Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR129W,YPL214C,0,-8.493891,0.10096153616905212,0.9943181872367859,0.8854166865348816
YJL191W,YLR034C,0,-8.494907,0.10094212740659714,0.9943181872367859,0.885606050491333
YGR159C,YIL013C,0,-8.496159,0.10092271864414215,0.9943181872367859,0.8857954740524292
YGR244C,YFR037C,0,-8.501723,0.10090332478284836,0.9943181872367859,0.8859848380088806
YKL057C,YOR359W,0,-8.504308,0.10088393837213516,0.9943181872367859,0.8861742615699768
YPL227C,YNL232W,0,-8.504488,0.10086455196142197,0.9943181872367859,0.8863636255264282
YLL060C,YGL209W,0,-8.507125,0.10084518045186996,0.9943181872367859,0.8865530490875244
YER165W,YPL274W,0,-8.511633,0.10082580894231796,0.9943181872367859,0.8867424130439758
YLR129W,YDR412W,0,-8.512803,0.10080645233392715,0.9943181872367859,0.886931836605072
YDL085W,YIL008W,0,-8.514681,0.10078709572553635,0.9943181872367859,0.8871212005615234
YER167W,YMR305C,0,-8.51881,0.10076775401830673,0.9943181872367859,0.8873106241226196
YDR099W,YKL014C,0,-8.519105,0.10074841976165771,0.9943181872367859,0.887499988079071
YER025W,YDR174W,0,-8.520433,0.1007290855050087,0.9943181872367859,0.8876894116401672
YDR099W,YNL055C,0,-8.522104,0.10070976614952087,0.9943181872367859,0.8878787755966187
YNL202W,YJL141C,0,-8.522787,0.10069044679403305,0.9943181872367859,0.8880681991577148
YLR246W,YGR042W,0,-8.5228405,0.10067114233970642,0.9943181872367859,0.8882575631141663
YGR152C,YLR130C,0,-8.523281,0.10065183788537979,0.9943181872367859,0.8884469866752625
YJR042W,YOL097C,0,-8.527058,0.10063254833221436,0.9943181872367859,0.8886363506317139
YGR253C,YCR053W,0,-8.528312,0.10061325877904892,0.9943181872367859,0.8888257741928101
YMR129W,YKL154W,0,-8.529613,0.10059398412704468,0.9943181872367859,0.8890151381492615
YPL095C,YCR053W,0,-8.531524,0.10057470947504044,0.9943181872367859,0.8892045617103577
YLR418C,YGR249W,0,-8.533178,0.10055544972419739,0.9943181872367859,0.8893939256668091
YOR185C,YEL037C,0,-8.536091,0.10053618997335434,0.9943181872367859,0.8895833492279053
YMR260C,YDR429C,0,-8.538706,0.10051694512367249,0.9943181872367859,0.8897727131843567
YDL200C,YPR191W,0,-8.538877,0.10049770027399063,0.9943181872367859,0.8899621367454529
YPL227C,YER025W,0,-8.540051,0.10047847032546997,0.9943181872367859,0.8901515007019043
YJL116C,YER149C,0,-8.540502,0.10045924037694931,0.9943181872367859,0.8903409242630005
YDR434W,YDL014W,0,-8.540677,0.10044002532958984,0.9943181872367859,0.8905302882194519
YCR038C,YPL265W,0,-8.543571,0.10042081028223038,0.9943181872367859,0.8907197117805481
YNL282W,YGL104C,0,-8.544136,0.1004016101360321,0.9943181872367859,0.8909090757369995
YKL134C,YKR097W,0,-8.545265,0.10038240998983383,0.9943181872367859,0.8910984992980957
YER167W,YDR037W,0,-8.547342,0.10036321729421616,0.9943181872367859,0.8912878632545471
YMR136W,YJL112W,0,-8.547508,0.10034403949975967,0.9943181872367859,0.8914772868156433
YGR238C,YBL093C,0,-8.548103,0.10032486170530319,0.9943181872367859,0.8916666507720947
YPL146C,YDR443C,0,-8.549589,0.10030569136142731,0.9943181872367859,0.8918560743331909
YIL114C,YDL188C,0,-8.550634,0.10028653591871262,0.9943181872367859,0.8920454382896423
YMR136W,YDR283C,0,-8.550888,0.10026738047599792,0.9943181872367859,0.8922348618507385
YIL062C,YNR039C,0,-8.55376,0.10024823248386383,0.9943181872367859,0.8924242258071899
YGR257C,YER006W,0,-8.554224,0.10022909194231033,0.9943181872367859,0.8926136493682861
YKL009W,YKL041W,0,-8.55863,0.10020996630191803,0.9943181872367859,0.8928030133247375
YNR001C,YCR071C,0,-8.559092,0.10019084066152573,0.9943181872367859,0.8929924368858337
YJR145C,YPL234C,0,-8.560144,0.10017172247171402,0.9943181872367859,0.8931818008422852
YGR225W,YLR384C,0,-8.563801,0.10015261173248291,0.9943181872367859,0.8933712244033813
YPL231W,YLL060C,0,-8.56782,0.1001335084438324,0.9943181872367859,0.8935605883598328
YGL043W,YOR036W,0,-8.572102,0.10011442005634308,0.9943181872367859,0.893750011920929
YPR144C,YLR136C,0,-8.572453,0.10009533166885376,0.9943181872367859,0.8939393758773804
YNL173C,YBR024W,0,-8.572607,0.10007625073194504,0.9943181872367859,0.8941287994384766
YNL230C,YDR492W,0,-8.5745125,0.10005717724561691,0.9943181872367859,0.894318163394928
YGR145W,YLR048W,0,-8.575153,0.10003811120986938,0.9943181872367859,0.8945075869560242
YDR529C,YKL203C,0,-8.57947,0.10001905262470245,0.9943181872367859,0.8946969509124756
YMR212C,YLR354C,0,-8.580811,0.10000000149011612,0.9943181872367859,0.8948863744735718
YKL016C,YGL181W,0,-8.585528,0.09998095780611038,0.9943181872367859,0.8950757384300232
YDL198C,YNL281W,0,-8.586724,0.09996192157268524,0.9943181872367859,0.8952651619911194
YOR267C,YJL072C,0,-8.591393,0.0999428927898407,0.9943181872367859,0.8954545259475708
YPL262W,YBL093C,0,-8.596495,0.09992386400699615,0.9943181872367859,0.895643949508667
YJR001W,YLL061W,0,-8.59787,0.0999048501253128,0.9943181872367859,0.8958333134651184
YOL086C,YDR256C,0,-8.601875,0.09988584369421005,0.9943181872367859,0.8960227370262146
YFL022C,YEL009C,0,-8.606215,0.0998668447136879,0.9943181872367859,0.896212100982666
YPR006C,YPR137W,0,-8.607034,0.09984785318374634,0.9943181872367859,0.8964015245437622
YOL033W,YBR117C,0,-8.607566,0.09982886165380478,0.9943181872367859,0.8965908885002136
YKL170W,YNL110C,0,-8.607763,0.09980988502502441,0.9943181872367859,0.8967803120613098
YPL202C,YBL033C,0,-8.60944,0.09979091584682465,0.9943181872367859,0.8969696760177612
YER053C,YOR254C,0,-8.611065,0.09977194666862488,0.9943181872367859,0.8971590995788574
YIL013C,YGR008C,0,-8.611536,0.0997529923915863,0.9943181872367859,0.8973484635353088
YPL202C,YGR159C,0,-8.611844,0.09973404556512833,0.9943181872367859,0.897537887096405
YEL054C,YKL126W,0,-8.612083,0.09971509873867035,0.9943181872367859,0.8977272510528564
YAR014C,YPL063W,0,-8.617029,0.09969616681337357,0.9943181872367859,0.8979166746139526
YGR249W,YGL104C,0,-8.619553,0.09967723488807678,0.9943181872367859,0.898106038570404
YGR253C,YGR211W,0,-8.6206875,0.09965831786394119,0.9943181872367859,0.8982954621315002
YIR037W,YLR163C,0,-8.622741,0.0996394008398056,0.9943181872367859,0.8984848260879517
YML067C,YPR154W,0,-8.626411,0.09962049126625061,0.9943181872367859,0.8986742496490479
YKL014C,YNL246W,0,-8.627163,0.09960159659385681,0.9943181872367859,0.8988636136054993
YOL080C,YKL014C,0,-8.627869,0.09958270192146301,0.9943181872367859,0.8990530371665955
YML127W,YLR435W,0,-8.630529,0.09956381469964981,0.9943181872367859,0.8992424011230469
YOR057W,YNR039C,0,-8.631185,0.0995449349284172,0.9943181872367859,0.8994318246841431
YMR065W,YOL040C,0,-8.632807,0.0995260700583458,0.9943181872367859,0.8996211886405945
YML081C-A,YHR042W,0,-8.633249,0.09950720518827438,0.9943181872367859,0.8998106122016907
YGL253W,YPR167C,0,-8.635149,0.09948834776878357,0.9943181872367859,0.8999999761581421
YLR284C,YNL294C,0,-8.635176,0.09946949779987335,0.9943181872367859,0.9001893997192383
YKL016C,YJL005W,0,-8.636745,0.09945065528154373,0.9943181872367859,0.9003787636756897
YOR185C,YOR117W,0,-8.637046,0.09943182021379471,0.9943181872367859,0.9005681872367859
YDR101C,YNR048W,0,-8.637564,0.09941299259662628,0.9943181872367859,0.9007575511932373
YLR134W,YBR035C,0,-8.638209,0.09939417243003845,0.9943181872367859,0.9009469747543335
YDL083C,YPL243W,0,-8.640159,0.09937535226345062,0.9943181872367859,0.9011363387107849
YPL231W,YDR174W,0,-8.643877,0.09935654699802399,0.9943181872367859,0.9013257622718811
YPL115C,YNR053C,0,-8.651577,0.09933774918317795,0.9943181872367859,0.9015151262283325
YPL214C,YOL124C,0,-8.651707,0.0993189588189125,0.9943181872367859,0.9017045497894287
YPL059W,YOL097C,0,-8.652266,0.09930016845464706,0.9943181872367859,0.9018939137458801
YBR037C,YDR120C,0,-8.653778,0.09928139299154282,0.9943181872367859,0.9020833373069763
YJL013C,YPR041W,0,-8.655195,0.09926261752843857,0.9943181872367859,0.9022727012634277
YJL005W,YNL279W,0,-8.6559305,0.09924385696649551,0.9943181872367859,0.9024621248245239
YDL192W,YEL050C,0,-8.656442,0.09922509640455246,0.9943181872367859,0.9026514887809753
YGR249W,YLR026C,0,-8.657098,0.0992063507437706,0.9943181872367859,0.9028409123420715
YNR010W,YPL204W,1,-8.662043,0.09937653690576553,0.9962121248245239,0.9028409123420715
YNL271C,YCL040W,0,-8.663467,0.09935776144266129,0.9962121248245239,0.903030276298523
YCL025C,YPL012W,0,-8.664461,0.09933900088071823,0.9962121248245239,0.9032196998596191
YBR288C,YDR492W,0,-8.676504,0.09932024031877518,0.9962121248245239,0.9034090638160706
YCL025C,YNL230C,0,-8.677695,0.09930149465799332,0.9962121248245239,0.9035984873771667
YER053C,YNL202W,0,-8.677759,0.09928274899721146,0.9962121248245239,0.9037878513336182
YLR429W,YDR178W,0,-8.679522,0.09926401078701019,0.9962121248245239,0.9039772748947144
YIL007C,YDR077W,0,-8.682138,0.09924528002738953,0.9962121248245239,0.9041666388511658
YDR343C,YPL063W,0,-8.682505,0.09922656416893005,0.9962121248245239,0.904356062412262
YPR190C,YPL274W,0,-8.683424,0.09920784831047058,0.9962121248245239,0.9045454263687134
YBR247C,YMR140W,0,-8.6840725,0.0991891399025917,0.9962121248245239,0.9047348499298096
YIR041W,YML028W,0,-8.686379,0.09917043894529343,0.9962121248245239,0.904924213886261
YBR024W,YKL099C,0,-8.6881485,0.09915174543857574,0.9962121248245239,0.9051136374473572
YLR129W,YNL257C,0,-8.688971,0.09913305938243866,0.9962121248245239,0.9053030014038086
YER103W,YGR042W,0,-8.68993,0.09911438077688217,0.9962121248245239,0.9054924249649048
YEL015W,YOR027W,0,-8.690687,0.09909570217132568,0.9962121248245239,0.9056817889213562
YLL060C,YMR047C,0,-8.692621,0.09907703846693039,0.9962121248245239,0.9058712124824524
YKL139W,YBR273C,0,-8.697184,0.09905838221311569,0.9962121248245239,0.9060605764389038
YMR216C,YOR027W,0,-8.698645,0.099039725959301,0.9962121248245239,0.90625
YNR053C,YNL149C,0,-8.701362,0.09902108460664749,0.9962121248245239,0.9064394235610962
YNL101W,YHR001W-A,0,-8.705525,0.09900244325399399,0.9962121248245239,0.9066287875175476
YDR122W,YPR144C,0,-8.708885,0.09898381680250168,0.9962121248245239,0.9068182110786438
YBR089C-A,YPL234C,0,-8.711994,0.09896519035100937,0.9962121248245239,0.9070075750350952
YOR003W,YDR306C,0,-8.712236,0.09894657880067825,0.9962121248245239,0.9071969985961914
YGR057C,YJR145C,0,-8.714716,0.09892796725034714,0.9962121248245239,0.9073863625526428
YOR103C,YPR041W,0,-8.71848,0.09890936315059662,0.9962121248245239,0.907575786113739
YPL262W,YPL244C,0,-8.7193575,0.0988907665014267,0.9962121248245239,0.9077651500701904
YKL004W,YDR284C,0,-8.721328,0.09887217730283737,0.9962121248245239,0.9079545736312866
YKL082C,YIL056W,0,-8.723803,0.09885359555482864,0.9962121248245239,0.908143937587738
YPL203W,YGR211W,0,-8.725671,0.09883502125740051,0.9962121248245239,0.9083333611488342
YPR137W,YER118C,0,-8.726402,0.09881645441055298,0.9962121248245239,0.9085227251052856
YAL054C,YOL158C,0,-8.726984,0.09879789501428604,0.9962121248245239,0.9087121486663818
YOR046C,YNR032W,0,-8.731676,0.0987793430685997,0.9962121248245239,0.9089015126228333
YDR202C,YGR002C,0,-8.732401,0.09876079857349396,0.9962121248245239,0.9090909361839294
YDR099W,YDR411C,0,-8.736586,0.09874225407838821,0.9962121248245239,0.9092803001403809
YGL211W,YGL104C,0,-8.737183,0.09872372448444366,0.9962121248245239,0.909469723701477
YPL146C,YBR055C,0,-8.739309,0.09870519489049911,0.9962121248245239,0.9096590876579285
YER119C,YBR201W,0,-8.741742,0.09868668019771576,0.9962121248245239,0.9098485112190247
YKL129C,YCR072C,0,-8.744567,0.0986681655049324,0.9962121248245239,0.9100378751754761
YNL282W,YOL124C,0,-8.744936,0.09864966571331024,0.9962121248245239,0.9102272987365723
YPR167C,YDR443C,0,-8.747426,0.09863116592168808,0.9962121248245239,0.9104166626930237
YHR065C,YGR033C,0,-8.748406,0.09861267358064651,0.9962121248245239,0.9106060862541199
YPR037C,YLR196W,0,-8.750717,0.09859418869018555,0.9962121248245239,0.9107954502105713
YPR167C,YPL097W,0,-8.752557,0.09857571125030518,0.9962121248245239,0.9109848737716675
YDL227C,YGR180C,0,-8.753937,0.0985572412610054,0.9962121248245239,0.9111742377281189
YIL114C,YLR196W,0,-8.75613,0.09853877872228622,0.9962121248245239,0.9113636612892151
YGL253W,YPL146C,0,-8.756292,0.09852032363414764,0.9962121248245239,0.9115530252456665
YDR245W,YPR155C,0,-8.762841,0.09850187599658966,0.9962121248245239,0.9117424488067627
YOR386W,YOR027W,0,-8.764378,0.09848342835903168,0.9962121248245239,0.9119318127632141
YJR001W,YPL026C,0,-8.766741,0.09846499562263489,0.9962121248245239,0.9121212363243103
YJR105W,YGL169W,0,-8.76789,0.0984465628862381,0.9962121248245239,0.9123106002807617
YPL235W,YKR056W,0,-8.782444,0.0984281450510025,0.9962121248245239,0.9125000238418579
YHL031C,YKL009W,0,-8.783779,0.0984097272157669,0.9962121248245239,0.9126893877983093
YOL010W,YOR359W,0,-8.784757,0.0983913242816925,0.9962121248245239,0.9128788113594055
YGR244C,YER028C,0,-8.786554,0.0983729213476181,0.9962121248245239,0.9130681753158569
YGR103W,YBR162C,0,-8.789906,0.0983545258641243,0.9962121248245239,0.9132575988769531
YGL174W,YNL055C,0,-8.791552,0.09833613783121109,0.9962121248245239,0.9134469628334045
YLR189C,YMR301C,0,-8.792768,0.09831775724887848,0.9962121248245239,0.9136363863945007
YAL054C,YHR091C,0,-8.793839,0.09829938411712646,0.9962121248245239,0.9138257503509521
YNL135C,YPL187W,0,-8.793853,0.09828101843595505,0.9962121248245239,0.9140151739120483
YNL159C,YDR194C,0,-8.795065,0.09826265275478363,0.9962121248245239,0.9142045378684998
YIL007C,YER165W,0,-8.79837,0.09824430197477341,0.9962121248245239,0.914393961429596
YCL043C,YJL089W,0,-8.798525,0.09822595864534378,0.9962121248245239,0.9145833253860474
YNR030W,YNR053C,0,-8.805,0.09820761531591415,0.9962121248245239,0.9147727489471436
YNL159C,YBR185C,0,-8.806591,0.09818928688764572,0.9962121248245239,0.914962112903595
YML057W,YGR195W,0,-8.809007,0.09817095845937729,0.9962121248245239,0.9151515364646912
YGL211W,YPL019C,0,-8.811363,0.09815263748168945,0.9962121248245239,0.9153409004211426
YDR116C,YCR053W,0,-8.813063,0.09813433140516281,0.9962121248245239,0.9155303239822388
YNL232W,YNL202W,0,-8.815453,0.09811602532863617,0.9962121248245239,0.9157196879386902
YER119C,YPR182W,0,-8.815676,0.09809772670269012,0.9962121248245239,0.9159091114997864
YMR136W,YKR082W,0,-8.822717,0.09807943552732468,0.9962121248245239,0.9160984754562378
YER013W,YPR191W,0,-8.822857,0.09806115180253983,0.9962121248245239,0.916287899017334
YDL083C,YHL009C,0,-8.823595,0.09804286807775497,0.9962121248245239,0.9164772629737854
YDL051W,YCR037C,0,-8.825953,0.09802459925413132,0.9962121248245239,0.9166666865348816
YBR127C,YLR455W,0,-8.826417,0.09800633788108826,0.9962121248245239,0.916856050491333
YPL012W,YKL212W,0,-8.826658,0.0979880765080452,0.9962121248245239,0.9170454740524292
YPL265W,YBR082C,0,-8.827995,0.09796983003616333,0.9962121248245239,0.9172348380088806
YHR055C,YPR191W,0,-8.828032,0.09795158356428146,0.9962121248245239,0.9174242615699768
YLL061W,YHR152W,0,-8.828368,0.0979333445429802,0.9962121248245239,0.9176136255264282
YDL051W,YAL015C,0,-8.830482,0.09791511297225952,0.9962121248245239,0.9178030490875244
YGL253W,YGR135W,0,-8.831108,0.09789688885211945,0.9962121248245239,0.9179924130439758
YOL124C,YKR001C,0,-8.833349,0.09787867218255997,0.9962121248245239,0.918181836605072
YPR067W,YKL212W,0,-8.836046,0.09786046296358109,0.9962121248245239,0.9183712005615234
YLR170C,YDR508C,0,-8.838291,0.0978422611951828,0.9962121248245239,0.9185606241226196
YOR254C,YPL063W,0,-8.8392105,0.09782406687736511,0.9962121248245239,0.918749988079071
YPL078C,YOR340C,0,-8.839421,0.09780587255954742,0.9962121248245239,0.9189394116401672
YDL192W,YLR196W,0,-8.845398,0.09778769314289093,0.9962121248245239,0.9191287755966187
YGR244C,YML115C,0,-8.847683,0.09776951372623444,0.9962121248245239,0.9193181991577148
YPR006C,YDL083C,0,-8.851019,0.09775134921073914,0.9962121248245239,0.9195075631141663
YOR081C,YGL104C,0,-8.851751,0.09773318469524384,0.9962121248245239,0.9196969866752625
YLR080W,YGR078C,0,-8.856325,0.09771502763032913,0.9962121248245239,0.9198863506317139
YDL188C,YPR137W,0,-8.856903,0.09769687801599503,0.9962121248245239,0.9200757741928101
YDR216W,YDR434W,0,-8.859646,0.09767873585224152,0.9962121248245239,0.9202651381492615
YDL192W,YJL102W,0,-8.866634,0.0976606011390686,0.9962121248245239,0.9204545617103577
YPL097W,YDR324C,0,-8.870825,0.09764247387647629,0.9962121248245239,0.9206439256668091
YOR061W,YGR145W,0,-8.870985,0.09762435406446457,0.9962121248245239,0.9208333492279053
YKL004W,YFL022C,0,-8.8727255,0.09760623425245285,0.9962121248245239,0.9210227131843567
YNR053C,YLR105C,0,-8.874477,0.09758812934160233,0.9962121248245239,0.9212121367454529
YLR284C,YOL127W,0,-8.876047,0.0975700244307518,0.9962121248245239,0.9214015007019043
YER119C,YGL209W,0,-8.878289,0.09755192697048187,0.9962121248245239,0.9215909242630005
YGL253W,YDL200C,0,-8.889261,0.09753383696079254,0.9962121248245239,0.9217802882194519
YOL123W,YNL149C,0,-8.890909,0.0975157618522644,0.9962121248245239,0.9219697117805481
YLR433C,YOR185C,0,-8.892799,0.09749768674373627,0.9962121248245239,0.9221590757369995
YCL040W,YHR042W,0,-8.892914,0.09747961163520813,0.9962121248245239,0.9223484992980957
YER025W,YDR037W,0,-8.902349,0.09746155142784119,0.9962121248245239,0.9225378632545471
YCR075C,YNL241C,0,-8.905302,0.09744349867105484,0.9962121248245239,0.9227272868156433
YJL210W,YPL019C,0,-8.909693,0.0974254459142685,0.9962121248245239,0.9229166507720947
YGL209W,YER053C,0,-8.910832,0.09740740805864334,0.9962121248245239,0.9231060743331909
YER103W,YDR416W,0,-8.91225,0.09738937020301819,0.9962121248245239,0.9232954382896423
YDR384C,YOL123W,0,-8.914976,0.09737134724855423,0.9962121248245239,0.9234848618507385
YNL282W,YNL246W,0,-8.916549,0.09735332429409027,0.9962121248245239,0.9236742258071899
YDL083C,YGL212W,0,-8.923324,0.09733530879020691,0.9962121248245239,0.9238636493682861
YPL100W,YLR196W,0,-8.923664,0.09731730073690414,0.9962121248245239,0.9240530133247375
YGR239C,YMR239C,0,-8.927631,0.09729930013418198,0.9962121248245239,0.9242424368858337
YDR060W,YGR231C,0,-8.930323,0.09728129953145981,0.9962121248245239,0.9244318008422852
YMR211W,YPR036W,0,-8.930827,0.09726331382989883,0.9962121248245239,0.9246212244033813
YPR154W,YGL115W,0,-8.9326,0.09724533557891846,0.9962121248245239,0.9248105883598328
YHR001W-A,YOL010W,0,-8.935104,0.09722735732793808,0.9962121248245239,0.925000011920929
YOR061W,YDL198C,0,-8.936528,0.0972093865275383,0.9962121248245239,0.9251893758773804
YJL116C,YLR424W,0,-8.938283,0.09719142317771912,0.9962121248245239,0.9253787994384766
YBR201W,YPR065W,0,-8.938808,0.09717347472906113,0.9962121248245239,0.925568163394928
YNL101W,YBR196C,0,-8.941552,0.09715552628040314,0.9962121248245239,0.9257575869560242
YNL292W,YKR056W,0,-8.945383,0.09713757783174515,0.9962121248245239,0.9259469509124756
YLR330W,YCR072C,0,-8.946167,0.09711964428424835,0.9962121248245239,0.9261363744735718
YDR245W,YOR327C,0,-8.948613,0.09710171818733215,0.9962121248245239,0.9263257384300232
YMR204C,YNR053C,0,-8.951488,0.09708379209041595,0.9962121248245239,0.9265151619911194
YPR137W,YDR388W,0,-8.95223,0.09706588089466095,0.9962121248245239,0.9267045259475708
YJL157C,YDL013W,0,-8.953426,0.09704796969890594,0.9962121248245239,0.926893949508667
YLL035W,YLR386W,0,-8.953727,0.09703006595373154,0.9962121248245239,0.9270833134651184
YLR376C,YJL191W,0,-8.963809,0.09701216965913773,0.9962121248245239,0.9272727370262146
YGR253C,YOR116C,0,-8.969968,0.09699428081512451,0.9962121248245239,0.927462100982666
YNR001C,YIL013C,0,-8.975012,0.0969763994216919,0.9962121248245239,0.9276515245437622
YLL031C,YPL012W,0,-8.975493,0.09695852547883987,0.9962121248245239,0.9278408885002136
YDL031W,YCR071C,0,-8.975917,0.09694065898656845,0.9962121248245239,0.9280303120613098
YCL043C,YPR154W,0,-8.976705,0.09692279249429703,0.9962121248245239,0.9282196760177612
YOL082W,YPL063W,0,-8.978312,0.0969049409031868,0.9962121248245239,0.9284090995788574
YGL205W,YML127W,0,-8.978502,0.09688708931207657,0.9962121248245239,0.9285984635353088
YLL009C,YGR195W,0,-8.97876,0.09686924517154694,0.9962121248245239,0.928787887096405
YOR185C,YNL009W,0,-8.979439,0.0968514084815979,0.9962121248245239,0.9289772510528564
YCR075C,YLL011W,0,-8.983783,0.09683357924222946,0.9962121248245239,0.9291666746139526
YBR196C,YIL101C,0,-8.988791,0.09681575745344162,0.9962121248245239,0.929356038570404
YDR384C,YBR210W,0,-8.989747,0.09679793566465378,0.9962121248245239,0.9295454621315002
YGR244C,YOR359W,0,-8.991159,0.09678012877702713,0.9962121248245239,0.9297348260879517
YBL099W,YDR343C,0,-8.992875,0.09676232188940048,0.9962121248245239,0.9299242496490479
YNR058W,YKR038C,0,-8.993284,0.09674452990293503,0.9962121248245239,0.9301136136054993
YBR296C,YPL152W,0,-8.999955,0.09672673791646957,0.9962121248245239,0.9303030371665955
YCL040W,YDR306C,0,-9.001581,0.09670895338058472,0.9962121248245239,0.9304924011230469
YOR046C,YDR036C,0,-9.005098,0.09669117629528046,0.9962121248245239,0.9306818246841431
YKL182W,YDR296W,0,-9.007041,0.0966734066605568,0.9962121248245239,0.9308711886405945
YJL024C,YJL191W,0,-9.011827,0.09665564447641373,0.9962121248245239,0.9310606122016907
YJL112W,YLR435W,0,-9.02479,0.09663788229227066,0.9962121248245239,0.9312499761581421
YPR007C,YJL080C,1,-9.029539,0.09680382162332535,0.998106062412262,0.9312499761581421
YJL157C,YPL237W,0,-9.030565,0.09678604453802109,0.998106062412262,0.9314393997192383
YGR159C,YBR162C,0,-9.034446,0.09676826745271683,0.998106062412262,0.9316287636756897
YDL013W,YPL146C,0,-9.044158,0.09675050526857376,0.998106062412262,0.9318181872367859
YDR079W,YKL014C,0,-9.050547,0.0967327430844307,0.998106062412262,0.9320075511932373
YER126C,YNL012W,0,-9.053575,0.09671499580144882,0.998106062412262,0.9321969747543335
YPL160W,YOR018W,0,-9.055746,0.09669724851846695,0.998106062412262,0.9323863387107849
YOR027W,YPL214C,0,-9.059324,0.09667950868606567,0.998106062412262,0.9325757622718811
YDR037W,YGR159C,0,-9.060304,0.096661776304245,0.998106062412262,0.9327651262283325
YGL084C,YOR359W,0,-9.0650215,0.09664405137300491,0.998106062412262,0.9329545497894287
YEL034W,YBL093C,0,-9.065198,0.09662632644176483,0.998106062412262,0.9331439137458801
YBR247C,YDR071C,0,-9.065646,0.09660861641168594,0.998106062412262,0.9333333373069763
YKR066C,YDR120C,0,-9.06976,0.09659090638160706,0.998106062412262,0.9335227012634277
YMR128W,YOL033W,0,-9.071039,0.09657321125268936,0.998106062412262,0.9337121248245239
YDR384C,YDL031W,0,-9.071223,0.09655551612377167,0.998106062412262,0.9339014887809753
YOR185C,YKL126W,0,-9.07358,0.09653782844543457,0.998106062412262,0.9340909123420715
YGR135W,YEL054C,0,-9.077637,0.09652014821767807,0.998106062412262,0.934280276298523
YLL061W,YNL169C,0,-9.078103,0.09650247544050217,0.998106062412262,0.9344696998596191
YNL232W,YPR191W,0,-9.079891,0.09648480266332626,0.998106062412262,0.9346590638160706
YJR145C,YKR053C,0,-9.086159,0.09646714478731155,0.998106062412262,0.9348484873771667
YLR028C,YOL097C,0,-9.087296,0.09644948691129684,0.998106062412262,0.9350378513336182
YOL059W,YJR103W,0,-9.087332,0.09643183648586273,0.998106062412262,0.9352272748947144
YLR129W,YPL237W,0,-9.088538,0.09641419351100922,0.998106062412262,0.9354166388511658
YER017C,YCR053W,0,-9.089004,0.0963965579867363,0.998106062412262,0.935606062412262
YDR284C,YNL163C,0,-9.090221,0.09637892991304398,0.998106062412262,0.9357954263687134
YDR182W,YER052C,0,-9.094015,0.09636130928993225,0.998106062412262,0.9359848499298096
YKR066C,YLL035W,0,-9.095149,0.09634369611740112,0.998106062412262,0.936174213886261
YJL124C,YGR033C,0,-9.101431,0.09632608294487,0.998106062412262,0.9363636374473572
YDR384C,YNL292W,0,-9.103403,0.09630847722291946,0.998106062412262,0.9365530014038086
YPL117C,YER126C,0,-9.106571,0.09629087895154953,0.998106062412262,0.9367424249649048
YMR012W,YER052C,0,-9.107088,0.09627329558134079,0.998106062412262,0.9369317889213562
YPL115C,YGR103W,0,-9.11494,0.09625570476055145,0.998106062412262,0.9371212124824524
YGL035C,YPR154W,0,-9.119376,0.09623812884092331,0.998106062412262,0.9373105764389038
