Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL009C,YDL226C,0,-9.1228,0.09622056037187576,0.998106062412262,0.9375
YNR027W,YNL313C,0,-9.133631,0.09620299190282822,0.998106062412262,0.9376894235610962
YML094W,YIL017C,0,-9.135768,0.09618543833494186,0.998106062412262,0.9378787875175476
YDR429C,YCR083W,0,-9.139288,0.09616788476705551,0.998106062412262,0.9380682110786438
YDL014W,YBR055C,0,-9.139444,0.09615033864974976,0.998106062412262,0.9382575750350952
YGR249W,YGR103W,0,-9.141701,0.0961327999830246,0.998106062412262,0.9384469985961914
YHR055C,YPL146C,0,-9.143455,0.09611526876688004,0.998106062412262,0.9386363625526428
YPR201W,YDL083C,0,-9.147118,0.09609773755073547,0.998106062412262,0.938825786113739
YGL181W,YNL221C,0,-9.147623,0.0960802212357521,0.998106062412262,0.9390151500701904
YJL072C,YDL081C,0,-9.153146,0.09606270492076874,0.998106062412262,0.9392045736312866
YMR035W,YER053C,0,-9.1544075,0.09604519605636597,0.998106062412262,0.939393937587738
YPL265W,YBR278W,0,-9.159371,0.09602769464254379,0.998106062412262,0.9395833611488342
YDR492W,YER154W,0,-9.165595,0.09601020067930222,0.998106062412262,0.9397727251052856
YLR196W,YDR057W,0,-9.166652,0.09599271416664124,0.998106062412262,0.9399621486663818
YPL137C,YOL006C,1,-9.175943,0.09615734964609146,1.0,0.9399621486663818
YEL053C,YIR041W,0,-9.179951,0.09613984078168869,1.0,0.9401515126228333
YPL160W,YBR089C-A,0,-9.179956,0.09612233936786652,1.0,0.9403409361839294
YML080W,YHR086W,0,-9.180605,0.09610483795404434,1.0,0.9405303001403809
YLR246W,YNL207W,0,-9.182297,0.09608735144138336,1.0,0.940719723701477
YLR048W,YPL218W,0,-9.182682,0.09606987237930298,1.0,0.9409090876579285
YKR003W,YGL169W,0,-9.1840315,0.0960523933172226,1.0,0.9410985112190247
YNR053C,YPL167C,0,-9.184476,0.09603492170572281,1.0,0.9412878751754761
YBR177C,YGR256W,0,-9.185415,0.09601745754480362,1.0,0.9414772987365723
YBR201W,YDL083C,0,-9.187756,0.09600000083446503,1.0,0.9416666626930237
YPL126W,YML028W,0,-9.187892,0.09598255157470703,1.0,0.9418560862541199
YDR030C,YBR083W,0,-9.189323,0.09596510231494904,1.0,0.9420454502105713
YFR050C,YDL083C,0,-9.190899,0.09594766795635223,1.0,0.9422348737716675
YGL178W,YGR159C,0,-9.197315,0.09593023359775543,1.0,0.9424242377281189
YGR244C,YKL043W,0,-9.198849,0.09591280668973923,1.0,0.9426136612892151
YMR022W,YDR429C,0,-9.200982,0.09589538723230362,1.0,0.9428030252456665
YPR191W,YBR273C,0,-9.201085,0.09587797522544861,1.0,0.9429924488067627
YDR412W,YLR181C,0,-9.205092,0.0958605632185936,1.0,0.9431818127632141
YOR381W,YAL068C,0,-9.205287,0.09584316611289978,1.0,0.9433712363243103
YCL025C,YJR049C,0,-9.214476,0.09582576900720596,1.0,0.9435606002807617
YNL163C,YJR145C,0,-9.216076,0.09580838680267334,1.0,0.9437500238418579
YBR207W,YLR196W,0,-9.216218,0.09579100459814072,1.0,0.9439393877983093
YKL160W,YLL011W,0,-9.218891,0.0957736223936081,1.0,0.9441288113594055
YPL146C,YPL210C,0,-9.220797,0.09575625509023666,1.0,0.9443181753158569
YDR194C,YLR196W,0,-9.222679,0.09573889523744583,1.0,0.9445075988769531
YAL054C,YHR042W,0,-9.222866,0.095721535384655,1.0,0.9446969628334045
YKL002W,YDR492W,0,-9.232117,0.09570419043302536,1.0,0.9448863863945007
YDR492W,YLR435W,0,-9.2327175,0.09568684548139572,1.0,0.9450757503509521
YAL068C,YDR246W,0,-9.236162,0.09566950798034668,1.0,0.9452651739120483
YMR128W,YOL080C,0,-9.239657,0.09565217047929764,1.0,0.9454545378684998
YAL012W,YBR210W,0,-9.241722,0.09563484787940979,1.0,0.945643961429596
YOR027W,YKL014C,0,-9.253252,0.09561753273010254,1.0,0.9458333253860474
YDR508C,YDR434W,0,-9.254578,0.09560021758079529,1.0,0.9460227489471436
YIL048W,YDR178W,0,-9.25713,0.09558290988206863,1.0,0.946212112903595
YDR429C,YNL241C,0,-9.260942,0.09556560963392258,1.0,0.9464015364646912
YLL060C,YHR092C,0,-9.262144,0.09554831683635712,1.0,0.9465909004211426
YDR016C,YNL221C,0,-9.269989,0.09553103148937225,1.0,0.9467803239822388
YNL129W,YGL205W,0,-9.276562,0.09551374614238739,1.0,0.9469696879386902
YJL005W,YMR305C,0,-9.283119,0.09549647569656372,1.0,0.9471591114997864
YMR035W,YPL152W,0,-9.28529,0.09547920525074005,1.0,0.9473484754562378
YLL061W,YPL022W,0,-9.28886,0.09546194225549698,1.0,0.947537899017334
YML080W,YFL022C,0,-9.2900305,0.0954446867108345,1.0,0.9477272629737854
YGL089C,YNR053C,0,-9.294527,0.09542743861675262,1.0,0.9479166865348816
YLR155C,YPL265W,0,-9.297852,0.09541019052267075,1.0,0.948106050491333
YDR216W,YKR038C,0,-9.298119,0.09539295732975006,1.0,0.9482954740524292
YER006W,YER013W,0,-9.301571,0.09537572413682938,1.0,0.9484848380088806
YOL040C,YCR060W,0,-9.302975,0.09535849839448929,1.0,0.9486742615699768
YDR060W,YOL080C,0,-9.306047,0.0953412801027298,1.0,0.9488636255264282
YDR071C,YDR198C,0,-9.310382,0.0953240692615509,1.0,0.9490530490875244
YMR142C,YDR312W,0,-9.32085,0.09530685842037201,1.0,0.9492424130439758
YLR189C,YFL022C,0,-9.32411,0.09528966248035431,1.0,0.949431836605072
YPL061W,YLR129W,0,-9.333336,0.09527246654033661,1.0,0.9496212005615234
YLR163C,YDL083C,0,-9.3361,0.0952552780508995,1.0,0.9498106241226196
YDR343C,YLR384C,0,-9.346487,0.095238097012043,1.0,0.949999988079071
YGL071W,YPL237W,0,-9.348925,0.09522092342376709,1.0,0.9501894116401672
YML067C,YNL055C,0,-9.351335,0.09520374983549118,1.0,0.9503787755966187
YAL041W,YPR144C,0,-9.357943,0.09518658369779587,1.0,0.9505681991577148
YEL018W,YJR145C,0,-9.37272,0.09516943246126175,1.0,0.9507575631141663
YER165W,YDR079W,0,-9.376671,0.09515228122472763,1.0,0.9509469866752625
YJL204C,YER103W,0,-9.380161,0.09513513743877411,1.0,0.9511363506317139
YPR006C,YNL054W,0,-9.380358,0.09511799365282059,1.0,0.9513257741928101
YDR529C,YDR429C,0,-9.384871,0.09510086476802826,1.0,0.9515151381492615
YLR163C,YGL104C,0,-9.3870735,0.09508373588323593,1.0,0.9517045617103577
YPL214C,YGR042W,0,-9.388868,0.0950666218996048,1.0,0.9518939256668091
YIL033C,YPL146C,0,-9.390452,0.09504950791597366,1.0,0.9520833492279053
YCR072C,YLR043C,0,-9.391334,0.09503239393234253,1.0,0.9522727131843567
YGL047W,YOR359W,0,-9.394512,0.09501529484987259,1.0,0.9524621367454529
YPL160W,YNL163C,0,-9.404069,0.09499820321798325,1.0,0.9526515007019043
YDR492W,YGL226C-A,0,-9.406357,0.0949811115860939,1.0,0.9528409242630005
YKL082C,YDR086C,0,-9.412347,0.09496402740478516,1.0,0.9530302882194519
YDL085W,YAL068C,0,-9.416082,0.094946950674057,1.0,0.9532197117805481
YDR343C,YOR340C,0,-9.418319,0.09492988139390945,1.0,0.9534090757369995
YKL054C,YHR039C,0,-9.433281,0.0949128195643425,1.0,0.9535984992980957
YDR492W,YKL113C,0,-9.44404,0.09489575773477554,1.0,0.9537878632545471
YNL232W,YMR305C,0,-9.455465,0.09487870335578918,1.0,0.9539772868156433
YGR078C,YER082C,0,-9.460419,0.09486165642738342,1.0,0.9541666507720947
YDR296W,YPL146C,0,-9.461523,0.09484461694955826,1.0,0.9543560743331909
YDR182W,YDR513W,0,-9.464441,0.09482758492231369,1.0,0.9545454382896423
YDR037W,YHR070W,0,-9.464706,0.09481056034564972,1.0,0.9547348618507385
YCL025C,YPL235W,0,-9.469986,0.09479353576898575,1.0,0.9549242258071899
YHL031C,YLR196W,0,-9.47107,0.09477651864290237,1.0,0.9551136493682861
YDR492W,YGL246C,0,-9.475443,0.0947595089673996,1.0,0.9553030133247375
YMR022W,YML131W,0,-9.475689,0.09474250674247742,1.0,0.9554924368858337
YPR065W,YDR443C,0,-9.477934,0.09472551196813583,1.0,0.9556818008422852
YPL012W,YDR129C,0,-9.48638,0.09470851719379425,1.0,0.9558712244033813
YLR060W,YHR001W,0,-9.488032,0.09469153732061386,1.0,0.9560605883598328
YNR053C,YML095C,0,-9.494202,0.09467455744743347,1.0,0.956250011920929
YLR206W,YMR142C,0,-9.500437,0.09465758502483368,1.0,0.9564393758773804
YLR429W,YDL085W,0,-9.504057,0.09464062005281448,1.0,0.9566287994384766
YDR411C,YJR145C,0,-9.505415,0.09462365508079529,1.0,0.956818163394928
YNL129W,YHR070W,0,-9.538149,0.09460670500993729,1.0,0.9570075869560242
YOL082W,YBL033C,0,-9.5582485,0.09458975493907928,1.0,0.9571969509124756
YCL040W,YLR139C,0,-9.565639,0.09457281231880188,1.0,0.9573863744735718
YMR305C,YDR086C,0,-9.5699215,0.09455587714910507,1.0,0.9575757384300232
YDR060W,YOR027W,0,-9.571154,0.09453894197940826,1.0,0.9577651619911194
YKL149C,YOR185C,0,-9.574282,0.09452202171087265,1.0,0.9579545259475708
YPL265W,YBR273C,0,-9.577016,0.09450510144233704,1.0,0.958143949508667
YIR041W,YDR324C,0,-9.580369,0.09448818862438202,1.0,0.9583333134651184
YLR134W,YER013W,0,-9.593151,0.0944712832570076,1.0,0.9585227370262146
YLR060W,YKL214C,0,-9.593769,0.09445438534021378,1.0,0.958712100982666
YBR117C,YBR162C,0,-9.594729,0.09443748742341995,1.0,0.9589015245437622
YML104C,YJR145C,0,-9.602494,0.09442060440778732,1.0,0.9590908885002136
YGR231C,YKL212W,0,-9.612345,0.0944037213921547,1.0,0.9592803120613098
YBL099W,YMR199W,0,-9.616475,0.09438684582710266,1.0,0.9594696760177612
YLR032W,YER103W,0,-9.624492,0.09436997026205063,1.0,0.9596590995788574
YDR423C,YOR340C,0,-9.630767,0.09435310959815979,1.0,0.9598484635353088
YPL214C,YKL099C,0,-9.634441,0.09433624893426895,1.0,0.960037887096405
YJL014W,YCL040W,0,-9.639526,0.0943194031715393,1.0,0.9602272510528564
YHR092C,YOL038W,0,-9.640398,0.09430255740880966,1.0,0.9604166746139526
YLR155C,YKL086W,0,-9.649502,0.09428571164608002,1.0,0.960606038570404
YGR086C,YDL081C,0,-9.653157,0.09426888078451157,1.0,0.9607954621315002
YMR204C,YER103W,0,-9.655299,0.09425204992294312,1.0,0.9609848260879517
YDR481C,YDR324C,0,-9.658447,0.09423523396253586,1.0,0.9611742496490479
YOL149W,YOR120W,0,-9.661361,0.0942184180021286,1.0,0.9613636136054993
YCL040W,YFL004W,0,-9.664177,0.09420160204172134,1.0,0.9615530371665955
YKL149C,YGL209W,0,-9.669846,0.09418480098247528,1.0,0.9617424011230469
YNL110C,YLR425W,0,-9.677452,0.09416800737380981,1.0,0.9619318246841431
YNL282W,YBR162C,0,-9.691004,0.09415121376514435,1.0,0.9621211886405945
YNL135C,YOL123W,0,-9.703079,0.09413442760705948,1.0,0.9623106122016907
YGR244C,YOR103C,0,-9.705797,0.0941176488995552,1.0,0.9624999761581421
YNL101W,YDR060W,0,-9.718733,0.09410087019205093,1.0,0.9626893997192383
YFR053C,YGR008C,0,-9.72637,0.09408410638570786,1.0,0.9628787636756897
YGR244C,YOL010W,0,-9.738127,0.09406734257936478,1.0,0.9630681872367859
YPR137W,YAL016W,0,-9.742725,0.0940505862236023,1.0,0.9632575511932373
YNL110C,YPR191W,0,-9.74578,0.09403383731842041,1.0,0.9634469747543335
YGL169W,YOL097C,0,-9.753731,0.09401709586381912,1.0,0.9636363387107849
YGR256W,YIL114C,0,-9.755268,0.09400035440921783,1.0,0.9638257622718811
YDL081C,YDR412W,0,-9.75735,0.09398362040519714,1.0,0.9640151262283325
YPL146C,YPL274W,0,-9.765348,0.09396690130233765,1.0,0.9642045497894287
YGR041W,YNR001C,0,-9.767566,0.09395017474889755,1.0,0.9643939137458801
YEL054C,YEL004W,0,-9.768224,0.09393346309661865,1.0,0.9645833373069763
YEL012W,YKL099C,0,-9.772144,0.09391675889492035,1.0,0.9647727012634277
YLR394W,YHR065C,0,-9.778845,0.09390005469322205,1.0,0.9649621248245239
YKL082C,YPR137W,0,-9.788143,0.09388335794210434,1.0,0.9651514887809753
YGR103W,YJR004C,0,-9.790373,0.09386666864156723,1.0,0.9653409123420715
YJR125C,YGR159C,0,-9.796205,0.09384997934103012,1.0,0.965530276298523
YER025W,YEL024W,0,-9.798334,0.0938333049416542,1.0,0.9657196998596191
YOR116C,YBR037C,0,-9.79892,0.09381663054227829,1.0,0.9659090638160706
YOR046C,YPL146C,0,-9.801511,0.09379996359348297,1.0,0.9660984873771667
YKL057C,YLR222C,0,-9.811736,0.09378330409526825,1.0,0.9662878513336182
YNR058W,YDR378C,0,-9.812143,0.09376665204763412,1.0,0.9664772748947144
YLR129W,YLL035W,0,-9.814396,0.09375,1.0,0.9666666388511658
YOR178C,YLR134W,0,-9.81847,0.09373335540294647,1.0,0.966856062412262
YBL099W,YHR092C,0,-9.81989,0.09371671825647354,1.0,0.9670454263687134
YKL082C,YHR098C,0,-9.824106,0.09370008856058121,1.0,0.9672348499298096
YNL294C,YCR083W,0,-9.8383665,0.09368346631526947,1.0,0.967424213886261
YFR050C,YLR196W,0,-9.858918,0.09366684406995773,1.0,0.9676136374473572
YPL095C,YDL014W,0,-9.861486,0.09365022927522659,1.0,0.9678030014038086
YDL100C,YLR134W,0,-9.865687,0.09363362193107605,1.0,0.9679924249649048
YJR070C,YMR285C,0,-9.870901,0.0936170220375061,1.0,0.9681817889213562
YOR267C,YER118C,0,-9.878046,0.09360042214393616,1.0,0.9683712124824524
YOL082W,YDR529C,0,-9.881346,0.0935838371515274,1.0,0.9685605764389038
YNL110C,YDL230W,0,-9.881444,0.09356725215911865,1.0,0.96875
YLR155C,YCR060W,0,-9.883753,0.0935506746172905,1.0,0.9689394235610962
YER052C,YJR059W,0,-9.885906,0.09353410452604294,1.0,0.9691287875175476
YGL047W,YPL146C,0,-9.887259,0.09351753443479538,1.0,0.9693182110786438
YJL042W,YER082C,0,-9.887758,0.09350097179412842,1.0,0.9695075750350952
YPL026C,YLR435W,0,-9.902597,0.09348441660404205,1.0,0.9696969985961914
YJL196C,YLR048W,0,-9.908134,0.09346786886453629,1.0,0.9698863625526428
YLR155C,YKL004W,0,-9.915884,0.09345132857561111,1.0,0.970075786113739
YFL014W,YLR248W,0,-9.916838,0.09343478828668594,1.0,0.9702651500701904
YNL055C,YOR116C,0,-9.917454,0.09341825544834137,1.0,0.9704545736312866
YNR001C,YLR106C,0,-9.920683,0.09340173006057739,1.0,0.970643937587738
YEL034W,YPR167C,0,-9.937092,0.09338521212339401,1.0,0.9708333611488342
YNR001C,YNL163C,0,-9.953097,0.09336870163679123,1.0,0.9710227251052856
YMR035W,YDL083C,0,-9.955414,0.09335219115018845,1.0,0.9712121486663818
YDR508C,YFR033C,0,-9.962025,0.09333568811416626,1.0,0.9714015126228333
YBR247C,YGL095C,0,-9.969842,0.09331919252872467,1.0,0.9715909361839294
YOR316C,YGR103W,0,-9.971299,0.09330270439386368,1.0,0.9717803001403809
YBR196C,YHR065C,0,-9.976638,0.09328621625900269,1.0,0.971969723701477
YDL181W,YER082C,0,-9.9909,0.09326974302530289,1.0,0.9721590876579285
YGL209W,YGR135W,0,-9.993628,0.09325326979160309,1.0,0.9723485112190247
YMR136W,YJL072C,0,-9.99971,0.09323679655790329,1.0,0.9725378751754761
YPR155C,YLR435W,0,-10.000362,0.09322033822536469,1.0,0.9727272987365723
YGR225W,YDL083C,0,-10.009405,0.09320387989282608,1.0,0.9729166626930237
YAL054C,YBR082C,0,-10.018751,0.09318743646144867,1.0,0.9731060862541199
YOL033W,YER103W,0,-10.0208,0.09317099303007126,1.0,0.9732954502105713
YIR037W,YEL024W,0,-10.02523,0.09315454959869385,1.0,0.9734848737716675
YNL149C,YBR083W,0,-10.04598,0.09313812106847763,1.0,0.9736742377281189
YDR037W,YGL169W,0,-10.047558,0.09312169253826141,1.0,0.9738636612892151
YNL101W,YIL008W,0,-10.05316,0.0931052714586258,1.0,0.9740530252456665
YCL040W,YBR089C-A,0,-10.061699,0.09308885782957077,1.0,0.9742424488067627
YCL025C,YGR159C,0,-10.064302,0.09307245165109634,1.0,0.9744318127632141
YDL083C,YGL169W,0,-10.073898,0.09305604547262192,1.0,0.9746212363243103
YLR129W,YNL129W,0,-10.0810375,0.09303964674472809,1.0,0.9748106002807617
YOR185C,YOR372C,0,-10.083338,0.09302325546741486,1.0,0.9750000238418579
YDR324C,YOR087W,0,-10.086962,0.09300687164068222,1.0,0.9751893877983093
YCL040W,YGL236C,0,-10.094426,0.09299048781394958,1.0,0.9753788113594055
YJL005W,YBR162C,0,-10.097271,0.09297411143779755,1.0,0.9755681753158569
YER006W,YGL115W,0,-10.11225,0.0929577499628067,1.0,0.9757575988769531
YDR513W,YOL129W,0,-10.1138,0.09294138103723526,1.0,0.9759469628334045
YOR316C,YHR055C,0,-10.120447,0.09292502701282501,1.0,0.9761363863945007
YJR070C,YGL011C,0,-10.123863,0.09290867298841476,1.0,0.9763257503509521
YAL054C,YMR022W,0,-10.135712,0.09289232641458511,1.0,0.9765151739120483
YHL002W,YER103W,0,-10.140464,0.09287598729133606,1.0,0.9767045378684998
YDL197C,YKL009W,0,-10.145628,0.0928596556186676,1.0,0.976893961429596
YJR059W,YLR222C,0,-10.1507015,0.09284332394599915,1.0,0.9770833253860474
YOL040C,YCR083W,0,-10.162379,0.09282700717449188,1.0,0.9772727489471436
YPL160W,YDR443C,0,-10.173996,0.09281069040298462,1.0,0.977462112903595
YML080W,YOR386W,0,-10.176376,0.09279437363147736,1.0,0.9776515364646912
YHR026W,YEL024W,0,-10.182966,0.09277807176113129,1.0,0.9778409004211426
YER053C,YLR222C,0,-10.186787,0.09276176989078522,1.0,0.9780303239822388
YOR113W,YKL212W,0,-10.19574,0.09274547547101974,1.0,0.9782196879386902
YPR167C,YDL081C,0,-10.202936,0.09272918850183487,1.0,0.9784091114997864
YJL124C,YER103W,0,-10.207593,0.09271290898323059,1.0,0.9785984754562378
YLR129W,YJL089W,0,-10.236842,0.09269662946462631,1.0,0.978787899017334
YNR001C,YNL221C,0,-10.244974,0.09268035739660263,1.0,0.9789772629737854
YDL014W,YOR359W,0,-10.25021,0.09266409277915955,1.0,0.9791666865348816
YGR103W,YML028W,0,-10.251698,0.09264783561229706,1.0,0.979356050491333
YCR053W,YDR059C,0,-10.255341,0.09263157844543457,1.0,0.9795454740524292
YDR492W,YNL292W,0,-10.258236,0.09261532872915268,1.0,0.9797348380088806
YNR053C,YGR082W,0,-10.264145,0.09259908646345139,1.0,0.9799242615699768
YFR050C,YBR273C,0,-10.268398,0.09258285164833069,1.0,0.9801136255264282
YMR128W,YPL012W,0,-10.2806015,0.09256661683320999,1.0,0.9803030490875244
YER118C,YPL026C,0,-10.3043995,0.09255039691925049,1.0,0.9804924130439758
YLL009C,YDR508C,0,-10.308012,0.09253417700529099,1.0,0.980681836605072
YGL209W,YLR043C,0,-10.32236,0.09251795709133148,1.0,0.9808712005615234
YNL135C,YFL014W,0,-10.328357,0.09250175207853317,1.0,0.9810606241226196
YFL014W,YPL011C,0,-10.328446,0.09248554706573486,1.0,0.981249988079071
YNR032W,YPL152W,0,-10.334873,0.09246934950351715,1.0,0.9814394116401672
YNR058W,YOL040C,0,-10.335889,0.09245315939188004,1.0,0.9816287755966187
YPL146C,YNL241C,0,-10.341955,0.09243697673082352,1.0,0.9818181991577148
YKL182W,YGL045W,0,-10.3438015,0.092420794069767,1.0,0.9820075631141663
YHR042W,YMR260C,0,-10.35186,0.09240461885929108,1.0,0.9821969866752625
YJL112W,YIL114C,0,-10.35284,0.09238845109939575,1.0,0.9823863506317139
YAR014C,YER103W,0,-10.372281,0.09237229079008102,1.0,0.9825757741928101
YLR155C,YFL022C,0,-10.378667,0.0923561304807663,1.0,0.9827651381492615
YLR284C,YMR285C,0,-10.383419,0.09233997762203217,1.0,0.9829545617103577
YDR069C,YKR097W,0,-10.403272,0.09232383221387863,1.0,0.9831439256668091
YLR134W,YBR083W,0,-10.410433,0.0923076942563057,1.0,0.9833333492279053
YHR098C,YDR120C,0,-10.437231,0.09229155629873276,1.0,0.9835227131843567
YMR162C,YKL009W,0,-10.448965,0.09227542579174042,1.0,0.9837121367454529
YGR256W,YER019W,0,-10.487127,0.09225930273532867,1.0,0.9839015007019043
YBR089C-A,YJR145C,0,-10.494277,0.09224318712949753,1.0,0.9840909242630005
YOR027W,YAL001C,0,-10.507959,0.09222707152366638,1.0,0.9842802882194519
YAL012W,YEL012W,0,-10.508994,0.09221097081899643,1.0,0.9844697117805481
YLR129W,YPL265W,0,-10.509399,0.09219487011432648,1.0,0.9846590757369995
YOR109W,YOL010W,0,-10.520007,0.09217876940965652,1.0,0.9848484992980957
YPL178W,YDR492W,0,-10.536976,0.09216268360614777,1.0,0.9850378632545471
YOL082W,YNL173C,0,-10.541358,0.09214659780263901,1.0,0.9852272868156433
YCR072C,YGR082W,0,-10.546906,0.09213051944971085,1.0,0.9854166507720947
YDR174W,YJL116C,0,-10.550668,0.09211444854736328,1.0,0.9856060743331909
YJL191W,YAL016W,0,-10.580189,0.09209837764501572,1.0,0.9857954382896423
YCR072C,YKL099C,0,-10.595344,0.09208231419324875,1.0,0.9859848618507385
YDR245W,YKR097W,0,-10.600642,0.09206625819206238,1.0,0.9861742258071899
YER025W,YGL205W,0,-10.6082325,0.0920502096414566,1.0,0.9863636493682861
YPL012W,YDR120C,0,-10.608495,0.09203416109085083,1.0,0.9865530133247375
YGL047W,YDR101C,0,-10.6244,0.09201812744140625,1.0,0.9867424368858337
YNL159C,YDR429C,0,-10.647144,0.09200209379196167,1.0,0.9869318008422852
YDR216W,YHR065C,0,-10.665843,0.09198606014251709,1.0,0.9871212244033813
YNL055C,YPL203W,0,-10.682087,0.0919700413942337,1.0,0.9873105883598328
YJR070C,YJL112W,0,-10.688954,0.09195402264595032,1.0,0.987500011920929
YMR012W,YOL080C,0,-10.694088,0.09193801134824753,1.0,0.9876893758773804
YPL078C,YNR001C,0,-10.70051,0.09192200750112534,1.0,0.9878787994384766
YFR053C,YLR424W,0,-10.702582,0.09190600365400314,1.0,0.988068163394928
YER006W,YER165W,0,-10.703497,0.09189000725746155,1.0,0.9882575869560242
YDR276C,YDR412W,0,-10.750761,0.09187401831150055,1.0,0.9884469509124756
YOR061W,YDL051W,0,-10.751726,0.09185803681612015,1.0,0.9886363744735718
YOR185C,YMR022W,0,-10.790123,0.09184206277132034,1.0,0.9888257384300232
YDR284C,YNR053C,0,-10.794882,0.09182608872652054,1.0,0.9890151619911194
YPR191W,YLR362W,0,-10.805443,0.09181012213230133,1.0,0.9892045259475708
YJL106W,YLR196W,0,-10.822479,0.09179415553808212,1.0,0.989393949508667
YPR154W,YEL024W,0,-10.854248,0.09177820384502411,1.0,0.9895833134651184
YCR072C,YHR098C,0,-10.881746,0.0917622521519661,1.0,0.9897727370262146
YFR053C,YPL016W,0,-10.882961,0.09174630790948868,1.0,0.989962100982666
YFR053C,YCR053W,0,-10.886406,0.09173037111759186,1.0,0.9901515245437622
YGR145W,YPL012W,0,-10.913659,0.09171443432569504,1.0,0.9903408885002136
YOR046C,YJR103W,0,-10.916043,0.09169850498437881,1.0,0.9905303120613098
YPR067W,YJR145C,0,-10.919485,0.09168258309364319,1.0,0.9907196760177612
YEL054C,YOL127W,0,-10.937994,0.09166666865348816,1.0,0.9909090995788574
YJL042W,YOR340C,0,-10.944954,0.09165075421333313,1.0,0.9910984635353088
YHR042W,YPL019C,0,-10.96277,0.0916348472237587,1.0,0.991287887096405
YGR231C,YOL040C,0,-10.978319,0.09161894768476486,1.0,0.9914772510528564
YLR303W,YKR056W,0,-11.038105,0.09160305559635162,1.0,0.9916666746139526
YGR159C,YJL025W,0,-11.062389,0.09158716350793839,1.0,0.991856038570404
YAL054C,YDR324C,0,-11.080653,0.09157127887010574,1.0,0.9920454621315002
YOR120W,YDR060W,0,-11.11232,0.0915554016828537,1.0,0.9922348260879517
YKL043W,YJR145C,0,-11.113131,0.09153953194618225,1.0,0.9924242496490479
YJL191W,YBR117C,0,-11.142001,0.0915236622095108,1.0,0.9926136136054993
YPR094W,YBR083W,0,-11.162001,0.09150779992341995,1.0,0.9928030371665955
YER126C,YGR118W,0,-11.169844,0.0914919450879097,1.0,0.9929924011230469
YCL040W,YPL019C,0,-11.175459,0.09147609025239944,1.0,0.9931818246841431
YML067C,YJL191W,0,-11.189066,0.09146024286746979,1.0,0.9933711886405945
YPL012W,YKR056W,0,-11.189983,0.09144440293312073,1.0,0.9935606122016907
YGL209W,YOL127W,0,-11.191086,0.09142857044935226,1.0,0.9937499761581421
YCL040W,YKL082C,0,-11.229752,0.0914127454161644,1.0,0.9939393997192383
YJL005W,YER006W,0,-11.238625,0.09139692038297653,1.0,0.9941287636756897
YCR028C,YFR053C,0,-11.245338,0.09138110280036926,1.0,0.9943181872367859
YFR053C,YEL012W,0,-11.312704,0.091365285217762,1.0,0.9945075511932373
YPL187W,YLR048W,0,-11.453188,0.09134948253631592,1.0,0.9946969747543335
YLL011W,YIL017C,0,-11.506351,0.09133367985486984,1.0,0.9948863387107849
YPL160W,YPL026C,0,-11.507978,0.09131788462400436,1.0,0.9950757622718811
YBL099W,YNR001C,0,-11.522073,0.09130208939313889,1.0,0.9952651262283325
YGR159C,YOR003W,0,-11.615694,0.0912863090634346,1.0,0.9954545497894287
YFL014W,YKL134C,0,-11.653607,0.09127052873373032,1.0,0.9956439137458801
YLR196W,YCR083W,0,-11.656291,0.09125475585460663,1.0,0.9958333373069763
YCL025C,YDR529C,0,-11.712795,0.09123898297548294,1.0,0.9960227012634277
YHR092C,YDR178W,0,-11.733725,0.09122321754693985,1.0,0.9962121248245239
YAL054C,YEL024W,0,-11.785622,0.09120745956897736,1.0,0.9964014887809753
YFR053C,YGR239C,0,-11.800427,0.09119170904159546,1.0,0.9965909123420715
YER119C,YDR060W,0,-11.819841,0.09117596596479416,1.0,0.996780276298523
YJR070C,YEL050C,0,-11.859652,0.09116022288799286,1.0,0.9969696998596191
YFR053C,YGR152C,0,-11.958508,0.09114448726177216,1.0,0.9971590638160706
YCL025C,YGL104C,0,-12.060688,0.09112875163555145,1.0,0.9973484873771667
YDL014W,YBR037C,0,-12.08725,0.09111303091049194,1.0,0.9975378513336182
YOR185C,YDR324C,0,-12.150041,0.09109731018543243,1.0,0.9977272748947144
YFL014W,YLR034C,0,-12.25848,0.09108159691095352,1.0,0.9979166388511658
YGL030W,YER103W,0,-12.266098,0.09106588363647461,1.0,0.998106062412262
YMR136W,YDL081C,0,-12.339703,0.0910501778125763,1.0,0.9982954263687134
YMR136W,YGL030W,0,-12.430134,0.09103447943925858,1.0,0.9984848499298096
YEL050C,YOL097C,0,-12.465443,0.09101878851652145,1.0,0.998674213886261
YFL014W,YIL048W,0,-12.492172,0.09100310504436493,1.0,0.9988636374473572
YNL232W,YFR053C,0,-12.613494,0.0909874215722084,1.0,0.9990530014038086
YFR053C,YNL294C,0,-12.638309,0.09097174555063248,1.0,0.9992424249649048
YER053C,YEL054C,0,-12.732481,0.09095606952905655,1.0,0.9994317889213562
YGR256W,YOL040C,0,-12.890007,0.09094040840864182,1.0,0.9996212124824524
YBR185C,YDL081C,0,-13.383812,0.09092474728822708,1.0,0.9998105764389038
YPL126W,YPL012W,0,-13.700619,0.09090909361839294,1.0,1.0
