Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL074C,YGL058W,1,0.45598662,1.0,0.0010000000474974513,0.0
YGL058W,YLR321C,1,-0.30106893,1.0,0.0020000000949949026,0.0
YDL074C,YMR263W,1,-0.36373934,1.0,0.003000000026077032,0.0
YML010W,YGL112C,1,-0.4265418,1.0,0.004000000189989805,0.0
YBR279W,YBR275C,1,-0.6971247,1.0,0.004999999888241291,0.0
YJL168C,YBR103W,1,-0.7496977,1.0,0.006000000052154064,0.0
YLR223C,YPL138C,1,-0.7576708,1.0,0.007000000216066837,0.0
YLR033W,YOL006C,1,-0.7687447,1.0,0.00800000037997961,0.0
YBR279W,YLR321C,1,-0.83664477,1.0,0.008999999612569809,0.0
YLR418C,YGL058W,1,-0.88817376,1.0,0.009999999776482582,0.0
YDR071C,YJL168C,1,-0.9104594,1.0,0.010999999940395355,0.0
YBR278W,YGL058W,1,-0.9175813,1.0,0.012000000104308128,0.0
YDR176W,YER161C,1,-0.9292169,1.0,0.013000000268220901,0.0
YDR217C,YIL144W,0,-0.9543994,0.9285714030265808,0.013000000268220901,9.999999747378752e-05
YLR321C,YGR002C,1,-0.9606987,0.9333333373069763,0.014000000432133675,9.999999747378752e-05
YBR060C,YNR023W,1,-0.9712591,0.9375,0.014999999664723873,9.999999747378752e-05
YLR274W,YLR095C,1,-0.9900156,0.9411764740943909,0.01600000075995922,9.999999747378752e-05
YLR033W,YDL042C,1,-0.99186003,0.9444444179534912,0.017000000923871994,9.999999747378752e-05
YPR133C,YDR311W,0,-1.0106387,0.8947368264198303,0.017000000923871994,0.00019999999494757503
YNL206C,YNL107W,1,-1.011809,0.8999999761581421,0.017999999225139618,0.00019999999494757503
YLR208W,YPL210C,0,-1.0256492,0.8571428656578064,0.017999999225139618,0.0003000000142492354
YML065W,YBR103W,1,-1.0526693,0.8636363744735718,0.01899999938905239,0.0003000000142492354
YGL241W,YMR234W,0,-1.0629308,0.8260869383811951,0.01899999938905239,0.00039999998989515007
YPR179C,YDR181C,1,-1.0641786,0.8333333134651184,0.019999999552965164,0.00039999998989515007
YLR399C,YLL004W,1,-1.0736156,0.8399999737739563,0.020999999716877937,0.00039999998989515007
YMR091C,YLR033W,1,-1.0814782,0.8461538553237915,0.02199999988079071,0.00039999998989515007
YPL254W,YGR002C,1,-1.0886335,0.8518518805503845,0.023000000044703484,0.00039999998989515007
YBR279W,YPL139C,1,-1.109448,0.8571428656578064,0.024000000208616257,0.00039999998989515007
YLR418C,YJL168C,1,-1.1161393,0.8620689511299133,0.02500000037252903,0.00039999998989515007
YNL290W,YDR246W,0,-1.117182,0.8333333134651184,0.02500000037252903,0.0005000000237487257
YDR363W,YPR162C,1,-1.1326327,0.8387096524238586,0.026000000536441803,0.0005000000237487257
YOR058C,YLR292C,0,-1.142114,0.8125,0.026000000536441803,0.0006000000284984708
YPL254W,YGL058W,1,-1.1513338,0.8181818127632141,0.027000000700354576,0.0006000000284984708
YML065W,YDR485C,1,-1.1818331,0.8235294222831726,0.02800000086426735,0.0006000000284984708
YER030W,YDR485C,1,-1.1858454,0.8285714387893677,0.028999999165534973,0.0006000000284984708
YMR033W,YBR279W,1,-1.1905111,0.8333333134651184,0.029999999329447746,0.0006000000284984708
YBR279W,YBR081C,1,-1.1968001,0.837837815284729,0.03099999949336052,0.0006000000284984708
YBR215W,YLR033W,1,-1.2006912,0.8421052694320679,0.03200000151991844,0.0006000000284984708
YMR299C,YOR076C,0,-1.2048471,0.8205128312110901,0.03200000151991844,0.000699999975040555
YMR207C,YIL026C,0,-1.2258167,0.800000011920929,0.03200000151991844,0.0007999999797903001
YDL058W,YOR089C,0,-1.2434402,0.7804877758026123,0.03200000151991844,0.0008999999845400453
YMR255W,YKR062W,0,-1.2518734,0.761904776096344,0.03200000151991844,0.0010000000474974513
YLL031C,YLR305C,0,-1.2629058,0.7441860437393188,0.03200000151991844,0.0010999999940395355
YLR033W,YDR485C,1,-1.2719934,0.75,0.032999999821186066,0.0010999999940395355
YCR052W,YFR037C,1,-1.275771,0.7555555701255798,0.03400000184774399,0.0010999999940395355
YPL181W,YDR176W,1,-1.2861605,0.760869562625885,0.03500000014901161,0.0010999999940395355
YBR081C,YLR272C,1,-1.3056816,0.7659574747085571,0.035999998450279236,0.0010999999940395355
YNL330C,YGR116W,1,-1.307067,0.7708333134651184,0.03700000047683716,0.0010999999940395355
YBR103W,YOL148C,1,-1.3070759,0.7755101919174194,0.03799999877810478,0.0010999999940395355
YGR116W,YGL112C,1,-1.3112745,0.7799999713897705,0.039000000804662704,0.0010999999940395355
YLR274W,YLR321C,1,-1.3151104,0.7843137383460999,0.03999999910593033,0.0010999999940395355
YFR028C,YGR120C,0,-1.3280914,0.7692307829856873,0.03999999910593033,0.0012000000569969416
YER164W,YER133W,1,-1.3293926,0.7735849022865295,0.04100000113248825,0.0012000000569969416
YOR304W,YKR008W,1,-1.3330648,0.7777777910232544,0.041999999433755875,0.0012000000569969416
YNL216W,YCR084C,1,-1.3361865,0.7818182110786438,0.0430000014603138,0.0012000000569969416
YBR065C,YDR311W,0,-1.3408943,0.7678571343421936,0.0430000014603138,0.0013000000035390258
YJR052W,YDR393W,0,-1.3533361,0.7543859481811523,0.0430000014603138,0.00139999995008111
YIL150C,YOR213C,1,-1.3649929,0.7586206793785095,0.04399999976158142,0.00139999995008111
YFR031C,YDR464W,0,-1.3739102,0.7457627058029175,0.04399999976158142,0.001500000013038516
YDR416W,YDR200C,0,-1.3742143,0.7333333492279053,0.04399999976158142,0.0015999999595806003
YPR179C,YDL002C,1,-1.376607,0.7377049326896667,0.04500000178813934,0.0015999999595806003
YNL097C,YBR081C,1,-1.3806264,0.7419354915618896,0.04600000008940697,0.0015999999595806003
YBR060C,YBR103W,1,-1.3866246,0.7460317611694336,0.04699999839067459,0.0015999999595806003
YMR091C,YGR116W,1,-1.3891833,0.75,0.04800000041723251,0.0015999999595806003
YNR023W,YOL148C,1,-1.3956237,0.7538461685180664,0.04899999871850014,0.0015999999595806003
YIL112W,YBR231C,1,-1.3979234,0.7575757503509521,0.05000000074505806,0.0015999999595806003
YGL035C,YOR269W,0,-1.405607,0.746268630027771,0.05000000074505806,0.0017000000225380063
YNL218W,YDL058W,0,-1.4229832,0.7352941036224365,0.05000000074505806,0.0017999999690800905
YLR274W,YBR081C,1,-1.4295866,0.739130437374115,0.050999999046325684,0.0017999999690800905
YPR019W,YBL046W,0,-1.4324709,0.7285714149475098,0.050999999046325684,0.0019000000320374966
YDR363W,YDR176W,1,-1.4341046,0.7323943376541138,0.052000001072883606,0.0019000000320374966
YNL261W,YGR116W,1,-1.4366184,0.7361111044883728,0.05299999937415123,0.0019000000320374966
YMR129W,YLR277C,0,-1.4684246,0.7260273694992065,0.05299999937415123,0.0020000000949949026
YBR215W,YCL061C,1,-1.4712899,0.7297297120094299,0.05400000140070915,0.0020000000949949026
YLR210W,YOL115W,0,-1.4720204,0.7200000286102295,0.05400000140070915,0.002099999925121665
YOR304W,YLR321C,1,-1.4782034,0.7236841917037964,0.054999999701976776,0.002099999925121665
YNL262W,YHR119W,1,-1.4836401,0.7272727489471436,0.0560000017285347,0.002099999925121665
YBR215W,YIL150C,1,-1.485079,0.7307692170143127,0.05700000002980232,0.002099999925121665
YLR399C,YDR121W,1,-1.4981308,0.7341772317886353,0.057999998331069946,0.002099999925121665
YMR287C,YDR460W,0,-1.5009447,0.7250000238418579,0.057999998331069946,0.002199999988079071
YOR257W,YCL055W,0,-1.5025718,0.7160493731498718,0.057999998331069946,0.002300000051036477
YDR469W,YPL139C,1,-1.5067208,0.7195122241973877,0.05900000035762787,0.002300000051036477
YBR215W,YDR310C,1,-1.5078545,0.7228915691375732,0.05999999865889549,0.002300000051036477
YPR105C,YOL045W,0,-1.5130789,0.7142857313156128,0.05999999865889549,0.002400000113993883
YDL074C,YPR179C,1,-1.5161169,0.7176470756530762,0.061000000685453415,0.002400000113993883
YBR278W,YOR304W,1,-1.524984,0.7209302186965942,0.06199999898672104,0.002400000113993883
YBR279W,YOL006C,1,-1.5256957,0.7241379022598267,0.06300000101327896,0.002400000113993883
YOR209C,YBR060C,1,-1.5354671,0.7272727489471436,0.06400000303983688,0.002400000113993883
YPR179C,YBR095C,1,-1.5406227,0.7303370833396912,0.06499999761581421,0.002400000113993883
YOL130W,YOR039W,0,-1.5425893,0.7222222089767456,0.06499999761581421,0.0024999999441206455
YLR095C,YLL004W,1,-1.5434022,0.7252747416496277,0.06599999964237213,0.0024999999441206455
YLR399C,YLR285W,1,-1.5453647,0.72826087474823,0.06700000166893005,0.0024999999441206455
YBR279W,YNL107W,1,-1.5500706,0.7311828136444092,0.06800000369548798,0.0024999999441206455
YML098W,YDR460W,0,-1.5521867,0.7234042286872864,0.06800000369548798,0.0026000000070780516
YBR215W,YLR321C,1,-1.5593152,0.7263157963752747,0.0689999982714653,0.0026000000070780516
YBR275C,YBR103W,1,-1.5595267,0.7291666865348816,0.07000000029802322,0.0026000000070780516
YNL288W,YML114C,0,-1.559707,0.7216494679450989,0.07000000029802322,0.0027000000700354576
YDL074C,YOL148C,1,-1.5630591,0.7244898080825806,0.07100000232458115,0.0027000000700354576
YPL085W,YLR026C,0,-1.5679481,0.7171717286109924,0.07100000232458115,0.00279999990016222
YLR033W,YGR002C,1,-1.5721482,0.7200000286102295,0.07199999690055847,0.00279999990016222
YKL017C,YPR086W,0,-1.5722404,0.7128713130950928,0.07199999690055847,0.002899999963119626
YBR060C,YOR191W,1,-1.578342,0.7156862616539001,0.0729999989271164,0.002899999963119626
YLR293C,YLR096W,0,-1.5799353,0.708737850189209,0.0729999989271164,0.003000000026077032
YLR362W,YML076C,0,-1.5833122,0.7019230723381042,0.0729999989271164,0.003100000089034438
YDR473C,YOL109W,0,-1.5840738,0.6952381134033203,0.0729999989271164,0.0031999999191612005
YBR290W,YER100W,0,-1.5913182,0.6886792182922363,0.0729999989271164,0.0032999999821186066
YDR439W,YDR190C,1,-1.5921258,0.6915887594223022,0.07400000095367432,0.0032999999821186066
YOR123C,YLR321C,1,-1.5961379,0.6944444179534912,0.07500000298023224,0.0032999999821186066
YOR058C,YGL073W,0,-1.6015768,0.6880733966827393,0.07500000298023224,0.0034000000450760126
YML065W,YGL058W,1,-1.6131557,0.6909090876579285,0.07599999755620956,0.0034000000450760126
YEL030W,YNL290W,0,-1.6223134,0.684684693813324,0.07599999755620956,0.0035000001080334187
YML099C,YLR305C,0,-1.625653,0.6785714030265808,0.07599999755620956,0.003599999938160181
YMR091C,YMR075W,1,-1.6261268,0.6814159154891968,0.07699999958276749,0.003599999938160181
YLR418C,YNL262W,1,-1.6342721,0.6842105388641357,0.07800000160932541,0.003599999938160181
YPL181W,YPL235W,1,-1.6532755,0.686956524848938,0.07900000363588333,0.003599999938160181
YLR418C,YOL148C,1,-1.6556838,0.6896551847457886,0.07999999821186066,0.003599999938160181
YGL174W,YIL016W,0,-1.6565791,0.6837607026100159,0.07999999821186066,0.003700000001117587
YMR033W,YMR263W,1,-1.6604648,0.6864407062530518,0.08100000023841858,0.003700000001117587
YCL061C,YGL112C,1,-1.6607021,0.6890756487846375,0.0820000022649765,0.003700000001117587
YOR023C,YOR213C,1,-1.664768,0.6916666626930237,0.08299999684095383,0.003700000001117587
YMR219W,YJL168C,1,-1.6697893,0.6942148804664612,0.08399999886751175,0.003700000001117587
YPL181W,YBR060C,1,-1.67231,0.6967213153839111,0.08500000089406967,0.003700000001117587
YOR023C,YOR191W,1,-1.6751215,0.6991869807243347,0.0860000029206276,0.003700000001117587
YLR418C,YNL097C,1,-1.6766934,0.7016128897666931,0.08699999749660492,0.003700000001117587
YPL254W,YCL061C,1,-1.6855034,0.7039999961853027,0.08799999952316284,0.003700000001117587
YFL013C,YJL168C,1,-1.6896079,0.7063491940498352,0.08900000154972076,0.003700000001117587
YGL174W,YGR129W,0,-1.6907272,0.7007874250411987,0.08900000154972076,0.003800000064074993
YLR418C,YBL008W,1,-1.6980678,0.703125,0.09000000357627869,0.003800000064074993
YDL226C,YAL043C,0,-1.6999552,0.6976743936538696,0.09000000357627869,0.0038999998942017555
YGL163C,YJL168C,1,-1.704719,0.699999988079071,0.09099999815225601,0.0038999998942017555
YKL179C,YML115C,0,-1.708059,0.694656491279602,0.09099999815225601,0.004000000189989805
YMR060C,YDR495C,0,-1.7080743,0.689393937587738,0.09099999815225601,0.004100000020116568
YOR030W,YDR311W,0,-1.7093576,0.6842105388641357,0.09099999815225601,0.00419999985024333
YFR046C,YIL085C,0,-1.7134755,0.6791045069694519,0.09099999815225601,0.00430000014603138
YDR439W,YMR075W,1,-1.7147757,0.6814814805984497,0.09200000017881393,0.00430000014603138
YML099C,YLR383W,0,-1.7167575,0.6764705777168274,0.09200000017881393,0.004399999976158142
YMR033W,YIL112W,1,-1.7173973,0.6788321137428284,0.09300000220537186,0.004399999976158142
YIL026C,YLR369W,0,-1.7179363,0.6739130616188049,0.09300000220537186,0.0044999998062849045
YDR181C,YDR485C,1,-1.7185141,0.6762589812278748,0.09399999678134918,0.0044999998062849045
YBR211C,YHR012W,0,-1.720274,0.6714285612106323,0.09399999678134918,0.004600000102072954
YLR208W,YBR082C,0,-1.7218237,0.6666666865348816,0.09399999678134918,0.004699999932199717
YER177W,YER021W,0,-1.7287492,0.6619718074798584,0.09399999678134918,0.004800000227987766
YJR135C,YHR135C,0,-1.7303096,0.6573426723480225,0.09399999678134918,0.004900000058114529
YHR036W,YNL099C,0,-1.7535491,0.6527777910232544,0.09399999678134918,0.004999999888241291
YLR399C,YLR274W,1,-1.753738,0.6551724076271057,0.0949999988079071,0.004999999888241291
YMR044W,YHR090C,1,-1.7569355,0.6575342416763306,0.09600000083446503,0.004999999888241291
YHR191C,YOL066C,0,-1.7643044,0.6530612111091614,0.09600000083446503,0.005100000184029341
YKL002W,YML098W,0,-1.7651513,0.6486486196517944,0.09600000083446503,0.005200000014156103
YLR163C,YDR217C,0,-1.7663738,0.6442952752113342,0.09600000083446503,0.0052999998442828655
YNL097C,YGL244W,1,-1.7666099,0.6466666460037231,0.09700000286102295,0.0052999998442828655
YMR075W,YBR095C,1,-1.7683456,0.6490066051483154,0.09799999743700027,0.0052999998442828655
YGL058W,YMR247C,1,-1.7710949,0.6513158082962036,0.0989999994635582,0.0052999998442828655
YOR123C,YPL139C,1,-1.7716137,0.6535947918891907,0.10000000149011612,0.0052999998442828655
YLR357W,YGL066W,1,-1.7719743,0.6558441519737244,0.10100000351667404,0.0052999998442828655
YGL113W,YDR177W,0,-1.7744815,0.6516128778457642,0.10100000351667404,0.005400000140070915
YOL059W,YOR099W,0,-1.7755651,0.6474359035491943,0.10100000351667404,0.005499999970197678
YBL008W,YDR310C,1,-1.7790515,0.6496815085411072,0.10199999809265137,0.005499999970197678
YBR275C,YIL084C,1,-1.7798811,0.6518987417221069,0.10300000011920929,0.005499999970197678
YJR060W,YLR321C,1,-1.7809968,0.6540880799293518,0.10400000214576721,0.005499999970197678
YOL068C,YFL013C,1,-1.7834773,0.65625,0.10499999672174454,0.005499999970197678
YER161C,YDR485C,1,-1.789592,0.6583850979804993,0.10599999874830246,0.005499999970197678
YJL156C,YMR227C,0,-1.791926,0.654321014881134,0.10599999874830246,0.00559999980032444
YBR274W,YKR090W,0,-1.7939649,0.650306761264801,0.10599999874830246,0.00570000009611249
YGR225W,YPL130W,0,-1.7942817,0.6463414430618286,0.10599999874830246,0.005799999926239252
YOR241W,YKL028W,0,-1.7973853,0.6424242258071899,0.10599999874830246,0.005900000222027302
YBL023C,YOR270C,0,-1.7983859,0.6385542154312134,0.10599999874830246,0.006000000052154064
YDR440W,YDL042C,1,-1.7993912,0.6407185792922974,0.10700000077486038,0.006000000052154064
YMR091C,YPR018W,1,-1.8022099,0.6428571343421936,0.1080000028014183,0.006000000052154064
YBR060C,YJL168C,1,-1.8029386,0.6449704170227051,0.10899999737739563,0.006000000052154064
YNL059C,YBR095C,1,-1.8034775,0.6470588445663452,0.10999999940395355,0.006000000052154064
YOR239W,YPL032C,0,-1.8044231,0.6432748436927795,0.10999999940395355,0.006099999882280827
YHR166C,YKR014C,0,-1.805286,0.6395348906517029,0.10999999940395355,0.006200000178068876
YOL148C,YDR485C,1,-1.8066213,0.6416184902191162,0.11100000143051147,0.006200000178068876
YOR304W,YJL168C,1,-1.8130044,0.6436781883239746,0.1120000034570694,0.006200000178068876
YJL115W,YGR002C,1,-1.8148924,0.645714282989502,0.11299999803304672,0.006200000178068876
YCL061C,YLR357W,1,-1.8159692,0.6477272510528564,0.11400000005960464,0.006200000178068876
YKR054C,YOL072W,0,-1.8168944,0.6440678238868713,0.11400000005960464,0.006300000008195639
YBL008W,YPL128C,1,-1.8195103,0.6460674405097961,0.11500000208616257,0.006300000008195639
YMR044W,YGR275W,1,-1.8211894,0.6480447053909302,0.11599999666213989,0.006300000008195639
YGR275W,YJL168C,1,-1.8231617,0.6499999761581421,0.11699999868869781,0.006300000008195639
YBR275C,YDL076C,1,-1.8290601,0.6519337296485901,0.11800000071525574,0.006300000008195639
YPR031W,YBR231C,1,-1.8290989,0.6538461446762085,0.11900000274181366,0.006300000008195639
YDR075W,YCR042C,0,-1.8293161,0.6502732038497925,0.11900000274181366,0.006399999838322401
YMR075W,YPR018W,1,-1.8295326,0.6521739363670349,0.11999999731779099,0.006399999838322401
YBR236C,YOR039W,0,-1.8313859,0.6486486196517944,0.11999999731779099,0.006500000134110451
YBR041W,YEL002C,0,-1.8321421,0.6451612710952759,0.11999999731779099,0.006599999964237213
YAL034W-A,YLR298C,0,-1.8325539,0.6417112350463867,0.11999999731779099,0.0066999997943639755
YOR304W,YBR275C,1,-1.8330283,0.6436170339584351,0.12099999934434891,0.0066999997943639755
YOR034C,YLR347C,0,-1.8338386,0.6402116417884827,0.12099999934434891,0.006800000090152025
YKL017C,YLR383W,0,-1.8339105,0.6368421316146851,0.12099999934434891,0.006899999920278788
YBR278W,YML127W,1,-1.8339367,0.6387434601783752,0.12200000137090683,0.006899999920278788
YER061C,YPL085W,0,-1.8386688,0.6354166865348816,0.12200000137090683,0.007000000216066837
YFR037C,YBR081C,1,-1.8398212,0.6373056769371033,0.12300000339746475,0.007000000216066837
YLR052W,YGL112C,1,-1.8412639,0.6391752362251282,0.12399999797344208,0.007000000216066837
YPR179C,YDR485C,1,-1.8436604,0.6410256624221802,0.125,0.007000000216066837
YAL011W,YGL112C,1,-1.8457597,0.6428571343421936,0.12600000202655792,0.007000000216066837
YER133W,YOL068C,1,-1.8458318,0.6446700692176819,0.12700000405311584,0.007000000216066837
YDR310C,YOL006C,1,-1.8487854,0.6464646458625793,0.12800000607967377,0.007000000216066837
YDR183W,YCR014C,0,-1.8511803,0.643216073513031,0.12800000607967377,0.0071000000461936
YCR066W,YDR170C,0,-1.8559396,0.6399999856948853,0.12800000607967377,0.007199999876320362
YKR035W-A,YDL207W,0,-1.8561032,0.6368159055709839,0.12800000607967377,0.007300000172108412
YLR095C,YFR037C,1,-1.8569938,0.6386138796806335,0.1289999932050705,0.007300000172108412
YMR014W,YMR288W,0,-1.8581066,0.6354680061340332,0.1289999932050705,0.007400000002235174
YBL057C,YOL094C,0,-1.8583223,0.6323529481887817,0.1289999932050705,0.007499999832361937
YBL008W,YML010W,1,-1.8643165,0.6341463327407837,0.12999999523162842,0.007499999832361937
YBL103C,YGL145W,0,-1.8657833,0.6310679316520691,0.12999999523162842,0.007600000128149986
YKL179C,YDL207W,0,-1.8668697,0.6280193328857422,0.12999999523162842,0.007699999958276749
YDR289C,YDR486C,0,-1.86916,0.625,0.12999999523162842,0.007799999788403511
YJR082C,YMR091C,1,-1.8720024,0.6267942786216736,0.13099999725818634,0.007799999788403511
YML127W,YGR116W,1,-1.8724426,0.6285714507102966,0.13199999928474426,0.007799999788403511
YBL008W,YMR080C,1,-1.8741624,0.6303317546844482,0.13300000131130219,0.007799999788403511
YJR050W,YLR396C,0,-1.8843579,0.6273584961891174,0.13300000131130219,0.007899999618530273
YMR275C,YIL118W,0,-1.8845973,0.6244131326675415,0.13300000131130219,0.00800000037997961
YNL288W,YJR093C,0,-1.8849962,0.6214953064918518,0.13300000131130219,0.008100000210106373
YNL118C,YKR062W,0,-1.8871853,0.6186046600341797,0.13300000131130219,0.008200000040233135
YDR439W,YOR279C,1,-1.8945444,0.6203703880310059,0.1340000033378601,0.008200000040233135
YPL181W,YPR162C,1,-1.8951069,0.6221198439598083,0.13500000536441803,0.008200000040233135
YDR440W,YOR304W,1,-1.8971643,0.6238532066345215,0.13600000739097595,0.008200000040233135
YDR179C,YPL167C,0,-1.8981147,0.621004581451416,0.13600000739097595,0.008299999870359898
YMR277W,YOR106W,0,-1.8987384,0.6181818246841431,0.13600000739097595,0.00839999970048666
YFL024C,YLR321C,1,-1.902671,0.6199095249176025,0.13699999451637268,0.00839999970048666
YER133W,YMR044W,1,-1.9036603,0.6216216087341309,0.1379999965429306,0.00839999970048666
YPL115C,YBR061C,0,-1.9038198,0.6188340783119202,0.1379999965429306,0.008500000461935997
YER030W,YDL076C,1,-1.911495,0.6205357313156128,0.13899999856948853,0.008500000461935997
YLR033W,YDR310C,1,-1.911665,0.6222222447395325,0.14000000059604645,0.008500000461935997
YER029C,YAL047C,0,-1.9119713,0.6194690465927124,0.14000000059604645,0.00860000029206276
YLR033W,YOL004W,1,-1.9127356,0.6211453676223755,0.14100000262260437,0.00860000029206276
YOR191W,YGR116W,1,-1.9135349,0.6228070259094238,0.1420000046491623,0.00860000029206276
YDL028C,YJR126C,0,-1.9153161,0.6200873255729675,0.1420000046491623,0.008700000122189522
YIR010W,YDL028C,0,-1.9169905,0.6173912882804871,0.1420000046491623,0.008799999952316284
YBR278W,YGR002C,1,-1.9176055,0.6190476417541504,0.14300000667572021,0.008799999952316284
YLR418C,YHR099W,1,-1.9191983,0.6206896305084229,0.14399999380111694,0.008799999952316284
YBR010W,YMR091C,1,-1.9235495,0.6223176121711731,0.14499999582767487,0.008799999952316284
YIR025W,YJR043C,0,-1.9267399,0.6196581125259399,0.14499999582767487,0.008899999782443047
YOL068C,YKR029C,1,-1.9310503,0.6212766170501709,0.1459999978542328,0.008899999782443047
YIL021W,YIL063C,0,-1.9313961,0.6186440587043762,0.1459999978542328,0.008999999612569809
YLR115W,YJR043C,0,-1.9314402,0.6160337328910828,0.1459999978542328,0.009100000374019146
YDR440W,YGR002C,1,-1.9333429,0.6176470518112183,0.1469999998807907,0.009100000374019146
YOR304W,YCR033W,1,-1.9335002,0.6192468404769897,0.14800000190734863,0.009100000374019146
YNL309W,YDR325W,0,-1.9337142,0.6166666746139526,0.14800000190734863,0.009200000204145908
YMR033W,YDR469W,1,-1.9357741,0.6182572841644287,0.14900000393390656,0.009200000204145908
YHR119W,YDR227W,1,-1.9387805,0.6198347210884094,0.15000000596046448,0.009200000204145908
YJR140C,YGR063C,1,-1.9388041,0.6213991641998291,0.1509999930858612,0.009200000204145908
YML127W,YLR385C,1,-1.9394209,0.6229507923126221,0.15199999511241913,0.009200000204145908
YDR292C,YDR160W,0,-1.9396458,0.6204081773757935,0.15199999511241913,0.00930000003427267
YOL012C,YGL244W,1,-1.9415709,0.6219512224197388,0.15299999713897705,0.00930000003427267
YPL115C,YLR368W,0,-1.9428424,0.6194332242012024,0.15299999713897705,0.009399999864399433
YJR083C,YLR309C,0,-1.943964,0.6169354915618896,0.15299999713897705,0.009499999694526196
YBR296C,YHR098C,0,-1.9470549,0.6144578456878662,0.15299999713897705,0.009600000455975533
YPL181W,YKR008W,1,-1.952484,0.6159999966621399,0.15399999916553497,0.009600000455975533
YPL051W,YPL007C,0,-1.9532678,0.613545835018158,0.15399999916553497,0.009700000286102295
YDR440W,YGL112C,1,-1.9535995,0.6150793433189392,0.1550000011920929,0.009700000286102295
YOR061W,YKL095W,0,-1.9541478,0.6126482486724854,0.1550000011920929,0.009800000116229057
YDR499W,YER031C,0,-1.9553561,0.6102362275123596,0.1550000011920929,0.00989999994635582
YDR140W,YLR376C,0,-1.9566272,0.6078431606292725,0.1550000011920929,0.009999999776482582
YER114C,YGR202C,0,-1.9572942,0.60546875,0.1550000011920929,0.010099999606609344
YJR083C,YNL298W,0,-1.9577994,0.6031128168106079,0.1550000011920929,0.010200000368058681
YGR056W,YPL235W,1,-1.9618189,0.604651153087616,0.15600000321865082,0.010200000368058681
YLR052W,YBR103W,1,-1.968263,0.6061776280403137,0.15700000524520874,0.010200000368058681
YLR206W,YIL095W,0,-1.968535,0.6038461327552795,0.15700000524520874,0.010300000198185444
YMR314W,YHR165C,0,-1.9695144,0.6015325784683228,0.15700000524520874,0.010400000028312206
YJR144W,YDL036C,0,-1.9790735,0.5992366671562195,0.15700000524520874,0.010499999858438969
YNR023W,YGL112C,1,-1.9813452,0.6007604598999023,0.15800000727176666,0.010499999858438969
YGR156W,YNL049C,0,-1.9834667,0.5984848737716675,0.15800000727176666,0.010599999688565731
YKR008W,YML010W,1,-1.9877596,0.6000000238418579,0.1589999943971634,0.010599999688565731
YDR437W,YNL263C,0,-1.9902952,0.597744345664978,0.1589999943971634,0.010700000450015068
YNL059C,YNL262W,1,-1.9905331,0.5992509126663208,0.1599999964237213,0.010700000450015068
YML127W,YPL139C,1,-1.9921119,0.6007462739944458,0.16099999845027924,0.010700000450015068
YDL069C,YDR054C,0,-1.992257,0.5985130071640015,0.16099999845027924,0.01080000028014183
YGR276C,YDR409W,0,-1.9934032,0.5962963104248047,0.16099999845027924,0.010900000110268593
YER178W,YDR409W,0,-1.9950008,0.5940959453582764,0.16099999845027924,0.010999999940395355
YMR075W,YMR127C,1,-1.9971272,0.595588207244873,0.16200000047683716,0.010999999940395355
