Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR086W,YJL138C,0,-1.9993372,0.593406617641449,0.16200000047683716,0.011099999770522118
YDL197C,YMR044W,1,-2.000741,0.5948905348777771,0.16300000250339508,0.011099999770522118
YKL146W,YDL226C,0,-2.0026436,0.5927272439002991,0.16300000250339508,0.01119999960064888
YKL002W,YHR158C,0,-2.0036864,0.5905796885490417,0.16300000250339508,0.011300000362098217
YER040W,YGR270W,0,-2.0047975,0.588447630405426,0.16300000250339508,0.01140000019222498
YNL153C,YGR186W,0,-2.0061526,0.5863309502601624,0.16300000250339508,0.011500000022351742
YDR499W,YGR099W,0,-2.0085824,0.5842294096946716,0.16300000250339508,0.011599999852478504
YBR081C,YPL129W,1,-2.0087223,0.5857142806053162,0.164000004529953,0.011599999852478504
YFR034C,YNL049C,0,-2.0107017,0.5836299061775208,0.164000004529953,0.011699999682605267
YBR119W,YER022W,0,-2.0107296,0.5815602540969849,0.164000004529953,0.011800000444054604
YLR095C,YDR485C,1,-2.0107422,0.583038866519928,0.16500000655651093,0.011800000444054604
YNL216W,YGR056W,1,-2.0114405,0.5845070481300354,0.16599999368190765,0.011800000444054604
YPR052C,YER161C,1,-2.012665,0.5859649181365967,0.16699999570846558,0.011800000444054604
YGL070C,YCL063W,0,-2.0134256,0.5839160680770874,0.16699999570846558,0.011900000274181366
YKL052C,YDR137W,0,-2.013582,0.5818815231323242,0.16699999570846558,0.012000000104308128
YIL112W,YPL055C,1,-2.0145097,0.5833333134651184,0.1679999977350235,0.012000000104308128
YNL149C,YLR026C,0,-2.0152373,0.5813148617744446,0.1679999977350235,0.01209999993443489
YGL241W,YBR123C,0,-2.016035,0.5793103575706482,0.1679999977350235,0.012199999764561653
YGL172W,YDL235C,0,-2.016271,0.5773195624351501,0.1679999977350235,0.012299999594688416
YGL112C,YOL006C,1,-2.0188713,0.5787671208381653,0.16899999976158142,0.012299999594688416
YMR149W,YJR046W,0,-2.0191917,0.5767918229103088,0.16899999976158142,0.012400000356137753
YOR144C,YDL030W,0,-2.023644,0.5748299360275269,0.16899999976158142,0.012500000186264515
YIL026C,YKL203C,0,-2.0247207,0.5728813409805298,0.16899999976158142,0.012600000016391277
YNL229C,YOR106W,0,-2.026037,0.5709459185600281,0.16899999976158142,0.01269999984651804
YOL149W,YML062C,0,-2.0265422,0.5690235495567322,0.16899999976158142,0.012799999676644802
YER133W,YGR275W,1,-2.0277522,0.5704697966575623,0.17000000178813934,0.012799999676644802
YDR153C,YLR147C,0,-2.0281346,0.568561851978302,0.17000000178813934,0.012900000438094139
YMR044W,YIL150C,1,-2.028791,0.5699999928474426,0.17100000381469727,0.012900000438094139
YOR244W,YPR031W,1,-2.0294797,0.5714285969734192,0.1720000058412552,0.012900000438094139
YPL190C,YOR057W,0,-2.0330787,0.5695364475250244,0.1720000058412552,0.013000000268220901
YNL099C,YPL045W,0,-2.0340219,0.5676567554473877,0.1720000058412552,0.013100000098347664
YDR121W,YGL244W,1,-2.0352721,0.5690789222717285,0.17299999296665192,0.013100000098347664
YGL241W,YIL021W,0,-2.035759,0.5672131180763245,0.17299999296665192,0.013199999928474426
YNL097C,YMR236W,1,-2.0364845,0.5686274766921997,0.17399999499320984,0.013199999928474426
YLR248W,YML034W,0,-2.0381498,0.5667752623558044,0.17399999499320984,0.013299999758601189
YBR279W,YDR190C,1,-2.0409393,0.5681818127632141,0.17499999701976776,0.013299999758601189
YOR039W,YKL139W,0,-2.0428195,0.5663430690765381,0.17499999701976776,0.013399999588727951
YNL216W,YHR099W,1,-2.0436301,0.5677419304847717,0.17599999904632568,0.013399999588727951
YMR255W,YMR047C,0,-2.0441804,0.5659164190292358,0.17599999904632568,0.013500000350177288
YMR153W,YDL006W,0,-2.0451875,0.5641025900840759,0.17599999904632568,0.01360000018030405
YLR114C,YJL156C,0,-2.045794,0.5623003244400024,0.17599999904632568,0.013700000010430813
YKL149C,YGL254W,0,-2.049257,0.5605095624923706,0.17599999904632568,0.013799999840557575
YMR044W,YML065W,1,-2.050175,0.561904788017273,0.1770000010728836,0.013799999840557575
YPR141C,YMR227C,0,-2.0543213,0.5601266026496887,0.1770000010728836,0.013899999670684338
YOR123C,YNL330C,1,-2.0548623,0.5615141987800598,0.17800000309944153,0.013899999670684338
YOR023C,YGL150C,1,-2.055552,0.5628930926322937,0.17900000512599945,0.013899999670684338
YER164W,YKR029C,1,-2.056109,0.5642633438110352,0.18000000715255737,0.013899999670684338
YDR334W,YLR272C,1,-2.0579586,0.565625011920929,0.1809999942779541,0.013899999670684338
YNL290W,YDR532C,0,-2.0582263,0.5638629198074341,0.1809999942779541,0.014000000432133675
YGL058W,YPL016W,1,-2.0608482,0.5652173757553101,0.18199999630451202,0.014000000432133675
YOL130W,YGL086W,0,-2.062684,0.5634675025939941,0.18199999630451202,0.014100000262260437
YBL041W,YDR429C,0,-2.0632656,0.5617284178733826,0.18199999630451202,0.0142000000923872
YBR010W,YLL004W,1,-2.063774,0.563076913356781,0.18299999833106995,0.0142000000923872
YJL178C,YDR532C,0,-2.0638678,0.5613496899604797,0.18299999833106995,0.014299999922513962
YKR095W,YLR026C,0,-2.064039,0.5596330165863037,0.18299999833106995,0.014399999752640724
YDL161W,YHR158C,0,-2.064248,0.5579268336296082,0.18299999833106995,0.014499999582767487
YMR075W,YKR029C,1,-2.0659282,0.5592705011367798,0.18400000035762787,0.014499999582767487
YLR418C,YER133W,1,-2.0685163,0.560606062412262,0.1850000023841858,0.014499999582767487
YLR182W,YHR135C,0,-2.0692763,0.5589123964309692,0.1850000023841858,0.014600000344216824
YIL044C,YDR054C,0,-2.071437,0.5572289228439331,0.1850000023841858,0.014700000174343586
YER133W,YNL261W,1,-2.0730195,0.5585585832595825,0.1860000044107437,0.014700000174343586
YDR071C,YNR023W,1,-2.0756302,0.559880256652832,0.18700000643730164,0.014700000174343586
YKL160W,YNR023W,1,-2.0773685,0.5611940026283264,0.18799999356269836,0.014700000174343586
YMR277W,YEL019C,0,-2.0800009,0.5595238208770752,0.18799999356269836,0.014800000004470348
YJR140C,YPR162C,1,-2.0836215,0.56083083152771,0.1889999955892563,0.014800000004470348
YJL112W,YOR057W,0,-2.0858114,0.5591716170310974,0.1889999955892563,0.01489999983459711
YLR254C,YPR094W,0,-2.0861235,0.5575221180915833,0.1889999955892563,0.014999999664723873
YNL288W,YPL101W,0,-2.086566,0.5558823347091675,0.1889999955892563,0.01510000042617321
YLR078C,YDR318W,0,-2.0890265,0.5542522072792053,0.1889999955892563,0.015200000256299973
YMR022W,YLR385C,1,-2.091538,0.5555555820465088,0.1899999976158142,0.015200000256299973
YER161C,YBR231C,1,-2.093035,0.556851327419281,0.19099999964237213,0.015200000256299973
YLR115W,YDL013W,0,-2.0931644,0.555232584476471,0.19099999964237213,0.015300000086426735
YGL086W,YGL011C,0,-2.0938926,0.5536231994628906,0.19099999964237213,0.015399999916553497
YBR109C,YOL094C,0,-2.0945086,0.5520231127738953,0.19099999964237213,0.01549999974668026
YNL153C,YML114C,0,-2.0963583,0.5504322648048401,0.19099999964237213,0.015599999576807022
YGL066W,YBR081C,1,-2.0964625,0.5517241358757019,0.19200000166893005,0.015599999576807022
YGL244W,YGL066W,1,-2.0972123,0.5530086159706116,0.19300000369548798,0.015599999576807022
YCL051W,YKR062W,0,-2.0993319,0.5514285564422607,0.19300000369548798,0.015699999406933784
YAR014C,YAL035W,0,-2.1003525,0.5498575568199158,0.19300000369548798,0.015799999237060547
YNL094W,YJR043C,0,-2.1020484,0.5482954382896423,0.19300000369548798,0.01590000092983246
YLR431C,YKL149C,0,-2.1021519,0.5467422008514404,0.19300000369548798,0.01600000075995922
YIL110W,YMR227C,0,-2.1041944,0.5451977252960205,0.19300000369548798,0.016100000590085983
YDR181C,YLR272C,1,-2.105767,0.5464788675308228,0.1940000057220459,0.016100000590085983
YER061C,YKR001C,0,-2.1078122,0.5449438095092773,0.1940000057220459,0.016200000420212746
YFR034C,YMR149W,0,-2.1078508,0.5434173941612244,0.1940000057220459,0.016300000250339508
YOR279C,YBR103W,1,-2.109678,0.5446927547454834,0.19499999284744263,0.016300000250339508
YJR083C,YKL054C,0,-2.1106467,0.543175458908081,0.19499999284744263,0.01640000008046627
YER133W,YCL061C,1,-2.1110008,0.5444444417953491,0.19599999487400055,0.01640000008046627
YLR115W,YCL016C,0,-2.1119928,0.5429362654685974,0.19599999487400055,0.016499999910593033
YHR191C,YPL146C,0,-2.1128123,0.541436493396759,0.19599999487400055,0.016599999740719795
YBR215W,YBR289W,1,-2.1128278,0.5426997542381287,0.19699999690055847,0.016599999740719795
YPL232W,YNL283C,0,-2.1131747,0.541208803653717,0.19699999690055847,0.016699999570846558
YLR399C,YBR060C,1,-2.1169837,0.5424657464027405,0.1979999989271164,0.016699999570846558
YER154W,YJR126C,0,-2.1175418,0.5409836173057556,0.1979999989271164,0.01679999940097332
YLR321C,YBR289W,1,-2.118057,0.5422343611717224,0.19900000095367432,0.01679999940097332
YBL008W,YKR029C,1,-2.1182609,0.54347825050354,0.20000000298023224,0.01679999940097332
YDR439W,YMR263W,1,-2.1197052,0.5447154641151428,0.20100000500679016,0.01679999940097332
YKL160W,YML127W,1,-2.1225278,0.545945942401886,0.20200000703334808,0.01679999940097332
YLR223C,YDR227W,1,-2.1268709,0.5471698045730591,0.2029999941587448,0.01679999940097332
YNL261W,YML010W,1,-2.1275616,0.5483871102333069,0.20399999618530273,0.01679999940097332
YNL225C,YMR200W,0,-2.1280906,0.5469169020652771,0.20399999618530273,0.016899999231100082
YNL059C,YER133W,1,-2.1287708,0.5481283664703369,0.20499999821186066,0.016899999231100082
YPL128C,YPL139C,1,-2.129884,0.5493333339691162,0.20600000023841858,0.016899999231100082
YER013W,YJR052W,0,-2.1306517,0.5478723645210266,0.20600000023841858,0.017000000923871994
YIL044C,YJL047C,0,-2.1316073,0.546419084072113,0.20600000023841858,0.017100000753998756
YDR121W,YOR123C,1,-2.1319997,0.5476190447807312,0.2070000022649765,0.017100000753998756
YER164W,YMR075W,1,-2.1323447,0.5488126873970032,0.20800000429153442,0.017100000753998756
YJL090C,YKL130C,0,-2.1326988,0.5473684072494507,0.20800000429153442,0.01720000058412552
YBR009C,YPR162C,1,-2.1333158,0.5485564470291138,0.20900000631809235,0.01720000058412552
YDR228C,YDR478W,0,-2.1381993,0.5471203923225403,0.20900000631809235,0.01730000041425228
YOR261C,YML076C,0,-2.1401803,0.5456919074058533,0.20900000631809235,0.017400000244379044
YKL041W,YMR197C,0,-2.140401,0.5442708134651184,0.20900000631809235,0.017500000074505806
YOR241W,YPL157W,0,-2.141788,0.5428571701049805,0.20900000631809235,0.01759999990463257
YMR014W,YGL035C,0,-2.1436017,0.5414507985115051,0.20900000631809235,0.01769999973475933
YCR037C,YKR086W,0,-2.146518,0.5400516986846924,0.20900000631809235,0.017799999564886093
YOR112W,YDR341C,0,-2.1472425,0.5386598110198975,0.20900000631809235,0.017899999395012856
YNL118C,YJR050W,0,-2.1498747,0.5372750759124756,0.20900000631809235,0.017999999225139618
YLR399C,YDR096W,1,-2.1501572,0.5384615659713745,0.20999999344348907,0.017999999225139618
YDL064W,YOR106W,0,-2.1507626,0.5370844006538391,0.20999999344348907,0.01810000091791153
YOR279C,YER161C,1,-2.151356,0.5382652878761292,0.210999995470047,0.01810000091791153
YDR181C,YDR310C,1,-2.1542974,0.5394402146339417,0.21199999749660492,0.01810000091791153
YDL045C,YPR139C,0,-2.1545827,0.5380710363388062,0.21199999749660492,0.018200000748038292
YGR004W,YOR140W,0,-2.1550746,0.5367088317871094,0.21199999749660492,0.018300000578165054
YER114C,YMR065W,0,-2.1567318,0.5353535413742065,0.21199999749660492,0.018400000408291817
YLR285W,YBR289W,1,-2.159051,0.5365239381790161,0.21299999952316284,0.018400000408291817
YHL003C,YDL232W,0,-2.1615696,0.5351758599281311,0.21299999952316284,0.01850000023841858
YDR440W,YPL128C,1,-2.162511,0.5363408327102661,0.21400000154972076,0.01850000023841858
YMR026C,YJR043C,0,-2.162536,0.5350000262260437,0.21400000154972076,0.01860000006854534
YOR239W,YOR194C,0,-2.1639273,0.5336658358573914,0.21400000154972076,0.018699999898672104
YJL168C,YAL011W,1,-2.1641467,0.53482586145401,0.2150000035762787,0.018699999898672104
YHR186C,YEL019C,0,-2.165387,0.5334987640380859,0.2150000035762787,0.018799999728798866
YPR046W,YDR166C,0,-2.1658318,0.5321782231330872,0.2150000035762787,0.01889999955892563
YGL071W,YNL304W,0,-2.1663678,0.5308641791343689,0.2150000035762787,0.01899999938905239
YPR020W,YDL102W,0,-2.1670775,0.5295566320419312,0.2150000035762787,0.019099999219179153
YLR459W,YPL085W,0,-2.1673472,0.5282555222511292,0.2150000035762787,0.019200000911951065
YML034W,YPL210C,0,-2.1678662,0.5269607901573181,0.2150000035762787,0.019300000742077827
YDL145C,YJR126C,0,-2.1685886,0.5256723761558533,0.2150000035762787,0.01940000057220459
YJR060W,YKR029C,1,-2.1691396,0.5268292427062988,0.2160000056028366,0.01940000057220459
YJL099W,YJL041W,0,-2.171334,0.525547444820404,0.2160000056028366,0.019500000402331352
YBR114W,YKR089C,0,-2.172464,0.5242718458175659,0.2160000056028366,0.019600000232458115
YAL051W,YLR362W,0,-2.1728666,0.5230024456977844,0.2160000056028366,0.019700000062584877
YBR103W,YDL042C,1,-2.1731904,0.5241546034812927,0.21699999272823334,0.019700000062584877
YLR059C,YDR246W,0,-2.1733165,0.5228915810585022,0.21699999272823334,0.01979999989271164
YOR322C,YOL043C,0,-2.1747122,0.5216346383094788,0.21699999272823334,0.019899999722838402
YPL069C,YER022W,0,-2.1761153,0.5203837156295776,0.21699999272823334,0.019999999552965164
YDR499W,YOL072W,0,-2.1763961,0.519138753414154,0.21699999272823334,0.020099999383091927
YBR009C,YDR071C,1,-2.1764252,0.5202863812446594,0.21799999475479126,0.020099999383091927
YPL055C,YCR033W,1,-2.1768477,0.5214285850524902,0.21899999678134918,0.020099999383091927
YGR227W,YLR384C,0,-2.1773324,0.5201900005340576,0.21899999678134918,0.02019999921321869
YPL139C,YNL107W,1,-2.1782615,0.521327018737793,0.2199999988079071,0.02019999921321869
YFL024C,YBR095C,1,-2.1795566,0.5224586129188538,0.22100000083446503,0.02019999921321869
YLR321C,YCR033W,1,-2.1814573,0.5235849022865295,0.22200000286102295,0.02019999921321869
YAL042W,YKL079W,0,-2.1832862,0.522352933883667,0.22200000286102295,0.0203000009059906
YEL029C,YLR376C,0,-2.1838772,0.5211267471313477,0.22200000286102295,0.020400000736117363
YML077W,YPL210C,0,-2.1844704,0.5199063420295715,0.22200000286102295,0.020500000566244125
YHR183W,YOR181W,0,-2.1850457,0.5186915993690491,0.22200000286102295,0.020600000396370888
YBR060C,YCR052W,1,-2.1852784,0.5198135375976562,0.22300000488758087,0.020600000396370888
YGR238C,YLR425W,0,-2.1854472,0.5186046361923218,0.22300000488758087,0.02070000022649765
YER133W,YPR162C,1,-2.1864817,0.5197215676307678,0.2240000069141388,0.02070000022649765
YDR181C,YPL128C,1,-2.1874268,0.5208333134651184,0.22499999403953552,0.02070000022649765
YDR440W,YHR119W,1,-2.187518,0.5219399333000183,0.22599999606609344,0.02070000022649765
YLR274W,YHR090C,1,-2.1887438,0.5230414867401123,0.22699999809265137,0.02070000022649765
YGR113W,YKL203C,0,-2.1918228,0.5218390822410583,0.22699999809265137,0.020800000056624413
YER030W,YLR033W,1,-2.1919358,0.5229358077049255,0.2280000001192093,0.020800000056624413
YNL059C,YDR181C,1,-2.1920993,0.5240274667739868,0.2290000021457672,0.020800000056624413
YOR236W,YGR007W,0,-2.1939988,0.5228310227394104,0.2290000021457672,0.020899999886751175
YLR242C,YML105C,0,-2.1949866,0.5216400623321533,0.2290000021457672,0.020999999716877937
YML031W,YNL154C,0,-2.195856,0.5204545259475708,0.2290000021457672,0.0210999995470047
YOR250C,YBR077C,0,-2.1961658,0.5192743539810181,0.2290000021457672,0.021199999377131462
YML077W,YHR034C,0,-2.196581,0.5180995464324951,0.2290000021457672,0.021299999207258224
YGR004W,YBL046W,0,-2.196862,0.5169300436973572,0.2290000021457672,0.021400000900030136
YKL057C,YDR362C,0,-2.1975272,0.5157657861709595,0.2290000021457672,0.0215000007301569
YIL150C,YNL088W,1,-2.198061,0.516853928565979,0.23000000417232513,0.0215000007301569
YKL134C,YLR369W,0,-2.1996574,0.5156950950622559,0.23000000417232513,0.02160000056028366
YLR095C,YGL244W,1,-2.20228,0.5167785286903381,0.23100000619888306,0.02160000056028366
YJL006C,YGR047C,0,-2.2027075,0.515625,0.23100000619888306,0.021700000390410423
YLR418C,YMR044W,1,-2.2028232,0.5167037844657898,0.23199999332427979,0.021700000390410423
YJR069C,YPR164W,0,-2.2029965,0.5155555605888367,0.23199999332427979,0.021800000220537186
YJR065C,YOR231W,0,-2.2048614,0.5144124031066895,0.23199999332427979,0.021900000050663948
YJL165C,YDR142C,0,-2.204923,0.5132743120193481,0.23199999332427979,0.02199999988079071
YDR448W,YLR274W,1,-2.2074158,0.5143488049507141,0.2329999953508377,0.02199999988079071
YER133W,YMR247C,1,-2.207455,0.515418529510498,0.23399999737739563,0.02199999988079071
YPL115C,YOL049W,0,-2.207655,0.5142857432365417,0.23399999737739563,0.022099999710917473
YFR036W,YDL159W,0,-2.2095604,0.5131579041481018,0.23399999737739563,0.022199999541044235
YJL090C,YKL079W,0,-2.209706,0.5120350122451782,0.23399999737739563,0.022299999371170998
YOR250C,YJR093C,0,-2.209997,0.5109170079231262,0.23399999737739563,0.02239999920129776
YBR103W,YPL128C,1,-2.2101266,0.5119825601577759,0.23499999940395355,0.02239999920129776
YDR096W,YGL163C,1,-2.2101514,0.5130434632301331,0.23600000143051147,0.02239999920129776
YMR075W,YPL129W,1,-2.2121055,0.5140997767448425,0.2370000034570694,0.02239999920129776
YOL146W,YOL072W,0,-2.2128816,0.5129870176315308,0.2370000034570694,0.02250000089406967
YJR119C,YPR162C,1,-2.213908,0.5140388607978821,0.23800000548362732,0.02250000089406967
YMR078C,YPR070W,0,-2.2163787,0.5129310488700867,0.23800000548362732,0.022600000724196434
YNL288W,YJR050W,0,-2.2166514,0.5118279457092285,0.23800000548362732,0.022700000554323196
YHR115C,YMR016C,0,-2.2231898,0.5107296109199524,0.23800000548362732,0.02280000038444996
YDL044C,YKR020W,0,-2.2249274,0.5096359848976135,0.23800000548362732,0.02290000021457672
YNL225C,YDR146C,0,-2.225414,0.5085470080375671,0.23800000548362732,0.023000000044703484
YDR017C,YPL169C,0,-2.2259538,0.5074626803398132,0.23800000548362732,0.023099999874830246
YKL152C,YKR090W,0,-2.2261603,0.5063830018043518,0.23800000548362732,0.02319999970495701
YNL118C,YOR106W,0,-2.2279963,0.5053078532218933,0.23800000548362732,0.02329999953508377
YJR060W,YNL261W,1,-2.2295618,0.5063559412956238,0.23899999260902405,0.02329999953508377
YNL084C,YML062C,0,-2.2304218,0.5052854418754578,0.23899999260902405,0.023399999365210533
YML127W,YML041C,1,-2.2315285,0.5063291192054749,0.23999999463558197,0.023399999365210533
YJR031C,YLL021W,0,-2.2343256,0.5052631497383118,0.23999999463558197,0.023499999195337296
YPL008W,YMR137C,0,-2.2358546,0.5042017102241516,0.23999999463558197,0.023600000888109207
YCL061C,YHR119W,1,-2.2389493,0.5052410960197449,0.2409999966621399,0.023600000888109207
YDR181C,YNL107W,1,-2.239074,0.5062761306762695,0.24199999868869781,0.023600000888109207
YMR044W,YBR060C,1,-2.2392685,0.5073068737983704,0.24300000071525574,0.023600000888109207
YGL163C,YBR275C,1,-2.2416632,0.5083333253860474,0.24400000274181366,0.023600000888109207
YGR231C,YDL047W,0,-2.2438042,0.5072765350341797,0.24400000274181366,0.02370000071823597
YBR103W,YML109W,1,-2.2439516,0.5082987546920776,0.24500000476837158,0.02370000071823597
YGL092W,YLR277C,0,-2.2451065,0.5072463750839233,0.24500000476837158,0.023800000548362732
YJR043C,YPL243W,0,-2.2470915,0.5061983466148376,0.24500000476837158,0.023900000378489494
YLR117C,YPL210C,0,-2.248247,0.5051546096801758,0.24500000476837158,0.024000000208616257
YLR114C,YMR234W,0,-2.2484279,0.5041152238845825,0.24500000476837158,0.02410000003874302
YMR275C,YGR028W,0,-2.2492435,0.5030800700187683,0.24500000476837158,0.02419999986886978
YML065W,YNL216W,1,-2.2493136,0.5040983557701111,0.2460000067949295,0.02419999986886978
YLR285W,YML065W,1,-2.250057,0.5051124691963196,0.24699999392032623,0.02419999986886978
YGR003W,YAL047C,0,-2.2506793,0.5040816068649292,0.24699999392032623,0.024299999698996544
YOR026W,YOL054W,0,-2.2532218,0.5030549764633179,0.24699999392032623,0.024399999529123306
YDL153C,YDR485C,1,-2.2533197,0.5040650367736816,0.24799999594688416,0.024399999529123306
YHR119W,YML109W,1,-2.2538977,0.5050709843635559,0.24899999797344208,0.024399999529123306
YBR060C,YKR029C,1,-2.25472,0.5060728788375854,0.25,0.024399999529123306
YNL059C,YDR071C,1,-2.2550924,0.5070707201957703,0.25099998712539673,0.024399999529123306
YJL081C,YHR099W,1,-2.2553399,0.5080645084381104,0.25200000405311584,0.024399999529123306
YBR010W,YDR310C,1,-2.2566104,0.5090543031692505,0.2529999911785126,0.024399999529123306
YMR016C,YBR143C,0,-2.256868,0.5080321431159973,0.2529999911785126,0.02449999935925007
YLR095C,YPL235W,1,-2.2573211,0.509018063545227,0.2540000081062317,0.02449999935925007
YOR241W,YMR037C,0,-2.2575762,0.5080000162124634,0.2540000081062317,0.02459999918937683
YER165W,YPR054W,0,-2.258561,0.5069860219955444,0.2540000081062317,0.024700000882148743
YPL055C,YBR275C,1,-2.261182,0.5079681277275085,0.2549999952316284,0.024700000882148743
YNL059C,YHL025W,1,-2.2612674,0.5089462995529175,0.25600001215934753,0.024700000882148743
YMR072W,YKR002W,0,-2.261286,0.5079365372657776,0.25600001215934753,0.024800000712275505
YJR105W,YIL063C,0,-2.2643578,0.5069307088851929,0.25600001215934753,0.024900000542402267
YDL155W,YOR212W,0,-2.264381,0.5059288740158081,0.25600001215934753,0.02500000037252903
YCL011C,YOR159C,0,-2.2655869,0.5049309730529785,0.25600001215934753,0.025100000202655792
YCR038C,YCL052C,0,-2.2670758,0.5039370059967041,0.25600001215934753,0.025200000032782555
YKR008W,YDR181C,1,-2.2671316,0.5049116015434265,0.25699999928474426,0.025200000032782555
YLR399C,YPL254W,1,-2.2679284,0.5058823823928833,0.257999986410141,0.025200000032782555
YCR037C,YBR061C,0,-2.2685077,0.5048923492431641,0.257999986410141,0.025299999862909317
YPR186C,YMR067C,0,-2.269241,0.50390625,0.257999986410141,0.02539999969303608
YER174C,YPL112C,0,-2.2700355,0.5029239654541016,0.257999986410141,0.025499999523162842
YHR191C,YJR144W,0,-2.2704494,0.5019454956054688,0.257999986410141,0.025599999353289604
YJL184W,YNL009W,0,-2.271085,0.5009709000587463,0.257999986410141,0.025699999183416367
YMR033W,YGR275W,1,-2.2737858,0.501937985420227,0.2590000033378601,0.025699999183416367
YGL071W,YKR072C,0,-2.2739499,0.5009671449661255,0.2590000033378601,0.025800000876188278
YDL087C,YNL268W,0,-2.2749612,0.5,0.2590000033378601,0.02590000070631504
YOL012C,YNL330C,1,-2.277902,0.5009633898735046,0.25999999046325684,0.02590000070631504
YOR023C,YMR075W,1,-2.2801898,0.5019230842590332,0.26100000739097595,0.02590000070631504
YLR191W,YDR478W,0,-2.2803571,0.5009596943855286,0.26100000739097595,0.026000000536441803
YCL061C,YMR075W,1,-2.2813346,0.501915693283081,0.2619999945163727,0.026000000536441803
YDR181C,YDR469W,1,-2.2823064,0.5028680562973022,0.2630000114440918,0.026000000536441803
YLL027W,YCR042C,0,-2.2836127,0.5019084215164185,0.2630000114440918,0.026100000366568565
YDR075W,YBR123C,0,-2.2841356,0.5009523630142212,0.2630000114440918,0.026200000196695328
YBL008W,YDR469W,1,-2.2842538,0.5019011497497559,0.2639999985694885,0.026200000196695328
YER032W,YPL042C,0,-2.2858212,0.5009487867355347,0.2639999985694885,0.02630000002682209
YDR121W,YBR095C,1,-2.2867224,0.501893937587738,0.26499998569488525,0.02630000002682209
YNL264C,YBR250W,0,-2.2872293,0.5009451508522034,0.26499998569488525,0.026399999856948853
YER177W,YHR178W,0,-2.2921853,0.5,0.26499998569488525,0.026499999687075615
YPR046W,YHR023W,0,-2.2928572,0.4990583658218384,0.26499998569488525,0.026599999517202377
YBR102C,YDL040C,0,-2.2947023,0.4981203079223633,0.26499998569488525,0.02669999934732914
YPL055C,YPR018W,1,-2.294791,0.4990619122982025,0.26600000262260437,0.02669999934732914
YKR036C,YJL035C,0,-2.2960484,0.4981273412704468,0.26600000262260437,0.026799999177455902
YJL081C,YOR279C,1,-2.2965293,0.49906542897224426,0.2669999897480011,0.026799999177455902
YDL013W,YGL070C,0,-2.296725,0.4981343150138855,0.2669999897480011,0.026900000870227814
YLL022C,YDR176W,1,-2.2969534,0.4990689158439636,0.2680000066757202,0.026900000870227814
YLL013C,YBR024W,0,-2.2973511,0.49814125895500183,0.2680000066757202,0.027000000700354576
YDR341C,YIL039W,0,-2.2992053,0.497217059135437,0.2680000066757202,0.02710000053048134
YOL130W,YDR017C,0,-2.2993913,0.4962962865829468,0.2680000066757202,0.0272000003606081
YOR304W,YML065W,1,-2.2995777,0.49722737073898315,0.26899999380111694,0.0272000003606081
YBR179C,YKR086W,0,-2.299729,0.49630996584892273,0.26899999380111694,0.027300000190734863
YLR095C,YPR162C,1,-2.2997537,0.49723756313323975,0.27000001072883606,0.027300000190734863
