Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL029C,YDR166C,0,-2.300174,0.49632352590560913,0.27000001072883606,0.027400000020861626
YGR116W,YNL088W,1,-2.301015,0.49724769592285156,0.2709999978542328,0.027400000020861626
YJL168C,YDL042C,1,-2.3010948,0.4981684982776642,0.2720000147819519,0.027400000020861626
YDR121W,YMR247C,1,-2.3020215,0.499085932970047,0.27300000190734863,0.027400000020861626
YCL044C,YOL067C,0,-2.3027747,0.49817517399787903,0.27300000190734863,0.027499999850988388
YPR082C,YML055W,0,-2.303502,0.4972677528858185,0.27300000190734863,0.02759999968111515
YJR082C,YML069W,1,-2.303542,0.4981818199157715,0.27399998903274536,0.02759999968111515
YDR208W,YDR057W,0,-2.3052402,0.4972776770591736,0.27399998903274536,0.027699999511241913
YOR254C,YKL079W,0,-2.3080862,0.49637681245803833,0.27399998903274536,0.027799999341368675
YPL271W,YIL120W,0,-2.3081791,0.49547919631004333,0.27399998903274536,0.027899999171495438
YHR114W,YMR268C,0,-2.312235,0.4945848286151886,0.27399998903274536,0.02800000086426735
YBL023C,YBR057C,0,-2.3125513,0.49369367957115173,0.27399998903274536,0.02810000069439411
YDL197C,YJR060W,1,-2.3135653,0.49460431933403015,0.2750000059604645,0.02810000069439411
YJR102C,YER074W-A,0,-2.3140497,0.4937163293361664,0.2750000059604645,0.028200000524520874
YHR191C,YMR197C,0,-2.3141205,0.4928315281867981,0.2750000059604645,0.028300000354647636
YOL078W,YMR299C,0,-2.314135,0.4919499158859253,0.2750000059604645,0.0284000001847744
YDR448W,YPR018W,1,-2.3141956,0.4928571283817291,0.2759999930858612,0.0284000001847744
YOL045W,YML064C,0,-2.314904,0.49197861552238464,0.2759999930858612,0.02850000001490116
YIR009W,YGL137W,0,-2.315849,0.4911032021045685,0.2759999930858612,0.028599999845027924
YOL017W,YLR321C,1,-2.317287,0.4920071065425873,0.2770000100135803,0.028599999845027924
YBR102C,YNL222W,0,-2.3173378,0.49113476276397705,0.2770000100135803,0.028699999675154686
YDL145C,YGR113W,0,-2.3214135,0.49026548862457275,0.2770000100135803,0.02879999950528145
YPL254W,YDR181C,1,-2.3215532,0.4911660850048065,0.27799999713897705,0.02879999950528145
YPL011C,YPR139C,0,-2.3219895,0.4902998208999634,0.27799999713897705,0.02889999933540821
YML067C,YOL013C,0,-2.3234336,0.48943662643432617,0.27799999713897705,0.028999999165534973
YDR163W,YGR276C,0,-2.3236582,0.4885764420032501,0.27799999713897705,0.029100000858306885
YMR033W,YLR285W,1,-2.3261101,0.4894736707210541,0.27900001406669617,0.029100000858306885
YMR172W,YPL042C,0,-2.3263528,0.4886164665222168,0.27900001406669617,0.029200000688433647
YDL207W,YKL175W,0,-2.3267388,0.4877622425556183,0.27900001406669617,0.02930000051856041
YPR057W,YPR143W,0,-2.3270302,0.48691099882125854,0.27900001406669617,0.029400000348687172
YNL097C,YKR029C,1,-2.3271022,0.4878048896789551,0.2800000011920929,0.029400000348687172
YLR005W,YLR193C,0,-2.3274302,0.48695650696754456,0.2800000011920929,0.029500000178813934
YPL204W,YGR276C,0,-2.3282647,0.4861111044883728,0.2800000011920929,0.029600000008940697
YKL179C,YJL104W,0,-2.3283288,0.48526862263679504,0.2800000011920929,0.02969999983906746
YDL197C,YGL066W,1,-2.3313081,0.48615917563438416,0.2809999883174896,0.02969999983906746
YCR063W,YLR277C,0,-2.3315527,0.4853195250034332,0.2809999883174896,0.02979999966919422
YGR275W,YDR392W,1,-2.332891,0.48620688915252686,0.28200000524520874,0.02979999966919422
YNL290W,YGL044C,0,-2.3328965,0.48537003993988037,0.28200000524520874,0.029899999499320984
YNL312W,YFR052W,0,-2.3336277,0.4845360815525055,0.28200000524520874,0.029999999329447746
YKL005C,YKL099C,0,-2.3356006,0.48370498418807983,0.28200000524520874,0.03009999915957451
YNL161W,YML115C,0,-2.3359406,0.482876718044281,0.28200000524520874,0.03020000085234642
YBR164C,YGR009C,0,-2.3369312,0.482051283121109,0.28200000524520874,0.030300000682473183
YMR091C,YNL107W,1,-2.3387191,0.4829351603984833,0.28299999237060547,0.030300000682473183
YNL219C,YLR293C,0,-2.3399844,0.48211243748664856,0.28299999237060547,0.030400000512599945
YBR042C,YIR008C,0,-2.3402019,0.4812925159931183,0.28299999237060547,0.030500000342726707
YOR226C,YNL241C,0,-2.341235,0.48047539591789246,0.28299999237060547,0.03060000017285347
YIL103W,YDR515W,0,-2.3412526,0.4796610176563263,0.28299999237060547,0.030700000002980232
YOR099W,YHR150W,0,-2.3415215,0.4788494110107422,0.28299999237060547,0.030799999833106995
YGR267C,YLR096W,0,-2.3416102,0.47804054617881775,0.28299999237060547,0.030899999663233757
YOR030W,YOL115W,0,-2.3452485,0.4772343933582306,0.28299999237060547,0.03099999949336052
YNL221C,YOR353C,0,-2.3466582,0.4764309823513031,0.28299999237060547,0.031099999323487282
YDR062W,YLR369W,0,-2.3470654,0.4756302535533905,0.28299999237060547,0.031199999153614044
YML099C,YNL197C,0,-2.3472161,0.4748322069644928,0.28299999237060547,0.031300000846385956
YMR033W,YHL025W,1,-2.347693,0.4757118821144104,0.2840000092983246,0.031300000846385956
YML114C,YOR332W,0,-2.3477185,0.47491639852523804,0.2840000092983246,0.03139999881386757
YDL002C,YOL148C,1,-2.348905,0.4757929742336273,0.2849999964237213,0.03139999881386757
YJL081C,YHR119W,1,-2.349178,0.476666659116745,0.28600001335144043,0.03139999881386757
YLR274W,YOL006C,1,-2.349255,0.4775374233722687,0.28700000047683716,0.03139999881386757
YBR041W,YNL138W,0,-2.3493912,0.4767441749572754,0.28700000047683716,0.03150000050663948
YPL228W,YDR329C,0,-2.3496387,0.4759535789489746,0.28700000047683716,0.031599998474121094
YBL035C,YJL074C,0,-2.3498032,0.47516557574272156,0.28700000047683716,0.031700000166893005
YCL061C,YML010W,1,-2.350703,0.4760330617427826,0.2879999876022339,0.031700000166893005
YJL081C,YDR191W,1,-2.3511808,0.4768976867198944,0.289000004529953,0.031700000166893005
YLR052W,YLR272C,1,-2.3512447,0.4777594804763794,0.28999999165534973,0.031700000166893005
YOR388C,YDR113C,0,-2.3518202,0.47697368264198303,0.28999999165534973,0.03180000185966492
YNR027W,YKL204W,0,-2.3520014,0.4761904776096344,0.28999999165534973,0.03189999982714653
YDL074C,YMR247C,1,-2.3522186,0.47704917192459106,0.29100000858306885,0.03189999982714653
YOR213C,YPL016W,1,-2.3532112,0.4779050648212433,0.2919999957084656,0.03189999982714653
YJL204C,YMR235C,0,-2.3552303,0.4771241843700409,0.2919999957084656,0.03200000151991844
YPL116W,YLL004W,1,-2.3555775,0.4779771566390991,0.2930000126361847,0.03200000151991844
YDL175C,YLR181C,0,-2.357858,0.47719869017601013,0.2930000126361847,0.032099999487400055
YBL008W,YML065W,1,-2.364319,0.47804877161979675,0.2939999997615814,0.032099999487400055
YDR437W,YHR042W,0,-2.3647637,0.47727271914482117,0.2939999997615814,0.03220000118017197
YGR056W,YPL016W,1,-2.3656673,0.47811993956565857,0.29499998688697815,0.03220000118017197
YOR011W,YBR216C,0,-2.3661773,0.477346271276474,0.29499998688697815,0.03229999914765358
YML010W,YPL016W,1,-2.3667028,0.4781906306743622,0.29600000381469727,0.03229999914765358
YBL008W,YGL150C,1,-2.3668587,0.4790322482585907,0.296999990940094,0.03229999914765358
YDR176W,YPL129W,1,-2.3668718,0.4798711836338043,0.2980000078678131,0.03229999914765358
YDR243C,YMR200W,0,-2.3671846,0.47909969091415405,0.2980000078678131,0.03240000084042549
YMR182C,YLR105C,0,-2.3675547,0.47833067178726196,0.2980000078678131,0.032499998807907104
YJL014W,YMR218C,0,-2.3681626,0.47756409645080566,0.2980000078678131,0.032600000500679016
YDL090C,YML034W,0,-2.3684373,0.47679999470710754,0.2980000078678131,0.03269999846816063
YLR399C,YOR123C,1,-2.368861,0.47763577103614807,0.29899999499320984,0.03269999846816063
YML112W,YIR010W,0,-2.3712122,0.4768739938735962,0.29899999499320984,0.03280000016093254
YBR164C,YCR066W,0,-2.3715193,0.4761146605014801,0.29899999499320984,0.03290000185370445
YDR394W,YMR005W,0,-2.3730981,0.47535771131515503,0.29899999499320984,0.032999999821186066
YOL135C,YNL310C,0,-2.373599,0.47460317611694336,0.29899999499320984,0.03310000151395798
YML105C,YLR369W,0,-2.373747,0.4738510251045227,0.29899999499320984,0.03319999948143959
YMR079W,YGL212W,0,-2.374878,0.47310125827789307,0.29899999499320984,0.0333000011742115
YBL097W,YPL085W,0,-2.3756154,0.47235387563705444,0.29899999499320984,0.033399999141693115
YIL118W,YGR013W,0,-2.3764644,0.47160884737968445,0.29899999499320984,0.03350000083446503
YBR009C,YMR091C,1,-2.3769248,0.4724409580230713,0.30000001192092896,0.03350000083446503
YMR175W,YDR218C,0,-2.3777266,0.4716981053352356,0.30000001192092896,0.03359999880194664
YAR003W,YHR090C,1,-2.378042,0.47252747416496277,0.3009999990463257,0.03359999880194664
YDR121W,YOR213C,1,-2.3787863,0.4733542203903198,0.3019999861717224,0.03359999880194664
YLR394W,YDR330W,0,-2.378932,0.47261345386505127,0.3019999861717224,0.03370000049471855
YDR188W,YJL063C,0,-2.379094,0.47187501192092896,0.3019999861717224,0.033799998462200165
YOR249C,YMR075W,1,-2.3802621,0.4726988971233368,0.30300000309944153,0.033799998462200165
YGR163W,YHR086W,0,-2.3809602,0.4719626307487488,0.30300000309944153,0.033900000154972076
YIL140W,YMR153W,0,-2.3809755,0.47122862935066223,0.30300000309944153,0.03400000184774399
YJR144W,YOR060C,0,-2.3810349,0.47049689292907715,0.30300000309944153,0.0340999998152256
YJR021C,YPR189W,0,-2.3813772,0.4697674512863159,0.30300000309944153,0.03420000150799751
YOR209C,YBR279W,1,-2.3840969,0.47058823704719543,0.30399999022483826,0.03420000150799751
YMR238W,YPL232W,0,-2.3842604,0.46986088156700134,0.30399999022483826,0.034299999475479126
YPR128C,YOL005C,0,-2.3862402,0.4691357910633087,0.30399999022483826,0.03440000116825104
YOR174W,YDR463W,0,-2.3866477,0.46841293573379517,0.30399999022483826,0.03449999913573265
YDL164C,YMR218C,0,-2.386663,0.4676923155784607,0.30399999022483826,0.03460000082850456
YPR186C,YGL243W,0,-2.3869004,0.4669739007949829,0.30399999022483826,0.034699998795986176
YDR244W,YKR062W,0,-2.3886073,0.46625766158103943,0.30399999022483826,0.03480000048875809
YNL218W,YPR131C,0,-2.389269,0.465543657541275,0.30399999022483826,0.0348999984562397
YDR005C,YLR292C,0,-2.3917317,0.46483179926872253,0.30399999022483826,0.03500000014901161
YKL208W,YNL084C,0,-2.392101,0.46412214636802673,0.30399999022483826,0.035100001841783524
YDR439W,YMR127C,1,-2.3930156,0.46493902802467346,0.3050000071525574,0.035100001841783524
YDL056W,YJR002W,0,-2.393378,0.46423134207725525,0.3050000071525574,0.03519999980926514
YOL135C,YNR052C,0,-2.3940246,0.46352583169937134,0.3050000071525574,0.03530000150203705
YFL009W,YNL317W,0,-2.3941255,0.46282246708869934,0.3050000071525574,0.03539999946951866
YML080W,YOR195W,0,-2.3941994,0.46212121844291687,0.3050000071525574,0.03550000116229057
YPR046W,YGL100W,0,-2.394202,0.4614220857620239,0.3050000071525574,0.035599999129772186
YKL022C,YIL014W,0,-2.39482,0.4607250690460205,0.3050000071525574,0.0357000008225441
YMR065W,YKL074C,0,-2.3948977,0.4600301682949066,0.3050000071525574,0.03579999879002571
YBL080C,YLR139C,0,-2.3951983,0.45933735370635986,0.3050000071525574,0.03590000048279762
YPL069C,YDR057W,0,-2.3961487,0.45864662528038025,0.3050000071525574,0.035999998450279236
YJL115W,YDL197C,1,-2.3962364,0.45945945382118225,0.3059999942779541,0.035999998450279236
YNL206C,YHR090C,1,-2.3962662,0.46026986837387085,0.3070000112056732,0.035999998450279236
YMR014W,YPR070W,0,-2.3963027,0.45958083868026733,0.3070000112056732,0.03610000014305115
YNL261W,YPL129W,1,-2.396457,0.4603886306285858,0.30799999833106995,0.03610000014305115
YKL160W,YLR321C,1,-2.3975592,0.4611940383911133,0.3089999854564667,0.03610000014305115
YLR274W,YMR080C,1,-2.398385,0.46199703216552734,0.3100000023841858,0.03610000014305115
YBR215W,YMR080C,1,-2.3994162,0.462797611951828,0.3109999895095825,0.03610000014305115
YDL155W,YER149C,0,-2.3995998,0.4621099531650543,0.3109999895095825,0.03620000183582306
YJR074W,YBR153W,0,-2.4000256,0.461424320936203,0.3109999895095825,0.03629999980330467
YOL068C,YPL235W,1,-2.4001875,0.46222221851348877,0.31200000643730164,0.03629999980330467
YBL008W,YDR439W,1,-2.4010222,0.4630177617073059,0.31299999356269836,0.03629999980330467
YKL139W,YNL317W,0,-2.4010785,0.4623338282108307,0.31299999356269836,0.036400001496076584
YPL040C,YMR224C,0,-2.401264,0.46165192127227783,0.31299999356269836,0.0364999994635582
YDR176W,YDR071C,1,-2.4013336,0.4624447822570801,0.3140000104904175,0.0364999994635582
YMR078C,YCL011C,0,-2.4018579,0.46176469326019287,0.3140000104904175,0.03660000115633011
YEL027W,YNL283C,0,-2.4019873,0.461086630821228,0.3140000104904175,0.03669999912381172
YOR151C,YNL253W,0,-2.4021785,0.46041056513786316,0.3140000104904175,0.03680000081658363
YGL174W,YDR163W,0,-2.402597,0.4597364664077759,0.3140000104904175,0.03689999878406525
YML069W,YML041C,1,-2.4028106,0.46052631735801697,0.3149999976158142,0.03689999878406525
YDR499W,YLR008C,0,-2.4029157,0.45985400676727295,0.3149999976158142,0.03700000047683716
YNL049C,YJL138C,0,-2.4037964,0.4591836631298065,0.3149999976158142,0.03709999844431877
YGR262C,YGR227W,0,-2.4043162,0.4585152864456177,0.3149999976158142,0.03720000013709068
YOR249C,YER030W,1,-2.4049604,0.4593023359775543,0.3160000145435333,0.03720000013709068
YGL163C,YOL004W,1,-2.4066703,0.4600870907306671,0.31700000166893005,0.03720000013709068
YLR285W,YKR029C,1,-2.4087496,0.46086955070495605,0.3179999887943268,0.03720000013709068
YNR008W,YIR018W,0,-2.4093032,0.4602026045322418,0.3179999887943268,0.037300001829862595
YML064C,YPL045W,0,-2.410044,0.4595375657081604,0.3179999887943268,0.03739999979734421
YPL125W,YLR105C,0,-2.410636,0.4588744640350342,0.3179999887943268,0.03750000149011612
YJL085W,YJR006W,0,-2.4108877,0.45821326971054077,0.3179999887943268,0.03759999945759773
YMR022W,YMR236W,1,-2.4113157,0.4589928090572357,0.3190000057220459,0.03759999945759773
YNL262W,YCR052W,1,-2.4121478,0.4597701132297516,0.3199999928474426,0.03759999945759773
YNL029C,YPL045W,0,-2.414282,0.45911046862602234,0.3199999928474426,0.037700001150369644
YKL045W,YIL021W,0,-2.414445,0.4584527313709259,0.3199999928474426,0.03779999911785126
YCR082W,YGL241W,0,-2.414908,0.4577968418598175,0.3199999928474426,0.03790000081062317
YLR095C,YMR091C,1,-2.4152749,0.4585714340209961,0.32100000977516174,0.03790000081062317
YER142C,YKR085C,0,-2.4158976,0.4579172730445862,0.32100000977516174,0.03799999877810478
YGR199W,YNR048W,0,-2.4159126,0.4572649598121643,0.32100000977516174,0.038100000470876694
YLR115W,YKL042W,0,-2.416468,0.45661452412605286,0.32100000977516174,0.03819999843835831
YDR054C,YOR319W,0,-2.4165337,0.45596590638160706,0.32100000977516174,0.03830000013113022
YML029W,YKR001C,0,-2.416684,0.4553191363811493,0.32100000977516174,0.03840000182390213
YCR028C,YDL040C,0,-2.4172587,0.45467421412467957,0.32100000977516174,0.03849999979138374
YDR437W,YGR090W,0,-2.4190066,0.4540311098098755,0.32100000977516174,0.038600001484155655
YDR448W,YML069W,1,-2.4190092,0.4548022747039795,0.32199999690055847,0.038600001484155655
YJL104W,YFR033C,0,-2.4191878,0.45416077971458435,0.32199999690055847,0.03869999945163727
YGR098C,YFL033C,0,-2.4202409,0.45352113246917725,0.32199999690055847,0.03880000114440918
YKL108W,YPL029W,0,-2.4217875,0.4528832733631134,0.32199999690055847,0.03889999911189079
YPR111W,YER040W,0,-2.422983,0.4522472023963928,0.32199999690055847,0.039000000804662704
YCL011C,YPR178W,0,-2.4233074,0.4516128897666931,0.32199999690055847,0.03909999877214432
YMR247C,YGR056W,1,-2.424092,0.4523809552192688,0.3230000138282776,0.03909999877214432
YNL118C,YBR082C,0,-2.4260447,0.451748251914978,0.3230000138282776,0.03920000046491623
YDL005C,YGR152C,0,-2.4262457,0.45111730694770813,0.3230000138282776,0.03929999843239784
YLL043W,YMR239C,0,-2.4275725,0.4504881501197815,0.3230000138282776,0.039400000125169754
YIL035C,YPL120W,0,-2.427973,0.44986072182655334,0.3230000138282776,0.039500001817941666
YOR023C,YOL006C,1,-2.4289765,0.45062586665153503,0.3240000009536743,0.039500001817941666
YKR062W,YKR089C,0,-2.4292,0.44999998807907104,0.3240000009536743,0.03959999978542328
YLR109W,YJR001W,0,-2.4297168,0.44937586784362793,0.3240000009536743,0.03970000147819519
YOR304W,YPR018W,1,-2.4299803,0.45013850927352905,0.32499998807907104,0.03970000147819519
YDR190C,YDR469W,1,-2.4303625,0.45089903473854065,0.32600000500679016,0.03970000147819519
YDR142C,YDR059C,0,-2.43358,0.450276255607605,0.32600000500679016,0.039799999445676804
YBR231C,YDR485C,1,-2.435069,0.4510344862937927,0.3269999921321869,0.039799999445676804
YPR178W,YJL156C,0,-2.4354172,0.45041322708129883,0.3269999921321869,0.039900001138448715
YMR065W,YEL051W,0,-2.4369936,0.44979366660118103,0.3269999921321869,0.03999999910593033
YBR110W,YMR100W,0,-2.4375393,0.4491758346557617,0.3269999921321869,0.04010000079870224
YGR104C,YDR532C,0,-2.4381554,0.4485596716403961,0.3269999921321869,0.04019999876618385
YDR096W,YMR091C,1,-2.4384954,0.44931507110595703,0.328000009059906,0.04019999876618385
YKL032C,YOR254C,0,-2.4387891,0.4487003982067108,0.328000009059906,0.040300000458955765
YPR019W,YNR015W,0,-2.4396384,0.4480874240398407,0.328000009059906,0.04039999842643738
YER032W,YIL061C,0,-2.440544,0.4474761188030243,0.328000009059906,0.04050000011920929
YDR499W,YKL025C,0,-2.4431384,0.4468664824962616,0.328000009059906,0.0406000018119812
YMR055C,YPL082C,0,-2.4443944,0.4462585151195526,0.328000009059906,0.040699999779462814
YLR285W,YMR091C,1,-2.4447205,0.44701087474823,0.32899999618530273,0.040699999779462814
YOR244W,YBR215W,1,-2.4448707,0.447761207818985,0.33000001311302185,0.040699999779462814
YDR363W,YDR071C,1,-2.4449484,0.44850948452949524,0.3310000002384186,0.040699999779462814
YER164W,YGR063C,1,-2.4454648,0.4492557644844055,0.3319999873638153,0.040699999779462814
YOR127W,YLR316C,0,-2.445906,0.4486486613750458,0.3319999873638153,0.040800001472234726
YGL254W,YPR086W,0,-2.447171,0.44804319739341736,0.3319999873638153,0.04089999943971634
YDR473C,YGR047C,0,-2.448223,0.4474393427371979,0.3319999873638153,0.04100000113248825
YKL079W,YCR073W-A,0,-2.44933,0.4468371570110321,0.3319999873638153,0.041099999099969864
YPR171W,YHR135C,0,-2.4498417,0.4462365508079529,0.3319999873638153,0.041200000792741776
YGL254W,YMR313C,0,-2.4500601,0.445637583732605,0.3319999873638153,0.04129999876022339
YNL031C,YOL006C,1,-2.4504476,0.44638070464134216,0.3330000042915344,0.04129999876022339
YNL080C,YGL172W,0,-2.4507103,0.4457831382751465,0.3330000042915344,0.0414000004529953
YDR292C,YNL304W,0,-2.452615,0.44518715143203735,0.3330000042915344,0.04149999842047691
YJR093C,YGL020C,0,-2.4528654,0.44459280371665955,0.3330000042915344,0.041600000113248825
YOR061W,YDR243C,0,-2.4530816,0.4440000057220459,0.3330000042915344,0.04170000180602074
YHR115C,YHR027C,0,-2.4533808,0.4434087872505188,0.3330000042915344,0.04179999977350235
YCL029C,YGR202C,0,-2.4538863,0.44281914830207825,0.3330000042915344,0.04190000146627426
YIL112W,YDL002C,1,-2.4539528,0.44355911016464233,0.33399999141693115,0.04190000146627426
YLR242C,YLR105C,0,-2.4544215,0.44297081232070923,0.33399999141693115,0.041999999433755875
YDL245C,YDR379W,0,-2.4548085,0.44238409399986267,0.33399999141693115,0.042100001126527786
YDR086C,YMR067C,0,-2.454978,0.44179895520210266,0.33399999141693115,0.0421999990940094
YOL115W,YMR200W,0,-2.4550893,0.4412153363227844,0.33399999141693115,0.04230000078678131
YLR105C,YPR086W,0,-2.4552104,0.44063323736190796,0.33399999141693115,0.042399998754262924
YOR244W,YLR321C,1,-2.4564598,0.4413702189922333,0.33500000834465027,0.042399998754262924
YOL072W,YPR139C,0,-2.45887,0.44078946113586426,0.33500000834465027,0.042500000447034836
YBL002W,YGR063C,1,-2.459691,0.44152429699897766,0.335999995470047,0.042500000447034836
YLR096W,YGL124C,0,-2.4601977,0.4409448802471161,0.335999995470047,0.04259999841451645
YOR304W,YGR056W,1,-2.4604228,0.44167760014533997,0.3370000123977661,0.04259999841451645
YHR150W,YMR197C,0,-2.4608738,0.44109946489334106,0.3370000123977661,0.04270000010728836
YJR147W,YOR151C,0,-2.4609919,0.4405228793621063,0.3370000123977661,0.04280000180006027
YLR007W,YDR460W,0,-2.4614382,0.43994778394699097,0.3370000123977661,0.042899999767541885
YDL117W,YHR135C,0,-2.461981,0.439374178647995,0.3370000123977661,0.0430000014603138
YGL092W,YAL043C,0,-2.4622848,0.4388020932674408,0.3370000123977661,0.04309999942779541
YDR183W,YJR043C,0,-2.4660463,0.4382314682006836,0.3370000123977661,0.04320000112056732
YDR331W,YOL095C,0,-2.4661214,0.4376623332500458,0.3370000123977661,0.043299999088048935
YDR121W,YOR304W,1,-2.4662693,0.43839168548583984,0.33799999952316284,0.043299999088048935
YMR061W,YML115C,0,-2.4662793,0.4378238320350647,0.33799999952316284,0.04340000078082085
YJR105W,YAL056W,0,-2.4674647,0.43725743889808655,0.33799999952316284,0.04349999874830246
YBR288C,YER149C,0,-2.4675393,0.4366925060749054,0.33799999952316284,0.04360000044107437
YBL079W,YER123W,0,-2.4675782,0.43612903356552124,0.33799999952316284,0.043699998408555984
YHL025W,YCR033W,1,-2.4684951,0.436855673789978,0.33899998664855957,0.043699998408555984
YKL052C,YIL149C,0,-2.4689453,0.43629342317581177,0.33899998664855957,0.043800000101327896
YPR088C,YOR106W,0,-2.4691265,0.4357326626777649,0.33899998664855957,0.04390000179409981
YJR090C,YPL175W,0,-2.4698558,0.43517330288887024,0.33899998664855957,0.04399999976158142
YDR153C,YJR093C,0,-2.4705496,0.4346153736114502,0.33899998664855957,0.04410000145435333
YBL103C,YDL120W,0,-2.471046,0.43405890464782715,0.33899998664855957,0.044199999421834946
YCR063W,YNL251C,0,-2.4714615,0.4335038363933563,0.33899998664855957,0.04430000111460686
YOR156C,YLR182W,0,-2.4716794,0.4329501986503601,0.33899998664855957,0.04439999908208847
YJL201W,YMR231W,0,-2.4717486,0.4323979616165161,0.33899998664855957,0.04450000077486038
YIL085C,YBR216C,0,-2.4724956,0.43184712529182434,0.33899998664855957,0.044599998742341995
YER157W,YNL197C,0,-2.4726734,0.4312977194786072,0.33899998664855957,0.04470000043511391
YMR247C,YLR357W,1,-2.4738033,0.4320203363895416,0.3400000035762787,0.04470000043511391
YER168C,YPL053C,0,-2.4742095,0.4314720928668976,0.3400000035762787,0.04479999840259552
YJL002C,YHR027C,0,-2.475289,0.4309252202510834,0.3400000035762787,0.04490000009536743
YER029C,YGR129W,0,-2.4768262,0.4303797483444214,0.3400000035762787,0.04500000178813934
YLR353W,YAL056W,0,-2.4774315,0.42983564734458923,0.3400000035762787,0.045099999755620956
YPL254W,YPL129W,1,-2.4778163,0.4305555522441864,0.3409999907016754,0.045099999755620956
YJR140C,YOR213C,1,-2.4778895,0.4312736392021179,0.34200000762939453,0.045099999755620956
YLR268W,YDL058W,0,-2.4790962,0.4307304918766022,0.34200000762939453,0.04520000144839287
YKR082W,YKL055C,0,-2.479278,0.43018868565559387,0.34200000762939453,0.04529999941587448
YJL092W,YLR328W,0,-2.4795249,0.4296482503414154,0.34200000762939453,0.04540000110864639
YML048W,YPR182W,0,-2.4800596,0.4291091561317444,0.34200000762939453,0.045499999076128006
YER169W,YMR273C,1,-2.4801877,0.429824560880661,0.34299999475479126,0.045499999076128006
YDR228C,YOR179C,0,-2.480572,0.4292865991592407,0.34299999475479126,0.04560000076889992
YBR131W,YNL041C,0,-2.4814906,0.42875000834465027,0.34299999475479126,0.04569999873638153
YBR009C,YDR392W,1,-2.481908,0.4294631779193878,0.3440000116825104,0.04569999873638153
YER164W,YHR099W,1,-2.4819224,0.4301745593547821,0.3449999988079071,0.04569999873638153
YGR267C,YGR038W,0,-2.482303,0.4296388626098633,0.3449999988079071,0.04580000042915344
YMR079W,YGL225W,0,-2.483083,0.4291044771671295,0.3449999988079071,0.045899998396635056
YLR285W,YOR279C,1,-2.485161,0.4298136532306671,0.34599998593330383,0.045899998396635056
YIL114C,YKL119C,0,-2.4866514,0.4292804002761841,0.34599998593330383,0.04600000008940697
YMR298W,YDR503C,0,-2.486871,0.4287484586238861,0.34599998593330383,0.04610000178217888
YJL208C,YMR227C,0,-2.4877303,0.4282178282737732,0.34599998593330383,0.04619999974966049
YER173W,YIL118W,0,-2.4878893,0.42768850922584534,0.34599998593330383,0.046300001442432404
YCL016C,YOL102C,0,-2.4886677,0.42716050148010254,0.34599998593330383,0.04639999940991402
YKR083C,YIL076W,0,-2.4890742,0.4266337752342224,0.34599998593330383,0.04650000110268593
YPR171W,YIL149C,0,-2.490519,0.42610836029052734,0.34599998593330383,0.04659999907016754
YJL024C,YCL051W,0,-2.4907908,0.42558425664901733,0.34599998593330383,0.04670000076293945
