Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL068C,YPR018W,1,-2.4916801,0.4262899160385132,0.34700000286102295,0.04670000076293945
YKL046C,YOR329C,0,-2.4925826,0.42576688528060913,0.34700000286102295,0.046799998730421066
YPR179C,YLR357W,1,-2.4927537,0.4264705777168274,0.3479999899864197,0.046799998730421066
YNL242W,YMR097C,0,-2.4929128,0.4259485900402069,0.3479999899864197,0.04690000042319298
YDL090C,YIR011C,0,-2.4932315,0.4254278838634491,0.3479999899864197,0.04699999839067459
YMR052W,YPL022W,0,-2.4938204,0.42490842938423157,0.3479999899864197,0.0471000000834465
YML055W,YKR062W,0,-2.49425,0.4243902564048767,0.3479999899864197,0.047200001776218414
YJL115W,YDL002C,1,-2.4942553,0.42509135603904724,0.3490000069141388,0.047200001776218414
YNL088W,YHR099W,1,-2.4943945,0.4257907569408417,0.3499999940395355,0.047200001776218414
YKL149C,YDR244W,0,-2.4946687,0.4252733886241913,0.3499999940395355,0.04729999974370003
YLR254C,YOL094C,0,-2.4947872,0.4247572720050812,0.3499999940395355,0.04740000143647194
YOR254C,YDR416W,0,-2.4964345,0.42424243688583374,0.3499999940395355,0.04749999940395355
YBR279W,YNL262W,1,-2.4972107,0.42493945360183716,0.35100001096725464,0.04749999940395355
YNL225C,YDR098C,0,-2.4972897,0.4244256317615509,0.35100001096725464,0.047600001096725464
YOR244W,YDL002C,1,-2.4974227,0.4251207709312439,0.35199999809265137,0.047600001096725464
YOR123C,YBR289W,1,-2.4981673,0.4258142411708832,0.3529999852180481,0.047600001096725464
YGL150C,YDL153C,1,-2.498223,0.42650601267814636,0.3540000021457672,0.047600001096725464
YKL139W,YOR241W,0,-2.499157,0.42599278688430786,0.3540000021457672,0.04769999906420708
YGR254W,YER019W,0,-2.4996078,0.42548078298568726,0.3540000021457672,0.04780000075697899
YDR375C,YDL006W,0,-2.5002918,0.42497000098228455,0.3540000021457672,0.0478999987244606
YLR256W,YDR062W,0,-2.5003846,0.42446044087409973,0.3540000021457672,0.04800000041723251
YDR188W,YNL253W,0,-2.5006475,0.4239521026611328,0.3540000021457672,0.04809999838471413
YKL113C,YDR409W,0,-2.50201,0.4234449863433838,0.3540000021457672,0.04820000007748604
YGL173C,YKL020C,0,-2.502407,0.4229390621185303,0.3540000021457672,0.04830000177025795
YGL150C,YGR275W,1,-2.5025322,0.42362767457962036,0.35499998927116394,0.04830000177025795
YOR239W,YJL041W,0,-2.506321,0.423122763633728,0.35499998927116394,0.04839999973773956
YMR100W,YDR515W,0,-2.50658,0.4226190447807312,0.35499998927116394,0.048500001430511475
YNL097C,YAL011W,1,-2.508073,0.42330560088157654,0.35600000619888306,0.048500001430511475
YPL055C,YML127W,1,-2.508643,0.42399048805236816,0.3569999933242798,0.048500001430511475
YAL041W,YBR055C,0,-2.510382,0.4234875440597534,0.3569999933242798,0.04859999939799309
YMR043W,YDL201W,0,-2.5105598,0.4229857921600342,0.3569999933242798,0.048700001090765
YLR097C,YPL175W,0,-2.5113013,0.42248520255088806,0.3569999933242798,0.04879999905824661
YPL267W,YDR208W,0,-2.511626,0.42198580503463745,0.3569999933242798,0.048900000751018524
YMR072W,YCR042C,0,-2.5116653,0.42148759961128235,0.3569999933242798,0.04899999871850014
YLR144C,YOL045W,0,-2.511993,0.42099055647850037,0.3569999933242798,0.04910000041127205
YEL030W,YBR055C,0,-2.5120869,0.4204947054386139,0.3569999933242798,0.04919999837875366
YDR140W,YLR034C,0,-2.5122588,0.41999998688697815,0.3569999933242798,0.049300000071525574
YDR397C,YJL139C,0,-2.5127528,0.4195064604282379,0.3569999933242798,0.049400001764297485
YNR003C,YDR289C,0,-2.5135214,0.4190140962600708,0.3569999933242798,0.0494999997317791
YLR381W,YGL173C,0,-2.5137131,0.4185228645801544,0.3569999933242798,0.04960000142455101
YHR206W,YDL235C,0,-2.5138142,0.41803279519081116,0.3569999933242798,0.04969999939203262
YMR048W,YMR218C,0,-2.5138342,0.41754385828971863,0.3569999933242798,0.049800001084804535
YOR244W,YJR119C,1,-2.5140917,0.4182243049144745,0.3580000102519989,0.049800001084804535
YJL071W,YIL065C,0,-2.5155718,0.417736291885376,0.3580000102519989,0.04989999905228615
YDR153C,YDR346C,0,-2.5159779,0.4172494113445282,0.3580000102519989,0.05000000074505806
YHR059W,YJR050W,0,-2.516401,0.41676369309425354,0.3580000102519989,0.05009999871253967
YKR036C,YGL049C,0,-2.5164492,0.4162790775299072,0.3580000102519989,0.050200000405311584
YNL080C,YNL197C,0,-2.5172384,0.41579559445381165,0.3580000102519989,0.0502999983727932
YOL068C,YOR209C,1,-2.51737,0.4164733290672302,0.35899999737739563,0.0502999983727932
YIL026C,YGR186W,0,-2.5188513,0.4159907400608063,0.35899999737739563,0.05040000006556511
YPL129W,YPL128C,1,-2.5189922,0.4166666567325592,0.36000001430511475,0.05040000006556511
YDL197C,YPR179C,1,-2.519639,0.41734105348587036,0.3610000014305115,0.05040000006556511
YNL059C,YDL042C,1,-2.5199327,0.41801387071609497,0.3619999885559082,0.05040000006556511
YDR188W,YLR039C,0,-2.5202107,0.41753172874450684,0.3619999885559082,0.05050000175833702
YGL065C,YCR060W,0,-2.520801,0.41705068945884705,0.3619999885559082,0.050599999725818634
YGR041W,YPL190C,0,-2.521234,0.416570782661438,0.3619999885559082,0.050700001418590546
YJR140C,YMR127C,1,-2.5219533,0.4172413647174835,0.3630000054836273,0.050700001418590546
YGL066W,YDR485C,1,-2.5226133,0.41791045665740967,0.36399999260902405,0.050700001418590546
YOL021C,YOR319W,0,-2.5236886,0.41743120551109314,0.36399999260902405,0.05079999938607216
YNL166C,YMR218C,0,-2.5237515,0.41695302724838257,0.36399999260902405,0.05090000107884407
YDR243C,YGL144C,0,-2.524176,0.41647598147392273,0.36399999260902405,0.050999999046325684
YGL065C,YOR060C,0,-2.5257607,0.41600000858306885,0.36399999260902405,0.051100000739097595
YHR188C,YNR008W,0,-2.5261357,0.4155251085758209,0.36399999260902405,0.05119999870657921
YBR119W,YHR200W,0,-2.526499,0.41505131125450134,0.36399999260902405,0.05130000039935112
YCL055W,YOR327C,0,-2.5265715,0.4145785868167877,0.36399999260902405,0.05139999836683273
YDR071C,YDL042C,1,-2.528107,0.41524460911750793,0.36500000953674316,0.05139999836683273
YDL005C,YNL119W,0,-2.5285347,0.41477271914482117,0.36500000953674316,0.051500000059604645
YER028C,YLR417W,0,-2.528656,0.41430193185806274,0.36500000953674316,0.051600001752376556
YER164W,YBR278W,1,-2.5287502,0.41496598720550537,0.3659999966621399,0.051600001752376556
YKR038C,YDL030W,0,-2.5291412,0.4144960343837738,0.3659999966621399,0.05169999971985817
YGL201C,YJL029C,0,-2.5296326,0.4140271544456482,0.3659999966621399,0.05180000141263008
YIL076W,YLL024C,0,-2.529722,0.41355931758880615,0.3659999966621399,0.051899999380111694
YPL007C,YMR156C,0,-2.5303276,0.41309255361557007,0.3659999966621399,0.052000001072883606
YJR057W,YBR073W,0,-2.5310833,0.41262683272361755,0.3659999966621399,0.05209999904036522
YBR103W,YHR099W,1,-2.531294,0.41328829526901245,0.367000013589859,0.05209999904036522
YGL254W,YKL196C,0,-2.53215,0.4128234088420868,0.367000013589859,0.05220000073313713
YBR213W,YBR057C,0,-2.5321956,0.4123595356941223,0.367000013589859,0.052299998700618744
YAL042W,YPR181C,0,-2.5322258,0.4118967354297638,0.367000013589859,0.052400000393390656
YKL007W,YER104W,0,-2.5325518,0.41143497824668884,0.367000013589859,0.05249999836087227
YML006C,YGR024C,0,-2.5328019,0.4109742343425751,0.367000013589859,0.05260000005364418
YDL100C,YDL028C,0,-2.532919,0.4105145335197449,0.367000013589859,0.05270000174641609
YNL330C,YNL088W,1,-2.5331256,0.4111731946468353,0.36800000071525574,0.05270000174641609
YOR249C,YOR191W,1,-2.5346239,0.4118303656578064,0.36899998784065247,0.05270000174641609
YLL022C,YCR052W,1,-2.5353293,0.41248607635498047,0.3700000047683716,0.05270000174641609
YJL081C,YIL150C,1,-2.53535,0.41314029693603516,0.3709999918937683,0.05270000174641609
YDL147W,YMR005W,0,-2.5379891,0.4126807451248169,0.3709999918937683,0.052799999713897705
YER087C-B,YLR369W,0,-2.5393097,0.4122222363948822,0.3709999918937683,0.05290000140666962
YER030W,YGL058W,1,-2.540269,0.41287457942962646,0.3720000088214874,0.05290000140666962
YDL008W,YGR113W,0,-2.540579,0.41241684556007385,0.3720000088214874,0.05299999937415123
YPL116W,YGR002C,1,-2.5411627,0.4130675494670868,0.37299999594688416,0.05299999937415123
YKL179C,YGL051W,0,-2.5413406,0.41261062026023865,0.37299999594688416,0.05310000106692314
YBR133C,YDR499W,0,-2.5415175,0.4121547043323517,0.37299999594688416,0.053199999034404755
YGL174W,YER129W,0,-2.5417135,0.4116997718811035,0.37299999594688416,0.053300000727176666
YDL245C,YER022W,0,-2.5419407,0.41124585270881653,0.37299999594688416,0.05339999869465828
YDL087C,YOR372C,0,-2.5425515,0.4107929468154907,0.37299999594688416,0.05350000038743019
YKR035W-A,YDL111C,0,-2.5433524,0.4103410243988037,0.37299999594688416,0.053599998354911804
YJR050W,YLR191W,0,-2.544052,0.4098901152610779,0.37299999594688416,0.053700000047683716
YLR285W,YPL128C,1,-2.544347,0.41053786873817444,0.37400001287460327,0.053700000047683716
YMR207C,YML076C,0,-2.5456352,0.4100877046585083,0.37400001287460327,0.05380000174045563
YJR060W,YPL235W,1,-2.5458114,0.4107338488101959,0.375,0.05380000174045563
YDR121W,YDR227W,1,-2.546721,0.41137856245040894,0.37599998712539673,0.05380000174045563
YNL003C,YDR379W,0,-2.5471852,0.41092896461486816,0.37599998712539673,0.05389999970793724
YKL005C,YDR362C,0,-2.548204,0.4104803502559662,0.37599998712539673,0.05400000140070915
YFR008W,YMR313C,0,-2.5482051,0.410032719373703,0.37599998712539673,0.054099999368190765
YHR006W,YLR425W,0,-2.5496533,0.4095860421657562,0.37599998712539673,0.05420000106096268
YDR440W,YDR227W,1,-2.550152,0.41022852063179016,0.37700000405311584,0.05420000106096268
YNL223W,YDR503C,0,-2.5506253,0.40978261828422546,0.37700000405311584,0.05429999902844429
YLR153C,YOR304W,1,-2.550916,0.4104234576225281,0.3779999911785126,0.05429999902844429
YJL081C,YGR275W,1,-2.5515943,0.41106289625167847,0.3790000081062317,0.05429999902844429
YHR058C,YKL108W,0,-2.552303,0.41061756014823914,0.3790000081062317,0.0544000007212162
YDL197C,YCR020W-B,1,-2.5530977,0.411255419254303,0.3799999952316284,0.0544000007212162
YOL043C,YOR193W,0,-2.5548723,0.41081079840660095,0.3799999952316284,0.054499998688697815
YER019W,YJL063C,0,-2.5548818,0.4103671610355377,0.3799999952316284,0.05460000038146973
YCR048W,YER061C,0,-2.5551517,0.4099244773387909,0.3799999952316284,0.05469999834895134
YNL004W,YDR427W,0,-2.555302,0.4094827473163605,0.3799999952316284,0.05480000004172325
YEL036C,YCR037C,0,-2.5557878,0.40904197096824646,0.3799999952316284,0.05490000173449516
YOR160W,YMR285C,0,-2.5561864,0.40860214829444885,0.3799999952316284,0.054999999701976776
YLR095C,YLR385C,1,-2.5562944,0.4092373847961426,0.38100001215934753,0.054999999701976776
YDL106C,YJL098W,0,-2.5565712,0.4087982773780823,0.38100001215934753,0.05510000139474869
YLR418C,YML109W,1,-2.5587041,0.40943193435668945,0.38199999928474426,0.05510000139474869
YPR088C,YLR181C,0,-2.5589554,0.40899357199668884,0.38199999928474426,0.0551999993622303
YCL052C,YKL034W,0,-2.5630498,0.40855616331100464,0.38199999928474426,0.05530000105500221
YML032C,YBR171W,0,-2.5631592,0.40811964869499207,0.38199999928474426,0.055399999022483826
YDL111C,YMR005W,0,-2.5631835,0.4076840877532959,0.38199999928474426,0.05550000071525574
YJL072C,YGL145W,0,-2.563776,0.40724948048591614,0.38199999928474426,0.05559999868273735
YJL203W,YMR101C,0,-2.5649636,0.406815767288208,0.38199999928474426,0.05570000037550926
YOL078W,YLR427W,0,-2.565032,0.4063829779624939,0.38199999928474426,0.055799998342990875
YDR501W,YDL006W,0,-2.5655377,0.4059511125087738,0.38199999928474426,0.05590000003576279
YMR219W,YGL150C,1,-2.565544,0.40658172965049744,0.382999986410141,0.05590000003576279
YDR121W,YOL006C,1,-2.565879,0.407211035490036,0.3840000033378601,0.05590000003576279
YDR439W,YNL246W,1,-2.5661182,0.40783897042274475,0.38499999046325684,0.05590000003576279
YDR394W,YLR298C,0,-2.5668285,0.40740740299224854,0.38499999046325684,0.0560000017285347
YBL084C,YBR133C,0,-2.5677223,0.40697672963142395,0.38499999046325684,0.05609999969601631
YKL108W,YAL009W,0,-2.5708451,0.4065469801425934,0.38499999046325684,0.05620000138878822
YFL025C,YDR208W,0,-2.5709772,0.40611815452575684,0.38499999046325684,0.056299999356269836
YLR078C,YIR025W,0,-2.5710106,0.40569019317626953,0.38499999046325684,0.05640000104904175
YER083C,YOR098C,0,-2.5710628,0.40526315569877625,0.38499999046325684,0.05649999901652336
YOL068C,YGR056W,1,-2.5712883,0.40588852763175964,0.38600000739097595,0.05649999901652336
YFR009W,YJR147W,0,-2.5726063,0.4054621756076813,0.38600000739097595,0.05660000070929527
YDR198C,YLR147C,0,-2.5731726,0.40503671765327454,0.38600000739097595,0.056699998676776886
YFL017W-A,YKL173W,0,-2.5734863,0.40461215376853943,0.38600000739097595,0.0568000003695488
YMR100W,YOR057W,0,-2.5748084,0.40418848395347595,0.38600000739097595,0.05689999833703041
YOR123C,YPL128C,1,-2.5752099,0.40481171011924744,0.3869999945163727,0.05689999833703041
YDL031W,YDR427W,0,-2.5761712,0.4043887257575989,0.3869999945163727,0.05700000002980232
YGL168W,YFR052W,0,-2.5770183,0.40396660566329956,0.3869999945163727,0.057100001722574234
YGR135W,YBR153W,0,-2.5773275,0.4035453498363495,0.3869999945163727,0.05719999969005585
YKR090W,YGR129W,0,-2.5777946,0.40312498807907104,0.3869999945163727,0.05730000138282776
YGR098C,YPR104C,0,-2.5810297,0.40270552039146423,0.3869999945163727,0.05739999935030937
YNL021W,YOL012C,1,-2.5816329,0.4033263921737671,0.3880000114440918,0.05739999935030937
YER166W,YEL034W,0,-2.5817416,0.4029075801372528,0.3880000114440918,0.057500001043081284
YMR033W,YLR385C,1,-2.5823193,0.4035269618034363,0.3889999985694885,0.057500001043081284
YNL072W,YOR359W,0,-2.5832174,0.4031088054180145,0.3889999985694885,0.0575999990105629
YDL126C,YJL140W,0,-2.5835047,0.402691513299942,0.3889999985694885,0.05770000070333481
YPL268W,YML021C,0,-2.5846846,0.40227508544921875,0.3889999985694885,0.05779999867081642
YDR013W,YCR066W,0,-2.5852683,0.40185949206352234,0.3889999985694885,0.05790000036358833
YFR028C,YNR010W,0,-2.5861986,0.40144479274749756,0.3889999985694885,0.057999998331069946
YDL236W,YMR247C,1,-2.5886118,0.4020618498325348,0.38999998569488525,0.057999998331069946
YOL042W,YDR129C,0,-2.5895543,0.40164777636528015,0.38999998569488525,0.05810000002384186
YGL044C,YGR009C,0,-2.5896227,0.40123456716537476,0.38999998569488525,0.05820000171661377
YMR235C,YBL055C,0,-2.5915322,0.4008221924304962,0.38999998569488525,0.05829999968409538
YLR033W,YML127W,1,-2.5916128,0.401437371969223,0.39100000262260437,0.05829999968409538
YDR448W,YMR263W,1,-2.5925782,0.40205127000808716,0.3919999897480011,0.05829999968409538
YBL040C,YBR228W,0,-2.5942838,0.40163934230804443,0.3919999897480011,0.058400001376867294
YIR004W,YML105C,0,-2.5942953,0.40122824907302856,0.3919999897480011,0.05849999934434891
YFR031C,YPL011C,0,-2.5953913,0.40081799030303955,0.3919999897480011,0.05860000103712082
YJL095W,YHR166C,0,-2.5954347,0.4004085659980774,0.3919999897480011,0.05869999900460243
YPL228W,YOR132W,0,-2.5954602,0.4000000059604645,0.3919999897480011,0.058800000697374344
YPL075W,YBL041W,0,-2.5966341,0.39959225058555603,0.3919999897480011,0.05889999866485596
YGL167C,YKL154W,0,-2.5969946,0.39918532967567444,0.3919999897480011,0.05900000035762787
YDL102W,YNL298W,0,-2.599685,0.3987792432308197,0.3919999897480011,0.05909999832510948
YGR120C,YPL253C,0,-2.5996976,0.3983739912509918,0.3919999897480011,0.05920000001788139
YBL008W,YBR103W,1,-2.5997038,0.39898476004600525,0.3930000066757202,0.05920000001788139
YBL063W,YDR473C,0,-2.6009443,0.3985801339149475,0.3930000066757202,0.059300001710653305
YJR089W,YJR110W,0,-2.6010857,0.39817628264427185,0.3930000066757202,0.05939999967813492
YCL029C,YOR250C,0,-2.6019366,0.39777326583862305,0.3930000066757202,0.05950000137090683
YPR165W,YIR018W,0,-2.6023548,0.3973710834980011,0.3930000066757202,0.05959999933838844
YOL043C,YAL047C,0,-2.6024075,0.3969697058200836,0.3930000066757202,0.059700001031160355
YLR418C,YPR023C,1,-2.6028938,0.3975782096385956,0.39399999380111694,0.059700001031160355
YJL014W,YML112W,0,-2.6030838,0.39717742800712585,0.39399999380111694,0.05979999899864197
YPL069C,YDL081C,0,-2.6033797,0.3967774510383606,0.39399999380111694,0.05990000069141388
YDL013W,YJL087C,0,-2.6037629,0.3963782787322998,0.39399999380111694,0.05999999865889549
YIL061C,YMR117C,0,-2.604992,0.3959799110889435,0.39399999380111694,0.060100000351667404
YJL019W,YAL034W-A,0,-2.6051228,0.39558231830596924,0.39399999380111694,0.06019999831914902
YEL015W,YOL051W,0,-2.6058505,0.39518555998802185,0.39399999380111694,0.06030000001192093
YDL013W,YKR072C,0,-2.607299,0.39478957653045654,0.39399999380111694,0.06040000170469284
YMR044W,YHR119W,1,-2.6081765,0.3953953981399536,0.39500001072883606,0.06040000170469284
YEL037C,YLR182W,0,-2.6086557,0.39500001072883606,0.39500001072883606,0.060499999672174454
YNL225C,YER104W,0,-2.6090982,0.3946053981781006,0.39500001072883606,0.060600001364946365
YOR030W,YLR193C,0,-2.6093118,0.3942115902900696,0.39500001072883606,0.06069999933242798
YDR176W,YOR209C,1,-2.6098926,0.3948155641555786,0.3959999978542328,0.06069999933242798
YDR160W,YOR194C,0,-2.6103878,0.394422322511673,0.3959999978542328,0.06080000102519989
YJR084W,YGR165W,0,-2.6106582,0.3940298557281494,0.3959999978542328,0.0608999989926815
YLR207W,YNL291C,0,-2.6110141,0.39363816380500793,0.3959999978542328,0.061000000685453415
YDL102W,YER022W,0,-2.6124933,0.3932472765445709,0.3959999978542328,0.06109999865293503
YHR115C,YMR026C,0,-2.6128576,0.3928571343421936,0.3959999978542328,0.06120000034570694
YMR183C,YER005W,0,-2.613494,0.39246779680252075,0.3959999978542328,0.06129999831318855
YFR036W,YMR100W,0,-2.6146183,0.3920792043209076,0.3959999978542328,0.061400000005960464
YDL002C,YDL084W,1,-2.614642,0.3926805257797241,0.3970000147819519,0.061400000005960464
YDR017C,YNL222W,0,-2.6150157,0.39229249954223633,0.3970000147819519,0.061500001698732376
YHL027W,YMR313C,0,-2.615805,0.3919052183628082,0.3970000147819519,0.06159999966621399
YPR134W,YDR362C,0,-2.6161888,0.3915187418460846,0.3970000147819519,0.0617000013589859
YPL204W,YOR099W,0,-2.6167781,0.39113301038742065,0.3970000147819519,0.061799999326467514
YPL227C,YJL019W,0,-2.6169508,0.3907480239868164,0.3970000147819519,0.061900001019239426
YHR191C,YBL026W,0,-2.6172273,0.39036381244659424,0.3970000147819519,0.06199999898672104
YJR102C,YGR241C,0,-2.6173522,0.38998034596443176,0.3970000147819519,0.06210000067949295
YMR036C,YPL268W,0,-2.6173904,0.38959765434265137,0.3970000147819519,0.062199998646974564
YLL022C,YPR031W,1,-2.6176383,0.3901960849761963,0.39800000190734863,0.062199998646974564
YBL003C,YBR103W,1,-2.6177516,0.3907933533191681,0.39899998903274536,0.062199998646974564
YAL041W,YHR070W,0,-2.618607,0.3904109597206116,0.39899998903274536,0.062300000339746475
YER155C,YJL184W,0,-2.6190717,0.39002931118011475,0.39899998903274536,0.06239999830722809
YGR056W,YOL148C,1,-2.6191654,0.390625,0.4000000059604645,0.06239999830722809
YKR101W,YBR081C,1,-2.6200905,0.39121952652931213,0.4009999930858612,0.06239999830722809
YPL082C,YNR026C,0,-2.6202278,0.3908382058143616,0.4009999930858612,0.0625
YGL195W,YER041W,0,-2.6209164,0.3904576301574707,0.4009999930858612,0.06260000169277191
YKL046C,YLR116W,0,-2.6213715,0.3900778293609619,0.4009999930858612,0.06270000338554382
YNL059C,YBR278W,1,-2.6215644,0.3906705677509308,0.4020000100135803,0.06270000338554382
YMR149W,YGL212W,0,-2.6234531,0.3902912735939026,0.4020000100135803,0.06279999762773514
YJR006W,YML062C,0,-2.624696,0.3899126946926117,0.4020000100135803,0.06289999932050705
YLR342W,YBR218C,0,-2.6253345,0.3895348906517029,0.4020000100135803,0.06300000101327896
YOR085W,YJR010C-A,0,-2.6281788,0.38915780186653137,0.4020000100135803,0.06310000270605087
YML124C,YMR197C,0,-2.6293173,0.38878142833709717,0.4020000100135803,0.06319999694824219
YOL068C,YOR123C,1,-2.6295297,0.38937199115753174,0.40299999713897705,0.06319999694824219
YGL073W,YPL007C,0,-2.6295755,0.3889961242675781,0.40299999713897705,0.0632999986410141
YHL003C,YDR362C,0,-2.632189,0.3886210322380066,0.40299999713897705,0.06340000033378601
YGL150C,YLR321C,1,-2.632263,0.3892100155353546,0.40400001406669617,0.06340000033378601
YBR278W,YOL006C,1,-2.632797,0.3897978961467743,0.4050000011920929,0.06340000033378601
YDL197C,YOR279C,1,-2.63332,0.39038461446762085,0.4059999883174896,0.06340000033378601
YEL018W,YER089C,0,-2.6334825,0.3900096118450165,0.4059999883174896,0.06350000202655792
YPL235W,YER161C,1,-2.6339242,0.390595018863678,0.40700000524520874,0.06350000202655792
YCL029C,YML076C,0,-2.635509,0.3902205228805542,0.40700000524520874,0.06360000371932983
YLR223C,YKR008W,1,-2.636009,0.39080458879470825,0.40799999237060547,0.06360000371932983
YJL115W,YPR162C,1,-2.6376774,0.39138755202293396,0.4090000092983246,0.06360000371932983
YPR031W,YPL129W,1,-2.637901,0.3919694125652313,0.4099999964237213,0.06360000371932983
YDR036C,YKR020W,0,-2.6381805,0.3915950357913971,0.4099999964237213,0.06369999796152115
YOL068C,YDR191W,1,-2.6387048,0.3921755850315094,0.41100001335144043,0.06369999796152115
YIL062C,YDR162C,0,-2.6391878,0.39180171489715576,0.41100001335144043,0.06379999965429306
YPL228W,YER162C,0,-2.6397357,0.39142856001853943,0.41100001335144043,0.06390000134706497
YLR086W,YKL196C,0,-2.6401742,0.3910561501979828,0.41100001335144043,0.06400000303983688
YIL075C,YFL005W,0,-2.6411877,0.3906843960285187,0.41100001335144043,0.0640999972820282
YKR057W,YAL047C,0,-2.6425316,0.39031338691711426,0.41100001335144043,0.06419999897480011
YJL014W,YNR013C,0,-2.642717,0.38994306325912476,0.41100001335144043,0.06430000066757202
YGL144C,YOR261C,0,-2.6439512,0.38957345485687256,0.41100001335144043,0.06440000236034393
YHR160C,YNL312W,0,-2.644406,0.3892045319080353,0.41100001335144043,0.06449999660253525
YDL207W,YBR265W,0,-2.64445,0.3888363242149353,0.41100001335144043,0.06459999829530716
YCR033W,YPL016W,1,-2.6444936,0.389413982629776,0.41200000047683716,0.06459999829530716
YPL228W,YBR193C,0,-2.644521,0.3890462815761566,0.41200000047683716,0.06469999998807907
YOR353C,YGL243W,0,-2.6454623,0.38867923617362976,0.41200000047683716,0.06480000168085098
YDR515W,YHL009C,0,-2.6455052,0.3883129060268402,0.41200000047683716,0.0649000033736229
YER019W,YOR327C,0,-2.6459343,0.3879472613334656,0.41200000047683716,0.06499999761581421
YLR207W,YJL140W,0,-2.6469972,0.38758230209350586,0.41200000047683716,0.06509999930858612
YER133W,YBR275C,1,-2.6486146,0.3881579041481018,0.4129999876022339,0.06509999930858612
YOL068C,YNL261W,1,-2.6498725,0.3887324035167694,0.414000004529953,0.06509999930858612
YPL094C,YBR058C,0,-2.6502104,0.38836774230003357,0.414000004529953,0.06520000100135803
YDR036C,YGR007W,0,-2.6502693,0.38800373673439026,0.414000004529953,0.06530000269412994
YEL061C,YDR272W,0,-2.650549,0.38764044642448425,0.414000004529953,0.06539999693632126
YML065W,YNL107W,1,-2.6514943,0.38821327686309814,0.41499999165534973,0.06539999693632126
YBR082C,YBR097W,0,-2.6518238,0.38785046339035034,0.41499999165534973,0.06549999862909317
YLR399C,YNL031C,1,-2.6528683,0.38842204213142395,0.41600000858306885,0.06549999862909317
YER040W,YJL053W,0,-2.6533544,0.38805970549583435,0.41600000858306885,0.06560000032186508
YLR117C,YGL210W,0,-2.6533697,0.38769805431365967,0.41600000858306885,0.065700002014637
YBL046W,YPL212C,0,-2.6537166,0.3873370587825775,0.41600000858306885,0.0658000037074089
YDL207W,YLR305C,0,-2.6544282,0.3869767487049103,0.41600000858306885,0.06589999794960022
YDR524C,YNL283C,0,-2.6545486,0.38661709427833557,0.41600000858306885,0.06599999964237213
YOL067C,YDR341C,0,-2.6546261,0.3862581253051758,0.41600000858306885,0.06610000133514404
YLR291C,YPL268W,0,-2.654925,0.3858998119831085,0.41600000858306885,0.06620000302791595
YMR172W,YDL036C,0,-2.6550367,0.3855421543121338,0.41600000858306885,0.06629999727010727
YCL024W,YHR084W,0,-2.655206,0.385185182094574,0.41600000858306885,0.06639999896287918
YHR115C,YGR009C,0,-2.6553667,0.3848288655281067,0.41600000858306885,0.06650000065565109
YJL014W,YOR036W,0,-2.6562238,0.38447320461273193,0.41600000858306885,0.066600002348423
YOR030W,YBR133C,0,-2.6579566,0.3841181993484497,0.41600000858306885,0.06669999659061432
YBR185C,YBR240C,0,-2.6579878,0.38376384973526,0.41600000858306885,0.06679999828338623
