Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL210W,YDR055W,0,-2.6596339,0.38341012597084045,0.41600000858306885,0.06689999997615814
YJR043C,YJL025W,0,-2.6597729,0.3830570876598358,0.41600000858306885,0.06700000166893005
YMR216C,YOR270C,0,-2.6601388,0.3827047049999237,0.41600000858306885,0.06710000336170197
YDL084W,YPL139C,1,-2.6606846,0.38327205181121826,0.4169999957084656,0.06710000336170197
YLR285W,YGL163C,1,-2.6608317,0.38383838534355164,0.4180000126361847,0.06710000336170197
YKL179C,YOL100W,0,-2.6611605,0.38348624110221863,0.4180000126361847,0.06719999760389328
YPL181W,YGR056W,1,-2.6619866,0.3840513229370117,0.4189999997615814,0.06719999760389328
YMR299C,YGL212W,0,-2.662124,0.3836996257305145,0.4189999997615814,0.06729999929666519
YBR131W,YML032C,0,-2.6622608,0.38334858417510986,0.4189999997615814,0.0674000009894371
YNL048W,YHR115C,0,-2.662415,0.38299816846847534,0.4189999997615814,0.06750000268220901
YPR082C,YHR073W,0,-2.6627262,0.38264840841293335,0.4189999997615814,0.06759999692440033
YOR181W,YCR106W,0,-2.6637526,0.3822992742061615,0.4189999997615814,0.06769999861717224
YJL019W,YFR051C,0,-2.6652756,0.3819507658481598,0.4189999997615814,0.06780000030994415
YBL057C,YDR002W,0,-2.6665347,0.3816029131412506,0.4189999997615814,0.06790000200271606
YOR266W,YFR040W,0,-2.6672773,0.3812556862831116,0.4189999997615814,0.06800000369548798
YMR075W,YNL246W,1,-2.6679585,0.38181817531585693,0.41999998688697815,0.06800000369548798
YBR210W,YOR351C,0,-2.6679838,0.3814713954925537,0.41999998688697815,0.06809999793767929
YLR007W,YHR150W,0,-2.6683643,0.38112524151802063,0.41999998688697815,0.0681999996304512
YGR101W,YOR172W,0,-2.6689975,0.3807796835899353,0.41999998688697815,0.06830000132322311
YBR057C,YKL203C,0,-2.6690497,0.3804347813129425,0.41999998688697815,0.06840000301599503
YAL047C,YER151C,0,-2.6694477,0.38009050488471985,0.41999998688697815,0.06849999725818634
YIL106W,YER104W,0,-2.669677,0.37974682450294495,0.41999998688697815,0.06859999895095825
YKL052C,YGL011C,0,-2.670027,0.3794037997722626,0.41999998688697815,0.06870000064373016
YBL046W,YOL034W,0,-2.6707144,0.37906137108802795,0.41999998688697815,0.06880000233650208
YOR249C,YLL004W,1,-2.6708963,0.3796212673187256,0.42100000381469727,0.06880000233650208
YDR037W,YPL022W,0,-2.6711476,0.3792792856693268,0.42100000381469727,0.06889999657869339
YDR190C,YLR321C,1,-2.6715393,0.3798379898071289,0.421999990940094,0.06889999657869339
YHR191C,YOL122C,0,-2.671677,0.37949639558792114,0.421999990940094,0.0689999982714653
YDR039C,YDL159W,0,-2.6725667,0.3791554272174835,0.421999990940094,0.06909999996423721
YKL179C,YDR432W,0,-2.6726644,0.37881508469581604,0.421999990940094,0.06920000165700912
YDR363W,YLR357W,1,-2.672975,0.3793722093105316,0.4230000078678131,0.06920000165700912
YML014W,YEL051W,0,-2.6737523,0.3790322542190552,0.4230000078678131,0.06930000334978104
YCL024W,YNL003C,0,-2.674101,0.3786929249763489,0.4230000078678131,0.06939999759197235
YOR244W,YOL017W,1,-2.6748703,0.37924864888191223,0.42399999499320984,0.06939999759197235
YDR331W,YML023C,0,-2.6748898,0.37890973687171936,0.42399999499320984,0.06949999928474426
YER133W,YMR263W,1,-2.67555,0.3794642984867096,0.42500001192092896,0.06949999928474426
YDL045C,YML076C,0,-2.6756833,0.37912577390670776,0.42500001192092896,0.06960000097751617
YNR052C,YBL020W,0,-2.6757665,0.3787878751754761,0.42500001192092896,0.06970000267028809
YPL181W,YGR063C,1,-2.6768956,0.3793410360813141,0.4259999990463257,0.06970000267028809
YFL024C,YPL254W,1,-2.6769695,0.3798932433128357,0.4269999861717224,0.06970000267028809
YER164W,YGR275W,1,-2.6770341,0.3804444372653961,0.42800000309944153,0.06970000267028809
YMR219W,YML127W,1,-2.6771328,0.38099467754364014,0.42899999022483826,0.06970000267028809
YDR499W,YFL005W,0,-2.677406,0.3806565999984741,0.42899999022483826,0.0697999969124794
YPL137C,YIL063C,0,-2.6777594,0.38031914830207825,0.42899999022483826,0.06989999860525131
YJR060W,YMR091C,1,-2.6781847,0.38086801767349243,0.4300000071525574,0.06989999860525131
YBR228W,YOR313C,0,-2.6789253,0.38053098320961,0.4300000071525574,0.07000000029802322
YMR052W,YBR179C,0,-2.6791854,0.3801945149898529,0.4300000071525574,0.07010000199079514
YFR052W,YMR227C,0,-2.6794305,0.3798586428165436,0.4300000071525574,0.07020000368356705
YDR363W,YNL107W,1,-2.6795008,0.380405992269516,0.4309999942779541,0.07020000368356705
YOR023C,YCL061C,1,-2.6795251,0.380952388048172,0.4320000112056732,0.07020000368356705
YLR223C,YNL107W,1,-2.6797385,0.3814978003501892,0.43299999833106995,0.07020000368356705
YOR144C,YBL023C,0,-2.6800892,0.38116195797920227,0.43299999833106995,0.07029999792575836
YDR121W,YDR224C,1,-2.6802886,0.38170623779296875,0.4339999854564667,0.07029999792575836
YOL012C,YBR275C,1,-2.6829321,0.3822495639324188,0.4350000023841858,0.07029999792575836
YBR010W,YNL261W,1,-2.6835222,0.3827919363975525,0.4359999895095825,0.07029999792575836
YBR278W,YLR052W,1,-2.6836154,0.38333332538604736,0.43700000643730164,0.07029999792575836
YFL024C,YBR081C,1,-2.6841981,0.3838737905025482,0.43799999356269836,0.07029999792575836
YDR448W,YPR162C,1,-2.6842353,0.38441330194473267,0.4390000104904175,0.07029999792575836
YDL207W,YMR109W,0,-2.6847222,0.3840769827365875,0.4390000104904175,0.07039999961853027
YGR220C,YOL066C,0,-2.6851275,0.38374125957489014,0.4390000104904175,0.07050000131130219
YBR010W,YNL262W,1,-2.6857283,0.3842794895172119,0.4399999976158142,0.07050000131130219
YLL043W,YBR082C,0,-2.6860693,0.38394415378570557,0.4399999976158142,0.0706000030040741
YML036W,YBR133C,0,-2.6862776,0.383609414100647,0.4399999976158142,0.07069999724626541
YGR238C,YLR007W,0,-2.6865978,0.38327527046203613,0.4399999976158142,0.07079999893903732
YIL048W,YPL151C,0,-2.68694,0.38294169306755066,0.4399999976158142,0.07090000063180923
YKL160W,YNL107W,1,-2.6883068,0.3834782540798187,0.4410000145435333,0.07090000063180923
YHL031C,YOR367W,0,-2.689243,0.3831450939178467,0.4410000145435333,0.07100000232458115
YGL150C,YDR334W,1,-2.6893961,0.3836805522441864,0.44200000166893005,0.07100000232458115
YBR082C,YOR229W,0,-2.6902971,0.3833477795124054,0.44200000166893005,0.07109999656677246
YLR354C,YKL140W,0,-2.6912062,0.38301560282707214,0.44200000166893005,0.07119999825954437
YML065W,YIL084C,1,-2.6912901,0.3835497796535492,0.4429999887943268,0.07119999825954437
YOR253W,YPR189W,0,-2.6913385,0.383217990398407,0.4429999887943268,0.07129999995231628
YPL116W,YDR469W,1,-2.692179,0.3837510943412781,0.4440000057220459,0.07129999995231628
YNL059C,YLL004W,1,-2.6921911,0.38428324460983276,0.4449999928474426,0.07129999995231628
YHR084W,YGR048W,0,-2.6924717,0.38395169377326965,0.4449999928474426,0.0714000016450882
YOR244W,YER133W,1,-2.6925166,0.3844827711582184,0.44600000977516174,0.0714000016450882
YLL024C,YIL023C,0,-2.6937025,0.3841516077518463,0.44600000977516174,0.07150000333786011
YGL244W,YMR273C,1,-2.6940486,0.3846815824508667,0.44699999690055847,0.07150000333786011
YPL181W,YML041C,1,-2.6964195,0.38521066308021545,0.4480000138282776,0.07150000333786011
YOR030W,YOR085W,0,-2.6969848,0.3848797380924225,0.4480000138282776,0.07159999758005142
YPL181W,YCR020W-B,1,-2.6973839,0.3854077160358429,0.4490000009536743,0.07159999758005142
YDL040C,YOL042W,0,-2.697448,0.38507717847824097,0.4490000009536743,0.07169999927282333
YMR287C,YDL120W,0,-2.6974745,0.3847472071647644,0.4490000009536743,0.07180000096559525
YDR439W,YPR031W,1,-2.6976569,0.3852739632129669,0.44999998807907104,0.07180000096559525
YML048W,YBR171W,0,-2.6982486,0.3849444091320038,0.44999998807907104,0.07190000265836716
YLR384C,YDR409W,0,-2.698431,0.38461539149284363,0.44999998807907104,0.07199999690055847
YOL059W,YPL169C,0,-2.6987247,0.38428694009780884,0.44999998807907104,0.07209999859333038
YGR003W,YGL043W,0,-2.6997578,0.3839590549468994,0.44999998807907104,0.0722000002861023
YER114C,YGL243W,0,-2.6998413,0.38363170623779297,0.44999998807907104,0.0723000019788742
YAR014C,YPL204W,0,-2.7002335,0.3833049535751343,0.44999998807907104,0.07240000367164612
YDL236W,YER161C,1,-2.70024,0.3838297724723816,0.45100000500679016,0.07240000367164612
YLL006W,YDL090C,0,-2.7002902,0.38350340723991394,0.45100000500679016,0.07249999791383743
YLR459W,YML055W,0,-2.7011144,0.38317757844924927,0.45100000500679016,0.07259999960660934
YHR005C,YJR144W,0,-2.7014818,0.3828522861003876,0.45100000500679016,0.07270000129938126
YKR008W,YAL011W,1,-2.7015622,0.38337573409080505,0.4519999921321869,0.07270000129938126
YDL005C,YOR294W,0,-2.701689,0.3830508589744568,0.4519999921321869,0.07280000299215317
YMR162C,YBR127C,0,-2.7017698,0.3827264904975891,0.4519999921321869,0.07289999723434448
YIL150C,YGR063C,1,-2.7018864,0.3832487165927887,0.453000009059906,0.07289999723434448
YJR021C,YDR292C,0,-2.7028482,0.38292476534843445,0.453000009059906,0.0729999989271164
YDL207W,YDR174W,0,-2.7030327,0.3826013505458832,0.453000009059906,0.0731000006198883
YDL245C,YGL086W,0,-2.7030602,0.3822784721851349,0.453000009059906,0.07320000231266022
YBR211C,YFL059W,0,-2.7034879,0.38195616006851196,0.453000009059906,0.07329999655485153
YMR078C,YHR077C,0,-2.7044342,0.381634384393692,0.453000009059906,0.07339999824762344
YGL194C,YMR091C,1,-2.7045267,0.3821548819541931,0.45399999618530273,0.07339999824762344
YMR005W,YGL145W,0,-2.7057812,0.3818334639072418,0.45399999618530273,0.07349999994039536
YGR275W,YDR469W,1,-2.70657,0.38235294818878174,0.45500001311302185,0.07349999994039536
YBR010W,YBR060C,1,-2.7066553,0.38287153840065,0.4560000002384186,0.07349999994039536
YGL163C,YFR037C,1,-2.7071962,0.38338926434516907,0.4569999873638153,0.07349999994039536
YLR418C,YBR198C,1,-2.7077081,0.38390612602233887,0.4580000042915344,0.07349999994039536
YMR047C,YOL072W,0,-2.708042,0.383584588766098,0.4580000042915344,0.07360000163316727
YML023C,YDR238C,0,-2.708822,0.38326358795166016,0.4580000042915344,0.07370000332593918
YMR080C,YPL138C,1,-2.7088618,0.38377925753593445,0.45899999141693115,0.07370000332593918
YDL059C,YBL050W,0,-2.7088883,0.3834586441516876,0.45899999141693115,0.0737999975681305
YFR028C,YER018C,0,-2.709226,0.3831385672092438,0.45899999141693115,0.0738999992609024
YDL197C,YDR439W,1,-2.7093232,0.38365304470062256,0.46000000834465027,0.0738999992609024
YJL014W,YJL039C,0,-2.7103155,0.38333332538604736,0.46000000834465027,0.07400000095367432
YOR174W,YDL039C,0,-2.7104297,0.38301414251327515,0.46000000834465027,0.07410000264644623
YPL125W,YKL055C,0,-2.7108815,0.3826954960823059,0.46000000834465027,0.07419999688863754
YLL031C,YCR065W,0,-2.7111635,0.38237738609313965,0.46000000834465027,0.07429999858140945
YHR023W,YBL057C,0,-2.7116773,0.38205981254577637,0.46000000834465027,0.07440000027418137
YPR105C,YBR172C,0,-2.7136931,0.3817427456378937,0.46000000834465027,0.07450000196695328
YNL250W,YNL290W,0,-2.714118,0.38142621517181396,0.46000000834465027,0.07460000365972519
YBL103C,YPR133C,0,-2.715113,0.38111019134521484,0.46000000834465027,0.0746999979019165
YJR090C,YOL135C,0,-2.7158358,0.3807947039604187,0.46000000834465027,0.07479999959468842
YBL035C,YNL222W,0,-2.715927,0.38047972321510315,0.46000000834465027,0.07490000128746033
YOR377W,YOR181W,0,-2.7177036,0.3801652789115906,0.46000000834465027,0.07500000298023224
YER025W,YJL091C,0,-2.7186913,0.379851371049881,0.46000000834465027,0.07509999722242355
YJR043C,YPR186C,0,-2.7187135,0.3795379400253296,0.46000000834465027,0.07519999891519547
YHR069C,YDR088C,0,-2.7188618,0.37922507524490356,0.46000000834465027,0.07530000060796738
YOR351C,YLR329W,0,-2.718932,0.37891268730163574,0.46000000834465027,0.07540000230073929
YKL160W,YDL076C,1,-2.7190535,0.3794238567352295,0.460999995470047,0.07540000230073929
YBR278W,YMR022W,1,-2.7202926,0.3799342215061188,0.4620000123977661,0.07540000230073929
YML077W,YNL201C,0,-2.7204368,0.3796220123767853,0.4620000123977661,0.0754999965429306
YML099C,YOL076W,0,-2.7207928,0.37931033968925476,0.4620000123977661,0.07559999823570251
YDR137W,YKR025W,0,-2.7212749,0.37899917364120483,0.4620000123977661,0.07569999992847443
YOR371C,YPL174C,0,-2.721557,0.3786885142326355,0.4620000123977661,0.07580000162124634
YNL225C,YJL041W,0,-2.7218177,0.37837839126586914,0.4620000123977661,0.07590000331401825
YHR086W,YAL016W,0,-2.7232544,0.378068745136261,0.4620000123977661,0.07599999755620956
YOL158C,YBR283C,0,-2.723646,0.3777596056461334,0.4620000123977661,0.07609999924898148
YHR006W,YBR123C,0,-2.7239926,0.37745097279548645,0.4620000123977661,0.07620000094175339
YBR186W,YGL070C,0,-2.725032,0.37714284658432007,0.4620000123977661,0.0763000026345253
YBL057C,YDR532C,0,-2.725892,0.3768352270126343,0.4620000123977661,0.07639999687671661
YNL001W,YPR178W,0,-2.7267983,0.3765281140804291,0.4620000123977661,0.07649999856948853
YNL023C,YPL042C,0,-2.7273343,0.37622150778770447,0.4620000123977661,0.07660000026226044
YER168C,YER157W,0,-2.7283964,0.37591537833213806,0.4620000123977661,0.07670000195503235
YPR131C,YAL009W,0,-2.7288291,0.37560975551605225,0.4620000123977661,0.07680000364780426
YLR005W,YML025C,0,-2.728873,0.375304639339447,0.4620000123977661,0.07689999788999557
YHR115C,YIL016W,0,-2.7297912,0.375,0.4620000123977661,0.07699999958276749
YNL230C,YDL015C,0,-2.7302456,0.37469586730003357,0.4620000123977661,0.0771000012755394
YNL245C,YGL243W,0,-2.73052,0.37439221143722534,0.4620000123977661,0.07720000296831131
YER052C,YNL049C,0,-2.7313282,0.3740890622138977,0.4620000123977661,0.07729999721050262
YPR082C,YDR422C,0,-2.731351,0.37378641963005066,0.4620000123977661,0.07739999890327454
YDR480W,YKL017C,0,-2.7315662,0.37348422408103943,0.4620000123977661,0.07750000059604645
YLL001W,YDR126W,0,-2.7322958,0.3731825649738312,0.4620000123977661,0.07760000228881836
YGL241W,YMR218C,0,-2.732331,0.37288135290145874,0.4620000123977661,0.07769999653100967
YGR116W,YAR003W,1,-2.732979,0.37338709831237793,0.46299999952316284,0.07769999653100967
YPL178W,YPR111W,0,-2.7330575,0.37308621406555176,0.46299999952316284,0.07779999822378159
YER065C,YKR020W,0,-2.733384,0.3727858364582062,0.46299999952316284,0.0778999999165535
YPL181W,YJR140C,1,-2.7342355,0.37329041957855225,0.46399998664855957,0.0778999999165535
YLR191W,YBL093C,0,-2.7344925,0.37299033999443054,0.46399998664855957,0.07800000160932541
YGL216W,YNL326C,0,-2.7349455,0.37269076704978943,0.46399998664855957,0.07810000330209732
YFR034C,YDL150W,0,-2.7352643,0.37239164113998413,0.46399998664855957,0.07819999754428864
YPL228W,YOR188W,0,-2.736557,0.3720930218696594,0.46399998664855957,0.07829999923706055
YHR183W,YMR172W,0,-2.736903,0.3717948794364929,0.46399998664855957,0.07840000092983246
YPR193C,YIL150C,1,-2.7371867,0.37229782342910767,0.4650000035762787,0.07840000092983246
YBR136W,YHR165C,0,-2.7374778,0.3720000088214874,0.4650000035762787,0.07850000262260437
YPR083W,YOR127W,0,-2.738147,0.371702641248703,0.4650000035762787,0.07859999686479568
YDR439W,YKR029C,1,-2.739135,0.3722044825553894,0.4659999907016754,0.07859999686479568
YMR016C,YHR135C,0,-2.7400281,0.37190741300582886,0.4659999907016754,0.0786999985575676
YDR397C,YBR129C,0,-2.7401264,0.3716108500957489,0.4659999907016754,0.07880000025033951
YGL135W,YDR477W,0,-2.7405138,0.37131473422050476,0.4659999907016754,0.07890000194311142
YGL168W,YPL060W,0,-2.7405384,0.3710190951824188,0.4659999907016754,0.07900000363588333
YHR084W,YGR270W,0,-2.740674,0.3707239329814911,0.4659999907016754,0.07909999787807465
YCL024W,YMR177W,0,-2.7407062,0.37042924761772156,0.4659999907016754,0.07919999957084656
YDR437W,YBR283C,0,-2.7407687,0.37013503909111023,0.4659999907016754,0.07930000126361847
YER017C,YOL149W,0,-2.7409976,0.3698412775993347,0.4659999907016754,0.07940000295639038
YLR381W,YDR221W,0,-2.7410274,0.369547963142395,0.4659999907016754,0.0794999971985817
YMR275C,YIL056W,0,-2.7414398,0.3692551553249359,0.4659999907016754,0.07959999889135361
YLR431C,YMR150C,0,-2.7416985,0.3689627945423126,0.4659999907016754,0.07970000058412552
YKL160W,YLR052W,1,-2.7418723,0.3694620132446289,0.46700000762939453,0.07970000058412552
YCR063W,YNL049C,0,-2.7420611,0.3691699504852295,0.46700000762939453,0.07980000227689743
YOR039W,YCL069W,0,-2.7423215,0.3688783645629883,0.46700000762939453,0.07989999651908875
YER133W,YMR069W,1,-2.7424214,0.3693764805793762,0.46799999475479126,0.07989999651908875
YNL097C,YML109W,1,-2.742878,0.3698738217353821,0.4690000116825104,0.07989999651908875
YKL021C,YJR068W,0,-2.743708,0.3695823550224304,0.4690000116825104,0.07999999821186066
YKL005C,YNL110C,0,-2.743983,0.3692913353443146,0.4690000116825104,0.08009999990463257
YAR002W,YGR074W,0,-2.7446797,0.36900079250335693,0.4690000116825104,0.08020000159740448
YMR022W,YOL148C,1,-2.7447083,0.3694968521595001,0.4699999988079071,0.08020000159740448
YCL034W,YOR380W,0,-2.7449234,0.36920660734176636,0.4699999988079071,0.08030000329017639
YJL026W,YLR417W,0,-2.7450016,0.3689168095588684,0.4699999988079071,0.0803999975323677
YDR121W,YML065W,1,-2.745417,0.36941176652908325,0.47099998593330383,0.0803999975323677
YAL020C,YOR275C,0,-2.7455063,0.3691222667694092,0.47099998593330383,0.08049999922513962
YHR036W,YGR072W,0,-2.745568,0.3688332140445709,0.47099998593330383,0.08060000091791153
YCR014C,YNL229C,0,-2.746524,0.3685446083545685,0.47099998593330383,0.08070000261068344
YDR329C,YLR277C,0,-2.7468607,0.36825644969940186,0.47099998593330383,0.08079999685287476
YJL125C,YDL005C,0,-2.747101,0.36796873807907104,0.47099998593330383,0.08089999854564667
YPR032W,YBR127C,0,-2.7472973,0.36768150329589844,0.47099998593330383,0.08100000023841858
YOL051W,YGL073W,0,-2.7474537,0.36739468574523926,0.47099998593330383,0.08110000193119049
YLR034C,YBR127C,0,-2.7479374,0.3671083450317383,0.47099998593330383,0.0812000036239624
YGR116W,YNL246W,1,-2.7484334,0.3676012456417084,0.47200000286102295,0.0812000036239624
YBR133C,YER022W,0,-2.7493393,0.3673151731491089,0.47200000286102295,0.08129999786615372
YER104W,YOR229W,0,-2.7499394,0.3670295476913452,0.47200000286102295,0.08139999955892563
YGL142C,YIL085C,0,-2.7502704,0.36674436926841736,0.47200000286102295,0.08150000125169754
YOR058C,YLR425W,0,-2.7505531,0.3664596378803253,0.47200000286102295,0.08160000294446945
YKR002W,YOR083W,0,-2.7506566,0.3661753237247467,0.47200000286102295,0.08169999718666077
YFR021W,YNL210W,0,-2.7508318,0.3658914864063263,0.47200000286102295,0.08179999887943268
YPL082C,YBR167C,0,-2.7509592,0.3656080663204193,0.47200000286102295,0.08190000057220459
YBR073W,YLR292C,0,-2.7532842,0.36532506346702576,0.47200000286102295,0.0820000022649765
YDR062W,YBR213W,0,-2.7546117,0.3650425374507904,0.47200000286102295,0.08209999650716782
YBR201W,YPR086W,0,-2.754721,0.3647604286670685,0.47200000286102295,0.08219999819993973
YGR063C,YAL011W,1,-2.754965,0.36525097489356995,0.4729999899864197,0.08219999819993973
YGL019W,YIR015W,0,-2.7550557,0.3649691343307495,0.4729999899864197,0.08229999989271164
YJL201W,YLR055C,0,-2.7559297,0.3646877408027649,0.4729999899864197,0.08240000158548355
YPR171W,YEL051W,0,-2.756279,0.3644067943096161,0.4729999899864197,0.08250000327825546
YPL060W,YFL004W,0,-2.7562892,0.3641262650489807,0.4729999899864197,0.08259999752044678
YHR099W,YPL139C,1,-2.7570465,0.36461538076400757,0.4740000069141388,0.08259999752044678
YBR193C,YMR005W,0,-2.7574437,0.3643351197242737,0.4740000069141388,0.08269999921321869
YBR020W,YHR183W,0,-2.7578557,0.3640553057193756,0.4740000069141388,0.0828000009059906
YDR191W,YLR385C,1,-2.758623,0.3645433485507965,0.4749999940395355,0.0828000009059906
YMR200W,YIR018W,0,-2.7587464,0.3642638027667999,0.4749999940395355,0.08290000259876251
YDL126C,YOR156C,0,-2.7596,0.3639846742153168,0.4749999940395355,0.08299999684095383
YER029C,YLR298C,0,-2.7602458,0.36370596289634705,0.4749999940395355,0.08309999853372574
YJR031C,YER149C,0,-2.7604294,0.36342769861221313,0.4749999940395355,0.08320000022649765
YOR011W,YEL037C,0,-2.7607353,0.36314985156059265,0.4749999940395355,0.08330000191926956
YOL100W,YLR248W,0,-2.760764,0.3628724217414856,0.4749999940395355,0.08340000361204147
YDL150W,YOL028C,0,-2.7613127,0.36259540915489197,0.4749999940395355,0.08349999785423279
YGL142C,YDR240C,0,-2.7617748,0.36231884360313416,0.4749999940395355,0.0835999995470047
YPR128C,YOL028C,0,-2.763182,0.36204269528388977,0.4749999940395355,0.08370000123977661
YKL139W,YKR054C,0,-2.7640207,0.3617669343948364,0.4749999940395355,0.08380000293254852
YLR113W,YIR009W,0,-2.7640402,0.3614916205406189,0.4749999940395355,0.08389999717473984
YGR253C,YFR033C,0,-2.7644923,0.3612167239189148,0.4749999940395355,0.08399999886751175
YNR030W,YHR038W,0,-2.764697,0.3609422445297241,0.4749999940395355,0.08410000056028366
YEL061C,YMR025W,0,-2.7646983,0.3606681823730469,0.4749999940395355,0.08420000225305557
YOL086C,YDR517W,0,-2.765074,0.36039453744888306,0.4749999940395355,0.08429999649524689
YPL116W,YNL097C,1,-2.7656362,0.36087945103645325,0.47600001096725464,0.08429999649524689
YMR299C,YOL054W,0,-2.7661088,0.3606060743331909,0.47600001096725464,0.0843999981880188
YER114C,YPR168W,0,-2.7662933,0.36033308506011963,0.47600001096725464,0.08449999988079071
YNL328C,YOR368W,0,-2.7666643,0.36006051301956177,0.47600001096725464,0.08460000157356262
YER083C,YGL212W,0,-2.766756,0.35978835821151733,0.47600001096725464,0.08470000326633453
YLR238W,YPL137C,0,-2.766976,0.35951662063598633,0.47600001096725464,0.08479999750852585
YOR249C,YBR231C,1,-2.7682116,0.36000001430511475,0.47699999809265137,0.08479999750852585
YGR261C,YCR037C,0,-2.76874,0.35972851514816284,0.47699999809265137,0.08489999920129776
YLL043W,YMR214W,0,-2.7688408,0.35945743322372437,0.47699999809265137,0.08500000089406967
YJR057W,YPL022W,0,-2.7688513,0.35918673872947693,0.47699999809265137,0.08510000258684158
YJL194W,YDR141C,0,-2.7688696,0.3589164912700653,0.47699999809265137,0.0851999968290329
YLR223C,YDR181C,1,-2.7698143,0.3593984842300415,0.4779999852180481,0.0851999968290329
YLR368W,YPR086W,0,-2.7703364,0.359128475189209,0.4779999852180481,0.08529999852180481
YOR117W,YGL113W,0,-2.7713935,0.3588588535785675,0.4779999852180481,0.08540000021457672
YML067C,YNR048W,0,-2.7736537,0.35858964920043945,0.4779999852180481,0.08550000190734863
YBR278W,YNL262W,1,-2.774133,0.35907045006752014,0.4790000021457672,0.08550000190734863
YDR473C,YNL163C,0,-2.7746975,0.3588014841079712,0.4790000021457672,0.08560000360012054
YIL114C,YGR152C,0,-2.7750528,0.35853293538093567,0.4790000021457672,0.08569999784231186
YBR275C,YNL246W,1,-2.775093,0.3590127229690552,0.47999998927116394,0.08569999784231186
YGR163W,YHL027W,0,-2.7757206,0.35874438285827637,0.47999998927116394,0.08579999953508377
YGL167C,YMR060C,0,-2.77662,0.3584764897823334,0.47999998927116394,0.08590000122785568
YGR056W,YHL025W,1,-2.777075,0.3589552342891693,0.48100000619888306,0.08590000122785568
YOR023C,YDL236W,1,-2.7773902,0.35943326354026794,0.4819999933242798,0.08590000122785568
YGL044C,YKL095W,0,-2.7774477,0.3591654300689697,0.4819999933242798,0.0860000029206276
YMR113W,YOR329C,0,-2.7778523,0.35889798402786255,0.4819999933242798,0.08609999716281891
YIL038C,YMR200W,0,-2.7779157,0.3586309552192688,0.4819999933242798,0.08619999885559082
YDR086C,YEL051W,0,-2.7780838,0.3583643138408661,0.4819999933242798,0.08630000054836273
YPR199C,YBR131W,0,-2.778805,0.3580980598926544,0.4819999933242798,0.08640000224113464
YGR057C,YHR172W,0,-2.7789686,0.3578322231769562,0.4819999933242798,0.08649999648332596
YOR026W,YFR052W,0,-2.7791402,0.357566773891449,0.4819999933242798,0.08659999817609787
YBL105C,YER123W,0,-2.779247,0.3573017120361328,0.4819999933242798,0.08669999986886978
YLR163C,YGR118W,0,-2.7793818,0.3570370376110077,0.4819999933242798,0.0868000015616417
YOR236W,YGR047C,0,-2.7800188,0.3567727506160736,0.4819999933242798,0.0869000032544136
YGR163W,YHR084W,0,-2.7803223,0.35650888085365295,0.4819999933242798,0.08699999749660492
YDL192W,YOL115W,0,-2.7811143,0.35624536871910095,0.4819999933242798,0.08709999918937683
YLR165C,YDR160W,0,-2.781899,0.3559822738170624,0.4819999933242798,0.08720000088214874
YDR224C,YPL139C,1,-2.7819884,0.35645756125450134,0.4830000102519989,0.08720000088214874
YPL116W,YMR075W,1,-2.7822533,0.3569321632385254,0.48399999737739563,0.08720000088214874
