Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL195W,YNL328C,0,-2.7841547,0.3566691279411316,0.48399999737739563,0.08730000257492065
YOR319W,YHR102W,0,-2.7846339,0.35640648007392883,0.48399999737739563,0.08739999681711197
YNL084C,YHR077C,0,-2.7848568,0.3561442196369171,0.48399999737739563,0.08749999850988388
YPL244C,YBR228W,0,-2.7851522,0.35588234663009644,0.48399999737739563,0.08760000020265579
YIL040W,YGL100W,0,-2.785279,0.3556208610534668,0.48399999737739563,0.0877000018954277
YAL020C,YBR213W,0,-2.7855604,0.3553597629070282,0.48399999737739563,0.08780000358819962
YLR429W,YOR260W,0,-2.785702,0.35509905219078064,0.48399999737739563,0.08789999783039093
YGR118W,YML114C,0,-2.7857392,0.35483869910240173,0.48399999737739563,0.08799999952316284
YFL050C,YMR275C,0,-2.7861226,0.35457876324653625,0.48399999737739563,0.08810000121593475
YLL031C,YGR281W,0,-2.7861454,0.35431918501853943,0.48399999737739563,0.08820000290870667
YNL161W,YML023C,0,-2.7864273,0.35405999422073364,0.48399999737739563,0.08829999715089798
YDR163W,YIL122W,0,-2.7864287,0.3538011610507965,0.48399999737739563,0.08839999884366989
YJL094C,YGL051W,0,-2.786445,0.3535427451133728,0.48399999737739563,0.0885000005364418
YDR254W,YGL020C,0,-2.7867231,0.35328465700149536,0.48399999737739563,0.08860000222921371
YPL115C,YGR186W,0,-2.786997,0.35302698612213135,0.48399999737739563,0.08869999647140503
YDL236W,YIL084C,1,-2.7872427,0.35349854826927185,0.48500001430511475,0.08869999647140503
YBR110W,YKL017C,0,-2.7874942,0.35324108600616455,0.48500001430511475,0.08879999816417694
YGR098C,YFL037W,0,-2.7879462,0.3529839813709259,0.48500001430511475,0.08889999985694885
YML112W,YLR192C,0,-2.788102,0.3527272641658783,0.48500001430511475,0.08900000154972076
YPL100W,YNL231C,0,-2.7887933,0.35247093439102173,0.48500001430511475,0.08910000324249268
YLR272C,YML109W,1,-2.789668,0.3529411852359772,0.4860000014305115,0.08910000324249268
YBR278W,YMR273C,1,-2.7904897,0.3534107506275177,0.4869999885559082,0.08910000324249268
YOL026C,YIL023C,0,-2.7908304,0.3531544506549835,0.4869999885559082,0.08919999748468399
YOL016C,YOR030W,0,-2.7909296,0.3528985381126404,0.4869999885559082,0.0892999991774559
YDR153C,YPL268W,0,-2.7909598,0.3526430130004883,0.4869999885559082,0.08940000087022781
YMR275C,YBL022C,0,-2.7913027,0.35238784551620483,0.4869999885559082,0.08950000256299973
YBR215W,YGL112C,1,-2.7918916,0.3528560996055603,0.4880000054836273,0.08950000256299973
YAL059W,YER013W,0,-2.792005,0.35260117053985596,0.4880000054836273,0.08959999680519104
YLL009C,YIL095W,0,-2.7923582,0.3523465692996979,0.4880000054836273,0.08969999849796295
YAL024C,YOR231W,0,-2.7926939,0.35209235548973083,0.4880000054836273,0.08980000019073486
YMR014W,YPL022W,0,-2.7928278,0.35183849930763245,0.4880000054836273,0.08990000188350677
YOR123C,YDR190C,1,-2.793402,0.35230547189712524,0.48899999260902405,0.08990000188350677
YER129W,YLR200W,0,-2.7934725,0.35205182433128357,0.48899999260902405,0.09000000357627869
YGL216W,YLR059C,0,-2.7936716,0.35179856419563293,0.48899999260902405,0.09009999781847
YHR200W,YLR313C,0,-2.7943218,0.35154566168785095,0.48899999260902405,0.09019999951124191
YLR376C,YDR495C,0,-2.7953124,0.3512931168079376,0.48899999260902405,0.09030000120401382
YLR039C,YOR057W,0,-2.7955291,0.35104092955589294,0.48899999260902405,0.09040000289678574
YFL009W,YGR010W,0,-2.795542,0.3507890999317169,0.48899999260902405,0.09049999713897705
YOL021C,YDR432W,0,-2.7956655,0.35053762793540955,0.48899999260902405,0.09059999883174896
YDL231C,YGL092W,0,-2.7958727,0.3502865433692932,0.48899999260902405,0.09070000052452087
YLR147C,YDR369C,0,-2.7960103,0.35003578662872314,0.48899999260902405,0.09080000221729279
YDR377W,YOR332W,0,-2.7960608,0.3497854173183441,0.48899999260902405,0.0908999964594841
YHR166C,YML115C,0,-2.7970574,0.34953537583351135,0.48899999260902405,0.09099999815225601
YAL007C,YDR126W,0,-2.7983835,0.34928572177886963,0.48899999260902405,0.09109999984502792
YLR117C,YDR325W,0,-2.7992134,0.34903639554977417,0.48899999260902405,0.09120000153779984
YLR103C,YML115C,0,-2.799425,0.34878745675086975,0.48899999260902405,0.09130000323057175
YJL024C,YLR045C,0,-2.7997613,0.3485388457775116,0.48899999260902405,0.09139999747276306
YDL148C,YKR062W,0,-2.7997777,0.3482905924320221,0.48899999260902405,0.09149999916553497
YGR056W,YDR334W,1,-2.7997892,0.3487544357776642,0.49000000953674316,0.09149999916553497
YKR003W,YIR011C,0,-2.799806,0.3485063910484314,0.49000000953674316,0.09160000085830688
YDL192W,YNL003C,0,-2.7999985,0.34825870394706726,0.49000000953674316,0.0917000025510788
YFL036W,YAL047C,0,-2.8002942,0.3480113744735718,0.49000000953674316,0.09179999679327011
YOL078W,YGL243W,0,-2.8003833,0.34776437282562256,0.49000000953674316,0.09189999848604202
YOR126C,YJR052W,0,-2.8008163,0.347517728805542,0.49000000953674316,0.09200000017881393
YOR156C,YDR314C,0,-2.8019261,0.3472714424133301,0.49000000953674316,0.09210000187158585
YMR038C,YOR316C,0,-2.8029459,0.34702548384666443,0.49000000953674316,0.09220000356435776
YMR231W,YNL250W,0,-2.8038046,0.3467799127101898,0.49000000953674316,0.09229999780654907
YLR350W,YMR013C,0,-2.8038547,0.3465346395969391,0.49000000953674316,0.09239999949932098
YLR097C,YAR035W,0,-2.8056066,0.3462897539138794,0.49000000953674316,0.0925000011920929
YBL080C,YAL047C,0,-2.8060863,0.34604519605636597,0.49000000953674316,0.09260000288486481
YAL011W,YBR231C,1,-2.8069046,0.3465067148208618,0.4909999966621399,0.09260000288486481
YPL204W,YLL013C,0,-2.8079402,0.3462623357772827,0.4909999966621399,0.09269999712705612
YPR081C,YPL152W,0,-2.8081224,0.34601831436157227,0.4909999966621399,0.09279999881982803
YDL115C,YPR143W,0,-2.8082435,0.34577465057373047,0.4909999966621399,0.09290000051259995
YML076C,YHL009C,0,-2.8084242,0.34553131461143494,0.4909999966621399,0.09300000220537186
YPR025C,YPL060W,0,-2.8087566,0.34528833627700806,0.4909999966621399,0.09309999644756317
YDL079C,YDR486C,0,-2.8096054,0.34504568576812744,0.4909999966621399,0.09319999814033508
YEL015W,YDL154W,0,-2.8097723,0.3448033630847931,0.4909999966621399,0.093299999833107
YMR117C,YPL011C,0,-2.811206,0.3445613980293274,0.4909999966621399,0.0934000015258789
YDR280W,YDR486C,0,-2.811467,0.34431976079940796,0.4909999966621399,0.09350000321865082
YJL094C,YDR235W,0,-2.811681,0.3440784811973572,0.4909999966621399,0.09359999746084213
YOL139C,YDR054C,0,-2.8118472,0.34383752942085266,0.4909999966621399,0.09369999915361404
YOR079C,YFL034C-B,0,-2.8123462,0.3435969352722168,0.4909999966621399,0.09380000084638596
YMR038C,YNL241C,0,-2.812648,0.3433566391468048,0.4909999966621399,0.09390000253915787
YIL128W,YGR078C,0,-2.8133557,0.3431167006492615,0.4909999966621399,0.09399999678134918
YNL282W,YLR383W,0,-2.8141758,0.3428770899772644,0.4909999966621399,0.0940999984741211
YDR179C,YIL149C,0,-2.8144364,0.342637836933136,0.4909999966621399,0.094200000166893
YPR046W,YER008C,0,-2.8146884,0.34239888191223145,0.4909999966621399,0.09430000185966492
YPL235W,YMR236W,1,-2.8147762,0.34285715222358704,0.492000013589859,0.09430000185966492
YML062C,YMR260C,0,-2.81498,0.3426183760166168,0.492000013589859,0.09440000355243683
YJL014W,YIL051C,0,-2.8151665,0.34237995743751526,0.492000013589859,0.09449999779462814
YPL160W,YKL119C,0,-2.8152952,0.34214186668395996,0.492000013589859,0.09459999948740005
YOL095C,YMR298W,0,-2.8160264,0.3419041037559509,0.492000013589859,0.09470000118017197
YMR113W,YMR197C,0,-2.8168676,0.34166666865348816,0.492000013589859,0.09480000287294388
YGR212W,YIL144W,0,-2.8172853,0.34142956137657166,0.492000013589859,0.09489999711513519
YGL172W,YOL142W,0,-2.8175628,0.3411927819252014,0.492000013589859,0.0949999988079071
YOR266W,YJL140W,0,-2.8176007,0.34095633029937744,0.492000013589859,0.09510000050067902
YJL115W,YLR357W,1,-2.8176649,0.341412752866745,0.49300000071525574,0.09510000050067902
YNL042W,YNR039C,0,-2.8177485,0.34117648005485535,0.49300000071525574,0.09520000219345093
YLR292C,YDR372C,0,-2.8178685,0.34094053506851196,0.49300000071525574,0.09529999643564224
YLR114C,YLR148W,0,-2.8185208,0.34070491790771484,0.49300000071525574,0.09539999812841415
YEL030W,YER031C,0,-2.8191006,0.3404695987701416,0.49300000071525574,0.09549999982118607
YPR135W,YPL253C,0,-2.8193944,0.340234637260437,0.49300000071525574,0.09560000151395798
YNL156C,YDR470C,0,-2.8194401,0.3400000035762787,0.49300000071525574,0.09570000320672989
YPL254W,YMR236W,1,-2.819957,0.3404548466205597,0.49399998784065247,0.09570000320672989
YNL243W,YNL154C,0,-2.8203385,0.3402203917503357,0.49399998784065247,0.0957999974489212
YOR304W,YMR080C,1,-2.8204162,0.3406744599342346,0.4950000047683716,0.0957999974489212
YMR036C,YIL052C,0,-2.8207777,0.34044015407562256,0.4950000047683716,0.09589999914169312
YPR199C,YDR208W,0,-2.820924,0.34020617604255676,0.4950000047683716,0.09600000083446503
YOR355W,YNR008W,0,-2.8210917,0.33997252583503723,0.4950000047683716,0.09610000252723694
YBR086C,YOR151C,0,-2.8214078,0.33973920345306396,0.4950000047683716,0.09619999676942825
YCR066W,YGR095C,0,-2.8220327,0.3395061790943146,0.4950000047683716,0.09629999846220016
YJL186W,YJL029C,0,-2.8222334,0.33927348256111145,0.4950000047683716,0.09640000015497208
YOL033W,YPR178W,0,-2.8223367,0.3390410840511322,0.4950000047683716,0.09650000184774399
YLR153C,YJR082C,1,-2.8228164,0.3394934833049774,0.4959999918937683,0.09650000184774399
YLR427W,YHR152W,0,-2.8231676,0.3392612934112549,0.4959999918937683,0.0966000035405159
YHR154W,YBR216C,0,-2.8237455,0.3390294015407562,0.4959999918937683,0.09669999778270721
YOL033W,YIL008W,0,-2.8238356,0.33879780769348145,0.4959999918937683,0.09679999947547913
YGR113W,YER008C,0,-2.824737,0.33856654167175293,0.4959999918937683,0.09690000116825104
YBR041W,YCL011C,0,-2.8260815,0.3383356034755707,0.4959999918937683,0.09700000286102295
YOR236W,YIL144W,0,-2.8261945,0.3381049633026123,0.4959999918937683,0.09709999710321426
YIL110W,YPR139C,0,-2.826811,0.3378746509552002,0.4959999918937683,0.09719999879598618
YHR174W,YBR048W,0,-2.8271492,0.33764466643333435,0.4959999918937683,0.09730000048875809
YDL079C,YMR200W,0,-2.827158,0.3374149799346924,0.4959999918937683,0.09740000218153
YER025W,YGL113W,0,-2.827214,0.3371855914592743,0.4959999918937683,0.09749999642372131
YBR278W,YBL003C,1,-2.827799,0.33763587474823,0.4970000088214874,0.09749999642372131
YML094W,YBR123C,0,-2.8281634,0.3374066650867462,0.4970000088214874,0.09759999811649323
YGR231C,YGR086C,0,-2.8286107,0.33717775344848633,0.4970000088214874,0.09769999980926514
YKL176C,YFR051C,0,-2.8291209,0.3369491398334503,0.4970000088214874,0.09780000150203705
YPR171W,YEL019C,0,-2.8295755,0.33672085404396057,0.4970000088214874,0.09790000319480896
YIR004W,YOL111C,0,-2.829632,0.3364928960800171,0.4970000088214874,0.09799999743700027
YPR023C,YCL061C,1,-2.8302855,0.33694180846214294,0.49799999594688416,0.09799999743700027
YKL016C,YGR003W,0,-2.8305361,0.3367139995098114,0.49799999594688416,0.09809999912977219
YIL084C,YBR103W,1,-2.830677,0.33716216683387756,0.49900001287460327,0.09809999912977219
YGR120C,YJL063C,0,-2.8307457,0.33693450689315796,0.49900001287460327,0.0982000008225441
YPL254W,YML065W,1,-2.8312304,0.33738192915916443,0.5,0.0982000008225441
YGL044C,YGR020C,0,-2.8315446,0.33715441823005676,0.5,0.09830000251531601
YOR209C,YLR272C,1,-2.8320553,0.33760106563568115,0.5009999871253967,0.09830000251531601
YCR033W,YML041C,1,-2.8320982,0.3380471467971802,0.5019999742507935,0.09830000251531601
YNL031C,YIL084C,1,-2.8323293,0.33849260210990906,0.503000020980835,0.09830000251531601
YEL030W,YGR048W,0,-2.8336103,0.33826497197151184,0.503000020980835,0.09839999675750732
YGL150C,YBR275C,1,-2.8338037,0.33870968222618103,0.5040000081062317,0.09839999675750732
YLR008C,YDR501W,0,-2.8342886,0.33848220109939575,0.5040000081062317,0.09849999845027924
YDL111C,YLR369W,0,-2.834546,0.33825504779815674,0.5040000081062317,0.09860000014305115
YDR142C,YLR034C,0,-2.8355916,0.3380281627178192,0.5040000081062317,0.09870000183582306
YDR153C,YMR172W,0,-2.8361735,0.33780160546302795,0.5040000081062317,0.09880000352859497
YKR036C,YDR022C,0,-2.8363824,0.33757534623146057,0.5040000081062317,0.09889999777078629
YLR078C,YGL035C,0,-2.8375504,0.33734938502311707,0.5040000081062317,0.0989999994635582
YJR089W,YCR024C-A,0,-2.8382025,0.3371237516403198,0.5040000081062317,0.09910000115633011
YJR022W,YPL232W,0,-2.8388188,0.3368983864784241,0.5040000081062317,0.09920000284910202
YIL035C,YOR266W,0,-2.839075,0.3366733491420746,0.5040000081062317,0.09929999709129333
YLR052W,YDL002C,1,-2.8400333,0.33711615204811096,0.5049999952316284,0.09929999709129333
YER040W,YIL085C,0,-2.840226,0.3368912637233734,0.5049999952316284,0.09939999878406525
YGL065C,YIL051C,0,-2.840488,0.33666667342185974,0.5049999952316284,0.09950000047683716
YDR515W,YLR396C,0,-2.8409498,0.33644238114356995,0.5049999952316284,0.09960000216960907
YOR098C,YOL072W,0,-2.8413076,0.33621838688850403,0.5049999952316284,0.09969999641180038
YHR081W,YOL076W,0,-2.8418074,0.335994690656662,0.5049999952316284,0.0997999981045723
YOR127W,YKL166C,0,-2.842735,0.33577126264572144,0.5049999952316284,0.09989999979734421
YDR312W,YLR182W,0,-2.8430946,0.33554816246032715,0.5049999952316284,0.10000000149011612
YBR215W,YBR198C,1,-2.8441966,0.335989385843277,0.5059999823570251,0.10000000149011612
YLR117C,YBR167C,0,-2.84427,0.33576643466949463,0.5059999823570251,0.10010000318288803
YDR375C,YGL051W,0,-2.8443027,0.33554375171661377,0.5059999823570251,0.10019999742507935
YMR153W,YBR061C,0,-2.844384,0.3353213965892792,0.5059999823570251,0.10029999911785126
YBR289W,YDR485C,1,-2.8455195,0.33576157689094543,0.5070000290870667,0.10029999911785126
YNL192W,YIL095W,0,-2.8459375,0.3355393707752228,0.5070000290870667,0.10040000081062317
YML065W,YHR119W,1,-2.8462083,0.33597883582115173,0.5080000162124634,0.10040000081062317
YIL114C,YDL047W,0,-2.846326,0.335756778717041,0.5080000162124634,0.10050000250339508
YIL062C,YKL122C,0,-2.8463976,0.3355350196361542,0.5080000162124634,0.1005999967455864
YJL203W,YGR020C,0,-2.8468285,0.3353135287761688,0.5080000162124634,0.1006999984383583
YLR328W,YKL134C,0,-2.847303,0.33509233593940735,0.5080000162124634,0.10080000013113022
YPL048W,YLR313C,0,-2.8474631,0.33487147092819214,0.5080000162124634,0.10090000182390213
YDR108W,YBR260C,0,-2.8483126,0.33465084433555603,0.5080000162124634,0.10100000351667404
YBL020W,YER100W,0,-2.8483884,0.3344305455684662,0.5080000162124634,0.10109999775886536
YLR459W,YCR009C,0,-2.8490708,0.33421051502227783,0.5080000162124634,0.10119999945163727
YOR034C,YOR089C,0,-2.8493297,0.33399078249931335,0.5080000162124634,0.10130000114440918
YOR349W,YKR063C,0,-2.8501303,0.33377134799957275,0.5080000162124634,0.10140000283718109
YKL212W,YML021C,0,-2.8501422,0.33355221152305603,0.5080000162124634,0.1014999970793724
YPL008W,YCR042C,0,-2.8504424,0.3333333432674408,0.5080000162124634,0.10159999877214432
YJL094C,YLR320W,0,-2.8504531,0.33311474323272705,0.5080000162124634,0.10170000046491623
YPL194W,YML104C,0,-2.8509617,0.33289647102355957,0.5080000162124634,0.10180000215768814
YDR320C-A,YDL036C,0,-2.8511527,0.3326784670352936,0.5080000162124634,0.10189999639987946
YDL236W,YHR090C,1,-2.8515933,0.33311519026756287,0.5090000033378601,0.10189999639987946
YFR048W,YOL142W,0,-2.8519418,0.3328973054885864,0.5090000033378601,0.10199999809265137
YDL042C,YBR081C,1,-2.8527,0.3333333432674408,0.5099999904632568,0.10199999809265137
YMR065W,YKL119C,0,-2.8528697,0.3331156075000763,0.5099999904632568,0.10209999978542328
YIR023W,YFR051C,0,-2.8534636,0.33289816975593567,0.5099999904632568,0.10220000147819519
YFR009W,YLR328W,0,-2.8534863,0.3326810300350189,0.5099999904632568,0.1023000031709671
YGR120C,YER174C,0,-2.8540971,0.33246415853500366,0.5099999904632568,0.10239999741315842
YAL032C,YIR022W,0,-2.8547585,0.3322475552558899,0.5099999904632568,0.10249999910593033
YFR040W,YDR160W,0,-2.8548977,0.33203125,0.5099999904632568,0.10260000079870224
YOR250C,YOL102C,0,-2.8563747,0.3318152129650116,0.5099999904632568,0.10270000249147415
YNL012W,YNL054W,0,-2.8564882,0.33159947395324707,0.5099999904632568,0.10279999673366547
YGL201C,YGR133W,0,-2.8574777,0.33138400316238403,0.5099999904632568,0.10289999842643738
YER178W,YLR032W,0,-2.8574944,0.3311688303947449,0.5099999904632568,0.10300000011920929
YOR160W,YOR129C,0,-2.8575227,0.3309539258480072,0.5099999904632568,0.1031000018119812
YBL046W,YIL022W,0,-2.8579938,0.330739289522171,0.5099999904632568,0.10320000350475311
YGL150C,YPL139C,1,-2.8583078,0.33117303252220154,0.5109999775886536,0.10320000350475311
YJL085W,YOL045W,0,-2.8587983,0.3309585452079773,0.5109999775886536,0.10329999774694443
YJR060W,YDR190C,1,-2.8589075,0.3313915729522705,0.5120000243186951,0.10329999774694443
YBR243C,YHL003C,0,-2.859447,0.3311772346496582,0.5120000243186951,0.10339999943971634
YDL036C,YOR261C,0,-2.8605669,0.3309631645679474,0.5120000243186951,0.10350000113248825
YBR217W,YML036W,0,-2.8607967,0.33074936270713806,0.5120000243186951,0.10360000282526016
YLR405W,YGR253C,0,-2.8610113,0.3305358290672302,0.5120000243186951,0.10369999706745148
YBL041W,YHR012W,0,-2.8610666,0.33032259345054626,0.5120000243186951,0.10379999876022339
YOL146W,YOR060C,0,-2.861236,0.3301095962524414,0.5120000243186951,0.1039000004529953
YGL058W,YDR469W,1,-2.8621302,0.3305412232875824,0.5130000114440918,0.1039000004529953
YOL123W,YJL047C,0,-2.8628325,0.33032840490341187,0.5130000114440918,0.10400000214576721
YLL024C,YER074W-A,0,-2.8630636,0.33011582493782043,0.5130000114440918,0.10409999638795853
YBR202W,YLR163C,0,-2.863368,0.3299035429954529,0.5130000114440918,0.10419999808073044
YPL181W,YMR219W,1,-2.8634923,0.3303341865539551,0.5139999985694885,0.10419999808073044
YIL038C,YDL150W,0,-2.8640494,0.3301220238208771,0.5139999985694885,0.10429999977350235
YDR036C,YMR311C,0,-2.864144,0.32991012930870056,0.5139999985694885,0.10440000146627426
YHR187W,YLR106C,0,-2.8643134,0.3296985328197479,0.5139999985694885,0.10450000315904617
YLR005W,YNL263C,0,-2.8643134,0.3294871747493744,0.5139999985694885,0.10459999740123749
YGL071W,YML086C,0,-2.8644006,0.32927611470222473,0.5139999985694885,0.1046999990940094
YDR218C,YLR362W,0,-2.8646314,0.3290652930736542,0.5139999985694885,0.10480000078678131
YCR020W-B,YGL112C,1,-2.8649743,0.32949456572532654,0.5149999856948853,0.10480000078678131
YKR057W,YDL058W,0,-2.8652823,0.3292838931083679,0.5149999856948853,0.10490000247955322
YGR028W,YOR368W,0,-2.8654225,0.3290734887123108,0.5149999856948853,0.10499999672174454
YHR086W,YHR098C,0,-2.8658268,0.32886335253715515,0.5149999856948853,0.10509999841451645
YDL115C,YJR074W,0,-2.8659296,0.328653484582901,0.5149999856948853,0.10520000010728836
YBR164C,YLR330W,0,-2.8662293,0.32844388484954834,0.5149999856948853,0.10530000180006027
YER017C,YGR057C,0,-2.867025,0.32823455333709717,0.5149999856948853,0.10540000349283218
YAL042W,YIL085C,0,-2.867382,0.3280254900455475,0.5149999856948853,0.1054999977350235
YKL046C,YEL018W,0,-2.8675117,0.3278166651725769,0.5149999856948853,0.10559999942779541
YLR274W,YML041C,1,-2.8683887,0.32824426889419556,0.515999972820282,0.10559999942779541
YAL035W,YLR139C,0,-2.8688383,0.3280355930328369,0.515999972820282,0.10570000112056732
YEL069C,YOR322C,0,-2.8689985,0.32782718539237976,0.515999972820282,0.10580000281333923
YLR384C,YNL283C,0,-2.8693714,0.3276190459728241,0.515999972820282,0.10589999705553055
YGR135W,YLR329W,0,-2.8696463,0.3274111747741699,0.515999972820282,0.10599999874830246
YCR082W,YOR033C,0,-2.870341,0.32720354199409485,0.515999972820282,0.10610000044107437
YPL115C,YDR302W,0,-2.8705237,0.32699620723724365,0.515999972820282,0.10620000213384628
YKR036C,YMR026C,0,-2.8708498,0.32678911089897156,0.515999972820282,0.1062999963760376
YKL055C,YER072W,0,-2.8708613,0.32658228278160095,0.515999972820282,0.10639999806880951
YDL004W,YLR360W,0,-2.8720949,0.32637572288513184,0.515999972820282,0.10649999976158142
YNL218W,YPR108W,0,-2.8732717,0.3261694014072418,0.515999972820282,0.10660000145435333
YJL201W,YNL291C,0,-2.8750594,0.3259633481502533,0.515999972820282,0.10670000314712524
YHL007C,YER100W,0,-2.8756979,0.32575756311416626,0.515999972820282,0.10679999738931656
YLR210W,YIR005W,0,-2.8761635,0.3255520462989807,0.515999972820282,0.10689999908208847
YDL017W,YLR254C,0,-2.8762734,0.32534679770469666,0.515999972820282,0.10700000077486038
YCR063W,YLR330W,0,-2.8776274,0.3251417875289917,0.515999972820282,0.1071000024676323
YJR031C,YDR082W,0,-2.8777483,0.32493701577186584,0.515999972820282,0.10719999670982361
YDL137W,YKR031C,0,-2.8777897,0.32473254203796387,0.515999972820282,0.10729999840259552
YJL058C,YLL035W,0,-2.8787546,0.324528306722641,0.515999972820282,0.10740000009536743
YHR077C,YPR041W,0,-2.8790967,0.3243243098258972,0.515999972820282,0.10750000178813934
YOR195W,YML025C,0,-2.8798149,0.3241206109523773,0.515999972820282,0.10760000348091125
YDR099W,YDR079W,0,-2.8798645,0.3239171504974365,0.515999972820282,0.10769999772310257
YFL024C,YLR357W,1,-2.8798964,0.3243412673473358,0.5170000195503235,0.10769999772310257
YPL267W,YLR147C,0,-2.8799949,0.32413792610168457,0.5170000195503235,0.10779999941587448
YGR038W,YKL058W,0,-2.8803985,0.3239348232746124,0.5170000195503235,0.10790000110864639
YER133W,YFL013C,1,-2.880674,0.32435816526412964,0.5180000066757202,0.10790000110864639
YOL008W,YDR416W,0,-2.881251,0.32415518164634705,0.5180000066757202,0.1080000028014183
YGR227W,YOR109W,0,-2.882227,0.32395246624946594,0.5180000066757202,0.10809999704360962
YHR059W,YMR043W,0,-2.882237,0.32374998927116394,0.5180000066757202,0.10819999873638153
YMR056C,YKL149C,0,-2.8825905,0.3235477805137634,0.5180000066757202,0.10830000042915344
YOL068C,YDR439W,1,-2.8843925,0.3239700496196747,0.5189999938011169,0.10830000042915344
YML105C,YNR048W,0,-2.8843977,0.32376793026924133,0.5189999938011169,0.10840000212192535
YER017C,YNL029C,0,-2.8849416,0.3235660791397095,0.5189999938011169,0.10849999636411667
YDL044C,YOR129C,0,-2.885549,0.3233644962310791,0.5189999938011169,0.10859999805688858
YDL074C,YLL022C,1,-2.885905,0.32378581166267395,0.5199999809265137,0.10859999805688858
YDL232W,YBR080C,0,-2.8860955,0.32358431816101074,0.5199999809265137,0.10869999974966049
YPR082C,YOR308C,0,-2.8881235,0.323383092880249,0.5199999809265137,0.1088000014424324
YMR138W,YGR004W,0,-2.8885193,0.3231821060180664,0.5199999809265137,0.10890000313520432
YOL038W,YMR156C,0,-2.8885462,0.3229813575744629,0.5199999809265137,0.10899999737739563
YKR054C,YBL041W,0,-2.8889186,0.32278087735176086,0.5199999809265137,0.10909999907016754
YJR064W,YGR202C,0,-2.8889606,0.32258063554763794,0.5199999809265137,0.10920000076293945
YNL294C,YNL167C,0,-2.8891673,0.3223806619644165,0.5199999809265137,0.10930000245571136
YLR115W,YJR126C,0,-2.889611,0.32218092679977417,0.5199999809265137,0.10939999669790268
YML112W,YCR106W,0,-2.8901618,0.32198143005371094,0.5199999809265137,0.10949999839067459
YKR038C,YKR062W,0,-2.8901641,0.3217821717262268,0.5199999809265137,0.1096000000834465
YAL034W-A,YLR166C,0,-2.890185,0.32158318161964417,0.5199999809265137,0.10970000177621841
YIL120W,YGL144C,0,-2.8907058,0.3213844299316406,0.5199999809265137,0.10980000346899033
YFL024C,YLR033W,1,-2.8921275,0.32180356979370117,0.5210000276565552,0.10980000346899033
YBR188C,YKL019W,0,-2.8930268,0.3216049373149872,0.5210000276565552,0.10989999771118164
YHR091C,YPL007C,0,-2.893134,0.3214065432548523,0.5210000276565552,0.10999999940395355
YMR055C,YPL120W,0,-2.893359,0.3212083876132965,0.5210000276565552,0.11010000109672546
YNL192W,YOL115W,0,-2.8935041,0.3210104703903198,0.5210000276565552,0.11020000278949738
YHR193C,YPR054W,0,-2.8939652,0.32081282138824463,0.5210000276565552,0.11029999703168869
YDL115C,YML059C,0,-2.8942206,0.32061538100242615,0.5210000276565552,0.1103999987244606
YNL148C,YNL287W,0,-2.894786,0.32041820883750916,0.5210000276565552,0.11050000041723251
YGL086W,YMR260C,0,-2.8951688,0.32022127509117126,0.5210000276565552,0.11060000211000443
YDL099W,YOL042W,0,-2.895236,0.3200245797634125,0.5210000276565552,0.11069999635219574
YMR285C,YGR211W,0,-2.897676,0.3198281228542328,0.5210000276565552,0.11079999804496765
