Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL167C,YLR182W,0,-2.8978782,0.3196319043636322,0.5210000276565552,0.11089999973773956
YDR011W,YKR089C,0,-2.8983126,0.3194359242916107,0.5210000276565552,0.11100000143051147
YDL197C,YDR121W,1,-2.8984485,0.31985294818878174,0.5220000147819519,0.11100000143051147
YDR375C,YJR089W,0,-2.8988163,0.3196570873260498,0.5220000147819519,0.11110000312328339
YHR187W,YMR231W,0,-2.8992145,0.3194614350795746,0.5220000147819519,0.1111999973654747
YPR018W,YGR063C,1,-2.8992517,0.3198776841163635,0.5230000019073486,0.1111999973654747
YJL072C,YPL232W,0,-2.8992624,0.31968215107917786,0.5230000019073486,0.11129999905824661
YLR242C,YLR034C,0,-2.8992841,0.3194868564605713,0.5230000019073486,0.11140000075101852
YLR097C,YOL102C,0,-2.8995879,0.3192918300628662,0.5230000019073486,0.11150000244379044
YER008C,YML055W,0,-2.8999531,0.31909701228141785,0.5230000019073486,0.11159999668598175
YOR204W,YDR379W,0,-2.899973,0.3189024329185486,0.5230000019073486,0.11169999837875366
YDL153C,YBR231C,1,-2.8999772,0.319317489862442,0.5239999890327454,0.11169999837875366
YJL179W,YDR238C,0,-2.9001536,0.3191230297088623,0.5239999890327454,0.11180000007152557
YJL203W,YFL033C,0,-2.900164,0.3189287781715393,0.5239999890327454,0.11190000176429749
YFR008W,YLR105C,0,-2.900304,0.3187347948551178,0.5239999890327454,0.1120000034570694
YER028C,YKL166C,0,-2.9006398,0.318541020154953,0.5239999890327454,0.11209999769926071
YFR001W,YBR165W,0,-2.901008,0.3183475136756897,0.5239999890327454,0.11219999939203262
YIR004W,YHR006W,0,-2.901798,0.3181542158126831,0.5239999890327454,0.11230000108480453
YPL235W,YOL006C,1,-2.902602,0.3185679614543915,0.5249999761581421,0.11230000108480453
YDR364C,YLR396C,0,-2.90266,0.31837478280067444,0.5249999761581421,0.11240000277757645
YPR023C,YLR095C,1,-2.9038544,0.3187878727912903,0.5260000228881836,0.11240000277757645
YLL009C,YBR136W,0,-2.9041293,0.3185947835445404,0.5260000228881836,0.11249999701976776
YMR177W,YML059C,0,-2.904169,0.31840193271636963,0.5260000228881836,0.11259999871253967
YDR423C,YDR341C,0,-2.9060109,0.31820932030677795,0.5260000228881836,0.11270000040531158
YLR285W,YGR056W,1,-2.9060786,0.31862151622772217,0.5270000100135803,0.11270000040531158
YPR199C,YPR070W,0,-2.9061375,0.31842899322509766,0.5270000100135803,0.1128000020980835
YNL206C,YHL025W,1,-2.9061553,0.3188405930995941,0.527999997138977,0.1128000020980835
YLR144C,YJL039C,0,-2.9066272,0.31864815950393677,0.527999997138977,0.11289999634027481
YPR135W,YHR031C,0,-2.9067206,0.3184559643268585,0.527999997138977,0.11299999803304672
YOR253W,YHR079C-A,0,-2.9070265,0.3182640075683594,0.527999997138977,0.11309999972581863
YMR048W,YIL098C,0,-2.9079425,0.31807228922843933,0.527999997138977,0.11320000141859055
YJR069C,YPR189W,0,-2.9079797,0.3178808093070984,0.527999997138977,0.11330000311136246
YGR098C,YML031W,0,-2.9080498,0.31768953800201416,0.527999997138977,0.11339999735355377
YPR135W,YNL126W,0,-2.9085643,0.31749850511550903,0.527999997138977,0.11349999904632568
YJR093C,YMR243C,0,-2.9100778,0.3173076808452606,0.527999997138977,0.1136000007390976
YNL080C,YBR055C,0,-2.9102297,0.3171171247959137,0.527999997138977,0.1137000024318695
YER169W,YNR023W,1,-2.9106116,0.31752699613571167,0.5289999842643738,0.1137000024318695
YMR075W,YDR469W,1,-2.911785,0.31793642044067383,0.5299999713897705,0.1137000024318695
YNR033W,YDL231C,0,-2.911931,0.31774580478668213,0.5299999713897705,0.11379999667406082
YDR448W,YGR002C,1,-2.912203,0.31815457344055176,0.531000018119812,0.11379999667406082
YBR038W,YJR006W,0,-2.9124444,0.3179640769958496,0.531000018119812,0.11389999836683273
YPR128C,YDR016C,0,-2.9128044,0.3177737891674042,0.531000018119812,0.11400000005960464
YLR116W,YCR067C,0,-2.9133112,0.31758373975753784,0.531000018119812,0.11410000175237656
YOL021C,YHR135C,0,-2.913323,0.3173938989639282,0.531000018119812,0.11420000344514847
YML036W,YDR400W,0,-2.9134119,0.3172042965888977,0.531000018119812,0.11429999768733978
YNL291C,YBL020W,0,-2.9134707,0.3170149326324463,0.531000018119812,0.1143999993801117
YBL057C,YDR460W,0,-2.9139888,0.3168257772922516,0.531000018119812,0.1145000010728836
YHR082C,YDL006W,0,-2.9140754,0.316636860370636,0.531000018119812,0.11460000276565552
YFL025C,YPL060W,0,-2.914113,0.3164481520652771,0.531000018119812,0.11469999700784683
YPR093C,YMR287C,0,-2.9145179,0.3162596821784973,0.531000018119812,0.11479999870061874
YAL029C,YJL156C,0,-2.9145567,0.31607142090797424,0.531000018119812,0.11490000039339066
YMR079W,YPL234C,0,-2.914588,0.3158833980560303,0.531000018119812,0.11500000208616257
YNL219C,YDL102W,0,-2.9152951,0.3156956136226654,0.531000018119812,0.11509999632835388
YGR113W,YLR005W,0,-2.9156306,0.31550800800323486,0.531000018119812,0.1151999980211258
YEL018W,YNL126W,0,-2.9162762,0.3153206706047058,0.531000018119812,0.1152999997138977
YLR459W,YGL142C,0,-2.9163578,0.31513354182243347,0.531000018119812,0.11540000140666962
YER040W,YFR034C,0,-2.916574,0.31494662165641785,0.531000018119812,0.11550000309944153
YJL128C,YLR383W,0,-2.916619,0.3147599399089813,0.531000018119812,0.11559999734163284
YMR048W,YDR409W,0,-2.9167159,0.3145734667778015,0.531000018119812,0.11569999903440475
YFL022C,YDR477W,0,-2.91728,0.3143872022628784,0.531000018119812,0.11580000072717667
YMR080C,YER169W,1,-2.9173396,0.3147929012775421,0.5320000052452087,0.11580000072717667
YGR104C,YDR126W,0,-2.9174368,0.31460675597190857,0.5320000052452087,0.11590000241994858
YOL080C,YDR416W,0,-2.9177556,0.31442078948020935,0.5320000052452087,0.11599999666213989
YDL042C,YGL112C,1,-2.9180918,0.31482574343681335,0.5329999923706055,0.11599999666213989
YJL140W,YNL257C,0,-2.9186194,0.3146398961544037,0.5329999923706055,0.1160999983549118
YPL010W,YPR108W,0,-2.918707,0.3144542872905731,0.5329999923706055,0.11620000004768372
YDL095W,YDL052C,0,-2.9189825,0.3142688572406769,0.5329999923706055,0.11630000174045563
YKL074C,YOR140W,0,-2.9196956,0.31408366560935974,0.5329999923706055,0.11640000343322754
YOR103C,YCR008W,0,-2.9203253,0.3138987123966217,0.5329999923706055,0.11649999767541885
YHL027W,YMR149W,0,-2.9206245,0.313713937997818,0.5329999923706055,0.11659999936819077
YJR057W,YMR255W,0,-2.9209285,0.3135294020175934,0.5329999923706055,0.11670000106096268
YLR131C,YGL172W,0,-2.9209816,0.3133451044559479,0.5329999923706055,0.11680000275373459
YPR007C,YBR240C,0,-2.921059,0.3131609857082367,0.5329999923706055,0.1168999969959259
YHL006C,YDR464W,0,-2.921641,0.3129771053791046,0.5329999923706055,0.11699999868869781
YOR123C,YMR127C,1,-2.921992,0.31338027119636536,0.5339999794960022,0.11699999868869781
YMR231W,YGR129W,0,-2.9233863,0.31319648027420044,0.5339999794960022,0.11710000038146973
YOR308C,YPR133C,0,-2.9241838,0.31301289796829224,0.5339999794960022,0.11720000207424164
YIR023W,YKL166C,0,-2.9242547,0.31282952427864075,0.5339999794960022,0.11729999631643295
YFR033C,YIL144W,0,-2.9243495,0.31264635920524597,0.5339999794960022,0.11739999800920486
YBL022C,YBL041W,0,-2.9244308,0.3124634325504303,0.5339999794960022,0.11749999970197678
YNL230C,YGR143W,0,-2.9249651,0.31228071451187134,0.5339999794960022,0.11760000139474869
YPL137C,YLR368W,0,-2.925153,0.3120981752872467,0.5339999794960022,0.1177000030875206
YMR255W,YOR036W,0,-2.9253366,0.31191587448120117,0.5339999794960022,0.11779999732971191
YGL216W,YDR323C,0,-2.925512,0.31173381209373474,0.5339999794960022,0.11789999902248383
YLR207W,YOL146W,0,-2.9262812,0.31155192852020264,0.5339999794960022,0.11800000071525574
YMR219W,YBL008W,1,-2.9265609,0.3119533658027649,0.5350000262260437,0.11800000071525574
YER149C,YLR154C,0,-2.9267266,0.31177157163619995,0.5350000262260437,0.11810000240802765
YOR073W,YDR416W,0,-2.9270062,0.3115899860858917,0.5350000262260437,0.11819999665021896
YKL048C,YDR195W,0,-2.9290392,0.3114086091518402,0.5350000262260437,0.11829999834299088
YBL105C,YPR108W,0,-2.9315102,0.3112274706363678,0.5350000262260437,0.11840000003576279
YML086C,YGL206C,0,-2.9323416,0.3110465109348297,0.5350000262260437,0.1185000017285347
YBR288C,YER005W,0,-2.9325469,0.3108657896518707,0.5350000262260437,0.11860000342130661
YML129C,YLR119W,0,-2.9330556,0.31068524718284607,0.5350000262260437,0.11869999766349792
YMR199W,YOL095C,0,-2.9335682,0.3105049431324005,0.5350000262260437,0.11879999935626984
YBR211C,YLR096W,0,-2.9336572,0.3103248178958893,0.5350000262260437,0.11890000104904175
YOR236W,YPL112C,0,-2.9343333,0.31014493107795715,0.5350000262260437,0.11900000274181366
YKL005C,YDR339C,0,-2.9344108,0.30996522307395935,0.5350000262260437,0.11909999698400497
YMR153W,YJL047C,0,-2.9354138,0.30978575348854065,0.5350000262260437,0.11919999867677689
YDR141C,YER123W,0,-2.9358847,0.30960649251937866,0.5350000262260437,0.1193000003695488
YPL145C,YLR221C,0,-2.93625,0.309427410364151,0.5350000262260437,0.11940000206232071
YHR079C,YDL028C,0,-2.9364111,0.30924856662750244,0.5350000262260437,0.11949999630451202
YGR120C,YJL121C,0,-2.9367127,0.3090699017047882,0.5350000262260437,0.11959999799728394
YJL062W,YKR020W,0,-2.9368246,0.3088914453983307,0.5350000262260437,0.11969999969005585
YOR061W,YEL051W,0,-2.9376128,0.30871322751045227,0.5350000262260437,0.11980000138282776
YGR216C,YLL061W,0,-2.9378736,0.3085351884365082,0.5350000262260437,0.11990000307559967
YJL115W,YDR469W,1,-2.9379306,0.30893370509147644,0.5360000133514404,0.11990000307559967
YOL043C,YML021C,0,-2.9382598,0.3087557554244995,0.5360000133514404,0.11999999731779099
YML097C,YIL039W,0,-2.9390752,0.3085780143737793,0.5360000133514404,0.1200999990105629
YPL116W,YMR069W,1,-2.9393103,0.30897584557533264,0.5370000004768372,0.1200999990105629
YDR201W,YML014W,0,-2.9403799,0.3087981641292572,0.5370000004768372,0.12020000070333481
YMR277W,YOR181W,0,-2.9406586,0.3086206912994385,0.5370000004768372,0.12030000239610672
YOR195W,YPR088C,0,-2.9408062,0.30844342708587646,0.5370000004768372,0.12039999663829803
YMR311C,YDR164C,0,-2.9411712,0.30826637148857117,0.5370000004768372,0.12049999833106995
YGR113W,YBR073W,0,-2.943353,0.3080894947052002,0.5370000004768372,0.12060000002384186
YLR399C,YMR069W,1,-2.9433572,0.3084862530231476,0.5379999876022339,0.12060000002384186
YGR275W,YOR213C,1,-2.9435995,0.30888253450393677,0.5389999747276306,0.12060000002384186
YBR010W,YDR191W,1,-2.9437697,0.30927833914756775,0.5400000214576721,0.12060000002384186
YNL225C,YKL006C-A,0,-2.9451878,0.30910131335258484,0.5400000214576721,0.12070000171661377
YDR224C,YDL236W,1,-2.9452548,0.30949658155441284,0.5410000085830688,0.12070000171661377
YHL031C,YDR245W,0,-2.9454782,0.3093196153640747,0.5410000085830688,0.12080000340938568
YGR170W,YNR039C,0,-2.9460766,0.3091428577899933,0.5410000085830688,0.120899997651577
YDR439W,YER169W,1,-2.9461782,0.309537410736084,0.5419999957084656,0.120899997651577
YJL168C,YCR084C,1,-2.9467213,0.30993151664733887,0.5429999828338623,0.120899997651577
YDR448W,YAL011W,1,-2.9467285,0.31032514572143555,0.5440000295639038,0.120899997651577
YJR050W,YKL195W,0,-2.9469624,0.3101482391357422,0.5440000295639038,0.12099999934434891
YDR310C,YML041C,1,-2.9483862,0.3105413019657135,0.5450000166893005,0.12099999934434891
YOR322C,YDL200C,0,-2.948961,0.3103644549846649,0.5450000166893005,0.12110000103712082
YBR110W,YGL245W,0,-2.9491503,0.31018781661987305,0.5450000166893005,0.12120000272989273
YLR321C,YMR273C,1,-2.9499521,0.31058019399642944,0.5460000038146973,0.12120000272989273
YJR092W,YGR276C,0,-2.9499876,0.31040364503860474,0.5460000038146973,0.12129999697208405
YFR028C,YOR319W,0,-2.9500222,0.31022727489471436,0.5460000038146973,0.12139999866485596
YDL076C,YJL080C,1,-2.9504662,0.31061896681785583,0.546999990940094,0.12139999866485596
YBL085W,YLR429W,0,-2.950567,0.3104426860809326,0.546999990940094,0.12150000035762787
YGR004W,YML085C,0,-2.9516575,0.3102665841579437,0.546999990940094,0.12160000205039978
YDR363W,YDR310C,1,-2.9524395,0.3106575906276703,0.5479999780654907,0.12160000205039978
YJL024C,YPR082C,0,-2.9528885,0.31048157811164856,0.5479999780654907,0.1216999962925911
YKL204W,YBR216C,0,-2.9530094,0.31030577421188354,0.5479999780654907,0.121799997985363
YOR204W,YMR268C,0,-2.953101,0.31013017892837524,0.5479999780654907,0.12189999967813492
YDR320C-A,YDR463W,0,-2.9532406,0.30995476245880127,0.5479999780654907,0.12200000137090683
YIL106W,YBR082C,0,-2.9537492,0.3097795248031616,0.5479999780654907,0.12210000306367874
YPR081C,YPR086W,0,-2.9538789,0.3096045255661011,0.5479999780654907,0.12219999730587006
YDR440W,YMR236W,1,-2.9540842,0.30999433994293213,0.5490000247955322,0.12219999730587006
YNL280C,YDR164C,0,-2.9542975,0.30981940031051636,0.5490000247955322,0.12229999899864197
YGR253C,YFL004W,0,-2.9543908,0.3096446692943573,0.5490000247955322,0.12240000069141388
YPR111W,YGR186W,0,-2.9544358,0.30947011709213257,0.5490000247955322,0.12250000238418579
YGL195W,YOL128C,0,-2.9552119,0.30929577350616455,0.5490000247955322,0.1225999966263771
YLR098C,YJL196C,0,-2.955254,0.30912160873413086,0.5490000247955322,0.12269999831914902
YPR049C,YDR120C,0,-2.9569647,0.3089476525783539,0.5490000247955322,0.12280000001192093
YJR140C,YAL011W,1,-2.957438,0.3093363344669342,0.550000011920929,0.12280000001192093
YDR191W,YDR176W,1,-2.9577563,0.3097245693206787,0.5509999990463257,0.12280000001192093
YMR199W,YOL115W,0,-2.9588482,0.30955055356025696,0.5509999990463257,0.12290000170469284
YLR069C,YAL009W,0,-2.9589763,0.3093767464160919,0.5509999990463257,0.12300000339746475
YPL125W,YML076C,0,-2.9590566,0.3092031478881836,0.5509999990463257,0.12309999763965607
YLR285W,YOL004W,1,-2.9592717,0.30959057807922363,0.5519999861717224,0.12309999763965607
YBR131W,YBR160W,0,-2.9592776,0.3094170391559601,0.5519999861717224,0.12319999933242798
YDL232W,YOL039W,0,-2.959511,0.30924370884895325,0.5519999861717224,0.12330000102519989
YIL052C,YBR123C,0,-2.9596937,0.30907055735588074,0.5519999861717224,0.1234000027179718
YPL055C,YMR263W,1,-2.9600644,0.3094571828842163,0.5529999732971191,0.1234000027179718
YBR279W,YMR247C,1,-2.9606771,0.30984339118003845,0.5540000200271606,0.1234000027179718
YMR313C,YNL154C,0,-2.960714,0.30967020988464355,0.5540000200271606,0.12349999696016312
YLL004W,YML109W,1,-2.9607594,0.31005585193634033,0.5550000071525574,0.12349999696016312
YMR049C,YML114C,0,-2.9608567,0.3098827600479126,0.5550000071525574,0.12359999865293503
YGR227W,YPR024W,0,-2.961105,0.3097098171710968,0.5550000071525574,0.12370000034570694
YBR023C,YDR486C,0,-2.9618778,0.3095370829105377,0.5550000071525574,0.12380000203847885
YBR038W,YGL241W,0,-2.9619,0.30936455726623535,0.5550000071525574,0.12389999628067017
YJR092W,YDR532C,0,-2.9621892,0.3091922104358673,0.5550000071525574,0.12399999797344208
YPL178W,YEL061C,0,-2.9622848,0.3090200424194336,0.5550000071525574,0.12409999966621399
YGR227W,YKL120W,0,-2.962688,0.3088480830192566,0.5550000071525574,0.1242000013589859
YJL074C,YHR050W,0,-2.9627502,0.3086763024330139,0.5550000071525574,0.12430000305175781
YGR140W,YGL044C,0,-2.9630053,0.30850473046302795,0.5550000071525574,0.12439999729394913
YBR286W,YOL059W,0,-2.9634988,0.3083333373069763,0.5550000071525574,0.12449999898672104
YMR172W,YKL045W,0,-2.9644558,0.308162122964859,0.5550000071525574,0.12460000067949295
YJL085W,YMR146C,0,-2.964472,0.3079911172389984,0.5550000071525574,0.12470000237226486
YLR103C,YCR060W,0,-2.9647644,0.30782029032707214,0.5550000071525574,0.12479999661445618
YHR115C,YBR102C,0,-2.965124,0.3076496720314026,0.5550000071525574,0.12489999830722809
YMR119W,YMR138W,0,-2.965648,0.30747923254966736,0.5550000071525574,0.125
YKR003W,YNL290W,0,-2.96595,0.30730897188186646,0.5550000071525574,0.1251000016927719
YLR274W,YMR091C,1,-2.9660482,0.3076923191547394,0.5559999942779541,0.1251000016927719
YJL092W,YDR164C,0,-2.9668403,0.30752211809158325,0.5559999942779541,0.12520000338554382
YDL045C,YKL170W,0,-2.9668703,0.30735212564468384,0.5559999942779541,0.12530000507831573
YOR239W,YKL054C,0,-2.9673235,0.30718231201171875,0.5559999942779541,0.12540000677108765
YJL058C,YMR005W,0,-2.9675803,0.3070127069950104,0.5559999942779541,0.12549999356269836
YMR277W,YGL167C,0,-2.9680998,0.30684328079223633,0.5559999942779541,0.12559999525547028
YMR078C,YKR025W,0,-2.9682844,0.3066740334033966,0.5559999942779541,0.1256999969482422
YOL123W,YOL009C,0,-2.9683735,0.3065049648284912,0.5559999942779541,0.1257999986410141
YDR478W,YKR001C,0,-2.9690926,0.30633607506752014,0.5559999942779541,0.125900000333786
YLL043W,YKR055W,0,-2.9699132,0.3061673939228058,0.5559999942779541,0.12600000202655792
YGL173C,YDR129C,0,-2.9700036,0.30599889159202576,0.5559999942779541,0.12610000371932983
YCR038C,YBL050W,0,-2.970013,0.30583059787750244,0.5559999942779541,0.12620000541210175
YLR153C,YLR052W,1,-2.9702635,0.3062122166156769,0.5569999814033508,0.12620000541210175
YER174C,YNL156C,0,-2.9705026,0.30604395270347595,0.5569999814033508,0.12630000710487366
YLR069C,YER162C,0,-2.9705584,0.30587589740753174,0.5569999814033508,0.12639999389648438
YGR212W,YOR332W,0,-2.9708416,0.30570802092552185,0.5569999814033508,0.1264999955892563
YML129C,YDR400W,0,-2.970875,0.3055403232574463,0.5569999814033508,0.1265999972820282
YJR089W,YGL090W,0,-2.9711518,0.30537280440330505,0.5569999814033508,0.1266999989748001
YOR209C,YOR191W,1,-2.9713356,0.3057534098625183,0.5580000281333923,0.1266999989748001
YKR085C,YER129W,0,-2.9718196,0.30558598041534424,0.5580000281333923,0.12680000066757202
YGL194C,YLR052W,1,-2.9720662,0.3059660792350769,0.5590000152587891,0.12680000066757202
YJR060W,YGL194C,1,-2.9721034,0.30634573101997375,0.5600000023841858,0.12680000066757202
YDR320C-A,YDL147W,0,-2.972612,0.3061782419681549,0.5600000023841858,0.12690000236034393
YGR163W,YML085C,0,-2.9736748,0.3060109317302704,0.5600000023841858,0.12700000405311584
YPR131C,YOR254C,0,-2.9737349,0.3058438003063202,0.5600000023841858,0.12710000574588776
YEL061C,YFL017W-A,0,-2.9739451,0.3056768476963043,0.5600000023841858,0.12720000743865967
YPL167C,YBR024W,0,-2.974173,0.30551010370254517,0.5600000023841858,0.12729999423027039
YIR012W,YGR211W,0,-2.9749286,0.30534350872039795,0.5600000023841858,0.1273999959230423
YBR283C,YKL095W,0,-2.9749837,0.30517712235450745,0.5600000023841858,0.1274999976158142
YGL174W,YHR031C,0,-2.9751782,0.3050108850002289,0.5600000023841858,0.12759999930858612
YCR027C,YEL051W,0,-2.9755492,0.30484485626220703,0.5600000023841858,0.12770000100135803
YBR211C,YER104W,0,-2.9756193,0.3046790063381195,0.5600000023841858,0.12780000269412994
YDL245C,YIL160C,0,-2.9756408,0.3045133352279663,0.5600000023841858,0.12790000438690186
YJL204C,YDR137W,0,-2.9756763,0.30434781312942505,0.5600000023841858,0.12800000607967377
YJR006W,YGR024C,0,-2.975706,0.3041824996471405,0.5600000023841858,0.12809999287128448
YDR385W,YML064C,0,-2.9758236,0.3040173649787903,0.5600000023841858,0.1281999945640564
YDL074C,YNL261W,1,-2.9758658,0.30439502000808716,0.5609999895095825,0.1281999945640564
YNL068C,YJL002C,0,-2.97695,0.3042299449443817,0.5609999895095825,0.1282999962568283
YNL099C,YJL179W,0,-2.9777741,0.3040650486946106,0.5609999895095825,0.12839999794960022
YBR196C,YBR265W,0,-2.978215,0.3039003312587738,0.5609999895095825,0.12849999964237213
YOL086C,YEL002C,0,-2.978269,0.30373579263687134,0.5609999895095825,0.12860000133514404
YDR448W,YCR084C,1,-2.9788103,0.3041125535964966,0.5619999766349792,0.12860000133514404
YPL202C,YKL186C,0,-2.978905,0.3039480745792389,0.5619999766349792,0.12870000302791595
YDR312W,YLR005W,0,-2.979037,0.3037837743759155,0.5619999766349792,0.12880000472068787
YDL161W,YKR057W,0,-2.9792898,0.3036196529865265,0.5619999766349792,0.12890000641345978
YDR174W,YKL186C,0,-2.9795158,0.3034557104110718,0.5619999766349792,0.1289999932050705
YER030W,YMR091C,1,-2.9796488,0.30383163690567017,0.5630000233650208,0.1289999932050705
YGR113W,YKR025W,0,-2.980429,0.30366775393486023,0.5630000233650208,0.1290999948978424
YBR288C,YMR100W,0,-2.9809797,0.3035040497779846,0.5630000233650208,0.12919999659061432
YPR083W,YOR212W,0,-2.9810817,0.30334052443504333,0.5630000233650208,0.12929999828338623
YOL130W,YGR090W,0,-2.9812334,0.3031771779060364,0.5630000233650208,0.12939999997615814
YLR176C,YJL029C,0,-2.9815245,0.30301398038864136,0.5630000233650208,0.12950000166893005
YPL204W,YNL026W,0,-2.9815972,0.30285099148750305,0.5630000233650208,0.12960000336170197
YLR318W,YKL134C,0,-2.981923,0.3026881814002991,0.5630000233650208,0.12970000505447388
YLR153C,YGL112C,1,-2.9820163,0.3030628561973572,0.5640000104904175,0.12970000505447388
YJL074C,YJR010C-A,0,-2.982021,0.302900105714798,0.5640000104904175,0.1298000067472458
YDR499W,YNL090W,0,-2.9823515,0.3027375340461731,0.5640000104904175,0.1298999935388565
YPR182W,YLR200W,0,-2.9825602,0.30257511138916016,0.5640000104904175,0.12999999523162842
YLR095C,YPL016W,1,-2.9826646,0.30294907093048096,0.5649999976158142,0.12999999523162842
YDR142C,YGR180C,0,-2.982754,0.3027867078781128,0.5649999976158142,0.13009999692440033
YML112W,YPL050C,0,-2.982951,0.30262452363967896,0.5649999976158142,0.13019999861717224
YAR014C,YLL043W,0,-2.9843054,0.30246251821517944,0.5649999976158142,0.13030000030994415
YNL270C,YNL230C,0,-2.984658,0.30230069160461426,0.5649999976158142,0.13040000200271606
YGL116W,YDR302W,0,-2.984959,0.3021390438079834,0.5649999976158142,0.13050000369548798
YLR376C,YDR404C,0,-2.9852498,0.3019775450229645,0.5649999976158142,0.1306000053882599
YDL245C,YMR146C,0,-2.9857843,0.3018162250518799,0.5649999976158142,0.1307000070810318
YDR069C,YML031W,0,-2.9861805,0.3016550838947296,0.5649999976158142,0.13079999387264252
YGL195W,YGL100W,0,-2.9861822,0.30149412155151367,0.5649999976158142,0.13089999556541443
YFR009W,YBR004C,0,-2.9864876,0.30133333802223206,0.5649999976158142,0.13099999725818634
YDL174C,YML059C,0,-2.9870596,0.3011727035045624,0.5649999976158142,0.13109999895095825
YLR033W,YDL153C,1,-2.9871142,0.30154502391815186,0.5659999847412109,0.13109999895095825
YNL116W,YNL222W,0,-2.9875162,0.30138444900512695,0.5659999847412109,0.13120000064373016
YIL153W,YOR140W,0,-2.9876664,0.3012240529060364,0.5659999847412109,0.13130000233650208
YOR316C,YMR025W,0,-2.9877217,0.3010638356208801,0.5659999847412109,0.131400004029274
YML095C,YGR099W,0,-2.9877348,0.3009037673473358,0.5659999847412109,0.1315000057220459
YIL036W,YER003C,0,-2.988488,0.30074387788772583,0.5659999847412109,0.1316000074148178
YPL040C,YLR039C,0,-2.9886286,0.30058416724205017,0.5659999847412109,0.13169999420642853
YNL288W,YLR181C,0,-2.9888217,0.30042463541030884,0.5659999847412109,0.13179999589920044
YJL039C,YGR095C,0,-2.9892871,0.30026525259017944,0.5659999847412109,0.13189999759197235
YJL058C,YAR018C,0,-2.9895642,0.3001060485839844,0.5659999847412109,0.13199999928474426
YPL271W,YDR254W,0,-2.9897254,0.29994699358940125,0.5659999847412109,0.13210000097751617
YER155C,YER083C,0,-2.989856,0.29978814721107483,0.5659999847412109,0.13220000267028809
YOR099W,YOR036W,0,-2.9899566,0.29962942004203796,0.5659999847412109,0.13230000436306
YBL023C,YDL229W,0,-2.9903376,0.2994709014892578,0.5659999847412109,0.1324000060558319
YER001W,YML105C,0,-2.9904568,0.2993125319480896,0.5659999847412109,0.13249999284744263
YBR131W,YIL128W,0,-2.991738,0.2991543412208557,0.5659999847412109,0.13259999454021454
YNL021W,YJR140C,1,-2.9917936,0.29952457547187805,0.5669999718666077,0.13259999454021454
YCL066W,YDR478W,0,-2.9919333,0.29936641454696655,0.5669999718666077,0.13269999623298645
YKR029C,YNL246W,1,-2.9920473,0.2997361421585083,0.5680000185966492,0.13269999623298645
YOR380W,YDR170C,0,-2.992401,0.29957807064056396,0.5680000185966492,0.13279999792575836
YBR095C,YCR084C,1,-2.9926198,0.2999472916126251,0.5690000057220459,0.13279999792575836
YIL115C,YKR090W,0,-2.9931276,0.2997892498970032,0.5690000057220459,0.13289999961853027
YOR039W,YDL209C,0,-2.993286,0.29963138699531555,0.5690000057220459,0.13300000131130219
YDL236W,YAL011W,1,-2.993523,0.30000001192092896,0.5699999928474426,0.13300000131130219
YER166W,YOR168W,0,-2.9939473,0.2998421788215637,0.5699999928474426,0.1331000030040741
YMR192W,YML097C,0,-2.9943311,0.2996845543384552,0.5699999928474426,0.133200004696846
YOR127W,YNL222W,0,-2.9947095,0.29952704906463623,0.5699999928474426,0.13330000638961792
