Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR054C,YKR037C,0,-2.9948604,0.299369752407074,0.5699999928474426,0.13339999318122864
YCR066W,YDR419W,0,-2.9950998,0.29921260476112366,0.5699999928474426,0.13349999487400055
YER174C,YPR189W,0,-2.9952204,0.2990556061267853,0.5699999928474426,0.13359999656677246
YJL184W,YDL040C,0,-2.9957683,0.2988987863063812,0.5699999928474426,0.13369999825954437
YPL115C,YKL173W,0,-2.996372,0.2987421452999115,0.5699999928474426,0.13379999995231628
YDL055C,YOL109W,0,-2.9965274,0.2985856533050537,0.5699999928474426,0.1339000016450882
YLR170C,YJL071W,0,-2.9968436,0.29842931032180786,0.5699999928474426,0.1340000033378601
YGR041W,YLL035W,0,-2.9969492,0.29827314615249634,0.5699999928474426,0.13410000503063202
YDR421W,YDL006W,0,-2.9976082,0.29811716079711914,0.5699999928474426,0.13420000672340393
YHR073W,YDR120C,0,-2.9976451,0.2979613244533539,0.5699999928474426,0.13429999351501465
YLL009C,YGR258C,0,-2.9977968,0.29780563712120056,0.5699999928474426,0.13439999520778656
YNL031C,YCR084C,1,-2.9987152,0.29817232489585876,0.5709999799728394,0.13439999520778656
YOR372C,YOR230W,0,-2.9987283,0.2980166971683502,0.5709999799728394,0.13449999690055847
YMR048W,YJL041W,0,-2.99895,0.297861248254776,0.5709999799728394,0.13459999859333038
YCR086W,YGL048C,0,-2.9990547,0.2977059483528137,0.5709999799728394,0.1347000002861023
YJL104W,YDL128W,0,-2.9991388,0.2975507974624634,0.5709999799728394,0.1348000019788742
YHR102W,YBR129C,0,-2.99975,0.29739582538604736,0.5709999799728394,0.13490000367164612
YGR056W,YDR227W,1,-2.9999907,0.29776158928871155,0.5720000267028809,0.13490000367164612
YDL117W,YOL076W,0,-3.001177,0.2976066470146179,0.5720000267028809,0.13500000536441803
YMR037C,YPL029W,0,-3.0013998,0.2974518835544586,0.5720000267028809,0.13510000705718994
YPR179C,YPL015C,1,-3.0017428,0.29781705141067505,0.5730000138282776,0.13510000705718994
YOR209C,YGR275W,1,-3.0019882,0.29818183183670044,0.5740000009536743,0.13510000705718994
YPR104C,YDR395W,0,-3.002251,0.29802700877189636,0.5740000009536743,0.13519999384880066
YBR243C,YGR101W,0,-3.002665,0.2978723347187042,0.5740000009536743,0.13529999554157257
YBL009W,YHR135C,0,-3.0028644,0.2977178394794464,0.5740000009536743,0.13539999723434448
YDL166C,YOR160W,0,-3.0032167,0.29756349325180054,0.5740000009536743,0.1354999989271164
YOR061W,YKL002W,0,-3.0032275,0.297409325838089,0.5740000009536743,0.1356000006198883
YBR129C,YBR276C,0,-3.0039356,0.2972553074359894,0.5740000009536743,0.13570000231266022
YMR207C,YLR200W,0,-3.004214,0.2971014380455017,0.5740000009536743,0.13580000400543213
YLL022C,YPL016W,1,-3.0042186,0.29746508598327637,0.574999988079071,0.13580000400543213
YDR188W,YER031C,0,-3.0046043,0.29731127619743347,0.574999988079071,0.13590000569820404
YKL002W,YKL119C,0,-3.0046804,0.2971576154232025,0.574999988079071,0.13600000739097595
YDR385W,YML025C,0,-3.0052502,0.2970041334629059,0.574999988079071,0.13609999418258667
YIL085C,YIL007C,0,-3.0057764,0.2968508005142212,0.574999988079071,0.13619999587535858
YLR353W,YCL017C,0,-3.0061355,0.29669761657714844,0.574999988079071,0.1362999975681305
YJR053W,YPR134W,0,-3.0066388,0.29654461145401,0.574999988079071,0.1363999992609024
YIR023W,YGR231C,0,-3.0067534,0.2963917553424835,0.574999988079071,0.13650000095367432
YLR176C,YGR141W,0,-3.0068617,0.29623904824256897,0.574999988079071,0.13660000264644623
YDR339C,YPL137C,0,-3.0071926,0.29608651995658875,0.574999988079071,0.13670000433921814
YMR033W,YLR223C,1,-3.0072742,0.29644879698753357,0.5759999752044678,0.13670000433921814
YLL019C,YNL236W,0,-3.0087001,0.29629629850387573,0.5759999752044678,0.13680000603199005
YMR263W,YMR127C,1,-3.009741,0.29665809869766235,0.5770000219345093,0.13680000603199005
YNL290W,YOR353C,0,-3.0100791,0.2965056598186493,0.5770000219345093,0.13689999282360077
YJR060W,YOL012C,1,-3.0103724,0.2968669831752777,0.578000009059906,0.13689999282360077
YDR379W,YNL066W,0,-3.0108812,0.29671457409858704,0.578000009059906,0.13699999451637268
YDR227W,YCR033W,1,-3.0111551,0.29707542061805725,0.5789999961853027,0.13699999451637268
YPL040C,YPL125W,0,-3.0119398,0.29692307114601135,0.5789999961853027,0.1370999962091446
YOR001W,YJL087C,0,-3.0122976,0.2967709004878998,0.5789999961853027,0.1371999979019165
YKL046C,YOL042W,0,-3.012308,0.29661884903907776,0.5789999961853027,0.13729999959468842
YCR020W-B,YLR223C,1,-3.0129578,0.29697901010513306,0.5799999833106995,0.13729999959468842
YML094W,YDR329C,0,-3.0132031,0.2968270182609558,0.5799999833106995,0.13740000128746033
YAL059W,YDR302W,0,-3.0132115,0.2966752052307129,0.5799999833106995,0.13750000298023224
YNL177C,YER123W,0,-3.0132332,0.2965235114097595,0.5799999833106995,0.13760000467300415
YAL031C,YPR165W,0,-3.013994,0.2963719964027405,0.5799999833106995,0.13770000636577606
YJL184W,YER013W,0,-3.014116,0.2962206304073334,0.5799999833106995,0.13779999315738678
YDR071C,YBR103W,1,-3.0141513,0.29657989740371704,0.5809999704360962,0.13779999315738678
YOR058C,YER019W,0,-3.0142834,0.2964285612106323,0.5809999704360962,0.1378999948501587
YAR018C,YCR009C,0,-3.0142972,0.29627740383148193,0.5809999704360962,0.1379999965429306
YKL125W,YMR216C,0,-3.0143006,0.2961263954639435,0.5809999704360962,0.13809999823570251
YEL053C,YFR052W,0,-3.0147612,0.29597553610801697,0.5809999704360962,0.13819999992847443
YAL042W,YJL100W,0,-3.0148568,0.2958248555660248,0.5809999704360962,0.13830000162124634
YAL020C,YNL139C,0,-3.0151193,0.29567429423332214,0.5809999704360962,0.13840000331401825
YPL138C,YDR334W,1,-3.0152419,0.29603254795074463,0.5820000171661377,0.13840000331401825
YOR094W,YPR119W,0,-3.0153682,0.29588204622268677,0.5820000171661377,0.13850000500679016
YMR219W,YLR357W,1,-3.0155532,0.29623982310295105,0.5830000042915344,0.13850000500679016
YGR195W,YGR241C,0,-3.0158522,0.29608938097953796,0.5830000042915344,0.13860000669956207
YDL069C,YIL173W,0,-3.0159833,0.2959390878677368,0.5830000042915344,0.1386999934911728
YDR425W,YMR183C,0,-3.0167353,0.2957889437675476,0.5830000042915344,0.1387999951839447
YNL029C,YOR351C,0,-3.0176475,0.29563894867897034,0.5830000042915344,0.1388999968767166
YNL214W,YDR427W,0,-3.0179744,0.295489102602005,0.5830000042915344,0.13899999856948853
YHR119W,YLR272C,1,-3.0179787,0.29584598541259766,0.5839999914169312,0.13899999856948853
YCR098C,YAL047C,0,-3.018249,0.2956961989402771,0.5839999914169312,0.13910000026226044
YOR026W,YLR330W,0,-3.0184078,0.2955465614795685,0.5839999914169312,0.13920000195503235
YJL099W,YJL085W,0,-3.0184143,0.2953970730304718,0.5839999914169312,0.13930000364780426
YDR121W,YPL235W,1,-3.0185213,0.2957533001899719,0.5849999785423279,0.13930000364780426
YOL013C,YGL124C,0,-3.0185251,0.29560384154319763,0.5849999785423279,0.13940000534057617
YPL116W,YML127W,1,-3.0192876,0.29595959186553955,0.5860000252723694,0.13940000534057617
YHR115C,YOL066C,0,-3.0194094,0.29581019282341003,0.5860000252723694,0.13950000703334808
YMR083W,YLR342W,0,-3.0196364,0.29566094279289246,0.5860000252723694,0.1395999938249588
YNL325C,YLR200W,0,-3.01984,0.2955118417739868,0.5860000252723694,0.1396999955177307
YGL150C,YPL138C,1,-3.020478,0.2958669364452362,0.5870000123977661,0.1396999955177307
YDR437W,YER019W,0,-3.0204918,0.29571789503097534,0.5870000123977661,0.13979999721050262
YPL051W,YNL298W,0,-3.0218308,0.29556897282600403,0.5870000123977661,0.13989999890327454
YFR046C,YKL015W,0,-3.0219178,0.29542022943496704,0.5870000123977661,0.14000000059604645
YOR216C,YGR245C,0,-3.022339,0.295271635055542,0.5870000123977661,0.14010000228881836
YJR004C,YKR037C,0,-3.0229654,0.2951231896877289,0.5870000123977661,0.14020000398159027
YLR357W,YFR037C,1,-3.022966,0.29547739028930664,0.5879999995231628,0.14020000398159027
YDR142C,YJL098W,0,-3.0230243,0.2953289747238159,0.5879999995231628,0.14030000567436218
YOR023C,YFR037C,1,-3.0243502,0.29568272829055786,0.5889999866485596,0.14030000567436218
YML095C,YNR003C,0,-3.025429,0.2955343723297119,0.5889999866485596,0.1404000073671341
YOR085W,YKL034W,0,-3.0254428,0.2953861653804779,0.5889999866485596,0.1404999941587448
YHR084W,YDR486C,0,-3.0255566,0.29523810744285583,0.5889999866485596,0.14059999585151672
YNL059C,YFL024C,1,-3.0256178,0.29559117555618286,0.5899999737739563,0.14059999585151672
YML060W,YML049C,0,-3.0259354,0.29544317722320557,0.5899999737739563,0.14069999754428864
YMR219W,YFR037C,1,-3.0264173,0.2957957983016968,0.5910000205039978,0.14069999754428864
YHR058C,YGR253C,0,-3.0270782,0.29564782977104187,0.5910000205039978,0.14079999923706055
YDL039C,YGL049C,0,-3.0271204,0.2955000102519989,0.5910000205039978,0.14090000092983246
YPR057W,YGR245C,0,-3.0288005,0.2953523099422455,0.5910000205039978,0.14100000262260437
YHR036W,YML059C,0,-3.0288894,0.2952047884464264,0.5910000205039978,0.14110000431537628
YNR052C,YER018C,0,-3.0296192,0.29505741596221924,0.5910000205039978,0.1412000060081482
YLL004W,YPL139C,1,-3.0296676,0.2954091727733612,0.5920000076293945,0.1412000060081482
YOR362C,YDR243C,0,-3.029781,0.29526185989379883,0.5920000076293945,0.1412999927997589
YCR038C,YFR033C,0,-3.0305097,0.295114666223526,0.5920000076293945,0.14139999449253082
YHR058C,YDR165W,0,-3.0306947,0.2949676215648651,0.5920000076293945,0.14149999618530273
YBR164C,YKL143W,0,-3.031191,0.29482072591781616,0.5920000076293945,0.14159999787807465
YHR188C,YML029W,0,-3.03128,0.29467397928237915,0.5920000076293945,0.14169999957084656
YMR081C,YBR024W,0,-3.0314445,0.2945273518562317,0.5920000076293945,0.14180000126361847
YFL029C,YDR498C,0,-3.0315878,0.29438090324401855,0.5920000076293945,0.14190000295639038
YDL126C,YDR416W,0,-3.03353,0.29423460364341736,0.5920000076293945,0.1420000046491623
YOR123C,YKR101W,1,-3.0337389,0.2945851981639862,0.5929999947547913,0.1420000046491623
YPL132W,YML034W,0,-3.0343666,0.2944389283657074,0.5929999947547913,0.1421000063419342
YDR499W,YDR083W,0,-3.0345507,0.2942928075790405,0.5929999947547913,0.14219999313354492
YJR147W,YER008C,0,-3.034832,0.2941468358039856,0.5929999947547913,0.14229999482631683
YMR192W,YNL222W,0,-3.0351794,0.2940009832382202,0.5929999947547913,0.14239999651908875
YPR199C,YGL004C,0,-3.036448,0.29385530948638916,0.5929999947547913,0.14249999821186066
YBR278W,YML069W,1,-3.0367734,0.29420503973960876,0.593999981880188,0.14249999821186066
YML129C,YAL002W,0,-3.0368023,0.2940593957901001,0.593999981880188,0.14259999990463257
YKR003W,YNL214W,0,-3.037616,0.29391390085220337,0.593999981880188,0.14270000159740448
YDL005C,YPR088C,0,-3.0387523,0.2937685549259186,0.593999981880188,0.1428000032901764
YDR335W,YHL027W,0,-3.0389292,0.29362332820892334,0.593999981880188,0.1429000049829483
YMR214W,YPL063W,0,-3.0390925,0.29347825050354004,0.593999981880188,0.14300000667572021
YIR023W,YOL128C,0,-3.039457,0.2933333218097687,0.593999981880188,0.14309999346733093
YFL048C,YMR073C,0,-3.0394876,0.29318854212760925,0.593999981880188,0.14319999516010284
YLR274W,YBL008W,1,-3.0399249,0.2935372591018677,0.5950000286102295,0.14319999516010284
YER164W,YPR031W,1,-3.0403006,0.29388558864593506,0.5960000157356262,0.14319999516010284
YLR074C,YDL161W,0,-3.040314,0.29374074935913086,0.5960000157356262,0.14329999685287476
YPL115C,YPR119W,0,-3.0410097,0.2935960590839386,0.5960000157356262,0.14339999854564667
YLR242C,YLR043C,0,-3.04248,0.2934514880180359,0.5960000157356262,0.14350000023841858
YML104C,YHR178W,0,-3.0428388,0.2933070957660675,0.5960000157356262,0.1436000019311905
YBR022W,YDR400W,0,-3.0434594,0.29316282272338867,0.5960000157356262,0.1437000036239624
YGL073W,YOR275C,0,-3.043545,0.2930186688899994,0.5960000157356262,0.14380000531673431
YPL096W,YMR142C,0,-3.0435698,0.29287469387054443,0.5960000157356262,0.14390000700950623
YMR299C,YOR266W,0,-3.0438368,0.29273083806037903,0.5960000157356262,0.14399999380111694
YMR247C,YKR101W,1,-3.0439687,0.29307806491851807,0.597000002861023,0.14399999380111694
YBL003C,YHR099W,1,-3.0439813,0.29342493414878845,0.5979999899864197,0.14399999380111694
YOL013C,YNL006W,0,-3.0440953,0.29328101873397827,0.5979999899864197,0.14409999549388885
YNL312W,YDR164C,0,-3.0441098,0.29313725233078003,0.5979999899864197,0.14419999718666077
YLR433C,YIL039W,0,-3.0441644,0.2929936349391937,0.5979999899864197,0.14429999887943268
YPR031W,YML127W,1,-3.0442913,0.2933398485183716,0.5989999771118164,0.14429999887943268
YLR429W,YBR055C,0,-3.0452907,0.29319629073143005,0.5989999771118164,0.1444000005722046
YLR115W,YOR349W,0,-3.0456774,0.2930528521537781,0.5989999771118164,0.1445000022649765
YGR227W,YHR161C,0,-3.045819,0.29290953278541565,0.5989999771118164,0.1446000039577484
YDL161W,YPL212C,0,-3.0458438,0.29276636242866516,0.5989999771118164,0.14470000565052032
YLR394W,YFR008W,0,-3.045916,0.2926233410835266,0.5989999771118164,0.14480000734329224
YGL178W,YMR091C,1,-3.0459955,0.29296875,0.6000000238418579,0.14480000734329224
YPR171W,YDR198C,0,-3.045996,0.29282575845718384,0.6000000238418579,0.14489999413490295
YHR027C,YPR125W,0,-3.046492,0.2926829159259796,0.6000000238418579,0.14499999582767487
YIL033C,YLR023C,0,-3.0470774,0.29254022240638733,0.6000000238418579,0.14509999752044678
YMR073C,YNL309W,0,-3.0471003,0.2923976480960846,0.6000000238418579,0.1451999992132187
YKL134C,YMR200W,0,-3.0471554,0.2922552227973938,0.6000000238418579,0.1453000009059906
YKL074C,YHR152W,0,-3.0471833,0.29211294651031494,0.6000000238418579,0.1454000025987625
YPR025C,YLR084C,0,-3.0472612,0.29197078943252563,0.6000000238418579,0.14550000429153442
YHR115C,YBR212W,0,-3.0478842,0.29182878136634827,0.6000000238418579,0.14560000598430634
YOR204W,YNL201C,0,-3.0481448,0.29168692231178284,0.6000000238418579,0.14569999277591705
YNL242W,YMR109W,0,-3.0484116,0.29154518246650696,0.6000000238418579,0.14579999446868896
YNL106C,YPR138C,0,-3.0485194,0.291403591632843,0.6000000238418579,0.14589999616146088
YPR051W,YPL203W,0,-3.048887,0.291262149810791,0.6000000238418579,0.1459999978542328
YKL114C,YBR185C,0,-3.0489707,0.29112082719802856,0.6000000238418579,0.1460999995470047
YDL008W,YLR268W,0,-3.0491672,0.29097962379455566,0.6000000238418579,0.1462000012397766
YJL041W,YHR161C,0,-3.049528,0.2908385992050171,0.6000000238418579,0.14630000293254852
YGR006W,YCL008C,0,-3.0498698,0.2906976640224457,0.6000000238418579,0.14640000462532043
YOR178C,YOL033W,0,-3.0500476,0.2905569076538086,0.6000000238418579,0.14650000631809235
YJR092W,YOR160W,0,-3.0501418,0.29041627049446106,0.6000000238418579,0.14659999310970306
YOR002W,YGR009C,0,-3.050309,0.2902757525444031,0.6000000238418579,0.14669999480247498
YIL140W,YBR109C,0,-3.050309,0.29013538360595703,0.6000000238418579,0.1467999964952469
YLR114C,YLR206W,0,-3.0503838,0.2899951636791229,0.6000000238418579,0.1468999981880188
YLR291C,YDR228C,0,-3.0505993,0.28985506296157837,0.6000000238418579,0.1469999998807907
YER095W,YEL002C,0,-3.0509593,0.28971511125564575,0.6000000238418579,0.14710000157356262
YNL312W,YIL063C,0,-3.0512166,0.2895752787590027,0.6000000238418579,0.14720000326633453
YNL101W,YGL144C,0,-3.0519245,0.28943559527397156,0.6000000238418579,0.14730000495910645
YKL074C,YPL029W,0,-3.0522585,0.28929606080055237,0.6000000238418579,0.14740000665187836
YHL007C,YOR212W,0,-3.0523503,0.28915661573410034,0.6000000238418579,0.14749999344348907
YBL041W,YOL055C,0,-3.0524867,0.28901734948158264,0.6000000238418579,0.147599995136261
YJL031C,YOR274W,0,-3.0526426,0.2888782024383545,0.6000000238418579,0.1476999968290329
YDR302W,YKR037C,0,-3.053459,0.2887391746044159,0.6000000238418579,0.1477999985218048
YML006C,YJL129C,0,-3.05431,0.28860029578208923,0.6000000238418579,0.14790000021457672
YPR057W,YGL004C,0,-3.054877,0.2884615361690521,0.6000000238418579,0.14800000190734863
YOL012C,YIL084C,1,-3.0552492,0.28880345821380615,0.6010000109672546,0.14800000190734863
YFR046C,YOL149W,0,-3.0554304,0.2886647582054138,0.6010000109672546,0.14810000360012054
YCR020W-B,YDR469W,1,-3.055907,0.28900623321533203,0.6019999980926514,0.14810000360012054
YER014C-A,YMR277W,0,-3.056624,0.2888675630092621,0.6019999980926514,0.14820000529289246
YAL041W,YOR260W,0,-3.0567658,0.2887290120124817,0.6019999980926514,0.14830000698566437
YCR048W,YHR086W,0,-3.0571754,0.28859061002731323,0.6019999980926514,0.14839999377727509
YDR017C,YER008C,0,-3.0575502,0.2884523272514343,0.6019999980926514,0.148499995470047
YDR137W,YMR067C,0,-3.057697,0.28831416368484497,0.6019999980926514,0.1485999971628189
YOR386W,YKL203C,0,-3.0585086,0.28817614912986755,0.6019999980926514,0.14869999885559082
YER019W,YGR006W,0,-3.0587294,0.2880382835865021,0.6019999980926514,0.14880000054836273
YFR027W,YMR067C,0,-3.0590398,0.28790053725242615,0.6019999980926514,0.14890000224113464
YDL175C,YOL128C,0,-3.0594423,0.28776291012763977,0.6019999980926514,0.14900000393390656
YGL195W,YPL145C,0,-3.0597684,0.28762543201446533,0.6019999980926514,0.14910000562667847
YNL101W,YDR164C,0,-3.0602179,0.28748807311058044,0.6019999980926514,0.14920000731945038
YKR008W,YDR392W,1,-3.0611827,0.28782814741134644,0.6029999852180481,0.14920000731945038
YER174C,YNL326C,0,-3.0616658,0.2876908481121063,0.6029999852180481,0.1492999941110611
YDR195W,YIR018W,0,-3.0619237,0.2875536382198334,0.6029999852180481,0.149399995803833
YCR042C,YOR110W,0,-3.0621755,0.28741657733917236,0.6029999852180481,0.14949999749660492
YNL261W,YCR084C,1,-3.0626347,0.287756085395813,0.6039999723434448,0.14949999749660492
YDR501W,YLR275W,0,-3.0626705,0.28761905431747437,0.6039999723434448,0.14959999918937683
YBR068C,YDR320C-A,0,-3.0630915,0.2874821424484253,0.6039999723434448,0.14970000088214874
YDR363W,YOL068C,1,-3.0638885,0.28782111406326294,0.6050000190734863,0.14970000088214874
YOR099W,YPR075C,0,-3.0639522,0.28768426179885864,0.6050000190734863,0.14980000257492065
YNL016W,YIR011C,0,-3.0640442,0.2875475287437439,0.6050000190734863,0.14990000426769257
YGR165W,YKL041W,0,-3.0640728,0.2874109148979187,0.6050000190734863,0.15000000596046448
YNL048W,YNL116W,0,-3.0642774,0.28727445006370544,0.6050000190734863,0.1500999927520752
YMR162C,YJL029C,0,-3.0642798,0.28713810443878174,0.6050000190734863,0.1501999944448471
YFR009W,YPR164W,0,-3.0656958,0.28700190782546997,0.6050000190734863,0.15029999613761902
YBR165W,YMR093W,0,-3.0658238,0.28686580061912537,0.6050000190734863,0.15039999783039093
YHR158C,YER149C,0,-3.0665033,0.2867298722267151,0.6050000190734863,0.15049999952316284
YLR223C,YPL139C,1,-3.0666878,0.2870677411556244,0.6060000061988831,0.15049999952316284
YDL069C,YPR083W,0,-3.0668967,0.2869318127632141,0.6060000061988831,0.15060000121593475
YHR169W,YNL004W,0,-3.0672228,0.28679603338241577,0.6060000061988831,0.15070000290870667
YML112W,YBR143C,0,-3.0678742,0.286660373210907,0.6060000061988831,0.15080000460147858
YML129C,YER008C,0,-3.0681596,0.28652483224868774,0.6060000061988831,0.1509000062942505
YMR080C,YOR279C,1,-3.0681798,0.28686201572418213,0.6069999933242798,0.1509000062942505
YOR112W,YOR231W,0,-3.0686593,0.2867265045642853,0.6069999933242798,0.1509999930858612
YKL052C,YLR023C,0,-3.068962,0.286591112613678,0.6069999933242798,0.15109999477863312
YOL008W,YIL085C,0,-3.0693266,0.2864558696746826,0.6069999933242798,0.15119999647140503
YMR043W,YPR186C,0,-3.0698097,0.2863207459449768,0.6069999933242798,0.15129999816417694
YJL042W,YNL128W,0,-3.0698636,0.28618577122688293,0.6069999933242798,0.15139999985694885
YJR083C,YDR202C,0,-3.0698798,0.2860508859157562,0.6069999933242798,0.15150000154972076
YJR084W,YOR001W,0,-3.071705,0.28591614961624146,0.6069999933242798,0.15160000324249268
YKR063C,YOR193W,0,-3.071778,0.28578153252601624,0.6069999933242798,0.1517000049352646
YCR039C,YDR083W,0,-3.0719798,0.28564706444740295,0.6069999933242798,0.1518000066280365
YJL020C,YIL013C,0,-3.072261,0.28551268577575684,0.6069999933242798,0.15189999341964722
YOR109W,YER123W,0,-3.0727446,0.28537845611572266,0.6069999933242798,0.15199999511241913
YGL086W,YIR026C,0,-3.0728862,0.2852443754673004,0.6069999933242798,0.15209999680519104
YPR023C,YBR275C,1,-3.073612,0.2855800986289978,0.6079999804496765,0.15209999680519104
YOL016C,YML059C,0,-3.0738041,0.28544601798057556,0.6079999804496765,0.15219999849796295
YPR006C,YDR460W,0,-3.0743482,0.28531205654144287,0.6079999804496765,0.15230000019073486
YOR353C,YEL051W,0,-3.0748222,0.2851782441139221,0.6079999804496765,0.15240000188350677
YIL008W,YDR285W,0,-3.0752397,0.2850445508956909,0.6079999804496765,0.1525000035762787
YDR077W,YNL128W,0,-3.0756588,0.28491097688674927,0.6079999804496765,0.1526000052690506
YDR363W,YDR191W,1,-3.0769444,0.2852458953857422,0.609000027179718,0.1526000052690506
YFR041C,YDR395W,0,-3.0769556,0.2851123511791229,0.609000027179718,0.1527000069618225
YMR172W,YLR075W,0,-3.0773032,0.2849789559841156,0.609000027179718,0.15279999375343323
YDR182W,YOR301W,0,-3.077626,0.28484565019607544,0.609000027179718,0.15289999544620514
YFL022C,YOR076C,0,-3.077636,0.2847124934196472,0.609000027179718,0.15299999713897705
YKL064W,YNL139C,0,-3.07777,0.28457942605018616,0.609000027179718,0.15309999883174896
YOL044W,YOR143C,0,-3.077933,0.28444650769233704,0.609000027179718,0.15320000052452087
YMR022W,YBR198C,1,-3.0785582,0.2847805917263031,0.6100000143051147,0.15320000052452087
YDR188W,YJL143W,0,-3.0786378,0.28464770317077637,0.6100000143051147,0.15330000221729279
YOR023C,YPR018W,1,-3.0788815,0.2849813401699066,0.6110000014305115,0.15330000221729279
YDL006W,YBL050W,0,-3.0789983,0.28484848141670227,0.6110000014305115,0.1534000039100647
YDR503C,YLR176C,0,-3.0790377,0.2847157418727875,0.6110000014305115,0.1535000056028366
YDL045C,YOL115W,0,-3.0791004,0.2845831513404846,0.6110000014305115,0.15360000729560852
YER168C,YOR112W,0,-3.0791185,0.2844506502151489,0.6110000014305115,0.15369999408721924
YJR043C,YGR258C,0,-3.0796597,0.28431829810142517,0.6110000014305115,0.15379999577999115
YLR291C,YAL051W,0,-3.0813072,0.2841860353946686,0.6110000014305115,0.15389999747276306
YML059C,YNL126W,0,-3.0813348,0.2840539216995239,0.6110000014305115,0.15399999916553497
YDL117W,YIL122W,0,-3.0814211,0.2839219272136688,0.6110000014305115,0.15410000085830688
YER030W,YGL066W,1,-3.0815287,0.2842545211315155,0.6119999885559082,0.15410000085830688
YML071C,YER040W,0,-3.0816638,0.2841225564479828,0.6119999885559082,0.1542000025510788
YDR099W,YCL011C,0,-3.0819428,0.2839907109737396,0.6119999885559082,0.1543000042438507
YDR101C,YML115C,0,-3.0823393,0.283858984708786,0.6119999885559082,0.15440000593662262
YOR032C,YMR043W,0,-3.0828006,0.28372740745544434,0.6119999885559082,0.15449999272823334
YDR501W,YGR186W,0,-3.0829241,0.2835959196090698,0.6119999885559082,0.15459999442100525
YJR093C,YNL287W,0,-3.0843863,0.28346458077430725,0.6119999885559082,0.15469999611377716
YCR106W,YOR313C,0,-3.0858767,0.28333333134651184,0.6119999885559082,0.15479999780654907
YMR014W,YML115C,0,-3.086109,0.28320223093032837,0.6119999885559082,0.15489999949932098
YDL111C,YDR429C,0,-3.086365,0.28307121992111206,0.6119999885559082,0.1550000011920929
YFR031C,YKR001C,0,-3.0867302,0.2829403579235077,0.6119999885559082,0.1551000028848648
YDR395W,YDR407C,0,-3.0871904,0.28280961513519287,0.6119999885559082,0.15520000457763672
YCR008W,YCR053W,0,-3.0874782,0.2826789915561676,0.6119999885559082,0.15530000627040863
YMR025W,YGL100W,0,-3.0879598,0.2825484871864319,0.6119999885559082,0.15539999306201935
YMR316W,YOR341W,0,-3.0890162,0.2824181020259857,0.6119999885559082,0.15549999475479126
YOL095C,YJL204C,0,-3.089022,0.2822878360748291,0.6119999885559082,0.15559999644756317
YER030W,YBR010W,1,-3.0891995,0.2826187312602997,0.6129999756813049,0.15559999644756317
YDR217C,YDR059C,0,-3.0892427,0.28248846530914307,0.6129999756813049,0.15569999814033508
YNR015W,YCR042C,0,-3.0893235,0.2823583483695984,0.6129999756813049,0.155799999833107
YGL137W,YNL253W,0,-3.0895264,0.28222835063934326,0.6129999756813049,0.1559000015258789
YMR083W,YAR002C-A,0,-3.0911767,0.2820984721183777,0.6129999756813049,0.15600000321865082
YMR255W,YHR152W,0,-3.0914779,0.28196871280670166,0.6129999756813049,0.15610000491142273
YPR104C,YOL146W,0,-3.0919821,0.2818390727043152,0.6129999756813049,0.15620000660419464
YGL130W,YDL045C,0,-3.0921342,0.28170955181121826,0.6129999756813049,0.15629999339580536
