Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL150C,YOR191W,1,-3.0926406,0.28203949332237244,0.6140000224113464,0.15629999339580536
YLR115W,YPL063W,0,-3.0927255,0.2819100022315979,0.6140000224113464,0.15639999508857727
YPR070W,YCR012W,0,-3.0928552,0.2817806303501129,0.6140000224113464,0.15649999678134918
YDL046W,YCR014C,0,-3.092902,0.2816513776779175,0.6140000224113464,0.1565999984741211
YIL098C,YHR124W,0,-3.0929196,0.2815222442150116,0.6140000224113464,0.156700000166893
YJR135C,YDR126W,0,-3.0929563,0.28139322996139526,0.6140000224113464,0.15680000185966492
YOL149W,YJR097W,0,-3.0930007,0.2812643051147461,0.6140000224113464,0.15690000355243683
YIR010W,YOR274W,0,-3.0930965,0.28113552927970886,0.6140000224113464,0.15700000524520874
YOR076C,YKR060W,0,-3.0935643,0.2810068726539612,0.6140000224113464,0.15710000693798065
YKR034W,YPR051W,0,-3.0937612,0.28087830543518066,0.6140000224113464,0.15719999372959137
YGR063C,YBR231C,1,-3.0938118,0.2812071442604065,0.6150000095367432,0.15719999372959137
YOL135C,YDR337W,0,-3.0943363,0.28107860684394836,0.6150000095367432,0.15729999542236328
YMR067C,YML025C,0,-3.0946567,0.2809502184391022,0.6150000095367432,0.1573999971151352
YDR163W,YJR050W,0,-3.0949621,0.28082191944122314,0.6150000095367432,0.1574999988079071
YBR278W,YPL055C,1,-3.0949645,0.2811501622200012,0.6159999966621399,0.1574999988079071
YGL191W,YGL222C,0,-3.0951595,0.2810218930244446,0.6159999966621399,0.15760000050067902
YDL045C,YOR020C,0,-3.0954273,0.2808937430381775,0.6159999966621399,0.15770000219345093
YNL292W,YMR117C,0,-3.0955982,0.28076571226119995,0.6159999966621399,0.15780000388622284
YPR082C,YOL009C,0,-3.0958014,0.28063780069351196,0.6159999966621399,0.15790000557899475
YKR035W-A,YML064C,0,-3.0958703,0.2805100083351135,0.6159999966621399,0.15800000727176666
YNL054W,YBR293W,0,-3.0961697,0.28038233518600464,0.6159999966621399,0.15809999406337738
YER157W,YMR186W,0,-3.0964189,0.2802547812461853,0.6159999966621399,0.1581999957561493
YBR004C,YGL049C,0,-3.0964873,0.28012731671333313,0.6159999966621399,0.1582999974489212
YER166W,YDR395W,0,-3.0968196,0.2800000011920929,0.6159999966621399,0.15839999914169312
YML099C,YOR349W,0,-3.0975554,0.2798727750778198,0.6159999966621399,0.15850000083446503
YJL090C,YER013W,0,-3.0977204,0.2797456979751587,0.6159999966621399,0.15860000252723694
YDR121W,YDR310C,1,-3.0978408,0.2800726294517517,0.6169999837875366,0.15860000252723694
YDR096W,YJL168C,1,-3.0982435,0.28039926290512085,0.6179999709129333,0.15860000252723694
YOL043C,YOR229W,0,-3.098426,0.28027209639549255,0.6179999709129333,0.15870000422000885
YJR069C,YOR045W,0,-3.0993524,0.2801450490951538,0.6179999709129333,0.15880000591278076
YIL014W,YDR422C,0,-3.1006486,0.2800181210041046,0.6179999709129333,0.15889999270439148
YHL027W,YIL061C,0,-3.1009488,0.27989131212234497,0.6179999709129333,0.1589999943971634
YDR188W,YER095W,0,-3.1009927,0.2797645926475525,0.6179999709129333,0.1590999960899353
YOR236W,YML098W,0,-3.1012065,0.27963802218437195,0.6179999709129333,0.15919999778270721
YDR195W,YLR193C,0,-3.1013472,0.27951154112815857,0.6179999709129333,0.15929999947547913
YNL231C,YPL096W,0,-3.1021256,0.27938517928123474,0.6179999709129333,0.15940000116825104
YER167W,YKR024C,0,-3.1023257,0.27925893664360046,0.6179999709129333,0.15950000286102295
YLR459W,YLR248W,0,-3.1026592,0.27913278341293335,0.6179999709129333,0.15960000455379486
YLR006C,YML029W,0,-3.102702,0.2790067791938782,0.6179999709129333,0.15970000624656677
YNL073W,YDR025W,0,-3.1027808,0.27888086438179016,0.6179999709129333,0.1597999930381775
YPL115C,YGL120C,0,-3.1036363,0.2787550687789917,0.6179999709129333,0.1598999947309494
YLR206W,YLR147C,0,-3.1036887,0.2786293923854828,0.6179999709129333,0.1599999964237213
YDR099W,YLR147C,0,-3.1039846,0.2785038352012634,0.6179999709129333,0.16009999811649323
YDR206W,YLR107W,0,-3.1041589,0.27837836742401123,0.6179999709129333,0.16019999980926514
YGR029W,YIL016W,0,-3.1043806,0.27825304865837097,0.6179999709129333,0.16030000150203705
YBR243C,YDL040C,0,-3.1045573,0.2781278192996979,0.6179999709129333,0.16040000319480896
YLR368W,YOR081C,0,-3.1046207,0.27800270915031433,0.6179999709129333,0.16050000488758087
YPL048W,YAL012W,0,-3.1047523,0.27787768840789795,0.6179999709129333,0.16060000658035278
YBR131W,YPL175W,0,-3.1051116,0.2777528166770935,0.6179999709129333,0.1606999933719635
YHR186C,YGR129W,0,-3.10513,0.2776280343532562,0.6179999709129333,0.1607999950647354
YLR028C,YOR250C,0,-3.1052654,0.2775033712387085,0.6179999709129333,0.16089999675750732
YHR068W,YFR051C,0,-3.1053596,0.2773788273334503,0.6179999709129333,0.16099999845027924
YBR021W,YIL014W,0,-3.1056573,0.2772543728351593,0.6179999709129333,0.16110000014305115
YPL137C,YDL087C,0,-3.106003,0.27713003754615784,0.6179999709129333,0.16120000183582306
YBR279W,YOL004W,1,-3.1061697,0.27745404839515686,0.6190000176429749,0.16120000183582306
YPR082C,YIL173W,0,-3.1065316,0.2773297429084778,0.6190000176429749,0.16130000352859497
YGR003W,YGL254W,0,-3.1069052,0.27720555663108826,0.6190000176429749,0.16140000522136688
YJR001W,YLR383W,0,-3.1070201,0.2770814597606659,0.6190000176429749,0.1615000069141388
YML099C,YOR266W,0,-3.1074607,0.2769574820995331,0.6190000176429749,0.1615999937057495
YLR208W,YGL243W,0,-3.1074853,0.2768336236476898,0.6190000176429749,0.16169999539852142
YHR166C,YHR186C,0,-3.107547,0.2767098844051361,0.6190000176429749,0.16179999709129333
YNL282W,YGL098W,0,-3.1075623,0.27658623456954956,0.6190000176429749,0.16189999878406525
YDR480W,YOR126C,0,-3.1075976,0.27646270394325256,0.6190000176429749,0.16200000047683716
YGR063C,YPL016W,1,-3.108446,0.2767857015132904,0.6200000047683716,0.16200000047683716
YBR218C,YER041W,0,-3.1084878,0.2766622006893158,0.6200000047683716,0.16210000216960907
YBR079C,YOR194C,0,-3.108713,0.27653881907463074,0.6200000047683716,0.16220000386238098
YOR034C,YAR014C,0,-3.109083,0.27641552686691284,0.6200000047683716,0.1623000055551529
YAL042W,YDR473C,0,-3.1092353,0.2762923240661621,0.6200000047683716,0.1624000072479248
YDL056W,YFL059W,0,-3.1094286,0.2761692702770233,0.6200000047683716,0.16249999403953552
YNL264C,YOL045W,0,-3.1101835,0.2760463058948517,0.6200000047683716,0.16259999573230743
YLR303W,YHR050W,0,-3.1105077,0.2759234607219696,0.6200000047683716,0.16269999742507935
YBR136W,YOR156C,0,-3.1108625,0.2758007049560547,0.6200000047683716,0.16279999911785126
YMR208W,YIL153W,0,-3.1109345,0.2756780683994293,0.6200000047683716,0.16290000081062317
YBL093C,YNL287W,0,-3.1109812,0.2755555510520935,0.6200000047683716,0.16300000250339508
YIL048W,YHL028W,0,-3.1112382,0.27543315291404724,0.6200000047683716,0.163100004196167
YML062C,YOR270C,0,-3.1116726,0.27531084418296814,0.6200000047683716,0.1632000058889389
YNL318C,YGR059W,0,-3.111852,0.2751886248588562,0.6200000047683716,0.16329999268054962
YFL023W,YLL061W,0,-3.1119006,0.2750665545463562,0.6200000047683716,0.16339999437332153
YOL017W,YPR018W,1,-3.1121023,0.27538803219795227,0.6209999918937683,0.16339999437332153
YBR065C,YKL025C,0,-3.1121957,0.27526596188545227,0.6209999918937683,0.16349999606609344
YMR224C,YHR200W,0,-3.1128783,0.2751440107822418,0.6209999918937683,0.16359999775886536
YPR037C,YJR131W,0,-3.113207,0.27502214908599854,0.6209999918937683,0.16369999945163727
YDR499W,YPR112C,0,-3.113209,0.2749004065990448,0.6209999918937683,0.16380000114440918
YOR254C,YOR359W,0,-3.1143072,0.2747787535190582,0.6209999918937683,0.1639000028371811
YPL110C,YER174C,0,-3.114371,0.2746572196483612,0.6209999918937683,0.164000004529953
YDR078C,YKL119C,0,-3.1144006,0.27453580498695374,0.6209999918937683,0.16410000622272491
YBL016W,YKR002W,0,-3.1146686,0.2744144797325134,0.6209999918937683,0.16419999301433563
YHR036W,YBL093C,0,-3.1148245,0.27429327368736267,0.6209999918937683,0.16429999470710754
YMR128W,YHR186C,0,-3.114897,0.27417218685150146,0.6209999918937683,0.16439999639987946
YJR021C,YDR460W,0,-3.114947,0.2740511894226074,0.6209999918937683,0.16449999809265137
YML019W,YHR050W,0,-3.1151698,0.27393031120300293,0.6209999918937683,0.16459999978542328
YBR236C,YJL129C,0,-3.1160047,0.2738095223903656,0.6209999918937683,0.1647000014781952
YPL254W,YDL042C,1,-3.1169856,0.27412956953048706,0.621999979019165,0.1647000014781952
YHR143W-A,YKR050W,0,-3.1172242,0.2740088105201721,0.621999979019165,0.1648000031709671
YJL024C,YHR070W,0,-3.1178179,0.27388814091682434,0.621999979019165,0.164900004863739
YPL022W,YML098W,0,-3.1178758,0.2737676203250885,0.621999979019165,0.16500000655651093
YOR236W,YOR110W,0,-3.1181552,0.27364715933799744,0.621999979019165,0.16509999334812164
YOR257W,YGR010W,0,-3.118705,0.2735268175601959,0.621999979019165,0.16519999504089355
YMR073C,YMR137C,0,-3.1188529,0.27340659499168396,0.621999979019165,0.16529999673366547
YDR414C,YPL213W,0,-3.119287,0.27328646183013916,0.621999979019165,0.16539999842643738
YJL020C,YGL051W,0,-3.1193285,0.2731664478778839,0.621999979019165,0.1655000001192093
YGR238C,YDR323C,0,-3.1194751,0.2730465233325958,0.621999979019165,0.1656000018119812
YBR200W,YDR437W,0,-3.1196866,0.2729267179965973,0.621999979019165,0.1657000035047531
YLR394W,YKL195W,0,-3.1201005,0.2728070318698883,0.621999979019165,0.16580000519752502
YBL099W,YJL214W,0,-3.120165,0.2726874053478241,0.621999979019165,0.16590000689029694
YMR175W,YGR144W,0,-3.1204326,0.2725679278373718,0.621999979019165,0.16599999368190765
YML077W,YAR031W,0,-3.120882,0.2724485397338867,0.621999979019165,0.16609999537467957
YHR158C,YHR152W,0,-3.1210504,0.2723292410373688,0.621999979019165,0.16619999706745148
YMR047C,YIL063C,0,-3.1211102,0.2722100615501404,0.621999979019165,0.1662999987602234
YKL135C,YOL102C,0,-3.1215374,0.27209100127220154,0.621999979019165,0.1664000004529953
YMR219W,YLL004W,1,-3.1216779,0.27240926027297974,0.6230000257492065,0.1664000004529953
YIL044C,YJL190C,0,-3.1219342,0.2722901999950409,0.6230000257492065,0.1665000021457672
YBR201W,YPR036W,0,-3.1222947,0.2721712589263916,0.6230000257492065,0.16660000383853912
YIL040W,YGR285C,0,-3.1224816,0.2720524072647095,0.6230000257492065,0.16670000553131104
YDL159W,YKL126W,0,-3.122524,0.2719336450099945,0.6230000257492065,0.16680000722408295
YDR456W,YDR281C,0,-3.122918,0.2718150019645691,0.6230000257492065,0.16689999401569366
YPL115C,YCR009C,0,-3.1234484,0.2716964781284332,0.6230000257492065,0.16699999570846558
YAL029C,YJL087C,0,-3.123679,0.2715780436992645,0.6230000257492065,0.1670999974012375
YOR204W,YER089C,0,-3.1238554,0.271459698677063,0.6230000257492065,0.1671999990940094
YJL058C,YAL007C,0,-3.123933,0.271341472864151,0.6230000257492065,0.1673000007867813
YBR179C,YHR038W,0,-3.1243212,0.2712233364582062,0.6230000257492065,0.16740000247955322
YHL034C,YMR197C,0,-3.1244671,0.2711053192615509,0.6230000257492065,0.16750000417232513
YMR239C,YML105C,0,-3.1246078,0.2709873914718628,0.6230000257492065,0.16760000586509705
YLR095C,YBR095C,1,-3.124637,0.27130433917045593,0.6240000128746033,0.16760000586509705
YGR163W,YLR139C,0,-3.1247458,0.2711864411830902,0.6240000128746033,0.16769999265670776
YPL167C,YDR484W,0,-3.1248195,0.27106863260269165,0.6240000128746033,0.16779999434947968
YHL002W,YGR007W,0,-3.1250427,0.27095094323158264,0.6240000128746033,0.1678999960422516
YNL094W,YKR031C,0,-3.1256206,0.2708333432674408,0.6240000128746033,0.1679999977350235
YMR264W,YPR181C,0,-3.1257086,0.2707158327102661,0.6240000128746033,0.1680999994277954
YDL004W,YNR008W,0,-3.1257226,0.270598441362381,0.6240000128746033,0.16820000112056732
YER173W,YJL035C,0,-3.126118,0.270481139421463,0.6240000128746033,0.16830000281333923
YGL167C,YNL138W,0,-3.1264174,0.2703639566898346,0.6240000128746033,0.16840000450611115
YDR227W,YML010W,1,-3.126435,0.27067995071411133,0.625,0.16840000450611115
YLR189C,YNL236W,0,-3.1270568,0.2705627679824829,0.625,0.16850000619888306
YJL178C,YMR172W,0,-3.1273077,0.27044570446014404,0.625,0.16859999299049377
YIL150C,YNL262W,1,-3.1277905,0.27076125144958496,0.6259999871253967,0.16859999299049377
YML051W,YBR123C,0,-3.128081,0.2706441879272461,0.6259999871253967,0.16869999468326569
YMR199W,YCR018C,0,-3.1281703,0.2705272138118744,0.6259999871253967,0.1687999963760376
YMR091C,YMR247C,1,-3.1282113,0.2708423435688019,0.6269999742507935,0.1687999963760376
YJL095W,YJL001W,0,-3.1287777,0.27072539925575256,0.6269999742507935,0.1688999980688095
YPL100W,YHR115C,0,-3.1289337,0.2706085443496704,0.6269999742507935,0.16899999976158142
YNL270C,YGL205W,0,-3.1295235,0.2704918086528778,0.6269999742507935,0.16910000145435333
YNL288W,YOR274W,0,-3.130112,0.27037516236305237,0.6269999742507935,0.16920000314712524
YMR316W,YDR470C,0,-3.1303976,0.2702586352825165,0.6269999742507935,0.16930000483989716
YOR216C,YKL173W,0,-3.130636,0.27014216780662537,0.6269999742507935,0.16940000653266907
YFL033C,YDR082W,0,-3.130871,0.2700258493423462,0.6269999742507935,0.16949999332427979
YCL016C,YOR132W,0,-3.1309056,0.2699095904827118,0.6269999742507935,0.1695999950170517
YKR024C,YDR142C,0,-3.1309633,0.26979345083236694,0.6269999742507935,0.1696999967098236
YOR329C,YBR130C,0,-3.1314764,0.26967743039131165,0.6269999742507935,0.16979999840259552
YKR024C,YLR025W,0,-3.1319802,0.2695614695549011,0.6269999742507935,0.16990000009536743
YMR235C,YOR179C,0,-3.1324117,0.26944562792778015,0.6269999742507935,0.17000000178813934
YMR186W,YGR202C,0,-3.1325777,0.26932990550994873,0.6269999742507935,0.17010000348091125
YBL020W,YOR216C,0,-3.133273,0.2692142426967621,0.6269999742507935,0.17020000517368317
YDL059C,YLR386W,0,-3.1337478,0.269098699092865,0.6269999742507935,0.17030000686645508
YDL117W,YKL125W,0,-3.134195,0.26898327469825745,0.6269999742507935,0.1703999936580658
YFR027W,YOR226C,0,-3.1342537,0.2688679099082947,0.6269999742507935,0.1704999953508377
YBR010W,YOR123C,1,-3.1350853,0.2691813111305237,0.628000020980835,0.1704999953508377
YMR213W,YLR329W,0,-3.1351204,0.2690659761428833,0.628000020980835,0.17059999704360962
YCR066W,YDR057W,0,-3.1358492,0.26895076036453247,0.628000020980835,0.17069999873638153
YHR193C,YGR007W,0,-3.1360261,0.2688356041908264,0.628000020980835,0.17080000042915344
YPR178W,YLR417W,0,-3.1360486,0.2687205672264099,0.628000020980835,0.17090000212192535
YCR052W,YIL084C,1,-3.136491,0.26903337240219116,0.6290000081062317,0.17090000212192535
YNL101W,YNL167C,0,-3.136849,0.26891833543777466,0.6290000081062317,0.17100000381469727
YJR069C,YHR150W,0,-3.1369426,0.2688034176826477,0.6290000081062317,0.17110000550746918
YOR226C,YNL214W,0,-3.1375325,0.2686885893344879,0.6290000081062317,0.1712000072002411
YBL084C,YDR195W,0,-3.138047,0.2685738801956177,0.6290000081062317,0.1712999939918518
YIL122W,YDR198C,0,-3.1385095,0.2684592306613922,0.6290000081062317,0.17139999568462372
YPL096C-A,YPR165W,0,-3.1388032,0.2683447003364563,0.6290000081062317,0.17149999737739563
YKL054C,YGL070C,0,-3.1393554,0.26823028922080994,0.6290000081062317,0.17159999907016754
YPL145C,YLR368W,0,-3.1394088,0.26811593770980835,0.6290000081062317,0.17170000076293945
YER083C,YLR275W,0,-3.1398175,0.2680017054080963,0.6290000081062317,0.17180000245571136
YBL102W,YPL045W,0,-3.14036,0.26788756251335144,0.6290000081062317,0.17190000414848328
YGL172W,YFL045C,0,-3.1425407,0.26777350902557373,0.6290000081062317,0.1720000058412552
YJL111W,YAL051W,0,-3.1429913,0.26765957474708557,0.6290000081062317,0.1720999926328659
YNL223W,YCR075C,0,-3.143161,0.2675457298755646,0.6290000081062317,0.17219999432563782
YML077W,YLR394W,0,-3.143553,0.26743197441101074,0.6290000081062317,0.17229999601840973
YPR189W,YHR060W,0,-3.1435597,0.2673183083534241,0.6290000081062317,0.17239999771118164
YGL201C,YNL066W,0,-3.145056,0.26720476150512695,0.6290000081062317,0.17249999940395355
YPR051W,YER018C,0,-3.145391,0.267091304063797,0.6290000081062317,0.17260000109672546
YBL046W,YDR372C,0,-3.1458828,0.2669779360294342,0.6290000081062317,0.17270000278949738
YKL176C,YKR037C,0,-3.1459355,0.2668646574020386,0.6290000081062317,0.1728000044822693
YPL055C,YIL084C,1,-3.146333,0.2671755850315094,0.6299999952316284,0.1728000044822693
YFL013C,YIL084C,1,-3.1463854,0.26748621463775635,0.6309999823570251,0.1728000044822693
YNL317W,YOL125W,0,-3.1464376,0.26737287640571594,0.6309999823570251,0.1729000061750412
YGL244W,YJL080C,1,-3.146623,0.2676831781864166,0.6320000290870667,0.1729000061750412
YDL008W,YNL167C,0,-3.1466775,0.2675698697566986,0.6320000290870667,0.17299999296665192
YLR088W,YLR452C,0,-3.146765,0.26745662093162537,0.6320000290870667,0.17309999465942383
YLL022C,YBR103W,1,-3.1471682,0.2677665054798126,0.6330000162124634,0.17309999465942383
YOR349W,YDL245C,0,-3.1475112,0.26765328645706177,0.6330000162124634,0.17319999635219574
YBR009C,YLR095C,1,-3.1476882,0.26796281337738037,0.6340000033378601,0.17319999635219574
YNL041C,YJL129C,0,-3.1487799,0.2678495943546295,0.6340000033378601,0.17329999804496765
YML060W,YPR178W,0,-3.1489255,0.2677364945411682,0.6340000033378601,0.17339999973773956
YOR231W,YIL143C,0,-3.149349,0.2676234841346741,0.6340000033378601,0.17350000143051147
YML004C,YJR102C,0,-3.1495717,0.2675105631351471,0.6340000033378601,0.1736000031232834
YMR072W,YHR012W,0,-3.1495726,0.2673977315425873,0.6340000033378601,0.1737000048160553
YIR010W,YPL050C,0,-3.1495779,0.26728498935699463,0.6340000033378601,0.1738000065088272
YBR278W,YMR219W,1,-3.1497104,0.26759377121925354,0.6349999904632568,0.1738000065088272
YNL317W,YJR007W,0,-3.1499908,0.2674810588359833,0.6349999904632568,0.17389999330043793
YPL248C,YOR267C,0,-3.1501222,0.2673684358596802,0.6349999904632568,0.17399999499320984
YNL278W,YDR394W,0,-3.1503556,0.26725590229034424,0.6349999904632568,0.17409999668598175
YDR121W,YMR022W,1,-3.1504862,0.26756414771080017,0.6359999775886536,0.17409999668598175
YLR153C,YBL008W,1,-3.15078,0.267872154712677,0.6370000243186951,0.17409999668598175
YIR015W,YKL212W,0,-3.1518073,0.2677595615386963,0.6370000243186951,0.17419999837875366
YOR034C,YBR240C,0,-3.1518805,0.26764705777168274,0.6370000243186951,0.17430000007152557
YKL160W,YNL330C,1,-3.152261,0.26795464754104614,0.6380000114440918,0.17430000007152557
YNL031C,YOL004W,1,-3.1526825,0.26826196908950806,0.6389999985694885,0.17430000007152557
YFR009W,YPR033C,0,-3.153269,0.26814940571784973,0.6389999985694885,0.17440000176429749
YOR188W,YMR231W,0,-3.153385,0.2680369019508362,0.6389999985694885,0.1745000034570694
YBR205W,YJR153W,0,-3.1535232,0.2679245173931122,0.6389999985694885,0.1746000051498413
YDL105W,YPR110C,0,-3.1536176,0.26781225204467773,0.6389999985694885,0.17470000684261322
YLR285W,YPL139C,1,-3.1536384,0.2681189775466919,0.6399999856948853,0.17470000684261322
YPL190C,YOR328W,0,-3.1537228,0.26800671219825745,0.6399999856948853,0.17479999363422394
YGL043W,YJL072C,0,-3.15391,0.2678945064544678,0.6399999856948853,0.17489999532699585
YLR370C,YDR501W,0,-3.1540341,0.26778241991996765,0.6399999856948853,0.17499999701976776
YJR105W,YPL137C,0,-3.1551974,0.2676704227924347,0.6399999856948853,0.17509999871253967
YML034W,YJL012C,0,-3.1554143,0.2675585150718689,0.6399999856948853,0.17520000040531158
YHR191C,YGL120C,0,-3.155725,0.26744672656059265,0.6399999856948853,0.1753000020980835
YIL076W,YNL197C,0,-3.155754,0.2673349976539612,0.6399999856948853,0.1754000037908554
YBR221C,YMR313C,0,-3.1559184,0.26722338795661926,0.6399999856948853,0.17550000548362732
YBL026W,YLR363C,0,-3.1560328,0.2671118676662445,0.6399999856948853,0.17560000717639923
YJL074C,YML097C,0,-3.1560571,0.2670004069805145,0.6399999856948853,0.17569999396800995
YIL084C,YAR003W,1,-3.157386,0.2673060894012451,0.640999972820282,0.17569999396800995
YDL069C,YKL002W,0,-3.1575444,0.2671946585178375,0.640999972820282,0.17579999566078186
YBL080C,YKL148C,0,-3.1579175,0.2670833468437195,0.640999972820282,0.17589999735355377
YNL012W,YBR118W,0,-3.1579294,0.2669720947742462,0.640999972820282,0.17599999904632568
YNL059C,YNL107W,1,-3.1581151,0.2672772705554962,0.6420000195503235,0.17599999904632568
YGR140W,YFL009W,0,-3.1581435,0.26716604828834534,0.6420000195503235,0.1761000007390976
YOL133W,YMR065W,0,-3.159438,0.2670549154281616,0.6420000195503235,0.1762000024318695
YKL182W,YIL122W,0,-3.159559,0.26694387197494507,0.6420000195503235,0.17630000412464142
YOR174W,YDR238C,0,-3.1595683,0.2668329179286957,0.6420000195503235,0.17640000581741333
YML074C,YGL181W,0,-3.160017,0.26672205328941345,0.6420000195503235,0.17649999260902405
YDL090C,YNL243W,0,-3.1601694,0.2666113078594208,0.6420000195503235,0.17659999430179596
YHR077C,YOR098C,0,-3.160186,0.2665006220340729,0.6420000195503235,0.17669999599456787
YOR032C,YKL110C,0,-3.1608856,0.2663900554180145,0.6420000195503235,0.17679999768733978
YER168C,YDR180W,0,-3.1609585,0.26627954840660095,0.6420000195503235,0.1768999993801117
YBL020W,YPL218W,0,-3.1613605,0.26616916060447693,0.6420000195503235,0.1770000010728836
YBL099W,YLR096W,0,-3.161412,0.26605886220932007,0.6420000195503235,0.17710000276565552
YNR008W,YBL050W,0,-3.162195,0.265948623418808,0.6420000195503235,0.17720000445842743
YPR162C,YMR053C,1,-3.1625762,0.2662525773048401,0.6430000066757202,0.17720000445842743
YMR281W,YOR346W,0,-3.1631334,0.2661423981189728,0.6430000066757202,0.17730000615119934
YBR055C,YDR486C,0,-3.163236,0.26603227853775024,0.6430000066757202,0.17739999294281006
YNL221C,YOL072W,0,-3.1640723,0.2659222483634949,0.6430000066757202,0.17749999463558197
YLR095C,YML069W,1,-3.1646898,0.2662257254123688,0.6439999938011169,0.17749999463558197
YMR234W,YGR085C,0,-3.164915,0.2661156952381134,0.6439999938011169,0.17759999632835388
YOR033C,YFR019W,0,-3.1649966,0.2660057842731476,0.6439999938011169,0.1776999980211258
YBR200W,YGL206C,0,-3.165088,0.2658959627151489,0.6439999938011169,0.1777999997138977
YKL160W,YPL016W,1,-3.1651947,0.26619893312454224,0.6449999809265137,0.1777999997138977
YOR112W,YBL047C,0,-3.165251,0.2660891115665436,0.6449999809265137,0.17790000140666962
YCR038C,YPL059W,0,-3.165473,0.2659793794155121,0.6449999809265137,0.17800000309944153
YEL027W,YMR231W,0,-3.1655242,0.26586973667144775,0.6449999809265137,0.17810000479221344
YPL267W,YNL309W,0,-3.1659672,0.2657601833343506,0.6449999809265137,0.17820000648498535
YLR381W,YNL304W,0,-3.1661832,0.26565074920654297,0.6449999809265137,0.17829999327659607
YPL202C,YBR057C,0,-3.1667,0.2655413746833801,0.6449999809265137,0.17839999496936798
YLR025W,YMR156C,0,-3.1669152,0.26543208956718445,0.6449999809265137,0.1784999966621399
YJL080C,YBR289W,1,-3.1679974,0.2657342553138733,0.6460000276565552,0.1784999966621399
YBR286W,YPL098C,0,-3.1682608,0.265625,0.6460000276565552,0.1785999983549118
YOR058C,YDL120W,0,-3.1685019,0.26551583409309387,0.6460000276565552,0.17870000004768372
YJL194W,YPL234C,0,-3.1685493,0.2654067277908325,0.6460000276565552,0.17880000174045563
YNL169C,YMR235C,0,-3.1685622,0.2652977406978607,0.6460000276565552,0.17890000343322754
YGL223C,YMR067C,0,-3.1685872,0.2651888430118561,0.6460000276565552,0.17900000512599945
YGL180W,YOR113W,0,-3.1691287,0.2650800049304962,0.6460000276565552,0.17910000681877136
YPL116W,YLR272C,1,-3.1692593,0.26538145542144775,0.6470000147819519,0.17910000681877136
YBR286W,YKR054C,0,-3.170757,0.2652726471424103,0.6470000147819519,0.17919999361038208
YKR090W,YNL163C,0,-3.1710293,0.26516392827033997,0.6470000147819519,0.179299995303154
YBR038W,YJL157C,0,-3.172305,0.2650552988052368,0.6470000147819519,0.1793999969959259
YEL019C,YOL005C,0,-3.1727843,0.26494675874710083,0.6470000147819519,0.17949999868869781
YBR130C,YIL173W,0,-3.1730306,0.264838308095932,0.6470000147819519,0.17960000038146973
YJR084W,YKR054C,0,-3.17398,0.26472994685173035,0.6470000147819519,0.17970000207424164
YAL020C,YIL120W,0,-3.1739838,0.26462167501449585,0.6470000147819519,0.17980000376701355
YMR219W,YNL261W,1,-3.1743364,0.2649223208427429,0.6480000019073486,0.17980000376701355
YBL008W,YCR052W,1,-3.1743433,0.2652227282524109,0.6489999890327454,0.17980000376701355
YPR019W,YPL137C,0,-3.174589,0.26511436700820923,0.6489999890327454,0.17990000545978546
YDL200C,YDR276C,0,-3.1747253,0.2650061249732971,0.6489999890327454,0.18000000715255737
YPR105C,YNR052C,0,-3.1747508,0.2648979723453522,0.6489999890327454,0.1800999939441681
YJL219W,YDR217C,0,-3.1749396,0.264789879322052,0.6489999890327454,0.18019999563694
