Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML077W,YLR193C,0,-3.1749713,0.2646819055080414,0.6489999890327454,0.18029999732971191
YKL054C,YBL047C,0,-3.1751862,0.26457399129867554,0.6489999890327454,0.18039999902248383
YMR065W,YJL045W,0,-3.175356,0.26446616649627686,0.6489999890327454,0.18050000071525574
YOL095C,YKL084W,0,-3.1753948,0.2643584609031677,0.6489999890327454,0.18060000240802765
YPL076W,YNL014W,0,-3.1754925,0.26425081491470337,0.6489999890327454,0.18070000410079956
YNR008W,YOR087W,0,-3.1758974,0.2641432583332062,0.6489999890327454,0.18080000579357147
YAL041W,YOL097C,0,-3.1760108,0.26403579115867615,0.6489999890327454,0.1808999925851822
YOL078W,YMR081C,0,-3.1766167,0.2639284133911133,0.6489999890327454,0.1809999942779541
YBL008W,YML127W,1,-3.177219,0.26422762870788574,0.6499999761581421,0.1809999942779541
YMR119W,YGR006W,0,-3.177293,0.26412028074264526,0.6499999761581421,0.181099995970726
YBR131W,YOR162C,0,-3.1779523,0.26401299238204956,0.6499999761581421,0.18119999766349792
YBL022C,YOR275C,0,-3.178158,0.263905793428421,0.6499999761581421,0.18129999935626984
YOL146W,YAL001C,0,-3.1787355,0.26379871368408203,0.6499999761581421,0.18140000104904175
YBL045C,YGL090W,0,-3.1790392,0.2636916935443878,0.6499999761581421,0.18150000274181366
YBL002W,YKR101W,1,-3.1803524,0.26399025321006775,0.6510000228881836,0.18150000274181366
YIR004W,YBR218C,0,-3.1805093,0.2638832628726959,0.6510000228881836,0.18160000443458557
YDL030W,YOL054W,0,-3.1812856,0.26377633213996887,0.6510000228881836,0.18170000612735748
YBR172C,YPR139C,0,-3.1815412,0.263669490814209,0.6510000228881836,0.1817999929189682
YKL048C,YLR248W,0,-3.1815803,0.26356273889541626,0.6510000228881836,0.1818999946117401
YGL206C,YJR153W,0,-3.1824067,0.2634560763835907,0.6510000228881836,0.18199999630451202
YBL022C,YDR246W,0,-3.1831956,0.2633495032787323,0.6510000228881836,0.18209999799728394
YEL018W,YOL104C,0,-3.1832845,0.26324301958084106,0.6510000228881836,0.18219999969005585
YJL095W,YPL169C,0,-3.1845438,0.263136625289917,0.6510000228881836,0.18230000138282776
YDR060W,YPL210C,0,-3.1846578,0.2630302906036377,0.6510000228881836,0.18240000307559967
YJL019W,YDR335W,0,-3.1846857,0.26292407512664795,0.6510000228881836,0.18250000476837158
YNL250W,YGR048W,0,-3.1850083,0.262817919254303,0.6510000228881836,0.1826000064611435
YGR264C,YGL257C,0,-3.1851537,0.26271185278892517,0.6510000228881836,0.1826999932527542
YGL222C,YNL236W,0,-3.185807,0.2626058757305145,0.6510000228881836,0.18279999494552612
YLL022C,YGL058W,1,-3.1858866,0.26290321350097656,0.6520000100135803,0.18279999494552612
YLL061W,YNL207W,0,-3.1868124,0.2627972662448883,0.6520000100135803,0.18289999663829803
YPL076W,YGL207W,0,-3.1872108,0.2626913785934448,0.6520000100135803,0.18299999833106995
YMR287C,YMR308C,0,-3.1872547,0.2625855803489685,0.6520000100135803,0.18310000002384186
YPR178W,YPL237W,0,-3.1877668,0.26247987151145935,0.6520000100135803,0.18320000171661377
YKL192C,YDR236C,0,-3.1878922,0.26237425208091736,0.6520000100135803,0.18330000340938568
YDR138W,YDL064W,0,-3.18817,0.26226869225502014,0.6520000100135803,0.1834000051021576
YGL222C,YLR259C,0,-3.188278,0.2621632516384125,0.6520000100135803,0.1835000067949295
YNL245C,YJR042W,0,-3.1889346,0.2620578706264496,0.6520000100135803,0.18359999358654022
YFL024C,YOL012C,1,-3.1894648,0.26235437393188477,0.652999997138977,0.18359999358654022
YMR065W,YOR253W,0,-3.1898024,0.2622489929199219,0.652999997138977,0.18369999527931213
YPR046W,YER093C,0,-3.1899908,0.26214373111724854,0.652999997138977,0.18379999697208405
YPR081C,YDR463W,0,-3.1903365,0.26203852891921997,0.652999997138977,0.18389999866485596
YFL013C,YMR247C,1,-3.1906626,0.26233452558517456,0.6539999842643738,0.18389999866485596
YDL126C,YOL072W,0,-3.1917868,0.2622293531894684,0.6539999842643738,0.18400000035762787
YCR038C,YLR032W,0,-3.1917872,0.262124240398407,0.6539999842643738,0.18410000205039978
YLR166C,YLR262C,0,-3.1920426,0.26201921701431274,0.6539999842643738,0.1842000037431717
YOR322C,YKL186C,0,-3.1921837,0.26191428303718567,0.6539999842643738,0.1843000054359436
YOR039W,YJR006W,0,-3.1923523,0.26180943846702576,0.6539999842643738,0.18440000712871552
YDR515W,YML097C,0,-3.1930869,0.261704683303833,0.6539999842643738,0.18449999392032623
YFR021W,YJL143W,0,-3.1932874,0.26159998774528503,0.6539999842643738,0.18459999561309814
YPL227C,YCL024W,0,-3.1936142,0.2614954113960266,0.6539999842643738,0.18469999730587006
YPL018W,YLR384C,0,-3.1946306,0.26139089465141296,0.6539999842643738,0.18479999899864197
YHR186C,YPL094C,0,-3.1946719,0.2612864673137665,0.6539999842643738,0.18490000069141388
YML091C,YGR095C,0,-3.1952965,0.26118209958076477,0.6539999842643738,0.1850000023841858
YDR480W,YOR159C,0,-3.1963854,0.2610778510570526,0.6539999842643738,0.1851000040769577
YDR435C,YKL058W,0,-3.1964643,0.26097366213798523,0.6539999842643738,0.18520000576972961
YBR136W,YPR086W,0,-3.197222,0.260869562625885,0.6539999842643738,0.18529999256134033
YHR172W,YJL035C,0,-3.1976497,0.26076555252075195,0.6539999842643738,0.18539999425411224
YLL004W,YNL246W,1,-3.1979837,0.2610601782798767,0.6549999713897705,0.18539999425411224
YNL262W,YER169W,1,-3.1982565,0.26135459542274475,0.656000018119812,0.18539999425411224
YOR026W,YIL016W,0,-3.1995773,0.26125049591064453,0.656000018119812,0.18549999594688416
YGR056W,YDR392W,1,-3.199672,0.2615445852279663,0.6570000052452087,0.18549999594688416
YJL165C,YJR153W,0,-3.1997802,0.2614405155181885,0.6570000052452087,0.18559999763965607
YPL042C,YIL008W,0,-3.1998308,0.2613365054130554,0.6570000052452087,0.18569999933242798
YOR237W,YBR050C,0,-3.2001526,0.2612326145172119,0.6570000052452087,0.1858000010251999
YJR046W,YDR495C,0,-3.2005398,0.2611287832260132,0.6570000052452087,0.1859000027179718
YMR101C,YMR149W,0,-3.201071,0.2610250413417816,0.6570000052452087,0.1860000044107437
YGL195W,YPL232W,0,-3.2018783,0.2609213590621948,0.6570000052452087,0.18610000610351562
YOL013C,YDR456W,0,-3.2019951,0.2608177959918976,0.6570000052452087,0.18619999289512634
YLL042C,YJL019W,0,-3.2023375,0.2607142925262451,0.6570000052452087,0.18629999458789825
YCL017C,YGR013W,0,-3.2029753,0.2606108784675598,0.6570000052452087,0.18639999628067017
YNL243W,YIR018W,0,-3.2040756,0.2605075240135193,0.6570000052452087,0.18649999797344208
YJL002C,YHR163W,0,-3.2042143,0.2604042887687683,0.6570000052452087,0.186599999666214
YJL062W,YDR479C,0,-3.2043855,0.2603011131286621,0.6570000052452087,0.1867000013589859
YGR041W,YMR079W,0,-3.2050688,0.26019802689552307,0.6570000052452087,0.1868000030517578
YPL053C,YGR220C,0,-3.2051818,0.2600950002670288,0.6570000052452087,0.18690000474452972
YLR097C,YPL022W,0,-3.205524,0.2599920928478241,0.6570000052452087,0.18700000643730164
YDL087C,YPR137W,0,-3.205811,0.25988924503326416,0.6570000052452087,0.18709999322891235
YLL031C,YFL033C,0,-3.2064054,0.2597864866256714,0.6570000052452087,0.18719999492168427
YEL009C,YNL263C,0,-3.206498,0.2596837878227234,0.6570000052452087,0.18729999661445618
YMR042W,YDL013W,0,-3.2066905,0.25958117842674255,0.6570000052452087,0.1873999983072281
YFL009W,YPL007C,0,-3.207436,0.2594786584377289,0.6570000052452087,0.1875
YIL062C,YIR018W,0,-3.2082176,0.2593762278556824,0.6570000052452087,0.1876000016927719
YMR033W,YMR022W,1,-3.2085714,0.2596684992313385,0.6579999923706055,0.1876000016927719
YJL085W,YER089C,0,-3.209081,0.259566068649292,0.6579999923706055,0.18770000338554382
YLR007W,YJL029C,0,-3.2090821,0.25946372747421265,0.6579999923706055,0.18780000507831573
YNR075W,YNR013C,0,-3.2091324,0.2593614459037781,0.6579999923706055,0.18790000677108765
YDR036C,YCR042C,0,-3.2092721,0.25925925374031067,0.6579999923706055,0.18799999356269836
YPL029W,YPL214C,0,-3.2094789,0.2591571509838104,0.6579999923706055,0.18809999525547028
YLR399C,YFR037C,1,-3.2095416,0.2594488263130188,0.6589999794960022,0.18809999525547028
YGR216C,YBR069C,0,-3.2098176,0.25934672355651855,0.6589999794960022,0.1881999969482422
YLR144C,YMR038C,0,-3.210378,0.2592446804046631,0.6589999794960022,0.1882999986410141
YJR139C,YJL190C,0,-3.2104058,0.25914275646209717,0.6589999794960022,0.188400000333786
YDL175C,YMR052W,0,-3.2106116,0.259040892124176,0.6589999794960022,0.18850000202655792
YBL008W,YMR069W,1,-3.2107704,0.2593320310115814,0.6600000262260437,0.18850000202655792
YPL055C,YGR275W,1,-3.2108464,0.2596229314804077,0.6610000133514404,0.18850000202655792
YBL023C,YDL232W,0,-3.2119098,0.2595210075378418,0.6610000133514404,0.18860000371932983
YMR299C,YPR041W,0,-3.2121918,0.25941914319992065,0.6610000133514404,0.18870000541210175
YER001W,YOL128C,0,-3.2123446,0.2593173682689667,0.6610000133514404,0.18880000710487366
YHR158C,YGR285C,0,-3.2124383,0.25921568274497986,0.6610000133514404,0.18889999389648438
YDR434W,YDL159W,0,-3.21256,0.2591140866279602,0.6610000133514404,0.1889999955892563
YOL078W,YPL159C,0,-3.2131116,0.2590125501155853,0.6610000133514404,0.1890999972820282
YFR036W,YPR131C,0,-3.2132905,0.2589110732078552,0.6610000133514404,0.1891999989748001
YOR079C,YOL124C,0,-3.2138655,0.2588097155094147,0.6610000133514404,0.18930000066757202
YKL085W,YLR007W,0,-3.214264,0.2587084174156189,0.6610000133514404,0.18940000236034393
YPL055C,YNL246W,1,-3.215007,0.25899842381477356,0.6620000004768372,0.18940000236034393
YBR179C,YOR119C,0,-3.2151897,0.25889715552330017,0.6620000004768372,0.18950000405311584
YBL080C,YJL204C,0,-3.215554,0.25879594683647156,0.6620000004768372,0.18960000574588776
YER129W,YGL243W,0,-3.216192,0.2586947977542877,0.6620000004768372,0.18970000743865967
YNL139C,YEL031W,0,-3.2169995,0.25859373807907104,0.6620000004768372,0.18979999423027039
YLR328W,YJR153W,0,-3.2170703,0.25849276781082153,0.6620000004768372,0.1898999959230423
YER104W,YLR424W,0,-3.21713,0.2583918869495392,0.6620000004768372,0.1899999976158142
YJL196C,YBR136W,0,-3.2173762,0.2582910656929016,0.6620000004768372,0.19009999930858612
YDR016C,YGL070C,0,-3.2173827,0.2581903338432312,0.6620000004768372,0.19020000100135803
YBR211C,YPL190C,0,-3.2176082,0.25808966159820557,0.6620000004768372,0.19030000269412994
YDL059C,YGR285C,0,-3.2184834,0.2579890787601471,0.6620000004768372,0.19040000438690186
YEL053C,YJR059W,0,-3.2187917,0.2578885853290558,0.6620000004768372,0.19050000607967377
YDL115C,YOL066C,0,-3.219012,0.25778815150260925,0.6620000004768372,0.19059999287128448
YGR261C,YNR052C,0,-3.219375,0.2576878070831299,0.6620000004768372,0.1906999945640564
YFL033C,YBR123C,0,-3.2194679,0.2575875520706177,0.6620000004768372,0.1907999962568283
YMR280C,YDL128W,0,-3.2200441,0.25748735666275024,0.6620000004768372,0.19089999794960022
YPL152W,YCR008W,0,-3.2201989,0.25738725066185,0.6620000004768372,0.19099999964237213
YDL232W,YBR082C,0,-3.221285,0.2572872042655945,0.6620000004768372,0.19110000133514404
YGR264C,YHR079C-A,0,-3.221297,0.25718724727630615,0.6620000004768372,0.19120000302791595
YKR038C,YJL203W,0,-3.2214918,0.257087379693985,0.6620000004768372,0.19130000472068787
YPR135W,YGL257C,0,-3.221503,0.2569875717163086,0.6620000004768372,0.19140000641345978
YNL317W,YNL236W,0,-3.2220616,0.25688785314559937,0.6620000004768372,0.1914999932050705
YKL206C,YKL042W,0,-3.2220793,0.2567881941795349,0.6620000004768372,0.1915999948978424
YDR299W,YGL113W,0,-3.222412,0.2566886246204376,0.6620000004768372,0.19169999659061432
YOR098C,YPL112C,0,-3.2225559,0.2565891444683075,0.6620000004768372,0.19179999828338623
YDR153C,YPR182W,0,-3.223133,0.25648972392082214,0.6620000004768372,0.19189999997615814
YHR082C,YPL130W,0,-3.22355,0.25639039278030396,0.6620000004768372,0.19200000166893005
YCR048W,YMR055C,0,-3.2238472,0.25629112124443054,0.6620000004768372,0.19210000336170197
YKL130C,YMR313C,0,-3.2240973,0.2561919391155243,0.6620000004768372,0.19220000505447388
YBL003C,YKR029C,1,-3.224363,0.2564796805381775,0.6629999876022339,0.19220000505447388
YGL216W,YLR039C,0,-3.2247074,0.25638049840927124,0.6629999876022339,0.1923000067472458
YBR221C,YLR039C,0,-3.2269495,0.25628140568733215,0.6629999876022339,0.1923999935388565
YHR193C,YDR156W,0,-3.2271833,0.25618237257003784,0.6629999876022339,0.19249999523162842
YNL253W,YBR265W,0,-3.2273006,0.2560834288597107,0.6629999876022339,0.19259999692440033
YMR234W,YOL113W,0,-3.2279456,0.2559845447540283,0.6629999876022339,0.19269999861717224
YGR147C,YOR210W,0,-3.2282493,0.2558857500553131,0.6629999876022339,0.19280000030994415
YIL144W,YEL004W,0,-3.22837,0.25578704476356506,0.6629999876022339,0.19290000200271606
YNL264C,YPL210C,0,-3.228527,0.2556883990764618,0.6629999876022339,0.19300000369548798
YLR355C,YML114C,0,-3.2286136,0.2555898129940033,0.6629999876022339,0.1931000053882599
YLR078C,YBR082C,0,-3.229531,0.25549131631851196,0.6629999876022339,0.1932000070810318
YFL013C,YCL061C,1,-3.229748,0.25577813386917114,0.6639999747276306,0.1932000070810318
YDR096W,YCR020W-B,1,-3.2298543,0.25606468319892883,0.6650000214576721,0.1932000070810318
YGL021W,YNL222W,0,-3.2300959,0.2559661269187927,0.6650000214576721,0.19329999387264252
YHL002W,YGR123C,0,-3.2302258,0.2558676302433014,0.6650000214576721,0.19339999556541443
YFR037C,YAR003W,1,-3.2304137,0.2561538517475128,0.6660000085830688,0.19339999556541443
YJL214W,YPL269W,0,-3.2308156,0.2560553550720215,0.6660000085830688,0.19349999725818634
YKL146W,YIR004W,0,-3.2308662,0.2559569478034973,0.6660000085830688,0.19359999895095825
YLR223C,YDR176W,1,-3.2310565,0.2562427818775177,0.6669999957084656,0.19359999895095825
YHR166C,YHR001W-A,0,-3.2311013,0.2561444044113159,0.6669999957084656,0.19370000064373016
YNL029C,YKR089C,0,-3.2321327,0.2560460567474365,0.6669999957084656,0.19380000233650208
YFR005C,YNL222W,0,-3.2321923,0.2559477984905243,0.6669999957084656,0.193900004029274
YBR290W,YMR163C,0,-3.2326987,0.2558496296405792,0.6669999957084656,0.1940000057220459
YDL084W,YML109W,1,-3.2329166,0.256134957075119,0.6679999828338623,0.1940000057220459
YHL031C,YMR047C,0,-3.2330124,0.25603678822517395,0.6679999828338623,0.1941000074148178
YJL091C,YOR270C,0,-3.23303,0.25593870878219604,0.6679999828338623,0.19419999420642853
YML113W,YAL029C,0,-3.233555,0.2558406889438629,0.6679999828338623,0.19429999589920044
YDR096W,YBR009C,1,-3.2336006,0.2561255693435669,0.6690000295639038,0.19429999589920044
YMR025W,YIL039W,0,-3.2336373,0.25602754950523376,0.6690000295639038,0.19439999759197235
YGL035C,YGR253C,0,-3.2337945,0.2559296190738678,0.6690000295639038,0.19449999928474426
YML051W,YPL110C,0,-3.234019,0.2558317482471466,0.6690000295639038,0.19460000097751617
YBR136W,YFR052W,0,-3.2342477,0.2557339370250702,0.6690000295639038,0.19470000267028809
YOL031C,YPL042C,0,-3.2343552,0.25563621520996094,0.6690000295639038,0.19480000436306
YGL142C,YML064C,0,-3.2355735,0.25553858280181885,0.6690000295639038,0.1949000060558319
YAL022C,YPR168W,0,-3.2356398,0.25544100999832153,0.6690000295639038,0.19499999284744263
YGL254W,YLR006C,0,-3.2356927,0.255343496799469,0.6690000295639038,0.19509999454021454
YCR028C-A,YDR418W,0,-3.2357097,0.255246102809906,0.6690000295639038,0.19519999623298645
YGL071W,YJL143W,0,-3.2357447,0.2551487386226654,0.6690000295639038,0.19529999792575836
YDR141C,YNL073W,0,-3.23583,0.25505146384239197,0.6690000295639038,0.19539999961853027
YAL024C,YOR212W,0,-3.236119,0.2549542784690857,0.6690000295639038,0.19550000131130219
YHR042W,YLR005W,0,-3.2362893,0.2548571527004242,0.6690000295639038,0.1956000030040741
YGL183C,YFL017W-A,0,-3.236292,0.25476008653640747,0.6690000295639038,0.195700004696846
YOR250C,YDR028C,0,-3.2364872,0.2546631097793579,0.6690000295639038,0.19580000638961792
YNR072W,YJR074W,0,-3.236815,0.2545662224292755,0.6690000295639038,0.19589999318122864
YLR399C,YHR056C,1,-3.2369788,0.25484976172447205,0.6700000166893005,0.19589999318122864
YLR438C-A,YNL142W,0,-3.23724,0.25475284457206726,0.6700000166893005,0.19599999487400055
YGL065C,YJR013W,0,-3.2372992,0.25465601682662964,0.6700000166893005,0.19609999656677246
YDL099W,YNL167C,0,-3.2376945,0.2545592784881592,0.6700000166893005,0.19619999825954437
YLR051C,YDR177W,0,-3.2377164,0.2544625997543335,0.6700000166893005,0.19629999995231628
YIL122W,YOR216C,0,-3.238001,0.2543659806251526,0.6700000166893005,0.1964000016450882
YIL076W,YDR011W,0,-3.2380967,0.25426945090293884,0.6700000166893005,0.1965000033378601
YDR211W,YMR101C,0,-3.238246,0.2541729807853699,0.6700000166893005,0.19660000503063202
YNL251C,YDR082W,0,-3.2386854,0.25407660007476807,0.6700000166893005,0.19670000672340393
YGL032C,YGL022W,0,-3.2386942,0.25398027896881104,0.6700000166893005,0.19679999351501465
YJL166W,YDR088C,0,-3.2390378,0.25388404726982117,0.6700000166893005,0.19689999520778656
YNL148C,YNL099C,0,-3.2391698,0.2537878751754761,0.6700000166893005,0.19699999690055847
YGL244W,YOL004W,1,-3.2392108,0.2540704309940338,0.6710000038146973,0.19699999690055847
YBL106C,YKL028W,0,-3.239484,0.2539742588996887,0.6710000038146973,0.19709999859333038
YKR097W,YLR026C,0,-3.239733,0.2538781762123108,0.6710000038146973,0.1972000002861023
YPR052C,YML109W,1,-3.2398617,0.2541603744029999,0.671999990940094,0.1972000002861023
YDL175C,YLR329W,0,-3.2401073,0.25406426191329956,0.671999990940094,0.1973000019788742
YLR144C,YMR299C,0,-3.2401364,0.2539682686328888,0.671999990940094,0.19740000367164612
YLR007W,YBR216C,0,-3.240466,0.2538723051548004,0.671999990940094,0.19750000536441803
YIL150C,YMR053C,1,-3.2409856,0.2541540861129761,0.6729999780654907,0.19750000536441803
YLR022C,YGR090W,0,-3.2411034,0.2540581226348877,0.6729999780654907,0.19760000705718994
YBL099W,YLR277C,0,-3.241517,0.25396227836608887,0.6729999780654907,0.19769999384880066
YCR012W,YLR039C,0,-3.2416728,0.2538664638996124,0.6729999780654907,0.19779999554157257
YDR437W,YLR309C,0,-3.241968,0.25377073884010315,0.6729999780654907,0.19789999723434448
YHL003C,YAL034W-A,0,-3.2437274,0.25367507338523865,0.6729999780654907,0.1979999989271164
YJL091C,YOR174W,0,-3.2445433,0.2535794973373413,0.6729999780654907,0.1981000006198883
YMR247C,YER161C,1,-3.2445662,0.2538606524467468,0.6740000247955322,0.1981000006198883
YMR052W,YER074W-A,0,-3.2451608,0.2537650465965271,0.6740000247955322,0.19820000231266022
YDL074C,YDR190C,1,-3.2459853,0.25404590368270874,0.675000011920929,0.19820000231266022
YOL139C,YBR055C,0,-3.245999,0.2539503276348114,0.675000011920929,0.19830000400543213
YNL222W,YHL007C,0,-3.246028,0.2538548409938812,0.675000011920929,0.19840000569820404
YKL032C,YNL263C,0,-3.2467043,0.25375938415527344,0.675000011920929,0.19850000739097595
YLR394W,YDR420W,0,-3.2471893,0.2536640465259552,0.675000011920929,0.19859999418258667
YGL173C,YGR074W,0,-3.2472012,0.25356873869895935,0.675000011920929,0.19869999587535858
YJL203W,YKL144C,0,-3.2472188,0.25347352027893066,0.675000011920929,0.1987999975681305
YLR324W,YNL310C,0,-3.2474651,0.25337839126586914,0.675000011920929,0.1988999992609024
YML099C,YGR095C,0,-3.2485142,0.25328329205513,0.675000011920929,0.19900000095367432
YBR068C,YJR068W,0,-3.2486062,0.25318828225135803,0.675000011920929,0.19910000264644623
YNL166C,YML006C,0,-3.2495596,0.2530933618545532,0.675000011920929,0.19920000433921814
YGL071W,YJL201W,0,-3.2502353,0.2529985010623932,0.675000011920929,0.19930000603199005
YPR082C,YGL205W,0,-3.2506974,0.25290369987487793,0.675000011920929,0.19939999282360077
YDR432W,YBR265W,0,-3.2515488,0.25280898809432983,0.675000011920929,0.19949999451637268
YDL117W,YPL269W,0,-3.2525797,0.2527143359184265,0.675000011920929,0.1995999962091446
YEL037C,YLR354C,0,-3.2526305,0.25261977314949036,0.675000011920929,0.1996999979019165
YJL060W,YPL048W,0,-3.2532275,0.2525252401828766,0.675000011920929,0.19979999959468842
YKL017C,YDR432W,0,-3.2533123,0.25243082642555237,0.675000011920929,0.19990000128746033
YML099C,YKL166C,0,-3.253331,0.25233644247055054,0.675000011920929,0.20000000298023224
YGR074W,YGL098W,0,-3.253612,0.25224214792251587,0.675000011920929,0.20010000467300415
YDL147W,YFL017W-A,0,-3.254031,0.252147912979126,0.675000011920929,0.20020000636577606
YDR258C,YCR039C,0,-3.2543218,0.25205376744270325,0.675000011920929,0.20029999315738678
YPR037C,YGR098C,0,-3.2547328,0.2519596815109253,0.675000011920929,0.2003999948501587
YNL097C,YGL163C,1,-3.2552125,0.25223881006240845,0.6759999990463257,0.2003999948501587
YOR372C,YLR039C,0,-3.2558842,0.2521447241306305,0.6759999990463257,0.2004999965429306
YMR146C,YBR216C,0,-3.256369,0.2520506978034973,0.6759999990463257,0.20059999823570251
YHR174W,YML034W,0,-3.2565253,0.2519567608833313,0.6759999990463257,0.20069999992847443
YLR032W,YNL126W,0,-3.2566879,0.25186288356781006,0.6759999990463257,0.20080000162124634
YFL024C,YML069W,1,-3.2567017,0.252141535282135,0.6769999861717224,0.20080000162124634
YPL269W,YFL036W,0,-3.2569563,0.25204765796661377,0.6769999861717224,0.20090000331401825
YPR093C,YLR163C,0,-3.2572505,0.2519538402557373,0.6769999861717224,0.20100000500679016
YDL113C,YDL044C,0,-3.257335,0.251860111951828,0.6769999861717224,0.20110000669956207
YBR023C,YLR363C,0,-3.2573702,0.2517664432525635,0.6769999861717224,0.2011999934911728
YCR037C,YMR060C,0,-3.257388,0.2516728639602661,0.6769999861717224,0.2012999951839447
YAR018C,YPR182W,0,-3.2580001,0.2515793442726135,0.6769999861717224,0.2013999968767166
YGR056W,YJL080C,1,-3.2580545,0.25185734033584595,0.6779999732971191,0.2013999968767166
YCR020W-B,YBR103W,1,-3.2581341,0.25213515758514404,0.6790000200271606,0.2013999968767166
YCR002C,YNL312W,0,-3.2584603,0.2520415782928467,0.6790000200271606,0.20149999856948853
YDR075W,YIL153W,0,-3.2586544,0.2519480586051941,0.6790000200271606,0.20160000026226044
YGL240W,YBR186W,0,-3.2587636,0.2518545985221863,0.6790000200271606,0.20170000195503235
YNL259C,YML062C,0,-3.2594988,0.25176122784614563,0.6790000200271606,0.20180000364780426
YLR320W,YLL013C,0,-3.2606757,0.25166791677474976,0.6790000200271606,0.20190000534057617
YCL029C,YKL082C,0,-3.2608254,0.25157466530799866,0.6790000200271606,0.20200000703334808
YNL090W,YIL016W,0,-3.2610862,0.25148147344589233,0.6790000200271606,0.2020999938249588
YGL027C,YLR090W,0,-3.2619028,0.2513883709907532,0.6790000200271606,0.2021999955177307
YKL114C,YDR479C,0,-3.2620585,0.2512953281402588,0.6790000200271606,0.20229999721050262
YGL180W,YLR329W,0,-3.2634518,0.25120237469673157,0.6790000200271606,0.20239999890327454
YER007W,YMR101C,0,-3.2636352,0.2511094808578491,0.6790000200271606,0.20250000059604645
YIR010W,YBR082C,0,-3.264175,0.25101664662361145,0.6790000200271606,0.20260000228881836
YPL115C,YDR146C,0,-3.2641807,0.25092387199401855,0.6790000200271606,0.20270000398159027
YFL023W,YML049C,0,-3.2647126,0.2508311867713928,0.6790000200271606,0.20280000567436218
YKL182W,YIL048W,0,-3.2649899,0.25073856115341187,0.6790000200271606,0.2029000073671341
YDL178W,YDR164C,0,-3.2652457,0.2506459951400757,0.6790000200271606,0.2029999941587448
YJL133W,YNL154C,0,-3.2655432,0.25055351853370667,0.6790000200271606,0.20309999585151672
YJL005W,YNL029C,0,-3.2655497,0.25046107172966003,0.6790000200271606,0.20319999754428864
YBR278W,YFL013C,1,-3.265731,0.2507374584674835,0.6800000071525574,0.20319999754428864
YDL126C,YER020W,0,-3.266014,0.2506450414657593,0.6800000071525574,0.20329999923706055
YJR119C,YBR081C,1,-3.2660635,0.2509211599826813,0.6809999942779541,0.20329999923706055
YLR328W,YGR241C,0,-3.2661512,0.25082874298095703,0.6809999942779541,0.20340000092983246
YPL053C,YDR164C,0,-3.266646,0.25073638558387756,0.6809999942779541,0.20350000262260437
YPR037C,YPL036W,0,-3.2668116,0.25064408779144287,0.6809999942779541,0.20360000431537628
YML024W,YGR144W,0,-3.2669437,0.25055187940597534,0.6809999942779541,0.2037000060081482
YLR256W,YHR150W,0,-3.2669952,0.2504597306251526,0.6809999942779541,0.2037999927997589
YML112W,YOR332W,0,-3.2676966,0.2503676414489746,0.6809999942779541,0.20389999449253082
YGL086W,YJL063C,0,-3.2682135,0.2502756416797638,0.6809999942779541,0.20399999618530273
YDR320C-A,YDR378C,0,-3.2697,0.25018370151519775,0.6809999942779541,0.20409999787807465
YOR380W,YIL147C,0,-3.2697375,0.2500918209552765,0.6809999942779541,0.20419999957084656
YPR051W,YDL064W,0,-3.2698004,0.25,0.6809999942779541,0.20430000126361847
YMR067C,YDR495C,0,-3.2698581,0.24990825355052948,0.6809999942779541,0.20440000295639038
