Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR054C,YER123W,0,-3.2703388,0.24981658160686493,0.6809999942779541,0.2045000046491623
YJL094C,YDR079C-A,0,-3.2705643,0.24972496926784515,0.6809999942779541,0.2046000063419342
YPR134W,YNL201C,0,-3.2706301,0.24963343143463135,0.6809999942779541,0.20469999313354492
YDR022C,YMR238W,0,-3.2709196,0.24954195320606232,0.6809999942779541,0.20479999482631683
YER061C,YGR133W,0,-3.2712147,0.24945054948329926,0.6809999942779541,0.20489999651908875
YLR383W,YPL253C,0,-3.2713578,0.24935920536518097,0.6809999942779541,0.20499999821186066
YBL042C,YGR170W,0,-3.2714632,0.24926793575286865,0.6809999942779541,0.20509999990463257
YNL214W,YGR241C,0,-3.2715547,0.2491767257452011,0.6809999942779541,0.20520000159740448
YPL262W,YMR182C,0,-3.2716086,0.24908559024333954,0.6809999942779541,0.2053000032901764
YKR035W-A,YMR156C,0,-3.2719152,0.24899451434612274,0.6809999942779541,0.2054000049829483
YIL035C,YDR202C,0,-3.2725565,0.24890351295471191,0.6809999942779541,0.20550000667572021
YPR193C,YBR279W,1,-3.2726457,0.2491779327392578,0.6819999814033508,0.20550000667572021
YMR305C,YKR072C,0,-3.2728102,0.24908693134784698,0.6819999814033508,0.20559999346733093
YNL023C,YOR172W,0,-3.2730176,0.24899598956108093,0.6819999814033508,0.20569999516010284
YMR177W,YCR106W,0,-3.2735589,0.24890510737895966,0.6819999814033508,0.20579999685287476
YPL204W,YDR122W,0,-3.2738638,0.24881429970264435,0.6819999814033508,0.20589999854564667
YLR153C,YML109W,1,-3.2738912,0.24908825755119324,0.6830000281333923,0.20589999854564667
YJR064W,YML048W,0,-3.274552,0.24899744987487793,0.6830000281333923,0.20600000023841858
YGL124C,YDR495C,0,-3.2746441,0.2489067018032074,0.6830000281333923,0.2061000019311905
YPL101W,YER174C,0,-3.2749672,0.24881602823734283,0.6830000281333923,0.2062000036239624
YGR262C,YNL099C,0,-3.2757251,0.24872541427612305,0.6830000281333923,0.20630000531673431
YLR368W,YFL045C,0,-3.276033,0.24863487482070923,0.6830000281333923,0.20640000700950623
YPR200C,YLR110C,0,-3.2763317,0.24854439496994019,0.6830000281333923,0.20649999380111694
YOR371C,YLR026C,0,-3.276726,0.2484539896249771,0.6830000281333923,0.20659999549388885
YKL206C,YOL127W,0,-3.2769375,0.24836362898349762,0.6830000281333923,0.20669999718666077
YGL194C,YAL011W,1,-3.2769508,0.248636856675148,0.6840000152587891,0.20669999718666077
YJR017C,YLR088W,0,-3.2772665,0.2485465109348297,0.6840000152587891,0.20679999887943268
YGR147C,YPL233W,0,-3.277479,0.2484562247991562,0.6840000152587891,0.2069000005722046
YBL097W,YKL054C,0,-3.2776878,0.24836601316928864,0.6840000152587891,0.2070000022649765
YER157W,YOL034W,0,-3.2779968,0.24827586114406586,0.6840000152587891,0.2071000039577484
YLR238W,YHR077C,0,-3.2783034,0.24818578362464905,0.6840000152587891,0.20720000565052032
YHR186C,YIL014W,0,-3.2786496,0.24809575080871582,0.6840000152587891,0.20730000734329224
YOR288C,YER074W-A,0,-3.2790525,0.24800580739974976,0.6840000152587891,0.20739999413490295
YNL041C,YKL032C,0,-3.2794309,0.24791590869426727,0.6840000152587891,0.20749999582767487
YPL194W,YJL087C,0,-3.2801023,0.24782608449459076,0.6840000152587891,0.20759999752044678
YLR110C,YHR079C,0,-3.2806408,0.24773633480072021,0.6840000152587891,0.2076999992132187
YDL117W,YMR200W,0,-3.2814105,0.24764662981033325,0.6840000152587891,0.2078000009059906
YCR106W,YDR388W,0,-3.2815812,0.24755699932575226,0.6840000152587891,0.2079000025987625
YBR102C,YOR295W,0,-3.2822096,0.24746744334697723,0.6840000152587891,0.20800000429153442
YGL181W,YKR020W,0,-3.2824872,0.2473779320716858,0.6840000152587891,0.20810000598430634
YJL170C,YGR036C,0,-3.2826493,0.2472885102033615,0.6840000152587891,0.20819999277591705
YMR146C,YPL253C,0,-3.282686,0.2471991330385208,0.6840000152587891,0.20829999446868896
YOR011W,YOL051W,0,-3.2827864,0.24710983037948608,0.6840000152587891,0.20839999616146088
YMR247C,YDR227W,1,-3.2834842,0.24738173186779022,0.6850000023841858,0.20839999616146088
YKR038C,YER012W,0,-3.2835102,0.2472924143075943,0.6850000023841858,0.2084999978542328
YPR083W,YEL004W,0,-3.2837636,0.24720317125320435,0.6850000023841858,0.2085999995470047
YHR005C,YOL094C,0,-3.2839715,0.24711400270462036,0.6850000023841858,0.2087000012397766
YDR206W,YGR013W,0,-3.284232,0.24702487885951996,0.6850000023841858,0.20880000293254852
YMR109W,YGL172W,0,-3.2843516,0.24693582952022552,0.6850000023841858,0.20890000462532043
YPL244C,YNL241C,0,-3.284382,0.24684683978557587,0.6850000023841858,0.20900000631809235
YKL005C,YGR005C,0,-3.2845938,0.24675792455673218,0.6850000023841858,0.20909999310970306
YGL167C,YNL201C,0,-3.2846222,0.24666906893253326,0.6850000023841858,0.20919999480247498
YBR110W,YBL046W,0,-3.2850058,0.24658027291297913,0.6850000023841858,0.2092999964952469
YBR136W,YHR098C,0,-3.2866397,0.24649153649806976,0.6850000023841858,0.2093999981880188
YCR008W,YLR240W,0,-3.2872288,0.24640287458896637,0.6850000023841858,0.2094999998807907
YIR009W,YGR074W,0,-3.2872448,0.24631427228450775,0.6850000023841858,0.20960000157356262
YNL014W,YHR067W,0,-3.2875922,0.2462257295846939,0.6850000023841858,0.20970000326633453
YHR050W,YDR460W,0,-3.2878025,0.24613726139068604,0.6850000023841858,0.20980000495910645
YJL036W,YDR325W,0,-3.288037,0.24604885280132294,0.6850000023841858,0.20990000665187836
YOR112W,YOR194C,0,-3.2894437,0.24596050381660461,0.6850000023841858,0.20999999344348907
YBR038W,YKR055W,0,-3.2894707,0.24587221443653107,0.6850000023841858,0.210099995136261
YHL019C,YMR172W,0,-3.2896216,0.2457839995622635,0.6850000023841858,0.2101999968290329
YGR276C,YGR211W,0,-3.2900307,0.24569584429264069,0.6850000023841858,0.2102999985218048
YBR237W,YGR048W,0,-3.290191,0.24560774862766266,0.6850000023841858,0.21040000021457672
YGL130W,YIL056W,0,-3.2904341,0.2455197125673294,0.6850000023841858,0.21050000190734863
YDR392W,YMR236W,1,-3.2904644,0.245790034532547,0.6859999895095825,0.21050000190734863
YBR260C,YLR086W,0,-3.290743,0.24570199847221375,0.6859999895095825,0.21060000360012054
YLR291C,YHL002W,0,-3.290871,0.24561403691768646,0.6859999895095825,0.21070000529289246
YMR263W,YHL025W,1,-3.2911294,0.2458840310573578,0.6869999766349792,0.21070000529289246
YDL155W,YKL204W,0,-3.2917526,0.2457960695028305,0.6869999766349792,0.21080000698566437
YNL091W,YKL041W,0,-3.2917736,0.2457081526517868,0.6869999766349792,0.21089999377727509
YER168C,YEL009C,0,-3.2917762,0.24562031030654907,0.6869999766349792,0.210999995470047
YKL166C,YDL120W,0,-3.292104,0.24553252756595612,0.6869999766349792,0.2110999971628189
YNL243W,YDR470C,0,-3.2924478,0.24544480443000793,0.6869999766349792,0.21119999885559082
YML067C,YLR386W,0,-3.292631,0.24535714089870453,0.6869999766349792,0.21130000054836273
YGL207W,YDR495C,0,-3.2932425,0.2452695518732071,0.6869999766349792,0.21140000224113464
YOR039W,YDR078C,0,-3.2939906,0.24518200755119324,0.6869999766349792,0.21150000393390656
YGL090W,YCL051W,0,-3.2940552,0.24509453773498535,0.6869999766349792,0.21160000562667847
YAL007C,YLR166C,0,-3.2941248,0.24500712752342224,0.6869999766349792,0.21170000731945038
YKL134C,YIL052C,0,-3.2955182,0.2449197918176651,0.6869999766349792,0.2117999941110611
YDR059C,YPR107C,0,-3.2959192,0.24483250081539154,0.6869999766349792,0.211899995803833
YKL179C,YGR028W,0,-3.2964396,0.24474528431892395,0.6869999766349792,0.21199999749660492
YDL105W,YDR388W,0,-3.2966986,0.24465811252593994,0.6869999766349792,0.21209999918937683
YKL135C,YHL031C,0,-3.2967346,0.2445710152387619,0.6869999766349792,0.21220000088214874
YDL164C,YIL014W,0,-3.2968552,0.24448399245738983,0.6869999766349792,0.21230000257492065
YFR008W,YKR003W,0,-3.2982094,0.24439701437950134,0.6869999766349792,0.21240000426769257
YJL098W,YDR425W,0,-3.29834,0.24431009590625763,0.6869999766349792,0.21250000596046448
YBL008W,YPL129W,1,-3.298493,0.2445787489414215,0.6880000233650208,0.21250000596046448
YMR214W,YER074W-A,0,-3.2992277,0.2444918304681778,0.6880000233650208,0.2125999927520752
YLR106C,YHR133C,0,-3.2993143,0.24440497159957886,0.6880000233650208,0.2126999944448471
YGL183C,YDR532C,0,-3.2994094,0.2443181872367859,0.6880000233650208,0.21279999613761902
YER133W,YCR084C,1,-3.299473,0.24458643794059753,0.6890000104904175,0.21279999613761902
YHR001W,YGL070C,0,-3.2995222,0.24449963867664337,0.6890000104904175,0.21289999783039093
YOR224C,YKR089C,0,-3.29967,0.24441291391849518,0.6890000104904175,0.21299999952316284
YML012W,YPL010W,0,-3.300158,0.24432623386383057,0.6890000104904175,0.21310000121593475
YJR089W,YGR113W,0,-3.300619,0.24423962831497192,0.6890000104904175,0.21320000290870667
YMR048W,YAR018C,0,-3.3013368,0.24415308237075806,0.6890000104904175,0.21330000460147858
YPR171W,YFR024C-A,0,-3.3014333,0.24406659603118896,0.6890000104904175,0.2134000062942505
YLR361C,YOR030W,0,-3.302374,0.24398016929626465,0.6890000104904175,0.2134999930858612
YLR304C,YMR025W,0,-3.3028874,0.2438938021659851,0.6890000104904175,0.21359999477863312
YML048W,YJR007W,0,-3.3030837,0.24380749464035034,0.6890000104904175,0.21369999647140503
YNR067C,YLR097C,0,-3.3030913,0.24372126162052155,0.6890000104904175,0.21379999816417694
YDR294C,YBL079W,0,-3.303291,0.24363507330417633,0.6890000104904175,0.21389999985694885
YOR074C,YMR113W,0,-3.3034198,0.24354895949363708,0.6890000104904175,0.21400000154972076
YDL175C,YEL031W,0,-3.3034754,0.24346289038658142,0.6890000104904175,0.21410000324249268
YGL180W,YER012W,0,-3.303763,0.24337689578533173,0.6890000104904175,0.2142000049352646
YMR091C,YML069W,1,-3.3038342,0.24364407360553741,0.6899999976158142,0.2142000049352646
YJL115W,YBR198C,1,-3.3038504,0.2439110428094864,0.6909999847412109,0.2142000049352646
YOR326W,YNL250W,0,-3.304084,0.24382498860359192,0.6909999847412109,0.2143000066280365
YPR143W,YKL173W,0,-3.304279,0.24373897910118103,0.6909999847412109,0.21439999341964722
YGL153W,YHR074W,0,-3.304306,0.24365302920341492,0.6909999847412109,0.21449999511241913
YLR370C,YJR135C,0,-3.3043227,0.24356715381145477,0.6909999847412109,0.21459999680519104
YPL221W,YGL113W,0,-3.3044498,0.2434813231229782,0.6909999847412109,0.21469999849796295
YOR239W,YHR154W,0,-3.3044727,0.24339556694030762,0.6909999847412109,0.21480000019073486
YPR051W,YER173W,0,-3.3044798,0.2433098554611206,0.6909999847412109,0.21490000188350677
YML057W,YDR076W,0,-3.3048239,0.24322421848773956,0.6909999847412109,0.2150000035762787
YLR210W,YDR195W,0,-3.3048604,0.2431386411190033,0.6909999847412109,0.2151000052690506
YDL135C,YDR478W,0,-3.3050148,0.2430531084537506,0.6909999847412109,0.2152000069618225
YLR353W,YJL085W,0,-3.305041,0.2429676502943039,0.6909999847412109,0.21529999375343323
YPR122W,YML104C,0,-3.3052642,0.24288225173950195,0.6909999847412109,0.21539999544620514
YLR113W,YNL222W,0,-3.3053825,0.2427969127893448,0.6909999847412109,0.21549999713897705
YPR165W,YLR298C,0,-3.3054647,0.2427116334438324,0.6909999847412109,0.21559999883174896
YGR078C,YOL066C,0,-3.3056967,0.2426263988018036,0.6909999847412109,0.21570000052452087
YHL038C,YLR116W,0,-3.3060884,0.24254123866558075,0.6909999847412109,0.21580000221729279
YLR332W,YGR074W,0,-3.3062632,0.24245613813400269,0.6909999847412109,0.2159000039100647
YDR331W,YIL153W,0,-3.3064783,0.2423710972070694,0.6909999847412109,0.2160000056028366
YNL243W,YDR330W,0,-3.3070388,0.24228611588478088,0.6909999847412109,0.21610000729560852
YBL085W,YDR518W,0,-3.3070757,0.24220119416713715,0.6909999847412109,0.21619999408721924
YKR095W,YDL058W,0,-3.307212,0.24211633205413818,0.6909999847412109,0.21629999577999115
YGR202C,YNL054W,0,-3.3077133,0.242031529545784,0.6909999847412109,0.21639999747276306
YNL192W,YLR084C,0,-3.3078156,0.2419467717409134,0.6909999847412109,0.21649999916553497
YLR035C,YNL244C,0,-3.3079436,0.24186208844184875,0.6909999847412109,0.21660000085830688
YDL046W,YPL214C,0,-3.3081632,0.2417774647474289,0.6909999847412109,0.2167000025510788
YOR002W,YNL138W,0,-3.3083692,0.2416929006576538,0.6909999847412109,0.2168000042438507
YPL060W,YOR087W,0,-3.3086574,0.2416083961725235,0.6909999847412109,0.21690000593662262
YNL245C,YLR293C,0,-3.3088315,0.24152393639087677,0.6909999847412109,0.21699999272823334
YFR021W,YCR020C-A,0,-3.3093214,0.241439551115036,0.6909999847412109,0.21709999442100525
YER168C,YBL022C,0,-3.3097844,0.24135522544384003,0.6909999847412109,0.21719999611377716
YCL051W,YGR170W,0,-3.3104298,0.24127094447612762,0.6909999847412109,0.21729999780654907
YMR211W,YCL066W,0,-3.3105662,0.2411867380142212,0.6909999847412109,0.21739999949932098
YDL226C,YNL282W,0,-3.3105938,0.24110257625579834,0.6909999847412109,0.2175000011920929
YPR093C,YOR224C,0,-3.3109028,0.24101848900318146,0.6909999847412109,0.2176000028848648
YPR094W,YMR156C,0,-3.3110447,0.24093444645404816,0.6909999847412109,0.21770000457763672
YGL068W,YBL102W,0,-3.311354,0.24085046350955963,0.6909999847412109,0.21780000627040863
YPL190C,YJR112W,0,-3.3114614,0.24076655507087708,0.6909999847412109,0.21789999306201935
YML057W,YJR010C-A,0,-3.3116112,0.2406826913356781,0.6909999847412109,0.21799999475479126
YPL241C,YPL053C,0,-3.3116884,0.2405988872051239,0.6909999847412109,0.21809999644756317
YJR092W,YGL115W,0,-3.3119848,0.24051514267921448,0.6909999847412109,0.21819999814033508
YDR036C,YMR234W,0,-3.3121727,0.24043145775794983,0.6909999847412109,0.218299999833107
YBR286W,YDR325W,0,-3.3121903,0.24034783244132996,0.6909999847412109,0.2184000015258789
YDR040C,YPR139C,0,-3.3124897,0.24026425182819366,0.6909999847412109,0.21850000321865082
YPL085W,YGR195W,0,-3.3126562,0.24018074572086334,0.6909999847412109,0.21860000491142273
YPR036W,YGR241C,0,-3.313056,0.2400972843170166,0.6909999847412109,0.21870000660419464
YHR082C,YDL059C,0,-3.3134937,0.24001389741897583,0.6909999847412109,0.21879999339580536
YPR025C,YKL126W,0,-3.3137777,0.23993055522441864,0.6909999847412109,0.21889999508857727
YMR277W,YGL183C,0,-3.3141868,0.23984727263450623,0.6909999847412109,0.21899999678134918
YKL049C,YGR185C,0,-3.3142643,0.2397640496492386,0.6909999847412109,0.2190999984741211
YPL202C,YDR314C,0,-3.3144243,0.23968088626861572,0.6909999847412109,0.219200000166893
YNL041C,YIR012W,0,-3.3151033,0.23959778249263763,0.6909999847412109,0.21930000185966492
YHR081W,YNL244C,0,-3.3163786,0.23951473832130432,0.6909999847412109,0.21940000355243683
YIL048W,YIL037C,0,-3.31651,0.2394317388534546,0.6909999847412109,0.21950000524520874
YNL317W,YBR223C,0,-3.3169067,0.23934879899024963,0.6909999847412109,0.21960000693798065
YLR384C,YDR072C,0,-3.316982,0.23926593363285065,0.6909999847412109,0.21969999372959137
YLR002C,YJL047C,0,-3.3169954,0.23918311297893524,0.6909999847412109,0.21979999542236328
YBR289W,YPL016W,1,-3.3175318,0.23944637179374695,0.6919999718666077,0.21979999542236328
YJL125C,YGL048C,0,-3.317567,0.23936353623867035,0.6919999718666077,0.2198999971151352
YAL032C,YOR212W,0,-3.3187096,0.23928077518939972,0.6919999718666077,0.2199999988079071
YJL201W,YDR495C,0,-3.3190053,0.23919805884361267,0.6919999718666077,0.22010000050067902
YDR245W,YNR015W,0,-3.3190382,0.2391154170036316,0.6919999718666077,0.22020000219345093
YBL045C,YMR192W,0,-3.319198,0.2390328198671341,0.6919999718666077,0.22030000388622284
YJL002C,YDR515W,0,-3.3192863,0.23895028233528137,0.6919999718666077,0.22040000557899475
YPL218W,YNR026C,0,-3.3200235,0.23886778950691223,0.6919999718666077,0.22050000727176666
YFR021W,YGR286C,0,-3.3200488,0.23878537118434906,0.6919999718666077,0.22059999406337738
YOR117W,YDR362C,0,-3.3201597,0.23870299756526947,0.6919999718666077,0.2206999957561493
YKR072C,YLR043C,0,-3.3203948,0.23862068355083466,0.6919999718666077,0.2207999974489212
YBR020W,YPL031C,0,-3.320462,0.23853842914104462,0.6919999718666077,0.22089999914169312
YKL160W,YFL013C,1,-3.320501,0.23880082368850708,0.6930000185966492,0.22089999914169312
YOR209C,YGL244W,1,-3.32058,0.23906303942203522,0.6940000057220459,0.22089999914169312
YDR195W,YFL017W-A,0,-3.320644,0.2389807105064392,0.6940000057220459,0.22100000083446503
YKL170W,YOL066C,0,-3.3211694,0.23889845609664917,0.6940000057220459,0.22110000252723694
YJR060W,YDR227W,1,-3.321309,0.23916035890579224,0.6949999928474426,0.22110000252723694
YOR249C,YIL112W,1,-3.3213103,0.23942208290100098,0.6959999799728394,0.22110000252723694
YHR102W,YOR326W,0,-3.3219943,0.23933975398540497,0.6959999799728394,0.22120000422000885
YPL133C,YDR201W,0,-3.3224165,0.23925746977329254,0.6959999799728394,0.22130000591278076
YMR162C,YDR495C,0,-3.3224509,0.23917526006698608,0.6959999799728394,0.22139999270439148
YOR231W,YIL021W,0,-3.3225248,0.2390930950641632,0.6959999799728394,0.2214999943971634
YDL164C,YOR226C,0,-3.3225372,0.2390109896659851,0.6959999799728394,0.2215999960899353
YER143W,YJL201W,0,-3.32348,0.23892894387245178,0.6959999799728394,0.22169999778270721
YDL117W,YKL213C,0,-3.3235602,0.23884694278240204,0.6959999799728394,0.22179999947547913
YPR102C,YPR187W,0,-3.3235905,0.23876500129699707,0.6959999799728394,0.22190000116825104
YIL173W,YJL139C,0,-3.3237638,0.23868313431739807,0.6959999799728394,0.22200000286102295
YPL129W,YHR099W,1,-3.3238454,0.23894411325454712,0.6970000267028809,0.22200000286102295
YNR075W,YNR026C,0,-3.3242543,0.23886223137378693,0.6970000267028809,0.22210000455379486
YLR291C,YAL015C,0,-3.3243432,0.2387804090976715,0.6970000267028809,0.22220000624656677
YDR448W,YMR273C,1,-3.3248322,0.23904109001159668,0.6980000138282776,0.22220000624656677
YML049C,YHR014W,0,-3.3251164,0.23895926773548126,0.6980000138282776,0.2222999930381775
YCR048W,YOR313C,0,-3.3255398,0.23887747526168823,0.6980000138282776,0.2223999947309494
YMR038C,YMR255W,0,-3.3255675,0.23879575729370117,0.6980000138282776,0.2224999964237213
YPL116W,YLR052W,1,-3.3261325,0.2390560805797577,0.6990000009536743,0.2224999964237213
YKL053C-A,YDR456W,0,-3.3264492,0.23897436261177063,0.6990000009536743,0.22259999811649323
YNL298W,YDR388W,0,-3.326596,0.23889268934726715,0.6990000009536743,0.22269999980926514
YGL181W,YER151C,0,-3.326618,0.23881107568740845,0.6990000009536743,0.22280000150203705
YPR139C,YOR129C,0,-3.3268936,0.23872950673103333,0.6990000009536743,0.22290000319480896
YLR330W,YIR012W,0,-3.3269162,0.23864799737930298,0.6990000009536743,0.22300000488758087
YDL178W,YIL076W,0,-3.3269794,0.2385665476322174,0.6990000009536743,0.22310000658035278
YOR056C,YDL159W,0,-3.3276336,0.2384851574897766,0.6990000009536743,0.2231999933719635
YOR153W,YER149C,0,-3.328572,0.2384038269519806,0.6990000009536743,0.2232999950647354
YNL119W,YJL036W,0,-3.3286247,0.23832254111766815,0.6990000009536743,0.22339999675750732
YPR067W,YML021C,0,-3.3302236,0.2382413148880005,0.6990000009536743,0.22349999845027924
YER164W,YAR003W,1,-3.330354,0.23850084841251373,0.699999988079071,0.22349999845027924
YLR210W,YFR052W,0,-3.3306348,0.23841962218284607,0.699999988079071,0.22360000014305115
YNR035C,YIL056W,0,-3.3307211,0.238338440656662,0.699999988079071,0.22370000183582306
YPL029W,YMR313C,0,-3.330722,0.23825731873512268,0.699999988079071,0.22380000352859497
YHR072W,YCL063W,0,-3.3308399,0.23817625641822815,0.699999988079071,0.22390000522136688
YML061C,YPR143W,0,-3.3318462,0.2380952388048172,0.699999988079071,0.2240000069141388
YCL067C,YOL100W,0,-3.3320029,0.23801428079605103,0.699999988079071,0.2240999937057495
YKR086W,YEL054C,0,-3.3321874,0.23793338239192963,0.699999988079071,0.22419999539852142
YOL044W,YDR419W,0,-3.3324041,0.2378525286912918,0.699999988079071,0.22429999709129333
YKL022C,YDL198C,0,-3.3325071,0.23777173459529877,0.699999988079071,0.22439999878406525
YIL044C,YDR211W,0,-3.3327029,0.2376910001039505,0.699999988079071,0.22450000047683716
YHR072W-A,YDR165W,0,-3.3327622,0.237610325217247,0.699999988079071,0.22460000216960907
YBL097W,YGR253C,0,-3.3339446,0.2375296950340271,0.699999988079071,0.22470000386238098
YBL085W,YAL059W,0,-3.3339741,0.23744912445545197,0.699999988079071,0.2248000055551529
YGL190C,YBR221C,0,-3.3343446,0.2373685985803604,0.699999988079071,0.2249000072479248
YNL126W,YCL063W,0,-3.3348215,0.23728813230991364,0.699999988079071,0.22499999403953552
YOR355W,YIL106W,0,-3.3350933,0.23720772564411163,0.699999988079071,0.22509999573230743
YJL115W,YPL235W,1,-3.3352213,0.23746612668037415,0.7009999752044678,0.22509999573230743
YLR293C,YGR133W,0,-3.335501,0.23738570511341095,0.7009999752044678,0.22519999742507935
YPL132W,YGL084C,0,-3.3356843,0.23730534315109253,0.7009999752044678,0.22529999911785126
YMR036C,YOL142W,0,-3.336029,0.23722504079341888,0.7009999752044678,0.22540000081062317
YDL192W,YKL004W,0,-3.3361537,0.23714478313922882,0.7009999752044678,0.22550000250339508
YNL135C,YLR052W,1,-3.3362973,0.2374027669429779,0.7020000219345093,0.22550000250339508
YJL026W,YML055W,0,-3.3372214,0.23732250928878784,0.7020000219345093,0.225600004196167
YER032W,YGR048W,0,-3.3379269,0.23724231123924255,0.7020000219345093,0.2257000058889389
YHR115C,YAL055W,0,-3.3379488,0.23716215789318085,0.7020000219345093,0.22579999268054962
YMR316W,YJR147W,0,-3.3380866,0.23708206415176392,0.7020000219345093,0.22589999437332153
YJL092W,YDR195W,0,-3.3381968,0.23700203001499176,0.7020000219345093,0.22599999606609344
YPR083W,YDR478W,0,-3.3385167,0.23692204058170319,0.7020000219345093,0.22609999775886536
YDL105W,YML014W,0,-3.3385227,0.2368421107530594,0.7020000219345093,0.22619999945163727
YGL173C,YIL122W,0,-3.338817,0.23676222562789917,0.7020000219345093,0.22630000114440918
YLR361C,YPL248C,0,-3.3403628,0.23668240010738373,0.7020000219345093,0.2264000028371811
YAL038W,YBL063W,0,-3.3414266,0.23660263419151306,0.7020000219345093,0.226500004529953
YDR113C,YBR114W,0,-3.3415864,0.23652291297912598,0.7020000219345093,0.22660000622272491
YKL057C,YKL042W,0,-3.3420951,0.23644325137138367,0.7020000219345093,0.22669999301433563
YBL097W,YPL096C-A,0,-3.342475,0.23636363446712494,0.7020000219345093,0.22679999470710754
YDL028C,YHR163W,0,-3.3425496,0.236284077167511,0.7020000219345093,0.22689999639987946
YOL130W,YER089C,0,-3.3428776,0.2362045794725418,0.7020000219345093,0.22699999809265137
YNL082W,YKL014C,0,-3.3430583,0.2361251264810562,0.7020000219345093,0.22709999978542328
YDR072C,YNL201C,0,-3.3432052,0.2360457330942154,0.7020000219345093,0.2272000014781952
YJL094C,YLR208W,0,-3.3434129,0.23596638441085815,0.7020000219345093,0.2273000031709671
YDL100C,YCR018C,0,-3.3438616,0.2358870953321457,0.7020000219345093,0.227400004863739
YOR094W,YLR329W,0,-3.3441026,0.235807865858078,0.7020000219345093,0.22750000655651093
YER030W,YMR247C,1,-3.3445597,0.23606447875499725,0.703000009059906,0.22750000655651093
YPR006C,YDR194C,0,-3.3446023,0.23598523437976837,0.703000009059906,0.22759999334812164
YBR109C,YJR084W,0,-3.3447082,0.23590603470802307,0.703000009059906,0.22769999504089355
YPL217C,YIL106W,0,-3.3448548,0.23582690954208374,0.703000009059906,0.22779999673366547
YJL058C,YGR092W,0,-3.3449726,0.2357478141784668,0.703000009059906,0.22789999842643738
YLR353W,YKL054C,0,-3.3450196,0.23566879332065582,0.703000009059906,0.2280000001192093
YJL006C,YNL328C,0,-3.3458111,0.23558981716632843,0.703000009059906,0.2281000018119812
YGL130W,YBR136W,0,-3.3459463,0.23551088571548462,0.703000009059906,0.2282000035047531
YEL032W,YLR350W,0,-3.3463004,0.23543201386928558,0.703000009059906,0.22830000519752502
YAL020C,YGR141W,0,-3.346418,0.23535320162773132,0.703000009059906,0.22840000689029694
YHR079C-A,YER018C,0,-3.347708,0.23527443408966064,0.703000009059906,0.22849999368190765
YLR324W,YLR292C,0,-3.3478408,0.23519571125507355,0.703000009059906,0.22859999537467957
YJL194W,YAR035W,0,-3.3483312,0.23511706292629242,0.703000009059906,0.22869999706745148
YFR027W,YMR016C,0,-3.3483946,0.23503844439983368,0.703000009059906,0.2287999987602234
YDR361C,YBR119W,0,-3.34845,0.2349599003791809,0.703000009059906,0.2289000004529953
YKR082W,YBL080C,0,-3.3494728,0.23488138616085052,0.703000009059906,0.2290000021457672
YMR299C,YDR478W,0,-3.3496146,0.2348029464483261,0.703000009059906,0.22910000383853912
YML086C,YDL015C,0,-3.3498414,0.23472453653812408,0.703000009059906,0.22920000553131104
YDR339C,YKL043W,0,-3.3499532,0.23464620113372803,0.703000009059906,0.22930000722408295
YOR301W,YHL006C,0,-3.3501432,0.23456789553165436,0.703000009059906,0.22939999401569366
YNL016W,YGL113W,0,-3.3514369,0.23448966443538666,0.703000009059906,0.22949999570846558
