Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR059C,YNL253W,0,-3.3517773,0.23441146314144135,0.703000009059906,0.2295999974012375
YMR043W,YIL008W,0,-3.3527162,0.234333336353302,0.703000009059906,0.2296999990940094
YGL071W,YLR394W,0,-3.3527544,0.23425525426864624,0.703000009059906,0.2298000007867813
YKL170W,YPL190C,0,-3.35286,0.23417721688747406,0.703000009059906,0.22990000247955322
YOL086C,YPR182W,0,-3.3529093,0.23409923911094666,0.703000009059906,0.23000000417232513
YBR038W,YKL074C,0,-3.3529367,0.23402130603790283,0.703000009059906,0.23010000586509705
YMR022W,YGR116W,1,-3.3530474,0.2342762053012848,0.7039999961853027,0.23010000586509705
YGL168W,YKL140W,0,-3.3534088,0.23419827222824097,0.7039999961853027,0.23019999265670776
YOL034W,YMR016C,0,-3.3544989,0.23412038385868073,0.7039999961853027,0.23029999434947968
YPL098C,YKL058W,0,-3.3552423,0.23404255509376526,0.7039999961853027,0.2303999960422516
YOL038W,YNL310C,0,-3.355474,0.23396477103233337,0.7039999961853027,0.2304999977350235
YNL001W,YMR231W,0,-3.3556297,0.23388704657554626,0.7039999961853027,0.2305999994277954
YPL127C,YCR042C,0,-3.3556378,0.23380936682224274,0.7039999961853027,0.23070000112056732
YOR236W,YJR135C,0,-3.3564007,0.23373174667358398,0.7039999961853027,0.23080000281333923
YER019C-A,YGL210W,0,-3.3564208,0.2336541712284088,0.7039999961853027,0.23090000450611115
YKL021C,YMR218C,0,-3.3571854,0.23357664048671722,0.7039999961853027,0.23100000619888306
YMR073C,YPR074C,0,-3.3572297,0.2334991693496704,0.7039999961853027,0.23109999299049377
YPR051W,YNL250W,0,-3.3574312,0.23342175781726837,0.7039999961853027,0.23119999468326569
YLR025W,YNL012W,0,-3.3576148,0.23334437608718872,0.7039999961853027,0.2312999963760376
YMR264W,YER072W,0,-3.3577707,0.23326706886291504,0.7039999961853027,0.2313999980688095
YPL119C,YDR213W,0,-3.3577905,0.23318979144096375,0.7039999961853027,0.23149999976158142
YBR020W,YGL049C,0,-3.3578618,0.23311258852481842,0.7039999961853027,0.23160000145435333
YER030W,YJR140C,1,-3.3579288,0.23336642980575562,0.7049999833106995,0.23160000145435333
YPR057W,YLR381W,0,-3.3584616,0.2332892119884491,0.7049999833106995,0.23170000314712524
YML032C,YOL127W,0,-3.3589046,0.23321203887462616,0.7049999833106995,0.23180000483989716
YGR101W,YPR042C,0,-3.3595016,0.233134925365448,0.7049999833106995,0.23190000653266907
YGL200C,YNL257C,0,-3.3598,0.23305785655975342,0.7049999833106995,0.23199999332427979
YKL206C,YPR055W,0,-3.3600583,0.23298083245754242,0.7049999833106995,0.2320999950170517
YNL072W,YOL122C,0,-3.3601403,0.2329038679599762,0.7049999833106995,0.2321999967098236
YJL196C,YAR002C-A,0,-3.3602698,0.23282694816589355,0.7049999833106995,0.23229999840259552
YER166W,YLR005W,0,-3.360469,0.2327500879764557,0.7049999833106995,0.23240000009536743
YJL179W,YPR032W,0,-3.3605585,0.2326732724905014,0.7049999833106995,0.23250000178813934
YML036W,YJR022W,0,-3.3612921,0.2325965017080307,0.7049999833106995,0.23260000348091125
YKR054C,YFR048W,0,-3.361467,0.23251979053020477,0.7049999833106995,0.23270000517368317
YDR283C,YKL057C,0,-3.3617804,0.23244312405586243,0.7049999833106995,0.23280000686645508
YHR036W,YPL244C,0,-3.3625243,0.23236651718616486,0.7049999833106995,0.2328999936580658
YMR119W,YMR012W,0,-3.363454,0.23228995501995087,0.7049999833106995,0.2329999953508377
YGL241W,YBL102W,0,-3.3639963,0.23221343755722046,0.7049999833106995,0.23309999704360962
YPR193C,YBR095C,1,-3.3641562,0.23246625065803528,0.7059999704360962,0.23309999704360962
YDL155W,YPR101W,0,-3.3643873,0.23238973319530487,0.7059999704360962,0.23319999873638153
YKL122C,YKL014C,0,-3.3646653,0.23231326043605804,0.7059999704360962,0.23330000042915344
YPL227C,YNL257C,0,-3.3647914,0.232236847281456,0.7059999704360962,0.23340000212192535
YOL164W,YDL093W,0,-3.365858,0.23216047883033752,0.7059999704360962,0.23350000381469727
YLR303W,YGR020C,0,-3.3659227,0.23208415508270264,0.7059999704360962,0.23360000550746918
YJL201W,YHR150W,0,-3.366052,0.23200789093971252,0.7059999704360962,0.2337000072002411
YMR113W,YPR101W,0,-3.3661802,0.231931671500206,0.7059999704360962,0.2337999939918518
YDL137W,YLR005W,0,-3.366843,0.23185549676418304,0.7059999704360962,0.23389999568462372
YGL180W,YLR353W,0,-3.3669326,0.23177938163280487,0.7059999704360962,0.23399999737739563
YDL159W,YOR143C,0,-3.3669627,0.23170331120491028,0.7059999704360962,0.23409999907016754
YDR245W,YGR078C,0,-3.3672686,0.23162730038166046,0.7059999704360962,0.23420000076293945
YFL013C,YML109W,1,-3.3672867,0.2318793088197708,0.7070000171661377,0.23420000076293945
YDR263C,YKR082W,0,-3.3674047,0.2318032830953598,0.7070000171661377,0.23430000245571136
YGR171C,YER165W,0,-3.3674393,0.23172730207443237,0.7070000171661377,0.23440000414848328
YJR083C,YKL045W,0,-3.3677485,0.23165138065814972,0.7070000171661377,0.2345000058412552
YPL127C,YMR129W,0,-3.3680947,0.23157550394535065,0.7070000171661377,0.2345999926328659
YNL068C,YGR059W,0,-3.3683553,0.23149967193603516,0.7070000171661377,0.23469999432563782
YPL015C,YMR022W,1,-3.3684464,0.2317512333393097,0.7080000042915344,0.23469999432563782
YOR156C,YGR143W,0,-3.3684742,0.231675386428833,0.7080000042915344,0.23479999601840973
YIL123W,YLR043C,0,-3.3687632,0.2315996140241623,0.7080000042915344,0.23489999771118164
YGR230W,YMR060C,0,-3.3688958,0.23152387142181396,0.7080000042915344,0.23499999940395355
YCR039C,YNL091W,0,-3.3691208,0.2314481884241104,0.7080000042915344,0.23510000109672546
YJL047C,YDR079C-A,0,-3.369182,0.23137255012989044,0.7080000042915344,0.23520000278949738
YEL009C,YFL059W,0,-3.3692138,0.23129695653915405,0.7080000042915344,0.2353000044822693
YKL017C,YIL023C,0,-3.3692157,0.23122142255306244,0.7080000042915344,0.2354000061750412
YNL009W,YFR033C,0,-3.369358,0.2311459332704544,0.7080000042915344,0.23549999296665192
YIL140W,YGL183C,0,-3.369786,0.23107048869132996,0.7080000042915344,0.23559999465942383
YDL004W,YGR078C,0,-3.369928,0.23099510371685028,0.7080000042915344,0.23569999635219574
YHR001W,YDR486C,0,-3.370211,0.2309197634458542,0.7080000042915344,0.23579999804496765
YER065C,YDL097C,0,-3.370415,0.23084446787834167,0.7080000042915344,0.23589999973773956
YDR183W,YDL055C,0,-3.3705351,0.23076923191547394,0.7080000042915344,0.23600000143051147
YDR488C,YAL043C,0,-3.3710933,0.23069404065608978,0.7080000042915344,0.2361000031232834
YBL022C,YML014W,0,-3.371403,0.2306188941001892,0.7080000042915344,0.2362000048160553
YDR272W,YPL187W,0,-3.3718069,0.23054379224777222,0.7080000042915344,0.2363000065088272
YLR259C,YGL124C,0,-3.3721268,0.23046875,0.7080000042915344,0.23639999330043793
YLR285W,YMR273C,1,-3.3721452,0.2307191640138626,0.7089999914169312,0.23639999330043793
YEL050C,YJL036W,0,-3.3723052,0.2306441068649292,0.7089999914169312,0.23649999499320984
YPR175W,YDR323C,0,-3.3723276,0.23056910932064056,0.7089999914169312,0.23659999668598175
YDL227C,YNR015W,0,-3.3725083,0.23049414157867432,0.7089999914169312,0.23669999837875366
YMR172W,YOR085W,0,-3.372535,0.23041923344135284,0.7089999914169312,0.23680000007152557
YBL003C,YGR275W,1,-3.3727844,0.23066926002502441,0.7099999785423279,0.23680000007152557
YBR278W,YDL084W,1,-3.3734117,0.23091912269592285,0.7110000252723694,0.23680000007152557
YOR388C,YOL156W,0,-3.3734455,0.2308441549539566,0.7110000252723694,0.23690000176429749
YPL254W,YAR003W,1,-3.373624,0.23109379410743713,0.7120000123977661,0.23690000176429749
YGR261C,YJR102C,0,-3.3736427,0.2310188263654709,0.7120000123977661,0.2370000034570694
YPL097W,YGL115W,0,-3.3739278,0.23094388842582703,0.7120000123977661,0.2371000051498413
YGL247W,YMR060C,0,-3.3739312,0.23086899518966675,0.7120000123977661,0.23720000684261322
YPL153C,YPL234C,0,-3.3742912,0.23079416155815125,0.7120000123977661,0.23729999363422394
YPL231W,YMR137C,0,-3.374306,0.23071937263011932,0.7120000123977661,0.23739999532699585
YDL028C,YKR046C,0,-3.3748071,0.23064464330673218,0.7120000123977661,0.23749999701976776
YER028C,YER123W,0,-3.37586,0.23056994378566742,0.7120000123977661,0.23759999871253967
YDR183W,YNL243W,0,-3.3766596,0.23049530386924744,0.7120000123977661,0.23770000040531158
YGL195W,YMR182C,0,-3.3767004,0.23042070865631104,0.7120000123977661,0.2378000020980835
YAL058W,YDR062W,0,-3.376712,0.2303461730480194,0.7120000123977661,0.2379000037908554
YLL019C,YDR170C,0,-3.3773935,0.23027166724205017,0.7120000123977661,0.23800000548362732
YPR083W,YBR218C,0,-3.3775246,0.2301972210407257,0.7120000123977661,0.23810000717639923
YMR080C,YGR275W,1,-3.377668,0.23044602572917938,0.7129999995231628,0.23810000717639923
YDR071C,YMR127C,1,-3.3778784,0.23069466650485992,0.7139999866485596,0.23810000717639923
YOR061W,YML008C,0,-3.3781767,0.23062016069889069,0.7139999866485596,0.23819999396800995
YLL061W,YNL163C,0,-3.3782694,0.23054568469524384,0.7139999866485596,0.23829999566078186
YFL056C,YJR135C,0,-3.378445,0.23047126829624176,0.7139999866485596,0.23839999735355377
YBR210W,YDR235W,0,-3.3785133,0.23039689660072327,0.7139999866485596,0.23849999904632568
YKL015W,YBR080C,0,-3.3790534,0.23032258450984955,0.7139999866485596,0.2386000007390976
YML112W,YDR138W,0,-3.3796258,0.23024830222129822,0.7139999866485596,0.2387000024318695
YOL012C,YBR060C,1,-3.3797617,0.23049645125865936,0.7149999737739563,0.2387000024318695
YGR044C,YAL016W,0,-3.3799918,0.23042216897010803,0.7149999737739563,0.23880000412464142
YDR052C,YML023C,0,-3.3807213,0.23034793138504028,0.7149999737739563,0.23890000581741333
YDR036C,YDR166C,0,-3.3811018,0.2302737534046173,0.7149999737739563,0.23899999260902405
YFL036W,YML043C,0,-3.3812916,0.23019962012767792,0.7149999737739563,0.23909999430179596
YJR055W,YDR079W,0,-3.3816364,0.2301255166530609,0.7149999737739563,0.23919999599456787
YMR186W,YOL127W,0,-3.3819225,0.23005147278308868,0.7149999737739563,0.23929999768733978
YGL063W,YPR186C,0,-3.382426,0.22997748851776123,0.7149999737739563,0.2393999993801117
YGL194C,YDR227W,1,-3.3824878,0.2302250862121582,0.7160000205039978,0.2393999993801117
YJR060W,YPL129W,1,-3.3831553,0.23047251999378204,0.7170000076293945,0.2393999993801117
YHR019C,YOR030W,0,-3.3831592,0.23039846122264862,0.7170000076293945,0.2395000010728836
YMR219W,YPL129W,1,-3.3832843,0.23064568638801575,0.7179999947547913,0.2395000010728836
YJR144W,YDR407C,0,-3.3835037,0.23057161271572113,0.7179999947547913,0.23960000276565552
YJR147W,YKR090W,0,-3.3844287,0.2304975986480713,0.7179999947547913,0.23970000445842743
YHR091C,YMR214W,0,-3.384772,0.23042361438274384,0.7179999947547913,0.23980000615119934
YDR062W,YHR204W,0,-3.3853252,0.23034968972206116,0.7179999947547913,0.23989999294281006
YDR194C,YLR139C,0,-3.3855083,0.23027582466602325,0.7179999947547913,0.23999999463558197
YKL057C,YOL067C,0,-3.3855968,0.23020198941230774,0.7179999947547913,0.24009999632835388
YAL029C,YPL237W,0,-3.3856137,0.2301281988620758,0.7179999947547913,0.2401999980211258
YNR074C,YER151C,0,-3.3860204,0.23005446791648865,0.7179999947547913,0.2402999997138977
YBR089C-A,YKR101W,1,-3.3860323,0.23030108213424683,0.718999981880188,0.2402999997138977
YGL137W,YER123W,0,-3.3861363,0.23022735118865967,0.718999981880188,0.24040000140666962
YGL145W,YKR050W,0,-3.3867078,0.2301536500453949,0.718999981880188,0.24050000309944153
YGR214W,YDR532C,0,-3.386741,0.2300799936056137,0.718999981880188,0.24060000479221344
YOR023C,YPL139C,1,-3.3869965,0.23032629489898682,0.7200000286102295,0.24060000479221344
YDL029W,YGR257C,0,-3.3882322,0.23025263845920563,0.7200000286102295,0.24070000648498535
YPL224C,YLR262C,0,-3.3882453,0.23017902672290802,0.7200000286102295,0.24079999327659607
YOR266W,YOR172W,0,-3.3886766,0.230105459690094,0.7200000286102295,0.24089999496936798
YJR022W,YNL169C,0,-3.388775,0.23003195226192474,0.7200000286102295,0.2409999966621399
YPL048W,YDL015C,0,-3.3893294,0.22995847463607788,0.7200000286102295,0.2410999983549118
YLR329W,YOR179C,0,-3.3894913,0.2298850566148758,0.7200000286102295,0.24120000004768372
YFR027W,YBL055C,0,-3.3895743,0.2298116832971573,0.7200000286102295,0.24130000174045563
YPR057W,YHR072W,0,-3.3896809,0.22973835468292236,0.7200000286102295,0.24140000343322754
YBL002W,YDL153C,1,-3.3902268,0.22998404502868652,0.7210000157356262,0.24140000343322754
YGR108W,YPL112C,0,-3.3905847,0.2299107164144516,0.7210000157356262,0.24150000512599945
YMR033W,YAR003W,1,-3.390653,0.23015619814395905,0.722000002861023,0.24150000512599945
YKL017C,YFR040W,0,-3.3907747,0.23008285462856293,0.722000002861023,0.24160000681877136
YBL085W,YML080W,0,-3.3908298,0.2300095558166504,0.722000002861023,0.24169999361038208
YBR179C,YOR001W,0,-3.3908393,0.22993630170822144,0.722000002861023,0.241799995303154
YOL111C,YGL006W,0,-3.390871,0.22986310720443726,0.722000002861023,0.2418999969959259
YGR253C,YLR006C,0,-3.3916187,0.22978994250297546,0.722000002861023,0.24199999868869781
YOR349W,YLL035W,0,-3.3917572,0.22971683740615845,0.722000002861023,0.24210000038146973
YMR032W,YGL011C,0,-3.3920047,0.22964376211166382,0.722000002861023,0.24220000207424164
YOL042W,YLR002C,0,-3.39202,0.22957074642181396,0.722000002861023,0.24230000376701355
YMR224C,YOL031C,0,-3.3921752,0.2294977754354477,0.722000002861023,0.24240000545978546
YJR001W,YDR489W,0,-3.392246,0.229424849152565,0.722000002861023,0.24250000715255737
YJL001W,YAL043C,0,-3.392458,0.2293519675731659,0.722000002861023,0.2425999939441681
YGR267C,YOR159C,0,-3.3928945,0.22927913069725037,0.722000002861023,0.24269999563694
YDL135C,YOR353C,0,-3.392998,0.22920635342597961,0.722000002861023,0.24279999732971191
YOL017W,YNL135C,1,-3.3930104,0.22945097088813782,0.7229999899864197,0.24279999732971191
YLR026C,YML076C,0,-3.393214,0.22937817871570587,0.7229999899864197,0.24289999902248383
YKL201C,YBL020W,0,-3.3941507,0.2293054163455963,0.7229999899864197,0.24300000071525574
YKL192C,YBR276C,0,-3.3948166,0.22923271358013153,0.7229999899864197,0.24310000240802765
YCR028C,YPL135W,0,-3.3951173,0.22916007041931152,0.7229999899864197,0.24320000410079956
YLR276C,YOR216C,0,-3.3951719,0.2290874570608139,0.7229999899864197,0.24330000579357147
YKL008C,YLR147C,0,-3.395181,0.22901488840579987,0.7229999899864197,0.2433999925851822
YOL133W,YDR388W,0,-3.3957326,0.2289423644542694,0.7229999899864197,0.2434999942779541
YMR022W,YCR084C,1,-3.3958964,0.22918644547462463,0.7239999771118164,0.2434999942779541
YLR320W,YNL167C,0,-3.3961704,0.22911392152309418,0.7239999771118164,0.243599995970726
YKL005C,YAL038W,0,-3.396521,0.2290414422750473,0.7239999771118164,0.24369999766349792
YPL078C,YDR082W,0,-3.3965752,0.228969007730484,0.7239999771118164,0.24379999935626984
YGL253W,YIL023C,0,-3.3973582,0.2288966178894043,0.7239999771118164,0.24390000104904175
YMR078C,YDR011W,0,-3.397579,0.22882427275180817,0.7239999771118164,0.24400000274181366
YBR193C,YJL029C,0,-3.3977683,0.22875197231769562,0.7239999771118164,0.24410000443458557
YGL071W,YAL031C,0,-3.3980577,0.22867971658706665,0.7239999771118164,0.24420000612735748
YDR216W,YBR102C,0,-3.3980715,0.22860752046108246,0.7239999771118164,0.2442999929189682
YDR423C,YGL200C,0,-3.3985162,0.22853535413742065,0.7239999771118164,0.2443999946117401
YBL009W,YNL279W,0,-3.3987696,0.22846323251724243,0.7239999771118164,0.24449999630451202
YOR266W,YFR048W,0,-3.3987782,0.22839117050170898,0.7239999771118164,0.24459999799728394
YDL130W,YDR353W,0,-3.3989427,0.22831913828849792,0.7239999771118164,0.24469999969005585
YMR083W,YGR254W,0,-3.399083,0.22824716567993164,0.7239999771118164,0.24480000138282776
YMR316W,YPR054W,0,-3.3991773,0.22817522287368774,0.7239999771118164,0.24490000307559967
YHR188C,YDR478W,0,-3.399626,0.22810333967208862,0.7239999771118164,0.24500000476837158
YLR353W,YLL035W,0,-3.3996456,0.22803150117397308,0.7239999771118164,0.2451000064611435
YMR033W,YDR190C,1,-3.3998692,0.22827455401420593,0.7250000238418579,0.2451000064611435
YBR274W,YER149C,0,-3.3999348,0.2282027006149292,0.7250000238418579,0.2451999932527542
YPL271W,YKL045W,0,-3.400061,0.22813090682029724,0.7250000238418579,0.24529999494552612
YBR179C,YGL070C,0,-3.4001777,0.22805914282798767,0.7250000238418579,0.24539999663829803
YMR162C,YGR020C,0,-3.400909,0.22798742353916168,0.7250000238418579,0.24549999833106995
YJR017C,YJL210W,0,-3.4009545,0.22791574895381927,0.7250000238418579,0.24560000002384186
YFL003C,YJL047C,0,-3.4019403,0.22784411907196045,0.7250000238418579,0.24570000171661377
YFR052W,YIL143C,0,-3.4020507,0.2277725487947464,0.7250000238418579,0.24580000340938568
YLL021W,YDR246W,0,-3.402081,0.22770100831985474,0.7250000238418579,0.2459000051021576
YPL040C,YLR002C,0,-3.402312,0.22762951254844666,0.7250000238418579,0.2460000067949295
YJL020C,YBR105C,0,-3.402363,0.22755806148052216,0.7250000238418579,0.24609999358654022
YML036W,YER065C,0,-3.4024189,0.22748667001724243,0.7250000238418579,0.24619999527931213
YDL209C,YIL115C,0,-3.4025285,0.2274153083562851,0.7250000238418579,0.24629999697208405
YNL135C,YBR060C,1,-3.4026327,0.22765757143497467,0.7260000109672546,0.24629999697208405
YDL166C,YFR009W,0,-3.402902,0.22758620977401733,0.7260000109672546,0.24639999866485596
YMR322C,YGL095C,0,-3.4040358,0.22751489281654358,0.7260000109672546,0.24650000035762787
YPL007C,YFL058W,0,-3.4040415,0.2274436056613922,0.7260000109672546,0.24660000205039978
YAR014C,YML027W,0,-3.4042451,0.22737237811088562,0.7260000109672546,0.2467000037431717
YJR047C,YLR192C,0,-3.4043713,0.2273011952638626,0.7260000109672546,0.2468000054359436
YDL056W,YMR164C,0,-3.404711,0.227230042219162,0.7260000109672546,0.24690000712871552
YBR009C,YBR231C,1,-3.404852,0.22747184336185455,0.7269999980926514,0.24690000712871552
YER089C,YBR283C,0,-3.404937,0.22740069031715393,0.7269999980926514,0.24699999392032623
YMR069W,YOL148C,1,-3.4051168,0.22764228284358978,0.7279999852180481,0.24699999392032623
YCR024C-A,YMR013C,0,-3.4052804,0.22757111489772797,0.7279999852180481,0.24709999561309814
YMR219W,YLR095C,1,-3.4057126,0.2278124988079071,0.7289999723434448,0.24709999561309814
YPR133C,YCR081W,0,-3.4058902,0.2277413308620453,0.7289999723434448,0.24719999730587006
YPR083W,YMR101C,0,-3.4060671,0.22767020761966705,0.7289999723434448,0.24729999899864197
YBR237W,YDR289C,0,-3.406276,0.2275991290807724,0.7289999723434448,0.24740000069141388
YJR140C,YJR119C,1,-3.4064717,0.22784020006656647,0.7300000190734863,0.24740000069141388
YPR199C,YGL130W,0,-3.4065611,0.22776910662651062,0.7300000190734863,0.2475000023841858
YGR006W,YDR478W,0,-3.4069145,0.22769807279109955,0.7300000190734863,0.2476000040769577
YNL012W,YMR156C,0,-3.4074376,0.22762706875801086,0.7300000190734863,0.24770000576972961
YMR038C,YDL220C,0,-3.4074578,0.22755610942840576,0.7300000190734863,0.24779999256134033
YGR204W,YNL290W,0,-3.4078805,0.22748519480228424,0.7300000190734863,0.24789999425411224
YER083C,YDR337W,0,-3.4078834,0.2274143248796463,0.7300000190734863,0.24799999594688416
YML127W,YDR190C,1,-3.4082072,0.22765493392944336,0.7310000061988831,0.24799999594688416
YBL079W,YOL100W,0,-3.408385,0.22758406400680542,0.7310000061988831,0.24809999763965607
YDR054C,YOL055C,0,-3.4084735,0.22751322388648987,0.7310000061988831,0.24819999933242798
YOR195W,YHR060W,0,-3.4090564,0.2274424433708191,0.7310000061988831,0.2483000010251999
YHL019C,YIR037W,0,-3.409432,0.2273716926574707,0.7310000061988831,0.2484000027179718
YGL195W,YER012W,0,-3.409745,0.2273010015487671,0.7310000061988831,0.2485000044107437
YMR225C,YIL120W,0,-3.4097946,0.22723034024238586,0.7310000061988831,0.24860000610351562
YER040W,YDL181W,0,-3.4100034,0.22715972363948822,0.7310000061988831,0.24869999289512634
YNL280C,YBR228W,0,-3.4100757,0.22708915174007416,0.7310000061988831,0.24879999458789825
YFL013C,YNL107W,1,-3.4104462,0.22732919454574585,0.7319999933242798,0.24879999458789825
YIL150C,YER169W,1,-3.4105551,0.2275690734386444,0.7329999804496765,0.24879999458789825
YKR025W,YKL130C,0,-3.410702,0.22749844193458557,0.7329999804496765,0.24889999628067017
YER114C,YOR381W,0,-3.4110727,0.22742785513401031,0.7329999804496765,0.24899999797344208
YMR162C,YHR059W,0,-3.4112413,0.22735731303691864,0.7329999804496765,0.249099999666214
YPL271W,YDR532C,0,-3.411289,0.22728681564331055,0.7329999804496765,0.2492000013589859
YPL213W,YIL120W,0,-3.4116623,0.22721636295318604,0.7329999804496765,0.2493000030517578
YMR285C,YGL011C,0,-3.4133067,0.2271459549665451,0.7329999804496765,0.24940000474452972
YGR249W,YIL014W,0,-3.4139528,0.22707559168338776,0.7329999804496765,0.24950000643730164
YPL200W,YOR313C,0,-3.414047,0.2270052582025528,0.7329999804496765,0.24959999322891235
YOR153W,YJR043C,0,-3.4144564,0.2269349843263626,0.7329999804496765,0.24969999492168427
YIL033C,YJR019C,0,-3.4150944,0.226864755153656,0.7329999804496765,0.24979999661445618
YMR078C,YGR135W,0,-3.4159238,0.2267945557832718,0.7329999804496765,0.2498999983072281
YBL008W,YAL011W,1,-3.416787,0.22703371942043304,0.734000027179718,0.2498999983072281
YGR286C,YAL058W,0,-3.4173872,0.22696352005004883,0.734000027179718,0.25
YPR163C,YIL023C,0,-3.4178944,0.226893350481987,0.734000027179718,0.2500999867916107
YDL013W,YJR135W-A,0,-3.4179268,0.22682324051856995,0.734000027179718,0.2502000033855438
YGL019W,YNL139C,0,-3.4183288,0.22675316035747528,0.734000027179718,0.25029999017715454
YKR085C,YDR379W,0,-3.4186099,0.2266831398010254,0.734000027179718,0.25040000677108765
YOL135C,YOR231W,0,-3.4187117,0.2266131490468979,0.734000027179718,0.25049999356269836
YER100W,YER041W,0,-3.4191928,0.22654320299625397,0.734000027179718,0.25060001015663147
YER167W,YMR061W,0,-3.4192295,0.22647331655025482,0.734000027179718,0.2506999969482422
YBR023C,YJR090C,0,-3.4200542,0.22640345990657806,0.734000027179718,0.2508000135421753
YDR284C,YPL167C,0,-3.4205961,0.2263336479663849,0.734000027179718,0.250900000333786
YOL012C,YFL013C,1,-3.420729,0.22657212615013123,0.7350000143051147,0.250900000333786
YMR277W,YIL051C,0,-3.4207385,0.22650231420993805,0.7350000143051147,0.25099998712539673
YOR266W,YNL229C,0,-3.421171,0.22643253207206726,0.7350000143051147,0.25110000371932983
YAR019C,YOR060C,0,-3.4213414,0.22636279463768005,0.7350000143051147,0.25119999051094055
YLR117C,YIR008C,0,-3.4214709,0.22629310190677643,0.7350000143051147,0.25130000710487366
YDR302W,YDL056W,0,-3.4218643,0.22622345387935638,0.7350000143051147,0.2513999938964844
YNL166C,YBL061C,0,-3.4222333,0.22615385055541992,0.7350000143051147,0.2515000104904175
YLR088W,YCR026C,0,-3.4224102,0.22608427703380585,0.7350000143051147,0.2515999972820282
YIL140W,YBR055C,0,-3.4224112,0.22601476311683655,0.7350000143051147,0.2517000138759613
YFR041C,YOR253W,0,-3.4225945,0.22594527900218964,0.7350000143051147,0.251800000667572
YDR036C,YLR427W,0,-3.4230216,0.2258758395910263,0.7350000143051147,0.25189998745918274
YHR124W,YDR489W,0,-3.4232152,0.22580644488334656,0.7350000143051147,0.25200000405311584
YNR035C,YJR110W,0,-3.4238002,0.2257370948791504,0.7350000143051147,0.25209999084472656
YMR016C,YGR082W,0,-3.4243765,0.2256677895784378,0.7350000143051147,0.25220000743865967
YNR072W,YML058W,0,-3.424596,0.2255985289812088,0.7350000143051147,0.2522999942302704
YBR247C,YDR409W,0,-3.4246852,0.22552929818630219,0.7350000143051147,0.2524000108242035
YER177W,YML115C,0,-3.4251387,0.22546012699604034,0.7350000143051147,0.2524999976158142
YPL115C,YGR004W,0,-3.425547,0.2253909856081009,0.7350000143051147,0.2526000142097473
YDR517W,YDR077W,0,-3.425788,0.22532188892364502,0.7350000143051147,0.25270000100135803
YMR091C,YNL246W,1,-3.4259963,0.2255592942237854,0.7360000014305115,0.25270000100135803
YDR206W,YBL035C,0,-3.4261782,0.22549019753932953,0.7360000014305115,0.25279998779296875
YOR126C,YBR293W,0,-3.4265597,0.22542113065719604,0.7360000014305115,0.25290000438690186
YFL009W,YIL098C,0,-3.4273152,0.22535210847854614,0.7360000014305115,0.2529999911785126
YIL035C,YBR272C,0,-3.4275897,0.22528313100337982,0.7360000014305115,0.2531000077724457
YMR311C,YOL115W,0,-3.4278529,0.22521419823169708,0.7360000014305115,0.2531999945640564
YGR082W,YGL225W,0,-3.4281404,0.22514531016349792,0.7360000014305115,0.2533000111579895
YBR050C,YLR369W,0,-3.4281952,0.22507645189762115,0.7360000014305115,0.2533999979496002
YJL099W,YDR142C,0,-3.4283924,0.22500763833522797,0.7360000014305115,0.2535000145435333
