Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML006C,YNR013C,0,-3.4284275,0.22493886947631836,0.7360000014305115,0.25360000133514404
YPL061W,YAL034W-A,0,-3.4286246,0.22487014532089233,0.7360000014305115,0.25369998812675476
YPL048W,YKR062W,0,-3.4286625,0.2248014658689499,0.7360000014305115,0.25380000472068787
YOL017W,YNL262W,1,-3.4286869,0.22503817081451416,0.7369999885559082,0.25380000472068787
YDR101C,YML036W,0,-3.4289055,0.22496947646141052,0.7369999885559082,0.2538999915122986
YGR267C,YBR192W,0,-3.4295752,0.22490082681179047,0.7369999885559082,0.2540000081062317
YMR268C,YAR042W,0,-3.4296818,0.224832221865654,0.7369999885559082,0.2540999948978424
YJL031C,YLR117C,0,-3.430102,0.2247636467218399,0.7369999885559082,0.2542000114917755
YLR032W,YIL061C,0,-3.43033,0.2246951162815094,0.7369999885559082,0.25429999828338623
YLR210W,YOL049W,0,-3.4306557,0.22462664544582367,0.7369999885559082,0.25440001487731934
YGL194C,YNL246W,1,-3.4307601,0.22486288845539093,0.7379999756813049,0.25440001487731934
YOR033C,YOR254C,0,-3.4313624,0.224794402718544,0.7379999756813049,0.25450000166893005
YMR168C,YDR195W,0,-3.4318392,0.22472594678401947,0.7379999756813049,0.25459998846054077
YMR073C,YBL093C,0,-3.4319417,0.22465753555297852,0.7379999756813049,0.2547000050544739
YMR239C,YLR119W,0,-3.4319856,0.22458916902542114,0.7379999756813049,0.2547999918460846
YDR375C,YGL100W,0,-3.4324887,0.22452083230018616,0.7379999756813049,0.2549000084400177
YMR204C,YGR220C,0,-3.4328697,0.22445255517959595,0.7379999756813049,0.2549999952316284
YNL135C,YML041C,1,-3.4330742,0.2246883511543274,0.7390000224113464,0.2549999952316284
YNL328C,YLR363C,0,-3.433409,0.224620059132576,0.7390000224113464,0.2551000118255615
YNL219C,YPL153C,0,-3.433501,0.22455181181430817,0.7390000224113464,0.25519999861717224
YFR050C,YGR135W,0,-3.4335783,0.22448359429836273,0.7390000224113464,0.25529998540878296
YKL064W,YDR330W,0,-3.4336019,0.22441542148590088,0.7390000224113464,0.25540000200271606
YMR048W,YGR135W,0,-3.433666,0.2243472933769226,0.7390000224113464,0.2554999887943268
YDL042C,YPL129W,1,-3.4337726,0.224582701921463,0.7400000095367432,0.2554999887943268
YNL280C,YBR080C,0,-3.4343092,0.22451455891132355,0.7400000095367432,0.2556000053882599
YDR153C,YGR029W,0,-3.4346623,0.22444646060466766,0.7400000095367432,0.2556999921798706
YKL113C,YER005W,0,-3.4354017,0.22437840700149536,0.7400000095367432,0.2558000087738037
YDL145C,YCR039C,0,-3.435558,0.22431039810180664,0.7400000095367432,0.25589999556541443
YDR227W,YNL107W,1,-3.4359267,0.2245454490184784,0.7409999966621399,0.25589999556541443
YML095C,YDR478W,0,-3.4360821,0.22447742521762848,0.7409999966621399,0.25600001215934753
YCR039C,YCR060W,0,-3.4362316,0.22440944612026215,0.7409999966621399,0.25609999895095825
YIL033C,YBR136W,0,-3.4364085,0.2243415117263794,0.7409999966621399,0.25619998574256897
YML086C,YKR003W,0,-3.4369724,0.22427360713481903,0.7409999966621399,0.2563000023365021
YDR120C,YOL109W,0,-3.4370759,0.22420574724674225,0.7409999966621399,0.2563999891281128
YBL071W-A,YLR368W,0,-3.4371667,0.22413793206214905,0.7409999966621399,0.2565000057220459
YDR302W,YPL174C,0,-3.437371,0.22407016158103943,0.7409999966621399,0.2565999925136566
YNL206C,YNL246W,1,-3.4374435,0.22430472075939178,0.7419999837875366,0.2565999925136566
YDR183W,YOL142W,0,-3.4381526,0.22423693537712097,0.7419999837875366,0.2567000091075897
YER149C,YJL053W,0,-3.438231,0.22416917979717255,0.7419999837875366,0.25679999589920044
YPR037C,YOR230W,0,-3.4382966,0.2241014838218689,0.7419999837875366,0.25690001249313354
YLR377C,YMR218C,0,-3.4383552,0.22403381764888763,0.7419999837875366,0.25699999928474426
YBR288C,YBR240C,0,-3.438995,0.22396619617938995,0.7419999837875366,0.257099986076355
YBR179C,YDR098C,0,-3.4392188,0.22389860451221466,0.7419999837875366,0.2572000026702881
YPL228W,YNL002C,0,-3.4392524,0.22383107244968414,0.7419999837875366,0.2572999894618988
YGL194C,YMR044W,1,-3.4393504,0.2240651398897171,0.7429999709129333,0.2572999894618988
YDR317W,YDL093W,0,-3.439453,0.2239975929260254,0.7429999709129333,0.2574000060558319
YMR091C,YCR052W,1,-3.4397175,0.22423146665096283,0.7440000176429749,0.2574000060558319
YGR092W,YHR205W,0,-3.4398274,0.22416390478610992,0.7440000176429749,0.2574999928474426
YMR113W,YLR207W,0,-3.44051,0.2240963876247406,0.7440000176429749,0.25760000944137573
YLR144C,YBR272C,0,-3.4407492,0.22402890026569366,0.7440000176429749,0.25769999623298645
YBR004C,YMR218C,0,-3.4409888,0.2239614725112915,0.7440000176429749,0.25780001282691956
YKR101W,YOL148C,1,-3.4418461,0.22419500350952148,0.7450000047683716,0.25780001282691956
YHR102W,YOL044W,0,-3.4418685,0.22412756085395813,0.7450000047683716,0.2578999996185303
YPL254W,YNL246W,1,-3.4419951,0.2243608981370926,0.7459999918937683,0.2578999996185303
YER087C-B,YLR025W,0,-3.4429162,0.22429344058036804,0.7459999918937683,0.257999986410141
YBR123C,YLR193C,0,-3.4430025,0.22422602772712708,0.7459999918937683,0.2581000030040741
YDR225W,YDR392W,1,-3.4430308,0.22445914149284363,0.746999979019165,0.2581000030040741
YMR224C,YGR202C,0,-3.443105,0.22439171373844147,0.746999979019165,0.2581999897956848
YCR065W,YDR488C,0,-3.443124,0.2243243306875229,0.746999979019165,0.2583000063896179
YOL016C,YMR235C,0,-3.4434712,0.2242569774389267,0.746999979019165,0.25839999318122864
YKL113C,YFL033C,0,-3.4435704,0.2241896688938141,0.746999979019165,0.25850000977516174
YMR316W,YKL021C,0,-3.4439814,0.22412240505218506,0.746999979019165,0.25859999656677246
YDL052C,YER151C,0,-3.4440558,0.2240551859140396,0.746999979019165,0.25870001316070557
YER083C,YBR037C,0,-3.4441595,0.22398801147937775,0.746999979019165,0.2587999999523163
YCR081W,YDR346C,0,-3.444785,0.22392086684703827,0.746999979019165,0.258899986743927
YJL166W,YCR083W,0,-3.444824,0.22385376691818237,0.746999979019165,0.2590000033378601
YJL179W,YML076C,0,-3.4449914,0.22378669679164886,0.746999979019165,0.2590999901294708
YMR219W,YDR224C,1,-3.445652,0.22401916980743408,0.7480000257492065,0.2590999901294708
YBL042C,YMR285C,0,-3.446258,0.22395209968090057,0.7480000257492065,0.25920000672340393
YLR256W,YGR013W,0,-3.4464815,0.22388505935668945,0.7480000257492065,0.25929999351501465
YLR035C,YOL147C,0,-3.4465263,0.2238180786371231,0.7480000257492065,0.25940001010894775
YDR518W,YDR011W,0,-3.4469354,0.22375112771987915,0.7480000257492065,0.25949999690055847
YJL208C,YNL054W,0,-3.4470305,0.22368420660495758,0.7480000257492065,0.2596000134944916
YMR047C,YBR216C,0,-3.44706,0.2236173450946808,0.7480000257492065,0.2597000002861023
YMR314W,YPL120W,0,-3.447437,0.22355051338672638,0.7480000257492065,0.259799987077713
YKL022C,YPL237W,0,-3.447715,0.22348371148109436,0.7480000257492065,0.2599000036716461
YPL268W,YLR034C,0,-3.4480884,0.22341696918010712,0.7480000257492065,0.25999999046325684
YHR023W,YDL097C,0,-3.448148,0.22335025668144226,0.7480000257492065,0.26010000705718994
YMR247C,YBR231C,1,-3.4481778,0.22358208894729614,0.7490000128746033,0.26010000705718994
YJL104W,YKL020C,0,-3.4484396,0.2235153615474701,0.7490000128746033,0.26019999384880066
YPR155C,YDR515W,0,-3.4488547,0.22344869375228882,0.7490000128746033,0.26030001044273376
YPL100W,YOR267C,0,-3.4492397,0.22338204085826874,0.7490000128746033,0.2603999972343445
YBR236C,YLR197W,0,-3.4493716,0.22331544756889343,0.7490000128746033,0.2605000138282776
YDR297W,YLR182W,0,-3.4493728,0.22324888408184052,0.7490000128746033,0.2606000006198883
YGL130W,YLR293C,0,-3.4494154,0.22318236529827118,0.7490000128746033,0.260699987411499
YFL022C,YGL216W,0,-3.4506187,0.22311587631702423,0.7490000128746033,0.26080000400543213
YPL119C,YJL129C,0,-3.450877,0.22304943203926086,0.7490000128746033,0.26089999079704285
YER019W,YDR156W,0,-3.4510336,0.22298303246498108,0.7490000128746033,0.26100000739097595
YPR193C,YCR020W-B,1,-3.4512389,0.2232142835855484,0.75,0.26100000739097595
YER168C,YDR016C,0,-3.4515224,0.22314786911010742,0.75,0.26109999418258667
YOR319W,YNL290W,0,-3.452019,0.22308149933815002,0.75,0.2612000107765198
YIL122W,YML115C,0,-3.452124,0.22301515936851501,0.75,0.2612999975681305
YKL015W,YGL093W,0,-3.4522204,0.2229488641023636,0.75,0.2614000141620636
YLR167W,YLR022C,0,-3.4522574,0.22288261353969574,0.75,0.2615000009536743
YGR104C,YEL002C,0,-3.4524076,0.22281639277935028,0.75,0.26159998774528503
YPL267W,YJR090C,0,-3.453201,0.2227502167224884,0.75,0.26170000433921814
YDR264C,YBR221C,0,-3.4542208,0.2226840853691101,0.75,0.26179999113082886
YAL024C,YOL117W,0,-3.4546592,0.2226179838180542,0.75,0.26190000772476196
YGL238W,YIL008W,0,-3.4551785,0.22255192697048187,0.75,0.2619999945163727
YPL119C,YMR235C,0,-3.455574,0.22248591482639313,0.75,0.2621000111103058
YLR274W,YMR069W,1,-3.4556334,0.22271649539470673,0.7509999871253967,0.2621000111103058
YDR437W,YAL010C,0,-3.4557664,0.2226504534482956,0.7509999871253967,0.2621999979019165
YKL054C,YNL328C,0,-3.4558253,0.22258447110652924,0.7509999871253967,0.2623000144958496
YJL095W,YJL031C,0,-3.4562898,0.22251851856708527,0.7509999871253967,0.2624000012874603
YBR202W,YDL058W,0,-3.4567628,0.22245261073112488,0.7509999871253967,0.26249998807907104
YCR020W-B,YLR052W,1,-3.4576051,0.22268284857273102,0.7519999742507935,0.26249998807907104
YDR416W,YLR222C,0,-3.457786,0.22261692583560944,0.7519999742507935,0.26260000467300415
YLR153C,YMR127C,1,-3.458499,0.22284699976444244,0.753000020980835,0.26260000467300415
YOR288C,YLR034C,0,-3.4585202,0.22278106212615967,0.753000020980835,0.26269999146461487
YML057W,YLR032W,0,-3.4586651,0.22271516919136047,0.753000020980835,0.262800008058548
YBR114W,YOR224C,0,-3.4587328,0.22264932096004486,0.753000020980835,0.2628999948501587
YFR021W,YGL187C,0,-3.4590423,0.22258350253105164,0.753000020980835,0.2630000114440918
YLR372W,YML114C,0,-3.4602945,0.222517728805542,0.753000020980835,0.2630999982357025
YGR113W,YCR031C,0,-3.460382,0.22245199978351593,0.753000020980835,0.2632000148296356
YLR153C,YIL084C,1,-3.4608262,0.22268162667751312,0.7540000081062317,0.2632000148296356
YGR099W,YIL039W,0,-3.460869,0.22261588275432587,0.7540000081062317,0.26330000162124634
YLR405W,YGR082W,0,-3.4608986,0.2225501835346222,0.7540000081062317,0.26339998841285706
YNR008W,YPR055W,0,-3.4613416,0.2224845141172409,0.7540000081062317,0.26350000500679016
YCR098C,YJR074W,0,-3.4624386,0.222418874502182,0.7540000081062317,0.2635999917984009
YGR220C,YGL011C,0,-3.462756,0.22235329449176788,0.7540000081062317,0.263700008392334
YKL022C,YHR070W,0,-3.4629474,0.22228772938251495,0.7540000081062317,0.2637999951839447
YNL292W,YLR212C,0,-3.4629774,0.2222222238779068,0.7540000081062317,0.2639000117778778
YHR191C,YER183C,0,-3.463269,0.22215674817562103,0.7540000081062317,0.2639999985694885
YKL143W,YOR368W,0,-3.4634192,0.22209131717681885,0.7540000081062317,0.26409998536109924
YPR105C,YDL015C,0,-3.4637768,0.22202591598033905,0.7540000081062317,0.26420000195503235
YDR489W,YER151C,0,-3.463908,0.22196055948734283,0.7540000081062317,0.26429998874664307
YDR052C,YMR163C,0,-3.4640858,0.221895232796669,0.7540000081062317,0.26440000534057617
YIL040W,YLR298C,0,-3.4641855,0.22182995080947876,0.7540000081062317,0.2644999921321869
YPR075C,YMR214W,0,-3.4645193,0.2217646986246109,0.7540000081062317,0.26460000872612
YLR117C,YOR109W,0,-3.4645855,0.22169950604438782,0.7540000081062317,0.2646999955177307
YIL103W,YDR432W,0,-3.4649332,0.22163432836532593,0.7540000081062317,0.2648000121116638
YJR121W,YNL271C,0,-3.4650743,0.2215692102909088,0.7540000081062317,0.26489999890327454
YER166W,YNL082W,0,-3.465078,0.2215041071176529,0.7540000081062317,0.26499998569488525
YMR190C,YDR495C,0,-3.465377,0.22143906354904175,0.7540000081062317,0.26510000228881836
YCR014C,YIL056W,0,-3.4654276,0.221374049782753,0.7540000081062317,0.2651999890804291
YFR008W,YLR293C,0,-3.4662538,0.22130906581878662,0.7540000081062317,0.2653000056743622
YNL280C,YPR036W,0,-3.4666865,0.22124412655830383,0.7540000081062317,0.2653999924659729
YNL223W,YPR125W,0,-3.4666994,0.22117923200130463,0.7540000081062317,0.265500009059906
YOL143C,YNL012W,0,-3.4669383,0.2211143672466278,0.7540000081062317,0.2655999958515167
YBL103C,YLR022C,0,-3.467026,0.22104954719543457,0.7540000081062317,0.26570001244544983
YDR224C,YBR198C,1,-3.4671423,0.2212778478860855,0.7549999952316284,0.26570001244544983
YNL049C,YCR081W,0,-3.467351,0.22121301293373108,0.7549999952316284,0.26579999923706055
YJL133W,YOR194C,0,-3.467676,0.22114820778369904,0.7549999952316284,0.26589998602867126
YER154W,YNR039C,0,-3.467778,0.22108346223831177,0.7549999952316284,0.26600000262260437
YPL125W,YGR285C,0,-3.4678009,0.2210187315940857,0.7549999952316284,0.2660999894142151
YCL043C,YNL263C,0,-3.4679224,0.2209540605545044,0.7549999952316284,0.2662000060081482
YAL022C,YNL201C,0,-3.468507,0.2208894044160843,0.7549999952316284,0.2662999927997589
YDL044C,YER082C,0,-3.468634,0.22082480788230896,0.7549999952316284,0.266400009393692
YLR293C,YDR138W,0,-3.46864,0.22076024115085602,0.7549999952316284,0.26649999618530273
YDR298C,YER123W,0,-3.4687772,0.22069570422172546,0.7549999952316284,0.26660001277923584
YKL204W,YGL094C,0,-3.4695303,0.2206312119960785,0.7549999952316284,0.26669999957084656
YDR236C,YIL076W,0,-3.46985,0.2205667495727539,0.7549999952316284,0.2667999863624573
YNL023C,YDR079W,0,-3.46994,0.2205023318529129,0.7549999952316284,0.2669000029563904
YNL048W,YLL006W,0,-3.469971,0.22043795883655548,0.7549999952316284,0.2669999897480011
YJL005W,YCL051W,0,-3.4701202,0.22037361562252045,0.7549999952316284,0.2671000063419342
YMR060C,YDR059C,0,-3.4703047,0.2203093022108078,0.7549999952316284,0.2671999931335449
YDR412W,YOL067C,0,-3.470343,0.22024503350257874,0.7549999952316284,0.267300009727478
YMR225C,YKL203C,0,-3.4703965,0.22018080949783325,0.7549999952316284,0.26739999651908875
YHR191C,YDR331W,0,-3.4704068,0.22011661529541016,0.7549999952316284,0.26750001311302185
YHR079C-A,YDR478W,0,-3.4706619,0.22005246579647064,0.7549999952316284,0.26759999990463257
YGR108W,YDL085W,0,-3.4708989,0.21998834609985352,0.7549999952316284,0.2676999866962433
YOR351C,YOR159C,0,-3.4730642,0.21992427110671997,0.7549999952316284,0.2678000032901764
YIL128W,YGL093W,0,-3.4735105,0.2198602259159088,0.7549999952316284,0.2678999900817871
YER133W,YPR031W,1,-3.4736083,0.22008733451366425,0.7559999823570251,0.2678999900817871
YMR008C,YNL287W,0,-3.4736993,0.2200232893228531,0.7559999823570251,0.2680000066757202
YOR326W,YOR081C,0,-3.4742687,0.21995927393436432,0.7559999823570251,0.26809999346733093
YDL220C,YIL056W,0,-3.4751194,0.21989528834819794,0.7559999823570251,0.26820001006126404
YJL080C,YLR385C,1,-3.4761503,0.22012212872505188,0.7570000290870667,0.26820001006126404
YKL139W,YAR042W,0,-3.4761937,0.2200581431388855,0.7570000290870667,0.26829999685287476
YHR026W,YMR149W,0,-3.4762614,0.2199941873550415,0.7570000290870667,0.26840001344680786
YCR002C,YML085C,0,-3.476505,0.2199302762746811,0.7570000290870667,0.2685000002384186
YOR122C,YDR478W,0,-3.4768422,0.21986639499664307,0.7570000290870667,0.2685999870300293
YPR019W,YML124C,0,-3.477178,0.21980255842208862,0.7570000290870667,0.2687000036239624
YPL271W,YKL055C,0,-3.4772415,0.21973875164985657,0.7570000290870667,0.2687999904155731
YLR361C,YGL073W,0,-3.477432,0.2196749895811081,0.7570000290870667,0.2689000070095062
YMR033W,YGL178W,1,-3.4774797,0.21990136802196503,0.7580000162124634,0.2689000070095062
YMR097C,YBR260C,0,-3.4775436,0.21983759105205536,0.7580000162124634,0.26899999380111694
YKL049C,YLR355C,0,-3.4775736,0.21977384388446808,0.7580000162124634,0.26910001039505005
YGR230W,YLR069C,0,-3.477752,0.21971014142036438,0.7580000162124634,0.26919999718666077
YOL051W,YBR265W,0,-3.4777586,0.21964648365974426,0.7580000162124634,0.26930001378059387
YGL062W,YBR294W,0,-3.478328,0.21958285570144653,0.7580000162124634,0.2694000005722046
YLL001W,YLR116W,0,-3.4785345,0.2195192575454712,0.7580000162124634,0.2694999873638153
YBL026W,YLR010C,0,-3.4786325,0.21945570409297943,0.7580000162124634,0.2696000039577484
YGL137W,YJR010C-A,0,-3.4786394,0.21939218044281006,0.7580000162124634,0.26969999074935913
YBR202W,YLR006C,0,-3.47914,0.21932870149612427,0.7580000162124634,0.26980000734329224
YLR106C,YLR372W,0,-3.479143,0.21926525235176086,0.7580000162124634,0.26989999413490295
YJR097W,YJR102C,0,-3.4793742,0.21920184791088104,0.7580000162124634,0.27000001072883606
YPL018W,YER068W,0,-3.4796805,0.2191384732723236,0.7580000162124634,0.2700999975204468
YDR224C,YMR044W,1,-3.4799302,0.21936416625976562,0.7590000033378601,0.2700999975204468
YER162C,YOR295W,0,-3.4802356,0.219300776720047,0.7590000033378601,0.2702000141143799
YKL213C,YDR183W,0,-3.4803538,0.21923743188381195,0.7590000033378601,0.2703000009059906
YDR364C,YPR054W,0,-3.4804614,0.21917413175106049,0.7590000033378601,0.2703999876976013
YDL197C,YML069W,1,-3.4809783,0.21939954161643982,0.7599999904632568,0.2703999876976013
YAL007C,YDR013W,0,-3.4812162,0.21933622658252716,0.7599999904632568,0.2705000042915344
YGR028W,YCR060W,0,-3.4820583,0.2192729413509369,0.7599999904632568,0.27059999108314514
YOR346W,YDR487C,0,-3.4821033,0.219209685921669,0.7599999904632568,0.27070000767707825
YEL063C,YOR060C,0,-3.4821832,0.2191464751958847,0.7599999904632568,0.27079999446868896
YBR109C,YGL183C,0,-3.4829476,0.21908330917358398,0.7599999904632568,0.27090001106262207
YBR288C,YDR221W,0,-3.483168,0.21902017295360565,0.7599999904632568,0.2709999978542328
YKL130C,YNL054W,0,-3.4837153,0.2189570665359497,0.7599999904632568,0.2711000144481659
YIR010W,YCR071C,0,-3.483838,0.21889400482177734,0.7599999904632568,0.2712000012397766
YGL004C,YML085C,0,-3.4839876,0.21883098781108856,0.7599999904632568,0.27129998803138733
YOL017W,YDR181C,1,-3.4842114,0.21905584633350372,0.7609999775886536,0.27129998803138733
YJR053W,YPR070W,0,-3.4842885,0.21899279952049255,0.7609999775886536,0.27140000462532043
YNL161W,YDL017W,0,-3.484556,0.21892979741096497,0.7609999775886536,0.27149999141693115
YNL251C,YML014W,0,-3.4851031,0.21886684000492096,0.7609999775886536,0.27160000801086426
YDL017W,YDR296W,0,-3.4856246,0.21880391240119934,0.7609999775886536,0.271699994802475
YNL059C,YDR096W,1,-3.4860702,0.21902845799922943,0.7620000243186951,0.271699994802475
YBR211C,YKL166C,0,-3.4860938,0.21896551549434662,0.7620000243186951,0.2718000113964081
YKR034W,YFR031C,0,-3.4863303,0.2189026176929474,0.7620000243186951,0.2718999981880188
YDR392W,YMR053C,1,-3.4866674,0.21912693977355957,0.7630000114440918,0.2718999981880188
YLR223C,YNL206C,1,-3.4872706,0.219351127743721,0.7639999985694885,0.2718999981880188
YNL042W,YGL145W,0,-3.4882271,0.219288170337677,0.7639999985694885,0.2720000147819519
YGR267C,YDR059C,0,-3.488261,0.21922525763511658,0.7639999985694885,0.2721000015735626
YMR014W,YLR103C,0,-3.4884684,0.21916235983371735,0.7639999985694885,0.27219998836517334
YNL230C,YDL030W,0,-3.488785,0.2190995067358017,0.7639999985694885,0.27230000495910645
YBR236C,YIL036W,0,-3.488895,0.21903669834136963,0.7639999985694885,0.27239999175071716
YBL023C,YBR037C,0,-3.4889162,0.21897391974925995,0.7639999985694885,0.27250000834465027
YML081C-A,YDR153C,0,-3.4892402,0.21891117095947266,0.7639999985694885,0.272599995136261
YKL188C,YPR189W,0,-3.4894984,0.21884846687316895,0.7639999985694885,0.2727000117301941
YDR385W,YAL024C,0,-3.4895434,0.21878579258918762,0.7639999985694885,0.2727999985218048
YPL022W,YOR265W,0,-3.4899056,0.21872316300868988,0.7639999985694885,0.2728999853134155
YML004C,YJL179W,0,-3.4899373,0.21866056323051453,0.7639999985694885,0.27300000190734863
YKL046C,YPR141C,0,-3.4900868,0.21859799325466156,0.7639999985694885,0.27309998869895935
YOR023C,YFL013C,1,-3.4909203,0.21882151067256927,0.7649999856948853,0.27309998869895935
YDR060W,YBR114W,0,-3.4920018,0.2187589406967163,0.7649999856948853,0.27320000529289246
YDR221W,YCL005W-A,0,-3.49211,0.21869640052318573,0.7649999856948853,0.2732999920845032
YGL216W,YPR055W,0,-3.492418,0.21863389015197754,0.7649999856948853,0.2734000086784363
YDR099W,YNL073W,0,-3.4927886,0.21857142448425293,0.7649999856948853,0.273499995470047
YMR025W,YBR004C,0,-3.493212,0.2185090035200119,0.7649999856948853,0.2736000120639801
YKL060C,YGR199W,0,-3.4941452,0.21844659745693207,0.7649999856948853,0.2736999988555908
YGR120C,YDR296W,0,-3.4946985,0.21838423609733582,0.7649999856948853,0.27379998564720154
YDR069C,YOR353C,0,-3.4951804,0.21832191944122314,0.7649999856948853,0.27390000224113464
YOR288C,YOR346W,0,-3.4952185,0.21825963258743286,0.7649999856948853,0.27399998903274536
YDR016C,YCR060W,0,-3.495267,0.21819737553596497,0.7649999856948853,0.27410000562667847
YOR094W,YEL053C,0,-3.4957705,0.21813516318798065,0.7649999856948853,0.2741999924182892
YHR150W,YGR192C,0,-3.4958,0.21807298064231873,0.7649999856948853,0.2743000090122223
YLR023C,YER162C,0,-3.4958663,0.2180108278989792,0.7649999856948853,0.274399995803833
YCR039C,YDL047W,0,-3.4959254,0.21794871985912323,0.7649999856948853,0.2745000123977661
YOL051W,YCR083W,0,-3.4960082,0.21788664162158966,0.7649999856948853,0.27459999918937683
YER044C,YPR032W,0,-3.4961789,0.21782460808753967,0.7649999856948853,0.27469998598098755
YOL146W,YKR060W,0,-3.4963171,0.21776258945465088,0.7649999856948853,0.27480000257492065
YDL197C,YOL012C,1,-3.496625,0.21798519790172577,0.765999972820282,0.27480000257492065
YNL082W,YGL045W,0,-3.4968467,0.21792317926883698,0.765999972820282,0.27489998936653137
YDL207W,YBL102W,0,-3.4973018,0.21786120533943176,0.765999972820282,0.2750000059604645
YFL025C,YMR299C,0,-3.497574,0.21779926121234894,0.765999972820282,0.2750999927520752
YOL147C,YKL113C,0,-3.4978607,0.2177373468875885,0.765999972820282,0.2752000093460083
YMR129W,YHL006C,0,-3.498038,0.21767547726631165,0.765999972820282,0.275299996137619
YLR207W,YCR073W-A,0,-3.4981744,0.21761363744735718,0.765999972820282,0.2754000127315521
YNL223W,YIR015W,0,-3.4988976,0.2175518274307251,0.765999972820282,0.27549999952316284
YML129C,YEL027W,0,-3.4992473,0.2174900621175766,0.765999972820282,0.27559998631477356
YKL057C,YOR295W,0,-3.4995143,0.2174283266067505,0.765999972820282,0.27570000290870667
YBR201W,YKL093W,0,-3.499541,0.21736663579940796,0.765999972820282,0.2757999897003174
YGR156W,YHL034C,0,-3.4995923,0.21730495989322662,0.765999972820282,0.2759000062942505
YLR026C,YDR422C,0,-3.5000546,0.21724332869052887,0.765999972820282,0.2759999930858612
YFR034C,YLR329W,0,-3.5008225,0.2171817421913147,0.765999972820282,0.2761000096797943
YOL097C,YBR216C,0,-3.5012786,0.2171201854944229,0.765999972820282,0.27619999647140503
YOL068C,YPR052C,1,-3.5014088,0.21734201908111572,0.7670000195503235,0.27619999647140503
YBR179C,YLR045C,0,-3.5014637,0.21728044748306274,0.7670000195503235,0.27630001306533813
YNL139C,YBR048W,0,-3.501521,0.21721892058849335,0.7670000195503235,0.27639999985694885
YHR056C,YDL042C,1,-3.5015314,0.21744054555892944,0.7680000066757202,0.27639999985694885
YPR135W,YCR071C,0,-3.5016494,0.21737900376319885,0.7680000066757202,0.27649998664855957
YGL174W,YKL179C,0,-3.5018668,0.21731749176979065,0.7680000066757202,0.2766000032424927
YHR001W,YGR181W,0,-3.5026152,0.21725600957870483,0.7680000066757202,0.2766999900341034
YLR131C,YOR057W,0,-3.502667,0.2171945720911026,0.7680000066757202,0.2768000066280365
YDL113C,YPL193W,0,-3.502784,0.21713316440582275,0.7680000066757202,0.2768999934196472
YLR113W,YER070W,0,-3.5029213,0.2170717865228653,0.7680000066757202,0.2770000100135803
YLR318W,YDR146C,0,-3.5036182,0.21701045334339142,0.7680000066757202,0.27709999680519104
YGL206C,YGR181W,0,-3.5037758,0.21694914996623993,0.7680000066757202,0.27720001339912415
YER028C,YOR194C,0,-3.5039425,0.21688789129257202,0.7680000066757202,0.27730000019073486
YNL225C,YNL026W,0,-3.5043564,0.2168266475200653,0.7680000066757202,0.2773999869823456
YDR263C,YGR099W,0,-3.5044494,0.21676544845104218,0.7680000066757202,0.2775000035762787
YGR097W,YJL196C,0,-3.5044549,0.21670429408550262,0.7680000066757202,0.2775999903678894
YDL209C,YPL274W,0,-3.5046318,0.21664315462112427,0.7680000066757202,0.2777000069618225
YMR298W,YER149C,0,-3.5050957,0.2165820598602295,0.7680000066757202,0.2777999937534332
YMR001C,YOR117W,0,-3.5051732,0.2165210098028183,0.7680000066757202,0.27790001034736633
