Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL055C,YBR097W,0,-3.5053399,0.2164599746465683,0.7680000066757202,0.27799999713897705
YJR001W,YPR037C,0,-3.505647,0.21639898419380188,0.7680000066757202,0.27810001373291016
YDL161W,YHR102W,0,-3.5059717,0.21633802354335785,0.7680000066757202,0.2782000005245209
YLR098C,YAL016W,0,-3.5061982,0.2162771075963974,0.7680000066757202,0.2782999873161316
YOR224C,YBR058C-A,0,-3.5062473,0.21621622145175934,0.7680000066757202,0.2784000039100647
YNL218W,YDL060W,0,-3.506286,0.21615536510944366,0.7680000066757202,0.2784999907016754
YJR082C,YAL011W,1,-3.5069804,0.2163759171962738,0.7689999938011169,0.2784999907016754
YDR353W,YER074W-A,0,-3.5071871,0.21631504595279694,0.7689999938011169,0.2786000072956085
YHR124W,YER031C,0,-3.5076942,0.21625421941280365,0.7689999938011169,0.27869999408721924
YPL121C,YNL177C,0,-3.5087132,0.21619342267513275,0.7689999938011169,0.27880001068115234
YNL317W,YDL093W,0,-3.5092623,0.21613265573978424,0.7689999938011169,0.27889999747276306
YJR001W,YGR253C,0,-3.5095332,0.2160719335079193,0.7689999938011169,0.27900001406669617
YOR244W,YBL003C,1,-3.5098536,0.2162921279668808,0.7699999809265137,0.27900001406669617
YER129W,YOR159C,0,-3.5099487,0.21623139083385468,0.7699999809265137,0.2791000008583069
YGR029W,YBR037C,0,-3.5100496,0.21617068350315094,0.7699999809265137,0.2791999876499176
YBR038W,YBR058C-A,0,-3.5101194,0.2161100208759308,0.7699999809265137,0.2793000042438507
YKL060C,YJL100W,0,-3.510228,0.21604938805103302,0.7699999809265137,0.2793999910354614
YEL018W,YIL110W,0,-3.510241,0.21598878502845764,0.7699999809265137,0.27950000762939453
YNL153C,YNL066W,0,-3.5102804,0.21592821180820465,0.7699999809265137,0.27959999442100525
YOL044W,YOL091W,0,-3.5103266,0.21586768329143524,0.7699999809265137,0.27970001101493835
YBR193C,YNL072W,0,-3.5107958,0.21580716967582703,0.7699999809265137,0.2797999978065491
YLR144C,YKL045W,0,-3.5109832,0.2157467007637024,0.7699999809265137,0.2799000144004822
YGR057C,YDL130W,0,-3.5114772,0.21568627655506134,0.7699999809265137,0.2800000011920929
YGR123C,YKL045W,0,-3.5115314,0.21562588214874268,0.7699999809265137,0.2800999879837036
YBR179C,YPL157W,0,-3.5119572,0.2155655026435852,0.7699999809265137,0.2802000045776367
YMR069W,YGL058W,1,-3.5123127,0.21578505635261536,0.7710000276565552,0.2802000045776367
YGR108W,YNL257C,0,-3.512355,0.21572467684745789,0.7710000276565552,0.28029999136924744
YPR032W,YKL203C,0,-3.512513,0.215664342045784,0.7710000276565552,0.28040000796318054
YER155C,YIL037C,0,-3.5128462,0.2156040221452713,0.7710000276565552,0.28049999475479126
YIL095W,YMR200W,0,-3.5128489,0.2155437469482422,0.7710000276565552,0.28060001134872437
YML080W,YOL094C,0,-3.513166,0.21548351645469666,0.7710000276565552,0.2806999981403351
YIL014W,YHR073W,0,-3.513254,0.21542330086231232,0.7710000276565552,0.2808000147342682
YML112W,YIL016W,0,-3.5133915,0.21536312997341156,0.7710000276565552,0.2809000015258789
YDR425W,YLR066W,0,-3.5135667,0.2153029888868332,0.7710000276565552,0.2809999883174896
YNL118C,YGR085C,0,-3.5138178,0.2152428776025772,0.7710000276565552,0.28110000491142273
YGL048C,YHR006W,0,-3.5138714,0.2151828110218048,0.7710000276565552,0.28119999170303345
YOL017W,YBL008W,1,-3.514361,0.2154017835855484,0.7720000147819519,0.28119999170303345
YJL039C,YLR141W,0,-3.5145333,0.2153417021036148,0.7720000147819519,0.28130000829696655
YOR236W,YHR006W,0,-3.5145514,0.2152816504240036,0.7720000147819519,0.28139999508857727
YCL066W,YDL128W,0,-3.5146701,0.21522162854671478,0.7720000147819519,0.2815000116825104
YGL158W,YER100W,0,-3.5150335,0.21516165137290955,0.7720000147819519,0.2815999984741211
YJL165C,YOR018W,0,-3.5150783,0.2151017040014267,0.7720000147819519,0.2816999852657318
YLR304C,YGR249W,0,-3.5156426,0.21504178643226624,0.7720000147819519,0.2818000018596649
YFR021W,YAL044C,0,-3.5156908,0.21498189866542816,0.7720000147819519,0.28189998865127563
YKL004W,YEL034W,0,-3.5157135,0.21492205560207367,0.7720000147819519,0.28200000524520874
YBR089C-A,YLR357W,1,-3.5157156,0.21514055132865906,0.7730000019073486,0.28200000524520874
YCR086W,YHR205W,0,-3.5159128,0.21508069336414337,0.7730000019073486,0.28209999203681946
YBL015W,YPR125W,0,-3.5159338,0.21502086520195007,0.7730000019073486,0.28220000863075256
YIL051C,YGL124C,0,-3.5166028,0.21496106684207916,0.7730000019073486,0.2822999954223633
YNL016W,YLR329W,0,-3.5166357,0.21490131318569183,0.7730000019073486,0.2824000120162964
YLR256W,YNL287W,0,-3.5166786,0.2148415744304657,0.7730000019073486,0.2824999988079071
YNL221C,YKL006C-A,0,-3.5168388,0.21478188037872314,0.7730000019073486,0.2825999855995178
YOL076W,YKL214C,0,-3.5176003,0.21472221612930298,0.7730000019073486,0.2827000021934509
YGL116W,YDR212W,0,-3.517605,0.2146625965833664,0.7730000019073486,0.28279998898506165
YOL049W,YEL034W,0,-3.517729,0.214602991938591,0.7730000019073486,0.28290000557899475
YPL100W,YOR241W,0,-3.5179513,0.2145434319972992,0.7730000019073486,0.28299999237060547
YLR131C,YNL232W,0,-3.5182645,0.21448390185832977,0.7730000019073486,0.2831000089645386
YDL004W,YPR133C,0,-3.5183449,0.21442441642284393,0.7730000019073486,0.2831999957561493
YMR296C,YFL008W,0,-3.5195787,0.2143649458885193,0.7730000019073486,0.2833000123500824
YOL009C,YGL243W,0,-3.5196455,0.21430552005767822,0.7730000019073486,0.2833999991416931
YIL076W,YDR325W,0,-3.5202267,0.21424612402915955,0.7730000019073486,0.28349998593330383
YHL040C,YJR031C,0,-3.5203273,0.21418675780296326,0.7730000019073486,0.28360000252723694
YDR194C,YPL232W,0,-3.5211427,0.21412742137908936,0.7730000019073486,0.28369998931884766
YDL046W,YJR010C-A,0,-3.5212495,0.21406812965869904,0.7730000019073486,0.28380000591278076
YKL192C,YCR027C,0,-3.521468,0.2140088528394699,0.7730000019073486,0.2838999927043915
YLR131C,YPL133C,0,-3.5216372,0.21394962072372437,0.7730000019073486,0.2840000092983246
YBR079C,YBL004W,0,-3.522008,0.2138904333114624,0.7730000019073486,0.2840999960899353
YNL135C,YMR044W,1,-3.5221314,0.21410788595676422,0.7739999890327454,0.2840999960899353
YDL099W,YDR011W,0,-3.5222814,0.21404866874217987,0.7739999890327454,0.2842000126838684
YPL204W,YMR163C,0,-3.5225053,0.2139894962310791,0.7739999890327454,0.2842999994754791
YBL040C,YNL073W,0,-3.5226984,0.21393035352230072,0.7739999890327454,0.28439998626708984
YPL267W,YMR113W,0,-3.5231895,0.21387124061584473,0.7739999890327454,0.28450000286102295
YOR329C,YCL005W-A,0,-3.5233881,0.21381215751171112,0.7739999890327454,0.28459998965263367
YBR102C,YHR161C,0,-3.5234196,0.2137531042098999,0.7739999890327454,0.2847000062465668
YPL169C,YDR473C,0,-3.5235193,0.21369409561157227,0.7739999890327454,0.2847999930381775
YGR249W,YBR022W,0,-3.5238721,0.21363510191440582,0.7739999890327454,0.2849000096321106
YMR199W,YML023C,0,-3.524089,0.21357615292072296,0.7739999890327454,0.2849999964237213
YNL333W,YCR042C,0,-3.5242507,0.21351724863052368,0.7739999890327454,0.2851000130176544
YHR015W,YAR031W,0,-3.5243073,0.2134583592414856,0.7739999890327454,0.28519999980926514
YEL034W,YNL177C,0,-3.5244572,0.2133994996547699,0.7739999890327454,0.28529998660087585
YKR086W,YGL135W,0,-3.5248935,0.21334068477153778,0.7739999890327454,0.28540000319480896
YAL022C,YDR378C,0,-3.5249033,0.21328189969062805,0.7739999890327454,0.2854999899864197
YGR199W,YDR325W,0,-3.5253644,0.2132231444120407,0.7739999890327454,0.2856000065803528
YKR036C,YLL024C,0,-3.5254762,0.21316441893577576,0.7739999890327454,0.2856999933719635
YLL061W,YCR027C,0,-3.525521,0.2131057232618332,0.7739999890327454,0.2858000099658966
YMR277W,YOL026C,0,-3.5259187,0.2130470722913742,0.7739999890327454,0.2858999967575073
YNL268W,YGR095C,0,-3.5268784,0.21298843622207642,0.7739999890327454,0.28600001335144043
YLR131C,YHR124W,0,-3.5273855,0.2129298448562622,0.7739999890327454,0.28610000014305115
YGR257C,YJR110W,0,-3.527509,0.21287128329277039,0.7739999890327454,0.28619998693466187
YOR245C,YER178W,0,-3.5276353,0.21281275153160095,0.7739999890327454,0.28630000352859497
YBR296C,YBR293W,0,-3.5277379,0.2127542644739151,0.7739999890327454,0.2863999903202057
YBR109C,YML019W,0,-3.5281327,0.21269579231739044,0.7739999890327454,0.2865000069141388
YNL117W,YPL233W,0,-3.528321,0.21263736486434937,0.7739999890327454,0.2865999937057495
YMR207C,YJR004C,0,-3.528352,0.21257896721363068,0.7739999890327454,0.2867000102996826
YER177W,YDR388W,0,-3.5286238,0.21252059936523438,0.7739999890327454,0.28679999709129333
YMR200W,YHR163W,0,-3.5287068,0.21246226131916046,0.7739999890327454,0.28690001368522644
YML081C-A,YNL253W,0,-3.5287302,0.21240395307540894,0.7739999890327454,0.28700000047683716
YDR085C,YOR355W,0,-3.529351,0.2123456746339798,0.7739999890327454,0.2870999872684479
YNL080C,YDR156W,0,-3.5296383,0.21228744089603424,0.7739999890327454,0.287200003862381
YER013W,YOL039W,0,-3.5298178,0.21222922205924988,0.7739999890327454,0.2872999906539917
YKL015W,YPR132W,0,-3.5299792,0.2121710479259491,0.7739999890327454,0.2874000072479248
YNR067C,YNL282W,0,-3.5303154,0.2121129035949707,0.7739999890327454,0.2874999940395355
YDR037W,YGR059W,0,-3.530555,0.2120547890663147,0.7739999890327454,0.28760001063346863
YNL210W,YOR269W,0,-3.5310888,0.21199671924114227,0.7739999890327454,0.28769999742507935
YER107C,YNL029C,0,-3.531994,0.21193866431713104,0.7739999890327454,0.28780001401901245
YDR298C,YGR082W,0,-3.5322316,0.2118806391954422,0.7739999890327454,0.28790000081062317
YOR353C,YIL144W,0,-3.53229,0.21182265877723694,0.7739999890327454,0.2879999876022339
YBL016W,YIL072W,0,-3.5326202,0.21176470816135406,0.7739999890327454,0.288100004196167
YOR188W,YDR238C,0,-3.5328019,0.21170678734779358,0.7739999890327454,0.2881999909877777
YGL240W,YGR059W,0,-3.5328321,0.21164889633655548,0.7739999890327454,0.2883000075817108
YBL002W,YBR279W,1,-3.5335886,0.2118644118309021,0.7749999761581421,0.2883000075817108
YNL149C,YNL287W,0,-3.5339954,0.2118065059185028,0.7749999761581421,0.28839999437332153
YML071C,YBL047C,0,-3.5341043,0.2117486298084259,0.7749999761581421,0.28850001096725464
YGL115W,YBL055C,0,-3.5343134,0.21169079840183258,0.7749999761581421,0.28859999775886536
YGL183C,YJL074C,0,-3.534356,0.21163298189640045,0.7749999761581421,0.28870001435279846
YKL206C,YDL231C,0,-3.5358162,0.2115752100944519,0.7749999761581421,0.2888000011444092
YMR298W,YDL097C,0,-3.536136,0.21151746809482574,0.7749999761581421,0.2888999879360199
YGR041W,YOR127W,0,-3.5364273,0.21145975589752197,0.7749999761581421,0.289000004529953
YNL278W,YGL240W,0,-3.5364463,0.2114020735025406,0.7749999761581421,0.2890999913215637
YLR035C,YDR129C,0,-3.5370333,0.2113444209098816,0.7749999761581421,0.2892000079154968
YCR002C,YMR032W,0,-3.537289,0.21128679811954498,0.7749999761581421,0.28929999470710754
YJL095W,YDR419W,0,-3.5374649,0.21122922003269196,0.7749999761581421,0.28940001130104065
YKL192C,YJL201W,0,-3.5374815,0.21117165684700012,0.7749999761581421,0.28949999809265137
YDR052C,YGR245C,0,-3.537739,0.21111413836479187,0.7749999761581421,0.2896000146865845
YLR069C,YOR057W,0,-3.5380232,0.211056649684906,0.7749999761581421,0.2897000014781952
YBR290W,YGR185C,0,-3.53809,0.21099917590618134,0.7749999761581421,0.2897999882698059
YKL019W,YKR057W,0,-3.5381978,0.21094174683094025,0.7749999761581421,0.289900004863739
YMR001C,YOR295W,0,-3.5385065,0.21088434755802155,0.7749999761581421,0.28999999165534973
YNL014W,YJL204C,0,-3.5385442,0.21082699298858643,0.7749999761581421,0.29010000824928284
YJL099W,YNR067C,0,-3.538707,0.2107696533203125,0.7749999761581421,0.29019999504089355
YER030W,YDR469W,1,-3.54024,0.2109842300415039,0.7760000228881836,0.29019999504089355
YDL147W,YPR182W,0,-3.5408742,0.2109268754720688,0.7760000228881836,0.29030001163482666
YGL257C,YFR031C,0,-3.5409226,0.21086956560611725,0.7760000228881836,0.2903999984264374
YPL178W,YJR052W,0,-3.5412788,0.2108122855424881,0.7760000228881836,0.2904999852180481
YNL218W,YNL126W,0,-3.5416005,0.21075502038002014,0.7760000228881836,0.2906000018119812
YOR085W,YLR376C,0,-3.541612,0.21069779992103577,0.7760000228881836,0.2906999886035919
YOL164W,YML074C,0,-3.5422215,0.21064060926437378,0.7760000228881836,0.290800005197525
YCL016C,YER118C,0,-3.5422466,0.21058344841003418,0.7760000228881836,0.29089999198913574
YGR199W,YIL153W,0,-3.5423782,0.21052631735801697,0.7760000228881836,0.29100000858306885
YPL042C,YOR043W,0,-3.5427108,0.21046921610832214,0.7760000228881836,0.29109999537467957
YLR084C,YLR045C,0,-3.5427263,0.2104121446609497,0.7760000228881836,0.29120001196861267
YBL093C,YLR167W,0,-3.543157,0.21035510301589966,0.7760000228881836,0.2912999987602234
YNL094W,YML036W,0,-3.5432544,0.2102981060743332,0.7760000228881836,0.2913999855518341
YDR017C,YML064C,0,-3.5433998,0.21024112403392792,0.7760000228881836,0.2915000021457672
YOR249C,YNL262W,1,-3.5435214,0.2104550451040268,0.7770000100135803,0.2915000021457672
YOL011W,YHR135C,0,-3.5435512,0.21039804816246033,0.7770000100135803,0.29159998893737793
YGR038W,YBL055C,0,-3.5442605,0.21034109592437744,0.7770000100135803,0.29170000553131104
YML086C,YGR231C,0,-3.5445755,0.21028417348861694,0.7770000100135803,0.29179999232292175
YKL192C,YML062C,0,-3.5448823,0.21022726595401764,0.7770000100135803,0.29190000891685486
YIR019C,YKR028W,0,-3.5450468,0.21017040312290192,0.7770000100135803,0.2919999957084656
YLR242C,YBR077C,0,-3.54519,0.21011357009410858,0.7770000100135803,0.2921000123023987
YOL049W,YFL017W-A,0,-3.5452144,0.21005676686763763,0.7770000100135803,0.2921999990940094
YKL206C,YDR082W,0,-3.545509,0.20999999344348907,0.7770000100135803,0.2922999858856201
YLR238W,YGR123C,0,-3.5459769,0.2099432647228241,0.7770000100135803,0.2924000024795532
YKR036C,YJL192C,0,-3.546128,0.2098865509033203,0.7770000100135803,0.29249998927116394
YPL181W,YMR273C,1,-3.5462372,0.21009992063045502,0.777999997138977,0.29249998927116394
YJL194W,YKL025C,0,-3.546991,0.21004319190979004,0.777999997138977,0.29260000586509705
YNL288W,YOL016C,0,-3.5473483,0.20998650789260864,0.777999997138977,0.29269999265670776
YPL059W,YBR111W-A,0,-3.5473547,0.20992983877658844,0.777999997138977,0.29280000925064087
YNR075W,YHR027C,0,-3.547407,0.20987321436405182,0.777999997138977,0.2928999960422516
YNL135C,YFR037C,1,-3.5474184,0.21008630096912384,0.7789999842643738,0.2928999960422516
YLR431C,YGL257C,0,-3.5475698,0.21002966165542603,0.7789999842643738,0.2930000126361847
YPR054W,YJL035C,0,-3.5476377,0.2099730521440506,0.7789999842643738,0.2930999994277954
YER143W,YBL080C,0,-3.547696,0.20991645753383636,0.7789999842643738,0.29319998621940613
YGL195W,YOR367W,0,-3.5478354,0.2098599076271057,0.7789999842643738,0.29330000281333923
YHR158C,YPR110C,0,-3.5479066,0.20980338752269745,0.7789999842643738,0.29339998960494995
YGL020C,YCR060W,0,-3.5480719,0.20974689722061157,0.7789999842643738,0.29350000619888306
YOR085W,YLR362W,0,-3.5484326,0.20969043672084808,0.7789999842643738,0.2935999929904938
YKL182W,YMR216C,0,-3.5484507,0.20963402092456818,0.7789999842643738,0.2937000095844269
YOR113W,YER038C,0,-3.549091,0.20957762002944946,0.7789999842643738,0.2937999963760376
YKL182W,YDL005C,0,-3.549101,0.20952124893665314,0.7789999842643738,0.2939000129699707
YML062C,YLR176C,0,-3.5492935,0.2094649076461792,0.7789999842643738,0.2939999997615814
YMR219W,YJL080C,1,-3.5496974,0.20967741310596466,0.7799999713897705,0.2939999997615814
YBR004C,YJR042W,0,-3.549886,0.20962107181549072,0.7799999713897705,0.29409998655319214
YDR148C,YAL029C,0,-3.5503,0.20956474542617798,0.7799999713897705,0.29420000314712524
YLR210W,YDR397C,0,-3.5512493,0.20950846374034882,0.7799999713897705,0.29429998993873596
YDR211W,YJR004C,0,-3.5513866,0.20945219695568085,0.7799999713897705,0.29440000653266907
YML057W,YDR460W,0,-3.5514386,0.20939597487449646,0.7799999713897705,0.2944999933242798
YGL019W,YHR081W,0,-3.5515406,0.20933976769447327,0.7799999713897705,0.2946000099182129
YIR004W,YDR135C,0,-3.5515788,0.20928360521793365,0.7799999713897705,0.2946999967098236
YJR002W,YML031W,0,-3.5517619,0.20922747254371643,0.7799999713897705,0.2948000133037567
YBL063W,YIL031W,0,-3.552378,0.2091713547706604,0.7799999713897705,0.29490000009536743
YNR033W,YDR361C,0,-3.552418,0.20911528170108795,0.7799999713897705,0.29499998688697815
YLL022C,YNL216W,1,-3.5527813,0.20932725071907043,0.781000018119812,0.29499998688697815
YLR318W,YBR061C,0,-3.5529096,0.2092711627483368,0.781000018119812,0.29510000348091125
YPR193C,YPL235W,1,-3.5531209,0.20948298275470734,0.7820000052452087,0.29510000348091125
YDL008W,YOR144C,0,-3.5531428,0.2094268947839737,0.7820000052452087,0.295199990272522
YGL078C,YCR028C,0,-3.5532787,0.20937082171440125,0.7820000052452087,0.2953000068664551
YJR144W,YDR083W,0,-3.5538418,0.20931477844715118,0.7820000052452087,0.2953999936580658
YLR060W,YOR216C,0,-3.553942,0.2092587649822235,0.7820000052452087,0.2955000102519989
YBR236C,YDL137W,0,-3.5543392,0.20920278131961823,0.7820000052452087,0.2955999970436096
YPL055C,YOR209C,1,-3.5546348,0.2094142884016037,0.7829999923706055,0.2955999970436096
YLR350W,YOL039W,0,-3.5554698,0.20935828983783722,0.7829999923706055,0.2957000136375427
YDL015C,YKL041W,0,-3.5556448,0.20930232107639313,0.7829999923706055,0.29580000042915344
YER001W,YGL211W,0,-3.5556462,0.20924639701843262,0.7829999923706055,0.29589998722076416
YOR250C,YLR276C,0,-3.5557823,0.2091904878616333,0.7829999923706055,0.29600000381469727
YNL223W,YLR292C,0,-3.556025,0.20913460850715637,0.7829999923706055,0.296099990606308
YHR081W,YMR164C,0,-3.5561922,0.20907877385616302,0.7829999923706055,0.2962000072002411
YEL062W,YDR412W,0,-3.5562613,0.20902295410633087,0.7829999923706055,0.2962999939918518
YNL223W,YML094W,0,-3.556457,0.2089671790599823,0.7829999923706055,0.2964000105857849
YER116C,YBR097W,0,-3.5565407,0.20891141891479492,0.7829999923706055,0.29649999737739563
YMR052W,YAL032C,0,-3.5569127,0.20885568857192993,0.7829999923706055,0.29660001397132874
YPL145C,YGL216W,0,-3.5571823,0.20880000293254852,0.7829999923706055,0.29670000076293945
YDL126C,YER149C,0,-3.5575476,0.2087443321943283,0.7829999923706055,0.29679998755455017
YOR341W,YNL049C,0,-3.5578768,0.20868870615959167,0.7829999923706055,0.2969000041484833
YDR121W,YJL080C,1,-3.558056,0.20889954268932343,0.7839999794960022,0.2969000041484833
YFL036W,YKL125W,0,-3.5583012,0.2088439017534256,0.7839999794960022,0.296999990940094
YML085C,YKR060W,0,-3.558452,0.20878827571868896,0.7839999794960022,0.2971000075340271
YDL200C,YLR119W,0,-3.5585454,0.2087326943874359,0.7839999794960022,0.2971999943256378
YKL135C,YLR003C,0,-3.559014,0.20867714285850525,0.7839999794960022,0.2973000109195709
YGR041W,YPL151C,0,-3.5590456,0.20862160623073578,0.7839999794960022,0.29739999771118164
YNL135C,YOR123C,1,-3.5592039,0.20883212983608246,0.7850000262260437,0.29739999771118164
YJL047C,YNL244C,0,-3.5593407,0.208776593208313,0.7850000262260437,0.29750001430511475
YGR081C,YOR172W,0,-3.5594008,0.2087210863828659,0.7850000262260437,0.29760000109672546
YBR089C-A,YKR029C,1,-3.5595565,0.20893141627311707,0.7860000133514404,0.29760000109672546
YML081C-A,YGR197C,0,-3.559641,0.2088758945465088,0.7860000133514404,0.2976999878883362
YBR286W,YHR150W,0,-3.5596464,0.2088204026222229,0.7860000133514404,0.2978000044822693
YMR055C,YFL045C,0,-3.5598161,0.2087649405002594,0.7860000133514404,0.29789999127388
YHR115C,YBL040C,0,-3.5601969,0.2087095081806183,0.7860000133514404,0.2980000078678131
YMR067C,YOR083W,0,-3.5602696,0.20865410566329956,0.7860000133514404,0.29809999465942383
YLR361C,YOL135C,0,-3.5608,0.20859873294830322,0.7860000133514404,0.29820001125335693
YLR002C,YKL130C,0,-3.5608354,0.20854337513446808,0.7860000133514404,0.29829999804496765
YEL063C,YBR097W,0,-3.5619361,0.20848806202411652,0.7860000133514404,0.29840001463890076
YNR057C,YKL048C,0,-3.5622544,0.20843277871608734,0.7860000133514404,0.2985000014305115
YBR218C,YHL009C,0,-3.5624948,0.20837752521038055,0.7860000133514404,0.2985999882221222
YPL167C,YGL048C,0,-3.5627496,0.20832228660583496,0.7860000133514404,0.2987000048160553
YNL142W,YMR153W,0,-3.5627906,0.20826709270477295,0.7860000133514404,0.298799991607666
YBR130C,YHR012W,0,-3.5636897,0.20821191370487213,0.7860000133514404,0.2989000082015991
YLR098C,YPR037C,0,-3.5636945,0.2081567794084549,0.7860000133514404,0.29899999499320984
YMR073C,YPL174C,0,-3.563775,0.20810167491436005,0.7860000133514404,0.29910001158714294
YJL201W,YOR212W,0,-3.5638206,0.2080465853214264,0.7860000133514404,0.29919999837875366
YHR031C,YER072W,0,-3.5640345,0.20799152553081512,0.7860000133514404,0.2992999851703644
YKL074C,YNR003C,0,-3.5641315,0.20793651044368744,0.7860000133514404,0.2994000017642975
YDR375C,YKR034W,0,-3.5645323,0.20788151025772095,0.7860000133514404,0.2994999885559082
YEL071W,YJR017C,0,-3.5646098,0.20782653987407684,0.7860000133514404,0.2996000051498413
YHR124W,YOL040C,0,-3.5647,0.20777161419391632,0.7860000133514404,0.299699991941452
YDR054C,YNL156C,0,-3.5650866,0.207716703414917,0.7860000133514404,0.29980000853538513
YOL066C,YHR060W,0,-3.5651155,0.20766182243824005,0.7860000133514404,0.29989999532699585
YPL055C,YBR231C,1,-3.5651605,0.20787110924720764,0.7870000004768372,0.29989999532699585
YDL045C,YLR141W,0,-3.565231,0.2078162133693695,0.7870000004768372,0.30000001192092896
YMR037C,YNL214W,0,-3.5657182,0.20776134729385376,0.7870000004768372,0.3000999987125397
YIL040W,YNL292W,0,-3.5661771,0.2077065259218216,0.7870000004768372,0.3001999855041504
YLR361C,YDR198C,0,-3.5666854,0.20765171945095062,0.7870000004768372,0.3003000020980835
YPL152W,YGL145W,0,-3.5669906,0.20759694278240204,0.7870000004768372,0.3003999888896942
YOL100W,YBL004W,0,-3.5671992,0.20754219591617584,0.7870000004768372,0.3005000054836273
YNL232W,YAL007C,0,-3.567228,0.20748747885227203,0.7870000004768372,0.30059999227523804
YJR022W,YDL087C,0,-3.5672765,0.2074327915906906,0.7870000004768372,0.30070000886917114
YGR099W,YKL014C,0,-3.5675218,0.20737813413143158,0.7870000004768372,0.30079999566078186
YOR316C,YLR005W,0,-3.5675595,0.20732349157333374,0.7870000004768372,0.30090001225471497
YNL279W,YDL159W,0,-3.5677335,0.20726889371871948,0.7870000004768372,0.3009999990463257
YDL236W,YJL168C,1,-3.5678196,0.2074776142835617,0.7879999876022339,0.3009999990463257
YAR019C,YKL119C,0,-3.5681214,0.20742300152778625,0.7879999876022339,0.3010999858379364
YMR190C,YOL093W,0,-3.5698895,0.2073684185743332,0.7879999876022339,0.3012000024318695
YGR041W,YKL120W,0,-3.5699875,0.20731386542320251,0.7879999876022339,0.3012999892234802
YER104W,YFL002C,0,-3.570241,0.20725934207439423,0.7879999876022339,0.30140000581741333
YJL091C,YAR018C,0,-3.5703375,0.20720483362674713,0.7879999876022339,0.30149999260902405
YMR005W,YBR069C,0,-3.570841,0.20715036988258362,0.7879999876022339,0.30160000920295715
YDR473C,YGL120C,0,-3.5708761,0.2070959210395813,0.7879999876022339,0.30169999599456787
YCL035C,YJR050W,0,-3.5708773,0.20704151690006256,0.7879999876022339,0.301800012588501
YMR091C,YER169W,1,-3.5709393,0.20724980533123016,0.7889999747276306,0.301800012588501
YLR342W,YER072W,0,-3.571308,0.20719537138938904,0.7889999747276306,0.3018999993801117
YKL138C-A,YNL264C,0,-3.5716982,0.2071409821510315,0.7889999747276306,0.3019999861717224
YBL097W,YMR232W,0,-3.571717,0.20708660781383514,0.7889999747276306,0.3021000027656555
YPR143W,YER031C,0,-3.5718565,0.20703227818012238,0.7889999747276306,0.30219998955726624
YGL200C,YJL154C,0,-3.57219,0.2069779634475708,0.7889999747276306,0.30230000615119934
YOL026C,YPL159C,0,-3.5723653,0.2069236785173416,0.7889999747276306,0.30239999294281006
YBL002W,YMR236W,1,-3.5726414,0.20713162422180176,0.7900000214576721,0.30239999294281006
YMR316W,YBL022C,0,-3.572992,0.20707732439041138,0.7900000214576721,0.30250000953674316
YPL132W,YLR006C,0,-3.5734148,0.20702305436134338,0.7900000214576721,0.3025999963283539
YLR384C,YLL027W,0,-3.5736363,0.20696882903575897,0.7900000214576721,0.302700012922287
YIR041W,YLR298C,0,-3.573645,0.20691461861133575,0.7900000214576721,0.3027999997138977
YPR128C,YFR005C,0,-3.5736868,0.20686043798923492,0.7900000214576721,0.3028999865055084
YPR171W,YDR529C,0,-3.573828,0.20680628716945648,0.7900000214576721,0.30300000309944153
