Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL091W,YIL056W,0,-3.5739112,0.20675216615200043,0.7900000214576721,0.30309998989105225
YBR294W,YDR341C,0,-3.5743527,0.20669806003570557,0.7900000214576721,0.30320000648498535
YEL062W,YGL097W,0,-3.5745256,0.2066439986228943,0.7900000214576721,0.30329999327659607
YER169W,YDL084W,1,-3.574825,0.20685146749019623,0.7910000085830688,0.30329999327659607
YNL059C,YCR052W,1,-3.5748699,0.20705881714820862,0.7919999957084656,0.30329999327659607
YNR067C,YPR046W,0,-3.574912,0.20700471103191376,0.7919999957084656,0.3034000098705292
YDR009W,YOR308C,0,-3.5749304,0.2069506198167801,0.7919999957084656,0.3034999966621399
YOL034W,YGR129W,0,-3.5750368,0.2068965584039688,0.7919999957084656,0.303600013256073
YML060W,YDR489W,0,-3.575047,0.20684251189231873,0.7919999957084656,0.3037000000476837
YMR163C,YER003C,0,-3.5753188,0.20678851008415222,0.7919999957084656,0.30379998683929443
YLL027W,YPL243W,0,-3.5754066,0.2067345380783081,0.7919999957084656,0.30390000343322754
YNL328C,YGL115W,0,-3.5755665,0.20668058097362518,0.7919999957084656,0.30399999022483826
YDR375C,YMR208W,0,-3.5755742,0.20662666857242584,0.7919999957084656,0.30410000681877136
YMR224C,YOL129W,0,-3.5758073,0.2065727710723877,0.7919999957084656,0.3041999936103821
YBR010W,YHR056C,1,-3.575875,0.20677965879440308,0.7929999828338623,0.3041999936103821
YER110C,YKL042W,0,-3.5759642,0.20672576129436493,0.7929999828338623,0.3043000102043152
YLR361C,YLR141W,0,-3.5762203,0.20667187869548798,0.7929999828338623,0.3043999969959259
YKL182W,YHR077C,0,-3.5762243,0.2066180258989334,0.7929999828338623,0.304500013589859
YBR236C,YPL040C,0,-3.576345,0.20656420290470123,0.7929999828338623,0.3046000003814697
YKR031C,YGR144W,0,-3.5765452,0.20651040971279144,0.7929999828338623,0.30469998717308044
YMR298W,YER089C,0,-3.576615,0.20645664632320404,0.7929999828338623,0.30480000376701355
YKL206C,YGL158W,0,-3.5767636,0.20640291273593903,0.7929999828338623,0.30489999055862427
YIR013C,YDR243C,0,-3.576878,0.2063492089509964,0.7929999828338623,0.3050000071525574
YDR156W,YIL039W,0,-3.5770528,0.20629552006721497,0.7929999828338623,0.3050999939441681
YGR217W,YGR270W,0,-3.577141,0.20624187588691711,0.7929999828338623,0.3052000105381012
YGL194C,YBR279W,1,-3.5773351,0.2064482569694519,0.7940000295639038,0.3052000105381012
YGR258C,YJL129C,0,-3.577373,0.20639459788799286,0.7940000295639038,0.3052999973297119
YPL116W,YNL088W,1,-3.5774126,0.2066008299589157,0.7950000166893005,0.3052999973297119
YBR215W,YAR003W,1,-3.577475,0.2068069577217102,0.7960000038146973,0.3052999973297119
YHR034C,YDR498C,0,-3.577759,0.20675325393676758,0.7960000038146973,0.305400013923645
YHR015W,YDL047W,0,-3.5782635,0.20669956505298615,0.7960000038146973,0.30550000071525574
YGL066W,YBR198C,1,-3.5784667,0.20690549910068512,0.796999990940094,0.30550000071525574
YDR205W,YGL207W,0,-3.579333,0.2068518102169037,0.796999990940094,0.30559998750686646
YKL054C,YAR002W,0,-3.5795546,0.20679813623428345,0.796999990940094,0.30570000410079956
YBL090W,YER005W,0,-3.579763,0.2067444920539856,0.796999990940094,0.3057999908924103
YER001W,YDR228C,0,-3.5798414,0.20669087767601013,0.796999990940094,0.3059000074863434
YDL128W,YDR495C,0,-3.5799592,0.20663727819919586,0.796999990940094,0.3059999942779541
YCR026C,YKR014C,0,-3.5803607,0.20658372342586517,0.796999990940094,0.3061000108718872
YJL184W,YGL062W,0,-3.580931,0.20653018355369568,0.796999990940094,0.3061999976634979
YDL084W,YNL088W,1,-3.5813503,0.2067357450723648,0.7979999780654907,0.3061999976634979
YGL167C,YNL250W,0,-3.581383,0.2066822052001953,0.7979999780654907,0.30630001425743103
YLR286C,YBL080C,0,-3.5815852,0.2066286951303482,0.7979999780654907,0.30640000104904175
YOL104C,YER012W,0,-3.5837004,0.2065751999616623,0.7979999780654907,0.30649998784065247
YGL033W,YMR204C,0,-3.5850275,0.20652173459529877,0.7979999780654907,0.30660000443458557
YNL074C,YPR094W,0,-3.5853112,0.20646829903125763,0.7979999780654907,0.3066999912261963
YLR002C,YMR156C,0,-3.5854647,0.20641489326953888,0.7979999780654907,0.3068000078201294
YNL250W,YFL037W,0,-3.5855815,0.20636151731014252,0.7979999780654907,0.3068999946117401
YCR048W,YPL127C,0,-3.5857313,0.20630817115306854,0.7979999780654907,0.3070000112056732
YGR108W,YAL058W,0,-3.5859277,0.20625483989715576,0.7979999780654907,0.30709999799728394
YAL058W,YOL067C,0,-3.5859373,0.20620155334472656,0.7979999780654907,0.30720001459121704
YMR032W,YNL126W,0,-3.5859747,0.20614828169345856,0.7979999780654907,0.30730000138282776
YOR236W,YGR163W,0,-3.5861075,0.20609503984451294,0.7979999780654907,0.3073999881744385
YOL156W,YLR268W,0,-3.5866678,0.2060418277978897,0.7979999780654907,0.3075000047683716
YOR034C,YLR447C,0,-3.586926,0.20598864555358887,0.7979999780654907,0.3075999915599823
YOR002W,YLR181C,0,-3.5871317,0.20593547821044922,0.7979999780654907,0.3077000081539154
YPR055W,YFL004W,0,-3.5873754,0.20588235557079315,0.7979999780654907,0.3077999949455261
YBR199W,YMR225C,0,-3.5874338,0.20582924783229828,0.7979999780654907,0.30790001153945923
YPL202C,YOR188W,0,-3.5875242,0.2057761698961258,0.7979999780654907,0.30799999833106995
YJL006C,YBL004W,0,-3.5876377,0.2057231217622757,0.7979999780654907,0.30809998512268066
YJL194W,YMR314W,0,-3.5878012,0.20567010343074799,0.7979999780654907,0.30820000171661377
YHR124W,YIL018W,0,-3.5891116,0.20561711490154266,0.7979999780654907,0.3082999885082245
YIL124W,YMR234W,0,-3.589124,0.20556414127349854,0.7979999780654907,0.3084000051021576
YBR065C,YCL059C,0,-3.589505,0.2055111974477768,0.7979999780654907,0.3084999918937683
YHR129C,YPR175W,0,-3.5899327,0.20545828342437744,0.7979999780654907,0.3086000084877014
YNL298W,YER082C,0,-3.5905285,0.20540539920330048,0.7979999780654907,0.30869999527931213
YML113W,YOL072W,0,-3.5906034,0.2053525447845459,0.7979999780654907,0.30880001187324524
YBR243C,YKR085C,0,-3.5914376,0.2052997201681137,0.7979999780654907,0.30889999866485596
YPL115C,YNL210W,0,-3.5916035,0.2052469104528427,0.7979999780654907,0.3089999854564667
YOR002W,YCL038C,0,-3.5917687,0.2051941305398941,0.7979999780654907,0.3091000020503998
YMR311C,YOR241W,0,-3.5918477,0.20514139533042908,0.7979999780654907,0.3091999888420105
YMR255W,YPR054W,0,-3.5919771,0.20508866012096405,0.7979999780654907,0.3093000054359436
YLR332W,YMR216C,0,-3.5919945,0.2050359696149826,0.7979999780654907,0.3093999922275543
YDL128W,YER123W,0,-3.5923135,0.20498330891132355,0.7979999780654907,0.3095000088214874
YBR041W,YJR126C,0,-3.5923617,0.20493066310882568,0.7979999780654907,0.30959999561309814
YLR318W,YMR197C,0,-3.5924811,0.2048780471086502,0.7979999780654907,0.30970001220703125
YLR210W,YDR194C,0,-3.5925784,0.20482546091079712,0.7979999780654907,0.30979999899864197
YJL165C,YOR150W,0,-3.5926325,0.20477290451526642,0.7979999780654907,0.3098999857902527
YLL001W,YGR267C,0,-3.593116,0.2047203630208969,0.7979999780654907,0.3100000023841858
YGL191W,YOR295W,0,-3.593559,0.204667866230011,0.7979999780654907,0.3100999891757965
YAL051W,YER074W-A,0,-3.5938337,0.20461538434028625,0.7979999780654907,0.3102000057697296
YJL047C,YNL257C,0,-3.5948012,0.2045629322528839,0.7979999780654907,0.31029999256134033
YGL238W,YPR111W,0,-3.5949016,0.20451050996780396,0.7979999780654907,0.31040000915527344
YEL027W,YJL093C,0,-3.595227,0.2044581025838852,0.7979999780654907,0.31049999594688416
YIL143C,YKL028W,0,-3.5953786,0.20440573990345,0.7979999780654907,0.31060001254081726
YDR284C,YHR077C,0,-3.5957558,0.20435339212417603,0.7979999780654907,0.310699999332428
YOL117W,YNL066W,0,-3.5958307,0.20430107414722443,0.7979999780654907,0.3107999861240387
YDL069C,YOR386W,0,-3.5959342,0.20424878597259521,0.7979999780654907,0.3109000027179718
YHR086W,YGL063W,0,-3.5962775,0.2041965126991272,0.7979999780654907,0.3109999895095825
YBR086C,YHR124W,0,-3.5967174,0.20414428412914276,0.7979999780654907,0.3111000061035156
YEL027W,YEL069C,0,-3.5968597,0.20409207046031952,0.7979999780654907,0.31119999289512634
YGL216W,YKL085W,0,-3.5971024,0.20403988659381866,0.7979999780654907,0.31130000948905945
YBR296C,YNL287W,0,-3.5971425,0.2039877325296402,0.7979999780654907,0.31139999628067017
YNR017W,YIR015W,0,-3.5971615,0.20393559336662292,0.7979999780654907,0.31150001287460327
YOL059W,YGL044C,0,-3.5971928,0.20388349890708923,0.7979999780654907,0.311599999666214
YBR119W,YGR090W,0,-3.5974696,0.20383141934871674,0.7979999780654907,0.3116999864578247
YPR171W,YCL051W,0,-3.5979972,0.20377936959266663,0.7979999780654907,0.3118000030517578
YOR085W,YOR347C,0,-3.598447,0.2037273496389389,0.7979999780654907,0.31189998984336853
YLR170C,YKR046C,0,-3.5985048,0.20367534458637238,0.7979999780654907,0.31200000643730164
YJR093C,YOR162C,0,-3.5985677,0.20362336933612823,0.7979999780654907,0.31209999322891235
YDL087C,YMR142C,0,-3.598667,0.20357142388820648,0.7979999780654907,0.31220000982284546
YDR166C,YJR007W,0,-3.5989833,0.20351950824260712,0.7979999780654907,0.3122999966144562
YDR345C,YJL019W,0,-3.599006,0.20346762239933014,0.7979999780654907,0.3124000132083893
YDL226C,YPR024W,0,-3.599067,0.20341575145721436,0.7979999780654907,0.3125
YGR165W,YDL097C,0,-3.599369,0.20336391031742096,0.7979999780654907,0.3125999867916107
YBR298C,YGR279C,0,-3.5995169,0.20331209897994995,0.7979999780654907,0.3127000033855438
YLR242C,YDR495C,0,-3.5997941,0.20326031744480133,0.7979999780654907,0.31279999017715454
YDR236C,YGL227W,0,-3.600452,0.2032085508108139,0.7979999780654907,0.31290000677108765
YHR070W,YBR165W,0,-3.6004918,0.20315682888031006,0.7979999780654907,0.31299999356269836
YNL117W,YMR005W,0,-3.6006224,0.2031051218509674,0.7979999780654907,0.31310001015663147
YNL135C,YML069W,1,-3.6007712,0.2033078819513321,0.7990000247955322,0.31310001015663147
YJR083C,YLR165C,0,-3.6012366,0.20325617492198944,0.7990000247955322,0.3131999969482422
YPL194W,YNL142W,0,-3.6013625,0.20320448279380798,0.7990000247955322,0.3133000135421753
YDR469W,YIL084C,1,-3.6024537,0.20340706408023834,0.800000011920929,0.3133000135421753
YKL110C,YOL135C,0,-3.6025648,0.2033553570508957,0.800000011920929,0.313400000333786
YOR236W,YLR069C,0,-3.6025846,0.20330367982387543,0.800000011920929,0.31349998712539673
YEL061C,YBR050C,0,-3.6025982,0.20325203239917755,0.800000011920929,0.31360000371932983
YNL223W,YKL182W,0,-3.6027925,0.20320039987564087,0.800000011920929,0.31369999051094055
YMR055C,YPR036W,0,-3.6028492,0.20314881205558777,0.800000011920929,0.31380000710487366
YJR025C,YBR037C,0,-3.6029384,0.20309723913669586,0.800000011920929,0.3138999938964844
YKL220C,YFL022C,0,-3.6030006,0.20304568111896515,0.800000011920929,0.3140000104904175
YBR133C,YKL212W,0,-3.60313,0.20299416780471802,0.800000011920929,0.3140999972820282
YER036C,YPR086W,0,-3.6031435,0.20294266939163208,0.800000011920929,0.3142000138759613
YKL212W,YPR016C,0,-3.603751,0.20289120078086853,0.800000011920929,0.314300000667572
YNR053C,YPL007C,0,-3.6038992,0.20283976197242737,0.800000011920929,0.31439998745918274
YBL045C,YDR198C,0,-3.6039915,0.2027883380651474,0.800000011920929,0.31450000405311584
YPL149W,YKL004W,0,-3.6042168,0.20273694396018982,0.800000011920929,0.31459999084472656
YNR001C,YIL120W,0,-3.604252,0.20268557965755463,0.800000011920929,0.31470000743865967
YDL115C,YJL124C,0,-3.604935,0.20263424515724182,0.800000011920929,0.3147999942302704
YML086C,YEL032W,0,-3.6052232,0.2025829255580902,0.800000011920929,0.3149000108242035
YNL041C,YGL030W,0,-3.6052797,0.20253165066242218,0.800000011920929,0.3149999976158142
YAR019C,YBR102C,0,-3.6052997,0.20248039066791534,0.800000011920929,0.3151000142097473
YDR448W,YDR469W,1,-3.6053429,0.20268218219280243,0.8009999990463257,0.3151000142097473
YMR047C,YOR275C,0,-3.6053998,0.2026309072971344,0.8009999990463257,0.31520000100135803
YGL216W,YER094C,0,-3.6057112,0.20257966220378876,0.8009999990463257,0.31529998779296875
YNR057C,YPL028W,0,-3.6059468,0.2025284469127655,0.8009999990463257,0.31540000438690186
YHL011C,YMR182C,0,-3.6064162,0.20247724652290344,0.8009999990463257,0.3154999911785126
YBR042C,YGL200C,0,-3.606467,0.20242607593536377,0.8009999990463257,0.3156000077724457
YDR022C,YIL017C,0,-3.606842,0.20237493515014648,0.8009999990463257,0.3156999945640564
YBR020W,YKL141W,0,-3.6069837,0.2023238241672516,0.8009999990463257,0.3158000111579895
YPR054W,YDR212W,0,-3.607095,0.20227272808551788,0.8009999990463257,0.3158999979496002
YKL004W,YML034W,0,-3.6071846,0.20222166180610657,0.8009999990463257,0.3160000145435333
YMR247C,YDR392W,1,-3.6076696,0.20242302119731903,0.8019999861717224,0.3160000145435333
YLR098C,YHR079C-A,0,-3.607899,0.20237194001674652,0.8019999861717224,0.31610000133514404
YFR027W,YDR302W,0,-3.608226,0.2023208886384964,0.8019999861717224,0.31619998812675476
YKL182W,YLR130C,0,-3.6083717,0.20226986706256866,0.8019999861717224,0.31630000472068787
YDR345C,YOL146W,0,-3.6084008,0.20221886038780212,0.8019999861717224,0.3163999915122986
YDR099W,YOR386W,0,-3.6084728,0.20216788351535797,0.8019999861717224,0.3165000081062317
YGL084C,YFR040W,0,-3.6095378,0.2021169364452362,0.8019999861717224,0.3165999948978424
YER177W,YDR404C,0,-3.6097276,0.20206600427627563,0.8019999861717224,0.3167000114917755
YDR254W,YCR071C,0,-3.60973,0.20201511681079865,0.8019999861717224,0.31679999828338623
YNL041C,YJL093C,0,-3.6103504,0.20196424424648285,0.8019999861717224,0.31690001487731934
YDR501W,YGR185C,0,-3.6103523,0.20191338658332825,0.8019999861717224,0.31700000166893005
YCL061C,YGR056W,1,-3.6108897,0.2021142691373825,0.8029999732971191,0.31700000166893005
YDR245W,YKR089C,0,-3.6109793,0.2020634114742279,0.8029999732971191,0.31709998846054077
YKL149C,YKR095W,0,-3.6114943,0.2020125836133957,0.8029999732971191,0.3172000050544739
YGL240W,YJL165C,0,-3.611646,0.20196177065372467,0.8029999732971191,0.3172999918460846
YEL061C,YPL152W,0,-3.6118035,0.20191098749637604,0.8029999732971191,0.3174000084400177
YPL146C,YJL039C,0,-3.6121001,0.2018602341413498,0.8029999732971191,0.3174999952316284
YPL200W,YDL159W,0,-3.6121767,0.20180949568748474,0.8029999732971191,0.3176000118255615
YOR239W,YCR018C,0,-3.6121786,0.20175878703594208,0.8029999732971191,0.31769999861717224
YDL069C,YIR008C,0,-3.6121907,0.2017081081867218,0.8029999732971191,0.31779998540878296
YGL191W,YPR006C,0,-3.6122065,0.2016574591398239,0.8029999732971191,0.31790000200271606
YKL045W,YMR182C,0,-3.6124685,0.20160682499408722,0.8029999732971191,0.3179999887943268
YPL082C,YGR082W,0,-3.612507,0.2015562206506729,0.8029999732971191,0.3181000053882599
YDR017C,YDL059C,0,-3.6125638,0.201505646109581,0.8029999732971191,0.3181999921798706
YJL003W,YFR034C,0,-3.6128614,0.20145508646965027,0.8029999732971191,0.3183000087738037
YOR353C,YOL091W,0,-3.6134024,0.20140457153320312,0.8029999732971191,0.31839999556541443
YBR243C,YEL054C,0,-3.6138344,0.20135405659675598,0.8029999732971191,0.31850001215934753
YDR518W,YLR309C,0,-3.61513,0.20130358636379242,0.8029999732971191,0.31859999895095825
YJL186W,YMR109W,0,-3.6151307,0.20125313103199005,0.8029999732971191,0.31869998574256897
YKL110C,YER008C,0,-3.6153007,0.20120270550251007,0.8029999732971191,0.3188000023365021
YJL020C,YML031W,0,-3.6163154,0.20115230977535248,0.8029999732971191,0.3188999891281128
YJR140C,YGL163C,1,-3.6168568,0.20135237276554108,0.8040000200271606,0.3188999891281128
YOR168W,YLR222C,0,-3.6172223,0.2013019472360611,0.8040000200271606,0.3190000057220459
YJL026W,YER123W,0,-3.6173217,0.2012515664100647,0.8040000200271606,0.3190999925136566
YPR119W,YPR086W,0,-3.6174664,0.2012012004852295,0.8040000200271606,0.3192000091075897
YBR198C,YML109W,1,-3.6176841,0.20140105485916138,0.8050000071525574,0.3192000091075897
YJR021C,YIR022W,0,-3.6185138,0.20135067403316498,0.8050000071525574,0.31929999589920044
YIR025W,YGL120C,0,-3.6192455,0.20130032300949097,0.8050000071525574,0.31940001249313354
YPL101W,YDR393W,0,-3.6193073,0.20125000178813934,0.8050000071525574,0.31949999928474426
YKL110C,YGR033C,0,-3.6205943,0.2011996954679489,0.8050000071525574,0.319599986076355
YNL031C,YIL112W,1,-3.620877,0.2013992965221405,0.8059999942779541,0.319599986076355
YOL068C,YDR071C,1,-3.621287,0.20159880816936493,0.8069999814033508,0.319599986076355
YER019C-A,YCL008C,0,-3.621412,0.20154845714569092,0.8069999814033508,0.3197000026702881
YBR207W,YHL007C,0,-3.621525,0.2014981210231781,0.8069999814033508,0.3197999894618988
YBR073W,YMR156C,0,-3.6220884,0.20144782960414886,0.8069999814033508,0.3199000060558319
YKL191W,YDL097C,0,-3.6221004,0.20139755308628082,0.8069999814033508,0.3199999928474426
YJL042W,YHR165C,0,-3.6227994,0.20134730637073517,0.8069999814033508,0.32010000944137573
YDR225W,YOR123C,1,-3.6233172,0.20154651999473572,0.8080000281333923,0.32010000944137573
YPL254W,YCR052W,1,-3.62334,0.2017456293106079,0.8090000152587891,0.32010000944137573
YCR024C-A,YMR260C,0,-3.623715,0.20169533789157867,0.8090000152587891,0.32019999623298645
YJR053W,YNL153C,0,-3.6238391,0.20164506137371063,0.8090000152587891,0.32030001282691956
YPR006C,YNL244C,0,-3.6240342,0.20159481465816498,0.8090000152587891,0.3203999996185303
YNL223W,YKL002W,0,-3.6242802,0.2015445977449417,0.8090000152587891,0.320499986410141
YNL101W,YML036W,0,-3.624753,0.20149439573287964,0.8090000152587891,0.3206000030040741
YNR034W,YNR039C,0,-3.6250458,0.20144422352313995,0.8090000152587891,0.3206999897956848
YDR085C,YDR022C,0,-3.6251214,0.20139408111572266,0.8090000152587891,0.3208000063896179
YMR072W,YOL127W,0,-3.62526,0.20134395360946655,0.8090000152587891,0.32089999318122864
YBR086C,YDR201W,0,-3.6253474,0.20129385590553284,0.8090000152587891,0.32100000977516174
YJL058C,YOR188W,0,-3.6254175,0.2012437880039215,0.8090000152587891,0.32109999656677246
YCL011C,YOR371C,0,-3.6254346,0.20119373500347137,0.8090000152587891,0.32120001316070557
YER183C,YLL060C,0,-3.6256392,0.20114371180534363,0.8090000152587891,0.3212999999523163
YGR254W,YJL013C,0,-3.6258867,0.20109371840953827,0.8090000152587891,0.321399986743927
YDL232W,YDR240C,0,-3.6260128,0.2010437399148941,0.8090000152587891,0.3215000033378601
YOR372C,YGL153W,0,-3.6260881,0.20099379122257233,0.8090000152587891,0.3215999901294708
YHR165C,YPR132W,0,-3.6268218,0.20094385743141174,0.8090000152587891,0.32170000672340393
YDR302W,YBL103C,0,-3.6274073,0.20089396834373474,0.8090000152587891,0.32179999351501465
YKL008C,YJR135C,0,-3.6275923,0.20084409415721893,0.8090000152587891,0.32190001010894775
YBR080C,YGR048W,0,-3.6279562,0.20079423487186432,0.8090000152587891,0.32199999690055847
YGR185C,YKL041W,0,-3.628924,0.2007444202899933,0.8090000152587891,0.3221000134944916
YOR132W,YKL041W,0,-3.6289268,0.20069462060928345,0.8090000152587891,0.3222000002861023
YNL250W,YBR273C,0,-3.628942,0.2006448358297348,0.8090000152587891,0.322299987077713
YER133W,YBR089C-A,1,-3.6292713,0.20084305107593536,0.8100000023841858,0.322299987077713
YER157W,YDR072C,0,-3.629491,0.20079325139522552,0.8100000023841858,0.3224000036716461
YDL117W,YPL028W,0,-3.6296976,0.20074349641799927,0.8100000023841858,0.32249999046325684
YAL042W,YOR253W,0,-3.6298673,0.2006937563419342,0.8100000023841858,0.32260000705718994
YCR086W,YGR020C,0,-3.6298833,0.20064404606819153,0.8100000023841858,0.32269999384880066
YER177W,YPR080W,0,-3.6300976,0.20059435069561005,0.8100000023841858,0.32280001044273376
YKL082C,YLR417W,0,-3.630624,0.20054468512535095,0.8100000023841858,0.3228999972343445
YNL230C,YER025W,0,-3.630814,0.20049504935741425,0.8100000023841858,0.3230000138282776
YJL184W,YJL074C,0,-3.6312754,0.20044542849063873,0.8100000023841858,0.3231000006198883
YDR254W,YPL154C,0,-3.6314967,0.2003958374261856,0.8100000023841858,0.323199987411499
YOR137C,YDR407C,0,-3.6317198,0.20034627616405487,0.8100000023841858,0.32330000400543213
YKL170W,YDR463W,0,-3.6320574,0.20029672980308533,0.8100000023841858,0.32339999079704285
YPL078C,YML064C,0,-3.6324193,0.20024721324443817,0.8100000023841858,0.32350000739097595
YPL174C,YBR283C,0,-3.6329195,0.2001977264881134,0.8100000023841858,0.32359999418258667
YIR023W,YML048W,0,-3.6331997,0.20014825463294983,0.8100000023841858,0.3237000107765198
YMR277W,YDR345C,0,-3.633651,0.20009881258010864,0.8100000023841858,0.3237999975681305
YNL148C,YPL050C,0,-3.633692,0.20004940032958984,0.8100000023841858,0.3239000141620636
YNL006W,YOR315W,0,-3.6343026,0.20000000298023224,0.8100000023841858,0.3240000009536743
YFL039C,YDR227W,1,-3.6343286,0.2001974880695343,0.8109999895095825,0.3240000009536743
YKR034W,YMR137C,0,-3.634491,0.2001480758190155,0.8109999895095825,0.32409998774528503
YDR331W,YCL067C,0,-3.6345005,0.2000986933708191,0.8109999895095825,0.32420000433921814
YDL008W,YMR117C,0,-3.6348705,0.20004934072494507,0.8109999895095825,0.32429999113082886
YDL137W,YNL309W,0,-3.6350331,0.20000000298023224,0.8109999895095825,0.32440000772476196
YBL082C,YHR124W,0,-3.635504,0.1999506950378418,0.8109999895095825,0.3244999945163727
YKR090W,YER180C-A,0,-3.6355975,0.19990140199661255,0.8109999895095825,0.3246000111103058
YLR153C,YPR179C,1,-3.635598,0.20009857416152954,0.8119999766349792,0.3246000111103058
YKL130C,YCR053W,0,-3.63567,0.2000492662191391,0.8119999766349792,0.3246999979019165
YLR399C,YIL084C,1,-3.635825,0.20024630427360535,0.8130000233650208,0.3246999979019165
YLR098C,YFL048C,0,-3.6362367,0.2001969963312149,0.8130000233650208,0.3248000144958496
YPR052C,YIL084C,1,-3.6362963,0.2003939002752304,0.8140000104904175,0.3248000144958496
YDL004W,YGL113W,0,-3.6367261,0.20034457743167877,0.8140000104904175,0.3249000012874603
YOR103C,YJR007W,0,-3.63674,0.20029526948928833,0.8140000104904175,0.32499998807907104
YGL257C,YIL075C,0,-3.6371605,0.20024600625038147,0.8140000104904175,0.32510000467300415
YER165W,YLL024C,0,-3.6377866,0.2001967579126358,0.8140000104904175,0.32519999146461487
YOR298C-A,YLR191W,0,-3.637885,0.20014752447605133,0.8140000104904175,0.325300008058548
YDR420W,YBL022C,0,-3.6379282,0.20009833574295044,0.8140000104904175,0.3253999948501587
YCR107W,YJL112W,0,-3.6382706,0.20004914700984955,0.8140000104904175,0.3255000114440918
YPR054W,YML058W,0,-3.6383202,0.20000000298023224,0.8140000104904175,0.3255999982357025
YML032C,YOR346W,0,-3.639506,0.19995087385177612,0.8140000104904175,0.3257000148296356
YNL116W,YOR368W,0,-3.6398375,0.1999017745256424,0.8140000104904175,0.32580000162124634
YOL135C,YGR005C,0,-3.6398754,0.19985269010066986,0.8140000104904175,0.32589998841285706
YDR086C,YKL166C,0,-3.640407,0.19980363547801971,0.8140000104904175,0.32600000500679016
YCL061C,YMR022W,1,-3.64041,0.20000000298023224,0.8149999976158142,0.32600000500679016
YFR005C,YBR069C,0,-3.6406112,0.1999509334564209,0.8149999976158142,0.3260999917984009
YLR163C,YLR069C,0,-3.6406252,0.19990189373493195,0.8149999976158142,0.326200008392334
YJR065C,YJL100W,0,-3.6407313,0.1998528689146042,0.8149999976158142,0.3262999951839447
YJL167W,YGR156W,0,-3.6407921,0.19980387389659882,0.8149999976158142,0.3264000117778778
YDR091C,YGR104C,0,-3.6411312,0.19975490868091583,0.8149999976158142,0.3264999985694885
YJR119C,YLR321C,1,-3.6416318,0.19995099306106567,0.8159999847412109,0.3264999985694885
YCR038C,YMR037C,0,-3.6420796,0.1999020129442215,0.8159999847412109,0.32659998536109924
YER183C,YDR443C,0,-3.642124,0.1998530477285385,0.8159999847412109,0.32670000195503235
YNL262W,YHR056C,1,-3.6421864,0.20004896819591522,0.8169999718666077,0.32670000195503235
YNR067C,YLR447C,0,-3.6423843,0.20000000298023224,0.8169999718666077,0.32679998874664307
YJR153W,YOL127W,0,-3.6424391,0.19995105266571045,0.8169999718666077,0.32690000534057617
YPR201W,YDL045C,0,-3.6424408,0.19990213215351105,0.8169999718666077,0.3269999921321869
YDL132W,YMR005W,0,-3.6425366,0.19985322654247284,0.8169999718666077,0.32710000872612
YOL130W,YDL069C,0,-3.6431465,0.19980435073375702,0.8169999718666077,0.3271999955177307
YIL056W,YPL045W,0,-3.643417,0.1997555047273636,0.8169999718666077,0.3273000121116638
YPL100W,YOR295W,0,-3.643593,0.19970667362213135,0.8169999718666077,0.32739999890327454
YLL001W,YKL019W,0,-3.6442916,0.1996578723192215,0.8169999718666077,0.32749998569488525
YLR264W,YPR041W,0,-3.644935,0.19960908591747284,0.8169999718666077,0.32760000228881836
YMR227C,YJL109C,0,-3.6451685,0.19956032931804657,0.8169999718666077,0.3276999890804291
