Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL031C,YOL012C,1,-3.6452866,0.19975580275058746,0.8180000185966492,0.3276999890804291
YIL149C,YDL112W,0,-3.6453578,0.19970703125,0.8180000185966492,0.3278000056743622
YNL239W,YBR022W,0,-3.6455545,0.19965828955173492,0.8180000185966492,0.3278999924659729
YDL164C,YFL037W,0,-3.6457107,0.19960956275463104,0.8180000185966492,0.328000009059906
YER020W,YDL015C,0,-3.6458116,0.19956086575984955,0.8180000185966492,0.3280999958515167
YGL124C,YLR362W,0,-3.6464298,0.19951219856739044,0.8180000185966492,0.32820001244544983
YGR188C,YGR270W,0,-3.647123,0.19946354627609253,0.8180000185966492,0.32829999923706055
YDL105W,YFL033C,0,-3.6472547,0.199414923787117,0.8180000185966492,0.32839998602867126
YOR381W,YKL119C,0,-3.6475563,0.19936631619930267,0.8180000185966492,0.32850000262260437
YLR207W,YIL106W,0,-3.6475787,0.19931773841381073,0.8180000185966492,0.3285999894142151
YOL051W,YLR313C,0,-3.6475832,0.19926919043064117,0.8180000185966492,0.3287000060081482
YBL102W,YBR130C,0,-3.647587,0.1992206573486328,0.8180000185966492,0.3287999927997589
YGL027C,YNL243W,0,-3.6475997,0.19917213916778564,0.8180000185966492,0.328900009393692
YOR103C,YKR086W,0,-3.6479986,0.19912366569042206,0.8180000185966492,0.32899999618530273
YIL143C,YDR372C,0,-3.648087,0.19907520711421967,0.8180000185966492,0.32910001277923584
YPL127C,YKL058W,0,-3.648245,0.19902676343917847,0.8180000185966492,0.32919999957084656
YFL003C,YER070W,0,-3.6483905,0.19897834956645966,0.8180000185966492,0.3292999863624573
YPR032W,YBR118W,0,-3.648477,0.19892996549606323,0.8180000185966492,0.3294000029563904
YDL017W,YGR152C,0,-3.6488106,0.198881596326828,0.8180000185966492,0.3294999897480011
YBL022C,YDR126W,0,-3.6493375,0.19883325695991516,0.8180000185966492,0.3296000063419342
YBL105C,YGL169W,0,-3.6493497,0.1987849324941635,0.8180000185966492,0.3296999931335449
YPL267W,YGR270W,0,-3.6495025,0.19873663783073425,0.8180000185966492,0.329800009727478
YIL016W,YHR172W,0,-3.6500142,0.1986883580684662,0.8180000185966492,0.32989999651908875
YJR052W,YHR143W-A,0,-3.6502879,0.1986401230096817,0.8180000185966492,0.33000001311302185
YBL023C,YGL097W,0,-3.6507802,0.19859188795089722,0.8180000185966492,0.33009999990463257
YFR041C,YLR254C,0,-3.6512818,0.19854368269443512,0.8180000185966492,0.3301999866962433
YGL222C,YDR135C,0,-3.6514704,0.1984955072402954,0.8180000185966492,0.3303000032901764
YGR169C,YGL062W,0,-3.6515172,0.1984473615884781,0.8180000185966492,0.3303999900817871
YPL256C,YJL165C,0,-3.65153,0.19839923083782196,0.8180000185966492,0.3305000066757202
YER040W,YOR328W,0,-3.651766,0.19835111498832703,0.8180000185966492,0.33059999346733093
YER114C,YPL096C-A,0,-3.652071,0.19830302894115448,0.8180000185966492,0.33070001006126404
YLR291C,YPL076W,0,-3.6522377,0.19825497269630432,0.8180000185966492,0.33079999685287476
YLR330W,YPL132W,0,-3.6522834,0.19820693135261536,0.8180000185966492,0.33090001344680786
YDL192W,YIL098C,0,-3.6528628,0.19815891981124878,0.8180000185966492,0.3310000002384186
YKR034W,YDL106C,0,-3.6536443,0.1981109231710434,0.8180000185966492,0.3310999870300293
YNL001W,YOR367W,0,-3.6536586,0.1980629563331604,0.8180000185966492,0.3312000036239624
YNL163C,YOR359W,0,-3.653778,0.1980150043964386,0.8180000185966492,0.3312999904155731
YLR023C,YJR004C,0,-3.6538079,0.19796708226203918,0.8180000185966492,0.3314000070095062
YCR106W,YOL066C,0,-3.6538327,0.19791918992996216,0.8180000185966492,0.33149999380111694
YML012W,YHR200W,0,-3.6542275,0.19787131249904633,0.8180000185966492,0.33160001039505005
YFL039C,YNL216W,1,-3.6542358,0.19806529581546783,0.8190000057220459,0.33160001039505005
YGR037C,YLR105C,0,-3.6549013,0.1980174034833908,0.8190000057220459,0.33169999718666077
YOR126C,YOR132W,0,-3.6564171,0.19796954095363617,0.8190000057220459,0.33180001378059387
YOL151W,YOR136W,0,-3.6564248,0.19792170822620392,0.8190000057220459,0.3319000005722046
YGR239C,YLL041C,0,-3.6569872,0.19787387549877167,0.8190000057220459,0.3319999873638153
YDR339C,YBR240C,0,-3.6571279,0.197826087474823,0.8190000057220459,0.3321000039577484
YMR164C,YJL154C,0,-3.6588576,0.19777831435203552,0.8190000057220459,0.33219999074935913
YER178W,YFR050C,0,-3.6592298,0.19773057103157043,0.8190000057220459,0.33230000734329224
YGR118W,YGR059W,0,-3.6592436,0.19768284261226654,0.8190000057220459,0.33239999413490295
YHR027C,YML098W,0,-3.6592622,0.19763512909412384,0.8190000057220459,0.33250001072883606
YPR200C,YPR155C,0,-3.6594903,0.19758746027946472,0.8190000057220459,0.3325999975204468
YOL086C,YER031C,0,-3.659513,0.1975397914648056,0.8190000057220459,0.3327000141143799
YDR264C,YKL073W,0,-3.6596591,0.19749216735363007,0.8190000057220459,0.3328000009059906
YML097C,YKR014C,0,-3.6602442,0.19744455814361572,0.8190000057220459,0.3328999876976013
YPL096W,YDL006W,0,-3.6602788,0.19739696383476257,0.8190000057220459,0.3330000042915344
YHR023W,YBL080C,0,-3.6604116,0.1973493993282318,0.8190000057220459,0.33309999108314514
YNL232W,YNR048W,0,-3.6606839,0.19730184972286224,0.8190000057220459,0.33320000767707825
YIL051C,YIL095W,0,-3.6608756,0.19725432991981506,0.8190000057220459,0.33329999446868896
YBR068C,YLR329W,0,-3.660938,0.19720683991909027,0.8190000057220459,0.33340001106262207
YDR469W,YMR236W,1,-3.66111,0.19740009307861328,0.8199999928474426,0.33340001106262207
YLR254C,YHL006C,0,-3.661501,0.1973525881767273,0.8199999928474426,0.3334999978542328
YBR080C,YKL154W,0,-3.6616046,0.1973050981760025,0.8199999928474426,0.3336000144481659
YOR123C,YNL246W,1,-3.6616535,0.19749820232391357,0.8209999799728394,0.3336000144481659
YLR429W,YHR172W,0,-3.6619136,0.1974506974220276,0.8209999799728394,0.3337000012397766
YDR365C,YPR075C,0,-3.661995,0.197403222322464,0.8209999799728394,0.33379998803138733
YHL002W,YGR152C,0,-3.6623378,0.19735576212406158,0.8209999799728394,0.33390000462532043
YGL065C,YLR103C,0,-3.6623724,0.19730834662914276,0.8209999799728394,0.33399999141693115
YAR018C,YOL038W,0,-3.6623838,0.19726093113422394,0.8209999799728394,0.33410000801086426
YMR238W,YJR131W,0,-3.6624463,0.1972135454416275,0.8209999799728394,0.334199994802475
YGR220C,YJL143W,0,-3.662489,0.19716618955135345,0.8209999799728394,0.3343000113964081
YGL029W,YKR095W,0,-3.6625936,0.1971188485622406,0.8209999799728394,0.3343999981880188
YJR083C,YEL034W,0,-3.6632123,0.19707153737545013,0.8209999799728394,0.3345000147819519
YOL076W,YPR110C,0,-3.663322,0.19702424108982086,0.8209999799728394,0.3346000015735626
YCR020C,YKL108W,0,-3.6634583,0.19697697460651398,0.8209999799728394,0.33469998836517334
YER020W,YOL115W,0,-3.6634605,0.1969297230243683,0.8209999799728394,0.33480000495910645
YHR036W,YEL024W,0,-3.6637573,0.19688250124454498,0.8209999799728394,0.33489999175071716
YGR163W,YCR053W,0,-3.6638088,0.19683529436588287,0.8209999799728394,0.33500000834465027
YMR296C,YOL011W,0,-3.6645627,0.19678811728954315,0.8209999799728394,0.335099995136261
YER020W,YNR048W,0,-3.6648989,0.19674095511436462,0.8209999799728394,0.3352000117301941
YPL160W,YKL042W,0,-3.6649554,0.19669382274150848,0.8209999799728394,0.3352999985218048
YGL090W,YCL034W,0,-3.6649954,0.19664670526981354,0.8209999799728394,0.3353999853134155
YDR377W,YKR036C,0,-3.6652653,0.19659961760044098,0.8209999799728394,0.33550000190734863
YDL226C,YML025C,0,-3.6657002,0.19655254483222961,0.8209999799728394,0.33559998869895935
YBL099W,YKR022C,0,-3.6658144,0.19650550186634064,0.8209999799728394,0.33570000529289246
YLR113W,YKL085W,0,-3.665926,0.19645848870277405,0.8209999799728394,0.3357999920845032
YKL008C,YOR073W,0,-3.6660545,0.19641149044036865,0.8209999799728394,0.3359000086784363
YDR022C,YOL104C,0,-3.6661124,0.19636450707912445,0.8209999799728394,0.335999995470047
YML057W,YBR114W,0,-3.6662495,0.19631755352020264,0.8209999799728394,0.3361000120639801
YGR188C,YGR267C,0,-3.6668444,0.19627061486244202,0.8209999799728394,0.3361999988555908
YMR022W,YHR119W,1,-3.666861,0.1964627206325531,0.8220000267028809,0.3361999988555908
YAR018C,YNL126W,0,-3.6670394,0.1964157670736313,0.8220000267028809,0.33629998564720154
YOR178C,YOR057W,0,-3.667442,0.19636884331703186,0.8220000267028809,0.33640000224113464
YPL192C,YBR228W,0,-3.6677823,0.19632194936275482,0.8220000267028809,0.33649998903274536
YHR200W,YMR013C,0,-3.667937,0.19627507030963898,0.8220000267028809,0.33660000562667847
YJL095W,YMR190C,0,-3.668187,0.19622822105884552,0.8220000267028809,0.3366999924182892
YGL022W,YBR293W,0,-3.6683843,0.19618138670921326,0.8220000267028809,0.3368000090122223
YIL140W,YDR240C,0,-3.6684577,0.1961345672607422,0.8220000267028809,0.336899995803833
YNL099C,YMR313C,0,-3.6685355,0.1960877925157547,0.8220000267028809,0.3370000123977661
YFL059W,YLR298C,0,-3.6688197,0.1960410177707672,0.8220000267028809,0.33709999918937683
YEL037C,YBR127C,0,-3.66914,0.1959942728281021,0.8220000267028809,0.33719998598098755
YBL099W,YPL268W,0,-3.669193,0.1959475576877594,0.8220000267028809,0.33730000257492065
YGL032C,YPR186C,0,-3.669214,0.19590085744857788,0.8220000267028809,0.33739998936653137
YHR031C,YPR107C,0,-3.669563,0.19585418701171875,0.8220000267028809,0.3375000059604645
YJL170C,YCR083W,0,-3.670496,0.1958075314760208,0.8220000267028809,0.3375999927520752
YGL051W,YBR073W,0,-3.6706047,0.19576089084148407,0.8220000267028809,0.3377000093460083
YGL194C,YLL004W,1,-3.6710386,0.1959523856639862,0.8230000138282776,0.3377000093460083
YHR067W,YJR144W,0,-3.671214,0.19590573012828827,0.8230000138282776,0.337799996137619
YMR137C,YLR193C,0,-3.671557,0.1958591192960739,0.8230000138282776,0.3379000127315521
YKL204W,YAR042W,0,-3.6715639,0.19581250846385956,0.8230000138282776,0.33799999952316284
YML078W,YHR205W,0,-3.671797,0.19576594233512878,0.8230000138282776,0.33809998631477356
YLR075W,YBR127C,0,-3.672588,0.195719376206398,0.8230000138282776,0.33820000290870667
YDR141C,YNL072W,0,-3.673498,0.19567285478115082,0.8230000138282776,0.3382999897003174
YEL063C,YMR163C,0,-3.6738899,0.19562633335590363,0.8230000138282776,0.3384000062942505
YML113W,YNL049C,0,-3.6743178,0.19557984173297882,0.8230000138282776,0.3384999930858612
YIR023W,YJL204C,0,-3.6743662,0.1955333799123764,0.8230000138282776,0.3386000096797943
YML094W,YJR052W,0,-3.6745117,0.19548693299293518,0.8230000138282776,0.33869999647140503
YLR286C,YDR318W,0,-3.6747649,0.19544051587581635,0.8230000138282776,0.33880001306533813
YPR199C,YOR117W,0,-3.6748614,0.1953941136598587,0.8230000138282776,0.33889999985694885
YLR276C,YKL220C,0,-3.6751666,0.19534772634506226,0.8230000138282776,0.33899998664855957
YKL220C,YML031W,0,-3.6756833,0.1953013837337494,0.8230000138282776,0.3391000032424927
YGL245W,YKR086W,0,-3.6759412,0.19525504112243652,0.8230000138282776,0.3391999900341034
YKR057W,YGR074W,0,-3.675995,0.19520872831344604,0.8230000138282776,0.3393000066280365
YJR135W-A,YCL069W,0,-3.67612,0.19516243040561676,0.8230000138282776,0.3393999934196472
YBR290W,YOR162C,0,-3.6763172,0.19511616230010986,0.8230000138282776,0.3395000100135803
YKL073W,YLR316C,0,-3.6765778,0.19506992399692535,0.8230000138282776,0.33959999680519104
YKL052C,YPL239W,0,-3.6766965,0.19502370059490204,0.8230000138282776,0.33970001339912415
YNL192W,YHR206W,0,-3.67686,0.19497749209403992,0.8230000138282776,0.33980000019073486
YER126C,YOR172W,0,-3.6780226,0.19493131339550018,0.8230000138282776,0.3398999869823456
YOL044W,YOR359W,0,-3.6786091,0.19488514959812164,0.8230000138282776,0.3400000035762787
YLR200W,YKR053C,0,-3.6789236,0.1948390156030655,0.8230000138282776,0.3400999903678894
YHR205W,YGL207W,0,-3.679114,0.19479289650917053,0.8230000138282776,0.3402000069618225
YAL016W,YAL002W,0,-3.679467,0.19474680721759796,0.8230000138282776,0.3402999937534332
YER174C,YDR456W,0,-3.6796167,0.19470073282718658,0.8230000138282776,0.34040001034736633
YNL113W,YOR195W,0,-3.6797206,0.1946546882390976,0.8230000138282776,0.34049999713897705
YDR397C,YER178W,0,-3.6797268,0.1946086585521698,0.8230000138282776,0.34060001373291016
YGL084C,YER087C-B,0,-3.6797802,0.1945626437664032,0.8230000138282776,0.3407000005245209
YGL247W,YGL095C,0,-3.6799476,0.19451665878295898,0.8230000138282776,0.3407999873161316
YMR199W,YBR216C,0,-3.680172,0.19447070360183716,0.8230000138282776,0.3409000039100647
YGL033W,YNL082W,0,-3.6807349,0.19442476332187653,0.8230000138282776,0.3409999907016754
YDR148C,YJR126C,0,-3.6810772,0.1943788379430771,0.8230000138282776,0.3411000072956085
YGL027C,YNL116W,0,-3.6811073,0.19433294236660004,0.8230000138282776,0.34119999408721924
YDR345C,YDR297W,0,-3.6813576,0.19428706169128418,0.8230000138282776,0.34130001068115234
YLR129W,YDR323C,0,-3.682056,0.1942412108182907,0.8230000138282776,0.34139999747276306
YOR351C,YOL067C,0,-3.6821773,0.19419537484645844,0.8230000138282776,0.34150001406669617
YBR065C,YDL043C,0,-3.6822367,0.19414956867694855,0.8230000138282776,0.3416000008583069
YLR246W,YCR018C,0,-3.6826916,0.19410377740859985,0.8230000138282776,0.3416999876499176
YJL194W,YBR127C,0,-3.6827364,0.19405800104141235,0.8230000138282776,0.3418000042438507
YMR314W,YOR083W,0,-3.6830192,0.19401225447654724,0.8230000138282776,0.3418999910354614
YNL232W,YHR084W,0,-3.6831555,0.19396653771400452,0.8230000138282776,0.34200000762939453
YJL047C,YER074W-A,0,-3.6835737,0.19392083585262299,0.8230000138282776,0.34209999442100525
YGR010W,YDL059C,0,-3.68369,0.19387514889240265,0.8230000138282776,0.34220001101493835
YOR001W,YOR295W,0,-3.6837294,0.1938294917345047,0.8230000138282776,0.3422999978065491
YJR147W,YBR237W,0,-3.6839216,0.19378384947776794,0.8230000138282776,0.3424000144004822
YKL134C,YPR007C,0,-3.684022,0.19373823702335358,0.8230000138282776,0.3425000011920929
YOR150W,YJL029C,0,-3.6840696,0.1936926394701004,0.8230000138282776,0.3425999879837036
YKL135C,YDR272W,0,-3.6841087,0.19364705681800842,0.8230000138282776,0.3427000045776367
YKL182W,YLR298C,0,-3.6843002,0.19360150396823883,0.8230000138282776,0.34279999136924744
YNL290W,YNL026W,0,-3.6843216,0.19355598092079163,0.8230000138282776,0.34290000796318054
YPL249C,YNL326C,0,-3.6846068,0.19351045787334442,0.8230000138282776,0.34299999475479126
YER155C,YLR316C,0,-3.6853716,0.1934649795293808,0.8230000138282776,0.34310001134872437
YPL213W,YKR046C,0,-3.6854618,0.19341950118541718,0.8230000138282776,0.3431999981403351
YJL170C,YNL126W,0,-3.685547,0.19337406754493713,0.8230000138282776,0.3433000147342682
YFL013C,YDL236W,1,-3.6856704,0.1935635358095169,0.8240000009536743,0.3433000147342682
YAL029C,YOL113W,0,-3.685684,0.19351808726787567,0.8240000009536743,0.3434000015258789
YOR244W,YNL135C,1,-3.6857202,0.1937074363231659,0.824999988079071,0.3434000015258789
YER007W,YML014W,0,-3.6860583,0.19366197288036346,0.824999988079071,0.3434999883174896
YJR050W,YOR056C,0,-3.686082,0.19361652433872223,0.824999988079071,0.34360000491142273
YCL008C,YDR395W,0,-3.6861932,0.1935710906982422,0.824999988079071,0.34369999170303345
YDR072C,YDR297W,0,-3.6865957,0.19352568686008453,0.824999988079071,0.34380000829696655
YDR289C,YDR059C,0,-3.686646,0.19348029792308807,0.824999988079071,0.34389999508857727
YAL020C,YPR155C,0,-3.6867363,0.193434938788414,0.824999988079071,0.3440000116825104
YPR135W,YPL097W,0,-3.6870782,0.19338959455490112,0.824999988079071,0.3440999984741211
YHR193C,YPL130W,0,-3.688122,0.19334426522254944,0.824999988079071,0.3441999852657318
YKL053C-A,YHR023W,0,-3.6882741,0.19329896569252014,0.824999988079071,0.3443000018596649
YDR164C,YFL005W,0,-3.6886222,0.19325369596481323,0.824999988079071,0.34439998865127563
YNL192W,YER180C-A,0,-3.6887856,0.19320842623710632,0.824999988079071,0.34450000524520874
YJL196C,YGL201C,0,-3.6896083,0.1931631863117218,0.824999988079071,0.34459999203681946
YCR026C,YDR404C,0,-3.6897666,0.19311797618865967,0.824999988079071,0.34470000863075256
YCR089W,YML011C,0,-3.69004,0.19307278096675873,0.824999988079071,0.3447999954223633
YNL059C,YDR224C,1,-3.6901374,0.19326157867908478,0.8259999752044678,0.3447999954223633
YKL073W,YJR049C,0,-3.6907246,0.19321636855602264,0.8259999752044678,0.3449000120162964
YMR301C,YGL022W,0,-3.6913044,0.1931711882352829,0.8259999752044678,0.3449999988079071
YEL029C,YGR186W,0,-3.6914976,0.19312602281570435,0.8259999752044678,0.3450999855995178
YJL072C,YLR119W,0,-3.6916394,0.193080872297287,0.8259999752044678,0.3452000021934509
YML080W,YNL029C,0,-3.6916583,0.19303575158119202,0.8259999752044678,0.34529998898506165
YDR263C,YPL152W,0,-3.6918957,0.19299066066741943,0.8259999752044678,0.34540000557899475
YPR033C,YGR010W,0,-3.6922662,0.19294556975364685,0.8259999752044678,0.34549999237060547
YHR102W,YDL033C,0,-3.6933448,0.19290050864219666,0.8259999752044678,0.3456000089645386
YKL051W,YNL066W,0,-3.6933916,0.19285547733306885,0.8259999752044678,0.3456999957561493
YHR086W,YKL175W,0,-3.6934478,0.19281046092510223,0.8259999752044678,0.3458000123500824
YCL011C,YHR001W,0,-3.6935768,0.19276545941829681,0.8259999752044678,0.3458999991416931
YBR038W,YPL231W,0,-3.6936212,0.19272048771381378,0.8259999752044678,0.34599998593330383
YAL010C,YGL124C,0,-3.69388,0.19267553091049194,0.8259999752044678,0.34610000252723694
YIL121W,YNL012W,0,-3.6941123,0.1926306039094925,0.8259999752044678,0.34619998931884766
YMR026C,YGR141W,0,-3.6941407,0.19258567690849304,0.8259999752044678,0.34630000591278076
YJR125C,YPR067W,0,-3.6941435,0.19254079461097717,0.8259999752044678,0.3463999927043915
YPR111W,YIL056W,0,-3.6944172,0.1924959272146225,0.8259999752044678,0.3465000092983246
YJL041W,YLR248W,0,-3.6951787,0.19245107471942902,0.8259999752044678,0.3465999960899353
YER061C,YPR164W,0,-3.6955087,0.19240623712539673,0.8259999752044678,0.3467000126838684
YOR237W,YPR032W,0,-3.6957033,0.19236142933368683,0.8259999752044678,0.3467999994754791
YER089C,YLR292C,0,-3.6959095,0.19231665134429932,0.8259999752044678,0.34689998626708984
YKL051W,YKL041W,0,-3.6960795,0.192271888256073,0.8259999752044678,0.34700000286102295
YKL113C,YKR001C,0,-3.6960828,0.19222714006900787,0.8259999752044678,0.34709998965263367
YAR014C,YDR212W,0,-3.6962054,0.19218240678310394,0.8259999752044678,0.3472000062465668
YIL097W,YDR501W,0,-3.6962628,0.1921377032995224,0.8259999752044678,0.3472999930381775
YBR161W,YNL106C,0,-3.6963441,0.19209302961826324,0.8259999752044678,0.3474000096321106
YPR128C,YLR212C,0,-3.6967213,0.1920483559370041,0.8259999752044678,0.3474999964237213
YCR020C,YKL020C,0,-3.6973383,0.19200371205806732,0.8259999752044678,0.3476000130176544
YIL037C,YDR314C,0,-3.6974277,0.19195909798145294,0.8259999752044678,0.34769999980926514
YKL206C,YPL157W,0,-3.697563,0.19191449880599976,0.8259999752044678,0.34779998660087585
YJL115W,YNL135C,1,-3.6977298,0.19210220873355865,0.8270000219345093,0.34779998660087585
YGL047W,YMR052W,0,-3.6977499,0.19205759465694427,0.8270000219345093,0.34790000319480896
YGL194C,YOL068C,1,-3.6981542,0.19224518537521362,0.828000009059906,0.34790000319480896
YER028C,YNL279W,0,-3.698449,0.19220055639743805,0.828000009059906,0.3479999899864197
YPL218W,YGR143W,0,-3.698781,0.19215595722198486,0.828000009059906,0.3481000065803528
YKR063C,YGR082W,0,-3.6987932,0.19211137294769287,0.828000009059906,0.3481999933719635
YGR113W,YOL142W,0,-3.6988614,0.19206680357456207,0.828000009059906,0.3483000099658966
YGL090W,YMR149W,0,-3.6990116,0.19202226400375366,0.828000009059906,0.3483999967575073
YCL017C,YLR376C,0,-3.6993442,0.19197773933410645,0.828000009059906,0.34850001335144043
YBR185C,YKL126W,0,-3.7000802,0.19193324446678162,0.828000009059906,0.34860000014305115
YGL206C,YML095C,0,-3.7001774,0.19188876450061798,0.828000009059906,0.34869998693466187
YIL002C,YOL142W,0,-3.7006304,0.19184429943561554,0.828000009059906,0.34880000352859497
YKL179C,YEL027W,0,-3.700962,0.19179986417293549,0.828000009059906,0.3488999903202057
YOR046C,YJR007W,0,-3.7009623,0.19175544381141663,0.828000009059906,0.3490000069141388
YLR246W,YGR239C,0,-3.701162,0.19171103835105896,0.828000009059906,0.3490999937057495
YKL001C,YFR034C,0,-3.701221,0.19166666269302368,0.828000009059906,0.3492000102996826
YDR345C,YGR279C,0,-3.7012804,0.1916223168373108,0.828000009059906,0.34929999709129333
YDL232W,YBL057C,0,-3.7013597,0.1915779709815979,0.828000009059906,0.34940001368522644
YLR450W,YBR260C,0,-3.701422,0.1915336549282074,0.828000009059906,0.34950000047683716
YER174C,YGL167C,0,-3.7022073,0.19148936867713928,0.828000009059906,0.3495999872684479
YKL046C,YGL100W,0,-3.7025125,0.19144508242607117,0.828000009059906,0.349700003862381
YPL154C,YHR160C,0,-3.702542,0.19140082597732544,0.828000009059906,0.3497999906539917
YLR133W,YCR009C,0,-3.70285,0.1913565993309021,0.828000009059906,0.3499000072479248
YLR399C,YMR219W,1,-3.7029479,0.19154344499111176,0.8289999961853027,0.3499000072479248
YOR153W,YBR265W,0,-3.7032177,0.19149918854236603,0.8289999961853027,0.3499999940395355
YNL274C,YJR160C,0,-3.7032897,0.1914549618959427,0.8289999961853027,0.35010001063346863
YDL209C,YBR143C,0,-3.7033455,0.19141076505184174,0.8289999961853027,0.35019999742507935
YER104W,YJL109C,0,-3.7035172,0.19136656820774078,0.8289999961853027,0.35030001401901245
YCL029C,YBR182C,0,-3.7037008,0.1913224160671234,0.8289999961853027,0.35040000081062317
YNL251C,YDR488C,0,-3.704008,0.19127826392650604,0.8289999961853027,0.3504999876022339
YHR011W,YDR407C,0,-3.704096,0.19123414158821106,0.8289999961853027,0.350600004196167
YGR108W,YML078W,0,-3.70422,0.19119003415107727,0.8289999961853027,0.3506999909877777
YKL208W,YDR419W,0,-3.7047973,0.19114595651626587,0.8289999961853027,0.3508000075817108
YGR246C,YJL112W,0,-3.7049258,0.19110189378261566,0.8289999961853027,0.35089999437332153
YKL082C,YER049W,0,-3.704958,0.19105784595012665,0.8289999961853027,0.35100001096725464
YPL132W,YKL196C,0,-3.7058473,0.19101382791996002,0.8289999961853027,0.35109999775886536
YBR131W,YLR355C,0,-3.7063034,0.1909698247909546,0.8289999961853027,0.35120001435279846
YCR060W,YDR322C-A,0,-3.706497,0.19092583656311035,0.8289999961853027,0.3513000011444092
YOR231W,YPL045W,0,-3.7066803,0.1908818781375885,0.8289999961853027,0.3513999879360199
YCR098C,YKL095W,0,-3.7068024,0.19083793461322784,0.8289999961853027,0.351500004529953
YER183C,YDL194W,0,-3.707053,0.19079402089118958,0.8289999961853027,0.3515999913215637
YPL112C,YNL026W,0,-3.7071202,0.1907501220703125,0.8289999961853027,0.3517000079154968
YGL051W,YDR393W,0,-3.7072532,0.19070623815059662,0.8289999961853027,0.35179999470710754
YER183C,YDR244W,0,-3.7076879,0.19066236913204193,0.8289999961853027,0.35190001130104065
YMR008C,YCL008C,0,-3.7079914,0.19061852991580963,0.8289999961853027,0.35199999809265137
YGR188C,YDL135C,0,-3.7086012,0.19057470560073853,0.8289999961853027,0.3521000146865845
YHR082C,YGR212W,0,-3.7090678,0.1905309110879898,0.8289999961853027,0.3522000014781952
YEL029C,YOR083W,0,-3.7093701,0.19048713147640228,0.8289999961853027,0.3522999882698059
YKR101W,YBR231C,1,-3.709572,0.1906730979681015,0.8299999833106995,0.3522999882698059
YOR377W,YLR353W,0,-3.7099078,0.19062930345535278,0.8299999833106995,0.352400004863739
YBR161W,YNL169C,0,-3.7101748,0.19058553874492645,0.8299999833106995,0.35249999165534973
YKL048C,YMR149W,0,-3.710324,0.19054177403450012,0.8299999833106995,0.35260000824928284
YGR264C,YIL031W,0,-3.7103345,0.19049805402755737,0.8299999833106995,0.35269999504089355
YOR371C,YBR004C,0,-3.7104099,0.19045433402061462,0.8299999833106995,0.35280001163482666
YBL047C,YGR118W,0,-3.710443,0.19041064381599426,0.8299999833106995,0.3528999984264374
YIL085C,YJR010C-A,0,-3.7104905,0.1903669685125351,0.8299999833106995,0.3529999852180481
YOR244W,YDR224C,1,-3.7107317,0.19055262207984924,0.8309999704360962,0.3529999852180481
YOL066C,YLR222C,0,-3.711703,0.19050894677639008,0.8309999704360962,0.3531000018119812
YDR228C,YHR143W-A,0,-3.7117434,0.1904652714729309,0.8309999704360962,0.3531999886035919
YBR212W,YKL214C,0,-3.7125554,0.19042162597179413,0.8309999704360962,0.353300005197525
YLR102C,YDR339C,0,-3.7127535,0.19037801027297974,0.8309999704360962,0.35339999198913574
YLR275W,YNL012W,0,-3.712985,0.19033440947532654,0.8309999704360962,0.35350000858306885
YJL053W,YER094C,0,-3.713415,0.19029082357883453,0.8309999704360962,0.35359999537467957
YGL090W,YIR033W,0,-3.713775,0.19024725258350372,0.8309999704360962,0.35370001196861267
