Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL054C,YLR275W,0,-3.7143455,0.1902037113904953,0.8309999704360962,0.3537999987602234
YOR160W,YJL204C,0,-3.7152355,0.19016018509864807,0.8309999704360962,0.3538999855518341
YBL026W,YMR200W,0,-3.715416,0.19011667370796204,0.8309999704360962,0.3540000021457672
YDL209C,YLR059C,0,-3.7156587,0.1900731921195984,0.8309999704360962,0.35409998893737793
YJL001W,YGR072W,0,-3.7156737,0.19002972543239594,0.8309999704360962,0.35420000553131104
YAL041W,YGR152C,0,-3.7156909,0.18998628854751587,0.8309999704360962,0.35429999232292175
YCL025C,YLR115W,0,-3.7157605,0.1899428516626358,0.8309999704360962,0.35440000891685486
YDR216W,YPL213W,0,-3.7159808,0.18989944458007812,0.8309999704360962,0.3544999957084656
YPR051W,YPL019C,0,-3.7162027,0.18985606729984283,0.8309999704360962,0.3546000123023987
YIL140W,YER049W,0,-3.71693,0.18981270492076874,0.8309999704360962,0.3546999990940094
YCR086W,YOR237W,0,-3.7172673,0.18976935744285583,0.8309999704360962,0.3547999858856201
YGR238C,YML029W,0,-3.7173338,0.18972602486610413,0.8309999704360962,0.3549000024795532
YDR404C,YKR060W,0,-3.717508,0.1896827220916748,0.8309999704360962,0.35499998927116394
YNL264C,YKL148C,0,-3.7175477,0.18963943421840668,0.8309999704360962,0.35510000586509705
YCL066W,YNL138W,0,-3.717592,0.18959616124629974,0.8309999704360962,0.35519999265670776
YER165W,YGR009C,0,-3.7176182,0.1895529180765152,0.8309999704360962,0.35530000925064087
YPL078C,YKL006C-A,0,-3.7178948,0.18950968980789185,0.8309999704360962,0.3553999960422516
YMR280C,YJL166W,0,-3.718562,0.18946649134159088,0.8309999704360962,0.3555000126361847
YDL099W,YHL027W,0,-3.7192798,0.18942329287528992,0.8309999704360962,0.3555999994277954
YCL017C,YFR005C,0,-3.7195902,0.18938012421131134,0.8309999704360962,0.35569998621940613
YAL031C,YGL227W,0,-3.7201328,0.18933698534965515,0.8309999704360962,0.35580000281333923
YBR023C,YOL125W,0,-3.7202148,0.18929384648799896,0.8309999704360962,0.35589998960494995
YPL060W,YCL034W,0,-3.7205327,0.18925073742866516,0.8309999704360962,0.35600000619888306
YLR332W,YLR313C,0,-3.7215831,0.18920764327049255,0.8309999704360962,0.3560999929904938
YPR105C,YAL031C,0,-3.7217035,0.18916457891464233,0.8309999704360962,0.3562000095844269
YMR055C,YBR143C,0,-3.7221744,0.1891215294599533,0.8309999704360962,0.3562999963760376
YGR086C,YER116C,0,-3.722471,0.18907849490642548,0.8309999704360962,0.3564000129699707
YPR183W,YLR354C,0,-3.7227588,0.18903549015522003,0.8309999704360962,0.3564999997615814
YDR524C,YOR159C,0,-3.7229397,0.18899250030517578,0.8309999704360962,0.35659998655319214
YBR065C,YNL304W,0,-3.7234461,0.18894952535629272,0.8309999704360962,0.35670000314712524
YKR079C,YOR106W,0,-3.7234495,0.18890656530857086,0.8309999704360962,0.35679998993873596
YOL017W,YML041C,1,-3.7234633,0.18909090757369995,0.8320000171661377,0.35679998993873596
YKL204W,YHR133C,0,-3.7236207,0.1890479475259781,0.8320000171661377,0.35690000653266907
YML127W,YHL025W,1,-3.723666,0.18923217058181763,0.8330000042915344,0.35690000653266907
YKL120W,YFR051C,0,-3.7239919,0.18918919563293457,0.8330000042915344,0.3569999933242798
YGR195W,YJR046W,0,-3.7241325,0.1891462355852127,0.8330000042915344,0.3571000099182129
YIL076W,YOL055C,0,-3.7243493,0.18910329043865204,0.8330000042915344,0.3571999967098236
YOL011W,YER012W,0,-3.7244189,0.18906037509441376,0.8330000042915344,0.3573000133037567
YER028C,YJL208C,0,-3.7248697,0.18901747465133667,0.8330000042915344,0.35740000009536743
YJL089W,YPL130W,0,-3.7248766,0.18897458910942078,0.8330000042915344,0.35749998688697815
YDL164C,YLL031C,0,-3.7250936,0.18893173336982727,0.8330000042915344,0.35760000348091125
YHR187W,YCR057C,0,-3.7257164,0.18888889253139496,0.8330000042915344,0.357699990272522
YBL024W,YNL283C,0,-3.7258234,0.18884606659412384,0.8330000042915344,0.3578000068664551
YGL094C,YMR013C,0,-3.7260265,0.1888032704591751,0.8330000042915344,0.3578999936580658
YDR427W,YER100W,0,-3.726083,0.18876047432422638,0.8330000042915344,0.3580000102519989
YDR091C,YOR229W,0,-3.7261093,0.18871772289276123,0.8330000042915344,0.3580999970436096
YOR046C,YGR227W,0,-3.7261257,0.18867497146129608,0.8330000042915344,0.3582000136375427
YER162C,YPL274W,0,-3.726354,0.18863224983215332,0.8330000042915344,0.35830000042915344
YPL194W,YPR191W,0,-3.7264872,0.18858954310417175,0.8330000042915344,0.35839998722076416
YDL145C,YER019C-A,0,-3.7266285,0.18854685127735138,0.8330000042915344,0.35850000381469727
YDR106W,YPR019W,0,-3.7269552,0.1885041892528534,0.8330000042915344,0.358599990606308
YJR046W,YDR002W,0,-3.7279058,0.1884615421295166,0.8330000042915344,0.3587000072002411
YBR010W,YIL150C,1,-3.7282972,0.1886451095342636,0.8339999914169312,0.3587000072002411
YPL078C,YER028C,0,-3.728301,0.18860244750976562,0.8339999914169312,0.3587999939918518
YMR035W,YNL029C,0,-3.7283323,0.18855980038642883,0.8339999914169312,0.3589000105857849
YJL024C,YDR446W,0,-3.7283733,0.18851718306541443,0.8339999914169312,0.35899999737739563
YOR377W,YBR171W,0,-3.7284,0.18847458064556122,0.8339999914169312,0.35910001397132874
YGL044C,YIL056W,0,-3.728404,0.1884319931268692,0.8339999914169312,0.35920000076293945
YJR119C,YBR231C,1,-3.7284915,0.1886153221130371,0.8349999785423279,0.35920000076293945
YJL053W,YLR139C,0,-3.7291853,0.1885727196931839,0.8349999785423279,0.35929998755455017
YAL007C,YEL051W,0,-3.7291858,0.18853014707565308,0.8349999785423279,0.3594000041484833
YBR221C,YDR427W,0,-3.7293904,0.18848758935928345,0.8349999785423279,0.359499990940094
YDL051W,YDR323C,0,-3.729459,0.188445046544075,0.8349999785423279,0.3596000075340271
YJL081C,YDR224C,1,-3.7295082,0.188628152012825,0.8360000252723694,0.3596000075340271
YPL116W,YHR090C,1,-3.7300136,0.18881118297576904,0.8370000123977661,0.3596000075340271
YLR176C,YPL063W,0,-3.730056,0.18876861035823822,0.8370000123977661,0.3596999943256378
YHL024W,YER022W,0,-3.730285,0.1887260377407074,0.8370000123977661,0.3598000109195709
YDL145C,YLR384C,0,-3.7304375,0.18868349492549896,0.8370000123977661,0.35989999771118164
YMR305C,YIR018W,0,-3.7307782,0.18864096701145172,0.8370000123977661,0.36000001430511475
YHR079C-A,YGR285C,0,-3.7308142,0.18859846889972687,0.8370000123977661,0.36010000109672546
YGR171C,YER180C-A,0,-3.730823,0.1885559856891632,0.8370000123977661,0.3601999878883362
YDR244W,YDR120C,0,-3.7310224,0.18851351737976074,0.8370000123977661,0.3603000044822693
YJL085W,YDR503C,0,-3.7312536,0.18847106397151947,0.8370000123977661,0.36039999127388
YIR010W,YGR081C,0,-3.7312725,0.18842864036560059,0.8370000123977661,0.3605000078678131
YCR071C,YPL032C,0,-3.731414,0.1883862316608429,0.8370000123977661,0.36059999465942383
YMR192W,YDR201W,0,-3.7316022,0.1883438378572464,0.8370000123977661,0.36070001125335693
YOL002C,YDR484W,0,-3.732591,0.1883014589548111,0.8370000123977661,0.36079999804496765
YLR010C,YDR353W,0,-3.7328513,0.18825910985469818,0.8370000123977661,0.36090001463890076
YKL008C,YDR142C,0,-3.7329128,0.18821677565574646,0.8370000123977661,0.3610000014305115
YMR287C,YNR072W,0,-3.7332652,0.18817445635795593,0.8370000123977661,0.3610999882221222
YCL029C,YKR034W,0,-3.7341232,0.1881321668624878,0.8370000123977661,0.3612000048160553
YML104C,YCR009C,0,-3.734557,0.18808989226818085,0.8370000123977661,0.361299991607666
YOL059W,YMR268C,0,-3.7347324,0.1880476325750351,0.8370000123977661,0.3614000082015991
YNR013C,YOL094C,0,-3.7358608,0.18800538778305054,0.8370000123977661,0.36149999499320984
YPL085W,YDR079C-A,0,-3.7359786,0.18796317279338837,0.8370000123977661,0.36160001158714294
YAL041W,YDR129C,0,-3.7361531,0.1879209727048874,0.8370000123977661,0.36169999837875366
YJR147W,YJL013C,0,-3.7362754,0.1878787875175476,0.8370000123977661,0.3617999851703644
YGL178W,YBR103W,1,-3.7362926,0.18806104362010956,0.8379999995231628,0.3617999851703644
YMR081C,YLR005W,0,-3.7363327,0.18801884353160858,0.8379999995231628,0.3619000017642975
YDR448W,YOR023C,1,-3.7364256,0.18820098042488098,0.8389999866485596,0.3619000017642975
YJR083C,YDR236C,0,-3.7369044,0.18815878033638,0.8389999866485596,0.3619999885559082
YOR327C,YNL138W,0,-3.736985,0.18811659514904022,0.8389999866485596,0.3621000051498413
YDL201W,YLR425W,0,-3.7371454,0.18807442486286163,0.8389999866485596,0.362199991941452
YBL023C,YBR162C,0,-3.7372584,0.18803226947784424,0.8389999866485596,0.36230000853538513
YLR051C,YDL235C,0,-3.7373383,0.18799014389514923,0.8389999866485596,0.36239999532699585
YDR423C,YNL287W,0,-3.7373664,0.18794803321361542,0.8389999866485596,0.36250001192092896
YKL208W,YGR241C,0,-3.7373722,0.1879059374332428,0.8389999866485596,0.3625999987125397
YCL043C,YGL097W,0,-3.7376552,0.18786385655403137,0.8389999866485596,0.3626999855041504
YPL059W,YMR197C,0,-3.7378666,0.18782180547714233,0.8389999866485596,0.3628000020980835
YOR349W,YIL039W,0,-3.7381897,0.1877797693014145,0.8389999866485596,0.3628999888896942
YIL021W,YOL117W,0,-3.7391717,0.18773774802684784,0.8389999866485596,0.3630000054836273
YDR432W,YPR024W,0,-3.7393687,0.18769575655460358,0.8389999866485596,0.36309999227523804
YFL034C-B,YHR091C,0,-3.7395136,0.18765376508235931,0.8389999866485596,0.36320000886917114
YDR448W,YBL003C,1,-3.7396433,0.1878354251384735,0.8399999737739563,0.36320000886917114
YJR092W,YDL106C,0,-3.73971,0.18779343366622925,0.8399999737739563,0.36329999566078186
YML032C,YBR228W,0,-3.7401297,0.18775145709514618,0.8399999737739563,0.36340001225471497
YDR302W,YER038C,0,-3.740174,0.1877094954252243,0.8399999737739563,0.3634999990463257
YDR281C,YKL119C,0,-3.7401783,0.18766756355762482,0.8399999737739563,0.3635999858379364
YGL051W,YGL070C,0,-3.7402208,0.18762564659118652,0.8399999737739563,0.3637000024318695
YOR261C,YOR027W,0,-3.7404563,0.18758374452590942,0.8399999737739563,0.3637999892234802
YMR072W,YER190W,0,-3.7404597,0.18754185736179352,0.8399999737739563,0.36390000581741333
YGR216C,YKL079W,0,-3.740901,0.1875,0.8399999737739563,0.36399999260902405
YHR143W-A,YHR178W,0,-3.7410748,0.18745815753936768,0.8399999737739563,0.36410000920295715
YOR381W,YBR283C,0,-3.7411237,0.18741632997989655,0.8399999737739563,0.36419999599456787
YMR287C,YDL170W,0,-3.7413518,0.1873745322227478,0.8399999737739563,0.364300012588501
YMR025W,YGR254W,0,-3.7414882,0.18733273446559906,0.8399999737739563,0.3643999993801117
YOR126C,YNL236W,0,-3.7416787,0.1872909665107727,0.8399999737739563,0.3644999861717224
YHR139C,YPL157W,0,-3.7422993,0.18724921345710754,0.8399999737739563,0.3646000027656555
YLL019C,YPL032C,0,-3.7424107,0.18720749020576477,0.8399999737739563,0.36469998955726624
YGL043W,YGL181W,0,-3.7427297,0.1871657818555832,0.8399999737739563,0.36480000615119934
YDL033C,YJR102C,0,-3.7427456,0.1871240884065628,0.8399999737739563,0.36489999294281006
YKL220C,YDR372C,0,-3.7430336,0.1870824098587036,0.8399999737739563,0.36500000953674316
YGR141W,YML097C,0,-3.7432225,0.18704074621200562,0.8399999737739563,0.3650999963283539
YMR056C,YDL046W,0,-3.7432835,0.18699911236763,0.8399999737739563,0.365200012922287
YPL116W,YGL066W,1,-3.7432997,0.1871800571680069,0.8410000205039978,0.365200012922287
YJL194W,YOL142W,0,-3.7434056,0.1871384084224701,0.8410000205039978,0.3652999997138977
YBR109C,YJL087C,0,-3.7437825,0.18709677457809448,0.8410000205039978,0.3653999865055084
YKL160W,YBR010W,1,-3.7443178,0.18727758526802063,0.8420000076293945,0.3653999865055084
YNL223W,YLR115W,0,-3.7444046,0.18723593652248383,0.8420000076293945,0.36550000309944153
YLR450W,YPL097W,0,-3.7444162,0.18719430267810822,0.8420000076293945,0.36559998989105225
YML004C,YJL053W,0,-3.7444327,0.187152698636055,0.8420000076293945,0.36570000648498535
YOR002W,YHR152W,0,-3.7445533,0.18711110949516296,0.8420000076293945,0.36579999327659607
YJL001W,YDR129C,0,-3.7445867,0.18706953525543213,0.8420000076293945,0.3659000098705292
YKL016C,YHR152W,0,-3.7447217,0.18702799081802368,0.8420000076293945,0.3659999966621399
YDR182W,YCR037C,0,-3.7454379,0.18698644638061523,0.8420000076293945,0.366100013256073
YAL041W,YMR281W,0,-3.7460718,0.18694493174552917,0.8420000076293945,0.3662000000476837
YBR155W,YGL086W,0,-3.7461066,0.1869034469127655,0.8420000076293945,0.36629998683929443
YJL219W,YKR095W,0,-3.7462804,0.18686196208000183,0.8420000076293945,0.36640000343322754
YPL127C,YHR092C,0,-3.746349,0.18682050704956055,0.8420000076293945,0.36649999022483826
YLR384C,YOL011W,0,-3.7468007,0.18677905201911926,0.8420000076293945,0.36660000681877136
YCR073W-A,YDR484W,0,-3.746841,0.18673764169216156,0.8420000076293945,0.3666999936103821
YAL059W,YKL032C,0,-3.7473936,0.18669623136520386,0.8420000076293945,0.3668000102043152
YLR133W,YJL085W,0,-3.7482579,0.18665485084056854,0.8420000076293945,0.3668999969959259
YKL052C,YPL203W,0,-3.7483284,0.18661347031593323,0.8420000076293945,0.367000013589859
YDR518W,YER151C,0,-3.7484045,0.1865721195936203,0.8420000076293945,0.3671000003814697
YGL168W,YBR297W,0,-3.7488105,0.18653079867362976,0.8420000076293945,0.36719998717308044
YPL076W,YMR164C,0,-3.7488465,0.18648947775363922,0.8420000076293945,0.36730000376701355
YPR075C,YPL192C,0,-3.7491033,0.18644818663597107,0.8420000076293945,0.36739999055862427
YKL135C,YML074C,0,-3.7494233,0.1864069104194641,0.8420000076293945,0.3675000071525574
YMR038C,YGR085C,0,-3.749564,0.18636564910411835,0.8420000076293945,0.3675999939441681
YMR162C,YGL006W,0,-3.7502227,0.18632440268993378,0.8420000076293945,0.3677000105381012
YIL124W,YOR112W,0,-3.7509737,0.1862831860780716,0.8420000076293945,0.3677999973297119
YDL245C,YHL011C,0,-3.7509928,0.1862419843673706,0.8420000076293945,0.367900013923645
YAL015C,YJL036W,0,-3.7509935,0.1862007975578308,0.8420000076293945,0.36800000071525574
YBR119W,YER049W,0,-3.7510743,0.1861596256494522,0.8420000076293945,0.36809998750686646
YLR026C,YNL126W,0,-3.7510853,0.186118483543396,0.8420000076293945,0.36820000410079956
YLR368W,YNL287W,0,-3.7514071,0.18607734143733978,0.8420000076293945,0.3682999908924103
YBR196C,YOR057W,0,-3.7515967,0.18603622913360596,0.8420000076293945,0.3684000074863434
YNL280C,YOL034W,0,-3.7517195,0.18599514663219452,0.8420000076293945,0.3684999942779541
YKR035W-A,YBR186W,0,-3.7520022,0.18595406413078308,0.8420000076293945,0.3686000108718872
YGR163W,YPR167C,0,-3.752409,0.18591301143169403,0.8420000076293945,0.3686999976634979
YHR069C,YNL049C,0,-3.7529492,0.18587195873260498,0.8420000076293945,0.36880001425743103
YEL062W,YKL148C,0,-3.7530875,0.18583093583583832,0.8420000076293945,0.36890000104904175
YIL035C,YER110C,0,-3.753175,0.18578994274139404,0.8420000076293945,0.36899998784065247
YGR216C,YPL036W,0,-3.7531846,0.18574894964694977,0.8420000076293945,0.36910000443458557
YHR034C,YPL218W,0,-3.753225,0.18570798635482788,0.8420000076293945,0.3691999912261963
YBR272C,YDR129C,0,-3.7534583,0.1856670379638672,0.8420000076293945,0.3693000078201294
YKL141W,YJL156C,0,-3.753592,0.1856261044740677,0.8420000076293945,0.3693999946117401
YGL253W,YOR230W,0,-3.754391,0.18558518588542938,0.8420000076293945,0.3695000112056732
YDR137W,YGL048C,0,-3.7544916,0.18554429709911346,0.8420000076293945,0.36959999799728394
YPL271W,YPL268W,0,-3.7546284,0.18550340831279755,0.8420000076293945,0.36970001459121704
YLR329W,YNL290W,0,-3.7546618,0.18546254932880402,0.8420000076293945,0.36980000138282776
YDR273W,YOR344C,0,-3.7552383,0.18542172014713287,0.8420000076293945,0.3698999881744385
YDR284C,YPL169C,0,-3.755544,0.18538089096546173,0.8420000076293945,0.3700000047683716
YGR197C,YAL001C,0,-3.7563174,0.18534007668495178,0.8420000076293945,0.3700999915599823
YGR003W,YDR040C,0,-3.7565444,0.18529929220676422,0.8420000076293945,0.3702000081539154
YOR002W,YDR135C,0,-3.7568207,0.18525852262973785,0.8420000076293945,0.3702999949455261
YML099C,YIL002C,0,-3.7571166,0.18521776795387268,0.8420000076293945,0.37040001153945923
YOR094W,YBR290W,0,-3.7571633,0.1851770430803299,0.8420000076293945,0.37049999833106995
YPR171W,YLR008C,0,-3.7571638,0.1851363182067871,0.8420000076293945,0.37059998512268066
YEL053C,YMR140W,0,-3.7572825,0.1850956231355667,0.8420000076293945,0.37070000171661377
YHR171W,YLR134W,0,-3.7574332,0.1850549429655075,0.8420000076293945,0.3707999885082245
YAR019C,YJL036W,0,-3.7586064,0.1850142776966095,0.8420000076293945,0.3709000051021576
YPL200W,YLR025W,0,-3.7587872,0.18497364223003387,0.8420000076293945,0.3709999918937683
YDR243C,YOR275C,0,-3.7600484,0.18493300676345825,0.8420000076293945,0.3711000084877014
YHL038C,YGL210W,0,-3.7601533,0.18489240109920502,0.8420000076293945,0.37119999527931213
YOR106W,YOR087W,0,-3.760393,0.18485181033611298,0.8420000076293945,0.37130001187324524
YGR267C,YER165W,0,-3.7606826,0.18481123447418213,0.8420000076293945,0.37139999866485596
YBR217W,YOR178C,0,-3.7608001,0.18477068841457367,0.8420000076293945,0.3714999854564667
YBR290W,YDL112W,0,-3.7614713,0.1847301423549652,0.8420000076293945,0.3716000020503998
YKR046C,YBR218C,0,-3.7621522,0.18468962609767914,0.8420000076293945,0.3716999888420105
YPL218W,YML025C,0,-3.7621992,0.18464912474155426,0.8420000076293945,0.3718000054359436
YCR089W,YPL244C,0,-3.7622283,0.18460863828659058,0.8420000076293945,0.3718999922275543
YCR081W,YPL232W,0,-3.76241,0.18456816673278809,0.8420000076293945,0.3720000088214874
YCR063W,YPL082C,0,-3.7625453,0.18452772498130798,0.8420000076293945,0.37209999561309814
YJL192C,YOL055C,0,-3.7627008,0.18448729813098907,0.8420000076293945,0.37220001220703125
YDR479C,YCL069W,0,-3.7634976,0.18444687128067017,0.8420000076293945,0.37229999899864197
YOR033C,YPR094W,0,-3.763762,0.18440648913383484,0.8420000076293945,0.3723999857902527
YHR001W,YOR224C,0,-3.7639067,0.1843661069869995,0.8420000076293945,0.3725000023841858
YHL038C,YMR182C,0,-3.7641811,0.18432573974132538,0.8420000076293945,0.3725999891757965
YOR031W,YPL232W,0,-3.7642891,0.18428540229797363,0.8420000076293945,0.3727000057697296
YCR082W,YIL122W,0,-3.7646759,0.18424507975578308,0.8420000076293945,0.37279999256134033
YOR274W,YKR020W,0,-3.7649477,0.18420477211475372,0.8420000076293945,0.37290000915527344
YKL110C,YML091C,0,-3.7650282,0.18416447937488556,0.8420000076293945,0.37299999594688416
YKL054C,YKR095W-A,0,-3.765248,0.1841242015361786,0.8420000076293945,0.37310001254081726
YHR069C,YFR005C,0,-3.7652574,0.184083953499794,0.8420000076293945,0.373199999332428
YOR328W,YBL103C,0,-3.7653463,0.18404372036457062,0.8420000076293945,0.3732999861240387
YDR201W,YDR126W,0,-3.7653525,0.18400350213050842,0.8420000076293945,0.3734000027179718
YDL030W,YOL093W,0,-3.7656262,0.18396329879760742,0.8420000076293945,0.3734999895095825
YDR228C,YKR079C,0,-3.765744,0.18392311036586761,0.8420000076293945,0.3736000061035156
YPL268W,YER118C,0,-3.765896,0.183882936835289,0.8420000076293945,0.37369999289512634
YDR272W,YGL011C,0,-3.7659373,0.18384279310703278,0.8420000076293945,0.37380000948905945
YMR015C,YGR202C,0,-3.7659817,0.18380266427993774,0.8420000076293945,0.37389999628067017
YMR213W,YLR206W,0,-3.7659848,0.1837625503540039,0.8420000076293945,0.37400001287460327
YOR061W,YDR312W,0,-3.7660515,0.18372245132923126,0.8420000076293945,0.374099999666214
YPL053C,YOR253W,0,-3.766117,0.1836823672056198,0.8420000076293945,0.3741999864578247
YMR182C,YDL112W,0,-3.7666948,0.18364231288433075,0.8420000076293945,0.3743000030517578
YHR133C,YGR033C,0,-3.766782,0.18360227346420288,0.8420000076293945,0.37439998984336853
YIR017C,YOR332W,0,-3.7668242,0.183562234044075,0.8420000076293945,0.37450000643730164
YJR002W,YLR059C,0,-3.7670605,0.18352223932743073,0.8420000076293945,0.37459999322891235
YIL052C,YGL115W,0,-3.7671905,0.18348224461078644,0.8420000076293945,0.37470000982284546
YNL127W,YMR183C,0,-3.7679112,0.18344226479530334,0.8420000076293945,0.3747999966144562
YIL066C,YNL049C,0,-3.7680748,0.18340231478214264,0.8420000076293945,0.3749000132083893
YPR019W,YMR164C,0,-3.7681155,0.18336236476898193,0.8420000076293945,0.375
YER142C,YGL051W,0,-3.7682016,0.18332244455814362,0.8420000076293945,0.3750999867916107
YPL192C,YDR473C,0,-3.7684739,0.1832825392484665,0.8420000076293945,0.3752000033855438
YKL008C,YGR144W,0,-3.7688217,0.18324264883995056,0.8420000076293945,0.37529999017715454
YOL002C,YJL029C,0,-3.7693207,0.18320278823375702,0.8420000076293945,0.37540000677108765
YOL078W,YLR002C,0,-3.7695837,0.18316292762756348,0.8420000076293945,0.37549999356269836
YPL249C,YIL038C,0,-3.7696185,0.18312309682369232,0.8420000076293945,0.37560001015663147
YDL209C,YML043C,0,-3.770187,0.18308328092098236,0.8420000076293945,0.3756999969482422
YKL130C,YKL079W,0,-3.7702425,0.1830434799194336,0.8420000076293945,0.3758000135421753
YKL114C,YER018C,0,-3.7704866,0.18300369381904602,0.8420000076293945,0.375900000333786
YCR089W,YKL064W,0,-3.7709801,0.18296392261981964,0.8420000076293945,0.37599998712539673
YGR280C,YDR409W,0,-3.7711892,0.18292418122291565,0.8420000076293945,0.37610000371932983
YDR281C,YLR360W,0,-3.7712553,0.18288445472717285,0.8420000076293945,0.37619999051094055
YGR029W,YGR170W,0,-3.7714474,0.18284472823143005,0.8420000076293945,0.37630000710487366
YDR280W,YOR359W,0,-3.7714853,0.18280503153800964,0.8420000076293945,0.3763999938964844
YBR286W,YNL145W,0,-3.7716205,0.18276534974575043,0.8420000076293945,0.3765000104904175
YLR219W,YDR464W,0,-3.7716484,0.1827256977558136,0.8420000076293945,0.3765999972820282
YPL231W,YNR048W,0,-3.7717447,0.18268604576587677,0.8420000076293945,0.3767000138759613
YMR037C,YJL204C,0,-3.7717843,0.18264642357826233,0.8420000076293945,0.376800000667572
YBR298C,YGL063W,0,-3.771797,0.18260681629180908,0.8420000076293945,0.37689998745918274
YLR163C,YOL026C,0,-3.772096,0.18256720900535583,0.8420000076293945,0.37700000405311584
YGL020C,YOR332W,0,-3.772366,0.18252764642238617,0.8420000076293945,0.37709999084472656
YDR224C,YBR231C,1,-3.7724295,0.18270480632781982,0.8429999947547913,0.37709999084472656
YHL006C,YGR074W,0,-3.7724612,0.18266522884368896,0.8429999947547913,0.37720000743865967
YLR246W,YGR180C,0,-3.7725422,0.1826256513595581,0.8429999947547913,0.3772999942302704
YDR488C,YFL005W,0,-3.7729328,0.18258608877658844,0.8429999947547913,0.3774000108242035
YDR022C,YIL125W,0,-3.7729366,0.18254655599594116,0.8429999947547913,0.3774999976158142
YOR039W,YJL025W,0,-3.7732,0.18250703811645508,0.8429999947547913,0.3776000142097473
YJL063C,YDR002W,0,-3.7737477,0.1824675351381302,0.8429999947547913,0.37770000100135803
YOR377W,YLR119W,0,-3.7738664,0.1824280470609665,0.8429999947547913,0.37779998779296875
YPL135W,YPR107C,0,-3.7738926,0.182388573884964,0.8429999947547913,0.37790000438690186
YCR067C,YIL061C,0,-3.774062,0.18234913051128387,0.8429999947547913,0.3779999911785126
YDL200C,YIR015W,0,-3.7753947,0.18230968713760376,0.8429999947547913,0.3781000077724457
YNL298W,YHR026W,0,-3.7754095,0.18227027356624603,0.8429999947547913,0.3781999945640564
YOR002W,YGR013W,0,-3.7757673,0.1822308748960495,0.8429999947547913,0.3783000111579895
YDR264C,YJL111W,0,-3.7765114,0.18219149112701416,0.8429999947547913,0.3783999979496002
YJR021C,YER123W,0,-3.7767966,0.18215212225914001,0.8429999947547913,0.3785000145435333
YGR267C,YIR022W,0,-3.777308,0.18211276829242706,0.8429999947547913,0.37860000133514404
YLR115W,YNL241C,0,-3.7776332,0.1820734292268753,0.8429999947547913,0.37869998812675476
YOL127W,YBR240C,0,-3.778198,0.18203411996364594,0.8429999947547913,0.37880000472068787
YGL019W,YMR146C,0,-3.778221,0.18199482560157776,0.8429999947547913,0.3788999915122986
YPR042C,YPL214C,0,-3.778474,0.18195553123950958,0.8429999947547913,0.3790000081062317
YOL143C,YML028W,0,-3.77859,0.1819162666797638,0.8429999947547913,0.3790999948978424
YGL169W,YGL243W,0,-3.7786715,0.1818770170211792,0.8429999947547913,0.3792000114917755
YBR085W,YIR009W,0,-3.778879,0.181837797164917,0.8429999947547913,0.37929999828338623
YGR010W,YGL095C,0,-3.7789009,0.18179857730865479,0.8429999947547913,0.37940001487731934
YJL125C,YBL103C,0,-3.7789543,0.18175937235355377,0.8429999947547913,0.37950000166893005
YML043C,YOR216C,0,-3.778981,0.18172019720077515,0.8429999947547913,0.37959998846054077
YCR091W,YKL126W,0,-3.779259,0.18168103694915771,0.8429999947547913,0.3797000050544739
YCR089W,YBR223C,0,-3.7793906,0.18164189159870148,0.8429999947547913,0.3797999918460846
YOR315W,YJL029C,0,-3.7794957,0.18160276114940643,0.8429999947547913,0.3799000084400177
