Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR284C,YDR478W,0,-3.77967,0.18156364560127258,0.8429999947547913,0.3799999952316284
YOL016C,YHL031C,0,-3.7797759,0.18152454495429993,0.8429999947547913,0.3801000118255615
YBR205W,YGL093W,0,-3.7800598,0.18148547410964966,0.8429999947547913,0.38019999861717224
YNL177C,YJR004C,0,-3.7801788,0.1814464032649994,0.8429999947547913,0.38029998540878296
YJL050W,YDR030C,0,-3.780253,0.1814073622226715,0.8429999947547913,0.38040000200271606
YMR264W,YPR108W,0,-3.7802954,0.18136833608150482,0.8429999947547913,0.3804999887943268
YML048W,YGR192C,0,-3.780496,0.18132932484149933,0.8429999947547913,0.3806000053882599
YLL031C,YOR322C,0,-3.7812116,0.18129032850265503,0.8429999947547913,0.3806999921798706
YKR056W,YLR298C,0,-3.7816107,0.18125134706497192,0.8429999947547913,0.3808000087738037
YKL146W,YDR037W,0,-3.7819633,0.18121238052845,0.8429999947547913,0.38089999556541443
YDL197C,YGR063C,1,-3.782277,0.18138834834098816,0.843999981880188,0.38089999556541443
YPR052C,YKR101W,1,-3.7825396,0.18156424164772034,0.8450000286102295,0.38089999556541443
YPL160W,YGL225W,0,-3.7830935,0.18152524530887604,0.8450000286102295,0.38100001215934753
YLR394W,YPL127C,0,-3.7832084,0.18148624897003174,0.8450000286102295,0.38109999895095825
YOR046C,YOR313C,0,-3.7832606,0.18144728243350983,0.8450000286102295,0.38119998574256897
YMR172W,YDL046W,0,-3.7851994,0.1814083307981491,0.8450000286102295,0.3813000023365021
YHR015W,YML034W,0,-3.7852643,0.18136939406394958,0.8450000286102295,0.3813999891281128
YMR053C,YNL246W,1,-3.7853422,0.18154506385326385,0.8460000157356262,0.3813999891281128
YGR202C,YER019C-A,0,-3.785694,0.18150611221790314,0.8460000157356262,0.3815000057220459
YHR115C,YBR083W,0,-3.7859282,0.1814671754837036,0.8460000157356262,0.3815999925136566
YJR140C,YLR223C,1,-3.7859614,0.18164272606372833,0.847000002861023,0.3815999925136566
YMR004W,YGL120C,0,-3.7861602,0.18160377442836761,0.847000002861023,0.3817000091075897
YCR020W-B,YGR063C,1,-3.7861943,0.18177920579910278,0.8479999899864197,0.3817000091075897
YGR098C,YML051W,0,-3.7862709,0.18174025416374207,0.8479999899864197,0.38179999589920044
YBR155W,YPR082C,0,-3.7862773,0.18170130252838135,0.8479999899864197,0.38190001249313354
YJL179W,YDR545W,0,-3.7867172,0.18166238069534302,0.8479999899864197,0.38199999928474426
YDR361C,YLR008C,0,-3.7874682,0.18162347376346588,0.8479999899864197,0.382099986076355
YPL267W,YFL033C,0,-3.7875214,0.18158458173274994,0.8479999899864197,0.3822000026702881
YMR212C,YOR371C,0,-3.7875452,0.1815457046031952,0.8479999899864197,0.3822999894618988
YFL025C,YCL052C,0,-3.7875473,0.18150684237480164,0.8479999899864197,0.3824000060558319
YLR242C,YGR141W,0,-3.7881691,0.18146800994873047,0.8479999899864197,0.3824999928474426
YGR230W,YJL143W,0,-3.788615,0.1814291775226593,0.8479999899864197,0.38260000944137573
YPL010W,YDL097C,0,-3.7886693,0.18139037489891052,0.8479999899864197,0.38269999623298645
YBL045C,YBR294W,0,-3.789069,0.18135158717632294,0.8479999899864197,0.38280001282691956
YMR047C,YDR412W,0,-3.7893994,0.18131281435489655,0.8479999899864197,0.3828999996185303
YOR346W,YGR241C,0,-3.7894058,0.18127404153347015,0.8479999899864197,0.382999986410141
YMR204C,YLR316C,0,-3.7894318,0.18123531341552734,0.8479999899864197,0.3831000030040741
YDL209C,YGR090W,0,-3.7894914,0.18119658529758453,0.8479999899864197,0.3831999897956848
YLL035W,YDL058W,0,-3.7896407,0.18115787208080292,0.8479999899864197,0.3833000063896179
YBL099W,YOR193W,0,-3.7904956,0.1811191737651825,0.8479999899864197,0.38339999318122864
YNL298W,YOR236W,0,-3.7906563,0.18108050525188446,0.8479999899864197,0.38350000977516174
YIL098C,YGL173C,0,-3.7909777,0.18104185163974762,0.8479999899864197,0.38359999656677246
YGR188C,YPR033C,0,-3.7915072,0.18100319802761078,0.8479999899864197,0.38370001316070557
YJL060W,YPL256C,0,-3.7917411,0.18096457421779633,0.8479999899864197,0.3837999999523163
YFR027W,YNL153C,0,-3.7924576,0.18092596530914307,0.8479999899864197,0.383899986743927
YKL135C,YIL037C,0,-3.7926726,0.180887371301651,0.8479999899864197,0.3840000033378601
YFL023W,YIL075C,0,-3.7929745,0.18084879219532013,0.8479999899864197,0.3840999901294708
YNL066W,YNL241C,0,-3.7930524,0.18081022799015045,0.8479999899864197,0.38420000672340393
YJL196C,YPL244C,0,-3.7931793,0.18077169358730316,0.8479999899864197,0.38429999351501465
YOR181W,YGL090W,0,-3.7932563,0.18073315918445587,0.8479999899864197,0.38440001010894775
YDR116C,YER151C,0,-3.7932632,0.18069465458393097,0.8479999899864197,0.38449999690055847
YDL192W,YBR037C,0,-3.7936568,0.18065614998340607,0.8479999899864197,0.3846000134944916
YNL232W,YIL120W,0,-3.79382,0.18061767518520355,0.8479999899864197,0.3847000002861023
YBR020W,YOL104C,0,-3.79421,0.18057921528816223,0.8479999899864197,0.384799987077713
YPL116W,YCR033W,1,-3.7945406,0.1807536780834198,0.8489999771118164,0.384799987077713
YCR082W,YDR459C,0,-3.7946231,0.18071520328521729,0.8489999771118164,0.3849000036716461
YJL069C,YNL197C,0,-3.7946322,0.18067674338817596,0.8489999771118164,0.38499999046325684
YJL062W,YIL052C,0,-3.794966,0.18063829839229584,0.8489999771118164,0.38510000705718994
YPL121C,YDR170C,0,-3.7955494,0.1805998682975769,0.8489999771118164,0.38519999384880066
YNL159C,YOL122C,0,-3.7958896,0.18056146800518036,0.8489999771118164,0.38530001044273376
YPL101W,YMR192W,0,-3.7961562,0.1805230677127838,0.8489999771118164,0.3853999972343445
YBL090W,YGL092W,0,-3.796725,0.18048469722270966,0.8489999771118164,0.3855000138282776
YDL093W,YCR067C,0,-3.7972724,0.1804463267326355,0.8489999771118164,0.3856000006198883
YPL078C,YDR156W,0,-3.7973564,0.18040798604488373,0.8489999771118164,0.385699987411499
YOL117W,YNL126W,0,-3.7975147,0.18036966025829315,0.8489999771118164,0.38580000400543213
YNL142W,YPR134W,0,-3.7976496,0.18033134937286377,0.8489999771118164,0.38589999079704285
YOL148C,YMR053C,1,-3.797653,0.1805054098367691,0.8500000238418579,0.38589999079704285
YMR119W,YDR443C,0,-3.79776,0.18046708405017853,0.8500000238418579,0.38600000739097595
YAL041W,YGR044C,0,-3.7980084,0.18042878806591034,0.8500000238418579,0.38609999418258667
YKL007W,YGR144W,0,-3.7981765,0.18039049208164215,0.8500000238418579,0.3862000107765198
YDR473C,YER089C,0,-3.7988045,0.18035221099853516,0.8500000238418579,0.3862999975681305
YGR101W,YLR193C,0,-3.7991896,0.18031395971775055,0.8500000238418579,0.3864000141620636
YPL125W,YBL080C,0,-3.8004673,0.18027570843696594,0.8500000238418579,0.3865000009536743
YBR057C,YHR070W,0,-3.8006961,0.18023748695850372,0.8500000238418579,0.38659998774528503
YPL217C,YDR180W,0,-3.8008068,0.1801992803812027,0.8500000238418579,0.38670000433921814
YNL312W,YOR353C,0,-3.8009346,0.18016108870506287,0.8500000238418579,0.38679999113082886
YJR050W,YOR081C,0,-3.801402,0.18012291193008423,0.8500000238418579,0.38690000772476196
YJL178C,YDL188C,0,-3.8016434,0.18008475005626678,0.8500000238418579,0.3869999945163727
YKL179C,YMR208W,0,-3.801849,0.18004660308361053,0.8500000238418579,0.3871000111103058
YIL037C,YIL031W,0,-3.8018508,0.18000847101211548,0.8500000238418579,0.3871999979019165
YBR109C,YPL187W,0,-3.8021495,0.17997035384178162,0.8500000238418579,0.3873000144958496
YMR119W,YGR238C,0,-3.8022408,0.17993226647377014,0.8500000238418579,0.3874000012874603
YBR130C,YDR078C,0,-3.8023133,0.17989417910575867,0.8500000238418579,0.38749998807907104
YBR237W,YOR073W,0,-3.8023353,0.17985612154006958,0.8500000238418579,0.38760000467300415
YJR082C,YBR089C-A,1,-3.8024685,0.18002961575984955,0.8510000109672546,0.38760000467300415
YDR263C,YOR216C,0,-3.8025372,0.17999154329299927,0.8510000109672546,0.38769999146461487
YER006W,YJL104W,0,-3.8025646,0.17995348572731018,0.8510000109672546,0.387800008058548
YPL149W,YGR170W,0,-3.8026597,0.1799154281616211,0.8510000109672546,0.3878999948501587
YNL090W,YOL124C,0,-3.8027294,0.1798774003982544,0.8510000109672546,0.3880000114440918
YJL058C,YOR116C,0,-3.8027658,0.1798393875360489,0.8510000109672546,0.3880999982357025
YJR055W,YPL243W,0,-3.8027718,0.17980138957500458,0.8510000109672546,0.3882000148296356
YHR001W,YDR487C,0,-3.8031027,0.17976340651512146,0.8510000109672546,0.38830000162124634
YBR065C,YPR187W,0,-3.8031497,0.17972545325756073,0.8510000109672546,0.38839998841285706
YDL192W,YDR272W,0,-3.803248,0.1796875,0.8510000109672546,0.38850000500679016
YGL027C,YGR007W,0,-3.8037457,0.17964956164360046,0.8510000109672546,0.3885999917984009
YDR486C,YHR048W,0,-3.8039684,0.17961165308952332,0.8510000109672546,0.388700008392334
YOL111C,YBR050C,0,-3.804321,0.17957374453544617,0.8510000109672546,0.3887999951839447
YIR023W,YML025C,0,-3.804444,0.1795358657836914,0.8510000109672546,0.3889000117778778
YJR132W,YKL130C,0,-3.8045793,0.17949800193309784,0.8510000109672546,0.3889999985694885
YKR082W,YOL080C,0,-3.805024,0.17946013808250427,0.8510000109672546,0.38909998536109924
YHR129C,YFR036W,0,-3.8050327,0.1794223040342331,0.8510000109672546,0.38920000195503235
YPR124W,YGR135W,0,-3.80533,0.1793844848871231,0.8510000109672546,0.38929998874664307
YMR247C,YML109W,1,-3.8054073,0.1795574277639389,0.8519999980926514,0.38929998874664307
YOL040C,YKL041W,0,-3.8057692,0.17951959371566772,0.8519999980926514,0.38940000534057617
YPL160W,YGL216W,0,-3.8059967,0.17948177456855774,0.8519999980926514,0.3894999921321869
YGL020C,YCL035C,0,-3.806022,0.17944397032260895,0.8519999980926514,0.38960000872612
YOR020C,YHR038W,0,-3.8063295,0.17940619587898254,0.8519999980926514,0.3896999955177307
YIL140W,YHL022C,0,-3.8064082,0.17936842143535614,0.8519999980926514,0.3898000121116638
YKL138C-A,YNL167C,0,-3.806602,0.17933066189289093,0.8519999980926514,0.38989999890327454
YLR383W,YNL334C,0,-3.8067455,0.1792929321527481,0.8519999980926514,0.38999998569488525
YKR086W,YDL081C,0,-3.8071752,0.17925520241260529,0.8519999980926514,0.39010000228881836
YMR078C,YER003C,0,-3.8072166,0.17921750247478485,0.8519999980926514,0.3901999890804291
YKL192C,YLR246W,0,-3.8073342,0.1791798174381256,0.8519999980926514,0.3903000056743622
YIL002C,YBR022W,0,-3.807473,0.17914213240146637,0.8519999980926514,0.3903999924659729
YGL035C,YPL058C,0,-3.8076422,0.17910447716712952,0.8519999980926514,0.390500009059906
YDR240C,YOR045W,0,-3.807711,0.17906683683395386,0.8519999980926514,0.3905999958515167
YNL042W,YKL126W,0,-3.8079476,0.1790292114019394,0.8519999980926514,0.39070001244544983
YJL014W,YGL238W,0,-3.8085315,0.17899160087108612,0.8519999980926514,0.39079999923706055
YJR140C,YHR056C,1,-3.8088105,0.17916403710842133,0.8529999852180481,0.39079999923706055
YDL113C,YML034W,0,-3.8089054,0.17912641167640686,0.8529999852180481,0.39089998602867126
YMR055C,YKL188C,0,-3.8092422,0.17908881604671478,0.8529999852180481,0.39100000262260437
YDL117W,YHR188C,0,-3.8092654,0.1790512204170227,0.8529999852180481,0.3910999894142151
YJR131W,YMR016C,0,-3.8093812,0.17901363968849182,0.8529999852180481,0.3912000060081482
YNL006W,YOR313C,0,-3.8099873,0.17897607386112213,0.8529999852180481,0.3912999927997589
YDR238C,YFL008W,0,-3.810252,0.17893853783607483,0.8529999852180481,0.391400009393692
YJR004C,YKL014C,0,-3.810258,0.17890100181102753,0.8529999852180481,0.39149999618530273
YML071C,YML067C,0,-3.8111613,0.1788634955883026,0.8529999852180481,0.39160001277923584
YGL178W,YHL025W,1,-3.8111732,0.17903563380241394,0.8539999723434448,0.39160001277923584
YKL208W,YHR026W,0,-3.8114367,0.17899811267852783,0.8539999723434448,0.39169999957084656
YOR030W,YFL017W-A,0,-3.8116891,0.17896060645580292,0.8539999723434448,0.3917999863624573
YBR119W,YDR435C,0,-3.8117886,0.1789231151342392,0.8539999723434448,0.3919000029563904
YHR143W-A,YGR104C,0,-3.8118513,0.17888562381267548,0.8539999723434448,0.3919999897480011
YIR013C,YHR042W,0,-3.8120031,0.17884816229343414,0.8539999723434448,0.3921000063419342
YDR499W,YCR044C,0,-3.8120413,0.178810715675354,0.8539999723434448,0.3921999931335449
YBL082C,YML095C,0,-3.812075,0.17877328395843506,0.8539999723434448,0.392300009727478
YAL026C,YDR194C,0,-3.8129923,0.1787358671426773,0.8539999723434448,0.39239999651908875
YNL042W,YOR032C,0,-3.8130386,0.17869846522808075,0.8539999723434448,0.39250001311302185
YEL030W,YDR165W,0,-3.8131652,0.17866109311580658,0.8539999723434448,0.39259999990463257
YFR021W,YER174C,0,-3.813473,0.1786237210035324,0.8539999723434448,0.3926999866962433
YCR107W,YBR294W,0,-3.8136942,0.17858636379241943,0.8539999723434448,0.3928000032901764
YKL073W,YGL236C,0,-3.8139079,0.17854902148246765,0.8539999723434448,0.3928999900817871
YPL233W,YOL054W,0,-3.813987,0.17851170897483826,0.8539999723434448,0.3930000066757202
YJR004C,YDR341C,0,-3.8140767,0.17847439646720886,0.8539999723434448,0.39309999346733093
YDR385W,YJR055W,0,-3.8142648,0.17843711376190186,0.8539999723434448,0.39320001006126404
YNL153C,YER110C,0,-3.8142922,0.17839983105659485,0.8539999723434448,0.39329999685287476
YGL187C,YJL035C,0,-3.8143604,0.17836257815361023,0.8539999723434448,0.39340001344680786
YAL034W-A,YOL142W,0,-3.8144593,0.1783253252506256,0.8539999723434448,0.3935000002384186
YMR255W,YIR022W,0,-3.8144767,0.17828810214996338,0.8539999723434448,0.3935999870300293
YNL268W,YJR112W,0,-3.8152754,0.17825089395046234,0.8539999723434448,0.3937000036239624
YGR109C,YNL291C,0,-3.8155692,0.1782136857509613,0.8539999723434448,0.3937999904155731
YPL015C,YHR099W,1,-3.8157873,0.17838513851165771,0.8550000190734863,0.3937999904155731
YDR060W,YOR150W,0,-3.8160424,0.17834793031215668,0.8550000190734863,0.3939000070095062
YBL020W,YDL081C,0,-3.8165743,0.17831073701381683,0.8550000190734863,0.39399999380111694
YNL029C,YDR487C,0,-3.816745,0.17827355861663818,0.8550000190734863,0.39410001039505005
YER177W,YJL039C,0,-3.817553,0.17823639512062073,0.8550000190734863,0.39419999718666077
YBR111W-A,YEL004W,0,-3.8177292,0.17819924652576447,0.8550000190734863,0.39430001378059387
YGR029W,YGR181W,0,-3.817898,0.1781621128320694,0.8550000190734863,0.3944000005722046
YKL046C,YHR048W,0,-3.8181016,0.17812499403953552,0.8550000190734863,0.3944999873638153
YJL095W,YGL062W,0,-3.8182058,0.17808790504932404,0.8550000190734863,0.3946000039577484
YIL149C,YMR322C,0,-3.8183095,0.17805081605911255,0.8550000190734863,0.39469999074935913
YML006C,YNL268W,0,-3.8184044,0.17801374197006226,0.8550000190734863,0.39480000734329224
YJR083C,YIL140W,0,-3.8187916,0.17797668278217316,0.8550000190734863,0.39489999413490295
YKR066C,YOR367W,0,-3.819054,0.17793965339660645,0.8550000190734863,0.39500001072883606
YBR153W,YPL029W,0,-3.8191857,0.17790262401103973,0.8550000190734863,0.3950999975204468
YOR236W,YKR067W,0,-3.8191984,0.17786560952663422,0.8550000190734863,0.3952000141143799
YNL117W,YDR314C,0,-3.819227,0.1778286248445511,0.8550000190734863,0.3953000009059906
YLR109W,YOR266W,0,-3.819417,0.17779164016246796,0.8550000190734863,0.3953999876976013
YBL004W,YDL128W,0,-3.8196084,0.17775467038154602,0.8550000190734863,0.3955000042915344
YNL220W,YPR135W,0,-3.819666,0.17771773040294647,0.8550000190734863,0.39559999108314514
YDR099W,YBL033C,0,-3.8197272,0.17768080532550812,0.8550000190734863,0.39570000767707825
YAL023C,YGR009C,0,-3.819768,0.17764388024806976,0.8550000190734863,0.39579999446868896
YDR289C,YGL093W,0,-3.8201795,0.1776069849729538,0.8550000190734863,0.39590001106262207
YPR055W,YPL237W,0,-3.8201935,0.17757008969783783,0.8550000190734863,0.3959999978542328
YDR397C,YPL239W,0,-3.8208327,0.17753322422504425,0.8550000190734863,0.3961000144481659
YJL194W,YLR291C,0,-3.8208475,0.17749637365341187,0.8550000190734863,0.3962000012397766
YGR163W,YPL087W,0,-3.8210523,0.17745952308177948,0.8550000190734863,0.39629998803138733
YMR301C,YCL051W,0,-3.8210533,0.17742270231246948,0.8550000190734863,0.39640000462532043
YOL011W,YHR026W,0,-3.821355,0.17738589644432068,0.8550000190734863,0.39649999141693115
YLR193C,YJR126C,0,-3.8214133,0.17734909057617188,0.8550000190734863,0.39660000801086426
YMR116C,YGL044C,0,-3.8217344,0.17731231451034546,0.8550000190734863,0.396699994802475
YMR036C,YKL034W,0,-3.822697,0.17727555334568024,0.8550000190734863,0.3968000113964081
YJR002W,YIL075C,0,-3.8230505,0.1772388070821762,0.8550000190734863,0.3968999981880188
YKL179C,YPL283C,0,-3.8232403,0.17720207571983337,0.8550000190734863,0.3970000147819519
YNL223W,YOL147C,0,-3.823541,0.17716535925865173,0.8550000190734863,0.3971000015735626
YGR120C,YPL274W,0,-3.8235517,0.1771286576986313,0.8550000190734863,0.39719998836517334
YPR183W,YKR022C,0,-3.8238537,0.17709195613861084,0.8550000190734863,0.39730000495910645
YHR026W,YFL005W,0,-3.824225,0.17705528438091278,0.8550000190734863,0.39739999175071716
YDR040C,YFL033C,0,-3.824394,0.17701862752437592,0.8550000190734863,0.39750000834465027
YGR038W,YDR079C-A,0,-3.8244195,0.17698198556900024,0.8550000190734863,0.397599995136261
YIL002C,YOR346W,0,-3.824429,0.17694535851478577,0.8550000190734863,0.3977000117301941
YFL025C,YOL117W,0,-3.8250587,0.17690874636173248,0.8550000190734863,0.3977999985218048
YFL060C,YJL045W,0,-3.825084,0.1768721491098404,0.8550000190734863,0.3978999853134155
YDR036C,YOL026C,0,-3.8251708,0.1768355667591095,0.8550000190734863,0.39800000190734863
YCL052C,YJR021C,0,-3.8256388,0.176799014210701,0.8550000190734863,0.39809998869895935
YDL150W,YLR362W,0,-3.8256776,0.17676246166229248,0.8550000190734863,0.39820000529289246
YMR208W,YDR212W,0,-3.8257544,0.17672592401504517,0.8550000190734863,0.3982999920845032
YMR192W,YGL115W,0,-3.826166,0.17668940126895905,0.8550000190734863,0.3984000086784363
YMR208W,YAL010C,0,-3.82647,0.17665289342403412,0.8550000190734863,0.398499995470047
YPL116W,YDR227W,1,-3.8268654,0.1768229752779007,0.8560000061988831,0.398499995470047
YER032W,YAR035W,0,-3.827118,0.17678645253181458,0.8560000061988831,0.3986000120639801
YPL115C,YDL232W,0,-3.8272226,0.17674994468688965,0.8560000061988831,0.3986999988555908
YML086C,YOR267C,0,-3.827244,0.1767134666442871,0.8560000061988831,0.39879998564720154
YOR127W,YCL008C,0,-3.8273585,0.17667698860168457,0.8560000061988831,0.39890000224113464
YHR187W,YCL008C,0,-3.8274083,0.17664052546024323,0.8560000061988831,0.39899998903274536
YLR223C,YPR018W,1,-3.828017,0.1768103986978531,0.8569999933242798,0.39899998903274536
YBL047C,YJR144W,0,-3.8280933,0.17677392065525055,0.8569999933242798,0.39910000562667847
YER107C,YLR193C,0,-3.8282623,0.1767374724149704,0.8569999933242798,0.3991999924182892
YLR256W,YGL255W,0,-3.8285878,0.17670102417469025,0.8569999933242798,0.3993000090122223
YNL177C,YCR012W,0,-3.8286135,0.17666460573673248,0.8569999933242798,0.399399995803833
YDL117W,YOR148C,0,-3.828653,0.17662818729877472,0.8569999933242798,0.3995000123977661
YOR313C,YKR053C,0,-3.828749,0.17659179866313934,0.8569999933242798,0.39959999918937683
YPL101W,YLR034C,0,-3.8288429,0.17655542492866516,0.8569999933242798,0.39969998598098755
YBR164C,YGL168W,0,-3.8289664,0.17651905119419098,0.8569999933242798,0.39980000257492065
YDR072C,YPR168W,0,-3.8291087,0.17648270726203918,0.8569999933242798,0.39989998936653137
YLR363C,YGR070W,0,-3.829286,0.1764463633298874,0.8569999933242798,0.4000000059604645
YFL048C,YBR118W,0,-3.8294704,0.17641004920005798,0.8569999933242798,0.4000999927520752
YDR086C,YKR014C,0,-3.8298671,0.17637373507022858,0.8569999933242798,0.4002000093460083
YBR256C,YCR060W,0,-3.830488,0.17633745074272156,0.8569999933242798,0.400299996137619
YPR042C,YDR200C,0,-3.8307855,0.17630116641521454,0.8569999933242798,0.4004000127315521
YNL286W,YHR158C,0,-3.8309925,0.1762649118900299,0.8569999933242798,0.40049999952316284
YKR024C,YGL153W,0,-3.8313198,0.17622867226600647,0.8569999933242798,0.40059998631477356
YDL132W,YBL093C,0,-3.8313744,0.17619243264198303,0.8569999933242798,0.40070000290870667
YDL130W,YBR165W,0,-3.8314455,0.17615622282028198,0.8569999933242798,0.4007999897003174
YHR191C,YGR258C,0,-3.831673,0.17612001299858093,0.8569999933242798,0.4009000062942505
YGL245W,YPR055W,0,-3.8322237,0.17608383297920227,0.8569999933242798,0.4009999930858612
YDL236W,YCR033W,1,-3.8324335,0.176253080368042,0.8579999804496765,0.4009999930858612
YDL126C,YNL214W,0,-3.8326461,0.17621688544750214,0.8579999804496765,0.4011000096797943
YOR020C,YJR010C-A,0,-3.8328261,0.17618070542812347,0.8579999804496765,0.40119999647140503
YIL070C,YOR332W,0,-3.8330433,0.1761445254087448,0.8579999804496765,0.40130001306533813
YLR353W,YCR039C,0,-3.8331325,0.17610837519168854,0.8579999804496765,0.40139999985694885
YOL078W,YDL117W,0,-3.8331814,0.17607223987579346,0.8579999804496765,0.40149998664855957
YGL043W,YGL004C,0,-3.8335147,0.17603610455989838,0.8579999804496765,0.4016000032424927
YKR062W,YJL138C,0,-3.8336246,0.17599999904632568,0.8579999804496765,0.4016999900341034
YOR031W,YKL002W,0,-3.83392,0.17596390843391418,0.8579999804496765,0.4018000066280365
YCR024C-A,YOR216C,0,-3.8341408,0.17592781782150269,0.8579999804496765,0.4018999934196472
YDR317W,YGL006W,0,-3.834233,0.17589175701141357,0.8579999804496765,0.4020000100135803
YJL101C,YPL204W,0,-3.834313,0.17585571110248566,0.8579999804496765,0.40209999680519104
YNL325C,YHR088W,0,-3.834346,0.17581966519355774,0.8579999804496765,0.40220001339912415
YJL091C,YNL169C,0,-3.8350782,0.1757836490869522,0.8579999804496765,0.40230000019073486
YFR052W,YMR190C,0,-3.836188,0.17574764788150787,0.8579999804496765,0.4023999869823456
YDL008W,YEL012W,0,-3.8362327,0.17571164667606354,0.8579999804496765,0.4025000035762787
YPL267W,YOL122C,0,-3.8366077,0.1756756752729416,0.8579999804496765,0.4025999903678894
YNR026C,YDR443C,0,-3.836883,0.17563971877098083,0.8579999804496765,0.4027000069618225
YGR092W,YKL176C,0,-3.8370082,0.17560376226902008,0.8579999804496765,0.4027999937534332
YFL022C,YGR253C,0,-3.8370502,0.1755678355693817,0.8579999804496765,0.40290001034736633
YNL042W,YIL002C,0,-3.8371053,0.17553190886974335,0.8579999804496765,0.40299999713897705
YLR242C,YGR230W,0,-3.8371084,0.17549601197242737,0.8579999804496765,0.40310001373291016
YNR033W,YJL125C,0,-3.837188,0.17546012997627258,0.8579999804496765,0.4032000005245209
YHR068W,YOR230W,0,-3.837334,0.1754242479801178,0.8579999804496765,0.4032999873161316
YGL181W,YCL067C,0,-3.8375015,0.1753883957862854,0.8579999804496765,0.4034000039100647
YNL148C,YKR083C,0,-3.8375154,0.175352543592453,0.8579999804496765,0.4034999907016754
YDR284C,YCL039W,0,-3.8375633,0.175316721200943,0.8579999804496765,0.4036000072956085
YIL009W,YMR100W,0,-3.8379416,0.17528089880943298,0.8579999804496765,0.40369999408721924
YCR065W,YBL103C,0,-3.8379514,0.17524509131908417,0.8579999804496765,0.40380001068115234
YDR277C,YDR312W,0,-3.8380444,0.17520931363105774,0.8579999804496765,0.40389999747276306
YPR001W,YFL008W,0,-3.8380513,0.1751735359430313,0.8579999804496765,0.40400001406669617
YHR163W,YGR094W,0,-3.8383863,0.17513778805732727,0.8579999804496765,0.4041000008583069
YNL223W,YML034W,0,-3.8386004,0.17510204017162323,0.8579999804496765,0.4041999876499176
YNL009W,YKL008C,0,-3.8387196,0.17506630718708038,0.8579999804496765,0.4043000042438507
YLR078C,YKR053C,0,-3.8392036,0.17503060400485992,0.8579999804496765,0.4043999910354614
YLL031C,YGR244C,0,-3.8392403,0.17499490082263947,0.8579999804496765,0.40450000762939453
YCR081W,YDR126W,0,-3.8400085,0.1749592125415802,0.8579999804496765,0.40459999442100525
YMR163C,YOR229W,0,-3.8401783,0.17492355406284332,0.8579999804496765,0.40470001101493835
YDR378C,YGR014W,0,-3.8404877,0.17488789558410645,0.8579999804496765,0.4047999978065491
YBR089C-A,YCR052W,1,-3.8406363,0.17505604028701782,0.859000027179718,0.4047999978065491
YDR153C,YER070W,0,-3.8410025,0.17502038180828094,0.859000027179718,0.4049000144004822
YJL087C,YKR053C,0,-3.8410265,0.17498472332954407,0.859000027179718,0.4050000011920929
YGR013W,YAL016W,0,-3.8417218,0.17494907975196838,0.859000027179718,0.4050999879837036
YHR067W,YBR057C,0,-3.8419983,0.1749134659767151,0.859000027179718,0.4052000045776367
YMR190C,YMR095C,0,-3.8421128,0.1748778522014618,0.859000027179718,0.40529999136924744
YOR349W,YKL186C,0,-3.8421144,0.1748422533273697,0.859000027179718,0.40540000796318054
YDR524C,YOL133W,0,-3.8422341,0.17480666935443878,0.859000027179718,0.40549999475479126
YIL038C,YNL054W,0,-3.8428123,0.17477111518383026,0.859000027179718,0.40560001134872437
YKL022C,YMR204C,0,-3.8432586,0.17473556101322174,0.859000027179718,0.4056999981403351
