Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR036C,YDR393W,0,-3.8436227,0.17470002174377441,0.859000027179718,0.4058000147342682
YNL264C,YDR212W,0,-3.8440864,0.17466449737548828,0.859000027179718,0.4059000015258789
YPR119W,YML057W,0,-3.8444712,0.17462898790836334,0.859000027179718,0.4059999883174896
YNR058W,YOL091W,0,-3.8447065,0.1745934933423996,0.859000027179718,0.40610000491142273
YLR113W,YJL087C,0,-3.8454928,0.17455801367759705,0.859000027179718,0.40619999170303345
YCL024W,YIL016W,0,-3.8472295,0.1745225489139557,0.859000027179718,0.40630000829696655
YGR014W,YPL096W,0,-3.84741,0.17448709905147552,0.859000027179718,0.40639999508857727
YGR238C,YPL050C,0,-3.8476574,0.17445166409015656,0.859000027179718,0.4065000116825104
YLR256W,YDL036C,0,-3.8481083,0.17441624402999878,0.859000027179718,0.4065999984741211
YDR099W,YDR170C,0,-3.848209,0.1743808388710022,0.859000027179718,0.4066999852657318
YDR198C,YHL007C,0,-3.8483212,0.1743454486131668,0.859000027179718,0.4068000018596649
YMR092C,YOL128C,0,-3.8489056,0.17431005835533142,0.859000027179718,0.40689998865127563
YPR023C,YNL246W,1,-3.8489351,0.17447757720947266,0.8600000143051147,0.40689998865127563
YMR219W,YLL022C,1,-3.849316,0.17464503645896912,0.8610000014305115,0.40689998865127563
YPL231W,YMR095C,0,-3.8493779,0.17460961639881134,0.8610000014305115,0.40700000524520874
YIL040W,YPR163C,0,-3.8496897,0.17457421123981476,0.8610000014305115,0.40709999203681946
YHR086W,YJR049C,0,-3.8498867,0.17453882098197937,0.8610000014305115,0.40720000863075256
YDR078C,YNL253W,0,-3.8506699,0.17450344562530518,0.8610000014305115,0.4072999954223633
YDR419W,YGR211W,0,-3.850929,0.17446808516979218,0.8610000014305115,0.4074000120162964
YPL145C,YKL019W,0,-3.8523505,0.17443273961544037,0.8610000014305115,0.4074999988079071
YNL041C,YKR050W,0,-3.8524258,0.17439740896224976,0.8610000014305115,0.4075999855995178
YLR117C,YLR048W,0,-3.8526251,0.17436209321022034,0.8610000014305115,0.4077000021934509
YDL126C,YDR076W,0,-3.8529332,0.1743267923593521,0.8610000014305115,0.40779998898506165
YAL020C,YOL129W,0,-3.853037,0.1742914915084839,0.8610000014305115,0.40790000557899475
YDR420W,YJL001W,0,-3.8532283,0.17425622045993805,0.8610000014305115,0.40799999237060547
YBR065C,YDR302W,0,-3.8534353,0.1742209643125534,0.8610000014305115,0.4081000089645386
YKL160W,YOR191W,1,-3.8538158,0.17438802123069763,0.8619999885559082,0.4081000089645386
YLR361C,YHR124W,0,-3.8538947,0.1743527501821518,0.8619999885559082,0.4081999957561493
YDL008W,YKL085W,0,-3.8539128,0.17431749403476715,0.8619999885559082,0.4083000123500824
YGL071W,YGR258C,0,-3.8541083,0.1742822527885437,0.8619999885559082,0.4083999991416931
YLR309C,YGR014W,0,-3.8551059,0.17424701154232025,0.8619999885559082,0.40849998593330383
YAR018C,YEL004W,0,-3.855548,0.1742118000984192,0.8619999885559082,0.40860000252723694
YGR101W,YJR046W,0,-3.8556702,0.17417660355567932,0.8619999885559082,0.40869998931884766
YCL051W,YPR016C,0,-3.8558598,0.17414140701293945,0.8619999885559082,0.40880000591278076
YHR188C,YDR228C,0,-3.8561532,0.17410624027252197,0.8619999885559082,0.4088999927043915
YPL015C,YDL236W,1,-3.856302,0.17427301406860352,0.8629999756813049,0.4088999927043915
YDL132W,YDR486C,0,-3.8566332,0.17423783242702484,0.8629999756813049,0.4090000092983246
YHL027W,YGR118W,0,-3.8566816,0.17420266568660736,0.8629999756813049,0.4090999960899353
YLR075W,YKR057W,0,-3.8572662,0.17416751384735107,0.8629999756813049,0.4092000126838684
YDL095W,YOL129W,0,-3.8574793,0.1741323620080948,0.8629999756813049,0.4092999994754791
YIL009W,YER038C,0,-3.8575666,0.1740972399711609,0.8629999756813049,0.40939998626708984
YGR262C,YEL002C,0,-3.8578079,0.174062117934227,0.8629999756813049,0.40950000286102295
YDR293C,YMR313C,0,-3.857877,0.17402702569961548,0.8629999756813049,0.40959998965263367
YLR240W,YER074W-A,0,-3.8579428,0.17399193346500397,0.8629999756813049,0.4097000062465668
YDR264C,YHR058C,0,-3.8580184,0.17395685613155365,0.8629999756813049,0.4097999930381775
YPR067W,YLR350W,0,-3.85805,0.17392180860042572,0.8629999756813049,0.4099000096321106
YLR103C,YHR067W,0,-3.8586104,0.1738867610692978,0.8629999756813049,0.4099999964237213
YGR169C,YOL028C,0,-3.8588612,0.17385172843933105,0.8629999756813049,0.4101000130176544
YNL041C,YMR316W,0,-3.8588755,0.1738167107105255,0.8629999756813049,0.41019999980926514
YEL061C,YLR459W,0,-3.8589933,0.17378172278404236,0.8629999756813049,0.41029998660087585
YBR048W,YMR218C,0,-3.8594382,0.1737467348575592,0.8629999756813049,0.41040000319480896
YOR377W,YNL210W,0,-3.8595788,0.17371176183223724,0.8629999756813049,0.4104999899864197
YFL039C,YML069W,1,-3.8598096,0.1738780438899994,0.8640000224113464,0.4104999899864197
YGR037C,YAR018C,0,-3.859991,0.17384305596351624,0.8640000224113464,0.4106000065803528
YPR178W,YDR202C,0,-3.8611531,0.17380808293819427,0.8640000224113464,0.4106999933719635
YBR085W,YLR221C,0,-3.8611653,0.1737731248140335,0.8640000224113464,0.4108000099658966
YBL093C,YPL218W,0,-3.8614852,0.17373818159103394,0.8640000224113464,0.4108999967575073
YPL048W,YOR142W,0,-3.861675,0.17370325326919556,0.8640000224113464,0.41100001335144043
YIL036W,YOL009C,0,-3.862084,0.17366833984851837,0.8640000224113464,0.41110000014305115
YCL066W,YDR079C-A,0,-3.862634,0.17363344132900238,0.8640000224113464,0.41119998693466187
YKR034W,YDR002W,0,-3.8627503,0.17359855771064758,0.8640000224113464,0.41130000352859497
YCR081W,YBR216C,0,-3.862783,0.17356367409229279,0.8640000224113464,0.4113999903202057
YDL069C,YOR129C,0,-3.862847,0.17352882027626038,0.8640000224113464,0.4115000069141388
YML008C,YGR264C,0,-3.8629875,0.17349398136138916,0.8640000224113464,0.4115999937057495
YGR231C,YKR053C,0,-3.8631127,0.17345914244651794,0.8640000224113464,0.4117000102996826
YDL148C,YOR148C,0,-3.8633502,0.17342433333396912,0.8640000224113464,0.41179999709129333
YKL085W,YOL076W,0,-3.863686,0.1733895242214203,0.8640000224113464,0.41190001368522644
YOR249C,YER169W,1,-3.8638322,0.1735553741455078,0.8650000095367432,0.41190001368522644
YMR255W,YJL138C,0,-3.8638866,0.17352056503295898,0.8650000095367432,0.41200000047683716
YJL091C,YOR241W,0,-3.863959,0.17348575592041016,0.8650000095367432,0.4120999872684479
YGR007W,YOR341W,0,-3.8643653,0.17345097661018372,0.8650000095367432,0.412200003862381
YHR023W,YPL063W,0,-3.8644068,0.17341619729995728,0.8650000095367432,0.4122999906539917
YDL017W,YMR308C,0,-3.8646553,0.17338143289089203,0.8650000095367432,0.4124000072479248
YMR142C,YOR045W,0,-3.8646848,0.17334669828414917,0.8650000095367432,0.4124999940395355
YGL037C,YMR075W,1,-3.8655798,0.1735123246908188,0.8659999966621399,0.4124999940395355
YMR287C,YNL251C,0,-3.8655922,0.17347756028175354,0.8659999966621399,0.41260001063346863
YHR077C,YFR040W,0,-3.8658633,0.17344282567501068,0.8659999966621399,0.41269999742507935
YML095C,YER031C,0,-3.8659713,0.17340809106826782,0.8659999966621399,0.41280001401901245
YOR002W,YOR178C,0,-3.8660333,0.17337337136268616,0.8659999966621399,0.41290000081062317
YLL043W,YDR470C,0,-3.866755,0.17333866655826569,0.8659999966621399,0.4129999876022339
YOR160W,YKL058W,0,-3.8667855,0.1733039766550064,0.8659999966621399,0.413100004196167
YKL148C,YIL022W,0,-3.8671715,0.17326930165290833,0.8659999966621399,0.4131999909877777
YIL120W,YML095C,0,-3.8671956,0.17323464155197144,0.8659999966621399,0.4133000075817108
YML074C,YLR192C,0,-3.8672836,0.17319999635219574,0.8659999966621399,0.41339999437332153
YPR070W,YPL019C,0,-3.8673217,0.17316536605358124,0.8659999966621399,0.41350001096725464
YOL009C,YIL110W,0,-3.8676953,0.17313075065612793,0.8659999966621399,0.41359999775886536
YNL259C,YCR012W,0,-3.8677933,0.17309613525867462,0.8659999966621399,0.41370001435279846
YGR246C,YEL053C,0,-3.868367,0.1730615496635437,0.8659999966621399,0.4138000011444092
YGR048W,YOR305W,0,-3.8686686,0.17302697896957397,0.8659999966621399,0.4138999879360199
YKL135C,YLR045C,0,-3.8688595,0.17299240827560425,0.8659999966621399,0.414000004529953
YDR518W,YML027W,0,-3.8692198,0.17295785248279572,0.8659999966621399,0.4140999913215637
YNL261W,YDR310C,1,-3.869854,0.17312300205230713,0.8669999837875366,0.4140999913215637
YDR337W,YBR024W,0,-3.870002,0.1730884462594986,0.8669999837875366,0.4142000079154968
YMR117C,YNL229C,0,-3.8705018,0.17305389046669006,0.8669999837875366,0.41429999470710754
YML023C,YDR078C,0,-3.870586,0.17301936447620392,0.8669999837875366,0.41440001130104065
YMR164C,YJL128C,0,-3.871847,0.17298483848571777,0.8669999837875366,0.41449999809265137
YKL154W,YOR229W,0,-3.8725078,0.17295032739639282,0.8669999837875366,0.4146000146865845
YHR042W,YOR162C,0,-3.8726351,0.17291583120822906,0.8669999837875366,0.4147000014781952
YER017C,YDR302W,0,-3.872773,0.1728813499212265,0.8669999837875366,0.4147999882698059
YBR186W,YPL218W,0,-3.873154,0.17284688353538513,0.8669999837875366,0.414900004863739
YEL015W,YAL002W,0,-3.8732016,0.17281243205070496,0.8669999837875366,0.41499999165534973
YOR288C,YER180C-A,0,-3.8733268,0.17277799546718597,0.8669999837875366,0.41510000824928284
YPL160W,YHR152W,0,-3.8734915,0.17274357378482819,0.8669999837875366,0.41519999504089355
YDR069C,YLR139C,0,-3.8735125,0.1727091670036316,0.8669999837875366,0.41530001163482666
YNR034W,YNL202W,0,-3.8738403,0.172674760222435,0.8669999837875366,0.4153999984264374
YNL059C,YOL017W,1,-3.8740907,0.17283950746059418,0.8679999709129333,0.4153999984264374
YGR257C,YIR019C,0,-3.8741462,0.17280510067939758,0.8679999709129333,0.4154999852180481
YOR216C,YNL138W,0,-3.8749545,0.172770693898201,0.8679999709129333,0.4156000018119812
YCL034W,YNL091W,0,-3.8749607,0.17273631691932678,0.8679999709129333,0.4156999886035919
YOL164W,YOL146W,0,-3.8752213,0.17270195484161377,0.8679999709129333,0.415800005197525
YLR084C,YLR360W,0,-3.875614,0.17266759276390076,0.8679999709129333,0.41589999198913574
YOL111C,YOL129W,0,-3.8756409,0.17263326048851013,0.8679999709129333,0.41600000858306885
YBL002W,YML010W,1,-3.8761353,0.1727977693080902,0.8690000176429749,0.41600000858306885
YAL031C,YER038C,0,-3.87681,0.1727634221315384,0.8690000176429749,0.41609999537467957
YBR240C,YML029W,0,-3.8768196,0.17272907495498657,0.8690000176429749,0.41620001196861267
YHR191C,YIR019C,0,-3.8768332,0.17269475758075714,0.8690000176429749,0.4162999987602234
YNR013C,YOR116C,0,-3.876841,0.1726604402065277,0.8690000176429749,0.4163999855518341
YPL061W,YDL099W,0,-3.8768427,0.17262613773345947,0.8690000176429749,0.4165000021457672
YOR367W,YDR240C,0,-3.8770378,0.17259185016155243,0.8690000176429749,0.41659998893737793
YIR009W,YGR082W,0,-3.8773794,0.17255759239196777,0.8690000176429749,0.41670000553131104
YDL015C,YLR262C,0,-3.8784988,0.17252333462238312,0.8690000176429749,0.41679999232292175
YMR213W,YOL002C,0,-3.8788052,0.17248907685279846,0.8690000176429749,0.41690000891685486
YOL078W,YBR256C,0,-3.878881,0.1724548488855362,0.8690000176429749,0.4169999957084656
YJR105W,YNR027W,0,-3.879295,0.17242063581943512,0.8690000176429749,0.4171000123023987
YOR098C,YML091C,0,-3.8793228,0.17238643765449524,0.8690000176429749,0.4171999990940094
YLR114C,YML110C,0,-3.8796813,0.17235223948955536,0.8690000176429749,0.4172999858856201
YLR357W,YDR469W,1,-3.8800223,0.1725163608789444,0.8700000047683716,0.4172999858856201
YPL100W,YBR276C,0,-3.8800771,0.17248216271400452,0.8700000047683716,0.4174000024795532
YDR264C,YHR152W,0,-3.8801165,0.17244796454906464,0.8700000047683716,0.41749998927116394
YJR083C,YGR094W,0,-3.8801548,0.17241379618644714,0.8700000047683716,0.41760000586509705
YJR092W,YLR043C,0,-3.8802526,0.17237962782382965,0.8700000047683716,0.41769999265670776
YCL026C-A,YMR096W,0,-3.8803594,0.17234548926353455,0.8700000047683716,0.41780000925064087
YJL026W,YKR057W,0,-3.8804753,0.17231135070323944,0.8700000047683716,0.4178999960422516
YOR074C,YER021W,0,-3.8811858,0.17227722704410553,0.8700000047683716,0.4180000126361847
YHL040C,YBR273C,0,-3.8821514,0.1722431182861328,0.8700000047683716,0.4180999994277954
YOR119C,YFL004W,0,-3.8826706,0.1722090244293213,0.8700000047683716,0.41819998621940613
YPL254W,YDR225W,1,-3.883291,0.17237284779548645,0.8709999918937683,0.41819998621940613
YIR013C,YPL193W,0,-3.8834467,0.17233873903751373,0.8709999918937683,0.41830000281333923
YHR065C,YER100W,0,-3.8837268,0.1723046451807022,0.8709999918937683,0.41839998960494995
YDL178W,YHL034C,0,-3.8837478,0.17227056622505188,0.8709999918937683,0.41850000619888306
YHR067W,YMR137C,0,-3.8846617,0.17223650217056274,0.8709999918937683,0.4185999929904938
YFR019W,YKR089C,0,-3.8850772,0.1722024530172348,0.8709999918937683,0.4187000095844269
YLR332W,YKR053C,0,-3.8851035,0.17216841876506805,0.8709999918937683,0.4187999963760376
YML008C,YJR052W,0,-3.885259,0.1721343845129013,0.8709999918937683,0.4189000129699707
YMR182C,YNR039C,0,-3.885308,0.17210038006305695,0.8709999918937683,0.4189999997615814
YJL214W,YDR330W,0,-3.885685,0.17206637561321259,0.8709999918937683,0.41909998655319214
YML074C,YPL218W,0,-3.885701,0.17203238606452942,0.8709999918937683,0.41920000314712524
YIR010W,YOL055C,0,-3.8857572,0.17199842631816864,0.8709999918937683,0.41929998993873596
YPL231W,YOR193W,0,-3.8857887,0.17196446657180786,0.8709999918937683,0.41940000653266907
YAL058W,YLR248W,0,-3.8857994,0.17193052172660828,0.8709999918937683,0.4194999933242798
YLR060W,YFR050C,0,-3.8859098,0.17189659178256989,0.8709999918937683,0.4196000099182129
YNL207W,YML043C,0,-3.8859828,0.1718626618385315,0.8709999918937683,0.4196999967098236
YIL112W,YDR224C,1,-3.8864534,0.17202603816986084,0.871999979019165,0.4196999967098236
YAL024C,YNL145W,0,-3.8865392,0.17199210822582245,0.871999979019165,0.4198000133037567
YOR049C,YMR005W,0,-3.8870876,0.17195819318294525,0.871999979019165,0.41990000009536743
YKL160W,YDR363W,1,-3.887104,0.17212145030498505,0.8730000257492065,0.41990000009536743
YKR035W-A,YDL039C,0,-3.8875792,0.17208752036094666,0.8730000257492065,0.41999998688697815
YDR016C,YGL246C,0,-3.8879273,0.17205360531806946,0.8730000257492065,0.42010000348091125
YIL140W,YLR347C,0,-3.8881948,0.17201970517635345,0.8730000257492065,0.420199990272522
YGR244C,YJR126C,0,-3.8884819,0.17198581993579865,0.8730000257492065,0.4203000068664551
YDR039C,YPR182W,0,-3.888553,0.17195193469524384,0.8730000257492065,0.4203999936580658
YKL054C,YIL076W,0,-3.8886151,0.1719180792570114,0.8730000257492065,0.4205000102519989
YGR057C,YPR080W,0,-3.8887496,0.171884223818779,0.8730000257492065,0.4205999970436096
YER169W,YHR056C,1,-3.8887625,0.17204724252223969,0.8740000128746033,0.4205999970436096
YDR404C,YBR069C,0,-3.8889506,0.17201338708400726,0.8740000128746033,0.4207000136375427
YMR026C,YCR012W,0,-3.8890562,0.17197953164577484,0.8740000128746033,0.42080000042915344
YMR308C,YOR254C,0,-3.889354,0.1719457060098648,0.8740000128746033,0.42089998722076416
YOR351C,YML098W,0,-3.889887,0.17191188037395477,0.8740000128746033,0.42100000381469727
YBR085W,YBR023C,0,-3.890219,0.17187806963920593,0.8740000128746033,0.421099990606308
YBR202W,YOR036W,0,-3.8904974,0.1718442738056183,0.8740000128746033,0.4212000072002411
YHR073W,YBL035C,0,-3.8906097,0.17181049287319183,0.8740000128746033,0.4212999939918518
YNR019W,YKL073W,0,-3.890973,0.17177672684192657,0.8740000128746033,0.4214000105857849
YBR021W,YNR052C,0,-3.8912766,0.1717429757118225,0.8740000128746033,0.42149999737739563
YOR195W,YHR152W,0,-3.891528,0.17170923948287964,0.8740000128746033,0.42160001397132874
YKL182W,YOR329C,0,-3.8917277,0.17167550325393677,0.8740000128746033,0.42170000076293945
YDL132W,YDR263C,0,-3.8919623,0.17164179682731628,0.8740000128746033,0.42179998755455017
YML078W,YBR196C,0,-3.8925827,0.1716080904006958,0.8740000128746033,0.4219000041484833
YPR031W,YMR273C,1,-3.8931234,0.17177070677280426,0.875,0.4219000041484833
YOR204W,YIL070C,0,-3.8936272,0.17173700034618378,0.875,0.421999990940094
YNR013C,YMR101C,0,-3.894052,0.1717032939195633,0.875,0.4221000075340271
YLR086W,YHR152W,0,-3.8942852,0.171669602394104,0.875,0.4221999943256378
YGR230W,YPR036W,0,-3.8944325,0.1716359406709671,0.875,0.4223000109195709
YGL187C,YBR192W,0,-3.8948758,0.1716022789478302,0.875,0.42239999771118164
YOR182C,YGL011C,0,-3.8949313,0.1715686321258545,0.875,0.42250001430511475
YLR144C,YLR165C,0,-3.8954427,0.17153500020503998,0.875,0.42260000109672546
YPL098C,YOL142W,0,-3.8955016,0.17150136828422546,0.875,0.4226999878883362
YLR167W,YHL007C,0,-3.8958051,0.17146776616573334,0.875,0.4228000044822693
YDL198C,YGL006W,0,-3.895857,0.1714341640472412,0.875,0.42289999127388
YBR161W,YBR105C,0,-3.8959043,0.17140059173107147,0.875,0.4230000078678131
YGR109C,YOR231W,0,-3.89658,0.17136701941490173,0.875,0.42309999465942383
YKL154W,YKL034W,0,-3.8966262,0.1713334619998932,0.875,0.42320001125335693
YGR286C,YHR152W,0,-3.8978646,0.17129991948604584,0.875,0.42329999804496765
YOL158C,YMR079W,0,-3.8978689,0.17126639187335968,0.875,0.42340001463890076
YGR262C,YFL060C,0,-3.8983748,0.17123287916183472,0.875,0.4235000014305115
YER110C,YNL309W,0,-3.8987134,0.17119936645030975,0.875,0.4235999882221222
YDR421W,YIL160C,0,-3.8994582,0.17116588354110718,0.875,0.4237000048160553
YOL005C,YOL097C,0,-3.8995266,0.1711324006319046,0.875,0.423799991607666
YNL101W,YCR038C,0,-3.9001026,0.17109894752502441,0.875,0.4239000082015991
YNL139C,YGR197C,0,-3.9001312,0.17106549441814423,0.875,0.42399999499320984
YGR003W,YGR094W,0,-3.90017,0.17103205621242523,0.875,0.42410001158714294
YNL116W,YDL036C,0,-3.9002597,0.17099863290786743,0.875,0.42419999837875366
YLR144C,YLR370C,0,-3.9002676,0.17096522450447083,0.875,0.4242999851703644
YPL115C,YOR187W,0,-3.9005713,0.17093181610107422,0.875,0.4244000017642975
YBR133C,YBR256C,0,-3.9007425,0.1708984375,0.875,0.4244999885559082
YIL044C,YLL019C,0,-3.9008305,0.17086505889892578,0.875,0.4246000051498413
YPL268W,YHR163W,0,-3.9018657,0.17083171010017395,0.875,0.424699991941452
YML112W,YKR054C,0,-3.9022732,0.17079836130142212,0.875,0.42480000853538513
YBR272C,YOR089C,0,-3.903104,0.17076502740383148,0.875,0.42489999532699585
YNL006W,YAL024C,0,-3.9032145,0.17073170840740204,0.875,0.42500001192092896
YDR184C,YGR072W,0,-3.9032257,0.1706984043121338,0.875,0.4250999987125397
YOL139C,YKL113C,0,-3.9033062,0.17066510021686554,0.875,0.4251999855041504
YGR077C,YKL141W,0,-3.903322,0.17063182592391968,0.875,0.4253000020980835
YFL013C,YML041C,1,-3.9035087,0.1707935333251953,0.8759999871253967,0.4253000020980835
YCR008W,YPR016C,0,-3.9038017,0.17076022922992706,0.8759999871253967,0.4253999888896942
YGL238W,YLR424W,0,-3.9040608,0.1707269549369812,0.8759999871253967,0.4255000054836273
YLR429W,YPR042C,0,-3.9044197,0.17069368064403534,0.8759999871253967,0.42559999227523804
YDR411C,YGL115W,0,-3.9044204,0.17066043615341187,0.8759999871253967,0.42570000886917114
YNL268W,YOR275C,0,-3.904791,0.1706271916627884,0.8759999871253967,0.42579999566078186
YBL071W-A,YKL170W,0,-3.9049768,0.1705939620733261,0.8759999871253967,0.42590001225471497
YJR158W,YMR200W,0,-3.9052198,0.17056074738502502,0.8759999871253967,0.4259999990463257
YBR068C,YMR150C,0,-3.9054291,0.17052754759788513,0.8759999871253967,0.4260999858379364
YMR192W,YGL073W,0,-3.9054306,0.17049436271190643,0.8759999871253967,0.4262000024318695
YGR113W,YLR166C,0,-3.9055176,0.17046117782592773,0.8759999871253967,0.4262999892234802
YER014C-A,YNR067C,0,-3.9060938,0.17042802274227142,0.8759999871253967,0.42640000581741333
YDL008W,YLR075W,0,-3.906869,0.1703948676586151,0.8759999871253967,0.42649999260902405
YBR196C,YML115C,0,-3.9071395,0.17036172747612,0.8759999871253967,0.42660000920295715
YPL152W,YKL173W,0,-3.9073682,0.17032860219478607,0.8759999871253967,0.42669999599456787
YCR038C,YPL145C,0,-3.9077628,0.17029549181461334,0.8759999871253967,0.426800012588501
YDR299W,YLR433C,0,-3.9078157,0.1702623963356018,0.8759999871253967,0.4268999993801117
YML081C-A,YIL035C,0,-3.9079773,0.17022930085659027,0.8759999871253967,0.4269999861717224
YLR028C,YBR293W,0,-3.9081745,0.17019623517990112,0.8759999871253967,0.4271000027656555
YHR116W,YDL043C,0,-3.9081895,0.17016316950321198,0.8759999871253967,0.42719998955726624
YMR073C,YPR054W,0,-3.9082224,0.17013011872768402,0.8759999871253967,0.42730000615119934
YDR221W,YHR150W,0,-3.9085703,0.17009708285331726,0.8759999871253967,0.42739999294281006
YJL081C,YDL236W,1,-3.9089453,0.17025820910930634,0.8769999742507935,0.42739999294281006
YDR039C,YOR117W,0,-3.9089568,0.17022515833377838,0.8769999742507935,0.42750000953674316
YJR105W,YMR012W,0,-3.9091604,0.17019212245941162,0.8769999742507935,0.4275999963283539
YOL049W,YPL190C,0,-3.9093144,0.17015910148620605,0.8769999742507935,0.427700012922287
YER020W,YLR167W,0,-3.9095788,0.17012609541416168,0.8769999742507935,0.4277999997138977
YKL052C,YNL241C,0,-3.9102347,0.1700930893421173,0.8769999742507935,0.4278999865055084
YLR069C,YGR270W,0,-3.9104283,0.17006011307239532,0.8769999742507935,0.42800000309944153
YPR171W,YOR142W,0,-3.9112828,0.17002713680267334,0.8769999742507935,0.42809998989105225
YOR371C,YFL060C,0,-3.9115818,0.16999419033527374,0.8769999742507935,0.42820000648498535
YMR288W,YML028W,0,-3.9118605,0.16996124386787415,0.8769999742507935,0.42829999327659607
YDL135C,YHR014W,0,-3.9119098,0.16992831230163574,0.8769999742507935,0.4284000098705292
YKL152C,YBR188C,0,-3.9123497,0.16989539563655853,0.8769999742507935,0.4284999966621399
YNL068C,YLR084C,0,-3.913205,0.16986247897148132,0.8769999742507935,0.428600013256073
YKL129C,YDR088C,0,-3.913234,0.1698295921087265,0.8769999742507935,0.4287000000476837
YGR038W,YGR082W,0,-3.9134476,0.16979670524597168,0.8769999742507935,0.42879998683929443
YNL325C,YNL138W,0,-3.913828,0.16976383328437805,0.8769999742507935,0.42890000343322754
YNL278W,YBR237W,0,-3.9140103,0.1697309911251068,0.8769999742507935,0.42899999022483826
YJL178C,YPL200W,0,-3.9141786,0.16969814896583557,0.8769999742507935,0.42910000681877136
YNL288W,YBR276C,0,-3.914497,0.16966530680656433,0.8769999742507935,0.4291999936103821
YNR008W,YDL148C,0,-3.9149382,0.16963249444961548,0.8769999742507935,0.4293000102043152
YNL059C,YPL015C,1,-3.915064,0.16979306936264038,0.878000020980835,0.4293000102043152
YEL027W,YDR079W,0,-3.9151268,0.16976024210453033,0.878000020980835,0.4293999969959259
YKL149C,YBR237W,0,-3.9151523,0.16972742974758148,0.878000020980835,0.429500013589859
YLR133W,YBR213W,0,-3.915222,0.16969463229179382,0.878000020980835,0.4296000003814697
YKL129C,YBR130C,0,-3.915288,0.16966183483600616,0.878000020980835,0.42969998717308044
YER133W,YAR003W,1,-3.9154031,0.16982226073741913,0.8790000081062317,0.42969998717308044
YOR078W,YOR346W,0,-3.9155648,0.16978944838047028,0.8790000081062317,0.42980000376701355
YMR145C,YDR113C,0,-3.9157603,0.1697566658258438,0.8790000081062317,0.42989999055862427
YNL066W,YKL214C,0,-3.9159272,0.16972388327121735,0.8790000081062317,0.4300000071525574
YAL012W,YHR161C,0,-3.9168994,0.16969111561775208,0.8790000081062317,0.4300999939441681
YBL071W-A,YKL034W,0,-3.917086,0.169658362865448,0.8790000081062317,0.4302000105381012
YJL111W,YER154W,0,-3.917146,0.16962562501430511,0.8790000081062317,0.4302999973297119
YGR197C,YER022W,0,-3.9172175,0.16959290206432343,0.8790000081062317,0.430400013923645
YDR375C,YKR097W,0,-3.9173787,0.16956017911434174,0.8790000081062317,0.43050000071525574
YGR143W,YCL063W,0,-3.917446,0.16952748596668243,0.8790000081062317,0.43059998750686646
YOR056C,YDR201W,0,-3.9174836,0.16949479281902313,0.8790000081062317,0.43070000410079956
YPR122W,YLR130C,0,-3.9175954,0.16946211457252502,0.8790000081062317,0.4307999908924103
YCR048W,YMR322C,0,-3.9176202,0.1694294512271881,0.8790000081062317,0.4309000074863434
YDR317W,YBL046W,0,-3.918497,0.1693968027830124,0.8790000081062317,0.4309999942779541
YBL097W,YNL294C,0,-3.9186413,0.16936416923999786,0.8790000081062317,0.4311000108718872
YNL003C,YOR106W,0,-3.9186943,0.16933153569698334,0.8790000081062317,0.4311999976634979
YLL027W,YBR260C,0,-3.9187672,0.16929891705513,0.8790000081062317,0.43130001425743103
YHR088W,YJL035C,0,-3.9188898,0.16926631331443787,0.8790000081062317,0.43140000104904175
YNL127W,YHR042W,0,-3.9193053,0.16923372447490692,0.8790000081062317,0.43149998784065247
YJR001W,YAL042W,0,-3.91957,0.16920115053653717,0.8790000081062317,0.43160000443458557
