Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR276C,YLR045C,0,-3.9195929,0.1691685914993286,0.8790000081062317,0.4316999912261963
YDL085W,YOL115W,0,-3.9198084,0.16913604736328125,0.8790000081062317,0.4318000078201294
YDR072C,YOR153W,0,-3.919835,0.1691035032272339,0.8790000081062317,0.4318999946117401
YGL240W,YKL073W,0,-3.919858,0.16907097399234772,0.8790000081062317,0.4320000112056732
YOL146W,YKL034W,0,-3.9202669,0.16903845965862274,0.8790000081062317,0.43209999799728394
YGL181W,YBR260C,0,-3.9204247,0.16900596022605896,0.8790000081062317,0.43220001459121704
YDR323C,YDR212W,0,-3.920489,0.16897347569465637,0.8790000081062317,0.43230000138282776
YDL102W,YLR075W,0,-3.9209702,0.16894099116325378,0.8790000081062317,0.4323999881744385
YEL036C,YBR276C,0,-3.9209852,0.16890853643417358,0.8790000081062317,0.4325000047683716
YKL079W,YNL244C,0,-3.9210532,0.16887608170509338,0.8790000081062317,0.4325999915599823
YPR163C,YNL054W,0,-3.9211261,0.16884364187717438,0.8790000081062317,0.4327000081539154
YGR037C,YKR037C,0,-3.921337,0.16881121695041656,0.8790000081062317,0.4327999949455261
YAL044C,YGL045W,0,-3.9213874,0.16877880692481995,0.8790000081062317,0.43290001153945923
YBR085W,YJL139C,0,-3.9215028,0.16874639689922333,0.8790000081062317,0.43299999833106995
YPL204W,YMR117C,0,-3.921564,0.1687140166759491,0.8790000081062317,0.43309998512268066
YBR131W,YEL012W,0,-3.9216745,0.16868163645267487,0.8790000081062317,0.43320000171661377
YDR198C,YPL012W,0,-3.9220755,0.16864927113056183,0.8790000081062317,0.4332999885082245
YER089C,YIL066C,0,-3.922076,0.16861692070960999,0.8790000081062317,0.4334000051021576
YLR144C,YBR041W,0,-3.9223845,0.16858458518981934,0.8790000081062317,0.4334999918937683
YKR095W-A,YHR178W,0,-3.92266,0.1685522496700287,0.8790000081062317,0.4336000084877014
YML078W,YFR051C,0,-3.9226909,0.16851994395256042,0.8790000081062317,0.43369999527931213
YPR110C,YIL063C,0,-3.9227731,0.16848763823509216,0.8790000081062317,0.43380001187324524
YLR088W,YKL186C,0,-3.92296,0.1684553474187851,0.8790000081062317,0.43389999866485596
YML048W,YDR137W,0,-3.9230168,0.16842307150363922,0.8790000081062317,0.4339999854564667
YBL071W-A,YDR280W,0,-3.9231803,0.16839081048965454,0.8790000081062317,0.4341000020503998
YLR043C,YER031C,0,-3.923219,0.16835854947566986,0.8790000081062317,0.4341999888420105
YNL148C,YLR119W,0,-3.9233286,0.16832631826400757,0.8790000081062317,0.4343000054359436
YNL280C,YDR228C,0,-3.9235039,0.16829408705234528,0.8790000081062317,0.4343999922275543
YBL008W,YDL084W,1,-3.9239268,0.16845329105854034,0.8799999952316284,0.4343999922275543
YPL224C,YKL045W,0,-3.9240086,0.16842105984687805,0.8799999952316284,0.4345000088214874
YIL040W,YPL152W,0,-3.924362,0.16838882863521576,0.8799999952316284,0.43459999561309814
YOR322C,YER003C,0,-3.9243896,0.16835661232471466,0.8799999952316284,0.43470001220703125
YDR281C,YDR078C,0,-3.9246802,0.16832441091537476,0.8799999952316284,0.43479999899864197
YBR041W,YDL130W,0,-3.924698,0.16829220950603485,0.8799999952316284,0.4348999857902527
YML060W,YBL033C,0,-3.924859,0.16826003789901733,0.8799999952316284,0.4350000023841858
YPL218W,YIL023C,0,-3.9251716,0.16822786629199982,0.8799999952316284,0.4350999891757965
YKL220C,YNL282W,0,-3.9262083,0.1681957244873047,0.8799999952316284,0.4352000057697296
YER177W,YER151C,0,-3.926232,0.16816358268260956,0.8799999952316284,0.43529999256134033
YER036C,YHR205W,0,-3.9267704,0.16813144087791443,0.8799999952316284,0.43540000915527344
YOL149W,YER179W,0,-3.9267766,0.1680993288755417,0.8799999952316284,0.43549999594688416
YDR420W,YGR152C,0,-3.9267852,0.16806723177433014,0.8799999952316284,0.43560001254081726
YER038C,YGR020C,0,-3.92687,0.1680351346731186,0.8799999952316284,0.435699999332428
YKL045W,YDR129C,0,-3.9272325,0.16800305247306824,0.8799999952316284,0.4357999861240387
YML012W,YGR156W,0,-3.9276216,0.16797098517417908,0.8799999952316284,0.4359000027179718
YOR160W,YPL120W,0,-3.9276755,0.1679389327764511,0.8799999952316284,0.4359999895095825
YNR016C,YKR027W,0,-3.9277194,0.16790689527988434,0.8799999952316284,0.4361000061035156
YDL056W,YGR044C,0,-3.9277766,0.16787485778331757,0.8799999952316284,0.43619999289512634
YGR152C,YDR484W,0,-3.9280267,0.167842835187912,0.8799999952316284,0.43630000948905945
YFR040W,YMR190C,0,-3.928149,0.1678108274936676,0.8799999952316284,0.43639999628067017
YOR117W,YLR362W,0,-3.928334,0.1677788347005844,0.8799999952316284,0.43650001287460327
YAL015C,YKL120W,0,-3.928479,0.16774685680866241,0.8799999952316284,0.436599999666214
YJR119C,YCR084C,1,-3.9285553,0.16790546476840973,0.8809999823570251,0.436599999666214
YPR141C,YGL068W,0,-3.928754,0.16787347197532654,0.8809999823570251,0.4366999864578247
YPL048W,YLR291C,0,-3.9288769,0.16784149408340454,0.8809999823570251,0.4368000030517578
YJR002W,YGR220C,0,-3.9295976,0.16780953109264374,0.8809999823570251,0.43689998984336853
YDL188C,YDR409W,0,-3.9297159,0.16777756810188293,0.8809999823570251,0.43700000643730164
YER012W,YOR027W,0,-3.9297302,0.16774562001228333,0.8809999823570251,0.43709999322891235
YIL040W,YKL002W,0,-3.9298542,0.1677136868238449,0.8809999823570251,0.43720000982284546
YGL183C,YPR074C,0,-3.930111,0.1676817685365677,0.8809999823570251,0.4372999966144562
YDL245C,YER162C,0,-3.9302936,0.16764985024929047,0.8809999823570251,0.4374000132083893
YLR318W,YGR281W,0,-3.9303005,0.16761796176433563,0.8809999823570251,0.4375
YPL048W,YMR079W,0,-3.9303882,0.1675860732793808,0.8809999823570251,0.4375999867916107
YER087C-B,YFL059W,0,-3.9304235,0.16755419969558716,0.8809999823570251,0.4377000033855438
YMR001C,YIL022W,0,-3.931005,0.1675223410129547,0.8809999823570251,0.43779999017715454
YER038C,YNL312W,0,-3.9310253,0.16749049723148346,0.8809999823570251,0.43790000677108765
YOR353C,YOR344C,0,-3.931032,0.1674586534500122,0.8809999823570251,0.43799999356269836
YFR021W,YCL005W-A,0,-3.9311028,0.16742683947086334,0.8809999823570251,0.43810001015663147
YNL139C,YGL104C,0,-3.931139,0.16739502549171448,0.8809999823570251,0.4381999969482422
YPR171W,YGL053W,0,-3.9314353,0.1673632264137268,0.8809999823570251,0.4383000135421753
YPR193C,YJL168C,1,-3.9323533,0.1675213724374771,0.8820000290870667,0.4383000135421753
YNR001C,YHR074W,0,-3.9323673,0.16748955845832825,0.8820000290870667,0.438400000333786
YJR132W,YOR119C,0,-3.932673,0.16745775938034058,0.8820000290870667,0.43849998712539673
YDL226C,YLR298C,0,-3.9329426,0.1674259752035141,0.8820000290870667,0.43860000371932983
YEL037C,YDR324C,0,-3.9333072,0.16739419102668762,0.8820000290870667,0.43869999051094055
YDR205W,YHR163W,0,-3.9333959,0.16736242175102234,0.8820000290870667,0.43880000710487366
YML011C,YOR329C,0,-3.9338057,0.16733068227767944,0.8820000290870667,0.4388999938964844
YJR017C,YNR048W,0,-3.9338567,0.16729894280433655,0.8820000290870667,0.4390000104904175
YKR076W,YOR040W,0,-3.9341247,0.16726720333099365,0.8820000290870667,0.4390999972820282
YPL116W,YCL061C,1,-3.9341466,0.16742511093616486,0.8830000162124634,0.4390999972820282
YOL130W,YKL052C,0,-3.934441,0.16739337146282196,0.8830000162124634,0.4392000138759613
YOL017W,YCR033W,1,-3.9345748,0.1675511747598648,0.8840000033378601,0.4392000138759613
YDR221W,YOL156W,0,-3.9345958,0.16751942038536072,0.8840000033378601,0.439300000667572
YNL329C,YPL010W,0,-3.9346657,0.16748768091201782,0.8840000033378601,0.43939998745918274
YEL034W,YPR165W,0,-3.9349697,0.16745595633983612,0.8840000033378601,0.43950000405311584
YGL200C,YNL328C,0,-3.9351578,0.1674242466688156,0.8840000033378601,0.43959999084472656
YMR173W,YHL028W,0,-3.935212,0.1673925369977951,0.8840000033378601,0.43970000743865967
YDR411C,YLR368W,0,-3.935787,0.1673608422279358,0.8840000033378601,0.4397999942302704
YGL130W,YIL039W,0,-3.9367888,0.16732916235923767,0.8840000033378601,0.4399000108242035
YER019W,YLR039C,0,-3.9371436,0.16729749739170074,0.8840000033378601,0.4399999976158142
YLR096W,YHR082C,0,-3.9377363,0.167265847325325,0.8840000033378601,0.4401000142097473
YPR138C,YKR072C,0,-3.93832,0.16723419725894928,0.8840000033378601,0.44020000100135803
YLR353W,YOL122C,0,-3.9384122,0.16720257699489594,0.8840000033378601,0.44029998779296875
YCR075C,YKR050W,0,-3.9384549,0.1671709567308426,0.8840000033378601,0.44040000438690186
YBR207W,YPL234C,0,-3.9388149,0.16713935136795044,0.8840000033378601,0.4404999911785126
YGR239C,YIL138C,0,-3.938829,0.1671077460050583,0.8840000033378601,0.4406000077724457
YHR031C,YNL287W,0,-3.9390643,0.16707617044448853,0.8840000033378601,0.4406999945640564
YAL016W,YLR425W,0,-3.9395034,0.16704459488391876,0.8840000033378601,0.4408000111579895
YBL099W,YLR006C,0,-3.9398859,0.1670130342245102,0.8840000033378601,0.4408999979496002
YLL013C,YER082C,0,-3.940364,0.16698148846626282,0.8840000033378601,0.4410000145435333
YNR030W,YGL206C,0,-3.9406788,0.16694995760917664,0.8840000033378601,0.44110000133514404
YDR524C,YML078W,0,-3.9411614,0.16691842675209045,0.8840000033378601,0.44119998812675476
YDR488C,YOR301W,0,-3.9412298,0.16688691079616547,0.8840000033378601,0.44130000472068787
YOL002C,YDL030W,0,-3.9412663,0.16685540974140167,0.8840000033378601,0.4413999915122986
YDR329C,YOR045W,0,-3.9415843,0.16682392358779907,0.8840000033378601,0.4415000081062317
YJR074W,YPL233W,0,-3.941692,0.16679245233535767,0.8840000033378601,0.4415999948978424
YBR243C,YNL072W,0,-3.9418547,0.16676098108291626,0.8840000033378601,0.4417000114917755
YDL161W,YOR150W,0,-3.9429557,0.16672953963279724,0.8840000033378601,0.44179999828338623
YPR105C,YOR265W,0,-3.943056,0.16669809818267822,0.8840000033378601,0.44190001487731934
YDR297W,YML098W,0,-3.9437616,0.1666666716337204,0.8840000033378601,0.44200000166893005
YNL048W,YDL154W,0,-3.9438431,0.16663524508476257,0.8840000033378601,0.44209998846054077
YPL007C,YHR048W,0,-3.944229,0.16660384833812714,0.8840000033378601,0.4422000050544739
YCR065W,YOL128C,0,-3.9446845,0.1665724515914917,0.8840000033378601,0.4422999918460846
YJL058C,YBR105C,0,-3.9456356,0.16654106974601746,0.8840000033378601,0.4424000084400177
YGR217W,YKR014C,0,-3.945701,0.1665097028017044,0.8840000033378601,0.4424999952316284
YPL008W,YCL051W,0,-3.9458234,0.16647833585739136,0.8840000033378601,0.4426000118255615
YMR190C,YNL243W,0,-3.9458272,0.1664469987154007,0.8840000033378601,0.44269999861717224
YOR181W,YER019C-A,0,-3.946719,0.16641566157341003,0.8840000033378601,0.44279998540878296
YJR153W,YMR243C,0,-3.9471562,0.16638433933258057,0.8840000033378601,0.44290000200271606
YKL046C,YGL053W,0,-3.9478486,0.1663530319929123,0.8840000033378601,0.4429999887943268
YPL040C,YPL203W,0,-3.9482284,0.16632172465324402,0.8840000033378601,0.4431000053882599
YJR053W,YOL005C,0,-3.9485157,0.16629044711589813,0.8840000033378601,0.4431999921798706
YGR036C,YMR308C,0,-3.9485714,0.16625916957855225,0.8840000033378601,0.4433000087738037
YML004C,YBR256C,0,-3.9486291,0.16622790694236755,0.8840000033378601,0.44339999556541443
YLR246W,YOR001W,0,-3.9494736,0.16619665920734406,0.8840000033378601,0.44350001215934753
YGL094C,YOL100W,0,-3.9496481,0.16616541147232056,0.8840000033378601,0.44359999895095825
YLR103C,YHR200W,0,-3.9496505,0.16613417863845825,0.8840000033378601,0.44369998574256897
YLR165C,YNR048W,0,-3.949758,0.16610297560691833,0.8840000033378601,0.4438000023365021
YBR243C,YER041W,0,-3.9503171,0.16607175767421722,0.8840000033378601,0.4438999891281128
YBR050C,YGR009C,0,-3.9503868,0.1660405695438385,0.8840000033378601,0.4440000057220459
YGL124C,YKL113C,0,-3.9506762,0.16600939631462097,0.8840000033378601,0.4440999925136566
YJR031C,YNR015W,0,-3.9511998,0.16597822308540344,0.8840000033378601,0.4442000091075897
YKL021C,YPR164W,0,-3.9514246,0.1659470647573471,0.8840000033378601,0.44429999589920044
YER044C,YDR311W,0,-3.951917,0.16591592133045197,0.8840000033378601,0.44440001249313354
YNL054W,YCL069W,0,-3.952206,0.16588477790355682,0.8840000033378601,0.44449999928474426
YMR237W,YFR036W,0,-3.952387,0.16585366427898407,0.8840000033378601,0.444599986076355
YMR081C,YLR208W,0,-3.952457,0.16582255065441132,0.8840000033378601,0.4447000026702881
YJR006W,YPR107C,0,-3.9527352,0.16579145193099976,0.8840000033378601,0.4447999894618988
YML086C,YKL086W,0,-3.953288,0.1657603532075882,0.8840000033378601,0.4449000060558319
YDR318W,YKR097W,0,-3.9540565,0.16572928428649902,0.8840000033378601,0.4449999928474426
YPL217C,YDR206W,0,-3.9540617,0.16569821536540985,0.8840000033378601,0.44510000944137573
YOR380W,YMR140W,0,-3.954292,0.16566716134548187,0.8840000033378601,0.44519999623298645
YHR164C,YJL090C,0,-3.9543319,0.1656361222267151,0.8840000033378601,0.44530001282691956
YMR281W,YDL111C,0,-3.954333,0.1656050980091095,0.8840000033378601,0.4453999996185303
YML032C,YLR193C,0,-3.9548616,0.1655740737915039,0.8840000033378601,0.445499986410141
YHR067W,YOL122C,0,-3.9552164,0.1655430644750595,0.8840000033378601,0.4456000030040741
YMR237W,YGR264C,0,-3.9555104,0.1655120700597763,0.8840000033378601,0.4456999897956848
YDR480W,YGR103W,0,-3.95607,0.1654810905456543,0.8840000033378601,0.4458000063896179
YHR124W,YDR156W,0,-3.956591,0.16545012593269348,0.8840000033378601,0.44589999318122864
YNL159C,YLR208W,0,-3.9567585,0.16541916131973267,0.8840000033378601,0.44600000977516174
YOR061W,YOR153W,0,-3.956783,0.16538821160793304,0.8840000033378601,0.44609999656677246
YJR060W,YPR193C,1,-3.9577193,0.165544331073761,0.8849999904632568,0.44609999656677246
YDR361C,YDR180W,0,-3.9580748,0.16551336646080017,0.8849999904632568,0.44620001316070557
YOL149W,YPR138C,0,-3.9582195,0.16548241674900055,0.8849999904632568,0.4462999999523163
YER065C,YML011C,0,-3.958528,0.16545148193836212,0.8849999904632568,0.446399986743927
YDR101C,YPL008W,0,-3.9585457,0.1654205620288849,0.8849999904632568,0.4465000033378601
YDR046C,YOR156C,0,-3.9592311,0.16538964211940765,0.8849999904632568,0.4465999901294708
YGR268C,YHR158C,0,-3.96042,0.1653587371110916,0.8849999904632568,0.44670000672340393
YPL224C,YPR102C,0,-3.9605775,0.16532784700393677,0.8849999904632568,0.44679999351501465
YLR318W,YIL065C,0,-3.9607747,0.16529697179794312,0.8849999904632568,0.44690001010894775
YPL110C,YGL016W,0,-3.9609902,0.16526611149311066,0.8849999904632568,0.44699999690055847
YCR028C,YBR265W,0,-3.961293,0.1652352511882782,0.8849999904632568,0.4471000134944916
YDR216W,YPR086W,0,-3.9617164,0.16520440578460693,0.8849999904632568,0.4472000002861023
YDL046W,YJL029C,0,-3.961735,0.16517357528209686,0.8849999904632568,0.447299987077713
YDR272W,YMR139W,0,-3.9617386,0.1651427447795868,0.8849999904632568,0.4474000036716461
YML011C,YJL045W,0,-3.9621217,0.1651119440793991,0.8849999904632568,0.44749999046325684
YKL220C,YJR013W,0,-3.9621375,0.16508114337921143,0.8849999904632568,0.44760000705718994
YCR082W,YJL129C,0,-3.962466,0.16505035758018494,0.8849999904632568,0.44769999384880066
YCR065W,YOR224C,0,-3.962762,0.16501957178115845,0.8849999904632568,0.44780001044273376
YMR238W,YLR116W,0,-3.963034,0.16498881578445435,0.8849999904632568,0.4478999972343445
YGR082W,YOR083W,0,-3.9632387,0.16495805978775024,0.8849999904632568,0.4480000138282776
YKL028W,YOL102C,0,-3.9632514,0.16492731869220734,0.8849999904632568,0.4481000006198883
YDR499W,YLL040C,0,-3.9635139,0.16489659249782562,0.8849999904632568,0.448199987411499
YDR076W,YBR080C,0,-3.963823,0.1648658663034439,0.8849999904632568,0.44830000400543213
YKL049C,YDR345C,0,-3.9638283,0.16483516991138458,0.8849999904632568,0.44839999079704285
YNL009W,YJL133W,0,-3.9652169,0.16480447351932526,0.8849999904632568,0.44850000739097595
YBL090W,YKL020C,0,-3.965519,0.16477379202842712,0.8849999904632568,0.44859999418258667
YER166W,YKL144C,0,-3.9655478,0.164743110537529,0.8849999904632568,0.4487000107765198
YFL056C,YDR331W,0,-3.965646,0.16471244394779205,0.8849999904632568,0.4487999975681305
YOR116C,YDR218C,0,-3.9657714,0.1646818071603775,0.8849999904632568,0.4489000141620636
YMR231W,YDL052C,0,-3.965791,0.16465115547180176,0.8849999904632568,0.4490000009536743
YOR142W,YDR478W,0,-3.9660962,0.1646205335855484,0.8849999904632568,0.44909998774528503
YPR201W,YGR197C,0,-3.9681513,0.16458992660045624,0.8849999904632568,0.44920000433921814
YHR091C,YPL188W,0,-3.9681513,0.16455931961536407,0.8849999904632568,0.44929999113082886
YKR083C,YBR035C,0,-3.9686887,0.1645287275314331,0.8849999904632568,0.44940000772476196
YPL202C,YML055W,0,-3.9689004,0.16449813544750214,0.8849999904632568,0.4494999945163727
YHL003C,YGL030W,0,-3.9690216,0.16446757316589355,0.8849999904632568,0.4496000111103058
YNL214W,YMR305C,0,-3.9693067,0.16443701088428497,0.8849999904632568,0.4496999979019165
YLR452C,YDR002W,0,-3.9702628,0.16440646350383759,0.8849999904632568,0.4498000144958496
YHL031C,YMR032W,0,-3.971299,0.1643759310245514,0.8849999904632568,0.4499000012874603
YJL128C,YGL097W,0,-3.9713938,0.1643453985452652,0.8849999904632568,0.44999998807907104
YKR036C,YJL219W,0,-3.9716134,0.1643148958683014,0.8849999904632568,0.45010000467300415
YGR029W,YAL017W,0,-3.971739,0.16428439319133759,0.8849999904632568,0.45019999146461487
YOL086C,YDR395W,0,-3.9718337,0.16425389051437378,0.8849999904632568,0.450300008058548
YLR452C,YOL072W,0,-3.9719062,0.16422341763973236,0.8849999904632568,0.4503999948501587
YGL093W,YOR089C,0,-3.9719589,0.16419294476509094,0.8849999904632568,0.4505000114440918
YLR134W,YNL072W,0,-3.9720957,0.16416248679161072,0.8849999904632568,0.4505999982357025
YPR175W,YDR057W,0,-3.972121,0.1641320437192917,0.8849999904632568,0.4507000148296356
YGR057C,YPR016C,0,-3.9722748,0.16410161554813385,0.8849999904632568,0.45080000162124634
YDR191W,YOR191W,1,-3.972904,0.16425658762454987,0.8859999775886536,0.45080000162124634
YFL048C,YPL029W,0,-3.9729564,0.16422612965106964,0.8859999775886536,0.45089998841285706
YPL082C,YJL063C,0,-3.97321,0.1641957014799118,0.8859999775886536,0.45100000500679016
YDR503C,YDR280W,0,-3.9736423,0.16416527330875397,0.8859999775886536,0.4510999917984009
YLR097C,YIR019C,0,-3.973702,0.16413486003875732,0.8859999775886536,0.451200008392334
YMR208W,YNL292W,0,-3.973956,0.16410446166992188,0.8859999775886536,0.4512999951839447
YFL045C,YGR181W,0,-3.9741223,0.16407407820224762,0.8859999775886536,0.4514000117778778
YDL039C,YMR313C,0,-3.9743197,0.16404369473457336,0.8859999775886536,0.4514999985694885
YJR090C,YDR487C,0,-3.9747577,0.1640133261680603,0.8859999775886536,0.45159998536109924
YKL093W,YCR027C,0,-3.9747987,0.16398297250270844,0.8859999775886536,0.45170000195503235
YBL090W,YOL034W,0,-3.9751318,0.16395263373851776,0.8859999775886536,0.45179998874664307
YNL029C,YPL012W,0,-3.975539,0.1639222949743271,0.8859999775886536,0.45190000534057617
YLR405W,YLR193C,0,-3.9758768,0.1638919711112976,0.8859999775886536,0.4519999921321869
YDR040C,YDR311W,0,-3.9762905,0.16386166214942932,0.8859999775886536,0.45210000872612
YGL120C,YGL044C,0,-3.9766443,0.16383136808872223,0.8859999775886536,0.4521999955177307
YOR322C,YLR136C,0,-3.9767985,0.16380107402801514,0.8859999775886536,0.4523000121116638
YML008C,YDR529C,0,-3.9771678,0.16377079486846924,0.8859999775886536,0.45239999890327454
YLR051C,YER013W,0,-3.977197,0.16374053061008453,0.8859999775886536,0.45249998569488525
YDR425W,YOR295W,0,-3.9775467,0.16371026635169983,0.8859999775886536,0.45260000228881836
YBR038W,YDR463W,0,-3.978513,0.1636800318956375,0.8859999775886536,0.4526999890804291
YGR028W,YKR028W,0,-3.9785519,0.1636497974395752,0.8859999775886536,0.4528000056743622
YHR164C,YOL113W,0,-3.9787042,0.16361957788467407,0.8859999775886536,0.4528999924659729
YNR074C,YMR037C,0,-3.9795265,0.16358935832977295,0.8859999775886536,0.453000009059906
YOR377W,YOR137C,0,-3.9797077,0.1635591685771942,0.8859999775886536,0.4530999958515167
YKL138C-A,YAL001C,0,-3.9800699,0.16352897882461548,0.8859999775886536,0.45320001244544983
YGL227W,YIL023C,0,-3.9806018,0.16349880397319794,0.8859999775886536,0.45329999923706055
YBR193C,YNL214W,0,-3.9809985,0.1634686291217804,0.8859999775886536,0.45339998602867126
YMR056C,YLR329W,0,-3.9810822,0.16343848407268524,0.8859999775886536,0.45350000262260437
YNR010W,YKL212W,0,-3.981092,0.1634083390235901,0.8859999775886536,0.4535999894142151
YHR019C,YGL092W,0,-3.9814994,0.16337820887565613,0.8859999775886536,0.4537000060081482
YMR008C,YOR043W,0,-3.9815528,0.16334807872772217,0.8859999775886536,0.4537999927997589
YFR009W,YEL004W,0,-3.9816437,0.1633179783821106,0.8859999775886536,0.453900009393692
YPL159C,YER162C,0,-3.9819033,0.16328787803649902,0.8859999775886536,0.45399999618530273
YPL026C,YKL034W,0,-3.9820182,0.16325779259204865,0.8859999775886536,0.45410001277923584
YLR291C,YML058W-A,0,-3.9821403,0.16322770714759827,0.8859999775886536,0.45419999957084656
YGR059W,YGR047C,0,-3.982175,0.16319763660430908,0.8859999775886536,0.4542999863624573
YLR116W,YHL007C,0,-3.9826014,0.1631675809621811,0.8859999775886536,0.4544000029563904
YBL047C,YNL016W,0,-3.9826438,0.1631375402212143,0.8859999775886536,0.4544999897480011
YGL006W,YKL019W,0,-3.982868,0.1631075143814087,0.8859999775886536,0.4546000063419342
YLR429W,YJL190C,0,-3.9833841,0.1630774885416031,0.8859999775886536,0.4546999931335449
YJL167W,YBR058C-A,0,-3.9836748,0.16304747760295868,0.8859999775886536,0.454800009727478
YPL221W,YER008C,0,-3.9837081,0.16301748156547546,0.8859999775886536,0.45489999651908875
YNL259C,YLR023C,0,-3.9837916,0.16298748552799225,0.8859999775886536,0.45500001311302185
YML086C,YBR221C,0,-3.9842894,0.16295751929283142,0.8859999775886536,0.45509999990463257
YDL090C,YGR241C,0,-3.9843168,0.1629275530576706,0.8859999775886536,0.4551999866962433
YDR425W,YPR107C,0,-3.9847395,0.16289758682250977,0.8859999775886536,0.4553000032901764
YMR048W,YGR095C,0,-3.9849226,0.16286765038967133,0.8859999775886536,0.4553999900817871
YOR156C,YBR265W,0,-3.984987,0.16283771395683289,0.8859999775886536,0.4555000066757202
YAR031W,YER151C,0,-3.9855802,0.16280779242515564,0.8859999775886536,0.45559999346733093
YCL066W,YKL073W,0,-3.9857936,0.1627778857946396,0.8859999775886536,0.45570001006126404
YKR054C,YER180C-A,0,-3.985949,0.16274797916412354,0.8859999775886536,0.45579999685287476
YGR123C,YER013W,0,-3.986359,0.16271808743476868,0.8859999775886536,0.45590001344680786
YPR138C,YDR135C,0,-3.9865677,0.162688210606575,0.8859999775886536,0.4560000002384186
YDR255C,YMR235C,0,-3.9867299,0.16265834867954254,0.8859999775886536,0.4560999870300293
YML081C-A,YFR048W,0,-3.9869568,0.16262848675251007,0.8859999775886536,0.4562000036239624
YNL220W,YDR421W,0,-3.987367,0.1625986397266388,0.8859999775886536,0.4562999904155731
YMR168C,YDR058C,0,-3.9875891,0.1625688076019287,0.8859999775886536,0.4564000070095062
YFL050C,YJL196C,0,-3.9884684,0.16253899037837982,0.8859999775886536,0.45649999380111694
YGL142C,YHR001W,0,-3.988684,0.16250917315483093,0.8859999775886536,0.45660001039505005
YDR434W,YHR070W,0,-3.9891045,0.16247937083244324,0.8859999775886536,0.45669999718666077
YDL004W,YBR165W,0,-3.9895337,0.16244958341121674,0.8859999775886536,0.45680001378059387
YIL013C,YJL087C,0,-3.9896524,0.16241979598999023,0.8859999775886536,0.4569000005722046
YNL135C,YOL068C,1,-3.989673,0.16257330775260925,0.8870000243186951,0.4569000005722046
YML069W,YHR056C,1,-3.9897087,0.1627267748117447,0.8880000114440918,0.4569000005722046
YBR298C,YAL016W,0,-3.9897504,0.1626969575881958,0.8880000114440918,0.4569999873638153
YKR038C,YML024W,0,-3.9898798,0.1626671552658081,0.8880000114440918,0.4571000039577484
YEL050C,YAR035W,0,-3.990023,0.1626373678445816,0.8880000114440918,0.45719999074935913
YML074C,YOR298C-A,0,-3.9900315,0.1626075804233551,0.8880000114440918,0.45730000734329224
YBL023C,YNL248C,0,-3.9902885,0.1625778079032898,0.8880000114440918,0.45739999413490295
YDL039C,YBR165W,0,-3.9905655,0.16254805028438568,0.8880000114440918,0.45750001072883606
YOR145C,YLR292C,0,-3.9906127,0.16251830756664276,0.8880000114440918,0.4575999975204468
YPL075W,YDR407C,0,-3.991195,0.16248856484889984,0.8880000114440918,0.4577000141143799
YJL005W,YGL168W,0,-3.9917865,0.16245883703231812,0.8880000114440918,0.4578000009059906
YLR206W,YHR023W,0,-3.99236,0.16242912411689758,0.8880000114440918,0.4578999876976013
YBL013W,YHL028W,0,-3.9925172,0.16239941120147705,0.8880000114440918,0.4580000042915344
YDR411C,YOR137C,0,-3.992561,0.1623697131872177,0.8880000114440918,0.45809999108314514
