Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL163C,YLR055C,0,-3.9927373,0.16234003007411957,0.8880000114440918,0.45820000767707825
YBL084C,YDL097C,0,-3.9929128,0.16231036186218262,0.8880000114440918,0.45829999446868896
YKL057C,YGL120C,0,-3.9929664,0.16228070855140686,0.8880000114440918,0.45840001106262207
YLR381W,YOR073W,0,-3.993141,0.1622510552406311,0.8880000114440918,0.4584999978542328
YDR432W,YNL253W,0,-3.99342,0.16222141683101654,0.8880000114440918,0.4586000144481659
YLR304C,YGL229C,0,-3.9936454,0.16219177842140198,0.8880000114440918,0.4587000012397766
YOL130W,YML004C,0,-3.9941509,0.1621621549129486,0.8880000114440918,0.45879998803138733
YNL290W,YHR014W,0,-3.9943564,0.16213256120681763,0.8880000114440918,0.45890000462532043
YOR150W,YKL214C,0,-3.9944785,0.16210295259952545,0.8880000114440918,0.45899999141693115
YBR065C,YDL014W,0,-3.995085,0.16207337379455566,0.8880000114440918,0.45910000801086426
YDR434W,YPR086W,0,-3.9951937,0.16204379498958588,0.8880000114440918,0.459199994802475
YKL191W,YGL222C,0,-3.995451,0.16201423108577728,0.8880000114440918,0.4593000113964081
YBL090W,YHR150W,0,-3.9956174,0.16198468208312988,0.8880000114440918,0.4593999981880188
YNL325C,YCL034W,0,-3.995897,0.16195513308048248,0.8880000114440918,0.4595000147819519
YCR044C,YER070W,0,-3.996063,0.16192559897899628,0.8880000114440918,0.4596000015735626
YBL026W,YLR148W,0,-3.9961457,0.16189607977867126,0.8880000114440918,0.45969998836517334
YKL022C,YMR109W,0,-3.99634,0.16186657547950745,0.8880000114440918,0.45980000495910645
YMR231W,YJR021C,0,-3.9963806,0.16183707118034363,0.8880000114440918,0.45989999175071716
YPL069C,YOR087W,0,-3.9967062,0.161807581782341,0.8880000114440918,0.46000000834465027
YLR353W,YPL193W,0,-3.9968445,0.16177810728549957,0.8880000114440918,0.460099995136261
YBL033C,YER031C,0,-3.9979725,0.16174863278865814,0.8880000114440918,0.4602000117301941
YFL003C,YBR221C,0,-3.9982846,0.1617191731929779,0.8880000114440918,0.4602999985218048
YPR122W,YKL126W,0,-3.9985209,0.16168972849845886,0.8880000114440918,0.4603999853134155
YJR031C,YAL001C,0,-3.9987485,0.161660298705101,0.8880000114440918,0.46050000190734863
YER180C-A,YPL029W,0,-3.999016,0.16163086891174316,0.8880000114440918,0.46059998869895935
YGR262C,YHR067W,0,-3.9991028,0.1616014540195465,0.8880000114440918,0.46070000529289246
YLR401C,YPL120W,0,-3.9991326,0.16157205402851105,0.8880000114440918,0.4607999920845032
YGR249W,YIR015W,0,-3.99937,0.16154265403747559,0.8880000114440918,0.4609000086784363
YHR030C,YGR072W,0,-3.9998386,0.1615132838487625,0.8880000114440918,0.460999995470047
YLL015W,YNL250W,0,-3.999902,0.16148389875888824,0.8880000114440918,0.4611000120639801
YGR288W,YOR386W,0,-3.9999776,0.16145454347133636,0.8880000114440918,0.4611999988555908
YKR038C,YER126C,0,-4.000103,0.16142518818378448,0.8880000114440918,0.46129998564720154
YPL256C,YLR022C,0,-4.000435,0.161395862698555,0.8880000114440918,0.46140000224113464
YPL267W,YJL129C,0,-4.000848,0.1613665223121643,0.8880000114440918,0.46149998903274536
YBR288C,YGL255W,0,-4.001399,0.161337211728096,0.8880000114440918,0.46160000562667847
YGL092W,YML060W,0,-4.0015426,0.1613079011440277,0.8880000114440918,0.4616999924182892
YMR030W,YAR008W,0,-4.0019283,0.1612786054611206,0.8880000114440918,0.4618000090122223
YHR058C,YOR132W,0,-4.002131,0.1612493246793747,0.8880000114440918,0.461899995803833
YDR263C,YMR216C,0,-4.002803,0.16122004389762878,0.8880000114440918,0.4620000123977661
YDR292C,YPR036W,0,-4.0030603,0.16119077801704407,0.8880000114440918,0.46209999918937683
YDR518W,YJL039C,0,-4.0031576,0.16116152703762054,0.8880000114440918,0.46219998598098755
YGL238W,YBR035C,0,-4.0031767,0.16113227605819702,0.8880000114440918,0.46230000257492065
YFL013C,YJR119C,1,-4.003319,0.16128447651863098,0.8889999985694885,0.46230000257492065
YJR031C,YNL139C,0,-4.003637,0.16125521063804626,0.8889999985694885,0.46239998936653137
YGL200C,YPR005C,0,-4.003908,0.16122597455978394,0.8889999985694885,0.4625000059604645
YEL018W,YIR019C,0,-4.0039167,0.1611967384815216,0.8889999985694885,0.4625999927520752
YKR054C,YFR034C,0,-4.0040865,0.16116751730442047,0.8889999985694885,0.4627000093460083
YKL140W,YJR156C,0,-4.004278,0.16113829612731934,0.8889999985694885,0.462799996137619
YFR046C,YPL135W,0,-4.004532,0.1611091047525406,0.8889999985694885,0.4629000127315521
YGR009C,YJL029C,0,-4.004986,0.16107989847660065,0.8889999985694885,0.46299999952316284
YFL010W-A,YOR270C,0,-4.0060053,0.1610507220029831,0.8889999985694885,0.46309998631477356
YNL118C,YOL158C,0,-4.0062985,0.16102156043052673,0.8889999985694885,0.46320000290870667
YPR088C,YBR294W,0,-4.006568,0.16099239885807037,0.8889999985694885,0.4632999897003174
YPL244C,YGR296W,0,-4.006663,0.160963237285614,0.8889999985694885,0.4634000062942505
YAL044C,YNL329C,0,-4.0068407,0.16093410551548004,0.8889999985694885,0.4634999930858612
YHR092C,YEL050C,0,-4.00756,0.16090497374534607,0.8889999985694885,0.4636000096797943
YGL180W,YER049W,0,-4.0075855,0.1608758568763733,0.8889999985694885,0.46369999647140503
YJR031C,YDR281C,0,-4.007702,0.1608467549085617,0.8889999985694885,0.46380001306533813
YKL146W,YBR212W,0,-4.007778,0.16081765294075012,0.8889999985694885,0.46389999985694885
YPR057W,YOR380W,0,-4.008543,0.16078856587409973,0.8889999985694885,0.46399998664855957
YOR079C,YGL173C,0,-4.0085993,0.16075949370861053,0.8889999985694885,0.4641000032424927
YLR109W,YDR388W,0,-4.008658,0.16073042154312134,0.8889999985694885,0.4641999900341034
YPR175W,YLR086W,0,-4.008803,0.16070137917995453,0.8889999985694885,0.4643000066280365
YDR264C,YGL097W,0,-4.0089407,0.16067233681678772,0.8889999985694885,0.4643999934196472
YLR370C,YDL164C,0,-4.0089808,0.1606432944536209,0.8889999985694885,0.4645000100135803
YDL100C,YDR325W,0,-4.0089817,0.1606142669916153,0.8889999985694885,0.46459999680519104
YGR006W,YEL012W,0,-4.0094347,0.16058525443077087,0.8889999985694885,0.46470001339912415
YJR160C,YPL243W,0,-4.009594,0.16055625677108765,0.8889999985694885,0.46480000019073486
YNL148C,YBR155W,0,-4.0096087,0.16052725911140442,0.8889999985694885,0.4648999869823456
YMR234W,YOR224C,0,-4.010059,0.16049829125404358,0.8889999985694885,0.4650000035762787
YMR264W,YDR146C,0,-4.0101423,0.16046930849552155,0.8889999985694885,0.4650999903678894
YCR039C,YPL283C,0,-4.010287,0.1604403555393219,0.8889999985694885,0.4652000069618225
YML105C,YBR156C,0,-4.010338,0.16041140258312225,0.8889999985694885,0.4652999937534332
YOL115W,YPR074C,0,-4.010519,0.1603824645280838,0.8889999985694885,0.46540001034736633
YFR036W,YER025W,0,-4.010764,0.16035354137420654,0.8889999985694885,0.46549999713897705
YOR377W,YAR031W,0,-4.010865,0.16032461822032928,0.8889999985694885,0.46560001373291016
YLR394W,YIL128W,0,-4.0111284,0.16029570996761322,0.8889999985694885,0.4657000005245209
YGR003W,YDR148C,0,-4.011257,0.16026681661605835,0.8889999985694885,0.4657999873161316
YNR075W,YGL243W,0,-4.0116014,0.16023792326450348,0.8889999985694885,0.4659000039100647
YOR236W,YNL126W,0,-4.012046,0.1602090448141098,0.8889999985694885,0.4659999907016754
YOR095C,YIL063C,0,-4.012061,0.16018018126487732,0.8889999985694885,0.4661000072956085
YGL168W,YHR154W,0,-4.0124426,0.16015131771564484,0.8889999985694885,0.46619999408721924
YGL033W,YPL145C,0,-4.0130887,0.16012248396873474,0.8889999985694885,0.46630001068115234
YLR353W,YDR517W,0,-4.013103,0.16009365022182465,0.8889999985694885,0.46639999747276306
YPL059W,YDR246W,0,-4.0131397,0.16006481647491455,0.8889999985694885,0.46650001406669617
YGL178W,YGR116W,1,-4.013322,0.16021601855754852,0.8899999856948853,0.46650001406669617
YGL194C,YNL330C,1,-4.0135107,0.1603671759366989,0.890999972820282,0.46650001406669617
YCR091W,YOR181W,0,-4.0137,0.16033831238746643,0.890999972820282,0.4666000008583069
YHR079C-A,YER093C,0,-4.014594,0.16030946373939514,0.890999972820282,0.4666999876499176
YGL065C,YDR057W,0,-4.0146327,0.16028062999248505,0.890999972820282,0.4668000042438507
YIL097W,YDR323C,0,-4.01501,0.16025179624557495,0.890999972820282,0.4668999910354614
YMR264W,YPR112C,0,-4.0159955,0.16022297739982605,0.890999972820282,0.46700000762939453
YOR326W,YJL047C,0,-4.0163784,0.16019417345523834,0.890999972820282,0.46709999442100525
YJR089W,YGL006W,0,-4.016535,0.16016538441181183,0.890999972820282,0.46720001101493835
YGR254W,YLR134W,0,-4.016976,0.16013659536838531,0.890999972820282,0.4672999978065491
YGL187C,YBR102C,0,-4.0175014,0.16010782122612,0.890999972820282,0.4674000144004822
YHR056C,YCR052W,1,-4.017555,0.1602587103843689,0.8920000195503235,0.4674000144004822
YLR350W,YPL063W,0,-4.0178356,0.16022992134094238,0.8920000195503235,0.4675000011920929
YMR014W,YJR153W,0,-4.0184765,0.16020114719867706,0.8920000195503235,0.4675999879837036
YHR135C,YDR532C,0,-4.0185113,0.16017238795757294,0.8920000195503235,0.4677000045776367
YIL121W,YJR135W-A,0,-4.018799,0.1601436287164688,0.8920000195503235,0.46779999136924744
YLR102C,YBR288C,0,-4.0192966,0.16011488437652588,0.8920000195503235,0.46790000796318054
YER030W,YML010W,1,-4.0195312,0.16026560962200165,0.8930000066757202,0.46790000796318054
YOR346W,YKR059W,0,-4.020174,0.16023685038089752,0.8930000066757202,0.46799999475479126
YOR265W,YDL135C,0,-4.02032,0.1602081060409546,0.8930000066757202,0.46810001134872437
YMR213W,YNL251C,0,-4.0205336,0.16017937660217285,0.8930000066757202,0.4681999981403351
YKL004W,YBR210W,0,-4.02061,0.1601506471633911,0.8930000066757202,0.4683000147342682
YJL091C,YOR295W,0,-4.0207825,0.16012193262577057,0.8930000066757202,0.4684000015258789
YMR139W,YDR082W,0,-4.020959,0.16009321808815002,0.8930000066757202,0.4684999883174896
YGR092W,YCR075C,0,-4.0209913,0.16006453335285187,0.8930000066757202,0.46860000491142273
YOR098C,YDR501W,0,-4.021014,0.1600358486175537,0.8930000066757202,0.46869999170303345
YMR116C,YHR200W,0,-4.0211887,0.16000716388225555,0.8930000066757202,0.46880000829696655
YIL123W,YDL064W,0,-4.021715,0.15997850894927979,0.8930000066757202,0.46889999508857727
YLR394W,YBL035C,0,-4.0217237,0.15994985401630402,0.8930000066757202,0.4690000116825104
YNL219C,YLL011W,0,-4.022002,0.15992119908332825,0.8930000066757202,0.4690999984741211
YBR109C,YLR268W,0,-4.022311,0.15989257395267487,0.8930000066757202,0.4691999852657318
YDR046C,YBR205W,0,-4.022341,0.15986394882202148,0.8930000066757202,0.4693000018596649
YKR054C,YFR024C-A,0,-4.0223684,0.1598353385925293,0.8930000066757202,0.46939998865127563
YIR005W,YHL011C,0,-4.0224953,0.1598067283630371,0.8930000066757202,0.46950000524520874
YPR019W,YER052C,0,-4.0225983,0.15977813303470612,0.8930000066757202,0.46959999203681946
YJL014W,YOR315W,0,-4.022998,0.15974955260753632,0.8930000066757202,0.46970000863075256
YJL047C,YGR080W,0,-4.0230703,0.1597209870815277,0.8930000066757202,0.4697999954223633
YBL045C,YBR196C,0,-4.023141,0.1596924215555191,0.8930000066757202,0.4699000120162964
YIR017C,YOR305W,0,-4.023305,0.1596638709306717,0.8930000066757202,0.4699999988079071
YPL051W,YOR275C,0,-4.0233135,0.15963532030582428,0.8930000066757202,0.4700999855995178
YLR144C,YOR174W,0,-4.0234327,0.15960678458213806,0.8930000066757202,0.4702000021934509
YDR236C,YML006C,0,-4.023877,0.15957826375961304,0.8930000066757202,0.47029998898506165
YER155C,YDR177W,0,-4.023947,0.1595497578382492,0.8930000066757202,0.47040000557899475
YGL142C,YKR072C,0,-4.0241528,0.15952125191688538,0.8930000066757202,0.47049999237060547
YCR086W,YLR298C,0,-4.0242214,0.15949276089668274,0.8930000066757202,0.4706000089645386
YGL051W,YDL044C,0,-4.0246716,0.1594642847776413,0.8930000066757202,0.4706999957561493
YHR116W,YPL106C,0,-4.024868,0.15943580865859985,0.8930000066757202,0.4708000123500824
YDR473C,YDR202C,0,-4.0248737,0.1594073474407196,0.8930000066757202,0.4708999991416931
YPL204W,YBR293W,0,-4.0254383,0.15937890112400055,0.8930000066757202,0.47099998593330383
YJR089W,YCR040W,0,-4.0254784,0.1593504697084427,0.8930000066757202,0.47110000252723694
YHL027W,YLR006C,0,-4.0255775,0.15932203829288483,0.8930000066757202,0.47119998931884766
YDR005C,YDL135C,0,-4.0256014,0.15929360687732697,0.8930000066757202,0.47130000591278076
YPR104C,YOL104C,0,-4.0258684,0.1592652052640915,0.8930000066757202,0.4713999927043915
YBR186W,YLR026C,0,-4.026003,0.15923680365085602,0.8930000066757202,0.4715000092983246
YBL003C,YPL055C,1,-4.026277,0.15938669443130493,0.8939999938011169,0.4715000092983246
YBR218C,YJR049C,0,-4.026304,0.15935829281806946,0.8939999938011169,0.4715999960899353
YHL031C,YBL035C,0,-4.026352,0.15932989120483398,0.8939999938011169,0.4717000126838684
YDR106W,YMR208W,0,-4.026367,0.1593014895915985,0.8939999938011169,0.4717999994754791
YCR082W,YDL085W,0,-4.0266213,0.15927311778068542,0.8939999938011169,0.47189998626708984
YGR204W,YOL125W,0,-4.027261,0.15924474596977234,0.8939999938011169,0.47200000286102295
YLR022C,YPR139C,0,-4.0278563,0.15921638906002045,0.8939999938011169,0.47209998965263367
YOL104C,YMR190C,0,-4.028265,0.15918803215026855,0.8939999938011169,0.4722000062465668
YJR065C,YJL170C,0,-4.028529,0.15915969014167786,0.8939999938011169,0.4722999930381775
YBR160W,YHR082C,0,-4.0290275,0.15913136303424835,0.8939999938011169,0.4724000096321106
YGR108W,YPR078C,0,-4.029335,0.15910303592681885,0.8939999938011169,0.4724999964237213
YJR121W,YDL154W,0,-4.0297174,0.15907473862171173,0.8939999938011169,0.4726000130176544
YLR153C,YML127W,1,-4.030204,0.15922433137893677,0.8949999809265137,0.4726000130176544
YBL013W,YHR067W,0,-4.030303,0.15919601917266846,0.8949999809265137,0.47269999980926514
YGR086C,YOR212W,0,-4.030305,0.15916770696640015,0.8949999809265137,0.47279998660087585
YDR040C,YDR388W,0,-4.0307655,0.15913940966129303,0.8949999809265137,0.47290000319480896
YHR079C,YPL187W,0,-4.030819,0.1591111123561859,0.8949999809265137,0.4729999899864197
YGR165W,YGR007W,0,-4.031067,0.15908282995224,0.8949999809265137,0.4731000065803528
YAR019C,YLR126C,0,-4.0311384,0.15905456244945526,0.8949999809265137,0.4731999933719635
YKL004W,YOL102C,0,-4.03122,0.15902629494667053,0.8949999809265137,0.4733000099658966
YLR303W,YOR045W,0,-4.031624,0.158998042345047,0.8949999809265137,0.4733999967575073
YBR272C,YIL070C,0,-4.0316997,0.15896980464458466,0.8949999809265137,0.47350001335144043
YNL003C,YDR086C,0,-4.03187,0.15894156694412231,0.8949999809265137,0.47360000014305115
YNL135C,YML127W,1,-4.0323095,0.15909090638160706,0.8960000276565552,0.47360000014305115
YDR329C,YCR083W,0,-4.032321,0.15906266868114471,0.8960000276565552,0.47369998693466187
YFR019W,YNL106C,0,-4.032407,0.15903443098068237,0.8960000276565552,0.47380000352859497
YBR272C,YGL167C,0,-4.0328455,0.15900620818138123,0.8960000276565552,0.4738999903202057
YGL098W,YDR545W,0,-4.033104,0.15897800028324127,0.8960000276565552,0.4740000069141388
YJL095W,YBR042C,0,-4.033325,0.15894979238510132,0.8960000276565552,0.4740999937057495
YLR259C,YHR161C,0,-4.0334196,0.15892159938812256,0.8960000276565552,0.4742000102996826
YIL013C,YLR305C,0,-4.0336127,0.158893421292305,0.8960000276565552,0.47429999709129333
YBL061C,YOR043W,0,-4.0336246,0.15886524319648743,0.8960000276565552,0.47440001368522644
YDR116C,YJL012C,0,-4.03366,0.15883708000183105,0.8960000276565552,0.47450000047683716
YPL061W,YDL155W,0,-4.0336676,0.15880893170833588,0.8960000276565552,0.4745999872684479
YPL040C,YBR129C,0,-4.0340347,0.1587807834148407,0.8960000276565552,0.474700003862381
YGL211W,YOR193W,0,-4.034133,0.1587526649236679,0.8960000276565552,0.4747999906539917
YBR205W,YKR050W,0,-4.0344057,0.15872453153133392,0.8960000276565552,0.4749000072479248
YNL006W,YJR102C,0,-4.0345073,0.15869642794132233,0.8960000276565552,0.4749999940395355
YNR054C,YML059C,0,-4.0353203,0.15866832435131073,0.8960000276565552,0.47510001063346863
YER143W,YOL128C,0,-4.0354934,0.15864022076129913,0.8960000276565552,0.47519999742507935
YGL209W,YOR344C,0,-4.036188,0.15861214697360992,0.8960000276565552,0.47530001401901245
YHL002W,YNL257C,0,-4.036192,0.15858407318592072,0.8960000276565552,0.47540000081062317
YJR006W,YOL067C,0,-4.0361996,0.1585560142993927,0.8960000276565552,0.4754999876022339
YBR109C,YPL012W,0,-4.0364,0.15852795541286469,0.8960000276565552,0.475600004196167
YGL078C,YBR172C,0,-4.0364056,0.15849991142749786,0.8960000276565552,0.4756999909877777
YKL073W,YLR219W,0,-4.0365386,0.15847188234329224,0.8960000276565552,0.4758000075817108
YOL149W,YMR035W,0,-4.0367136,0.1584438532590866,0.8960000276565552,0.47589999437332153
YPL008W,YDR372C,0,-4.036951,0.15841583907604218,0.8960000276565552,0.47600001096725464
YGL158W,YNL283C,0,-4.0371103,0.15838783979415894,0.8960000276565552,0.47609999775886536
YER038C,YOR315W,0,-4.0374594,0.1583598405122757,0.8960000276565552,0.47620001435279846
YDL003W,YPR101W,0,-4.037513,0.15833185613155365,0.8960000276565552,0.4763000011444092
YBR109C,YJL214W,0,-4.0378113,0.1583038866519928,0.8960000276565552,0.4763999879360199
YKR038C,YPL097W,0,-4.0378475,0.15827591717243195,0.8960000276565552,0.476500004529953
YHL027W,YOL117W,0,-4.038411,0.1582479625940323,0.8960000276565552,0.4765999913215637
YHR067W,YKR063C,0,-4.0384865,0.15822002291679382,0.8960000276565552,0.4767000079154968
YMR200W,YKR059W,0,-4.0386324,0.15819208323955536,0.8960000276565552,0.47679999470710754
YDR255C,YGL093W,0,-4.039178,0.15816417336463928,0.8960000276565552,0.47690001130104065
YPL116W,YPL138C,1,-4.0393753,0.15831273794174194,0.8970000147819519,0.47690001130104065
YJL025W,YCR067C,0,-4.039422,0.15828481316566467,0.8970000147819519,0.47699999809265137
YMR162C,YOR344C,0,-4.0399218,0.1582568734884262,0.8970000147819519,0.4771000146865845
YFR047C,YER151C,0,-4.040373,0.15822896361351013,0.8970000147819519,0.4772000014781952
YHR133C,YOR106W,0,-4.0406294,0.15820105373859406,0.8970000147819519,0.4772999882698059
YMR173W,YBL080C,0,-4.041651,0.15817315876483917,0.8970000147819519,0.477400004863739
YPL096W,YBR024W,0,-4.041773,0.15814527869224548,0.8970000147819519,0.47749999165534973
YLR435W,YDR247W,0,-4.042059,0.1581173986196518,0.8970000147819519,0.47760000824928284
YNL161W,YHR055C,0,-4.042131,0.1580895334482193,0.8970000147819519,0.47769999504089355
YKL073W,YLR003C,0,-4.042137,0.1580616682767868,0.8970000147819519,0.47780001163482666
YEL056W,YMR127C,1,-4.0421467,0.15821000933647156,0.8980000019073486,0.47780001163482666
YDR076W,YJL069C,0,-4.0422316,0.15818214416503906,0.8980000019073486,0.4778999984264374
YPL155C,YFR001W,0,-4.0424795,0.15815427899360657,0.8980000019073486,0.4779999852180481
YOR023C,YPL254W,1,-4.042519,0.15830251574516296,0.8989999890327454,0.4779999852180481
YJR158W,YKL141W,0,-4.0427213,0.15827465057373047,0.8989999890327454,0.4781000018119812
YDL014W,YOL034W,0,-4.0428395,0.15824678540229797,0.8989999890327454,0.4781999886035919
YGL092W,YER095W,0,-4.043207,0.15821893513202667,0.8989999890327454,0.478300005197525
YGR261C,YDL166C,0,-4.043372,0.15819109976291656,0.8989999890327454,0.47839999198913574
YDL113C,YDR435C,0,-4.0439997,0.15816326439380646,0.8989999890327454,0.47850000858306885
YPR132W,YPR078C,0,-4.0446463,0.15813544392585754,0.8989999890327454,0.47859999537467957
YGR113W,YOL128C,0,-4.04494,0.15810763835906982,0.8989999890327454,0.47870001196861267
YER017C,YBR136W,0,-4.0451994,0.1580798327922821,0.8989999890327454,0.4787999987602234
YOL005C,YMR146C,0,-4.0456505,0.15805204212665558,0.8989999890327454,0.4788999855518341
YDL014W,YBR118W,0,-4.0458603,0.15802425146102905,0.8989999890327454,0.4790000021457672
YLR427W,YIL153W,0,-4.0460978,0.15799649059772491,0.8989999890327454,0.47909998893737793
YIL072W,YHR042W,0,-4.0461884,0.15796872973442078,0.8989999890327454,0.47920000553131104
YNL270C,YDL045C,0,-4.0467634,0.15794096887111664,0.8989999890327454,0.47929999232292175
YOL139C,YOR226C,0,-4.0468836,0.1579132229089737,0.8989999890327454,0.47940000891685486
YHR200W,YML043C,0,-4.047614,0.15788549184799194,0.8989999890327454,0.4794999957084656
YPR175W,YBR237W,0,-4.0478735,0.1578577756881714,0.8989999890327454,0.4796000123023987
YDL150W,YIL173W,0,-4.048072,0.15783005952835083,0.8989999890327454,0.4796999990940094
YHR158C,YGL039W,0,-4.0481987,0.15780235826969147,0.8989999890327454,0.4797999858856201
YGL178W,YFR037C,1,-4.048995,0.15795016288757324,0.8999999761581421,0.4797999858856201
YOR056C,YLR090W,0,-4.0492015,0.15792244672775269,0.8999999761581421,0.4799000024795532
YIL013C,YNL312W,0,-4.0493546,0.15789473056793213,0.8999999761581421,0.47999998927116394
YBL026W,YHR139C,0,-4.049514,0.15786704421043396,0.8999999761581421,0.48010000586509705
YBR297W,YJR102C,0,-4.050233,0.1578393578529358,0.8999999761581421,0.48019999265670776
YML081C-A,YDR174W,0,-4.0503426,0.15781167149543762,0.8999999761581421,0.48030000925064087
YOR043W,YOR230W,0,-4.0503597,0.15778401494026184,0.8999999761581421,0.4803999960422516
YDR508C,YOR368W,0,-4.050394,0.15775635838508606,0.8999999761581421,0.4805000126361847
YNL153C,YOL049W,0,-4.050453,0.15772870182991028,0.8999999761581421,0.4805999994277954
YLR113W,YER180C-A,0,-4.0506544,0.15770107507705688,0.8999999761581421,0.48069998621940613
YHR056C,YDR485C,1,-4.0508413,0.15784862637519836,0.9010000228881836,0.48069998621940613
YDR141C,YDR545W,0,-4.051306,0.15782098472118378,0.9010000228881836,0.48080000281333923
YGR097W,YBR273C,0,-4.0513306,0.1577933430671692,0.9010000228881836,0.48089998960494995
YJL196C,YNL310C,0,-4.0515285,0.1577657163143158,0.9010000228881836,0.48100000619888306
YAL044C,YLR105C,0,-4.0515413,0.1577380895614624,0.9010000228881836,0.4810999929904938
YJR153W,YDR195W,0,-4.051546,0.1577104777097702,0.9010000228881836,0.4812000095844269
YGL247W,YER183C,0,-4.051605,0.1576828807592392,0.9010000228881836,0.4812999963760376
YDR397C,YDR418W,0,-4.052827,0.15765529870986938,0.9010000228881836,0.4814000129699707
YGR220C,YJR132W,0,-4.053255,0.15762771666049957,0.9010000228881836,0.4814999997615814
YBL040C,YCL005W-A,0,-4.0535693,0.15760013461112976,0.9010000228881836,0.48159998655319214
YBR243C,YDR484W,0,-4.0537033,0.15757258236408234,0.9010000228881836,0.48170000314712524
YJL111W,YOL010W,0,-4.053765,0.1575450301170349,0.9010000228881836,0.48179998993873596
YFL034C-B,YLR362W,0,-4.0538588,0.1575174778699875,0.9010000228881836,0.48190000653266907
YBR171W,YDR422C,0,-4.054081,0.15748995542526245,0.9010000228881836,0.4819999933242798
YOR224C,YDR082W,0,-4.0544214,0.15746243298053741,0.9010000228881836,0.4821000099182129
YOL095C,YGL063W,0,-4.0547867,0.15743491053581238,0.9010000228881836,0.4821999967098236
YMR016C,YLR466W,0,-4.0550117,0.15740740299224854,0.9010000228881836,0.4823000133037567
YIL122W,YML124C,0,-4.0550265,0.1573799103498459,0.9010000228881836,0.48240000009536743
YHR169W,YJL039C,0,-4.0551643,0.15735243260860443,0.9010000228881836,0.48249998688697815
YJR089W,YHR092C,0,-4.0552025,0.15732495486736298,0.9010000228881836,0.48260000348091125
YLR084C,YNL241C,0,-4.055373,0.15729749202728271,0.9010000228881836,0.482699990272522
YEL053C,YIR015W,0,-4.05608,0.15727002918720245,0.9010000228881836,0.4828000068664551
YOL104C,YKL173W,0,-4.056286,0.1572425812482834,0.9010000228881836,0.4828999936580658
YCL005W-A,YHL009C,0,-4.056493,0.1572151482105255,0.9010000228881836,0.4830000102519989
YLR370C,YNR035C,0,-4.0565176,0.15718771517276764,0.9010000228881836,0.4830999970436096
YLR078C,YKL201C,0,-4.0565376,0.15716029703617096,0.9010000228881836,0.4832000136375427
YOL049W,YDL043C,0,-4.057876,0.15713289380073547,0.9010000228881836,0.48330000042915344
YJL184W,YER095W,0,-4.057953,0.1571054905653,0.9010000228881836,0.48339998722076416
YGR007W,YFR003C,0,-4.058028,0.1570781022310257,0.9010000228881836,0.48350000381469727
YMR056C,YJL186W,0,-4.0585713,0.1570507287979126,0.9010000228881836,0.483599990606308
YER114C,YOR237W,0,-4.0588717,0.1570233553647995,0.9010000228881836,0.4837000072002411
YLR291C,YBR058C-A,0,-4.058984,0.1569959968328476,0.9010000228881836,0.4837999939918518
YBL003C,YPL138C,1,-4.059089,0.15714286267757416,0.9020000100135803,0.4837999939918518
YML078W,YER100W,0,-4.0594797,0.15711548924446106,0.9020000100135803,0.4839000105857849
YGR103W,YHL009C,0,-4.0597715,0.15708811581134796,0.9020000100135803,0.48399999737739563
YNL037C,YMR164C,0,-4.0603952,0.15706077218055725,0.9020000100135803,0.48410001397132874
