Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR058C,YFL058W,0,-4.060513,0.15703342854976654,0.9020000100135803,0.48420000076293945
YIL123W,YDL112W,0,-4.0606933,0.15700608491897583,0.9020000100135803,0.48429998755455017
YPL227C,YOL040C,0,-4.061038,0.1569787710905075,0.9020000100135803,0.4844000041484833
YPR200C,YDL100C,0,-4.0612583,0.15695145726203918,0.9020000100135803,0.484499990940094
YER114C,YHR188C,0,-4.0617743,0.15692414343357086,0.9020000100135803,0.4846000075340271
YLR291C,YHR042W,0,-4.0618896,0.15689684450626373,0.9020000100135803,0.4846999943256378
YPR111W,YMR049C,0,-4.0620084,0.1568695604801178,0.9020000100135803,0.4848000109195709
YML112W,YOR275C,0,-4.062065,0.15684229135513306,0.9020000100135803,0.48489999771118164
YJL039C,YIL095W,0,-4.0620837,0.15681502223014832,0.9020000100135803,0.48500001430511475
YPL048W,YFR003C,0,-4.0624733,0.15678776800632477,0.9020000100135803,0.48510000109672546
YHL034C,YOR295W,0,-4.062664,0.15676051378250122,0.9020000100135803,0.4851999878883362
YNL142W,YNL177C,0,-4.062694,0.15673327445983887,0.9020000100135803,0.4853000044822693
YAL043C,YIL008W,0,-4.0627394,0.1567060500383377,0.9020000100135803,0.48539999127388
YMR162C,YOR195W,0,-4.062769,0.15667882561683655,0.9020000100135803,0.4855000078678131
YHL002W,YDR456W,0,-4.0627785,0.15665161609649658,0.9020000100135803,0.48559999465942383
YML110C,YKL186C,0,-4.0628576,0.15662440657615662,0.9020000100135803,0.48570001125335693
YML129C,YMR081C,0,-4.063265,0.15659722685813904,0.9020000100135803,0.48579999804496765
YGR180C,YGR059W,0,-4.063283,0.15657004714012146,0.9020000100135803,0.48590001463890076
YOL013C,YGL229C,0,-4.063299,0.15654286742210388,0.9020000100135803,0.4860000014305115
YDR083W,YJL089W,0,-4.06331,0.1565157026052475,0.9020000100135803,0.4860999882221222
YJL001W,YPR178W,0,-4.063491,0.1564885526895523,0.9020000100135803,0.4862000048160553
YDR448W,YNL031C,1,-4.064545,0.1566348671913147,0.902999997138977,0.4862000048160553
YNR035C,YOL104C,0,-4.064904,0.1566077023744583,0.902999997138977,0.486299991607666
YOR140W,YFL059W,0,-4.065072,0.15658053755760193,0.902999997138977,0.4864000082015991
YDL055C,YIR011C,0,-4.0653524,0.15655340254306793,0.902999997138977,0.48649999499320984
YKL113C,YBR293W,0,-4.0654,0.15652626752853394,0.902999997138977,0.48660001158714294
YLR139C,YMR101C,0,-4.0660543,0.15649913251399994,0.902999997138977,0.48669999837875366
YJR090C,YDR079W,0,-4.066518,0.15647201240062714,0.902999997138977,0.4867999851703644
YGR253C,YOR224C,0,-4.067458,0.15644490718841553,0.902999997138977,0.4869000017642975
YGL044C,YLR372W,0,-4.067491,0.15641780197620392,0.902999997138977,0.4869999885559082
YMR173W,YER074W-A,0,-4.0676627,0.1563907116651535,0.902999997138977,0.4871000051498413
YGL226C-A,YBL102W,0,-4.0676785,0.15636363625526428,0.902999997138977,0.487199991941452
YPL256C,YIR008C,0,-4.06783,0.15633656084537506,0.902999997138977,0.48730000853538513
YNL248C,YGR047C,0,-4.0679235,0.15630950033664703,0.902999997138977,0.48739999532699585
YPR081C,YCR037C,0,-4.068529,0.1562824547290802,0.902999997138977,0.48750001192092896
YDL223C,YBR083W,0,-4.0686045,0.15625540912151337,0.902999997138977,0.4875999987125397
YOL059W,YMR139W,0,-4.0688877,0.15622837841510773,0.902999997138977,0.4876999855041504
YJL219W,YOR288C,0,-4.0693226,0.1562013477087021,0.902999997138977,0.4878000020980835
YCR066W,YML091C,0,-4.0694532,0.15617433190345764,0.902999997138977,0.4878999888896942
YKL113C,YNL334C,0,-4.0700793,0.1561473309993744,0.902999997138977,0.4880000054836273
YER032W,YDL130W,0,-4.070365,0.15612033009529114,0.902999997138977,0.48809999227523804
YCL039W,YJL143W,0,-4.070367,0.15609334409236908,0.902999997138977,0.48820000886917114
YBL063W,YBR058C-A,0,-4.070503,0.15606637299060822,0.902999997138977,0.48829999566078186
YGL247W,YPL231W,0,-4.0706644,0.15603940188884735,0.902999997138977,0.48840001225471497
YNL282W,YPR178W,0,-4.07086,0.15601244568824768,0.902999997138977,0.4884999990463257
YOR209C,YNL246W,1,-4.071091,0.1561582237482071,0.9039999842643738,0.4884999990463257
YIL035C,YLR163C,0,-4.0711575,0.15613126754760742,0.9039999842643738,0.4885999858379364
YML077W,YPL221W,0,-4.0714445,0.15610429644584656,0.9039999842643738,0.4887000024318695
YDR503C,YEL054C,0,-4.0719995,0.15607735514640808,0.9039999842643738,0.4887999892234802
YOR275C,YLR055C,0,-4.0720944,0.1560503989458084,0.9039999842643738,0.48890000581741333
YOR011W,YIL138C,0,-4.072219,0.15602347254753113,0.9039999842643738,0.48899999260902405
YHR067W,YER019W,0,-4.0722466,0.15599654614925385,0.9039999842643738,0.48910000920295715
YHR160C,YLR154C,0,-4.0724754,0.15596963465213776,0.9039999842643738,0.48919999599456787
YJL020C,YML061C,0,-4.072482,0.15594272315502167,0.9039999842643738,0.489300012588501
YDR423C,YGR216C,0,-4.072566,0.15591582655906677,0.9039999842643738,0.4893999993801117
YBR004C,YIR011C,0,-4.0729856,0.15588894486427307,0.9039999842643738,0.4894999861717224
YDR256C,YMR208W,0,-4.073023,0.15586206316947937,0.9039999842643738,0.4896000027656555
YNL281W,YHR150W,0,-4.0730677,0.15583519637584686,0.9039999842643738,0.48969998955726624
YPL237W,YER074W-A,0,-4.073182,0.15580834448337555,0.9039999842643738,0.48980000615119934
YPL022W,YER082C,0,-4.0732145,0.15578149259090424,0.9039999842643738,0.48989999294281006
YGL150C,YHR056C,1,-4.0733566,0.15592694282531738,0.9049999713897705,0.48989999294281006
YIL033C,YPL218W,0,-4.0733757,0.15590009093284607,0.9049999713897705,0.49000000953674316
YFL003C,YGL063W,0,-4.073431,0.15587323904037476,0.9049999713897705,0.4900999963283539
YBR198C,YNL246W,1,-4.073433,0.15601859986782074,0.906000018119812,0.4900999963283539
YGL051W,YLR264W,0,-4.0739202,0.15599173307418823,0.906000018119812,0.490200012922287
YKL220C,YDR379W,0,-4.0746098,0.15596488118171692,0.906000018119812,0.4902999997138977
YKL146W,YPL234C,0,-4.0749645,0.1559380441904068,0.906000018119812,0.4903999865055084
YNL082W,YDR443C,0,-4.075179,0.15591120719909668,0.906000018119812,0.49050000309944153
YHR129C,YNL009W,0,-4.0754766,0.15588437020778656,0.906000018119812,0.49059998989105225
YBR228W,YDR146C,0,-4.0754833,0.15585756301879883,0.906000018119812,0.49070000648498535
YFL039C,YMR022W,1,-4.075613,0.15600274503231049,0.9070000052452087,0.49070000648498535
YLR088W,YBR182C,0,-4.0756493,0.15597592294216156,0.9070000052452087,0.49079999327659607
YPR199C,YGL001C,0,-4.0759745,0.15594910085201263,0.9070000052452087,0.4909000098705292
YPL145C,YER070W,0,-4.0761085,0.1559222936630249,0.9070000052452087,0.4909999966621399
YKL099C,YGR270W,0,-4.076211,0.15589550137519836,0.9070000052452087,0.491100013256073
YML129C,YBR080C,0,-4.0766315,0.15586870908737183,0.9070000052452087,0.4912000000476837
YGL181W,YBR118W,0,-4.0766983,0.15584193170070648,0.9070000052452087,0.49129998683929443
YFR019W,YNL236W,0,-4.0773773,0.15581515431404114,0.9070000052452087,0.49140000343322754
YDR335W,YJL166W,0,-4.077462,0.155788391828537,0.9070000052452087,0.49149999022483826
YPL254W,YGL178W,1,-4.0775137,0.15593336522579193,0.9079999923706055,0.49149999022483826
YAL020C,YGL247W,0,-4.077533,0.1559065878391266,0.9079999923706055,0.49160000681877136
YOR130C,YDR487C,0,-4.077612,0.15587982535362244,0.9079999923706055,0.4916999936103821
YBR179C,YDR083W,0,-4.077911,0.15585307776927948,0.9079999923706055,0.4918000102043152
YPL190C,YOR344C,0,-4.077914,0.15582633018493652,0.9079999923706055,0.4918999969959259
YDR046C,YHL007C,0,-4.0779676,0.15579958260059357,0.9079999923706055,0.492000013589859
YMR035W,YLR075W,0,-4.0783286,0.155772864818573,0.9079999923706055,0.4921000003814697
YHR086W,YER093C,0,-4.078457,0.15574614703655243,0.9079999923706055,0.49219998717308044
YLR134W,YPL032C,0,-4.078466,0.15571942925453186,0.9079999923706055,0.49230000376701355
YDR414C,YJL069C,0,-4.078888,0.15569272637367249,0.9079999923706055,0.49239999055862427
YGR286C,YER028C,0,-4.078971,0.1556660383939743,0.9079999923706055,0.4925000071525574
YPR144C,YOR057W,0,-4.079136,0.15563935041427612,0.9079999923706055,0.4925999939441681
YJL121C,YGL243W,0,-4.079626,0.15561267733573914,0.9079999923706055,0.4927000105381012
YBR211C,YOR073W,0,-4.079812,0.15558601915836334,0.9079999923706055,0.4927999973297119
YDR272W,YKL186C,0,-4.079847,0.15555936098098755,0.9079999923706055,0.492900013923645
YMR280C,YER021W,0,-4.079878,0.15553271770477295,0.9079999923706055,0.49300000071525574
YNR032C-A,YKL015W,0,-4.080271,0.15550607442855835,0.9079999923706055,0.49309998750686646
YBR272C,YDR449C,0,-4.0804853,0.15547944605350494,0.9079999923706055,0.49320000410079956
YGR095C,YHR070W,0,-4.080614,0.15545283257961273,0.9079999923706055,0.4932999908924103
YBR160W,YGL223C,0,-4.0807476,0.15542621910572052,0.9079999923706055,0.4934000074863434
YDR113C,YFL036W,0,-4.0811214,0.1553996205329895,0.9079999923706055,0.4934999942779541
YGL190C,YHR052W,0,-4.0812426,0.15537303686141968,0.9079999923706055,0.4936000108718872
YMR142C,YFR003C,0,-4.081332,0.15534645318984985,0.9079999923706055,0.4936999976634979
YDR163W,YDL093W,0,-4.081428,0.15531986951828003,0.9079999923706055,0.49380001425743103
YBR205W,YMR096W,0,-4.0814857,0.1552933156490326,0.9079999923706055,0.49390000104904175
YNL106C,YML011C,0,-4.082157,0.15526676177978516,0.9079999923706055,0.49399998784065247
YKL042W,YOR132W,0,-4.082337,0.15524020791053772,0.9079999923706055,0.49410000443458557
YDL178W,YKR057W,0,-4.082574,0.15521366894245148,0.9079999923706055,0.4941999912261963
YGR204W,YDR388W,0,-4.0827827,0.15518714487552643,0.9079999923706055,0.4943000078201294
YFL023W,YKL220C,0,-4.08339,0.15516063570976257,0.9079999923706055,0.4943999946117401
YPL012W,YPR054W,0,-4.0838137,0.15513412654399872,0.9079999923706055,0.4945000112056732
YNL029C,YGR080W,0,-4.0838537,0.15510761737823486,0.9079999923706055,0.49459999799728394
YBR068C,YNL317W,0,-4.084732,0.1550811231136322,0.9079999923706055,0.49470001459121704
YBL042C,YKL173W,0,-4.085051,0.15505464375019073,0.9079999923706055,0.49480000138282776
YGR097W,YDR195W,0,-4.0855827,0.15502816438674927,0.9079999923706055,0.4948999881744385
YNR072W,YPR164W,0,-4.0857296,0.155001699924469,0.9079999923706055,0.4950000047683716
YKL004W,YJL109C,0,-4.0862246,0.15497525036334991,0.9079999923706055,0.4950999915599823
YBR048W,YIR011C,0,-4.0866413,0.15494880080223083,0.9079999923706055,0.4952000081539154
YNL173C,YBR055C,0,-4.0866585,0.15492236614227295,0.9079999923706055,0.4952999949455261
YLR284C,YNL291C,0,-4.0871735,0.15489594638347626,0.9079999923706055,0.49540001153945923
YLR221C,YGR104C,0,-4.0872703,0.15486952662467957,0.9079999923706055,0.49549999833106995
YOL094C,YLL016W,0,-4.0873337,0.15484310686588287,0.9079999923706055,0.49559998512268066
YER013W,YDL083C,0,-4.0878363,0.15481670200824738,0.9079999923706055,0.49570000171661377
YMR008C,YGR285C,0,-4.08786,0.15479031205177307,0.9079999923706055,0.4957999885082245
YBR154C,YGR047C,0,-4.088752,0.15476393699645996,0.9079999923706055,0.4959000051021576
YGL226C-A,YNR003C,0,-4.0888557,0.15473756194114685,0.9079999923706055,0.4959999918937683
YOL143C,YPR163C,0,-4.0888567,0.15471120178699493,0.9079999923706055,0.4961000084877014
YOR031W,YDR499W,0,-4.0888615,0.15468484163284302,0.9079999923706055,0.49619999527931213
YMR128W,YKR022C,0,-4.089509,0.1546584963798523,0.9079999923706055,0.49630001187324524
YFL029C,YBL026W,0,-4.0904565,0.15463215112686157,0.9079999923706055,0.49639999866485596
YPR049C,YML048W,0,-4.0908747,0.15460582077503204,0.9079999923706055,0.4964999854564667
YJL133W,YOR159C,0,-4.0908995,0.1545795053243637,0.9079999923706055,0.4966000020503998
YER003C,YCR042C,0,-4.092024,0.15455318987369537,0.9079999923706055,0.4966999888420105
YNR003C,YDR324C,0,-4.0920687,0.15452688932418823,0.9079999923706055,0.4968000054359436
YML036W,YOR174W,0,-4.092616,0.1545005887746811,0.9079999923706055,0.4968999922275543
YDR101C,YDR212W,0,-4.092984,0.15447431802749634,0.9079999923706055,0.4970000088214874
YPR133C,YFL004W,0,-4.093001,0.1544480323791504,0.9079999923706055,0.49709999561309814
YER052C,YIL120W,0,-4.0932183,0.15442176163196564,0.9079999923706055,0.49720001220703125
YDR517W,YNL091W,0,-4.0936966,0.15439550578594208,0.9079999923706055,0.49729999899864197
YJR047C,YPR019W,0,-4.0940037,0.1543692648410797,0.9079999923706055,0.4973999857902527
YGR123C,YDR137W,0,-4.0941563,0.15434302389621735,0.9079999923706055,0.4975000023841858
YLR102C,YGR141W,0,-4.094922,0.15431679785251617,0.9079999923706055,0.4975999891757965
YFR027W,YHL031C,0,-4.095249,0.154290571808815,0.9079999923706055,0.4977000057697296
YLL042C,YDR407C,0,-4.095396,0.15426436066627502,0.9079999923706055,0.49779999256134033
YMR065W,YPL063W,0,-4.0954494,0.15423814952373505,0.9079999923706055,0.49790000915527344
YGR180C,YFR040W,0,-4.0956354,0.15421195328235626,0.9079999923706055,0.49799999594688416
YLL060C,YJR102C,0,-4.0959454,0.15418577194213867,0.9079999923706055,0.49810001254081726
YKL020C,YKL126W,0,-4.0959687,0.15415959060192108,0.9079999923706055,0.498199999332428
YCL066W,YOR328W,0,-4.0962577,0.15413342416286469,0.9079999923706055,0.4982999861240387
YDR331W,YNL239W,0,-4.096393,0.1541072577238083,0.9079999923706055,0.4984000027179718
YGL254W,YOL143C,0,-4.0964813,0.15408110618591309,0.9079999923706055,0.4984999895095825
YLR286C,YJL089W,0,-4.096586,0.15405496954917908,0.9079999923706055,0.4986000061035156
YOL149W,YER089C,0,-4.0966787,0.15402883291244507,0.9079999923706055,0.49869999289512634
YHR187W,YGR085C,0,-4.096875,0.15400271117687225,0.9079999923706055,0.49880000948905945
YOR145C,YPR088C,0,-4.0970974,0.15397660434246063,0.9079999923706055,0.49889999628067017
YPR138C,YDR394W,0,-4.0975914,0.153950497508049,0.9079999923706055,0.49900001287460327
YLR075W,YLR224W,0,-4.0981255,0.1539243906736374,0.9079999923706055,0.499099999666214
YJR119C,YHR056C,1,-4.098135,0.15406779944896698,0.9089999794960022,0.499099999666214
YIL036W,YER123W,0,-4.098258,0.15404169261455536,0.9089999794960022,0.4991999864578247
YBR205W,YLR181C,0,-4.0991993,0.15401558578014374,0.9089999794960022,0.4993000030517578
YNL118C,YDR492W,0,-4.0994396,0.1539894938468933,0.9089999794960022,0.49939998984336853
YPL267W,YOR313C,0,-4.0994854,0.15396341681480408,0.9089999794960022,0.49950000643730164
YPL178W,YDL095W,0,-4.09956,0.15393733978271484,0.9089999794960022,0.49959999322891235
YHL028W,YHR161C,0,-4.100177,0.1539112776517868,0.9089999794960022,0.49970000982284546
YDL194W,YOL125W,0,-4.1002235,0.15388521552085876,0.9089999794960022,0.4997999966144562
YCR018C,YOR132W,0,-4.100361,0.15385916829109192,0.9089999794960022,0.4999000132083893
YHL038C,YIL018W,0,-4.1007147,0.15383313596248627,0.9089999794960022,0.5
YOR136W,YPL085W,0,-4.100773,0.15380710363388062,0.9089999794960022,0.5001000165939331
YER107C,YMR109W,0,-4.1008368,0.15378108620643616,0.9089999794960022,0.5001999735832214
YOL095C,YDR165W,0,-4.101762,0.1537550687789917,0.9089999794960022,0.5002999901771545
YPR182W,YGR141W,0,-4.101947,0.15372906625270844,0.9089999794960022,0.5004000067710876
YMR042W,YPL059W,0,-4.102206,0.15370307862758636,0.9089999794960022,0.5005000233650208
YOL021C,YMR197C,0,-4.1027517,0.1536770910024643,0.9089999794960022,0.5005999803543091
YDL153C,YAL011W,1,-4.1027727,0.15382014214992523,0.9100000262260437,0.5005999803543091
YBR042C,YFL059W,0,-4.1028547,0.15379415452480316,0.9100000262260437,0.5006999969482422
YER020W,YPL190C,0,-4.1030197,0.1537681668996811,0.9100000262260437,0.5008000135421753
YPR128C,YDR446W,0,-4.1030703,0.15374217927455902,0.9100000262260437,0.5008999705314636
YKL134C,YKR057W,0,-4.103319,0.15371622145175934,0.9100000262260437,0.5009999871253967
YJL001W,YNL292W,0,-4.1035614,0.15369024872779846,0.9100000262260437,0.5011000037193298
YLR206W,YML094W,0,-4.1041155,0.15366430580615997,0.9100000262260437,0.5012000203132629
YDL074C,YOL012C,1,-4.1042557,0.15380719304084778,0.9110000133514404,0.5012000203132629
YFR027W,YNL214W,0,-4.1045847,0.1537812352180481,0.9110000133514404,0.5012999773025513
YGL065C,YKL006C-A,0,-4.104822,0.1537552773952484,0.9110000133514404,0.5013999938964844
YPR185W,YGL097W,0,-4.1050634,0.15372933447360992,0.9110000133514404,0.5015000104904175
YHR023W,YMR260C,0,-4.1053715,0.15370339155197144,0.9110000133514404,0.5016000270843506
YER001W,YIL115C,0,-4.1056633,0.15367746353149414,0.9110000133514404,0.5016999840736389
YOR113W,YNL042W,0,-4.106242,0.15365155041217804,0.9110000133514404,0.501800000667572
YJR013W,YLR148W,0,-4.106242,0.15362563729286194,0.9110000133514404,0.5019000172615051
YBL047C,YDR277C,0,-4.106407,0.15359972417354584,0.9110000133514404,0.5019999742507935
YOR103C,YAL043C,0,-4.1065207,0.15357384085655212,0.9110000133514404,0.5020999908447266
YMR218C,YLR193C,0,-4.107147,0.1535479575395584,0.9110000133514404,0.5022000074386597
YGR108W,YPL239W,0,-4.1073256,0.1535220742225647,0.9110000133514404,0.5023000240325928
YFL029C,YNL156C,0,-4.1073856,0.15349620580673218,0.9110000133514404,0.5023999810218811
YLR110C,YBL035C,0,-4.107481,0.15347035229206085,0.9110000133514404,0.5024999976158142
YCR008W,YDR165W,0,-4.1075497,0.15344449877738953,0.9110000133514404,0.5026000142097473
YDR420W,YGL257C,0,-4.1081553,0.1534186601638794,0.9110000133514404,0.5026999711990356
YCL034W,YJL192C,0,-4.1084967,0.15339282155036926,0.9110000133514404,0.5027999877929688
YPL100W,YJL121C,0,-4.1085367,0.15336699783802032,0.9110000133514404,0.5029000043869019
YOL017W,YHR099W,1,-4.1087837,0.15350951254367828,0.9120000004768372,0.5029000043869019
YKL139W,YLR459W,0,-4.108816,0.15348367393016815,0.9120000004768372,0.503000020980835
YGR225W,YGL205W,0,-4.1089983,0.1534578502178192,0.9120000004768372,0.5030999779701233
YOR274W,YOR137C,0,-4.109002,0.15343202650547028,0.9120000004768372,0.5031999945640564
YBR159W,YML025C,0,-4.1091127,0.15340621769428253,0.9120000004768372,0.5033000111579895
YLR284C,YFL058W,0,-4.1091137,0.15338042378425598,0.9120000004768372,0.5034000277519226
YKL007W,YML104C,0,-4.1091185,0.15335462987422943,0.9120000004768372,0.5034999847412109
YDR252W,YJL001W,0,-4.1093864,0.15332885086536407,0.9120000004768372,0.503600001335144
YBR274W,YLR045C,0,-4.10952,0.15330307185649872,0.9120000004768372,0.5037000179290771
YJL100W,YBR237W,0,-4.1095333,0.15327730774879456,0.9120000004768372,0.5037999749183655
YKL139W,YNR032W,0,-4.1097736,0.1532515585422516,0.9120000004768372,0.5038999915122986
YHR114W,YNL197C,0,-4.110366,0.15322580933570862,0.9120000004768372,0.5040000081062317
YBR160W,YAL007C,0,-4.1104107,0.15320006012916565,0.9120000004768372,0.5041000247001648
YBL090W,YBR293W,0,-4.110629,0.15317434072494507,0.9120000004768372,0.5041999816894531
YOR295W,YJR103W,0,-4.1106634,0.1531486213207245,0.9120000004768372,0.5042999982833862
YGR142W,YBR002C,0,-4.1107464,0.1531229019165039,0.9120000004768372,0.5044000148773193
YDR434W,YFR050C,0,-4.1108084,0.15309719741344452,0.9120000004768372,0.5044999718666077
YNR032C-A,YOL020W,0,-4.11088,0.15307150781154633,0.9120000004768372,0.5045999884605408
YGL206C,YDL111C,0,-4.1109104,0.15304581820964813,0.9120000004768372,0.5047000050544739
YLR023C,YEL037C,0,-4.110983,0.15302012860774994,0.9120000004768372,0.504800021648407
YDL161W,YMR204C,0,-4.1110306,0.15299446880817413,0.9120000004768372,0.5048999786376953
YLR276C,YBR002C,0,-4.1111774,0.15296880900859833,0.9120000004768372,0.5049999952316284
YLR330W,YJR150C,0,-4.111204,0.15294314920902252,0.9120000004768372,0.5051000118255615
YML081C-A,YDR195W,0,-4.111823,0.1529175043106079,0.9120000004768372,0.5052000284194946
YHR115C,YOR347C,0,-4.1128235,0.1528918743133545,0.9120000004768372,0.505299985408783
YDL003W,YLR212C,0,-4.1131716,0.15286624431610107,0.9120000004768372,0.5054000020027161
YOR178C,YDR459C,0,-4.113202,0.15284062922000885,0.9120000004768372,0.5055000185966492
YDR069C,YBR004C,0,-4.113353,0.15281501412391663,0.9120000004768372,0.5055999755859375
YBL009W,YNL012W,0,-4.1133966,0.1527894139289856,0.9120000004768372,0.5056999921798706
YMR139W,YJR103W,0,-4.113744,0.15276381373405457,0.9120000004768372,0.5058000087738037
YOL021C,YBR105C,0,-4.1139507,0.15273822844028473,0.9120000004768372,0.5059000253677368
YJR065C,YNL332W,0,-4.1148386,0.1527126580476761,0.9120000004768372,0.5059999823570251
YNL231C,YAL002W,0,-4.11489,0.15268708765506744,0.9120000004768372,0.5060999989509583
YBL084C,YMR308C,0,-4.115243,0.15266153216362,0.9120000004768372,0.5062000155448914
YPR155C,YKR072C,0,-4.1154537,0.15263597667217255,0.9120000004768372,0.5062999725341797
YPR138C,YKR089C,0,-4.1155567,0.1526104360818863,0.9120000004768372,0.5063999891281128
YDR059C,YHR060W,0,-4.115573,0.15258491039276123,0.9120000004768372,0.5065000057220459
YNL148C,YPL221W,0,-4.1158323,0.15255938470363617,0.9120000004768372,0.506600022315979
YMR207C,YER180C-A,0,-4.1159563,0.1525338739156723,0.9120000004768372,0.5066999793052673
YNR072W,YHR072W-A,0,-4.116169,0.15250836312770844,0.9120000004768372,0.5067999958992004
YMR213W,YOR243C,0,-4.1161814,0.15248286724090576,0.9120000004768372,0.5069000124931335
YKL213C,YCR089W,0,-4.1163883,0.1524573713541031,0.9120000004768372,0.5070000290870667
YAL020C,YBL084C,0,-4.1165314,0.1524318903684616,0.9120000004768372,0.507099986076355
YER022W,YPR036W,0,-4.116557,0.15240642428398132,0.9120000004768372,0.5072000026702881
YBR077C,YNL310C,0,-4.1173286,0.15238095819950104,0.9120000004768372,0.5073000192642212
YJR013W,YKL086W,0,-4.117425,0.15235549211502075,0.9120000004768372,0.5073999762535095
YDR085C,YDR345C,0,-4.117481,0.15233005583286285,0.9120000004768372,0.5074999928474426
YMR275C,YKR055W,0,-4.1176443,0.15230460464954376,0.9120000004768372,0.5076000094413757
YML086C,YEL054C,0,-4.119011,0.15227918326854706,0.9120000004768372,0.5077000260353088
YCR071C,YOR188W,0,-4.1208086,0.15225376188755035,0.9120000004768372,0.5077999830245972
YER028C,YDL064W,0,-4.1209736,0.15222834050655365,0.9120000004768372,0.5078999996185303
YNL325C,YLR136C,0,-4.121414,0.15220293402671814,0.9120000004768372,0.5080000162124634
YDR069C,YER025W,0,-4.12148,0.15217754244804382,0.9120000004768372,0.5080999732017517
YBL045C,YNR052C,0,-4.1217775,0.1521521508693695,0.9120000004768372,0.5081999897956848
YPL217C,YLR455W,0,-4.121998,0.15212677419185638,0.9120000004768372,0.5083000063896179
YHL027W,YIL021W,0,-4.1230373,0.15210139751434326,0.9120000004768372,0.508400022983551
YNL328C,YDR247W,0,-4.1233587,0.15207603573799133,0.9120000004768372,0.5084999799728394
YMR316W,YPR175W,0,-4.123369,0.1520506888628006,0.9120000004768372,0.5085999965667725
YBR286W,YLR166C,0,-4.123582,0.15202534198760986,0.9120000004768372,0.5087000131607056
YHR116W,YML061C,0,-4.1237288,0.15199999511241913,0.9120000004768372,0.5088000297546387
YNL009W,YPR102C,0,-4.123824,0.15197467803955078,0.9120000004768372,0.508899986743927
YDR216W,YJL203W,0,-4.1245346,0.15194934606552124,0.9120000004768372,0.5090000033378601
YGR217W,YDR449C,0,-4.1246576,0.1519240438938141,0.9120000004768372,0.5091000199317932
YOR204W,YJL098W,0,-4.124795,0.15189872682094574,0.9120000004768372,0.5091999769210815
YBR286W,YPL200W,0,-4.1252604,0.15187343955039978,0.9120000004768372,0.5092999935150146
YBR228W,YGR059W,0,-4.1255274,0.15184815227985382,0.9120000004768372,0.5094000101089478
YNL068C,YNL239W,0,-4.125637,0.15182287991046906,0.9120000004768372,0.5095000267028809
YHR164C,YDR341C,0,-4.126216,0.1517976075410843,0.9120000004768372,0.5095999836921692
YDR345C,YBR188C,0,-4.1264315,0.15177233517169952,0.9120000004768372,0.5097000002861023
YDR314C,YML032C,0,-4.1268787,0.15174709260463715,0.9120000004768372,0.5098000168800354
YDL200C,YPR036W,0,-4.1269884,0.15172185003757477,0.9120000004768372,0.5098999738693237
YML008C,YPL154C,0,-4.1271076,0.1516966074705124,0.9120000004768372,0.5099999904632568
YJR097W,YGR048W,0,-4.1272507,0.1516713798046112,0.9120000004768372,0.5101000070571899
YGR108W,YPR037C,0,-4.1274395,0.15164615213871002,0.9120000004768372,0.510200023651123
YDR345C,YBL050W,0,-4.1277275,0.15162095427513123,0.9120000004768372,0.5102999806404114
YOR160W,YML011C,0,-4.1281424,0.15159574151039124,0.9120000004768372,0.5103999972343445
YIL140W,YER142C,0,-4.1282225,0.15157054364681244,0.9120000004768372,0.5105000138282776
YOR313C,YLR043C,0,-4.1282625,0.15154536068439484,0.9120000004768372,0.5105999708175659
