Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR342W,YKL120W,0,-4.1283226,0.15152019262313843,0.9120000004768372,0.510699987411499
YNL334C,YML055W,0,-4.1283894,0.15149500966072083,0.9120000004768372,0.5108000040054321
YGL044C,YDR213W,0,-4.1284122,0.1514698565006256,0.9120000004768372,0.5109000205993652
YJL106W,YOR187W,0,-4.1284647,0.1514447033405304,0.9120000004768372,0.5109999775886536
YLR163C,YPL036W,0,-4.1285553,0.15141956508159637,0.9120000004768372,0.5110999941825867
YML012W,YPL276W,0,-4.1289625,0.15139442682266235,0.9120000004768372,0.5112000107765198
YBL023C,YLR222C,0,-4.1289663,0.15136928856372833,0.9120000004768372,0.5113000273704529
YJR053W,YPL098C,0,-4.1290646,0.1513441801071167,0.9120000004768372,0.5113999843597412
YJL042W,YNL290W,0,-4.1291485,0.15131907165050507,0.9120000004768372,0.5115000009536743
YHR084W,YBR143C,0,-4.129428,0.15129396319389343,0.9120000004768372,0.5116000175476074
YLL016W,YKL006C-A,0,-4.129525,0.151268869638443,0.9120000004768372,0.5116999745368958
YNL080C,YGL053W,0,-4.1299,0.15124377608299255,0.9120000004768372,0.5117999911308289
YMR096W,YHL022C,0,-4.1305656,0.1512186974287033,0.9120000004768372,0.511900007724762
YBR236C,YIL007C,0,-4.13072,0.15119363367557526,0.9120000004768372,0.5120000243186951
YBR202W,YLR106C,0,-4.1310167,0.1511685699224472,0.9120000004768372,0.5120999813079834
YML129C,YKL032C,0,-4.131113,0.15114352107048035,0.9120000004768372,0.5121999979019165
YKR086W,YLR048W,0,-4.1312857,0.1511184722185135,0.9120000004768372,0.5123000144958496
YDR054C,YDR059C,0,-4.1327286,0.15109343826770782,0.9120000004768372,0.5123999714851379
YNL223W,YLR134W,0,-4.132844,0.15106840431690216,0.9120000004768372,0.512499988079071
YNL201C,YCL005W-A,0,-4.132943,0.1510433852672577,0.9120000004768372,0.5126000046730042
YAL017W,YGL145W,0,-4.1330156,0.15101838111877441,0.9120000004768372,0.5127000212669373
YPL078C,YLL019C,0,-4.133196,0.15099337697029114,0.9120000004768372,0.5127999782562256
YDR364C,YOL055C,0,-4.1332664,0.15096838772296906,0.9120000004768372,0.5128999948501587
YDR205W,YDR484W,0,-4.133436,0.15094339847564697,0.9120000004768372,0.5130000114440918
YOL164W,YLR347C,0,-4.133623,0.15091842412948608,0.9120000004768372,0.5131000280380249
YGR165W,YDR002W,0,-4.1337976,0.1508934497833252,0.9120000004768372,0.5131999850273132
YML008C,YNL243W,0,-4.1338186,0.1508684903383255,0.9120000004768372,0.5133000016212463
YBL002W,YHR056C,1,-4.1341906,0.15100893378257751,0.9129999876022339,0.5133000016212463
YCR063W,YJL072C,0,-4.1342916,0.15098395943641663,0.9129999876022339,0.5134000182151794
YGL019W,YGR185C,0,-4.1344213,0.15095899999141693,0.9129999876022339,0.5134999752044678
YIL124W,YKR053C,0,-4.134696,0.15093404054641724,0.9129999876022339,0.5135999917984009
YOL133W,YJL025W,0,-4.1353197,0.15090909600257874,0.9129999876022339,0.513700008392334
YLR318W,YML097C,0,-4.135852,0.15088415145874023,0.9129999876022339,0.5138000249862671
YBR214W,YLR025W,0,-4.13647,0.15085922181606293,0.9129999876022339,0.5138999819755554
YPR193C,YKR029C,1,-4.136551,0.1509995013475418,0.9139999747276306,0.5138999819755554
YKL084W,YJL139C,0,-4.136571,0.1509745568037033,0.9139999747276306,0.5139999985694885
YJL003W,YPL169C,0,-4.136812,0.150949627161026,0.9139999747276306,0.5141000151634216
YDR388W,YMR117C,0,-4.137397,0.1509246975183487,0.9139999747276306,0.51419997215271
YLR330W,YNR075W,0,-4.137727,0.15089978277683258,0.9139999747276306,0.5142999887466431
YMR281W,YCL035C,0,-4.1380997,0.15087488293647766,0.9139999747276306,0.5144000053405762
YOR349W,YER038C,0,-4.1381245,0.15084996819496155,0.9139999747276306,0.5145000219345093
YBL002W,YGL150C,1,-4.13815,0.1509900987148285,0.9150000214576721,0.5145000219345093
YBR218C,YGR270W,0,-4.1384363,0.15096518397331238,0.9150000214576721,0.5145999789237976
YER166W,YPR005C,0,-4.1386137,0.15094028413295746,0.9150000214576721,0.5146999955177307
YNL218W,YGR296W,0,-4.138953,0.15091538429260254,0.9150000214576721,0.5148000121116638
YML036W,YEL054C,0,-4.1396523,0.1508904993534088,0.9150000214576721,0.5149000287055969
YDR256C,YDL226C,0,-4.1396904,0.15086562931537628,0.9150000214576721,0.5149999856948853
YAR031W,YHL027W,0,-4.1399174,0.15084074437618256,0.9150000214576721,0.5151000022888184
YPL241C,YGR020C,0,-4.139923,0.15081588923931122,0.9150000214576721,0.5152000188827515
YCR071C,YOR301W,0,-4.1409597,0.15079103410243988,0.9150000214576721,0.5152999758720398
YHR114W,YIL114C,0,-4.1412563,0.15076619386672974,0.9150000214576721,0.5153999924659729
YLR051C,YKR090W,0,-4.141471,0.1507413536310196,0.9150000214576721,0.515500009059906
YKR066C,YNL016W,0,-4.141944,0.15071652829647064,0.9150000214576721,0.5156000256538391
YKR054C,YDL198C,0,-4.142543,0.1506917029619217,0.9150000214576721,0.5156999826431274
YCL005W-A,YFR003C,0,-4.1439085,0.15066689252853394,0.9150000214576721,0.5157999992370605
YJR092W,YDL198C,0,-4.14394,0.15064208209514618,0.9150000214576721,0.5159000158309937
YHR193C,YLR262C,0,-4.1440744,0.15061728656291962,0.9150000214576721,0.515999972820282
YDR216W,YMR301C,0,-4.144087,0.15059249103069305,0.9150000214576721,0.5160999894142151
YLR139C,YPL019C,0,-4.1453047,0.15056771039962769,0.9150000214576721,0.5162000060081482
YAL035W,YHR098C,0,-4.1453094,0.1505429446697235,0.9150000214576721,0.5163000226020813
YBL057C,YKL020C,0,-4.145321,0.15051817893981934,0.9150000214576721,0.5163999795913696
YFL039C,YGL244W,1,-4.1454983,0.15065789222717285,0.9160000085830688,0.5163999795913696
YPL200W,YJL166W,0,-4.145811,0.15063312649726868,0.9160000085830688,0.5164999961853027
YBR185C,YGL094C,0,-4.1460476,0.1506083458662033,0.9160000085830688,0.5166000127792358
YKL114C,YGR145W,0,-4.1462345,0.15058359503746033,0.9160000085830688,0.516700029373169
YKL129C,YGL095C,0,-4.146784,0.15055884420871735,0.9160000085830688,0.5167999863624573
YAL038W,YBL057C,0,-4.1467905,0.15053409337997437,0.9160000085830688,0.5169000029563904
YFR021W,YOR027W,0,-4.147235,0.15050937235355377,0.9160000085830688,0.5170000195503235
YOR109W,YAL032C,0,-4.1474237,0.15048463642597198,0.9160000085830688,0.5170999765396118
YLR242C,YOR236W,0,-4.1475954,0.1504599153995514,0.9160000085830688,0.5171999931335449
YHR058C,YBR080C,0,-4.1476603,0.150435209274292,0.9160000085830688,0.517300009727478
YPR105C,YDL115C,0,-4.1485157,0.1504105031490326,0.9160000085830688,0.5174000263214111
YPR135W,YBR218C,0,-4.1499567,0.1503858119249344,0.9160000085830688,0.5174999833106995
YCL039W,YGR270W,0,-4.150198,0.15036113560199738,0.9160000085830688,0.5175999999046326
YDR091C,YNL253W,0,-4.1504354,0.15033644437789917,0.9160000085830688,0.5177000164985657
YHR079C-A,YKR020W,0,-4.151552,0.15031178295612335,0.9160000085830688,0.517799973487854
YIL103W,YPL274W,0,-4.151684,0.15028712153434753,0.9160000085830688,0.5178999900817871
YKL001C,YOR230W,0,-4.1517134,0.15026246011257172,0.9160000085830688,0.5180000066757202
YPL096C-A,YHR086W,0,-4.1517954,0.1502378284931183,0.9160000085830688,0.5181000232696533
YGR152C,YDR486C,0,-4.1524506,0.15021318197250366,0.9160000085830688,0.5181999802589417
YDR256C,YDR335W,0,-4.153139,0.15018855035305023,0.9160000085830688,0.5182999968528748
YIR004W,YOR103C,0,-4.1532326,0.150163933634758,0.9160000085830688,0.5184000134468079
YNL333W,YDR341C,0,-4.1534233,0.15013931691646576,0.9160000085830688,0.5184999704360962
YOR388C,YOR373W,0,-4.1541014,0.15011471509933472,0.9160000085830688,0.5185999870300293
YLL024C,YIL173W,0,-4.154155,0.15009011328220367,0.9160000085830688,0.5187000036239624
YHR171W,YNL049C,0,-4.154809,0.15006552636623383,0.9160000085830688,0.5188000202178955
YNL080C,YOR187W,0,-4.1549387,0.15004095435142517,0.9160000085830688,0.5188999772071838
YDR435C,YKR089C,0,-4.1553087,0.15001638233661652,0.9160000085830688,0.5189999938011169
YJR147W,YJR050W,0,-4.1556406,0.14999181032180786,0.9160000085830688,0.51910001039505
YDL003W,YNL264C,0,-4.155733,0.1499672532081604,0.9160000085830688,0.5192000269889832
YPL051W,YOR085W,0,-4.1557674,0.14994271099567413,0.9160000085830688,0.5192999839782715
YJR155W,YHR007C,0,-4.1561813,0.14991816878318787,0.9160000085830688,0.5194000005722046
YJL071W,YNL207W,0,-4.156432,0.1498936414718628,0.9160000085830688,0.5195000171661377
YOR381W,YDR235W,0,-4.1565437,0.14986911416053772,0.9160000085830688,0.519599974155426
YML099C,YDL060W,0,-4.15656,0.14984458684921265,0.9160000085830688,0.5196999907493591
YBR129C,YML047C,0,-4.156582,0.14982008934020996,0.9160000085830688,0.5198000073432922
YKL001C,YBL102W,0,-4.1566944,0.14979559183120728,0.9160000085830688,0.5199000239372253
YJR155W,YCR063W,0,-4.1566963,0.1497710943222046,0.9160000085830688,0.5199999809265137
YKL152C,YDR488C,0,-4.1569023,0.1497466117143631,0.9160000085830688,0.5200999975204468
YMR150C,YJL116C,0,-4.157132,0.1497221291065216,0.9160000085830688,0.5202000141143799
YCL025C,YPR108W,0,-4.157696,0.1496976613998413,0.9160000085830688,0.5202999711036682
YNL072W,YJR110W,0,-4.1579237,0.1496732085943222,0.9160000085830688,0.5203999876976013
YOL086C,YLR318W,0,-4.1586857,0.1496487557888031,0.9160000085830688,0.5205000042915344
YPL026C,YLR466W,0,-4.1588306,0.149624302983284,0.9160000085830688,0.5206000208854675
YIR004W,YLL006W,0,-4.1593285,0.1495998650789261,0.9160000085830688,0.5206999778747559
YGR288W,YMR183C,0,-4.1599693,0.14957544207572937,0.9160000085830688,0.520799994468689
YJL025W,YDR120C,0,-4.160631,0.14955101907253265,0.9160000085830688,0.5209000110626221
YAL009W,YOL097C,0,-4.16064,0.14952661097049713,0.9160000085830688,0.5210000276565552
YMR275C,YJR139C,0,-4.161295,0.1495022028684616,0.9160000085830688,0.5210999846458435
YEL063C,YCR039C,0,-4.161483,0.14947780966758728,0.9160000085830688,0.5212000012397766
YJL140W,YOL142W,0,-4.161721,0.14945341646671295,0.9160000085830688,0.5213000178337097
YJR002W,YER005W,0,-4.1619883,0.14942903816699982,0.9160000085830688,0.521399974822998
YEL037C,YMR243C,0,-4.162113,0.14940465986728668,0.9160000085830688,0.5214999914169312
YDR022C,YNR052C,0,-4.1624317,0.14938029646873474,0.9160000085830688,0.5216000080108643
YKL002W,YKL008C,0,-4.162778,0.149355947971344,0.9160000085830688,0.5217000246047974
YER095W,YHR070W,0,-4.1631126,0.14933159947395325,0.9160000085830688,0.5217999815940857
YNL135C,YBR089C-A,1,-4.1632032,0.149470254778862,0.9169999957084656,0.5217999815940857
YPR111W,YLR466W,0,-4.1632977,0.14944589138031006,0.9169999957084656,0.5218999981880188
YPL212C,YKL113C,0,-4.1633034,0.1494215428829193,0.9169999957084656,0.5220000147819519
YHR019C,YGL033W,0,-4.1635647,0.14939719438552856,0.9169999957084656,0.5220999717712402
YLR438C-A,YDR078C,0,-4.1638546,0.149372860789299,0.9169999957084656,0.5221999883651733
YJR074W,YGR118W,0,-4.1638575,0.14934852719306946,0.9169999957084656,0.5223000049591064
YPL178W,YHR060W,0,-4.1640005,0.1493242084980011,0.9169999957084656,0.5224000215530396
YJL166W,YBR080C,0,-4.1641035,0.14929990470409393,0.9169999957084656,0.5224999785423279
YBR068C,YDR314C,0,-4.1646986,0.14927560091018677,0.9169999957084656,0.522599995136261
YOR150W,YDL040C,0,-4.1647654,0.1492512971162796,0.9169999957084656,0.5227000117301941
YER126C,YDR362C,0,-4.164957,0.14922700822353363,0.9169999957084656,0.5228000283241272
YJL145W,YHR050W,0,-4.1650457,0.14920273423194885,0.9169999957084656,0.5228999853134155
YDL170W,YEL002C,0,-4.165476,0.14917846024036407,0.9169999957084656,0.5230000019073486
YLR110C,YOR351C,0,-4.165756,0.1491542011499405,0.9169999957084656,0.5231000185012817
YDL045C,YOR181W,0,-4.165859,0.1491299420595169,0.9169999957084656,0.5231999754905701
YGR288W,YCL043C,0,-4.1659737,0.14910569787025452,0.9169999957084656,0.5232999920845032
YOR099W,YDR129C,0,-4.166419,0.14908145368099213,0.9169999957084656,0.5234000086784363
YER052C,YCL044C,0,-4.166606,0.14905722439289093,0.9169999957084656,0.5235000252723694
YKL005C,YMR296C,0,-4.166812,0.14903299510478973,0.9169999957084656,0.5235999822616577
YNR027W,YML014W,0,-4.1671476,0.14900878071784973,0.9169999957084656,0.5236999988555908
YGL032C,YDR276C,0,-4.167288,0.14898456633090973,0.9169999957084656,0.5238000154495239
YJL042W,YLL040C,0,-4.1673822,0.14896036684513092,0.9169999957084656,0.5238999724388123
YML110C,YOR267C,0,-4.1676884,0.1489361673593521,0.9169999957084656,0.5239999890327454
YIL103W,YCR009C,0,-4.168455,0.1489119827747345,0.9169999957084656,0.5241000056266785
YOR002W,YMR199W,0,-4.1685095,0.14888781309127808,0.9169999957084656,0.5242000222206116
YOR030W,YJL214W,0,-4.1685877,0.14886364340782166,0.9169999957084656,0.5242999792098999
YDR339C,YBR265W,0,-4.1686516,0.14883947372436523,0.9169999957084656,0.524399995803833
YGR086C,YOR353C,0,-4.168915,0.14881531894207,0.9169999957084656,0.5245000123977661
YNL055C,YKR014C,0,-4.1692286,0.14879117906093597,0.9169999957084656,0.5246000289916992
YER164W,YMR127C,1,-4.1693125,0.14892926812171936,0.9179999828338623,0.5246000289916992
YOR140W,YPL063W,0,-4.1696405,0.14890511333942413,0.9179999828338623,0.5246999859809875
YIR010W,YLR086W,0,-4.169736,0.1488809585571289,0.9179999828338623,0.5248000025749207
YER119C,YNL317W,0,-4.1698904,0.14885681867599487,0.9179999828338623,0.5249000191688538
YOR122C,YDR427W,0,-4.1700077,0.14883267879486084,0.9179999828338623,0.5249999761581421
YDR005C,YOR344C,0,-4.17054,0.148808553814888,0.9179999828338623,0.5250999927520752
YNL156C,YDR255C,0,-4.170638,0.14878444373607635,0.9179999828338623,0.5252000093460083
YDL232W,YLR447C,0,-4.1706696,0.1487603336572647,0.9179999828338623,0.5253000259399414
YDR190C,YMR127C,1,-4.1709642,0.14889824390411377,0.9190000295639038,0.5253000259399414
YDR009W,YKL188C,0,-4.171026,0.14887413382530212,0.9190000295639038,0.5253999829292297
YOL016C,YGL168W,0,-4.1711674,0.14885000884532928,0.9190000295639038,0.5254999995231628
YGR286C,YLR433C,0,-4.1712,0.14882591366767883,0.9190000295639038,0.525600016117096
YGR086C,YIL076W,0,-4.171297,0.14880181849002838,0.9190000295639038,0.5256999731063843
YDR488C,YLR448W,0,-4.1719027,0.14877772331237793,0.9190000295639038,0.5257999897003174
YKR050W,YGR141W,0,-4.172125,0.14875364303588867,0.9190000295639038,0.5259000062942505
YBR200W,YDR256C,0,-4.1726713,0.14872956275939941,0.9190000295639038,0.5260000228881836
YNL286W,YOR173W,0,-4.172777,0.14870549738407135,0.9190000295639038,0.5260999798774719
YGL211W,YIL039W,0,-4.1730824,0.14868144690990448,0.9190000295639038,0.526199996471405
YMR207C,YDR213W,0,-4.173093,0.1486573964357376,0.9190000295639038,0.5263000130653381
YJR090C,YMR145C,0,-4.173214,0.14863334596157074,0.9190000295639038,0.5264000296592712
YNL279W,YOL125W,0,-4.1733923,0.14860931038856506,0.9190000295639038,0.5264999866485596
YMR081C,YAR031W,0,-4.1736107,0.14858528971672058,0.9190000295639038,0.5266000032424927
YBR136W,YNR049C,0,-4.1741905,0.1485612690448761,0.9190000295639038,0.5267000198364258
YNR033W,YGL043W,0,-4.1745777,0.14853724837303162,0.9190000295639038,0.5267999768257141
YNL259C,YLR320W,0,-4.1746254,0.14851325750350952,0.9190000295639038,0.5268999934196472
YKR066C,YGR133W,0,-4.1753035,0.14848925173282623,0.9190000295639038,0.5270000100135803
YDR378C,YOR047C,0,-4.175973,0.14846526086330414,0.9190000295639038,0.5271000266075134
YER013W,YLR248W,0,-4.176111,0.14844128489494324,0.9190000295639038,0.5271999835968018
YBR077C,YER041W,0,-4.176115,0.14841730892658234,0.9190000295639038,0.5273000001907349
YBR217W,YOL002C,0,-4.1761894,0.14839334785938263,0.9190000295639038,0.527400016784668
YOR085W,YJR004C,0,-4.176401,0.14836938679218292,0.9190000295639038,0.5274999737739563
YGL229C,YIL138C,0,-4.1765804,0.1483454406261444,0.9190000295639038,0.5275999903678894
YJR139C,YGR212W,0,-4.1768293,0.1483214944601059,0.9190000295639038,0.5277000069618225
YGL238W,YJL190C,0,-4.17688,0.14829756319522858,0.9190000295639038,0.5278000235557556
YKL043W,YJL012C,0,-4.1769066,0.14827363193035126,0.9190000295639038,0.527899980545044
YPL227C,YHR026W,0,-4.1770935,0.14824971556663513,0.9190000295639038,0.527999997138977
YDR225W,YPL138C,1,-4.177205,0.1483870893716812,0.9200000166893005,0.527999997138977
YML064C,YOR132W,0,-4.177617,0.1483631730079651,0.9200000166893005,0.5281000137329102
YDR062W,YOR001W,0,-4.17766,0.14833924174308777,0.9200000166893005,0.5281999707221985
YKL130C,YPL019C,0,-4.1776752,0.14831532537937164,0.9200000166893005,0.5282999873161316
YOL076W,YIL120W,0,-4.1777935,0.1482914239168167,0.9200000166893005,0.5284000039100647
YJL184W,YOR109W,0,-4.1778116,0.14826752245426178,0.9200000166893005,0.5285000205039978
YPL217C,YMR293C,0,-4.1779137,0.14824363589286804,0.9200000166893005,0.5285999774932861
YER177W,YNL294C,0,-4.1782875,0.1482197493314743,0.9200000166893005,0.5286999940872192
YBR161W,YPR190C,0,-4.1789293,0.14819587767124176,0.9200000166893005,0.5288000106811523
YCR086W,YDR488C,0,-4.178981,0.14817200601100922,0.9200000166893005,0.5289000272750854
YPL063W,YOR084W,0,-4.1791973,0.14814814925193787,0.9200000166893005,0.5289999842643738
YDR446W,YER007W,0,-4.1796246,0.14812429249286652,0.9200000166893005,0.5291000008583069
YGL205W,YDR198C,0,-4.180518,0.14810045063495636,0.9200000166893005,0.52920001745224
YMR162C,YEL004W,0,-4.180706,0.1480766087770462,0.9200000166893005,0.5292999744415283
YDL174C,YDR174W,0,-4.181244,0.14805278182029724,0.9200000166893005,0.5293999910354614
YJR131W,YLR316C,0,-4.1813087,0.14802895486354828,0.9200000166893005,0.5295000076293945
YNR019W,YDR208W,0,-4.181423,0.1480051428079605,0.9200000166893005,0.5296000242233276
YML095C,YKL108W,0,-4.181448,0.14798134565353394,0.9200000166893005,0.529699981212616
YDR446W,YBR129C,0,-4.1814528,0.14795754849910736,0.9200000166893005,0.5297999978065491
YFL039C,YDR363W,1,-4.1817093,0.1480945497751236,0.9210000038146973,0.5297999978065491
YGR257C,YLR277C,0,-4.181802,0.14807073771953583,0.9210000038146973,0.5299000144004822
YCR086W,YDR165W,0,-4.1818733,0.14804694056510925,0.9210000038146973,0.5299999713897705
YHL034C,YER160C,0,-4.1824455,0.14802314341068268,0.9210000038146973,0.5300999879837036
YMR022W,YBR275C,1,-4.1826744,0.14816005527973175,0.921999990940094,0.5300999879837036
YFL039C,YLR357W,1,-4.1829157,0.14829692244529724,0.9229999780654907,0.5300999879837036
YPL159C,YDR077W,0,-4.1844187,0.14827309548854828,0.9229999780654907,0.5302000045776367
YCR075C,YLR139C,0,-4.184723,0.1482492834329605,0.9229999780654907,0.5303000211715698
YMR080C,YDL084W,1,-4.184971,0.14838606119155884,0.9240000247955322,0.5303000211715698
YMR052W,YPR016C,0,-4.1852303,0.14836223423480988,0.9240000247955322,0.5303999781608582
YHR067W,YPL210C,0,-4.185437,0.1483384221792221,0.9240000247955322,0.5304999947547913
YOR206W,YLR119W,0,-4.1857996,0.14831461012363434,0.9240000247955322,0.5306000113487244
YML081C-A,YKL086W,0,-4.1859617,0.14829079806804657,0.9240000247955322,0.5307000279426575
YJR097W,YPR032W,0,-4.186082,0.1482670158147812,0.9240000247955322,0.5307999849319458
YMR268C,YER190W,0,-4.186165,0.14824321866035461,0.9240000247955322,0.5309000015258789
YBR077C,YDR330W,0,-4.186347,0.14821943640708923,0.9240000247955322,0.531000018119812
YPR190C,YCL054W,0,-4.1864815,0.14819566905498505,0.9240000247955322,0.5310999751091003
YER149C,YHR026W,0,-4.18653,0.14817190170288086,0.9240000247955322,0.5311999917030334
YDR331W,YMR035W,0,-4.1870575,0.14814814925193787,0.9240000247955322,0.5313000082969666
YFL005W,YGL104C,0,-4.1873665,0.14812439680099487,0.9240000247955322,0.5314000248908997
YJR153W,YOL100W,0,-4.1880484,0.14810065925121307,0.9240000247955322,0.531499981880188
YOL051W,YIR026C,0,-4.1881466,0.14807692170143127,0.9240000247955322,0.5315999984741211
YOR298C-A,YNL012W,0,-4.1897173,0.14805319905281067,0.9240000247955322,0.5317000150680542
YGL047W,YER177W,0,-4.1899652,0.14802947640419006,0.9240000247955322,0.5317999720573425
YLR110C,YOR224C,0,-4.190135,0.14800576865673065,0.9240000247955322,0.5318999886512756
YKL149C,YOR003W,0,-4.1902046,0.14798206090927124,0.9240000247955322,0.5320000052452087
YGR037C,YOR095C,0,-4.190216,0.14795836806297302,0.9240000247955322,0.5321000218391418
YBL047C,YNL099C,0,-4.1905584,0.1479346752166748,0.9240000247955322,0.5321999788284302
YGL084C,YML031W,0,-4.191372,0.14791099727153778,0.9240000247955322,0.5322999954223633
YFL024C,YMR022W,1,-4.191408,0.14804737269878387,0.925000011920929,0.5322999954223633
YKL026C,YOR130C,0,-4.191678,0.14802367985248566,0.925000011920929,0.5324000120162964
YPL119C,YJR141W,0,-4.191766,0.14800000190734863,0.925000011920929,0.5325000286102295
YNR033W,YIL125W,0,-4.1918955,0.1479763239622116,0.925000011920929,0.5325999855995178
YMR314W,YJR135W-A,0,-4.1920834,0.14795266091823578,0.925000011920929,0.5327000021934509
YNL145W,YLR362W,0,-4.1924286,0.14792899787425995,0.925000011920929,0.532800018787384
YOL130W,YHR124W,0,-4.1926775,0.14790533483028412,0.925000011920929,0.5328999757766724
YBL022C,YOR216C,0,-4.192913,0.14788170158863068,0.925000011920929,0.5329999923706055
YNR057C,YNL106C,0,-4.1930056,0.14785805344581604,0.925000011920929,0.5331000089645386
YKL139W,YBL061C,0,-4.1934967,0.1478344202041626,0.925000011920929,0.5332000255584717
YKL110C,YOL115W,0,-4.1935263,0.14781080186367035,0.925000011920929,0.53329998254776
YMR049C,YOR127W,0,-4.1935406,0.1477871835231781,0.925000011920929,0.5333999991416931
YER143W,YKR038C,0,-4.1937065,0.14776358008384705,0.925000011920929,0.5335000157356262
YGL092W,YLR426W,0,-4.1942635,0.147739976644516,0.925000011920929,0.5335999727249146
YOL071W,YKR025W,0,-4.194522,0.14771638810634613,0.925000011920929,0.5336999893188477
YFL029C,YHR143W-A,0,-4.1947517,0.14769279956817627,0.925000011920929,0.5338000059127808
YLR401C,YKL182W,0,-4.195017,0.1476692259311676,0.925000011920929,0.5339000225067139
YNL004W,YBR035C,0,-4.1953583,0.14764565229415894,0.925000011920929,0.5339999794960022
YPL267W,YKL099C,0,-4.195492,0.14762209355831146,0.925000011920929,0.5340999960899353
YNL139C,YPR190C,0,-4.195775,0.147598534822464,0.925000011920929,0.5342000126838684
YMR281W,YDL051W,0,-4.1959457,0.1475749909877777,0.925000011920929,0.5343000292778015
YBR200W,YLR126C,0,-4.1963587,0.14755144715309143,0.925000011920929,0.5343999862670898
YBR111W-A,YER100W,0,-4.196415,0.14752790331840515,0.925000011920929,0.534500002861023
YPR105C,YML008C,0,-4.1965666,0.14750438928604126,0.925000011920929,0.534600019454956
YKL055C,YJR021C,0,-4.196703,0.14748086035251617,0.925000011920929,0.5346999764442444
YPR108W,YJL190C,0,-4.196851,0.14745736122131348,0.925000011920929,0.5347999930381775
YCR010C,YKR076W,0,-4.1968794,0.14743384718894958,0.925000011920929,0.5349000096321106
YEL053C,YKL214C,0,-4.196946,0.14741036295890808,0.925000011920929,0.5350000262260437
YGL070C,YDR164C,0,-4.197093,0.14738686382770538,0.925000011920929,0.535099983215332
YDR077W,YPL007C,0,-4.197253,0.14736339449882507,0.925000011920929,0.5351999998092651
YNR075W,YIR012W,0,-4.19759,0.14733991026878357,0.925000011920929,0.5353000164031982
YBL085W,YDR435C,0,-4.1978054,0.14731645584106445,0.925000011920929,0.5353999733924866
YOR288C,YHR023W,0,-4.199175,0.14729298651218414,0.925000011920929,0.5354999899864197
YJL167W,YDL128W,0,-4.199298,0.14726954698562622,0.925000011920929,0.5356000065803528
YBR214W,YER008C,0,-4.20006,0.1472460925579071,0.925000011920929,0.5357000231742859
YIL140W,YDR443C,0,-4.200094,0.14722266793251038,0.925000011920929,0.5357999801635742
YHR056C,YNL246W,1,-4.2001333,0.14735837280750275,0.9259999990463257,0.5357999801635742
YML110C,YER165W,0,-4.200387,0.14733491837978363,0.9259999990463257,0.5358999967575073
YHR086W,YGR099W,0,-4.2007113,0.1473114788532257,0.9259999990463257,0.5360000133514404
YLR002C,YNL163C,0,-4.200824,0.14728805422782898,0.9259999990463257,0.5360999703407288
YHR098C,YNR015W,0,-4.2009764,0.14726462960243225,0.9259999990463257,0.5361999869346619
YPR190C,YDR394W,0,-4.201152,0.14724121987819672,0.9259999990463257,0.536300003528595
YNR030W,YLR106C,0,-4.201214,0.14721781015396118,0.9259999990463257,0.5364000201225281
YOR288C,YGR258C,0,-4.2012777,0.14719440042972565,0.9259999990463257,0.5364999771118164
YJL058C,YLR090W,0,-4.201332,0.1471710056066513,0.9259999990463257,0.5365999937057495
YPL137C,YOR305W,0,-4.2018375,0.14714762568473816,0.9259999990463257,0.5367000102996826
YPR187W,YGR181W,0,-4.202138,0.147124245762825,0.9259999990463257,0.5368000268936157
