Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR199W,YCR083W,0,-4.2025166,0.14710088074207306,0.9259999990463257,0.536899983882904
YKL007W,YMR192W,0,-4.2028303,0.1470775157213211,0.9259999990463257,0.5370000004768372
YNL014W,YGL211W,0,-4.2031574,0.14705415070056915,0.9259999990463257,0.5371000170707703
YGL187C,YOR322C,0,-4.2034597,0.1470308005809784,0.9259999990463257,0.5371999740600586
YOR045W,YML029W,0,-4.2035065,0.14700746536254883,0.9259999990463257,0.5372999906539917
YFL013C,YGR063C,1,-4.2038765,0.14714285731315613,0.9269999861717224,0.5372999906539917
YFL010W-A,YPL069C,0,-4.203888,0.14711950719356537,0.9269999861717224,0.5374000072479248
YHL040C,YKL028W,0,-4.2042093,0.1470961570739746,0.9269999861717224,0.5375000238418579
YGR048W,YGL095C,0,-4.2043076,0.14707282185554504,0.9269999861717224,0.5375999808311462
YGL240W,YDR202C,0,-4.2051086,0.14704948663711548,0.9269999861717224,0.5376999974250793
YPR138C,YBR276C,0,-4.2052145,0.1470261663198471,0.9269999861717224,0.5378000140190125
YOL139C,YGL255W,0,-4.2052727,0.14700286090373993,0.9269999861717224,0.5378999710083008
YPL012W,YPR055W,0,-4.2059116,0.14697954058647156,0.9269999861717224,0.5379999876022339
YPR020W,YDR407C,0,-4.20595,0.14695625007152557,0.9269999861717224,0.538100004196167
YGL021W,YGL033W,0,-4.2061872,0.1469329595565796,0.9269999861717224,0.5382000207901001
YLL027W,YAL001C,0,-4.206813,0.1469096690416336,0.9269999861717224,0.5382999777793884
YFL034C-B,YHR023W,0,-4.2072067,0.14688639342784882,0.9269999861717224,0.5383999943733215
YBL040C,YGR158C,0,-4.207491,0.14686311781406403,0.9269999861717224,0.5385000109672546
YCR048W,YGL225W,0,-4.207794,0.14683985710144043,0.9269999861717224,0.5386000275611877
YDR211W,YNL075W,0,-4.2082224,0.14681659638881683,0.9269999861717224,0.5386999845504761
YLR401C,YJR043C,0,-4.208705,0.14679335057735443,0.9269999861717224,0.5388000011444092
YOR113W,YKL074C,0,-4.2088366,0.14677010476589203,0.9269999861717224,0.5389000177383423
YGR103W,YKR028W,0,-4.209057,0.14674687385559082,0.9269999861717224,0.5389999747276306
YML077W,YHR065C,0,-4.2092476,0.1467236429452896,0.9269999861717224,0.5390999913215637
YDR255C,YGR251W,0,-4.209264,0.1467004269361496,0.9269999861717224,0.5392000079154968
YPL200W,YER154W,0,-4.209529,0.14667721092700958,0.9269999861717224,0.5393000245094299
YLR116W,YGR181W,0,-4.2099333,0.14665400981903076,0.9269999861717224,0.5393999814987183
YKL057C,YJR049C,0,-4.2106504,0.14663080871105194,0.9269999861717224,0.5394999980926514
YIL014W,YLR313C,0,-4.210778,0.14660762250423431,0.9269999861717224,0.5396000146865845
YKL138C-A,YJL001W,0,-4.2112045,0.1465844362974167,0.9269999861717224,0.5396999716758728
YKL051W,YJL192C,0,-4.211792,0.14656126499176025,0.9269999861717224,0.5397999882698059
YPR111W,YJL184W,0,-4.2118587,0.14653809368610382,0.9269999861717224,0.539900004863739
YKL001C,YJL138C,0,-4.2119665,0.14651493728160858,0.9269999861717224,0.5400000214576721
YOR349W,YDR435C,0,-4.212062,0.14649178087711334,0.9269999861717224,0.5400999784469604
YKL007W,YPL203W,0,-4.2122784,0.1464686393737793,0.9269999861717224,0.5401999950408936
YMR043W,YOL104C,0,-4.212332,0.14644549787044525,0.9269999861717224,0.5403000116348267
YML112W,YJL042W,0,-4.212455,0.1464223712682724,0.9269999861717224,0.5404000282287598
YER127W,YPL175W,0,-4.2127285,0.14639924466609955,0.9269999861717224,0.5404999852180481
YGL216W,YMR008C,0,-4.212762,0.1463761180639267,0.9269999861717224,0.5406000018119812
YLR023C,YAL001C,0,-4.2130823,0.14635302126407623,0.9269999861717224,0.5407000184059143
YJL098W,YGL207W,0,-4.2134438,0.14632990956306458,0.9269999861717224,0.5407999753952026
YGR028W,YOR253W,0,-4.2139053,0.1463068127632141,0.9269999861717224,0.5408999919891357
YNL161W,YJL210W,0,-4.2142553,0.14628373086452484,0.9269999861717224,0.5410000085830688
YER087C-B,YLR193C,0,-4.2143707,0.14626064896583557,0.9269999861717224,0.541100025177002
YML059C,YCL054W,0,-4.214987,0.1462375819683075,0.9269999861717224,0.5411999821662903
YKR067W,YOL067C,0,-4.2153482,0.14621451497077942,0.9269999861717224,0.5412999987602234
YDL137W,YBR213W,0,-4.216095,0.14619144797325134,0.9269999861717224,0.5414000153541565
YBR201W,YNL304W,0,-4.2162533,0.14616839587688446,0.9269999861717224,0.5414999723434448
YCR010C,YDR135C,0,-4.216256,0.14614535868167877,0.9269999861717224,0.5415999889373779
YCL008C,YGL169W,0,-4.2167616,0.14612232148647308,0.9269999861717224,0.541700005531311
YKL152C,YOR367W,0,-4.216901,0.1460992842912674,0.9269999861717224,0.5418000221252441
YDR298C,YER020W,0,-4.216939,0.1460762619972229,0.9269999861717224,0.5418999791145325
YNL214W,YCL063W,0,-4.2169905,0.1460532546043396,0.9269999861717224,0.5419999957084656
YMR065W,YJR103W,0,-4.2170353,0.1460302472114563,0.9269999861717224,0.5421000123023987
YDR062W,YJR160C,0,-4.2171345,0.146007239818573,0.9269999861717224,0.5422000288963318
YLR175W,YNL287W,0,-4.2175865,0.1459842473268509,0.9269999861717224,0.5422999858856201
YMR255W,YGR044C,0,-4.2177677,0.14596126973628998,0.9269999861717224,0.5424000024795532
YDL036C,YLR448W,0,-4.217825,0.14593829214572906,0.9269999861717224,0.5425000190734863
YNL192W,YGR010W,0,-4.218416,0.14591531455516815,0.9269999861717224,0.5425999760627747
YNL094W,YMR213W,0,-4.2184734,0.14589235186576843,0.9269999861717224,0.5426999926567078
YNL016W,YEL051W,0,-4.2187643,0.1458693891763687,0.9269999861717224,0.5428000092506409
YOR018W,YGL135W,0,-4.2187834,0.1458464413881302,0.9269999861717224,0.542900025844574
YDR298C,YPR055W,0,-4.2188187,0.14582350850105286,0.9269999861717224,0.5429999828338623
YJL092W,YGR268C,0,-4.2190676,0.14580056071281433,0.9269999861717224,0.5430999994277954
YPL132W,YCR027C,0,-4.2200775,0.1457776427268982,0.9269999861717224,0.5432000160217285
YGR254W,YLR346C,0,-4.220278,0.14575470983982086,0.9269999861717224,0.5432999730110168
YGR101W,YLR248W,0,-4.2203226,0.14573180675506592,0.9269999861717224,0.54339998960495
YPR201W,YGR010W,0,-4.2203445,0.14570890367031097,0.9269999861717224,0.5435000061988831
YKL120W,YNR015W,0,-4.2207193,0.14568600058555603,0.9269999861717224,0.5436000227928162
YGR280C,YGL022W,0,-4.220826,0.14566311240196228,0.9269999861717224,0.5436999797821045
YER114C,YKL143W,0,-4.2212477,0.14564022421836853,0.9269999861717224,0.5437999963760376
YAR002C-A,YKL120W,0,-4.2212934,0.14561733603477478,0.9269999861717224,0.5439000129699707
YOR047C,YPL087W,0,-4.221485,0.14559447765350342,0.9269999861717224,0.5440000295639038
YDR025W,YML028W,0,-4.2219286,0.14557160437107086,0.9269999861717224,0.5440999865531921
YLL018C-A,YML104C,0,-4.2221785,0.1455487459897995,0.9269999861717224,0.5442000031471252
YGR006W,YGR180C,0,-4.2225876,0.14552590250968933,0.9269999861717224,0.5443000197410583
YDR377W,YHR001W,0,-4.222826,0.14550305902957916,0.9269999861717224,0.5443999767303467
YOR377W,YCR065W,0,-4.2230825,0.1454802304506302,0.9269999861717224,0.5444999933242798
YMR216C,YCL005W-A,0,-4.2237415,0.1454574018716812,0.9269999861717224,0.5446000099182129
YPR001W,YGL004C,0,-4.224121,0.14543457329273224,0.9269999861717224,0.544700026512146
YHR133C,YOR132W,0,-4.2241707,0.14541175961494446,0.9269999861717224,0.5447999835014343
YBL085W,YJL063C,0,-4.224448,0.14538896083831787,0.9269999861717224,0.5449000000953674
YDL102W,YPR051W,0,-4.224886,0.14536616206169128,0.9269999861717224,0.5450000166893005
YPR001W,YLR045C,0,-4.2251062,0.1453433632850647,0.9269999861717224,0.5450999736785889
YGR204W,YIL021W,0,-4.2257175,0.1453205794095993,0.9269999861717224,0.545199990272522
YFL056C,YOR270C,0,-4.2263317,0.1452978104352951,0.9269999861717224,0.5453000068664551
YMR137C,YKL148C,0,-4.2268286,0.1452750414609909,0.9269999861717224,0.5454000234603882
YDR054C,YHR048W,0,-4.2274837,0.1452522724866867,0.9269999861717224,0.5454999804496765
YDR208W,YOL091W,0,-4.2281895,0.1452295184135437,0.9269999861717224,0.5455999970436096
YHL038C,YDL130W,0,-4.2282085,0.1452067643404007,0.9269999861717224,0.5457000136375427
YHR067W,YNL156C,0,-4.228649,0.14518402516841888,0.9269999861717224,0.545799970626831
YOR026W,YAL017W,0,-4.2288485,0.14516128599643707,0.9269999861717224,0.5458999872207642
YDR212W,YBR118W,0,-4.229226,0.14513856172561646,0.9269999861717224,0.5460000038146973
YFL024C,YIL084C,1,-4.2302675,0.1452723890542984,0.9279999732971191,0.5460000038146973
YHR036W,YPL152W,0,-4.2308264,0.1452496498823166,0.9279999732971191,0.5461000204086304
YDR251W,YLR324W,0,-4.2311077,0.14522691071033478,0.9279999732971191,0.5461999773979187
YCR083W,YNR048W,0,-4.2311487,0.14520418643951416,0.9279999732971191,0.5462999939918518
YMR053C,YLR272C,1,-4.2314987,0.14533792436122894,0.9290000200271606,0.5462999939918518
YGR225W,YDL145C,0,-4.231658,0.14531518518924713,0.9290000200271606,0.5464000105857849
YNL259C,YNL334C,0,-4.231861,0.1452924609184265,0.9290000200271606,0.546500027179718
YPL133C,YGR211W,0,-4.232093,0.1452697366476059,0.9290000200271606,0.5465999841690063
YER053C,YOL122C,0,-4.232271,0.14524702727794647,0.9290000200271606,0.5467000007629395
YGR152C,YIR018W,0,-4.2323017,0.14522431790828705,0.9290000200271606,0.5468000173568726
YAL031C,YOL076W,0,-4.2328033,0.14520162343978882,0.9290000200271606,0.5468999743461609
YOR349W,YDR235W,0,-4.233412,0.1451789289712906,0.9290000200271606,0.546999990940094
YBR286W,YBR185C,0,-4.2339687,0.14515624940395355,0.9290000200271606,0.5471000075340271
YPL271W,YHL011C,0,-4.23425,0.14513356983661652,0.9290000200271606,0.5472000241279602
YLR088W,YIL125W,0,-4.234501,0.14511090517044067,0.9290000200271606,0.5472999811172485
YMR153W,YOR122C,0,-4.2346563,0.14508824050426483,0.9290000200271606,0.5473999977111816
YJL094C,YGL183C,0,-4.2346697,0.14506559073925018,0.9290000200271606,0.5475000143051147
YOR250C,YER040W,0,-4.236429,0.14504294097423553,0.9290000200271606,0.5475999712944031
YCL026C-A,YJL165C,0,-4.2366905,0.1450202912092209,0.9290000200271606,0.5476999878883362
YCR098C,YDL005C,0,-4.236701,0.14499765634536743,0.9290000200271606,0.5478000044822693
YLL018C-A,YER178W,0,-4.2370996,0.14497503638267517,0.9290000200271606,0.5479000210762024
YHR164C,YGR212W,0,-4.2373505,0.1449524164199829,0.9290000200271606,0.5479999780654907
YML031W,YDR285W,0,-4.2375746,0.14492979645729065,0.9290000200271606,0.5480999946594238
YMR225C,YGR038W,0,-4.2383423,0.14490719139575958,0.9290000200271606,0.5482000112533569
YDL174C,YLR163C,0,-4.238494,0.14488458633422852,0.9290000200271606,0.54830002784729
YLR097C,YBL057C,0,-4.238846,0.14486199617385864,0.9290000200271606,0.5483999848365784
YGL169W,YNL244C,0,-4.239128,0.14483942091464996,0.9290000200271606,0.5485000014305115
YIL062C,YBL093C,0,-4.239437,0.1448168307542801,0.9290000200271606,0.5486000180244446
YDR385W,YGL073W,0,-4.2394733,0.1447942703962326,0.9290000200271606,0.5486999750137329
YHR164C,YOL158C,0,-4.23993,0.14477169513702393,0.9290000200271606,0.548799991607666
YBR276C,YLR372W,0,-4.240307,0.14474914968013763,0.9290000200271606,0.5489000082015991
YHR091C,YLR313C,0,-4.2409105,0.14472658932209015,0.9290000200271606,0.5490000247955322
YCR057C,YPL175W,0,-4.2414274,0.14470404386520386,0.9290000200271606,0.5490999817848206
YHR072W,YNL326C,0,-4.2414494,0.14468151330947876,0.9290000200271606,0.5491999983787537
YPL055C,YBR089C-A,1,-4.2420006,0.14481469988822937,0.9300000071525574,0.5491999983787537
YOR355W,YLR025W,0,-4.242588,0.14479215443134308,0.9300000071525574,0.5493000149726868
YDR141C,YDR353W,0,-4.2425976,0.1447696089744568,0.9300000071525574,0.5493999719619751
YCL008C,YDR079C-A,0,-4.242717,0.1447470784187317,0.9300000071525574,0.5494999885559082
YDR099W,YDR443C,0,-4.242874,0.14472456276416779,0.9300000071525574,0.5496000051498413
YHR056C,YPL129W,1,-4.2429037,0.14485763013362885,0.9309999942779541,0.5496000051498413
YIR013C,YBR192W,0,-4.243045,0.14483509957790375,0.9309999942779541,0.5497000217437744
YBL082C,YCR040W,0,-4.2432823,0.14481256902217865,0.9309999942779541,0.5497999787330627
YLR401C,YCL008C,0,-4.24333,0.14479005336761475,0.9309999942779541,0.5498999953269958
YER032W,YPL135W,0,-4.243369,0.14476753771305084,0.9309999942779541,0.550000011920929
YBL045C,YAL024C,0,-4.2446756,0.14474502205848694,0.9309999942779541,0.5501000285148621
YBR132C,YDR182W,0,-4.2449827,0.14472252130508423,0.9309999942779541,0.5501999855041504
YBL040C,YGR077C,0,-4.245183,0.1447000354528427,0.9309999942779541,0.5503000020980835
YOL033W,YPR107C,0,-4.245839,0.1446775496006012,0.9309999942779541,0.5504000186920166
YHR019C,YNL231C,0,-4.246004,0.14465506374835968,0.9309999942779541,0.5504999756813049
YGR257C,YGR199W,0,-4.2460403,0.14463259279727936,0.9309999942779541,0.550599992275238
YDR009W,YOR373W,0,-4.2465496,0.14461012184619904,0.9309999942779541,0.5507000088691711
YDL192W,YOL128C,0,-4.2469893,0.1445876657962799,0.9309999942779541,0.5508000254631042
YOL147C,YHL006C,0,-4.2473993,0.14456522464752197,0.9309999942779541,0.5508999824523926
YFR024C-A,YDR388W,0,-4.2474194,0.14454276859760284,0.9309999942779541,0.5509999990463257
YMR305C,YLR362W,0,-4.247526,0.1445203423500061,0.9309999942779541,0.5511000156402588
YGR142W,YNL169C,0,-4.2480955,0.14449790120124817,0.9309999942779541,0.5511999726295471
YAL023C,YNL263C,0,-4.2487707,0.14447547495365143,0.9309999942779541,0.5512999892234802
YOR098C,YJL025W,0,-4.248907,0.14445306360721588,0.9309999942779541,0.5514000058174133
YJL167W,YGL135W,0,-4.2489967,0.14443065226078033,0.9309999942779541,0.5515000224113464
YPL106C,YCL033C,0,-4.249324,0.14440825581550598,0.9309999942779541,0.5515999794006348
YEL062W,YBR080C,0,-4.24988,0.14438585937023163,0.9309999942779541,0.5516999959945679
YGL035C,YML001W,0,-4.2499523,0.14436346292495728,0.9309999942779541,0.551800012588501
YHR171W,YJR064W,0,-4.250355,0.14434108138084412,0.9309999942779541,0.5519000291824341
YDR030C,YKL148C,0,-4.250558,0.14431871473789215,0.9309999942779541,0.5519999861717224
YDR449C,YDR532C,0,-4.250905,0.14429634809494019,0.9309999942779541,0.5521000027656555
YPR049C,YGL212W,0,-4.2510605,0.14427398145198822,0.9309999942779541,0.5522000193595886
YHR164C,YMR156C,0,-4.2517977,0.14425162971019745,0.9309999942779541,0.552299976348877
YPR187W,YNL263C,0,-4.2518826,0.14422927796840668,0.9309999942779541,0.5523999929428101
YDL198C,YMR313C,0,-4.2525063,0.1442069411277771,0.9309999942779541,0.5525000095367432
YNR016C,YGL255W,0,-4.252881,0.14418460428714752,0.9309999942779541,0.5526000261306763
YFL050C,YJL179W,0,-4.2529173,0.14416228234767914,0.9309999942779541,0.5526999831199646
YBL090W,YGR214W,0,-4.253208,0.14413996040821075,0.9309999942779541,0.5527999997138977
YBL047C,YOR084W,0,-4.2533426,0.14411765336990356,0.9309999942779541,0.5529000163078308
YKL186C,YHL022C,0,-4.2533464,0.14409534633159637,0.9309999942779541,0.5529999732971191
YCR002C,YMR308C,0,-4.2534685,0.14407303929328918,0.9309999942779541,0.5530999898910522
YER012W,YDR218C,0,-4.2539864,0.1440507471561432,0.9309999942779541,0.5532000064849854
YNL037C,YKL201C,0,-4.2540245,0.1440284699201584,0.9309999942779541,0.5533000230789185
YBR068C,YKL186C,0,-4.254382,0.14400619268417358,0.9309999942779541,0.5533999800682068
YAL058W,YDL174C,0,-4.2546577,0.14398391544818878,0.9309999942779541,0.5534999966621399
YAL056W,YOL142W,0,-4.2550735,0.14396165311336517,0.9309999942779541,0.553600013256073
YKR066C,YMR149W,0,-4.2556753,0.14393939077854156,0.9309999942779541,0.5536999702453613
YDL005C,YJL210W,0,-4.2557087,0.14391714334487915,0.9309999942779541,0.5537999868392944
YOL026C,YDR459C,0,-4.2557306,0.14389489591121674,0.9309999942779541,0.5539000034332275
YKR095W,YIL066C,0,-4.256031,0.14387266337871552,0.9309999942779541,0.5540000200271606
YLR394W,YBR171W,0,-4.2562504,0.1438504308462143,0.9309999942779541,0.554099977016449
YLR353W,YPL126W,0,-4.256502,0.14382821321487427,0.9309999942779541,0.5541999936103821
YPR065W,YKR079C,0,-4.2575684,0.14380599558353424,0.9309999942779541,0.5543000102043152
YPL026C,YOR060C,0,-4.257674,0.1437837779521942,0.9309999942779541,0.5544000267982483
YGR195W,YOR084W,0,-4.2580605,0.14376157522201538,0.9309999942779541,0.5544999837875366
YPR049C,YGR289C,0,-4.2585344,0.14373938739299774,0.9309999942779541,0.5546000003814697
YDR314C,YFL002C,0,-4.259611,0.1437171995639801,0.9309999942779541,0.5547000169754028
YDR365C,YGL195W,0,-4.260087,0.14369501173496246,0.9309999942779541,0.5547999739646912
YER177W,YJR160C,0,-4.2600956,0.14367283880710602,0.9309999942779541,0.5548999905586243
YLL006W,YJR002W,0,-4.2603855,0.14365066587924957,0.9309999942779541,0.5550000071525574
YBR210W,YML094W,0,-4.2606144,0.14362850785255432,0.9309999942779541,0.5551000237464905
YGL253W,YBR182C,0,-4.2606783,0.14360634982585907,0.9309999942779541,0.5551999807357788
YKL208W,YKL011C,0,-4.2608805,0.143584206700325,0.9309999942779541,0.5552999973297119
YBL040C,YGL089C,0,-4.2612505,0.14356206357479095,0.9309999942779541,0.555400013923645
YOR150W,YPR168W,0,-4.261525,0.1435399353504181,0.9309999942779541,0.5554999709129333
YBL022C,YPR074C,0,-4.261688,0.14351780712604523,0.9309999942779541,0.5555999875068665
YKL095W,YCL033C,0,-4.2617607,0.14349567890167236,0.9309999942779541,0.5557000041007996
YCR071C,YOR084W,0,-4.261943,0.1434735655784607,0.9309999942779541,0.5558000206947327
YDR254W,YGL035C,0,-4.261965,0.14345146715641022,0.9309999942779541,0.555899977684021
YJR150C,YOL010W,0,-4.262068,0.14342936873435974,0.9309999942779541,0.5559999942779541
YKR090W,YER162C,0,-4.2625694,0.14340727031230927,0.9309999942779541,0.5561000108718872
YFL010W-A,YPL098C,0,-4.2633,0.14338518679141998,0.9309999942779541,0.5562000274658203
YNL054W,YNL160W,0,-4.263685,0.1433631032705307,0.9309999942779541,0.5562999844551086
YBR221C,YOL129W,0,-4.263839,0.1433410346508026,0.9309999942779541,0.5564000010490417
YLR246W,YIR012W,0,-4.2639837,0.14331896603107452,0.9309999942779541,0.5565000176429749
YML129C,YKL085W,0,-4.2639866,0.14329691231250763,0.9309999942779541,0.5565999746322632
YIL110W,YKL070W,0,-4.2641573,0.14327485859394073,0.9309999942779541,0.5566999912261963
YDR473C,YHR030C,0,-4.265232,0.14325280487537384,0.9309999942779541,0.5568000078201294
YKL054C,YCR040W,0,-4.2652407,0.14323076605796814,0.9309999942779541,0.5569000244140625
YPR020W,YER074W-A,0,-4.2656612,0.14320874214172363,0.9309999942779541,0.5569999814033508
YJL002C,YDR091C,0,-4.265891,0.14318671822547913,0.9309999942779541,0.5570999979972839
YMR119W,YHR007C,0,-4.266347,0.14316469430923462,0.9309999942779541,0.557200014591217
YPR133C,YPL234C,0,-4.266426,0.1431426852941513,0.9309999942779541,0.5572999715805054
YGL253W,YKR028W,0,-4.2668247,0.143120676279068,0.9309999942779541,0.5573999881744385
YPL267W,YLR219W,0,-4.2669516,0.14309868216514587,0.9309999942779541,0.5575000047683716
YJR092W,YGR178C,0,-4.268321,0.14307668805122375,0.9309999942779541,0.5576000213623047
YGR142W,YPR155C,0,-4.268344,0.14305470883846283,0.9309999942779541,0.557699978351593
YAR002C-A,YJL047C,0,-4.2686167,0.1430327296257019,0.9309999942779541,0.5577999949455261
YNL080C,YNL334C,0,-4.2686863,0.14301075041294098,0.9309999942779541,0.5579000115394592
YGL021W,YJR139C,0,-4.2707376,0.14298878610134125,0.9309999942779541,0.5580000281333923
YOR367W,YBR171W,0,-4.2709503,0.1429668366909027,0.9309999942779541,0.5580999851226807
YGR254W,YLR069C,0,-4.2711086,0.14294487237930298,0.9309999942779541,0.5582000017166138
YKR095W-A,YDR146C,0,-4.2713957,0.14292293787002563,0.9309999942779541,0.5583000183105469
YPL061W,YPL214C,0,-4.2724075,0.1429010033607483,0.9309999942779541,0.5583999752998352
YHR142W,YPR104C,0,-4.272544,0.14287906885147095,0.9309999942779541,0.5584999918937683
YDL155W,YKL082C,0,-4.2725773,0.1428571492433548,0.9309999942779541,0.5586000084877014
YPL050C,YCR067C,0,-4.2727003,0.14283522963523865,0.9309999942779541,0.5587000250816345
YFL039C,YPR052C,1,-4.273139,0.14296671748161316,0.9319999814033508,0.5587000250816345
YOR249C,YLR095C,1,-4.2738466,0.1430981606245041,0.9330000281333923,0.5587000250816345
YKL208W,YPL190C,0,-4.274164,0.14307621121406555,0.9330000281333923,0.5587999820709229
YGL130W,YJL109C,0,-4.2741814,0.1430542767047882,0.9330000281333923,0.558899998664856
YER165W,YJR068W,0,-4.274926,0.14303234219551086,0.9330000281333923,0.5590000152587891
YCR081W,YML124C,0,-4.276067,0.14301042258739471,0.9330000281333923,0.5590999722480774
YGL178W,YML041C,1,-4.2762337,0.1431417614221573,0.9340000152587891,0.5590999722480774
YPL116W,YGL150C,1,-4.276602,0.14327305555343628,0.9350000023841858,0.5590999722480774
YJL091C,YOR087W,0,-4.2770042,0.14325110614299774,0.9350000023841858,0.5591999888420105
YJR070C,YGL158W,0,-4.277092,0.1432291716337204,0.9350000023841858,0.5593000054359436
YOR136W,YMR047C,0,-4.2771444,0.14320722222328186,0.9350000023841858,0.5594000220298767
YOR319W,YEL032W,0,-4.2776003,0.1431853026151657,0.9350000023841858,0.559499979019165
YBR093C,YMR293C,0,-4.277974,0.14316336810588837,0.9350000023841858,0.5595999956130981
YKL146W,YMR032W,0,-4.278326,0.1431414633989334,0.9350000023841858,0.5597000122070312
YFR024C-A,YPL174C,0,-4.2784767,0.14311954379081726,0.9350000023841858,0.5598000288009644
YNR057C,YGL004C,0,-4.278491,0.1430976390838623,0.9350000023841858,0.5598999857902527
YER044C,YDR238C,0,-4.2786083,0.14307574927806854,0.9350000023841858,0.5600000023841858
YGR279C,YMR095C,0,-4.278702,0.14305385947227478,0.9350000023841858,0.5601000189781189
YPR187W,YDR322C-A,0,-4.2787905,0.14303196966648102,0.9350000023841858,0.5601999759674072
YER151C,YCR061W,0,-4.2791204,0.14301009476184845,0.9350000023841858,0.5602999925613403
YDR339C,YCR018C,0,-4.279353,0.14298821985721588,0.9350000023841858,0.5604000091552734
YPL097W,YFL008W,0,-4.2798777,0.1429663598537445,0.9350000023841858,0.5605000257492065
YDR138W,YMR182C,0,-4.2804184,0.14294449985027313,0.9350000023841858,0.5605999827384949
YDR178W,YLR119W,0,-4.280694,0.14292265474796295,0.9350000023841858,0.560699999332428
YNL264C,YLR424W,0,-4.281169,0.14290080964565277,0.9350000023841858,0.5608000159263611
YFR019W,YHL034C,0,-4.2812424,0.14287897944450378,0.9350000023841858,0.5608999729156494
YER008C,YPR133C,0,-4.2813215,0.1428571492433548,0.9350000023841858,0.5609999895095825
YPR122W,YCR012W,0,-4.2816133,0.1428353190422058,0.9350000023841858,0.5611000061035156
YOR204W,YOR020C,0,-4.281618,0.14281350374221802,0.9350000023841858,0.5612000226974487
YDR384C,YGR118W,0,-4.282527,0.14279168844223022,0.9350000023841858,0.5612999796867371
YFL039C,YML065W,1,-4.2826138,0.14292258024215698,0.9359999895095825,0.5612999796867371
YDR025W,YDR393W,0,-4.283087,0.1429007649421692,0.9359999895095825,0.5613999962806702
YLR144C,YGL169W,0,-4.2831516,0.1428789496421814,0.9359999895095825,0.5615000128746033
YJR050W,YGL205W,0,-4.2833433,0.1428571492433548,0.9359999895095825,0.5616000294685364
YDL056W,YDR435C,0,-4.2835245,0.1428353488445282,0.9359999895095825,0.5616999864578247
YHR072W,YBL041W,0,-4.283531,0.1428135484457016,0.9359999895095825,0.5618000030517578
YGL020C,YNL128W,0,-4.284156,0.1427917629480362,0.9359999895095825,0.5619000196456909
YAL015C,YNR034W,0,-4.284377,0.1427699774503708,0.9359999895095825,0.5619999766349792
YBR185C,YOR274W,0,-4.2843924,0.14274820685386658,0.9359999895095825,0.5620999932289124
YDR508C,YKL058W,0,-4.2845144,0.14272643625736237,0.9359999895095825,0.5622000098228455
YDR126W,YOL125W,0,-4.2851744,0.14270468056201935,0.9359999895095825,0.5623000264167786
YPR132W,YDR322C-A,0,-4.2852154,0.14268292486667633,0.9359999895095825,0.5623999834060669
YBR020W,YHL011C,0,-4.285516,0.1426611840724945,0.9359999895095825,0.5625
YMR128W,YBR283C,0,-4.2856884,0.14263944327831268,0.9359999895095825,0.5626000165939331
YML031W,YLL011W,0,-4.285734,0.14261770248413086,0.9359999895095825,0.5626999735832214
YGL078C,YOR373W,0,-4.285803,0.14259597659111023,0.9359999895095825,0.5627999901771545
YKL049C,YIL120W,0,-4.2862453,0.1425742506980896,0.9359999895095825,0.5629000067710876
YPR042C,YJR033C,0,-4.286483,0.14255253970623016,0.9359999895095825,0.5630000233650208
YMR255W,YKL086W,0,-4.286502,0.14253082871437073,0.9359999895095825,0.5630999803543091
YCL043C,YEL031W,0,-4.286543,0.14250913262367249,0.9359999895095825,0.5631999969482422
YDR058C,YNR039C,0,-4.2872763,0.14248743653297424,0.9359999895095825,0.5633000135421753
YNR003C,YDR341C,0,-4.2874575,0.1424657553434372,0.9359999895095825,0.5633999705314636
