Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR056C,YIL160C,0,-4.2881804,0.14244407415390015,0.9359999895095825,0.5634999871253967
YGL254W,YOL097C,0,-4.288189,0.1424223929643631,0.9359999895095825,0.5636000037193298
YMR036C,YNL214W,0,-4.288354,0.14240072667598724,0.9359999895095825,0.5637000203132629
YGL209W,YOR229W,0,-4.2884035,0.14237907528877258,0.9359999895095825,0.5637999773025513
YNL004W,YBL022C,0,-4.2886868,0.14235740900039673,0.9359999895095825,0.5638999938964844
YDL231C,YBR155W,0,-4.288951,0.14233577251434326,0.9359999895095825,0.5640000104904175
YDR411C,YBR123C,0,-4.2889566,0.1423141211271286,0.9359999895095825,0.5641000270843506
YLR060W,YJR021C,0,-4.2889643,0.14229248464107513,0.9359999895095825,0.5641999840736389
YML042W,YNL202W,0,-4.28926,0.14227086305618286,0.9359999895095825,0.564300000667572
YGR216C,YBR228W,0,-4.2892714,0.1422492414712906,0.9359999895095825,0.5644000172615051
YBR177C,YNL127W,0,-4.2903547,0.14222761988639832,0.9359999895095825,0.5644999742507935
YAR035W,YGL255W,0,-4.2907295,0.14220601320266724,0.9359999895095825,0.5645999908447266
YBR086C,YDR465C,0,-4.290736,0.14218442142009735,0.9359999895095825,0.5647000074386597
YDL004W,YIL110W,0,-4.290862,0.14216281473636627,0.9359999895095825,0.5648000240325928
YJL196C,YKR095W,0,-4.2910814,0.1421412229537964,0.9359999895095825,0.5648999810218811
YJR006W,YHR001W-A,0,-4.2916327,0.1421196460723877,0.9359999895095825,0.5649999976158142
YDL154W,YHR034C,0,-4.291646,0.142098069190979,0.9359999895095825,0.5651000142097473
YJL050W,YBL004W,0,-4.2925463,0.1420765072107315,0.9359999895095825,0.5651999711990356
YJL041W,YOR294W,0,-4.2926846,0.142054945230484,0.9359999895095825,0.5652999877929688
YMR208W,YLR262C,0,-4.2929144,0.1420333832502365,0.9359999895095825,0.5654000043869019
YDR481C,YHR060W,0,-4.2933617,0.1420118361711502,0.9359999895095825,0.565500020980835
YML058W-A,YER031C,0,-4.2937956,0.1419902890920639,0.9359999895095825,0.5655999779701233
YDL030W,YKR056W,0,-4.294056,0.1419687569141388,0.9359999895095825,0.5656999945640564
YLR330W,YFL036W,0,-4.2945137,0.14194722473621368,0.9359999895095825,0.5658000111579895
YEL063C,YGL238W,0,-4.295021,0.14192570745944977,0.9359999895095825,0.5659000277519226
YER183C,YDR116C,0,-4.2960663,0.14190419018268585,0.9359999895095825,0.5659999847412109
YGL135W,YOR294W,0,-4.2963953,0.14188267290592194,0.9359999895095825,0.566100001335144
YHR079C,YBR058C-A,0,-4.2965517,0.1418611705303192,0.9359999895095825,0.5662000179290771
YHR079C,YGL104C,0,-4.296982,0.1418396681547165,0.9359999895095825,0.5662999749183655
YDR254W,YGR014W,0,-4.297117,0.14181818068027496,0.9359999895095825,0.5663999915122986
YDR174W,YNL333W,0,-4.2972946,0.14179669320583344,0.9359999895095825,0.5665000081062317
YCR002C,YKL122C,0,-4.297781,0.1417752206325531,0.9359999895095825,0.5666000247001648
YPL271W,YIL114C,0,-4.298212,0.14175374805927277,0.9359999895095825,0.5666999816894531
YEL017C-A,YGL062W,0,-4.298397,0.14173229038715363,0.9359999895095825,0.5667999982833862
YJR033C,YAL016W,0,-4.298641,0.1417108178138733,0.9359999895095825,0.5669000148773193
YLR238W,YBL020W,0,-4.298768,0.14168937504291534,0.9359999895095825,0.5669999718666077
YEL037C,YDR293C,0,-4.299097,0.1416679322719574,0.9359999895095825,0.5670999884605408
YPL275W,YDR245W,0,-4.29955,0.14164648950099945,0.9359999895095825,0.5672000050544739
YCR038C,YGR123C,0,-4.299631,0.1416250616312027,0.9359999895095825,0.567300021648407
YPL053C,YFR003C,0,-4.299945,0.14160363376140594,0.9359999895095825,0.5673999786376953
YLR372W,YLR386W,0,-4.300503,0.1415822058916092,0.9359999895095825,0.5674999952316284
YBR057C,YLR126C,0,-4.3007154,0.14156079292297363,0.9359999895095825,0.5676000118255615
YOR034C,YNL251C,0,-4.3010874,0.14153939485549927,0.9359999895095825,0.5677000284194946
YPL078C,YDL150W,0,-4.301117,0.1415179967880249,0.9359999895095825,0.567799985408783
YMR296C,YMR314W,0,-4.302006,0.14149659872055054,0.9359999895095825,0.5679000020027161
YMR264W,YKL150W,0,-4.3025455,0.14147521555423737,0.9359999895095825,0.5680000185966492
YKR027W,YDL059C,0,-4.3027105,0.1414538323879242,0.9359999895095825,0.5680999755859375
YFL022C,YML043C,0,-4.3028955,0.14143246412277222,0.9359999895095825,0.5681999921798706
YDR372C,YML001W,0,-4.303398,0.14141109585762024,0.9359999895095825,0.5683000087738037
YBL015W,YLR028C,0,-4.303714,0.14138972759246826,0.9359999895095825,0.5684000253677368
YER012W,YDR091C,0,-4.3044033,0.14136837422847748,0.9359999895095825,0.5684999823570251
YOR322C,YBR117C,0,-4.304529,0.1413470208644867,0.9359999895095825,0.5685999989509583
YNL219C,YDL106C,0,-4.3047495,0.1413256824016571,0.9359999895095825,0.5687000155448914
YFL057C,YKR054C,0,-4.304762,0.14130434393882751,0.9359999895095825,0.5687999725341797
YER068W,YLR119W,0,-4.305093,0.14128302037715912,0.9359999895095825,0.5688999891281128
YDR277C,YMR216C,0,-4.3051195,0.14126169681549072,0.9359999895095825,0.5690000057220459
YKL192C,YLR005W,0,-4.3053217,0.14124037325382233,0.9359999895095825,0.569100022315979
YFR001W,YIR041W,0,-4.3058233,0.14121906459331512,0.9359999895095825,0.5691999793052673
YCR031C,YNL026W,0,-4.306076,0.14119777083396912,0.9359999895095825,0.5692999958992004
YEL027W,YLR167W,0,-4.306319,0.1411764770746231,0.9359999895095825,0.5694000124931335
YMR138W,YER082C,0,-4.3066387,0.1411551833152771,0.9359999895095825,0.5695000290870667
YBR110W,YPL012W,0,-4.306752,0.1411338895559311,0.9359999895095825,0.569599986076355
YHR187W,YDR335W,0,-4.306836,0.14111262559890747,0.9359999895095825,0.5697000026702881
YDR263C,YGR078C,0,-4.306878,0.14109134674072266,0.9359999895095825,0.5698000192642212
YKL141W,YDR240C,0,-4.3070164,0.14107008278369904,0.9359999895095825,0.5698999762535095
YGL236C,YOR275C,0,-4.3071966,0.14104881882667542,0.9359999895095825,0.5699999928474426
YDL164C,YEL034W,0,-4.307375,0.141027569770813,0.9359999895095825,0.5701000094413757
YPR049C,YGR286C,0,-4.307787,0.14100632071495056,0.9359999895095825,0.5702000260353088
YIL065C,YEL004W,0,-4.3081083,0.14098508656024933,0.9359999895095825,0.5702999830245972
YHR006W,YOL125W,0,-4.308486,0.1409638524055481,0.9359999895095825,0.5703999996185303
YBR286W,YBR218C,0,-4.308899,0.14094263315200806,0.9359999895095825,0.5705000162124634
YOL039W,YER082C,0,-4.309326,0.14092141389846802,0.9359999895095825,0.5705999732017517
YLR360W,YDR545W,0,-4.3093557,0.14090019464492798,0.9359999895095825,0.5706999897956848
YDR101C,YLR362W,0,-4.3098803,0.14087899029254913,0.9359999895095825,0.5708000063896179
YGR028W,YLR043C,0,-4.3103905,0.1408577859401703,0.9359999895095825,0.570900022983551
YGR113W,YER052C,0,-4.310481,0.14083659648895264,0.9359999895095825,0.5709999799728394
YNL329C,YPR010C,0,-4.3107634,0.14081540703773499,0.9359999895095825,0.5710999965667725
YBL102W,YLR275W,0,-4.311061,0.14079421758651733,0.9359999895095825,0.5712000131607056
YDL003W,YIL080W,0,-4.3112383,0.14077304303646088,0.9359999895095825,0.5713000297546387
YLR242C,YKL051W,0,-4.311248,0.1407518833875656,0.9359999895095825,0.571399986743927
YFL002C,YLR362W,0,-4.311408,0.14073072373867035,0.9359999895095825,0.5715000033378601
YDL004W,YNR032W,0,-4.3114824,0.14070956408977509,0.9359999895095825,0.5716000199317932
YKL186C,YGL158W,0,-4.3116465,0.14068840444087982,0.9359999895095825,0.5716999769210815
YGL044C,YNL313C,0,-4.311673,0.14066727459430695,0.9359999895095825,0.5717999935150146
YOR130C,YOL115W,0,-4.31174,0.14064612984657288,0.9359999895095825,0.5719000101089478
YHR114W,YML048W,0,-4.311903,0.140625,0.9359999895095825,0.5720000267028809
YKR097W,YGL137W,0,-4.311964,0.14060387015342712,0.9359999895095825,0.5720999836921692
YOR188W,YCR058C,0,-4.3121023,0.14058275520801544,0.9359999895095825,0.5722000002861023
YOL008W,YDR339C,0,-4.312563,0.14056164026260376,0.9359999895095825,0.5723000168800354
YDL194W,YDR395W,0,-4.3131695,0.14054054021835327,0.9359999895095825,0.5723999738693237
YLR080W,YGR257C,0,-4.313382,0.14051944017410278,0.9359999895095825,0.5724999904632568
YGL226C-A,YMR095C,0,-4.31396,0.1404983550310135,0.9359999895095825,0.5726000070571899
YOL013C,YNL304W,0,-4.3140097,0.1404772698879242,0.9359999895095825,0.572700023651123
YPR164W,YKL201C,0,-4.314392,0.1404561847448349,0.9359999895095825,0.5727999806404114
YFL003C,YDL059C,0,-4.31497,0.1404351145029068,0.9359999895095825,0.5728999972343445
YDR106W,YBL050W,0,-4.3152313,0.1404140442609787,0.9359999895095825,0.5730000138282776
YDL200C,YMR322C,0,-4.3152866,0.1403929740190506,0.9359999895095825,0.5730999708175659
YGL181W,YOR210W,0,-4.3154287,0.1403719186782837,0.9359999895095825,0.573199987411499
YDL126C,YOR045W,0,-4.315586,0.14035087823867798,0.9359999895095825,0.5733000040054321
YJR047C,YPL203W,0,-4.3160152,0.14032983779907227,0.9359999895095825,0.5734000205993652
YBR155W,YER070W,0,-4.316616,0.14030879735946655,0.9359999895095825,0.5734999775886536
YLR370C,YMR213W,0,-4.316818,0.14028777182102203,0.9359999895095825,0.5735999941825867
YAL026C,YGL158W,0,-4.31736,0.14026674628257751,0.9359999895095825,0.5737000107765198
YBL099W,YHR008C,0,-4.3176994,0.1402457356452942,0.9359999895095825,0.5738000273704529
YER107C,YHR178W,0,-4.3177185,0.14022472500801086,0.9359999895095825,0.5738999843597412
YNL023C,YCR053W,0,-4.3177786,0.14020371437072754,0.9359999895095825,0.5740000009536743
YGR225W,YLL015W,0,-4.317898,0.1401827186346054,0.9359999895095825,0.5741000175476074
YOR178C,YMR197C,0,-4.3179283,0.14016172289848328,0.9359999895095825,0.5741999745368958
YBR205W,YDR481C,0,-4.318205,0.14014074206352234,0.9359999895095825,0.5742999911308289
YCR071C,YDR388W,0,-4.318392,0.1401197612285614,0.9359999895095825,0.574400007724762
YLR284C,YKL008C,0,-4.318925,0.14009878039360046,0.9359999895095825,0.5745000243186951
YLR106C,YDL046W,0,-4.3189545,0.14007781445980072,0.9359999895095825,0.5745999813079834
YOL091W,YOR087W,0,-4.318965,0.14005686342716217,0.9359999895095825,0.5746999979019165
YJR137C,YOR142W,0,-4.319213,0.14003591239452362,0.9359999895095825,0.5748000144958496
YNL159C,YDR201W,0,-4.3192387,0.14001496136188507,0.9359999895095825,0.5748999714851379
YOR168W,YDR388W,0,-4.3192596,0.13999401032924652,0.9359999895095825,0.574999988079071
YKL086W,YBR118W,0,-4.31989,0.13997308909893036,0.9359999895095825,0.5751000046730042
YMR072W,YDR330W,0,-4.3202677,0.139952152967453,0.9359999895095825,0.5752000212669373
YAL026C,YIL009W,0,-4.32069,0.13993123173713684,0.9359999895095825,0.5752999782562256
YER065C,YLR032W,0,-4.320717,0.13991031050682068,0.9359999895095825,0.5753999948501587
YNL127W,YML061C,0,-4.321084,0.1398894041776657,0.9359999895095825,0.5755000114440918
YJR150C,YNL025C,0,-4.3211613,0.13986849784851074,0.9359999895095825,0.5756000280380249
YMR182C,YDL194W,0,-4.3214025,0.13984760642051697,0.9359999895095825,0.5756999850273132
YDR495C,YGL255W,0,-4.322114,0.1398267149925232,0.9359999895095825,0.5758000016212463
YJL050W,YDL040C,0,-4.322551,0.13980582356452942,0.9359999895095825,0.5759000182151794
YNL101W,YMR192W,0,-4.3229446,0.13978494703769684,0.9359999895095825,0.5759999752044678
YDR411C,YGR156W,0,-4.323044,0.13976407051086426,0.9359999895095825,0.5760999917984009
YHR160C,YJL204C,0,-4.323289,0.13974320888519287,0.9359999895095825,0.576200008392334
YEL056W,YCL061C,1,-4.323717,0.13987162709236145,0.9369999766349792,0.576200008392334
YGR013W,YBR058C-A,0,-4.323763,0.13985075056552887,0.9369999766349792,0.5763000249862671
YOR058C,YOR178C,0,-4.32393,0.1398298740386963,0.9369999766349792,0.5763999819755554
YDR263C,YJL085W,0,-4.324149,0.1398090124130249,0.9369999766349792,0.5764999985694885
YPR007C,YER018C,0,-4.324318,0.13978815078735352,0.9369999766349792,0.5766000151634216
YJR089W,YBR169C,0,-4.324416,0.13976730406284332,0.9369999766349792,0.57669997215271
YMR116C,YLR075W,0,-4.324705,0.13974645733833313,0.9369999766349792,0.5767999887466431
YNL271C,YBR006W,0,-4.324936,0.13972562551498413,0.9369999766349792,0.5769000053405762
YIL035C,YLR455W,0,-4.324973,0.13970477879047394,0.9369999766349792,0.5770000219345093
YER168C,YHR019C,0,-4.325183,0.13968396186828613,0.9369999766349792,0.5770999789237976
YBR294W,YLR466W,0,-4.3259993,0.13966314494609833,0.9369999766349792,0.5771999955177307
YJL102W,YDR217C,0,-4.3263254,0.13964232802391052,0.9369999766349792,0.5773000121116638
YLR401C,YOR269W,0,-4.326873,0.13962151110172272,0.9369999766349792,0.5774000287055969
YDL040C,YGR090W,0,-4.3277216,0.1396007090806961,0.9369999766349792,0.5774999856948853
YPR020W,YLR254C,0,-4.328064,0.1395799219608307,0.9369999766349792,0.5776000022888184
YOR142W,YLR130C,0,-4.328227,0.13955913484096527,0.9369999766349792,0.5777000188827515
YPR171W,YOR245C,0,-4.328904,0.13953834772109985,0.9369999766349792,0.5777999758720398
YER044C,YOL095C,0,-4.329048,0.13951757550239563,0.9369999766349792,0.5778999924659729
YGR171C,YLR022C,0,-4.3297024,0.1394968032836914,0.9369999766349792,0.578000009059906
YAL015C,YMR061W,0,-4.3299465,0.13947603106498718,0.9369999766349792,0.5781000256538391
YGR070W,YGR094W,0,-4.3301125,0.13945527374744415,0.9369999766349792,0.5781999826431274
YPL248C,YNL167C,0,-4.330166,0.13943451642990112,0.9369999766349792,0.5782999992370605
YLR433C,YPL086C,0,-4.3311443,0.1394137740135193,0.9369999766349792,0.5784000158309937
YIR008C,YGL104C,0,-4.331394,0.13939303159713745,0.9369999766349792,0.578499972820282
YOR181W,YHR069C,0,-4.331623,0.1393723040819168,0.9369999766349792,0.5785999894142151
YPR108W,YPR137W,0,-4.3318577,0.13935157656669617,0.9369999766349792,0.5787000060081482
YLR328W,YDL194W,0,-4.33208,0.13933084905147552,0.9369999766349792,0.5788000226020813
YLR186W,YOR373W,0,-4.3328075,0.13931013643741608,0.9369999766349792,0.5788999795913696
YGR081C,YKL203C,0,-4.333335,0.13928942382335663,0.9369999766349792,0.5789999961853027
YOR288C,YBR192W,0,-4.3333874,0.13926872611045837,0.9369999766349792,0.5791000127792358
YPL132W,YKR072C,0,-4.3335934,0.13924802839756012,0.9369999766349792,0.579200029373169
YOL135C,YFL059W,0,-4.3336773,0.13922734558582306,0.9369999766349792,0.5792999863624573
YJR125C,YLR309C,0,-4.3338633,0.139206662774086,0.9369999766349792,0.5794000029563904
YGR225W,YIL023C,0,-4.334011,0.13918597996234894,0.9369999766349792,0.5795000195503235
YDL166C,YOR085W,0,-4.3340597,0.13916531205177307,0.9369999766349792,0.5795999765396118
YJL031C,YBR129C,0,-4.334305,0.1391446441411972,0.9369999766349792,0.5796999931335449
YKL016C,YGL181W,0,-4.334858,0.13912397623062134,0.9369999766349792,0.579800009727478
YNL014W,YGR111W,0,-4.335062,0.13910332322120667,0.9369999766349792,0.5799000263214111
YPL187W,YDR246W,0,-4.335537,0.13908268511295319,0.9369999766349792,0.5799999833106995
YFR028C,YNL012W,0,-4.335746,0.1390620321035385,0.9369999766349792,0.5800999999046326
YDR501W,YFL045C,0,-4.33605,0.13904139399528503,0.9369999766349792,0.5802000164985657
YML014W,YOR359W,0,-4.336115,0.13902077078819275,0.9369999766349792,0.580299973487854
YDL113C,YGR279C,0,-4.33622,0.13900014758110046,0.9369999766349792,0.5803999900817871
YEL054C,YIL063C,0,-4.3362255,0.13897952437400818,0.9369999766349792,0.5805000066757202
YDL192W,YJR074W,0,-4.3363066,0.1389589160680771,0.9369999766349792,0.5806000232696533
YGL033W,YNL292W,0,-4.33634,0.1389383226633072,0.9369999766349792,0.5806999802589417
YDL200C,YPL130W,0,-4.336439,0.1389177143573761,0.9369999766349792,0.5807999968528748
YLR066W,YBR250W,0,-4.336548,0.1388971209526062,0.9369999766349792,0.5809000134468079
YOR328W,YDR238C,0,-4.3368835,0.1388765424489975,0.9369999766349792,0.5809999704360962
YMR145C,YNL248C,0,-4.337864,0.1388559639453888,0.9369999766349792,0.5810999870300293
YPL271W,YDR059C,0,-4.338073,0.1388353854417801,0.9369999766349792,0.5812000036239624
YGR286C,YNR039C,0,-4.3385468,0.13881482183933258,0.9369999766349792,0.5813000202178955
YML042W,YKL008C,0,-4.339076,0.13879425823688507,0.9369999766349792,0.5813999772071838
YPL244C,YCL075W,0,-4.3396873,0.13877369463443756,0.9369999766349792,0.5814999938011169
YFL025C,YDL230W,0,-4.339696,0.13875314593315125,0.9369999766349792,0.58160001039505
YOR371C,YPL094C,0,-4.339946,0.13873259723186493,0.9369999766349792,0.5817000269889832
YCL059C,YJL128C,0,-4.341157,0.1387120634317398,0.9369999766349792,0.5817999839782715
YBR296C,YDR435C,0,-4.3411684,0.13869152963161469,0.9369999766349792,0.5819000005722046
YOR316C,YLR045C,0,-4.3414497,0.13867101073265076,0.9369999766349792,0.5820000171661377
YKL001C,YKR095W-A,0,-4.3415318,0.13865049183368683,0.9369999766349792,0.582099974155426
YDR276C,YDL081C,0,-4.342206,0.1386299729347229,0.9369999766349792,0.5821999907493591
YGL195W,YGR152C,0,-4.342394,0.13860946893692017,0.9369999766349792,0.5823000073432922
YER044C,YNL290W,0,-4.3425274,0.13858896493911743,0.9369999766349792,0.5824000239372253
YBR213W,YPL152W,0,-4.342572,0.1385684758424759,0.9369999766349792,0.5824999809265137
YAL054C,YJL081C,1,-4.3429604,0.1386958509683609,0.9380000233650208,0.5824999809265137
YMR001C,YJL121C,0,-4.3434877,0.13867534697055817,0.9380000233650208,0.5825999975204468
YIL009W,YDL154W,0,-4.343651,0.13865484297275543,0.9380000233650208,0.5827000141143799
YLR259C,YHR001W-A,0,-4.344201,0.1386343538761139,0.9380000233650208,0.5827999711036682
YNL214W,YGL062W,0,-4.3443127,0.13861386477947235,0.9380000233650208,0.5828999876976013
YOR168W,YLR097C,0,-4.3444157,0.1385933756828308,0.9380000233650208,0.5830000042915344
YLR106C,YFL037W,0,-4.344533,0.13857290148735046,0.9380000233650208,0.5831000208854675
YDL074C,YGL178W,1,-4.3449545,0.13870014250278473,0.9390000104904175,0.5831000208854675
YFR041C,YEL009C,0,-4.345093,0.13867966830730438,0.9390000104904175,0.5831999778747559
YMR092C,YKL048C,0,-4.3453026,0.13865917921066284,0.9390000104904175,0.583299994468689
YER001W,YOR145C,0,-4.346341,0.1386387199163437,0.9390000104904175,0.5834000110626221
YGR057C,YHR030C,0,-4.346758,0.13861824572086334,0.9390000104904175,0.5835000276565552
YOR316C,YHR014W,0,-4.3467703,0.1385977864265442,0.9390000104904175,0.5835999846458435
YDR182W,YHR068W,0,-4.3469124,0.13857732713222504,0.9390000104904175,0.5837000012397766
YIL070C,YKL043W,0,-4.34746,0.13855688273906708,0.9390000104904175,0.5838000178337097
YOL049W,YNR017W,0,-4.3476095,0.13853643834590912,0.9390000104904175,0.583899974822998
YHR039C,YMR129W,0,-4.3477154,0.13851600885391235,0.9390000104904175,0.5839999914169312
YCL025C,YFR027W,0,-4.348052,0.1384955793619156,0.9390000104904175,0.5841000080108643
YGR029W,YHR070W,0,-4.3481865,0.13847514986991882,0.9390000104904175,0.5842000246047974
YKL191W,YHR074W,0,-4.348219,0.13845473527908325,0.9390000104904175,0.5842999815940857
YER083C,YGR059W,0,-4.3484144,0.13843432068824768,0.9390000104904175,0.5843999981880188
YOL021C,YKR025W,0,-4.3485146,0.1384139209985733,0.9390000104904175,0.5845000147819519
YNL159C,YNL016W,0,-4.3492117,0.13839352130889893,0.9390000104904175,0.5845999717712402
YIL106W,YCR031C,0,-4.349412,0.13837312161922455,0.9390000104904175,0.5846999883651733
YDL085W,YLR240W,0,-4.3501387,0.13835273683071136,0.9390000104904175,0.5848000049591064
YLR381W,YDR484W,0,-4.350333,0.13833235204219818,0.9390000104904175,0.5849000215530396
YHR030C,YGR270W,0,-4.350691,0.1383119821548462,0.9390000104904175,0.5849999785423279
YMR056C,YGR249W,0,-4.350951,0.1382916122674942,0.9390000104904175,0.585099995136261
YDR085C,YPL204W,0,-4.351058,0.1382712423801422,0.9390000104904175,0.5852000117301941
YKL191W,YPL127C,0,-4.351203,0.13825088739395142,0.9390000104904175,0.5853000283241272
YOR030W,YER173W,0,-4.351266,0.13823053240776062,0.9390000104904175,0.5853999853134155
YBL033C,YDR465C,0,-4.3516436,0.13821019232273102,0.9390000104904175,0.5855000019073486
YOR085W,YDR515W,0,-4.351675,0.13818985223770142,0.9390000104904175,0.5856000185012817
YOL095C,YHR204W,0,-4.351795,0.13816951215267181,0.9390000104904175,0.5856999754905701
YDR099W,YMR192W,0,-4.352234,0.1381491869688034,0.9390000104904175,0.5857999920845032
YJR105W,YBR284W,0,-4.3522453,0.138128861784935,0.9390000104904175,0.5859000086784363
YOR226C,YML047C,0,-4.352461,0.13810855150222778,0.9390000104904175,0.5860000252723694
YJR135W-A,YPL203W,0,-4.352503,0.13808824121952057,0.9390000104904175,0.5860999822616577
YGL016W,YER089C,0,-4.3526087,0.13806793093681335,0.9390000104904175,0.5861999988555908
YFL010W-A,YOL072W,0,-4.3527546,0.13804763555526733,0.9390000104904175,0.5863000154495239
YNL153C,YER028C,0,-4.3529797,0.1380273401737213,0.9390000104904175,0.5863999724388123
YIR012W,YLR003C,0,-4.3531113,0.1380070596933365,0.9390000104904175,0.5864999890327454
YGL238W,YGR180C,0,-4.3533754,0.13798677921295166,0.9390000104904175,0.5866000056266785
YKR055W,YLR197W,0,-4.3539715,0.13796649873256683,0.9390000104904175,0.5867000222206116
YGR239C,YBR240C,0,-4.3544855,0.1379462331533432,0.9390000104904175,0.5867999792098999
YNR072W,YOR153W,0,-4.3545322,0.13792596757411957,0.9390000104904175,0.586899995803833
YHR186C,YDL051W,0,-4.355543,0.13790571689605713,0.9390000104904175,0.5870000123977661
YML042W,YBR143C,0,-4.3563147,0.1378854662179947,0.9390000104904175,0.5871000289916992
YGL174W,YOR132W,0,-4.3567715,0.13786521553993225,0.9390000104904175,0.5871999859809875
YJL020C,YOR301W,0,-4.358224,0.137844979763031,0.9390000104904175,0.5873000025749207
YGR288W,YDR429C,0,-4.358984,0.13782474398612976,0.9390000104904175,0.5874000191688538
YPL119C,YIR012W,0,-4.359232,0.1378045231103897,0.9390000104904175,0.5874999761581421
YMR030W,YDR212W,0,-4.359456,0.13778430223464966,0.9390000104904175,0.5875999927520752
YOL147C,YER019C-A,0,-4.359728,0.1377640813589096,0.9390000104904175,0.5877000093460083
YGR197C,YBR294W,0,-4.360033,0.13774387538433075,0.9390000104904175,0.5878000259399414
YDR440W,YBL003C,1,-4.360298,0.13787034153938293,0.9399999976158142,0.5878000259399414
YNL031C,YMR273C,1,-4.3605347,0.13799677789211273,0.9409999847412109,0.5878000259399414
YBL057C,YLR136C,0,-4.360799,0.1379765421152115,0.9409999847412109,0.5878999829292297
YGL051W,YNR048W,0,-4.361103,0.13795630633831024,0.9409999847412109,0.5879999995231628
YOL149W,YOL093W,0,-4.3611183,0.1379360854625702,0.9409999847412109,0.588100016117096
YEL009C,YGL094C,0,-4.3613873,0.13791587948799133,0.9409999847412109,0.5881999731063843
YLR097C,YLR455W,0,-4.361408,0.13789565861225128,0.9409999847412109,0.5882999897003174
YJR046W,YDL112W,0,-4.3619175,0.13787545263767242,0.9409999847412109,0.5884000062942505
YPL241C,YDR208W,0,-4.362424,0.13785526156425476,0.9409999847412109,0.5885000228881836
YMR056C,YLR131C,0,-4.3625383,0.1378350704908371,0.9409999847412109,0.5885999798774719
YDR277C,YBR237W,0,-4.3631716,0.13781487941741943,0.9409999847412109,0.588699996471405
YNL325C,YIL016W,0,-4.3632393,0.13779470324516296,0.9409999847412109,0.5888000130653381
YIL007C,YHR124W,0,-4.363242,0.1377745270729065,0.9409999847412109,0.5889000296592712
YJL019W,YOL039W,0,-4.363263,0.13775435090065002,0.9409999847412109,0.5889999866485596
YNL230C,YPL012W,0,-4.3638487,0.13773418962955475,0.9409999847412109,0.5891000032424927
YBR073W,YIL138C,0,-4.364373,0.13771402835845947,0.9409999847412109,0.5892000198364258
YLL060C,YMR079W,0,-4.3651543,0.1376938819885254,0.9409999847412109,0.5892999768257141
YJR139C,YBL033C,0,-4.3657694,0.1376737356185913,0.9409999847412109,0.5893999934196472
YEL036C,YCL017C,0,-4.3658495,0.13765360414981842,0.9409999847412109,0.5895000100135803
YHR114W,YOL080C,0,-4.3664684,0.13763345777988434,0.9409999847412109,0.5896000266075134
YDR256C,YGL089C,0,-4.3666124,0.13761334121227264,0.9409999847412109,0.5896999835968018
YMR032W,YOL080C,0,-4.3675537,0.13759320974349976,0.9409999847412109,0.5898000001907349
YMR208W,YCR098C,0,-4.367834,0.13757309317588806,0.9409999847412109,0.589900016784668
YNL294C,YGR241C,0,-4.3691244,0.13755299150943756,0.9409999847412109,0.5899999737739563
YPL262W,YOR110W,0,-4.369296,0.13753288984298706,0.9409999847412109,0.5900999903678894
YLR002C,YIL153W,0,-4.369916,0.13751278817653656,0.9409999847412109,0.5902000069618225
YJL020C,YFR046C,0,-4.3702793,0.13749270141124725,0.9409999847412109,0.5903000235557556
YER019C-A,YDR393W,0,-4.370572,0.13747261464595795,0.9409999847412109,0.590399980545044
YDR178W,YJL129C,0,-4.370614,0.13745252788066864,0.9409999847412109,0.590499997138977
YMR008C,YNL292W,0,-4.3712196,0.13743245601654053,0.9409999847412109,0.5906000137329102
