Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML123C,YLR425W,0,-4.3712263,0.13741238415241241,0.9409999847412109,0.5906999707221985
YBL082C,YDR218C,0,-4.371375,0.1373923271894455,0.9409999847412109,0.5907999873161316
YPR057W,YPL266W,0,-4.3714123,0.13737225532531738,0.9409999847412109,0.5909000039100647
YER083C,YJR070C,0,-4.3720026,0.13735221326351166,0.9409999847412109,0.5910000205039978
YDR009W,YGR276C,0,-4.372487,0.13733217120170593,0.9409999847412109,0.5910999774932861
YCL055W,YOL033W,0,-4.3732452,0.1373121291399002,0.9409999847412109,0.5911999940872192
YBR177C,YDR059C,0,-4.3735924,0.13729208707809448,0.9409999847412109,0.5913000106811523
YOR178C,YHR206W,0,-4.3737,0.13727205991744995,0.9409999847412109,0.5914000272750854
YFL010W-A,YKL208W,0,-4.373951,0.1372520476579666,0.9409999847412109,0.5914999842643738
YDR375C,YLR284C,0,-4.3741446,0.13723202049732208,0.9409999847412109,0.5916000008583069
YGR280C,YOR254C,0,-4.3742485,0.13721200823783875,0.9409999847412109,0.59170001745224
YDR418W,YKL051W,0,-4.374345,0.1371920108795166,0.9409999847412109,0.5917999744415283
YDR423C,YPL159C,0,-4.3747606,0.13717201352119446,0.9409999847412109,0.5918999910354614
YDR184C,YPL256C,0,-4.3751984,0.13715201616287231,0.9409999847412109,0.5920000076293945
YJR033C,YOR305W,0,-4.37605,0.13713203370571136,0.9409999847412109,0.5921000242233276
YPR016C,YBR162C,0,-4.3761377,0.13711205124855042,0.9409999847412109,0.592199981212616
YLL019C,YOR373W,0,-4.3762856,0.13709206879138947,0.9409999847412109,0.5922999978065491
YIL033C,YGR047C,0,-4.37644,0.1370721012353897,0.9409999847412109,0.5924000144004822
YAL023C,YER104W,0,-4.3767014,0.13705213367938995,0.9409999847412109,0.5924999713897705
YNR075W,YJL125C,0,-4.377077,0.1370321810245514,0.9409999847412109,0.5925999879837036
YKL060C,YDR030C,0,-4.3771515,0.13701222836971283,0.9409999847412109,0.5927000045776367
YMR311C,YPR075C,0,-4.377161,0.13699229061603546,0.9409999847412109,0.5928000211715698
YNL128W,YNL304W,0,-4.377302,0.1369723379611969,0.9409999847412109,0.5928999781608582
YJL085W,YOR132W,0,-4.37741,0.13695241510868073,0.9409999847412109,0.5929999947547913
YBR024W,YDL130W-A,0,-4.377451,0.13693247735500336,0.9409999847412109,0.5931000113487244
YJR121W,YHR008C,0,-4.3783894,0.13691255450248718,0.9409999847412109,0.5932000279426575
YJL001W,YER095W,0,-4.3792896,0.136892631649971,0.9409999847412109,0.5932999849319458
YPR132W,YPL218W,0,-4.379327,0.13687272369861603,0.9409999847412109,0.5934000015258789
YGR156W,YDR289C,0,-4.379547,0.13685281574726105,0.9409999847412109,0.593500018119812
YGL094C,YGL053W,0,-4.379792,0.13683292269706726,0.9409999847412109,0.5935999751091003
YLR368W,YMR175W,0,-4.380125,0.13681302964687347,0.9409999847412109,0.5936999917030334
YIL014W,YOR110W,0,-4.3803177,0.1367931365966797,0.9409999847412109,0.5938000082969666
YJR006W,YOR043W,0,-4.3805265,0.1367732584476471,0.9409999847412109,0.5939000248908997
YNL101W,YJL128C,0,-4.380583,0.1367533802986145,0.9409999847412109,0.593999981880188
YJR069C,YKL086W,0,-4.3808346,0.1367335021495819,0.9409999847412109,0.5940999984741211
YKL021C,YER005W,0,-4.3809175,0.1367136389017105,0.9409999847412109,0.5942000150680542
YKR066C,YNL001W,0,-4.3811293,0.1366937756538391,0.9409999847412109,0.5942999720573425
YER127W,YOR329C,0,-4.381192,0.1366739273071289,0.9409999847412109,0.5943999886512756
YOL068C,YMR053C,1,-4.3814297,0.13679930567741394,0.9419999718666077,0.5943999886512756
YLL022C,YDL084W,1,-4.381489,0.1369246393442154,0.9430000185966492,0.5943999886512756
YDR218C,YDR322C-A,0,-4.3815346,0.1369047611951828,0.9430000185966492,0.5945000052452087
YPR134W,YAL015C,0,-4.3818636,0.1368848830461502,0.9430000185966492,0.5946000218391418
YHR068W,YDL097C,0,-4.3819685,0.1368650197982788,0.9430000185966492,0.5946999788284302
YBR161W,YCL044C,0,-4.382352,0.1368451565504074,0.9430000185966492,0.5947999954223633
YOR329C,YPR107C,0,-4.3834143,0.1368253082036972,0.9430000185966492,0.5949000120162964
YIL125W,YDR030C,0,-4.383566,0.136805459856987,0.9430000185966492,0.5950000286102295
YEL036C,YIL056W,0,-4.3835726,0.1367856115102768,0.9430000185966492,0.5950999855995178
YDR361C,YGL124C,0,-4.383643,0.13676577806472778,0.9430000185966492,0.5952000021934509
YBR290W,YBR188C,0,-4.3838367,0.13674594461917877,0.9430000185966492,0.595300018787384
YBR243C,YMR224C,0,-4.384061,0.13672611117362976,0.9430000185966492,0.5953999757766724
YPL275W,YGR264C,0,-4.3842936,0.13670629262924194,0.9430000185966492,0.5954999923706055
YGR254W,YFR052W,0,-4.3844566,0.13668647408485413,0.9430000185966492,0.5956000089645386
YPL269W,YJR019C,0,-4.3846455,0.1366666704416275,0.9430000185966492,0.5957000255584717
YAL055W,YDL043C,0,-4.3849735,0.13664686679840088,0.9430000185966492,0.59579998254776
YMR232W,YMR153W,0,-4.3850584,0.13662706315517426,0.9430000185966492,0.5958999991416931
YDR206W,YPL130W,0,-4.385234,0.13660727441310883,0.9430000185966492,0.5960000157356262
YPL096W,YOR129C,0,-4.3853025,0.1365874856710434,0.9430000185966492,0.5960999727249146
YFR041C,YJL089W,0,-4.386285,0.13656771183013916,0.9430000185966492,0.5961999893188477
YMR204C,YBR117C,0,-4.3869963,0.13654792308807373,0.9430000185966492,0.5963000059127808
YOL080C,YKL125W,0,-4.3871193,0.1365281641483307,0.9430000185966492,0.5964000225067139
YLL061W,YMR235C,0,-4.3871555,0.13650839030742645,0.9430000185966492,0.5964999794960022
YGL019W,YBR297W,0,-4.3873787,0.1364886313676834,0.9430000185966492,0.5965999960899353
YGR163W,YPR190C,0,-4.3874454,0.13646888732910156,0.9430000185966492,0.5967000126838684
YOR145C,YER100W,0,-4.387827,0.13644914329051971,0.9430000185966492,0.5968000292778015
YDR529C,YDR285W,0,-4.3878765,0.13642939925193787,0.9430000185966492,0.5968999862670898
YML129C,YNL145W,0,-4.3880796,0.1364096701145172,0.9430000185966492,0.597000002861023
YIR033W,YJL208C,0,-4.388133,0.13638992607593536,0.9430000185966492,0.597100019454956
YOR112W,YJR019C,0,-4.388254,0.1363702118396759,0.9430000185966492,0.5971999764442444
YDL055C,YDR353W,0,-4.38853,0.13635049760341644,0.9430000185966492,0.5972999930381775
YPL098C,YDL128W,0,-4.3891,0.13633078336715698,0.9430000185966492,0.5974000096321106
YJL128C,YML123C,0,-4.3892756,0.13631106913089752,0.9430000185966492,0.5975000262260437
YKL008C,YGR020C,0,-4.3894606,0.13629136979579926,0.9430000185966492,0.597599983215332
YER020W,YML097C,0,-4.389681,0.136271670460701,0.9430000185966492,0.5976999998092651
YHR031C,YLR337W,0,-4.389929,0.13625198602676392,0.9430000185966492,0.5978000164031982
YNL332W,YER082C,0,-4.390481,0.13623230159282684,0.9430000185966492,0.5978999733924866
YGL120C,YKL070W,0,-4.3905773,0.13621261715888977,0.9430000185966492,0.5979999899864197
YBR211C,YHR055C,0,-4.3912783,0.1361929476261139,0.9430000185966492,0.5981000065803528
YPR119W,YKL138C-A,0,-4.3914976,0.136173278093338,0.9430000185966492,0.5982000231742859
YPR201W,YCL029C,0,-4.392024,0.13615362346172333,0.9430000185966492,0.5982999801635742
YCR010C,YGR143W,0,-4.3923216,0.13613396883010864,0.9430000185966492,0.5983999967575073
YGR048W,YLR240W,0,-4.3924675,0.13611431419849396,0.9430000185966492,0.5985000133514404
YHR068W,YAL016W,0,-4.3928423,0.13609467446804047,0.9430000185966492,0.5985999703407288
YPL167C,YBR058C-A,0,-4.3934584,0.13607503473758698,0.9430000185966492,0.5986999869346619
YFL057C,YBR082C,0,-4.3935356,0.13605540990829468,0.9430000185966492,0.598800003528595
YGL194C,YMR236W,1,-4.393592,0.13618002831935883,0.9440000057220459,0.598800003528595
YGR159C,YNL072W,0,-4.3947735,0.13616038858890533,0.9440000057220459,0.5989000201225281
YBR243C,YLR191W,0,-4.3956985,0.13614074885845184,0.9440000057220459,0.5989999771118164
YKL182W,YBR073W,0,-4.396039,0.13612112402915955,0.9440000057220459,0.5990999937057495
YML057W,YIL017W,0,-4.396652,0.13610149919986725,0.9440000057220459,0.5992000102996826
YGR171C,YHR030C,0,-4.3969784,0.13608187437057495,0.9440000057220459,0.5993000268936157
YLR433C,YAL042W,0,-4.3972683,0.13606226444244385,0.9440000057220459,0.599399983882904
YOL164W,YOR116C,0,-4.3973303,0.13604265451431274,0.9440000057220459,0.5995000004768372
YCL038C,YBR068C,0,-4.3975687,0.13602305948734283,0.9440000057220459,0.5996000170707703
YGL191W,YCL026C-A,0,-4.398223,0.13600346446037292,0.9440000057220459,0.5996999740600586
YNL156C,YGR281W,0,-4.3989,0.13598386943340302,0.9440000057220459,0.5997999906539917
YFL029C,YHR001W-A,0,-4.399102,0.1359642744064331,0.9440000057220459,0.5999000072479248
YKR097W,YDR213W,0,-4.399678,0.1359446942806244,0.9440000057220459,0.6000000238418579
YMR192W,YOR110W,0,-4.399934,0.13592512905597687,0.9440000057220459,0.6000999808311462
YPL145C,YBR293W,0,-4.4001493,0.13590556383132935,0.9440000057220459,0.6001999974250793
YLR268W,YER072W,0,-4.400304,0.13588599860668182,0.9440000057220459,0.6003000140190125
YDL181W,YDR501W,0,-4.4003744,0.1358664333820343,0.9440000057220459,0.6003999710083008
YCL067C,YFR050C,0,-4.400505,0.13584688305854797,0.9440000057220459,0.6004999876022339
YKL160W,YDR227W,1,-4.400633,0.13597121834754944,0.9449999928474426,0.6004999876022339
YPL275W,YEL051W,0,-4.4017305,0.1359516680240631,0.9449999928474426,0.600600004196167
YPL249C,YNL163C,0,-4.402153,0.1359321027994156,0.9449999928474426,0.6007000207901001
YGR225W,YGR013W,0,-4.4026947,0.13591255247592926,0.9449999928474426,0.6007999777793884
YMR043W,YCR072C,0,-4.402993,0.13589301705360413,0.9449999928474426,0.6008999943733215
YHR067W,YJL219W,0,-4.403145,0.1358734667301178,0.9449999928474426,0.6010000109672546
YMR281W,YJL047C,0,-4.4033775,0.13585394620895386,0.9449999928474426,0.6011000275611877
YER106W,YOL010W,0,-4.403468,0.13583441078662872,0.9449999928474426,0.6011999845504761
YJL085W,YML047C,0,-4.4035263,0.13581489026546478,0.9449999928474426,0.6013000011444092
YNL002C,YBR058C,0,-4.4040318,0.13579536974430084,0.9449999928474426,0.6014000177383423
YOR351C,YGR094W,0,-4.4041224,0.1357758641242981,0.9449999928474426,0.6014999747276306
YGR239C,YML025C,0,-4.4048405,0.13575635850429535,0.9449999928474426,0.6015999913215637
YJL019W,YDL033C,0,-4.405034,0.1357368528842926,0.9449999928474426,0.6017000079154968
YER108C,YER094C,0,-4.4057055,0.13571736216545105,0.9449999928474426,0.6018000245094299
YDR037W,YDL194W,0,-4.406229,0.1356978714466095,0.9449999928474426,0.6018999814987183
YPL178W,YEL050C,0,-4.406316,0.13567839562892914,0.9449999928474426,0.6019999980926514
YMR035W,YEL050C,0,-4.4064493,0.13565891981124878,0.9449999928474426,0.6021000146865845
YBR035C,YPR139C,0,-4.406452,0.13563944399356842,0.9449999928474426,0.6021999716758728
YOR347C,YOR308C,0,-4.406639,0.13561998307704926,0.9449999928474426,0.6022999882698059
YFR024C-A,YAL010C,0,-4.407035,0.1356005221605301,0.9449999928474426,0.602400004863739
YCR073W-A,YGR211W,0,-4.407138,0.13558106124401093,0.9449999928474426,0.6025000214576721
YIL009W,YGR048W,0,-4.407958,0.13556161522865295,0.9449999928474426,0.6025999784469604
YFL025C,YHL022C,0,-4.4084244,0.13554216921329498,0.9449999928474426,0.6026999950408936
YPL060W,YJR156C,0,-4.4085646,0.135522723197937,0.9449999928474426,0.6028000116348267
YJR126C,YNL247W,0,-4.4086447,0.13550329208374023,0.9449999928474426,0.6029000282287598
YPL135W,YHR143W-A,0,-4.4087257,0.13548387587070465,0.9449999928474426,0.6029999852180481
YCR067C,YKL006C-A,0,-4.4087887,0.13546444475650787,0.9449999928474426,0.6031000018119812
YDR320C-A,YPL012W,0,-4.4088373,0.1354450285434723,0.9449999928474426,0.6032000184059143
YGR180C,YLR055C,0,-4.4088545,0.1354256272315979,0.9449999928474426,0.6032999753952026
YCL035C,YOR073W,0,-4.409032,0.1354062259197235,0.9449999928474426,0.6033999919891357
YOR168W,YMR045C,0,-4.409342,0.13538682460784912,0.9449999928474426,0.6035000085830688
YPL100W,YMR192W,0,-4.409343,0.13536742329597473,0.9449999928474426,0.603600025177002
YGL191W,YGR054W,0,-4.4094963,0.13534803688526154,0.9449999928474426,0.6036999821662903
YPL059W,YBR130C,0,-4.410099,0.13532865047454834,0.9449999928474426,0.6037999987602234
YNL329C,YNL294C,0,-4.410429,0.13530927896499634,0.9449999928474426,0.6039000153541565
YPL266W,YAR042W,0,-4.4106445,0.13528990745544434,0.9449999928474426,0.6039999723434448
YGL021W,YKR003W,0,-4.4110537,0.13527053594589233,0.9449999928474426,0.6040999889373779
YJL012C,YDL109C,0,-4.4112415,0.13525117933750153,0.9449999928474426,0.604200005531311
YBR118W,YJL048C,0,-4.411601,0.13523182272911072,0.9449999928474426,0.6043000221252441
YGL206C,YDL112W,0,-4.411639,0.1352124810218811,0.9449999928474426,0.6043999791145325
YER044C-A,YMR165C,0,-4.411666,0.1351931393146515,0.9449999928474426,0.6044999957084656
YML132W,YHR102W,0,-4.4121,0.13517379760742188,0.9449999928474426,0.6046000123023987
YLR256W,YBL026W,0,-4.4122887,0.13515445590019226,0.9449999928474426,0.6047000288963318
YGR145W,YDR283C,0,-4.412464,0.13513512909412384,0.9449999928474426,0.6047999858856201
YIR013C,YLR008C,0,-4.412714,0.1351158171892166,0.9449999928474426,0.6049000024795532
YDR168W,YKR095W-A,0,-4.412779,0.1350964903831482,0.9449999928474426,0.6050000190734863
YDR283C,YLR332W,0,-4.413045,0.13507719337940216,0.9449999928474426,0.6050999760627747
YLR074C,YEL037C,0,-4.4132605,0.13505788147449493,0.9449999928474426,0.6051999926567078
YGR041W,YMR232W,0,-4.413288,0.1350385844707489,0.9449999928474426,0.6053000092506409
YDL030W,YOR049C,0,-4.413391,0.13501928746700287,0.9449999928474426,0.605400025844574
YPL050C,YBR037C,0,-4.413414,0.13500000536441803,0.9449999928474426,0.6054999828338623
YLR191W,YNL026W,0,-4.413727,0.1349807232618332,0.9449999928474426,0.6055999994277954
YNL101W,YPL145C,0,-4.4137526,0.13496144115924835,0.9449999928474426,0.6057000160217285
YKL055C,YNL231C,0,-4.413788,0.1349421739578247,0.9449999928474426,0.6057999730110168
YDR216W,YBR110W,0,-4.415577,0.13492290675640106,0.9449999928474426,0.60589998960495
YHR124W,YKL120W,0,-4.416628,0.13490363955497742,0.9449999928474426,0.6060000061988831
YNL065W,YPL085W,0,-4.416828,0.13488438725471497,0.9449999928474426,0.6061000227928162
YKL082C,YGR033C,0,-4.417096,0.13486513495445251,0.9449999928474426,0.6061999797821045
YDL060W,YOR332W,0,-4.4172535,0.13484589755535126,0.9449999928474426,0.6062999963760376
YNR016C,YOL005C,0,-4.41761,0.1348266452550888,0.9449999928474426,0.6064000129699707
YCR091W,YPR074C,0,-4.4177017,0.13480742275714874,0.9449999928474426,0.6065000295639038
YNL230C,YJL116C,0,-4.41774,0.13478818535804749,0.9449999928474426,0.6065999865531921
YER165W,YCR037C,0,-4.41782,0.13476896286010742,0.9449999928474426,0.6067000031471252
YGR288W,YAR008W,0,-4.418023,0.13474975526332855,0.9449999928474426,0.6068000197410583
YOL012C,YMR127C,1,-4.4181175,0.13487310707569122,0.9459999799728394,0.6068000197410583
YAL038W,YHR139C,0,-4.4183493,0.13485388457775116,0.9459999799728394,0.6068999767303467
YBL015W,YNL222W,0,-4.4183702,0.1348346620798111,0.9459999799728394,0.6069999933242798
YDR182W,YEL050C,0,-4.418477,0.13481545448303223,0.9459999799728394,0.6071000099182129
YPL221W,YCR072C,0,-4.418499,0.13479623198509216,0.9459999799728394,0.607200026512146
YLR293C,YML019W,0,-4.418808,0.1347770392894745,0.9459999799728394,0.6072999835014343
YMR061W,YOR224C,0,-4.419037,0.13475783169269562,0.9459999799728394,0.6074000000953674
YDR488C,YOR368W,0,-4.419096,0.13473863899707794,0.9459999799728394,0.6075000166893005
YIL044C,YHR124W,0,-4.419507,0.13471944630146027,0.9459999799728394,0.6075999736785889
YBL071W-A,YCR067C,0,-4.4197206,0.13470026850700378,0.9459999799728394,0.607699990272522
YJR084W,YKL141W,0,-4.4200315,0.1346810907125473,0.9459999799728394,0.6078000068664551
YML071C,YLL011W,0,-4.421257,0.13466192781925201,0.9459999799728394,0.6079000234603882
YMR150C,YER003C,0,-4.421525,0.13464275002479553,0.9459999799728394,0.6079999804496765
YGL247W,YOR137C,0,-4.421541,0.13462360203266144,0.9459999799728394,0.6080999970436096
YPL121C,YBR212W,0,-4.422266,0.13460443913936615,0.9459999799728394,0.6082000136375427
YDL040C,YHL012W,0,-4.422367,0.13458529114723206,0.9459999799728394,0.608299970626831
YPR190C,YML076C,0,-4.4229984,0.13456614315509796,0.9459999799728394,0.6083999872207642
YDR194C,YDL055C,0,-4.4230156,0.13454701006412506,0.9459999799728394,0.6085000038146973
YLR342W,YNR015W,0,-4.423026,0.13452787697315216,0.9459999799728394,0.6086000204086304
YBR243C,YDR164C,0,-4.4231443,0.13450874388217926,0.9459999799728394,0.6086999773979187
YFL056C,YIL008W,0,-4.4236774,0.13448962569236755,0.9459999799728394,0.6087999939918518
YBL002W,YCL061C,1,-4.423789,0.13461264967918396,0.9470000267028809,0.6087999939918518
YGR086C,YOL010W,0,-4.4240093,0.13459351658821106,0.9470000267028809,0.6089000105857849
YNL230C,YKL193C,0,-4.42408,0.13457439839839935,0.9470000267028809,0.609000027179718
YDR069C,YLR219W,0,-4.4241905,0.13455526530742645,0.9470000267028809,0.6090999841690063
YJR025C,YML112W,0,-4.424469,0.13453616201877594,0.9470000267028809,0.6092000007629395
YDR385W,YGR212W,0,-4.424941,0.13451704382896423,0.9470000267028809,0.6093000173568726
YDR419W,YNL247W,0,-4.425008,0.13449794054031372,0.9470000267028809,0.6093999743461609
YPR154W,YDR213W,0,-4.4250164,0.1344788372516632,0.9470000267028809,0.609499990940094
YDR503C,YDL036C,0,-4.425765,0.1344597488641739,0.9470000267028809,0.6096000075340271
YBR237W,YOR294W,0,-4.426162,0.13444066047668457,0.9470000267028809,0.6097000241279602
YKL138C-A,YCL063W,0,-4.4263906,0.13442157208919525,0.9470000267028809,0.6097999811172485
YNL218W,YJL164C,0,-4.4266443,0.13440249860286713,0.9470000267028809,0.6098999977111816
YPL127C,YER038C,0,-4.427042,0.134383425116539,0.9470000267028809,0.6100000143051147
YNL280C,YDR075W,0,-4.427226,0.13436435163021088,0.9470000267028809,0.6100999712944031
YER040W,YOR230W,0,-4.4272957,0.13434529304504395,0.9470000267028809,0.6101999878883362
YOR085W,YOR265W,0,-4.4273977,0.13432623445987701,0.9470000267028809,0.6103000044822693
YDL029W,YOL039W,0,-4.4275837,0.13430719077587128,0.9470000267028809,0.6104000210762024
YGR245C,YBL050W,0,-4.4276085,0.13428814709186554,0.9470000267028809,0.6104999780654907
YLR401C,YDR246W,0,-4.428153,0.1342691034078598,0.9470000267028809,0.6105999946594238
YLR167W,YGL227W,0,-4.42848,0.13425007462501526,0.9470000267028809,0.6107000112533569
YIR013C,YCR024C-A,0,-4.4285192,0.13423104584217072,0.9470000267028809,0.61080002784729
YPR200C,YBR077C,0,-4.4287844,0.13421201705932617,0.9470000267028809,0.6108999848365784
YAL042W,YIL082W-A,0,-4.4287977,0.13419300317764282,0.9470000267028809,0.6110000014305115
YHL019C,YDL006W,0,-4.4289055,0.13417398929595947,0.9470000267028809,0.6111000180244446
YOL149W,YNR034W,0,-4.429138,0.13415497541427612,0.9470000267028809,0.6111999750137329
YOR113W,YKL073W,0,-4.429492,0.13413597643375397,0.9470000267028809,0.611299991607666
YPR081C,YKL019W,0,-4.4295454,0.1341169774532318,0.9470000267028809,0.6114000082015991
YBR177C,YER022W,0,-4.429845,0.13409799337387085,0.9470000267028809,0.6115000247955322
YBL099W,YML048W,0,-4.429923,0.1340790092945099,0.9470000267028809,0.6115999817848206
YGL090W,YOR294W,0,-4.4299736,0.13406002521514893,0.9470000267028809,0.6116999983787537
YGL187C,YGL243W,0,-4.4306,0.13404104113578796,0.9470000267028809,0.6118000149726868
YGR157W,YHR042W,0,-4.431061,0.1340220719575882,0.9470000267028809,0.6118999719619751
YNL259C,YER089C,0,-4.4312153,0.13400311768054962,0.9470000267028809,0.6119999885559082
YIL065C,YHR139C,0,-4.4318094,0.13398414850234985,0.9470000267028809,0.6121000051498413
YGR103W,YML097C,0,-4.4321527,0.13396519422531128,0.9470000267028809,0.6122000217437744
YGR231C,YER070W,0,-4.4328613,0.1339462548494339,0.9470000267028809,0.6122999787330627
YBR154C,YOR308C,0,-4.4332895,0.13392731547355652,0.9470000267028809,0.6123999953269958
YPR201W,YLR301W,0,-4.433441,0.13390837609767914,0.9470000267028809,0.612500011920929
YLR107W,YDR400W,0,-4.4338713,0.13388943672180176,0.9470000267028809,0.6126000285148621
YDL085W,YHR154W,0,-4.4339685,0.13387051224708557,0.9470000267028809,0.6126999855041504
YNL153C,YKR050W,0,-4.434663,0.13385158777236938,0.9470000267028809,0.6128000020980835
YLR401C,YPL276W,0,-4.434704,0.1338326781988144,0.9470000267028809,0.6129000186920166
YNR032C-A,YER021W,0,-4.4358015,0.1338137686252594,0.9470000267028809,0.6129999756813049
YPR010C,YGR296W,0,-4.4358873,0.1337948590517044,0.9470000267028809,0.613099992275238
YOR241W,YGR042W,0,-4.436017,0.1337759643793106,0.9470000267028809,0.6132000088691711
YLR175W,YJR090C,0,-4.4360676,0.13375705480575562,0.9470000267028809,0.6133000254631042
YGR097W,YOL028C,0,-4.436491,0.133738175034523,0.9470000267028809,0.6133999824523926
YOL149W,YPL121C,0,-4.436716,0.1337192952632904,0.9470000267028809,0.6134999990463257
YDR296W,YDR459C,0,-4.436775,0.1337004154920578,0.9470000267028809,0.6136000156402588
YNL106C,YLR066W,0,-4.4369926,0.1336815357208252,0.9470000267028809,0.6136999726295471
YEL063C,YDR432W,0,-4.437002,0.13366267085075378,0.9470000267028809,0.6137999892234802
YDR040C,YDL064W,0,-4.4371395,0.13364380598068237,0.9470000267028809,0.6139000058174133
YNL250W,YKL193C,0,-4.437419,0.13362494111061096,0.9470000267028809,0.6140000224113464
YNL286W,YAL043C,0,-4.4376793,0.13360609114170074,0.9470000267028809,0.6140999794006348
YKR081C,YKL212W,0,-4.4379654,0.13358724117279053,0.9470000267028809,0.6141999959945679
YGR014W,YBR273C,0,-4.438058,0.1335684061050415,0.9470000267028809,0.614300012588501
YLR074C,YGR258C,0,-4.4380875,0.13354957103729248,0.9470000267028809,0.6144000291824341
YGR268C,YHR081W,0,-4.4382315,0.13353073596954346,0.9470000267028809,0.6144999861717224
YPL262W,YNL292W,0,-4.4394884,0.13351191580295563,0.9470000267028809,0.6146000027656555
YMR299C,YLL024C,0,-4.439522,0.1334930956363678,0.9470000267028809,0.6147000193595886
YDR202C,YJL138C,0,-4.4397507,0.13347427546977997,0.9470000267028809,0.614799976348877
YDR364C,YOR142W,0,-4.440074,0.13345547020435333,0.9470000267028809,0.6148999929428101
YMR237W,YNL006W,0,-4.4407234,0.1334366649389267,0.9470000267028809,0.6150000095367432
YML012W,YJR097W,0,-4.4409122,0.13341785967350006,0.9470000267028809,0.6151000261306763
YDR085C,YOR236W,0,-4.441023,0.13339906930923462,0.9470000267028809,0.6151999831199646
YLL009C,YMR287C,0,-4.441227,0.13338027894496918,0.9470000267028809,0.6152999997138977
YJR150C,YGR170W,0,-4.441327,0.13336150348186493,0.9470000267028809,0.6154000163078308
YPL125W,YLR075W,0,-4.441416,0.1333427131175995,0.9470000267028809,0.6154999732971191
YBL022C,YOR081C,0,-4.4416046,0.13332395255565643,0.9470000267028809,0.6155999898910522
YPL125W,YCR073W-A,0,-4.4416447,0.13330517709255219,0.9470000267028809,0.6157000064849854
YPL097W,YIL016W,0,-4.441743,0.13328641653060913,0.9470000267028809,0.6158000230789185
YAL012W,YGL210W-A,0,-4.442114,0.13326765596866608,0.9470000267028809,0.6158999800682068
YOR085W,YPL167C,0,-4.442198,0.13324891030788422,0.9470000267028809,0.6159999966621399
YER167W,YNR057C,0,-4.442749,0.13323016464710236,0.9470000267028809,0.616100013256073
YPL159C,YOL142W,0,-4.4430656,0.1332114189863205,0.9470000267028809,0.6161999702453613
YDR434W,YOR315W,0,-4.4432144,0.13319268822669983,0.9470000267028809,0.6162999868392944
YHR089C,YKL214C,0,-4.443612,0.13317395746707916,0.9470000267028809,0.6164000034332275
YHL019C,YOR250C,0,-4.4440393,0.1331552267074585,0.9470000267028809,0.6165000200271606
YCL035C,YLR309C,0,-4.444827,0.13313651084899902,0.9470000267028809,0.616599977016449
YPL271W,YCR081W,0,-4.445009,0.13311779499053955,0.9470000267028809,0.6166999936103821
YDL015C,YML027W,0,-4.4452305,0.13309907913208008,0.9470000267028809,0.6168000102043152
YKR027W,YDR263C,0,-4.446431,0.1330803781747818,0.9470000267028809,0.6169000267982483
YAL012W,YKL099C,0,-4.4464912,0.13306167721748352,0.9470000267028809,0.6169999837875366
YGR281W,YKL075C,0,-4.4472303,0.13304299116134644,0.9470000267028809,0.6171000003814697
YDR195W,YBR006W,0,-4.447237,0.13302430510520935,0.9470000267028809,0.6172000169754028
YKL019W,YPR187W,0,-4.447337,0.13300561904907227,0.9470000267028809,0.6172999739646912
YPR141C,YGR103W,0,-4.4480934,0.13298693299293518,0.9470000267028809,0.6173999905586243
YPL063W,YPR078C,0,-4.448188,0.1329682618379593,0.9470000267028809,0.6175000071525574
YHR056C,YBR231C,1,-4.4484987,0.13308998942375183,0.9480000138282776,0.6175000071525574
