Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR098C,YER082C,0,-4.44876,0.13307130336761475,0.9480000138282776,0.6176000237464905
YCR075C,YDR164C,0,-4.448763,0.13305263221263885,0.9480000138282776,0.6176999807357788
YML067C,YKL144C,0,-4.4490776,0.13303396105766296,0.9480000138282776,0.6177999973297119
YPR183W,YDR240C,0,-4.449233,0.13301528990268707,0.9480000138282776,0.617900013923645
YDR393W,YPR080W,0,-4.449374,0.13299663364887238,0.9480000138282776,0.6179999709129333
YER142C,YNL025C,0,-4.450304,0.13297797739505768,0.9480000138282776,0.6180999875068665
YBR250W,YOR143C,0,-4.450363,0.13295932114124298,0.9480000138282776,0.6182000041007996
YPL160W,YGL070C,0,-4.450942,0.13294067978858948,0.9480000138282776,0.6183000206947327
YBR118W,YDR449C,0,-4.451165,0.13292203843593597,0.9480000138282776,0.618399977684021
YGL180W,YKL043W,0,-4.4513674,0.13290341198444366,0.9480000138282776,0.6184999942779541
YIR017C,YHR042W,0,-4.4514294,0.13288477063179016,0.9480000138282776,0.6186000108718872
YOR193W,YJL204C,0,-4.4517174,0.13286615908145905,0.9480000138282776,0.6187000274658203
YGR169C,YMR095C,0,-4.451762,0.13284753262996674,0.9480000138282776,0.6187999844551086
YKL188C,YPL253C,0,-4.451926,0.13282892107963562,0.9480000138282776,0.6189000010490417
YFL050C,YCR005C,0,-4.452174,0.1328103095293045,0.9480000138282776,0.6190000176429749
YAL001C,YOL128C,0,-4.452963,0.13279171288013458,0.9480000138282776,0.6190999746322632
YIR010W,YOR237W,0,-4.453059,0.13277311623096466,0.9480000138282776,0.6191999912261963
YOR002W,YPR190C,0,-4.4531727,0.13275451958179474,0.9480000138282776,0.6193000078201294
YMR042W,YDR378C,0,-4.4534054,0.13273592293262482,0.9480000138282776,0.6194000244140625
YDR148C,YMR197C,0,-4.454156,0.1327173411846161,0.9480000138282776,0.6194999814033508
YBL057C,YKL193C,0,-4.454527,0.13269877433776855,0.9480000138282776,0.6195999979972839
YLR242C,YMR140W,0,-4.4545813,0.13268019258975983,0.9480000138282776,0.619700014591217
YGL191W,YHR030C,0,-4.4546404,0.1326616257429123,0.9480000138282776,0.6197999715805054
YDR101C,YEL063C,0,-4.4548683,0.13264307379722595,0.9480000138282776,0.6198999881744385
YDR244W,YLR208W,0,-4.454898,0.13262450695037842,0.9480000138282776,0.6200000047683716
YBL004W,YIL017C,0,-4.454914,0.13260595500469208,0.9480000138282776,0.6201000213623047
YOR030W,YNL210W,0,-4.454996,0.13258741796016693,0.9480000138282776,0.620199978351593
YKR003W,YBL061C,0,-4.4551477,0.1325688660144806,0.9480000138282776,0.6202999949455261
YER032W,YIL056W,0,-4.4551525,0.13255032896995544,0.9480000138282776,0.6204000115394592
YHR068W,YPR036W,0,-4.4557476,0.1325318068265915,0.9480000138282776,0.6205000281333923
YNL106C,YIL173W,0,-4.456092,0.13251328468322754,0.9480000138282776,0.6205999851226807
YBR185C,YJR033C,0,-4.45621,0.1324947625398636,0.9480000138282776,0.6207000017166138
YOR020C,YGL216W,0,-4.4564114,0.13247624039649963,0.9480000138282776,0.6208000183105469
YLR238W,YBR058C-A,0,-4.456628,0.13245773315429688,0.9480000138282776,0.6208999752998352
YKL085W,YNL243W,0,-4.4573364,0.13243922591209412,0.9480000138282776,0.6209999918937683
YDR518W,YML074C,0,-4.4573736,0.13242073357105255,0.9480000138282776,0.6211000084877014
YGL030W,YBR265W,0,-4.4573956,0.132402241230011,0.9480000138282776,0.6212000250816345
YNL261W,YAR003W,1,-4.4576197,0.13252338767051697,0.9490000009536743,0.6212000250816345
YDR140W,YGL053W,0,-4.4578094,0.1325048804283142,0.9490000009536743,0.6212999820709229
YNL317W,YGR251W,0,-4.4578533,0.13248638808727264,0.9490000009536743,0.621399998664856
YMR163C,YJR103W,0,-4.4580173,0.13246789574623108,0.9490000009536743,0.6215000152587891
YMR296C,YKL170W,0,-4.4582033,0.13244940340518951,0.9490000009536743,0.6215999722480774
YPL268W,YGL097W,0,-4.4591255,0.13243092596530914,0.9490000009536743,0.6216999888420105
YOL049W,YGR054W,0,-4.4591856,0.13241244852542877,0.9490000009536743,0.6218000054359436
YHR055C,YJL063C,0,-4.4600906,0.1323939710855484,0.9490000009536743,0.6219000220298767
YBR080C,YMR293C,0,-4.4603634,0.13237550854682922,0.9490000009536743,0.621999979019165
YLR167W,YNL229C,0,-4.46089,0.13235704600811005,0.9490000009536743,0.6220999956130981
YMR092C,YPL137C,0,-4.4621477,0.13233858346939087,0.9490000009536743,0.6222000122070312
YKR055W,YMR322C,0,-4.4621687,0.13232013583183289,0.9490000009536743,0.6223000288009644
YAR014C,YDR206W,0,-4.462824,0.1323016881942749,0.9490000009536743,0.6223999857902527
YHR174W,YGR010W,0,-4.4631395,0.13228324055671692,0.9490000009536743,0.6225000023841858
YDR361C,YBR297W,0,-4.4632425,0.13226480782032013,0.9490000009536743,0.6226000189781189
YNL004W,YDR285W,0,-4.463276,0.13224637508392334,0.9490000009536743,0.6226999759674072
YMR042W,YPL019C,0,-4.463464,0.13222795724868774,0.9490000009536743,0.6227999925613403
YNR058W,YKR095W,0,-4.4636917,0.13220952451229095,0.9490000009536743,0.6229000091552734
YBR236C,YHL028W,0,-4.4640512,0.13219110667705536,0.9490000009536743,0.6230000257492065
YGR220C,YOR212W,0,-4.464122,0.13217270374298096,0.9490000009536743,0.6230999827384949
YDR075W,YNL247W,0,-4.4642134,0.13215430080890656,0.9490000009536743,0.623199999332428
YEL017C-A,YCR083W,0,-4.4642553,0.13213589787483215,0.9490000009536743,0.6233000159263611
YML051W,YPL063W,0,-4.46428,0.13211749494075775,0.9490000009536743,0.6233999729156494
YHR059W,YPR010C,0,-4.4644594,0.13209910690784454,0.9490000009536743,0.6234999895095825
YEL030W,YGL104C,0,-4.464733,0.13208071887493134,0.9490000009536743,0.6236000061035156
YIL103W,YGL181W,0,-4.4647646,0.13206234574317932,0.9490000009536743,0.6237000226974487
YNL329C,YGL135W,0,-4.4651546,0.1320439726114273,0.9490000009536743,0.6237999796867371
YJL019W,YAL017W,0,-4.4656916,0.1320255994796753,0.9490000009536743,0.6238999962806702
YGR195W,YLR240W,0,-4.4656944,0.13200722634792328,0.9490000009536743,0.6240000128746033
YKR076W,YDR311W,0,-4.4658422,0.13198886811733246,0.9490000009536743,0.6241000294685364
YLR206W,YBR165W,0,-4.466194,0.13197052478790283,0.9490000009536743,0.6241999864578247
YKL114C,YOR332W,0,-4.4663363,0.131952166557312,0.9490000009536743,0.6243000030517578
YGR145W,YDR425W,0,-4.4663734,0.13193382322788239,0.9490000009536743,0.6244000196456909
YBR177C,YPR032W,0,-4.4668055,0.13191547989845276,0.9490000009536743,0.6244999766349792
YOL082W,YLR301W,0,-4.467126,0.13189715147018433,0.9490000009536743,0.6245999932289124
YLR102C,YDR101C,0,-4.4671907,0.1318788230419159,0.9490000009536743,0.6247000098228455
YDL178W,YNL119W,0,-4.467429,0.13186049461364746,0.9490000009536743,0.6248000264167786
YAR018C,YOL128C,0,-4.467576,0.13184218108654022,0.9490000009536743,0.6248999834060669
YGR220C,YML028W,0,-4.467643,0.13182386755943298,0.9490000009536743,0.625
YML042W,YLL027W,0,-4.4677105,0.13180555403232574,0.9490000009536743,0.6251000165939331
YJL121C,YOR295W,0,-4.4685163,0.1317872554063797,0.9490000009536743,0.6251999735832214
YOR181W,YHR060W,0,-4.469454,0.13176895678043365,0.9490000009536743,0.6252999901771545
YDL031W,YLR426W,0,-4.4695234,0.1317506581544876,0.9490000009536743,0.6254000067710876
YPR057W,YHR133C,0,-4.469593,0.13173237442970276,0.9490000009536743,0.6255000233650208
YJR092W,YDR028C,0,-4.4697237,0.1317140907049179,0.9490000009536743,0.6255999803543091
YGR214W,YCL075W,0,-4.469846,0.13169580698013306,0.9490000009536743,0.6256999969482422
YNR054C,YPL275W,0,-4.4701614,0.1316775381565094,0.9490000009536743,0.6258000135421753
YGR141W,YOR084W,0,-4.4706717,0.13165926933288574,0.9490000009536743,0.6258999705314636
YPL076W,YML098W,0,-4.470752,0.13164100050926208,0.9490000009536743,0.6259999871253967
YNL006W,YBR035C,0,-4.4709167,0.13162274658679962,0.9490000009536743,0.6261000037193298
YKL165C,YLR035C,0,-4.47124,0.13160449266433716,0.9490000009536743,0.6262000203132629
YHR193C,YJR097W,0,-4.471429,0.1315862387418747,0.9490000009536743,0.6262999773025513
YDR358W,YER012W,0,-4.471652,0.13156799972057343,0.9490000009536743,0.6263999938964844
YBL024W,YBR196C,0,-4.471777,0.13154976069927216,0.9490000009536743,0.6265000104904175
YAL029C,YGL120C,0,-4.4721346,0.13153153657913208,0.9490000009536743,0.6266000270843506
YMR164C,YCL033C,0,-4.472562,0.1315132975578308,0.9490000009536743,0.6266999840736389
YCR024C-A,YLR026C,0,-4.4726057,0.13149508833885193,0.9490000009536743,0.626800000667572
YJR074W,YNL154C,0,-4.4730024,0.13147686421871185,0.9490000009536743,0.6269000172615051
YIL036W,YDR411C,0,-4.473222,0.13145865499973297,0.9490000009536743,0.6269999742507935
YJR090C,YER065C,0,-4.4738007,0.1314404457807541,0.9490000009536743,0.6270999908447266
YKL192C,YDL004W,0,-4.474063,0.1314222365617752,0.9490000009536743,0.6272000074386597
YHL007C,YOL128C,0,-4.474118,0.13140404224395752,0.9490000009536743,0.6273000240325928
YGR186W,YML025C,0,-4.4741745,0.13138584792613983,0.9490000009536743,0.6273999810218811
YGL240W,YCL063W,0,-4.474221,0.13136766850948334,0.9490000009536743,0.6274999976158142
YKR097W,YNR034W,0,-4.4743385,0.13134947419166565,0.9490000009536743,0.6276000142097473
YHR200W,YGR059W,0,-4.4754457,0.13133130967617035,0.9490000009536743,0.6276999711990356
YOL008W,YHR069C,0,-4.4764576,0.13131313025951385,0.9490000009536743,0.6277999877929688
YMR069W,YCR033W,1,-4.4765434,0.13143330812454224,0.949999988079071,0.6277999877929688
YGL089C,YPL232W,0,-4.4768906,0.13141512870788574,0.949999988079071,0.6279000043869019
YIL103W,YHR193C,0,-4.477269,0.13139696419239044,0.949999988079071,0.628000020980835
YDL008W,YML043C,0,-4.477585,0.13137878477573395,0.949999988079071,0.6280999779701233
YOR204W,YKL141W,0,-4.477645,0.13136062026023865,0.949999988079071,0.6281999945640564
YOL002C,YLR372W,0,-4.4778814,0.13134245574474335,0.949999988079071,0.6283000111579895
YER126C,YHL022C,0,-4.477975,0.13132430613040924,0.949999988079071,0.6284000277519226
YAL044C,YML031W,0,-4.478401,0.13130615651607513,0.949999988079071,0.6284999847412109
YGR262C,YMR232W,0,-4.4784327,0.13128800690174103,0.949999988079071,0.628600001335144
YGR163W,YGR059W,0,-4.478485,0.13126985728740692,0.949999988079071,0.6287000179290771
YDR434W,YDL097C,0,-4.478504,0.131251722574234,0.949999988079071,0.6287999749183655
YDL056W,YOR137C,0,-4.4785557,0.1312336027622223,0.949999988079071,0.6288999915122986
YMR015C,YDR484W,0,-4.478608,0.13121546804904938,0.949999988079071,0.6290000081062317
YNL101W,YGR163W,0,-4.4786987,0.13119734823703766,0.949999988079071,0.6291000247001648
YER119C,YIL063C,0,-4.478879,0.13117922842502594,0.949999988079071,0.6291999816894531
YLR069C,YIL128W,0,-4.4790506,0.13116112351417542,0.949999988079071,0.6292999982833862
YDR299W,YIL138C,0,-4.479089,0.1311430186033249,0.949999988079071,0.6294000148773193
YGR177C,YDL095W,0,-4.479143,0.13112491369247437,0.949999988079071,0.6294999718666077
YLR197W,YML097C,0,-4.479292,0.13110682368278503,0.949999988079071,0.6295999884605408
YHR069C,YOL020W,0,-4.4796658,0.1310887336730957,0.949999988079071,0.6297000050544739
YAL007C,YOR230W,0,-4.479823,0.13107064366340637,0.949999988079071,0.629800021648407
YDR025W,YJL145W,0,-4.480502,0.13105255365371704,0.949999988079071,0.6298999786376953
YMR047C,YJL141C,0,-4.4805346,0.1310344785451889,0.949999988079071,0.6299999952316284
YLR383W,YDR247W,0,-4.480584,0.13101641833782196,0.949999988079071,0.6301000118255615
YPL100W,YEL034W,0,-4.4808683,0.13099834322929382,0.949999988079071,0.6302000284194946
YJL104W,YLR066W,0,-4.480975,0.13098028302192688,0.949999988079071,0.630299985408783
YNL250W,YHR038W,0,-4.481179,0.13096222281455994,0.949999988079071,0.6304000020027161
YNL074C,YDR078C,0,-4.4816036,0.1309441775083542,0.949999988079071,0.6305000185966492
YGR257C,YMR235C,0,-4.4826,0.13092613220214844,0.949999988079071,0.6305999755859375
YGR216C,YOR193W,0,-4.482733,0.1309080868959427,0.949999988079071,0.6306999921798706
YLR424W,YBR216C,0,-4.483017,0.13089005649089813,0.949999988079071,0.6308000087738037
YAR008W,YMR146C,0,-4.483882,0.13087202608585358,0.949999988079071,0.6309000253677368
YKL038W,YNL025C,0,-4.4839067,0.13085399568080902,0.949999988079071,0.6309999823570251
YJL005W,YMR013C,0,-4.4845333,0.13083598017692566,0.949999988079071,0.6310999989509583
YER052C,YOR076C,0,-4.484619,0.1308179497718811,0.949999988079071,0.6312000155448914
YOL080C,YHR178W,0,-4.4847136,0.13079994916915894,0.949999988079071,0.6312999725341797
YDR322C-A,YKL126W,0,-4.4847317,0.13078193366527557,0.949999988079071,0.6313999891281128
YNL298W,YML024W,0,-4.4847517,0.1307639330625534,0.949999988079071,0.6315000057220459
YNL055C,YPR024W,0,-4.484833,0.13074594736099243,0.949999988079071,0.631600022315979
YNL159C,YJR103W,0,-4.484853,0.13072794675827026,0.949999988079071,0.6316999793052673
YNR032W,YLR452C,0,-4.4852533,0.1307099610567093,0.949999988079071,0.6317999958992004
YIR013C,YJR055W,0,-4.48569,0.13069197535514832,0.949999988079071,0.6319000124931335
YNL270C,YPL032C,0,-4.4859037,0.13067400455474854,0.949999988079071,0.6320000290870667
YGR158C,YCL075W,0,-4.486286,0.13065603375434875,0.949999988079071,0.632099986076355
YCR039C,YDR293C,0,-4.48629,0.13063806295394897,0.949999988079071,0.6322000026702881
YGL084C,YLR275W,0,-4.4865646,0.1306201070547104,0.949999988079071,0.6323000192642212
YCR065W,YOL127W,0,-4.486782,0.1306021511554718,0.949999988079071,0.6323999762535095
YJR155W,YNL041C,0,-4.4871798,0.13058419525623322,0.949999988079071,0.6324999928474426
YIL009W,YER001W,0,-4.487994,0.13056623935699463,0.949999988079071,0.6326000094413757
YDL099W,YPR181C,0,-4.488225,0.13054829835891724,0.949999988079071,0.6327000260353088
YJL108C,YJL109C,0,-4.488284,0.13053037226200104,0.949999988079071,0.6327999830245972
YDL231C,YOR367W,0,-4.488414,0.13051243126392365,0.949999988079071,0.6328999996185303
YDR503C,YDL112W,0,-4.489047,0.13049450516700745,0.949999988079071,0.6330000162124634
YOL124C,YPR139C,0,-4.4893074,0.13047657907009125,0.949999988079071,0.6330999732017517
YGL095C,YGL255W,0,-4.489605,0.13045866787433624,0.949999988079071,0.6331999897956848
YMR047C,YJR141W,0,-4.49018,0.13044075667858124,0.949999988079071,0.6333000063896179
YGL032C,YNL065W,0,-4.490425,0.13042284548282623,0.949999988079071,0.633400022983551
YOR349W,YDL230W,0,-4.4906845,0.13040493428707123,0.949999988079071,0.6334999799728394
YDR397C,YGL062W,0,-4.490756,0.13038703799247742,0.949999988079071,0.6335999965667725
YPR200C,YOR326W,0,-4.490898,0.1303691565990448,0.949999988079071,0.6337000131607056
YIL125W,YDR194C,0,-4.491434,0.130351260304451,0.949999988079071,0.6338000297546387
YDL197C,YKR101W,1,-4.491785,0.13047057390213013,0.9509999752044678,0.6338000297546387
YPL086C,YMR281W,0,-4.4917927,0.13045267760753632,0.9509999752044678,0.633899986743927
YOR100C,YGL241W,0,-4.491914,0.1304347813129425,0.9509999752044678,0.6340000033378601
YOR244W,YGL178W,1,-4.4919214,0.13055403530597687,0.9520000219345093,0.6340000033378601
YML058W-A,YDR276C,0,-4.491973,0.13053612411022186,0.9520000219345093,0.6341000199317932
YOL026C,YIR026C,0,-4.492283,0.13051822781562805,0.9520000219345093,0.6341999769210815
YLR370C,YNL329C,0,-4.4924746,0.13050034642219543,0.9520000219345093,0.6342999935150146
YBR089C-A,YMR263W,1,-4.4928045,0.13061951100826263,0.953000009059906,0.6342999935150146
YOL066C,YDR165W,0,-4.493308,0.13060161471366882,0.953000009059906,0.6344000101089478
YBL022C,YJL138C,0,-4.4933243,0.130583718419075,0.953000009059906,0.6345000267028809
YDL036C,YJR145C,0,-4.493642,0.1305658370256424,0.953000009059906,0.6345999836921692
YNR057C,YGR211W,0,-4.4946413,0.13054794073104858,0.953000009059906,0.6347000002861023
YOL158C,YPL117C,0,-4.4946556,0.13053005933761597,0.953000009059906,0.6348000168800354
YDL014W,YPL041C,0,-4.4946804,0.13051219284534454,0.953000009059906,0.6348999738693237
YHR135C,YOR084W,0,-4.4952354,0.13049431145191193,0.953000009059906,0.6349999904632568
YPL228W,YCL026C-A,0,-4.4955854,0.1304764449596405,0.953000009059906,0.6351000070571899
YLR096W,YLR126C,0,-4.4971333,0.13045859336853027,0.953000009059906,0.635200023651123
YNL281W,YNL014W,0,-4.4971952,0.13044072687625885,0.953000009059906,0.6352999806404114
YDL039C,YMR197C,0,-4.4973392,0.13042287528514862,0.953000009059906,0.6353999972343445
YIL009W,YLR447C,0,-4.4976377,0.13040503859519958,0.953000009059906,0.6355000138282776
YJR153W,YKL148C,0,-4.4976683,0.13038718700408936,0.953000009059906,0.6355999708175659
YJL140W,YLL016W,0,-4.498605,0.13036935031414032,0.953000009059906,0.635699987411499
YGL001C,YBR057C,0,-4.4988937,0.13035152852535248,0.953000009059906,0.6358000040054321
YGR288W,YNL142W,0,-4.500249,0.13033369183540344,0.953000009059906,0.6359000205993652
YIL072W,YER018C,0,-4.5010796,0.1303158700466156,0.953000009059906,0.6359999775886536
YGL144C,YOR182C,0,-4.5012445,0.13029806315898895,0.953000009059906,0.6360999941825867
YPR183W,YHR102W,0,-4.5012846,0.1302802413702011,0.953000009059906,0.6362000107765198
YPR138C,YBL046W,0,-4.5015697,0.13026243448257446,0.953000009059906,0.6363000273704529
YOR187W,YDR330W,0,-4.502367,0.130244642496109,0.953000009059906,0.6363999843597412
YDR377W,YKL175W,0,-4.5026016,0.13022683560848236,0.953000009059906,0.6365000009536743
YNR034W,YBR111W-A,0,-4.502799,0.1302090436220169,0.953000009059906,0.6366000175476074
YFR041C,YMR210W,0,-4.5028515,0.13019125163555145,0.953000009059906,0.6366999745368958
YLL031C,YOR008C-A,0,-4.50294,0.1301734745502472,0.953000009059906,0.6367999911308289
YMR263W,YJL080C,1,-4.5030203,0.13029226660728455,0.9539999961853027,0.6367999911308289
YDR122W,YOR122C,0,-4.5030375,0.1302744746208191,0.9539999961853027,0.636900007724762
YCR063W,YML097C,0,-4.50305,0.13025669753551483,0.9539999961853027,0.6370000243186951
YGR094W,YPL239W,0,-4.5033474,0.13023890554904938,0.9539999961853027,0.6370999813079834
YER127W,YMR314W,0,-4.5037613,0.13022112846374512,0.9539999961853027,0.6371999979019165
YBR050C,YOL125W,0,-4.503809,0.13020335137844086,0.9539999961853027,0.6373000144958496
YIL115C,YJR141W,0,-4.503935,0.1301855891942978,0.9539999961853027,0.6373999714851379
YMR313C,YOL093W,0,-4.504032,0.13016782701015472,0.9539999961853027,0.637499988079071
YPL137C,YOL049W,0,-4.504204,0.13015006482601166,0.9539999961853027,0.6376000046730042
YKL192C,YER014C-A,0,-4.5044146,0.13013231754302979,0.9539999961853027,0.6377000212669373
YFR021W,YOR206W,0,-4.504506,0.1301145702600479,0.9539999961853027,0.6377999782562256
YPL110C,YOR045W,0,-4.504588,0.13009682297706604,0.9539999961853027,0.6378999948501587
YLR060W,YLR248W,0,-4.504753,0.13007909059524536,0.9539999961853027,0.6380000114440918
YJR070C,YLR025W,0,-4.5049334,0.1300613433122635,0.9539999961853027,0.6381000280380249
YNL223W,YHR058C,0,-4.504964,0.130043625831604,0.9539999961853027,0.6381999850273132
YER089C,YDL083C,0,-4.5049963,0.13002589344978333,0.9539999961853027,0.6383000016212463
YGL247W,YHR081W,0,-4.5051517,0.13000817596912384,0.9539999961853027,0.6384000182151794
YDR216W,YML071C,0,-4.5052614,0.12999045848846436,0.9539999961853027,0.6384999752044678
YGR059W,YDR523C,0,-4.505271,0.12997275590896606,0.9539999961853027,0.6385999917984009
YER030W,YDL236W,1,-4.505842,0.13009126484394073,0.9549999833106995,0.6385999917984009
YDR060W,YKR082W,0,-4.505907,0.13007354736328125,0.9549999833106995,0.638700008392334
YGL116W,YJR139C,0,-4.5060663,0.13005582988262177,0.9549999833106995,0.6388000249862671
YPL050C,YAL009W,0,-4.5061026,0.13003812730312347,0.9549999833106995,0.6388999819755554
YAL054C,YDR440W,1,-4.5065565,0.13015656173229218,0.9559999704360962,0.6388999819755554
YDR484W,YNL213C,0,-4.507121,0.1301388442516327,0.9559999704360962,0.6389999985694885
YGR286C,YOR168W,0,-4.5076084,0.1301211416721344,0.9559999704360962,0.6391000151634216
YLR355C,YPL096W,0,-4.5076284,0.13010342419147491,0.9559999704360962,0.63919997215271
YJR158W,YPR155C,0,-4.5092087,0.13008572161197662,0.9559999704360962,0.6392999887466431
YNL066W,YJL114W,0,-4.509658,0.13006803393363953,0.9559999704360962,0.6394000053405762
YPL018W,YHR092C,0,-4.5098877,0.13005033135414124,0.9559999704360962,0.6395000219345093
YKL060C,YDL154W,0,-4.509898,0.13003264367580414,0.9559999704360962,0.6395999789237976
YCL029C,YPL075W,0,-4.5116796,0.13001495599746704,0.9559999704360962,0.6396999955177307
YMR004W,YDL014W,0,-4.511945,0.12999728322029114,0.9559999704360962,0.6398000121116638
YOR245C,YDL111C,0,-4.512273,0.12997961044311523,0.9559999704360962,0.6399000287055969
YEL069C,YFL008W,0,-4.512783,0.12996193766593933,0.9559999704360962,0.6399999856948853
YNL117W,YJL029C,0,-4.5131063,0.12994426488876343,0.9559999704360962,0.6401000022888184
YKL084W,YIR017C,0,-4.513343,0.12992660701274872,0.9559999704360962,0.6402000188827515
YOR206W,YBL005W-B,0,-4.5143805,0.129908949136734,0.9559999704360962,0.6402999758720398
YNL009W,YFR031C,0,-4.514455,0.1298913061618805,0.9559999704360962,0.6403999924659729
YGL206C,YOR151C,0,-4.5146036,0.12987366318702698,0.9559999704360962,0.640500009059906
YCR060W,YDR059C,0,-4.514969,0.12985602021217346,0.9559999704360962,0.6406000256538391
YOR122C,YHL012W,0,-4.5150366,0.12983837723731995,0.9559999704360962,0.6406999826431274
YBL099W,YMR299C,0,-4.515195,0.12982074916362762,0.9559999704360962,0.6407999992370605
YNL271C,YCR072C,0,-4.515765,0.1298031210899353,0.9559999704360962,0.6409000158309937
YMR231W,YLR426W,0,-4.515815,0.12978550791740417,0.9559999704360962,0.640999972820282
YPL267W,YML078W,0,-4.5158167,0.12976787984371185,0.9559999704360962,0.6410999894142151
YER104W,YHR006W,0,-4.5159597,0.12975026667118073,0.9559999704360962,0.6412000060081482
YBL079W,YHR065C,0,-4.5165386,0.1297326683998108,0.9559999704360962,0.6413000226020813
YBR085W,YDR276C,0,-4.5165806,0.12971505522727966,0.9559999704360962,0.6413999795913696
YPL267W,YOL020W,0,-4.516698,0.12969745695590973,0.9559999704360962,0.6414999961853027
YDL085W,YGR251W,0,-4.516922,0.129679873585701,0.9559999704360962,0.6416000127792358
YGL194C,YHR099W,1,-4.5174007,0.12979790568351746,0.9570000171661377,0.6416000127792358
YEL053C,YHL006C,0,-4.5175896,0.12978030741214752,0.9570000171661377,0.641700029373169
YJL157C,YJL139C,0,-4.5176096,0.1297627091407776,0.9570000171661377,0.6417999863624573
YMR234W,YPR110C,0,-4.517892,0.12974512577056885,0.9570000171661377,0.6419000029563904
YBL015W,YGR143W,0,-4.518798,0.1297275274991989,0.9570000171661377,0.6420000195503235
YKL085W,YKR086W,0,-4.518917,0.12970994412899017,0.9570000171661377,0.6420999765396118
YLR074C,YMR234W,0,-4.519658,0.12969237565994263,0.9570000171661377,0.6421999931335449
YGR109C,YOL051W,0,-4.520384,0.1296747922897339,0.9570000171661377,0.642300009727478
YOR143C,YJL139C,0,-4.5206585,0.12965722382068634,0.9570000171661377,0.6424000263214111
YML104C,YGR044C,0,-4.5208683,0.1296396702528,0.9570000171661377,0.6424999833106995
YPR133C,YLR354C,0,-4.5222435,0.12962210178375244,0.9570000171661377,0.6425999999046326
YLR109W,YGL227W,0,-4.5224066,0.1296045482158661,0.9570000171661377,0.6427000164985657
YPR175W,YOR143C,0,-4.5224724,0.12958699464797974,0.9570000171661377,0.642799973487854
YFR028C,YOR040W,0,-4.522502,0.12956945598125458,0.9570000171661377,0.6428999900817871
YKL182W,YHL012W,0,-4.5226803,0.12955191731452942,0.9570000171661377,0.6430000066757202
YOR018W,YML043C,0,-4.5227346,0.12953437864780426,0.9570000171661377,0.6431000232696533
YCL040W,YJR103W,0,-4.5229445,0.1295168548822403,0.9570000171661377,0.6431999802589417
YNL037C,YHR152W,0,-4.523159,0.12949931621551514,0.9570000171661377,0.6432999968528748
YBR286W,YJL170C,0,-4.523221,0.12948180735111237,0.9570000171661377,0.6434000134468079
YKL058W,YGL255W,0,-4.523238,0.1294642835855484,0.9570000171661377,0.6434999704360962
YDR244W,YDL170W,0,-4.5232687,0.12944677472114563,0.9570000171661377,0.6435999870300293
YPR155C,YOR159C,0,-4.523699,0.12942926585674286,0.9570000171661377,0.6437000036239624
YGL097W,YLR426W,0,-4.5237646,0.12941177189350128,0.9570000171661377,0.6438000202178955
YNL003C,YBR105C,0,-4.5238132,0.1293942630290985,0.9570000171661377,0.6438999772071838
YGR288W,YGL068W,0,-4.5239305,0.12937676906585693,0.9570000171661377,0.6439999938011169
YNL110C,YPR054W,0,-4.5240316,0.12935929000377655,0.9570000171661377,0.64410001039505
YER149C,YHR074W,0,-4.5241365,0.12934179604053497,0.9570000171661377,0.6442000269889832
YDR188W,YDR055W,0,-4.5241766,0.1293243169784546,0.9570000171661377,0.6442999839782715
