Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL210W-A,YCR072C,0,-4.5244436,0.1293068528175354,0.9570000171661377,0.6444000005722046
YDR361C,YAL058W,0,-4.525093,0.1292893886566162,0.9570000171661377,0.6445000171661377
YGL078C,YLR377C,0,-4.525161,0.12927190959453583,0.9570000171661377,0.644599974155426
YKR027W,YHR082C,0,-4.5254097,0.12925446033477783,0.9570000171661377,0.6446999907493591
YDR323C,YGR285C,0,-4.5258856,0.12923699617385864,0.9570000171661377,0.6448000073432922
YOR267C,YDL005C,0,-4.5262146,0.12921954691410065,0.9570000171661377,0.6449000239372253
YJR144W,YMR096W,0,-4.526232,0.12920211255550385,0.9570000171661377,0.6449999809265137
YPL202C,YDR377W,0,-4.5263233,0.12918466329574585,0.9570000171661377,0.6450999975204468
YMR116C,YDR345C,0,-4.526758,0.12916722893714905,0.9570000171661377,0.6452000141143799
YPL029W,YML028W,0,-4.527199,0.12914979457855225,0.9570000171661377,0.6452999711036682
YDL197C,YHR056C,1,-4.527321,0.12926730513572693,0.9580000042915344,0.6452999711036682
YLR429W,YLL011W,0,-4.527334,0.12924987077713013,0.9580000042915344,0.6453999876976013
YDR284C,YDR002W,0,-4.5275726,0.12923243641853333,0.9580000042915344,0.6455000042915344
YCR024C-A,YNL241C,0,-4.5280447,0.12921500205993652,0.9580000042915344,0.6456000208854675
YCL016C,YCR058C,0,-4.528058,0.12919756770133972,0.9580000042915344,0.6456999778747559
YDR224C,YPR031W,1,-4.5281267,0.12931498885154724,0.9589999914169312,0.6456999778747559
YBR177C,YMR037C,0,-4.528186,0.12929755449295044,0.9589999914169312,0.645799994468689
YPR124W,YBR213W,0,-4.528576,0.12928013503551483,0.9589999914169312,0.6459000110626221
YIL121W,YCL063W,0,-4.5287123,0.12926270067691803,0.9589999914169312,0.6460000276565552
YBR200W,YNL074C,0,-4.529252,0.12924528121948242,0.9589999914169312,0.6460999846458435
YDR108W,YIR041W,0,-4.529393,0.12922786176204681,0.9589999914169312,0.6462000012397766
YML042W,YJR135C,0,-4.5298405,0.1292104572057724,0.9589999914169312,0.6463000178337097
YMR172W,YMR150C,0,-4.529855,0.12919305264949799,0.9589999914169312,0.646399974822998
YJL108C,YER180C-A,0,-4.530052,0.12917564809322357,0.9589999914169312,0.6464999914169312
YBR160W,YMR316W,0,-4.5302954,0.12915824353694916,0.9589999914169312,0.6466000080108643
YDR194C,YGR185C,0,-4.5309477,0.12914085388183594,0.9589999914169312,0.6467000246047974
YBR298C,YLR130C,0,-4.530958,0.12912346422672272,0.9589999914169312,0.6467999815940857
YPL204W,YFL058W,0,-4.5321236,0.1291060894727707,0.9589999914169312,0.6468999981880188
YAL059W,YPR191W,0,-4.532325,0.12908869981765747,0.9589999914169312,0.6470000147819519
YJL099W,YJL053W,0,-4.5323343,0.12907132506370544,0.9589999914169312,0.6470999717712402
YJL219W,YMR005W,0,-4.532694,0.1290539652109146,0.9589999914169312,0.6471999883651733
YBL045C,YOR116C,0,-4.5327196,0.12903660535812378,0.9589999914169312,0.6473000049591064
YLR284C,YOR073W,0,-4.5331707,0.12901924550533295,0.9589999914169312,0.6474000215530396
YIL026C,YDL033C,0,-4.5338535,0.12900188565254211,0.9589999914169312,0.6474999785423279
YMR164C,YDL033C,0,-4.534384,0.12898452579975128,0.9589999914169312,0.647599995136261
YPL018W,YER107C,0,-4.5345516,0.12896718084812164,0.9589999914169312,0.6477000117301941
YER001W,YNL119W,0,-4.534728,0.1289498507976532,0.9589999914169312,0.6478000283241272
YFR047C,YNL068C,0,-4.5349913,0.12893250584602356,0.9589999914169312,0.6478999853134155
YML011C,YOL020W,0,-4.5352955,0.12891517579555511,0.9589999914169312,0.6480000019073486
YPR135W,YBL024W,0,-4.535513,0.12889784574508667,0.9589999914169312,0.6481000185012817
YER119C,YDR342C,0,-4.535803,0.12888053059577942,0.9589999914169312,0.6481999754905701
YGL124C,YFR050C,0,-4.5359774,0.12886321544647217,0.9589999914169312,0.6482999920845032
YDR174W,YDR078C,0,-4.5361633,0.12884590029716492,0.9589999914169312,0.6484000086784363
YCR002C,YLL027W,0,-4.5365,0.12882858514785767,0.9589999914169312,0.6485000252723694
YOL016C,YFL002C,0,-4.5365496,0.1288112848997116,0.9589999914169312,0.6485999822616577
YLL035W,YLR006C,0,-4.536968,0.12879398465156555,0.9589999914169312,0.6486999988555908
YGL187C,YPR175W,0,-4.5372953,0.1287766844034195,0.9589999914169312,0.6488000154495239
YLR355C,YMR139W,0,-4.537367,0.12875939905643463,0.9589999914169312,0.6488999724388123
YER126C,YLR045C,0,-4.5379677,0.12874211370944977,0.9589999914169312,0.6489999890327454
YGL130W,YDL085W,0,-4.538026,0.1287248283624649,0.9589999914169312,0.6491000056266785
YNR019W,YPL243W,0,-4.53817,0.12870755791664124,0.9589999914169312,0.6492000222206116
YGR254W,YBR228W,0,-4.538183,0.12869028747081757,0.9589999914169312,0.6492999792098999
YLR355C,YDL128W,0,-4.5383177,0.1286730170249939,0.9589999914169312,0.649399995803833
YBL084C,YJL025W,0,-4.5389986,0.12865576148033142,0.9589999914169312,0.6495000123977661
YKL179C,YOL129W,0,-4.539275,0.12863849103450775,0.9589999914169312,0.6496000289916992
YCR042C,YBR284W,0,-4.539398,0.12862125039100647,0.9589999914169312,0.6496999859809875
YGL150C,YJR119C,1,-4.539817,0.12873810529708862,0.9599999785423279,0.6496999859809875
YPL224C,YPR016C,0,-4.539855,0.12872083485126495,0.9599999785423279,0.6498000025749207
YNL041C,YJL012C-A,0,-4.5401373,0.12870357930660248,0.9599999785423279,0.6499000191688538
YGR262C,YML113W,0,-4.5404234,0.12868632376194,0.9599999785423279,0.6499999761581421
YDR456W,YDR088C,0,-4.5408,0.12866908311843872,0.9599999785423279,0.6500999927520752
YPR094W,YHR206W,0,-4.540925,0.12865184247493744,0.9599999785423279,0.6502000093460083
YLR284C,YJL025W,0,-4.541003,0.12863460183143616,0.9599999785423279,0.6503000259399414
YDR255C,YOR083W,0,-4.541004,0.12861736118793488,0.9599999785423279,0.6503999829292297
YOR156C,YPR110C,0,-4.5410175,0.1286001354455948,0.9599999785423279,0.6504999995231628
YFL039C,YJL168C,1,-4.541154,0.1287168562412262,0.9610000252723694,0.6504999995231628
YBR010W,YPR193C,1,-4.5411835,0.12883353233337402,0.9620000123977661,0.6504999995231628
YBR297W,YML124C,0,-4.541213,0.12881627678871155,0.9620000123977661,0.650600016117096
YBR205W,YIR012W,0,-4.541498,0.12879903614521027,0.9620000123977661,0.6506999731063843
YBL033C,YJL143W,0,-4.54179,0.12878179550170898,0.9620000123977661,0.6507999897003174
YJR125C,YGL022W,0,-4.542574,0.1287645548582077,0.9620000123977661,0.6509000062942505
YDR252W,YGL137W,0,-4.542637,0.12874732911586761,0.9620000123977661,0.6510000228881836
YNL066W,YLR455W,0,-4.542823,0.12873008847236633,0.9620000123977661,0.6510999798774719
YNL145W,YPL120W,0,-4.5429754,0.12871287763118744,0.9620000123977661,0.651199996471405
YGR197C,YOR270C,0,-4.543154,0.12869565188884735,0.9620000123977661,0.6513000130653381
YNR008W,YKL148C,0,-4.5432377,0.12867844104766846,0.9620000123977661,0.6514000296592712
YPR189W,YNL313C,0,-4.5433397,0.12866123020648956,0.9620000123977661,0.6514999866485596
YGL020C,YPL187W,0,-4.5434065,0.12864401936531067,0.9620000123977661,0.6516000032424927
YNR054C,YLR224W,0,-4.5441904,0.12862682342529297,0.9620000123977661,0.6517000198364258
YPR082C,YJL192C,0,-4.5442324,0.12860962748527527,0.9620000123977661,0.6517999768257141
YFR001W,YHR214C-B,0,-4.54475,0.12859243154525757,0.9620000123977661,0.6518999934196472
YER162C,YER118C,0,-4.545519,0.12857525050640106,0.9620000123977661,0.6520000100135803
YFL059W,YHR048W,0,-4.5460014,0.12855806946754456,0.9620000123977661,0.6521000266075134
YGL020C,YJL145W,0,-4.546193,0.12854088842868805,0.9620000123977661,0.6521999835968018
YGL084C,YDR170C,0,-4.5465355,0.12852370738983154,0.9620000123977661,0.6523000001907349
YLL016W,YDL015C,0,-4.5469923,0.12850654125213623,0.9620000123977661,0.652400016784668
YMR060C,YOL097C,0,-4.547229,0.12848937511444092,0.9620000123977661,0.6524999737739563
YDL178W,YGR288W,0,-4.547262,0.1284722238779068,0.9620000123977661,0.6525999903678894
YOR288C,YMR164C,0,-4.5474443,0.12845507264137268,0.9620000123977661,0.6527000069618225
YKL165C,YBR153W,0,-4.5477962,0.12843792140483856,0.9620000123977661,0.6528000235557556
YLL060C,YDL130W,0,-4.548174,0.12842077016830444,0.9620000123977661,0.652899980545044
YPL132W,YHR070W,0,-4.5484343,0.12840363383293152,0.9620000123977661,0.652999997138977
YPL115C,YNL286W,0,-4.5486784,0.1283864974975586,0.9620000123977661,0.6531000137329102
YPL187W,YGR249W,0,-4.5489044,0.12836936116218567,0.9620000123977661,0.6531999707221985
YPR144C,YIL017W,0,-4.5492983,0.12835223972797394,0.9620000123977661,0.6532999873161316
YDR245W,YDR277C,0,-4.54957,0.1283351182937622,0.9620000123977661,0.6534000039100647
YER012W,YDR059C,0,-4.54963,0.12831799685955048,0.9620000123977661,0.6535000205039978
YDR184C,YJR021C,0,-4.549652,0.12830087542533875,0.9620000123977661,0.6535999774932861
YKL038W,YLR034C,0,-4.5505266,0.1282837688922882,0.9620000123977661,0.6536999940872192
YML048W,YIR005W,0,-4.5505486,0.12826666235923767,0.9620000123977661,0.6538000106811523
YJL145W,YPR041W,0,-4.550603,0.12824957072734833,0.9620000123977661,0.6539000272750854
YDR238C,YOR132W,0,-4.550952,0.1282324641942978,0.9620000123977661,0.6539999842643738
YDR515W,YDR443C,0,-4.551797,0.12821538746356964,0.9620000123977661,0.6541000008583069
YDR469W,YCR033W,1,-4.553211,0.12833155691623688,0.9629999995231628,0.6541000008583069
YHR091C,YDR456W,0,-4.553625,0.12831445038318634,0.9629999995231628,0.65420001745224
YER168C,YDR281C,0,-4.553693,0.128297358751297,0.9629999995231628,0.6542999744415283
YMR079W,YOL093W,0,-4.5538244,0.12828026711940765,0.9629999995231628,0.6543999910354614
YBR290W,YDL038C,0,-4.5543375,0.1282631903886795,0.9629999995231628,0.6545000076293945
YDR016C,YLR355C,0,-4.5543394,0.12824609875679016,0.9629999995231628,0.6546000242233276
YBR093C,YIR011C,0,-4.5546207,0.128229022026062,0.9629999995231628,0.654699981212616
YMR199W,YDR297W,0,-4.555217,0.12821196019649506,0.9629999995231628,0.6547999978065491
YPL012W,YML029W,0,-4.555339,0.1281948834657669,0.9629999995231628,0.6549000144004822
YLR248W,YLR045C,0,-4.5555973,0.12817782163619995,0.9629999995231628,0.6549999713897705
YDL081C,YNL257C,0,-4.555874,0.128160759806633,0.9629999995231628,0.6550999879837036
YHR006W,YER041W,0,-4.556204,0.12814371287822723,0.9629999995231628,0.6552000045776367
YDR446W,YKR097W,0,-4.5565376,0.12812666594982147,0.9629999995231628,0.6553000211715698
YJL095W,YCR005C,0,-4.556899,0.1281096190214157,0.9629999995231628,0.6553999781608582
YPR033C,YOR326W,0,-4.557021,0.12809257209300995,0.9629999995231628,0.6554999947547913
YLR080W,YJR139C,0,-4.5577,0.12807554006576538,0.9629999995231628,0.6556000113487244
YJR144W,YJL108C,0,-4.5587626,0.1280585080385208,0.9629999995231628,0.6557000279426575
YDL003W,YPL063W,0,-4.559121,0.12804149091243744,0.9629999995231628,0.6557999849319458
YBR201W,YDR194C,0,-4.5594254,0.12802445888519287,0.9629999995231628,0.6559000015258789
YDL004W,YEL002C,0,-4.559492,0.1280074417591095,0.9629999995231628,0.656000018119812
YHR183W,YGR178C,0,-4.5596733,0.12799042463302612,0.9629999995231628,0.6560999751091003
YDR009W,YOL011W,0,-4.5600414,0.12797342240810394,0.9629999995231628,0.6561999917030334
YDR518W,YBR297W,0,-4.5601187,0.12795642018318176,0.9629999995231628,0.6563000082969666
YCL035C,YOR216C,0,-4.5606127,0.12793941795825958,0.9629999995231628,0.6564000248908997
YDR258C,YOR305W,0,-4.561301,0.1279224157333374,0.9629999995231628,0.656499981880188
YNL236W,YOR305W,0,-4.5614223,0.12790542840957642,0.9629999995231628,0.6565999984741211
YOL151W,YJR043C,0,-4.561846,0.12788844108581543,0.9629999995231628,0.6567000150680542
YPR125W,YMR046C,0,-4.561923,0.12787146866321564,0.9629999995231628,0.6567999720573425
YGL065C,YPL262W,0,-4.5620823,0.12785448133945465,0.9629999995231628,0.6568999886512756
YGL029W,YJL089W,0,-4.562375,0.12783750891685486,0.9629999995231628,0.6570000052452087
YHR039C,YKR053C,0,-4.562419,0.12782055139541626,0.9629999995231628,0.6571000218391418
YDR211W,YHL028W,0,-4.5625544,0.12780357897281647,0.9629999995231628,0.6571999788284302
YKL053C-A,YGL167C,0,-4.5629187,0.12778662145137787,0.9629999995231628,0.6572999954223633
YCL063W,YIL082W-A,0,-4.5631237,0.12776966392993927,0.9629999995231628,0.6574000120162964
YMR109W,YOR341W,0,-4.563422,0.12775272130966187,0.9629999995231628,0.6575000286102295
YML077W,YNL163C,0,-4.5634537,0.12773577868938446,0.9629999995231628,0.6575999855995178
YLR304C,YLR332W,0,-4.563648,0.12771883606910706,0.9629999995231628,0.6577000021934509
YOR073W,YML045W,0,-4.563677,0.12770189344882965,0.9629999995231628,0.657800018787384
YDR365C,YPL218W,0,-4.564082,0.12768496572971344,0.9629999995231628,0.6578999757766724
YGL212W,YGL104C,0,-4.5641594,0.12766803801059723,0.9629999995231628,0.6579999923706055
YDL117W,YMR015C,0,-4.564535,0.12765111029148102,0.9629999995231628,0.6581000089645386
YDR022C,YBL005W-A,0,-4.5647593,0.127634197473526,0.9629999995231628,0.6582000255584717
YFL025C,YDR329C,0,-4.5647936,0.12761728465557098,0.9629999995231628,0.65829998254776
YNR058W,YML012W,0,-4.5652065,0.12760037183761597,0.9629999995231628,0.6583999991416931
YDL112W,YCL019W,0,-4.56524,0.12758345901966095,0.9629999995231628,0.6585000157356262
YHR042W,YKL075C,0,-4.5656185,0.12756656110286713,0.9629999995231628,0.6585999727249146
YDR085C,YOL094C,0,-4.56577,0.1275496631860733,0.9629999995231628,0.6586999893188477
YDL006W,YFL059W,0,-4.566101,0.12753278017044067,0.9629999995231628,0.6588000059127808
YLL018C-A,YDL106C,0,-4.566766,0.12751589715480804,0.9629999995231628,0.6589000225067139
YLR155C,YBL084C,0,-4.5672064,0.12749901413917542,0.9629999995231628,0.6589999794960022
YGR204W,YNL214W,0,-4.567542,0.12748213112354279,0.9629999995231628,0.6590999960899353
YER054C,YDL159W,0,-4.56804,0.12746524810791016,0.9629999995231628,0.6592000126838684
YNL281W,YKL075C,0,-4.568697,0.12744837999343872,0.9629999995231628,0.6593000292778015
YJL018W,YDR460W,0,-4.5688477,0.12743152678012848,0.9629999995231628,0.6593999862670898
YLL015W,YIL009W,0,-4.5692024,0.12741465866565704,0.9629999995231628,0.659500002861023
YCR018C,YBL106C,0,-4.5696716,0.1273978054523468,0.9629999995231628,0.659600019454956
YPR200C,YJL021C,0,-4.5703745,0.12738095223903656,0.9629999995231628,0.6596999764442444
YKL084W,YDR079C-A,0,-4.570814,0.12736409902572632,0.9629999995231628,0.6597999930381775
YDL194W,YBR006W,0,-4.570919,0.12734726071357727,0.9629999995231628,0.6599000096321106
YJL100W,YKR095W-A,0,-4.571162,0.12733042240142822,0.9629999995231628,0.6600000262260437
YGR041W,YIL080W,0,-4.571308,0.12731358408927917,0.9629999995231628,0.660099983215332
YHR186C,YOR008C-A,0,-4.5718393,0.12729676067829132,0.9629999995231628,0.6601999998092651
YKL138C-A,YLR212C,0,-4.572214,0.12727993726730347,0.9629999995231628,0.6603000164031982
YGR245C,YBR105C,0,-4.5723515,0.1272631138563156,0.9629999995231628,0.6603999733924866
YPR201W,YMR190C,0,-4.5726786,0.12724630534648895,0.9629999995231628,0.6604999899864197
YPL012W,YLL016W,0,-4.572891,0.1272294819355011,0.9629999995231628,0.6606000065803528
YAL054C,YPL016W,1,-4.5730267,0.1273447871208191,0.9639999866485596,0.6606000065803528
YNL220W,YOR116C,0,-4.5733175,0.12732796370983124,0.9639999866485596,0.6607000231742859
YGR129W,YDR353W,0,-4.573324,0.12731114029884338,0.9639999866485596,0.6607999801635742
YDL085W,YCR027C,0,-4.5736113,0.12729433178901672,0.9639999866485596,0.6608999967575073
YIL040W,YHR012W,0,-4.573675,0.12727752327919006,0.9639999866485596,0.6610000133514404
YDL198C,YCL035C,0,-4.573694,0.1272607296705246,0.9639999866485596,0.6610999703407288
YER155C,YNL202W,0,-4.5739822,0.12724392116069794,0.9639999866485596,0.6611999869346619
YKL055C,YOR182C,0,-4.5743113,0.12722712755203247,0.9639999866485596,0.661300003528595
YGL006W,YKL122C,0,-4.574498,0.1272103488445282,0.9639999866485596,0.6614000201225281
YLR284C,YNL334C,0,-4.574588,0.12719355523586273,0.9639999866485596,0.6614999771118164
YDR255C,YER123W,0,-4.575018,0.12717677652835846,0.9639999866485596,0.6615999937057495
YDR156W,YKL075C,0,-4.575369,0.12716001272201538,0.9639999866485596,0.6617000102996826
YIL140W,YLR003C,0,-4.576048,0.1271432340145111,0.9639999866485596,0.6618000268936157
YFR021W,YFL011W-A,0,-4.576195,0.12712647020816803,0.9639999866485596,0.661899983882904
YOR240W,YDR460W,0,-4.5765553,0.12710970640182495,0.9639999866485596,0.6620000004768372
YML047C,YNR048W,0,-4.576556,0.12709294259548187,0.9639999866485596,0.6621000170707703
YER110C,YGR289C,0,-4.576667,0.1270761936903,0.9639999866485596,0.6621999740600586
YNL242W,YLL024C,0,-4.576974,0.1270594447851181,0.9639999866485596,0.6622999906539917
YPL115C,YBR182C,0,-4.5776834,0.12704269587993622,0.9639999866485596,0.6624000072479248
YJR065C,YER094C,0,-4.577691,0.12702596187591553,0.9639999866485596,0.6625000238418579
YMR146C,YDR213W,0,-4.5780334,0.12700922787189484,0.9639999866485596,0.6625999808311462
YLR069C,YNL207W,0,-4.5780954,0.12699249386787415,0.9639999866485596,0.6626999974250793
YDR168W,YGR268C,0,-4.578125,0.12697575986385345,0.9639999866485596,0.6628000140190125
YLR060W,YLR450W,0,-4.5784216,0.12695904076099396,0.9639999866485596,0.6628999710083008
YNL145W,YPR002W,0,-4.578436,0.12694232165813446,0.9639999866485596,0.6629999876022339
YLR353W,YCL026C-A,0,-4.5791197,0.12692560255527496,0.9639999866485596,0.663100004196167
YDL051W,YOL066C,0,-4.5793276,0.12690889835357666,0.9639999866485596,0.6632000207901001
YMR078C,YNL006W,0,-4.579521,0.12689219415187836,0.9639999866485596,0.6632999777793884
YJL129C,YGR281W,0,-4.582081,0.12687548995018005,0.9639999866485596,0.6633999943733215
YLR186W,YGL201C,0,-4.5834856,0.12685880064964294,0.9639999866485596,0.6635000109672546
YAL010C,YGR272C,0,-4.5851727,0.12684211134910583,0.9639999866485596,0.6636000275611877
YGR246C,YDR202C,0,-4.585252,0.12682542204856873,0.9639999866485596,0.6636999845504761
YLL043W,YCR073W-A,0,-4.585264,0.12680873274803162,0.9639999866485596,0.6638000011444092
YIL125W,YGR241C,0,-4.5856047,0.1267920583486557,0.9639999866485596,0.6639000177383423
YDR273W,YMR015C,0,-4.585618,0.12677538394927979,0.9639999866485596,0.6639999747276306
YDR184C,YMR214W,0,-4.587549,0.12675870954990387,0.9639999866485596,0.6640999913215637
YML011C,YBR048W,0,-4.587737,0.12674205005168915,0.9639999866485596,0.6642000079154968
YDR388W,YPL239W,0,-4.5880337,0.12672539055347443,0.9639999866485596,0.6643000245094299
YCL035C,YNL310C,0,-4.5882635,0.1267087310552597,0.9639999866485596,0.6643999814987183
YDR216W,YDL052C,0,-4.5887175,0.12669207155704498,0.9639999866485596,0.6644999980926514
YKL152C,YML062C,0,-4.589286,0.12667542695999146,0.9639999866485596,0.6646000146865845
YIR015W,YLR222C,0,-4.589446,0.12665878236293793,0.9639999866485596,0.6646999716758728
YDR039C,YDL090C,0,-4.5894527,0.1266421377658844,0.9639999866485596,0.6647999882698059
YER082C,YER074W-A,0,-4.589964,0.12662550806999207,0.9639999866485596,0.664900004863739
YPR171W,YOL129W,0,-4.5900927,0.12660887837409973,0.9639999866485596,0.6650000214576721
YLR154C,YBR012W-A,0,-4.5909767,0.1265922486782074,0.9639999866485596,0.6650999784469604
YHL040C,YGL226C-A,0,-4.5910406,0.12657563388347626,0.9639999866485596,0.6651999950408936
YPR201W,YKL028W,0,-4.5911827,0.12655901908874512,0.9639999866485596,0.6653000116348267
YOL127W,YFL045C,0,-4.591379,0.12654240429401398,0.9639999866485596,0.6654000282287598
YOR133W,YML131W,0,-4.5915585,0.12652578949928284,0.9639999866485596,0.6654999852180481
YDR523C,YOR229W,0,-4.5916233,0.1265091896057129,0.9639999866485596,0.6656000018119812
YAL010C,YGR170W,0,-4.5920763,0.12649258971214294,0.9639999866485596,0.6657000184059143
YPR010C,YDL109C,0,-4.5921335,0.126475989818573,0.9639999866485596,0.6657999753952026
YMR238W,YKL043W,0,-4.5921926,0.12645940482616425,0.9639999866485596,0.6658999919891357
YLR022C,YDR160W,0,-4.5932283,0.1264428049325943,0.9639999866485596,0.6660000085830688
YDR377W,YPL187W,0,-4.5937376,0.12642623484134674,0.9639999866485596,0.666100025177002
YOR113W,YBR004C,0,-4.5938663,0.126409649848938,0.9639999866485596,0.6661999821662903
YAL035W,YCL019W,0,-4.5947857,0.12639307975769043,0.9639999866485596,0.6662999987602234
YKL213C,YOR266W,0,-4.595063,0.12637650966644287,0.9639999866485596,0.6664000153541565
YOR257W,YJL108C,0,-4.595146,0.1263599395751953,0.9639999866485596,0.6664999723434448
YNL201C,YNL313C,0,-4.596176,0.12634338438510895,0.9639999866485596,0.6665999889373779
YLL018C-A,YPR042C,0,-4.596323,0.12632682919502258,0.9639999866485596,0.666700005531311
YJR160C,YBL035C,0,-4.5964613,0.12631027400493622,0.9639999866485596,0.6668000221252441
YOL139C,YBL035C,0,-4.5967693,0.12629371881484985,0.9639999866485596,0.6668999791145325
YCR086W,YCR058C,0,-4.5968447,0.12627717852592468,0.9639999866485596,0.6669999957084656
YPR201W,YLR051C,0,-4.597172,0.1262606382369995,0.9639999866485596,0.6671000123023987
YGR267C,YLL011W,0,-4.5976925,0.12624411284923553,0.9639999866485596,0.6672000288963318
YNR002C,YMR012W,0,-4.5977154,0.12622757256031036,0.9639999866485596,0.6672999858856201
YJR065C,YGL097W,0,-4.5977583,0.1262110471725464,0.9639999866485596,0.6674000024795532
YOL071W,YBR012W-B,0,-4.5979853,0.1261945217847824,0.9639999866485596,0.6675000190734863
YDR256C,YEL012W,0,-4.598276,0.12617801129817963,0.9639999866485596,0.6675999760627747
YJL093C,YPR107C,0,-4.5985584,0.12616150081157684,0.9639999866485596,0.6676999926567078
YAR002C-A,YIL009W,0,-4.598769,0.12614499032497406,0.9639999866485596,0.6678000092506409
YPR181C,YGR251W,0,-4.598916,0.12612847983837128,0.9639999866485596,0.667900025844574
YML077W,YNL202W,0,-4.5989237,0.1261119842529297,0.9639999866485596,0.6679999828338623
YDR294C,YJL093C,0,-4.5991793,0.1260954886674881,0.9639999866485596,0.6680999994277954
YDR069C,YML074C,0,-4.599183,0.1260789930820465,0.9639999866485596,0.6682000160217285
YKR020W,YGL255W,0,-4.599304,0.1260625123977661,0.9639999866485596,0.6682999730110168
YLR157C,YOL158C,0,-4.599373,0.12604603171348572,0.9639999866485596,0.66839998960495
YHL027W,YIL017C,0,-4.5996437,0.12602955102920532,0.9639999866485596,0.6685000061988831
YFL025C,YKL214C,0,-4.600175,0.12601307034492493,0.9639999866485596,0.6686000227928162
YIL044C,YJR156C,0,-4.600913,0.12599660456180573,0.9639999866485596,0.6686999797821045
YKR035W-A,YBR020W,0,-4.601181,0.12598013877868652,0.9639999866485596,0.6687999963760376
YGL027C,YOL043C,0,-4.601207,0.12596367299556732,0.9639999866485596,0.6689000129699707
YOL091W,YDR495C,0,-4.6013575,0.12594722211360931,0.9639999866485596,0.6690000295639038
YHR188C,YJL039C,0,-4.601473,0.1259307712316513,0.9639999866485596,0.6690999865531921
YGR254W,YKL026C,0,-4.6016817,0.1259143203496933,0.9639999866485596,0.6692000031471252
YOR188W,YLR426W,0,-4.6017275,0.1258978694677353,0.9639999866485596,0.6693000197410583
YLR370C,YOR119C,0,-4.6021194,0.12588143348693848,0.9639999866485596,0.6693999767303467
YPL227C,YIR017C,0,-4.6021624,0.12586499750614166,0.9639999866485596,0.6694999933242798
YGL068W,YCR020C,0,-4.602254,0.12584856152534485,0.9639999866485596,0.6696000099182129
YJR047C,YMR192W,0,-4.602339,0.12583214044570923,0.9639999866485596,0.669700026512146
YDR030C,YLR107W,0,-4.6024523,0.1258157193660736,0.9639999866485596,0.6697999835014343
YGR123C,YDR255C,0,-4.6024723,0.125799298286438,0.9639999866485596,0.6699000000953674
YGL045W,YDR198C,0,-4.602474,0.12578287720680237,0.9639999866485596,0.6700000166893005
YLR246W,YPR075C,0,-4.602538,0.12576647102832794,0.9639999866485596,0.6700999736785889
YGL063W,YDR120C,0,-4.6027107,0.12575006484985352,0.9639999866485596,0.670199990272522
YKL085W,YML019W,0,-4.602726,0.1257336586713791,0.9639999866485596,0.6703000068664551
YLR189C,YMR225C,0,-4.6027813,0.12571726739406586,0.9639999866485596,0.6704000234603882
YER127W,YMR225C,0,-4.603121,0.12570087611675262,0.9639999866485596,0.6704999804496765
YJL109C,YEL002C,0,-4.6031647,0.1256844848394394,0.9639999866485596,0.6705999970436096
YPR105C,YKL001C,0,-4.603586,0.12566809356212616,0.9639999866485596,0.6707000136375427
YOR349W,YJR147W,0,-4.603628,0.12565171718597412,0.9639999866485596,0.670799970626831
YOL127W,YJR046W,0,-4.6039143,0.12563534080982208,0.9639999866485596,0.6708999872207642
YBR161W,YHR070W,0,-4.6047344,0.12561897933483124,0.9639999866485596,0.6710000038146973
YOR346W,YOR073W,0,-4.6051865,0.1256026029586792,0.9639999866485596,0.6711000204086304
YPL018W,YOR008C-A,0,-4.605686,0.12558624148368835,0.9639999866485596,0.6711999773979187
