Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL084W,YHR163W,0,-4.6057835,0.1255698800086975,0.9639999866485596,0.6712999939918518
YMR175W,YHL028W,0,-4.6059713,0.12555353343486786,0.9639999866485596,0.6714000105857849
YOR275C,YGL104C,0,-4.6062984,0.12553717195987701,0.9639999866485596,0.671500027179718
YHL024W,YNR048W,0,-4.6063137,0.12552084028720856,0.9639999866485596,0.6715999841690063
YOL054W,YPR080W,0,-4.606447,0.1255044937133789,0.9639999866485596,0.6717000007629395
YHL040C,YPR110C,0,-4.6066084,0.12548814713954926,0.9639999866485596,0.6718000173568726
YNL091W,YHR079C-A,0,-4.606843,0.1254718154668808,0.9639999866485596,0.6718999743461609
YNL159C,YKL001C,0,-4.606848,0.12545549869537354,0.9639999866485596,0.671999990940094
YDR122W,YPL007C,0,-4.608821,0.12543916702270508,0.9639999866485596,0.6721000075340271
YDR353W,YMR051C,0,-4.6093893,0.12542285025119781,0.9639999866485596,0.6722000241279602
YMR036C,YOR084W,0,-4.60952,0.12540653347969055,0.9639999866485596,0.6722999811172485
YJR090C,YOR229W,0,-4.6100807,0.1253902167081833,0.9639999866485596,0.6723999977111816
YPL174C,YER126C,0,-4.6101007,0.12537391483783722,0.9639999866485596,0.6725000143051147
YLR450W,YGL241W,0,-4.6104126,0.12535761296749115,0.9639999866485596,0.6725999712944031
YLR329W,YPR080W,0,-4.6107807,0.12534131109714508,0.9639999866485596,0.6726999878883362
YDR211W,YGL181W,0,-4.610834,0.125325009226799,0.9639999866485596,0.6728000044822693
YNL236W,YDR306C,0,-4.611163,0.12530872225761414,0.9639999866485596,0.6729000210762024
YLR206W,YKR072C,0,-4.611373,0.12529243528842926,0.9639999866485596,0.6729999780654907
YPR193C,YJL080C,1,-4.6116524,0.12540610134601593,0.9649999737739563,0.6729999780654907
YPL087W,YCL033C,0,-4.6116743,0.12538981437683105,0.9649999737739563,0.6730999946594238
YLR080W,YDR113C,0,-4.6120005,0.12537352740764618,0.9649999737739563,0.6732000112533569
YBL098W,YDR337W,0,-4.6121063,0.1253572404384613,0.9649999737739563,0.67330002784729
YGR284C,YKL119C,0,-4.6122417,0.12534095346927643,0.9649999737739563,0.6733999848365784
YPR001W,YDR477W,0,-4.612418,0.12532468140125275,0.9649999737739563,0.6735000014305115
YDR416W,YGL096W,0,-4.612442,0.12530839443206787,0.9649999737739563,0.6736000180244446
YOR381W,YLR350W,0,-4.6125565,0.12529213726520538,0.9649999737739563,0.6736999750137329
YPR165W,YCR061W,0,-4.6126003,0.1252758651971817,0.9649999737739563,0.673799991607666
YDR221W,YKL035W,0,-4.613083,0.1252596080303192,0.9649999737739563,0.6739000082015991
YOL122C,YGR042W,0,-4.613124,0.12524335086345673,0.9649999737739563,0.6740000247955322
YGL238W,YKR095W-A,0,-4.6132317,0.12522709369659424,0.9649999737739563,0.6740999817848206
YKR067W,YCR066W,0,-4.6134615,0.12521085143089294,0.9649999737739563,0.6741999983787537
YGL209W,YPR125W,0,-4.6134825,0.12519460916519165,0.9649999737739563,0.6743000149726868
YPL126W,YBL033C,0,-4.6134996,0.12517836689949036,0.9649999737739563,0.6743999719619751
YNL016W,YLR193C,0,-4.6135283,0.12516212463378906,0.9649999737739563,0.6744999885559082
YBR159W,YGR059W,0,-4.6136417,0.12514589726924896,0.9649999737739563,0.6746000051498413
YLR160C,YLR324W,0,-4.613675,0.12512966990470886,0.9649999737739563,0.6747000217437744
YML071C,YLR003C,0,-4.614066,0.12511344254016876,0.9649999737739563,0.6747999787330627
YHR011W,YJR132W,0,-4.614108,0.12509723007678986,0.9649999737739563,0.6748999953269958
YLR270W,YIL149C,0,-4.6147118,0.12508101761341095,0.9649999737739563,0.675000011920929
YLR055C,YPL041C,0,-4.614977,0.12506480515003204,0.9649999737739563,0.6751000285148621
YEL062W,YDR079W,0,-4.615122,0.12504859268665314,0.9649999737739563,0.6751999855041504
YML113W,YEL050C,0,-4.6158476,0.12503239512443542,0.9649999737739563,0.6753000020980835
YDR456W,YMR260C,0,-4.6160326,0.1250161975622177,0.9649999737739563,0.6754000186920166
YDL178W,YHR065C,0,-4.616168,0.125,0.9649999737739563,0.6754999756813049
YNR019W,YLR008C,0,-4.6164427,0.12498380988836288,0.9649999737739563,0.675599992275238
YBL015W,YJL019W,0,-4.616667,0.12496762722730637,0.9649999737739563,0.6757000088691711
YBR042C,YLR039C,0,-4.6168337,0.12495144456624985,0.9649999737739563,0.6758000254631042
YIL140W,YOR113W,0,-4.6169424,0.12493526935577393,0.9649999737739563,0.6758999824523926
YPR065W,YMR218C,0,-4.617466,0.124919094145298,0.9649999737739563,0.6759999990463257
YHL031C,YGL205W,0,-4.617507,0.12490292638540268,0.9649999737739563,0.6761000156402588
YFL039C,YPL129W,1,-4.6188793,0.12501618266105652,0.9660000205039978,0.6761000156402588
YKL082C,YCL074W,0,-4.6189785,0.125,0.9660000205039978,0.6761999726295471
YKR095W-A,YBR097W,0,-4.6192837,0.12498382478952408,0.9660000205039978,0.6762999892234802
YKR095W,YOR049C,0,-4.6194124,0.12496765702962875,0.9660000205039978,0.6764000058174133
YPL051W,YJL053W,0,-4.6198606,0.12495149672031403,0.9660000205039978,0.6765000224113464
YDR385W,YML094W,0,-4.619982,0.1249353364109993,0.9660000205039978,0.6765999794006348
YOR001W,YLR337W,0,-4.6209154,0.12491917610168457,0.9660000205039978,0.6766999959945679
YER149C,YBR012W-A,0,-4.621561,0.12490302324295044,0.9660000205039978,0.676800012588501
YNR033W,YPL018W,0,-4.621603,0.1248868778347969,0.9660000205039978,0.6769000291824341
YDL175C,YGL047W,0,-4.622075,0.12487073242664337,0.9660000205039978,0.6769999861717224
YPL028W,YKL045W,0,-4.622077,0.12485459446907043,0.9660000205039978,0.6771000027656555
YPR141C,YBR293W,0,-4.6221867,0.1248384565114975,0.9660000205039978,0.6772000193595886
YDR345C,YBR035C,0,-4.6224804,0.12482232600450516,0.9660000205039978,0.677299976348877
YCR057C,YCR027C,0,-4.6228046,0.12480620294809341,0.9660000205039978,0.6773999929428101
YMR211W,YBL013W,0,-4.6237345,0.12479007989168167,0.9660000205039978,0.6775000095367432
YPL012W,YDL118W,0,-4.625531,0.12477395683526993,0.9660000205039978,0.6776000261306763
YGR055W,YGR007W,0,-4.625678,0.12475784868001938,0.9660000205039978,0.6776999831199646
YPL112C,YGR054W,0,-4.626108,0.12474173307418823,0.9660000205039978,0.6777999997138977
YPR182W,YOR187W,0,-4.6265364,0.12472563236951828,0.9660000205039978,0.6779000163078308
YOR204W,YLR136C,0,-4.6272764,0.12470952421426773,0.9660000205039978,0.6779999732971191
YGR169C,YDL170W,0,-4.6275263,0.12469343096017838,0.9660000205039978,0.6780999898910522
YOL026C,YIL077C,0,-4.6275826,0.12467733770608902,0.9660000205039978,0.6782000064849854
YLR276C,YIR012W,0,-4.6278133,0.12466124445199966,0.9660000205039978,0.6783000230789185
YLR304C,YJL021C,0,-4.6284075,0.1246451586484909,0.9660000205039978,0.6783999800682068
YOR079C,YPL274W,0,-4.6288567,0.12462908029556274,0.9660000205039978,0.6784999966621399
YJR025C,YGR057C,0,-4.6288595,0.12461300194263458,0.9660000205039978,0.678600013256073
YFL023W,YER041W,0,-4.629225,0.12459693104028702,0.9660000205039978,0.6786999702453613
YDR245W,YEL031W,0,-4.629492,0.12458086013793945,0.9660000205039978,0.6787999868392944
YGR178C,YOR073W,0,-4.629714,0.12456479668617249,0.9660000205039978,0.6789000034332275
YER049W,YDR120C,0,-4.630004,0.12454873323440552,0.9660000205039978,0.6790000200271606
YMR277W,YPR167C,0,-4.6301184,0.12453267723321915,0.9660000205039978,0.679099977016449
YPR131C,YHR030C,0,-4.630911,0.12451662868261337,0.9660000205039978,0.6791999936103821
YIL098C,YOR315W,0,-4.631423,0.1245005801320076,0.9660000205039978,0.6793000102043152
YDR040C,YMR035W,0,-4.631469,0.12448453903198242,0.9660000205039978,0.6794000267982483
YGR230W,YFL002W-A,0,-4.63151,0.12446849793195724,0.9660000205039978,0.6794999837875366
YOR133W,YOR373W,0,-4.631543,0.12445246428251266,0.9660000205039978,0.6796000003814697
YKL141W,YPL276W,0,-4.6325045,0.12443643063306808,0.9660000205039978,0.6797000169754028
YPL125W,YBR297W,0,-4.632538,0.1244204044342041,0.9660000205039978,0.6797999739646912
YNL291C,YGR296W,0,-4.632988,0.12440437823534012,0.9660000205039978,0.6798999905586243
YGR059W,YNL247W,0,-4.633279,0.12438835948705673,0.9660000205039978,0.6800000071525574
YGL195W,YJL164C,0,-4.634119,0.12437234818935394,0.9660000205039978,0.6801000237464905
YJR160C,YJL108C,0,-4.6341534,0.12435633689165115,0.9660000205039978,0.6801999807357788
YBL090W,YPR080W,0,-4.6346827,0.12434032559394836,0.9660000205039978,0.6802999973297119
YNL294C,YPL237W,0,-4.634899,0.12432432174682617,0.9660000205039978,0.680400013923645
YIL123W,YJL029C,0,-4.6349144,0.12430832535028458,0.9660000205039978,0.6804999709129333
YDR245W,YDL079C,0,-4.6352186,0.12429232895374298,0.9660000205039978,0.6805999875068665
YDR503C,YOR095C,0,-4.635228,0.12427634000778198,0.9660000205039978,0.6807000041007996
YFL025C,YLR466W,0,-4.6355095,0.12426035851240158,0.9660000205039978,0.6808000206947327
YNL068C,YMR045C,0,-4.635786,0.12424436956644058,0.9660000205039978,0.680899977684021
YHR001W,YEL031W,0,-4.636503,0.12422839552164078,0.9660000205039978,0.6809999942779541
YLR148W,YJR028W,0,-4.6365194,0.12421242147684097,0.9660000205039978,0.6811000108718872
YIR037W,YLR167W,0,-4.636979,0.12419645488262177,0.9660000205039978,0.6812000274658203
YKL129C,YJL069C,0,-4.6372395,0.12418048828840256,0.9660000205039978,0.6812999844551086
YGL046W,YDR486C,0,-4.6374664,0.12416452169418335,0.9660000205039978,0.6814000010490417
YHL031C,YKL006C-A,0,-4.637892,0.12414857000112534,0.9660000205039978,0.6815000176429749
YLR008C,YOR270C,0,-4.637906,0.12413261085748672,0.9660000205039978,0.6815999746322632
YBR110W,YOR344C,0,-4.638049,0.12411666661500931,0.9660000205039978,0.6816999912261963
YML025C,YLR126C,0,-4.6385555,0.12410072237253189,0.9660000205039978,0.6818000078201294
YOL149W,YNL113W,0,-4.6390123,0.12408477813005447,0.9660000205039978,0.6819000244140625
YNL094W,YKL043W,0,-4.6394634,0.12406884133815765,0.9660000205039978,0.6819999814033508
YPR175W,YOR119C,0,-4.6396847,0.12405291199684143,0.9660000205039978,0.6820999979972839
YDR052C,YDR284C,0,-4.640094,0.12403698265552521,0.9660000205039978,0.682200014591217
YLR060W,YGR280C,0,-4.6400967,0.12402105331420898,0.9660000205039978,0.6822999715805054
YPL262W,YKL042W,0,-4.640912,0.12400513142347336,0.9660000205039978,0.6823999881744385
YOR275C,YPL218W,0,-4.6417427,0.12398921698331833,0.9660000205039978,0.6825000047683716
YPR122W,YBR036C,0,-4.6417713,0.1239733025431633,0.9660000205039978,0.6826000213623047
YFL003C,YKL041W,0,-4.641865,0.12395739555358887,0.9660000205039978,0.682699978351593
YOR162C,YJR141W,0,-4.642112,0.12394149601459503,0.9660000205039978,0.6827999949455261
YNR057C,YBL005W-A,0,-4.6425295,0.1239255964756012,0.9660000205039978,0.6829000115394592
YLR060W,YDR346C,0,-4.6427975,0.12390969693660736,0.9660000205039978,0.6830000281333923
YHR193C,YOR043W,0,-4.6430054,0.12389380484819412,0.9660000205039978,0.6830999851226807
YDR036C,YML123C,0,-4.6434555,0.12387792021036148,0.9660000205039978,0.6832000017166138
YEL071W,YOR162C,0,-4.644191,0.12386203557252884,0.9660000205039978,0.6833000183105469
YER049W,YLR262C,0,-4.644636,0.1238461509346962,0.9660000205039978,0.6833999752998352
YMR060C,YCL074W,0,-4.645337,0.12383028119802475,0.9660000205039978,0.6834999918937683
YOR168W,YBL100W-B,0,-4.6464148,0.1238144040107727,0.9660000205039978,0.6836000084877014
YHL031C,YLL016W,0,-4.6471853,0.12379854172468185,0.9660000205039978,0.6837000250816345
YBR185C,YBR171W,0,-4.647935,0.1237826719880104,0.9660000205039978,0.6837999820709229
YAR042W,YLR455W,0,-4.648161,0.12376681715250015,0.9660000205039978,0.683899998664856
YOL009C,YLL061W,0,-4.6483583,0.1237509623169899,0.9660000205039978,0.6840000152587891
YPL217C,YAL022C,0,-4.6490126,0.12373510748147964,0.9660000205039978,0.6840999722480774
YER044C,YLR139C,0,-4.6490507,0.12371926009654999,0.9660000205039978,0.6841999888420105
YFR033C,YMR182C,0,-4.6493473,0.12370342016220093,0.9660000205039978,0.6843000054359436
YOR367W,YOR045W,0,-4.649806,0.12368758022785187,0.9660000205039978,0.6844000220298767
YDL106C,YLR009W,0,-4.65003,0.1236717477440834,0.9660000205039978,0.684499979019165
YOR181W,YOL011W,0,-4.6501513,0.12365591526031494,0.9660000205039978,0.6845999956130981
YLR170C,YIR026C,0,-4.6510506,0.12364009022712708,0.9660000205039978,0.6847000122070312
YML029W,YGR296W,0,-4.6511345,0.12362426519393921,0.9660000205039978,0.6848000288009644
YNL129W,YMR260C,0,-4.6514425,0.12360844761133194,0.9660000205039978,0.6848999857902527
YDR085C,YEL012W,0,-4.6514626,0.12359263002872467,0.9660000205039978,0.6850000023841858
YMR092C,YIL085C,0,-4.6524134,0.123576819896698,0.9660000205039978,0.6851000189781189
YGL094C,YOR148C,0,-4.6526976,0.12356100976467133,0.9660000205039978,0.6851999759674072
YGR225W,YDR126W,0,-4.653426,0.12354520708322525,0.9660000205039978,0.6852999925613403
YFL010W-A,YKL138C-A,0,-4.6537714,0.12352941185235977,0.9660000205039978,0.6854000091552734
YMR192W,YFL045C,0,-4.654196,0.1235136166214943,0.9660000205039978,0.6855000257492065
YBL024W,YDR443C,0,-4.6545315,0.12349782884120941,0.9660000205039978,0.6855999827384949
YJL089W,YLR313C,0,-4.6550007,0.12348204106092453,0.9660000205039978,0.685699999332428
YHR036W,YLL016W,0,-4.6551514,0.12346626073122025,0.9660000205039978,0.6858000159263611
YOR130C,YKL070W,0,-4.655548,0.12345048040151596,0.9660000205039978,0.6858999729156494
YGR092W,YDR465C,0,-4.6565466,0.12343470752239227,0.9660000205039978,0.6859999895095825
YOR377W,YBR284W,0,-4.6568384,0.12341893464326859,0.9660000205039978,0.6861000061035156
YDR501W,YML014W,0,-4.6568613,0.1234031692147255,0.9660000205039978,0.6862000226974487
YCR048W,YER190W,0,-4.657028,0.1233874037861824,0.9660000205039978,0.6862999796867371
YKR039W,YHR102W,0,-4.657193,0.12337164580821991,0.9660000205039978,0.6863999962806702
YKL085W,YPL212C,0,-4.657851,0.12335589528083801,0.9660000205039978,0.6865000128746033
YDL227C,YOR226C,0,-4.6579456,0.12334014475345612,0.9660000205039978,0.6866000294685364
YJL021C,YAR014C,0,-4.658064,0.12332439422607422,0.9660000205039978,0.6866999864578247
YOL020W,YGR281W,0,-4.6580725,0.12330865114927292,0.9660000205039978,0.6868000030517578
YMR264W,YPL041C,0,-4.6581154,0.12329291552305222,0.9660000205039978,0.6869000196456909
YKL016C,YER072W,0,-4.6583023,0.12327717989683151,0.9660000205039978,0.6869999766349792
YDR221W,YCL019W,0,-4.6586647,0.1232614517211914,0.9660000205039978,0.6870999932289124
YNL135C,YGL178W,1,-4.6586657,0.12337330728769302,0.9670000076293945,0.6870999932289124
YPL078C,YJR141W,0,-4.6587353,0.12335757166147232,0.9670000076293945,0.6872000098228455
YGR204W,YOL078W,0,-4.658741,0.12334183603525162,0.9670000076293945,0.6873000264167786
YDR524C,YGR251W,0,-4.6590004,0.12332610785961151,0.9670000076293945,0.6873999834060669
YOR045W,YCL069W,0,-4.659359,0.1233103796839714,0.9670000076293945,0.6875
YDL100C,YAL015C,0,-4.6594687,0.1232946589589119,0.9670000076293945,0.6876000165939331
YOR034C,YFR028C,0,-4.6595488,0.12327893823385239,0.9670000076293945,0.6876999735832214
YJR055W,YGR094W,0,-4.659853,0.12326322495937347,0.9670000076293945,0.6877999901771545
YDL087C,YKL200C,0,-4.6599197,0.12324751168489456,0.9670000076293945,0.6879000067710876
YFL039C,YLR418C,1,-4.660179,0.12335924804210663,0.9679999947547913,0.6879000067710876
YKL134C,YMR050C,0,-4.6603813,0.12334352731704712,0.9679999947547913,0.6880000233650208
YOR241W,YKR095W-A,0,-4.660619,0.1233278140425682,0.9679999947547913,0.6880999803543091
YFL023W,YCR098C,0,-4.6611137,0.1233121007680893,0.9679999947547913,0.6881999969482422
YLR117C,YOR245C,0,-4.6613636,0.12329639494419098,0.9679999947547913,0.6883000135421753
YNL029C,YLR134W,0,-4.6614637,0.12328068912029266,0.9679999947547913,0.6883999705314636
YLR377C,YBR276C,0,-4.6621485,0.12326499074697495,0.9679999947547913,0.6884999871253967
YBR160W,YGR165W,0,-4.662178,0.12324929982423782,0.9679999947547913,0.6886000037193298
YPL202C,YBL106C,0,-4.663044,0.1232336089015007,0.9679999947547913,0.6887000203132629
YFL009W,YDL014W,0,-4.6633787,0.12321792542934418,0.9679999947547913,0.6887999773025513
YAL031C,YKL075C,0,-4.6637287,0.12320224195718765,0.9679999947547913,0.6888999938964844
YBR083W,YER138C,0,-4.6639175,0.12318655848503113,0.9679999947547913,0.6890000104904175
YAR014C,YHL012W,0,-4.663928,0.1231708899140358,0.9679999947547913,0.6891000270843506
YOL135C,YNL129W,0,-4.6639566,0.12315521389245987,0.9679999947547913,0.6891999840736389
YIL026C,YMR165C,0,-4.6644917,0.12313955277204514,0.9679999947547913,0.689300000667572
YBR145W,YGR188C,0,-4.664776,0.1231238842010498,0.9679999947547913,0.6894000172615051
YDL223C,YCR037C,0,-4.665371,0.12310823053121567,0.9679999947547913,0.6894999742507935
YPR154W,YER022W,0,-4.665739,0.12309257686138153,0.9679999947547913,0.6895999908447266
YOR094W,YKR066C,0,-4.665844,0.1230769231915474,0.9679999947547913,0.6897000074386597
YGL187C,YAL056W,0,-4.6658926,0.12306127697229385,0.9679999947547913,0.6898000240325928
YML078W,YJL098W,0,-4.665905,0.12304563075304031,0.9679999947547913,0.6898999810218811
YLR376C,YCR073W-A,0,-4.666686,0.12302999198436737,0.9679999947547913,0.6899999976158142
YPL233W,YDR465C,0,-4.666811,0.12301436066627502,0.9679999947547913,0.6901000142097473
YNL117W,YHR206W,0,-4.6669683,0.12299872934818268,0.9679999947547913,0.6901999711990356
YDL117W,YIL125W,0,-4.6670513,0.12298310548067093,0.9679999947547913,0.6902999877929688
YDR317W,YIL143C,0,-4.667305,0.12296748161315918,0.9679999947547913,0.6904000043869019
YLR153C,YPR052C,1,-4.6675367,0.12307887524366379,0.968999981880188,0.6904000043869019
YLR391W,YPL188W,0,-4.6675396,0.12306324392557144,0.968999981880188,0.690500020980835
YER179W,YKL119C,0,-4.6677217,0.12304762005805969,0.968999981880188,0.6905999779701233
YDR198C,YJL138C,0,-4.6679773,0.12303199619054794,0.968999981880188,0.6906999945640564
YJL020C,YLR008C,0,-4.6679983,0.12301637977361679,0.968999981880188,0.6908000111579895
YIL167W,YGL113W,0,-4.668042,0.12300076335668564,0.968999981880188,0.6909000277519226
YOR034C,YER119C,0,-4.66807,0.12298514693975449,0.968999981880188,0.6909999847412109
YKR054C,YMR134W,0,-4.6687193,0.12296954542398453,0.968999981880188,0.691100001335144
YKR067W,YAL029C,0,-4.66883,0.12295393645763397,0.968999981880188,0.6912000179290771
YCR091W,YKL028W,0,-4.6690054,0.12293834239244461,0.968999981880188,0.6912999749183655
YPL200W,YHL031C,0,-4.66903,0.12292274832725525,0.968999981880188,0.6913999915122986
YBR201W,YCL019W,0,-4.6691036,0.12290715426206589,0.968999981880188,0.6915000081062317
YKL016C,YMR232W,0,-4.669469,0.12289156764745712,0.968999981880188,0.6916000247001648
YDR343C,YIR037W,0,-4.6695843,0.12287598103284836,0.968999981880188,0.6916999816894531
YKL170W,YBR061C,0,-4.669692,0.12286040186882019,0.968999981880188,0.6917999982833862
YGL043W,YPR110C,0,-4.6699467,0.12284483015537262,0.968999981880188,0.6919000148773193
YJR125C,YPL204W,0,-4.6700964,0.12282925844192505,0.968999981880188,0.6919999718666077
YBR020W,YOR194C,0,-4.6701937,0.12281368672847748,0.968999981880188,0.6920999884605408
YOL009C,YNL002C,0,-4.6703825,0.1227981224656105,0.968999981880188,0.6922000050544739
YHR187W,YCR040W,0,-4.670435,0.12278256565332413,0.968999981880188,0.692300021648407
YPL271W,YJL042W,0,-4.67048,0.12276700884103775,0.968999981880188,0.6923999786376953
YDR245W,YIL056W,0,-4.6707144,0.12275145947933197,0.968999981880188,0.6924999952316284
YJL020C,YBR182C,0,-4.6708784,0.12273591011762619,0.968999981880188,0.6926000118255615
YGL173C,YJR156C,0,-4.670994,0.12272036820650101,0.968999981880188,0.6927000284194946
YDR411C,YGL113W,0,-4.671091,0.12270482629537582,0.968999981880188,0.692799985408783
YFR047C,YFL005W,0,-4.671109,0.12268929183483124,0.968999981880188,0.6929000020027161
YLL001W,YOL002C,0,-4.6711617,0.12267375737428665,0.968999981880188,0.6930000185966492
YML112W,YDL118W,0,-4.671171,0.12265823036432266,0.968999981880188,0.6930999755859375
YLR248W,YJR029W,0,-4.6719446,0.12264270335435867,0.968999981880188,0.6931999921798706
YLR116W,YAL017W,0,-4.672738,0.12262718379497528,0.968999981880188,0.6933000087738037
YFR024C-A,YOR301W,0,-4.673272,0.12261166423559189,0.968999981880188,0.6934000253677368
YNL023C,YCR012W,0,-4.673296,0.12259615212678909,0.968999981880188,0.6934999823570251
YPL221W,YER040W,0,-4.6734667,0.1225806474685669,0.968999981880188,0.6935999989509583
YHL047C,YNL332W,0,-4.673685,0.1225651428103447,0.968999981880188,0.6937000155448914
YNR049C,YLR313C,0,-4.673827,0.1225496381521225,0.968999981880188,0.6937999725341797
YLR153C,YGL178W,1,-4.6741114,0.12266059964895248,0.9700000286102295,0.6937999725341797
YDR524C,YJL170C,0,-4.6742277,0.12264508754014969,0.9700000286102295,0.6938999891281128
YCL035C,YGR281W,0,-4.675309,0.12262958288192749,0.9700000286102295,0.6940000057220459
YGR078C,YBR024W,0,-4.6753798,0.12261407822370529,0.9700000286102295,0.694100022315979
YLR026C,YMR051C,0,-4.67579,0.12259858101606369,0.9700000286102295,0.6941999793052673
YNR074C,YDR122W,0,-4.675867,0.12258309125900269,0.9700000286102295,0.6942999958992004
YBR111W-A,YGR047C,0,-4.6758966,0.12256760150194168,0.9700000286102295,0.6944000124931335
YBR010W,YMR053C,1,-4.6762657,0.12267845869064331,0.9710000157356262,0.6944000124931335
YNL135C,YDL236W,1,-4.676386,0.12278928607702255,0.972000002861023,0.6944000124931335
YGR055W,YDR369C,0,-4.6766596,0.12277378141880035,0.972000002861023,0.6945000290870667
YNL223W,YOR168W,0,-4.6768026,0.12275826930999756,0.972000002861023,0.694599986076355
YOR100C,YER029C,0,-4.6769857,0.12274277210235596,0.972000002861023,0.6947000026702881
YBL024W,YDR135C,0,-4.6771355,0.12272727489471436,0.972000002861023,0.6948000192642212
YBR041W,YBL042C,0,-4.677911,0.12271177768707275,0.972000002861023,0.6948999762535095
YOR136W,YBL100W-B,0,-4.6782684,0.12269628793001175,0.972000002861023,0.6949999928474426
YAR015W,YCR020C-A,0,-4.6783314,0.12268080562353134,0.972000002861023,0.6951000094413757
YGR008C,YBR012W-B,0,-4.6786814,0.12266532331705093,0.972000002861023,0.6952000260353088
YLL018C-A,YFL033C,0,-4.6789207,0.12264984101057053,0.972000002861023,0.6952999830245972
YML048W,YGR042W,0,-4.679003,0.12263436615467072,0.972000002861023,0.6953999996185303
YIL051C,YMR026C,0,-4.6792965,0.1226188987493515,0.972000002861023,0.6955000162124634
YGL206C,YFR019W,0,-4.6793356,0.12260343134403229,0.972000002861023,0.6955999732017517
YGL070C,YMR175W,0,-4.6793528,0.12258797138929367,0.972000002861023,0.6956999897956848
YML058W-A,YLR262C,0,-4.6795244,0.12257251143455505,0.972000002861023,0.6958000063896179
YOR074C,YDR039C,0,-4.679538,0.12255705147981644,0.972000002861023,0.695900022983551
YDR407C,YCL069W,0,-4.679572,0.12254160642623901,0.972000002861023,0.6959999799728394
YGL169W,YDR395W,0,-4.6802206,0.122526153922081,0.972000002861023,0.6960999965667725
YKR025W,YGR095C,0,-4.6812057,0.12251071631908417,0.972000002861023,0.6962000131607056
YLR097C,YKR059W,0,-4.681365,0.12249527126550674,0.972000002861023,0.6963000297546387
YDR179C,YBL047C,0,-4.681903,0.12247984111309052,0.972000002861023,0.696399986743927
YLR353W,YGR055W,0,-4.6819706,0.12246440351009369,0.972000002861023,0.6965000033378601
YLR186W,YKL143W,0,-4.682296,0.12244898080825806,0.972000002861023,0.6966000199317932
YIL035C,YKR046C,0,-4.6826,0.12243355810642242,0.972000002861023,0.6966999769210815
YOL043C,YKL043W,0,-4.6826706,0.12241813540458679,0.972000002861023,0.6967999935150146
YDL230W,YHR143W-A,0,-4.6827354,0.12240272015333176,0.972000002861023,0.6969000101089478
YEL050C,YDR372C,0,-4.682845,0.12238730490207672,0.972000002861023,0.6970000267028809
YKL200C,YML060W,0,-4.682914,0.12237189710140228,0.972000002861023,0.6970999836921692
YHL031C,YCR040W,0,-4.6831293,0.12235649675130844,0.972000002861023,0.6972000002861023
YCL067C,YKL038W,0,-4.6832037,0.1223410964012146,0.972000002861023,0.6973000168800354
YGR029W,YIL167W,0,-4.6837673,0.12232569605112076,0.972000002861023,0.6973999738693237
YDL069C,YDL024C,0,-4.684436,0.12231030315160751,0.972000002861023,0.6974999904632568
YDR087C,YCL019W,0,-4.6845245,0.12229491770267487,0.972000002861023,0.6976000070571899
YBR132C,YKR002W,0,-4.6845255,0.12227953225374222,0.972000002861023,0.697700023651123
YPL190C,YGR080W,0,-4.6847343,0.12226415425539017,0.972000002861023,0.6977999806404114
YPL075W,YLR167W,0,-4.6847696,0.12224877625703812,0.972000002861023,0.6978999972343445
YNL202W,YOR132W,0,-4.6848087,0.12223339825868607,0.972000002861023,0.6980000138282776
YHR072W,YCR098C,0,-4.685274,0.12221802771091461,0.972000002861023,0.6980999708175659
