Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR020C,YDR013W,0,-4.6852818,0.12220266461372375,0.972000002861023,0.698199987411499
YLR324W,YMR139W,0,-4.6853952,0.1221873015165329,0.972000002861023,0.6983000040054321
YDR320C-A,YIR041W,0,-4.6856756,0.12217194586992264,0.972000002861023,0.6984000205993652
YOR074C,YKR034W,0,-4.6856785,0.12215659022331238,0.972000002861023,0.6984999775886536
YOR045W,YDR018C,0,-4.6857576,0.12214124202728271,0.972000002861023,0.6985999941825867
YBR243C,YMR050C,0,-4.6862755,0.12212589383125305,0.972000002861023,0.6987000107765198
YFL033C,YCR061W,0,-4.686681,0.12211055308580399,0.972000002861023,0.6988000273704529
YOR168W,YKL001C,0,-4.6869154,0.12209521234035492,0.972000002861023,0.6988999843597412
YPL241C,YCL039W,0,-4.6869345,0.12207987904548645,0.972000002861023,0.6990000009536743
YCR072C,YGR104C,0,-4.6869383,0.12206454575061798,0.972000002861023,0.6991000175476074
YBR159W,YPL232W,0,-4.6878233,0.12204921990633011,0.972000002861023,0.6991999745368958
YHR166C,YBR247C,0,-4.6879053,0.12203390151262283,0.972000002861023,0.6992999911308289
YKL113C,YLL040C,0,-4.688282,0.12201857566833496,0.972000002861023,0.699400007724762
YGR286C,YJL113W,0,-4.6885433,0.12200326472520828,0.972000002861023,0.6995000243186951
YLR353W,YPL248C,0,-4.6886444,0.1219879537820816,0.972000002861023,0.6995999813079834
YBR205W,YML039W,0,-4.6889257,0.12197264283895493,0.972000002861023,0.6996999979019165
YJL042W,YJL012C,0,-4.6891565,0.12195733934640884,0.972000002861023,0.6998000144958496
YDL046W,YBR171W,0,-4.6896667,0.12194204330444336,0.972000002861023,0.6998999714851379
YPR002W,YNL329C,0,-4.6896677,0.12192674726247787,0.972000002861023,0.699999988079071
YPL135W,YDR013W,0,-4.6900616,0.12191145122051239,0.972000002861023,0.7001000046730042
YDR473C,YOR027W,0,-4.6903477,0.1218961626291275,0.972000002861023,0.7002000212669373
YKL188C,YJR141W,0,-4.6903887,0.12188087403774261,0.972000002861023,0.7002999782562256
YDR419W,YGR111W,0,-4.6904097,0.12186560034751892,0.972000002861023,0.7003999948501587
YER143W,YCR028C-A,0,-4.690631,0.12185031920671463,0.972000002861023,0.7005000114440918
YMR165C,YDL128W,0,-4.6907177,0.12183504551649094,0.972000002861023,0.7006000280380249
YKR035W-A,YMR165C,0,-4.691098,0.12181977927684784,0.972000002861023,0.7006999850273132
YOL117W,YGR005C,0,-4.691123,0.12180451303720474,0.972000002861023,0.7008000016212463
YBR055C,YML027W,0,-4.691478,0.12178924679756165,0.972000002861023,0.7009000182151794
YPR102C,YCR073C,0,-4.692589,0.12177398800849915,0.972000002861023,0.7009999752044678
YDR022C,YNR001C,0,-4.6927147,0.12175873667001724,0.972000002861023,0.7010999917984009
YGR038W,YER138C,0,-4.6930485,0.12174348533153534,0.972000002861023,0.701200008392334
YJL128C,YMR093W,0,-4.6931124,0.12172824144363403,0.972000002861023,0.7013000249862671
YML110C,YGL097W,0,-4.69314,0.12171299755573273,0.972000002861023,0.7013999819755554
YML095C,YLL056C,0,-4.693228,0.12169776111841202,0.972000002861023,0.7014999985694885
YDL043C,YGR192C,0,-4.6939096,0.12168252468109131,0.972000002861023,0.7016000151634216
YML058W-A,YOL146W,0,-4.6945906,0.1216672956943512,0.972000002861023,0.70169997215271
YGL043W,YBR185C,0,-4.694932,0.12165206670761108,0.972000002861023,0.7017999887466431
YKL135C,YFL010W-A,0,-4.6949883,0.12163684517145157,0.972000002861023,0.7019000053405762
YLR080W,YPR033C,0,-4.6952543,0.12162162363529205,0.972000002861023,0.7020000219345093
YGL090W,YKL122C,0,-4.6953163,0.12160640209913254,0.972000002861023,0.7020999789237976
YNR054C,YDR339C,0,-4.695524,0.12159119546413422,0.972000002861023,0.7021999955177307
YPR165W,YLR022C,0,-4.696105,0.1215759813785553,0.972000002861023,0.7023000121116638
YJR031C,YNL037C,0,-4.6963797,0.12156078219413757,0.972000002861023,0.7024000287055969
YER179W,YDL166C,0,-4.6964483,0.12154558300971985,0.972000002861023,0.7024999856948853
YDL166C,YNR032W,0,-4.6965885,0.12153038382530212,0.972000002861023,0.7026000022888184
YPL048W,YNL279W,0,-4.6968355,0.121515192091465,0.972000002861023,0.7027000188827515
YGR261C,YNL332W,0,-4.6983204,0.12150000035762787,0.972000002861023,0.7027999758720398
YOR298C-A,YMR305C,0,-4.699624,0.12148481607437134,0.972000002861023,0.7028999924659729
YMR322C,YBL005W-A,0,-4.6996813,0.12146963179111481,0.972000002861023,0.703000009059906
YGR165W,YJL166W,0,-4.6999865,0.12145445495843887,0.972000002861023,0.7031000256538391
YBL016W,YPL276W,0,-4.7005415,0.12143927812576294,0.972000002861023,0.7031999826431274
YFR028C,YDR005C,0,-4.7008276,0.1214241087436676,0.972000002861023,0.7032999992370605
YNR072W,YBR218C,0,-4.7009525,0.12140894681215286,0.972000002861023,0.7034000158309937
YPR201W,YKR046C,0,-4.701226,0.12139377743005753,0.972000002861023,0.703499972820282
YHL025W,YDR392W,1,-4.701376,0.12150349467992783,0.9729999899864197,0.703499972820282
YMR116C,YBR035C,0,-4.701393,0.12148832529783249,0.9729999899864197,0.7035999894142151
YOR100C,YDR532C,0,-4.7015457,0.12147315591573715,0.9729999899864197,0.7037000060081482
YGR177C,YER154W,0,-4.701666,0.12145799398422241,0.9729999899864197,0.7038000226020813
YMR100W,YLR337W,0,-4.701911,0.12144283205270767,0.9729999899864197,0.7038999795913696
YAR002W,YMR050C,0,-4.702195,0.12142767757177353,0.9729999899864197,0.7039999961853027
YHR059W,YGL016W,0,-4.7028875,0.12141253054141998,0.9729999899864197,0.7041000127792358
YPL060W,YBR154C,0,-4.7039185,0.12139738351106644,0.9729999899864197,0.704200029373169
YDL235C,YBL005W-B,0,-4.7048626,0.12138223648071289,0.9729999899864197,0.7042999863624573
YOR326W,YOR294W,0,-4.705037,0.12136709690093994,0.9729999899864197,0.7044000029563904
YLR117C,YOR095C,0,-4.7052546,0.12135195732116699,0.9729999899864197,0.7045000195503235
YAL012W,YJL114W,0,-4.7053785,0.12133682519197464,0.9729999899864197,0.7045999765396118
YOR182C,YNR048W,0,-4.7054586,0.12132169306278229,0.9729999899864197,0.7046999931335449
YGR037C,YNR039C,0,-4.705599,0.12130656838417053,0.9729999899864197,0.704800009727478
YBR034C,YNR048W,0,-4.7056007,0.12129145115613937,0.9729999899864197,0.7049000263214111
YPL058C,YMR267W,0,-4.7057095,0.12127633392810822,0.9729999899864197,0.7049999833106995
YGL053W,YBL004W,0,-4.7058487,0.12126121670007706,0.9729999899864197,0.7050999999046326
YFR047C,YKL175W,0,-4.7059402,0.1212461069226265,0.9729999899864197,0.7052000164985657
YMR260C,YER190W,0,-4.706459,0.12123099714517593,0.9729999899864197,0.705299973487854
YNL169C,YIL153W,0,-4.706484,0.12121589481830597,0.9729999899864197,0.7053999900817871
YDR079W,YOR143C,0,-4.7065487,0.1212007999420166,0.9729999899864197,0.7055000066757202
YML048W,YJL026W,0,-4.706601,0.12118570506572723,0.9729999899864197,0.7056000232696533
YNL259C,YNL068C,0,-4.706869,0.12117061018943787,0.9729999899864197,0.7056999802589417
YDL017W,YPL152W,0,-4.7071266,0.1211555227637291,0.9729999899864197,0.7057999968528748
YCR075C,YBR118W,0,-4.7072916,0.12114043533802032,0.9729999899864197,0.7059000134468079
YIL002C,YLR455W,0,-4.7077074,0.12112535536289215,0.9729999899864197,0.7059999704360962
YDR343C,YDR195W,0,-4.708129,0.12111028283834457,0.9729999899864197,0.7060999870300293
YJL167W,YGR285C,0,-4.708496,0.121095210313797,0.9729999899864197,0.7062000036239624
YGR005C,YIL017C,0,-4.7087593,0.12108013778924942,0.9729999899864197,0.7063000202178955
YNR058W,YHR191C,0,-4.708843,0.12106507271528244,0.9729999899864197,0.7063999772071838
YGL181W,YHR050W,0,-4.7088566,0.12105001509189606,0.9729999899864197,0.7064999938011169
YGR227W,YDR322C-A,0,-4.7090254,0.12103495746850967,0.9729999899864197,0.70660001039505
YHR133C,YNR064C,0,-4.710437,0.12101989984512329,0.9729999899864197,0.7067000269889832
YKL007W,YBR182C,0,-4.7106752,0.1210048496723175,0.9729999899864197,0.7067999839782715
YJL164C,YJR102C,0,-4.710677,0.12098980695009232,0.9729999899864197,0.7069000005722046
YGR288W,YDR156W,0,-4.7109003,0.12097476422786713,0.9729999899864197,0.7070000171661377
YOR240W,YDR443C,0,-4.711236,0.12095972150564194,0.9729999899864197,0.707099974155426
YBL057C,YNL332W,0,-4.7113533,0.12094468623399734,0.9729999899864197,0.7071999907493591
YGL240W,YHR092C,0,-4.7114153,0.12092965096235275,0.9729999899864197,0.7073000073432922
YJL058C,YNL016W,0,-4.7115135,0.12091462314128876,0.9729999899864197,0.7074000239372253
YIR023W,YGL253W,0,-4.712159,0.12089960277080536,0.9729999899864197,0.7074999809265137
YHL040C,YDL014W,0,-4.7126303,0.12088458240032196,0.9729999899864197,0.7075999975204468
YER168C,YDR492W,0,-4.7129173,0.12086956202983856,0.9729999899864197,0.7077000141143799
YJR121W,YPL187W,0,-4.7138557,0.12085454910993576,0.9729999899864197,0.7077999711036682
YGL173C,YHR197W,0,-4.714012,0.12083954364061356,0.9729999899864197,0.7078999876976013
YGL027C,YLR086W,0,-4.7143908,0.12082453817129135,0.9729999899864197,0.7080000042915344
YDR009W,YPL053C,0,-4.714405,0.12080953270196915,0.9729999899864197,0.7081000208854675
YFR009W,YFL059W,0,-4.714493,0.12079453468322754,0.9729999899864197,0.7081999778747559
YKR027W,YDR236C,0,-4.7145844,0.12077954411506653,0.9729999899864197,0.708299994468689
YPL138C,YBR198C,1,-4.714987,0.12088866531848907,0.9739999771118164,0.708299994468689
YDR106W,YGR254W,0,-4.7154446,0.12087366729974747,0.9739999771118164,0.7084000110626221
YGR238C,YJR156C,0,-4.7155943,0.12085866928100586,0.9739999771118164,0.7085000276565552
YHR165C,YNL160W,0,-4.715803,0.12084367126226425,0.9739999771118164,0.7085999846458435
YHR019C,YPL192C,0,-4.7161007,0.12082868069410324,0.9739999771118164,0.7087000012397766
YGR037C,YLR431C,0,-4.7161465,0.12081369757652283,0.9739999771118164,0.7088000178337097
YPL217C,YML091C,0,-4.716861,0.12079870700836182,0.9739999771118164,0.708899974822998
YPR201W,YJR145C,0,-4.7173157,0.120783731341362,0.9739999771118164,0.7089999914169312
YKR034W,YER053C,0,-4.7178173,0.12076875567436218,0.9739999771118164,0.7091000080108643
YJL092W,YPL152W,0,-4.7184334,0.12075378000736237,0.9739999771118164,0.7092000246047974
YML112W,YBR012W-A,0,-4.7186975,0.12073881179094315,0.9739999771118164,0.7092999815940857
YDR385W,YNL312W,0,-4.718979,0.12072384357452393,0.9739999771118164,0.7093999981880188
YPL240C,YHR081W,0,-4.719386,0.1207088828086853,0.9739999771118164,0.7095000147819519
YNL248C,YML024W,0,-4.7196484,0.12069392949342728,0.9739999771118164,0.7095999717712402
YDR198C,YBR012W-A,0,-4.7203426,0.12067897617816925,0.9739999771118164,0.7096999883651733
YGR074W,YOR027W,0,-4.7206144,0.12066402286291122,0.9739999771118164,0.7098000049591064
YDR098C,YER106W,0,-4.7208138,0.1206490769982338,0.9739999771118164,0.7099000215530396
YLR377C,YOR182C,0,-4.720977,0.12063413113355637,0.9739999771118164,0.7099999785423279
YLR429W,YKL099C,0,-4.720995,0.12061919271945953,0.9739999771118164,0.710099995136261
YBR021W,YPL096W,0,-4.7211895,0.1206042617559433,0.9739999771118164,0.7102000117301941
YNL192W,YPL234C,0,-4.721257,0.12058933079242706,0.9739999771118164,0.7103000283241272
YBR119W,YPR080W,0,-4.721508,0.12057439982891083,0.9739999771118164,0.7103999853134155
YHR070W,YKL075C,0,-4.722417,0.12055947631597519,0.9739999771118164,0.7105000019073486
YDR016C,YBL071W-A,0,-4.722496,0.12054455280303955,0.9739999771118164,0.7106000185012817
YNL312W,YBL100W-B,0,-4.7226496,0.12052963674068451,0.9739999771118164,0.7106999754905701
YPL190C,YLR048W,0,-4.7228985,0.12051472067832947,0.9739999771118164,0.7107999920845032
YGL053W,YBR058C-A,0,-4.7230377,0.12049981206655502,0.9739999771118164,0.7109000086784363
YGR246C,YNL333W,0,-4.7231436,0.12048491090536118,0.9739999771118164,0.7110000252723694
YBR214W,YKR072C,0,-4.72316,0.12047000974416733,0.9739999771118164,0.7110999822616577
YPL125W,YOR230W,0,-4.723634,0.12045510858297348,0.9739999771118164,0.7111999988555908
YOR011W,YDR060W,0,-4.723768,0.12044021487236023,0.9739999771118164,0.7113000154495239
YBR159W,YPR112C,0,-4.72421,0.12042532116174698,0.9739999771118164,0.7113999724388123
YML129C,YOR305W,0,-4.724367,0.12041043490171432,0.9739999771118164,0.7114999890327454
YML057W,YPL076W,0,-4.7245026,0.12039554864168167,0.9739999771118164,0.7116000056266785
YBR237W,YML027W,0,-4.724763,0.12038066983222961,0.9739999771118164,0.7117000222206116
YPL146C,YKL019W,0,-4.7253666,0.12036579102277756,0.9739999771118164,0.7117999792098999
YPL169C,YGR192C,0,-4.7256784,0.1203509196639061,0.9739999771118164,0.711899995803833
YJL106W,YKL201C,0,-4.7260227,0.12033604830503464,0.9739999771118164,0.7120000123977661
YIR041W,YPR010C,0,-4.726103,0.12032118439674377,0.9739999771118164,0.7121000289916992
YDR481C,YOR216C,0,-4.7267065,0.12030632048845291,0.9739999771118164,0.7121999859809875
YJR021C,YBR080C,0,-4.727669,0.12029146403074265,0.9739999771118164,0.7123000025749207
YOR127W,YDR025W,0,-4.727746,0.12027661502361298,0.9739999771118164,0.7124000191688538
YNL166C,YDR343C,0,-4.7277813,0.12026175856590271,0.9739999771118164,0.7124999761581421
YGR129W,YMR050C,0,-4.7280912,0.12024691700935364,0.9739999771118164,0.7125999927520752
YBR132C,YOR103C,0,-4.728215,0.12023206800222397,0.9739999771118164,0.7127000093460083
YNL328C,YIL080W,0,-4.728916,0.1202172338962555,0.9739999771118164,0.7128000259399414
YLR424W,YCL033C,0,-4.7292385,0.12020239233970642,0.9739999771118164,0.7128999829292297
YMR026C,YLR126C,0,-4.729456,0.12018755823373795,0.9739999771118164,0.7129999995231628
YBR185C,YKL057C,0,-4.7295895,0.12017273157835007,0.9739999771118164,0.713100016117096
YBR201W,YPL283C,0,-4.7301435,0.12015790492296219,0.9739999771118164,0.7131999731063843
YEL071W,YMR234W,0,-4.7301807,0.12014308571815491,0.9739999771118164,0.7132999897003174
YJL018W,YGL004C,0,-4.7304306,0.12012826651334763,0.9739999771118164,0.7134000062942505
YNL127W,YPR163C,0,-4.7305593,0.12011345475912094,0.9739999771118164,0.7135000228881836
YCL039W,YCL034W,0,-4.7307644,0.12009864300489426,0.9739999771118164,0.7135999798774719
YOL076W,YNR064C,0,-4.730833,0.12008383870124817,0.9739999771118164,0.713699996471405
YDR446W,YMR139W,0,-4.7310762,0.12006903439760208,0.9739999771118164,0.7138000130653381
YPR020W,YFL004W,0,-4.7317514,0.12005423754453659,0.9739999771118164,0.7139000296592712
YOR236W,YDR263C,0,-4.732419,0.1200394406914711,0.9739999771118164,0.7139999866485596
YPL265W,YJR026W,0,-4.7324715,0.12002464383840561,0.9739999771118164,0.7141000032424927
YGL011C,YBR006W,0,-4.7329464,0.12000985443592072,0.9739999771118164,0.7142000198364258
YCR012W,YHR138C,0,-4.7335863,0.11999507248401642,0.9739999771118164,0.7142999768257141
YOR078W,YGR296W,0,-4.733835,0.11998029053211212,0.9739999771118164,0.7143999934196472
YML085C,YER190W,0,-4.733942,0.11996551603078842,0.9739999771118164,0.7145000100135803
YAL012W,YGL144C,0,-4.734331,0.11995074152946472,0.9739999771118164,0.7146000266075134
YLR284C,YBL035C,0,-4.734412,0.11993596702814102,0.9739999771118164,0.7146999835968018
YGR055W,YMR156C,0,-4.734419,0.11992119997739792,0.9739999771118164,0.7148000001907349
YOR040W,YJL208C,0,-4.734617,0.11990644037723541,0.9739999771118164,0.714900016784668
YPL053C,YPR065W,0,-4.7346735,0.1198916807770729,0.9739999771118164,0.7149999737739563
YBL082C,YKL143W,0,-4.7346916,0.1198769211769104,0.9739999771118164,0.7150999903678894
YKR067W,YOR043W,0,-4.7350283,0.11986216902732849,0.9739999771118164,0.7152000069618225
YDR098C,YJL098W,0,-4.735195,0.11984742432832718,0.9739999771118164,0.7153000235557556
YCR039C,YDR523C,0,-4.7353125,0.11983267962932587,0.9739999771118164,0.715399980545044
YER070W,YJL164C,0,-4.735471,0.11981793493032455,0.9739999771118164,0.715499997138977
YBL099W,YPR002W,0,-4.7363844,0.11980319768190384,0.9739999771118164,0.7156000137329102
YJL125C,YCR058C,0,-4.7364435,0.11978846043348312,0.9739999771118164,0.7156999707221985
YLR002C,YJL089W,0,-4.737118,0.119773730635643,0.9739999771118164,0.7157999873161316
YCL038C,YOR288C,0,-4.7373657,0.11975900828838348,0.9739999771118164,0.7159000039100647
YIL022W,YCL075W,0,-4.737424,0.11974428594112396,0.9739999771118164,0.7160000205039978
YAL007C,YBL005W-B,0,-4.7375994,0.11972956359386444,0.9739999771118164,0.7160999774932861
YGL027C,YKL070W,0,-4.73794,0.11971484869718552,0.9739999771118164,0.7161999940872192
YDR240C,YKL070W,0,-4.7383623,0.11970013380050659,0.9739999771118164,0.7163000106811523
YPL058C,YNL221C,0,-4.7388783,0.11968542635440826,0.9739999771118164,0.7164000272750854
YHR065C,YBR182C,0,-4.739422,0.11967071890830994,0.9739999771118164,0.7164999842643738
YHR055C,YAL055W,0,-4.739562,0.1196560189127922,0.9739999771118164,0.7166000008583069
YBR201W,YNL214W,0,-4.7399015,0.11964131891727448,0.9739999771118164,0.71670001745224
YGL095C,YLR337W,0,-4.7400713,0.11962662637233734,0.9739999771118164,0.7167999744415283
YGL169W,YOR088W,0,-4.74012,0.11961193382740021,0.9739999771118164,0.7168999910354614
YNR001C,YKL046C,0,-4.740181,0.11959724873304367,0.9739999771118164,0.7170000076293945
YDR432W,YBR035C,0,-4.7401915,0.11958256363868713,0.9739999771118164,0.7171000242233276
YER110C,YMR140W,0,-4.7402678,0.1195678859949112,0.9739999771118164,0.717199981212616
YKL195W,YGR156W,0,-4.740966,0.11955320835113525,0.9739999771118164,0.7172999978065491
YIL125W,YGL209W,0,-4.741619,0.11953853815793991,0.9739999771118164,0.7174000144004822
YIR017C,YMR260C,0,-4.7417507,0.11952386796474457,0.9739999771118164,0.7174999713897705
YMR049C,YKL082C,0,-4.742317,0.11950920522212982,0.9739999771118164,0.7175999879837036
YEL036C,YPL266W,0,-4.742614,0.11949454247951508,0.9739999771118164,0.7177000045776367
YMR204C,YOR088W,0,-4.7426863,0.11947987973690033,0.9739999771118164,0.7178000211715698
YGL084C,YJL128C,0,-4.7432604,0.11946522444486618,0.9739999771118164,0.7178999781608582
YPR175W,YPR101W,0,-4.7433786,0.11945057660341263,0.9739999771118164,0.7179999947547913
YMR311C,YOL133W,0,-4.743581,0.11943592876195908,0.9739999771118164,0.7181000113487244
YCR075C,YPL096W,0,-4.7437468,0.11942128837108612,0.9739999771118164,0.7182000279426575
YPL095C,YJL018W,0,-4.7440414,0.11940664798021317,0.9739999771118164,0.7182999849319458
YBR100W,YOR194C,0,-4.7441797,0.11939200758934021,0.9739999771118164,0.7184000015258789
YGL247W,YJR021C,0,-4.7444086,0.11937737464904785,0.9739999771118164,0.718500018119812
YBR111W-A,YKL175W,0,-4.7459564,0.1193627417087555,0.9739999771118164,0.7185999751091003
YNR002C,YIR011C,0,-4.7459993,0.11934811621904373,0.9739999771118164,0.7186999917030334
YFL029C,YNL339C,0,-4.746008,0.11933349817991257,0.9739999771118164,0.7188000082969666
YNL159C,YPL026C,0,-4.746258,0.1193188801407814,0.9739999771118164,0.7189000248908997
YNL177C,YBR265W,0,-4.746336,0.11930426210165024,0.9739999771118164,0.718999981880188
YDR099W,YLR346C,0,-4.7463474,0.11928965151309967,0.9739999771118164,0.7190999984741211
YDR358W,YJL036W,0,-4.746564,0.1192750409245491,0.9739999771118164,0.7192000150680542
YPR005C,YDR393W,0,-4.74774,0.11926043778657913,0.9739999771118164,0.7192999720573425
YOR178C,YJR141W,0,-4.7478456,0.11924583464860916,0.9739999771118164,0.7193999886512756
YOL026C,YGL095C,0,-4.748168,0.11923123896121979,0.9739999771118164,0.7195000052452087
YHR055C,YMR146C,0,-4.7483377,0.11921664327383041,0.9739999771118164,0.7196000218391418
YDL220C,YPR163C,0,-4.74953,0.11920205503702164,0.9739999771118164,0.7196999788284302
YBL097W,YDR465C,0,-4.7496176,0.11918746680021286,0.9739999771118164,0.7197999954223633
YCL059C,YJL208C,0,-4.7496977,0.11917288601398468,0.9739999771118164,0.7199000120162964
YPR185W,YDR489W,0,-4.750352,0.1191583052277565,0.9739999771118164,0.7200000286102295
YLR328W,YAL017W,0,-4.7504215,0.11914373189210892,0.9739999771118164,0.7200999855995178
YDR238C,YDL118W,0,-4.750641,0.11912915855646133,0.9739999771118164,0.7202000021934509
YBR083W,YIL022W,0,-4.751258,0.11911459267139435,0.9739999771118164,0.720300018787384
YLL018C-A,YLR305C,0,-4.7512693,0.11910002678632736,0.9739999771118164,0.7203999757766724
YIL035C,YOR031W,0,-4.7515593,0.11908546090126038,0.9739999771118164,0.7204999923706055
YCR075C,YCR020C,0,-4.7522545,0.11907090246677399,0.9739999771118164,0.7206000089645386
YDR513W,YER149C,0,-4.752837,0.1190563514828682,0.9739999771118164,0.7207000255584717
YML047C,YDR202C,0,-4.75395,0.1190418004989624,0.9739999771118164,0.72079998254776
YKL052C,YGR008C,0,-4.753952,0.11902724951505661,0.9739999771118164,0.7208999991416931
YBR161W,YJR006W,0,-4.7542944,0.11901270598173141,0.9739999771118164,0.7210000157356262
YOR245C,YFL045C,0,-4.754466,0.11899816989898682,0.9739999771118164,0.7210999727249146
YPR005C,YCR058C,0,-4.7550287,0.11898363381624222,0.9739999771118164,0.7211999893188477
YGR156W,YPL237W,0,-4.755377,0.11896909773349762,0.9739999771118164,0.7213000059127808
YNL232W,YMR008C,0,-4.7554502,0.11895456910133362,0.9739999771118164,0.7214000225067139
YNR019W,YGL142C,0,-4.7556324,0.11894004046916962,0.9739999771118164,0.7214999794960022
YLR066W,YDR429C,0,-4.7561646,0.11892551928758621,0.9739999771118164,0.7215999960899353
YLL061W,YOR288C,0,-4.7562084,0.11891099810600281,0.9739999771118164,0.7217000126838684
YER052C,YOR253W,0,-4.756378,0.118896484375,0.9739999771118164,0.7218000292778015
YJR135W-A,YOR084W,0,-4.7566643,0.11888197064399719,0.9739999771118164,0.7218999862670898
YBR145W,YGL243W,0,-4.756669,0.11886746436357498,0.9739999771118164,0.722000002861023
YGR165W,YNL156C,0,-4.7571373,0.11885295808315277,0.9739999771118164,0.722100019454956
YER173W,YCR073W-A,0,-4.757168,0.11883845925331116,0.9739999771118164,0.7221999764442444
YHR081W,YGL135W,0,-4.7579727,0.11882396042346954,0.9739999771118164,0.7222999930381775
YMR037C,YIL080W,0,-4.759124,0.11880946904420853,0.9739999771118164,0.7224000096321106
YBL015W,YGR204W,0,-4.759467,0.11879497766494751,0.9739999771118164,0.7225000262260437
YKL206C,YLR155C,0,-4.759468,0.11878048628568649,0.9739999771118164,0.722599983215332
YBR100W,YLR324W,0,-4.7596216,0.11876600235700607,0.9739999771118164,0.7226999998092651
YDL115C,YHR020W,0,-4.761078,0.11875152587890625,0.9739999771118164,0.7228000164031982
YKL200C,YKL014C,0,-4.761531,0.11873704940080643,0.9739999771118164,0.7228999733924866
YKL038W,YBR214W,0,-4.7616215,0.1187225729227066,0.9739999771118164,0.7229999899864197
YNL012W,YCL075W,0,-4.7618265,0.11870810389518738,0.9739999771118164,0.7231000065803528
YLR401C,YMR267W,0,-4.7618275,0.11869364231824875,0.9739999771118164,0.7232000231742859
YJR105W,YOR078W,0,-4.7621727,0.11867917329072952,0.9739999771118164,0.7232999801635742
YPL240C,YAL017W,0,-4.762329,0.11866471916437149,0.9739999771118164,0.7233999967575073
YOR204W,YNR072W,0,-4.7626524,0.11865026503801346,0.9739999771118164,0.7235000133514404
YNR017W,YLR193C,0,-4.7628813,0.11863581091165543,0.9739999771118164,0.7235999703407288
YDL198C,YDR345C,0,-4.7630644,0.11862136423587799,0.9739999771118164,0.7236999869346619
YDL166C,YGR163W,0,-4.763584,0.11860691756010056,0.9739999771118164,0.723800003528595
YBR132C,YOL066C,0,-4.7638035,0.11859247833490372,0.9739999771118164,0.7239000201225281
YMR213W,YGL001C,0,-4.763912,0.11857803910970688,0.9739999771118164,0.7239999771118164
YFR047C,YPR075C,0,-4.7639666,0.11856359988451004,0.9739999771118164,0.7240999937057495
YDR254W,YOL100W,0,-4.7640047,0.1185491755604744,0.9739999771118164,0.7242000102996826
YDL095W,YIL077C,0,-4.7641,0.11853474378585815,0.9739999771118164,0.7243000268936157
YJL060W,YGR024C,0,-4.764531,0.11852031946182251,0.9739999771118164,0.724399983882904
YAR019C,YCR039C,0,-4.7650337,0.11850590258836746,0.9739999771118164,0.7245000004768372
YGR257C,YOR305W,0,-4.765503,0.11849148571491241,0.9739999771118164,0.7246000170707703
YHL047C,YML061C,0,-4.765523,0.11847706884145737,0.9739999771118164,0.7246999740600586
YDL008W,YPL276W,0,-4.7655563,0.11846265941858292,0.9739999771118164,0.7247999906539917
YFR047C,YER001W,0,-4.7657213,0.11844825744628906,0.9739999771118164,0.7249000072479248
YCR055C,YCR009C,0,-4.7660847,0.11843385547399521,0.9739999771118164,0.7250000238418579
YAR042W,YLR346C,0,-4.7661037,0.11841945350170135,0.9739999771118164,0.7250999808311462
YPL076W,YBR048W,0,-4.766204,0.1184050589799881,0.9739999771118164,0.7251999974250793
YJL091C,YPL283C,0,-4.7662067,0.11839066445827484,0.9739999771118164,0.7253000140190125
YKL060C,YNL222W,0,-4.7670307,0.11837627738714218,0.9739999771118164,0.7253999710083008
YER108C,YLR009W,0,-4.7670393,0.11836189031600952,0.9739999771118164,0.7254999876022339
