Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR297W,YPR036W,0,-4.767725,0.11834751069545746,0.9739999771118164,0.725600004196167
YLR069C,YML024W,0,-4.7683764,0.1183331310749054,0.9739999771118164,0.7257000207901001
YDR025W,YKL122C,0,-4.768837,0.11831875890493393,0.9739999771118164,0.7257999777793884
YML114C,YMR045C,0,-4.769268,0.11830438673496246,0.9739999771118164,0.7258999943733215
YPR167C,YKL074C,0,-4.769356,0.118290014564991,0.9739999771118164,0.7260000109672546
YOL117W,YBR012W-B,0,-4.770068,0.11827564984560013,0.9739999771118164,0.7261000275611877
YHR042W,YDR113C,0,-4.770194,0.11826129257678986,0.9739999771118164,0.7261999845504761
YNL014W,YKL019W,0,-4.7703333,0.11824693530797958,0.9739999771118164,0.7263000011444092
YCL026C-A,YGR285C,0,-4.7709904,0.11823257803916931,0.9739999771118164,0.7264000177383423
YDR164C,YPR080W,0,-4.771393,0.11821822822093964,0.9739999771118164,0.7264999747276306
YJL186W,YGR251W,0,-4.771409,0.11820388585329056,0.9739999771118164,0.7265999913215637
YER040W,YER106W,0,-4.7715693,0.11818954348564148,0.9739999771118164,0.7267000079154968
YIL076W,YCL019W,0,-4.7716227,0.1181752011179924,0.9739999771118164,0.7268000245094299
YBR085W,YHR193C,0,-4.7719746,0.11816086620092392,0.9739999771118164,0.7268999814987183
YLR074C,YAL007C,0,-4.772154,0.11814653128385544,0.9739999771118164,0.7269999980926514
YHL047C,YFR021W,0,-4.7722282,0.11813220381736755,0.9739999771118164,0.7271000146865845
YPL063W,YJL114W,0,-4.7724943,0.11811787635087967,0.9739999771118164,0.7271999716758728
YNL207W,YMR210W,0,-4.7727823,0.11810355633497238,0.9739999771118164,0.7272999882698059
YBL105C,YNL247W,0,-4.772807,0.1180892363190651,0.9739999771118164,0.727400004863739
YER044C-A,YGR007W,0,-4.772847,0.1180749163031578,0.9739999771118164,0.7275000214576721
YHR036W,YAR019C,0,-4.773055,0.11806060373783112,0.9739999771118164,0.7275999784469604
YCR020C,YJL072C,0,-4.7732697,0.11804629862308502,0.9739999771118164,0.7276999950408936
YHR052W,YDR098C,0,-4.773303,0.11803199350833893,0.9739999771118164,0.7278000116348267
YER108C,YMR149W,0,-4.7735043,0.11801768839359283,0.9739999771118164,0.7279000282287598
YFL009W,YKR050W,0,-4.773864,0.11800339072942734,0.9739999771118164,0.7279999852180481
YGR276C,YGL039W,0,-4.774047,0.11798910051584244,0.9739999771118164,0.7281000018119812
YIR017C,YKL099C,0,-4.7743587,0.11797480285167694,0.9739999771118164,0.7282000184059143
YDR342C,YPL040C,0,-4.77481,0.11796052008867264,0.9739999771118164,0.7282999753952026
YLR069C,YJR002W,0,-4.775079,0.11794623732566833,0.9739999771118164,0.7283999919891357
YCR089W,YMR260C,0,-4.7751245,0.11793195456266403,0.9739999771118164,0.7285000085830688
YKL176C,YGR296W,0,-4.7752447,0.11791767925024033,0.9739999771118164,0.728600025177002
YDR517W,YJR043C,0,-4.775502,0.11790340393781662,0.9739999771118164,0.7286999821662903
YGL027C,YKL193C,0,-4.776499,0.11788912862539291,0.9739999771118164,0.7287999987602234
YKL170W,YOL097C,0,-4.776779,0.1178748607635498,0.9739999771118164,0.7289000153541565
YNL231C,YHR014W,0,-4.776969,0.11786060035228729,0.9739999771118164,0.7289999723434448
YCR026C,YDR314C,0,-4.77701,0.11784633994102478,0.9739999771118164,0.7290999889373779
YJL006C,YOR008C-A,0,-4.77701,0.11783207952976227,0.9739999771118164,0.729200005531311
YDR513W,YNR072W,0,-4.7782145,0.11781782656908035,0.9739999771118164,0.7293000221252441
YNL127W,YDR545W,0,-4.779027,0.11780358105897903,0.9739999771118164,0.7293999791145325
YDR178W,YNL025C,0,-4.7791843,0.11778933554887772,0.9739999771118164,0.7294999957084656
YMR173W,YLR329W,0,-4.7804117,0.1177750900387764,0.9739999771118164,0.7296000123023987
YNR075W,YFL018W-A,0,-4.7809124,0.11776085197925568,0.9739999771118164,0.7297000288963318
YNL073W,YDL085W,0,-4.7814236,0.11774661391973495,0.9739999771118164,0.7297999858856201
YHR015W,YMR046C,0,-4.781929,0.11773238331079483,0.9739999771118164,0.7299000024795532
YKL022C,YGR244C,0,-4.782048,0.1177181527018547,0.9739999771118164,0.7300000190734863
YPL237W,YER072W,0,-4.78267,0.11770392954349518,0.9739999771118164,0.7300999760627747
YMR165C,YLR136C,0,-4.782858,0.11768970638513565,0.9739999771118164,0.7301999926567078
YGL206C,YFL037W,0,-4.783228,0.11767548322677612,0.9739999771118164,0.7303000092506409
YDR052C,YDR456W,0,-4.7835875,0.11766126751899719,0.9739999771118164,0.730400025844574
YPL175W,YKR059W,0,-4.784254,0.11764705926179886,0.9739999771118164,0.7304999828338623
YNL110C,YML085C,0,-4.784336,0.11763285100460052,0.9739999771118164,0.7305999994277954
YHR116W,YIR026C,0,-4.784482,0.11761864274740219,0.9739999771118164,0.7307000160217285
YKL138C-A,YHR048W,0,-4.7845,0.11760444194078445,0.9739999771118164,0.7307999730110168
YGL021W,YBR012W-B,0,-4.7847395,0.11759024858474731,0.9739999771118164,0.73089998960495
YKL095W,YKL075C,0,-4.7847996,0.11757604777812958,0.9739999771118164,0.7310000061988831
YPL110C,YKL075C,0,-4.785145,0.11756186187267303,0.9739999771118164,0.7311000227928162
YJR139C,YML091C,0,-4.785177,0.1175476685166359,0.9739999771118164,0.7311999797821045
YOR074C,YHR193C,0,-4.7852173,0.11753348261117935,0.9739999771118164,0.7312999963760376
YNL003C,YDL083C,0,-4.7853117,0.1175193041563034,0.9739999771118164,0.7314000129699707
YJL021C,YDR492W,0,-4.785537,0.11750512570142746,0.9739999771118164,0.7315000295639038
YEL034W,YBL035C,0,-4.785672,0.11749095469713211,0.9739999771118164,0.7315999865531921
YEL062W,YCR058C,0,-4.7871666,0.11747678369283676,0.9739999771118164,0.7317000031471252
YER143W,YDR324C,0,-4.7872267,0.11746261268854141,0.9739999771118164,0.7318000197410583
YJL133W,YFR033C,0,-4.7880125,0.11744844913482666,0.9739999771118164,0.7318999767303467
YJL116C,YBR012W-B,0,-4.788232,0.1174342930316925,0.9739999771118164,0.7319999933242798
YKL220C,YDL060W,0,-4.788501,0.11742012947797775,0.9739999771118164,0.7321000099182129
YKL220C,YBR196C,0,-4.7885094,0.1174059808254242,0.9739999771118164,0.732200026512146
YCR010C,YLR391W,0,-4.788685,0.11739182472229004,0.9739999771118164,0.7322999835014343
YCL003W,YML064C,0,-4.7887125,0.11737768352031708,0.9739999771118164,0.7324000000953674
YGR097W,YKR081C,0,-4.7888174,0.11736353486776352,0.9739999771118164,0.7325000166893005
YHR193C,YER118C,0,-4.788933,0.11734940111637115,0.9739999771118164,0.7325999736785889
YPL095C,YDL188C,0,-4.789175,0.1173352599143982,0.9739999771118164,0.732699990272522
YGR120C,YKL188C,0,-4.7894325,0.11732112616300583,0.9739999771118164,0.7328000068664551
YGL245W,YML123C,0,-4.7896166,0.11730699986219406,0.9739999771118164,0.7329000234603882
YDL105W,YKR086W,0,-4.7897034,0.1172928735613823,0.9739999771118164,0.7329999804496765
YGR156W,YIL008W,0,-4.789813,0.11727874726057053,0.9739999771118164,0.7330999970436096
YNL333W,YOR338W,0,-4.7904234,0.11726462841033936,0.9739999771118164,0.7332000136375427
YJR065C,YOR136W,0,-4.7907095,0.11725050956010818,0.9739999771118164,0.733299970626831
YKL186C,YLR048W,0,-4.7908373,0.11723639816045761,0.9739999771118164,0.7333999872207642
YDR503C,YGL246C,0,-4.791054,0.11722228676080704,0.9739999771118164,0.7335000038146973
YAL054C,YOR249C,1,-4.7911654,0.11732851713895798,0.9750000238418579,0.7335000038146973
YHR055C,YJL053W,0,-4.7913475,0.1173144057393074,0.9750000238418579,0.7336000204086304
YGR044C,YLR360W,0,-4.791539,0.11730028688907623,0.9750000238418579,0.7336999773979187
YMR055C,YCL074W,0,-4.7916813,0.11728617548942566,0.9750000238418579,0.7337999939918518
YCR002C,YOR195W,0,-4.791765,0.11727207154035568,0.9750000238418579,0.7339000105857849
YGR195W,YOR132W,0,-4.791793,0.1172579675912857,0.9750000238418579,0.734000027179718
YHR005C,YGR101W,0,-4.792307,0.11724386364221573,0.9750000238418579,0.7340999841690063
YLR048W,YDR246W,0,-4.792344,0.11722976714372635,0.9750000238418579,0.7342000007629395
YML043C,YBR082C,0,-4.792363,0.11721567809581757,0.9750000238418579,0.7343000173568726
YDL083C,YFL005W,0,-4.7925234,0.11720158904790878,0.9750000238418579,0.7343999743461609
YPL212C,YKL154W,0,-4.792921,0.1171875,0.9750000238418579,0.734499990940094
YER108C,YOL142W,0,-4.7932606,0.11717341840267181,0.9750000238418579,0.7346000075340271
YBL097W,YGR186W,0,-4.79342,0.11715933680534363,0.9750000238418579,0.7347000241279602
YGL187C,YDR324C,0,-4.793584,0.11714526265859604,0.9750000238418579,0.7347999811172485
YKL143W,YPL041C,0,-4.7937546,0.11713118851184845,0.9750000238418579,0.7348999977111816
YLR163C,YDR297W,0,-4.793782,0.11711711436510086,0.9750000238418579,0.7350000143051147
YLR291C,YOL129W,0,-4.7938604,0.11710304766893387,0.9750000238418579,0.7350999712944031
YJR059W,YOR338W,0,-4.7943687,0.11708898842334747,0.9750000238418579,0.7351999878883362
YKL152C,YGL201C,0,-4.7947407,0.11707492917776108,0.9750000238418579,0.7353000044822693
YOL044W,YCR055C,0,-4.7952633,0.11706086993217468,0.9750000238418579,0.7354000210762024
YOR193W,YDR465C,0,-4.795434,0.11704681813716888,0.9750000238418579,0.7354999780654907
YNL270C,YPL152W,0,-4.7962856,0.11703276634216309,0.9750000238418579,0.7355999946594238
YBR038W,YDR324C,0,-4.796973,0.11701872199773788,0.9750000238418579,0.7357000112533569
YOR254C,YNR064C,0,-4.796981,0.11700467765331268,0.9750000238418579,0.73580002784729
YPR105C,YIL082W-A,0,-4.7971354,0.11699064075946808,0.9750000238418579,0.7358999848365784
YHL040C,YOR332W,0,-4.7976522,0.11697660386562347,0.9750000238418579,0.7360000014305115
YBL015W,YLR438C-A,0,-4.797765,0.11696257442235947,0.9750000238418579,0.7361000180244446
YCR009C,YOR008C-A,0,-4.79801,0.11694854497909546,0.9750000238418579,0.7361999750137329
YER143W,YKL075C,0,-4.7983093,0.11693451553583145,0.9750000238418579,0.736299991607666
YPL029W,YMR210W,0,-4.7983923,0.11692049354314804,0.9750000238418579,0.7364000082015991
YPL155C,YDL118W,0,-4.7986364,0.11690647155046463,0.9750000238418579,0.7365000247955322
YDL132W,YMR177W,0,-4.79865,0.11689245700836182,0.9750000238418579,0.7365999817848206
YJL116C,YCL003W,0,-4.798896,0.1168784499168396,0.9750000238418579,0.7366999983787537
YLR381W,YDR283C,0,-4.7990227,0.11686443537473679,0.9750000238418579,0.7368000149726868
YOL072W,YLR337W,0,-4.799288,0.11685042828321457,0.9750000238418579,0.7368999719619751
YBR100W,YDR501W,0,-4.7994423,0.11683642864227295,0.9750000238418579,0.7369999885559082
YGR099W,YLR224W,0,-4.7994423,0.11682242900133133,0.9750000238418579,0.7371000051498413
YHR197W,YGR072W,0,-4.7999687,0.1168084368109703,0.9750000238418579,0.7372000217437744
YBL079W,YBR118W,0,-4.80072,0.11679444462060928,0.9750000238418579,0.7372999787330627
YIL124W,YKL176C,0,-4.800749,0.11678045243024826,0.9750000238418579,0.7373999953269958
YLR196W,YDR079C-A,0,-4.800826,0.11676646769046783,0.9750000238418579,0.737500011920929
YKL144C,YML024W,0,-4.8010607,0.11675248295068741,0.9750000238418579,0.7376000285148621
YHR171W,YCL026C-A,0,-4.801136,0.11673850566148758,0.9750000238418579,0.7376999855041504
YJL125C,YGL045W,0,-4.801814,0.11672452837228775,0.9750000238418579,0.7378000020980835
YNL223W,YER025W,0,-4.8021727,0.11671055853366852,0.9750000238418579,0.7379000186920166
YDL079C,YMR145C,0,-4.802696,0.11669658869504929,0.9750000238418579,0.7379999756813049
YJR158W,YCL034W,0,-4.8031845,0.11668262630701065,0.9750000238418579,0.738099992275238
YKL084W,YMR097C,0,-4.80319,0.11666866391897202,0.9750000238418579,0.7382000088691711
YHR142W,YGL207W,0,-4.8032255,0.11665470153093338,0.9750000238418579,0.7383000254631042
YLR401C,YIR033W,0,-4.803278,0.11664074659347534,0.9750000238418579,0.7383999824523926
YMR303C,YJR125C,0,-4.803418,0.1166267916560173,0.9750000238418579,0.7384999990463257
YGL098W,YLR466W,0,-4.803459,0.11661284416913986,0.9750000238418579,0.7386000156402588
YLR005W,YER160C,0,-4.8051367,0.11659889668226242,0.9750000238418579,0.7386999726295471
YIL013C,YCL054W,0,-4.8059416,0.11658495664596558,0.9750000238418579,0.7387999892234802
YHR197W,YLR119W,0,-4.8061123,0.11657101660966873,0.9750000238418579,0.7389000058174133
YER108C,YLR268W,0,-4.8062973,0.11655708402395248,0.9750000238418579,0.7390000224113464
YLR210W,YKR067W,0,-4.806671,0.11654315143823624,0.9750000238418579,0.7390999794006348
YDR184C,YJR126C,0,-4.806716,0.11652921885251999,0.9750000238418579,0.7391999959945679
YEL029C,YFR003C,0,-4.8067427,0.11651529371738434,0.9750000238418579,0.739300012588501
YEL024W,YJL045W,0,-4.807518,0.11650137603282928,0.9750000238418579,0.7394000291824341
YCR055C,YKR028W,0,-4.8077545,0.11648745834827423,0.9750000238418579,0.7394999861717224
YPL075W,YLR438C-A,0,-4.807865,0.11647354066371918,0.9750000238418579,0.7396000027656555
YHR183W,YPL188W,0,-4.8088207,0.11645963042974472,0.9750000238418579,0.7397000193595886
YIL098C,YGR257C,0,-4.808852,0.11644572019577026,0.9750000238418579,0.739799976348877
YDR141C,YOR098C,0,-4.808902,0.1164318099617958,0.9750000238418579,0.7398999929428101
YLR391W-A,YER065C,0,-4.8094997,0.11641790717840195,0.9750000238418579,0.7400000095367432
YJR047C,YDR205W,0,-4.8097982,0.11640401184558868,0.9750000238418579,0.7401000261306763
YGR225W,YHR161C,0,-4.809943,0.11639011651277542,0.9750000238418579,0.7401999831199646
YPR124W,YOR130C,0,-4.8104687,0.11637622117996216,0.9750000238418579,0.7402999997138977
YBR243C,YNR064C,0,-4.8106546,0.11636233329772949,0.9750000238418579,0.7404000163078308
YKL053C-A,YFL004W,0,-4.811698,0.11634844541549683,0.9750000238418579,0.7404999732971191
YMR316W,YJL018W,0,-4.812808,0.11633456498384476,0.9750000238418579,0.7405999898910522
YDR298C,YBR057C,0,-4.813732,0.11632068455219269,0.9750000238418579,0.7407000064849854
YJR105W,YHL040C,0,-4.81376,0.11630681157112122,0.9750000238418579,0.7408000230789185
YPR088C,YHR214C-B,0,-4.813779,0.11629293859004974,0.9750000238418579,0.7408999800682068
YGR157W,YDR201W,0,-4.814208,0.11627907305955887,0.9750000238418579,0.7409999966621399
YLR466W,YLR426W,0,-4.8144016,0.116265207529068,0.9750000238418579,0.741100013256073
YKL200C,YGR202C,0,-4.815445,0.11625134199857712,0.9750000238418579,0.7411999702453613
YLL027W,YMR164C,0,-4.815505,0.11623748391866684,0.9750000238418579,0.7412999868392944
YJL060W,YKL126W,0,-4.8157806,0.11622362583875656,0.9750000238418579,0.7414000034332275
YOR133W,YBL090W,0,-4.8158855,0.11620977520942688,0.9750000238418579,0.7415000200271606
YLR256W,YLR435W,0,-4.8164825,0.1161959245800972,0.9750000238418579,0.741599977016449
YDR364C,YOL071W,0,-4.817026,0.11618208140134811,0.9750000238418579,0.7416999936103821
YCL038C,YNL291C,0,-4.817091,0.11616823822259903,0.9750000238418579,0.7418000102043152
YFL035C-A,YFL045C,0,-4.81818,0.11615439504384995,0.9750000238418579,0.7419000267982483
YGL187C,YGL226C-A,0,-4.818269,0.11614055931568146,0.9750000238418579,0.7419999837875366
YMR116C,YLR293C,0,-4.8187933,0.11612672358751297,0.9750000238418579,0.7421000003814697
YNL142W,YDR296W,0,-4.8196,0.11611289530992508,0.9750000238418579,0.7422000169754028
YJL196C,YJL190C,0,-4.819913,0.11609907448291779,0.9750000238418579,0.7422999739646912
YMR015C,YGR251W,0,-4.820405,0.1160852462053299,0.9750000238418579,0.7423999905586243
YKL026C,YLR320W,0,-4.820591,0.1160714253783226,0.9750000238418579,0.7425000071525574
YAL016W,YBL100W-B,0,-4.8207636,0.1160576120018959,0.9750000238418579,0.7426000237464905
YPL275W,YNL099C,0,-4.8208694,0.11604379862546921,0.9750000238418579,0.7426999807357788
YPL078C,YER089C,0,-4.820917,0.11602999269962311,0.9750000238418579,0.7427999973297119
YHR007C,YGR133W,0,-4.8220224,0.11601617932319641,0.9750000238418579,0.742900013923645
YER167W,YHR052W,0,-4.822385,0.11600238084793091,0.9750000238418579,0.7429999709129333
YKR067W,YGL113W,0,-4.8230667,0.1159885823726654,0.9750000238418579,0.7430999875068665
YDR345C,YPR125W,0,-4.823107,0.1159747838973999,0.9750000238418579,0.7432000041007996
YPL265W,YOL038W,0,-4.823431,0.115960992872715,0.9750000238418579,0.7433000206947327
YOR380W,YEL024W,0,-4.8237696,0.11594720184803009,0.9750000238418579,0.743399977684021
YLR304C,YOL011W,0,-4.823862,0.11593341082334518,0.9750000238418579,0.7434999942779541
YIL065C,YDR213W,0,-4.823971,0.11591962724924088,0.9750000238418579,0.7436000108718872
YCL066W,YPL019C,0,-4.8239956,0.11590585112571716,0.9750000238418579,0.7437000274658203
YNL009W,YDR487C,0,-4.824958,0.11589207500219345,0.9750000238418579,0.7437999844551086
YGL016W,YPR051W,0,-4.825242,0.11587829887866974,0.9750000238418579,0.7439000010490417
YOR237W,YER001W,0,-4.825368,0.11586453020572662,0.9750000238418579,0.7440000176429749
YPL265W,YDL033C,0,-4.825433,0.11585076153278351,0.9750000238418579,0.7440999746322632
YER044C,YLR268W,0,-4.8258963,0.1158369928598404,0.9750000238418579,0.7441999912261963
YDL230W,YDR146C,0,-4.8261566,0.11582323908805847,0.9750000238418579,0.7443000078201294
YFR036W,YKL110C,0,-4.8262186,0.11580947786569595,0.9750000238418579,0.7444000244140625
YOR349W,YKL032C,0,-4.8264685,0.11579572409391403,0.9750000238418579,0.7444999814033508
YJR126C,YER190W,0,-4.826517,0.11578197032213211,0.9750000238418579,0.7445999979972839
YOR265W,YBL055C,0,-4.82666,0.11576822400093079,0.9750000238418579,0.744700014591217
YDR317W,YBR212W,0,-4.826927,0.11575448513031006,0.9750000238418579,0.7447999715805054
YCL003W,YKR020W,0,-4.8275967,0.11574073880910873,0.9750000238418579,0.7448999881744385
YER094C,YDL118W,0,-4.827673,0.115726999938488,0.9750000238418579,0.7450000047683716
YBR217W,YKL053C-A,0,-4.8278475,0.11571326851844788,0.9750000238418579,0.7451000213623047
YBR201W,YJL214W,0,-4.8282194,0.11569953709840775,0.9750000238418579,0.745199978351593
YMR139W,YPL218W,0,-4.8282394,0.11568580567836761,0.9750000238418579,0.7452999949455261
YGR078C,YCR062W,0,-4.828246,0.11567208170890808,0.9750000238418579,0.7454000115394592
YOL104C,YCR055C,0,-4.8283377,0.11565836519002914,0.9750000238418579,0.7455000281333923
YGR159C,YNL304W,0,-4.8284264,0.11564464122056961,0.9750000238418579,0.7455999851226807
YOR294W,YML124C,0,-4.8287134,0.11563093215227127,0.9750000238418579,0.7457000017166138
YNR074C,YPL110C,0,-4.828992,0.11561721563339233,0.9750000238418579,0.7458000183105469
YEL029C,YER070W,0,-4.8292274,0.115603506565094,0.9750000238418579,0.7458999752998352
YLR424W,YPR080W,0,-4.8297367,0.11558980494737625,0.9750000238418579,0.7459999918937683
YIL117C,YCR018C,0,-4.8298416,0.11557610332965851,0.9750000238418579,0.7461000084877014
YHR005C,YPL135W,0,-4.8299036,0.11556240171194077,0.9750000238418579,0.7462000250816345
YNL282W,YIL082W-A,0,-4.8303976,0.11554870754480362,0.9750000238418579,0.7462999820709229
YAL059W,YML045W,0,-4.8308105,0.11553501337766647,0.9750000238418579,0.746399998664856
YLR028C,YMR051C,0,-4.8310804,0.11552132666110992,0.9750000238418579,0.7465000152587891
YBR132C,YGL253W,0,-4.8312654,0.11550763994455338,0.9750000238418579,0.7465999722480774
YDR025W,YGR161C-D,0,-4.8316803,0.11549396067857742,0.9750000238418579,0.7466999888420105
YGR288W,YJL012C-A,0,-4.831787,0.11548028141260147,0.9750000238418579,0.7468000054359436
YBR200W,YMR035W,0,-4.8324537,0.11546660214662552,0.9750000238418579,0.7469000220298767
YJR137C,YLR212C,0,-4.8324833,0.11545293033123016,0.9750000238418579,0.746999979019165
YNL026W,YHR014W,0,-4.8325367,0.11543925851583481,0.9750000238418579,0.7470999956130981
YOR133W,YKL084W,0,-4.832699,0.11542559415102005,0.9750000238418579,0.7472000122070312
YBR143C,YOL125W,0,-4.833109,0.11541192978620529,0.9750000238418579,0.7473000288009644
YGR261C,YDL109C,0,-4.8340225,0.11539827287197113,0.9750000238418579,0.7473999857902527
YGL200C,YMR308C,0,-4.83405,0.11538461595773697,0.9750000238418579,0.7475000023841858
YER162C,YKR079C,0,-4.834136,0.11537095904350281,0.9750000238418579,0.7476000189781189
YCL003W,YGL097W,0,-4.834241,0.11535730957984924,0.9750000238418579,0.7476999759674072
YPL194W,YMR305C,0,-4.8342724,0.11534366756677628,0.9750000238418579,0.7477999925613403
YOR181W,YOR148C,0,-4.83434,0.11533001810312271,0.9750000238418579,0.7479000091552734
YER017C,YFR047C,0,-4.834361,0.11531638354063034,0.9750000238418579,0.7480000257492065
YBR038W,YFR024C-A,0,-4.8343973,0.11530274152755737,0.9750000238418579,0.7480999827384949
YKL004W,YOR040W,0,-4.834443,0.115289106965065,0.9750000238418579,0.748199999332428
YBR132C,YMR113W,0,-4.836091,0.11527547985315323,0.9750000238418579,0.7483000159263611
YGL181W,YCR081W,0,-4.8364363,0.11526185274124146,0.9750000238418579,0.7483999729156494
YNL207W,YBL100W-B,0,-4.836688,0.11524822562932968,0.9750000238418579,0.7484999895095825
YIL051C,YPL274W,0,-4.836932,0.1152346059679985,0.9750000238418579,0.7486000061035156
YMR192W,YBR111W-A,0,-4.8370523,0.11522098630666733,0.9750000238418579,0.7487000226974487
YER143W,YMR117C,0,-4.8372717,0.11520737409591675,0.9750000238418579,0.7487999796867371
YNR016C,YMR296C,0,-4.8376017,0.11519376188516617,0.9750000238418579,0.7488999962806702
YIL017W,YIR018W,0,-4.8377895,0.11518015712499619,0.9750000238418579,0.7490000128746033
YPL019C,YER160C,0,-4.838382,0.1151665449142456,0.9750000238418579,0.7491000294685364
YAL031C,YNL251C,0,-4.8384657,0.11515294760465622,0.9750000238418579,0.7491999864578247
YOL095C,YDL038C,0,-4.838608,0.11513935029506683,0.9750000238418579,0.7493000030517578
YHL002W,YKL001C,0,-4.8395424,0.11512575298547745,0.9750000238418579,0.7494000196456909
YOR036W,YDR120C,0,-4.8396616,0.11511216312646866,0.9750000238418579,0.7494999766349792
YLR448W,YCR073C,0,-4.8398275,0.11509857326745987,0.9750000238418579,0.7495999932289124
YER052C,YLL040C,0,-4.8401794,0.11508498340845108,0.9750000238418579,0.7497000098228455
YFL018W-A,YLR372W,0,-4.840267,0.11507140100002289,0.9750000238418579,0.7498000264167786
YGL236C,YOR110W,0,-4.8403397,0.11505782604217529,0.9750000238418579,0.7498999834060669
YHR169W,YDR489W,0,-4.841071,0.1150442510843277,0.9750000238418579,0.75
YKL058W,YJL114W,0,-4.8412075,0.1150306761264801,0.9750000238418579,0.7501000165939331
YBR132C,YPL268W,0,-4.8414316,0.1150171086192131,0.9750000238418579,0.7501999735832214
YBR036C,YDL130W,0,-4.8414364,0.1150035411119461,0.9750000238418579,0.7502999901771545
YDR264C,YER160C,0,-4.8416834,0.11498997360467911,0.9750000238418579,0.7504000067710876
YHR186C,YDR202C,0,-4.8419914,0.1149764135479927,0.9750000238418579,0.7505000233650208
YGL051W,YKL120W,0,-4.842169,0.1149628609418869,0.9750000238418579,0.7505999803543091
YHR012W,YCL019W,0,-4.842309,0.1149493008852005,0.9750000238418579,0.7506999969482422
YHR077C,YJR004C,0,-4.8424177,0.11493575572967529,0.9750000238418579,0.7508000135421753
YHR091C,YCL019W,0,-4.842986,0.11492220312356949,0.9750000238418579,0.7508999705314636
YPL187W,YDR487C,0,-4.844818,0.11490866541862488,0.9750000238418579,0.7509999871253967
YIL097W,YML043C,0,-4.845359,0.11489512026309967,0.9750000238418579,0.7511000037193298
YPL217C,YDR256C,0,-4.845601,0.11488158255815506,0.9750000238418579,0.7512000203132629
YCR086W,YIL101C,0,-4.8456717,0.11486805230379105,0.9750000238418579,0.7512999773025513
YOR216C,YMR051C,0,-4.845809,0.11485451459884644,0.9750000238418579,0.7513999938964844
YHR074W,YOL010W,0,-4.845833,0.11484099179506302,0.9750000238418579,0.7515000104904175
YHR039C-B,YOR230W,0,-4.846301,0.114827461540699,0.9750000238418579,0.7516000270843506
YLR318W,YJL093C,0,-4.8467493,0.11481394618749619,0.9750000238418579,0.7516999840736389
YOR032C,YHR079C-B,0,-4.8471756,0.11480042338371277,0.9750000238418579,0.751800000667572
YHR052W,YPR105C,0,-4.8471794,0.11478690803050995,0.9750000238418579,0.7519000172615051
YJR158W,YOR110W,0,-4.8472357,0.11477339267730713,0.9750000238418579,0.7519999742507935
YGL051W,YNL244C,0,-4.847293,0.1147598847746849,0.9750000238418579,0.7520999908447266
YJL013C,YGL236C,0,-4.8476906,0.11474638432264328,0.9750000238418579,0.7522000074386597
YNL294C,YGR109W-B,0,-4.847788,0.11473287642002106,0.9750000238418579,0.7523000240325928
YNR067C,YJL214W,0,-4.8480463,0.11471937596797943,0.9750000238418579,0.7523999810218811
YKL051W,YPL026C,0,-4.8485937,0.1147058829665184,0.9750000238418579,0.7524999976158142
YOR079C,YIL125W,0,-4.8485956,0.11469238996505737,0.9750000238418579,0.7526000142097473
YNL117W,YKL082C,0,-4.8487186,0.11467889696359634,0.9750000238418579,0.7526999711990356
YLR069C,YER087C-B,0,-4.8492756,0.11466541141271591,0.9750000238418579,0.7527999877929688
YFL018W-A,YDR407C,0,-4.849369,0.11465192586183548,0.9750000238418579,0.7529000043869019
YOL164W,YDL064W,0,-4.849595,0.11463844776153564,0.9750000238418579,0.753000020980835
