Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL167W,YCL019W,0,-4.8503323,0.11462496966123581,0.9750000238418579,0.7530999779701233
YHL040C,YPL145C,0,-4.8506603,0.11461149901151657,0.9750000238418579,0.7531999945640564
YPR190C,YML045W,0,-4.8507023,0.11459802836179733,0.9750000238418579,0.7533000111579895
YPL087W,YNL054W-B,0,-4.8509254,0.1145845577120781,0.9750000238418579,0.7534000277519226
YER127W,YGR272C,0,-4.8513584,0.11457109451293945,0.9750000238418579,0.7534999847412109
YDL130W,YGR038C-B,0,-4.8521805,0.11455763131380081,0.9750000238418579,0.753600001335144
YOR250C,YHR055C,0,-4.852476,0.11454417556524277,0.9750000238418579,0.7537000179290771
YEL071W,YML051W,0,-4.8527365,0.11453071981668472,0.9750000238418579,0.7537999749183655
YJR065C,YNL001W,0,-4.8532953,0.11451726406812668,0.9750000238418579,0.7538999915122986
YHR171W,YLR148W,0,-4.8534765,0.11450381577014923,0.9750000238418579,0.7540000081062317
YOR036W,YBR192W,0,-4.8538246,0.11449036747217178,0.9750000238418579,0.7541000247001648
YER017C,YJR141W,0,-4.853938,0.11447692662477493,0.9750000238418579,0.7541999816894531
YNL091W,YHR138C,0,-4.853961,0.11446348577737808,0.9750000238418579,0.7542999982833862
YFL011W-A,YIL066C,0,-4.8547897,0.11445005238056183,0.9750000238418579,0.7544000148773193
YMR117C,YMR051C,0,-4.855335,0.11443661898374557,0.9750000238418579,0.7544999718666077
YIL033C,YMR190C,0,-4.8553724,0.11442319303750992,0.9750000238418579,0.7545999884605408
YNL219C,YBL005W-A,0,-4.855541,0.11440975964069366,0.9750000238418579,0.7547000050544739
YKL017C,YPL019C,0,-4.855962,0.1143963411450386,0.9750000238418579,0.754800021648407
YPR031W,YGL037C,1,-4.856187,0.11450023204088211,0.9760000109672546,0.754800021648407
YGR264C,YOR315W,0,-4.856406,0.11448680609464645,0.9760000109672546,0.7548999786376953
YOL043C,YBR156C,0,-4.856429,0.1144733726978302,0.9760000109672546,0.7549999952316284
YNR019W,YHR072W-A,0,-4.8564386,0.11445995420217514,0.9760000109672546,0.7551000118255615
YDR518W,YLR035C,0,-4.8567724,0.11444652825593948,0.9760000109672546,0.7552000284194946
YHR174W,YIL117C,0,-4.8568897,0.11443310976028442,0.9760000109672546,0.755299985408783
YER003C,YCR055C,0,-4.8570175,0.11441969871520996,0.9760000109672546,0.7554000020027161
YOL128C,YJR029W,0,-4.8574247,0.1144062802195549,0.9760000109672546,0.7555000185966492
YDR294C,YLR452C,0,-4.857745,0.11439287662506104,0.9760000109672546,0.7555999755859375
YBR132C,YJR004C,0,-4.857893,0.11437946557998657,0.9760000109672546,0.7556999921798706
YIR009W,YER160C,0,-4.8580246,0.1143660619854927,0.9760000109672546,0.7558000087738037
YML059C,YGR197C,0,-4.8581705,0.11435266584157944,0.9760000109672546,0.7559000253677368
YHR052W,YMR079W,0,-4.858384,0.11433926969766617,0.9760000109672546,0.7559999823570251
YJL106W,YDL038C,0,-4.8584375,0.1143258735537529,0.9760000109672546,0.7560999989509583
YNL116W,YKL035W,0,-4.8586073,0.11431248486042023,0.9760000109672546,0.7562000155448914
YPL061W,YHR055C,0,-4.859495,0.11429909616708755,0.9760000109672546,0.7562999725341797
YNL219C,YDR492W,0,-4.859872,0.11428571492433548,0.9760000109672546,0.7563999891281128
YIL040W,YLR284C,0,-4.860714,0.1142723336815834,0.9760000109672546,0.7565000057220459
YLR223C,YMR053C,1,-4.8609467,0.1143760234117508,0.9769999980926514,0.7565000057220459
YOR145C,YDL130W,0,-4.8612995,0.11436263471841812,0.9769999980926514,0.756600022315979
YDR377W,YLR045C,0,-4.861496,0.11434925347566605,0.9769999980926514,0.7566999793052673
YDR030C,YNL202W,0,-4.861902,0.11433587223291397,0.9769999980926514,0.7567999958992004
YJL178C,YGL169W,0,-4.8621893,0.1143224909901619,0.9769999980926514,0.7569000124931335
YBL082C,YOR142W-A,0,-4.8628483,0.11430911719799042,0.9769999980926514,0.7570000290870667
YGR010W,YPR163C,0,-4.86304,0.11429574340581894,0.9769999980926514,0.757099986076355
YLR113W,YPR110C,0,-4.864197,0.11428236961364746,0.9769999980926514,0.7572000026702881
YBL099W,YPR137W,0,-4.8643265,0.11426900327205658,0.9769999980926514,0.7573000192642212
YPL130W,YML039W,0,-4.8644114,0.1142556443810463,0.9769999980926514,0.7573999762535095
YDR200C,YMR045C,0,-4.864662,0.11424228549003601,0.9769999980926514,0.7574999928474426
YJL050W,YDR425W,0,-4.86491,0.11422892659902573,0.9769999980926514,0.7576000094413757
YLR355C,YNL149C,0,-4.865511,0.11421557515859604,0.9769999980926514,0.7577000260353088
YFL011W-A,YNR058W,0,-4.8657207,0.11420222371816635,0.9769999980926514,0.7577999830245972
YNL268W,YKL014C,0,-4.866028,0.11418887227773666,0.9769999980926514,0.7578999996185303
YMR173W,YHL027W,0,-4.8662252,0.11417552828788757,0.9769999980926514,0.7580000162124634
YLR353W,YDL003W,0,-4.867547,0.11416218429803848,0.9769999980926514,0.7580999732017517
YGR044C,YKL006C-A,0,-4.867794,0.11414884775876999,0.9769999980926514,0.7581999897956848
YOL049W,YMR045C,0,-4.8678427,0.1141355112195015,0.9769999980926514,0.7583000063896179
YNL048W,YJL012C-A,0,-4.868161,0.1141221821308136,0.9769999980926514,0.758400022983551
YAR015W,YPL224C,0,-4.868449,0.1141088530421257,0.9769999980926514,0.7584999799728394
YMR081C,YDR412W,0,-4.8687,0.1140955239534378,0.9769999980926514,0.7585999965667725
YOR351C,YER190W,0,-4.86882,0.1140822023153305,0.9769999980926514,0.7587000131607056
YNL248C,YFL002W-B,0,-4.869752,0.1140688881278038,0.9769999980926514,0.7588000297546387
YHL040C,YKL143W,0,-4.869775,0.1140555664896965,0.9769999980926514,0.758899986743927
YLR222C,YOR332W,0,-4.8700247,0.1140422523021698,0.9769999980926514,0.7590000033378601
YOR113W,YCR073C,0,-4.8700743,0.1140289455652237,0.9769999980926514,0.7591000199317932
YOL005C,YDL083C,0,-4.8703613,0.11401563882827759,0.9769999980926514,0.7591999769210815
YKL150W,YLR032W,0,-4.870364,0.11400233209133148,0.9769999980926514,0.7592999935150146
YKR024C,YKL144C,0,-4.8706913,0.11398903280496597,0.9769999980926514,0.7594000101089478
YER143W,YLR377C,0,-4.8707733,0.11397573351860046,0.9769999980926514,0.7595000267028809
YBR109C,YJL113W,0,-4.87088,0.11396244168281555,0.9769999980926514,0.7595999836921692
YAR002C-A,YLR452C,0,-4.8710938,0.11394914984703064,0.9769999980926514,0.7597000002861023
YPR131C,YNL066W,0,-4.8711395,0.11393585801124573,0.9769999980926514,0.7598000168800354
YNL129W,YJR028W,0,-4.871686,0.11392257362604141,0.9769999980926514,0.7598999738693237
YNL201C,YMR045C,0,-4.8717165,0.1139092892408371,0.9769999980926514,0.7599999904632568
YKR027W,YNL313C,0,-4.8722143,0.11389601230621338,0.9769999980926514,0.7601000070571899
YER166W,YGL039W,0,-4.872369,0.11388273537158966,0.9769999980926514,0.760200023651123
YHR075C,YDR164C,0,-4.8730564,0.11386946588754654,0.9769999980926514,0.7602999806404114
YJL101C,YLR141W,0,-4.873377,0.11385619640350342,0.9769999980926514,0.7603999972343445
YKR067W,YNR013C,0,-4.8737783,0.1138429269194603,0.9769999980926514,0.7605000138282776
YDR046C,YLL016W,0,-4.873934,0.11382966488599777,0.9769999980926514,0.7605999708175659
YDL230W,YLR424W,0,-4.874053,0.11381640285253525,0.9769999980926514,0.760699987411499
YCR027C,YDR120C,0,-4.8749714,0.11380314826965332,0.9769999980926514,0.7608000040054321
YKL016C,YOR316C,0,-4.875082,0.11378989368677139,0.9769999980926514,0.7609000205993652
YGR204W,YPL249C,0,-4.8754997,0.11377663910388947,0.9769999980926514,0.7609999775886536
YEL071W,YPR178W,0,-4.87566,0.11376339197158813,0.9769999980926514,0.7610999941825867
YFL011W-A,YCL033C,0,-4.875783,0.1137501448392868,0.9769999980926514,0.7612000107765198
YBL024W,YKR095W-A,0,-4.876642,0.11373690515756607,0.9769999980926514,0.7613000273704529
YDL093W,YDR394W,0,-4.8769274,0.11372366547584534,0.9769999980926514,0.7613999843597412
YBL009W,YDR479C,0,-4.877265,0.1137104257941246,0.9769999980926514,0.7615000009536743
YPL028W,YDR210W-B,0,-4.877491,0.11369719356298447,0.9769999980926514,0.7616000175476074
YNL253W,YHR214C-B,0,-4.87753,0.11368396878242493,0.9769999980926514,0.7616999745368958
YJL018W,YJL012C-A,0,-4.8776045,0.11367073655128479,0.9769999980926514,0.7617999911308289
YML051W,YDR323C,0,-4.8777523,0.11365751177072525,0.9769999980926514,0.761900007724762
YOL125W,YIL029C,0,-4.877783,0.11364429444074631,0.9769999980926514,0.7620000243186951
YMR311C,YJL133W,0,-4.87805,0.11363107711076736,0.9769999980926514,0.7620999813079834
YER108C,YPL244C,0,-4.8781366,0.11361785978078842,0.9769999980926514,0.7621999979019165
YLR144C,YOR237W,0,-4.878702,0.11360464990139008,0.9769999980926514,0.7623000144958496
YDR039C,YNL207W,0,-4.87879,0.11359144002199173,0.9769999980926514,0.7623999714851379
YOR030W,YCR058C,0,-4.87912,0.11357823759317398,0.9769999980926514,0.762499988079071
YPL082C,YDR450W,0,-4.879219,0.11356503516435623,0.9769999980926514,0.7626000046730042
YCR005C,YJR135W-A,0,-4.879594,0.11355183273553848,0.9769999980926514,0.7627000212669373
YPL106C,YMR046C,0,-4.8796988,0.11353863775730133,0.9769999980926514,0.7627999782562256
YOR133W,YBR022W,0,-4.8797836,0.11352545022964478,0.9769999980926514,0.7628999948501587
YJR053W,YCR080W,0,-4.87994,0.11351225525140762,0.9769999980926514,0.7630000114440918
YNL118C,YNR064C,0,-4.880004,0.11349906772375107,0.9769999980926514,0.7631000280380249
YGR009C,YML027W,0,-4.8802147,0.11348588764667511,0.9769999980926514,0.7631999850273132
YJL058C,YJL012C-A,0,-4.8802156,0.11347270756959915,0.9769999980926514,0.7633000016212463
YKL138C-A,YGR178C,0,-4.8802977,0.1134595274925232,0.9769999980926514,0.7634000182151794
YDR276C,YJL114W,0,-4.880579,0.11344635486602783,0.9769999980926514,0.7634999752044678
YDR261C-D,YGR109W-B,0,-4.8806295,0.11343318223953247,0.9769999980926514,0.7635999917984009
YMR083W,YPL026C,0,-4.880785,0.1134200170636177,0.9769999980926514,0.763700008392334
YFL011W-A,YEL063C,0,-4.8811235,0.11340685188770294,0.9769999980926514,0.7638000249862671
YNL278W,YPL240C,0,-4.881178,0.11339368671178818,0.9769999980926514,0.7638999819755554
YOL071W,YOR326W,0,-4.881299,0.11338052898645401,0.9769999980926514,0.7639999985694885
YDR283C,YML045W,0,-4.8814516,0.11336737126111984,0.9769999980926514,0.7641000151634216
YCL035C,YGR165W,0,-4.881587,0.11335422098636627,0.9769999980926514,0.76419997215271
YDR013W,YLR466W,0,-4.881752,0.1133410707116127,0.9769999980926514,0.7642999887466431
YGL078C,YGR144W,0,-4.8820686,0.11332792043685913,0.9769999980926514,0.7644000053405762
YOR085W,YFL002W-A,0,-4.8821554,0.11331477761268616,0.9769999980926514,0.7645000219345093
YDR423C,YOL147C,0,-4.8824873,0.11330163478851318,0.9769999980926514,0.7645999789237976
YPR093C,YLL041C,0,-4.882554,0.1132884994149208,0.9769999980926514,0.7646999955177307
YGL226C-A,YFR003C,0,-4.8828077,0.11327536404132843,0.9769999980926514,0.7648000121116638
YGL172W,YDR247W,0,-4.882861,0.11326222866773605,0.9769999980926514,0.7649000287055969
YPR186C,YPR074C,0,-4.883497,0.11324910074472427,0.9769999980926514,0.7649999856948853
YAR014C,YCR062W,0,-4.8835783,0.1132359728217125,0.9769999980926514,0.7651000022888184
YDR171W,YBL023C,0,-4.8838463,0.11322285234928131,0.9769999980926514,0.7652000188827515
YAL038W,YBL005W-A,0,-4.8849983,0.11320973187685013,0.9769999980926514,0.7652999758720398
YDR142C,YOR386W,0,-4.885087,0.11319661885499954,0.9769999980926514,0.7653999924659729
YML055W,YJL109C,0,-4.8850956,0.11318350583314896,0.9769999980926514,0.765500009059906
YPR023C,YDR225W,1,-4.885269,0.11328622698783875,0.9779999852180481,0.765500009059906
YDR017C,YDL118W,0,-4.8853416,0.11327310651540756,0.9779999852180481,0.7656000256538391
YCR055C,YKL038W,0,-4.8854227,0.11325998604297638,0.9779999852180481,0.7656999826431274
YGL049C,YMR051C,0,-4.8859987,0.1132468730211258,0.9779999852180481,0.7657999992370605
YDR120C,YKR060W,0,-4.886404,0.11323375999927521,0.9779999852180481,0.7659000158309937
YCL008C,YGR296W,0,-4.8864164,0.11322065442800522,0.9779999852180481,0.765999972820282
YER119C,YOR229W,0,-4.8866196,0.11320754885673523,0.9779999852180481,0.7660999894142151
YDR039C,YCL003W,0,-4.886862,0.11319444328546524,0.9779999852180481,0.7662000060081482
YJL021C,YDL120W,0,-4.8873024,0.11318134516477585,0.9779999852180481,0.7663000226020813
YJL167W,YDR280W,0,-4.888503,0.11316824704408646,0.9779999852180481,0.7663999795913696
YKR060W,YOR142W-A,0,-4.888997,0.11315515637397766,0.9779999852180481,0.7664999961853027
YKR050W,YDR246W,0,-4.889305,0.11314206570386887,0.9779999852180481,0.7666000127792358
YLR088W,YHL012W,0,-4.890709,0.11312897503376007,0.9779999852180481,0.766700029373169
YCR055C,YBR294W,0,-4.890997,0.11311589181423187,0.9779999852180481,0.7667999863624573
YGL030W,YJR046W,0,-4.891011,0.11310280859470367,0.9779999852180481,0.7669000029563904
YKL148C,YBL004W,0,-4.89104,0.11308973282575607,0.9779999852180481,0.7670000195503235
YJR147W,YDL120W,0,-4.891264,0.11307665705680847,0.9779999852180481,0.7670999765396118
YGR072W,YMR050C,0,-4.8913536,0.11306358128786087,0.9779999852180481,0.7671999931335449
YJR069C,YPL257W-A,0,-4.891506,0.11305051296949387,0.9779999852180481,0.767300009727478
YJL122W,YLR254C,0,-4.8916235,0.11303744465112686,0.9779999852180481,0.7674000263214111
YMR280C,YPL153C,0,-4.8920555,0.11302438378334045,0.9779999852180481,0.7674999833106995
YNL111C,YCL035C,0,-4.892251,0.11301132291555405,0.9779999852180481,0.7675999999046326
YER142C,YBR093C,0,-4.8923864,0.11299826949834824,0.9779999852180481,0.7677000164985657
YML094W,YIR012W,0,-4.8923903,0.11298521608114243,0.9779999852180481,0.767799973487854
YLR405W,YOR206W,0,-4.8936434,0.11297216266393661,0.9779999852180481,0.7678999900817871
YKL152C,YEL062W,0,-4.8938684,0.1129591092467308,0.9779999852180481,0.7680000066757202
YOR240W,YDR030C,0,-4.893878,0.11294607073068619,0.9779999852180481,0.7681000232696533
YGR217W,YGR108W,0,-4.8939896,0.11293302476406097,0.9779999852180481,0.7681999802589417
YJL058C,YMR210W,0,-4.8940907,0.11291998624801636,0.9779999852180481,0.7682999968528748
YER070W,YDR306C,0,-4.8943863,0.11290694773197174,0.9779999852180481,0.7684000134468079
YOR288C,YKL125W,0,-4.89468,0.11289391666650772,0.9779999852180481,0.7684999704360962
YEL053C,YFL035C,0,-4.8948145,0.1128808856010437,0.9779999852180481,0.7685999870300293
YGR296W,YGR109W-B,0,-4.895585,0.11286786198616028,0.9779999852180481,0.7687000036239624
YCR028C-A,YBR192W,0,-4.895652,0.11285483837127686,0.9779999852180481,0.7688000202178955
YNL250W,YEL012W,0,-4.8956947,0.11284181475639343,0.9779999852180481,0.7688999772071838
YKL208W,YNL287W,0,-4.895981,0.1128287985920906,0.9779999852180481,0.7689999938011169
YKL129C,YPR041W,0,-4.8961782,0.11281578242778778,0.9779999852180481,0.76910001039505
YPL061W,YFL037W,0,-4.896224,0.11280276626348495,0.9779999852180481,0.7692000269889832
YMR052W,YDR258C,0,-4.8964186,0.11278975754976273,0.9779999852180481,0.7692999839782715
YGR225W,YML094W,0,-4.8965454,0.1127767562866211,0.9779999852180481,0.7694000005722046
YOR136W,YDR296W,0,-4.8967094,0.11276374757289886,0.9779999852180481,0.7695000171661377
YBL082C,YOR313C,0,-4.896845,0.11275074630975723,0.9779999852180481,0.769599974155426
YDL083C,YDR495C,0,-4.896888,0.1127377524971962,0.9779999852180481,0.7696999907493591
YOR206W,YLR329W,0,-4.8968916,0.11272475868463516,0.9779999852180481,0.7698000073432922
YJL006C,YOR132W,0,-4.8969727,0.11271176487207413,0.9779999852180481,0.7699000239372253
YKL213C,YGR244C,0,-4.897003,0.11269877851009369,0.9779999852180481,0.7699999809265137
YOL139C,YOR343W-B,0,-4.8974686,0.11268579214811325,0.9779999852180481,0.7700999975204468
YJL092W,YPL146C,0,-4.8974924,0.11267281323671341,0.9779999852180481,0.7702000141143799
YML132W,YDR060W,0,-4.8975067,0.11265983432531357,0.9779999852180481,0.7702999711036682
YKL200C,YCR026C,0,-4.8977127,0.11264685541391373,0.9779999852180481,0.7703999876976013
YDR148C,YPR016C,0,-4.8984585,0.11263388395309448,0.9779999852180481,0.7705000042915344
YOR230W,YPL060C-A,0,-4.8985147,0.11262091249227524,0.9779999852180481,0.7706000208854675
YDR009W,YOL040C,0,-4.89874,0.112607941031456,0.9779999852180481,0.7706999778747559
YMR049C,YLR167W,0,-4.898985,0.11259497702121735,0.9779999852180481,0.770799994468689
YGL209W,YKR050W,0,-4.899022,0.1125820204615593,0.9779999852180481,0.7709000110626221
YPL048W,YGL246C,0,-4.8990965,0.11256906390190125,0.9779999852180481,0.7710000276565552
YOR206W,YBL079W,0,-4.899166,0.1125561073422432,0.9779999852180481,0.7710999846458435
YDR513W,YGL095C,0,-4.90003,0.11254315078258514,0.9779999852180481,0.7712000012397766
YHR007C,YOR047C,0,-4.900094,0.11253020167350769,0.9779999852180481,0.7713000178337097
YJR132W,YCL054W,0,-4.900263,0.11251726001501083,0.9779999852180481,0.771399974822998
YJR070C,YOR142W-A,0,-4.9002924,0.11250431090593338,0.9779999852180481,0.7714999914169312
YJR150C,YLR147C,0,-4.900296,0.11249137669801712,0.9779999852180481,0.7716000080108643
YHL027W,YMR087W,0,-4.9006605,0.11247843503952026,0.9779999852180481,0.7717000246047974
YJL154C,YJR026W,0,-4.9014587,0.112465500831604,0.9779999852180481,0.7717999815940857
YOR308C,YGR027W-B,0,-4.9026976,0.11245256662368774,0.9779999852180481,0.7718999981880188
YLL043W,YGR279C,0,-4.902751,0.11243963986635208,0.9779999852180481,0.7720000147819519
YKL043W,YOR143C,0,-4.9031687,0.11242671310901642,0.9779999852180481,0.7720999717712402
YDR358W,YLR163C,0,-4.9036226,0.11241379380226135,0.9779999852180481,0.7721999883651733
YCL026C-A,YLR386W,0,-4.903867,0.11240087449550629,0.9779999852180481,0.7723000049591064
YLL035W,YMR045C,0,-4.904194,0.11238795518875122,0.9779999852180481,0.7724000215530396
YAL041W,YFL035C,0,-4.905181,0.11237504333257675,0.9779999852180481,0.7724999785423279
YNL082W,YHL012W,0,-4.9052525,0.11236213147640228,0.9779999852180481,0.772599995136261
YJL074C,YDR449C,0,-4.9053545,0.11234922707080841,0.9779999852180481,0.7727000117301941
YIL018W,YGR251W,0,-4.905489,0.11233632266521454,0.9779999852180481,0.7728000283241272
YJL196C,YOR343W-B,0,-4.9056263,0.11232341825962067,0.9779999852180481,0.7728999853134155
YDR087C,YGR161C-D,0,-4.9056263,0.11231052130460739,0.9779999852180481,0.7730000019073486
YPR102C,YBR069C,0,-4.905697,0.11229762434959412,0.9779999852180481,0.7731000185012817
YOR269W,YJL001W,0,-4.9063663,0.11228472739458084,0.9779999852180481,0.7731999754905701
YLR360W,YPL283C,0,-4.906518,0.11227183789014816,0.9779999852180481,0.7732999920845032
YNL118C,YKL138C-A,0,-4.9076033,0.11225895583629608,0.9779999852180481,0.7734000086784363
YOL113W,YGR074W,0,-4.9079256,0.1122460663318634,0.9779999852180481,0.7735000252723694
YJR137C,YER041W,0,-4.909011,0.11223318427801132,0.9779999852180481,0.7735999822616577
YIL066C,YMR260C,0,-4.9091825,0.11222030967473984,0.9779999852180481,0.7736999988555908
YER020W,YHR214C-C,0,-4.9091825,0.11220743507146835,0.9779999852180481,0.7738000154495239
YPR042C,YFL060C,0,-4.909258,0.11219456046819687,0.9779999852180481,0.7738999724388123
YOL146W,YDR306C,0,-4.9092836,0.11218169331550598,0.9779999852180481,0.7739999890327454
YIL076W,YHL012W,0,-4.911251,0.1121688261628151,0.9779999852180481,0.7741000056266785
YDL166C,YDR120C,0,-4.9113874,0.1121559664607048,0.9779999852180481,0.7742000222206116
YEL054C,YOR192C-B,0,-4.911395,0.11214309930801392,0.9779999852180481,0.7742999792098999
YBL035C,YBL005W-A,0,-4.9115076,0.11213024705648422,0.9779999852180481,0.774399995803833
YHR081W,YBR221C,0,-4.911846,0.11211738735437393,0.9779999852180481,0.7745000123977661
YJR125C,YDR435C,0,-4.912594,0.11210454255342484,0.9779999852180481,0.7746000289916992
YJR155W,YGL236C,0,-4.913624,0.11209169030189514,0.9779999852180481,0.7746999859809875
YBR185C,YER044C-A,0,-4.9143295,0.11207884550094604,0.9779999852180481,0.7748000025749207
YJR125C,YGR280C,0,-4.914898,0.11206600069999695,0.9779999852180481,0.7749000191688538
YDR072C,YGR244C,0,-4.9149065,0.11205316334962845,0.9779999852180481,0.7749999761581421
YML025C,YPL276W,0,-4.9149246,0.11204032599925995,0.9779999852180481,0.7750999927520752
YER052C,YGR181W,0,-4.9149666,0.11202748864889145,0.9779999852180481,0.7752000093460083
YNL113W,YPR016C,0,-4.916067,0.11201465874910355,0.9779999852180481,0.7753000259399414
YBR041W,YIL017W,0,-4.916378,0.11200182884931564,0.9779999852180481,0.7753999829292297
YDR395W,YDR018C,0,-4.9166727,0.11198900640010834,0.9779999852180481,0.7754999995231628
YCL052C,YGL063W,0,-4.916936,0.11197618395090103,0.9779999852180481,0.775600016117096
YLR210W,YNL009W,0,-4.9169416,0.11196336895227432,0.9779999852180481,0.7756999731063843
YBR286W,YML080W,0,-4.9170675,0.11195054650306702,0.9779999852180481,0.7757999897003174
YJL109C,YJL012C-A,0,-4.9177046,0.1119377389550209,0.9779999852180481,0.7759000062942505
YGR225W,YER013W,0,-4.918071,0.1119249239563942,0.9779999852180481,0.7760000228881836
YBR297W,YJL113W,0,-4.918253,0.11191211640834808,0.9779999852180481,0.7760999798774719
YOL005C,YGR042W,0,-4.918293,0.11189931631088257,0.9779999852180481,0.776199996471405
YCL044C,YCL005W-A,0,-4.918792,0.11188650876283646,0.9779999852180481,0.7763000130653381
YBL035C,YKL141W,0,-4.919181,0.11187371611595154,0.9779999852180481,0.7764000296592712
YPL127C,YIL013C,0,-4.91971,0.11186091601848602,0.9779999852180481,0.7764999866485596
YOL021C,YML039W,0,-4.919879,0.1118481233716011,0.9779999852180481,0.7766000032424927
YGR161C,YNL247W,0,-4.920129,0.11183533817529678,0.9779999852180481,0.7767000198364258
YDL047W,YMR045C,0,-4.92037,0.11182254552841187,0.9779999852180481,0.7767999768257141
YKL110C,YOR036W,0,-4.920842,0.11180976033210754,0.9779999852180481,0.7768999934196472
YGR081C,YOR270C,0,-4.9208517,0.11179698258638382,0.9779999852180481,0.7770000100135803
YPL048W,YNL334C,0,-4.9210205,0.1117842048406601,0.9779999852180481,0.7771000266075134
YJL178C,YDR316W-B,0,-4.921303,0.11177142709493637,0.9779999852180481,0.7771999835968018
YLR034C,YPL257W-A,0,-4.9216995,0.11175865679979324,0.9779999852180481,0.7773000001907349
YNL037C,YGL246C,0,-4.921752,0.11174588650465012,0.9779999852180481,0.777400016784668
YPR020W,YER041W,0,-4.9219046,0.11173312366008759,0.9779999852180481,0.7774999737739563
YLL041C,YLR277C,0,-4.9219694,0.11172035336494446,0.9779999852180481,0.7775999903678894
YJL214W,YJR029W,0,-4.9228954,0.11170759797096252,0.9779999852180481,0.7777000069618225
YDR423C,YER138C,0,-4.923668,0.1116948351264,0.9779999852180481,0.7778000235557556
YGL029W,YKL001C,0,-4.923908,0.11168207973241806,0.9779999852180481,0.777899980545044
YPL275W,YHL027W,0,-4.9241056,0.11166933178901672,0.9779999852180481,0.777999997138977
YER162C,YFL018W-A,0,-4.9244823,0.11165658384561539,0.9779999852180481,0.7781000137329102
YHR169W,YPL096W,0,-4.9246187,0.11164383590221405,0.9779999852180481,0.7781999707221985
YOR367W,YMR210W,0,-4.924981,0.11163109540939331,0.9779999852180481,0.7782999873161316
YEL024W,YHR088W,0,-4.9260225,0.11161835491657257,0.9779999852180481,0.7784000039100647
YER123W,YDR365W-A,0,-4.9263268,0.11160561442375183,0.9779999852180481,0.7785000205039978
YLR377C,YJL191W,0,-4.9265547,0.11159288138151169,0.9779999852180481,0.7785999774932861
YLR022C,YGR281W,0,-4.926646,0.11158014833927155,0.9779999852180481,0.7786999940872192
YOR316C,YOR073W,0,-4.9274817,0.111567422747612,0.9779999852180481,0.7788000106811523
YBR105C,YDR545W,0,-4.9275227,0.11155469715595245,0.9779999852180481,0.7789000272750854
YBR026C,YJL072C,0,-4.9280634,0.11154197156429291,0.9779999852180481,0.7789999842643738
YCL012W,YOR348C,0,-4.928356,0.11152925342321396,0.9779999852180481,0.7791000008583069
YFL011W-A,YMR213W,0,-4.929308,0.11151653528213501,0.9779999852180481,0.77920001745224
YKL073W,YHL012W,0,-4.9298735,0.11150381714105606,0.9779999852180481,0.7792999744415283
YPL265W,YOR288C,0,-4.9304924,0.11149110645055771,0.9779999852180481,0.7793999910354614
YPL160W,YOL044W,0,-4.930848,0.11147840321063995,0.9779999852180481,0.7795000076293945
YHR079C-B,YKR028W,0,-4.9311,0.1114656925201416,0.9779999852180481,0.7796000242233276
YCR053W,YOR192C-B,0,-4.9314213,0.11145298928022385,0.9779999852180481,0.779699981212616
YML078W,YER106W,0,-4.9317856,0.11144029349088669,0.9779999852180481,0.7797999978065491
YOL133W,YLR227W-A,0,-4.9319305,0.11142759770154953,0.9779999852180481,0.7799000144004822
YCR091W,YGL035C,0,-4.9320765,0.11141490191221237,0.9779999852180481,0.7799999713897705
YLR276C,YNL116W,0,-4.9324274,0.11140220612287521,0.9779999852180481,0.7800999879837036
YNR057C,YHR163W,0,-4.9325485,0.11138952523469925,0.9779999852180481,0.7802000045776367
