Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL270C,YDR284C,0,-4.9325705,0.11137683689594269,0.9779999852180481,0.7803000211715698
YJR145C,YGL104C,0,-4.932583,0.11136415600776672,0.9779999852180481,0.7803999781608582
YJL214W,YHR081W,0,-4.9327602,0.11135147511959076,0.9779999852180481,0.7804999947547913
YGR037C,YPR191W,0,-4.9328814,0.1113387942314148,0.9779999852180481,0.7806000113487244
YML047C,YLR386W,0,-4.933119,0.11132612079381943,0.9779999852180481,0.7807000279426575
YHR164C,YHR072W,0,-4.9332285,0.11131345480680466,0.9779999852180481,0.7807999849319458
YBL024W,YKR001C,0,-4.9339056,0.11130078881978989,0.9779999852180481,0.7809000015258789
YBR186W,YKR081C,0,-4.9340553,0.11128812283277512,0.9779999852180481,0.781000018119812
YCR098C,YGL205W,0,-4.9341116,0.11127545684576035,0.9779999852180481,0.7810999751091003
YDR046C,YGL153W,0,-4.9341307,0.11126279830932617,0.9779999852180481,0.7811999917030334
YLR155C,YBL102W,0,-4.9341364,0.111250139772892,0.9779999852180481,0.7813000082969666
YJL021C,YBR057C,0,-4.9351025,0.11123748868703842,0.9779999852180481,0.7814000248908997
YOR078W,YMR096W,0,-4.93569,0.11122483760118484,0.9779999852180481,0.781499981880188
YHR023W,YOR142W-B,0,-4.9357004,0.11121218651533127,0.9779999852180481,0.7815999984741211
YGR256W,YBR276C,0,-4.9357243,0.11119954288005829,0.9779999852180481,0.7817000150680542
YDR037W,YLR410W-A,0,-4.9361086,0.1111869066953659,0.9779999852180481,0.7817999720573425
YNL042W,YDR365C,0,-4.937046,0.11117426306009293,0.9779999852180481,0.7818999886512756
YBR155W,YDL230W,0,-4.937087,0.11116162687540054,0.9779999852180481,0.7820000052452087
YER119C,YGL210W-A,0,-4.9371033,0.11114899069070816,0.9779999852180481,0.7821000218391418
YGL097W,YLR410W-A,0,-4.937127,0.11113636195659637,0.9779999852180481,0.7821999788284302
YGR092W,YKR097W,0,-4.937479,0.11112373322248459,0.9779999852180481,0.7822999954223633
YJL042W,YDR137W,0,-4.9376316,0.1111111119389534,0.9779999852180481,0.7824000120162964
YBR160W,YFL002W-B,0,-4.9376364,0.11109849065542221,0.9779999852180481,0.7825000286102295
YDR085C,YGL216W,0,-4.9376945,0.11108586937189102,0.9779999852180481,0.7825999855995178
YLR391W,YNL326C,0,-4.938099,0.11107325553894043,0.9779999852180481,0.7827000021934509
YPR001W,YBR034C,0,-4.938369,0.11106064170598984,0.9779999852180481,0.782800018787384
YGL254W,YML004C,0,-4.9388733,0.11104802787303925,0.9779999852180481,0.7828999757766724
YDR037W,YIL101C,0,-4.94018,0.11103542149066925,0.9779999852180481,0.7829999923706055
YJL002C,YMR051C,0,-4.940875,0.11102281510829926,0.9779999852180481,0.7831000089645386
YGR178C,YBR228W,0,-4.9410105,0.11101021617650986,0.9779999852180481,0.7832000255584717
YGL053W,YKR086W,0,-4.9411945,0.11099761724472046,0.9779999852180481,0.78329998254776
YHR001W,YLR055C,0,-4.941676,0.11098501831293106,0.9779999852180481,0.7833999991416931
YFL039C,YPL116W,1,-4.941943,0.11108589917421341,0.9789999723434448,0.7833999991416931
YKL021C,YNR032W,0,-4.9420977,0.11107329279184341,0.9789999723434448,0.7835000157356262
YML061C,YCR055C,0,-4.9424534,0.11106069386005402,0.9789999723434448,0.7835999727249146
YML059C,YDR018C,0,-4.94258,0.11104809492826462,0.9789999723434448,0.7836999893188477
YBR161W,YOL135C,0,-4.942666,0.11103549599647522,0.9789999723434448,0.7838000059127808
YKL004W,YLR394W,0,-4.94267,0.11102290451526642,0.9789999723434448,0.7839000225067139
YNL068C,YOR343W-A,0,-4.9430475,0.11101032048463821,0.9789999723434448,0.7839999794960022
YBR131W,YNL111C,0,-4.9431353,0.11099772900342941,0.9789999723434448,0.7840999960899353
YLR153C,YJL115W,1,-4.943202,0.111098513007164,0.9800000190734863,0.7840999960899353
YFL011W-A,YLR361C,0,-4.9434175,0.1110859215259552,0.9800000190734863,0.7842000126838684
YDL039C,YDR247W,0,-4.943964,0.1110733300447464,0.9800000190734863,0.7843000292778015
YPR135W,YFL035C,0,-4.944165,0.1110607460141182,0.9800000190734863,0.7843999862670898
YKL200C,YNL292W,0,-4.944354,0.11104816198348999,0.9800000190734863,0.784500002861023
YOL109W,YCR062W,0,-4.9448996,0.11103557795286179,0.9800000190734863,0.784600019454956
YDL014W,YDR261C-D,0,-4.944989,0.11102299392223358,0.9800000190734863,0.7846999764442444
YGL047W,YGL090W,0,-4.9454336,0.11101042479276657,0.9800000190734863,0.7847999930381775
YHR124W,YOR373W,0,-4.945508,0.11099784821271896,0.9800000190734863,0.7849000096321106
YLR026C,YHR039C-B,0,-4.9456244,0.11098527908325195,0.9800000190734863,0.7850000262260437
YLR305C,YGR027W-B,0,-4.9458075,0.11097270995378494,0.9800000190734863,0.785099983215332
YEL017C-A,YFR040W,0,-4.9458838,0.11096014827489853,0.9800000190734863,0.7851999998092651
YJL018W,YBR276C,0,-4.9460745,0.11094758659601212,0.9800000190734863,0.7853000164031982
YKL120W,YDL015C,0,-4.946145,0.1109350249171257,0.9800000190734863,0.7853999733924866
YFL005W,YJL114W,0,-4.946371,0.11092247068881989,0.9800000190734863,0.7854999899864197
YER110C,YDR261C-D,0,-4.946933,0.11090991646051407,0.9800000190734863,0.7856000065803528
YNL159C,YOR274W,0,-4.9469643,0.11089736223220825,0.9800000190734863,0.7857000231742859
YGL027C,YDR052C,0,-4.9472322,0.11088481545448303,0.9800000190734863,0.7857999801635742
YPL094C,YBL100W-B,0,-4.9476976,0.11087226867675781,0.9800000190734863,0.7858999967575073
YIR005W,YNL145W,0,-4.9477835,0.11085972934961319,0.9800000190734863,0.7860000133514404
YPR007C,YOR088W,0,-4.948085,0.11084719002246857,0.9800000190734863,0.7860999703407288
YIL095W,YJR145C,0,-4.948704,0.11083465069532394,0.9800000190734863,0.7861999869346619
YLR212C,YCL019W,0,-4.9488344,0.11082211881875992,0.9800000190734863,0.786300003528595
YFL008W,YGR080W,0,-4.949028,0.11080958694219589,0.9800000190734863,0.7864000201225281
YPR105C,YOR245C,0,-4.949301,0.11079706251621246,0.9800000190734863,0.7864999771118164
YBR132C,YAL017W,0,-4.9495316,0.11078453809022903,0.9800000190734863,0.7865999937057495
YLR147C,YPL087W,0,-4.9496975,0.1107720136642456,0.9800000190734863,0.7867000102996826
YOR367W,YBR105C,0,-4.950059,0.11075949668884277,0.9800000190734863,0.7868000268936157
YDR098C,YDR281C,0,-4.950226,0.11074697971343994,0.9800000190734863,0.786899983882904
YHR067W,YML128C,0,-4.951002,0.11073446273803711,0.9800000190734863,0.7870000004768372
YAL022C,YBL100W-B,0,-4.9511213,0.11072195321321487,0.9800000190734863,0.7871000170707703
YBR159W,YMR026C,0,-4.9515095,0.11070944368839264,0.9800000190734863,0.7871999740600586
YMR100W,YDR165W,0,-4.951663,0.110696941614151,0.9800000190734863,0.7872999906539917
YLL006W,YKL014C,0,-4.951849,0.11068443953990936,0.9800000190734863,0.7874000072479248
YFL035C,YJR145C,0,-4.952139,0.11067193746566772,0.9800000190734863,0.7875000238418579
YBL022C,YJR141W,0,-4.9522076,0.11065944284200668,0.9800000190734863,0.7875999808311462
YCR020C,YHR214C-C,0,-4.9526577,0.11064694821834564,0.9800000190734863,0.7876999974250793
YJL098W,YEL031W,0,-4.952956,0.1106344535946846,0.9800000190734863,0.7878000140190125
YHR067W,YLR221C,0,-4.953061,0.11062196642160416,0.9800000190734863,0.7878999710083008
YPL048W,YMR136W,0,-4.953211,0.11060947924852371,0.9800000190734863,0.7879999876022339
YDR263C,YML045W,0,-4.9533854,0.11059699952602386,0.9800000190734863,0.788100004196167
YGR256W,YHR079C-A,0,-4.9535513,0.11058451980352402,0.9800000190734863,0.7882000207901001
YLL042C,YNL026W,0,-4.9538193,0.11057204008102417,0.9800000190734863,0.7882999777793884
YGR225W,YOL010W,0,-4.9540854,0.11055956780910492,0.9800000190734863,0.7883999943733215
YJL145W,YHL006C,0,-4.954339,0.11054709553718567,0.9800000190734863,0.7885000109672546
YKR038C,YDR034C-C,0,-4.9543953,0.11053462326526642,0.9800000190734863,0.7886000275611877
YMR173W,YOL072W,0,-4.955246,0.11052215844392776,0.9800000190734863,0.7886999845504761
YMR035W,YLL016W,0,-4.9552736,0.11050970107316971,0.9800000190734863,0.7888000011444092
YDR037W,YHR098C,0,-4.9555864,0.11049723625183105,0.9800000190734863,0.7889000177383423
YDL113C,YHR052W,0,-4.9556084,0.110484778881073,0.9800000190734863,0.7889999747276306
YJL018W,YML025C,0,-4.9562016,0.11047232896089554,0.9800000190734863,0.7890999913215637
YJL018W,YHR206W,0,-4.9563875,0.11045987159013748,0.9800000190734863,0.7892000079154968
YER068W,YPL257W-B,0,-4.956645,0.11044742166996002,0.9800000190734863,0.7893000245094299
YJL186W,YIL082W-A,0,-4.9566813,0.11043497920036316,0.9800000190734863,0.7893999814987183
YKL134C,YBR083W,0,-4.9567003,0.1104225367307663,0.9800000190734863,0.7894999980926514
YPL256C,YLR410W-A,0,-4.956849,0.11041009426116943,0.9800000190734863,0.7896000146865845
YJR052W,YLL041C,0,-4.957322,0.11039765924215317,0.9800000190734863,0.7896999716758728
YNL148C,YGL047W,0,-4.9574738,0.1103852242231369,0.9800000190734863,0.7897999882698059
YHR079C-B,YPR107C,0,-4.9574823,0.11037278920412064,0.9800000190734863,0.789900004863739
YNR001C,YOR116C,0,-4.9575987,0.11036036163568497,0.9800000190734863,0.7900000214576721
YOL117W,YNL160W,0,-4.9577045,0.1103479340672493,0.9800000190734863,0.7900999784469604
YAL017W,YDR246W,0,-4.9586096,0.11033550649881363,0.9800000190734863,0.7901999950408936
YLR129W,YGR038C-B,0,-4.958894,0.11032308638095856,0.9800000190734863,0.7903000116348267
YJR097W,YDR314C,0,-4.95893,0.11031067371368408,0.9800000190734863,0.7904000282287598
YGR159C,YDR365W-A,0,-4.958997,0.11029825359582901,0.9800000190734863,0.7904999852180481
YPL076W,YGL253W,0,-4.959239,0.11028584092855453,0.9800000190734863,0.7906000018119812
YML080W,YBR199W,0,-4.9601517,0.11027343571186066,0.9800000190734863,0.7907000184059143
YGL065C,YFL035C,0,-4.9608364,0.11026102304458618,0.9800000190734863,0.7907999753952026
YCR027C,YLR410W-A,0,-4.9609394,0.1102486252784729,0.9800000190734863,0.7908999919891357
YNL197C,YCR062W,0,-4.9609623,0.11023622006177902,0.9800000190734863,0.7910000085830688
YOL158C,YGL089C,0,-4.961198,0.11022382229566574,0.9800000190734863,0.791100025177002
YOR240W,YPL265W,0,-4.961294,0.11021142452955246,0.9800000190734863,0.7911999821662903
YKL085W,YIL038C,0,-4.9631567,0.11019903421401978,0.9800000190734863,0.7912999987602234
YFL025C,YHR214C-C,0,-4.9634953,0.11018664389848709,0.9800000190734863,0.7914000153541565
YMR137C,YCL075W,0,-4.9635763,0.1101742535829544,0.9800000190734863,0.7914999723434448
YJL021C,YOR116C,0,-4.963809,0.11016187071800232,0.9800000190734863,0.7915999889373779
YOR142W,YMR175W,0,-4.9639816,0.11014948785305023,0.9800000190734863,0.791700005531311
YDR394W,YNL247W,0,-4.9645367,0.11013711243867874,0.9800000190734863,0.7918000221252441
YJL003W,YNR064C,0,-4.964608,0.11012472957372665,0.9800000190734863,0.7918999791145325
YDL081C,YDR365W-B,0,-4.9647217,0.11011236160993576,0.9800000190734863,0.7919999957084656
YDR009W,YAL068C,0,-4.9651136,0.11009998619556427,0.9800000190734863,0.7921000123023987
YLR293C,YCR020C,0,-4.965494,0.11008761823177338,0.9800000190734863,0.7922000288963318
YFR021W,YJL125C,0,-4.965543,0.11007525771856308,0.9800000190734863,0.7922999858856201
YGR097W,YOR192C-A,0,-4.9657564,0.11006288975477219,0.9800000190734863,0.7924000024795532
YGR264C,YPL187W,0,-4.9661856,0.11005053669214249,0.9800000190734863,0.7925000190734863
YFR034C,YMR046C,0,-4.9663086,0.11003817617893219,0.9800000190734863,0.7925999760627747
YKL016C,YNR032W,0,-4.9667444,0.11002582311630249,0.9800000190734863,0.7926999926567078
YJR135W-A,YDR261W-B,0,-4.966913,0.11001347005367279,0.9800000190734863,0.7928000092506409
YDR101C,YOL045W,0,-4.967168,0.11000112444162369,0.9800000190734863,0.792900025844574
YAL023C,YLR410W-A,0,-4.9674387,0.10998877882957458,0.9800000190734863,0.7929999828338623
YGL190C,YHR007C,0,-4.967663,0.10997643321752548,0.9800000190734863,0.7930999994277954
YBL042C,YGL167C,0,-4.9682007,0.10996409505605698,0.9800000190734863,0.7932000160217285
YLR304C,YBL071W-A,0,-4.9682674,0.10995175689458847,0.9800000190734863,0.7932999730110168
YBL098W,YDR086C,0,-4.9688416,0.10993941873311996,0.9800000190734863,0.79339998960495
YCL059C,YDR210W-A,0,-4.96891,0.10992708802223206,0.9800000190734863,0.7935000061988831
YFL048C,YER137C-A,0,-4.969121,0.10991475731134415,0.9800000190734863,0.7936000227928162
YFL035C-A,YGR047C,0,-4.9694624,0.10990243405103683,0.9800000190734863,0.7936999797821045
YJL108C,YHR165C,0,-4.9697,0.10989011079072952,0.9800000190734863,0.7937999963760376
YPR133C,YGR161W-A,0,-4.9697523,0.10987778753042221,0.9800000190734863,0.7939000129699707
YGR289C,YNL251C,0,-4.9701643,0.1098654717206955,0.9800000190734863,0.7940000295639038
YFL050C,YNL286W,0,-4.9702797,0.10985315591096878,0.9800000190734863,0.7940999865531921
YDR495C,YDL038C,0,-4.970358,0.10984084010124207,0.9800000190734863,0.7942000031471252
YLL009C,YEL062W,0,-4.9705534,0.10982853174209595,0.9800000190734863,0.7943000197410583
YIL065C,YPL237W,0,-4.970686,0.10981622338294983,0.9800000190734863,0.7943999767303467
YPL053C,YLR227W-A,0,-4.9708033,0.10980392247438431,0.9800000190734863,0.7944999933242798
YPR201W,YPL269W,0,-4.971283,0.10979162156581879,0.9800000190734863,0.7946000099182129
YDL058W,YCR062W,0,-4.971323,0.10977932065725327,0.9800000190734863,0.794700026512146
YDR456W,YMR051C,0,-4.9715986,0.10976702719926834,0.9800000190734863,0.7947999835014343
YPL106C,YLR455W,0,-4.97167,0.10975473374128342,0.9800000190734863,0.7949000000953674
YKL201C,YOR359W,0,-4.972025,0.10974244028329849,0.9800000190734863,0.7950000166893005
YBL035C,YDR120C,0,-4.972144,0.10973015427589417,0.9800000190734863,0.7950999736785889
YFL010W-A,YLR275W,0,-4.9721937,0.10971786826848984,0.9800000190734863,0.795199990272522
YKL053C-A,YBR237W,0,-4.9722977,0.10970558971166611,0.9800000190734863,0.7953000068664551
YKR076W,YOR045W,0,-4.9724474,0.10969330370426178,0.9800000190734863,0.7954000234603882
YIL117C,YDR470C,0,-4.972497,0.10968103259801865,0.9800000190734863,0.7954999804496765
YAL026C,YLL016W,0,-4.9725037,0.10966875404119492,0.9800000190734863,0.7955999970436096
YOR351C,YIL017W,0,-4.972517,0.10965648293495178,0.9800000190734863,0.7957000136375427
YMR052W,YLR256W-A,0,-4.9725904,0.10964421927928925,0.9800000190734863,0.795799970626831
YLL011W,YDR325W,0,-4.972747,0.10963194817304611,0.9800000190734863,0.7958999872207642
YJL071W,YJR141W,0,-4.9727564,0.10961968451738358,0.9800000190734863,0.7960000038146973
YBR218C,YLR048W,0,-4.9727573,0.10960742831230164,0.9800000190734863,0.7961000204086304
YLR115W,YIL160C,0,-4.972762,0.1095951721072197,0.9800000190734863,0.7961999773979187
YAL068C,YIL147C,0,-4.9727793,0.10958291590213776,0.9800000190734863,0.7962999939918518
YKR059W,YAR010C,0,-4.9728613,0.10957065969705582,0.9800000190734863,0.7964000105857849
YOL013C,YJL018W,0,-4.9729347,0.10955841094255447,0.9800000190734863,0.796500027179718
YJR153W,YOR027W,0,-4.9734163,0.10954616218805313,0.9800000190734863,0.7965999841690063
YLR167W,YDR210C-D,0,-4.973852,0.10953392088413239,0.9800000190734863,0.7967000007629395
YKL008C,YKL200C,0,-4.9740877,0.10952167958021164,0.9800000190734863,0.7968000173568726
YNL142W,YGR109W-B,0,-4.9746933,0.10950944572687149,0.9800000190734863,0.7968999743461609
YMR055C,YNL075W,0,-4.9749994,0.10949720442295074,0.9800000190734863,0.796999990940094
YML113W,YJL036W,0,-4.9753313,0.1094849705696106,0.9800000190734863,0.7971000075340271
YPR033C,YMR175W,0,-4.975396,0.10947274416685104,0.9800000190734863,0.7972000241279602
YNL268W,YGL053W,0,-4.976017,0.10946051776409149,0.9800000190734863,0.7972999811172485
YDR206W,YAL044C,0,-4.976386,0.10944829136133194,0.9800000190734863,0.7973999977111816
YGL205W,YMR305C,0,-4.9763975,0.10943607240915298,0.9800000190734863,0.7975000143051147
YNL159C,YHR030C,0,-4.9765863,0.10942385345697403,0.9800000190734863,0.7975999712944031
YER054C,YDL106C,0,-4.9767685,0.10941163450479507,0.9800000190734863,0.7976999878883362
YBR159W,YGL207W,0,-4.9768105,0.10939942300319672,0.9800000190734863,0.7978000044822693
YDR289C,YGL225W,0,-4.9771366,0.10938721150159836,0.9800000190734863,0.7979000210762024
YHR011W,YHR065C,0,-4.977154,0.109375,0.9800000190734863,0.7979999780654907
YFL048C,YLL056C,0,-4.977355,0.10936279594898224,0.9800000190734863,0.7980999946594238
YNR019W,YCR031C,0,-4.9774075,0.10935059189796448,0.9800000190734863,0.7982000112533569
YCR020C-A,YDR210C-C,0,-4.9776373,0.10933838784694672,0.9800000190734863,0.79830002784729
YGR216C,YDL038C,0,-4.978073,0.10932619124650955,0.9800000190734863,0.7983999848365784
YLL035W,YJL018W,0,-4.9784584,0.10931400209665298,0.9800000190734863,0.7985000014305115
YJL170C,YBR058C-A,0,-4.978586,0.10930180549621582,0.9800000190734863,0.7986000180244446
YDR263C,YIL017C,0,-4.97904,0.10928961634635925,0.9800000190734863,0.7986999750137329
YEL027W,YKL150W,0,-4.9791374,0.10927742719650269,0.9800000190734863,0.798799991607666
YOR150W,YGR161W-B,0,-4.9794245,0.10926524549722672,0.9800000190734863,0.7989000082015991
YPL132W,YLR157C-B,0,-4.9794245,0.10925306379795074,0.9800000190734863,0.7990000247955322
YNL242W,YKL070W,0,-4.9799395,0.10924088954925537,0.9800000190734863,0.7990999817848206
YFL010W-A,YKR059W,0,-4.98011,0.1092287078499794,0.9800000190734863,0.7991999983787537
YDR168W,YLL016W,0,-4.980419,0.10921654105186462,0.9800000190734863,0.7993000149726868
YCR106W,YKR079C,0,-4.9811726,0.10920436680316925,0.9800000190734863,0.7993999719619751
YDR331W,YGL046W,0,-4.981388,0.10919220000505447,0.9800000190734863,0.7994999885559082
YJR043C,YGL046W,0,-4.9815254,0.1091800332069397,0.9800000190734863,0.7996000051498413
YML042W,YFR033C,0,-4.9818726,0.10916787385940552,0.9800000190734863,0.7997000217437744
YFL011W-A,YML057W,0,-4.9822893,0.10915571451187134,0.9800000190734863,0.7997999787330627
YGR158C,YDR202C,0,-4.9825277,0.10914355516433716,0.9800000190734863,0.7998999953269958
YMR303C,YDR365W-B,0,-4.982789,0.10913140326738358,0.9800000190734863,0.800000011920929
YPR167C,YDR180W,0,-4.982794,0.10911925137042999,0.9800000190734863,0.8001000285148621
YOR240W,YML105C,0,-4.9828453,0.10910709947347641,0.9800000190734863,0.8001999855041504
YOR349W,YLL016W,0,-4.983162,0.10909495502710342,0.9800000190734863,0.8003000020980835
YLR305C,YOR192C-B,0,-4.9834194,0.10908281058073044,0.9800000190734863,0.8004000186920166
YPL262W,YHR160C,0,-4.9839344,0.10907067358493805,0.9800000190734863,0.8004999756813049
YAL044C,YOL100W,0,-4.9845295,0.10905853658914566,0.9800000190734863,0.800599992275238
YDR339C,YPR137C-B,0,-4.984577,0.10904639959335327,0.9800000190734863,0.8007000088691711
YKL139W,YBL100W-B,0,-4.9848185,0.10903427004814148,0.9800000190734863,0.8008000254631042
YLR157C,YLR221C,0,-4.98501,0.10902214050292969,0.9800000190734863,0.8008999824523926
YCR040W,YJR042W,0,-4.9853573,0.1090100109577179,0.9800000190734863,0.8009999990463257
YOL147C,YCL003W,0,-4.9856443,0.1089978888630867,0.9800000190734863,0.8011000156402588
YJL058C,YPL019C,0,-4.986125,0.1089857667684555,0.9800000190734863,0.8011999726295471
YLR163C,YGR038C-B,0,-4.9863634,0.10897364467382431,0.9800000190734863,0.8012999892234802
YGL019W,YOR343W-B,0,-4.9863634,0.10896153002977371,0.9800000190734863,0.8014000058174133
YKR050W,YJR029W,0,-4.986454,0.10894941538572311,0.9800000190734863,0.8015000224113464
YGL181W,YJL018W,0,-4.986513,0.10893730819225311,0.9800000190734863,0.8015999794006348
YNR054C,YDR210C-D,0,-4.986785,0.10892520099878311,0.9800000190734863,0.8016999959945679
YIL153W,YGR038C-A,0,-4.9872055,0.10891309380531311,0.9800000190734863,0.801800012588501
YLR391W-A,YFL002C,0,-4.9875393,0.10890098661184311,0.9800000190734863,0.8019000291824341
YPL256C,YPL257W-A,0,-4.987731,0.1088888868689537,0.9800000190734863,0.8019999861717224
YFL011W-A,YGR214W,0,-4.98837,0.1088767945766449,0.9800000190734863,0.8021000027656555
YDR516C,YKR003W,0,-4.98841,0.1088646948337555,0.9800000190734863,0.8022000193595886
YMR117C,YJL114W,0,-4.9889936,0.10885260254144669,0.9800000190734863,0.802299976348877
YJL094C,YBR083W,0,-4.9890013,0.10884051769971848,0.9800000190734863,0.8023999929428101
YOR001W,YBR037C,0,-4.989212,0.10882842540740967,0.9800000190734863,0.8025000095367432
YDL181W,YML034W,0,-4.989806,0.10881634801626205,0.9800000190734863,0.8026000261306763
YDR156W,YCR062W,0,-4.9900484,0.10880426317453384,0.9800000190734863,0.8026999831199646
YKR025W,YFL018W-A,0,-4.990183,0.10879218578338623,0.9800000190734863,0.8027999997138977
YGL033W,YNL075W,0,-4.9902,0.10878010839223862,0.9800000190734863,0.8029000163078308
YDR244W,YBR069C,0,-4.9906673,0.1087680384516716,0.9800000190734863,0.8029999732971191
YML043C,YBR083W,0,-4.990798,0.10875596851110458,0.9800000190734863,0.8030999898910522
YBR069C,YDR261C-D,0,-4.9909782,0.10874389857053757,0.9800000190734863,0.8032000064849854
YOR206W,YAL009W,0,-4.99109,0.10873182862997055,0.9800000190734863,0.8033000230789185
YGR270W,YJR028W,0,-4.991577,0.10871976613998413,0.9800000190734863,0.8033999800682068
YDL154W,YDL083C,0,-4.9916067,0.10870771110057831,0.9800000190734863,0.8034999966621399
YKL086W,YJR007W,0,-4.992281,0.10869564861059189,0.9800000190734863,0.803600013256073
YCL003W,YBR192W,0,-4.9924507,0.10868360102176666,0.9800000190734863,0.8036999702453613
YLR133W,YFL058W,0,-4.992754,0.10867154598236084,0.9800000190734863,0.8037999868392944
YOR204W,YGL205W,0,-4.9928923,0.10865949839353561,0.9800000190734863,0.8039000034332275
YPR191W,YIL138C,0,-4.9931326,0.10864745080471039,0.9800000190734863,0.8040000200271606
YDR171W,YOR008C-A,0,-4.993351,0.10863540321588516,0.9800000190734863,0.804099977016449
YGR280C,YKL051W,0,-4.9934263,0.10862336307764053,0.9800000190734863,0.8041999936103821
YAL068C,YPL283C,0,-4.9934807,0.1086113229393959,0.9800000190734863,0.8043000102043152
YGR197C,YOR008C-A,0,-4.993802,0.10859929025173187,0.9800000190734863,0.8044000267982483
YFL048C,YGR038C-A,0,-4.993824,0.10858725756406784,0.9800000190734863,0.8044999837875366
YLR259C,YHR079C-B,0,-4.994074,0.10857522487640381,0.9800000190734863,0.8046000003814697
YJL101C,YLR337W,0,-4.9941597,0.10856319963932037,0.9800000190734863,0.8047000169754028
YJR131W,YDR412W,0,-4.9951267,0.10855117440223694,0.9800000190734863,0.8047999739646912
YDR449C,YDR365W-A,0,-4.995492,0.1085391491651535,0.9800000190734863,0.8048999905586243
YGL063W,YPR158W-B,0,-4.99559,0.10852713137865067,0.9800000190734863,0.8050000071525574
YHR164C,YPL012W,0,-4.995713,0.10851511359214783,0.9800000190734863,0.8051000237464905
YOR130C,YOR343W-A,0,-4.995885,0.10850310325622559,0.9800000190734863,0.8051999807357788
YPL036W,YPR137C-B,0,-4.996277,0.10849108546972275,0.9800000190734863,0.8052999973297119
YHR164C,YPR137C-B,0,-4.996277,0.1084790825843811,0.9800000190734863,0.805400013923645
YJL019W,YHR196W,0,-4.996479,0.10846707224845886,0.9800000190734863,0.8054999709129333
YPL283C,YBL005W-B,0,-4.996726,0.10845506936311722,0.9800000190734863,0.8055999875068665
YGR037C,YPL257W-A,0,-4.998043,0.10844306647777557,0.9800000190734863,0.8057000041007996
YDR077W,YGR072W,0,-4.998065,0.10843107104301453,0.9800000190734863,0.8058000206947327
YOR136W,YKL125W,0,-4.9981527,0.10841907560825348,0.9800000190734863,0.805899977684021
YDR343C,YLR006C,0,-4.9987764,0.10840708017349243,0.9800000190734863,0.8059999942779541
YCL025C,YBR048W,0,-4.998804,0.10839509218931198,0.9800000190734863,0.8061000108718872
YCR040W,YBR100W,0,-4.998805,0.10838310420513153,0.9800000190734863,0.8062000274658203
YCL026C-A,YLR003C,0,-4.9994164,0.10837111622095108,0.9800000190734863,0.8062999844551086
YER173W,YKL035W,0,-4.9999857,0.10835913568735123,0.9800000190734863,0.8064000010490417
YKL200C,YBR154C,0,-5.0001383,0.10834715515375137,0.9800000190734863,0.8065000176429749
YJL101C,YNL145W,0,-5.0004683,0.10833517462015152,0.9800000190734863,0.8065999746322632
YER174C,YBL106C,0,-5.000491,0.10832320153713226,0.9800000190734863,0.8066999912261963
YJL001W,YDR018C,0,-5.0006742,0.108311228454113,0.9800000190734863,0.8068000078201294
YJL122W,YGL236C,0,-5.000721,0.10829926282167435,0.9800000190734863,0.8069000244140625
YGL223C,YER137C-A,0,-5.0009384,0.10828728973865509,0.9800000190734863,0.8069999814033508
YPL200W,YMR050C,0,-5.0009537,0.10827533155679703,0.9800000190734863,0.8070999979972839
YCR107W,YCR058C,0,-5.0010433,0.10826336592435837,0.9800000190734863,0.807200014591217
YDL059C,YLR337W,0,-5.0011063,0.1082514077425003,0.9800000190734863,0.8072999715805054
YEL032W,YGR044C,0,-5.0013847,0.10823944956064224,0.9800000190734863,0.8073999881744385
YER029C,YBR069C,0,-5.001672,0.10822749882936478,0.9800000190734863,0.8075000047683716
