Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR276C,YGR272C,0,-5.002389,0.10821554809808731,0.9800000190734863,0.8076000213623047
YML071C,YKR056W,0,-5.0026283,0.10820359736680984,0.9800000190734863,0.807699978351593
YOR095C,YBL005W-A,0,-5.002762,0.10819165408611298,0.9800000190734863,0.8077999949455261
YMR035W,YOR043W,0,-5.0029707,0.10817971080541611,0.9800000190734863,0.8079000115394592
YLR391W-A,YDR277C,0,-5.003215,0.10816776752471924,0.9800000190734863,0.8080000281333923
YML132W,YER008C,0,-5.0032387,0.10815583169460297,0.9800000190734863,0.8080999851226807
YGL241W,YDR210W-B,0,-5.003557,0.1081438958644867,0.9800000190734863,0.8082000017166138
YLR384C,YNR034W,0,-5.0036993,0.10813196748495102,0.9800000190734863,0.8083000183105469
YBR153W,YDR034C-C,0,-5.003701,0.10812003165483475,0.9800000190734863,0.8083999752998352
YFL018W-A,YNL253W,0,-5.003909,0.10810811072587967,0.9800000190734863,0.8084999918937683
YJR043C,YDR316W-B,0,-5.004321,0.108096182346344,0.9800000190734863,0.8086000084877014
YLR360W,YGR054W,0,-5.0044956,0.10808426141738892,0.9800000190734863,0.8087000250816345
YKL144C,YOR008C-A,0,-5.004527,0.10807234048843384,0.9800000190734863,0.8087999820709229
YLR210W,YML045W,0,-5.004698,0.10806042701005936,0.9800000190734863,0.808899998664856
YHL038C,YGR161C-C,0,-5.005084,0.10804851353168488,0.9800000190734863,0.8090000152587891
YJR139C,YGR161C-D,0,-5.005513,0.1080366000533104,0.9800000190734863,0.8090999722480774
YGL065C,YDR210W-A,0,-5.005848,0.10802469402551651,0.9800000190734863,0.8091999888420105
YMR001C,YLR206W,0,-5.0061417,0.10801278799772263,0.9800000190734863,0.8093000054359436
YIR019C,YEL050C,0,-5.0062313,0.10800088196992874,0.9800000190734863,0.8094000220298767
YGL130W,YGR161W-A,0,-5.006325,0.10798898339271545,0.9800000190734863,0.809499979019165
YLR129W,YPR167C,0,-5.0065346,0.10797708481550217,0.9800000190734863,0.8095999956130981
YER114C,YCR040W,0,-5.0067406,0.10796518623828888,0.9800000190734863,0.8097000122070312
YOR103C,YGR180C,0,-5.0072155,0.10795329511165619,0.9800000190734863,0.8098000288009644
YGL027C,YJR029W,0,-5.0075436,0.1079414039850235,0.9800000190734863,0.8098999857902527
YLR139C,YDL109C,0,-5.0075445,0.10792951285839081,0.9800000190734863,0.8100000023841858
YFL011W-A,YDR487C,0,-5.0075636,0.10791762918233871,0.9800000190734863,0.8101000189781189
YLR103C,YPL098C,0,-5.007701,0.10790574550628662,0.9800000190734863,0.8101999759674072
YGL210W,YOR142W-B,0,-5.0078983,0.10789386928081512,0.9800000190734863,0.8102999925613403
YNR016C,YCR072C,0,-5.008807,0.10788199305534363,0.9800000190734863,0.8104000091552734
YPR183W,YML011C,0,-5.0096436,0.10787011682987213,0.9800000190734863,0.8105000257492065
YKL200C,YKR095W-A,0,-5.009899,0.10785824060440063,0.9800000190734863,0.8105999827384949
YKL191W,YML058W-A,0,-5.0099964,0.10784637182950974,0.9800000190734863,0.810699999332428
YGR006W,YLR256W-A,0,-5.010189,0.10783451050519943,0.9800000190734863,0.8108000159263611
YGR108W,YKL008C,0,-5.010438,0.10782264173030853,0.9800000190734863,0.8108999729156494
YOR240W,YBR057C,0,-5.0106583,0.10781078040599823,0.9800000190734863,0.8109999895095825
YJL014W,YHR098C,0,-5.0107307,0.10779891908168793,0.9800000190734863,0.8111000061035156
YLR391W-A,YNL281W,0,-5.0112543,0.10778706520795822,0.9800000190734863,0.8112000226974487
YJR132W,YOR116C,0,-5.0117254,0.10777521133422852,0.9800000190734863,0.8112999796867371
YER044C,YGL142C,0,-5.0119877,0.10776335746049881,0.9800000190734863,0.8113999962806702
YGL206C,YDR261W-B,0,-5.012288,0.1077515110373497,0.9800000190734863,0.8115000128746033
YPR167C,YLR224W,0,-5.012437,0.10773966461420059,0.9800000190734863,0.8116000294685364
YJR097W,YLR227W-B,0,-5.012574,0.10772782564163208,0.9800000190734863,0.8116999864578247
YER173W,YGR161W-A,0,-5.012908,0.10771597921848297,0.9800000190734863,0.8118000030517578
YJL003W,YGR027W-B,0,-5.013337,0.10770414024591446,0.9800000190734863,0.8119000196456909
YJL102W,YKL014C,0,-5.013961,0.10769230872392654,0.9800000190734863,0.8119999766349792
YFL011W-A,YCL066W,0,-5.01427,0.10768047720193863,0.9800000190734863,0.8120999932289124
YHR069C,YBR082C,0,-5.014388,0.10766864567995071,0.9800000190734863,0.8122000098228455
YPL029W,YLR157C-B,0,-5.014435,0.1076568141579628,0.9800000190734863,0.8123000264167786
YOR142W,YKL075C,0,-5.014477,0.10764499008655548,0.9800000190734863,0.8123999834060669
YJL021C,YPL204W,0,-5.0150995,0.10763316601514816,0.9800000190734863,0.8125
YDL164C,YLR157C-B,0,-5.0155315,0.10762134939432144,0.9800000190734863,0.8126000165939331
YOL127W,YBR143C,0,-5.0155516,0.10760953277349472,0.9800000190734863,0.8126999735832214
YER031C,YPL257W-B,0,-5.015628,0.107597716152668,0.9800000190734863,0.8127999901771545
YBL099W,YOR253W,0,-5.016041,0.10758590698242188,0.9800000190734863,0.8129000067710876
YOL111C,YOL039W,0,-5.0168343,0.10757409781217575,0.9800000190734863,0.8130000233650208
YBR057C,YBR012W-A,0,-5.016941,0.10756228864192963,0.9800000190734863,0.8130999803543091
YIL035C,YKL075C,0,-5.016963,0.1075504794716835,0.9800000190734863,0.8131999969482422
YBR167C,YOR192C-B,0,-5.017249,0.10753867775201797,0.9800000190734863,0.8133000135421753
YDR440W,YEL056W,1,-5.017475,0.10763660073280334,0.9810000061988831,0.8133000135421753
YKR036C,YNL075W,0,-5.0176125,0.10762479156255722,0.9810000061988831,0.8133999705314636
YPR191W,YMR093W,0,-5.0176764,0.1076129898428917,0.9810000061988831,0.8134999871253967
YOR344C,YEL051W,0,-5.017975,0.10760118812322617,0.9810000061988831,0.8136000037193298
YLR391W-A,YDR005C,0,-5.018942,0.10758938640356064,0.9810000061988831,0.8137000203132629
YJL210W,YJR156C,0,-5.019142,0.10757758468389511,0.9810000061988831,0.8137999773025513
YDR296W,YOL091W,0,-5.019169,0.10756579041481018,0.9810000061988831,0.8138999938964844
YOR340C,YLR452C,0,-5.019229,0.10755399614572525,0.9810000061988831,0.8140000104904175
YJR097W,YOR343W-A,0,-5.019348,0.10754220932722092,0.9810000061988831,0.8141000270843506
YIL120W,YFL002W-A,0,-5.019622,0.10753041505813599,0.9810000061988831,0.8141999840736389
YEL036C,YOR192C-A,0,-5.0208273,0.10751863569021225,0.9810000061988831,0.814300000667572
YGR095C,YCR080W,0,-5.0208874,0.10750684887170792,0.9810000061988831,0.8144000172615051
YBL041W,YGR038C-A,0,-5.021161,0.10749506950378418,0.9810000061988831,0.8144999742507935
YMR308C,YDR058C,0,-5.021179,0.10748329013586044,0.9810000061988831,0.8145999908447266
YNL287W,YMR046C,0,-5.0220766,0.1074715182185173,0.9810000061988831,0.8147000074386597
YBR156C,YER049W,0,-5.0224714,0.10745974630117416,0.9810000061988831,0.8148000240325928
YLR153C,YKL160W,1,-5.0227385,0.1075575053691864,0.9819999933242798,0.8148000240325928
YEL069C,YLR303W,0,-5.0228043,0.10754572600126266,0.9819999933242798,0.8148999810218811
YBR169C,YGR109W-A,0,-5.023546,0.10753394663333893,0.9819999933242798,0.8149999976158142
YHR011W,YHR214C-B,0,-5.023697,0.10752217471599579,0.9819999933242798,0.8151000142097473
YML058W,YDR034C-C,0,-5.0239286,0.10751040279865265,0.9819999933242798,0.8151999711990356
YNR017W,YOL005C,0,-5.02407,0.10749863088130951,0.9819999933242798,0.8152999877929688
YPR122W,YMR050C,0,-5.0247507,0.10748686641454697,0.9819999933242798,0.8154000043869019
YNL219C,YGL068W,0,-5.0250664,0.10747510194778442,0.9819999933242798,0.815500020980835
YGL006W,YDL064W,0,-5.0252037,0.10746333748102188,0.9819999933242798,0.8155999779701233
YBR068C,YDR434W,0,-5.0252085,0.10745158046483994,0.9819999933242798,0.8156999945640564
YBR159W,YAR010C,0,-5.025259,0.10743982344865799,0.9819999933242798,0.8158000111579895
YFR027W,YFL018W-A,0,-5.025756,0.10742807388305664,0.9819999933242798,0.8159000277519226
YHL040C,YOL117W,0,-5.0259438,0.1074163168668747,0.9819999933242798,0.8159999847412109
YDR358W,YBR006W,0,-5.026433,0.10740457475185394,0.9819999933242798,0.816100001335144
YMR083W,YDR034C-C,0,-5.0266476,0.1073928251862526,0.9819999933242798,0.8162000179290771
YDR116C,YDR261C-C,0,-5.026742,0.10738108307123184,0.9819999933242798,0.8162999749183655
YPL096C-A,YFL018W-A,0,-5.02682,0.10736934095621109,0.9819999933242798,0.8163999915122986
YIL098C,YGR081C,0,-5.0272703,0.10735760629177094,0.9819999933242798,0.8165000081062317
YKR059W,YIL173W,0,-5.0274296,0.10734587162733078,0.9819999933242798,0.8166000247001648
YGR109C,YKL093W,0,-5.0278397,0.10733413696289062,0.9819999933242798,0.8166999816894531
YJL157C,YFL018W-A,0,-5.0278873,0.10732240229845047,0.9819999933242798,0.8167999982833862
YIR023W,YOR192C-A,0,-5.0280313,0.10731067508459091,0.9819999933242798,0.8169000148773193
YIR004W,YOR192C-B,0,-5.028126,0.10729894787073135,0.9819999933242798,0.8169999718666077
YML080W,YDR210W-A,0,-5.02827,0.10728722810745239,0.9819999933242798,0.8170999884605408
YPL063W,YHR039C-B,0,-5.029025,0.10727550834417343,0.9819999933242798,0.8172000050544739
YKL148C,YOR192C-A,0,-5.0290804,0.10726378858089447,0.9819999933242798,0.817300021648407
YLR291C,YFL018W-A,0,-5.029108,0.1072520762681961,0.9819999933242798,0.8173999786376953
YDL069C,YGR244C,0,-5.0293074,0.10724036395549774,0.9819999933242798,0.8174999952316284
YBL013W,YOR056C,0,-5.0294666,0.10722865164279938,0.9819999933242798,0.8176000118255615
YOR260W,YJL100W,0,-5.029751,0.10721694678068161,0.9819999933242798,0.8177000284194946
YPL256C,YLR292C,0,-5.0298405,0.10720524191856384,0.9819999933242798,0.817799985408783
YOR045W,YGR161C-C,0,-5.0299864,0.10719353705644608,0.9819999933242798,0.8179000020027161
YGR261C,YPL087W,0,-5.0301294,0.1071818396449089,0.9819999933242798,0.8180000185966492
YLR102C,YPR168W,0,-5.030257,0.10717014223337173,0.9819999933242798,0.8180999755859375
YJL157C,YKL073W,0,-5.030411,0.10715844482183456,0.9819999933242798,0.8181999921798706
YDL198C,YOR142W-B,0,-5.031513,0.10714675486087799,0.9819999933242798,0.8183000087738037
YDR258C,YDR137W,0,-5.032398,0.10713506489992142,0.9819999933242798,0.8184000253677368
YNL075W,YDL093W,0,-5.033429,0.10712337493896484,0.9819999933242798,0.8184999823570251
YDR518W,YLR396C,0,-5.033701,0.10711169242858887,0.9819999933242798,0.8185999989509583
YGL095C,YGR027W-B,0,-5.034232,0.10710000991821289,0.9819999933242798,0.8187000155448914
YDL154W,YGL063W,0,-5.0348167,0.10708833485841751,0.9819999933242798,0.8187999725341797
YGL181W,YER118C,0,-5.035178,0.10707665234804153,0.9819999933242798,0.8188999891281128
YBR109C,YBR105C,0,-5.035202,0.10706497728824615,0.9819999933242798,0.8190000057220459
YGL035C,YHL022C,0,-5.0353556,0.10705330967903137,0.9819999933242798,0.819100022315979
YGL229C,YAR010C,0,-5.0355635,0.10704164206981659,0.9819999933242798,0.8191999793052673
YHR160C,YDL112W,0,-5.0355644,0.1070299744606018,0.9819999933242798,0.8192999958992004
YFR036W,YJL141C,0,-5.0355806,0.10701830685138702,0.9819999933242798,0.8194000124931335
YGR225W,YMR067C,0,-5.0362244,0.10700664669275284,0.9819999933242798,0.8195000290870667
YGL033W,YFL002W-B,0,-5.036475,0.10699498653411865,0.9819999933242798,0.819599986076355
YBR272C,YHR039C-B,0,-5.0365067,0.10698333382606506,0.9819999933242798,0.8197000026702881
YPL095C,YJR112W,0,-5.036848,0.10697168111801147,0.9819999933242798,0.8198000192642212
YDR335W,YJL121C,0,-5.037278,0.10696002840995789,0.9819999933242798,0.8198999762535095
YOR113W,YHR143W-A,0,-5.0378103,0.1069483757019043,0.9819999933242798,0.8199999928474426
YER019C-A,YPL257W-A,0,-5.0383825,0.1069367304444313,0.9819999933242798,0.8201000094413757
YMR140W,YML014W,0,-5.0389147,0.10692508518695831,0.9819999933242798,0.8202000260353088
YCR008W,YJL114W,0,-5.038995,0.10691344738006592,0.9819999933242798,0.8202999830245972
YFL010W-A,YOR192C-B,0,-5.0390987,0.10690180957317352,0.9819999933242798,0.8203999996185303
YKR027W,YAR019C,0,-5.039111,0.10689017176628113,0.9819999933242798,0.8205000162124634
YDL174C,YCR058C,0,-5.0392475,0.10687853395938873,0.9819999933242798,0.8205999732017517
YGR044C,YOR116C,0,-5.0397377,0.10686690360307693,0.9819999933242798,0.8206999897956848
YOR110W,YDR261W-B,0,-5.039916,0.10685528069734573,0.9819999933242798,0.8208000063896179
YPL213W,YNL248C,0,-5.0399456,0.10684365034103394,0.9819999933242798,0.820900022983551
YAL007C,YFL018W-A,0,-5.0400143,0.10683202743530273,0.9819999933242798,0.8209999799728394
YHR129C,YBL005W-A,0,-5.040148,0.10682040452957153,0.9819999933242798,0.8210999965667725
YOR160W,YMR305C,0,-5.0401506,0.10680878907442093,0.9819999933242798,0.8212000131607056
YIR023W,YIL029C,0,-5.040226,0.10679717361927032,0.9819999933242798,0.8213000297546387
YBR132C,YMR255W,0,-5.0406084,0.10678555816411972,0.9819999933242798,0.821399986743927
YDR365C,YLR410W-A,0,-5.0408993,0.10677395015954971,0.9819999933242798,0.8215000033378601
YPR046W,YLR227W-B,0,-5.0408993,0.1067623421549797,0.9819999933242798,0.8216000199317932
YDL036C,YAR010C,0,-5.04095,0.1067507341504097,0.9819999933242798,0.8216999769210815
YKR028W,YLR227W-A,0,-5.040989,0.10673913359642029,0.9819999933242798,0.8217999935150146
YPL032C,YDR495C,0,-5.041191,0.10672753304243088,0.9819999933242798,0.8219000101089478
YDL207W,YCR058C,0,-5.0412083,0.10671593248844147,0.9819999933242798,0.8220000267028809
YHR039C,YJL047C,0,-5.0412626,0.10670433193445206,0.9819999933242798,0.8220999836921692
YPR083W,YCR080W,0,-5.0417423,0.10669273883104324,0.9819999933242798,0.8222000002861023
YKL073W,YFL035C,0,-5.0418377,0.10668115317821503,0.9819999933242798,0.8223000168800354
YMR072W,YPR163C,0,-5.041952,0.10666956007480621,0.9819999933242798,0.8223999738693237
YIL124W,YLR405W,0,-5.042345,0.106657974421978,0.9819999933242798,0.8224999904632568
YLR170C,YOR185C,0,-5.0427647,0.10664639621973038,0.9819999933242798,0.8226000070571899
YMR055C,YPL257W-B,0,-5.0429897,0.10663481056690216,0.9819999933242798,0.822700023651123
YNL111C,YBR136W,0,-5.043354,0.10662323236465454,0.9819999933242798,0.8227999806404114
YKL053C-A,YJL164C,0,-5.043377,0.10661166161298752,0.9819999933242798,0.8228999972343445
YDR292C,YGR054W,0,-5.043577,0.1066000834107399,0.9819999933242798,0.8230000138282776
YOR349W,YLR227W-A,0,-5.043701,0.10658851265907288,0.9819999933242798,0.8230999708175659
YHR019C,YFL035C,0,-5.044009,0.10657694935798645,0.9819999933242798,0.823199987411499
YMR163C,YHR075C,0,-5.0440893,0.10656538605690002,0.9819999933242798,0.8233000040054321
YLR160C,YNL251C,0,-5.0441027,0.1065538227558136,0.9819999933242798,0.8234000205993652
YLR196W,YPL193W,0,-5.0443773,0.10654225945472717,0.9819999933242798,0.8234999775886536
YOL086C,YDR261C-C,0,-5.044547,0.10653070360422134,0.9819999933242798,0.8235999941825867
YML124C,YER137C-A,0,-5.044591,0.10651914775371552,0.9819999933242798,0.8237000107765198
YPL036W,YOR216C,0,-5.0452166,0.10650759190320969,0.9819999933242798,0.8238000273704529
YMR172W,YMR175W,0,-5.0453424,0.10649604350328445,0.9819999933242798,0.8238999843597412
YLR391W-A,YDR221W,0,-5.045554,0.10648449510335922,0.9819999933242798,0.8240000009536743
YFR028C,YCR062W,0,-5.045596,0.10647294670343399,0.9819999933242798,0.8241000175476074
YBR256C,YCR083W,0,-5.045615,0.10646140575408936,0.9819999933242798,0.8241999745368958
YLR130C,YPL060C-A,0,-5.0457478,0.10644986480474472,0.9819999933242798,0.8242999911308289
YOR240W,YNL037C,0,-5.0458784,0.10643832385540009,0.9819999933242798,0.824400007724762
YKL048C,YOR142W-A,0,-5.045924,0.10642679035663605,0.9819999933242798,0.8245000243186951
YER180C-A,YDR449C,0,-5.0462637,0.10641525685787201,0.9819999933242798,0.8245999813079834
YFR008W,YNL075W,0,-5.046298,0.10640373080968857,0.9819999933242798,0.8246999979019165
YOL082W,YKR035W-A,0,-5.0464582,0.10639219731092453,0.9819999933242798,0.8248000144958496
YPR036W,YLR227W-B,0,-5.047497,0.10638067126274109,0.9819999933242798,0.8248999714851379
YFL011W-A,YJR001W,0,-5.0479546,0.10636915266513824,0.9819999933242798,0.824999988079071
YHR007C,YKR037C,0,-5.0481358,0.1063576266169548,0.9819999933242798,0.8251000046730042
YHR143W-A,YGL030W,0,-5.0482216,0.10634611546993256,0.9819999933242798,0.8252000212669373
YMR238W,YDL174C,0,-5.0487614,0.10633459687232971,0.9819999933242798,0.8252999782562256
YAR002W,YOR003W,0,-5.0489063,0.10632308572530746,0.9819999933242798,0.8253999948501587
YFL057C,YMR149W,0,-5.0493507,0.10631157457828522,0.9819999933242798,0.8255000114440918
YGL210W-A,YOR148C,0,-5.049487,0.10630006343126297,0.9819999933242798,0.8256000280380249
YOR032C,YAR035W,0,-5.0502577,0.10628855973482132,0.9819999933242798,0.8256999850273132
YJR135C,YHR214C-B,0,-5.050308,0.10627705603837967,0.9819999933242798,0.8258000016212463
YFR019W,YDR210C-C,0,-5.050459,0.10626555234193802,0.9819999933242798,0.8259000182151794
YNR002C,YPR155C,0,-5.0506706,0.10625405609607697,0.9819999933242798,0.8259999752044678
YFL034C-B,YBL005W-B,0,-5.05103,0.10624255985021591,0.9819999933242798,0.8260999917984009
YDL132W,YGR103W,0,-5.0510836,0.10623107105493546,0.9819999933242798,0.826200008392334
YIR033W,YPL192C,0,-5.0513134,0.1062195748090744,0.9819999933242798,0.8263000249862671
YPL137C,YLR227W-A,0,-5.051358,0.10620809346437454,0.9819999933242798,0.8263999819755554
YER127W,YNL138W,0,-5.0516148,0.10619660466909409,0.9819999933242798,0.8264999985694885
YLR116W,YFL002W-B,0,-5.051753,0.10618512332439423,0.9819999933242798,0.8266000151634216
YOL082W,YAL043C,0,-5.05227,0.10617364197969437,0.9819999933242798,0.82669997215271
YPL193W,YFL058W,0,-5.0523434,0.1061621606349945,0.9819999933242798,0.8267999887466431
YPR164W,YER137C-A,0,-5.0526543,0.10615068674087524,0.9819999933242798,0.8269000053405762
YML051W,YDR098C,0,-5.053074,0.10613921284675598,0.9819999933242798,0.8270000219345093
YLR417W,YLR256W-A,0,-5.0532913,0.10612773895263672,0.9819999933242798,0.8270999789237976
YLR006C,YPL214C,0,-5.053377,0.10611627250909805,0.9819999933242798,0.8271999955177307
YLR134W,YLR383W,0,-5.0534306,0.10610480606555939,0.9819999933242798,0.8273000121116638
YGR199W,YFL002W-B,0,-5.053686,0.10609334707260132,0.9819999933242798,0.8274000287055969
YGR077C,YPL257W-B,0,-5.0538836,0.10608188062906265,0.9819999933242798,0.8274999856948853
YOL086C,YGR027W-B,0,-5.054434,0.10607042908668518,0.9819999933242798,0.8276000022888184
YLR391W,YIL106W,0,-5.054558,0.10605897009372711,0.9819999933242798,0.8277000188827515
YER044C-A,YPL010W,0,-5.0550814,0.10604751855134964,0.9819999933242798,0.8277999758720398
YOR179C,YLR410W-A,0,-5.0551367,0.10603606700897217,0.9819999933242798,0.8278999924659729
YGR261C,YDR098C-B,0,-5.055663,0.1060246154665947,0.9819999933242798,0.828000009059906
YDR364C,YDR261W-B,0,-5.055949,0.10601317137479782,0.9819999933242798,0.8281000256538391
YLR191W,YGR161W-B,0,-5.0564985,0.10600172728300095,0.9819999933242798,0.8281999826431274
YJL121C,YOR027W,0,-5.056753,0.10599028319120407,0.9819999933242798,0.8282999992370605
YBR237W,YHR048W,0,-5.0569,0.10597884654998779,0.9819999933242798,0.8284000158309937
YBR288C,YNL111C,0,-5.0571165,0.10596740990877151,0.9819999933242798,0.828499972820282
YKL195W,YDR316W-B,0,-5.057333,0.10595598071813583,0.9819999933242798,0.8285999894142151
YCR098C,YGR027W-B,0,-5.057355,0.10594454407691956,0.9819999933242798,0.8287000060081482
YPL061W,YLR350W,0,-5.0578594,0.10593311488628387,0.9819999933242798,0.8288000226020813
YJL089W,YOR194C,0,-5.057954,0.10592169314622879,0.9819999933242798,0.8288999795913696
YML128C,YCR106W,0,-5.0579615,0.10591026395559311,0.9819999933242798,0.8289999961853027
YAL038W,YMR104C,0,-5.0583696,0.10589884966611862,0.9819999933242798,0.8291000127792358
YDR236C,YOL034W,0,-5.058811,0.10588742792606354,0.9819999933242798,0.829200029373169
YKL002W,YDR210W-B,0,-5.058936,0.10587601363658905,0.9819999933242798,0.8292999863624573
YJL005W,YOR192C-B,0,-5.058936,0.10586459934711456,0.9819999933242798,0.8294000029563904
YIL114C,YDR210W-B,0,-5.05898,0.10585318505764008,0.9819999933242798,0.8295000195503235
YDL137W,YMR146C,0,-5.0593185,0.10584177821874619,0.9819999933242798,0.8295999765396118
YDR465C,YGR285C,0,-5.059492,0.1058303713798523,0.9819999933242798,0.8296999931335449
YDL017W,YCR080W,0,-5.059573,0.1058189645409584,0.9819999933242798,0.829800009727478
YPL022W,YGR161W-A,0,-5.0597715,0.10580756515264511,0.9819999933242798,0.8299000263214111
YLR105C,YCR080W,0,-5.060116,0.10579616576433182,0.9819999933242798,0.8299999833106995
YML104C,YNR053C,0,-5.060131,0.10578476637601852,0.9819999933242798,0.8300999999046326
YMR164C,YGR178C,0,-5.0601683,0.10577337443828583,0.9819999933242798,0.8302000164985657
YDR419W,YDR210W-A,0,-5.060214,0.10576198250055313,0.9819999933242798,0.830299973487854
YOR018W,YDR365W-B,0,-5.060277,0.10575059056282043,0.9819999933242798,0.8303999900817871
YOL127W,YJL190C,0,-5.060334,0.10573920607566833,0.9819999933242798,0.8305000066757202
YPR131C,YML039W,0,-5.060519,0.10572782158851624,0.9819999933242798,0.8306000232696533
YGL097W,YDR261W-B,0,-5.0607796,0.10571643710136414,0.9819999933242798,0.8306999802589417
YOR261C,YJR145C,0,-5.0608416,0.10570506006479263,0.9819999933242798,0.8307999968528748
YOL080C,YBL050W,0,-5.060873,0.10569368302822113,0.9819999933242798,0.8309000134468079
YFL050C,YLR391W,0,-5.061059,0.10568230599164963,0.9819999933242798,0.8309999704360962
YOL151W,YIL051C,0,-5.061061,0.10567093640565872,0.9819999933242798,0.8310999870300293
YBR004C,YER162C,0,-5.0612545,0.10565956681966782,0.9819999933242798,0.8312000036239624
YKR034W,YLR048W,0,-5.0612946,0.10564819723367691,0.9819999933242798,0.8313000202178955
YBR119W,YBR069C,0,-5.0620947,0.1056368350982666,0.9819999933242798,0.8313999772071838
YNL001W,YDR261C-C,0,-5.0622253,0.10562547296285629,0.9819999933242798,0.8314999938011169
YNL065W,YGR199W,0,-5.0622263,0.10561411082744598,0.9819999933242798,0.83160001039505
YMR280C,YDR465C,0,-5.0622835,0.10560275614261627,0.9819999933242798,0.8317000269889832
YMR100W,YMR210W,0,-5.062622,0.10559140145778656,0.9819999933242798,0.8317999839782715
YEL019C,YGR161C-D,0,-5.0631256,0.10558004677295685,0.9819999933242798,0.8319000005722046
YPR128C,YPL275W,0,-5.063588,0.10556869208812714,0.9819999933242798,0.8320000171661377
YOL049W,YLR452C,0,-5.063718,0.10555734485387802,0.9819999933242798,0.832099974155426
YEL051W,YLR227W-B,0,-5.0639,0.1055460050702095,0.9819999933242798,0.8321999907493591
YFL035C-A,YGL104C,0,-5.0639877,0.10553465783596039,0.9819999933242798,0.8323000073432922
YEL034W,YKL085W,0,-5.0643435,0.10552331805229187,0.9819999933242798,0.8324000239372253
YLR270W,YOR160W,0,-5.065113,0.10551197826862335,0.9819999933242798,0.8324999809265137
YML081C-A,YOR343W-A,0,-5.0654926,0.10550064593553543,0.9819999933242798,0.8325999975204468
YFL035C,YML060W,0,-5.0659676,0.10548931360244751,0.9819999933242798,0.8327000141143799
YNL220W,YGR195W,0,-5.0664215,0.10547798126935959,0.9819999933242798,0.8327999711036682
YJL154C,YGR038C-A,0,-5.0665607,0.10546664893627167,0.9819999933242798,0.8328999876976013
YMR061W,YBR012W-A,0,-5.0668516,0.10545532405376434,0.9819999933242798,0.8330000042915344
YKL011C,YFL002W-A,0,-5.0669184,0.10544400662183762,0.9819999933242798,0.8331000208854675
YJL116C,YJR021C,0,-5.066963,0.10543268173933029,0.9819999933242798,0.8331999778747559
YPR107C,YGR161C-C,0,-5.0670633,0.10542136430740356,0.9819999933242798,0.833299994468689
YPL059W,YDR138W,0,-5.0673,0.10541004687547684,0.9819999933242798,0.8334000110626221
YGL027C,YPL237W,0,-5.0674696,0.1053987368941307,0.9819999933242798,0.8335000276565552
YGR135W,YDR210C-C,0,-5.0683193,0.10538741946220398,0.9819999933242798,0.8335999846458435
YJL102W,YHR069C,0,-5.0685396,0.10537611693143845,0.9819999933242798,0.8337000012397766
YPL193W,YGR109W-B,0,-5.068676,0.10536480695009232,0.9819999933242798,0.8338000178337097
YIL008W,YNL054W-B,0,-5.0689373,0.10535350441932678,0.9819999933242798,0.833899974822998
YGL115W,YDR261C-D,0,-5.0689898,0.10534220188856125,0.9819999933242798,0.8339999914169312
YOR031W,YKL173W,0,-5.0694017,0.10533089935779572,0.9819999933242798,0.8341000080108643
YDR252W,YLR372W,0,-5.0694857,0.10531960427761078,0.9819999933242798,0.8342000246047974
YBL097W,YOR100C,0,-5.0697002,0.10530830919742584,0.9819999933242798,0.8342999815940857
YKL011C,YNL004W,0,-5.0697393,0.1052970215678215,0.9819999933242798,0.8343999981880188
YLR391W-A,YPR189W,0,-5.0698853,0.10528572648763657,0.9819999933242798,0.8345000147819519
YFR050C,YDR210C-C,0,-5.0701733,0.10527443885803223,0.9819999933242798,0.8345999717712402
YPL192C,YOR047C,0,-5.0705805,0.10526315867900848,0.9819999933242798,0.8346999883651733
