Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR193C,YCL074W,0,-5.0709124,0.10525187849998474,0.9819999933242798,0.8348000049591064
YHR079C-B,YLR181C,0,-5.0715694,0.105240598320961,0.9819999933242798,0.8349000215530396
YFR031C,YNL054W-B,0,-5.071618,0.10522931814193726,0.9819999933242798,0.8349999785423279
YLL035W,YDR034C-C,0,-5.072791,0.10521804541349411,0.9819999933242798,0.835099995136261
YGL019W,YCR062W,0,-5.0731277,0.10520677268505096,0.9819999933242798,0.8352000117301941
YER179W,YLR080W,0,-5.0736895,0.10519549995660782,0.9819999933242798,0.8353000283241272
YDR283C,YOR343W-A,0,-5.0737963,0.10518423467874527,0.9819999933242798,0.8353999853134155
YLR221C,YOR270C,0,-5.074259,0.10517296940088272,0.9819999933242798,0.8355000019073486
YDR166C,YNL054W-A,0,-5.0746346,0.10516170412302017,0.9819999933242798,0.8356000185012817
YLR318W,YGR109W-A,0,-5.0747175,0.10515044629573822,0.9819999933242798,0.8356999754905701
YOR178C,YEL024W,0,-5.075139,0.10513918846845627,0.9819999933242798,0.8357999920845032
YOR257W,YOR192C-A,0,-5.0753565,0.10512793064117432,0.9819999933242798,0.8359000086784363
YKL148C,YMR156C,0,-5.0754356,0.10511668026447296,0.9819999933242798,0.8360000252723694
YKL179C,YDR210W-B,0,-5.0756397,0.1051054298877716,0.9819999933242798,0.8360999822616577
YGR059W,YPL257W-A,0,-5.075712,0.10509417951107025,0.9819999933242798,0.8361999988555908
YPL061W,YBR069C,0,-5.076415,0.1050829291343689,0.9819999933242798,0.8363000154495239
YFL011W-A,YHL002W,0,-5.0764875,0.10507168620824814,0.9819999933242798,0.8363999724388123
YGL051W,YAR010C,0,-5.076661,0.10506045073270798,0.9819999933242798,0.8364999890327454
YBR020W,YDR261C-C,0,-5.07705,0.10504920780658722,0.9819999933242798,0.8366000056266785
YLR284C,YJL045W,0,-5.077317,0.10503797233104706,0.9819999933242798,0.8367000222206116
YLL012W,YOR343W-A,0,-5.077838,0.1050267368555069,0.9819999933242798,0.8367999792098999
YGR004W,YGR109W-B,0,-5.0783873,0.10501550883054733,0.9819999933242798,0.836899995803833
YDR180W,YGR008C,0,-5.079503,0.10500428080558777,0.9819999933242798,0.8370000123977661
YPR199C,YDL109C,0,-5.0799465,0.1049930527806282,0.9819999933242798,0.8371000289916992
YLR383W,YPR078C,0,-5.079957,0.10498182475566864,0.9819999933242798,0.8371999859809875
YGL043W,YLR136C,0,-5.080059,0.10497060418128967,0.9819999933242798,0.8373000025749207
YOL002C,YDR091C,0,-5.080205,0.1049593836069107,0.9819999933242798,0.8374000191688538
YNL243W,YDR210W-A,0,-5.080701,0.10494817048311234,0.9819999933242798,0.8374999761581421
YMR214W,YLR222C,0,-5.0809402,0.10493694990873337,0.9819999933242798,0.8375999927520752
YDL099W,YDR210C-D,0,-5.081032,0.104925736784935,0.9819999933242798,0.8377000093460083
YJR137C,YDR311W,0,-5.0814867,0.10491453111171722,0.9819999933242798,0.8378000259399414
YKL058W,YML131W,0,-5.0815573,0.10490332543849945,0.9819999933242798,0.8378999829292297
YJR004C,YDR365W-A,0,-5.081949,0.10489211976528168,0.9819999933242798,0.8379999995231628
YGR249W,YER162C,0,-5.0820637,0.1048809140920639,0.9819999933242798,0.838100016117096
YMR035W,YKR079C,0,-5.082548,0.10486971586942673,0.9819999933242798,0.8381999731063843
YDR377W,YJL018W,0,-5.083069,0.10485851764678955,0.9819999933242798,0.8382999897003174
YML085C,YHR138C,0,-5.0831995,0.10484731942415237,0.9819999933242798,0.8384000062942505
YPL192C,YNR064C,0,-5.083391,0.1048361286520958,0.9819999933242798,0.8385000228881836
YER106W,YLR256W-A,0,-5.083432,0.10482493788003922,0.9819999933242798,0.8385999798774719
YJL100W,YGR027W-B,0,-5.083624,0.10481374710798264,0.9819999933242798,0.838699996471405
YGR246C,YOR343W-B,0,-5.083702,0.10480256378650665,0.9819999933242798,0.8388000130653381
YOR099W,YGR161W-A,0,-5.0839767,0.10479138046503067,0.9819999933242798,0.8389000296592712
YPL121C,YCL074W,0,-5.0842543,0.10478019714355469,0.9819999933242798,0.8389999866485596
YPR167C,YLR008C,0,-5.0848665,0.1047690138220787,0.9819999933242798,0.8391000032424927
YLR424W,YGR161C-C,0,-5.0849514,0.10475783795118332,0.9819999933242798,0.8392000198364258
YDL045C,YPR163C,0,-5.0852537,0.10474666953086853,0.9819999933242798,0.8392999768257141
YER014C-A,YCR080W,0,-5.0854235,0.10473549365997314,0.9819999933242798,0.8393999934196472
YDR078C,YPR158C-D,0,-5.0854445,0.10472432523965836,0.9819999933242798,0.8395000100135803
YDL220C,YML045W,0,-5.085683,0.10471315681934357,0.9819999933242798,0.8396000266075134
YDR088C,YFL018W-A,0,-5.0859365,0.10470199584960938,0.9819999933242798,0.8396999835968018
YGL158W,YLR256W-A,0,-5.0862007,0.10469083487987518,0.9819999933242798,0.8398000001907349
YLL016W,YNL304W,0,-5.0862474,0.10467967391014099,0.9819999933242798,0.839900016784668
YMR186W,YJL098W,0,-5.086647,0.1046685129404068,0.9819999933242798,0.8399999737739563
YGL021W,YDR210C-D,0,-5.0867224,0.1046573594212532,0.9819999933242798,0.8400999903678894
YDR388W,YLR410W-A,0,-5.086834,0.10464620590209961,0.9819999933242798,0.8402000069618225
YPR054W,YOR142W-B,0,-5.086836,0.10463505238294601,0.9819999933242798,0.8403000235557556
YBR085W,YHR205W,0,-5.0868397,0.10462390631437302,0.9819999933242798,0.840399980545044
YIR013C,YGR027W-B,0,-5.086857,0.10461276024580002,0.9819999933242798,0.840499997138977
YLL013C,YDR365W-A,0,-5.087347,0.10460162162780762,0.9819999933242798,0.8406000137329102
YCL067C,YGR109W-A,0,-5.087509,0.10459047555923462,0.9819999933242798,0.8406999707221985
YFL035C-A,YBR035C,0,-5.0877686,0.10457933694124222,0.9819999933242798,0.8407999873161316
YGL206C,YDL051W,0,-5.0878296,0.10456820577383041,0.9819999933242798,0.8409000039100647
YIL140W,YCR083W,0,-5.088072,0.10455706715583801,0.9819999933242798,0.8410000205039978
YLR396C,YGR054W,0,-5.088619,0.10454593598842621,0.9819999933242798,0.8410999774932861
YDR285W,YLR410W-A,0,-5.0889254,0.104534812271595,0.9819999933242798,0.8411999940872192
YBL015W,YGL048C,0,-5.0890083,0.1045236811041832,0.9819999933242798,0.8413000106811523
YLR109W,YGR109W-A,0,-5.089266,0.10451255738735199,0.9819999933242798,0.8414000272750854
YJL116C,YHR042W,0,-5.089387,0.10450143367052078,0.9819999933242798,0.8414999842643738
YCR055C,YMR218C,0,-5.0894175,0.10449031740427017,0.9819999933242798,0.8416000008583069
YER160C,YPL060C-A,0,-5.0894413,0.10447920113801956,0.9819999933242798,0.84170001745224
YLR105C,YDR261C-D,0,-5.0897627,0.10446808487176895,0.9819999933242798,0.8417999744415283
YJL018W,YOL034W,0,-5.08994,0.10445697605609894,0.9819999933242798,0.8418999910354614
YJL018W,YGR111W,0,-5.0900793,0.10444585978984833,0.9819999933242798,0.8420000076293945
YDR037W,YPR036W-A,0,-5.0900793,0.10443475842475891,0.9819999933242798,0.8421000242233276
YMR083W,YLR157C-A,0,-5.0900793,0.1044236496090889,0.9819999933242798,0.842199981212616
YNL257C,YNL054W-B,0,-5.0900793,0.10441254824399948,0.9819999933242798,0.8422999978065491
YFL011W-A,YHL012W,0,-5.0900793,0.10440144687891006,0.9819999933242798,0.8424000144004822
YNL126W,YNL284C-A,0,-5.0900793,0.10439034551382065,0.9819999933242798,0.8424999713897705
YNL037C,YOR343C-A,0,-5.0900793,0.10437925159931183,0.9819999933242798,0.8425999879837036
YKL099C,YPR036W-A,0,-5.0900793,0.10436815768480301,0.9819999933242798,0.8427000045776367
YHR079C-A,YOR142W-B,0,-5.0900793,0.10435706377029419,0.9819999933242798,0.8428000211715698
YLR320W,YDR261W-B,0,-5.0900793,0.10434597730636597,0.9819999933242798,0.8428999781608582
YKL099C,YLR157C-A,0,-5.0900793,0.10433489084243774,0.9819999933242798,0.8429999947547913
YDR325W,YBL101W-B,0,-5.0900793,0.10432380437850952,0.9819999933242798,0.8431000113487244
YLR212C,YBL101W-A,0,-5.0900793,0.1043127253651619,0.9819999933242798,0.8432000279426575
YOR295W,YBL101W-A,0,-5.0900793,0.10430164635181427,0.9819999933242798,0.8432999849319458
YMR296C,YHL009W-A,0,-5.0900793,0.10429056733846664,0.9819999933242798,0.8434000015258789
YDR212W,YLR157C-A,0,-5.0900793,0.10427949577569962,0.9819999933242798,0.843500018119812
YOL082W,YNL284C-A,0,-5.0900793,0.10426842421293259,0.9819999933242798,0.8435999751091003
YFL034C-B,YGR109W-A,0,-5.0900793,0.10425735265016556,0.9819999933242798,0.8436999917030334
YGR161W-A,YOR343C-A,0,-5.0900793,0.10424628108739853,0.9819999933242798,0.8438000082969666
YGR161W-B,YOR343C-A,0,-5.0900793,0.1042352169752121,0.9819999933242798,0.8439000248908997
YHR129C,YHL009W-A,0,-5.0900793,0.10422415286302567,0.9819999933242798,0.843999981880188
YLL018C-A,YDR210W-D,0,-5.0900793,0.10421309620141983,0.9819999933242798,0.8440999984741211
YJL021C,YDR210C-D,0,-5.0900793,0.104202039539814,0.9819999933242798,0.8442000150680542
YKL025C,YLR256W-A,0,-5.0900793,0.10419098287820816,0.9819999933242798,0.8442999720573425
YOR174W,YOR343C-A,0,-5.0900793,0.10417992621660233,0.9819999933242798,0.8443999886512756
YBR102C,YBL101W-A,0,-5.0900793,0.10416887700557709,0.9819999933242798,0.8445000052452087
YHL028W,YPR036W-A,0,-5.0900793,0.10415782779455185,0.9819999933242798,0.8446000218391418
YNL160W,YBL101W-B,0,-5.0900793,0.10414677858352661,0.9819999933242798,0.8446999788284302
YPL059W,YHL009W-A,0,-5.0900793,0.10413573682308197,0.9819999933242798,0.8447999954223633
YJL020C,YLR157C-A,0,-5.0900793,0.10412469506263733,0.9819999933242798,0.8449000120162964
YNR054C,YBL101W-B,0,-5.0900793,0.10411365330219269,0.9819999933242798,0.8450000286102295
YDR314C,YGR027W-B,0,-5.0900793,0.10410261899232864,0.9819999933242798,0.8450999855995178
YOL020W,YPR036W-A,0,-5.0900793,0.1040915846824646,0.9819999933242798,0.8452000021934509
YGL046W,YGR038C-B,0,-5.0900793,0.10408055037260056,0.9819999933242798,0.845300018787384
YOR109W,YNL284C-A,0,-5.0900793,0.10406952351331711,0.9819999933242798,0.8453999757766724
YNL065W,YOR343C-A,0,-5.0900793,0.10405849665403366,0.9819999933242798,0.8454999923706055
YGR256W,YHL009W-A,0,-5.0900793,0.10404746979475021,0.9819999933242798,0.8456000089645386
YJL024C,YDR210W-D,0,-5.0900793,0.10403644293546677,0.9819999933242798,0.8457000255584717
YMR208W,YDR210W-D,0,-5.0900793,0.10402542352676392,0.9819999933242798,0.84579998254776
YJL018W,YBL101W-A,0,-5.0900793,0.10401440411806107,0.9819999933242798,0.8458999991416931
YJL219W,YNL284C-A,0,-5.0900793,0.10400339215993881,0.9819999933242798,0.8460000157356262
YGL120C,YHL009W-A,0,-5.0900793,0.10399237275123596,0.9819999933242798,0.8460999727249146
YOL045W,YDR210W-B,0,-5.0900793,0.10398136079311371,0.9819999933242798,0.8461999893188477
YBR130C,YDR210W-D,0,-5.0900793,0.10397035628557205,0.9819999933242798,0.8463000059127808
YOL124C,YBL101W-A,0,-5.0900793,0.1039593443274498,0.9819999933242798,0.8464000225067139
YGR225W,YGR109W-A,0,-5.0900793,0.10394833981990814,0.9819999933242798,0.8464999794960022
YML036W,YBL101W-A,0,-5.0900793,0.10393734276294708,0.9819999933242798,0.8465999960899353
YBR205W,YHL009W-A,0,-5.0900793,0.10392633825540543,0.9819999933242798,0.8467000126838684
YCR082W,YNL284C-A,0,-5.0900793,0.10391534119844437,0.9819999933242798,0.8468000292778015
YER083C,YPR036W-A,0,-5.0900793,0.1039043515920639,0.9819999933242798,0.8468999862670898
YFL029C,YDR261C-C,0,-5.0900793,0.10389335453510284,0.9819999933242798,0.847000002861023
YOR237W,YHL009W-A,0,-5.0900793,0.10388236492872238,0.9819999933242798,0.847100019454956
YNL268W,YOR343C-A,0,-5.0900793,0.10387137532234192,0.9819999933242798,0.8471999764442444
YBR130C,YBL101W-B,0,-5.0900793,0.10386039316654205,0.9819999933242798,0.8472999930381775
YIL014W,YBL101W-B,0,-5.0900793,0.10384941101074219,0.9819999933242798,0.8474000096321106
YAL009W,YHL009W-A,0,-5.0900793,0.10383842885494232,0.9819999933242798,0.8475000262260437
YBL101W-A,YHR020W,0,-5.0900793,0.10382744669914246,0.9819999933242798,0.847599983215332
YPR083W,YOR343C-A,0,-5.0900793,0.10381647199392319,0.9819999933242798,0.8476999998092651
YOL082W,YBL101W-B,0,-5.0900793,0.10380549728870392,0.9819999933242798,0.8478000164031982
YCR055C,YGR109W-A,0,-5.0900793,0.10379452258348465,0.9819999933242798,0.8478999733924866
YKL114C,YBL101W-A,0,-5.0900793,0.10378355532884598,0.9819999933242798,0.8479999899864197
YIR005W,YDR210W-D,0,-5.0900793,0.1037725880742073,0.9819999933242798,0.8481000065803528
YKL004W,YDR365W-A,0,-5.0900793,0.10376162081956863,0.9819999933242798,0.8482000231742859
YCL033C,YDR210W-D,0,-5.0900793,0.10375066101551056,0.9819999933242798,0.8482999801635742
YOR269W,YHL009W-A,0,-5.0900793,0.10373970121145248,0.9819999933242798,0.8483999967575073
YLR207W,YHL009W-A,0,-5.0900793,0.10372874140739441,0.9819999933242798,0.8485000133514404
YOR045W,YDR210W-D,0,-5.0900793,0.10371778905391693,0.9819999933242798,0.8485999703407288
YNR034W,YBL101W-A,0,-5.0900793,0.10370682924985886,0.9819999933242798,0.8486999869346619
YJR092W,YOR343W-A,0,-5.0900793,0.10369588434696198,0.9819999933242798,0.848800003528595
YPR054W,YDR210W-D,0,-5.0900793,0.1036849319934845,0.9819999933242798,0.8489000201225281
YPR199C,YDR210W-D,0,-5.0900793,0.10367398709058762,0.9819999933242798,0.8489999771118164
YER008C,YDR034C-C,0,-5.0900793,0.10366304218769073,0.9819999933242798,0.8490999937057495
YOR377W,YOR343C-A,0,-5.0900793,0.10365209728479385,0.9819999933242798,0.8492000102996826
YPR025C,YBL101W-B,0,-5.0900793,0.10364115983247757,0.9819999933242798,0.8493000268936157
YOL045W,YDR210C-C,0,-5.0900793,0.10363022238016129,0.9819999933242798,0.849399983882904
YJL179W,YPR036W-A,0,-5.0900793,0.1036192923784256,0.9819999933242798,0.8495000004768372
YBR086C,YPR036W-A,0,-5.0900793,0.10360835492610931,0.9819999933242798,0.8496000170707703
YAL031C,YBL101W-A,0,-5.0900793,0.10359742492437363,0.9819999933242798,0.8496999740600586
YOR315W,YBL101W-B,0,-5.0900793,0.10358649492263794,0.9819999933242798,0.8497999906539917
YOR313C,YNL284C-A,0,-5.0900793,0.10357557237148285,0.9819999933242798,0.8499000072479248
YHR073W,YLR157C-A,0,-5.0900793,0.10356464982032776,0.9819999933242798,0.8500000238418579
YEL004W,YBL101W-A,0,-5.0900793,0.10355372726917267,0.9819999933242798,0.8500999808311462
YCL075W,YGR272C,0,-5.0900793,0.10354281216859818,0.9819999933242798,0.8501999974250793
YBR068C,YLR157C-A,0,-5.0900793,0.10353188961744308,0.9819999933242798,0.8503000140190125
YKL138C-A,YAR010C,0,-5.0900793,0.10352098196744919,0.9819999933242798,0.8503999710083008
YGR244C,YHL009W-A,0,-5.0900793,0.1035100668668747,0.9819999933242798,0.8504999876022339
YDL145C,YDR210W-D,0,-5.0900793,0.1034991592168808,0.9819999933242798,0.850600004196167
YER180C-A,YMR046C,0,-5.0900793,0.1034882515668869,0.9819999933242798,0.8507000207901001
YEL030W,YBL101W-A,0,-5.0900793,0.103477343916893,0.9819999933242798,0.8507999777793884
YOL072W,YBL101W-A,0,-5.0900793,0.1034664437174797,0.9819999933242798,0.8508999943733215
YPR128C,YLR157C-A,0,-5.0900793,0.1034555435180664,0.9819999933242798,0.8510000109672546
YPL130W,YBL101W-B,0,-5.0900793,0.1034446433186531,0.9819999933242798,0.8511000275611877
YOR341W,YBL101W-B,0,-5.0900793,0.1034337505698204,0.9819999933242798,0.8511999845504761
YGR188C,YDR210W-D,0,-5.0900793,0.1034228578209877,0.9819999933242798,0.8513000011444092
YHR019C,YJL018W,0,-5.0904036,0.103411965072155,0.9819999933242798,0.8514000177383423
YER005W,YBL100W-B,0,-5.0907316,0.1034010723233223,0.9819999933242798,0.8514999747276306
YGR254W,YNL054W-A,0,-5.09074,0.10339018702507019,0.9819999933242798,0.8515999913215637
YNL016W,YDR210C-D,0,-5.092081,0.10337930172681808,0.9819999933242798,0.8517000079154968
YOR257W,YCR062W,0,-5.0921345,0.10336842387914658,0.9819999933242798,0.8518000245094299
YCR091W,YLR240W,0,-5.0922394,0.10335753858089447,0.9819999933242798,0.8518999814987183
YFR048W,YGR161C-C,0,-5.0922956,0.10334666073322296,0.9819999933242798,0.8519999980926514
YNL283C,YDR261W-B,0,-5.0923595,0.10333579033613205,0.9819999933242798,0.8521000146865845
YBL013W,YDR365W-A,0,-5.0925055,0.10332491248846054,0.9819999933242798,0.8521999716758728
YLL019C,YMR260C,0,-5.092972,0.10331404209136963,0.9819999933242798,0.8522999882698059
YLR391W-A,YDL059C,0,-5.0929947,0.10330317914485931,0.9819999933242798,0.852400004863739
YLR028C,YLR126C,0,-5.0933332,0.1032923087477684,0.9819999933242798,0.8525000214576721
YOL016C,YGL153W,0,-5.093858,0.10328144580125809,0.9819999933242798,0.8525999784469604
YCL012W,YBR274W,0,-5.0938597,0.10327058285474777,0.9819999933242798,0.8526999950408936
YHR157W,YGR027W-B,0,-5.094041,0.10325972735881805,0.9819999933242798,0.8528000116348267
YDL051W,YOR148C,0,-5.0941296,0.10324887186288834,0.9819999933242798,0.8529000282287598
YDR517W,YIR025W,0,-5.0941973,0.10323801636695862,0.9819999933242798,0.8529999852180481
YCR071C,YNL066W,0,-5.094329,0.1032271608710289,0.9819999933242798,0.8531000018119812
YKL148C,YGR161W-A,0,-5.09435,0.10321631282567978,0.9819999933242798,0.8532000184059143
YEL061C,YDR261C-C,0,-5.0945425,0.10320546478033066,0.9819999933242798,0.8532999753952026
YOR145C,YBR024W,0,-5.095359,0.10319461673498154,0.9819999933242798,0.8533999919891357
YJR052W,YCR080W,0,-5.0956926,0.10318377614021301,0.9819999933242798,0.8535000085830688
YDR446W,YJR028W,0,-5.0957117,0.10317293554544449,0.9819999933242798,0.853600025177002
YJL060W,YER022W,0,-5.09573,0.10316209495067596,0.9819999933242798,0.8536999821662903
YKL064W,YHR157W,0,-5.0957346,0.10315126180648804,0.9819999933242798,0.8537999987602234
YDL227C,YKR046C,0,-5.0963736,0.10314042866230011,0.9819999933242798,0.8539000153541565
YLR131C,YDR261C-C,0,-5.096504,0.10312959551811218,0.9819999933242798,0.8539999723434448
YMR116C,YLR034C,0,-5.096591,0.10311876237392426,0.9819999933242798,0.8540999889373779
YAL047C,YGR161W-A,0,-5.0967245,0.10310793668031693,0.9819999933242798,0.854200005531311
YNL202W,YDR312W,0,-5.096834,0.1030971109867096,0.9819999933242798,0.8543000221252441
YDR054C,YER137C-A,0,-5.096876,0.10308629274368286,0.9819999933242798,0.8543999791145325
YCR080W,YDL015C,0,-5.0969105,0.10307546705007553,0.9819999933242798,0.8544999957084656
YGL020C,YOR003W,0,-5.0973206,0.1030646488070488,0.9819999933242798,0.8546000123023987
YDR339C,YOR192C-A,0,-5.0980988,0.10305383801460266,0.9819999933242798,0.8547000288963318
YJR025C,YCR055C,0,-5.098159,0.10304301977157593,0.9819999933242798,0.8547999858856201
YKL016C,YDR261C-D,0,-5.098177,0.10303220897912979,0.9819999933242798,0.8549000024795532
YPL110C,YGR008C,0,-5.0989866,0.10302139818668365,0.9819999933242798,0.8550000190734863
YDR427W,YKL148C,0,-5.0990896,0.10301059484481812,0.9819999933242798,0.8550999760627747
YBR050C,YHR079C-B,0,-5.099329,0.10299979150295258,0.9819999933242798,0.8551999926567078
YOR316C,YDR443C,0,-5.099388,0.10298898816108704,0.9819999933242798,0.8553000092506409
YDL043C,YPL060C-A,0,-5.09968,0.1029781848192215,0.9819999933242798,0.855400025844574
YHL034C,YFL002W-B,0,-5.099758,0.10296738892793655,0.9819999933242798,0.8554999828338623
YIL051C,YLR240W,0,-5.1000175,0.10295659303665161,0.9819999933242798,0.8555999994277954
YLR193C,YLR157C-B,0,-5.1001635,0.10294580459594727,0.9819999933242798,0.8557000160217285
YDL245C,YBR169C,0,-5.1002283,0.10293500870466232,0.9819999933242798,0.8557999730110168
YGR246C,YHR214C-C,0,-5.100415,0.10292422026395798,0.9819999933242798,0.85589998960495
YAL051W,YKR081C,0,-5.100601,0.10291343182325363,0.9819999933242798,0.8560000061988831
YGR288W,YLR227W-B,0,-5.1015024,0.10290265083312988,0.9819999933242798,0.8561000227928162
YLR186W,YBL040C,0,-5.1015625,0.10289186984300613,0.9819999933242798,0.8561999797821045
YIL008W,YLR227W-B,0,-5.1017,0.10288108885288239,0.9819999933242798,0.8562999963760376
YOR145C,YDR388W,0,-5.1017647,0.10287031531333923,0.9819999933242798,0.8564000129699707
YER041W,YHR048W,0,-5.1019745,0.10285953432321548,0.9819999933242798,0.8565000295639038
YKL148C,YML124C,0,-5.1021824,0.10284876078367233,0.9819999933242798,0.8565999865531921
YLR098C,YPL063W,0,-5.1023426,0.10283799469470978,0.9819999933242798,0.8567000031471252
YKL144C,YCR072C,0,-5.1025057,0.10282722860574722,0.9819999933242798,0.8568000197410583
YOL142W,YHR214C-C,0,-5.1025743,0.10281646251678467,0.9819999933242798,0.8568999767303467
YDL085W,YNL264C,0,-5.102661,0.10280569642782211,0.9819999933242798,0.8569999933242798
YNL283C,YGR027W-B,0,-5.1027946,0.10279493033885956,0.9819999933242798,0.8571000099182129
YOR275C,YGR161W-B,0,-5.1032057,0.1027841717004776,0.9819999933242798,0.857200026512146
YOR348C,YKL034W,0,-5.1032248,0.10277342051267624,0.9819999933242798,0.8572999835014343
YER179W,YOR142W-B,0,-5.1034966,0.10276266187429428,0.9819999933242798,0.8574000000953674
YDR329C,YPR137C-B,0,-5.103733,0.10275191068649292,0.9819999933242798,0.8575000166893005
YDL029W,YPL188W,0,-5.103936,0.10274115949869156,0.9819999933242798,0.8575999736785889
YNL145W,YKR025W,0,-5.104089,0.1027304083108902,0.9819999933242798,0.857699990272522
YGR246C,YDL060W,0,-5.104164,0.10271966457366943,0.9819999933242798,0.8578000068664551
YHL024W,YDR210C-D,0,-5.1043005,0.10270892083644867,0.9819999933242798,0.8579000234603882
YPR041W,YGR111W,0,-5.1043825,0.1026981770992279,0.9819999933242798,0.8579999804496765
YGR258C,YKL125W,0,-5.104739,0.10268744081258774,0.9819999933242798,0.8580999970436096
YCL012W,YJL204C,0,-5.104786,0.10267670452594757,0.9819999933242798,0.8582000136375427
YIL044C,YOR142W-A,0,-5.104883,0.1026659682393074,0.9819999933242798,0.858299970626831
YBL082C,YER137C-A,0,-5.105112,0.10265523940324783,0.9819999933242798,0.8583999872207642
YEL032W,YGL209W,0,-5.1052456,0.10264451056718826,0.9819999933242798,0.8585000038146973
YBR086C,YLR256W-A,0,-5.1057663,0.10263378173112869,0.9819999933242798,0.8586000204086304
YIL048W,YOL080C,0,-5.106035,0.10262305289506912,0.9819999933242798,0.8586999773979187
YDR427W,YLR256W-A,0,-5.106082,0.10261233150959015,0.9819999933242798,0.8587999939918518
YDR173C,YEL069C,0,-5.106163,0.10260161012411118,0.9819999933242798,0.8589000105857849
YIL017W,YLR466W,0,-5.1068077,0.1025908887386322,0.9819999933242798,0.859000027179718
YER106W,YCL003W,0,-5.1068163,0.10258017480373383,0.9819999933242798,0.8590999841690063
YPL224C,YLL011W,0,-5.106841,0.10256946086883545,0.9819999933242798,0.8592000007629395
YJL099W,YBL005W-B,0,-5.1071243,0.10255874693393707,0.9819999933242798,0.8593000173568726
YGL210W-A,YEL050C,0,-5.107876,0.1025480404496193,0.9819999933242798,0.8593999743461609
YJR158W,YPR112C,0,-5.1081553,0.10253732651472092,0.9819999933242798,0.859499990940094
YOR100C,YOR142W-A,0,-5.1083755,0.10252662003040314,0.9819999933242798,0.8596000075340271
YNL236W,YPR158C-D,0,-5.10865,0.10251592099666595,0.9819999933242798,0.8597000241279602
YLR381W,YGL089C,0,-5.10867,0.10250522196292877,0.9819999933242798,0.8597999811172485
YEL017C-A,YLR256W-A,0,-5.108876,0.10249452292919159,0.9819999933242798,0.8598999977111816
YJL102W,YGR161W-A,0,-5.108941,0.1024838238954544,0.9819999933242798,0.8600000143051147
YDR365W-B,YNL213C,0,-5.1091194,0.10247313231229782,0.9819999933242798,0.8600999712944031
YGL004C,YGR109W-A,0,-5.109475,0.10246244072914124,0.9819999933242798,0.8601999878883362
YAR031W,YKL051W,0,-5.1096277,0.10245174914598465,0.9819999933242798,0.8603000044822693
YML123C,YNL257C,0,-5.1103964,0.10244105756282806,0.9819999933242798,0.8604000210762024
YER179W,YPL257W-A,0,-5.1108503,0.10243037343025208,0.9819999933242798,0.8604999780654907
YMR056C,YDR261W-B,0,-5.1109467,0.10241968929767609,0.9819999933242798,0.8605999946594238
YOR206W,YDR529C,0,-5.110956,0.1024090126156807,0.9819999933242798,0.8607000112533569
YER126C,YLR066W,0,-5.111025,0.1023983284831047,0.9819999933242798,0.86080002784729
YKR024C,YCR020C,0,-5.1113806,0.10238765180110931,0.9819999933242798,0.8608999848365784
YBR023C,YDR261C-D,0,-5.111497,0.10237698256969452,0.9819999933242798,0.8610000014305115
YDR005C,YNL054W-A,0,-5.1117554,0.10236630588769913,0.9819999933242798,0.8611000180244446
YNR072W,YDL039C,0,-5.111842,0.10235563665628433,0.9819999933242798,0.8611999750137329
YDR377W,YDR210W-A,0,-5.112468,0.10234497487545013,0.9819999933242798,0.861299991607666
YJL214W,YLR316C,0,-5.1125927,0.10233430564403534,0.9819999933242798,0.8614000082015991
YML124C,YNL054W-A,0,-5.113082,0.10232364386320114,0.9819999933242798,0.8615000247955322
YFR034C,YPR158W-B,0,-5.1131306,0.10231298208236694,0.9819999933242798,0.8615999817848206
YLL018C-A,YPL096C-A,0,-5.1134024,0.10230232030153275,0.9819999933242798,0.8616999983787537
YHL009C,YNL054W-A,0,-5.1140213,0.10229166597127914,0.9819999933242798,0.8618000149726868
