Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR362C,YDR210C-C,0,-5.1143446,0.10228101164102554,0.9819999933242798,0.8618999719619751
YOR265W,YPR158W-B,0,-5.114606,0.10227035731077194,0.9819999933242798,0.8619999885559082
YKL170W,YOR088W,0,-5.1147327,0.10225971043109894,0.9819999933242798,0.8621000051498413
YCL069W,YGR161C-C,0,-5.114745,0.10224906355142593,0.9819999933242798,0.8622000217437744
YCR005C,YDR217C,0,-5.115014,0.10223841667175293,0.9819999933242798,0.8622999787330627
YHR193C,YOR192C-A,0,-5.1150675,0.10222777724266052,0.9819999933242798,0.8623999953269958
YMR298W,YOR343W-B,0,-5.1151905,0.10221713036298752,0.9819999933242798,0.862500011920929
YDL028C,YLR256W-A,0,-5.115288,0.10220649093389511,0.9819999933242798,0.8626000285148621
YJR031C,YDR316W-B,0,-5.115301,0.1021958589553833,0.9819999933242798,0.8626999855041504
YCR028C-A,YDR210W-A,0,-5.1155777,0.10218522697687149,0.9819999933242798,0.8628000020980835
YDR503C,YJL050W,0,-5.1156025,0.10217459499835968,0.9819999933242798,0.8629000186920166
YEL009C,YOR267C,0,-5.1156635,0.10216396301984787,0.9819999933242798,0.8629999756813049
YIR022W,YNR034W,0,-5.116042,0.10215333104133606,0.9819999933242798,0.863099992275238
YDR168W,YOR341W,0,-5.1163845,0.10214270651340485,0.9819999933242798,0.8632000088691711
YFR047C,YJR064W,0,-5.1164684,0.10213208198547363,0.9819999933242798,0.8633000254631042
YML023C,YDR316W-B,0,-5.116599,0.10212146490812302,0.9819999933242798,0.8633999824523926
YDL093W,YJL113W,0,-5.1173153,0.1021108478307724,0.9819999933242798,0.8634999990463257
YBR118W,YLR227W-A,0,-5.1174955,0.10210023075342178,0.9819999933242798,0.8636000156402588
YML055W,YOR343W-A,0,-5.117772,0.10208961367607117,0.9819999933242798,0.8636999726295471
YMR280C,YPL169C,0,-5.118121,0.10207900404930115,0.9819999933242798,0.8637999892234802
YHR139C,YLR130C,0,-5.118287,0.10206839442253113,0.9819999933242798,0.8639000058174133
YNL138W,YGR109W-A,0,-5.119463,0.10205778479576111,0.9819999933242798,0.8640000224113464
YOR188W,YPL188W,0,-5.119465,0.10204717516899109,0.9819999933242798,0.8640999794006348
YBR021W,YPL060C-A,0,-5.1195297,0.10203657299280167,0.9819999933242798,0.8641999959945679
YBR021W,YPL239W,0,-5.1196957,0.10202597081661224,0.9819999933242798,0.864300012588501
YNL065W,YOR133W,0,-5.1198635,0.10201537609100342,0.9819999933242798,0.8644000291824341
YKL016C,YLR119W,0,-5.1205425,0.10200478136539459,0.9819999933242798,0.8644999861717224
YNL127W,YJR013W,0,-5.120655,0.10199418663978577,0.9819999933242798,0.8646000027656555
YLR088W,YMR093W,0,-5.1210136,0.10198359191417694,0.9819999933242798,0.8647000193595886
YJL192C,YGR161W-A,0,-5.1210566,0.10197300463914871,0.9819999933242798,0.864799976348877
YKR038C,YGR038C-A,0,-5.1212835,0.10196240991353989,0.9819999933242798,0.8648999929428101
YPL218W,YDR365W-A,0,-5.121646,0.10195183008909225,0.9819999933242798,0.8650000095367432
YKL005C,YFL002W-B,0,-5.1218596,0.10194124281406403,0.9819999933242798,0.8651000261306763
YLR318W,YGR161C-C,0,-5.1219397,0.1019306629896164,0.9819999933242798,0.8651999831199646
YNL049C,YPL087W,0,-5.1224775,0.10192008316516876,0.9819999933242798,0.8652999997138977
YPR025C,YDR210W-A,0,-5.12348,0.10190950334072113,0.9819999933242798,0.8654000163078308
YEL051W,YDR210W-A,0,-5.1237555,0.1018989309668541,0.9819999933242798,0.8654999732971191
YFL011W-A,YOR160W,0,-5.1240788,0.10188835859298706,0.9819999933242798,0.8655999898910522
YPL212C,YGR027W-B,0,-5.1241674,0.10187778621912003,0.9819999933242798,0.8657000064849854
YOR347C,YPL257W-B,0,-5.1242228,0.10186722129583359,0.9819999933242798,0.8658000230789185
YPL240C,YDR365W-A,0,-5.1243057,0.10185665637254715,0.9819999933242798,0.8658999800682068
YJL203W,YKL148C,0,-5.1247797,0.10184609144926071,0.9819999933242798,0.8659999966621399
YDR059C,YJL012C-A,0,-5.12537,0.10183552652597427,0.9819999933242798,0.866100013256073
YFL050C,YHL022C,0,-5.125658,0.10182496905326843,0.9819999933242798,0.8661999702453613
YDR216W,YNL072W,0,-5.1258917,0.10181441158056259,0.9819999933242798,0.8662999868392944
YNR002C,YOR326W,0,-5.1261473,0.10180385410785675,0.9819999933242798,0.8664000034332275
YJR049C,YDR316W-B,0,-5.126232,0.1017933040857315,0.9819999933242798,0.8665000200271606
YGL053W,YMR305C,0,-5.12648,0.10178275406360626,0.9819999933242798,0.866599977016449
YFR047C,YML074C,0,-5.1264877,0.10177220404148102,0.9819999933242798,0.8666999936103821
YMR172W,YDR210W-B,0,-5.1269207,0.10176166146993637,0.9819999933242798,0.8668000102043152
YOR319W,YDR365W-A,0,-5.1271133,0.10175111144781113,0.9819999933242798,0.8669000267982483
YNR057C,YPR190C,0,-5.127413,0.10174056887626648,0.9819999933242798,0.8669999837875366
YGR225W,YLR189C,0,-5.127509,0.10173003375530243,0.9819999933242798,0.8671000003814697
YPL060W,YIL160C,0,-5.1278667,0.10171949118375778,0.9819999933242798,0.8672000169754028
YNL290W,YNL054W-B,0,-5.1278906,0.10170895606279373,0.9819999933242798,0.8672999739646912
YDR478W,YDR210C-C,0,-5.1279736,0.10169842839241028,0.9819999933242798,0.8673999905586243
YPR055W,YHR214C-C,0,-5.128168,0.10168789327144623,0.9819999933242798,0.8675000071525574
YKR035W-A,YER003C,0,-5.1282234,0.10167736560106277,0.9819999933242798,0.8676000237464905
YDR138W,YHR160C,0,-5.128381,0.10166683793067932,0.9819999933242798,0.8676999807357788
YJR131W,YNL054W-B,0,-5.128474,0.10165631771087646,0.9819999933242798,0.8677999973297119
YGR159C,YNL243W,0,-5.128557,0.10164579004049301,0.9819999933242798,0.867900013923645
YOR153W,YCR080W,0,-5.1285667,0.10163526982069016,0.9819999933242798,0.8679999709129333
YER119C,YIL051C,0,-5.128722,0.1016247570514679,0.9819999933242798,0.8680999875068665
YGR059W,YDR210C-D,0,-5.1289186,0.10161423683166504,0.9819999933242798,0.8682000041007996
YDR384C,YCR038C,0,-5.1289396,0.10160372406244278,0.9819999933242798,0.8683000206947327
YPL106C,YOR343W-B,0,-5.129197,0.10159321129322052,0.9819999933242798,0.868399977684021
YCL024W,YGR054W,0,-5.129545,0.10158270597457886,0.9819999933242798,0.8684999942779541
YPL086C,YJR028W,0,-5.1296053,0.1015722006559372,0.9819999933242798,0.8686000108718872
YPL059W,YOR193W,0,-5.129837,0.10156169533729553,0.9819999933242798,0.8687000274658203
YBR156C,YGR038C-A,0,-5.1303196,0.10155119001865387,0.9819999933242798,0.8687999844551086
YBR272C,YDR492W,0,-5.13035,0.1015406921505928,0.9819999933242798,0.8689000010490417
YDR418W,YER072W,0,-5.130663,0.10153018683195114,0.9819999933242798,0.8690000176429749
YLL018C-A,YPL239W,0,-5.130802,0.10151969641447067,0.9819999933242798,0.8690999746322632
YER118C,YKL099C,0,-5.1308613,0.1015091985464096,0.9819999933242798,0.8691999912261963
YER114C,YER054C,0,-5.1320095,0.10149870812892914,0.9819999933242798,0.8693000078201294
YBR236C,YPL087W,0,-5.132164,0.10148821771144867,0.9819999933242798,0.8694000244140625
YLR377C,YGR165W,0,-5.1325235,0.1014777272939682,0.9819999933242798,0.8694999814033508
YGR159C,YDR255C,0,-5.1325903,0.10146724432706833,0.9819999933242798,0.8695999979972839
YDL029W,YMR128W,0,-5.1326313,0.10145676136016846,0.9819999933242798,0.869700014591217
YFL057C,YML043C,0,-5.1331215,0.10144627839326859,0.9819999933242798,0.8697999715805054
YKR022C,YGR109W-A,0,-5.1331635,0.10143580287694931,0.9819999933242798,0.8698999881744385
YLL021W,YDR210W-A,0,-5.1331635,0.10142532736063004,0.9819999933242798,0.8700000047683716
YAR015W,YMR081C,0,-5.133525,0.10141485184431076,0.9819999933242798,0.8701000213623047
YPL188W,YPL060C-A,0,-5.134678,0.10140437632799149,0.9819999933242798,0.870199978351593
YPL106C,YLR227W-B,0,-5.135168,0.10139390826225281,0.9819999933242798,0.8702999949455261
YHR200W,YLR410W-A,0,-5.1352215,0.10138344019651413,0.9819999933242798,0.8704000115394592
YJR002W,YDR456W,0,-5.13529,0.10137297213077545,0.9819999933242798,0.8705000281333923
YCL024W,YNL054W-B,0,-5.1353846,0.10136251151561737,0.9819999933242798,0.8705999851226807
YGR178C,YNL248C,0,-5.1355906,0.10135205090045929,0.9819999933242798,0.8707000017166138
YMR015C,YML039W,0,-5.135746,0.10134159028530121,0.9819999933242798,0.8708000183105469
YGR249W,YLR256W-A,0,-5.135929,0.10133112967014313,0.9819999933242798,0.8708999752998352
YKL095W,YCR061W,0,-5.136216,0.10132067650556564,0.9819999933242798,0.8709999918937683
YNL099C,YDR365W-A,0,-5.1363354,0.10131022334098816,0.9819999933242798,0.8711000084877014
YPL028W,YKL214C,0,-5.136961,0.10129977017641068,0.9819999933242798,0.8712000250816345
YBR086C,YPR065W,0,-5.136982,0.10128932446241379,0.9819999933242798,0.8712999820709229
YHR129C,YGR038C-B,0,-5.1374197,0.1012788787484169,0.9819999933242798,0.871399998664856
YHR205W,YDR365W-A,0,-5.1377172,0.10126843303442001,0.9819999933242798,0.8715000152587891
YFL009W,YLR227W-B,0,-5.137907,0.10125799477100372,0.9819999933242798,0.8715999722480774
YNL073W,YGR161C,0,-5.1379833,0.10124754905700684,0.9819999933242798,0.8716999888420105
YLR391W-A,YPR139C,0,-5.1382313,0.10123711079359055,0.9819999933242798,0.8718000054359436
YKL186C,YDR059C,0,-5.1382427,0.10122667998075485,0.9819999933242798,0.8719000220298767
YOL124C,YFL004W,0,-5.138344,0.10121624171733856,0.9819999933242798,0.871999979019165
YDR078C,YHR214C-B,0,-5.1386433,0.10120581090450287,0.9819999933242798,0.8720999956130981
YLR270W,YJR135W-A,0,-5.1390963,0.10119538009166718,0.9819999933242798,0.8722000122070312
YGR159C,YLR022C,0,-5.139103,0.10118495672941208,0.9819999933242798,0.8723000288009644
YOR195W,YIL017W,0,-5.1391506,0.10117453336715698,0.9819999933242798,0.8723999857902527
YOR039W,YPR158W-B,0,-5.139263,0.10116411000490189,0.9819999933242798,0.8725000023841858
YIL124W,YBR201W,0,-5.1398935,0.10115368664264679,0.9819999933242798,0.8726000189781189
YGL068W,YHR214C-C,0,-5.1407213,0.10114327073097229,0.9819999933242798,0.8726999759674072
YDL024C,YGL120C,0,-5.140832,0.10113285481929779,0.9819999933242798,0.8727999925613403
YDR379W,YOR343W-B,0,-5.140956,0.10112243890762329,0.9819999933242798,0.8729000091552734
YOL097C,YJR141W,0,-5.1415215,0.10111202299594879,0.9819999933242798,0.8730000257492065
YDL085W,YPL152W,0,-5.141673,0.10110161453485489,0.9819999933242798,0.8730999827384949
YLR447C,YDR365W-B,0,-5.142128,0.10109120607376099,0.9819999933242798,0.873199999332428
YGR140W,YJL042W,0,-5.142227,0.10108080506324768,0.9819999933242798,0.8733000159263611
YDR168W,YDR342C,0,-5.1426563,0.10107039660215378,0.9819999933242798,0.8733999729156494
YJL071W,YDR146C,0,-5.142664,0.10105999559164047,0.9819999933242798,0.8734999895095825
YJL219W,YBR192W,0,-5.1427803,0.10104960203170776,0.9819999933242798,0.8736000061035156
YNR074C,YPL157W,0,-5.142894,0.10103920102119446,0.9819999933242798,0.8737000226974487
YJL106W,YDR255C,0,-5.1429024,0.10102880746126175,0.9819999933242798,0.8737999796867371
YKR046C,YPR042C,0,-5.1430683,0.10101841390132904,0.9819999933242798,0.8738999962806702
YAR015W,YNL054W-B,0,-5.143118,0.10100802034139633,0.9819999933242798,0.8740000128746033
YNL084C,YDR210C-C,0,-5.143195,0.10099763423204422,0.9819999933242798,0.8741000294685364
YLR256W,YLL056C,0,-5.1435347,0.10098724812269211,0.9819999933242798,0.8741999864578247
YDR178W,YDR261C-D,0,-5.143586,0.10097686201334,0.9819999933242798,0.8743000030517578
YNL148C,YDR034C-C,0,-5.143873,0.10096648335456848,0.9819999933242798,0.8744000196456909
YOR018W,YDR316W-B,0,-5.1440287,0.10095610469579697,0.9819999933242798,0.8744999766349792
YGR157W,YML131W,0,-5.1443806,0.10094572603702545,0.9819999933242798,0.8745999932289124
YGL183C,YDR412W,0,-5.1444063,0.10093534737825394,0.9819999933242798,0.8747000098228455
YMR207C,YLR227W-B,0,-5.1444454,0.10092497617006302,0.9819999933242798,0.8748000264167786
YIR015W,YBL100W-B,0,-5.1445637,0.1009146049618721,0.9819999933242798,0.8748999834060669
YLR270W,YPL240C,0,-5.1447096,0.10090423375368118,0.9819999933242798,0.875
YPL248C,YIL123W,0,-5.144827,0.10089386254549026,0.9819999933242798,0.8751000165939331
YIR041W,YER118C,0,-5.145525,0.10088349878787994,0.9819999933242798,0.8751999735832214
YMR116C,YMR129W,0,-5.1455956,0.10087313503026962,0.9819999933242798,0.8752999901771545
YMR037C,YFL002W-B,0,-5.1460342,0.1008627787232399,0.9819999933242798,0.8754000067710876
YDR091C,YLL040C,0,-5.1464615,0.10085241496562958,0.9819999933242798,0.8755000233650208
YJR070C,YMR197C,0,-5.146616,0.10084205865859985,0.9819999933242798,0.8755999803543091
YOR031W,YOR142W-B,0,-5.146842,0.10083170980215073,0.9819999933242798,0.8756999969482422
YDR289C,YLR157C-B,0,-5.14692,0.100821353495121,0.9819999933242798,0.8758000135421753
YBL098W,YOR073W,0,-5.1475353,0.10081100463867188,0.9819999933242798,0.8758999705314636
YGR238C,YDR098C-B,0,-5.147728,0.10080065578222275,0.9819999933242798,0.8759999871253967
YOR239W,YGR027W-B,0,-5.147832,0.10079031437635422,0.9819999933242798,0.8761000037193298
YBL045C,YNL009W,0,-5.1479673,0.10077996551990509,0.9819999933242798,0.8762000203132629
YMR186W,YDR316W-B,0,-5.148014,0.10076962411403656,0.9819999933242798,0.8762999773025513
YPL159C,YPR137C-B,0,-5.1480923,0.10075928270816803,0.9819999933242798,0.8763999938964844
YPL110C,YOR192C-B,0,-5.148326,0.1007489487528801,0.9819999933242798,0.8765000104904175
YPR201W,YGR027W-B,0,-5.1484833,0.10073861479759216,0.9819999933242798,0.8766000270843506
YAL044C,YBL005W-A,0,-5.1485977,0.10072828084230423,0.9819999933242798,0.8766999840736389
YFL035C,YLR116W,0,-5.14863,0.1007179468870163,0.9819999933242798,0.876800000667572
YKL043W,YDR210W-B,0,-5.148795,0.10070762038230896,0.9819999933242798,0.8769000172615051
YKL165C,YOR353C,0,-5.149089,0.10069729387760162,0.9819999933242798,0.8769999742507935
YFL057C,YPL204W,0,-5.149925,0.10068696737289429,0.9819999933242798,0.8770999908447266
YJR053W,YHR157W,0,-5.150136,0.10067664831876755,0.9819999933242798,0.8772000074386597
YLR347C,YGR038C-A,0,-5.1501493,0.10066632181406021,0.9819999933242798,0.8773000240325928
YFR047C,YMR314W,0,-5.1502037,0.10065601021051407,0.9819999933242798,0.8773999810218811
YML029W,YDR365W-A,0,-5.1506443,0.10064569115638733,0.9819999933242798,0.8774999976158142
YLR106C,YJL141C,0,-5.150749,0.10063537955284119,0.9819999933242798,0.8776000142097473
YEL037C,YGR161W-A,0,-5.1513214,0.10062506049871445,0.9819999933242798,0.8776999711990356
YDL135C,YDR210W-A,0,-5.151738,0.1006147563457489,0.9819999933242798,0.8777999877929688
YML123C,YGR161C-C,0,-5.152051,0.10060444474220276,0.9819999933242798,0.8779000043869019
YPR105C,YOR142W-A,0,-5.1527805,0.10059414058923721,0.9819999933242798,0.878000020980835
YLR103C,YNR049C,0,-5.152873,0.10058383643627167,0.9819999933242798,0.8780999779701233
YMR177W,YDR261W-B,0,-5.152937,0.10057353228330612,0.9819999933242798,0.8781999945640564
YBL098W,YPL082C,0,-5.15345,0.10056323558092117,0.9819999933242798,0.8783000111579895
YPR006C,YLR337W,0,-5.1542826,0.10055293887853622,0.9819999933242798,0.8784000277519226
YIR037W,YKL195W,0,-5.154297,0.10054264217615128,0.9819999933242798,0.8784999847412109
YOR359W,YNL054W-A,0,-5.1546555,0.10053235292434692,0.9819999933242798,0.878600001335144
YDR364C,YFL035C-A,0,-5.154786,0.10052205622196198,0.9819999933242798,0.8787000179290771
YDR085C,YJL143W,0,-5.1549826,0.10051177442073822,0.9819999933242798,0.8787999749183655
YGL173C,YKR056W,0,-5.1550026,0.10050148516893387,0.9819999933242798,0.8788999915122986
YPR144C,YBR080C,0,-5.155278,0.10049119591712952,0.9819999933242798,0.8790000081062317
YPL100W,YGL001C,0,-5.1553087,0.10048091411590576,0.9819999933242798,0.8791000247001648
YBR109C,YPR158C-D,0,-5.155385,0.1004706397652626,0.9819999933242798,0.8791999816894531
YLR175W,YEL017C-A,0,-5.155777,0.10046035796403885,0.9819999933242798,0.8792999982833862
YLL040C,YPR158W-B,0,-5.1564264,0.10045008361339569,0.9819999933242798,0.8794000148773193
YBR155W,YCR073W-A,0,-5.1564646,0.10043980926275253,0.9819999933242798,0.8794999718666077
YDL115C,YGR038C-B,0,-5.15736,0.10042953491210938,0.9819999933242798,0.8795999884605408
YFL050C,YIL040W,0,-5.1575184,0.10041926801204681,0.9819999933242798,0.8797000050544739
YML025C,YPL257W-A,0,-5.157775,0.10040900111198425,0.9819999933242798,0.879800021648407
YDR423C,YOR343W-A,0,-5.1585007,0.10039873421192169,0.9819999933242798,0.8798999786376953
YMR280C,YPR158C-D,0,-5.158552,0.10038846731185913,0.9819999933242798,0.8799999952316284
YBR093C,YNL163C,0,-5.158757,0.10037820786237717,0.9819999933242798,0.8801000118255615
YDR099W,YDR365W-B,0,-5.158968,0.1003679484128952,0.9819999933242798,0.8802000284194946
YLR066W,YDR261C-C,0,-5.1590195,0.10035768896341324,0.9819999933242798,0.880299985408783
YHR160C,YPL257W-A,0,-5.1598005,0.10034743696451187,0.9819999933242798,0.8804000020027161
YOL028C,YDR034C-C,0,-5.1598444,0.1003371849656105,0.9819999933242798,0.8805000185966492
YCR082W,YPR158C-D,0,-5.1600637,0.10032693296670914,0.9819999933242798,0.8805999755859375
YCL043C,YLR227W-A,0,-5.160328,0.10031668096780777,0.9819999933242798,0.8806999921798706
YCL012W,YKL049C,0,-5.160843,0.100306436419487,0.9819999933242798,0.8808000087738037
YOR133W,YGR144W,0,-5.1609154,0.10029619187116623,0.9819999933242798,0.8809000253677368
YAL054C,YBR009C,1,-5.161009,0.1003880724310875,0.9829999804496765,0.8809000253677368
YJL178C,YPR010C,0,-5.161029,0.10037782043218613,0.9829999804496765,0.8809999823570251
YNL270C,YPL012W,0,-5.161046,0.10036756843328476,0.9829999804496765,0.8810999989509583
YBR077C,YDR365W-B,0,-5.1612053,0.10035732388496399,0.9829999804496765,0.8812000155448914
YBL099W,YNL054W-B,0,-5.1616,0.10034707933664322,0.9829999804496765,0.8812999725341797
YPR131C,YMR104C,0,-5.161723,0.10033683478832245,0.9829999804496765,0.8813999891281128
YAL031C,YER053C,0,-5.1618586,0.10032659769058228,0.9829999804496765,0.8815000057220459
YFL035C-A,YGL229C,0,-5.1626062,0.1003163605928421,0.9829999804496765,0.881600022315979
YAR019C,YPL112C,0,-5.1631308,0.10030612349510193,0.9829999804496765,0.8816999793052673
YDR210W-A,YGR038C-B,0,-5.163191,0.10029588639736176,0.9829999804496765,0.8817999958992004
YDR206W,YLR377C,0,-5.1633434,0.10028565675020218,0.9829999804496765,0.8819000124931335
YPL121C,YNL054W-A,0,-5.163433,0.1002754271030426,0.9829999804496765,0.8820000290870667
YGR257C,YNR053C,0,-5.163439,0.10026519745588303,0.9829999804496765,0.882099986076355
YOR030W,YFL002W-B,0,-5.1636286,0.10025497525930405,0.9829999804496765,0.8822000026702881
YJL090C,YKR076W,0,-5.1639605,0.10024474561214447,0.9829999804496765,0.8823000192642212
YEL030W,YCR040W,0,-5.164281,0.10023452341556549,0.9829999804496765,0.8823999762535095
YJL063C,YER137C-A,0,-5.164406,0.10022430866956711,0.9829999804496765,0.8824999928474426
YJR145C,YKR020W,0,-5.1652794,0.10021408647298813,0.9829999804496765,0.8826000094413757
YPR007C,YDR034C-C,0,-5.1653786,0.10020387172698975,0.9829999804496765,0.8827000260353088
YCR107W,YHR079C-B,0,-5.165579,0.10019365698099136,0.9829999804496765,0.8827999830245972
YER053C,YNL054W-B,0,-5.166671,0.10018344968557358,0.9829999804496765,0.8828999996185303
YJL035C,YGR038C-A,0,-5.1671753,0.10017324239015579,0.9829999804496765,0.8830000162124634
YBR068C,YCL035C,0,-5.1672487,0.100163035094738,0.9829999804496765,0.8830999732017517
YMR095C,YGR161C-D,0,-5.1678295,0.10015282779932022,0.9829999804496765,0.8831999897956848
YNL142W,YOR027W,0,-5.1678534,0.10014262795448303,0.9829999804496765,0.8833000063896179
YOR018W,YMR190C,0,-5.1682777,0.10013242065906525,0.9829999804496765,0.883400022983551
YHR077C,YGR161C-C,0,-5.1687365,0.10012222081422806,0.9829999804496765,0.8834999799728394
YPR175W,YKL148C,0,-5.1688337,0.10011202841997147,0.9829999804496765,0.8835999965667725
YNL274C,YFR024C-A,0,-5.16885,0.10010183602571487,0.9829999804496765,0.8837000131607056
YJL106W,YEL053C,0,-5.169038,0.10009164363145828,0.9829999804496765,0.8838000297546387
YMR078C,YDR261C-D,0,-5.169039,0.10008145123720169,0.9829999804496765,0.883899986743927
YKL196C,YDR261C-D,0,-5.16996,0.1000712588429451,0.9829999804496765,0.8840000033378601
YNL065W,YBL097W,0,-5.170616,0.1000610738992691,0.9829999804496765,0.8841000199317932
YAR014C,YPR158W-B,0,-5.170678,0.10005088895559311,0.9829999804496765,0.8841999769210815
YDR205W,YHR214C-B,0,-5.1707287,0.10004071146249771,0.9829999804496765,0.8842999935150146
YPR122W,YDR316W-B,0,-5.170781,0.10003052651882172,0.9829999804496765,0.8844000101089478
YOR145C,YLR301W,0,-5.171155,0.10002034902572632,0.9829999804496765,0.8845000267028809
YPL202C,YNR002C,0,-5.17167,0.10001017153263092,0.9829999804496765,0.8845999836921692
YIL124W,YLR090W,0,-5.171937,0.10000000149011612,0.9829999804496765,0.8847000002861023
YPL160W,YER070W,0,-5.171958,0.09998983144760132,0.9829999804496765,0.8848000168800354
YJR156C,YOL093W,0,-5.171973,0.09997966140508652,0.9829999804496765,0.8848999738693237
YGL070C,YLL040C,0,-5.1731386,0.09996949136257172,0.9829999804496765,0.8849999904632568
YCL059C,YER028C,0,-5.173415,0.09995932132005692,0.9829999804496765,0.8851000070571899
YPR119W,YNL339C,0,-5.1739254,0.09994915872812271,0.9829999804496765,0.885200023651123
YHR160C,YNL054W-B,0,-5.174164,0.09993899613618851,0.9829999804496765,0.8852999806404114
YJL094C,YJL012C-A,0,-5.1744633,0.0999288409948349,0.9829999804496765,0.8853999972343445
YLL015W,YGR248W,0,-5.1745157,0.09991868585348129,0.9829999804496765,0.8855000138282776
YKL093W,YGR027W-B,0,-5.1746254,0.09990853071212769,0.9829999804496765,0.8855999708175659
YGL094C,YHR214C-C,0,-5.174677,0.09989837557077408,0.9829999804496765,0.885699987411499
YHR164C,YDR545W,0,-5.1747303,0.09988822042942047,0.9829999804496765,0.8858000040054321
YKL079W,YPR158C-D,0,-5.1749325,0.09987807273864746,0.9829999804496765,0.8859000205993652
YML114C,YIL082W-A,0,-5.1763144,0.09986792504787445,0.9829999804496765,0.8859999775886536
YLR133W,YGR059W,0,-5.1763735,0.09985778480768204,0.9829999804496765,0.8860999941825867
YBR002C,YOR305W,0,-5.1764374,0.09984763711690903,0.9829999804496765,0.8862000107765198
YMR173W,YGL135W,0,-5.176901,0.09983749687671661,0.9829999804496765,0.8863000273704529
YCR028C-A,YMR051C,0,-5.1773615,0.0998273566365242,0.9829999804496765,0.8863999843597412
YER129W,YPL257W-A,0,-5.17789,0.09981722384691238,0.9829999804496765,0.8865000009536743
YDR098C,YOR192C-B,0,-5.1784487,0.09980708360671997,0.9829999804496765,0.8866000175476074
YOL071W,YNL129W,0,-5.1789045,0.09979695081710815,0.9829999804496765,0.8866999745368958
YML131W,YOR142W-B,0,-5.179783,0.09978682547807693,0.9829999804496765,0.8867999911308289
YKR046C,YDR098C-B,0,-5.1801586,0.09977669268846512,0.9829999804496765,0.886900007724762
YCR014C,YBR156C,0,-5.180192,0.0997665673494339,0.9829999804496765,0.8870000243186951
YGR192C,YHL012W,0,-5.180334,0.09975644201040268,0.9829999804496765,0.8870999813079834
YOR109W,YDR210W-A,0,-5.18075,0.09974632412195206,0.9829999804496765,0.8871999979019165
YKL148C,YOR159C,0,-5.1809397,0.09973619878292084,0.9829999804496765,0.8873000144958496
YCR063W,YKR039W,0,-5.1813927,0.09972608089447021,0.9829999804496765,0.8873999714851379
YHR135C,YML045W,0,-5.1814556,0.09971596300601959,0.9829999804496765,0.887499988079071
YOR349W,YMR204C,0,-5.18198,0.09970585256814957,0.9829999804496765,0.8876000046730042
YHR188C,YLR303W,0,-5.182126,0.09969574213027954,0.9829999804496765,0.8877000212669373
YMR052W,YDR492W,0,-5.182907,0.09968563169240952,0.9829999804496765,0.8877999782562256
YLR129W,YBR210W,0,-5.183113,0.09967552125453949,0.9829999804496765,0.8878999948501587
YFL010W-A,YFR046C,0,-5.1832085,0.09966541826725006,0.9829999804496765,0.8880000114440918
YOL164W,YDR210C-D,0,-5.1833277,0.09965531527996063,0.9829999804496765,0.8881000280380249
YLR384C,YHR214C-B,0,-5.183529,0.0996452122926712,0.9829999804496765,0.8881999850273132
YPL265W,YMR156C,0,-5.1835947,0.09963510930538177,0.9829999804496765,0.8883000016212463
YHR160C,YNL339C,0,-5.1843643,0.09962501376867294,0.9829999804496765,0.8884000182151794
YNL042W,YGR038C-B,0,-5.1847935,0.09961491823196411,0.9829999804496765,0.8884999752044678
YER104W,YGR161W-B,0,-5.18521,0.09960482269525528,0.9829999804496765,0.8885999917984009
YNL001W,YOR192C-A,0,-5.185569,0.09959473460912704,0.9829999804496765,0.888700008392334
YGL116W,YKL099C,0,-5.185796,0.09958463907241821,0.9829999804496765,0.8888000249862671
YDR168W,YKL035W,0,-5.186351,0.09957455098628998,0.9829999804496765,0.8888999819755554
YLR175W,YOR231W,0,-5.1866703,0.09956447035074234,0.9829999804496765,0.8889999985694885
