Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR051C,YGR038C-A,0,-5.186702,0.0995543822646141,0.9829999804496765,0.8891000151634216
YNL239W,YLR301W,0,-5.187542,0.09954430162906647,0.9829999804496765,0.88919997215271
YOL111C,YBR154C,0,-5.188079,0.09953422099351883,0.9829999804496765,0.8892999887466431
YOR106W,YOR142W-B,0,-5.188176,0.09952414780855179,0.9829999804496765,0.8894000053405762
YOR240W,YGL070C,0,-5.1882467,0.09951407462358475,0.9829999804496765,0.8895000219345093
YGR145W,YNL142W,0,-5.1889944,0.0995040014386177,0.9829999804496765,0.8895999789237976
YEL054C,YDR324C,0,-5.1893454,0.09949392825365067,0.9829999804496765,0.8896999955177307
YOR079C,YLR034C,0,-5.1898537,0.09948385506868362,0.9829999804496765,0.8898000121116638
YDR069C,YJL157C,0,-5.1905117,0.09947378933429718,0.9829999804496765,0.8899000287055969
YAL040C,YLR435W,0,-5.1906385,0.09946372359991074,0.9829999804496765,0.8899999856948853
YNL025C,YPL276W,0,-5.1907187,0.09945366531610489,0.9829999804496765,0.8901000022888184
YML067C,YLR301W,0,-5.19086,0.09944359958171844,0.9829999804496765,0.8902000188827515
YMR092C,YDR394W,0,-5.1909113,0.0994335412979126,0.9829999804496765,0.8902999758720398
YMR305C,YER123W,0,-5.1916456,0.09942348301410675,0.9829999804496765,0.8903999924659729
YOL010W,YML085C,0,-5.191765,0.0994134321808815,0.9829999804496765,0.890500009059906
YDR254W,YGR111W,0,-5.1924305,0.09940337389707565,0.9829999804496765,0.8906000256538391
YDR009W,YNL248C,0,-5.1930275,0.0993933230638504,0.9829999804496765,0.8906999826431274
YLR304C,YDR059C,0,-5.193054,0.09938327968120575,0.9829999804496765,0.8907999992370605
YMR305C,YGL022W,0,-5.1932917,0.0993732288479805,0.9829999804496765,0.8909000158309937
YPL218W,YMR322C,0,-5.1936073,0.09936318546533585,0.9829999804496765,0.890999972820282
YGL047W,YBR042C,0,-5.193699,0.09935314208269119,0.9829999804496765,0.8910999894142151
YHR088W,YBL061C,0,-5.1937523,0.09934310615062714,0.9829999804496765,0.8912000060081482
YJL122W,YPL022W,0,-5.195134,0.09933306276798248,0.9829999804496765,0.8913000226020813
YGL145W,YDR261W-B,0,-5.195529,0.09932302683591843,0.9829999804496765,0.8913999795913696
YHR005C,YBR083W,0,-5.195615,0.09931299090385437,0.9829999804496765,0.8914999961853027
YHR129C,YMR049C,0,-5.195796,0.09930296242237091,0.9829999804496765,0.8916000127792358
YEL024W,YOR084W,0,-5.1962786,0.09929292649030685,0.9829999804496765,0.891700029373169
YJR150C,YJL100W,0,-5.19656,0.0992828980088234,0.9829999804496765,0.8917999863624573
YMR232W,YMR134W,0,-5.1967125,0.09927287697792053,0.9829999804496765,0.8919000029563904
YNL119W,YGR077C,0,-5.1969805,0.09926284849643707,0.9829999804496765,0.8920000195503235
YMR056C,YFL002W-A,0,-5.1970644,0.09925282746553421,0.9829999804496765,0.8920999765396118
YKR067W,YDR086C,0,-5.197715,0.09924280643463135,0.9829999804496765,0.8921999931335449
YCL012W,YHR191C,0,-5.1985846,0.09923278540372849,0.9829999804496765,0.892300009727478
YGR082W,YDL038C,0,-5.200403,0.09922277182340622,0.9829999804496765,0.8924000263214111
YGL029W,YIL097W,0,-5.200945,0.09921275824308395,0.9829999804496765,0.8924999833106995
YDR005C,YGR103W,0,-5.201147,0.09920274466276169,0.9829999804496765,0.8925999999046326
YOR074C,YGR214W,0,-5.201726,0.09919273108243942,0.9829999804496765,0.8927000164985657
YGR099W,YOR003W,0,-5.2018538,0.09918272495269775,0.9829999804496765,0.892799973487854
YKL084W,YKR057W,0,-5.201872,0.09917271882295609,0.9829999804496765,0.8928999900817871
YAL054C,YER133W,1,-5.202751,0.09926359355449677,0.984000027179718,0.8928999900817871
YDR254W,YLR197W,0,-5.2030296,0.0992535799741745,0.984000027179718,0.8930000066757202
YOR348C,YHL024W,0,-5.204236,0.09924357384443283,0.984000027179718,0.8931000232696533
YLR206W,YPR158W-B,0,-5.204303,0.09923356026411057,0.984000027179718,0.8931999802589417
YER160C,YOR343W-B,0,-5.2045736,0.0992235541343689,0.984000027179718,0.8932999968528748
YJL190C,YDR422C,0,-5.2047806,0.09921354800462723,0.984000027179718,0.8934000134468079
YML115C,YPL257W-B,0,-5.2050076,0.09920354932546616,0.984000027179718,0.8934999704360962
YJR025C,YJL012C-A,0,-5.2052364,0.09919355064630508,0.984000027179718,0.8935999870300293
YGR289C,YGR281W,0,-5.2053022,0.09918355196714401,0.984000027179718,0.8937000036239624
YMR001C,YMR175W,0,-5.2059927,0.09917355328798294,0.984000027179718,0.8938000202178955
YCL025C,YKL009W,0,-5.206524,0.09916356205940247,0.984000027179718,0.8938999772071838
YPR155C,YCL075W,0,-5.206852,0.09915357083082199,0.984000027179718,0.8939999938011169
YLR114C,YGL210W-A,0,-5.2084665,0.09914357960224152,0.984000027179718,0.89410001039505
YIL097W,YBR297W,0,-5.2086105,0.09913358837366104,0.984000027179718,0.8942000269889832
YPL275W,YCL051W,0,-5.2087173,0.09912360459566116,0.984000027179718,0.8942999839782715
YDR009W,YBR073W,0,-5.2088842,0.09911362081766129,0.984000027179718,0.8944000005722046
YLR051C,YEL050C,0,-5.2098455,0.09910363703966141,0.984000027179718,0.8945000171661377
YJL042W,YGL158W,0,-5.210184,0.09909365326166153,0.984000027179718,0.894599974155426
YML123C,YLR010C,0,-5.210412,0.09908367693424225,0.984000027179718,0.8946999907493591
YIL106W,YPL154C,0,-5.210452,0.09907370060682297,0.984000027179718,0.8948000073432922
YPR128C,YHR020W,0,-5.2112074,0.09906372427940369,0.984000027179718,0.8949000239372253
YPL036W,YKL130C,0,-5.211528,0.099053755402565,0.984000027179718,0.8949999809265137
YAL031C,YLR410W-A,0,-5.211664,0.09904378652572632,0.984000027179718,0.8950999975204468
YOL104C,YCR073C,0,-5.2125406,0.09903381764888763,0.984000027179718,0.8952000141143799
YLR103C,YMR165C,0,-5.2137423,0.09902384877204895,0.984000027179718,0.8952999711036682
YER044C-A,YLR360W,0,-5.214135,0.09901388734579086,0.984000027179718,0.8953999876976013
YGR044C,YPR158C-D,0,-5.2155924,0.09900392591953278,0.984000027179718,0.8955000042915344
YOL026C,YBR171W,0,-5.2164707,0.09899396449327469,0.984000027179718,0.8956000208854675
YDR517W,YDL097C,0,-5.21682,0.0989840030670166,0.984000027179718,0.8956999778747559
YKL057C,YMR050C,0,-5.216838,0.09897404909133911,0.984000027179718,0.895799994468689
YJR160C,YDL055C,0,-5.2173977,0.09896409511566162,0.984000027179718,0.8959000110626221
YGL047W,YNL090W,0,-5.2175074,0.09895414113998413,0.984000027179718,0.8960000276565552
YDR009W,YHR008C,0,-5.2175426,0.09894419461488724,0.984000027179718,0.8960999846458435
YLR189C,YJL063C,0,-5.218068,0.09893424808979034,0.984000027179718,0.8962000012397766
YPL249C,YCR080W,0,-5.2180815,0.09892430156469345,0.984000027179718,0.8963000178337097
YKL079W,YDR316W-B,0,-5.2185574,0.09891435503959656,0.984000027179718,0.896399974822998
YPL031C,YJL012C-A,0,-5.218813,0.09890441596508026,0.984000027179718,0.8964999914169312
YOL151W,YHR204W,0,-5.2191057,0.09889446943998337,0.984000027179718,0.8966000080108643
YFL005W,YCR073C,0,-5.220155,0.09888453781604767,0.984000027179718,0.8967000246047974
YNR002C,YPL101W,0,-5.221795,0.09887459874153137,0.984000027179718,0.8967999815940857
YBL082C,YDR202C,0,-5.2221737,0.09886466711759567,0.984000027179718,0.8968999981880188
YHR124W,YPL159C,0,-5.2223864,0.09885472804307938,0.984000027179718,0.8970000147819519
YGR254W,YDR082W,0,-5.2245245,0.09884480386972427,0.984000027179718,0.8970999717712402
YNR019W,YDR495C,0,-5.224663,0.09883487224578857,0.984000027179718,0.8971999883651733
YMR237W,YHR039C,0,-5.2252655,0.09882494807243347,0.984000027179718,0.8973000049591064
YDR079W,YPL041C,0,-5.225403,0.09881502389907837,0.984000027179718,0.8974000215530396
YFL035C,YKR082W,0,-5.2254486,0.09880509972572327,0.984000027179718,0.8974999785423279
YLR133W,YHR059W,0,-5.2259607,0.09879518300294876,0.984000027179718,0.897599995136261
YOR127W,YMR045C,0,-5.226654,0.09878525882959366,0.984000027179718,0.8977000117301941
YIR022W,YGR195W,0,-5.2272778,0.09877534955739975,0.984000027179718,0.8978000283241272
YGR157W,YNL248C,0,-5.2288465,0.09876543283462524,0.984000027179718,0.8978999853134155
YGR188C,YJL157C,0,-5.2292337,0.09875552356243134,0.984000027179718,0.8980000019073486
YOL133W,YBR012W-A,0,-5.2293415,0.09874560683965683,0.984000027179718,0.8981000185012817
YBR200W,YKR097W,0,-5.2293434,0.09873570501804352,0.984000027179718,0.8981999754905701
YHL007C,YHR138C,0,-5.2295046,0.09872579574584961,0.984000027179718,0.8982999920845032
YKL073W,YDL085W,0,-5.2296486,0.0987158939242363,0.984000027179718,0.8984000086784363
YGR284C,YCL052C,0,-5.229786,0.09870599210262299,0.984000027179718,0.8985000252723694
YCR005C,YER007W,0,-5.230507,0.09869609028100967,0.984000027179718,0.8985999822616577
YBR129C,YHR001W-A,0,-5.230836,0.09868618845939636,0.984000027179718,0.8986999988555908
YNR034W,YKL196C,0,-5.230921,0.09867629408836365,0.984000027179718,0.8988000154495239
YBL061C,YJL164C,0,-5.2318335,0.09866639971733093,0.984000027179718,0.8988999724388123
YMR045C,YOR142W-B,0,-5.232065,0.09865650534629822,0.984000027179718,0.8989999890327454
YLR324W,YGR111W,0,-5.2329407,0.0986466184258461,0.984000027179718,0.8991000056266785
YIL035C,YNR034W,0,-5.234805,0.09863673150539398,0.984000027179718,0.8992000222206116
YOR185C,YDL128W,0,-5.2350693,0.09862684458494186,0.984000027179718,0.8992999792098999
YKL149C,YPL087W,0,-5.2351103,0.09861695766448975,0.984000027179718,0.899399995803833
YER190W,YPR158C-D,0,-5.2358274,0.09860707819461823,0.984000027179718,0.8995000123977661
YCR038C,YIL029C,0,-5.2364464,0.09859719127416611,0.984000027179718,0.8996000289916992
YNL268W,YHR075C,0,-5.2370453,0.09858731925487518,0.984000027179718,0.8996999859809875
YPL256C,YPL117C,0,-5.237898,0.09857743978500366,0.984000027179718,0.8998000025749207
YOR377W,YGR140W,0,-5.238043,0.09856756776571274,0.984000027179718,0.8999000191688538
YFL057C,YGR296W,0,-5.2389603,0.09855769574642181,0.984000027179718,0.8999999761581421
YGR268C,YDL135C,0,-5.2392273,0.09854782372713089,0.984000027179718,0.9000999927520752
YBR085W,YGR239C,0,-5.2392273,0.09853795170783997,0.984000027179718,0.9002000093460083
YOR377W,YPR101W,0,-5.239373,0.09852808713912964,0.984000027179718,0.9003000259399414
YMR073C,YLR134W,0,-5.239856,0.09851822257041931,0.984000027179718,0.9003999829292297
YBL040C,YML047C,0,-5.2408533,0.09850835800170898,0.984000027179718,0.9004999995231628
YBR006W,YKL070W,0,-5.2413063,0.09849850088357925,0.984000027179718,0.900600016117096
YKR039W,YFR024C-A,0,-5.2417507,0.09848863631486893,0.984000027179718,0.9006999731063843
YHR129C,YLR301W,0,-5.241803,0.0984787866473198,0.984000027179718,0.9007999897003174
YDR055W,YPL010W,0,-5.242215,0.09846892952919006,0.984000027179718,0.9009000062942505
YEL029C,YGL029W,0,-5.2430468,0.09845907241106033,0.984000027179718,0.9010000228881836
YER179W,YDR473C,0,-5.2438393,0.0984492227435112,0.984000027179718,0.9010999798774719
YAR015W,YJL186W,0,-5.2448053,0.09843937307596207,0.984000027179718,0.901199996471405
YMR150C,YOR109W,0,-5.2451096,0.09842953085899353,0.984000027179718,0.9013000130653381
YMR136W,YBL004W,0,-5.24561,0.0984196811914444,0.984000027179718,0.9014000296592712
YPL101W,YBR199W,0,-5.245722,0.09840983897447586,0.984000027179718,0.9014999866485596
YLL019C,YML032C,0,-5.246599,0.09839999675750732,0.984000027179718,0.9016000032424927
YPL160W,YGL068W,0,-5.2468348,0.09839016199111938,0.984000027179718,0.9017000198364258
YMR073C,YLL041C,0,-5.2472944,0.09838032722473145,0.984000027179718,0.9017999768257141
YDR331W,YGR289C,0,-5.2476225,0.0983704924583435,0.984000027179718,0.9018999934196472
YOL059W,YHL028W,0,-5.247939,0.09836065769195557,0.984000027179718,0.9020000100135803
YHR174W,YJL203W,0,-5.247957,0.09835082292556763,0.984000027179718,0.9021000266075134
YAL016W,YDR120C,0,-5.2483997,0.09834099560976028,0.984000027179718,0.9021999835968018
YGL096W,YJL012C-A,0,-5.2496786,0.09833116829395294,0.984000027179718,0.9023000001907349
YOR216C,YLL012W,0,-5.250042,0.0983213409781456,0.984000027179718,0.902400016784668
YLR115W,YGR109W-B,0,-5.2509356,0.09831152111291885,0.984000027179718,0.9024999737739563
YGR204W,YPR108W,0,-5.2525034,0.09830170124769211,0.984000027179718,0.9025999903678894
YBR214W,YHR206W,0,-5.2529373,0.09829188138246536,0.984000027179718,0.9027000069618225
YLR372W,YDR058C,0,-5.2547016,0.09828206151723862,0.984000027179718,0.9028000235557556
YDR173C,YOR340C,0,-5.2553654,0.09827224910259247,0.984000027179718,0.902899980545044
YLR098C,YAR010C,0,-5.255562,0.09826242923736572,0.984000027179718,0.902999997138977
YNL243W,YAR010C,0,-5.2566137,0.09825262427330017,0.984000027179718,0.9031000137329102
YGL223C,YNL110C,0,-5.2575417,0.09824281185865402,0.984000027179718,0.9031999707221985
YDR532C,YML039W,0,-5.2579308,0.09823300689458847,0.984000027179718,0.9032999873161316
YJL042W,YHR020W,0,-5.2584085,0.09822320193052292,0.984000027179718,0.9034000039100647
YDL083C,YDL128W,0,-5.2590723,0.09821339696645737,0.984000027179718,0.9035000205039978
YOR148C,YLR227W-B,0,-5.259719,0.09820359200239182,0.984000027179718,0.9035999774932861
YIL066C,YKR059W,0,-5.2600346,0.09819379448890686,0.984000027179718,0.9036999940872192
YOR269W,YOR348C,0,-5.2602215,0.0981839969754219,0.984000027179718,0.9038000106811523
YHR072W-A,YIL056W,0,-5.2610407,0.09817419946193695,0.984000027179718,0.9039000272750854
YKL213C,YGL089C,0,-5.2617903,0.098164401948452,0.984000027179718,0.9039999842643738
YDL230W,YOL117W,0,-5.2623653,0.09815461188554764,0.984000027179718,0.9041000008583069
YLR256W,YOL005C,0,-5.2637196,0.09814482182264328,0.984000027179718,0.90420001745224
YGR268C,YIL123W,0,-5.2640514,0.09813503175973892,0.984000027179718,0.9042999744415283
YBR272C,YAR010C,0,-5.2651215,0.09812524914741516,0.984000027179718,0.9043999910354614
YIL002C,YDR210W-B,0,-5.26527,0.0981154665350914,0.984000027179718,0.9045000076293945
YNL244C,YDR120C,0,-5.2656946,0.09810568392276764,0.984000027179718,0.9046000242233276
YGL021W,YGR195W,0,-5.266206,0.09809590131044388,0.984000027179718,0.904699981212616
YNL075W,YFL005W,0,-5.266412,0.09808612614870071,0.984000027179718,0.9047999978065491
YOR245C,YHR014W,0,-5.266802,0.09807635098695755,0.984000027179718,0.9049000144004822
YDR173C,YPR124W,0,-5.2674074,0.09806657582521439,0.984000027179718,0.9049999713897705
YOR031W,YBR006W,0,-5.268443,0.09805680066347122,0.984000027179718,0.9050999879837036
YJR050W,YPL019C,0,-5.2687798,0.09804703295230865,0.984000027179718,0.9052000045776367
YDR046C,YJR131W,0,-5.268876,0.09803726524114609,0.984000027179718,0.9053000211715698
YNL156C,YJR028W,0,-5.269183,0.09802749752998352,0.984000027179718,0.9053999781608582
YPL096C-A,YHR065C,0,-5.2697754,0.09801772981882095,0.984000027179718,0.9054999947547913
YNL127W,YIL125W,0,-5.2699556,0.09800796955823898,0.984000027179718,0.9056000113487244
YIL155C,YAL047C,0,-5.269964,0.09799820929765701,0.984000027179718,0.9057000279426575
YJL058C,YBR161W,0,-5.270276,0.09798844903707504,0.984000027179718,0.9057999849319458
YNL127W,YOL039W,0,-5.270508,0.09797868877649307,0.984000027179718,0.9059000015258789
YNL138W,YOR143C,0,-5.2709045,0.0979689359664917,0.984000027179718,0.906000018119812
YOR078W,YAL012W,0,-5.2712812,0.09795918315649033,0.984000027179718,0.9060999751091003
YDR339C,YNL075W,0,-5.2716703,0.09794943034648895,0.984000027179718,0.9061999917030334
YHR073W,YHR214C-B,0,-5.272023,0.09793968498706818,0.984000027179718,0.9063000082969666
YPR131C,YOR305W,0,-5.272297,0.0979299396276474,0.984000027179718,0.9064000248908997
YJL101C,YGL255W,0,-5.272317,0.09792019426822662,0.984000027179718,0.906499981880188
YPL058C,YDR501W,0,-5.2731934,0.09791044890880585,0.984000027179718,0.9065999984741211
YDR411C,YMR164C,0,-5.273488,0.09790070354938507,0.984000027179718,0.9067000150680542
YJR059W,YHR172W,0,-5.2735634,0.09789096564054489,0.984000027179718,0.9067999720573425
YDR384C,YEL034W,0,-5.273614,0.09788122773170471,0.984000027179718,0.9068999886512756
YFR024C-A,YIL018W,0,-5.274394,0.09787149727344513,0.984000027179718,0.9070000052452087
YDL033C,YOR003W,0,-5.274725,0.09786175936460495,0.984000027179718,0.9071000218391418
YNR057C,YLR006C,0,-5.276223,0.09785202890634537,0.984000027179718,0.9071999788284302
YPL188W,YCL069W,0,-5.276682,0.09784229844808578,0.984000027179718,0.9072999954223633
YLR134W,YIL021W,0,-5.2772694,0.0978325679898262,0.984000027179718,0.9074000120162964
YML004C,YKL009W,0,-5.2777367,0.09782284498214722,0.984000027179718,0.9075000286102295
YPR134W,YGL225W,0,-5.277792,0.09781312197446823,0.984000027179718,0.9075999855995178
YKL125W,YJR019C,0,-5.2780313,0.09780339896678925,0.984000027179718,0.9077000021934509
YFL003C,YBR172C,0,-5.2782183,0.09779367595911026,0.984000027179718,0.907800018787384
YJL095W,YPL026C,0,-5.280078,0.09778396040201187,0.984000027179718,0.9078999757766724
YLR110C,YAR010C,0,-5.280243,0.09777424484491348,0.984000027179718,0.9079999923706055
YDR317W,YIL002C,0,-5.2806606,0.0977645292878151,0.984000027179718,0.9081000089645386
YGR142W,YDL132W,0,-5.280781,0.0977548211812973,0.984000027179718,0.9082000255584717
YJL122W,YGR101W,0,-5.281047,0.09774510562419891,0.984000027179718,0.90829998254776
YAL044C,YML123C,0,-5.281475,0.09773539751768112,0.984000027179718,0.9083999991416931
YJL116C,YOL128C,0,-5.2818346,0.09772568941116333,0.984000027179718,0.9085000157356262
YNL161W,YHR092C,0,-5.2820816,0.09771598875522614,0.984000027179718,0.9085999727249146
YPL188W,YKR037C,0,-5.283949,0.09770628809928894,0.984000027179718,0.9086999893188477
YPL275W,YJL129C,0,-5.284151,0.09769658744335175,0.984000027179718,0.9088000059127808
YNL111C,YLR222C,0,-5.2849693,0.09768688678741455,0.984000027179718,0.9089000225067139
YNR001C,YOR326W,0,-5.286701,0.09767718613147736,0.984000027179718,0.9089999794960022
YDL130W,YGL229C,0,-5.2871294,0.09766749292612076,0.984000027179718,0.9090999960899353
YNL291C,YPR158W-B,0,-5.287883,0.09765779972076416,0.984000027179718,0.9092000126838684
YKL150W,YJR153W,0,-5.288806,0.09764810651540756,0.984000027179718,0.9093000292778015
YGR254W,YIL167W,0,-5.2890882,0.09763842076063156,0.984000027179718,0.9093999862670898
YER127W,YNL117W,0,-5.2906485,0.09762873500585556,0.984000027179718,0.909500002861023
YDL148C,YDL201W,0,-5.2909517,0.09761904925107956,0.984000027179718,0.909600019454956
YPL248C,YLR090W,0,-5.291853,0.09760936349630356,0.984000027179718,0.9096999764442444
YER177W,YPL146C,0,-5.291875,0.09759968519210815,0.984000027179718,0.9097999930381775
YGR157W,YJL219W,0,-5.2920446,0.09758999943733215,0.984000027179718,0.9099000096321106
YNR067C,YCR028C-A,0,-5.292222,0.09758032858371735,0.984000027179718,0.9100000262260437
YPL224C,YPR155C,0,-5.2927284,0.09757065027952194,0.984000027179718,0.910099983215332
YDR087C,YMR216C,0,-5.293291,0.09756097197532654,0.984000027179718,0.9101999998092651
YJR033C,YCL054W,0,-5.294159,0.09755130112171173,0.984000027179718,0.9103000164031982
YOR349W,YJL026W,0,-5.294572,0.09754163026809692,0.984000027179718,0.9103999733924866
YHR089C,YOR355W,0,-5.2957106,0.09753196686506271,0.984000027179718,0.9104999899864197
YNL145W,YOR265W,0,-5.296156,0.0975222960114479,0.984000027179718,0.9106000065803528
YDR263C,YDR040C,0,-5.2979956,0.0975126326084137,0.984000027179718,0.9107000231742859
YNR019W,YMR025W,0,-5.298048,0.09750296920537949,0.984000027179718,0.9107999801635742
YOR113W,YDL170W,0,-5.298584,0.09749331325292587,0.984000027179718,0.9108999967575073
YAL044C,YKL125W,0,-5.2987957,0.09748365730047226,0.984000027179718,0.9110000133514404
YCR089W,YDL130W,0,-5.2999372,0.09747399389743805,0.984000027179718,0.9110999703407288
YFL010W-A,YLL056C,0,-5.300539,0.09746434539556503,0.984000027179718,0.9111999869346619
YJL036W,YDL118W,0,-5.3019075,0.09745468944311142,0.984000027179718,0.911300003528595
YMR001C,YOL147C,0,-5.3021774,0.0974450409412384,0.984000027179718,0.9114000201225281
YPL248C,YGR195W,0,-5.3025217,0.09743539243936539,0.984000027179718,0.9114999771118164
YIL110W,YOR049C,0,-5.3036156,0.09742574393749237,0.984000027179718,0.9115999937057495
YKL084W,YER118C,0,-5.3037376,0.09741609543561935,0.984000027179718,0.9117000102996826
YNR074C,YKL143W,0,-5.3040676,0.09740645438432693,0.984000027179718,0.9118000268936157
YMR001C,YBL045C,0,-5.3052683,0.09739681333303452,0.984000027179718,0.911899983882904
YLR114C,YBR026C,0,-5.306773,0.0973871722817421,0.984000027179718,0.9120000004768372
YOR237W,YLR354C,0,-5.307419,0.09737753868103027,0.984000027179718,0.9121000170707703
YOR040W,YOL127W,0,-5.3082047,0.09736789762973785,0.984000027179718,0.9121999740600586
YIL167W,YFR003C,0,-5.3084135,0.09735826402902603,0.984000027179718,0.9122999906539917
YHR052W,YDR235W,0,-5.3094387,0.0973486378788948,0.984000027179718,0.9124000072479248
YNL333W,YDL109C,0,-5.3094444,0.09733900427818298,0.984000027179718,0.9125000238418579
YNL220W,YDR148C,0,-5.3094788,0.09732937812805176,0.984000027179718,0.9125999808311462
YFR003C,YIL029C,0,-5.310111,0.09731975197792053,0.984000027179718,0.9126999974250793
YOL127W,YNL332W,0,-5.3102474,0.0973101258277893,0.984000027179718,0.9128000140190125
YLL041C,YGR094W,0,-5.3110294,0.09730050712823868,0.984000027179718,0.9128999710083008
YPR082C,YPL265W,0,-5.311139,0.09729088097810745,0.984000027179718,0.9129999876022339
YIR037W,YBR035C,0,-5.311907,0.09728126227855682,0.984000027179718,0.913100004196167
YER119C,YKR027W,0,-5.3121433,0.09727165102958679,0.984000027179718,0.9132000207901001
YOL071W,YOR085W,0,-5.3139315,0.09726203233003616,0.984000027179718,0.9132999777793884
YJR155W,YOR088W,0,-5.315322,0.09725242108106613,0.984000027179718,0.9133999943733215
YDL113C,YDR177W,0,-5.316002,0.0972428098320961,0.984000027179718,0.9135000109672546
YNR058W,YML047C,0,-5.316553,0.09723319858312607,0.984000027179718,0.9136000275611877
YFL056C,YJL093C,0,-5.316613,0.09722359478473663,0.984000027179718,0.9136999845504761
YJL186W,YBR154C,0,-5.3174143,0.0972139909863472,0.984000027179718,0.9138000011444092
YGL001C,YGR251W,0,-5.3179417,0.09720438718795776,0.984000027179718,0.9139000177383423
YGR159C,YMR013C,0,-5.3186045,0.09719478338956833,0.984000027179718,0.9139999747276306
YIL070C,YNL294C,0,-5.3206367,0.09718518704175949,0.984000027179718,0.9140999913215637
YFL010W-A,YOR294W,0,-5.320922,0.09717559069395065,0.984000027179718,0.9142000079154968
YNL145W,YCR020C,0,-5.3215904,0.09716599434614182,0.984000027179718,0.9143000245094299
YKL176C,YML045W,0,-5.321727,0.09715639799833298,0.984000027179718,0.9143999814987183
YDR258C,YNL287W,0,-5.321907,0.09714680910110474,0.984000027179718,0.9144999980926514
YKL141W,YDR515W,0,-5.322303,0.0971372127532959,0.984000027179718,0.9146000146865845
YMR026C,YLR301W,0,-5.323304,0.09712763130664825,0.984000027179718,0.9146999716758728
YCL034W,YHR157W,0,-5.324791,0.09711804240942001,0.984000027179718,0.9147999882698059
YDR394W,YPR078C,0,-5.3251505,0.09710846096277237,0.984000027179718,0.914900004863739
YML077W,YJR028W,0,-5.3283434,0.09709887206554413,0.984000027179718,0.9150000214576721
YGR289C,YLR002C,0,-5.333948,0.09708929806947708,0.984000027179718,0.9150999784469604
YPR046W,YJR156C,0,-5.3340597,0.09707971662282944,0.984000027179718,0.9151999950408936
YPL155C,YLR157C-B,0,-5.3349924,0.09707014262676239,0.984000027179718,0.9153000116348267
YLR276C,YNL247W,0,-5.3350506,0.09706056118011475,0.984000027179718,0.9154000282287598
YHL019C,YML131W,0,-5.3351936,0.0970509946346283,0.984000027179718,0.9154999852180481
YLR002C,YPL036W,0,-5.335391,0.09704142063856125,0.984000027179718,0.9156000018119812
YBL106C,YLR354C,0,-5.335449,0.0970318540930748,0.984000027179718,0.9157000184059143
YJR137C,YJR141W,0,-5.3361263,0.09702228009700775,0.984000027179718,0.9157999753952026
YPL275W,YJR026W,0,-5.3372755,0.0970127210021019,0.984000027179718,0.9158999919891357
YPL159C,YDR087C,0,-5.3375607,0.09700315445661545,0.984000027179718,0.9160000085830688
YGR161C,YLR055C,0,-5.3392344,0.0969935953617096,0.984000027179718,0.916100025177002
YLL016W,YHR135C,0,-5.34109,0.09698403626680374,0.984000027179718,0.9161999821662903
YLR157C,YKL201C,0,-5.3416405,0.09697447717189789,0.984000027179718,0.9162999987602234
YOL071W,YCL074W,0,-5.3422384,0.09696491807699203,0.984000027179718,0.9164000153541565
YAR002C-A,YBR159W,0,-5.3432016,0.09695536643266678,0.984000027179718,0.9164999723434448
YPR144C,YDL059C,0,-5.344493,0.09694581478834152,0.984000027179718,0.9165999889373779
YDL031W,YML027W,0,-5.3460617,0.09693626314401627,0.984000027179718,0.916700005531311
