Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR276C,YNL244C,0,-5.346628,0.09692671149969101,0.984000027179718,0.9168000221252441
YIL117C,YBR172C,0,-5.3484335,0.09691716730594635,0.984000027179718,0.9168999791145325
YAL054C,YDR224C,1,-5.350481,0.09700610488653183,0.9850000143051147,0.9168999791145325
YDR331W,YIL155C,0,-5.3506966,0.09699655324220657,0.9850000143051147,0.9169999957084656
YMR008C,YDR324C,0,-5.350848,0.09698700159788132,0.9850000143051147,0.9171000123023987
YNL111C,YKL193C,0,-5.3518753,0.09697745740413666,0.9850000143051147,0.9172000288963318
YNL250W,YCL075W,0,-5.3524294,0.0969679057598114,0.9850000143051147,0.9172999858856201
YMR047C,YHL024W,0,-5.354601,0.09695836156606674,0.9850000143051147,0.9174000024795532
YGL078C,YGR289C,0,-5.3552227,0.09694881737232208,0.9850000143051147,0.9175000190734863
YDR046C,YEL050C,0,-5.3563604,0.09693928062915802,0.9850000143051147,0.9175999760627747
YDR384C,YEL024W,0,-5.3570385,0.09692973643541336,0.9850000143051147,0.9176999926567078
YLR405W,YDR277C,0,-5.35748,0.0969201996922493,0.9850000143051147,0.9178000092506409
YMR316W,YCL035C,0,-5.3590593,0.09691066294908524,0.9850000143051147,0.917900025844574
YHR092C,YDL085W,0,-5.3590956,0.09690113365650177,0.9850000143051147,0.9179999828338623
YMR038C,YPR190C,0,-5.3596973,0.09689159691333771,0.9850000143051147,0.9180999994277954
YML042W,YGL030W,0,-5.3597155,0.09688206762075424,0.9850000143051147,0.9182000160217285
YDL164C,YIR041W,0,-5.3610315,0.09687253832817078,0.9850000143051147,0.9182999730110168
YPL135W,YOR362C,0,-5.3619967,0.09686301648616791,0.9850000143051147,0.91839998960495
YDL051W,YDR116C,0,-5.3623533,0.09685348719358444,0.9850000143051147,0.9185000061988831
YBL082C,YKL150W,0,-5.3625298,0.09684396535158157,0.9850000143051147,0.9186000227928162
YER061C,YLL061W,0,-5.3628826,0.0968344509601593,0.9850000143051147,0.9186999797821045
YLR074C,YNL012W,0,-5.364456,0.09682492911815643,0.9850000143051147,0.9187999963760376
YGL037C,YPL138C,1,-5.3653717,0.09691370278596878,0.9860000014305115,0.9187999963760376
YKL011C,YBR037C,0,-5.366482,0.09690417349338531,0.9860000014305115,0.9189000129699707
YFR036W,YNL248C,0,-5.367547,0.09689465165138245,0.9860000014305115,0.9190000295639038
YDR264C,YLR224W,0,-5.3675613,0.09688512980937958,0.9860000014305115,0.9190999865531921
YMR260C,YJL141C,0,-5.367629,0.0968756154179573,0.9860000014305115,0.9192000031471252
YGL253W,YLR452C,0,-5.367859,0.09686609357595444,0.9860000014305115,0.9193000197410583
YNL239W,YEL024W,0,-5.3679514,0.09685657918453217,0.9860000014305115,0.9193999767303467
YPL240C,YKR089C,0,-5.367981,0.0968470647931099,0.9860000014305115,0.9194999933242798
YOR120W,YBR183W,0,-5.368432,0.09683755785226822,0.9860000014305115,0.9196000099182129
YJL112W,YER053C,0,-5.368581,0.09682804346084595,0.9860000014305115,0.919700026512146
YDR479C,YNL333W,0,-5.368599,0.09681853652000427,0.9860000014305115,0.9197999835014343
YJR025C,YLR026C,0,-5.3702345,0.0968090295791626,0.9860000014305115,0.9199000000953674
YJL053W,YGR090W,0,-5.371726,0.09679953008890152,0.9860000014305115,0.9200000166893005
YLL027W,YLR264W,0,-5.3736,0.09679002314805984,0.9860000014305115,0.9200999736785889
YJL048C,YJL141C,0,-5.373988,0.09678052365779877,0.9860000014305115,0.920199990272522
YOL094C,YNL160W,0,-5.374505,0.09677102416753769,0.9860000014305115,0.9203000068664551
YDL046W,YPL237W,0,-5.374772,0.09676153212785721,0.9860000014305115,0.9204000234603882
YJL184W,YDL112W,0,-5.3769903,0.09675203263759613,0.9860000014305115,0.9204999804496765
YER020W,YJR049C,0,-5.377762,0.09674254059791565,0.9860000014305115,0.9205999970436096
YDL231C,YDR087C,0,-5.380595,0.09673304855823517,0.9860000014305115,0.9207000136375427
YPR102C,YER190W,0,-5.3816395,0.09672356396913528,0.9860000014305115,0.920799970626831
YLL060C,YPR006C,0,-5.382036,0.0967140719294548,0.9860000014305115,0.9208999872207642
YHR039C,YKL119C,0,-5.382509,0.09670458734035492,0.9860000014305115,0.9210000038146973
YFR041C,YLR134W,0,-5.3826284,0.09669510275125504,0.9860000014305115,0.9211000204086304
YER119C,YDR330W,0,-5.38313,0.09668562561273575,0.9860000014305115,0.9211999773979187
YGL043W,YOR178C,0,-5.3832474,0.09667614102363586,0.9860000014305115,0.9212999939918518
YMR060C,YBR105C,0,-5.3833265,0.09666666388511658,0.9860000014305115,0.9214000105857849
YFL039C,YDR440W,1,-5.383873,0.09675522148609161,0.9869999885559082,0.9214000105857849
YDR046C,YDR057W,0,-5.3871984,0.09674573689699173,0.9869999885559082,0.921500027179718
YKL026C,YMR087W,0,-5.388131,0.09673625230789185,0.9869999885559082,0.9215999841690063
YOL097C,YOR305W,0,-5.3900337,0.09672677516937256,0.9869999885559082,0.9217000007629395
YIL018W,YGR081C,0,-5.3901463,0.09671729803085327,0.9869999885559082,0.9218000173568726
YLL060C,YNR026C,0,-5.3904533,0.09670782089233398,0.9869999885559082,0.9218999743461609
YHR023W,YNL313C,0,-5.390852,0.0966983437538147,0.9869999885559082,0.921999990940094
YOL013C,YBR143C,0,-5.391238,0.09668887406587601,0.9869999885559082,0.9221000075340271
YNL127W,YDR165W,0,-5.3912973,0.09667939692735672,0.9869999885559082,0.9222000241279602
YNL110C,YGL226C-A,0,-5.391327,0.09666993468999863,0.9869999885559082,0.9222999811172485
YLR074C,YAR031W,0,-5.391774,0.09666046500205994,0.9869999885559082,0.9223999977111816
YBL047C,YJL157C,0,-5.3930006,0.09665099531412125,0.9869999885559082,0.9225000143051147
YJR155W,YEL061C,0,-5.3937054,0.09664153307676315,0.9869999885559082,0.9225999712944031
YMR173W,YLR372W,0,-5.3945065,0.09663207083940506,0.9869999885559082,0.9226999878883362
YDL198C,YKL008C,0,-5.3947477,0.09662261605262756,0.9869999885559082,0.9228000044822693
YER119C,YOR089C,0,-5.39485,0.09661315381526947,0.9869999885559082,0.9229000210762024
YBR205W,YHR139C,0,-5.3995123,0.09660369902849197,0.9869999885559082,0.9229999780654907
YLR238W,YCR061W,0,-5.4004316,0.09659424424171448,0.9869999885559082,0.9230999946594238
YKL165C,YOR137C,0,-5.4006176,0.09658478945493698,0.9869999885559082,0.9232000112533569
YPL058C,YMR095C,0,-5.40236,0.09657534211874008,0.9869999885559082,0.92330002784729
YDR171W,YJL138C,0,-5.4025784,0.09656589478254318,0.9869999885559082,0.9233999848365784
YJL031C,YIR037W,0,-5.403989,0.09655644744634628,0.9869999885559082,0.9235000014305115
YCL026C-A,YGR103W,0,-5.4046736,0.09654700011014938,0.9869999885559082,0.9236000180244446
YPL126W,YOR087W,0,-5.404804,0.09653756022453308,0.9869999885559082,0.9236999750137329
YKL052C,YCR061W,0,-5.4056473,0.09652812033891678,0.9869999885559082,0.923799991607666
YJL165C,YLR346C,0,-5.406515,0.09651868045330048,0.9869999885559082,0.9239000082015991
YML094W,YJL164C,0,-5.407693,0.09650924056768417,0.9869999885559082,0.9240000247955322
YPR119W,YCR031C,0,-5.4090624,0.09649980813264847,0.9869999885559082,0.9240999817848206
YNL244C,YJR026W,0,-5.4092083,0.09649036824703217,0.9869999885559082,0.9241999983787537
YJR047C,YDR087C,0,-5.4102106,0.09648093581199646,0.9869999885559082,0.9243000149726868
YOR185C,YJR156C,0,-5.4104652,0.09647151082754135,0.9869999885559082,0.9243999719619751
YNL159C,YGL169W,0,-5.4114237,0.09646207839250565,0.9869999885559082,0.9244999885559082
YCR082W,YIL124W,0,-5.411521,0.09645265340805054,0.9869999885559082,0.9246000051498413
YNL066W,YJL012C,0,-5.4130754,0.09644322842359543,0.9869999885559082,0.9247000217437744
YJL047C,YDR018C,0,-5.414545,0.09643380343914032,0.9869999885559082,0.9247999787330627
YPL036W,YDL120W,0,-5.4150925,0.09642438590526581,0.9869999885559082,0.9248999953269958
YDL198C,YPR102C,0,-5.415801,0.0964149683713913,0.9869999885559082,0.925000011920929
YNR019W,YLR043C,0,-5.415887,0.09640555083751678,0.9869999885559082,0.9251000285148621
YOR341W,YJL109C,0,-5.416972,0.09639613330364227,0.9869999885559082,0.9251999855041504
YIL125W,YGR280C,0,-5.418436,0.09638671576976776,0.9869999885559082,0.9253000020980835
YFL057C,YFL010W-A,0,-5.420375,0.09637730568647385,0.9869999885559082,0.9254000186920166
YGL029W,YGR264C,0,-5.42056,0.09636789560317993,0.9869999885559082,0.9254999756813049
YDR395W,YJR019C,0,-5.420616,0.09635848551988602,0.9869999885559082,0.925599992275238
YPR154W,YKR028W,0,-5.422636,0.0963490828871727,0.9869999885559082,0.9257000088691711
YML042W,YLR427W,0,-5.422824,0.09633968025445938,0.9869999885559082,0.9258000254631042
YCL044C,YBR024W,0,-5.4246645,0.09633027762174606,0.9869999885559082,0.9258999824523926
YKL143W,YFL033C,0,-5.426137,0.09632087498903275,0.9869999885559082,0.9259999990463257
YBR145W,YPL135W,0,-5.426306,0.09631147235631943,0.9869999885559082,0.9261000156402588
YLR009W,YDR126W,0,-5.426629,0.0963020771741867,0.9869999885559082,0.9261999726295471
YNL101W,YDR171W,0,-5.4280806,0.09629268199205399,0.9869999885559082,0.9262999892234802
YDR473C,YHR157W,0,-5.4285975,0.09628328680992126,0.9869999885559082,0.9264000058174133
YDR363W,YGL037C,1,-5.4290133,0.09637144207954407,0.9879999756813049,0.9264000058174133
YAL007C,YEL024W,0,-5.4312544,0.09636203944683075,0.9879999756813049,0.9265000224113464
YCR010C,YOR267C,0,-5.432103,0.09635264426469803,0.9879999756813049,0.9265999794006348
YLR158C,YPL228W,0,-5.4328775,0.09634324908256531,0.9879999756813049,0.9266999959945679
YLR160C,YKR020W,0,-5.4331903,0.09633385390043259,0.9879999756813049,0.926800012588501
YER129W,YGR042W,0,-5.4341545,0.09632445871829987,0.9879999756813049,0.9269000291824341
YKR046C,YMR096W,0,-5.435498,0.09631507098674774,0.9879999756813049,0.9269999861717224
YKL016C,YJL145W,0,-5.435603,0.09630568325519562,0.9879999756813049,0.9271000027656555
YDR395W,YCR083W,0,-5.435894,0.0962962955236435,0.9879999756813049,0.9272000193595886
YNL048W,YFR047C,0,-5.4374056,0.09628691524267197,0.9879999756813049,0.927299976348877
YDR179C,YML131W,0,-5.437463,0.09627752751111984,0.9879999756813049,0.9273999929428101
YGL019W,YLR126C,0,-5.4381886,0.09626814723014832,0.9879999756813049,0.9275000095367432
YAL059W,YOR084W,0,-5.438593,0.09625876694917679,0.9879999756813049,0.9276000261306763
YNL271C,YJL116C,0,-5.4390545,0.09624939411878586,0.9879999756813049,0.9276999831199646
YKL028W,YGL096W,0,-5.4394712,0.09624001383781433,0.9879999756813049,0.9277999997138977
YKL026C,YDR346C,0,-5.440769,0.0962306410074234,0.9879999756813049,0.9279000163078308
YHR007C,YLR059C,0,-5.440811,0.09622126817703247,0.9879999756813049,0.9279999732971191
YGL253W,YLR197W,0,-5.4426317,0.09621190279722214,0.9879999756813049,0.9280999898910522
YDR456W,YDR146C,0,-5.444149,0.09620252996683121,0.9879999756813049,0.9282000064849854
YPL227C,YGR008C,0,-5.4470005,0.09619316458702087,0.9879999756813049,0.9283000230789185
YJL122W,YEL061C,0,-5.4472885,0.09618379920721054,0.9879999756813049,0.9283999800682068
YAR031W,YHL007C,0,-5.447954,0.0961744412779808,0.9879999756813049,0.9284999966621399
YPL132W,YJR145C,0,-5.448085,0.09616507589817047,0.9879999756813049,0.928600013256073
YOR341W,YBR079C,0,-5.448704,0.09615571796894073,0.9879999756813049,0.9286999702453613
YDL083C,YBL004W,0,-5.449854,0.096146360039711,0.9879999756813049,0.9287999868392944
YAL054C,YDL236W,1,-5.45068,0.09623430669307709,0.9890000224113464,0.9287999868392944
YJL020C,YDR018C,0,-5.4521923,0.09622494876384735,0.9890000224113464,0.9289000034332275
YLR286C,YKR024C,0,-5.453191,0.09621558338403702,0.9890000224113464,0.9290000200271606
YJL201W,YPR078C,0,-5.454397,0.09620622545480728,0.9890000224113464,0.929099977016449
YHR075C,YKL108W,0,-5.4551725,0.09619686752557755,0.9890000224113464,0.9291999936103821
YHR007C,YAL001C,0,-5.455243,0.09618750959634781,0.9890000224113464,0.9293000102043152
YJL087C,YOL129W,0,-5.455264,0.09617815911769867,0.9890000224113464,0.9294000267982483
YPL200W,YER053C,0,-5.455673,0.09616880863904953,0.9890000224113464,0.9294999837875366
YOL080C,YLR354C,0,-5.4557295,0.09615945816040039,0.9890000224113464,0.9296000003814697
YDR022C,YGR159C,0,-5.455929,0.09615010768175125,0.9890000224113464,0.9297000169754028
YLR129W,YLR405W,0,-5.457528,0.09614075720310211,0.9890000224113464,0.9297999739646912
YNL068C,YLR372W,0,-5.4579735,0.09613141417503357,0.9890000224113464,0.9298999905586243
YDR077W,YDL130W-A,0,-5.4588604,0.09612207114696503,0.9890000224113464,0.9300000071525574
YBR079C,YDR025W,0,-5.4601345,0.09611272811889648,0.9890000224113464,0.9301000237464905
YLR186W,YAL022C,0,-5.46014,0.09610339254140854,0.9890000224113464,0.9301999807357788
YPR154W,YPL019C,0,-5.4621887,0.0960940569639206,0.9890000224113464,0.9302999973297119
YLR284C,YGR008C,0,-5.4638815,0.09608472138643265,0.9890000224113464,0.930400013923645
YKL011C,YDR037W,0,-5.465328,0.0960753858089447,0.9890000224113464,0.9304999709129333
YBR042C,YHR001W-A,0,-5.4654636,0.09606605023145676,0.9890000224113464,0.9305999875068665
YPR037C,YCR072C,0,-5.4656496,0.09605672210454941,0.9890000224113464,0.9307000041007996
YDR361C,YJL098W,0,-5.4659014,0.09604739397764206,0.9890000224113464,0.9308000206947327
YMR048W,YNL075W,0,-5.4662905,0.09603806585073471,0.9890000224113464,0.930899977684021
YIL117C,YOR132W,0,-5.466857,0.09602873772382736,0.9890000224113464,0.9309999942779541
YGR257C,YOL040C,0,-5.4674816,0.09601941704750061,0.9890000224113464,0.9311000108718872
YNR027W,YJL102W,0,-5.46863,0.09601009637117386,0.9890000224113464,0.9312000274658203
YDR361C,YOR133W,0,-5.4687405,0.0960007756948471,0.9890000224113464,0.9312999844551086
YCL040W,YGL051W,0,-5.4696636,0.09599146246910095,0.9890000224113464,0.9314000010490417
YCL038C,YGR099W,0,-5.4700804,0.0959821417927742,0.9890000224113464,0.9315000176429749
YAR015W,YOR179C,0,-5.470787,0.09597282856702805,0.9890000224113464,0.9315999746322632
YNR002C,YPL041C,0,-5.470955,0.09596351534128189,0.9890000224113464,0.9316999912261963
YER070W,YBR293W,0,-5.4714155,0.09595420956611633,0.9890000224113464,0.9318000078201294
YAL023C,YBR083W,0,-5.471485,0.09594489634037018,0.9890000224113464,0.9319000244140625
YHR197W,YML124C,0,-5.4717264,0.09593559056520462,0.9890000224113464,0.9319999814033508
YDR487C,YDR198C,0,-5.472369,0.09592628479003906,0.9890000224113464,0.9320999979972839
YLR196W,YIL061C,0,-5.4728403,0.0959169790148735,0.9890000224113464,0.932200014591217
YAL034W-A,YPR078C,0,-5.4739075,0.09590768069028854,0.9890000224113464,0.9322999715805054
YDR492W,YGL086W,0,-5.4743376,0.09589838236570358,0.9890000224113464,0.9323999881744385
YPR167C,YEL051W,0,-5.4753485,0.09588908404111862,0.9890000224113464,0.9325000047683716
YCL038C,YPR107C,0,-5.4756556,0.09587978571653366,0.9890000224113464,0.9326000213623047
YMR238W,YJL048C,0,-5.47589,0.0958704948425293,0.9890000224113464,0.932699978351593
YBR286W,YIL117C,0,-5.475994,0.09586119651794434,0.9890000224113464,0.9327999949455261
YDR173C,YJL178C,0,-5.476657,0.09585190564393997,0.9890000224113464,0.9329000115394592
YLL019C,YER118C,0,-5.477832,0.0958426222205162,0.9890000224113464,0.9330000281333923
YPL212C,YHR020W,0,-5.479619,0.09583333134651184,0.9890000224113464,0.9330999851226807
YKR039W,YDR435C,0,-5.479665,0.09582404792308807,0.9890000224113464,0.9332000017166138
YGR244C,YMR165C,0,-5.481057,0.0958147644996643,0.9890000224113464,0.9333000183105469
YLR129W,YLR447C,0,-5.482378,0.09580548107624054,0.9890000224113464,0.9333999752998352
YOL013C,YPL240C,0,-5.484393,0.09579620510339737,0.9890000224113464,0.9334999918937683
YGL084C,YOR326W,0,-5.484665,0.0957869216799736,0.9890000224113464,0.9336000084877014
YPR122W,YOL164W,0,-5.4849567,0.09577764570713043,0.9890000224113464,0.9337000250816345
YEL063C,YPR163C,0,-5.485813,0.09576837718486786,0.9890000224113464,0.9337999820709229
YPR167C,YER070W,0,-5.486847,0.09575910121202469,0.9890000224113464,0.933899998664856
YGL048C,YLR426W,0,-5.4883795,0.09574983268976212,0.9890000224113464,0.9340000152587891
YHR068W,YFL058W,0,-5.4884033,0.09574056416749954,0.9890000224113464,0.9340999722480774
YCR083W,YDL170W,0,-5.4889107,0.09573129564523697,0.9890000224113464,0.9341999888420105
YLL061W,YDL170W,0,-5.489276,0.0957220271229744,0.9890000224113464,0.9343000054359436
YGL016W,YPL058C,0,-5.4904957,0.09571276605129242,0.9890000224113464,0.9344000220298767
YHR092C,YER162C,0,-5.4916773,0.09570350497961044,0.9890000224113464,0.934499979019165
YBL026W,YOR003W,0,-5.492399,0.09569424390792847,0.9890000224113464,0.9345999956130981
YNL111C,YHR091C,0,-5.4926805,0.09568498283624649,0.9890000224113464,0.9347000122070312
YNL166C,YGR055W,0,-5.493023,0.09567572921514511,0.9890000224113464,0.9348000288009644
YDR163W,YJR137C,0,-5.494238,0.09566647559404373,0.9890000224113464,0.9348999857902527
YBR077C,YJR028W,0,-5.4949656,0.09565722197294235,0.9890000224113464,0.9350000023841858
YNR001C,YBR218C,0,-5.49498,0.09564796835184097,0.9890000224113464,0.9351000189781189
YLR175W,YER052C,0,-5.4963026,0.09563872218132019,0.9890000224113464,0.9351999759674072
YAL032C,YBR156C,0,-5.4966755,0.09562946856021881,0.9890000224113464,0.9352999925613403
YNR053C,YGL167C,0,-5.496893,0.09562022984027863,0.9890000224113464,0.9354000091552734
YIL013C,YDR247W,0,-5.497097,0.09561098366975784,0.9890000224113464,0.9355000257492065
YER127W,YPL098C,0,-5.4991446,0.09560173749923706,0.9890000224113464,0.9355999827384949
YLR324W,YLL041C,0,-5.500024,0.09559249877929688,0.9890000224113464,0.935699999332428
YNL065W,YJL003W,0,-5.502288,0.09558326005935669,0.9890000224113464,0.9358000159263611
YLR286C,YIL038C,0,-5.5027018,0.0955740213394165,0.9890000224113464,0.9358999729156494
YAL015C,YCL074W,0,-5.5035353,0.09556479007005692,0.9890000224113464,0.9359999895095825
YER168C,YDR171W,0,-5.503769,0.09555555880069733,0.9890000224113464,0.9361000061035156
YBL015W,YNL239W,0,-5.5038033,0.09554632753133774,0.9890000224113464,0.9362000226974487
YDR184C,YKL191W,0,-5.5041237,0.09553709626197815,0.9890000224113464,0.9362999796867371
YDR013W,YPR080W,0,-5.504263,0.09552786499261856,0.9890000224113464,0.9363999962806702
YDR361C,YCR060W,0,-5.5056314,0.09551864117383957,0.9890000224113464,0.9365000128746033
YGL247W,YKL035W,0,-5.505767,0.09550941735506058,0.9890000224113464,0.9366000294685364
YGL062W,YHR027C,0,-5.5058193,0.09550019353628159,0.9890000224113464,0.9366999864578247
YDR293C,YBR012W-A,0,-5.5071707,0.0954909697175026,0.9890000224113464,0.9368000030517578
YJR092W,YML042W,0,-5.507269,0.0954817533493042,0.9890000224113464,0.9369000196456909
YPL265W,YDL064W,0,-5.509738,0.0954725369811058,0.9890000224113464,0.9369999766349792
YMR268C,YDR165W,0,-5.5104933,0.09546332061290741,0.9890000224113464,0.9370999932289124
YLR264W,YPL214C,0,-5.512024,0.09545410424470901,0.9890000224113464,0.9372000098228455
YOR148C,YMR046C,0,-5.512377,0.09544489532709122,0.9890000224113464,0.9373000264167786
YGL150C,YGL037C,1,-5.5149603,0.09553217887878418,0.9900000095367432,0.9373000264167786
YJL024C,YJR103W,0,-5.5159674,0.09552296251058578,0.9900000095367432,0.9373999834060669
YPL178W,YOR344C,0,-5.516979,0.09551374614238739,0.9900000095367432,0.9375
YNL074C,YIL037C,0,-5.5222244,0.09550453722476959,0.9900000095367432,0.9376000165939331
YKL201C,YKL014C,0,-5.522277,0.0954953208565712,0.9900000095367432,0.9376999735832214
YDL145C,YCR061W,0,-5.522279,0.0954861119389534,0.9900000095367432,0.9377999901771545
YOR100C,YPL188W,0,-5.5239153,0.0954769030213356,0.9900000095367432,0.9379000067710876
YDR202C,YGR296W,0,-5.524641,0.0954676941037178,0.9900000095367432,0.9380000233650208
YGR157W,YBR034C,0,-5.524867,0.0954584926366806,0.9900000095367432,0.9380999803543091
YOR173W,YMR255W,0,-5.525628,0.0954492837190628,0.9900000095367432,0.9381999969482422
YPR093C,YMR050C,0,-5.525693,0.0954400822520256,0.9900000095367432,0.9383000135421753
YHR001W-A,YPL283C,0,-5.5262194,0.095430888235569,0.9900000095367432,0.9383999705314636
YPR190C,YML001W,0,-5.5272026,0.0954216867685318,0.9900000095367432,0.9384999871253967
YOR056C,YLL041C,0,-5.529377,0.0954124927520752,0.9900000095367432,0.9386000037193298
YNR002C,YMR308C,0,-5.529418,0.09540329873561859,0.9900000095367432,0.9387000203132629
YDL100C,YGR159C,0,-5.5316286,0.09539410471916199,0.9900000095367432,0.9387999773025513
YAL012W,YOR245C,0,-5.535184,0.09538491070270538,0.9900000095367432,0.9388999938964844
YOR120W,YBR114W,0,-5.5360985,0.09537572413682938,0.9900000095367432,0.9390000104904175
YPL095C,YCR040W,0,-5.536584,0.09536653757095337,0.9900000095367432,0.9391000270843506
YER053C,YCR073C,0,-5.5385475,0.09535735100507736,0.9900000095367432,0.9391999840736389
YDL232W,YIL160C,0,-5.5393286,0.09534816443920135,0.9900000095367432,0.939300000667572
YNL066W,YKR014C,0,-5.54074,0.09533898532390594,0.9900000095367432,0.9394000172615051
YOR046C,YCL054W,0,-5.5407534,0.09532980620861053,0.9900000095367432,0.9394999742507935
YCL025C,YLR160C,0,-5.5409565,0.09532062709331512,0.9900000095367432,0.9395999908447266
YAL031C,YGL096W,0,-5.542227,0.09531144797801971,0.9900000095367432,0.9397000074386597
YBR086C,YPL276W,0,-5.54243,0.0953022688627243,0.9900000095367432,0.9398000240325928
YER044C,YDR005C,0,-5.543398,0.09529309719800949,0.9900000095367432,0.9398999810218811
YDL198C,YHR069C,0,-5.5434093,0.09528392553329468,0.9900000095367432,0.9399999976158142
YBR217W,YDL130W-A,0,-5.543503,0.09527475386857986,0.9900000095367432,0.9401000142097473
YLR309C,YDL118W,0,-5.544033,0.09526558965444565,0.9900000095367432,0.9401999711990356
YOL013C,YCR057C,0,-5.5442467,0.09525642544031143,0.9900000095367432,0.9402999877929688
YPL135W,YDR165W,0,-5.544592,0.09524726122617722,0.9900000095367432,0.9404000043869019
YLR259C,YGR103W,0,-5.5446024,0.095238097012043,0.9900000095367432,0.940500020980835
YDL166C,YGL039W,0,-5.545457,0.09522893279790878,0.9900000095367432,0.9405999779701233
YDR138W,YDL181W,0,-5.5464983,0.09521977603435516,0.9900000095367432,0.9406999945640564
YPL240C,YCL043C,0,-5.5468616,0.09521061927080154,0.9900000095367432,0.9408000111579895
YPL132W,YBR169C,0,-5.547797,0.09520146250724792,0.9900000095367432,0.9409000277519226
YPR102C,YGR008C,0,-5.548028,0.0951923057436943,0.9900000095367432,0.9409999847412109
YJR031C,YIR026C,0,-5.549012,0.09518315643072128,0.9900000095367432,0.941100001335144
YJL102W,YDR178W,0,-5.5506353,0.09517400711774826,0.9900000095367432,0.9412000179290771
YAR018C,YJL164C,0,-5.5519333,0.09516485780477524,0.9900000095367432,0.9412999749183655
YOL082W,YMR234W,0,-5.5531473,0.09515570849180222,0.9900000095367432,0.9413999915122986
YIL110W,YNR053C,0,-5.554038,0.09514656662940979,0.9900000095367432,0.9415000081062317
YOR173W,YCR012W,0,-5.5548115,0.09513741731643677,0.9900000095367432,0.9416000247001648
YMR211W,YLL019C,0,-5.559,0.09512827545404434,0.9900000095367432,0.9416999816894531
YNL111C,YHR154W,0,-5.559656,0.09511914104223251,0.9900000095367432,0.9417999982833862
YNL055C,YGR072W,0,-5.56013,0.09510999917984009,0.9900000095367432,0.9419000148773193
YOL080C,YPR190C,0,-5.5609293,0.09510086476802826,0.9900000095367432,0.9419999718666077
YHR161C,YMR210W,0,-5.561365,0.09509173035621643,0.9900000095367432,0.9420999884605408
YLR144C,YJR137C,0,-5.562194,0.0950825959444046,0.9900000095367432,0.9422000050544739
YER166W,YML128C,0,-5.564253,0.09507346898317337,0.9900000095367432,0.942300021648407
YIR012W,YML027W,0,-5.564437,0.09506433457136154,0.9900000095367432,0.9423999786376953
YFL039C,YDL074C,1,-5.56645,0.09515122324228287,0.9909999966621399,0.9423999786376953
YNR002C,YIL072W,0,-5.5672474,0.09514208883047104,0.9909999966621399,0.9424999952316284
YOL086C,YML132W,0,-5.567459,0.09513295441865921,0.9909999966621399,0.9426000118255615
YDR069C,YML128C,0,-5.568036,0.09512382745742798,0.9909999966621399,0.9427000284194946
YOR095C,YNL113W,0,-5.568061,0.09511469304561615,0.9909999966621399,0.942799985408783
YPL266W,YKL026C,0,-5.5688457,0.09510556608438492,0.9909999966621399,0.9429000020027161
YBR022W,YHR157W,0,-5.569072,0.09509643912315369,0.9909999966621399,0.9430000185966492
YHR036W,YDR492W,0,-5.574601,0.09508731216192245,0.9909999966621399,0.9430999755859375
YML123C,YBR083W,0,-5.5798035,0.09507819265127182,0.9909999966621399,0.9431999921798706
YKL110C,YGL053W,0,-5.5806456,0.09506907314062119,0.9909999966621399,0.9433000087738037
YPR007C,YPL203W,0,-5.5813875,0.09505995362997055,0.9909999966621399,0.9434000253677368
YMR119W,YGR080W,0,-5.581956,0.09505083411931992,0.9909999966621399,0.9434999823570251
YDR101C,YDL198C,0,-5.583331,0.09504172205924988,0.9909999966621399,0.9435999989509583
YGR284C,YKL173W,0,-5.583396,0.09503260254859924,0.9909999966621399,0.9437000155448914
