Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL035C,YPR101W,0,-5.5836973,0.0950234904885292,0.9909999966621399,0.9437999725341797
YGL168W,YBR169C,0,-5.5839157,0.09501437842845917,0.9909999966621399,0.9438999891281128
YJL165C,YMR104C,0,-5.5840282,0.09500527381896973,0.9909999966621399,0.9440000057220459
YGR248W,YGR042W,0,-5.5842857,0.09499616920948029,0.9909999966621399,0.944100022315979
YHR011W,YGR256W,0,-5.5857544,0.09498705714941025,0.9909999966621399,0.9441999793052673
YLR153C,YER030W,1,-5.588166,0.09507379680871964,0.9919999837875366,0.9441999793052673
YHR067W,YIR026C,0,-5.58852,0.0950646847486496,0.9919999837875366,0.9442999958992004
YGR085C,YJL048C,0,-5.5888844,0.09505558013916016,0.9919999837875366,0.9444000124931335
YKL150W,YGL172W,0,-5.5926676,0.09504646807909012,0.9919999837875366,0.9445000290870667
YDR342C,YER110C,0,-5.5946903,0.09503736346960068,0.9919999837875366,0.944599986076355
YJL116C,YGL212W,0,-5.594734,0.09502825886011124,0.9919999837875366,0.9447000026702881
YPR200C,YJR158W,0,-5.5950575,0.0950191542506218,0.9919999837875366,0.9448000192642212
YML019W,YJR145C,0,-5.5962305,0.09501005709171295,0.9919999837875366,0.9448999762535095
YDR252W,YOL151W,0,-5.597184,0.09500095993280411,0.9919999837875366,0.9449999928474426
YPR007C,YLR224W,0,-5.5972233,0.09499186277389526,0.9919999837875366,0.9451000094413757
YNL026W,YOR179C,0,-5.6006813,0.09498276561498642,0.9919999837875366,0.9452000260353088
YLR158C,YDR206W,0,-5.6012516,0.09497366845607758,0.9919999837875366,0.9452999830245972
YKR054C,YER054C,0,-5.603301,0.09496457874774933,0.9919999837875366,0.9453999996185303
YNR001C,YIL037C,0,-5.603673,0.09495548903942108,0.9919999837875366,0.9455000162124634
YPR112C,YHR001W-A,0,-5.6040306,0.09494639933109283,0.9919999837875366,0.9455999732017517
YLR362W,YDL118W,0,-5.6052437,0.09493731707334518,0.9919999837875366,0.9456999897956848
YGL027C,YHR089C,0,-5.6070356,0.09492822736501694,0.9919999837875366,0.9458000063896179
YLR090W,YIL077C,0,-5.60882,0.09491914510726929,0.9919999837875366,0.945900022983551
YKL026C,YER013W,0,-5.609153,0.09491006284952164,0.9919999837875366,0.9459999799728394
YGR177C,YJL116C,0,-5.609809,0.09490098804235458,0.9919999837875366,0.9460999965667725
YOL093W,YIL101C,0,-5.612912,0.09489190578460693,0.9919999837875366,0.9462000131607056
YKL120W,YNL138W,0,-5.613146,0.09488283097743988,0.9919999837875366,0.9463000297546387
YDR342C,YIL056W,0,-5.613699,0.09487375617027283,0.9919999837875366,0.946399986743927
YLR155C,YDL081C,0,-5.6140585,0.09486468136310577,0.9919999837875366,0.9465000033378601
YNR054C,YPL127C,0,-5.614703,0.09485561400651932,0.9919999837875366,0.9466000199317932
YPR081C,YKR025W,0,-5.616556,0.09484654664993286,0.9919999837875366,0.9466999769210815
YPL159C,YBR182C,0,-5.619363,0.0948374792933464,0.9919999837875366,0.9467999935150146
YOL130W,YDR087C,0,-5.619397,0.09482841193675995,0.9919999837875366,0.9469000101089478
YJL116C,YHL009C,0,-5.6194363,0.09481934458017349,0.9919999837875366,0.9470000267028809
YBL098W,YJR042W,0,-5.6201296,0.09481028467416763,0.9919999837875366,0.9470999836921692
YKL176C,YMR210W,0,-5.620183,0.09480122476816177,0.9919999837875366,0.9472000002861023
YGR289C,YOR047C,0,-5.620593,0.09479216486215591,0.9919999837875366,0.9473000168800354
YIR041W,YGR156W,0,-5.6213293,0.09478310495615005,0.9919999837875366,0.9473999738693237
YBR217W,YKL086W,0,-5.6225424,0.09477405250072479,0.9919999837875366,0.9474999904632568
YJL219W,YOR380W,0,-5.622712,0.09476500004529953,0.9919999837875366,0.9476000070571899
YNR001C,YBR129C,0,-5.6258917,0.09475594758987427,0.9919999837875366,0.947700023651123
YAL068C,YBR240C,0,-5.626485,0.094746895134449,0.9919999837875366,0.9477999806404114
YLR189C,YJL094C,0,-5.631667,0.09473785012960434,0.9919999837875366,0.9478999972343445
YER053C,YOL125W,0,-5.6319704,0.09472879767417908,0.9919999837875366,0.9480000138282776
YOR032C,YBR297W,0,-5.633157,0.09471975266933441,0.9919999837875366,0.9480999708175659
YJL109C,YOL128C,0,-5.6335316,0.09471071511507034,0.9919999837875366,0.948199987411499
YIL155C,YDR126W,0,-5.6342783,0.09470167011022568,0.9919999837875366,0.9483000040054321
YML032C,YHL024W,0,-5.634492,0.09469263255596161,0.9919999837875366,0.9484000205993652
YOR341W,YGL104C,0,-5.6348095,0.09468359500169754,0.9919999837875366,0.9484999775886536
YBR168W,YJL089W,0,-5.6354465,0.09467455744743347,0.9919999837875366,0.9485999941825867
YIR010W,YPL240C,0,-5.63678,0.0946655198931694,0.9919999837875366,0.9487000107765198
YJL102W,YPL012W,0,-5.6382704,0.09465648978948593,0.9919999837875366,0.9488000273704529
YMR049C,YOL049W,0,-5.6385775,0.09464745968580246,0.9919999837875366,0.9488999843597412
YGL021W,YLR276C,0,-5.6390886,0.09463842958211899,0.9919999837875366,0.9490000009536743
YDR339C,YKL026C,0,-5.6391735,0.09462939947843552,0.9919999837875366,0.9491000175476074
YJL208C,YMR093W,0,-5.6397076,0.09462037682533264,0.9919999837875366,0.9491999745368958
YNR049C,YOR110W,0,-5.639841,0.09461134672164917,0.9919999837875366,0.9492999911308289
YMR311C,YML131W,0,-5.6416435,0.0946023240685463,0.9919999837875366,0.949400007724762
YPR067W,YGL104C,0,-5.6424093,0.09459330886602402,0.9919999837875366,0.9495000243186951
YER114C,YMR046C,0,-5.645814,0.09458428621292114,0.9919999837875366,0.9495999813079834
YKL179C,YKL148C,0,-5.6465445,0.09457527101039886,0.9919999837875366,0.9496999979019165
YER054C,YBL057C,0,-5.649211,0.09456625580787659,0.9919999837875366,0.9498000144958496
YER054C,YNL210W,0,-5.6497126,0.09455724060535431,0.9919999837875366,0.9498999714851379
YMR153W,YGR008C,0,-5.6510725,0.09454822540283203,0.9919999837875366,0.949999988079071
YLR219W,YMR322C,0,-5.6524553,0.09453921765089035,0.9919999837875366,0.9501000046730042
YER106W,YBR182C,0,-5.653105,0.09453020989894867,0.9919999837875366,0.9502000212669373
YGL078C,YDR508C,0,-5.65322,0.09452120214700699,0.9919999837875366,0.9502999782562256
YJL003W,YLR048W,0,-5.6535606,0.09451219439506531,0.9919999837875366,0.9503999948501587
YHR088W,YOR003W,0,-5.6537523,0.09450319409370422,0.9919999837875366,0.9505000114440918
YNL065W,YDR353W,0,-5.6538153,0.09449418634176254,0.9919999837875366,0.9506000280380249
YLR158C,YAL031C,0,-5.654209,0.09448518604040146,0.9919999837875366,0.9506999850273132
YDL004W,YOL080C,0,-5.6565,0.09447619318962097,0.9919999837875366,0.9508000016212463
YAR010C,YBL005W-A,0,-5.6580267,0.09446719288825989,0.9919999837875366,0.9509000182151794
YBR035C,YIL029C,0,-5.6605396,0.0944582000374794,0.9919999837875366,0.9509999752044678
YHL019C,YOR230W,0,-5.6606274,0.09444920718669891,0.9919999837875366,0.9510999917984009
YDR487C,YJR026W,0,-5.66469,0.09444021433591843,0.9919999837875366,0.951200008392334
YPR143W,YKL126W,0,-5.665019,0.09443122148513794,0.9919999837875366,0.9513000249862671
YKL191W,YGR070W,0,-5.666378,0.09442223608493805,0.9919999837875366,0.9513999819755554
YML128C,YDL090C,0,-5.671895,0.09441325068473816,0.9919999837875366,0.9514999985694885
YBR156C,YHR008C,0,-5.672018,0.09440426528453827,0.9919999837875366,0.9516000151634216
YDL230W,YOR143C,0,-5.672966,0.09439527988433838,0.9919999837875366,0.95169997215271
YOL111C,YBR069C,0,-5.675371,0.09438630193471909,0.9919999837875366,0.9517999887466431
YNL075W,YDL120W,0,-5.6754484,0.0943773165345192,0.9919999837875366,0.9519000053405762
YNR032C-A,YNL160W,0,-5.677226,0.0943683385848999,0.9919999837875366,0.9520000219345093
YHR039C,YGL053W,0,-5.67953,0.0943593680858612,0.9919999837875366,0.9520999789237976
YLL018C-A,YNL214W,0,-5.680188,0.09435039013624191,0.9919999837875366,0.9521999955177307
YEL034W,YGL229C,0,-5.6803207,0.09434141963720322,0.9919999837875366,0.9523000121116638
YBL009W,YJL042W,0,-5.6827803,0.09433244913816452,0.9919999837875366,0.9524000287055969
YML113W,YNL012W,0,-5.6841087,0.09432347863912582,0.9919999837875366,0.9524999856948853
YMR238W,YPR080W,0,-5.686407,0.09431450814008713,0.9919999837875366,0.9526000022888184
YGR256W,YNL294C,0,-5.686878,0.09430554509162903,0.9919999837875366,0.9527000188827515
YNL232W,YDR277C,0,-5.686887,0.09429657459259033,0.9919999837875366,0.9527999758720398
YKR039W,YDR323C,0,-5.6869965,0.09428761154413223,0.9919999837875366,0.9528999924659729
YJL099W,YNR032W,0,-5.6874895,0.09427865594625473,0.9919999837875366,0.953000009059906
YML042W,YHR079C-A,0,-5.6936913,0.09426969289779663,0.9919999837875366,0.9531000256538391
YGR257C,YDR120C,0,-5.6968565,0.09426073729991913,0.9919999837875366,0.9531999826431274
YKL011C,YHR073W,0,-5.697564,0.09425178170204163,0.9919999837875366,0.9532999992370605
YLR158C,YHR088W,0,-5.6983194,0.09424282610416412,0.9919999837875366,0.9534000158309937
YPR105C,YGR080W,0,-5.6990404,0.09423387795686722,0.9919999837875366,0.953499972820282
YBR247C,YOL111C,0,-5.6993885,0.09422492235898972,0.9919999837875366,0.9535999894142151
YJR047C,YLR320W,0,-5.7002716,0.09421597421169281,0.9919999837875366,0.9537000060081482
YHR169W,YHR161C,0,-5.700321,0.0942070260643959,0.9919999837875366,0.9538000226020813
YKR024C,YMR142C,0,-5.703126,0.0941980853676796,0.9919999837875366,0.9538999795913696
YGR225W,YBR083W,0,-5.703209,0.09418913722038269,0.9919999837875366,0.9539999961853027
YLR363C,YGR161C,0,-5.703966,0.09418019652366638,0.9919999837875366,0.9541000127792358
YLR196W,YOR084W,0,-5.7045107,0.09417125582695007,0.9919999837875366,0.954200029373169
YEL027W,YFR001W,0,-5.705286,0.09416231513023376,0.9919999837875366,0.9542999863624573
YOR206W,YDR435C,0,-5.706336,0.09415338188409805,0.9919999837875366,0.9544000029563904
YGL089C,YLR262C,0,-5.7064924,0.09414444118738174,0.9919999837875366,0.9545000195503235
YJL042W,YPL276W,0,-5.707572,0.09413550794124603,0.9919999837875366,0.9545999765396118
YBL082C,YMR104C,0,-5.7082376,0.09412657469511032,0.9919999837875366,0.9546999931335449
YNL242W,YJL091C,0,-5.709221,0.0941176488995552,0.9919999837875366,0.954800009727478
YDR343C,YOL129W,0,-5.709548,0.0941087156534195,0.9919999837875366,0.9549000263214111
YER053C,YDR235W,0,-5.7120667,0.09409978985786438,0.9919999837875366,0.9549999833106995
YML129C,YBR026C,0,-5.71212,0.09409086406230927,0.9919999837875366,0.9550999999046326
YKL095W,YIL077C,0,-5.712515,0.09408194571733475,0.9919999837875366,0.9552000164985657
YBL022C,YMR305C,0,-5.713151,0.09407301992177963,0.9919999837875366,0.955299973487854
YDR141C,YGR161C,0,-5.713215,0.09406410157680511,0.9919999837875366,0.9553999900817871
YKL004W,YLR165C,0,-5.715068,0.0940551832318306,0.9919999837875366,0.9555000066757202
YDR173C,YKL014C,0,-5.716545,0.09404626488685608,0.9919999837875366,0.9556000232696533
YKL134C,YGR008C,0,-5.719776,0.09403734654188156,0.9919999837875366,0.9556999802589417
YEL012W,YCL063W,0,-5.722719,0.09402843564748764,0.9919999837875366,0.9557999968528748
YJR073C,YLR006C,0,-5.7236195,0.09401952475309372,0.9919999837875366,0.9559000134468079
YDL051W,YLR002C,0,-5.724083,0.0940106138586998,0.9919999837875366,0.9559999704360962
YOL076W,YNR049C,0,-5.7255535,0.09400170296430588,0.9919999837875366,0.9560999870300293
YPL240C,YGL004C,0,-5.7257423,0.09399279952049255,0.9919999837875366,0.9562000036239624
YDR178W,YKL028W,0,-5.727172,0.09398389607667923,0.9919999837875366,0.9563000202178955
YDR101C,YAL017W,0,-5.7311172,0.0939749926328659,0.9919999837875366,0.9563999772071838
YGL037C,YCR084C,1,-5.7349157,0.09406081587076187,0.9929999709129333,0.9563999772071838
YDR299W,YBR111W-A,0,-5.735779,0.09405190497636795,0.9929999709129333,0.9564999938011169
YGR177C,YMR207C,0,-5.7362766,0.09404299408197403,0.9929999709129333,0.95660001039505
YLR175W,YLR372W,0,-5.7371874,0.0940340906381607,0.9929999709129333,0.9567000269889832
YCR028C-A,YGR248W,0,-5.73853,0.09402518719434738,0.9929999709129333,0.9567999839782715
YHR133C,YDR449C,0,-5.7393713,0.09401628375053406,0.9929999709129333,0.9569000005722046
YMR042W,YDR342C,0,-5.7408943,0.09400738775730133,0.9929999709129333,0.9570000171661377
YJL191W,YGL255W,0,-5.740896,0.093998484313488,0.9929999709129333,0.957099974155426
YEL029C,YMR136W,0,-5.7439528,0.09398958832025528,0.9929999709129333,0.9571999907493591
YNR017W,YLR126C,0,-5.748334,0.09398069232702255,0.9929999709129333,0.9573000073432922
YHL047C,YIL124W,0,-5.7485886,0.09397179633378983,0.9929999709129333,0.9574000239372253
YML086C,YLR270W,0,-5.7486753,0.0939629077911377,0.9929999709129333,0.9574999809265137
YOL124C,YHL028W,0,-5.7507305,0.09395401924848557,0.9929999709129333,0.9575999975204468
YKL026C,YGL070C,0,-5.7517796,0.09394513070583344,0.9929999709129333,0.9577000141143799
YDR122W,YPR190C,0,-5.752552,0.0939362421631813,0.9929999709129333,0.9577999711036682
YHL040C,YCR020C,0,-5.7545204,0.09392735362052917,0.9929999709129333,0.9578999876976013
YBR021W,YBR183W,0,-5.7552347,0.09391847252845764,0.9929999709129333,0.9580000042915344
YGR284C,YFL058W,0,-5.75704,0.09390959143638611,0.9929999709129333,0.9581000208854675
YPL227C,YGL169W,0,-5.7580757,0.09390071034431458,0.9929999709129333,0.9581999778747559
YBR026C,YAL035W,0,-5.758525,0.09389182925224304,0.9929999709129333,0.958299994468689
YLL024C,YOR344C,0,-5.7585316,0.0938829556107521,0.9929999709129333,0.9584000110626221
YDR059C,YLR346C,0,-5.7589054,0.09387408196926117,0.9929999709129333,0.9585000276565552
YJL069C,YGL225W,0,-5.7597933,0.09386520832777023,0.9929999709129333,0.9585999846458435
YNL281W,YOL002C,0,-5.763708,0.0938563346862793,0.9929999709129333,0.9587000012397766
YDR046C,YHL022C,0,-5.7641335,0.09384746104478836,0.9929999709129333,0.9588000178337097
YDR330W,YGL255W,0,-5.766096,0.09383859485387802,0.9929999709129333,0.958899974822998
YAL040C,YDR446W,0,-5.7671576,0.09382972866296768,0.9929999709129333,0.9589999914169312
YCR086W,YJL048C,0,-5.770687,0.09382086247205734,0.9929999709129333,0.9591000080108643
YFL057C,YDR459C,0,-5.7714844,0.093811996281147,0.9929999709129333,0.9592000246047974
YGL078C,YDL130W,0,-5.7721453,0.09380313754081726,0.9929999709129333,0.9592999815940857
YNR049C,YDL006W,0,-5.7724495,0.09379427880048752,0.9929999709129333,0.9593999981880188
YOR185C,YPL041C,0,-5.773074,0.09378542006015778,0.9929999709129333,0.9595000147819519
YDR016C,YLR466W,0,-5.775262,0.09377656131982803,0.9929999709129333,0.9595999717712402
YKL195W,YIL110W,0,-5.7759085,0.09376770257949829,0.9929999709129333,0.9596999883651733
YDR216W,YPL095C,0,-5.777813,0.09375885128974915,0.9929999709129333,0.9598000049591064
YPL029W,YPL019C,0,-5.7782574,0.09375,0.9929999709129333,0.9599000215530396
YGR140W,YLR270W,0,-5.7796926,0.09374114871025085,0.9929999709129333,0.9599999785423279
YFL057C,YMR182C,0,-5.7797165,0.0937323048710823,0.9929999709129333,0.960099995136261
YDL197C,YGL037C,1,-5.780613,0.09381783753633499,0.9940000176429749,0.960099995136261
YBR021W,YOL151W,0,-5.784587,0.09380898624658585,0.9940000176429749,0.9602000117301941
YGL211W,YKL038W,0,-5.7851515,0.0938001349568367,0.9940000176429749,0.9603000283241272
YDR173C,YOR117W,0,-5.785454,0.09379128366708755,0.9940000176429749,0.9603999853134155
YLR165C,YLL056C,0,-5.7857504,0.09378243237733841,0.9940000176429749,0.9605000019073486
YDR377W,YOR316C,0,-5.7860003,0.09377358853816986,0.9940000176429749,0.9606000185012817
YPR137W,YJL138C,0,-5.786268,0.09376473724842072,0.9940000176429749,0.9606999754905701
YER054C,YML059C,0,-5.787943,0.09375589340925217,0.9940000176429749,0.9607999920845032
YMR237W,YOR294W,0,-5.788233,0.09374704957008362,0.9940000176429749,0.9609000086784363
YBR296C,YMR104C,0,-5.7883053,0.09373821318149567,0.9940000176429749,0.9610000252723694
YNL117W,YPL276W,0,-5.79018,0.09372936934232712,0.9940000176429749,0.9610999822616577
YER006W,YER165W,0,-5.79088,0.09372053295373917,0.9940000176429749,0.9611999988555908
YPL265W,YDR272W,0,-5.7910337,0.09371169656515121,0.9940000176429749,0.9613000154495239
YGR244C,YLL061W,0,-5.7912025,0.09370286762714386,0.9940000176429749,0.9613999724388123
YMR136W,YCR067C,0,-5.792944,0.09369403123855591,0.9940000176429749,0.9614999890327454
YBR286W,YML042W,0,-5.7931604,0.09368520230054855,0.9940000176429749,0.9616000056266785
YDR211W,YPL154C,0,-5.7951384,0.0936763733625412,0.9940000176429749,0.9617000222206116
YNL037C,YDL229W,0,-5.795553,0.09366754442453384,0.9940000176429749,0.9617999792098999
YDR173C,YLL001W,0,-5.7960424,0.09365872293710709,0.9940000176429749,0.961899995803833
YDR258C,YDR378C,0,-5.7963667,0.09364989399909973,0.9940000176429749,0.9620000123977661
YBL098W,YLR369W,0,-5.796975,0.09364107251167297,0.9940000176429749,0.9621000289916992
YER119C,YDR025W,0,-5.7971764,0.09363225102424622,0.9940000176429749,0.9621999859809875
YIL160C,YDR487C,0,-5.8001204,0.09362343698740005,0.9940000176429749,0.9623000025749207
YNR002C,YJL069C,0,-5.801654,0.0936146154999733,0.9940000176429749,0.9624000191688538
YDL130W-A,YOR230W,0,-5.801896,0.09360580146312714,0.9940000176429749,0.9624999761581421
YNR001C,YDL005C,0,-5.801957,0.09359698742628098,0.9940000176429749,0.9625999927520752
YJL060W,YOR313C,0,-5.802354,0.09358817338943481,0.9940000176429749,0.9627000093460083
YBL042C,YMR016C,0,-5.804105,0.09357936680316925,0.9940000176429749,0.9628000259399414
YEL012W,YML027W,0,-5.8070183,0.09357055276632309,0.9940000176429749,0.9628999829292297
YNL074C,YBR156C,0,-5.807474,0.09356174618005753,0.9940000176429749,0.9629999995231628
YPL146C,YDR412W,0,-5.8108244,0.09355293959379196,0.9940000176429749,0.963100016117096
YDR280W,YJR019C,0,-5.810974,0.093544140458107,0.9940000176429749,0.9631999731063843
YMR303C,YDR488C,0,-5.8149385,0.09353533387184143,0.9940000176429749,0.9632999897003174
YHR007C,YKR089C,0,-5.8165474,0.09352653473615646,0.9940000176429749,0.9634000062942505
YGL222C,YFL058W,0,-5.8170795,0.0935177356004715,0.9940000176429749,0.9635000228881836
YMR239C,YDL060W,0,-5.8172083,0.09350893646478653,0.9940000176429749,0.9635999798774719
YNL129W,YLR301W,0,-5.8214035,0.09350014477968216,0.9940000176429749,0.963699996471405
YGL062W,YOR095C,0,-5.82218,0.09349134564399719,0.9940000176429749,0.9638000130653381
YBR172C,YGR197C,0,-5.822218,0.09348255395889282,0.9940000176429749,0.9639000296592712
YDR361C,YPR154W,0,-5.826561,0.09347376227378845,0.9940000176429749,0.9639999866485596
YFL056C,YNL248C,0,-5.827587,0.09346497058868408,0.9940000176429749,0.9641000032424927
YKL139W,YNL274C,0,-5.8291397,0.09345618635416031,0.9940000176429749,0.9642000198364258
YPL241C,YDR515W,0,-5.82918,0.09344740211963654,0.9940000176429749,0.9642999768257141
YBR236C,YDR411C,0,-5.8299,0.09343861788511276,0.9940000176429749,0.9643999934196472
YFR053C,YHR026W,0,-5.8301992,0.09342983365058899,0.9940000176429749,0.9645000100135803
YMR092C,YGR264C,0,-5.8310432,0.09342104941606522,0.9940000176429749,0.9646000266075134
YIL097W,YDR055W,0,-5.8321295,0.09341227263212204,0.9940000176429749,0.9646999835968018
YOR095C,YOR018W,0,-5.834345,0.09340349584817886,0.9940000176429749,0.9648000001907349
YLR270W,YNL210W,0,-5.835411,0.09339471906423569,0.9940000176429749,0.964900016784668
YGL209W,YER072W,0,-5.8382635,0.09338594228029251,0.9940000176429749,0.9649999737739563
YFR033C,YLR448W,0,-5.8403893,0.09337717294692993,0.9940000176429749,0.9650999903678894
YKR076W,YIL016W,0,-5.8431625,0.09336840361356735,0.9940000176429749,0.9652000069618225
YER179W,YBR073W,0,-5.843582,0.09335963428020477,0.9940000176429749,0.9653000235557556
YER119C,YFR050C,0,-5.8441525,0.0933508649468422,0.9940000176429749,0.965399980545044
YBR161W,YDL120W,0,-5.8445206,0.09334209561347961,0.9940000176429749,0.965499997138977
YHR157W,YJR103W,0,-5.8452225,0.09333333373069763,0.9940000176429749,0.9656000137329102
YNL111C,YLR270W,0,-5.8457584,0.09332457184791565,0.9940000176429749,0.9656999707221985
YBR010W,YGL037C,1,-5.848196,0.09340968728065491,0.9950000047683716,0.9656999707221985
YBR207W,YBR214W,0,-5.849045,0.09340091794729233,0.9950000047683716,0.9657999873161316
YDR337W,YMR104C,0,-5.849662,0.09339215606451035,0.9950000047683716,0.9659000039100647
YJL020C,YGR145W,0,-5.8514204,0.09338338673114777,0.9950000047683716,0.9660000205039978
YDR258C,YDR418W,0,-5.8525524,0.09337462484836578,0.9950000047683716,0.9660999774932861
YNL129W,YHR163W,0,-5.8557186,0.0933658629655838,0.9950000047683716,0.9661999940872192
YOR120W,YNL004W,0,-5.85608,0.09335710108280182,0.9950000047683716,0.9663000106811523
YNL094W,YLL041C,0,-5.856181,0.09334834665060043,0.9950000047683716,0.9664000272750854
YPL256C,YER143W,0,-5.8594,0.09333958476781845,0.9950000047683716,0.9664999842643738
YCL038C,YDL223C,0,-5.8625803,0.09333083033561707,0.9950000047683716,0.9666000008583069
YIL155C,YKR056W,0,-5.864024,0.09332207590341568,0.9950000047683716,0.96670001745224
YLR158C,YGR239C,0,-5.8648596,0.09331332892179489,0.9950000047683716,0.9667999744415283
YDR054C,YOR185C,0,-5.864875,0.0933045744895935,0.9950000047683716,0.9668999910354614
YGL089C,YLR197W,0,-5.8654327,0.09329582750797272,0.9950000047683716,0.9670000076293945
YDR173C,YMR150C,0,-5.8681316,0.09328708052635193,0.9950000047683716,0.9671000242233276
YNL279W,YCR028C-A,0,-5.8695507,0.09327833354473114,0.9950000047683716,0.967199981212616
YER054C,YBR168W,0,-5.869754,0.09326959401369095,0.9950000047683716,0.9672999978065491
YPR167C,YJL069C,0,-5.871681,0.09326084703207016,0.9950000047683716,0.9674000144004822
YJR160C,YBR223C,0,-5.8752737,0.09325210750102997,0.9950000047683716,0.9674999713897705
YPR081C,YKL006C-A,0,-5.878996,0.09324336796998978,0.9950000047683716,0.9675999879837036
YEL029C,YHR197W,0,-5.8798428,0.09323463588953018,0.9950000047683716,0.9677000045776367
YLL043W,YIL117C,0,-5.879904,0.09322589635848999,0.9950000047683716,0.9678000211715698
YLR129W,YIR022W,0,-5.880891,0.0932171642780304,0.9950000047683716,0.9678999781608582
YBL098W,YOL104C,0,-5.8812027,0.0932084321975708,0.9950000047683716,0.9679999947547913
YNR034W,YPL237W,0,-5.8812847,0.0931997001171112,0.9950000047683716,0.9681000113487244
YDR498C,YGL096W,0,-5.8849916,0.09319096803665161,0.9950000047683716,0.9682000279426575
YOR245C,YLR022C,0,-5.8887644,0.09318224340677261,0.9950000047683716,0.9682999849319458
YGL047W,YDR284C,0,-5.891038,0.09317351877689362,0.9950000047683716,0.9684000015258789
YKL193C,YOR143C,0,-5.893158,0.09316479414701462,0.9950000047683716,0.968500018119812
YMR049C,YPR112C,0,-5.895811,0.09315606951713562,0.9950000047683716,0.9685999751091003
YCL059C,YMR139W,0,-5.8988333,0.09314735233783722,0.9950000047683716,0.9686999917030334
YLR276C,YJL053W,0,-5.9044924,0.09313863515853882,0.9950000047683716,0.9688000082969666
YLR377C,YLR163C,0,-5.9046154,0.09312991052865982,0.9950000047683716,0.9689000248908997
YOL040C,YPR137W,0,-5.906541,0.09312120079994202,0.9950000047683716,0.968999981880188
YDR339C,YOR136W,0,-5.911248,0.09311248362064362,0.9950000047683716,0.9690999984741211
YER053C,YOR127W,0,-5.912237,0.09310377389192581,0.9950000047683716,0.9692000150680542
YKR038C,YBR214W,0,-5.913535,0.09309505671262741,0.9950000047683716,0.9692999720573425
YHR081W,YGR281W,0,-5.9147186,0.0930863469839096,0.9950000047683716,0.9693999886512756
YLR103C,YBR214W,0,-5.92218,0.0930776447057724,0.9950000047683716,0.9695000052452087
YLR051C,YOR347C,0,-5.9226637,0.0930689349770546,0.9950000047683716,0.9696000218391418
YPR190C,YCL033C,0,-5.925497,0.09306023269891739,0.9950000047683716,0.9696999788284302
YNL142W,YLR275W,0,-5.928053,0.09305153042078018,0.9950000047683716,0.9697999954223633
YDR358W,YDL229W,0,-5.9314394,0.09304282814264297,0.9950000047683716,0.9699000120162964
YAL040C,YMR177W,0,-5.932473,0.09303412586450577,0.9950000047683716,0.9700000286102295
YGR177C,YPR033C,0,-5.932744,0.09302543103694916,0.9950000047683716,0.9700999855995178
YNL129W,YGR123C,0,-5.9331083,0.09301673620939255,0.9950000047683716,0.9702000021934509
YKR081C,YHR031C,0,-5.935754,0.09300804138183594,0.9950000047683716,0.970300018787384
YPL121C,YCR020C,0,-5.9487896,0.09299934655427933,0.9950000047683716,0.9703999757766724
YJL060W,YML113W,0,-5.948949,0.09299065172672272,0.9950000047683716,0.9704999923706055
YDR450W,YPL087W,0,-5.951722,0.0929819643497467,0.9950000047683716,0.9706000089645386
YLL011W,YEL012W,0,-5.9544754,0.09297327697277069,0.9950000047683716,0.9707000255584717
YNL116W,YDR258C,0,-5.957794,0.09296458959579468,0.9950000047683716,0.97079998254776
YJL190C,YJL098W,0,-5.9604187,0.09295590221881866,0.9950000047683716,0.9708999991416931
YER103W,YKL140W,0,-5.9645443,0.09294722229242325,0.9950000047683716,0.9710000157356262
