Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL011C,YOR081C,0,-5.9662256,0.09293854236602783,0.9950000047683716,0.9710999727249146
YNR001C,YGR123C,0,-5.966259,0.09292986243963242,0.9950000047683716,0.9711999893188477
YBL098W,YGR113W,0,-5.9679365,0.092921182513237,0.9950000047683716,0.9713000059127808
YMR015C,YOR099W,0,-5.969204,0.09291250258684158,0.9950000047683716,0.9714000225067139
YBL016W,YER126C,0,-5.9717693,0.09290383011102676,0.9950000047683716,0.9714999794960022
YMR128W,YDL051W,0,-5.9745264,0.09289515763521194,0.9950000047683716,0.9715999960899353
YPL240C,YDR077W,0,-5.9770126,0.09288648515939713,0.9950000047683716,0.9717000126838684
YPL146C,YHL028W,0,-5.981105,0.0928778126835823,0.9950000047683716,0.9718000292778015
YNL274C,YLR182W,0,-5.982642,0.09286914020776749,0.9950000047683716,0.9718999862670898
YOR185C,YBR130C,0,-5.984254,0.09286047518253326,0.9950000047683716,0.972000002861023
YDR465C,YOR230W,0,-5.98489,0.09285181015729904,0.9950000047683716,0.972100019454956
YKR039W,YDR113C,0,-5.989794,0.09284314513206482,0.9950000047683716,0.9721999764442444
YOR206W,YDR058C,0,-5.99024,0.0928344875574112,0.9950000047683716,0.9722999930381775
YKL009W,YHR074W,0,-5.9914856,0.09282582253217697,0.9950000047683716,0.9724000096321106
YKR085C,YER053C,0,-5.9921703,0.09281716495752335,0.9950000047683716,0.9725000262260437
YCR005C,YDR098C,0,-5.992897,0.09280850738286972,0.9950000047683716,0.972599983215332
YOL002C,YDL051W,0,-5.992998,0.0927998498082161,0.9950000047683716,0.9726999998092651
YDR273W,YNL210W,0,-5.9991245,0.09279119968414307,0.9950000047683716,0.9728000164031982
YJL122W,YKL148C,0,-6.01227,0.09278254210948944,0.9950000047683716,0.9728999733924866
YDR342C,YLR372W,0,-6.016241,0.09277389198541641,0.9950000047683716,0.9729999899864197
YOL147C,YML027W,0,-6.016364,0.09276524186134338,0.9950000047683716,0.9731000065803528
YKL046C,YMR015C,0,-6.017786,0.09275659918785095,0.9950000047683716,0.9732000231742859
YBR026C,YOR237W,0,-6.018072,0.09274794906377792,0.9950000047683716,0.9732999801635742
YMR303C,YDR254W,0,-6.021061,0.09273930639028549,0.9950000047683716,0.9733999967575073
YLR158C,YHL006C,0,-6.023591,0.09273066371679306,0.9950000047683716,0.9735000133514404
YDR083W,YGL169W,0,-6.024002,0.09272202104330063,0.9950000047683716,0.9735999703407288
YKL038W,YDR515W,0,-6.0240555,0.0927133783698082,0.9950000047683716,0.9736999869346619
YLR160C,YGR181W,0,-6.0292387,0.09270474314689636,0.9950000047683716,0.973800003528595
YBR066C,YOR341W,0,-6.038699,0.09269610792398453,0.9950000047683716,0.9739000201225281
YDR055W,YGR070W,0,-6.0431786,0.09268747270107269,0.9950000047683716,0.9739999771118164
YDR273W,YBR168W,0,-6.0444,0.09267883747816086,0.9950000047683716,0.9740999937057495
YBR066C,YDL111C,0,-6.04797,0.09267020225524902,0.9950000047683716,0.9742000102996826
YIL160C,YLR136C,0,-6.0483894,0.09266157448291779,0.9950000047683716,0.9743000268936157
YKL220C,YER054C,0,-6.0518703,0.09265294671058655,0.9950000047683716,0.974399983882904
YPR154W,YML027W,0,-6.0535975,0.09264431893825531,0.9950000047683716,0.9745000004768372
YGL037C,YCR052W,1,-6.055148,0.09272879362106323,0.9959999918937683,0.9745000004768372
YER054C,YHR154W,0,-6.0564795,0.092720165848732,0.9959999918937683,0.9746000170707703
YOR036W,YIL077C,0,-6.0576515,0.09271153062582016,0.9959999918937683,0.9746999740600586
YMR128W,YDR465C,0,-6.0654488,0.09270290285348892,0.9959999918937683,0.9747999906539917
YPR183W,YPL188W,0,-6.0692368,0.09269427508115768,0.9959999918937683,0.9749000072479248
YJL031C,YNL274C,0,-6.0698366,0.09268564730882645,0.9959999918937683,0.9750000238418579
YJL191W,YPL253C,0,-6.070116,0.0926770269870758,0.9959999918937683,0.9750999808311462
YOR145C,YPR010C,0,-6.071968,0.09266840666532516,0.9959999918937683,0.9751999974250793
YGR103W,YOR243C,0,-6.079134,0.09265977889299393,0.9959999918937683,0.9753000140190125
YKL009W,YGR141W,0,-6.079664,0.09265116602182388,0.9959999918937683,0.9753999710083008
YMR092C,YOR120W,0,-6.0843678,0.09264254570007324,0.9959999918937683,0.9754999876022339
YCL040W,YDR238C,0,-6.091113,0.0926339253783226,0.9959999918937683,0.975600004196167
YLR270W,YJL190C,0,-6.093958,0.09262531250715256,0.9959999918937683,0.9757000207901001
YML042W,YBR129C,0,-6.0943575,0.09261669963598251,0.9959999918937683,0.9757999777793884
YML132W,YPR070W,0,-6.095972,0.09260808676481247,0.9959999918937683,0.9758999943733215
YNL113W,YFL059W,0,-6.098612,0.09259948134422302,0.9959999918937683,0.9760000109672546
YMR303C,YDL060W,0,-6.09993,0.09259086847305298,0.9959999918937683,0.9761000275611877
YDL194W,YGR248W,0,-6.100897,0.09258226305246353,0.9959999918937683,0.9761999845504761
YNL080C,YDL181W,0,-6.1027155,0.09257365763187408,0.9959999918937683,0.9763000011444092
YHR036W,YHR052W,0,-6.1049776,0.09256505221128464,0.9959999918937683,0.9764000177383423
YKL208W,YDR516C,0,-6.109066,0.09255645424127579,0.9959999918937683,0.9764999747276306
YDR407C,YBR183W,0,-6.1104,0.09254785627126694,0.9959999918937683,0.9765999913215637
YIL155C,YBR185C,0,-6.110508,0.09253925830125809,0.9959999918937683,0.9767000079154968
YDR358W,YDR429C,0,-6.1159925,0.09253066033124924,0.9959999918937683,0.9768000245094299
YGR157W,YNR001C,0,-6.1161604,0.09252206236124039,0.9959999918937683,0.9768999814987183
YNL286W,YGR159C,0,-6.1171255,0.09251347184181213,0.9959999918937683,0.9769999980926514
YDR098C,YNL202W,0,-6.1232862,0.09250487387180328,0.9959999918937683,0.9771000146865845
YBR066C,YLR262C,0,-6.1276493,0.09249628335237503,0.9959999918937683,0.9771999716758728
YJR092W,YNL111C,0,-6.1277437,0.09248769283294678,0.9959999918937683,0.9772999882698059
YOR173W,YNL177C,0,-6.1316767,0.09247910976409912,0.9959999918937683,0.977400004863739
YAL054C,YHL025W,1,-6.1325903,0.09256336092948914,0.996999979019165,0.977400004863739
YJR033C,YBR183W,0,-6.136692,0.09255477041006088,0.996999979019165,0.9775000214576721
YGL216W,YER103W,0,-6.1428747,0.09254617989063263,0.996999979019165,0.9775999784469604
YLR160C,YOR040W,0,-6.1431255,0.09253758937120438,0.996999979019165,0.9776999950408936
YML128C,YIR022W,0,-6.1440945,0.09252899885177612,0.996999979019165,0.9778000116348267
YDR294C,YKR037C,0,-6.145363,0.09252041578292847,0.996999979019165,0.9779000282287598
YMR211W,YJL164C,0,-6.1472244,0.09251183271408081,0.996999979019165,0.9779999852180481
YOL008W,YDR516C,0,-6.15246,0.09250324964523315,0.996999979019165,0.9781000018119812
YER054C,YGR123C,0,-6.1593943,0.0924946665763855,0.996999979019165,0.9782000184059143
YBR169C,YML131W,0,-6.1605873,0.09248608350753784,0.996999979019165,0.9782999753952026
YBR290W,YLR270W,0,-6.1616354,0.09247750788927078,0.996999979019165,0.9783999919891357
YBL098W,YMR175W,0,-6.161869,0.09246893227100372,0.996999979019165,0.9785000085830688
YJL214W,YIL117C,0,-6.1651535,0.09246035665273666,0.996999979019165,0.978600025177002
YIL124W,YPR167C,0,-6.166957,0.0924517810344696,0.996999979019165,0.9786999821662903
YDR054C,YBR066C,0,-6.168049,0.09244320541620255,0.996999979019165,0.9787999987602234
YLL041C,YGR185C,0,-6.170561,0.09243463724851608,0.996999979019165,0.9789000153541565
YNL117W,YIL013C,0,-6.171487,0.09242606908082962,0.996999979019165,0.9789999723434448
YIL124W,YPL274W,0,-6.1725807,0.09241750091314316,0.996999979019165,0.9790999889373779
YBR132C,YDR318W,0,-6.175212,0.0924089327454567,0.996999979019165,0.979200005531311
YNL242W,YFL002C,0,-6.175227,0.09240037202835083,0.996999979019165,0.9793000221252441
YMR303C,YDR178W,0,-6.1821165,0.09239181131124496,0.996999979019165,0.9793999791145325
YPR105C,YML128C,0,-6.1832867,0.0923832431435585,0.996999979019165,0.9794999957084656
YKR039W,YPR110C,0,-6.184082,0.09237468987703323,0.996999979019165,0.9796000123023987
YCL038C,YJL069C,0,-6.1852207,0.09236612915992737,0.996999979019165,0.9797000288963318
YPR001W,YHR055C,0,-6.1869974,0.0923575758934021,0.996999979019165,0.9797999858856201
YPL237W,YDR449C,0,-6.194544,0.09234901517629623,0.996999979019165,0.9799000024795532
YDR171W,YMR308C,0,-6.197406,0.09234046190977097,0.996999979019165,0.9800000190734863
YMR186W,YER053C,0,-6.2003736,0.0923319160938263,0.996999979019165,0.9800999760627747
YLR268W,YGR248W,0,-6.2031975,0.09232336282730103,0.996999979019165,0.9801999926567078
YKR076W,YML064C,0,-6.2034035,0.09231481701135635,0.996999979019165,0.9803000092506409
YER127W,YNL074C,0,-6.2040176,0.09230627119541168,0.996999979019165,0.980400025844574
YBR072W,YBL102W,0,-6.206107,0.09229772537946701,0.996999979019165,0.9804999828338623
YMR162C,YJL108C,0,-6.207613,0.09228917956352234,0.996999979019165,0.9805999994277954
YOR120W,YDR086C,0,-6.2112207,0.09228063374757767,0.996999979019165,0.9807000160217285
YGL209W,YOL104C,0,-6.211691,0.09227209538221359,0.996999979019165,0.9807999730110168
YNL153C,YPL087W,0,-6.2165213,0.09226355701684952,0.996999979019165,0.98089998960495
YER107C,YPR154W,0,-6.2204,0.09225501865148544,0.996999979019165,0.9810000061988831
YBR247C,YOL124C,0,-6.223321,0.09224648773670197,0.996999979019165,0.9811000227928162
YDR273W,YCR098C,0,-6.2241373,0.09223794937133789,0.996999979019165,0.9811999797821045
YLR158C,YPL097W,0,-6.2262897,0.09222941845655441,0.996999979019165,0.9812999963760376
YER070W,YPL019C,0,-6.2266493,0.09222088754177094,0.996999979019165,0.9814000129699707
YPR105C,YHR157W,0,-6.2266836,0.09221235662698746,0.996999979019165,0.9815000295639038
YHR005C,YDR342C,0,-6.2283497,0.09220382571220398,0.996999979019165,0.9815999865531921
YLL043W,YIL097W,0,-6.2297087,0.0921953022480011,0.996999979019165,0.9817000031471252
YNL142W,YKL009W,0,-6.230192,0.09218677878379822,0.996999979019165,0.9818000197410583
YPL018W,YJR073C,0,-6.234104,0.09217825531959534,0.996999979019165,0.9818999767303467
YNL111C,YPL094C,0,-6.2355556,0.09216973185539246,0.996999979019165,0.9819999933242798
YHR166C,YFL014W,0,-6.2359924,0.09216121584177017,0.996999979019165,0.9821000099182129
YEL061C,YJL191W,0,-6.2394333,0.09215269237756729,0.996999979019165,0.982200026512146
YKL193C,YHR014W,0,-6.242425,0.09214417636394501,0.996999979019165,0.9822999835014343
YKR034W,YLR009W,0,-6.243744,0.09213566035032272,0.996999979019165,0.9824000000953674
YBR066C,YNR003C,0,-6.2445946,0.09212715178728104,0.996999979019165,0.9825000166893005
YIL155C,YHR079C,0,-6.2507257,0.09211863577365875,0.996999979019165,0.9825999736785889
YOR206W,YGR161C,0,-6.2522554,0.09211012721061707,0.996999979019165,0.982699990272522
YOR173W,YGL035C,0,-6.2562847,0.09210161864757538,0.996999979019165,0.9828000068664551
YER126C,YKL141W,0,-6.2580748,0.09209311008453369,0.996999979019165,0.9829000234603882
YML049C,YGR248W,0,-6.266345,0.092084601521492,0.996999979019165,0.9829999804496765
YGR249W,YER104W,0,-6.274705,0.09207610040903091,0.996999979019165,0.9830999970436096
YGL211W,YKL193C,0,-6.275338,0.09206759929656982,0.996999979019165,0.9832000136375427
YFL057C,YNL075W,0,-6.2813177,0.09205909818410873,0.996999979019165,0.983299970626831
YBR066C,YKL173W,0,-6.2828283,0.09205059707164764,0.996999979019165,0.9833999872207642
YMR049C,YOR120W,0,-6.283104,0.09204209595918655,0.996999979019165,0.9835000038146973
YBR145W,YGL113W,0,-6.2865534,0.09203360229730606,0.996999979019165,0.9836000204086304
YJL157C,YGR103W,0,-6.290264,0.09202510863542557,0.996999979019165,0.9836999773979187
YHR001W-A,YDL060W,0,-6.292138,0.09201661497354507,0.996999979019165,0.9837999939918518
YLR134W,YBR154C,0,-6.2971373,0.09200812131166458,0.996999979019165,0.9839000105857849
YBL003C,YGL037C,1,-6.297697,0.09209191054105759,0.9980000257492065,0.9839000105857849
YGL047W,YNR017W,0,-6.297905,0.0920834094285965,0.9980000257492065,0.984000027179718
YBR160W,YDR516C,0,-6.3004503,0.092074915766716,0.9980000257492065,0.9840999841690063
YMR303C,YJL014W,0,-6.3045073,0.09206642210483551,0.9980000257492065,0.9842000007629395
YKL152C,YBR066C,0,-6.3136253,0.09205792844295502,0.9980000257492065,0.9843000173568726
YGR055W,YGR044C,0,-6.3168144,0.09204943478107452,0.9980000257492065,0.9843999743461609
YGR161C,YER104W,0,-6.317013,0.09204094856977463,0.9980000257492065,0.984499990940094
YNL220W,YEL012W,0,-6.323139,0.09203246235847473,0.9980000257492065,0.9846000075340271
YGR289C,YKR060W,0,-6.326847,0.09202397614717484,0.9980000257492065,0.9847000241279602
YKL017C,YGR161C,0,-6.329028,0.09201548993587494,0.9980000257492065,0.9847999811172485
YGL078C,YHR020W,0,-6.3360033,0.09200700372457504,0.9980000257492065,0.9848999977111816
YHR072W,YIL097W,0,-6.3463087,0.09199852496385574,0.9980000257492065,0.9850000143051147
YML074C,YJR073C,0,-6.3465023,0.09199004620313644,0.9980000257492065,0.9850999712944031
YEL029C,YPR137W,0,-6.3486795,0.09198156744241714,0.9980000257492065,0.9851999878883362
YAR014C,YFR053C,0,-6.355073,0.09197308868169785,0.9980000257492065,0.9853000044822693
YHR075C,YDR218C,0,-6.3560095,0.09196461737155914,0.9980000257492065,0.9854000210762024
YDL223C,YKR095W-A,0,-6.3658934,0.09195613861083984,0.9980000257492065,0.9854999780654907
YMR136W,YLR275W,0,-6.3688364,0.09194766730070114,0.9980000257492065,0.9855999946594238
YFR053C,YLR107W,0,-6.373989,0.09193919599056244,0.9980000257492065,0.9857000112533569
YLR160C,YLR084C,0,-6.37749,0.09193073213100433,0.9980000257492065,0.98580002784729
YPL240C,YDR165W,0,-6.3802633,0.09192226082086563,0.9980000257492065,0.9858999848365784
YDR411C,YNL248C,0,-6.3835173,0.09191379696130753,0.9980000257492065,0.9860000014305115
YOR243C,YNL313C,0,-6.3846207,0.09190533310174942,0.9980000257492065,0.9861000180244446
YER054C,YOL059W,0,-6.39575,0.09189686924219131,0.9980000257492065,0.9861999750137329
YJR007W,YPL087W,0,-6.401124,0.09188840538263321,0.9980000257492065,0.986299991607666
YLR157C,YDR361C,0,-6.4021616,0.0918799489736557,0.9980000257492065,0.9864000082015991
YNL259C,YFR053C,0,-6.4032326,0.09187149256467819,0.9980000257492065,0.9865000247955322
YLR009W,YOR087W,0,-6.4033966,0.09186303615570068,0.9980000257492065,0.9865999817848206
YDR258C,YJL190C,0,-6.4056625,0.09185457974672318,0.9980000257492065,0.9866999983787537
YDR254W,YML128C,0,-6.4105883,0.09184612333774567,0.9980000257492065,0.9868000149726868
YBR072W,YKR095W-A,0,-6.411335,0.09183767437934875,0.9980000257492065,0.9868999719619751
YKL032C,YBR169C,0,-6.4131823,0.09182922542095184,0.9980000257492065,0.9869999885559082
YGL089C,YNR049C,0,-6.4211082,0.09182077646255493,0.9980000257492065,0.9871000051498413
YAL017W,YLR196W,0,-6.426305,0.09181232750415802,0.9980000257492065,0.9872000217437744
YAL056W,YPL240C,0,-6.4284277,0.09180387854576111,0.9980000257492065,0.9872999787330627
YDR358W,YPR016C,0,-6.428562,0.0917954370379448,0.9980000257492065,0.9873999953269958
YHR052W,YDL095W,0,-6.4347134,0.09178699553012848,0.9980000257492065,0.987500011920929
YBR132C,YGR081C,0,-6.4351673,0.09177855402231216,0.9980000257492065,0.9876000285148621
YDL223C,YOR210W,0,-6.438299,0.09177011251449585,0.9980000257492065,0.9876999855041504
YGL174W,YBR066C,0,-6.4419107,0.09176167845726013,0.9980000257492065,0.9878000020980835
YDL166C,YNL075W,0,-6.455904,0.09175324440002441,0.9980000257492065,0.9879000186920166
YMR303C,YDR400W,0,-6.459668,0.0917448028922081,0.9980000257492065,0.9879999756813049
YMR173W,YHR089C,0,-6.463192,0.09173637628555298,0.9980000257492065,0.988099992275238
YDR516C,YPL157W,0,-6.463212,0.09172794222831726,0.9980000257492065,0.9882000088691711
YPL055C,YGL037C,1,-6.464839,0.0918114110827446,0.9990000128746033,0.9882000088691711
YOL071W,YLR222C,0,-6.4656353,0.09180297702550888,0.9990000128746033,0.9883000254631042
YFR047C,YBR159W,0,-6.465803,0.09179454296827316,0.9990000128746033,0.9883999824523926
YPL192C,YGR248W,0,-6.466793,0.09178610891103745,0.9990000128746033,0.9884999990463257
YDL024C,YDR516C,0,-6.4719944,0.09177767485380173,0.9990000128746033,0.9886000156402588
YLR160C,YHR116W,0,-6.4725733,0.0917692482471466,0.9990000128746033,0.9886999726295471
YDL036C,YDL130W-A,0,-6.477499,0.09176081418991089,0.9990000128746033,0.9887999892234802
YLR155C,YGR103W,0,-6.4793425,0.09175238758325577,0.9990000128746033,0.9889000058174133
YDR516C,YKR055W,0,-6.480818,0.09174396097660065,0.9990000128746033,0.9890000224113464
YJR043C,YBR183W,0,-6.484022,0.09173553436994553,0.9990000128746033,0.9890999794006348
YPL240C,YLR448W,0,-6.4871016,0.091727115213871,0.9990000128746033,0.9891999959945679
YCL051W,YBR183W,0,-6.4872017,0.09171869605779648,0.9990000128746033,0.989300012588501
YBR026C,YHR098C,0,-6.494707,0.09171026945114136,0.9990000128746033,0.9894000291824341
YDL181W,YLR264W,0,-6.497052,0.09170185774564743,0.9990000128746033,0.9894999861717224
YDL051W,YOR386W,0,-6.5044584,0.0916934385895729,0.9990000128746033,0.9896000027656555
YNL111C,YER001W,0,-6.5047016,0.09168501943349838,0.9990000128746033,0.9897000193595886
YGR279C,YDR165W,0,-6.525279,0.09167660772800446,0.9990000128746033,0.989799976348877
YER143W,YPL019C,0,-6.5309477,0.09166819602251053,0.9990000128746033,0.9898999929428101
YLR158C,YBR048W,0,-6.535043,0.0916597843170166,0.9990000128746033,0.9900000095367432
YHR007C,YKL026C,0,-6.541127,0.09165137261152267,0.9990000128746033,0.9901000261306763
YLR175W,YPL095C,0,-6.54148,0.09164296835660934,0.9990000128746033,0.9901999831199646
YHR089C,YKR067W,0,-6.5753946,0.09163456410169601,0.9990000128746033,0.9902999997138977
YDR037W,YKL009W,0,-6.576351,0.09162615984678268,0.9990000128746033,0.9904000163078308
YFL014W,YNL264C,0,-6.583621,0.09161775559186935,0.9990000128746033,0.9904999732971191
YER054C,YER116C,0,-6.5849323,0.09160935133695602,0.9990000128746033,0.9905999898910522
YMR173W,YJL098W,0,-6.585395,0.09160095453262329,0.9990000128746033,0.9907000064849854
YGL084C,YIL155C,0,-6.5854225,0.09159255772829056,0.9990000128746033,0.9908000230789185
YKR066C,YGR055W,0,-6.585765,0.09158416092395782,0.9990000128746033,0.9908999800682068
YHR052W,YDL111C,0,-6.5866747,0.09157576411962509,0.9990000128746033,0.9909999966621399
YBR278W,YGL037C,1,-6.5964985,0.09165903180837631,1.0,0.9909999966621399
YKR036C,YGR248W,0,-6.5986614,0.09165062755346298,1.0,0.991100013256073
YIR017C,YML128C,0,-6.602416,0.09164223074913025,1.0,0.9911999702453613
YGR177C,YCL040W,0,-6.612133,0.09163383394479752,1.0,0.9912999868392944
YIL106W,YJR073C,0,-6.619465,0.09162543714046478,1.0,0.9914000034332275
YIL014W,YER103W,0,-6.6210012,0.09161704033613205,1.0,0.9915000200271606
YDR273W,YGR048W,0,-6.6216497,0.09160865098237991,1.0,0.991599977016449
YOL013C,YNL075W,0,-6.633971,0.09160025417804718,1.0,0.9916999936103821
YMR303C,YLR353W,0,-6.6385117,0.09159186482429504,1.0,0.9918000102043152
YGR254W,YLL011W,0,-6.645173,0.09158347547054291,1.0,0.9919000267982483
YBR066C,YLL041C,0,-6.6452236,0.09157509356737137,1.0,0.9919999837875366
YLR264W,YOR049C,0,-6.6710243,0.09156670421361923,1.0,0.9921000003814697
YMR128W,YNL113W,0,-6.67828,0.09155832231044769,1.0,0.9922000169754028
YJR065C,YML128C,0,-6.688921,0.09154994040727615,1.0,0.9922999739646912
YOR120W,YKL130C,0,-6.705328,0.09154155850410461,1.0,0.9923999905586243
YPL224C,YJR073C,0,-6.710495,0.09153318405151367,1.0,0.9925000071525574
YJR073C,YDR120C,0,-6.711566,0.09152480214834213,1.0,0.9926000237464905
YBR072W,YDR137W,0,-6.715516,0.09151642769575119,1.0,0.9926999807357788
YLR270W,YFL002C,0,-6.715769,0.09150805324316025,1.0,0.9927999973297119
YLR009W,YPL214C,0,-6.7222652,0.0914996787905693,1.0,0.992900013923645
YLR175W,YJL125C,0,-6.725911,0.09149131178855896,1.0,0.9929999709129333
YDL113C,YBR066C,0,-6.736062,0.09148293733596802,1.0,0.9930999875068665
YBR072W,YDR281C,0,-6.7479277,0.09147457033395767,1.0,0.9932000041007996
YKR076W,YEL032W,0,-6.7534456,0.09146620333194733,1.0,0.9933000206947327
YDL223C,YGL100W,0,-6.7654953,0.09145783632993698,1.0,0.993399977684021
YOL082W,YGL006W,0,-6.7773657,0.09144947677850723,1.0,0.9934999942779541
YER053C,YGR123C,0,-6.7845182,0.09144110977649689,1.0,0.9936000108718872
YGR248W,YNL154C,0,-6.7902145,0.09143275022506714,1.0,0.9937000274658203
YOL082W,YDR361C,0,-6.7908316,0.09142439067363739,1.0,0.9937999844551086
YBR193C,YBR066C,0,-6.791855,0.09141603112220764,1.0,0.9939000010490417
YML128C,YML058W,0,-6.7952337,0.09140767902135849,1.0,0.9940000176429749
YMR275C,YFL014W,0,-6.7969046,0.09139932692050934,1.0,0.9940999746322632
YMR081C,YML128C,0,-6.8311405,0.09139096736907959,1.0,0.9941999912261963
YOR250C,YMR136W,0,-6.8359127,0.09138262271881104,1.0,0.9943000078201294
YFR053C,YER129W,0,-6.838934,0.09137427061796188,1.0,0.9944000244140625
YDL181W,YLR197W,0,-6.841796,0.09136591851711273,1.0,0.9944999814033508
YGR248W,YPL210C,0,-6.842948,0.09135757386684418,1.0,0.9945999979972839
YDR516C,YNL149C,0,-6.8448887,0.09134922921657562,1.0,0.994700014591217
YML008C,YOR120W,0,-6.846264,0.09134088456630707,1.0,0.9947999715805054
YPL061W,YJR073C,0,-6.848936,0.09133253991603851,1.0,0.9948999881744385
YMR301C,YFL014W,0,-6.8709116,0.09132420271635056,1.0,0.9950000047683716
YOR120W,YHR008C,0,-6.8761063,0.091315858066082,1.0,0.9951000213623047
YDR296W,YHR157W,0,-6.894719,0.09130752086639404,1.0,0.995199978351593
YDL223C,YER021W,0,-6.9511433,0.09129919111728668,1.0,0.9952999949455261
YDL051W,YPL031C,0,-6.95123,0.09129085391759872,1.0,0.9954000115394592
YDL223C,YER003C,0,-7.0184326,0.09128251671791077,1.0,0.9955000281333923
YGR158C,YMR093W,0,-7.020726,0.0912741869688034,1.0,0.9955999851226807
YOR046C,YBR072W,0,-7.0304737,0.09126585721969604,1.0,0.9957000017166138
YBR072W,YOR089C,0,-7.0380783,0.09125752747058868,1.0,0.9958000183105469
YML023C,YGR248W,0,-7.0499964,0.09124920517206192,1.0,0.9958999752998352
YDR087C,YGL227W,0,-7.0538435,0.09124087542295456,1.0,0.9959999918937683
YBL009W,YJL048C,0,-7.0724897,0.0912325531244278,1.0,0.9961000084877014
YLR318W,YOR348C,0,-7.0774717,0.09122423082590103,1.0,0.9962000250816345
YFL014W,YIL114C,0,-7.1043444,0.09121590852737427,1.0,0.9962999820709229
YGR109C,YML128C,0,-7.1047716,0.0912075862288475,1.0,0.996399998664856
YFR047C,YOR340C,0,-7.1074724,0.09119927138090134,1.0,0.9965000152587891
YIL124W,YHR008C,0,-7.12572,0.09119095653295517,1.0,0.9965999722480774
YDL051W,YGR158C,0,-7.1304607,0.091182641685009,1.0,0.9966999888420105
YML128C,YCR057C,0,-7.1350584,0.09117432683706284,1.0,0.9968000054359436
YOR340C,YOL129W,0,-7.1411858,0.09116601198911667,1.0,0.9969000220298767
YDL161W,YFR053C,0,-7.1735506,0.0911577045917511,1.0,0.996999979019165
YBL015W,YLR186W,0,-7.1784706,0.09114939719438553,1.0,0.9970999956130981
YOR348C,YPL193W,0,-7.1816473,0.09114108979701996,1.0,0.9972000122070312
YOR173W,YPL112C,0,-7.2175894,0.09113278239965439,1.0,0.9973000288009644
YPR143W,YER103W,0,-7.217677,0.09112447500228882,1.0,0.9973999857902527
YPR001W,YGR248W,0,-7.2569036,0.09111617505550385,1.0,0.9975000023841858
YDR171W,YHR039C,0,-7.2593927,0.09110787510871887,1.0,0.9976000189781189
YBL042C,YOR348C,0,-7.2919626,0.0910995751619339,1.0,0.9976999759674072
YDR280W,YBR183W,0,-7.3194275,0.09109127521514893,1.0,0.9977999925613403
YGR289C,YGR248W,0,-7.3218765,0.09108297526836395,1.0,0.9979000091552734
YLR270W,YOR243C,0,-7.3382845,0.09107468277215958,1.0,0.9980000257492065
YCL040W,YKL021C,0,-7.413121,0.0910663902759552,1.0,0.9980999827384949
YOR173W,YBR069C,0,-7.418104,0.09105809777975082,1.0,0.998199999332428
YMR136W,YLR264W,0,-7.446748,0.09104980528354645,1.0,0.9983000159263611
YDR516C,YER054C,0,-7.566285,0.09104151278734207,1.0,0.9983999729156494
YBR026C,YKR081C,0,-7.6094284,0.09103322774171829,1.0,0.9984999895095825
YCR057C,YGR280C,0,-7.6152782,0.09102494269609451,1.0,0.9986000061035156
YDL223C,YGR171C,0,-7.669731,0.09101665765047073,1.0,0.9987000226974487
YJR137C,YNL110C,0,-7.672962,0.09100837260484695,1.0,0.9987999796867371
YPR001W,YMR104C,0,-7.7076817,0.09100008755922318,1.0,0.9988999962806702
YOR348C,YDL150W,0,-7.750244,0.09099180996417999,1.0,0.9990000128746033
YHR089C,YOR348C,0,-7.8379364,0.09098353236913681,1.0,0.9991000294685364
YOR095C,YBR183W,0,-7.9850855,0.09097525477409363,1.0,0.9991999864578247
YGR268C,YBR183W,0,-8.003903,0.09096697717905045,1.0,0.9993000030517578
YNL153C,YCL040W,0,-8.055657,0.09095870703458786,1.0,0.9994000196456909
YLR270W,YDL051W,0,-8.067681,0.09095042943954468,1.0,0.9994999766349792
YAR015W,YLL012W,0,-8.157437,0.09094215929508209,1.0,0.9995999932289124
YIL124W,YGR248W,0,-8.258964,0.0909338891506195,1.0,0.9997000098228455
YBR072W,YOL143C,0,-8.343748,0.09092562645673752,1.0,0.9998000264167786
YOR340C,YGR248W,0,-8.623087,0.09091735631227493,1.0,0.9998999834060669
YDR384C,YNL274C,0,-8.688129,0.09090909361839294,1.0,1.0
