Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL061C,YDR113C,1,-0.3407928,1.0,0.0010000000474974513,0.0
YGL116W,YML034W,1,-0.54749715,1.0,0.0020000000949949026,0.0
YGR098C,YPR141C,1,-0.63909286,1.0,0.003000000026077032,0.0
YGL116W,YMR078C,1,-0.6789973,1.0,0.004000000189989805,0.0
YMR078C,YLR272C,1,-0.9247706,1.0,0.004999999888241291,0.0
YOR249C,YHR166C,1,-0.9428154,1.0,0.006000000052154064,0.0
YDL008W,YML034W,1,-1.0598763,1.0,0.007000000216066837,0.0
YEL061C,YOL115W,1,-1.1251143,1.0,0.00800000037997961,0.0
YPL178W,YDL028C,0,-1.1257758,0.8888888955116272,0.00800000037997961,9.999999747378752e-05
YMR117C,YDR325W,1,-1.1291519,0.8999999761581421,0.008999999612569809,9.999999747378752e-05
YOR249C,YER106W,1,-1.1365217,0.9090909361839294,0.009999999776482582,9.999999747378752e-05
YCR086W,YOR073W,1,-1.157621,0.9166666865348816,0.010999999940395355,9.999999747378752e-05
YDR325W,YLR272C,1,-1.1772188,0.9230769276618958,0.012000000104308128,9.999999747378752e-05
YMR078C,YOR073W,1,-1.2432095,0.9285714030265808,0.013000000268220901,9.999999747378752e-05
YHR166C,YCR086W,1,-1.3485008,0.9333333373069763,0.014000000432133675,9.999999747378752e-05
YMR078C,YDR113C,1,-1.4121642,0.9375,0.014999999664723873,9.999999747378752e-05
YBL097W,YEL061C,1,-1.4740919,0.9411764740943909,0.01600000075995922,9.999999747378752e-05
YLR381W,YDR325W,1,-1.476898,0.9444444179534912,0.017000000923871994,9.999999747378752e-05
YAL034W-A,YMR117C,1,-1.4808925,0.9473684430122375,0.017999999225139618,9.999999747378752e-05
YLR086W,YFL037W,1,-1.5111232,0.949999988079071,0.01899999938905239,9.999999747378752e-05
YGL116W,YOL115W,1,-1.5677236,0.9523809552192688,0.019999999552965164,9.999999747378752e-05
YMR078C,YAR018C,1,-1.5878937,0.9545454382896423,0.020999999716877937,9.999999747378752e-05
YDR113C,YMR190C,1,-1.6162093,0.95652174949646,0.02199999988079071,9.999999747378752e-05
YOR073W,YML034W,1,-1.6211222,0.9583333134651184,0.023000000044703484,9.999999747378752e-05
YCL016C,YDR180W,1,-1.6254572,0.9599999785423279,0.024000000208616257,9.999999747378752e-05
YDR113C,YOL006C,1,-1.6456113,0.9615384340286255,0.02500000037252903,9.999999747378752e-05
YCR086W,YDR113C,1,-1.6704942,0.9629629850387573,0.026000000536441803,9.999999747378752e-05
YFR036W,YCR086W,1,-1.6884114,0.9642857313156128,0.027000000700354576,9.999999747378752e-05
YJR060W,YMR117C,1,-1.689445,0.9655172228813171,0.02800000086426735,9.999999747378752e-05
YGR140W,YBR073W,1,-1.6903226,0.9666666388511658,0.028999999165534973,9.999999747378752e-05
YMR078C,YDR439W,1,-1.7023152,0.9677419066429138,0.029999999329447746,9.999999747378752e-05
YBL009W,YDR227W,0,-1.703855,0.9375,0.029999999329447746,0.00019999999494757503
YIL026C,YBR073W,1,-1.7044214,0.939393937587738,0.03099999949336052,0.00019999999494757503
YCR086W,YER106W,1,-1.7405256,0.9411764740943909,0.03200000151991844,0.00019999999494757503
YEL061C,YOL006C,1,-1.7598728,0.9428571462631226,0.032999999821186066,0.00019999999494757503
YDL028C,YHR152W,0,-1.7905091,0.9166666865348816,0.032999999821186066,0.0003000000142492354
YKL022C,YPR141C,1,-1.8010303,0.9189189076423645,0.03400000184774399,0.0003000000142492354
YNL290W,YAL047C,1,-1.8018382,0.9210526347160339,0.03500000014901161,0.0003000000142492354
YJR135C,YAL047C,1,-1.8303348,0.9230769276618958,0.035999998450279236,0.0003000000142492354
YPR007C,YHR014W,1,-1.8418489,0.925000011920929,0.03700000047683716,0.0003000000142492354
YIL026C,YPR007C,1,-1.8443495,0.9268292784690857,0.03799999877810478,0.0003000000142492354
YIR010W,YMR117C,1,-1.8500918,0.9285714030265808,0.039000000804662704,0.0003000000142492354
YGR140W,YOR073W,1,-1.851621,0.930232584476471,0.03999999910593033,0.0003000000142492354
YBR073W,YFL008W,1,-1.8550364,0.9318181872367859,0.04100000113248825,0.0003000000142492354
YOR249C,YFR036W,1,-1.8619771,0.9333333373069763,0.041999999433755875,0.0003000000142492354
YAR018C,YBR073W,1,-1.8721664,0.9347826242446899,0.0430000014603138,0.0003000000142492354
YDR439W,YNL290W,1,-1.8751632,0.936170220375061,0.04399999976158142,0.0003000000142492354
YMR078C,YPR046W,1,-1.8954881,0.9375,0.04500000178813934,0.0003000000142492354
YPR135W,YPR141C,1,-1.8990853,0.9387755393981934,0.04600000008940697,0.0003000000142492354
YPR141C,YJR135C,1,-1.9082133,0.9399999976158142,0.04699999839067459,0.0003000000142492354
YPL200W,YHR014W,1,-1.9209899,0.9411764740943909,0.04800000041723251,0.0003000000142492354
YBR038W,YCL024W,0,-1.9308224,0.9230769276618958,0.04800000041723251,0.00039999998989515007
YLR381W,YFL008W,1,-1.9367648,0.9245283007621765,0.04899999871850014,0.00039999998989515007
YDL003W,YAL034W-A,1,-1.9430189,0.9259259104728699,0.05000000074505806,0.00039999998989515007
YDR439W,YDR113C,1,-1.9461678,0.9272727370262146,0.050999999046325684,0.00039999998989515007
YPR141C,YAL034W-A,1,-1.9489943,0.9285714030265808,0.052000001072883606,0.00039999998989515007
YPR135W,YDR113C,1,-1.9515,0.9298245906829834,0.05299999937415123,0.00039999998989515007
YGL116W,YPL204W,1,-1.9586486,0.931034505367279,0.05400000140070915,0.00039999998989515007
YFL008W,YMR117C,1,-1.962741,0.9322034120559692,0.054999999701976776,0.00039999998989515007
YPL233W,YDR113C,1,-1.9641203,0.9333333373069763,0.0560000017285347,0.00039999998989515007
YGL116W,YDR325W,1,-1.9701561,0.9344262480735779,0.05700000002980232,0.00039999998989515007
YML099C,YBR237W,0,-1.9768661,0.9193548560142517,0.05700000002980232,0.0005000000237487257
YIR010W,YJR112W,1,-1.9898621,0.920634925365448,0.057999998331069946,0.0005000000237487257
YCL016C,YPR046W,1,-2.0056217,0.921875,0.05900000035762787,0.0005000000237487257
YBL085W,YDR146C,0,-2.020379,0.9076923131942749,0.05900000035762787,0.0006000000284984708
YOR249C,YDR113C,1,-2.0233521,0.9090909361839294,0.05999999865889549,0.0006000000284984708
YIR010W,YPL233W,1,-2.0298753,0.9104477763175964,0.061000000685453415,0.0006000000284984708
YDR439W,YMR117C,1,-2.0463002,0.9117646813392639,0.06199999898672104,0.0006000000284984708
YMR078C,YJR112W,1,-2.0508533,0.9130434989929199,0.06300000101327896,0.0006000000284984708
YOR249C,YKL022C,1,-2.055246,0.9142857193946838,0.06400000303983688,0.0006000000284984708
YHR166C,YEL061C,1,-2.0595322,0.9154929518699646,0.06499999761581421,0.0006000000284984708
YMR078C,YAL047C,1,-2.06368,0.9166666865348816,0.06599999964237213,0.0006000000284984708
YER106W,YPR007C,1,-2.064455,0.9178082346916199,0.06700000166893005,0.0006000000284984708
YOR274W,YOR295W,0,-2.064751,0.9054054021835327,0.06700000166893005,0.000699999975040555
YPR135W,YJL074C,1,-2.0686388,0.9066666960716248,0.06800000369548798,0.000699999975040555
YMR078C,YOL115W,1,-2.0724583,0.9078947305679321,0.0689999982714653,0.000699999975040555
YMR268C,YDR126W,0,-2.0725567,0.8961039185523987,0.0689999982714653,0.0007999999797903001
YNL206C,YLR212C,0,-2.0788782,0.8846153616905212,0.0689999982714653,0.0008999999845400453
YDR113C,YER018C,1,-2.0900002,0.8860759735107422,0.07000000029802322,0.0008999999845400453
YFR036W,YPL253C,1,-2.0947754,0.887499988079071,0.07100000232458115,0.0008999999845400453
YAR018C,YDR439W,1,-2.1211226,0.8888888955116272,0.07199999690055847,0.0008999999845400453
YFR036W,YNL290W,1,-2.1212234,0.8902438879013062,0.0729999989271164,0.0008999999845400453
YFR036W,YMR048W,1,-2.134063,0.891566276550293,0.07400000095367432,0.0008999999845400453
YKL049C,YPL253C,1,-2.1432376,0.8928571343421936,0.07500000298023224,0.0008999999845400453
YJR112W,YDR325W,1,-2.1466656,0.8941176533699036,0.07599999755620956,0.0008999999845400453
YLR102C,YBL084C,1,-2.152377,0.895348846912384,0.07699999958276749,0.0008999999845400453
YLR381W,YGL240W,1,-2.1545753,0.8965517282485962,0.07800000160932541,0.0008999999845400453
YGR140W,YMR117C,1,-2.158652,0.8977272510528564,0.07900000363588333,0.0008999999845400453
YMR078C,YBR073W,1,-2.1710422,0.898876428604126,0.07999999821186066,0.0008999999845400453
YGL183C,YDR285W,0,-2.175262,0.8888888955116272,0.07999999821186066,0.0010000000474974513
YKL049C,YAL034W-A,1,-2.1811965,0.8901098966598511,0.08100000023841858,0.0010000000474974513
YJR089W,YPR135W,1,-2.209907,0.8913043737411499,0.0820000022649765,0.0010000000474974513
YER106W,YPL253C,1,-2.2144904,0.8924731016159058,0.08299999684095383,0.0010000000474974513
YPR055W,YMR218C,0,-2.21636,0.8829787373542786,0.08299999684095383,0.0010999999940395355
YPR141C,YDR439W,1,-2.2233453,0.8842105269432068,0.08399999886751175,0.0010999999940395355
YEL061C,YLR357W,1,-2.26668,0.8854166865348816,0.08500000089406967,0.0010999999940395355
YER106W,YER018C,1,-2.2671072,0.8865979313850403,0.0860000029206276,0.0010999999940395355
YMR078C,YLR086W,1,-2.2683754,0.8877550959587097,0.08699999749660492,0.0010999999940395355
YCR086W,YPL253C,1,-2.275799,0.8888888955116272,0.08799999952316284,0.0010999999940395355
YPR046W,YLR321C,1,-2.2853546,0.8899999856948853,0.08900000154972076,0.0010999999940395355
YLR381W,YGR098C,1,-2.3008013,0.8910890817642212,0.09000000357627869,0.0010999999940395355
YPR104C,YMR285C,0,-2.3018732,0.8823529481887817,0.09000000357627869,0.0012000000569969416
YDR113C,YML034W,1,-2.3063188,0.8834951519966125,0.09099999815225601,0.0012000000569969416
YCR086W,YPR046W,1,-2.311762,0.8846153616905212,0.09200000017881393,0.0012000000569969416
YJR053W,YBR133C,0,-2.314844,0.8761904835700989,0.09200000017881393,0.0013000000035390258
YBR073W,YMR117C,1,-2.3222983,0.8773584961891174,0.09300000220537186,0.0013000000035390258
YGL116W,YAR018C,1,-2.3344038,0.8785046935081482,0.09399999678134918,0.0013000000035390258
YDL102W,YNL163C,0,-2.3440833,0.8703703880310059,0.09399999678134918,0.00139999995008111
YGR140W,YDL003W,1,-2.351143,0.8715596199035645,0.0949999988079071,0.00139999995008111
YAR018C,YAL034W-A,1,-2.373053,0.8727272748947144,0.09600000083446503,0.00139999995008111
YEL061C,YJL074C,1,-2.384888,0.8738738894462585,0.09700000286102295,0.00139999995008111
YJR112W,YDR113C,1,-2.3856544,0.875,0.09799999743700027,0.00139999995008111
YMR212C,YJL168C,0,-2.3920176,0.8672566413879395,0.09799999743700027,0.001500000013038516
YJR112W,YOL006C,1,-2.4223254,0.8684210777282715,0.0989999994635582,0.001500000013038516
YMR048W,YDR325W,1,-2.4562905,0.8695651888847351,0.10000000149011612,0.001500000013038516
YJR060W,YPL018W,1,-2.469175,0.8706896305084229,0.10100000351667404,0.001500000013038516
YDR191W,YDR201W,0,-2.4692168,0.8632478713989258,0.10100000351667404,0.0015999999595806003
YFR036W,YDR180W,1,-2.4759836,0.8644067645072937,0.10199999809265137,0.0015999999595806003
YIL026C,YJR135C,1,-2.478096,0.8655462265014648,0.10300000011920929,0.0015999999595806003
YPR046W,YLR357W,1,-2.482069,0.8666666746139526,0.10400000214576721,0.0015999999595806003
YJR135C,YJL074C,1,-2.4849646,0.8677685856819153,0.10499999672174454,0.0015999999595806003
YDR176W,YPL167C,0,-2.4860852,0.8606557250022888,0.10499999672174454,0.0017000000225380063
YPR046W,YLR272C,1,-2.5028365,0.8617886304855347,0.10599999874830246,0.0017000000225380063
YMR048W,YER106W,1,-2.5045779,0.8629032373428345,0.10700000077486038,0.0017000000225380063
YGR227W,YKL055C,0,-2.5068443,0.8560000061988831,0.10700000077486038,0.0017999999690800905
YMR048W,YJL074C,1,-2.5150747,0.8571428656578064,0.1080000028014183,0.0017999999690800905
YOR073W,YAL047C,1,-2.5183504,0.8582677245140076,0.10899999737739563,0.0017999999690800905
YNR008W,YGL094C,0,-2.5247967,0.8515625,0.10899999737739563,0.0019000000320374966
YJR089W,YGL116W,1,-2.5262058,0.8527131676673889,0.10999999940395355,0.0019000000320374966
YOR249C,YBL084C,1,-2.529727,0.8538461327552795,0.11100000143051147,0.0019000000320374966
YBL085W,YGL201C,0,-2.5364044,0.847328245639801,0.11100000143051147,0.0020000000949949026
YPL008W,YEL061C,1,-2.5392268,0.8484848737716675,0.1120000034570694,0.0020000000949949026
YJL019W,YAL047C,1,-2.5485272,0.8496240377426147,0.11299999803304672,0.0020000000949949026
YBL084C,YML034W,1,-2.5494897,0.8507462739944458,0.11400000005960464,0.0020000000949949026
YJR135C,YFL008W,1,-2.5604722,0.8518518805503845,0.11500000208616257,0.0020000000949949026
YJR089W,YJL074C,1,-2.5654056,0.8529411554336548,0.11599999666213989,0.0020000000949949026
YFL024C,YPL127C,0,-2.5683048,0.8467153310775757,0.11599999666213989,0.002099999925121665
YHL022C,YDR532C,0,-2.5688899,0.8405796885490417,0.11599999666213989,0.002199999988079071
YJR089W,YIL026C,1,-2.5722299,0.8417266011238098,0.11699999868869781,0.002199999988079071
YPL112C,YLL021W,0,-2.5760393,0.8357142806053162,0.11699999868869781,0.002300000051036477
YLR381W,YDR113C,1,-2.577946,0.8368794322013855,0.11800000071525574,0.002300000051036477
YDL008W,YOR156C,1,-2.5814722,0.8380281925201416,0.11900000274181366,0.002300000051036477
YDL105W,YKR090W,0,-2.5829487,0.8321678042411804,0.11900000274181366,0.002400000113993883
YKL049C,YER106W,1,-2.5944583,0.8333333134651184,0.11999999731779099,0.002400000113993883
YHR014W,YPL253C,1,-2.5961914,0.834482729434967,0.12099999934434891,0.002400000113993883
YPR135W,YOL006C,1,-2.599917,0.835616409778595,0.12200000137090683,0.002400000113993883
YGL240W,YIR025W,1,-2.6111205,0.8367347121238708,0.12300000339746475,0.002400000113993883
YDR180W,YLR272C,1,-2.6152,0.837837815284729,0.12399999797344208,0.002400000113993883
YMR065W,YPL174C,0,-2.6208687,0.8322147727012634,0.12399999797344208,0.0024999999441206455
YPR141C,YLR321C,1,-2.6295788,0.8333333134651184,0.125,0.0024999999441206455
YFR027W,YDR180W,1,-2.6451118,0.8344370722770691,0.12600000202655792,0.0024999999441206455
YGR140W,YAR018C,1,-2.6468327,0.8355262875556946,0.12700000405311584,0.0024999999441206455
YCR071C,YDR470C,0,-2.6491547,0.8300653696060181,0.12700000405311584,0.0026000000070780516
YFL009W,YJR031C,0,-2.6601727,0.8246753215789795,0.12700000405311584,0.0027000000700354576
YJR089W,YFL008W,1,-2.660603,0.8258064389228821,0.12800000607967377,0.0027000000700354576
YKR083C,YEL018W,0,-2.6645005,0.8205128312110901,0.12800000607967377,0.00279999990016222
YCR086W,YDR439W,1,-2.6652174,0.8216560482978821,0.1289999932050705,0.00279999990016222
YDR179C,YIL150C,0,-2.6697674,0.8164557218551636,0.1289999932050705,0.002899999963119626
YDR439W,YGR275W,1,-2.6749814,0.8176100850105286,0.12999999523162842,0.002899999963119626
YOR249C,YJR089W,1,-2.6751277,0.8187500238418579,0.13099999725818634,0.002899999963119626
YGR140W,YOL006C,1,-2.6755717,0.8198757767677307,0.13199999928474426,0.002899999963119626
YJL074C,YMR117C,1,-2.6763096,0.8209876418113708,0.13300000131130219,0.002899999963119626
YPL267W,YDL155W,0,-2.6772847,0.8159509301185608,0.13300000131130219,0.003000000026077032
YMR287C,YGR220C,0,-2.6865406,0.8109756112098694,0.13300000131130219,0.003100000089034438
YOR026W,YOL102C,0,-2.6872463,0.8060606122016907,0.13300000131130219,0.0031999999191612005
YIR010W,YOR073W,1,-2.6931832,0.8072289228439331,0.1340000033378601,0.0031999999191612005
YGR098C,YAR018C,1,-2.6937861,0.8083832263946533,0.13500000536441803,0.0031999999191612005
YJR089W,YLR272C,1,-2.6950276,0.8095238208770752,0.13600000739097595,0.0031999999191612005
YFR027W,YDR439W,1,-2.6986728,0.8106508851051331,0.13699999451637268,0.0031999999191612005
YAR018C,YAL047C,1,-2.6986983,0.8117647171020508,0.1379999965429306,0.0031999999191612005
YOL017W,YNR048W,0,-2.6996787,0.8070175647735596,0.1379999965429306,0.0032999999821186066
YBR073W,YAL047C,1,-2.704921,0.8081395626068115,0.13899999856948853,0.0032999999821186066
YPR046W,YER018C,1,-2.7103589,0.8092485666275024,0.14000000059604645,0.0032999999821186066
YFR046C,YCR086W,1,-2.7119868,0.8103448152542114,0.14100000262260437,0.0032999999821186066
YDL008W,YNR010W,1,-2.7139125,0.8114285469055176,0.1420000046491623,0.0032999999821186066
YMR268C,YML011C,0,-2.714461,0.8068181872367859,0.1420000046491623,0.0034000000450760126
YEL061C,YFL037W,1,-2.714892,0.8079096078872681,0.14300000667572021,0.0034000000450760126
YGL033W,YJL203W,0,-2.715616,0.8033707737922668,0.14300000667572021,0.0035000001080334187
YMR048W,YPR046W,1,-2.722767,0.8044692873954773,0.14399999380111694,0.0035000001080334187
YDL069C,YGR220C,0,-2.7259786,0.800000011920929,0.14399999380111694,0.003599999938160181
YMR075W,YML049C,0,-2.7300427,0.7955800890922546,0.14399999380111694,0.003700000001117587
YBL097W,YAR018C,1,-2.7338252,0.7967032790184021,0.14499999582767487,0.003700000001117587
YDR013W,YLR212C,0,-2.7475502,0.7923497557640076,0.14499999582767487,0.003800000064074993
YPR135W,YAL047C,1,-2.7478952,0.79347825050354,0.1459999978542328,0.003800000064074993
YLR139C,YHL022C,0,-2.7569795,0.7891891598701477,0.1459999978542328,0.0038999998942017555
YBL097W,YDR439W,1,-2.7600951,0.7903226017951965,0.1469999998807907,0.0038999998942017555
YJR089W,YJR112W,1,-2.7631655,0.7914438247680664,0.14800000190734863,0.0038999998942017555
YGL116W,YAL047C,1,-2.7639084,0.792553186416626,0.14900000393390656,0.0038999998942017555
YGR140W,YPR046W,1,-2.765479,0.7936508059501648,0.15000000596046448,0.0038999998942017555
YIL026C,YOL115W,1,-2.7732046,0.7947368621826172,0.1509999930858612,0.0038999998942017555
YKL049C,YIR025W,1,-2.7775984,0.7958115339279175,0.15199999511241913,0.0038999998942017555
YLR318W,YDR489W,0,-2.7801247,0.7916666865348816,0.15199999511241913,0.004000000189989805
YJL095W,YBR198C,0,-2.7857516,0.787564754486084,0.15199999511241913,0.004100000020116568
YML062C,YGR004W,0,-2.7878072,0.7835051417350769,0.15199999511241913,0.00419999985024333
YBL097W,YPR141C,1,-2.789586,0.7846153974533081,0.15299999713897705,0.00419999985024333
YER149C,YML097C,0,-2.78992,0.7806122303009033,0.15299999713897705,0.00430000014603138
YOL156W,YKR020W,0,-2.79652,0.7766497731208801,0.15299999713897705,0.004399999976158142
YAR018C,YDR325W,1,-2.7987602,0.7777777910232544,0.15399999916553497,0.004399999976158142
YPL008W,YOL115W,1,-2.8011563,0.7788944840431213,0.1550000011920929,0.004399999976158142
YBL097W,YLR381W,1,-2.8014352,0.7799999713897705,0.15600000321865082,0.004399999976158142
YOL104C,YLR032W,0,-2.8029618,0.7761194109916687,0.15600000321865082,0.0044999998062849045
YMR299C,YIL128W,0,-2.803335,0.7722772359848022,0.15600000321865082,0.004600000102072954
YPR135W,YPR007C,1,-2.8033874,0.7733989953994751,0.15700000524520874,0.004600000102072954
YJR092W,YKR082W,0,-2.8034792,0.7696078419685364,0.15700000524520874,0.004699999932199717
YDL105W,YDR227W,0,-2.8039615,0.7658536434173584,0.15700000524520874,0.004800000227987766
YPL008W,YCL016C,1,-2.806571,0.7669903039932251,0.15800000727176666,0.004800000227987766
YGR108W,YPL130W,0,-2.8124747,0.7632850408554077,0.15800000727176666,0.004900000058114529
YOR073W,YOL006C,1,-2.8155148,0.7644230723381042,0.1589999943971634,0.004900000058114529
YKL049C,YAL047C,1,-2.8248744,0.7655502557754517,0.1599999964237213,0.004900000058114529
YCR086W,YDL003W,1,-2.826623,0.7666666507720947,0.16099999845027924,0.004900000058114529
YNR023W,YLR385C,0,-2.8303206,0.7630331516265869,0.16099999845027924,0.004999999888241291
YGR275W,YJL074C,1,-2.8306556,0.7641509175300598,0.16200000047683716,0.004999999888241291
YJL194W,YJL112W,0,-2.835721,0.7605633735656738,0.16200000047683716,0.005100000184029341
YGR006W,YJR110W,0,-2.8361597,0.7570093274116516,0.16200000047683716,0.005200000014156103
YNL257C,YLR045C,0,-2.8441985,0.7534883618354797,0.16200000047683716,0.0052999998442828655
YDR439W,YDR325W,1,-2.8464308,0.7546296119689941,0.16300000250339508,0.0052999998442828655
YEL061C,YPL018W,1,-2.8534524,0.7557603716850281,0.164000004529953,0.0052999998442828655
YJR140C,YOR191W,0,-2.856064,0.752293586730957,0.164000004529953,0.005400000140070915
YPL253C,YDR325W,1,-2.8647275,0.7534246444702148,0.16500000655651093,0.005400000140070915
YDL074C,YAR002W,0,-2.8660305,0.75,0.16500000655651093,0.005499999970197678
YMR163C,YNL304W,0,-2.8714423,0.7466063499450684,0.16500000655651093,0.00559999980032444
YBL097W,YDL003W,1,-2.8749244,0.7477477192878723,0.16599999368190765,0.00559999980032444
YDR524C,YDL209C,0,-2.8771446,0.7443946003913879,0.16599999368190765,0.00570000009611249
YPL200W,YIR025W,1,-2.882225,0.7455357313156128,0.16699999570846558,0.00570000009611249
YOL115W,YBR073W,1,-2.8894656,0.746666669845581,0.1679999977350235,0.00570000009611249
YGR188C,YFL003C,0,-2.8933418,0.7433628439903259,0.1679999977350235,0.005799999926239252
YMR048W,YML124C,1,-2.8968232,0.7444933652877808,0.16899999976158142,0.005799999926239252
YGL116W,YKR054C,1,-2.8980203,0.7456140518188477,0.17000000178813934,0.005799999926239252
YJR060W,YPL253C,1,-2.90004,0.7467249035835266,0.17100000381469727,0.005799999926239252
YKL022C,YPL253C,1,-2.9007165,0.747826099395752,0.1720000058412552,0.005799999926239252
YMR048W,YHR014W,1,-2.9051285,0.7489177584648132,0.17299999296665192,0.005799999926239252
YML074C,YLR427W,0,-2.9060085,0.7456896305084229,0.17299999296665192,0.005900000222027302
YLR102C,YNR010W,1,-2.9092214,0.7467811107635498,0.17399999499320984,0.005900000222027302
YKR034W,YNL304W,0,-2.9123676,0.7435897588729858,0.17399999499320984,0.006000000052154064
YDL102W,YPL254W,0,-2.9134183,0.7404255270957947,0.17399999499320984,0.006099999882280827
YGL240W,YJL019W,1,-2.917228,0.741525411605835,0.17499999701976776,0.006099999882280827
YJR089W,YIR025W,1,-2.922823,0.7426160573959351,0.17599999904632568,0.006099999882280827
YPR049C,YER093C,0,-2.923495,0.7394958138465881,0.17599999904632568,0.006200000178068876
YMR055C,YGL168W,0,-2.9240239,0.7364016771316528,0.17599999904632568,0.006300000008195639
YLR320W,YML114C,0,-2.9246755,0.7333333492279053,0.17599999904632568,0.006399999838322401
YGL205W,YPL130W,0,-2.9305732,0.7302904725074768,0.17599999904632568,0.006500000134110451
YDR113C,YHR014W,1,-2.9319842,0.7314049601554871,0.1770000010728836,0.006500000134110451
YGR098C,YFL037W,1,-2.9466248,0.7325102686882019,0.17800000309944153,0.006500000134110451
YMR078C,YJR135C,1,-2.9551904,0.7336065769195557,0.17900000512599945,0.006500000134110451
YGR188C,YPL192C,0,-2.9576638,0.7306122183799744,0.17900000512599945,0.006599999964237213
YMR048W,YOL115W,1,-2.9576945,0.7317073345184326,0.18000000715255737,0.006599999964237213
YGL116W,YDL003W,1,-2.9593244,0.7327935099601746,0.1809999942779541,0.006599999964237213
YAR018C,YDL003W,1,-2.9594176,0.7338709831237793,0.18199999630451202,0.006599999964237213
YLR274W,YKL203C,0,-2.9603732,0.7309237122535706,0.18199999630451202,0.0066999997943639755
YMR078C,YML085C,1,-2.963299,0.7319999933242798,0.18299999833106995,0.0066999997943639755
YPR046W,YFL037W,1,-2.9709196,0.7330677509307861,0.18400000035762787,0.0066999997943639755
YCL016C,YDR325W,1,-2.9726815,0.7341269850730896,0.1850000023841858,0.0066999997943639755
YLR318W,YKR060W,0,-2.9731872,0.731225311756134,0.1850000023841858,0.006800000090152025
YIR010W,YLR272C,1,-2.9751067,0.7322834730148315,0.1860000044107437,0.006800000090152025
YBR211C,YNL290W,1,-2.9789069,0.7333333492279053,0.18700000643730164,0.006800000090152025
YPR141C,YGR275W,1,-2.9834177,0.734375,0.18799999356269836,0.006800000090152025
YJR089W,YPL253C,1,-2.984146,0.7354085445404053,0.1889999955892563,0.006800000090152025
YPR111W,YNL149C,0,-2.9933746,0.7325581312179565,0.1889999955892563,0.006899999920278788
YKL022C,YFR036W,1,-3.0005639,0.7335907220840454,0.1899999976158142,0.006899999920278788
YPL254W,YPL112C,0,-3.0012155,0.7307692170143127,0.1899999976158142,0.007000000216066837
YGL195W,YCR042C,0,-3.0067463,0.7279693484306335,0.1899999976158142,0.0071000000461936
YDR439W,YLR272C,1,-3.0083787,0.7290076613426208,0.19099999964237213,0.0071000000461936
YKL049C,YIR010W,1,-3.0088446,0.730038046836853,0.19200000166893005,0.0071000000461936
YLR274W,YMR168C,0,-3.009772,0.7272727489471436,0.19200000166893005,0.007199999876320362
YJL031C,YHL022C,0,-3.0104327,0.7245283126831055,0.19200000166893005,0.007300000172108412
YMR048W,YFR031C,1,-3.0165427,0.7255638837814331,0.19300000369548798,0.007300000172108412
YMR048W,YGR098C,1,-3.0178094,0.7265917658805847,0.1940000057220459,0.007300000172108412
YMR078C,YCL016C,1,-3.0180738,0.7276119589805603,0.19499999284744263,0.007300000172108412
YNL148C,YJL081C,0,-3.0189912,0.7249070405960083,0.19499999284744263,0.007400000002235174
YBL097W,YPR046W,1,-3.0191069,0.7259259223937988,0.19599999487400055,0.007400000002235174
YER133W,YPR046W,1,-3.0212,0.7269372940063477,0.19699999690055847,0.007400000002235174
