Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR318W,YDR180W,1,-3.0214374,0.7279411554336548,0.1979999989271164,0.007400000002235174
YGR109C,YKL113C,0,-3.024921,0.7252747416496277,0.1979999989271164,0.007499999832361937
YDL245C,YGL063W,0,-3.0344918,0.7226277589797974,0.1979999989271164,0.007600000128149986
YPL008W,YMR117C,1,-3.0358527,0.7236363887786865,0.19900000095367432,0.007600000128149986
YJR089W,YMR190C,1,-3.0389972,0.7246376872062683,0.20000000298023224,0.007600000128149986
YNL268W,YIL037C,0,-3.0411437,0.7220216393470764,0.20000000298023224,0.007699999958276749
YAL047C,YDR325W,1,-3.0424194,0.7230215668678284,0.20100000500679016,0.007699999958276749
YLR399C,YER032W,0,-3.050403,0.7204301357269287,0.20100000500679016,0.007799999788403511
YOL078W,YDR013W,0,-3.0514333,0.7178571224212646,0.20100000500679016,0.007899999618530273
YBR022W,YHL006C,0,-3.0554013,0.7153024673461914,0.20100000500679016,0.00800000037997961
YLR210W,YLR452C,0,-3.0569336,0.7127659320831299,0.20100000500679016,0.008100000210106373
YAL007C,YNL072W,0,-3.061255,0.7102473378181458,0.20100000500679016,0.008200000040233135
YDR163W,YMR227C,0,-3.0621932,0.7077465057373047,0.20100000500679016,0.008299999870359898
YJL100W,YOL042W,0,-3.0644825,0.7052631378173828,0.20100000500679016,0.00839999970048666
YER095W,YHL034C,0,-3.0679824,0.7027971744537354,0.20100000500679016,0.008500000461935997
YML077W,YML049C,0,-3.06946,0.700348436832428,0.20100000500679016,0.00860000029206276
YLR427W,YKL055C,0,-3.0704594,0.6979166865348816,0.20100000500679016,0.008700000122189522
YGL180W,YKL173W,0,-3.0705907,0.6955017447471619,0.20100000500679016,0.008799999952316284
YIL026C,YOL006C,1,-3.0720663,0.6965517401695251,0.20200000703334808,0.008799999952316284
YLR381W,YJR135C,1,-3.07271,0.6975945234298706,0.2029999941587448,0.008799999952316284
YOR249C,YHR014W,1,-3.0736613,0.698630154132843,0.20399999618530273,0.008799999952316284
YMR190C,YLR272C,1,-3.080126,0.6996586918830872,0.20499999821186066,0.008799999952316284
YHR166C,YMR048W,1,-3.080541,0.7006802558898926,0.20600000023841858,0.008799999952316284
YJR022W,YHR038W,0,-3.0843303,0.698305070400238,0.20600000023841858,0.008899999782443047
YMR055C,YCR067C,0,-3.089005,0.6959459185600281,0.20600000023841858,0.008999999612569809
YLR383W,YLR425W,0,-3.0898817,0.6936026811599731,0.20600000023841858,0.009100000374019146
YAR018C,YJL074C,1,-3.0917325,0.6946308612823486,0.2070000022649765,0.009100000374019146
YCR086W,YIL026C,1,-3.0918162,0.695652186870575,0.20800000429153442,0.009100000374019146
YGR036C,YDR251W,0,-3.0918193,0.6933333277702332,0.20800000429153442,0.009200000204145908
YIL072W,YDL090C,0,-3.0930805,0.6910299062728882,0.20800000429153442,0.00930000003427267
YPR119W,YNL021W,0,-3.0965517,0.6887417435646057,0.20800000429153442,0.009399999864399433
YBR211C,YPR141C,1,-3.0979278,0.6897689700126648,0.20900000631809235,0.009399999864399433
YPL008W,YIL144W,1,-3.098405,0.6907894611358643,0.20999999344348907,0.009399999864399433
YER040W,YGR014W,0,-3.1044674,0.688524603843689,0.20999999344348907,0.009499999694526196
YHR166C,YFR027W,1,-3.1053157,0.6895424723625183,0.210999995470047,0.009499999694526196
YJL091C,YMR218C,0,-3.1070776,0.6872963905334473,0.210999995470047,0.009600000455975533
YNL126W,YJL029C,0,-3.1086187,0.6850649118423462,0.210999995470047,0.009700000286102295
YBL097W,YOL006C,1,-3.1140575,0.6860841512680054,0.21199999749660492,0.009700000286102295
YJR089W,YGR098C,1,-3.1143148,0.6870967745780945,0.21299999952316284,0.009700000286102295
YDR281C,YLR045C,0,-3.119055,0.6848874688148499,0.21299999952316284,0.009800000116229057
YGR057C,YMR036C,0,-3.1195683,0.682692289352417,0.21299999952316284,0.00989999994635582
YGR120C,YDR499W,0,-3.1198163,0.6805111765861511,0.21299999952316284,0.009999999776482582
YMR263W,YML021C,0,-3.1198869,0.6783439517021179,0.21299999952316284,0.010099999606609344
YLR078C,YNL304W,0,-3.1265936,0.6761904954910278,0.21299999952316284,0.010200000368058681
YDL030W,YLR313C,0,-3.128746,0.6740506291389465,0.21299999952316284,0.010300000198185444
YML055W,YDR285W,0,-3.1293163,0.6719242930412292,0.21299999952316284,0.010400000028312206
YAR002W,YLR424W,0,-3.1308029,0.6698113083839417,0.21299999952316284,0.010499999858438969
YLR254C,YKL108W,0,-3.1311042,0.667711615562439,0.21299999952316284,0.010599999688565731
YBL097W,YJR135C,1,-3.1311889,0.668749988079071,0.21400000154972076,0.010599999688565731
YGL116W,YPR135W,1,-3.1317427,0.6697819232940674,0.2150000035762787,0.010599999688565731
YMR268C,YCR042C,0,-3.1321547,0.6677018404006958,0.2150000035762787,0.010700000450015068
YNL329C,YGL063W,0,-3.133389,0.6656346917152405,0.2150000035762787,0.01080000028014183
YIR025W,YBR073W,1,-3.1360228,0.6666666865348816,0.2160000056028366,0.01080000028014183
YGR165W,YKR089C,0,-3.1371083,0.6646153926849365,0.2160000056028366,0.010900000110268593
YOR249C,YOR156C,1,-3.1375148,0.6656441688537598,0.21699999272823334,0.010900000110268593
YLR102C,YIR025W,1,-3.1403546,0.6666666865348816,0.21799999475479126,0.010900000110268593
YGL183C,YER180C-A,0,-3.141311,0.6646341681480408,0.21799999475479126,0.010999999940395355
YKL049C,YMR117C,1,-3.1464798,0.6656534671783447,0.21899999678134918,0.010999999940395355
YGL240W,YMR190C,1,-3.150139,0.6666666865348816,0.2199999988079071,0.010999999940395355
YDR254W,YEL061C,1,-3.1506,0.6676737070083618,0.22100000083446503,0.010999999940395355
YGR188C,YMR211W,0,-3.1513975,0.6656626462936401,0.22100000083446503,0.011099999770522118
YDR437W,YLR305C,0,-3.154127,0.6636636853218079,0.22100000083446503,0.01119999960064888
YPL069C,YMR204C,0,-3.1544383,0.6616766452789307,0.22100000083446503,0.011300000362098217
YNL021W,YPR189W,0,-3.1576846,0.6597014665603638,0.22100000083446503,0.01140000019222498
YBR085W,YHR077C,0,-3.1578953,0.6577380895614624,0.22100000083446503,0.011500000022351742
YKL049C,YDR180W,1,-3.1600375,0.6587536931037903,0.22200000286102295,0.011500000022351742
YBR188C,YDR126W,0,-3.1637185,0.6568047404289246,0.22200000286102295,0.011599999852478504
YPR186C,YKR072C,0,-3.1639519,0.6548672318458557,0.22200000286102295,0.011699999682605267
YGR098C,YFR031C,1,-3.1675308,0.6558823585510254,0.22300000488758087,0.011699999682605267
YNL225C,YHL025W,0,-3.1675723,0.6539589166641235,0.22300000488758087,0.011800000444054604
YDR180W,YML034W,1,-3.1745145,0.6549707651138306,0.2240000069141388,0.011800000444054604
YOL156W,YBR081C,0,-3.175084,0.6530612111091614,0.2240000069141388,0.011900000274181366
YLR381W,YPR141C,1,-3.175215,0.6540697813034058,0.22499999403953552,0.011900000274181366
YLR381W,YDR439W,1,-3.1778681,0.6550724506378174,0.22599999606609344,0.011900000274181366
YLR381W,YFR027W,1,-3.1811714,0.6560693383216858,0.22699999809265137,0.011900000274181366
YIR025W,YAL047C,1,-3.1816645,0.6570605039596558,0.2280000001192093,0.011900000274181366
YGR113W,YKL017C,0,-3.1834762,0.6551724076271057,0.2280000001192093,0.012000000104308128
YPR046W,YLR086W,1,-3.184495,0.6561604738235474,0.2290000021457672,0.012000000104308128
YJR092W,YMR091C,0,-3.1893575,0.654285728931427,0.2290000021457672,0.01209999993443489
YHR166C,YMR190C,1,-3.1895094,0.6552706360816956,0.23000000417232513,0.01209999993443489
YDR439W,YJL019W,1,-3.1898804,0.65625,0.23100000619888306,0.01209999993443489
YGL223C,YHR079C-A,0,-3.1902692,0.6543909311294556,0.23100000619888306,0.012199999764561653
YJR089W,YIL144W,1,-3.1911135,0.6553672552108765,0.23199999332427979,0.012199999764561653
YDR446W,YAR008W,0,-3.192619,0.6535211205482483,0.23199999332427979,0.012299999594688416
YJR060W,YDL003W,1,-3.1979558,0.6544944047927856,0.2329999953508377,0.012299999594688416
YMR163C,YDR532C,0,-3.1985111,0.6526610851287842,0.2329999953508377,0.012400000356137753
YHR081W,YGL086W,0,-3.1989312,0.6508380174636841,0.2329999953508377,0.012500000186264515
YHR158C,YNL097C,0,-3.1999142,0.6490250825881958,0.2329999953508377,0.012600000016391277
YMR048W,YIR010W,1,-3.200578,0.6499999761581421,0.23399999737739563,0.012600000016391277
YGL158W,YDR195W,0,-3.2021732,0.6481994390487671,0.23399999737739563,0.01269999984651804
YMR298W,YKR001C,0,-3.2029724,0.6464088559150696,0.23399999737739563,0.012799999676644802
YKL108W,YDR532C,0,-3.203853,0.64462810754776,0.23399999737739563,0.012900000438094139
YLR274W,YBR038W,0,-3.2064412,0.6428571343421936,0.23399999737739563,0.013000000268220901
YLR381W,YOR073W,1,-3.2066572,0.6438356041908264,0.23499999940395355,0.013000000268220901
YJL115W,YMR138W,0,-3.2069528,0.6420764923095703,0.23499999940395355,0.013100000098347664
YML065W,YLR385C,0,-3.2071207,0.640326976776123,0.23499999940395355,0.013199999928474426
YIL085C,YPR186C,0,-3.2071998,0.6385869383811951,0.23499999940395355,0.013299999758601189
YLR357W,YMR117C,1,-3.2135074,0.6395664215087891,0.23600000143051147,0.013299999758601189
YOR266W,YDR473C,0,-3.2170062,0.637837827205658,0.23600000143051147,0.013399999588727951
YJR089W,YMR117C,1,-3.2206929,0.6388140320777893,0.2370000034570694,0.013399999588727951
YGL044C,YML064C,0,-3.220919,0.6370967626571655,0.2370000034570694,0.013500000350177288
YPL018W,YDR325W,1,-3.2225454,0.6380696892738342,0.23800000548362732,0.013500000350177288
YNL245C,YGR116W,0,-3.2240784,0.6363636255264282,0.23800000548362732,0.01360000018030405
YLR433C,YAR008W,0,-3.2270844,0.6346666812896729,0.23800000548362732,0.013700000010430813
YMR207C,YCR052W,0,-3.2273226,0.6329787373542786,0.23800000548362732,0.013799999840557575
YDL005C,YPL011C,0,-3.2278113,0.6312997341156006,0.23800000548362732,0.013899999670684338
YHR166C,YLR321C,1,-3.2279239,0.6322751045227051,0.23899999260902405,0.013899999670684338
YNL041C,YGL212W,0,-3.2313917,0.6306068897247314,0.23899999260902405,0.014000000432133675
YLR399C,YOR144C,0,-3.2345614,0.628947377204895,0.23899999260902405,0.014100000262260437
YAL011W,YNR048W,0,-3.2362044,0.6272965669631958,0.23899999260902405,0.0142000000923872
YIL026C,YFR031C,1,-3.236717,0.6282722353935242,0.23999999463558197,0.0142000000923872
YCR086W,YOL115W,1,-3.2381332,0.6292428374290466,0.2409999966621399,0.0142000000923872
YPL116W,YOR372C,0,-3.239084,0.6276041865348816,0.2409999966621399,0.014299999922513962
YOL095C,YDL030W,0,-3.2401595,0.6259739995002747,0.2409999966621399,0.014399999752640724
YER065C,YER019C-A,0,-3.2422154,0.6243523359298706,0.2409999966621399,0.014499999582767487
YNL264C,YEL004W,0,-3.2437994,0.6227390170097351,0.2409999966621399,0.014600000344216824
YGL240W,YDR325W,1,-3.244939,0.623711347579956,0.24199999868869781,0.014600000344216824
YGL116W,YOL006C,1,-3.2453554,0.6246786713600159,0.24300000071525574,0.014600000344216824
YJR060W,YLR272C,1,-3.247758,0.6256410479545593,0.24400000274181366,0.014600000344216824
YJL203W,YLR277C,0,-3.252209,0.6240409016609192,0.24400000274181366,0.014700000174343586
YPL200W,YER106W,1,-3.2534266,0.625,0.24500000476837158,0.014700000174343586
YDR088C,YGL212W,0,-3.2535748,0.6234096884727478,0.24500000476837158,0.014800000004470348
YMR042W,YOR160W,0,-3.254615,0.6218274235725403,0.24500000476837158,0.01489999983459711
YCL016C,YLR357W,1,-3.2582235,0.6227847933769226,0.2460000067949295,0.01489999983459711
YGR275W,YMR117C,1,-3.2591999,0.6237373948097229,0.24699999392032623,0.01489999983459711
YGL044C,YIL147C,0,-3.2616706,0.6221662759780884,0.24699999392032623,0.014999999664723873
YPR179C,YBR215W,0,-3.263157,0.6206030249595642,0.24699999392032623,0.01510000042617321
YCR086W,YOR156C,1,-3.266112,0.621553897857666,0.24799999594688416,0.01510000042617321
YNL001W,YPR070W,0,-3.2667258,0.6200000047683716,0.24799999594688416,0.015200000256299973
YIL112W,YGR048W,0,-3.267004,0.618453860282898,0.24799999594688416,0.015300000086426735
YGR140W,YDR439W,1,-3.27422,0.6194030046463013,0.24899999797344208,0.015300000086426735
YHR079C-A,YGL145W,0,-3.2745984,0.6178659796714783,0.24899999797344208,0.015399999916553497
YKR054C,YOR073W,1,-3.2750447,0.6188119053840637,0.25,0.015399999916553497
YBL035C,YML049C,0,-3.2813437,0.6172839403152466,0.25,0.01549999974668026
YML006C,YDL105W,0,-3.283707,0.6157635450363159,0.25,0.015599999576807022
YFR046C,YPR141C,1,-3.286237,0.6167076230049133,0.25099998712539673,0.015599999576807022
YJR112W,YMR190C,1,-3.2869384,0.6176470518112183,0.25200000405311584,0.015599999576807022
YIR010W,YPR141C,1,-3.2881308,0.6185818910598755,0.2529999911785126,0.015599999576807022
YJR022W,YNL334C,0,-3.288232,0.6170731782913208,0.2529999911785126,0.015699999406933784
YJR053W,YBR231C,0,-3.2889664,0.6155717968940735,0.2529999911785126,0.015799999237060547
YMR163C,YML059C,0,-3.2890558,0.6140776872634888,0.2529999911785126,0.01590000092983246
YGR098C,YML085C,1,-3.2952063,0.6150121092796326,0.2540000081062317,0.01590000092983246
YBR211C,YJR089W,1,-3.2978718,0.6159420013427734,0.2549999952316284,0.01590000092983246
YPL096C-A,YFL017W-A,0,-3.2982361,0.6144578456878662,0.2549999952316284,0.01600000075995922
YMR078C,YML034W,1,-3.2993295,0.6153846383094788,0.25600001215934753,0.01600000075995922
YNL325C,YJL041W,0,-3.300481,0.6139088869094849,0.25600001215934753,0.016100000590085983
YHR166C,YML034W,1,-3.3019047,0.6148325204849243,0.25699999928474426,0.016100000590085983
YPL059W,YDR191W,0,-3.3054934,0.6133651733398438,0.25699999928474426,0.016200000420212746
YCL029C,YNL253W,0,-3.3088467,0.6119047403335571,0.25699999928474426,0.016300000250339508
YDR076W,YLR010C,0,-3.3089154,0.6104512810707092,0.25699999928474426,0.01640000008046627
YML099C,YDR062W,0,-3.3107812,0.6090047359466553,0.25699999928474426,0.016499999910593033
YML034W,YOL006C,1,-3.311837,0.609929084777832,0.257999986410141,0.016499999910593033
YBR041W,YBL013W,0,-3.3146646,0.6084905862808228,0.257999986410141,0.016599999740719795
YDR180W,YPL253C,1,-3.3149831,0.6094117760658264,0.2590000033378601,0.016599999740719795
YKL022C,YDR325W,1,-3.319451,0.6103286147117615,0.25999999046325684,0.016599999740719795
YFR027W,YFL008W,1,-3.3257658,0.6112412214279175,0.26100000739097595,0.016599999740719795
YJR089W,YBL097W,1,-3.3262126,0.6121495366096497,0.2619999945163727,0.016599999740719795
YNL290W,YMR190C,1,-3.3267741,0.6130536198616028,0.2630000114440918,0.016599999740719795
YDR013W,YLR277C,0,-3.3289666,0.6116279363632202,0.2630000114440918,0.016699999570846558
YJL062W,YBR218C,0,-3.3295481,0.6102088093757629,0.2630000114440918,0.01679999940097332
YIR025W,YBR156C,1,-3.3344245,0.6111111044883728,0.2639999985694885,0.01679999940097332
YML112W,YBR081C,0,-3.3378925,0.6096997857093811,0.2639999985694885,0.016899999231100082
YLR115W,YPL042C,0,-3.3380902,0.6082949042320251,0.2639999985694885,0.017000000923871994
YPR046W,YML085C,1,-3.339063,0.6091954112052917,0.26499998569488525,0.017000000923871994
YPR135W,YLR086W,1,-3.3425753,0.6100917458534241,0.26600000262260437,0.017000000923871994
YCR106W,YOR270C,0,-3.3443694,0.6086956262588501,0.26600000262260437,0.017100000753998756
YOR249C,YGR098C,1,-3.3445592,0.6095890402793884,0.2669999897480011,0.017100000753998756
YHR079C,YIL066C,0,-3.3448467,0.6082004308700562,0.2669999897480011,0.01720000058412552
YNL328C,YHL009C,0,-3.3453197,0.6068181991577148,0.2669999897480011,0.01730000041425228
YLR115W,YNL225C,0,-3.3476024,0.6054421663284302,0.2669999897480011,0.017400000244379044
YNL282W,YPL133C,0,-3.3490334,0.6040723919868469,0.2669999897480011,0.017500000074505806
YPL200W,YIL026C,1,-3.3513215,0.6049661636352539,0.2680000066757202,0.017500000074505806
YJR089W,YOL115W,1,-3.3555207,0.6058558821678162,0.26899999380111694,0.017500000074505806
YFR046C,YDR180W,1,-3.3584168,0.6067415475845337,0.27000001072883606,0.017500000074505806
YMR207C,YMR060C,0,-3.3626764,0.605381190776825,0.27000001072883606,0.01759999990463257
YMR117C,YML124C,1,-3.3627675,0.6062639951705933,0.2709999978542328,0.01759999990463257
YOL076W,YPR055W,0,-3.3648872,0.6049107313156128,0.2709999978542328,0.01769999973475933
YJR158W,YDL044C,0,-3.364923,0.6035634875297546,0.2709999978542328,0.017799999564886093
YCR082W,YBL013W,0,-3.3659756,0.602222204208374,0.2709999978542328,0.017899999395012856
YLR381W,YER106W,1,-3.3659759,0.6031042337417603,0.2720000147819519,0.017899999395012856
YHR166C,YOL006C,1,-3.366028,0.6039823293685913,0.27300000190734863,0.017899999395012856
YML062C,YER149C,0,-3.36894,0.6026490330696106,0.27300000190734863,0.017999999225139618
YPR168W,YMR182C,0,-3.3693879,0.6013215780258179,0.27300000190734863,0.01810000091791153
YCR020W-B,YKL108W,0,-3.369639,0.6000000238418579,0.27300000190734863,0.018200000748038292
YHR015W,YJL203W,0,-3.3698473,0.5986841917037964,0.27300000190734863,0.018300000578165054
YCR038C,YDR392W,0,-3.3754241,0.5973742008209229,0.27300000190734863,0.018400000408291817
YMR190C,YHR014W,1,-3.3789566,0.5982532501220703,0.27399998903274536,0.018400000408291817
YHR166C,YLR272C,1,-3.3793173,0.5991285443305969,0.2750000059604645,0.018400000408291817
YML085C,YDR325W,1,-3.3814926,0.6000000238418579,0.2759999930858612,0.018400000408291817
YOR249C,YER133W,1,-3.3822386,0.6008676886558533,0.2770000100135803,0.018400000408291817
YCR086W,YPR135W,1,-3.3835971,0.6017315983772278,0.27799999713897705,0.018400000408291817
YCL016C,YOL115W,1,-3.3844078,0.6025918126106262,0.27900001406669617,0.018400000408291817
YDR439W,YML034W,1,-3.3851774,0.6034482717514038,0.2800000011920929,0.018400000408291817
YOR249C,YAL034W-A,1,-3.3869581,0.6043010950088501,0.2809999883174896,0.018400000408291817
YJL115W,YBL013W,0,-3.3879282,0.6030042767524719,0.2809999883174896,0.01850000023841858
YMR301C,YER040W,0,-3.3881195,0.6017130613327026,0.2809999883174896,0.01860000006854534
YIL026C,YML034W,1,-3.3909757,0.6025640964508057,0.28200000524520874,0.01860000006854534
YDR439W,YJL074C,1,-3.39169,0.6034114956855774,0.28299999237060547,0.01860000006854534
YOR249C,YFR027W,1,-3.3930516,0.6042553186416626,0.2840000092983246,0.01860000006854534
YMR048W,YFL037W,1,-3.3943527,0.6050955653190613,0.2849999964237213,0.01860000006854534
YJR060W,YPR141C,1,-3.396535,0.6059321761131287,0.28600001335144043,0.01860000006854534
YPL008W,YGR098C,1,-3.4001997,0.6067653298377991,0.28700000047683716,0.01860000006854534
YBR274W,YDL090C,0,-3.401293,0.6054852604866028,0.28700000047683716,0.018699999898672104
YLR078C,YKR082W,0,-3.4013941,0.6042105555534363,0.28700000047683716,0.018799999728798866
YHR188C,YKL129C,0,-3.402012,0.6029411554336548,0.28700000047683716,0.01889999955892563
YER007W,YMR227C,0,-3.403704,0.6016771197319031,0.28700000047683716,0.01899999938905239
YEL004W,YGL210W,0,-3.4039412,0.6004183888435364,0.28700000047683716,0.019099999219179153
YFR046C,YJL019W,1,-3.4097714,0.6012526154518127,0.2879999876022339,0.019099999219179153
YAL015C,YOR279C,0,-3.4118702,0.6000000238418579,0.2879999876022339,0.019200000911951065
YDR252W,YDR059C,0,-3.4158266,0.5987526178359985,0.2879999876022339,0.019300000742077827
YJR060W,YAL047C,1,-3.4192905,0.5995850563049316,0.289000004529953,0.019300000742077827
YDL106C,YCR067C,0,-3.4231317,0.5983436703681946,0.289000004529953,0.01940000057220459
YOR073W,YFL008W,1,-3.4236224,0.5991735458374023,0.28999999165534973,0.01940000057220459
YDL200C,YOR179C,0,-3.4244232,0.5979381203651428,0.28999999165534973,0.019500000402331352
YLR357W,YDR325W,1,-3.4262655,0.5987654328346252,0.29100000858306885,0.019500000402331352
YPL008W,YHR014W,1,-3.4275067,0.5995893478393555,0.2919999957084656,0.019500000402331352
YBL084C,YEL061C,1,-3.4276943,0.6004098653793335,0.2930000126361847,0.019500000402331352
YJL005W,YMR273C,0,-3.4319136,0.5991820096969604,0.2930000126361847,0.019600000232458115
YPL271W,YJR013W,0,-3.4361176,0.5979591608047485,0.2930000126361847,0.019700000062584877
YFR027W,YDR318W,1,-3.4377556,0.5987780094146729,0.2939999997615814,0.019700000062584877
YDR254W,YOR156C,1,-3.4394,0.5995935201644897,0.29499998688697815,0.019700000062584877
YNL225C,YGL066W,0,-3.4394,0.5983772873878479,0.29499998688697815,0.01979999989271164
YHR166C,YIR025W,1,-3.4419901,0.5991902947425842,0.29600000381469727,0.01979999989271164
YNL325C,YGL113W,0,-3.4453316,0.5979797840118408,0.29600000381469727,0.019899999722838402
YMR204C,YLL021W,0,-3.446131,0.5967742204666138,0.29600000381469727,0.019999999552965164
YJL203W,YPR032W,0,-3.4465773,0.5955734252929688,0.29600000381469727,0.020099999383091927
YPL040C,YCR081W,0,-3.4479997,0.5943775177001953,0.29600000381469727,0.02019999921321869
YDL008W,YER018C,1,-3.4500585,0.5951904058456421,0.296999990940094,0.02019999921321869
YJL047C,YLR385C,0,-3.4518688,0.593999981880188,0.296999990940094,0.0203000009059906
YIL026C,YDR318W,1,-3.4531221,0.5948103666305542,0.2980000078678131,0.0203000009059906
YMR036C,YGR004W,0,-3.4536579,0.5936254858970642,0.2980000078678131,0.020400000736117363
YER106W,YML034W,1,-3.4542494,0.5944334268569946,0.29899999499320984,0.020400000736117363
YKL022C,YER018C,1,-3.455583,0.5952380895614624,0.30000001192092896,0.020400000736117363
YHR129C,YER164W,0,-3.4557004,0.594059407711029,0.30000001192092896,0.020500000566244125
YJL194W,YER029C,0,-3.4575696,0.5928853750228882,0.30000001192092896,0.020600000396370888
YFL029C,YOR279C,0,-3.45869,0.5917159914970398,0.30000001192092896,0.02070000022649765
YPR141C,YBR073W,1,-3.461956,0.5925197005271912,0.3009999990463257,0.02070000022649765
YPL008W,YJR112W,1,-3.46261,0.5933202505111694,0.3019999861717224,0.02070000022649765
YKL022C,YGR098C,1,-3.4635317,0.5941176414489746,0.30300000309944153,0.02070000022649765
YJR135C,YLR086W,1,-3.4641328,0.5949119329452515,0.30399999022483826,0.02070000022649765
YGR140W,YGL116W,1,-3.464423,0.595703125,0.3050000071525574,0.02070000022649765
YLR424W,YCL063W,0,-3.4652767,0.5945419073104858,0.3050000071525574,0.020800000056624413
YLR342W,YIL173W,0,-3.4653594,0.5933852195739746,0.3050000071525574,0.020899999886751175
YFR027W,YPL253C,1,-3.4741573,0.5941747426986694,0.3059999942779541,0.020899999886751175
YPR025C,YGR006W,0,-3.474297,0.5930232405662537,0.3059999942779541,0.020999999716877937
YPR135W,YIL144W,1,-3.4747715,0.5938104391098022,0.3070000112056732,0.020999999716877937
YIL026C,YDR439W,1,-3.4761002,0.5945945978164673,0.30799999833106995,0.020999999716877937
YDL164C,YBR136W,0,-3.4764276,0.5934489369392395,0.30799999833106995,0.0210999995470047
YPR135W,YDR439W,1,-3.4793913,0.5942307710647583,0.3089999854564667,0.0210999995470047
YMR001C,YNL304W,0,-3.4803019,0.5930902361869812,0.3089999854564667,0.021199999377131462
YPL153C,YNL310C,0,-3.4806209,0.5919540524482727,0.3089999854564667,0.021299999207258224
YLR381W,YER018C,1,-3.4827697,0.5927342176437378,0.3100000023841858,0.021299999207258224
YCL016C,YFL037W,1,-3.483004,0.5935114622116089,0.3109999895095825,0.021299999207258224
YPR046W,YHR014W,1,-3.486502,0.5942857265472412,0.31200000643730164,0.021299999207258224
YKL173W,YBR097W,0,-3.4865522,0.5931559205055237,0.31200000643730164,0.021400000900030136
YNL290W,YOL094C,1,-3.4879677,0.5939279198646545,0.31299999356269836,0.021400000900030136
YLR321C,YLR086W,1,-3.4884188,0.5946969985961914,0.3140000104904175,0.021400000900030136
YOL094C,YFL008W,1,-3.4898348,0.5954631567001343,0.3149999976158142,0.021400000900030136
YML036W,YFR034C,0,-3.4906154,0.5943396091461182,0.3149999976158142,0.0215000007301569
YJL081C,YIR005W,0,-3.49127,0.5932203531265259,0.3149999976158142,0.02160000056028366
YBL097W,YER018C,1,-3.4916928,0.5939849615097046,0.3160000145435333,0.02160000056028366
YDR439W,YLR086W,1,-3.4931238,0.5947467088699341,0.31700000166893005,0.02160000056028366
YFR046C,YLR086W,1,-3.494754,0.5955055952072144,0.3179999887943268,0.02160000056028366
YHL038C,YNL329C,0,-3.4988742,0.5943925380706787,0.3179999887943268,0.021700000390410423
YPL233W,YFR031C,1,-3.499162,0.5951492786407471,0.3190000057220459,0.021700000390410423
YDR030C,YMR005W,0,-3.5013247,0.5940409898757935,0.3190000057220459,0.021800000220537186
YCL061C,YOR085W,0,-3.5035424,0.5929368138313293,0.3190000057220459,0.021900000050663948
YFR005C,YLR275W,0,-3.5035648,0.5918367505073547,0.3190000057220459,0.02199999988079071
YOL115W,YJL074C,1,-3.5057244,0.5925925970077515,0.3199999928474426,0.02199999988079071
YDL008W,YDR113C,1,-3.508203,0.5933456420898438,0.32100000977516174,0.02199999988079071
YPL018W,YAL047C,1,-3.5100846,0.5940959453582764,0.32199999690055847,0.02199999988079071
YJR089W,YIR010W,1,-3.5122826,0.5948434472084045,0.3230000138282776,0.02199999988079071
