Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR131W,YJR004C,0,-3.512577,0.59375,0.3230000138282776,0.022099999710917473
YNL236W,YLR139C,0,-3.512948,0.5926605463027954,0.3230000138282776,0.022199999541044235
YNL245C,YMR299C,0,-3.5186927,0.5915750861167908,0.3230000138282776,0.022299999371170998
YKL049C,YGR098C,1,-3.5200076,0.5923217535018921,0.3240000009536743,0.022299999371170998
YJR089W,YLR381W,1,-3.5202336,0.5930656790733337,0.32499998807907104,0.022299999371170998
YDR208W,YML049C,0,-3.5223188,0.5919854044914246,0.32499998807907104,0.02239999920129776
YNR010W,YDR439W,1,-3.5243533,0.5927272439002991,0.32600000500679016,0.02239999920129776
YIL144W,YDR325W,1,-3.5300655,0.5934664011001587,0.3269999921321869,0.02239999920129776
YNL073W,YJR019C,0,-3.5308268,0.592391312122345,0.3269999921321869,0.02250000089406967
YIL140W,YLR353W,0,-3.5339613,0.5913200974464417,0.3269999921321869,0.022600000724196434
YBR211C,YCR086W,1,-3.535311,0.5920577645301819,0.328000009059906,0.022600000724196434
YDL003W,YFR031C,1,-3.536195,0.592792809009552,0.32899999618530273,0.022600000724196434
YML065W,YDR244W,0,-3.5369956,0.5917266011238098,0.32899999618530273,0.022700000554323196
YNL169C,YML105C,0,-3.5395453,0.590664267539978,0.32899999618530273,0.02280000038444996
YPR122W,YDR240C,0,-3.541507,0.5896057486534119,0.32899999618530273,0.02290000021457672
YJL196C,YKR037C,0,-3.5447035,0.5885509848594666,0.32899999618530273,0.023000000044703484
YML077W,YBR095C,0,-3.5461514,0.5874999761581421,0.32899999618530273,0.023099999874830246
YKR083C,YDR446W,0,-3.5486999,0.5864527821540833,0.32899999618530273,0.02319999970495701
YNL080C,YML062C,0,-3.548721,0.5854092240333557,0.32899999618530273,0.02329999953508377
YEL061C,YHR191C,1,-3.5487268,0.5861456394195557,0.33000001311302185,0.02329999953508377
YMR281W,YGR165W,0,-3.5489216,0.585106372833252,0.33000001311302185,0.023399999365210533
YFL025C,YKL055C,0,-3.5504725,0.5840708017349243,0.33000001311302185,0.023499999195337296
YHR191C,YFR027W,1,-3.5519829,0.5848056674003601,0.3310000002384186,0.023499999195337296
YER133W,YAL034W-A,1,-3.5534577,0.5855379104614258,0.3319999873638153,0.023499999195337296
YPR020W,YMR138W,0,-3.555276,0.5845070481300354,0.3319999873638153,0.023600000888109207
YJL071W,YML061C,0,-3.556387,0.5834797620773315,0.3319999873638153,0.02370000071823597
YOL115W,YIL144W,1,-3.5578072,0.5842105150222778,0.3330000042915344,0.02370000071823597
YBL013W,YDR334W,0,-3.558047,0.5831874012947083,0.3330000042915344,0.023800000548362732
YPR141C,YJR068W,1,-3.558562,0.5839160680770874,0.33399999141693115,0.023800000548362732
YPL018W,YJL074C,1,-3.559979,0.584642231464386,0.33500000834465027,0.023800000548362732
YBR279W,YHR090C,0,-3.5642974,0.5836237072944641,0.33500000834465027,0.023900000378489494
YNR010W,YCR086W,1,-3.5656872,0.5843478441238403,0.335999995470047,0.023900000378489494
YJR060W,YEL061C,1,-3.5669186,0.5850694179534912,0.3370000123977661,0.023900000378489494
YDR456W,YDR244W,0,-3.5672538,0.584055483341217,0.3370000123977661,0.024000000208616257
YPL133C,YHR050W,0,-3.5675132,0.5830450057983398,0.3370000123977661,0.02410000003874302
YDL069C,YHR058C,0,-3.569056,0.5820379853248596,0.3370000123977661,0.02419999986886978
YEL009C,YJR140C,0,-3.5700614,0.5810344815254211,0.3370000123977661,0.024299999698996544
YPR135W,YOL115W,1,-3.570514,0.5817555785179138,0.33799999952316284,0.024299999698996544
YBR129C,YJL168C,0,-3.571435,0.5807560086250305,0.33799999952316284,0.024399999529123306
YMR048W,YPL200W,1,-3.5732436,0.5814751386642456,0.33899998664855957,0.024399999529123306
YJL095W,YHR204W,0,-3.5744185,0.5804794430732727,0.33899998664855957,0.02449999935925007
YPL137C,YFR031C,1,-3.575731,0.5811966061592102,0.3400000035762787,0.02449999935925007
YJR112W,YOL115W,1,-3.577483,0.5819112658500671,0.3409999907016754,0.02449999935925007
YIR010W,YGR275W,1,-3.5817137,0.5826234817504883,0.34200000762939453,0.02449999935925007
YJR053W,YIR008C,0,-3.5822766,0.581632673740387,0.34200000762939453,0.02459999918937683
YDR439W,YOR156C,1,-3.582397,0.5823429822921753,0.34299999475479126,0.02459999918937683
YFR036W,YCL016C,1,-3.5831878,0.5830508470535278,0.3440000116825104,0.02459999918937683
YLR321C,YJL074C,1,-3.583917,0.5837563276290894,0.3449999988079071,0.02459999918937683
YMR275C,YBL008W,0,-3.5843353,0.5827702879905701,0.3449999988079071,0.024700000882148743
YOR020C,YJL214W,0,-3.5851464,0.5817875266075134,0.3449999988079071,0.024800000712275505
YML104C,YMR069W,0,-3.5857973,0.5808081030845642,0.3449999988079071,0.024900000542402267
YDL006W,YBR081C,0,-3.58686,0.5798319578170776,0.3449999988079071,0.02500000037252903
YDR179C,YPL085W,0,-3.5874636,0.5788590312004089,0.3449999988079071,0.025100000202655792
YPR168W,YBR279W,0,-3.5876758,0.5778894424438477,0.3449999988079071,0.025200000032782555
YMR138W,YPL129W,0,-3.5886424,0.5769230723381042,0.3449999988079071,0.025299999862909317
YGL181W,YHL028W,0,-3.5896957,0.5759599208831787,0.3449999988079071,0.02539999969303608
YDL226C,YDR108W,0,-3.5898774,0.574999988079071,0.3449999988079071,0.025499999523162842
YDL003W,YPL233W,1,-3.5909102,0.5757071375846863,0.34599998593330383,0.025499999523162842
YJR135C,YDR180W,1,-3.5910792,0.5764119625091553,0.34700000286102295,0.025499999523162842
YDR108W,YBL057C,0,-3.5931914,0.5754560828208923,0.34700000286102295,0.025599999353289604
YIR013C,YBR130C,0,-3.5940197,0.5745033025741577,0.34700000286102295,0.025699999183416367
YLR381W,YPR007C,1,-3.59494,0.5752066373825073,0.3479999899864197,0.025699999183416367
YIR025W,YPL253C,1,-3.5951378,0.5759075880050659,0.3490000069141388,0.025699999183416367
YDL079C,YOL042W,0,-3.5990217,0.5749588012695312,0.3490000069141388,0.025800000876188278
YJL214W,YKL057C,0,-3.5993516,0.5740131735801697,0.3490000069141388,0.02590000070631504
YBR020W,YDR160W,0,-3.599695,0.5730705857276917,0.3490000069141388,0.026000000536441803
YKR095W-A,YDR212W,0,-3.5997303,0.5721311569213867,0.3490000069141388,0.026100000366568565
YMR219W,YFR040W,0,-3.599756,0.5711947679519653,0.3490000069141388,0.026200000196695328
YPR179C,YDR419W,0,-3.600903,0.5702614188194275,0.3490000069141388,0.02630000002682209
YAL034W-A,YLR321C,1,-3.602475,0.5709624886512756,0.3499999940395355,0.02630000002682209
YCL016C,YNL290W,1,-3.6034777,0.5716612339019775,0.35100001096725464,0.02630000002682209
YOL067C,YER087C-B,0,-3.603757,0.5707316994667053,0.35100001096725464,0.026399999856948853
YJR140C,YNL283C,0,-3.60526,0.5698052048683167,0.35100001096725464,0.026499999687075615
YFL050C,YLR385C,0,-3.60826,0.5688816905021667,0.35100001096725464,0.026599999517202377
YHR178W,YNL088W,0,-3.6083765,0.5679611563682556,0.35100001096725464,0.02669999934732914
YNL009W,YBR022W,0,-3.6085858,0.5670436024665833,0.35100001096725464,0.026799999177455902
YPR104C,YDR165W,0,-3.6087134,0.5661290287971497,0.35100001096725464,0.026900000870227814
YDL002C,YHL022C,0,-3.6090763,0.5652173757553101,0.35100001096725464,0.027000000700354576
YJL058C,YNL282W,0,-3.6091108,0.5643087029457092,0.35100001096725464,0.02710000053048134
YDR334W,YPL157W,0,-3.6109755,0.5634028911590576,0.35100001096725464,0.0272000003606081
YOL017W,YNL128W,0,-3.6127212,0.5625,0.35100001096725464,0.027300000190734863
YPL101W,YOR127W,0,-3.6142485,0.5616000294685364,0.35100001096725464,0.027400000020861626
YJL063C,YCL069W,0,-3.6152275,0.5607028603553772,0.35100001096725464,0.027499999850988388
YMR288W,YKR029C,0,-3.615488,0.559808611869812,0.35100001096725464,0.02759999968111515
YBR038W,YPL045W,0,-3.617253,0.558917224407196,0.35100001096725464,0.027699999511241913
YMR055C,YJR092W,0,-3.6180649,0.5580286383628845,0.35100001096725464,0.027799999341368675
YMR100W,YIL084C,0,-3.6184833,0.5571428537368774,0.35100001096725464,0.027899999171495438
YIR025W,YFL037W,1,-3.619054,0.5578446984291077,0.35199999809265137,0.027899999171495438
YJR092W,YNR003C,0,-3.619596,0.5569620132446289,0.35199999809265137,0.02800000086426735
YMR048W,YGR275W,1,-3.620215,0.5576619505882263,0.3529999852180481,0.02800000086426735
YDL008W,YPR007C,1,-3.6289067,0.5583596229553223,0.3540000021457672,0.02800000086426735
YFR046C,YGR275W,1,-3.6290665,0.5590550899505615,0.35499998927116394,0.02800000086426735
YGL174W,YPL181W,0,-3.6298785,0.5581761002540588,0.35499998927116394,0.02810000069439411
YPL008W,YDL003W,1,-3.630284,0.5588697195053101,0.35600000619888306,0.02810000069439411
YGL222C,YNL049C,0,-3.633653,0.5579937100410461,0.35600000619888306,0.028200000524520874
YFR027W,YLR357W,1,-3.6355553,0.5586854219436646,0.3569999933242798,0.028200000524520874
YGL116W,YGR098C,1,-3.635872,0.559374988079071,0.3580000102519989,0.028200000524520874
YFR040W,YKR001C,0,-3.6359282,0.5585023164749146,0.3580000102519989,0.028300000354647636
YPL269W,YJR160C,0,-3.6376069,0.5576323866844177,0.3580000102519989,0.0284000001847744
YPL233W,YDR180W,1,-3.6377113,0.5583203434944153,0.35899999737739563,0.0284000001847744
YLR131C,YNL197C,0,-3.6390445,0.5574533939361572,0.35899999737739563,0.02850000001490116
YKL220C,YHR172W,0,-3.639241,0.5565891265869141,0.35899999737739563,0.028599999845027924
YPR111W,YLR268W,0,-3.6392617,0.5557275414466858,0.35899999737739563,0.028699999675154686
YHR191C,YIR025W,1,-3.6413968,0.5564142465591431,0.36000001430511475,0.028699999675154686
YHR058C,YDR485C,0,-3.6419797,0.5555555820465088,0.36000001430511475,0.02879999950528145
YJR089W,YFR036W,1,-3.6426055,0.5562403798103333,0.3610000014305115,0.02879999950528145
YNL262W,YGR104C,0,-3.6429176,0.555384635925293,0.3610000014305115,0.02889999933540821
YJR147W,YMR216C,0,-3.646831,0.5545315146446228,0.3610000014305115,0.028999999165534973
YAL020C,YBR231C,0,-3.6487222,0.553680956363678,0.3610000014305115,0.029100000858306885
YOR237W,YPR032W,0,-3.6490846,0.552833080291748,0.3610000014305115,0.029200000688433647
YDR191W,YML095C,0,-3.6529288,0.5519877672195435,0.3610000014305115,0.02930000051856041
YPR081C,YJR006W,0,-3.6541977,0.5511450171470642,0.3610000014305115,0.029400000348687172
YKL042W,YDR086C,0,-3.6548293,0.5503048896789551,0.3610000014305115,0.029500000178813934
YJR135C,YFR031C,1,-3.657229,0.5509893298149109,0.3619999885559082,0.029500000178813934
YPL096W,YFR040W,0,-3.6577764,0.5501520037651062,0.3619999885559082,0.029600000008940697
YLR381W,YHR014W,1,-3.6595147,0.550834596157074,0.3630000054836273,0.029600000008940697
YOR249C,YBL097W,1,-3.6617773,0.5515151619911194,0.36399999260902405,0.029600000008940697
YOL078W,YMR204C,0,-3.6619217,0.5506808161735535,0.36399999260902405,0.02969999983906746
YPR135W,YDR325W,1,-3.6648915,0.5513595342636108,0.36500000953674316,0.02969999983906746
YMR301C,YGR188C,0,-3.667167,0.5505279302597046,0.36500000953674316,0.02979999966919422
YJR060W,YFR036W,1,-3.668904,0.5512048006057739,0.3659999966621399,0.02979999966919422
YNR010W,YGL240W,1,-3.6699712,0.5518797039985657,0.367000013589859,0.02979999966919422
YGR275W,YDR180W,1,-3.6730752,0.5525525808334351,0.36800000071525574,0.02979999966919422
YCL016C,YHR014W,1,-3.6733434,0.5532233715057373,0.36899998784065247,0.02979999966919422
YEL061C,YML034W,1,-3.6787913,0.553892195224762,0.3700000047683716,0.02979999966919422
YML036W,YGR109C,0,-3.6829126,0.5530642867088318,0.3700000047683716,0.029899999499320984
YDR323C,YDR082W,0,-3.6834407,0.5522388219833374,0.3700000047683716,0.029999999329447746
YGR003W,YLL021W,0,-3.6854389,0.5514158010482788,0.3700000047683716,0.03009999915957451
YJR140C,YHR079C-A,0,-3.6889057,0.550595223903656,0.3700000047683716,0.03020000085234642
YGR230W,YFR028C,0,-3.6904984,0.549777090549469,0.3700000047683716,0.030300000682473183
YJR083C,YOR058C,0,-3.6907637,0.5489614009857178,0.3700000047683716,0.030400000512599945
YMR172W,YPR055W,0,-3.691325,0.5481481552124023,0.3700000047683716,0.030500000342726707
YDR437W,YKL195W,0,-3.693896,0.5473372936248779,0.3700000047683716,0.03060000017285347
YGR036C,YNL329C,0,-3.6950676,0.5465288162231445,0.3700000047683716,0.030700000002980232
YDR480W,YMR069W,0,-3.6953883,0.5457227230072021,0.3700000047683716,0.030799999833106995
YGL033W,YOR117W,0,-3.6970055,0.5449190139770508,0.3700000047683716,0.030899999663233757
YGL153W,YML109W,0,-3.6978016,0.5441176295280457,0.3700000047683716,0.03099999949336052
YDR409W,YAL047C,1,-3.698393,0.5447870492935181,0.3709999918937683,0.03099999949336052
YOR250C,YBR216C,0,-3.698616,0.5439882874488831,0.3709999918937683,0.031099999323487282
YGR145W,YOL066C,0,-3.6998334,0.5431917905807495,0.3709999918937683,0.031199999153614044
YGL183C,YBR080C,0,-3.7022512,0.542397677898407,0.3709999918937683,0.031300000846385956
YHR166C,YOL115W,1,-3.7025824,0.5430656671524048,0.3720000088214874,0.031300000846385956
YOR126C,YPL121C,0,-3.7031095,0.5422740578651428,0.3720000088214874,0.03139999881386757
YKL110C,YDR523C,0,-3.703456,0.5414847135543823,0.3720000088214874,0.03150000050663948
YLR381W,YDL003W,1,-3.7038944,0.542151153087616,0.37299999594688416,0.03150000050663948
YNR010W,YDR113C,1,-3.7044895,0.5428156852722168,0.37400001287460327,0.03150000050663948
YMR287C,YIL065C,0,-3.7046902,0.5420289635658264,0.37400001287460327,0.031599998474121094
YJR060W,YIL026C,1,-3.7048957,0.5426917672157288,0.375,0.031599998474121094
YGR275W,YPL253C,1,-3.7081006,0.5433526039123535,0.37599998712539673,0.031599998474121094
YOL094C,YLR086W,1,-3.7083275,0.5440115332603455,0.37700000405311584,0.031599998474121094
YJL091C,YBL023C,0,-3.7087038,0.5432276725769043,0.37700000405311584,0.031700000166893005
YEL019C,YPL128C,0,-3.7096102,0.5424460172653198,0.37700000405311584,0.03180000185966492
YMR078C,YHR014W,1,-3.711303,0.5431034564971924,0.3779999911785126,0.03180000185966492
YML104C,YAL029C,0,-3.711474,0.5423242449760437,0.3779999911785126,0.03189999982714653
YOR074C,YBR038W,0,-3.7122412,0.5415472984313965,0.3779999911785126,0.03200000151991844
YJR055W,YGL212W,0,-3.7158313,0.540772557258606,0.3779999911785126,0.032099999487400055
YBR221C,YPL133C,0,-3.719652,0.5400000214576721,0.3779999911785126,0.03220000118017197
YEL015W,YIR009W,0,-3.7198737,0.539229691028595,0.3779999911785126,0.03229999914765358
YPL008W,YLR321C,1,-3.7288544,0.5398860573768616,0.3790000081062317,0.03229999914765358
YGR098C,YPR007C,1,-3.7291381,0.5405405163764954,0.3799999952316284,0.03229999914765358
YJL194W,YOR241W,0,-3.7297237,0.5397727489471436,0.3799999952316284,0.03240000084042549
YJL019W,YOL115W,1,-3.7300177,0.5404255390167236,0.38100001215934753,0.03240000084042549
YMR287C,YLR313C,0,-3.7308385,0.5396600365638733,0.38100001215934753,0.032499998807907104
YLR431C,YER151C,0,-3.73177,0.5388967394828796,0.38100001215934753,0.032600000500679016
YPL204W,YML034W,1,-3.7345066,0.5395480394363403,0.38199999928474426,0.032600000500679016
YDL126C,YHR090C,0,-3.734528,0.5387870073318481,0.38199999928474426,0.03269999846816063
YNL326C,YER116C,0,-3.7349887,0.5380281805992126,0.38199999928474426,0.03280000016093254
YPL110C,YKL188C,0,-3.7358134,0.5372714400291443,0.38199999928474426,0.03290000185370445
YJR135C,YPL253C,1,-3.7380624,0.5379213690757751,0.382999986410141,0.03290000185370445
YML104C,YMR236W,0,-3.738214,0.5371668934822083,0.382999986410141,0.032999999821186066
YOR156C,YOL115W,1,-3.7392209,0.5378151535987854,0.3840000033378601,0.032999999821186066
YGR092W,YCR089W,0,-3.740336,0.53706294298172,0.3840000033378601,0.03310000151395798
YDL220C,YGL195W,0,-3.7403886,0.5363128781318665,0.3840000033378601,0.03319999948143959
YNL278W,YMR036C,0,-3.7406764,0.5355648398399353,0.3840000033378601,0.0333000011742115
YFR036W,YOL094C,1,-3.7434888,0.5362116694450378,0.38499999046325684,0.0333000011742115
YML023C,YKL173W,0,-3.7436683,0.5354658961296082,0.38499999046325684,0.033399999141693115
YDL161W,YDR244W,0,-3.7449398,0.5347222089767456,0.38499999046325684,0.03350000083446503
YIR013C,YLR309C,0,-3.7462976,0.5339806079864502,0.38499999046325684,0.03359999880194664
YBR211C,YMR048W,1,-3.7468858,0.5346260666847229,0.38600000739097595,0.03359999880194664
YDR179C,YMR052W,0,-3.7471232,0.5338866114616394,0.38600000739097595,0.03370000049471855
YFR046C,YPR135W,1,-3.7490284,0.5345304012298584,0.3869999945163727,0.03370000049471855
YBL020W,YML109W,0,-3.7499528,0.5337930917739868,0.3869999945163727,0.033799998462200165
YOL013C,YOR266W,0,-3.7505956,0.5330578684806824,0.3869999945163727,0.033900000154972076
YEL061C,YMR311C,1,-3.7510464,0.5337001085281372,0.3880000114440918,0.033900000154972076
YOL078W,YHR186C,0,-3.751604,0.5329670310020447,0.3880000114440918,0.03400000184774399
YBL009W,YHR077C,0,-3.7519522,0.5322359204292297,0.3880000114440918,0.0340999998152256
YOL095C,YGR171C,0,-3.7536619,0.5315068364143372,0.3880000114440918,0.03420000150799751
YHR164C,YLR320W,0,-3.7537587,0.5307797789573669,0.3880000114440918,0.034299999475479126
YJL013C,YDR477W,0,-3.7538657,0.5300546288490295,0.3880000114440918,0.03440000116825104
YFR019W,YJL106W,0,-3.7565465,0.5293315052986145,0.3880000114440918,0.03449999913573265
YCR086W,YHR191C,1,-3.7570548,0.5299727320671082,0.3889999985694885,0.03449999913573265
YIL085C,YMR268C,0,-3.7583537,0.5292516946792603,0.3889999985694885,0.03460000082850456
YKR090W,YMR075W,0,-3.7598097,0.5285326242446899,0.3889999985694885,0.034699998795986176
YJL106W,YDL230W,0,-3.7598455,0.5278154611587524,0.3889999985694885,0.03480000048875809
YNL201C,YLR386W,0,-3.7601607,0.5271002650260925,0.3889999985694885,0.0348999984562397
YEL061C,YJL019W,1,-3.7602866,0.5277401804924011,0.38999998569488525,0.0348999984562397
YIL115C,YPL167C,0,-3.7606156,0.5270270109176636,0.38999998569488525,0.03500000014901161
YGL241W,YIL128W,0,-3.7607086,0.5263158082962036,0.38999998569488525,0.035100001841783524
YAL047C,YFL037W,1,-3.7623997,0.526954174041748,0.39100000262260437,0.035100001841783524
YEL032W,YOL125W,0,-3.762624,0.5262449383735657,0.39100000262260437,0.03519999980926514
YPL060W,YKL173W,0,-3.7627668,0.5255376100540161,0.39100000262260437,0.03530000150203705
YHR186C,YOR003W,0,-3.7653253,0.5248321890830994,0.39100000262260437,0.03539999946951866
YOL149W,YOR304W,0,-3.7657845,0.5241286754608154,0.39100000262260437,0.03550000116229057
YMR055C,YJR131W,0,-3.7662742,0.5234270691871643,0.39100000262260437,0.035599999129772186
YNL270C,YCR060W,0,-3.7662754,0.5227272510528564,0.39100000262260437,0.0357000008225441
YNL231C,YDR469W,0,-3.7674685,0.5220293998718262,0.39100000262260437,0.03579999879002571
YMR038C,YCR106W,0,-3.767677,0.5213333368301392,0.39100000262260437,0.03590000048279762
YKL057C,YOR315W,0,-3.768789,0.5206391215324402,0.39100000262260437,0.035999998450279236
YKL113C,YPL007C,0,-3.7688768,0.519946813583374,0.39100000262260437,0.03610000014305115
YGL240W,YML034W,1,-3.7689195,0.5205843448638916,0.3919999897480011,0.03610000014305115
YLR353W,YMR224C,0,-3.7692285,0.5198938846588135,0.3919999897480011,0.03620000183582306
YOR298C-A,YGL158W,0,-3.7710965,0.5192052721977234,0.3919999897480011,0.03629999980330467
YCL051W,YBR111W-A,0,-3.7721224,0.5185185074806213,0.3919999897480011,0.036400001496076584
YOR113W,YBL013W,0,-3.7731578,0.5178335309028625,0.3919999897480011,0.0364999994635582
YJR090C,YDR407C,0,-3.7739067,0.5171504020690918,0.3919999897480011,0.03660000115633011
YNL068C,YOR313C,0,-3.7748256,0.5164690613746643,0.3919999897480011,0.03669999912381172
YPL269W,YKL001C,0,-3.775154,0.5157894492149353,0.3919999897480011,0.03680000081658363
YLR321C,YHR014W,1,-3.7752864,0.5164257287979126,0.3930000066757202,0.03680000081658363
YKL049C,YPL233W,1,-3.7757156,0.5170603394508362,0.39399999380111694,0.03680000081658363
YPL008W,YAL034W-A,1,-3.7770102,0.5176933407783508,0.39500001072883606,0.03680000081658363
YGR135W,YDR285W,0,-3.7782357,0.5170156955718994,0.39500001072883606,0.03689999878406525
YGL240W,YOL006C,1,-3.7803204,0.5176470875740051,0.3959999978542328,0.03689999878406525
YOL045W,YHR178W,0,-3.7808049,0.5169712901115417,0.3959999978542328,0.03700000047683716
YLR219W,YNL304W,0,-3.7818894,0.5162972807884216,0.3959999978542328,0.03709999844431877
YGL174W,YMR137C,0,-3.784331,0.515625,0.3959999978542328,0.03720000013709068
YOL091W,YNL154C,0,-3.78441,0.5149545073509216,0.3959999978542328,0.037300001829862595
YEL069C,YHR186C,0,-3.7845922,0.5142857432365417,0.3959999978542328,0.03739999979734421
YHR129C,YDR515W,0,-3.784868,0.5136186480522156,0.3959999978542328,0.03750000149011612
YJL019W,YNL290W,1,-3.7861073,0.5142487287521362,0.3970000147819519,0.03750000149011612
YGR098C,YER018C,1,-3.786266,0.5148770809173584,0.39800000190734863,0.03750000149011612
YEL015W,YGR005C,0,-3.7868392,0.514211893081665,0.39800000190734863,0.03759999945759773
YML077W,YLR182W,0,-3.7881866,0.5135483741760254,0.39800000190734863,0.037700001150369644
YHR023W,YNL264C,0,-3.7895799,0.5128865838050842,0.39800000190734863,0.03779999911785126
YBL013W,YDR434W,0,-3.7915971,0.5122265219688416,0.39800000190734863,0.03790000081062317
YNL059C,YML036W,0,-3.7925882,0.5115681290626526,0.39800000190734863,0.03799999877810478
YNL219C,YPL096C-A,0,-3.795654,0.5109114050865173,0.39800000190734863,0.038100000470876694
YJL106W,YKL041W,0,-3.7958577,0.5102564096450806,0.39800000190734863,0.03819999843835831
YNL097C,YOR368W,0,-3.7959335,0.5096030831336975,0.39800000190734863,0.03830000013113022
YCR038C,YHR059W,0,-3.7982676,0.5089514255523682,0.39800000190734863,0.03840000182390213
YMR048W,YER018C,1,-3.7987766,0.50957852602005,0.39899998903274536,0.03840000182390213
YMR075W,YGL113W,0,-3.7988605,0.5089285969734192,0.39899998903274536,0.03849999979138374
YLR192C,YBR081C,0,-3.8004212,0.5082802772521973,0.39899998903274536,0.038600001484155655
YCR002C,YMR207C,0,-3.8004549,0.5076335668563843,0.39899998903274536,0.03869999945163727
YDL008W,YMR311C,1,-3.8008919,0.5082592368125916,0.4000000059604645,0.03869999945163727
YPL008W,YPL018W,1,-3.8013003,0.5088832378387451,0.4009999930858612,0.03869999945163727
YPR141C,YFR031C,1,-3.801478,0.5095056891441345,0.4020000100135803,0.03869999945163727
YNL135C,YNL004W,0,-3.8015995,0.5088607668876648,0.4020000100135803,0.03880000114440918
YOL095C,YLR275W,0,-3.8033428,0.508217453956604,0.4020000100135803,0.03889999911189079
YJR092W,YLR106C,0,-3.8048518,0.5075757503509521,0.4020000100135803,0.039000000804662704
YKR083C,YOL031C,0,-3.8048658,0.506935715675354,0.4020000100135803,0.03909999877214432
YOR179C,YKR053C,0,-3.805759,0.50629723072052,0.4020000100135803,0.03920000046491623
YIR023W,YBR095C,0,-3.806786,0.505660355091095,0.4020000100135803,0.03929999843239784
YBR186W,YNL283C,0,-3.8071818,0.5050251483917236,0.4020000100135803,0.039400000125169754
YDL003W,YPL253C,1,-3.8074305,0.5056461691856384,0.40299999713897705,0.039400000125169754
YCL024W,YNL169C,0,-3.8079526,0.5050125122070312,0.40299999713897705,0.039500001817941666
YDL227C,YHR031C,0,-3.8081965,0.504380464553833,0.40299999713897705,0.03959999978542328
YOR156C,YFL037W,1,-3.8097727,0.5049999952316284,0.40400001406669617,0.03959999978542328
YBL097W,YDR254W,1,-3.8125129,0.5056179761886597,0.4050000011920929,0.03959999978542328
YJR089W,YLR086W,1,-3.814237,0.5062344074249268,0.4059999883174896,0.03959999978542328
YER114C,YDL207W,0,-3.8152225,0.5056039690971375,0.4059999883174896,0.03970000147819519
YNL282W,YJL025W,0,-3.8172312,0.5049751400947571,0.4059999883174896,0.039799999445676804
YDR254W,YPL253C,1,-3.817586,0.5055900812149048,0.40700000524520874,0.039799999445676804
YOR353C,YNL126W,0,-3.820916,0.5049628019332886,0.40700000524520874,0.039900001138448715
YDL008W,YGL116W,1,-3.8211563,0.5055761933326721,0.40799999237060547,0.039900001138448715
YLR098C,YCL033C,0,-3.8217254,0.5049505233764648,0.40799999237060547,0.03999999910593033
YDR062W,YLR363C,0,-3.8227532,0.504326343536377,0.40799999237060547,0.04010000079870224
YLR329W,YKL140W,0,-3.8233411,0.5037037134170532,0.40799999237060547,0.04019999876618385
YMR165C,YLR386W,0,-3.8242817,0.5030826330184937,0.40799999237060547,0.040300000458955765
YBL084C,YPL253C,1,-3.824924,0.5036945939064026,0.4090000092983246,0.040300000458955765
YIL021W,YGR013W,0,-3.8271065,0.5030750036239624,0.4090000092983246,0.04039999842643738
YFR046C,YER018C,1,-3.8300781,0.503685474395752,0.4099999964237213,0.04039999842643738
YJL062W,YDL040C,0,-3.8303845,0.5030674934387207,0.4099999964237213,0.04050000011920929
YOL156W,YGR059W,0,-3.8304498,0.5024510025978088,0.4099999964237213,0.0406000018119812
