Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL071W,YOL125W,0,-3.8317685,0.5018360018730164,0.4099999964237213,0.040699999779462814
YNR010W,YMR117C,1,-3.8334842,0.5024449825286865,0.41100001335144043,0.040699999779462814
YOR351C,YGR171C,0,-3.8338394,0.5018315315246582,0.41100001335144043,0.040800001472234726
YIL140W,YDL069C,0,-3.8359244,0.5012195110321045,0.41100001335144043,0.04089999943971634
YDR434W,YDR416W,0,-3.8369565,0.5006090402603149,0.41100001335144043,0.04100000113248825
YPR135W,YHR014W,1,-3.8377335,0.5012165307998657,0.41200000047683716,0.04100000113248825
YDL178W,YLR193C,0,-3.8389678,0.5006075501441956,0.41200000047683716,0.041099999099969864
YNL270C,YHR034C,0,-3.8398948,0.5,0.41200000047683716,0.041200000792741776
YDR289C,YGR005C,0,-3.8409216,0.49939393997192383,0.41200000047683716,0.04129999876022339
YEL061C,YFR031C,1,-3.8413792,0.5,0.4129999876022339,0.04129999876022339
YOR033C,YKL032C,0,-3.8420851,0.4993954002857208,0.4129999876022339,0.0414000004529953
YGL033W,YBR168W,0,-3.8438025,0.49879226088523865,0.4129999876022339,0.04149999842047691
YGL216W,YLR316C,0,-3.8448884,0.49819058179855347,0.4129999876022339,0.041600000113248825
YGL241W,YLR166C,0,-3.8455498,0.4975903630256653,0.4129999876022339,0.04170000180602074
YDR163W,YMR097C,0,-3.8467975,0.4969915747642517,0.4129999876022339,0.04179999977350235
YIR010W,YPR046W,1,-3.8474529,0.4975961446762085,0.414000004529953,0.04179999977350235
YAL035W,YNL236W,0,-3.8476806,0.49699878692626953,0.414000004529953,0.04190000146627426
YDR205W,YIL084C,0,-3.848716,0.49640288949012756,0.414000004529953,0.041999999433755875
YIL150C,YPR189W,0,-3.8506157,0.4958083927631378,0.414000004529953,0.042100001126527786
YER106W,YJL074C,1,-3.8509276,0.4964114725589752,0.41499999165534973,0.042100001126527786
YPL204W,YOL115W,1,-3.8526177,0.4970131516456604,0.41600000858306885,0.042100001126527786
YOR244W,YJL085W,0,-3.8535423,0.4964200556278229,0.41600000858306885,0.0421999990940094
YLR376C,YLR329W,0,-3.8547468,0.4958283603191376,0.41600000858306885,0.04230000078678131
YFR027W,YDL003W,1,-3.8559053,0.49642857909202576,0.4169999957084656,0.04230000078678131
YDR499W,YHR178W,0,-3.856085,0.4958382844924927,0.4169999957084656,0.042399998754262924
YDR503C,YDR393W,0,-3.8580294,0.4952494204044342,0.4169999957084656,0.042500000447034836
YOR328W,YML049C,0,-3.8583379,0.49466192722320557,0.4169999957084656,0.04259999841451645
YIR013C,YPR083W,0,-3.858761,0.49407583475112915,0.4169999957084656,0.04270000010728836
YOR033C,YLR347C,0,-3.8594923,0.49349111318588257,0.4169999957084656,0.04280000180006027
YHR079C-A,YKL108W,0,-3.861048,0.4929077923297882,0.4169999957084656,0.042899999767541885
YOR316C,YHR079C-A,0,-3.8642228,0.4923258423805237,0.4169999957084656,0.0430000014603138
YOR349W,YLR363C,0,-3.8647869,0.4917452931404114,0.4169999957084656,0.04309999942779541
YOR058C,YEL004W,0,-3.8656151,0.4911660850048065,0.4169999957084656,0.04320000112056732
YFR008W,YDR515W,0,-3.8671796,0.4905882477760315,0.4169999957084656,0.043299999088048935
YJL074C,YML034W,1,-3.8684702,0.49118682742118835,0.4180000126361847,0.043299999088048935
YDR228C,YGL153W,0,-3.8685374,0.4906103312969208,0.4180000126361847,0.04340000078082085
YER007W,YLR181C,0,-3.8694212,0.49003517627716064,0.4180000126361847,0.04349999874830246
YDL008W,YHR014W,1,-3.8695104,0.4906323254108429,0.4189999997615814,0.04349999874830246
YNR010W,YPL200W,1,-3.8695142,0.4912280738353729,0.41999998688697815,0.04349999874830246
YJR055W,YER022W,0,-3.8697104,0.49065420031547546,0.41999998688697815,0.04360000044107437
YPR119W,YIL076W,0,-3.8721888,0.49008166790008545,0.41999998688697815,0.043699998408555984
YJL094C,YPL121C,0,-3.8724508,0.4895104765892029,0.41999998688697815,0.043800000101327896
YER007W,YGL113W,0,-3.8727984,0.48894062638282776,0.41999998688697815,0.04390000179409981
YFR031C,YMR117C,1,-3.873123,0.4895348846912384,0.42100000381469727,0.04390000179409981
YIL095W,YFR037C,0,-3.8738852,0.48896631598472595,0.42100000381469727,0.04399999976158142
YBR131W,YKL203C,0,-3.8741856,0.48839905858039856,0.42100000381469727,0.04410000145435333
YMR236W,YNL088W,0,-3.8750808,0.4878331422805786,0.42100000381469727,0.044199999421834946
YER123W,YJR110W,0,-3.876165,0.48726850748062134,0.42100000381469727,0.04430000111460686
YGR101W,YNL072W,0,-3.8763034,0.4867052137851715,0.42100000381469727,0.04439999908208847
YOL033W,YGR199W,0,-3.8767247,0.48614320158958435,0.42100000381469727,0.04450000077486038
YNL242W,YIL140W,0,-3.877628,0.48558247089385986,0.42100000381469727,0.044599998742341995
YBR167C,YDR137W,0,-3.877753,0.48502305150032043,0.42100000381469727,0.04470000043511391
YDL197C,YJR140C,0,-3.878463,0.4844649136066437,0.42100000381469727,0.04479999840259552
YKR038C,YLR055C,0,-3.880127,0.4839080572128296,0.42100000381469727,0.04490000009536743
YJR057W,YOR106W,0,-3.8819656,0.4833524823188782,0.42100000381469727,0.04500000178813934
YDR113C,YLR086W,1,-3.8844938,0.48394495248794556,0.421999990940094,0.04500000178813934
YKL179C,YHR079C-A,0,-3.8866196,0.48339059948921204,0.421999990940094,0.045099999755620956
YBR038W,YFR034C,0,-3.8873508,0.4828375279903412,0.421999990940094,0.04520000144839287
YNL245C,YJL125C,0,-3.887913,0.4822857081890106,0.421999990940094,0.04529999941587448
YGR275W,YLR321C,1,-3.888702,0.482876718044281,0.4230000078678131,0.04529999941587448
YDL192W,YDR235W,0,-3.8902757,0.48232612013816833,0.4230000078678131,0.04540000110864639
YLR381W,YOL006C,1,-3.8908403,0.4829157292842865,0.42399999499320984,0.04540000110864639
YMR042W,YKL173W,0,-3.891056,0.48236632347106934,0.42399999499320984,0.045499999076128006
YOL146W,YOR279C,0,-3.891413,0.48181816935539246,0.42399999499320984,0.04560000076889992
YBR211C,YPL253C,1,-3.8915122,0.482406347990036,0.42500001192092896,0.04560000076889992
YGL063W,YFR005C,0,-3.8932793,0.481859415769577,0.42500001192092896,0.04569999873638153
YMR069W,YMR247C,0,-3.8940747,0.48131370544433594,0.42500001192092896,0.04580000042915344
YPL192C,YNL332W,0,-3.8941815,0.48076921701431274,0.42500001192092896,0.045899998396635056
YHR187W,YNL107W,0,-3.894233,0.48022598028182983,0.42500001192092896,0.04600000008940697
YJR083C,YLR329W,0,-3.8961792,0.4796839654445648,0.42500001192092896,0.04610000178217888
YBR211C,YML034W,1,-3.8964484,0.4802705645561218,0.4259999990463257,0.04610000178217888
YIR010W,YDR439W,1,-3.8967166,0.4808558523654938,0.4269999861717224,0.04610000178217888
YHR166C,YJR112W,1,-3.89704,0.48143982887268066,0.42800000309944153,0.04610000178217888
YHR164C,YDR183W,0,-3.8973956,0.4808988869190216,0.42800000309944153,0.04619999974966049
YER007W,YCR042C,0,-3.8978283,0.48035913705825806,0.42800000309944153,0.046300001442432404
YGL033W,YHR079C,0,-3.898023,0.4798206388950348,0.42800000309944153,0.04639999940991402
YPR164W,YNL304W,0,-3.898052,0.47928330302238464,0.42800000309944153,0.04650000110268593
YJR068W,YOR073W,1,-3.903517,0.47986575961112976,0.42899999022483826,0.04650000110268593
YOR030W,YGL211W,0,-3.9049275,0.4793296158313751,0.42899999022483826,0.04659999907016754
YGL223C,YER041W,0,-3.9057481,0.4787946343421936,0.42899999022483826,0.04670000076293945
YOL104C,YGL066W,0,-3.9075189,0.47826087474823,0.42899999022483826,0.046799998730421066
YIL072W,YGL089C,0,-3.9080536,0.4777282774448395,0.42899999022483826,0.04690000042319298
YOR304W,YLR045C,0,-3.9080794,0.4771968722343445,0.42899999022483826,0.04699999839067459
YKR086W,YOR341W,0,-3.9081619,0.476666659116745,0.42899999022483826,0.0471000000834465
YAR018C,YJR068W,1,-3.9082258,0.4772475063800812,0.4300000071525574,0.0471000000834465
YOR249C,YFR031C,1,-3.9085152,0.4778270423412323,0.4309999942779541,0.0471000000834465
YFR027W,YLR086W,1,-3.9087903,0.47840532660484314,0.4320000112056732,0.0471000000834465
YBR110W,YDR126W,0,-3.9096494,0.47787609696388245,0.4320000112056732,0.047200001776218414
YNL059C,YPL129W,0,-3.910291,0.47734805941581726,0.4320000112056732,0.04729999974370003
YPR135W,YOR156C,1,-3.9125154,0.4779249429702759,0.43299999833106995,0.04729999974370003
YLR086W,YML034W,1,-3.9128036,0.4785005450248718,0.4339999854564667,0.04729999974370003
YDR488C,YPR178W,0,-3.9136584,0.4779735803604126,0.4339999854564667,0.04740000143647194
YGR140W,YPL233W,1,-3.9154844,0.4785478413105011,0.4350000023841858,0.04740000143647194
YFR031C,YIL144W,1,-3.9155095,0.4791208803653717,0.4359999895095825,0.04740000143647194
YOR388C,YMR101C,0,-3.9155357,0.47859495878219604,0.4359999895095825,0.04749999940395355
YJR068W,YAL047C,1,-3.9155447,0.4791666567325592,0.43700000643730164,0.04749999940395355
YDL008W,YMR048W,1,-3.915671,0.47973713278770447,0.43799999356269836,0.04749999940395355
YPR111W,YCL055W,0,-3.9164543,0.4792122542858124,0.43799999356269836,0.047600001096725464
YHR034C,YDR334W,0,-3.9169471,0.4786885380744934,0.43799999356269836,0.04769999906420708
YKL022C,YMR048W,1,-3.9183893,0.47925764322280884,0.4390000104904175,0.04769999906420708
YBR085W,YPL239W,0,-3.9209023,0.4787349998950958,0.4390000104904175,0.04780000075697899
YBR215W,YHR031C,0,-3.9214416,0.47821351885795593,0.4390000104904175,0.0478999987244606
YDL056W,YER151C,0,-3.922876,0.4776931405067444,0.4390000104904175,0.04800000041723251
YHL038C,YMR091C,0,-3.9238431,0.47717392444610596,0.4390000104904175,0.04809999838471413
YFR027W,YAR018C,1,-3.9249573,0.4777415990829468,0.4399999976158142,0.04809999838471413
YPL018W,YJR112W,1,-3.9255676,0.4783080220222473,0.4410000145435333,0.04809999838471413
YKL119C,YHR090C,0,-3.926139,0.47778981924057007,0.4410000145435333,0.04820000007748604
YKL134C,YGL058W,0,-3.9266825,0.47727271914482117,0.4410000145435333,0.04830000177025795
YNR010W,YNL290W,1,-3.9271898,0.47783783078193665,0.44200000166893005,0.04830000177025795
YMR078C,YJL080C,1,-3.929013,0.47840172052383423,0.4429999887943268,0.04830000177025795
YMR069W,YER070W,0,-3.929476,0.4778856635093689,0.4429999887943268,0.04839999973773956
YDR205W,YLR105C,0,-3.930073,0.4773706793785095,0.4429999887943268,0.048500001430511475
YMR287C,YOR191W,0,-3.9305296,0.4768568277359009,0.4429999887943268,0.04859999939799309
YGR216C,YNL253W,0,-3.9307785,0.4763440787792206,0.4429999887943268,0.048700001090765
YDL005C,YFR037C,0,-3.9315794,0.47583243250846863,0.4429999887943268,0.04879999905824661
YFL003C,YGL095C,0,-3.9320705,0.475321888923645,0.4429999887943268,0.048900000751018524
YBR167C,YOR313C,0,-3.9330428,0.47481241822242737,0.4429999887943268,0.04899999871850014
YNL225C,YHR091C,0,-3.934525,0.47430408000946045,0.4429999887943268,0.04910000041127205
YOR026W,YDR285W,0,-3.9361823,0.4737967848777771,0.4429999887943268,0.04919999837875366
YDL017W,YGR169C,0,-3.9413862,0.4732905924320221,0.4429999887943268,0.049300000071525574
YHR158C,YOR191W,0,-3.9424167,0.47278547286987305,0.4429999887943268,0.049400001764297485
YDR515W,YKL126W,0,-3.9431844,0.47228145599365234,0.4429999887943268,0.0494999997317791
YLR242C,YOR159C,0,-3.9435408,0.4717784821987152,0.4429999887943268,0.04960000142455101
YAR018C,YJL019W,1,-3.9445822,0.4723404347896576,0.4440000057220459,0.04960000142455101
YDR106W,YNR008W,0,-3.9449785,0.47183847427368164,0.4440000057220459,0.04969999939203262
YOR126C,YER065C,0,-3.9450572,0.47133758664131165,0.4440000057220459,0.049800001084804535
YPR046W,YIR025W,1,-3.9471934,0.4718981981277466,0.4449999928474426,0.049800001084804535
YDR425W,YHL022C,0,-3.9475915,0.4713982939720154,0.4449999928474426,0.04989999905228615
YMR234W,YMR067C,0,-3.9486606,0.47089946269989014,0.4449999928474426,0.05000000074505806
YPR131C,YOR018W,0,-3.9501998,0.47040170431137085,0.4449999928474426,0.05009999871253967
YMR075W,YDR002W,0,-3.953616,0.46990495920181274,0.4449999928474426,0.050200000405311584
YLR357W,YOR073W,1,-3.9555008,0.47046414017677307,0.44600000977516174,0.050200000405311584
YNL059C,YER157W,0,-3.9576492,0.46996837854385376,0.44600000977516174,0.0502999983727932
YOR249C,YAL047C,1,-3.9586642,0.4705263078212738,0.44699999690055847,0.0502999983727932
YPR111W,YBR171W,0,-3.9606643,0.4700315594673157,0.44699999690055847,0.05040000006556511
YOL094C,YDR325W,1,-3.9607348,0.47058823704719543,0.4480000138282776,0.05040000006556511
YGL094C,YBR093C,0,-3.960847,0.4700944423675537,0.4480000138282776,0.05050000175833702
YER133W,YAL047C,1,-3.9625032,0.4706498980522156,0.4490000009536743,0.05050000175833702
YKL049C,YKR054C,1,-3.9627125,0.4712041914463043,0.44999998807907104,0.05050000175833702
YDR254W,YIR025W,1,-3.9663146,0.47175732254981995,0.45100000500679016,0.05050000175833702
YOR367W,YDR285W,0,-3.9680967,0.4712643623352051,0.45100000500679016,0.050599999725818634
YGR231C,YGR006W,0,-3.9688492,0.4707724452018738,0.45100000500679016,0.050700001418590546
YHR023W,YGL070C,0,-3.969458,0.47028154134750366,0.45100000500679016,0.05079999938607216
YJL031C,YNL318C,0,-3.970053,0.4697916805744171,0.45100000500679016,0.05090000107884407
YHR183W,YPL036W,0,-3.9709048,0.46930280327796936,0.45100000500679016,0.050999999046325684
YDL245C,YLR298C,0,-3.9712477,0.4688149690628052,0.45100000500679016,0.051100000739097595
YML077W,YKR083C,0,-3.9714499,0.4683281481266022,0.45100000500679016,0.05119999870657921
YJR140C,YDR322C-A,0,-3.9744096,0.46784231066703796,0.45100000500679016,0.05130000039935112
YER155C,YOR253W,0,-3.9754338,0.4673575162887573,0.45100000500679016,0.05139999836683273
YFR036W,YFR046C,1,-3.975577,0.4679088890552521,0.4519999921321869,0.05139999836683273
YBL097W,YIR025W,1,-3.9760873,0.4684591591358185,0.453000009059906,0.05139999836683273
YGR169C,YIL173W,0,-3.97797,0.4679751992225647,0.453000009059906,0.051500000059604645
YNL290W,YDR409W,1,-3.9798398,0.4685242474079132,0.45399999618530273,0.051500000059604645
YOR301W,YDR126W,0,-3.9798577,0.46804124116897583,0.45399999618530273,0.051600001752376556
YPL137C,YAL047C,1,-3.9799066,0.46858909726142883,0.45500001311302185,0.051600001752376556
YAL026C,YGL016W,0,-3.9802704,0.4681069850921631,0.45500001311302185,0.05169999971985817
YIL173W,YEL002C,0,-3.9807417,0.4676258862018585,0.45500001311302185,0.05180000141263008
YNL004W,YLR045C,0,-3.9808474,0.46714580059051514,0.45500001311302185,0.051899999380111694
YDL220C,YHR164C,0,-3.9810562,0.46666666865348816,0.45500001311302185,0.052000001072883606
YLR035C,YOR295W,0,-3.9813054,0.4661885201931,0.45500001311302185,0.05209999904036522
YCR089W,YCL011C,0,-3.981992,0.4657113552093506,0.45500001311302185,0.05220000073313713
YOR368W,YFL033C,0,-3.9828503,0.46523517370224,0.45500001311302185,0.052299998700618744
YGR098C,YNL290W,1,-3.9838939,0.46578142046928406,0.4560000002384186,0.052299998700618744
YGR204W,YLR098C,0,-3.9841735,0.4653061330318451,0.4560000002384186,0.052400000393390656
YMR116C,YKR095W-A,0,-3.9844081,0.46483179926872253,0.4560000002384186,0.05249999836087227
YEL056W,YLR219W,0,-3.986399,0.46435844898223877,0.4560000002384186,0.05260000005364418
YNL156C,YBR080C,0,-3.9888637,0.4638860523700714,0.4560000002384186,0.05270000174641609
YGR225W,YFR021W,0,-3.9891124,0.46341463923454285,0.4560000002384186,0.052799999713897705
YMR163C,YLR032W,0,-3.9891565,0.4629441499710083,0.4560000002384186,0.05290000140666962
YDL074C,YLR368W,0,-3.9895563,0.46247464418411255,0.4560000002384186,0.05299999937415123
YKR054C,YIR025W,1,-3.989866,0.4630192518234253,0.4569999873638153,0.05299999937415123
YJR082C,YHR058C,0,-3.9900987,0.4625506103038788,0.4569999873638153,0.05310000106692314
YMR042W,YBR198C,0,-3.991535,0.4620829224586487,0.4569999873638153,0.053199999034404755
YKL022C,YFR046C,1,-3.991983,0.46262624859809875,0.4580000042915344,0.053199999034404755
YOL051W,YNR048W,0,-3.993054,0.4621594250202179,0.4580000042915344,0.053300000727176666
YBL002W,YJR022W,0,-3.9949827,0.46169355511665344,0.4580000042915344,0.05339999869465828
YJL186W,YML095C,0,-3.997209,0.461228609085083,0.4580000042915344,0.05350000038743019
YLR433C,YDR166C,0,-3.998038,0.4607645869255066,0.4580000042915344,0.053599998354911804
YDR423C,YNL236W,0,-3.998457,0.4603015184402466,0.4580000042915344,0.053700000047683716
YCR098C,YDR296W,0,-3.9988627,0.4598393440246582,0.4580000042915344,0.05380000174045563
YKL022C,YPL008W,1,-3.999454,0.4603811502456665,0.45899999141693115,0.05380000174045563
YJR140C,YML041C,0,-4.0014577,0.45991984009742737,0.45899999141693115,0.05389999970793724
YER106W,YOL115W,1,-4.0027843,0.46046045422554016,0.46000000834465027,0.05389999970793724
YOR349W,YBR216C,0,-4.0034337,0.46000000834465027,0.46000000834465027,0.05400000140070915
YDL005C,YNL312W,0,-4.0040708,0.459540456533432,0.46000000834465027,0.054099999368190765
YNL021W,YMR149W,0,-4.0044312,0.45908182859420776,0.46000000834465027,0.05420000106096268
YLR368W,YKL006C-A,0,-4.0053134,0.45862412452697754,0.46000000834465027,0.05429999902844429
YBR109C,YOR351C,0,-4.005438,0.45816734433174133,0.46000000834465027,0.0544000007212162
YAL026C,YJL128C,0,-4.0056124,0.45771142840385437,0.46000000834465027,0.054499998688697815
YOL135C,YCR067C,0,-4.0074716,0.4572564661502838,0.46000000834465027,0.05460000038146973
YHR081W,YDR323C,0,-4.007871,0.4568023979663849,0.46000000834465027,0.05469999834895134
YDR016C,YLL031C,0,-4.0091357,0.4563491940498352,0.46000000834465027,0.05480000004172325
YNR075W,YLR212C,0,-4.00952,0.45589691400527954,0.46000000834465027,0.05490000173449516
YGL201C,YDR379W,0,-4.0102944,0.4554455578327179,0.46000000834465027,0.054999999701976776
YIL110W,YPL192C,0,-4.011491,0.4549950659275055,0.46000000834465027,0.05510000139474869
YCL069W,YNL107W,0,-4.012003,0.4545454680919647,0.46000000834465027,0.0551999993622303
YLR433C,YIL095W,0,-4.0121827,0.4540967345237732,0.46000000834465027,0.05530000105500221
YER106W,YJL019W,1,-4.0158906,0.4546351134777069,0.460999995470047,0.05530000105500221
YHR166C,YDR409W,1,-4.0165014,0.45517241954803467,0.4620000123977661,0.05530000105500221
YDL113C,YNL210W,0,-4.0185766,0.45472440123558044,0.4620000123977661,0.055399999022483826
YJL006C,YAR002W,0,-4.0198793,0.45427727699279785,0.4620000123977661,0.05550000071525574
YJR153W,YDR164C,0,-4.0200777,0.4538310468196869,0.4620000123977661,0.05559999868273735
YPL181W,YML076C,0,-4.020111,0.45338568091392517,0.4620000123977661,0.05570000037550926
YBR023C,YDR072C,0,-4.020759,0.4529411792755127,0.4620000123977661,0.055799998342990875
YPR007C,YDR325W,1,-4.021786,0.45347699522972107,0.46299999952316284,0.055799998342990875
YPL055C,YLR141W,0,-4.0232387,0.4530332684516907,0.46299999952316284,0.05590000003576279
YOR058C,YOR191W,0,-4.023248,0.4525904059410095,0.46299999952316284,0.0560000017285347
YIR011C,YDR325W,1,-4.023513,0.453125,0.46399998664855957,0.0560000017285347
YPR141C,YJL019W,1,-4.023594,0.4536585509777069,0.4650000035762787,0.0560000017285347
YKR027W,YPR168W,0,-4.0253196,0.4532163739204407,0.4650000035762787,0.05609999969601631
YDR180W,YML085C,1,-4.0256686,0.45374879240989685,0.4659999907016754,0.05609999969601631
YDR437W,YNL167C,0,-4.0259004,0.4533073902130127,0.4659999907016754,0.05620000138878822
YOL009C,YKL129C,0,-4.0261774,0.4528668522834778,0.4659999907016754,0.056299999356269836
YFR051C,YNL026W,0,-4.030401,0.4524271786212921,0.4659999907016754,0.05640000104904175
YKL049C,YMR190C,1,-4.030676,0.45295828580856323,0.46700000762939453,0.05640000104904175
YIL044C,YCR066W,0,-4.0308776,0.45251938700675964,0.46700000762939453,0.05649999901652336
YKL154W,YKL041W,0,-4.0310454,0.4520813226699829,0.46700000762939453,0.05660000070929527
YNL106C,YGL158W,0,-4.03163,0.45164409279823303,0.46700000762939453,0.056699998676776886
YDR439W,YPR046W,1,-4.03168,0.4521739184856415,0.46799999475479126,0.056699998676776886
YMR032W,YHR200W,0,-4.0319204,0.4517374634742737,0.46799999475479126,0.0568000003695488
YFL009W,YKL165C,0,-4.0320067,0.45130184292793274,0.46799999475479126,0.05689999833703041
YJL101C,YEL056W,0,-4.0327153,0.45086705684661865,0.46799999475479126,0.05700000002980232
YOL017W,YKL173W,0,-4.0334682,0.4504331052303314,0.46799999475479126,0.057100001722574234
YLR115W,YJL039C,0,-4.033693,0.44999998807907104,0.46799999475479126,0.05719999969005585
YGR227W,YMR013C,0,-4.034584,0.4495677351951599,0.46799999475479126,0.05730000138282776
YER106W,YLR272C,1,-4.034874,0.4500959813594818,0.4690000116825104,0.05730000138282776
YCR037C,YPR055W,0,-4.035648,0.449664443731308,0.4690000116825104,0.05739999935030937
YJR089W,YHR191C,1,-4.0380845,0.45019155740737915,0.4699999988079071,0.05739999935030937
YAR014C,YBR250W,0,-4.0386972,0.449760764837265,0.4699999988079071,0.057500001043081284
YIR010W,YFL008W,1,-4.0392556,0.4502868056297302,0.47099998593330383,0.057500001043081284
YOR249C,YMR078C,1,-4.039391,0.45081183314323425,0.47200000286102295,0.057500001043081284
YHL006C,YLR369W,0,-4.0400095,0.45038166642189026,0.47200000286102295,0.0575999990105629
YML048W,YBR223C,0,-4.0401354,0.4499523341655731,0.47200000286102295,0.05770000070333481
YDR392W,YBR216C,0,-4.0416102,0.44952380657196045,0.47200000286102295,0.05779999867081642
YDR251W,YGL115W,0,-4.042191,0.44909611344337463,0.47200000286102295,0.05790000036358833
YNR010W,YJR135C,1,-4.042556,0.44961977005004883,0.4729999899864197,0.05790000036358833
YAL047C,YML085C,1,-4.0426073,0.45014244318008423,0.4740000069141388,0.05790000036358833
YFL017W-A,YPL129W,0,-4.043162,0.44971537590026855,0.4740000069141388,0.057999998331069946
YPR134W,YMR267W,0,-4.044039,0.44928911328315735,0.4740000069141388,0.05810000002384186
YDR030C,YOR129C,0,-4.0450044,0.4488636255264282,0.4740000069141388,0.05820000171661377
YHR150W,YGR004W,0,-4.047003,0.44843897223472595,0.4740000069141388,0.05829999968409538
YMR067C,YGR020C,0,-4.0474463,0.44801512360572815,0.4740000069141388,0.058400001376867294
YIR019C,YGR104C,0,-4.047838,0.4475920796394348,0.4740000069141388,0.05849999934434891
YOR156C,YDR113C,1,-4.048131,0.44811320304870605,0.4749999940395355,0.05849999934434891
YBR111W-A,YDR135C,0,-4.0487485,0.44769084453582764,0.4749999940395355,0.05860000103712082
YHR023W,YMR214W,0,-4.0503707,0.4472692906856537,0.4749999940395355,0.05869999900460243
YBR217W,YFR052W,0,-4.0514565,0.4468485414981842,0.4749999940395355,0.058800000697374344
YAR018C,YBR156C,1,-4.05195,0.44736841320991516,0.47600001096725464,0.058800000697374344
YDL005C,YOR254C,0,-4.052786,0.4469483494758606,0.47600001096725464,0.05889999866485596
YPL202C,YDR473C,0,-4.053212,0.4465290904045105,0.47600001096725464,0.05900000035762787
YCL061C,YPL138C,0,-4.0532866,0.4461105763912201,0.47600001096725464,0.05909999832510948
YDR363W,YDR126W,0,-4.0543222,0.44569289684295654,0.47600001096725464,0.05920000001788139
YDR221W,YDR255C,0,-4.054797,0.4452759623527527,0.47600001096725464,0.059300001710653305
YNL161W,YOR326W,0,-4.055289,0.4448598027229309,0.47600001096725464,0.05939999967813492
YFR036W,YGL240W,1,-4.056256,0.4453781545162201,0.47699999809265137,0.05939999967813492
YDR052C,YDR201W,0,-4.0566635,0.44496268033981323,0.47699999809265137,0.05950000137090683
YGL222C,YPL193W,0,-4.058627,0.44454801082611084,0.47699999809265137,0.05959999933838844
YLR399C,YLR262C,0,-4.0591664,0.44413408637046814,0.47699999809265137,0.059700001031160355
YMR042W,YMR036C,0,-4.0604477,0.4437209367752075,0.47699999809265137,0.05979999899864197
YPL233W,YPR007C,1,-4.0622554,0.44423791766166687,0.4779999852180481,0.05979999899864197
YDR423C,YBR081C,0,-4.062263,0.44382545351982117,0.4779999852180481,0.05990000069141388
YBR211C,YLR272C,1,-4.0622783,0.44434136152267456,0.4790000021457672,0.05990000069141388
YDL028C,YOR018W,0,-4.062559,0.4439295530319214,0.4790000021457672,0.05999999865889549
YPR070W,YGR264C,0,-4.063822,0.4435185194015503,0.4790000021457672,0.060100000351667404
YHR026W,YCL063W,0,-4.063921,0.4431082308292389,0.4790000021457672,0.06019999831914902
YBL009W,YBR164C,0,-4.0645714,0.44269871711730957,0.4790000021457672,0.06030000001192093
YBR200W,YFR034C,0,-4.0659842,0.44228994846343994,0.4790000021457672,0.06040000170469284
YMR055C,YIL112W,0,-4.0660486,0.44188192486763,0.4790000021457672,0.060499999672174454
YHR191C,YOR156C,1,-4.0669346,0.4423963129520416,0.47999998927116394,0.060499999672174454
YJR053W,YOR295W,0,-4.0669923,0.4419889450073242,0.47999998927116394,0.060600001364946365
YAL031C,YDR113C,1,-4.06731,0.44250229001045227,0.48100000619888306,0.060600001364946365
YPL217C,YMR207C,0,-4.0680547,0.4420955777168274,0.48100000619888306,0.06069999933242798
