Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR090C,YOL135C,0,-4.0688605,0.4416896104812622,0.48100000619888306,0.06080000102519989
YAL007C,YML127W,0,-4.069158,0.4412844181060791,0.48100000619888306,0.0608999989926815
YHR124W,YOR127W,0,-4.070084,0.4408799409866333,0.48100000619888306,0.061000000685453415
YIL128W,YDR057W,0,-4.0710783,0.4404761791229248,0.48100000619888306,0.06109999865293503
YNL084C,YGL241W,0,-4.0733905,0.4400731921195984,0.48100000619888306,0.06120000034570694
YBR231C,YGR005C,0,-4.073409,0.4396709203720093,0.48100000619888306,0.06129999831318855
YGL116W,YFR031C,1,-4.076116,0.4401826560497284,0.4819999933242798,0.06129999831318855
YBR065C,YMR153W,0,-4.076303,0.4397810101509094,0.4819999933242798,0.061400000005960464
YNL088W,YDR532C,0,-4.076518,0.43938013911247253,0.4819999933242798,0.061500001698732376
YNR072W,YFL005W,0,-4.076705,0.43897995352745056,0.4819999933242798,0.06159999966621399
YBR274W,YDR515W,0,-4.0772157,0.4385805130004883,0.4819999933242798,0.0617000013589859
YGR227W,YPL175W,0,-4.077867,0.4381818175315857,0.4819999933242798,0.061799999326467514
YMR263W,YBR165W,0,-4.078023,0.4377838373184204,0.4819999933242798,0.061900001019239426
YNL225C,YOR119C,0,-4.0790567,0.43738657236099243,0.4819999933242798,0.06199999898672104
YNL325C,YFL003C,0,-4.080466,0.43699002265930176,0.4819999933242798,0.06210000067949295
YBR296C,YDR470C,0,-4.080754,0.4365941882133484,0.4819999933242798,0.062199998646974564
YER173W,YPL153C,0,-4.081728,0.4361990988254547,0.4819999933242798,0.062300000339746475
YNL245C,YDR164C,0,-4.0861173,0.43580469489097595,0.4819999933242798,0.06239999830722809
YGR177C,YLR277C,0,-4.0867686,0.4354110062122345,0.4819999933242798,0.0625
YNL223W,YNL025C,0,-4.086899,0.43501806259155273,0.4819999933242798,0.06260000169277191
YIR023W,YDR495C,0,-4.087078,0.4346257746219635,0.4819999933242798,0.06270000338554382
YGL116W,YLR357W,1,-4.0878167,0.4351351261138916,0.4830000102519989,0.06270000338554382
YPR135W,YJL019W,1,-4.09109,0.4356435537338257,0.48399999737739563,0.06270000338554382
YBR038W,YDR419W,0,-4.0916386,0.43525180220603943,0.48399999737739563,0.06279999762773514
YGL254W,YMR101C,0,-4.092224,0.4348607361316681,0.48399999737739563,0.06289999932050705
YHL019C,YLR313C,0,-4.0925083,0.43447038531303406,0.48399999737739563,0.06300000101327896
YOR266W,YNL253W,0,-4.092861,0.43408071994781494,0.48399999737739563,0.06310000270605087
YCL029C,YNL041C,0,-4.096158,0.43369176983833313,0.48399999737739563,0.06319999694824219
YOL156W,YDR082W,0,-4.097032,0.43330350518226624,0.48399999737739563,0.0632999986410141
YIL112W,YDR460W,0,-4.0980635,0.43291592597961426,0.48399999737739563,0.06340000033378601
YNR058W,YHR165C,0,-4.0982733,0.4325290322303772,0.48399999737739563,0.06350000202655792
YBR236C,YDR407C,0,-4.1014295,0.43214285373687744,0.48399999737739563,0.06360000371932983
YKR101W,YDL159W,0,-4.1018386,0.4317573606967926,0.48399999737739563,0.06369999796152115
YKL022C,YIR010W,1,-4.1027894,0.4322638213634491,0.48500001430511475,0.06369999796152115
YPR168W,YGR074W,0,-4.102913,0.4318788945674896,0.48500001430511475,0.06379999965429306
YOL034W,YDR477W,0,-4.1034565,0.43149465322494507,0.48500001430511475,0.06390000134706497
YBL026W,YGR171C,0,-4.105002,0.43111109733581543,0.48500001430511475,0.06400000303983688
YAR018C,YMR190C,1,-4.105277,0.43161633610725403,0.4860000014305115,0.06400000303983688
YBR211C,YLR086W,1,-4.1053786,0.432120680809021,0.4869999885559082,0.06400000303983688
YLR131C,YOL049W,0,-4.1058064,0.43173760175704956,0.4869999885559082,0.0640999972820282
YNL250W,YDR515W,0,-4.106167,0.43135517835617065,0.4869999885559082,0.06419999897480011
YJL186W,YCR052W,0,-4.106357,0.43097344040870667,0.4869999885559082,0.06430000066757202
YDR409W,YFR031C,1,-4.1066637,0.43147656321525574,0.4880000054836273,0.06430000066757202
YLR102C,YPL233W,1,-4.1068892,0.4319787919521332,0.48899999260902405,0.06430000066757202
YJL041W,YPL045W,0,-4.107991,0.4315975308418274,0.48899999260902405,0.06440000236034393
YLR022C,YNL107W,0,-4.108462,0.43121692538261414,0.48899999260902405,0.06449999660253525
YMR048W,YKR054C,1,-4.1085396,0.43171805143356323,0.49000000953674316,0.06449999660253525
YPR201W,YLR316C,0,-4.108668,0.43133804202079773,0.49000000953674316,0.06459999829530716
YFL060C,YDR400W,0,-4.10889,0.43095865845680237,0.49000000953674316,0.06469999998807907
YJR057W,YML055W,0,-4.1094,0.4305799603462219,0.49000000953674316,0.06480000168085098
YDR138W,YGR276C,0,-4.11152,0.430201917886734,0.49000000953674316,0.0649000033736229
YBR156C,YHR014W,1,-4.1119814,0.43070176243782043,0.4909999966621399,0.0649000033736229
YPL202C,YNL225C,0,-4.112235,0.4303242862224579,0.4909999966621399,0.06499999761581421
YAL031C,YFR031C,1,-4.112904,0.43082311749458313,0.492000013589859,0.06499999761581421
YOR142W,YJL013C,0,-4.113284,0.43044620752334595,0.492000013589859,0.06509999930858612
YFR027W,YPL233W,1,-4.113432,0.4309440553188324,0.49300000071525574,0.06509999930858612
YNL210W,YDL230W,0,-4.113842,0.4305676817893982,0.49300000071525574,0.06520000100135803
YBR211C,YOR073W,1,-4.114372,0.43106457591056824,0.49399998784065247,0.06520000100135803
YKL022C,YPL233W,1,-4.1148367,0.43156060576438904,0.4950000047683716,0.06520000100135803
YJR068W,YOL094C,1,-4.117057,0.4320557415485382,0.4959999918937683,0.06520000100135803
YBL097W,YFR027W,1,-4.1172256,0.4325500428676605,0.4970000088214874,0.06520000100135803
YGL180W,YBR080C,0,-4.1172304,0.4321739077568054,0.4970000088214874,0.06530000269412994
YPR162C,YDR244W,0,-4.1176033,0.43179842829704285,0.4970000088214874,0.06539999693632126
YNL041C,YDL207W,0,-4.118071,0.4314236044883728,0.4970000088214874,0.06549999862909317
YNL004W,YPL133C,0,-4.1188526,0.4310494363307953,0.4970000088214874,0.06560000032186508
YLR084C,YHR056C,0,-4.120312,0.4306759238243103,0.4970000088214874,0.065700002014637
YPR141C,YDR409W,1,-4.1203637,0.4311688244342804,0.49799999594688416,0.065700002014637
YGL201C,YPL128C,0,-4.1222343,0.4307958483695984,0.49799999594688416,0.0658000037074089
YGL206C,YGL222C,0,-4.1226797,0.4304234981536865,0.49799999594688416,0.06589999794960022
YJR017C,YBR037C,0,-4.125151,0.4300518035888672,0.49799999594688416,0.06599999964237213
YEL061C,YML124C,1,-4.1255193,0.43054357171058655,0.49900001287460327,0.06599999964237213
YLR115W,YER001W,0,-4.1262026,0.4301724135875702,0.49900001287460327,0.06610000133514404
YGL240W,YJR112W,1,-4.126233,0.43066322803497314,0.5,0.06610000133514404
YGL180W,YNL236W,0,-4.1267934,0.43029260635375977,0.5,0.06620000302791595
YDL044C,YFR048W,0,-4.1268373,0.42992261052131653,0.5,0.06629999727010727
YLR427W,YFR034C,0,-4.126979,0.4295532703399658,0.5,0.06639999896287918
YDR437W,YOL135C,0,-4.127218,0.42918455600738525,0.5,0.06650000065565109
YKL146W,YEL004W,0,-4.127647,0.42881646752357483,0.5,0.066600002348423
YNL290W,YML034W,1,-4.127764,0.42930591106414795,0.5009999871253967,0.066600002348423
YDR113C,YIR011C,1,-4.128043,0.4297945201396942,0.5019999742507935,0.066600002348423
YOL117W,YLR385C,0,-4.1285963,0.4294268488883972,0.5019999742507935,0.06669999659061432
YLL060C,YJL145W,0,-4.129026,0.42905983328819275,0.5019999742507935,0.06679999828338623
YLR095C,YOR216C,0,-4.1291156,0.42869341373443604,0.5019999742507935,0.06689999997615814
YOR388C,YMR080C,0,-4.129339,0.42832764983177185,0.5019999742507935,0.06700000166893005
YDR126W,YEL004W,0,-4.1311436,0.4279624819755554,0.5019999742507935,0.06710000336170197
YKR082W,YOR129C,0,-4.131323,0.4275979697704315,0.5019999742507935,0.06719999760389328
YNL042W,YPL232W,0,-4.1319194,0.42723405361175537,0.5019999742507935,0.06729999929666519
YPL096C-A,YER116C,0,-4.1322317,0.426870733499527,0.5019999742507935,0.0674000009894371
YKL135C,YKR095W,0,-4.1325283,0.4265080690383911,0.5019999742507935,0.06750000268220901
YDR392W,YIL008W,0,-4.132538,0.426146000623703,0.5019999742507935,0.06759999692440033
YNL222W,YJR019C,0,-4.132662,0.42578455805778503,0.5019999742507935,0.06769999861717224
YDL220C,YNL291C,0,-4.1327724,0.4254237413406372,0.5019999742507935,0.06780000030994415
YLR318W,YMR067C,0,-4.134646,0.42506349086761475,0.5019999742507935,0.06790000200271606
YLR330W,YKL042W,0,-4.1356983,0.4247038960456848,0.5019999742507935,0.06800000369548798
YNL082W,YML049C,0,-4.1359468,0.42434489727020264,0.5019999742507935,0.06809999793767929
YGR113W,YDR463W,0,-4.1361995,0.4239864945411682,0.5019999742507935,0.0681999996304512
YJR089W,YML085C,1,-4.1379633,0.4244725704193115,0.503000020980835,0.0681999996304512
YOR279C,YML097C,0,-4.1380076,0.4241146743297577,0.503000020980835,0.06830000132322311
YCL016C,YMR117C,1,-4.1388297,0.424599826335907,0.5040000081062317,0.06830000132322311
YER032W,YKL055C,0,-4.1390657,0.42424243688583374,0.5040000081062317,0.06840000301599503
YPL133C,YMR013C,0,-4.139083,0.42388561367988586,0.5040000081062317,0.06849999725818634
YER040W,YDL087C,0,-4.139284,0.42352941632270813,0.5040000081062317,0.06859999895095825
YHR187W,YML021C,0,-4.139628,0.42317381501197815,0.5040000081062317,0.06870000064373016
YKL152C,YGL243W,0,-4.140776,0.42281877994537354,0.5040000081062317,0.06880000233650208
YBL020W,YNL222W,0,-4.141136,0.42246437072753906,0.5040000081062317,0.06889999657869339
YJR112W,YHR014W,1,-4.1419587,0.42294806241989136,0.5049999952316284,0.06889999657869339
YPL040C,YLR383W,0,-4.1425714,0.4225941300392151,0.5049999952316284,0.0689999982714653
YDR323C,YBR167C,0,-4.1429367,0.4222407937049866,0.5049999952316284,0.06909999996423721
YOR168W,YLR383W,0,-4.1431913,0.4218880534172058,0.5049999952316284,0.06920000165700912
YCL051W,YCR027C,0,-4.1435127,0.4215358793735504,0.5049999952316284,0.06930000334978104
YLR291C,YDL087C,0,-4.1437254,0.42118433117866516,0.5049999952316284,0.06939999759197235
YOR094W,YDR240C,0,-4.144107,0.4208333194255829,0.5049999952316284,0.06949999928474426
YPL244C,YGL225W,0,-4.144475,0.42048293352127075,0.5049999952316284,0.06960000097751617
YCL016C,YML085C,1,-4.1446705,0.4209650456905365,0.5059999823570251,0.06960000097751617
YPL082C,YOR119C,0,-4.144839,0.42061513662338257,0.5059999823570251,0.06970000267028809
YDR116C,YCR081W,0,-4.145758,0.420265793800354,0.5059999823570251,0.0697999969124794
YEL015W,YHR077C,0,-4.145913,0.4199170172214508,0.5059999823570251,0.06989999860525131
YIL095W,YOR057W,0,-4.146496,0.41956883668899536,0.5059999823570251,0.07000000029802322
YOR346W,YFR040W,0,-4.146798,0.4192212224006653,0.5059999823570251,0.07010000199079514
YIL075C,YCL069W,0,-4.1469297,0.41887417435646057,0.5059999823570251,0.07020000368356705
YBL084C,YLR321C,1,-4.147724,0.4193548262119293,0.5070000290870667,0.07020000368356705
YLR086W,YIR011C,1,-4.1477475,0.419834703207016,0.5080000162124634,0.07020000368356705
YJL194W,YCL066W,0,-4.1482234,0.41948801279067993,0.5080000162124634,0.07029999792575836
YCR086W,YLR381W,1,-4.148552,0.41996699571609497,0.5090000033378601,0.07029999792575836
YNL049C,YDL159W,0,-4.1503158,0.4196207821369171,0.5090000033378601,0.07039999961853027
YGL065C,YGL223C,0,-4.150527,0.4192751348018646,0.5090000033378601,0.07050000131130219
YFR031C,YHR014W,1,-4.151183,0.4197530746459961,0.5099999904632568,0.07050000131130219
YHR166C,YGL240W,1,-4.152144,0.42023026943206787,0.5109999775886536,0.07050000131130219
YMR197C,YNL304W,0,-4.1531806,0.41988494992256165,0.5109999775886536,0.0706000030040741
YJL106W,YMR127C,0,-4.1539335,0.4195402264595032,0.5109999775886536,0.07069999724626541
YJL203W,YHL007C,0,-4.1543045,0.41919606924057007,0.5109999775886536,0.07079999893903732
YER133W,YPR141C,1,-4.155548,0.4196721315383911,0.5120000243186951,0.07079999893903732
YNL166C,YNL318C,0,-4.1558614,0.4193284213542938,0.5120000243186951,0.07090000063180923
YLR427W,YOR362C,0,-4.157745,0.4189852774143219,0.5120000243186951,0.07100000232458115
YNL298W,YJR140C,0,-4.1582785,0.41864266991615295,0.5120000243186951,0.07109999656677246
YBR188C,YHR038W,0,-4.1599464,0.41830065846443176,0.5120000243186951,0.07119999825954437
YNL129W,YBR002C,0,-4.1610756,0.41795918345451355,0.5120000243186951,0.07129999995231628
YOR011W,YDR191W,0,-4.163038,0.4176182746887207,0.5120000243186951,0.0714000016450882
YDL209C,YPL213W,0,-4.163846,0.41727790236473083,0.5120000243186951,0.07150000333786011
YBL103C,YHL022C,0,-4.1638756,0.41693809628486633,0.5120000243186951,0.07159999758005142
YFR046C,YIR010W,1,-4.16394,0.41741251945495605,0.5130000114440918,0.07159999758005142
YGL241W,YLR007W,0,-4.166078,0.41707316040992737,0.5130000114440918,0.07169999927282333
YDR137W,YOR195W,0,-4.166123,0.41673436760902405,0.5130000114440918,0.07180000096559525
YGL113W,YNL126W,0,-4.1666327,0.4163961112499237,0.5130000114440918,0.07190000265836716
YOL078W,YML031W,0,-4.167067,0.41605839133262634,0.5130000114440918,0.07199999690055847
YCL016C,YKR054C,1,-4.167262,0.41653159260749817,0.5139999985694885,0.07199999690055847
YJR060W,YFR027W,1,-4.1679993,0.4170040488243103,0.5149999856948853,0.07199999690055847
YBR109C,YLR032W,0,-4.1681585,0.4166666567325592,0.5149999856948853,0.07209999859333038
YJL024C,YDR310C,0,-4.1691093,0.41632983088493347,0.5149999856948853,0.0722000002861023
YIL115C,YNL128W,0,-4.1700263,0.4159935414791107,0.5149999856948853,0.0723000019788742
YBR211C,YKL022C,1,-4.170114,0.4164648950099945,0.515999972820282,0.0723000019788742
YBR168W,YPL232W,0,-4.171124,0.4161290228366852,0.515999972820282,0.07240000367164612
YFR047C,YKL203C,0,-4.171221,0.4157937169075012,0.515999972820282,0.07249999791383743
YKR037C,YBR231C,0,-4.1714287,0.41545894742012024,0.515999972820282,0.07259999960660934
YML059C,YHL022C,0,-4.1724467,0.41512468457221985,0.515999972820282,0.07270000129938126
YOR388C,YDR162C,0,-4.1724653,0.4147909879684448,0.515999972820282,0.07280000299215317
YNL236W,YDR470C,0,-4.1727953,0.4144578278064728,0.515999972820282,0.07289999723434448
YMR227C,YPL045W,0,-4.1732354,0.4141252040863037,0.515999972820282,0.0729999989271164
YJL214W,YGR033C,0,-4.174559,0.4137931168079376,0.515999972820282,0.0731000006198883
YPL069C,YGR202C,0,-4.1754575,0.4134615361690521,0.515999972820282,0.07320000231266022
YKL005C,YML058W,0,-4.177165,0.4131304919719696,0.515999972820282,0.07329999655485153
YGR098C,YIR025W,1,-4.1772,0.41359999775886536,0.5170000195503235,0.07329999655485153
YOR349W,YJR110W,0,-4.177784,0.41326937079429626,0.5170000195503235,0.07339999824762344
YOL043C,YDR166C,0,-4.178123,0.41293931007385254,0.5170000195503235,0.07349999994039536
YNL021W,YOR288C,0,-4.178639,0.412609726190567,0.5170000195503235,0.07360000163316727
YOL094C,YAL047C,1,-4.178711,0.4130781590938568,0.5180000066757202,0.07360000163316727
YML012W,YPL007C,0,-4.1798706,0.4127489924430847,0.5180000066757202,0.07370000332593918
YFL017W-A,YER022W,0,-4.180873,0.412420392036438,0.5180000066757202,0.0737999975681305
YKR054C,YFR027W,1,-4.181361,0.412887841463089,0.5189999938011169,0.0737999975681305
YBL105C,YBR228W,0,-4.183333,0.4125596284866333,0.5189999938011169,0.0738999992609024
YEL019C,YDR078C,0,-4.184665,0.4122319221496582,0.5189999938011169,0.07400000095367432
YPL097W,YMR101C,0,-4.18491,0.4119047522544861,0.5189999938011169,0.07410000264644623
YDR334W,YER100W,0,-4.185339,0.41157811880111694,0.5189999938011169,0.07419999688863754
YLR078C,YPL132W,0,-4.185715,0.4112519919872284,0.5189999938011169,0.07429999858140945
YDL226C,YPL011C,0,-4.1865697,0.41092637181282043,0.5189999938011169,0.07440000027418137
YGL222C,YER032W,0,-4.1867023,0.41060125827789307,0.5189999938011169,0.07450000196695328
YNL210W,YFL002C,0,-4.1872134,0.4102766811847687,0.5189999938011169,0.07460000365972519
YBR278W,YPR134W,0,-4.187336,0.4099526107311249,0.5189999938011169,0.0746999979019165
YDR318W,YOL094C,1,-4.18876,0.410418301820755,0.5199999809265137,0.0746999979019165
YML061C,YLR139C,0,-4.188907,0.41009464859962463,0.5199999809265137,0.07479999959468842
YPL187W,YOR368W,0,-4.189425,0.40977147221565247,0.5199999809265137,0.07490000128746033
YKL114C,YCL055W,0,-4.189475,0.4094488322734833,0.5199999809265137,0.07500000298023224
YHR059W,YGR170W,0,-4.190149,0.4091266691684723,0.5199999809265137,0.07509999722242355
YPR111W,YNL003C,0,-4.191289,0.4088050425052643,0.5199999809265137,0.07519999891519547
YBR250W,YOL055C,0,-4.192034,0.4084838926792145,0.5199999809265137,0.07530000060796738
YLR357W,YLR321C,1,-4.1933455,0.4089481830596924,0.5210000276565552,0.07530000060796738
YKR054C,YPL253C,1,-4.1935954,0.409411758184433,0.5220000147819519,0.07530000060796738
YPR134W,YCR073W-A,0,-4.1937118,0.40909090638160706,0.5220000147819519,0.07540000230073929
YHR091C,YOR018W,0,-4.1938195,0.4087705612182617,0.5220000147819519,0.0754999965429306
YLR153C,YIL173W,0,-4.196735,0.4084506928920746,0.5220000147819519,0.07559999823570251
YMR164C,YNL154C,0,-4.1971135,0.40813136100769043,0.5220000147819519,0.07569999992847443
YLL060C,YOR351C,0,-4.1972404,0.4078125059604645,0.5220000147819519,0.07580000162124634
YMR036C,YDR419W,0,-4.1972775,0.4074941575527191,0.5220000147819519,0.07590000331401825
YMR055C,YHR070W,0,-4.1973314,0.40717628598213196,0.5220000147819519,0.07599999755620956
YLR318W,YCR026C,0,-4.1978335,0.4068589210510254,0.5220000147819519,0.07609999924898148
YMR036C,YGL011C,0,-4.199781,0.4065420627593994,0.5220000147819519,0.07620000094175339
YGR098C,YPL204W,1,-4.200765,0.40700387954711914,0.5230000019073486,0.07620000094175339
YJL089W,YKL108W,0,-4.200853,0.4066874086856842,0.5230000019073486,0.0763000026345253
YGL145W,YNL229C,0,-4.2013335,0.40637141466140747,0.5230000019073486,0.07639999687671661
YFL025C,YBL008W,0,-4.201383,0.40605589747428894,0.5230000019073486,0.07649999856948853
YJL092W,YNL264C,0,-4.201566,0.405740886926651,0.5230000019073486,0.07660000026226044
YBR205W,YMR224C,0,-4.2018642,0.40542635321617126,0.5230000019073486,0.07670000195503235
YOR257W,YDR314C,0,-4.201987,0.4051123261451721,0.5230000019073486,0.07680000364780426
YEL061C,YBR156C,1,-4.2025394,0.4055727422237396,0.5239999890327454,0.07680000364780426
YJL003W,YKR029C,0,-4.202978,0.40525907278060913,0.5239999890327454,0.07689999788999557
YDL087C,YER116C,0,-4.2032466,0.40494590997695923,0.5239999890327454,0.07699999958276749
YDR446W,YDL161W,0,-4.203907,0.40463319420814514,0.5239999890327454,0.0771000012755394
YFR036W,YOR156C,1,-4.2040153,0.40509259700775146,0.5249999761581421,0.0771000012755394
YPL110C,YKL020C,0,-4.2041903,0.4047802686691284,0.5249999761581421,0.07720000296831131
YML104C,YCR027C,0,-4.204585,0.4044684171676636,0.5249999761581421,0.07729999721050262
YBL026W,YDR076W,0,-4.204655,0.40415704250335693,0.5249999761581421,0.07739999890327454
YBR211C,YFR027W,1,-4.2048287,0.4046153724193573,0.5260000228881836,0.07739999890327454
YJR083C,YMR164C,0,-4.2077847,0.4043043851852417,0.5260000228881836,0.07750000059604645
YDR221W,YGL168W,0,-4.207819,0.4039938449859619,0.5260000228881836,0.07760000228881836
YFR031C,YAL047C,1,-4.209082,0.40445128083229065,0.5270000100135803,0.07760000228881836
YOR191W,YOR172W,0,-4.209445,0.4041410982608795,0.5270000100135803,0.07769999653100967
YCR065W,YGL241W,0,-4.210768,0.403831422328949,0.5270000100135803,0.07779999822378159
YNL318C,YPL063W,0,-4.2111497,0.40352219343185425,0.5270000100135803,0.0778999999165535
YGR276C,YML109W,0,-4.2111883,0.4032134711742401,0.5270000100135803,0.07800000160932541
YMR277W,YPR179C,0,-4.2123303,0.4029051959514618,0.5270000100135803,0.07810000330209732
YBR186W,YCL043C,0,-4.213143,0.4025973975658417,0.5270000100135803,0.07819999754428864
YNL318C,YGR288W,0,-4.2136397,0.40229007601737976,0.5270000100135803,0.07829999923706055
YJR153W,YBL106C,0,-4.214108,0.40198323130607605,0.5270000100135803,0.07840000092983246
YLR418C,YDR311W,0,-4.2141595,0.40167683362960815,0.5270000100135803,0.07850000262260437
YPR171W,YKR089C,0,-4.2142715,0.40137091279029846,0.5270000100135803,0.07859999686479568
YGR057C,YOR172W,0,-4.214844,0.4010654389858246,0.5270000100135803,0.0786999985575676
YGR140W,YOR156C,1,-4.2153206,0.40152090787887573,0.527999997138977,0.0786999985575676
YJR112W,YGR275W,1,-4.217168,0.40197569131851196,0.5289999842643738,0.0786999985575676
YKR035W-A,YML097C,0,-4.21779,0.4016704559326172,0.5289999842643738,0.07880000025033951
YML095C,YMR095C,0,-4.217927,0.4013656973838806,0.5289999842643738,0.07890000194311142
YDR404C,YKL051W,0,-4.2186856,0.40106141567230225,0.5289999842643738,0.07900000363588333
YFR036W,YIL144W,1,-4.2190676,0.4015151560306549,0.5299999713897705,0.07900000363588333
YDR096W,YIL173W,0,-4.2191296,0.4012112021446228,0.5299999713897705,0.07909999787807465
YMR207C,YDR478W,0,-4.2191515,0.4009077250957489,0.5299999713897705,0.07919999957084656
YER038C,YKR053C,0,-4.2239623,0.4006046950817108,0.5299999713897705,0.07930000126361847
YLR381W,YLR357W,1,-4.2241774,0.4010573923587799,0.531000018119812,0.07930000126361847
YNR026C,YIL173W,0,-4.22423,0.4007547199726105,0.531000018119812,0.07940000295639038
YJL072C,YNL206C,0,-4.2248826,0.40045249462127686,0.531000018119812,0.0794999971985817
YML061C,YJR052W,0,-4.225118,0.40015071630477905,0.531000018119812,0.07959999889135361
YNL021W,YOL020W,0,-4.2255273,0.39984938502311707,0.531000018119812,0.07970000058412552
YML023C,YKL108W,0,-4.2258153,0.3995485305786133,0.531000018119812,0.07980000227689743
YBR042C,YMR032W,0,-4.2259717,0.3992481231689453,0.531000018119812,0.07989999651908875
YLR102C,YJR089W,1,-4.2264028,0.39969947934150696,0.5320000052452087,0.07989999651908875
YPR001W,YMR225C,0,-4.226478,0.39939939975738525,0.5320000052452087,0.07999999821186066
YGL247W,YGL066W,0,-4.226584,0.39909976720809937,0.5320000052452087,0.08009999990463257
YFR036W,YML085C,1,-4.2270455,0.3995502293109894,0.5329999923706055,0.08009999990463257
YMR247C,YNL304W,0,-4.2271714,0.39925092458724976,0.5329999923706055,0.08020000159740448
YFR027W,YIR011C,1,-4.228635,0.3997006118297577,0.5339999794960022,0.08020000159740448
YPL155C,YLR316C,0,-4.229178,0.39940163493156433,0.5339999794960022,0.08030000329017639
YDL102W,YOR056C,0,-4.229514,0.3991031348705292,0.5339999794960022,0.0803999975323677
YNL250W,YOR087W,0,-4.2301054,0.39880508184432983,0.5339999794960022,0.08049999922513962
YOR239W,YGR133W,0,-4.2304244,0.3985074758529663,0.5339999794960022,0.08060000091791153
YNR010W,YMR190C,1,-4.231244,0.3989560008049011,0.5350000262260437,0.08060000091791153
YHR160C,YJR052W,0,-4.2320137,0.39865872263908386,0.5350000262260437,0.08070000261068344
YJL031C,YMR275C,0,-4.2322907,0.39836186170578003,0.5350000262260437,0.08079999685287476
YPR005C,YOR057W,0,-4.232804,0.3980654776096344,0.5350000262260437,0.08089999854564667
YOR249C,YMR117C,1,-4.2329946,0.3985130190849304,0.5360000133514404,0.08089999854564667
YOL012C,YAL011W,0,-4.233614,0.39821693301200867,0.5360000133514404,0.08100000023841858
YDR183W,YMR096W,0,-4.23466,0.39792129397392273,0.5360000133514404,0.08110000193119049
YNL317W,YBR111W-A,0,-4.2347164,0.3976261019706726,0.5360000133514404,0.0812000036239624
YOL149W,YOL054W,0,-4.235102,0.3973313570022583,0.5360000133514404,0.08129999786615372
YDR163W,YKL160W,0,-4.2374997,0.3970370292663574,0.5360000133514404,0.08139999955892563
YLR039C,YLR166C,0,-4.239507,0.39674314856529236,0.5360000133514404,0.08150000125169754
YKR027W,YDL106C,0,-4.239583,0.3964497148990631,0.5360000133514404,0.08160000294446945
YOL059W,YFR005C,0,-4.241785,0.3961566984653473,0.5360000133514404,0.08169999718666077
YDL079C,YBR265W,0,-4.2424464,0.3958640992641449,0.5360000133514404,0.08179999887943268
YOR191W,YLR005W,0,-4.242542,0.3955719470977783,0.5360000133514404,0.08190000057220459
YDL220C,YOR144C,0,-4.2430367,0.39528024196624756,0.5360000133514404,0.0820000022649765
YGL257C,YPL032C,0,-4.245053,0.3949889540672302,0.5360000133514404,0.08209999650716782
YDR106W,YIL063C,0,-4.2466245,0.3946980834007263,0.5360000133514404,0.08219999819993973
YMR078C,YIR011C,1,-4.2477045,0.3951434791088104,0.5370000004768372,0.08219999819993973
YCR018C,YBR058C,0,-4.2485156,0.3948529362678528,0.5370000004768372,0.08229999989271164
YDR419W,YNL229C,0,-4.249569,0.39456281065940857,0.5370000004768372,0.08240000158548355
YIL149C,YNL262W,0,-4.2497406,0.39427313208580017,0.5370000004768372,0.08250000327825546
YJL140W,YDR238C,0,-4.249934,0.3939838707447052,0.5370000004768372,0.08259999752044678
YML036W,YBR289W,0,-4.2510657,0.39369502663612366,0.5370000004768372,0.08269999921321869
