Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR129C,YOR181W,0,-4.2513704,0.39340659976005554,0.5370000004768372,0.0828000009059906
YJL099W,YLR176C,0,-4.2529364,0.39311859011650085,0.5370000004768372,0.08290000259876251
YMR231W,YMR214W,0,-4.2542443,0.392831027507782,0.5370000004768372,0.08299999684095383
YCR107W,YGR267C,0,-4.2545447,0.39254385232925415,0.5370000004768372,0.08309999853372574
YLR291C,YOL076W,0,-4.2549496,0.39225712418556213,0.5370000004768372,0.08320000022649765
YJL013C,YAR002W,0,-4.255171,0.39197081327438354,0.5370000004768372,0.08330000191926956
YDL232W,YKL166C,0,-4.255384,0.391684889793396,0.5370000004768372,0.08340000361204147
YEL009C,YPL133C,0,-4.255732,0.39139941334724426,0.5370000004768372,0.08349999785423279
YDR088C,YPL016W,0,-4.2557874,0.39111435413360596,0.5370000004768372,0.0835999995470047
YLR035C,YDR486C,0,-4.256281,0.3908296823501587,0.5370000004768372,0.08370000123977661
YNL281W,YPL011C,0,-4.257296,0.39054545760154724,0.5370000004768372,0.08380000293254852
YPL137C,YOR156C,1,-4.2580247,0.39098837971687317,0.5379999876022339,0.08380000293254852
YLR318W,YNL066W,0,-4.258482,0.3907044231891632,0.5379999876022339,0.08389999717473984
YMR025W,YBR279W,0,-4.2585793,0.39042091369628906,0.5379999876022339,0.08399999886751175
YDL093W,YAL002W,0,-4.258874,0.39013779163360596,0.5379999876022339,0.08410000056028366
YCR020C,YOR353C,0,-4.25902,0.3898550868034363,0.5379999876022339,0.08420000225305557
YIL112W,YDR201W,0,-4.2591605,0.38957276940345764,0.5379999876022339,0.08429999649524689
YLR221C,YGR059W,0,-4.26041,0.38929086923599243,0.5379999876022339,0.0843999981880188
YOL068C,YNL082W,0,-4.260496,0.38900938630104065,0.5379999876022339,0.08449999988079071
YCR086W,YFL037W,1,-4.260923,0.38945087790489197,0.5389999747276306,0.08449999988079071
YNL082W,YEL037C,0,-4.2610335,0.3891696631908417,0.5389999747276306,0.08460000157356262
YMR032W,YGR047C,0,-4.261786,0.3888888955116272,0.5389999747276306,0.08470000326633453
YJR060W,YGR098C,1,-4.261938,0.3893294930458069,0.5400000214576721,0.08470000326633453
YLR035C,YNL177C,0,-4.262089,0.3890489935874939,0.5400000214576721,0.08479999750852585
YNL139C,YGL137W,0,-4.2635393,0.38876891136169434,0.5400000214576721,0.08489999920129776
YDR488C,YMR067C,0,-4.2636657,0.3884892165660858,0.5400000214576721,0.08500000089406967
YOR113W,YAL011W,0,-4.264977,0.38820990920066833,0.5400000214576721,0.08510000258684158
YGR098C,YJR135C,1,-4.2658753,0.38864943385124207,0.5410000085830688,0.08510000258684158
YLR103C,YOR174W,0,-4.266579,0.38837042450904846,0.5410000085830688,0.0851999968290329
YMR264W,YCR066W,0,-4.266872,0.3880918323993683,0.5410000085830688,0.08529999852180481
YPL227C,YOL156W,0,-4.2677217,0.38781362771987915,0.5410000085830688,0.08540000021457672
YKR054C,YLR321C,1,-4.267804,0.3882521390914917,0.5419999957084656,0.08540000021457672
YMR052W,YGR133W,0,-4.2681384,0.38797423243522644,0.5419999957084656,0.08550000190734863
YAL026C,YMR032W,0,-4.269422,0.3876967132091522,0.5419999957084656,0.08560000360012054
YMR231W,YML105C,0,-4.2707653,0.38741958141326904,0.5419999957084656,0.08569999784231186
YIR005W,YMR036C,0,-4.270841,0.3871428668498993,0.5419999957084656,0.08579999953508377
YGR041W,YKL055C,0,-4.2710896,0.3868665099143982,0.5419999957084656,0.08590000122785568
YOL034W,YMR183C,0,-4.2732477,0.3865905702114105,0.5419999957084656,0.0860000029206276
YCL066W,YJL035C,0,-4.2736506,0.3863150477409363,0.5419999957084656,0.08609999716281891
YGL222C,YOR254C,0,-4.274891,0.3860398828983307,0.5419999957084656,0.08619999885559082
YMR080C,YMR067C,0,-4.2751284,0.3857651352882385,0.5419999957084656,0.08630000054836273
YDR318W,YGR275W,1,-4.2753706,0.38620197772979736,0.5429999828338623,0.08630000054836273
YNL177C,YKL055C,0,-4.275533,0.3859274983406067,0.5429999828338623,0.08640000224113464
YDR499W,YKR003W,0,-4.2764783,0.38565340638160706,0.5429999828338623,0.08649999648332596
YFL008W,YHR014W,1,-4.2767825,0.38608941435813904,0.5440000295639038,0.08649999648332596
YIR033W,YBR276C,0,-4.277216,0.3858155906200409,0.5440000295639038,0.08659999817609787
YNL084C,YDR228C,0,-4.277545,0.3855421543121338,0.5440000295639038,0.08669999986886978
YGL032C,YJL214W,0,-4.2776265,0.3852691352367401,0.5440000295639038,0.0868000015616417
YDR076W,YPL243W,0,-4.2783666,0.3849964737892151,0.5440000295639038,0.0869000032544136
YER028C,YER070W,0,-4.2785172,0.3847241997718811,0.5440000295639038,0.08699999749660492
YPR104C,YDL047W,0,-4.279729,0.38445228338241577,0.5440000295639038,0.08709999918937683
YOL156W,YMR164C,0,-4.281052,0.38418078422546387,0.5440000295639038,0.08720000088214874
YEL031W,YOR313C,0,-4.2814274,0.383909672498703,0.5440000295639038,0.08730000257492065
YDR254W,YAL047C,1,-4.2823853,0.3843441605567932,0.5450000166893005,0.08730000257492065
YBL099W,YJR140C,0,-4.2834916,0.38407328724861145,0.5450000166893005,0.08739999681711197
YLR207W,YML025C,0,-4.283978,0.3838028311729431,0.5450000166893005,0.08749999850988388
YMR288W,YIL149C,0,-4.2844534,0.38353273272514343,0.5450000166893005,0.08760000020265579
YML098W,YGL212W,0,-4.284516,0.3832630217075348,0.5450000166893005,0.0877000018954277
YPL200W,YER133W,1,-4.285837,0.38369640707969666,0.5460000038146973,0.0877000018954277
YOR156C,YJR112W,1,-4.287069,0.38412922620773315,0.546999990940094,0.0877000018954277
YNL072W,YDR495C,0,-4.287354,0.38385963439941406,0.546999990940094,0.08780000358819962
YGL163C,YBR153W,0,-4.2888665,0.3835904598236084,0.546999990940094,0.08789999783039093
YBR211C,YPR135W,1,-4.2898455,0.38402241468429565,0.5479999780654907,0.08789999783039093
YLR246W,YBR165W,0,-4.2903447,0.3837535083293915,0.5479999780654907,0.08799999952316284
YJL072C,YDR523C,0,-4.29067,0.38348495960235596,0.5479999780654907,0.08810000121593475
YDR421W,YDL209C,0,-4.292082,0.3832167685031891,0.5479999780654907,0.08820000290870667
YIL114C,YLR105C,0,-4.292191,0.38294899463653564,0.5479999780654907,0.08829999715089798
YIR019C,YBR273C,0,-4.2922735,0.38268157839775085,0.5479999780654907,0.08839999884366989
YPL008W,YLR381W,1,-4.2943606,0.3831123411655426,0.5490000247955322,0.08839999884366989
YGR275W,YML124C,1,-4.295787,0.383542537689209,0.550000011920929,0.08839999884366989
YBR133C,YKR082W,0,-4.298635,0.38327527046203613,0.550000011920929,0.0885000005364418
YOL115W,YGR275W,1,-4.2988515,0.3837047219276428,0.5509999990463257,0.0885000005364418
YPL254W,YDL059C,0,-4.299329,0.38343772292137146,0.5509999990463257,0.08860000222921371
YER118C,YNL054W,0,-4.299602,0.38317108154296875,0.5509999990463257,0.08869999647140503
YDR076W,YKL095W,0,-4.299646,0.3829047977924347,0.5509999990463257,0.08879999816417694
YOR074C,YLR084C,0,-4.30012,0.3826389014720917,0.5509999990463257,0.08889999985694885
YHR178W,YJR135W-A,0,-4.3012567,0.3823733627796173,0.5509999990463257,0.08900000154972076
YGL163C,YML043C,0,-4.301748,0.3821081817150116,0.5509999990463257,0.08910000324249268
YKL022C,YJR112W,1,-4.302552,0.382536381483078,0.5519999861717224,0.08910000324249268
YOR156C,YMR190C,1,-4.3027067,0.38296398520469666,0.5529999732971191,0.08910000324249268
YCR082W,YBR102C,0,-4.302914,0.3826989531517029,0.5529999732971191,0.08919999748468399
YBR243C,YGR171C,0,-4.3029995,0.38243430852890015,0.5529999732971191,0.0892999991774559
YBR060C,YLR147C,0,-4.305105,0.38217002153396606,0.5529999732971191,0.08940000087022781
YPL028W,YDR218C,0,-4.305274,0.38190609216690063,0.5529999732971191,0.08950000256299973
YJL090C,YMR073C,0,-4.3057203,0.38164252042770386,0.5529999732971191,0.08959999680519104
YJR105W,YBR119W,0,-4.306745,0.38137930631637573,0.5529999732971191,0.08969999849796295
YGL174W,YNL049C,0,-4.3072286,0.38111647963523865,0.5529999732971191,0.08980000019073486
YDR016C,YNL318C,0,-4.3072977,0.3808539807796478,0.5529999732971191,0.08990000188350677
YOL008W,YLR116W,0,-4.307719,0.38059186935424805,0.5529999732971191,0.09000000357627869
YJL100W,YMR075W,0,-4.307766,0.3803301155567169,0.5529999732971191,0.09009999781847
YLR381W,YPR046W,1,-4.307897,0.3807560205459595,0.5540000200271606,0.09009999781847
YLR207W,YIL149C,0,-4.3091793,0.38049450516700745,0.5540000200271606,0.09019999951124191
YHR191C,YOR073W,1,-4.3093214,0.3809196949005127,0.5550000071525574,0.09019999951124191
YAL041W,YAL011W,0,-4.310018,0.38065844774246216,0.5550000071525574,0.09030000120401382
YGR261C,YLR431C,0,-4.31002,0.3803975284099579,0.5550000071525574,0.09040000289678574
YKR054C,YPL233W,1,-4.3107324,0.38082191348075867,0.5559999942779541,0.09040000289678574
YPR108W,YHL006C,0,-4.3113112,0.3805612623691559,0.5559999942779541,0.09049999713897705
YER014C-A,YER072W,0,-4.3123665,0.38030096888542175,0.5559999942779541,0.09059999883174896
YER106W,YFR031C,1,-4.3129144,0.38072454929351807,0.5569999814033508,0.09059999883174896
YKL114C,YMR138W,0,-4.313268,0.38046449422836304,0.5569999814033508,0.09070000052452087
YML077W,YEL030W,0,-4.3142924,0.3802047669887543,0.5569999814033508,0.09080000221729279
YPL228W,YCL026C-A,0,-4.3146124,0.37994542717933655,0.5569999814033508,0.0908999964594841
YOL045W,YIL121W,0,-4.3152714,0.3796864449977875,0.5569999814033508,0.09099999815225601
YOL130W,YLR305C,0,-4.3153906,0.37942779064178467,0.5569999814033508,0.09109999984502792
YHR164C,YER087C-B,0,-4.315478,0.3791694939136505,0.5569999814033508,0.09120000153779984
YBR211C,YMR311C,1,-4.316117,0.37959182262420654,0.5580000281333923,0.09120000153779984
YNL106C,YAR008W,0,-4.3172503,0.3793337941169739,0.5580000281333923,0.09130000323057175
YLR450W,YOL113W,0,-4.317532,0.3790760934352875,0.5580000281333923,0.09139999747276306
YHR166C,YJR135C,1,-4.3178782,0.37949761748313904,0.5590000152587891,0.09139999747276306
YFR036W,YJL019W,1,-4.3190694,0.37991857528686523,0.5600000023841858,0.09139999747276306
YEL018W,YGL098W,0,-4.319678,0.37966102361679077,0.5600000023841858,0.09149999916553497
YDR422C,YHR090C,0,-4.3198624,0.3794037997722626,0.5600000023841858,0.09160000085830688
YDR254W,YMR078C,1,-4.320519,0.3798239529132843,0.5609999895095825,0.09160000085830688
YKR083C,YDL207W,0,-4.3214436,0.3795669972896576,0.5609999895095825,0.0917000025510788
YOR061W,YDR379W,0,-4.3215365,0.37931033968925476,0.5609999895095825,0.09179999679327011
YDR501W,YPR055W,0,-4.321944,0.3790540397167206,0.5609999895095825,0.09189999848604202
YJL194W,YCR018C,0,-4.3222632,0.37879809737205505,0.5609999895095825,0.09200000017881393
YDR217C,YDL064W,0,-4.3223743,0.3785425126552582,0.5609999895095825,0.09210000187158585
YAL054C,YPR031W,0,-4.322478,0.37828725576400757,0.5609999895095825,0.09220000356435776
YHR079C-A,YDL052C,0,-4.322536,0.3780323565006256,0.5609999895095825,0.09229999780654907
YER107C,YLR328W,0,-4.3226624,0.3777777850627899,0.5609999895095825,0.09239999949932098
YNL218W,YML059C,0,-4.323942,0.3775235414505005,0.5609999895095825,0.0925000011920929
YMR247C,YKR089C,0,-4.324128,0.3772696852684021,0.5609999895095825,0.09260000288486481
YFR008W,YIL112W,0,-4.3247447,0.3770161271095276,0.5609999895095825,0.09269999712705612
YPR135W,YER133W,1,-4.3248844,0.37743452191352844,0.5619999766349792,0.09269999712705612
YNL317W,YOR089C,0,-4.324886,0.37718120217323303,0.5619999766349792,0.09279999881982803
YEL061C,YBL079W,1,-4.32501,0.37759894132614136,0.5630000233650208,0.09279999881982803
YPL233W,YOL006C,1,-4.3262367,0.37801608443260193,0.5640000104904175,0.09279999881982803
YFR028C,YBR210W,0,-4.326538,0.37776288390159607,0.5640000104904175,0.09290000051259995
YLR431C,YPL271W,0,-4.326687,0.37751004099845886,0.5640000104904175,0.09300000220537186
YJL074C,YER018C,1,-4.3268905,0.37792640924453735,0.5649999976158142,0.09300000220537186
YOR030W,YMR182C,0,-4.326991,0.37767380475997925,0.5649999976158142,0.09309999644756317
YKR054C,YOL094C,1,-4.328364,0.3780895173549652,0.5659999847412109,0.09309999644756317
YKL049C,YMR311C,1,-4.328569,0.3785046637058258,0.5669999718666077,0.09309999644756317
YDR446W,YKL006C-A,0,-4.3287053,0.37825217843055725,0.5669999718666077,0.09319999814033508
YKL055C,YGL058W,0,-4.328898,0.3779999911785126,0.5669999718666077,0.093299999833107
YDL220C,YOR351C,0,-4.3296413,0.37774816155433655,0.5669999718666077,0.0934000015258789
YBL084C,YER133W,1,-4.329899,0.3781624436378479,0.5680000185966492,0.0934000015258789
YDR254W,YER106W,1,-4.330292,0.3785761892795563,0.5690000057220459,0.0934000015258789
YMR153W,YJR153W,0,-4.3316293,0.3783244788646698,0.5690000057220459,0.09350000321865082
YMR311C,YDR180W,1,-4.3325233,0.37873753905296326,0.5699999928474426,0.09350000321865082
YDR017C,YOR194C,0,-4.332843,0.3784860670566559,0.5699999928474426,0.09359999746084213
YEL018W,YLL022C,0,-4.3331347,0.3782348930835724,0.5699999928474426,0.09369999915361404
YOR058C,YBR021W,0,-4.333785,0.37798407673835754,0.5699999928474426,0.09380000084638596
YPL233W,YJL080C,1,-4.3341656,0.37839630246162415,0.5709999799728394,0.09380000084638596
YHR091C,YDL105W,0,-4.3344197,0.378145694732666,0.5709999799728394,0.09390000253915787
YDR141C,YMR100W,0,-4.336813,0.37789544463157654,0.5709999799728394,0.09399999678134918
YDL090C,YLR039C,0,-4.3368235,0.37764549255371094,0.5709999799728394,0.0940999984741211
YLR102C,YNL290W,1,-4.3373203,0.3780568540096283,0.5720000267028809,0.0940999984741211
YNL142W,YGL158W,0,-4.337789,0.3778071403503418,0.5720000267028809,0.094200000166893
YKL042W,YKL203C,0,-4.3386626,0.37755775451660156,0.5720000267028809,0.09430000185966492
YOL054W,YDL006W,0,-4.339932,0.3773086965084076,0.5720000267028809,0.09440000355243683
YJR140C,YDR276C,0,-4.3405485,0.3770599961280823,0.5720000267028809,0.09449999779462814
YKR029C,YJL145W,0,-4.341899,0.37681159377098083,0.5720000267028809,0.09459999948740005
YAL034W-A,YGR063C,1,-4.3426013,0.37722185254096985,0.5730000138282776,0.09459999948740005
YMR212C,YNL206C,0,-4.3428745,0.3769736886024475,0.5730000138282776,0.09470000118017197
YPR031W,YFR040W,0,-4.343944,0.37672585248947144,0.5730000138282776,0.09480000287294388
YMR113W,YNL016W,0,-4.345001,0.37647831439971924,0.5730000138282776,0.09489999711513519
YCL026C-A,YDR532C,0,-4.3453455,0.3762311339378357,0.5730000138282776,0.0949999988079071
YNR010W,YAR018C,1,-4.3466682,0.3766404092311859,0.5740000009536743,0.0949999988079071
YMR281W,YMR079W,0,-4.3469257,0.3763934373855591,0.5740000009536743,0.09510000050067902
YCR002C,YDR246W,0,-4.347376,0.3761467933654785,0.5740000009536743,0.09520000219345093
YBR023C,YOR351C,0,-4.3485856,0.3759004473686218,0.5740000009536743,0.09529999643564224
YPL137C,YIL144W,1,-4.348675,0.3763088881969452,0.574999988079071,0.09529999643564224
YDR017C,YOR346W,0,-4.348726,0.3760627806186676,0.574999988079071,0.09539999812841415
YOR002W,YBR097W,0,-4.3488383,0.3758170008659363,0.574999988079071,0.09549999982118607
YIL122W,YPL007C,0,-4.349319,0.37557151913642883,0.574999988079071,0.09560000151395798
YKL138C-A,YLR259C,0,-4.3496075,0.37532636523246765,0.574999988079071,0.09570000320672989
YOL054W,YNL253W,0,-4.350151,0.37508153915405273,0.574999988079071,0.0957999974489212
YNL318C,YML097C,0,-4.350448,0.3748370409011841,0.574999988079071,0.09589999914169312
YOR002W,YER001W,0,-4.35104,0.3745928406715393,0.574999988079071,0.09600000083446503
YLR383W,YCL008C,0,-4.351302,0.3743489682674408,0.574999988079071,0.09610000252723694
YOR109W,YGR070W,0,-4.35152,0.37410539388656616,0.574999988079071,0.09619999676942825
YMR288W,YER100W,0,-4.3519764,0.3738621473312378,0.574999988079071,0.09629999846220016
YCL066W,YPR108W,0,-4.3524733,0.3736192286014557,0.574999988079071,0.09640000015497208
YGR258C,YOL125W,0,-4.35268,0.37337663769721985,0.574999988079071,0.09650000184774399
YOR373W,YML105C,0,-4.3530154,0.3731343150138855,0.574999988079071,0.0966000035405159
YPL204W,YLR086W,1,-4.353384,0.37354084849357605,0.5759999752044678,0.0966000035405159
YOR049C,YMR236W,0,-4.3535542,0.3732987642288208,0.5759999752044678,0.09669999778270721
YJL031C,YBR010W,0,-4.354078,0.3730570077896118,0.5759999752044678,0.09679999947547913
YPL200W,YPR046W,1,-4.3549886,0.3734627962112427,0.5770000219345093,0.09679999947547913
YBR211C,YFL037W,1,-4.3554993,0.37386804819107056,0.578000009059906,0.09679999947547913
YFR041C,YOR162C,0,-4.3562026,0.37362638115882874,0.578000009059906,0.09690000116825104
YLR368W,YJL026W,0,-4.3564076,0.3733850121498108,0.578000009059906,0.09700000286102295
YHR204W,YPL112C,0,-4.356506,0.3731439709663391,0.578000009059906,0.09709999710321426
YBR155W,YGR072W,0,-4.3571033,0.3729032278060913,0.578000009059906,0.09719999879598618
YMR095C,YOL055C,0,-4.3571844,0.37266281247138977,0.578000009059906,0.09730000048875809
YGR230W,YPL128C,0,-4.3574195,0.3724226951599121,0.578000009059906,0.09740000218153
YMR044W,YOR083W,0,-4.358929,0.3721828758716583,0.578000009059906,0.09749999642372131
YMR138W,YNR048W,0,-4.3594337,0.3719433844089508,0.578000009059906,0.09759999811649323
YLR381W,YIR010W,1,-4.3597636,0.37234726548194885,0.5789999961853027,0.09759999811649323
YOL006C,YFL037W,1,-4.3598146,0.3727506399154663,0.5799999833106995,0.09759999811649323
YJL099W,YDL030W,0,-4.3609853,0.37251123785972595,0.5799999833106995,0.09769999980926514
YPL018W,YIL026C,1,-4.3611617,0.37291398644447327,0.5809999704360962,0.09769999980926514
YGR284C,YJL214W,0,-4.3638716,0.3726747930049896,0.5809999704360962,0.09780000150203705
YDR030C,YJR126C,0,-4.3655,0.37243589758872986,0.5809999704360962,0.09790000319480896
YOR023C,YMR204C,0,-4.366498,0.37219730019569397,0.5809999704360962,0.09799999743700027
YHR058C,YKL166C,0,-4.3671427,0.37195903062820435,0.5809999704360962,0.09809999912977219
YBL084C,YOL094C,1,-4.36734,0.37236085534095764,0.5820000171661377,0.09809999912977219
YLR102C,YOR073W,1,-4.3677826,0.37276214361190796,0.5830000042915344,0.09809999912977219
YJL047C,YPR139C,0,-4.3684144,0.3725239634513855,0.5830000042915344,0.0982000008225441
YNR075W,YOR368W,0,-4.3705153,0.3722860813140869,0.5830000042915344,0.09830000251531601
YNL166C,YPR032W,0,-4.3705325,0.3720484972000122,0.5830000042915344,0.09839999675750732
YIR019C,YDL229W,0,-4.371314,0.3718112111091614,0.5830000042915344,0.09849999845027924
YFR046C,YER133W,1,-4.3715105,0.37221160531044006,0.5839999914169312,0.09849999845027924
YNL225C,YDR330W,0,-4.371646,0.37197452783584595,0.5839999914169312,0.09860000014305115
YJR093C,YKR028W,0,-4.372613,0.3717377483844757,0.5839999914169312,0.09870000183582306
YPL221W,YIL013C,0,-4.373048,0.37150126695632935,0.5839999914169312,0.09880000352859497
YOR073W,YFR031C,1,-4.3739724,0.3719008266925812,0.5849999785423279,0.09880000352859497
YGR098C,YDR318W,1,-4.374038,0.3722998797893524,0.5860000252723694,0.09880000352859497
YBR103W,YNR048W,0,-4.374132,0.3720634877681732,0.5860000252723694,0.09889999777078629
YBR279W,YOL038W,0,-4.3749313,0.3718274235725403,0.5860000252723694,0.0989999994635582
YPL132W,YDR416W,0,-4.3752027,0.37159162759780884,0.5860000252723694,0.09910000115633011
YAR019C,YDR052C,0,-4.3754754,0.37135615944862366,0.5860000252723694,0.09920000284910202
YPL018W,YDR318W,1,-4.3754845,0.3717542886734009,0.5870000123977661,0.09920000284910202
YBL084C,YER018C,1,-4.3757143,0.3721519112586975,0.5879999995231628,0.09920000284910202
YMR235C,YAL011W,0,-4.37585,0.3719165027141571,0.5879999995231628,0.09929999709129333
YLR318W,YCR028C-A,0,-4.3760786,0.37168142199516296,0.5879999995231628,0.09939999878406525
YPR070W,YAR031W,0,-4.3764396,0.3714466094970703,0.5879999995231628,0.09950000047683716
YMR048W,YMR190C,1,-4.3766036,0.3718434274196625,0.5889999866485596,0.09950000047683716
YER065C,YOL038W,0,-4.377249,0.37160882353782654,0.5889999866485596,0.09960000216960907
YFL024C,YJL035C,0,-4.3774567,0.3713745176792145,0.5889999866485596,0.09969999641180038
YGL116W,YIR011C,1,-4.377556,0.3717706501483917,0.5899999737739563,0.09969999641180038
YLR357W,YIR011C,1,-4.3779364,0.372166246175766,0.5910000205039978,0.09969999641180038
YNL177C,YOR279C,0,-4.3779693,0.3719320297241211,0.5910000205039978,0.0997999981045723
YKL108W,YDR470C,0,-4.380061,0.3716981112957001,0.5910000205039978,0.09989999979734421
YKL055C,YBL057C,0,-4.3806996,0.37146449089050293,0.5910000205039978,0.10000000149011612
YMR234W,YPL007C,0,-4.3810577,0.37123116850852966,0.5910000205039978,0.10010000318288803
YDR331W,YIL095W,0,-4.3812604,0.3709981143474579,0.5910000205039978,0.10019999742507935
YMR208W,YDL154W,0,-4.3826504,0.37076535820961,0.5910000205039978,0.10029999911785126
YGL130W,YPR055W,0,-4.382813,0.37053292989730835,0.5910000205039978,0.10040000081062317
YHR082C,YIR015W,0,-4.38399,0.3703007400035858,0.5910000205039978,0.10050000250339508
YKL022C,YPL137C,1,-4.384227,0.3706950545310974,0.5920000076293945,0.10050000250339508
YPR094W,YLR360W,0,-4.3845944,0.3704630732536316,0.5920000076293945,0.1005999967455864
YMR213W,YMR287C,0,-4.385861,0.37023138999938965,0.5920000076293945,0.1006999984383583
YLR039C,YML001W,0,-4.3861136,0.3700000047683716,0.5920000076293945,0.10080000013113022
YLR115W,YJL186W,0,-4.3863235,0.369768887758255,0.5920000076293945,0.10090000182390213
YER143W,YLR383W,0,-4.3868723,0.3695380687713623,0.5920000076293945,0.10100000351667404
YJL042W,YBR223C,0,-4.3872075,0.3693075478076935,0.5920000076293945,0.10109999775886536
YNL330C,YGR013W,0,-4.3887067,0.36907729506492615,0.5920000076293945,0.10119999945163727
YLR052W,YMR216C,0,-4.3889585,0.3688473403453827,0.5920000076293945,0.10130000114440918
YNL210W,YNL154C,0,-4.3892922,0.3686176836490631,0.5920000076293945,0.10140000283718109
YHR081W,YDR501W,0,-4.3902183,0.368388295173645,0.5920000076293945,0.1014999970793724
YGL094C,YHR152W,0,-4.3929005,0.3681592047214508,0.5920000076293945,0.10159999877214432
YLR080W,YOL034W,0,-4.3943043,0.3679303824901581,0.5920000076293945,0.10170000046491623
YJR004C,YGR099W,0,-4.3944993,0.36770185828208923,0.5920000076293945,0.10180000215768814
YBR085W,YOL034W,0,-4.3948216,0.36747363209724426,0.5920000076293945,0.10189999639987946
YJL013C,YER044C-A,0,-4.3948245,0.3672456443309784,0.5920000076293945,0.10199999809265137
YBR200W,YJR057W,0,-4.3953166,0.3670179843902588,0.5920000076293945,0.10209999978542328
YGR098C,YDR409W,1,-4.396943,0.36741015315055847,0.5929999947547913,0.10209999978542328
YFR008W,YIL150C,0,-4.3973894,0.3671826720237732,0.5929999947547913,0.10220000147819519
YDR052C,YLR361C,0,-4.3976073,0.3669554591178894,0.5929999947547913,0.1023000031709671
YHR036W,YGR133W,0,-4.39886,0.3667285144329071,0.5929999947547913,0.10239999741315842
YLR131C,YCL066W,0,-4.400246,0.3665018677711487,0.5929999947547913,0.10249999910593033
YPR007C,YER018C,1,-4.4015408,0.36689314246177673,0.593999981880188,0.10249999910593033
YDR419W,YPR143W,0,-4.4019647,0.36666667461395264,0.593999981880188,0.10260000079870224
YMR311C,YJR068W,1,-4.4028287,0.3670573830604553,0.5950000286102295,0.10260000079870224
YMR004W,YIL084C,0,-4.4041886,0.36683106422424316,0.5950000286102295,0.10270000249147415
YNL329C,YML041C,0,-4.4053807,0.3666050434112549,0.5950000286102295,0.10279999673366547
YOL078W,YIL017C,0,-4.4056616,0.3663793206214905,0.5950000286102295,0.10289999842643738
YGR180C,YGL212W,0,-4.4073133,0.3661538362503052,0.5950000286102295,0.10300000011920929
YKL170W,YNL317W,0,-4.4079304,0.36592864990234375,0.5950000286102295,0.1031000018119812
YBL084C,YAL047C,1,-4.4079623,0.36631837487220764,0.5960000157356262,0.1031000018119812
YGR288W,YCR073W-A,0,-4.407982,0.36609336733818054,0.5960000157356262,0.10320000350475311
YGR188C,YNL332W,0,-4.408251,0.36586862802505493,0.5960000157356262,0.10329999774694443
YMR042W,YLR212C,0,-4.4086037,0.3656441569328308,0.5960000157356262,0.10339999943971634
YOR156C,YHR014W,1,-4.4088273,0.3660331070423126,0.597000002861023,0.10339999943971634
YMR119W,YPR168W,0,-4.4097633,0.3658088147640228,0.597000002861023,0.10350000113248825
YDL150W,YDR227W,0,-4.409805,0.3655848205089569,0.597000002861023,0.10360000282526016
YLR098C,YMR109W,0,-4.409946,0.3653610646724701,0.597000002861023,0.10369999706745148
YMR268C,YGL225W,0,-4.411137,0.36513760685920715,0.597000002861023,0.10379999876022339
YDR499W,YCR072C,0,-4.411385,0.3649144172668457,0.597000002861023,0.1039000004529953
YNL271C,YJR033C,0,-4.411652,0.36469149589538574,0.597000002861023,0.10400000214576721
YCL024W,YKL074C,0,-4.412052,0.36446887254714966,0.597000002861023,0.10409999638795853
YER183C,YDR126W,0,-4.4137926,0.3642464876174927,0.597000002861023,0.10419999808073044
