Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL090C,YHL025W,0,-4.4140043,0.36402440071105957,0.597000002861023,0.10429999977350235
YLR102C,YPL204W,1,-4.4141784,0.36441195011138916,0.5979999899864197,0.10429999977350235
YKL113C,YOR119C,0,-4.416029,0.364190012216568,0.5979999899864197,0.10440000146627426
YBR102C,YNL214W,0,-4.4162703,0.3639683425426483,0.5979999899864197,0.10450000315904617
YDR179C,YDR224C,0,-4.417645,0.3637469708919525,0.5979999899864197,0.10459999740123749
YPR199C,YPR164W,0,-4.417784,0.3635258376598358,0.5979999899864197,0.1046999990940094
YPL008W,YNL290W,1,-4.4181256,0.36391252279281616,0.5989999771118164,0.1046999990940094
YNR010W,YLR381W,1,-4.42057,0.3642987310886383,0.6000000238418579,0.1046999990940094
YKL022C,YBL079W,1,-4.4211183,0.36468446254730225,0.6010000109672546,0.1046999990940094
YHR166C,YBL079W,1,-4.4213343,0.36506974697113037,0.6019999980926514,0.1046999990940094
YMR268C,YDR086C,0,-4.4218307,0.3648484945297241,0.6019999980926514,0.10480000078678131
YOL146W,YLR147C,0,-4.4218426,0.36462751030921936,0.6019999980926514,0.10490000247955322
YJR105W,YDL130W,0,-4.4231715,0.3644067943096161,0.6019999980926514,0.10499999672174454
YBL082C,YOR172W,0,-4.4257216,0.3641863167285919,0.6019999980926514,0.10509999841451645
YBL009W,YKL165C,0,-4.426028,0.3639661371707916,0.6019999980926514,0.10520000010728836
YMR190C,YLR086W,1,-4.427217,0.36435046792030334,0.6029999852180481,0.10520000010728836
YGL065C,YER021W,0,-4.427678,0.364130437374115,0.6029999852180481,0.10530000180006027
YNR010W,YPL253C,1,-4.430513,0.36451417207717896,0.6039999723434448,0.10530000180006027
YPR019W,YBR240C,0,-4.430652,0.3642943203449249,0.6039999723434448,0.10540000349283218
YLR431C,YDR075W,0,-4.4306717,0.3640747368335724,0.6039999723434448,0.1054999977350235
YHR171W,YOR368W,0,-4.4307528,0.36385542154312134,0.6039999723434448,0.10559999942779541
YOR144C,YGR024C,0,-4.4308105,0.3636363744735718,0.6039999723434448,0.10570000112056732
YER157W,YGR033C,0,-4.430833,0.3634175658226013,0.6039999723434448,0.10580000281333923
YOL135C,YML105C,0,-4.431452,0.36319902539253235,0.6039999723434448,0.10589999705553055
YLR328W,YHR079C-A,0,-4.431701,0.36298078298568726,0.6039999723434448,0.10599999874830246
YKL195W,YJR052W,0,-4.4317975,0.3627627491950989,0.6039999723434448,0.10610000044107437
YDL006W,YHR027C,0,-4.4330983,0.3625450134277344,0.6039999723434448,0.10620000213384628
YKR082W,YNL154C,0,-4.4337363,0.36232754588127136,0.6039999723434448,0.1062999963760376
YNR010W,YPR007C,1,-4.434146,0.36270982027053833,0.6050000190734863,0.1062999963760376
YNL169C,YBL046W,0,-4.434369,0.36249250173568726,0.6050000190734863,0.10639999806880951
YGR180C,YGR002C,0,-4.4344325,0.36227545142173767,0.6050000190734863,0.10649999976158142
YPL040C,YHR023W,0,-4.4353013,0.3620586395263672,0.6050000190734863,0.10660000145435333
YOR301W,YOR367W,0,-4.4354053,0.3618420958518982,0.6050000190734863,0.10670000314712524
YPL271W,YOR373W,0,-4.4354253,0.3616258203983307,0.6050000190734863,0.10679999738931656
YIR005W,YHR200W,0,-4.435558,0.3614097833633423,0.6050000190734863,0.10689999908208847
YGL044C,YDL047W,0,-4.435601,0.36119404435157776,0.6050000190734863,0.10700000077486038
YPL200W,YGR098C,1,-4.4356947,0.361575186252594,0.6060000061988831,0.10700000077486038
YJL080C,YOL006C,1,-4.4358344,0.3619558811187744,0.6069999933242798,0.10700000077486038
YIR011C,YLR272C,1,-4.435895,0.362336128950119,0.6079999804496765,0.10700000077486038
YPL061W,YPR134W,0,-4.436427,0.36212030053138733,0.6079999804496765,0.1071000024676323
YMR231W,YOL102C,0,-4.437885,0.3619047701358795,0.6079999804496765,0.10719999670982361
YLL031C,YCL055W,0,-4.438209,0.3616894781589508,0.6079999804496765,0.10729999840259552
YHR183W,YOR089C,0,-4.438868,0.3614744246006012,0.6079999804496765,0.10740000009536743
YBR211C,YDR439W,1,-4.438922,0.36185383796691895,0.609000027179718,0.10740000009536743
YLR106C,YCR027C,0,-4.4393954,0.36163896322250366,0.609000027179718,0.10750000178813934
YNR026C,YKR072C,0,-4.44068,0.3614243268966675,0.609000027179718,0.10760000348091125
YBL102W,YER180C-A,0,-4.4412594,0.3612099587917328,0.609000027179718,0.10769999772310257
YML124C,YDR325W,1,-4.44165,0.36158862709999084,0.6100000143051147,0.10769999772310257
YEL019C,YJR126C,0,-4.4416566,0.3613744080066681,0.6100000143051147,0.10779999941587448
YKR089C,YIL022W,0,-4.442244,0.3611604571342468,0.6100000143051147,0.10790000110864639
YMR311C,YDR439W,1,-4.4422617,0.36153846979141235,0.6110000014305115,0.10790000110864639
YCR086W,YJR068W,1,-4.4446073,0.36191603541374207,0.6119999885559082,0.10790000110864639
YDR479C,YDL230W,0,-4.44548,0.3617021143436432,0.6119999885559082,0.1080000028014183
YFR024C-A,YPR042C,0,-4.4458675,0.3614884912967682,0.6119999885559082,0.10809999704360962
YLR116W,YJL129C,0,-4.4463854,0.3612750768661499,0.6119999885559082,0.10819999873638153
YNR010W,YGR098C,1,-4.4483604,0.3616519272327423,0.6129999756813049,0.10819999873638153
YML006C,YPL244C,0,-4.4484696,0.36143869161605835,0.6129999756813049,0.10830000042915344
YPL008W,YML085C,1,-4.448517,0.3618149757385254,0.6140000224113464,0.10830000042915344
YHR034C,YOR362C,0,-4.448708,0.36160188913345337,0.6140000224113464,0.10840000212192535
YNL259C,YDR446W,0,-4.448829,0.36138904094696045,0.6140000224113464,0.10849999636411667
YHR119W,YMR156C,0,-4.448849,0.361176460981369,0.6140000224113464,0.10859999805688858
YJR083C,YMR313C,0,-4.4491825,0.3609641492366791,0.6140000224113464,0.10869999974966049
YHR015W,YKR031C,0,-4.449594,0.36075204610824585,0.6140000224113464,0.1088000014424324
YDR005C,YDR011W,0,-4.4497747,0.3605402112007141,0.6140000224113464,0.10890000313520432
YLR005W,YER123W,0,-4.4498625,0.36032864451408386,0.6140000224113464,0.10899999737739563
YPL194W,YGL173C,0,-4.4499817,0.3601173162460327,0.6140000224113464,0.10909999907016754
YJL203W,YPL128C,0,-4.4500494,0.35990622639656067,0.6140000224113464,0.10920000076293945
YMR268C,YHR008C,0,-4.4508367,0.3596953749656677,0.6140000224113464,0.10930000245571136
YKL025C,YJR010C-A,0,-4.450931,0.35948479175567627,0.6140000224113464,0.10939999669790268
YDL069C,YJR135W-A,0,-4.451347,0.35927441716194153,0.6140000224113464,0.10949999839067459
YDR254W,YOR073W,1,-4.4513955,0.359649121761322,0.6150000095367432,0.10949999839067459
YFL050C,YOR181W,0,-4.452832,0.3594389259815216,0.6150000095367432,0.1096000000834465
YGL190C,YGL048C,0,-4.4538903,0.3592289686203003,0.6150000095367432,0.10970000177621841
YKL138C-A,YOR122C,0,-4.453925,0.3590192496776581,0.6150000095367432,0.10980000346899033
YKL048C,YOL156W,0,-4.454063,0.35880979895591736,0.6150000095367432,0.10989999771118164
YFR046C,YOL115W,1,-4.454169,0.359183669090271,0.6159999966621399,0.10989999771118164
YGR143W,YKR031C,0,-4.454187,0.3589743673801422,0.6159999966621399,0.10999999940395355
YLR361C,YEL062W,0,-4.4553423,0.35876527428627014,0.6159999966621399,0.11010000109672546
YDL074C,YJL039C,0,-4.455606,0.35855644941329956,0.6159999966621399,0.11020000278949738
YKL220C,YDL058W,0,-4.456293,0.3583478629589081,0.6159999966621399,0.11029999703168869
YDL105W,YDR077W,0,-4.4564524,0.3581395447254181,0.6159999966621399,0.1103999987244606
YDR440W,YMR047C,0,-4.4570284,0.3579314351081848,0.6159999966621399,0.11050000041723251
YPL174C,YDR532C,0,-4.457126,0.35772356390953064,0.6159999966621399,0.11060000211000443
YDL087C,YHR048W,0,-4.4581394,0.35751596093177795,0.6159999966621399,0.11069999635219574
YKL007W,YER032W,0,-4.458218,0.35730859637260437,0.6159999966621399,0.11079999804496765
YBR136W,YCR066W,0,-4.45822,0.3571014404296875,0.6159999966621399,0.11089999973773956
YNL009W,YCR066W,0,-4.4584064,0.3568945527076721,0.6159999966621399,0.11100000143051147
YDR448W,YAL023C,0,-4.4596686,0.35668790340423584,0.6159999966621399,0.11110000312328339
YHR186C,YHR200W,0,-4.4601817,0.35648149251937866,0.6159999966621399,0.1111999973654747
YOR377W,YNL326C,0,-4.46071,0.3562752902507782,0.6159999966621399,0.11129999905824661
YKL002W,YJL041W,0,-4.462116,0.3560693562030792,0.6159999966621399,0.11140000075101852
YMR267W,YDL033C,0,-4.463456,0.35586366057395935,0.6159999966621399,0.11150000244379044
YHR129C,YDR488C,0,-4.463836,0.3556582033634186,0.6159999966621399,0.11159999668598175
YDL008W,YJR068W,1,-4.463838,0.35603001713752747,0.6169999837875366,0.11159999668598175
YJR060W,YFL037W,1,-4.4640737,0.35640138387680054,0.6179999709129333,0.11159999668598175
YJR135C,YBL079W,1,-4.4650197,0.3567723333835602,0.6190000176429749,0.11159999668598175
YPR201W,YJL062W,0,-4.467545,0.35656681656837463,0.6190000176429749,0.11169999837875366
YDL008W,YIR025W,1,-4.468179,0.3569372594356537,0.6200000047683716,0.11169999837875366
YEL061C,YPR007C,1,-4.4693475,0.3573072552680969,0.6209999918937683,0.11169999837875366
YNL326C,YJR010C-A,0,-4.4693947,0.35710176825523376,0.6209999918937683,0.11180000007152557
YMR022W,YIL173W,0,-4.469596,0.3568965494632721,0.6209999918937683,0.11190000176429749
YKR027W,YJR084W,0,-4.46975,0.3566915690898895,0.6209999918937683,0.1120000034570694
YNL325C,YNL073W,0,-4.470044,0.35648679733276367,0.6209999918937683,0.11209999769926071
YNL166C,YGR004W,0,-4.4700937,0.3562822639942169,0.6209999918937683,0.11219999939203262
YBR160W,YNL218W,0,-4.4701385,0.35607796907424927,0.6209999918937683,0.11230000108480453
YDR108W,YNL244C,0,-4.470733,0.3558739125728607,0.6209999918937683,0.11240000277757645
YBR237W,YCL069W,0,-4.472886,0.35567009449005127,0.6209999918937683,0.11249999701976776
YGL194C,YJL047C,0,-4.473009,0.3554665148258209,0.6209999918937683,0.11259999871253967
YER116C,YGR144W,0,-4.4731774,0.3552631437778473,0.6209999918937683,0.11270000040531158
YDR345C,YGR249W,0,-4.4738684,0.35506004095077515,0.6209999918937683,0.1128000020980835
YNL192W,YNL167C,0,-4.474625,0.3548571467399597,0.6209999918937683,0.11289999634027481
YJL201W,YBR162C,0,-4.4748874,0.3546544909477234,0.6209999918937683,0.11299999803304672
YDL231C,YBR081C,0,-4.4771667,0.3544520437717438,0.6209999918937683,0.11309999972581863
YNR032C-A,YDL058W,0,-4.478486,0.35424986481666565,0.6209999918937683,0.11320000141859055
YGR225W,YIL114C,0,-4.4786625,0.35404789447784424,0.6209999918937683,0.11330000311136246
YAL011W,YJR049C,0,-4.4793053,0.35384616255760193,0.6209999918937683,0.11339999735355377
YDR062W,YPR018W,0,-4.4823766,0.35364463925361633,0.6209999918937683,0.11349999904632568
YPL117C,YIL128W,0,-4.483281,0.3534433841705322,0.6209999918937683,0.1136000007390976
YBL084C,YLR086W,1,-4.483924,0.3538111448287964,0.621999979019165,0.1136000007390976
YER061C,YOR060C,0,-4.484113,0.35361000895500183,0.621999979019165,0.1137000024318695
YKL160W,YDR407C,0,-4.4842315,0.353409081697464,0.621999979019165,0.11379999667406082
YOL091W,YPL042C,0,-4.484953,0.35320839285850525,0.621999979019165,0.11389999836683273
YPR186C,YOL072W,0,-4.4851584,0.3530079424381256,0.621999979019165,0.11400000005960464
YJR013W,YJL143W,0,-4.485229,0.3528077006340027,0.621999979019165,0.11410000175237656
YNL214W,YLR039C,0,-4.4857445,0.35260769724845886,0.621999979019165,0.11420000344514847
YLR353W,YGR288W,0,-4.4859533,0.35240793228149414,0.621999979019165,0.11429999768733978
YNL135C,YKR095W-A,0,-4.4869423,0.35220837593078613,0.621999979019165,0.1143999993801117
YPR031W,YLR386W,0,-4.4870405,0.3520090579986572,0.621999979019165,0.1145000010728836
YLR268W,YDR407C,0,-4.4870973,0.35180994868278503,0.621999979019165,0.11460000276565552
YJL081C,YMR168C,0,-4.4874454,0.35161107778549194,0.621999979019165,0.11469999700784683
YFR046C,YCL016C,1,-4.4882913,0.3519774079322815,0.6230000257492065,0.11469999700784683
YKL052C,YHR154W,0,-4.4884086,0.35177865624427795,0.6230000257492065,0.11479999870061874
YBR023C,YPL151C,0,-4.4885025,0.3515801429748535,0.6230000257492065,0.11490000039339066
YFL017W-A,YHR152W,0,-4.4885216,0.3513818383216858,0.6230000257492065,0.11500000208616257
YJL058C,YBR050C,0,-4.4887047,0.35118377208709717,0.6230000257492065,0.11509999632835388
YDR363W,YOR319W,0,-4.4889235,0.35098591446876526,0.6230000257492065,0.1151999980211258
YDL113C,YHR163W,0,-4.488982,0.35078829526901245,0.6230000257492065,0.1152999997138977
YNL290W,YFR031C,1,-4.4893284,0.3511536419391632,0.6240000128746033,0.1152999997138977
YNR023W,YGR211W,0,-4.4897428,0.35095614194869995,0.6240000128746033,0.11540000140666962
YGR217W,YOL021C,0,-4.4900327,0.3507588505744934,0.6240000128746033,0.11550000309944153
YNL166C,YGL153W,0,-4.490095,0.35056179761886597,0.6240000128746033,0.11559999734163284
YJR097W,YBL023C,0,-4.4907207,0.35036495327949524,0.6240000128746033,0.11569999903440475
YBL013W,YIL138C,0,-4.491144,0.3501683473587036,0.6240000128746033,0.11580000072717667
YIL072W,YBR297W,0,-4.491472,0.3499719500541687,0.6240000128746033,0.11590000241994858
YKL017C,YGR169C,0,-4.492369,0.3497757911682129,0.6240000128746033,0.11599999666213989
YPR119W,YDL060W,0,-4.492487,0.3495798408985138,0.6240000128746033,0.1160999983549118
YPR019W,YML061C,0,-4.4925656,0.3493840992450714,0.6240000128746033,0.11620000004768372
YGL027C,YKL149C,0,-4.4926314,0.34918859601020813,0.6240000128746033,0.11630000174045563
YPR086W,YGL098W,0,-4.4929233,0.34899330139160156,0.6240000128746033,0.11640000343322754
YDR166C,YLR369W,0,-4.4930615,0.3487982153892517,0.6240000128746033,0.11649999767541885
YGR113W,YFL017W-A,0,-4.4931064,0.34860333800315857,0.6240000128746033,0.11659999936819077
YGL027C,YPL085W,0,-4.493129,0.34840869903564453,0.6240000128746033,0.11670000106096268
YCL016C,YAL031C,1,-4.4937515,0.3487723171710968,0.625,0.11670000106096268
YMR208W,YDR358W,0,-4.494773,0.3485777974128723,0.625,0.11680000275373459
YGL071W,YNL214W,0,-4.494883,0.34838348627090454,0.625,0.1168999969959259
YLR131C,YOR178C,0,-4.4963374,0.34818941354751587,0.625,0.11699999868869781
YJR121W,YDR362C,0,-4.4965777,0.3479955494403839,0.625,0.11710000038146973
YBR136W,YJR049C,0,-4.496716,0.34780189394950867,0.625,0.11720000207424164
YGL150C,YBR111W-A,0,-4.497753,0.34760844707489014,0.625,0.11729999631643295
YBR211C,YIR010W,1,-4.4981256,0.3479710817337036,0.6259999871253967,0.11729999631643295
YGR098C,YOL006C,1,-4.500118,0.34833332896232605,0.6269999742507935,0.11729999631643295
YDR254W,YIR010W,1,-4.501105,0.34869515895843506,0.628000020980835,0.11729999631643295
YOR033C,YJL186W,0,-4.5012717,0.34850165247917175,0.628000020980835,0.11739999800920486
YLR102C,YFR027W,1,-4.5013895,0.34886300563812256,0.6290000081062317,0.11739999800920486
YMR052W,YPR024W,0,-4.5015078,0.3486696183681488,0.6290000081062317,0.11749999970197678
YFR036W,YFL037W,1,-4.501997,0.349030464887619,0.6299999952316284,0.11749999970197678
YDR420W,YPL244C,0,-4.5024366,0.3488371968269348,0.6299999952316284,0.11760000139474869
YFR046C,YLR321C,1,-4.502934,0.3491975665092468,0.6309999823570251,0.11760000139474869
YIL013C,YIL120W,0,-4.5030513,0.3490044176578522,0.6309999823570251,0.1177000030875206
YDR302W,YMR172W,0,-4.5038724,0.3488115072250366,0.6309999823570251,0.11779999732971191
YLR114C,YOL038W,0,-4.5040984,0.3486187756061554,0.6309999823570251,0.11789999902248383
YLR084C,YLR066W,0,-4.5041037,0.34842628240585327,0.6309999823570251,0.11800000071525574
YDR137W,YKL214C,0,-4.5044947,0.34823399782180786,0.6309999823570251,0.11810000240802765
YMR208W,YBR102C,0,-4.504544,0.34804192185401917,0.6309999823570251,0.11819999665021896
YPL053C,YCR040W,0,-4.505768,0.3478500545024872,0.6309999823570251,0.11829999834299088
YKL135C,YPL155C,0,-4.5057898,0.3476583957672119,0.6309999823570251,0.11840000003576279
YDR079C-A,YLR090W,0,-4.505913,0.34746694564819336,0.6309999823570251,0.1185000017285347
YDL043C,YGR212W,0,-4.506417,0.3472757339477539,0.6309999823570251,0.11860000342130661
YJR050W,YGR007W,0,-4.5066357,0.3470847010612488,0.6309999823570251,0.11869999766349792
YAL058W,YBR228W,0,-4.5067472,0.34689390659332275,0.6309999823570251,0.11879999935626984
YLR385C,YGR099W,0,-4.5069423,0.34670329093933105,0.6309999823570251,0.11890000104904175
YLR080W,YDR379W,0,-4.5088735,0.34651291370391846,0.6309999823570251,0.11900000274181366
YOR113W,YDL015C,0,-4.5091558,0.3463227152824402,0.6309999823570251,0.11909999698400497
YAR019C,YDL106C,0,-4.509393,0.346132755279541,0.6309999823570251,0.11919999867677689
YDR456W,YGL098W,0,-4.5095215,0.34594297409057617,0.6309999823570251,0.1193000003695488
YJL041W,YLR425W,0,-4.5100746,0.34575343132019043,0.6309999823570251,0.11940000206232071
YOR244W,YBL023C,0,-4.5101085,0.345564067363739,0.6309999823570251,0.11949999630451202
YAR019C,YKR002W,0,-4.5103354,0.3453749418258667,0.6309999823570251,0.11959999799728394
YJR057W,YDR138W,0,-4.510483,0.3451859951019287,0.6309999823570251,0.11969999969005585
YOR168W,YPR189W,0,-4.51169,0.34499725699424744,0.6309999823570251,0.11980000138282776
YPL069C,YDL226C,0,-4.5133405,0.34480875730514526,0.6309999823570251,0.11990000307559967
YKR034W,YOL009C,0,-4.5140443,0.3446204364299774,0.6309999823570251,0.11999999731779099
YJR132W,YNR023W,0,-4.51406,0.3444323241710663,0.6309999823570251,0.1200999990105629
YEL027W,YOR099W,0,-4.5159645,0.34424442052841187,0.6309999823570251,0.12020000070333481
YGL021W,YKL173W,0,-4.5170784,0.3440566956996918,0.6309999823570251,0.12030000239610672
YJR050W,YBR212W,0,-4.5175242,0.3438692092895508,0.6309999823570251,0.12039999663829803
YBR131W,YKL130C,0,-4.5177703,0.3436819314956665,0.6309999823570251,0.12049999833106995
YFL060C,YOR295W,0,-4.518574,0.34349483251571655,0.6309999823570251,0.12060000002384186
YFR046C,YLR357W,1,-4.518775,0.3438520133495331,0.6320000290870667,0.12060000002384186
YIL031W,YHR012W,0,-4.518997,0.3436650335788727,0.6320000290870667,0.12070000171661377
YDR416W,YPR074C,0,-4.5202804,0.343478262424469,0.6320000290870667,0.12080000340938568
YMR224C,YDL044C,0,-4.5203857,0.343291699886322,0.6320000290870667,0.120899997651577
YER167W,YAL058W,0,-4.520474,0.3431053161621094,0.6320000290870667,0.12099999934434891
YNL163C,YGL145W,0,-4.521305,0.34291914105415344,0.6320000290870667,0.12110000103712082
YNL239W,YIR018W,0,-4.521695,0.3427331745624542,0.6320000290870667,0.12120000272989273
YLR102C,YBL097W,1,-4.5217843,0.34308943152427673,0.6330000162124634,0.12120000272989273
YAL032C,YBR294W,0,-4.5222635,0.34290358424186707,0.6330000162124634,0.12129999697208405
YOL095C,YML055W,0,-4.5233464,0.3427179157733917,0.6330000162124634,0.12139999866485596
YDR518W,YLR182W,0,-4.5234256,0.3425324559211731,0.6330000162124634,0.12150000035762787
YBL084C,YOR156C,1,-4.5237136,0.3428880572319031,0.6340000033378601,0.12150000035762787
YDR052C,YJL104W,0,-4.5249815,0.342702716588974,0.6340000033378601,0.12160000205039978
YIR013C,YKL188C,0,-4.524994,0.34251755475997925,0.6340000033378601,0.1216999962925911
YDL117W,YER022W,0,-4.526189,0.3423326015472412,0.6340000033378601,0.121799997985363
YPL254W,YJL106W,0,-4.5263343,0.3421478569507599,0.6340000033378601,0.12189999967813492
YBL080C,YGL167C,0,-4.5269666,0.3419633209705353,0.6340000033378601,0.12200000137090683
YOL149W,YIR009W,0,-4.5279727,0.341778963804245,0.6340000033378601,0.12210000306367874
YPL117C,YLR139C,0,-4.527998,0.3415948152542114,0.6340000033378601,0.12219999730587006
YLR357W,YER018C,1,-4.5291066,0.34194937348365784,0.6349999904632568,0.12219999730587006
YCR091W,YDR200C,0,-4.529183,0.3417653441429138,0.6349999904632568,0.12229999899864197
YHR129C,YMR142C,0,-4.5299234,0.3415814936161041,0.6349999904632568,0.12240000069141388
YJL203W,YNL169C,0,-4.529938,0.34139785170555115,0.6349999904632568,0.12250000238418579
YLR102C,YDR439W,1,-4.530151,0.34175175428390503,0.6359999775886536,0.12250000238418579
YJL003W,YGR029W,0,-4.530911,0.3415682017803192,0.6359999775886536,0.1225999966263771
YMR280C,YGR253C,0,-4.531107,0.3413848578929901,0.6359999775886536,0.12269999831914902
YKL006C-A,YOL102C,0,-4.5311728,0.3412017226219177,0.6359999775886536,0.12280000001192093
YMR001C,YPR019W,0,-4.5313706,0.34101876616477966,0.6359999775886536,0.12290000170469284
YMR207C,YKL113C,0,-4.532476,0.3408360183238983,0.6359999775886536,0.12300000339746475
YPR133C,YJL087C,0,-4.5324984,0.3406534492969513,0.6359999775886536,0.12309999763965607
YJR083C,YKR034W,0,-4.5334635,0.340471088886261,0.6359999775886536,0.12319999933242798
YFR036W,YPL018W,1,-4.533624,0.3408239781856537,0.6370000243186951,0.12319999933242798
YER106W,YML124C,1,-4.53379,0.34117648005485535,0.6380000114440918,0.12319999933242798
YHR163W,YBR294W,0,-4.5342846,0.34099411964416504,0.6380000114440918,0.12330000102519989
YPL018W,YBR073W,1,-4.534396,0.3413461446762085,0.6389999985694885,0.12330000102519989
YPL169C,YML047C,0,-4.534437,0.34116390347480774,0.6389999985694885,0.1234000027179718
YAL031C,YPL233W,1,-4.535835,0.3415154814720154,0.6399999856948853,0.1234000027179718
YIL144W,YML085C,1,-4.5359497,0.341866672039032,0.640999972820282,0.1234000027179718
YBL106C,YOR083W,0,-4.536143,0.3416844308376312,0.640999972820282,0.12349999696016312
YNR008W,YGL137W,0,-4.5367103,0.3415023982524872,0.640999972820282,0.12359999865293503
YOL113W,YIL101C,0,-4.5371795,0.34132054448127747,0.640999972820282,0.12370000034570694
YNL334C,YML041C,0,-4.5373745,0.34113889932632446,0.640999972820282,0.12380000203847885
YEL071W,YOL033W,0,-4.5379887,0.3409574329853058,0.640999972820282,0.12389999628067017
YGR288W,YGR038W,0,-4.53804,0.3407761752605438,0.640999972820282,0.12399999797344208
YML047C,YHR079C-A,0,-4.5385594,0.3405951261520386,0.640999972820282,0.12409999966621399
YJR153W,YMR008C,0,-4.5392494,0.34041422605514526,0.640999972820282,0.1242000013589859
YPR134W,YGR099W,0,-4.5398393,0.34023353457450867,0.640999972820282,0.12430000305175781
YDR488C,YOR380W,0,-4.54067,0.3400530517101288,0.640999972820282,0.12439999729394913
YHR055C,YOR295W,0,-4.5411186,0.3398727476596832,0.640999972820282,0.12449999898672104
YLR321C,YDR409W,1,-4.5413623,0.34022256731987,0.6420000195503235,0.12449999898672104
YDR318W,YDR113C,1,-4.5418406,0.3405720293521881,0.6430000066757202,0.12449999898672104
YGR220C,YDR076W,0,-4.5420976,0.34039175510406494,0.6430000066757202,0.12460000067949295
YGL195W,YJR140C,0,-4.5427685,0.3402116298675537,0.6430000066757202,0.12470000237226486
YDL135C,YDR079C-A,0,-4.5435915,0.3400317430496216,0.6430000066757202,0.12479999661445618
YDL100C,YNL126W,0,-4.5443916,0.3398520052433014,0.6430000066757202,0.12489999830722809
YIL013C,YPL010W,0,-4.545358,0.3396724760532379,0.6430000066757202,0.125
YNL245C,YJL219W,0,-4.5454044,0.33949312567710876,0.6430000066757202,0.1251000016927719
YJL184W,YDR495C,0,-4.545586,0.33931398391723633,0.6430000066757202,0.12520000338554382
YOR030W,YNR052C,0,-4.546181,0.3391350209712982,0.6430000066757202,0.12530000507831573
YDL074C,YKL020C,0,-4.5467644,0.33895623683929443,0.6430000066757202,0.12540000677108765
YER133W,YGR275W,1,-4.5468073,0.33930453658103943,0.6439999938011169,0.12540000677108765
YDL008W,YBL097W,1,-4.5470185,0.3396524488925934,0.6449999809265137,0.12540000677108765
YJR084W,YNL054W,0,-4.5476594,0.339473694562912,0.6449999809265137,0.12549999356269836
YIL016W,YDR416W,0,-4.5495553,0.3392951190471649,0.6449999809265137,0.12559999525547028
YJL020C,YGR288W,0,-4.550675,0.3391167223453522,0.6449999809265137,0.1256999969482422
YOR377W,YJL201W,0,-4.5534315,0.33893850445747375,0.6449999809265137,0.1257999986410141
YGL084C,YOL104C,0,-4.5535197,0.33876049518585205,0.6449999809265137,0.125900000333786
YDR162C,YJL025W,0,-4.553573,0.3385826647281647,0.6449999809265137,0.12600000202655792
YIL026C,YOR156C,1,-4.554188,0.338929682970047,0.6460000276565552,0.12600000202655792
YGR140W,YIR010W,1,-4.5542417,0.33927634358406067,0.6470000147819519,0.12600000202655792
YHL027W,YCR084C,0,-4.5547686,0.3390985429286957,0.6470000147819519,0.12610000371932983
YFR031C,YOL006C,1,-4.5563602,0.33944472670555115,0.6480000019073486,0.12610000371932983
YMR280C,YGR095C,0,-4.5571513,0.3392670154571533,0.6480000019073486,0.12620000541210175
YPL146C,YOL066C,0,-4.557259,0.3390894830226898,0.6480000019073486,0.12630000710487366
YNL279W,YLR010C,0,-4.5573163,0.33891212940216064,0.6480000019073486,0.12639999389648438
YFR036W,YKR054C,1,-4.5595655,0.33925771713256836,0.6489999890327454,0.12639999389648438
YCR082W,YGR144W,0,-4.559789,0.33908045291900635,0.6489999890327454,0.1264999955892563
YKL032C,YCL051W,0,-4.5603943,0.33890339732170105,0.6489999890327454,0.1265999972820282
YPL051W,YJL179W,0,-4.5605373,0.3387265205383301,0.6489999890327454,0.1266999989748001
