Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR163W,YGL124C,0,-4.5606966,0.33854982256889343,0.6489999890327454,0.12680000066757202
YNL021W,YER116C,0,-4.560985,0.3383733034133911,0.6489999890327454,0.12690000236034393
YPR135W,YBR073W,1,-4.561356,0.33871808648109436,0.6499999761581421,0.12690000236034393
YML112W,YJR042W,0,-4.5617423,0.3385416567325592,0.6499999761581421,0.12700000405311584
YHR079C,YHR098C,0,-4.562858,0.33836543560028076,0.6499999761581421,0.12710000574588776
YFR028C,YOR172W,0,-4.5636005,0.33818939328193665,0.6499999761581421,0.12720000743865967
YER014C-A,YPL169C,0,-4.565677,0.33801352977752686,0.6499999761581421,0.12729999423027039
YJL140W,YKL108W,0,-4.5659676,0.3378378450870514,0.6499999761581421,0.1273999959230423
YCL043C,YHR172W,0,-4.567498,0.33766233921051025,0.6499999761581421,0.1274999976158142
YLR107W,YJL026W,0,-4.567519,0.33748701214790344,0.6499999761581421,0.12759999930858612
YNR010W,YDR318W,1,-4.569038,0.3378308117389679,0.6510000228881836,0.12759999930858612
YKL025C,YPL022W,0,-4.569059,0.33765560388565063,0.6510000228881836,0.12770000100135803
YKL179C,YCR066W,0,-4.5696583,0.3374805450439453,0.6510000228881836,0.12780000269412994
YGL033W,YMR149W,0,-4.571045,0.3373056948184967,0.6510000228881836,0.12790000438690186
YHR166C,YIL144W,1,-4.57107,0.3376488983631134,0.6520000100135803,0.12790000438690186
YKL130C,YPL128C,0,-4.5715613,0.33747410774230957,0.6520000100135803,0.12800000607967377
YFR046C,YML085C,1,-4.5716243,0.33781686425209045,0.652999997138977,0.12800000607967377
YOR181W,YNL250W,0,-4.572549,0.33764219284057617,0.652999997138977,0.12809999287128448
YPR162C,YOR143C,0,-4.57439,0.3374677002429962,0.652999997138977,0.1281999945640564
YJL140W,YDR460W,0,-4.574671,0.3372933864593506,0.652999997138977,0.1282999962568283
YDL056W,YNL082W,0,-4.5750885,0.3371192514896393,0.652999997138977,0.12839999794960022
YML078W,YNL230C,0,-4.5754776,0.3369452953338623,0.652999997138977,0.12849999964237213
YOR274W,YEL004W,0,-4.575624,0.33677151799201965,0.652999997138977,0.12860000133514404
YKL093W,YDR456W,0,-4.5757065,0.3365979492664337,0.652999997138977,0.12870000302791595
YNL161W,YIL038C,0,-4.5774946,0.3364245295524597,0.652999997138977,0.12880000472068787
YDL031W,YNL126W,0,-4.577512,0.33625128865242004,0.652999997138977,0.12890000641345978
YDR106W,YDL166C,0,-4.5795093,0.3360782265663147,0.652999997138977,0.1289999932050705
YNL326C,YBR294W,0,-4.579671,0.3359053432941437,0.652999997138977,0.1290999948978424
YNL290W,YML124C,1,-4.5800967,0.3362467885017395,0.6539999842643738,0.1290999948978424
YOL044W,YOR261C,0,-4.5802083,0.33607399463653564,0.6539999842643738,0.12919999659061432
YHL034C,YMR156C,0,-4.5802207,0.3359013795852661,0.6539999842643738,0.12929999828338623
YDR446W,YHR163W,0,-4.5807366,0.3357289433479309,0.6539999842643738,0.12939999997615814
YPL101W,YOR195W,0,-4.581634,0.33555668592453003,0.6539999842643738,0.12950000166893005
YDR153C,YKR101W,0,-4.5823545,0.3353846073150635,0.6539999842643738,0.12960000336170197
YHR036W,YDR489W,0,-4.5828056,0.33521270751953125,0.6539999842643738,0.12970000505447388
YPR111W,YML028W,0,-4.5831013,0.33504098653793335,0.6539999842643738,0.1298000067472458
YGR059W,YKR001C,0,-4.583127,0.3348694443702698,0.6539999842643738,0.1298999935388565
YPR199C,YBR129C,0,-4.5836196,0.33469805121421814,0.6539999842643738,0.12999999523162842
YDR142C,YMR227C,0,-4.583984,0.3345268666744232,0.6539999842643738,0.13009999692440033
YOL130W,YPL190C,0,-4.584183,0.33435583114624023,0.6539999842643738,0.13019999861717224
YJL156C,YPL011C,0,-4.584989,0.3341849744319916,0.6539999842643738,0.13030000030994415
YDR318W,YJR112W,1,-4.5857687,0.3345250189304352,0.6549999713897705,0.13030000030994415
YJL194W,YML051W,0,-4.5862136,0.3343542516231537,0.6549999713897705,0.13040000200271606
YDL090C,YFR005C,0,-4.586305,0.3341836631298065,0.6549999713897705,0.13050000369548798
YCR038C,YDR545W,0,-4.586766,0.3340132534503937,0.6549999713897705,0.1306000053882599
YBR213W,YPL157W,0,-4.5871887,0.33384302258491516,0.6549999713897705,0.1307000070810318
YGR216C,YML127W,0,-4.587348,0.3336729407310486,0.6549999713897705,0.13079999387264252
YKL166C,YOL109W,0,-4.5882573,0.3335030674934387,0.6549999713897705,0.13089999556541443
YNL117W,YGR056W,0,-4.5885005,0.3333333432674408,0.6549999713897705,0.13099999725818634
YFL017W-A,YDR285W,0,-4.5885324,0.3331637978553772,0.6549999713897705,0.13109999895095825
YGR037C,YKL201C,0,-4.5889673,0.33299440145492554,0.6549999713897705,0.13120000064373016
YDR414C,YOR174W,0,-4.5892696,0.3328252136707306,0.6549999713897705,0.13130000233650208
YML071C,YDR238C,0,-4.589368,0.3326561748981476,0.6549999713897705,0.131400004029274
YOR156C,YAL047C,1,-4.5898776,0.3329949378967285,0.656000018119812,0.131400004029274
YJL108C,YLR329W,0,-4.59074,0.33282598853111267,0.656000018119812,0.1315000057220459
YLR182W,YMR149W,0,-4.5912824,0.33265718817710876,0.656000018119812,0.1316000074148178
YMR275C,YPL254W,0,-4.591714,0.3324885964393616,0.656000018119812,0.13169999420642853
YML006C,YNR026C,0,-4.591828,0.3323201537132263,0.656000018119812,0.13179999589920044
YCL034W,YPR139C,0,-4.5919747,0.3321518898010254,0.656000018119812,0.13189999759197235
YCL029C,YDR245W,0,-4.5921016,0.3319838047027588,0.656000018119812,0.13199999928474426
YKR002W,YDR076W,0,-4.592479,0.3318158686161041,0.656000018119812,0.13210000097751617
YOR011W,YLR096W,0,-4.5925426,0.3316481411457062,0.656000018119812,0.13220000267028809
YOR388C,YML076C,0,-4.592683,0.3314805328845978,0.656000018119812,0.13230000436306
YPL181W,YOL042W,0,-4.5932455,0.3313131332397461,0.656000018119812,0.1324000060558319
YGL191W,YDL154W,0,-4.5933986,0.33114588260650635,0.656000018119812,0.13249999284744263
YLR357W,YML124C,1,-4.5937634,0.3314833641052246,0.6570000052452087,0.13249999284744263
YBR065C,YNR054C,0,-4.5940022,0.33131617307662964,0.6570000052452087,0.13259999454021454
YJL090C,YER116C,0,-4.595521,0.3311491906642914,0.6570000052452087,0.13269999623298645
YLR274W,YDR369C,0,-4.5957007,0.33098235726356506,0.6570000052452087,0.13279999792575836
YAL031C,YJR135C,1,-4.5957484,0.33131924271583557,0.6579999923706055,0.13279999792575836
YKL032C,YNL251C,0,-4.596084,0.3311524987220764,0.6579999923706055,0.13289999961853027
YDR420W,YOR326W,0,-4.596139,0.3309859037399292,0.6579999923706055,0.13300000131130219
YGR057C,YNL246W,0,-4.59621,0.3308195173740387,0.6579999923706055,0.1331000030040741
YPL233W,YHR014W,1,-4.596238,0.33115577697753906,0.6589999794960022,0.1331000030040741
YHR158C,YBL080C,0,-4.596979,0.33098945021629333,0.6589999794960022,0.133200004696846
YMR128W,YGR072W,0,-4.597069,0.33082330226898193,0.6589999794960022,0.13330000638961792
YLR095C,YBR223C,0,-4.5972843,0.33065730333328247,0.6589999794960022,0.13339999318122864
YKL007W,YPR168W,0,-4.5975113,0.33049148321151733,0.6589999794960022,0.13349999487400055
YPL254W,YNL029C,0,-4.598032,0.33032581210136414,0.6589999794960022,0.13359999656677246
YBR243C,YDR276C,0,-4.5982556,0.33016031980514526,0.6589999794960022,0.13369999825954437
YDR498C,YGR020C,0,-4.5984273,0.3299950063228607,0.6589999794960022,0.13379999995231628
YER167W,YNL257C,0,-4.598607,0.3298298418521881,0.6589999794960022,0.1339000016450882
YOL104C,YER104W,0,-4.5992513,0.32966482639312744,0.6589999794960022,0.1340000033378601
YEL027W,YBL023C,0,-4.5997343,0.3294999897480011,0.6589999794960022,0.13410000503063202
YDL087C,YNL214W,0,-4.6006074,0.3293353319168091,0.6589999794960022,0.13420000672340393
YMR164C,YDR079C-A,0,-4.6012416,0.329170823097229,0.6589999794960022,0.13429999351501465
YAL038W,YLR417W,0,-4.60149,0.32900649309158325,0.6589999794960022,0.13439999520778656
YBR085W,YCL026C-A,0,-4.6019077,0.32884231209754944,0.6589999794960022,0.13449999690055847
YMR150C,YLR165C,0,-4.603506,0.32867830991744995,0.6589999794960022,0.13459999859333038
YJR147W,YIL051C,0,-4.603524,0.3285144567489624,0.6589999794960022,0.1347000002861023
YFR046C,YFL037W,1,-4.6038337,0.32884901762008667,0.6600000262260437,0.1347000002861023
YDL028C,YGR199W,0,-4.604072,0.3286852538585663,0.6600000262260437,0.1348000019788742
YPR031W,YKL140W,0,-4.6041923,0.32852163910865784,0.6600000262260437,0.13490000367164612
YOL005C,YDL064W,0,-4.6042643,0.3283582031726837,0.6600000262260437,0.13500000536441803
YGR188C,YLR051C,0,-4.6049213,0.32819491624832153,0.6600000262260437,0.13510000705718994
YLR163C,YDR011W,0,-4.605036,0.3280318081378937,0.6600000262260437,0.13519999384880066
YJL058C,YPL133C,0,-4.605736,0.32786884903907776,0.6600000262260437,0.13529999554157257
YFR028C,YOR332W,0,-4.605898,0.32770606875419617,0.6600000262260437,0.13539999723434448
YFR046C,YDR325W,1,-4.6066966,0.3280397057533264,0.6610000133514404,0.13539999723434448
YDR439W,YFL037W,1,-4.6069484,0.3283730149269104,0.6620000004768372,0.13539999723434448
YMR014W,YGL172W,0,-4.606998,0.3282102048397064,0.6620000004768372,0.1354999989271164
YMR280C,YDL033C,0,-4.60728,0.32804757356643677,0.6620000004768372,0.1356000006198883
YBR179C,YAL015C,0,-4.6072865,0.32788509130477905,0.6620000004768372,0.13570000231266022
YBR136W,YDR195W,0,-4.607653,0.3277227580547333,0.6620000004768372,0.13580000400543213
YBR136W,YAL017W,0,-4.6078434,0.3275606036186218,0.6620000004768372,0.13590000569820404
YIL085C,YGR202C,0,-4.6078787,0.3273986279964447,0.6620000004768372,0.13600000739097595
YPL194W,YKR028W,0,-4.6083317,0.32723677158355713,0.6620000004768372,0.13609999418258667
YOR377W,YEL019C,0,-4.608502,0.3270750939846039,0.6620000004768372,0.13619999587535858
YNR033W,YPR171W,0,-4.6086574,0.3269135653972626,0.6620000004768372,0.1362999975681305
YMR213W,YPR175W,0,-4.6090856,0.3267522156238556,0.6620000004768372,0.1363999992609024
YER104W,YOL122C,0,-4.6094775,0.32659101486206055,0.6620000004768372,0.13650000095367432
YKL165C,YNL107W,0,-4.6095777,0.32642999291419983,0.6620000004768372,0.13660000264644623
YIR013C,YGL004C,0,-4.6097965,0.32626909017562866,0.6620000004768372,0.13670000433921814
YML077W,YFR008W,0,-4.6105385,0.3261083662509918,0.6620000004768372,0.13680000603199005
YOL045W,YGL100W,0,-4.610641,0.3259478211402893,0.6620000004768372,0.13689999282360077
YMR288W,YDR238C,0,-4.6108108,0.32578739523887634,0.6620000004768372,0.13699999451637268
YIL036W,YLR032W,0,-4.6118197,0.3256271481513977,0.6620000004768372,0.1370999962091446
YDL117W,YLR039C,0,-4.611837,0.325467050075531,0.6620000004768372,0.1371999979019165
YNR010W,YMR078C,1,-4.6121106,0.32579851150512695,0.6629999876022339,0.1371999979019165
YCR010C,YKL113C,0,-4.613072,0.3256385028362274,0.6629999876022339,0.13729999959468842
YGR188C,YHR142W,0,-4.61428,0.3254786431789398,0.6629999876022339,0.13740000128746033
YJL019W,YBR156C,1,-4.6163096,0.32580962777137756,0.6639999747276306,0.13740000128746033
YOR076C,YDR177W,0,-4.616869,0.32564982771873474,0.6639999747276306,0.13750000298023224
YOR249C,YGR275W,1,-4.6170287,0.32598039507865906,0.6650000214576721,0.13750000298023224
YKR029C,YKL119C,0,-4.617295,0.3258206844329834,0.6650000214576721,0.13760000467300415
YDL181W,YIL002C,0,-4.619181,0.3256611227989197,0.6650000214576721,0.13770000636577606
YHR082C,YJL166W,0,-4.6198254,0.3255017101764679,0.6650000214576721,0.13779999315738678
YBR228W,YLR005W,0,-4.621053,0.32534247636795044,0.6650000214576721,0.1378999948501587
YDR314C,YGL049C,0,-4.6216626,0.32518336176872253,0.6650000214576721,0.1379999965429306
YDR439W,YDR409W,1,-4.6218657,0.32551318407058716,0.6660000085830688,0.1379999965429306
YBR205W,YKL034W,0,-4.621873,0.3253541886806488,0.6660000085830688,0.13809999823570251
YDR440W,YLR119W,0,-4.622236,0.3251953125,0.6660000085830688,0.13819999992847443
YOL158C,YML058W-A,0,-4.6223044,0.3250366151332855,0.6660000085830688,0.13830000162124634
YGL063W,YGR169C,0,-4.6228127,0.3248780369758606,0.6660000085830688,0.13840000331401825
YHR166C,YHR014W,1,-4.622865,0.3252072036266327,0.6669999957084656,0.13840000331401825
YJL112W,YNL026W,0,-4.623005,0.3250487446784973,0.6669999957084656,0.13850000500679016
YOR249C,YLR381W,1,-4.6230693,0.325377494096756,0.6679999828338623,0.13850000500679016
YDL148C,YOR195W,0,-4.623444,0.3252190947532654,0.6679999828338623,0.13860000669956207
YJL058C,YLR095C,0,-4.625118,0.32506081461906433,0.6679999828338623,0.1386999934911728
YPR179C,YOL104C,0,-4.625236,0.3249027132987976,0.6679999828338623,0.1387999951839447
YFL024C,YBR265W,0,-4.6257815,0.3247447609901428,0.6679999828338623,0.1388999968767166
YHR086W,YHR154W,0,-4.626954,0.32458698749542236,0.6679999828338623,0.13899999856948853
YPL194W,YDL245C,0,-4.627407,0.32442933320999146,0.6679999828338623,0.13910000026226044
YDR364C,YNL236W,0,-4.6274934,0.3242718577384949,0.6679999828338623,0.13920000195503235
YOL038W,YNL206C,0,-4.627766,0.32411450147628784,0.6679999828338623,0.13930000364780426
YLR321C,YLR272C,1,-4.628677,0.3244422972202301,0.6690000295639038,0.13930000364780426
YER173W,YHL025W,0,-4.6293964,0.32428503036499023,0.6690000295639038,0.13940000534057617
YLR246W,YCR033W,0,-4.629401,0.3241279125213623,0.6690000295639038,0.13950000703334808
YOR033C,YOL146W,0,-4.6296287,0.3239709436893463,0.6690000295639038,0.1395999938249588
YGL254W,YDR477W,0,-4.6309075,0.32381412386894226,0.6690000295639038,0.1396999955177307
YAL031C,YMR190C,1,-4.6309314,0.324141263961792,0.6700000166893005,0.1396999955177307
YOL076W,YFL060C,0,-4.631298,0.3239845335483551,0.6700000166893005,0.13979999721050262
YLR318W,YHR205W,0,-4.6317215,0.32382792234420776,0.6700000166893005,0.13989999890327454
YLR376C,YAL011W,0,-4.6319594,0.32367148995399475,0.6700000166893005,0.14000000059604645
YPL187W,YER095W,0,-4.632015,0.3235152065753937,0.6700000166893005,0.14010000228881836
YPL008W,YBL079W,1,-4.6321855,0.3238416910171509,0.6710000038146973,0.14010000228881836
YNL148C,YJR103W,0,-4.6323233,0.3236854672431946,0.6710000038146973,0.14020000398159027
YKL022C,YMR311C,1,-4.6329293,0.32401156425476074,0.671999990940094,0.14020000398159027
YGR246C,YOL156W,0,-4.6329446,0.3238554298877716,0.671999990940094,0.14030000567436218
YDR254W,YPL233W,1,-4.6333737,0.32418110966682434,0.6729999780654907,0.14030000567436218
YCR026C,YDR484W,0,-4.6335654,0.32402503490448,0.6729999780654907,0.1404000073671341
YMR190C,YML124C,1,-4.6347976,0.3243503272533417,0.6740000247955322,0.1404000073671341
YOR109W,YKR050W,0,-4.6354136,0.3241943120956421,0.6740000247955322,0.1404999941587448
YOR239W,YGL223C,0,-4.6361265,0.32403847575187683,0.6740000247955322,0.14059999585151672
YHR079C,YCL024W,0,-4.636447,0.3238827586174011,0.6740000247955322,0.14069999754428864
YNL230C,YDR314C,0,-4.636619,0.32372719049453735,0.6740000247955322,0.14079999923706055
YKL208W,YIR033W,0,-4.63709,0.3235717713832855,0.6740000247955322,0.14090000092983246
YBL035C,YML058W,0,-4.6376753,0.32341650128364563,0.6740000247955322,0.14100000262260437
YJL111W,YGR003W,0,-4.6377835,0.3232613801956177,0.6740000247955322,0.14110000431537628
YJR097W,YPR054W,0,-4.6378326,0.32310643792152405,0.6740000247955322,0.1412000060081482
YGL241W,YDL095W,0,-4.6381474,0.32295161485671997,0.6740000247955322,0.1412999927997589
YNL021W,YBL080C,0,-4.638168,0.32279694080352783,0.6740000247955322,0.14139999449253082
YNL257C,YOR132W,0,-4.638231,0.32264241576194763,0.6740000247955322,0.14149999618530273
YLR431C,YOR136W,0,-4.6384563,0.32248803973197937,0.6740000247955322,0.14159999787807465
YLR069C,YLR320W,0,-4.638772,0.32233381271362305,0.6740000247955322,0.14169999957084656
YFL024C,YLR055C,0,-4.638855,0.32217973470687866,0.6740000247955322,0.14180000126361847
YPR135W,YLR321C,1,-4.6389194,0.32250359654426575,0.675000011920929,0.14180000126361847
YIR009W,YNR048W,0,-4.6404986,0.32234957814216614,0.675000011920929,0.14190000295639038
YBL084C,YJR068W,1,-4.640813,0.3226730227470398,0.6759999990463257,0.14190000295639038
YER007W,YDR310C,0,-4.641082,0.32251909375190735,0.6759999990463257,0.1420000046491623
YJR140C,YML019W,0,-4.641154,0.32236528396606445,0.6759999990463257,0.1421000063419342
YER183C,YAL024C,0,-4.641714,0.3222116231918335,0.6759999990463257,0.14219999313354492
YOL006C,YML124C,1,-4.6420226,0.3225345313549042,0.6769999861717224,0.14219999313354492
YNR010W,YDR180W,1,-4.643128,0.322857141494751,0.6779999732971191,0.14219999313354492
YBL079W,YDR325W,1,-4.6463227,0.3231794238090515,0.6790000200271606,0.14219999313354492
YBR168W,YPR018W,0,-4.648596,0.3230257034301758,0.6790000200271606,0.14229999482631683
YAL031C,YER018C,1,-4.648643,0.3233475983142853,0.6800000071525574,0.14229999482631683
YDR503C,YJL121C,0,-4.648681,0.32319390773773193,0.6800000071525574,0.14239999651908875
YOL094C,YOL006C,1,-4.6497235,0.3235154449939728,0.6809999942779541,0.14239999651908875
YMR001C,YFL036W,0,-4.650364,0.3233618140220642,0.6809999942779541,0.14249999821186066
YGR177C,YER041W,0,-4.6511655,0.32320836186408997,0.6809999942779541,0.14259999990463257
YGR120C,YKL173W,0,-4.651523,0.3230550289154053,0.6809999942779541,0.14270000159740448
YMR298W,YOR275C,0,-4.65156,0.3229018449783325,0.6809999942779541,0.1428000032901764
YPL040C,YDR443C,0,-4.6526675,0.3227488100528717,0.6809999942779541,0.1429000049829483
YOR257W,YLR318W,0,-4.653646,0.3225959241390228,0.6809999942779541,0.14300000667572021
YMR311C,YOR156C,1,-4.6537476,0.3229166567325592,0.6819999814033508,0.14300000667572021
YBR200W,YLR330W,0,-4.6540837,0.3227638304233551,0.6819999814033508,0.14309999346733093
YGR006W,YAL016W,0,-4.654452,0.32261115312576294,0.6819999814033508,0.14319999516010284
YER014C-A,YGL016W,0,-4.6547008,0.3224586248397827,0.6819999814033508,0.14329999685287476
YIL048W,YOR076C,0,-4.6547437,0.32230624556541443,0.6819999814033508,0.14339999854564667
YOL113W,YJL087C,0,-4.655416,0.3221539855003357,0.6819999814033508,0.14350000023841858
YGL172W,YAR008W,0,-4.6571503,0.3220018744468689,0.6819999814033508,0.1436000019311905
YHR050W,YPL007C,0,-4.657223,0.3218499422073364,0.6819999814033508,0.1437000036239624
YCR086W,YML124C,1,-4.657722,0.32216981053352356,0.6830000281333923,0.1437000036239624
YGR004W,YNL097C,0,-4.6584024,0.3220179080963135,0.6830000281333923,0.14380000531673431
YDR179C,YJL091C,0,-4.658954,0.32186615467071533,0.6830000281333923,0.14390000700950623
YMR081C,YPR165W,0,-4.659493,0.3217145502567291,0.6830000281333923,0.14399999380111694
YGR041W,YDR364C,0,-4.660866,0.32156309485435486,0.6830000281333923,0.14409999549388885
YKL022C,YJR068W,1,-4.6612916,0.32188236713409424,0.6840000152587891,0.14409999549388885
YBR073W,YDR409W,1,-4.6620693,0.32220131158828735,0.6850000023841858,0.14409999549388885
YGR098C,YML124C,1,-4.6622744,0.322519987821579,0.6859999895095825,0.14409999549388885
YML104C,YHL009C,0,-4.6629696,0.32236841320991516,0.6859999895095825,0.14419999718666077
YKL165C,YKL134C,0,-4.66359,0.32221701741218567,0.6859999895095825,0.14429999887943268
YCR107W,YOR346W,0,-4.663774,0.3220657408237457,0.6859999895095825,0.1444000005722046
YLR153C,YER065C,0,-4.663793,0.32191458344459534,0.6859999895095825,0.1445000022649765
YAL024C,YGR156W,0,-4.6645646,0.3217636048793793,0.6859999895095825,0.1446000039577484
YGR220C,YHR079C-A,0,-4.6646385,0.32161274552345276,0.6859999895095825,0.14470000565052032
YBR119W,YML041C,0,-4.6647544,0.3214620351791382,0.6859999895095825,0.14480000734329224
YOR249C,YDR254W,1,-4.6651998,0.32177984714508057,0.6869999766349792,0.14480000734329224
YML062C,YGL030W,0,-4.6658835,0.32162922620773315,0.6869999766349792,0.14489999413490295
YFL022C,YDR126W,0,-4.6661096,0.3214786946773529,0.6869999766349792,0.14499999582767487
YPR168W,YKR031C,0,-4.666476,0.321328341960907,0.6869999766349792,0.14509999752044678
YDL074C,YLR007W,0,-4.66717,0.3211781084537506,0.6869999766349792,0.1451999992132187
YML098W,YKL214C,0,-4.668952,0.3210280239582062,0.6869999766349792,0.1453000009059906
YGL086W,YDR456W,0,-4.669196,0.3208780884742737,0.6869999766349792,0.1454000025987625
YIL098C,YDR416W,0,-4.669664,0.3207283020019531,0.6869999766349792,0.14550000429153442
YPL202C,YDL004W,0,-4.669817,0.3205786347389221,0.6869999766349792,0.14560000598430634
YBR160W,YER164W,0,-4.6699634,0.32042911648750305,0.6869999766349792,0.14569999277591705
YOL091W,YMR005W,0,-4.6704803,0.32027971744537354,0.6869999766349792,0.14579999446868896
YOL072W,YDR135C,0,-4.6711617,0.32013046741485596,0.6869999766349792,0.14589999616146088
YNL206C,YER190W,0,-4.6716437,0.3199813663959503,0.6869999766349792,0.1459999978542328
YLR330W,YDR240C,0,-4.6718245,0.3198324143886566,0.6869999766349792,0.1460999995470047
YOR156C,YPL233W,1,-4.672442,0.32014891505241394,0.6880000233650208,0.1460999995470047
YOR237W,YOR110W,0,-4.6732693,0.3199999928474426,0.6880000233650208,0.1462000012397766
YOR257W,YCR042C,0,-4.6733923,0.31985121965408325,0.6880000233650208,0.14630000293254852
YDR039C,YKR020W,0,-4.673412,0.3197025954723358,0.6880000233650208,0.14640000462532043
YHR099W,YDR372C,0,-4.6740346,0.3195541203022003,0.6880000233650208,0.14650000631809235
YDR284C,YDL058W,0,-4.6755147,0.31940576434135437,0.6880000233650208,0.14659999310970306
YDR208W,YOR294W,0,-4.675915,0.319257527589798,0.6880000233650208,0.14669999480247498
YBR077C,YOR159C,0,-4.675958,0.3191094696521759,0.6880000233650208,0.1467999964952469
YAL032C,YLR313C,0,-4.676267,0.3189615309238434,0.6880000233650208,0.1468999981880188
YGR010W,YOR003W,0,-4.6768675,0.3188137114048004,0.6880000233650208,0.1469999998807907
YBL009W,YBL002W,0,-4.6789603,0.3186660408973694,0.6880000233650208,0.14710000157356262
YNL326C,YBR123C,0,-4.6794286,0.3185185194015503,0.6880000233650208,0.14720000326633453
YNL031C,YOR032C,0,-4.679659,0.31837111711502075,0.6880000233650208,0.14730000495910645
YKR054C,YER133W,1,-4.6803794,0.3186863958835602,0.6890000104904175,0.14730000495910645
YPR171W,YCL066W,0,-4.6804857,0.3185390532016754,0.6890000104904175,0.14740000665187836
YBL016W,YCL061C,0,-4.680728,0.3183918595314026,0.6890000104904175,0.14749999344348907
YDL017W,YOR119C,0,-4.681004,0.3182448148727417,0.6890000104904175,0.147599995136261
YPL100W,YGL113W,0,-4.6811028,0.31809788942337036,0.6890000104904175,0.1476999968290329
YKL054C,YNL310C,0,-4.6813073,0.3179510831832886,0.6890000104904175,0.1477999985218048
YDR254W,YDR409W,1,-4.6815977,0.3182656764984131,0.6899999976158142,0.1477999985218048
YNR072W,YJL102W,0,-4.6818156,0.31811895966529846,0.6899999976158142,0.14790000021457672
YIR033W,YOR209C,0,-4.682595,0.3179723620414734,0.6899999976158142,0.14800000190734863
YGL173C,YFR051C,0,-4.683948,0.31782588362693787,0.6899999976158142,0.14810000360012054
YIL061C,YDR443C,0,-4.684436,0.3176795542240143,0.6899999976158142,0.14820000529289246
YIL037C,YBR283C,0,-4.6849284,0.31753337383270264,0.6899999976158142,0.14830000698566437
YDR086C,YLR417W,0,-4.685518,0.31738731265068054,0.6899999976158142,0.14839999377727509
YOR030W,YOR381W,0,-4.685813,0.317241370677948,0.6899999976158142,0.148499995470047
YKL146W,YKL017C,0,-4.6858716,0.3170955777168274,0.6899999976158142,0.1485999971628189
YDR030C,YFL017W-A,0,-4.6858993,0.3169499337673187,0.6899999976158142,0.14869999885559082
YGL243W,YLR396C,0,-4.686373,0.3168044090270996,0.6899999976158142,0.14880000054836273
YLR276C,YFL024C,0,-4.6864915,0.31665900349617004,0.6899999976158142,0.14890000224113464
YHR191C,YNL290W,1,-4.6865907,0.3169724643230438,0.6909999847412109,0.14890000224113464
YDL069C,YFR024C-A,0,-4.6882944,0.3168271481990814,0.6909999847412109,0.14900000393390656
YOR368W,YEL024W,0,-4.6884155,0.31668195128440857,0.6909999847412109,0.14910000562667847
YLR153C,YBR294W,0,-4.688519,0.31653687357902527,0.6909999847412109,0.14920000731945038
YJL101C,YCR106W,0,-4.6890726,0.3163919448852539,0.6909999847412109,0.1492999941110611
YMR280C,YOL012C,0,-4.689883,0.3162471354007721,0.6909999847412109,0.149399995803833
YGL153W,YOR295W,0,-4.690085,0.3161024749279022,0.6909999847412109,0.14949999749660492
YPL244C,YHR119W,0,-4.6903367,0.3159579336643219,0.6909999847412109,0.14959999918937683
YKL046C,YNL279W,0,-4.690524,0.3158135414123535,0.6909999847412109,0.14970000088214874
YPL008W,YFL037W,1,-4.690902,0.3161260783672333,0.6919999718666077,0.14970000088214874
YKL204W,YER180C-A,0,-4.691197,0.31598174571990967,0.6919999718666077,0.14980000257492065
YER074W-A,YKR014C,0,-4.6925807,0.3158375024795532,0.6919999718666077,0.14990000426769257
YBR109C,YFR019W,0,-4.6927733,0.3156934380531311,0.6919999718666077,0.15000000596046448
