Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL096W,YPR139C,0,-4.692823,0.31554946303367615,0.6919999718666077,0.1500999927520752
YJL196C,YJR153W,0,-4.692961,0.31540563702583313,0.6919999718666077,0.1501999944448471
YDR272W,YGL158W,0,-4.694722,0.31526196002960205,0.6919999718666077,0.15029999613761902
YPR134W,YOL122C,0,-4.6947227,0.3151184022426605,0.6919999718666077,0.15039999783039093
YML069W,YKL125W,0,-4.69501,0.31497496366500854,0.6919999718666077,0.15049999952316284
YNL014W,YIR008C,0,-4.6954,0.3148316740989685,0.6919999718666077,0.15060000121593475
YDR358W,YDL090C,0,-4.696254,0.314688503742218,0.6919999718666077,0.15070000290870667
YDR488C,YGL144C,0,-4.6980715,0.3145454525947571,0.6919999718666077,0.15080000460147858
YLR246W,YPL045W,0,-4.69855,0.3144025504589081,0.6919999718666077,0.1509000062942505
YKR095W,YDR142C,0,-4.69877,0.31425976753234863,0.6919999718666077,0.1509999930858612
YER068W,YBL035C,0,-4.6989703,0.31411710381507874,0.6919999718666077,0.15109999477863312
YHR073W,YGL153W,0,-4.6990376,0.3139745891094208,0.6919999718666077,0.15119999647140503
YGL241W,YLR167W,0,-4.6992583,0.31383219361305237,0.6919999718666077,0.15129999816417694
YKL206C,YPR006C,0,-4.699751,0.3136899471282959,0.6919999718666077,0.15139999985694885
YMR216C,YGR185C,0,-4.700529,0.3135477900505066,0.6919999718666077,0.15150000154972076
YHR191C,YLR272C,1,-4.7026567,0.31385868787765503,0.6930000185966492,0.15150000154972076
YDL029W,YPL060W,0,-4.703031,0.3137166202068329,0.6930000185966492,0.15160000324249268
YPR135W,YIR011C,1,-4.703287,0.31402716040611267,0.6940000057220459,0.15160000324249268
YNL259C,YAL024C,0,-4.703974,0.3138851225376129,0.6940000057220459,0.1517000049352646
YMR213W,YDR363W,0,-4.7040787,0.3137432336807251,0.6940000057220459,0.1518000066280365
YKL045W,YKR050W,0,-4.704686,0.31360143423080444,0.6940000057220459,0.15189999341964722
YPL096W,YDR195W,0,-4.704885,0.3134598135948181,0.6940000057220459,0.15199999511241913
YLR259C,YGL004C,0,-4.7051644,0.31331828236579895,0.6940000057220459,0.15209999680519104
YOL051W,YGL124C,0,-4.7056017,0.3131769001483917,0.6940000057220459,0.15219999849796295
YDR384C,YOL104C,0,-4.706541,0.31303563714027405,0.6940000057220459,0.15230000019073486
YBR289W,YKL095W,0,-4.706902,0.3128944933414459,0.6940000057220459,0.15240000188350677
YLR115W,YGR186W,0,-4.706951,0.31275349855422974,0.6940000057220459,0.1525000035762787
YDR384C,YOL034W,0,-4.707132,0.3126126229763031,0.6940000057220459,0.1526000052690506
YNL221C,YCL069W,0,-4.7073426,0.312471866607666,0.6940000057220459,0.1527000069618225
YPR083W,YGL145W,0,-4.7074265,0.3123312294483185,0.6940000057220459,0.15279999375343323
YJR135C,YMR190C,1,-4.7075396,0.31264057755470276,0.6949999928474426,0.15279999375343323
YDL003W,YJR068W,1,-4.707632,0.31294962763786316,0.6959999799728394,0.15279999375343323
YMR311C,YAR018C,1,-4.707972,0.31325843930244446,0.6970000267028809,0.15279999375343323
YDR276C,YKL034W,0,-4.7085395,0.31311771273612976,0.6970000267028809,0.15289999544620514
YOL017W,YOL033W,0,-4.7087436,0.3129771053791046,0.6970000267028809,0.15299999713897705
YGL090W,YHR160C,0,-4.7089024,0.312836617231369,0.6970000267028809,0.15309999883174896
YKL165C,YIL013C,0,-4.7099547,0.31269627809524536,0.6970000267028809,0.15320000052452087
YPR049C,YJL194W,0,-4.710532,0.31255605816841125,0.6970000267028809,0.15330000221729279
YPL076W,YPR162C,0,-4.711114,0.3124159574508667,0.6970000267028809,0.1534000039100647
YDR240C,YBR283C,0,-4.711152,0.3122759759426117,0.6970000267028809,0.1535000056028366
YJR112W,YOL094C,1,-4.7129874,0.31258395314216614,0.6980000138282776,0.1535000056028366
YLR377C,YBR172C,0,-4.71321,0.3124440610408783,0.6980000138282776,0.15360000729560852
YJL026W,YBR058C-A,0,-4.713483,0.3123042583465576,0.6980000138282776,0.15369999408721924
YLR078C,YLR353W,0,-4.713896,0.3121645748615265,0.6980000138282776,0.15379999577999115
YCL061C,YBR079C,0,-4.714113,0.3120250403881073,0.6980000138282776,0.15389999747276306
YLR459W,YPR051W,0,-4.715612,0.31188562512397766,0.6980000138282776,0.15399999916553497
YER007W,YOL072W,0,-4.7161994,0.3117463290691376,0.6980000138282776,0.15410000085830688
YMR285C,YDL043C,0,-4.716726,0.31160715222358704,0.6980000138282776,0.1542000025510788
YPR105C,YDR434W,0,-4.716948,0.31146809458732605,0.6980000138282776,0.1543000042438507
YAR018C,YER018C,1,-4.7171097,0.31177520751953125,0.6990000009536743,0.1543000042438507
YPL233W,YFL037W,1,-4.7171354,0.3120820224285126,0.699999988079071,0.1543000042438507
YDR446W,YNR013C,0,-4.717196,0.3119429647922516,0.699999988079071,0.15440000593662262
YER133W,YAR018C,1,-4.7179728,0.31224945187568665,0.7009999752044678,0.15440000593662262
YMR004W,YOR266W,0,-4.718057,0.31211042404174805,0.7009999752044678,0.15449999272823334
YMR137C,YKR062W,0,-4.7183022,0.311971515417099,0.7009999752044678,0.15459999442100525
YJR125C,YAL032C,0,-4.7184606,0.3118327260017395,0.7009999752044678,0.15469999611377716
YDL003W,YBL079W,1,-4.7188625,0.31213873624801636,0.7020000219345093,0.15469999611377716
YDR254W,YDR113C,1,-4.718896,0.31244444847106934,0.703000009059906,0.15469999611377716
YBL082C,YOR057W,0,-4.719738,0.31230562925338745,0.703000009059906,0.15479999780654907
YJR153W,YDR477W,0,-4.720246,0.3121669590473175,0.703000009059906,0.15489999949932098
YJL058C,YMR022W,0,-4.720364,0.3120284080505371,0.703000009059906,0.1550000011920929
YLL043W,YGR238C,0,-4.7207704,0.31188997626304626,0.703000009059906,0.1551000028848648
YMR311C,YFR031C,1,-4.7208495,0.3121951222419739,0.7039999961853027,0.1551000028848648
YBR236C,YOR362C,0,-4.7218194,0.3120567500591278,0.7039999961853027,0.15520000457763672
YGL124C,YDR292C,0,-4.7228465,0.3119184672832489,0.7039999961853027,0.15530000627040863
YMR225C,YGR009C,0,-4.7229366,0.31178033351898193,0.7039999961853027,0.15539999306201935
YKL006C-A,YNL310C,0,-4.7229805,0.3116423189640045,0.7039999961853027,0.15549999475479126
YNL318C,YMR139W,0,-4.723297,0.31150442361831665,0.7039999961853027,0.15559999644756317
YDL155W,YDR198C,0,-4.7236743,0.31136664748191833,0.7039999961853027,0.15569999814033508
YNL271C,YPL268W,0,-4.7239575,0.31122899055480957,0.7039999961853027,0.155799999833107
YBL023C,YOR103C,0,-4.724678,0.31109148263931274,0.7039999961853027,0.1559000015258789
YKL007W,YJR140C,0,-4.7255774,0.3109540641307831,0.7039999961853027,0.15600000321865082
YNL148C,YGL254W,0,-4.7257557,0.31081676483154297,0.7039999961853027,0.15610000491142273
YLR450W,YGR238C,0,-4.72616,0.3106796145439148,0.7039999961853027,0.15620000660419464
YGL032C,YHR204W,0,-4.7263255,0.3105425536632538,0.7039999961853027,0.15629999339580536
YGR276C,YGL093W,0,-4.7263665,0.3104056417942047,0.7039999961853027,0.15639999508857727
YDR183W,YAR008W,0,-4.726891,0.3102688491344452,0.7039999961853027,0.15649999678134918
YPL153C,YLR043C,0,-4.727578,0.31013214588165283,0.7039999961853027,0.1565999984741211
YBR038W,YPL022W,0,-4.728728,0.3099955916404724,0.7039999961853027,0.156700000166893
YLR321C,YOL006C,1,-4.728741,0.3102993071079254,0.7049999833106995,0.156700000166893
YFR046C,YOR156C,1,-4.7288046,0.31060272455215454,0.7059999704360962,0.156700000166893
YKL001C,YHR079C-A,0,-4.7289686,0.31046614050865173,0.7059999704360962,0.15680000185966492
YDL074C,YDL084W,0,-4.7292504,0.3103296756744385,0.7059999704360962,0.15690000355243683
YMR014W,YDR289C,0,-4.729451,0.31019333004951477,0.7059999704360962,0.15700000524520874
YNL166C,YLR320W,0,-4.730241,0.3100571036338806,0.7059999704360962,0.15710000693798065
YKL049C,YNL290W,1,-4.7311554,0.3103599548339844,0.7070000171661377,0.15710000693798065
YPR175W,YOR367W,0,-4.7314043,0.310223788022995,0.7070000171661377,0.15719999372959137
YBL022C,YKL203C,0,-4.731616,0.3100877106189728,0.7070000171661377,0.15729999542236328
YPR179C,YHR067W,0,-4.7318277,0.3099517822265625,0.7070000171661377,0.1573999971151352
YGR063C,YOL006C,1,-4.7319584,0.31025415658950806,0.7080000042915344,0.1573999971151352
YFL057C,YPL153C,0,-4.7320333,0.31011825799942017,0.7080000042915344,0.1574999988079071
YHR187W,YBR275C,0,-4.732157,0.3099824786186218,0.7080000042915344,0.15760000050067902
YDR228C,YML095C,0,-4.7322526,0.30984681844711304,0.7080000042915344,0.15770000219345093
YPL227C,YBR057C,0,-4.7328973,0.3097112774848938,0.7080000042915344,0.15780000388622284
YGR212W,YKL126W,0,-4.7330832,0.3095758557319641,0.7080000042915344,0.15790000557899475
YPL137C,YDR180W,1,-4.7333927,0.3098776340484619,0.7089999914169312,0.15790000557899475
YNL325C,YKL008C,0,-4.7346044,0.3097422420978546,0.7089999914169312,0.15800000727176666
YDR160W,YOL109W,0,-4.7348876,0.30960699915885925,0.7089999914169312,0.15809999406337738
YMR224C,YGL167C,0,-4.7355556,0.30947184562683105,0.7089999914169312,0.1581999957561493
YNL216W,YMR175W,0,-4.736453,0.3093368113040924,0.7089999914169312,0.1582999974489212
YKL032C,YKR101W,0,-4.736807,0.3092019259929657,0.7089999914169312,0.15839999914169312
YLR176C,YJR126C,0,-4.736995,0.30906713008880615,0.7089999914169312,0.15850000083446503
YHR074W,YKR001C,0,-4.737672,0.30893245339393616,0.7089999914169312,0.15860000252723694
YGR024C,YNR039C,0,-4.7389674,0.3087978959083557,0.7089999914169312,0.15870000422000885
YNL106C,YDL079C,0,-4.7392435,0.3086634874343872,0.7089999914169312,0.15880000591278076
YBR200W,YCL034W,0,-4.7395463,0.30852916836738586,0.7089999914169312,0.15889999270439148
YDR446W,YBR061C,0,-4.739933,0.3083949685096741,0.7089999914169312,0.1589999943971634
YIL061C,YHR099W,0,-4.7409143,0.30826085805892944,0.7089999914169312,0.1590999960899353
YOR030W,YGR004W,0,-4.741526,0.30812689661979675,0.7089999914169312,0.15919999778270721
YDL017W,YER178W,0,-4.7418184,0.3079930543899536,0.7089999914169312,0.15929999947547913
YDR221W,YJL063C,0,-4.7419386,0.30785930156707764,0.7089999914169312,0.15940000116825104
YLR086W,YHR014W,1,-4.742667,0.3081597089767456,0.7099999785423279,0.15940000116825104
YOR250C,YDR255C,0,-4.743656,0.3080260157585144,0.7099999785423279,0.15950000286102295
YKL204W,YHR178W,0,-4.744488,0.30789244174957275,0.7099999785423279,0.15960000455379486
YAL043C,YPL029W,0,-4.744655,0.30775898694992065,0.7099999785423279,0.15970000624656677
YML057W,YJR043C,0,-4.7446666,0.3076256513595581,0.7099999785423279,0.1597999930381775
YIL033C,YMR168C,0,-4.744908,0.3074924349784851,0.7099999785423279,0.1598999947309494
YKL138C-A,YPL154C,0,-4.7454605,0.3073593080043793,0.7099999785423279,0.1599999964237213
YJR031C,YLR427W,0,-4.745749,0.307226300239563,0.7099999785423279,0.16009999811649323
YBR201W,YFR040W,0,-4.745883,0.30709341168403625,0.7099999785423279,0.16019999980926514
YAL058W,YDL207W,0,-4.7466006,0.3069606423377991,0.7099999785423279,0.16030000150203705
YHR166C,YDL003W,1,-4.747344,0.3072601556777954,0.7110000252723694,0.16030000150203705
YER017C,YMR293C,0,-4.7474,0.3071274161338806,0.7110000252723694,0.16040000319480896
YBR236C,YPL194W,0,-4.747552,0.30699482560157776,0.7110000252723694,0.16050000488758087
YGR144W,YHL009C,0,-4.7477684,0.30686232447624207,0.7110000252723694,0.16060000658035278
YJR119C,YDR277C,0,-4.7483535,0.3067299425601959,0.7110000252723694,0.1606999933719635
YGR003W,YHR012W,0,-4.748413,0.30659767985343933,0.7110000252723694,0.1607999950647354
YNL031C,YLR305C,0,-4.7487,0.3064655065536499,0.7110000252723694,0.16089999675750732
YGL173C,YGL244W,0,-4.749951,0.3063334822654724,0.7110000252723694,0.16099999845027924
YDR323C,YAR035W,0,-4.7499948,0.3062015473842621,0.7110000252723694,0.16110000014305115
YER106W,YFL008W,1,-4.75094,0.30650022625923157,0.7120000123977661,0.16110000014305115
YDR420W,YNL253W,0,-4.7516675,0.30636832118034363,0.7120000123977661,0.16120000183582306
YKL002W,YDR486C,0,-4.751986,0.3062365651130676,0.7120000123977661,0.16130000352859497
YDR030C,YER162C,0,-4.752009,0.3061048984527588,0.7120000123977661,0.16140000522136688
YER017C,YER100W,0,-4.753167,0.3059733510017395,0.7120000123977661,0.1615000069141388
YLR033W,YKL212W,0,-4.753753,0.30584192276000977,0.7120000123977661,0.1615999937057495
YML065W,YMR236W,0,-4.755541,0.3057106137275696,0.7120000123977661,0.16169999539852142
YJL094C,YER180C-A,0,-4.7557364,0.30557939410209656,0.7120000123977661,0.16179999709129333
YMR004W,YDR407C,0,-4.755973,0.3054482936859131,0.7120000123977661,0.16189999878406525
YMR212C,YDR473C,0,-4.7560015,0.30531731247901917,0.7120000123977661,0.16200000047683716
YIR004W,YAL032C,0,-4.7561007,0.3051864504814148,0.7120000123977661,0.16210000216960907
YJR112W,YFL037W,1,-4.7561183,0.3054841458797455,0.7129999995231628,0.16210000216960907
YIL118W,YOR060C,0,-4.7561703,0.3053533136844635,0.7129999995231628,0.16220000386238098
YCR086W,YER133W,1,-4.756329,0.3056506812572479,0.7139999866485596,0.16220000386238098
YIL009W,YGR281W,0,-4.756986,0.3055199086666107,0.7139999866485596,0.1623000055551529
YBR073W,YML085C,1,-4.7570124,0.3058169484138489,0.7149999737739563,0.1623000055551529
YDR524C,YGR199W,0,-4.757103,0.30568617582321167,0.7149999737739563,0.1624000072479248
YDL220C,YDL002C,0,-4.7578773,0.3055555522441864,0.7149999737739563,0.16249999403953552
YDR217C,YGR276C,0,-4.7580233,0.3054250180721283,0.7149999737739563,0.16259999573230743
YMR101C,YLR417W,0,-4.7580895,0.30529463291168213,0.7149999737739563,0.16269999742507935
YPL233W,YIL144W,1,-4.758299,0.3055911362171173,0.7160000205039978,0.16269999742507935
YDL002C,YMR227C,0,-4.758744,0.30546075105667114,0.7160000205039978,0.16279999911785126
YNL135C,YOL059W,0,-4.7590456,0.3053304851055145,0.7160000205039978,0.16290000081062317
YGL257C,YJR043C,0,-4.7590494,0.30520033836364746,0.7160000205039978,0.16300000250339508
YJL122W,YOL104C,0,-4.7592,0.30507031083106995,0.7160000205039978,0.163100004196167
YDL052C,YDR213W,0,-4.759348,0.3049403727054596,0.7160000205039978,0.1632000058889389
YNL282W,YPL157W,0,-4.759929,0.3048105537891388,0.7160000205039978,0.16329999268054962
YDR409W,YOL006C,1,-4.7599497,0.30510637164115906,0.7170000076293945,0.16329999268054962
YHR115C,YNL068C,0,-4.7605944,0.30497661232948303,0.7170000076293945,0.16339999437332153
YEL036C,YJL214W,0,-4.760711,0.30484694242477417,0.7170000076293945,0.16349999606609344
YBR038W,YOR188W,0,-4.760795,0.30471739172935486,0.7170000076293945,0.16359999775886536
YOR117W,YGR212W,0,-4.761186,0.3045879304409027,0.7170000076293945,0.16369999945163727
YJR092W,YBL055C,0,-4.76147,0.3044585883617401,0.7170000076293945,0.16380000114440918
YJL014W,YBR077C,0,-4.7617717,0.30432936549186707,0.7170000076293945,0.1639000028371811
YJL071W,YOL009C,0,-4.7618437,0.30420026183128357,0.7170000076293945,0.164000004529953
YJL024C,YMR197C,0,-4.7622347,0.30407124757766724,0.7170000076293945,0.16410000622272491
YOR026W,YOR371C,0,-4.7622766,0.30394235253334045,0.7170000076293945,0.16419999301433563
YMR277W,YER108C,0,-4.763225,0.30381354689598083,0.7170000076293945,0.16429999470710754
YOR253W,YDR372C,0,-4.7632613,0.30368489027023315,0.7170000076293945,0.16439999639987946
YNR008W,YER169W,0,-4.764628,0.30355632305145264,0.7170000076293945,0.16449999809265137
YPL137C,YJL074C,1,-4.7651315,0.30385103821754456,0.7179999947547913,0.16449999809265137
YOL016C,YJR153W,0,-4.7659025,0.3037225008010864,0.7179999947547913,0.16459999978542328
YDR302W,YLR010C,0,-4.766739,0.30359408259391785,0.7179999947547913,0.1647000014781952
YGR056W,YNL066W,0,-4.7670665,0.30346575379371643,0.7179999947547913,0.1648000031709671
YKL053C-A,YDR515W,0,-4.767465,0.30333754420280457,0.7179999947547913,0.164900004863739
YGL180W,YLR262C,0,-4.7675576,0.30320945382118225,0.7179999947547913,0.16500000655651093
YPL101W,YHR102W,0,-4.767655,0.3030814826488495,0.7179999947547913,0.16509999334812164
YOL017W,YLR309C,0,-4.768054,0.3029536008834839,0.7179999947547913,0.16519999504089355
YNL242W,YGR212W,0,-4.7681074,0.30282580852508545,0.7179999947547913,0.16529999673366547
YPL267W,YBR083W,0,-4.7681255,0.30269813537597656,0.7179999947547913,0.16539999842643738
YMR055C,YKL019W,0,-4.7681518,0.3025705814361572,0.7179999947547913,0.1655000001192093
YGL150C,YOR266W,0,-4.769034,0.30244314670562744,0.7179999947547913,0.1656000018119812
YBL097W,YAL031C,1,-4.769478,0.3027368485927582,0.718999981880188,0.1656000018119812
YDL044C,YOR140W,0,-4.7695804,0.3026094138622284,0.718999981880188,0.1657000035047531
YDR176W,YNL167C,0,-4.769609,0.30248212814331055,0.718999981880188,0.16580000519752502
YLR055C,YNL246W,0,-4.769939,0.30235493183135986,0.718999981880188,0.16590000689029694
YKR008W,YML001W,0,-4.7700486,0.30222782492637634,0.718999981880188,0.16599999368190765
YOR094W,YPR200C,0,-4.7710266,0.3021008372306824,0.718999981880188,0.16609999537467957
YBR186W,YDR481C,0,-4.771213,0.30197396874427795,0.718999981880188,0.16619999706745148
YDR138W,YOR261C,0,-4.771303,0.3018471896648407,0.718999981880188,0.1662999987602234
YHR158C,YER142C,0,-4.77182,0.301720529794693,0.718999981880188,0.1664000004529953
YDL117W,YJR052W,0,-4.772387,0.30159395933151245,0.718999981880188,0.1665000021457672
YHL040C,YIL023C,0,-4.773851,0.30146750807762146,0.718999981880188,0.16660000383853912
YOL004W,YGL112C,0,-4.774367,0.30134114623069763,0.718999981880188,0.16670000553131104
YBL041W,YJR010C-A,0,-4.774484,0.30121490359306335,0.718999981880188,0.16680000722408295
YDL028C,YIL022W,0,-4.774847,0.30108878016471863,0.718999981880188,0.16689999401569366
YOR308C,YDR330W,0,-4.7753057,0.30096274614334106,0.718999981880188,0.16699999570846558
YDR254W,YBR073W,1,-4.7754617,0.3012552261352539,0.7200000286102295,0.16699999570846558
YJL179W,YJR153W,0,-4.776242,0.30112922191619873,0.7200000286102295,0.1670999974012375
YJR057W,YNL049C,0,-4.776791,0.3010033369064331,0.7200000286102295,0.1671999990940094
YPR037C,YNL304W,0,-4.7773056,0.30087757110595703,0.7200000286102295,0.1673000007867813
YOR304W,YDR323C,0,-4.7783294,0.30075186491012573,0.7200000286102295,0.16740000247955322
YDL095W,YML097C,0,-4.7785745,0.30062630772590637,0.7200000286102295,0.16750000417232513
YNL127W,YPR139C,0,-4.778814,0.3005008399486542,0.7200000286102295,0.16760000586509705
YJL085W,YOR123C,0,-4.778881,0.30037546157836914,0.7200000286102295,0.16769999265670776
YGR070W,YML109W,0,-4.779099,0.30025020241737366,0.7200000286102295,0.16779999434947968
YHR129C,YJL094C,0,-4.780589,0.3001250624656677,0.7200000286102295,0.1678999960422516
YPR054W,YBR172C,0,-4.7807765,0.30000001192092896,0.7200000286102295,0.1679999977350235
YNL091W,YGR059W,0,-4.780948,0.29987505078315735,0.7200000286102295,0.1680999994277954
YNR010W,YDR409W,1,-4.7810574,0.300166517496109,0.7210000157356262,0.1680999994277954
YPR112C,YMR218C,0,-4.781084,0.3000416159629822,0.7210000157356262,0.16820000112056732
YGL070C,YML041C,0,-4.781194,0.2999168038368225,0.7210000157356262,0.16830000281333923
YGR171C,YDR228C,0,-4.7812867,0.2997921109199524,0.7210000157356262,0.16840000450611115
YPL139C,YDL058W,0,-4.781309,0.29966750741004944,0.7210000157356262,0.16850000619888306
YDL120W,YJL139C,0,-4.781449,0.29954299330711365,0.7210000157356262,0.16859999299049377
YPR051W,YKL074C,0,-4.7815905,0.2994185984134674,0.7210000157356262,0.16869999468326569
YBR133C,YJR126C,0,-4.782602,0.2992943227291107,0.7210000157356262,0.1687999963760376
YNL218W,YER151C,0,-4.7826505,0.2991701364517212,0.7210000157356262,0.1688999980688095
YBL047C,YHR163W,0,-4.7827005,0.29904603958129883,0.7210000157356262,0.16899999976158142
YGL066W,YOL093W,0,-4.7827883,0.298922061920166,0.7210000157356262,0.16910000145435333
YNL169C,YOR229W,0,-4.7830024,0.29879817366600037,0.7210000157356262,0.16920000314712524
YAR031W,YNL309W,0,-4.7836423,0.29867440462112427,0.7210000157356262,0.16930000483989716
YOL133W,YJL168C,0,-4.7837753,0.29855072498321533,0.7210000157356262,0.16940000653266907
YDL004W,YNL329C,0,-4.784272,0.29842716455459595,0.7210000157356262,0.16949999332427979
YPL119C,YOR117W,0,-4.7843184,0.2983036935329437,0.7210000157356262,0.1695999950170517
YMR212C,YAR008W,0,-4.7845397,0.29818031191825867,0.7210000157356262,0.1696999967098236
YEL037C,YML027W,0,-4.784798,0.29805704951286316,0.7210000157356262,0.16979999840259552
YNR010W,YFL037W,1,-4.7848344,0.2983471155166626,0.722000002861023,0.16979999840259552
YKL048C,YFR009W,0,-4.784991,0.2982238829135895,0.722000002861023,0.16990000009536743
YHR036W,YPL138C,0,-4.785706,0.2981007397174835,0.722000002861023,0.17000000178813934
YJL203W,YFL033C,0,-4.7862206,0.2979777157306671,0.722000002861023,0.17010000348091125
YGR133W,YFL017W-A,0,-4.7880125,0.29785478115081787,0.722000002861023,0.17020000517368317
YOR304W,YGL210W,0,-4.788376,0.2977319657802582,0.722000002861023,0.17030000686645508
YHR191C,YLR321C,1,-4.788561,0.29802143573760986,0.7229999899864197,0.17030000686645508
YKR034W,YGL144C,0,-4.7898836,0.29789865016937256,0.7229999899864197,0.1703999936580658
YBR153W,YKR089C,0,-4.7904773,0.2977759540081024,0.7229999899864197,0.1704999953508377
YLR429W,YDR501W,0,-4.7915316,0.29765334725379944,0.7229999899864197,0.17059999704360962
YDR254W,YKL049C,1,-4.7915955,0.2979423999786377,0.7239999771118164,0.17059999704360962
YGL222C,YBR097W,0,-4.7918644,0.2978198230266571,0.7239999771118164,0.17069999873638153
YBR085W,YGL135W,0,-4.792206,0.29769736528396606,0.7239999771118164,0.17080000042915344
YJR125C,YEL019C,0,-4.7923517,0.2975749969482422,0.7239999771118164,0.17090000212192535
YJL203W,YLR176C,0,-4.793349,0.29745274782180786,0.7239999771118164,0.17100000381469727
YPR075C,YCL063W,0,-4.794685,0.2973305881023407,0.7239999771118164,0.17110000550746918
YIL031W,YOR087W,0,-4.7948046,0.2972085475921631,0.7239999771118164,0.1712000072002411
YDR421W,YMR037C,0,-4.794965,0.29708659648895264,0.7239999771118164,0.1712999939918518
YNL059C,YHL007C,0,-4.7954817,0.29696473479270935,0.7239999771118164,0.17139999568462372
YGR261C,YBR265W,0,-4.7955046,0.2968429625034332,0.7239999771118164,0.17149999737739563
YJL219W,YNL304W,0,-4.795561,0.29672130942344666,0.7239999771118164,0.17159999907016754
YHR193C,YDR126W,0,-4.795863,0.29659974575042725,0.7239999771118164,0.17170000076293945
YDR160W,YGR005C,0,-4.795894,0.2964783012866974,0.7239999771118164,0.17180000245571136
YOR058C,YPR037C,0,-4.796097,0.2963569462299347,0.7239999771118164,0.17190000414848328
YBL026W,YGR038W,0,-4.796123,0.29623568058013916,0.7239999771118164,0.1720000058412552
YNL003C,YFR033C,0,-4.796306,0.2961145341396332,0.7239999771118164,0.1720999926328659
YER068W,YOL031C,0,-4.796327,0.295993447303772,0.7239999771118164,0.17219999432563782
YMR255W,YML062C,0,-4.796878,0.2958725094795227,0.7239999771118164,0.17229999601840973
YJR060W,YML034W,1,-4.79711,0.29616013169288635,0.7250000238418579,0.17229999601840973
YGL100W,YNL222W,0,-4.7971363,0.2960391938686371,0.7250000238418579,0.17239999771118164
YFL057C,YBR216C,0,-4.7973604,0.29591837525367737,0.7250000238418579,0.17249999940395355
YCR026C,YGR081C,0,-4.797441,0.2957976460456848,0.7250000238418579,0.17260000109672546
YHR191C,YJL074C,1,-4.797795,0.29608482122421265,0.7260000109672546,0.17260000109672546
YGL144C,YIR015W,0,-4.797817,0.2959641218185425,0.7260000109672546,0.17270000278949738
YPL115C,YDR276C,0,-4.797937,0.2958435118198395,0.7260000109672546,0.1728000044822693
YLR304C,YJR140C,0,-4.798049,0.295723021030426,0.7260000109672546,0.1729000061750412
YHR164C,YER166W,0,-4.798326,0.29560261964797974,0.7260000109672546,0.17299999296665192
YBR177C,YPR054W,0,-4.7985106,0.2954823076725006,0.7260000109672546,0.17309999465942383
YGL130W,YGL098W,0,-4.799394,0.29536208510398865,0.7260000109672546,0.17319999635219574
YNL223W,YOR257W,0,-4.799528,0.29524198174476624,0.7260000109672546,0.17329999804496765
YOL095C,YNL006W,0,-4.7999244,0.2951219379901886,0.7260000109672546,0.17339999973773956
YLR170C,YAL029C,0,-4.8002276,0.2950020432472229,0.7260000109672546,0.17350000143051147
YJR147W,YPR088C,0,-4.8010845,0.294882208108902,0.7260000109672546,0.1736000031232834
YER095W,YNL090W,0,-4.801447,0.2947624921798706,0.7260000109672546,0.1737000048160553
YHR073W,YKR028W,0,-4.80155,0.2946428656578064,0.7260000109672546,0.1738000065088272
YOR144C,YGR267C,0,-4.8016224,0.29452332854270935,0.7260000109672546,0.17389999330043793
YGL100W,YDR200C,0,-4.801849,0.29440388083457947,0.7260000109672546,0.17399999499320984
YKR095W,YOR328W,0,-4.8024173,0.29428455233573914,0.7260000109672546,0.17409999668598175
YGL021W,YKR008W,0,-4.8034377,0.29416531324386597,0.7260000109672546,0.17419999837875366
