Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR329C,YOR194C,0,-4.8039103,0.29404616355895996,0.7260000109672546,0.17430000007152557
YNR058W,YJL025W,0,-4.8041306,0.2939271330833435,0.7260000109672546,0.17440000176429749
YAR003W,YPL157W,0,-4.8041863,0.2938081622123718,0.7260000109672546,0.1745000034570694
YML127W,YBR077C,0,-4.804759,0.2936893105506897,0.7260000109672546,0.1746000051498413
YGR275W,YER018C,1,-4.8057585,0.29397493600845337,0.7269999980926514,0.1746000051498413
YOR249C,YPL018W,1,-4.805853,0.29426029324531555,0.7279999852180481,0.1746000051498413
YBL097W,YDR318W,1,-4.8059707,0.294545441865921,0.7289999723434448,0.1746000051498413
YBL084C,YJL019W,1,-4.8059816,0.2948303818702698,0.7300000190734863,0.1746000051498413
YGL253W,YGR144W,0,-4.806373,0.2947113513946533,0.7300000190734863,0.17470000684261322
YOR033C,YLR396C,0,-4.8068295,0.29459241032600403,0.7300000190734863,0.17479999363422394
YHR166C,YPL137C,1,-4.807425,0.29487696290016174,0.7310000061988831,0.17479999363422394
YKR034W,YGL207W,0,-4.807472,0.29475805163383484,0.7310000061988831,0.17489999532699585
YPR179C,YPL214C,0,-4.807587,0.2946392595767975,0.7310000061988831,0.17499999701976776
YAL031C,YJL074C,1,-4.80823,0.29492345452308655,0.7319999933242798,0.17499999701976776
YLR189C,YBR081C,0,-4.808664,0.2948046624660492,0.7319999933242798,0.17509999871253967
YBR110W,YPL155C,0,-4.809253,0.2946859896183014,0.7319999933242798,0.17520000040531158
YGL223C,YDL044C,0,-4.8094993,0.29456740617752075,0.7319999933242798,0.1753000020980835
YJL074C,YGR063C,1,-4.8097644,0.294851154088974,0.7329999804496765,0.1753000020980835
YDR409W,YGR063C,1,-4.8097897,0.29513469338417053,0.734000027179718,0.1753000020980835
YLR429W,YPR131C,0,-4.8098454,0.2950160801410675,0.734000027179718,0.1754000037908554
YML110C,YKL108W,0,-4.8100758,0.29489755630493164,0.734000027179718,0.17550000548362732
YJR001W,YIL150C,0,-4.8106165,0.29477912187576294,0.734000027179718,0.17560000717639923
YBL103C,YOR308C,0,-4.8106427,0.2946607768535614,0.734000027179718,0.17569999396800995
YDR434W,YOR106W,0,-4.8107743,0.294542521238327,0.734000027179718,0.17579999566078186
YML104C,YOR098C,0,-4.8112803,0.2944243848323822,0.734000027179718,0.17589999735355377
YKL055C,YDR235W,0,-4.8116536,0.29430633783340454,0.734000027179718,0.17599999904632568
YML112W,YBL026W,0,-4.81234,0.29418838024139404,0.734000027179718,0.1761000007390976
YML095C,YNL334C,0,-4.812397,0.2940705120563507,0.734000027179718,0.1762000024318695
YNL021W,YLR417W,0,-4.8126645,0.29395273327827454,0.734000027179718,0.17630000412464142
YAR002W,YGL058W,0,-4.8132057,0.2938350737094879,0.734000027179718,0.17640000581741333
YEL019C,YLR200W,0,-4.813518,0.29371747374534607,0.734000027179718,0.17649999260902405
YOR076C,YPL042C,0,-4.813552,0.2935999929904938,0.734000027179718,0.17659999430179596
YFR027W,YPL137C,1,-4.814552,0.29388245940208435,0.7350000143051147,0.17659999430179596
YIL017C,YLR396C,0,-4.814814,0.29376497864723206,0.7350000143051147,0.17669999599456787
YDL090C,YOR367W,0,-4.815136,0.2936476171016693,0.7350000143051147,0.17679999768733978
YNL225C,YLR088W,0,-4.815373,0.29353034496307373,0.7350000143051147,0.1768999993801117
YFR036W,YLR086W,1,-4.8155274,0.2938123643398285,0.7360000014305115,0.1768999993801117
YFR019W,YMR067C,0,-4.815545,0.2936951220035553,0.7360000014305115,0.1770000010728836
YNL230C,YDR283C,0,-4.81582,0.29357796907424927,0.7360000014305115,0.17710000276565552
YPR049C,YMR273C,0,-4.815866,0.2934609353542328,0.7360000014305115,0.17720000445842743
YDR216W,YOR049C,0,-4.816094,0.2933439612388611,0.7360000014305115,0.17730000615119934
YER032W,YHR015W,0,-4.8170676,0.29322710633277893,0.7360000014305115,0.17739999294281006
YGL113W,YER100W,0,-4.8175144,0.29311031103134155,0.7360000014305115,0.17749999463558197
YDR296W,YDR515W,0,-4.8187532,0.2929936349391937,0.7360000014305115,0.17759999632835388
YCR075C,YMR036C,0,-4.818928,0.29287704825401306,0.7360000014305115,0.1776999980211258
YOL135C,YLR141W,0,-4.8190823,0.29276055097579956,0.7360000014305115,0.1777999997138977
YOR144C,YJL210W,0,-4.8193803,0.2926441431045532,0.7360000014305115,0.17790000140666962
YDR456W,YOL055C,0,-4.819922,0.29252782464027405,0.7360000014305115,0.17800000309944153
YJR083C,YMR322C,0,-4.8204355,0.29241159558296204,0.7360000014305115,0.17810000479221344
YBR114W,YDR285W,0,-4.8215647,0.2922954857349396,0.7360000014305115,0.17820000648498535
YLR095C,YDR477W,0,-4.8220243,0.2921794354915619,0.7360000014305115,0.17829999327659607
YPR037C,YGL153W,0,-4.8222666,0.29206350445747375,0.7360000014305115,0.17839999496936798
YGR238C,YGR186W,0,-4.823356,0.2919476330280304,0.7360000014305115,0.1784999966621399
YGL033W,YDR148C,0,-4.8238344,0.2918318808078766,0.7360000014305115,0.1785999983549118
YKR083C,YMR182C,0,-4.823953,0.29171621799468994,0.7360000014305115,0.17870000004768372
YGR140W,YPL200W,1,-4.8240123,0.2919968366622925,0.7369999885559082,0.17870000004768372
YMR032W,YFL013C,0,-4.8241434,0.29188117384910583,0.7369999885559082,0.17880000174045563
YCR010C,YNL088W,0,-4.8250737,0.29176563024520874,0.7369999885559082,0.17890000343322754
YJR001W,YOR074C,0,-4.8252306,0.2916501760482788,0.7369999885559082,0.17900000512599945
YOR001W,YDR311W,0,-4.825251,0.29153481125831604,0.7369999885559082,0.17910000681877136
YJR084W,YGL216W,0,-4.82612,0.29141953587532043,0.7369999885559082,0.17919999361038208
YML074C,YCR052W,0,-4.826245,0.291304349899292,0.7369999885559082,0.179299995303154
YLR039C,YOR117W,0,-4.826792,0.2911892533302307,0.7369999885559082,0.1793999969959259
YJL024C,YML127W,0,-4.827164,0.2910742461681366,0.7369999885559082,0.17949999868869781
YNR057C,YPR171W,0,-4.8272014,0.29095932841300964,0.7369999885559082,0.17960000038146973
YCL061C,YGR147C,0,-4.827284,0.29084450006484985,0.7369999885559082,0.17970000207424164
YFR031C,YIR011C,1,-4.8273935,0.29112425446510315,0.7379999756813049,0.17970000207424164
YPL078C,YMR231W,0,-4.8280063,0.29100945591926575,0.7379999756813049,0.17980000376701355
YMR172W,YGR033C,0,-4.8287196,0.2908947467803955,0.7379999756813049,0.17990000545978546
YHR129C,YMR238W,0,-4.829011,0.29078012704849243,0.7379999756813049,0.18000000715255737
YLR377C,YNL029C,0,-4.8298674,0.2906656265258789,0.7379999756813049,0.1800999939441681
YFL050C,YOR081C,0,-4.8299556,0.29055118560791016,0.7379999756813049,0.18019999563694
YHL027W,YBR111W-A,0,-4.830546,0.29043683409690857,0.7379999756813049,0.18029999732971191
YOL158C,YGR192C,0,-4.830562,0.29032257199287415,0.7379999756813049,0.18039999902248383
YHR191C,YDR409W,1,-4.8309145,0.2906016409397125,0.7390000224113464,0.18039999902248383
YER108C,YMR243C,0,-4.8311687,0.2904874086380005,0.7390000224113464,0.18050000071525574
YNL192W,YAL058W,0,-4.831441,0.290373295545578,0.7390000224113464,0.18060000240802765
YJL006C,YML025C,0,-4.832005,0.2902592420578003,0.7390000224113464,0.18070000410079956
YNL271C,YDR312W,0,-4.832455,0.29014527797698975,0.7390000224113464,0.18080000579357147
YDR440W,YKR031C,0,-4.8329926,0.29003140330314636,0.7390000224113464,0.1808999925851822
YBR035C,YDR142C,0,-4.833126,0.28991761803627014,0.7390000224113464,0.1809999942779541
YBR211C,YJR135C,1,-4.8336744,0.29019609093666077,0.7400000095367432,0.1809999942779541
YGL113W,YGR281W,0,-4.834,0.29008233547210693,0.7400000095367432,0.181099995970726
YBR288C,YCR042C,0,-4.8341146,0.2899686396121979,0.7400000095367432,0.18119999766349792
YKR095W,YDR456W,0,-4.834318,0.28985506296157837,0.7400000095367432,0.18129999935626984
YGL135W,YDR489W,0,-4.834449,0.289741575717926,0.7400000095367432,0.18140000104904175
YDL097C,YPL042C,0,-4.83481,0.28962817788124084,0.7400000095367432,0.18150000274181366
YJL106W,YLR212C,0,-4.83485,0.2895148694515228,0.7400000095367432,0.18160000443458557
YJR013W,YIL147C,0,-4.834915,0.289401650428772,0.7400000095367432,0.18170000612735748
YJR112W,YER018C,1,-4.8354325,0.2896794378757477,0.7409999966621399,0.18170000612735748
YOL148C,YKL086W,0,-4.8355513,0.2895662486553192,0.7409999966621399,0.1817999929189682
YNL148C,YJL157C,0,-4.8356247,0.2894531190395355,0.7409999966621399,0.1818999946117401
YBR086C,YDR146C,0,-4.8359857,0.2893401086330414,0.7409999966621399,0.18199999630451202
YOR098C,YPL175W,0,-4.837205,0.289227157831192,0.7409999966621399,0.18209999799728394
YJL092W,YOR151C,0,-4.8374352,0.2891143262386322,0.7409999966621399,0.18219999969005585
YFL025C,YKR022C,0,-4.8384123,0.28900155425071716,0.7409999966621399,0.18230000138282776
YJL219W,YIL114C,0,-4.838431,0.2888889014720917,0.7409999966621399,0.18240000307559967
YMR182C,YPL045W,0,-4.839507,0.28877630829811096,0.7409999966621399,0.18250000476837158
YPR051W,YGL070C,0,-4.839542,0.2886638045310974,0.7409999966621399,0.1826000064611435
YLR154C,YDR485C,0,-4.8406043,0.288551390171051,0.7409999966621399,0.1826999932527542
YKL206C,YKR089C,0,-4.84076,0.2884390950202942,0.7409999966621399,0.18279999494552612
YBR199W,YLR354C,0,-4.8415155,0.28832685947418213,0.7409999966621399,0.18289999663829803
YDR460W,YDR372C,0,-4.842019,0.28821471333503723,0.7409999966621399,0.18299999833106995
YPL053C,YMR013C,0,-4.842083,0.2881026566028595,0.7409999966621399,0.18310000002384186
YNL090W,YIL153W,0,-4.842146,0.28799065947532654,0.7409999966621399,0.18320000171661377
YBR102C,YJL129C,0,-4.8425465,0.28787878155708313,0.7409999966621399,0.18330000340938568
YGL254W,YMR200W,0,-4.8433104,0.2877669930458069,0.7409999966621399,0.1834000051021576
YDL005C,YOL031C,0,-4.8451076,0.2876552939414978,0.7409999966621399,0.1835000067949295
YDR459C,YBR198C,0,-4.845241,0.2875436544418335,0.7409999966621399,0.18359999358654022
YHR115C,YCR033W,0,-4.846027,0.28743210434913635,0.7409999966621399,0.18369999527931213
YBR276C,YMR067C,0,-4.8463206,0.28732067346572876,0.7409999966621399,0.18379999697208405
YNL221C,YKR037C,0,-4.8467116,0.28720930218696594,0.7409999966621399,0.18389999866485596
YJL104W,YLR039C,0,-4.847307,0.2870980203151703,0.7409999966621399,0.18400000035762787
YPL060W,YNL088W,0,-4.847927,0.2869868278503418,0.7409999966621399,0.18410000205039978
YPR111W,YGL246C,0,-4.848273,0.28687572479248047,0.7409999966621399,0.1842000037431717
YBR037C,YKL095W,0,-4.848386,0.2867647111415863,0.7409999966621399,0.1843000054359436
YLR098C,YJL214W,0,-4.849744,0.2866537570953369,0.7409999966621399,0.18440000712871552
YAL026C,YKR029C,0,-4.8500996,0.2865429222583771,0.7409999966621399,0.18449999392032623
YER029C,YOL102C,0,-4.8504148,0.286432147026062,0.7409999966621399,0.18459999561309814
YPL008W,YJR135C,1,-4.851323,0.28670787811279297,0.7419999837875366,0.18459999561309814
YPR135W,YLR357W,1,-4.851519,0.2869834005832672,0.7429999709129333,0.18459999561309814
YCR040W,YKL014C,0,-4.8521423,0.28687259554862976,0.7429999709129333,0.18469999730587006
YJL060W,YDL093W,0,-4.8524675,0.2867618799209595,0.7429999709129333,0.18479999899864197
YJR092W,YNL127W,0,-4.8529983,0.28665122389793396,0.7429999709129333,0.18490000069141388
YNL219C,YPL235W,0,-4.853579,0.286540687084198,0.7429999709129333,0.1850000023841858
YKR028W,YPL218W,0,-4.854246,0.2864302098751068,0.7429999709129333,0.1851000040769577
YDL008W,YDR409W,1,-4.854632,0.2867051959037781,0.7440000176429749,0.1851000040769577
YHR171W,YNL210W,0,-4.854784,0.2865947484970093,0.7440000176429749,0.18520000576972961
YLR381W,YML034W,1,-4.8553033,0.28686946630477905,0.7450000047683716,0.18520000576972961
YDR318W,YML085C,1,-4.8553114,0.2871439456939697,0.7459999918937683,0.18520000576972961
YDL207W,YMR097C,0,-4.855878,0.28703346848487854,0.7459999918937683,0.18529999256134033
YDL245C,YDR062W,0,-4.855973,0.2869230806827545,0.7459999918937683,0.18539999425411224
YGL116W,YER133W,1,-4.856031,0.2871972322463989,0.746999979019165,0.18539999425411224
YDL008W,YPL008W,1,-4.8570843,0.2874711751937866,0.7480000257492065,0.18539999425411224
YJL214W,YKL001C,0,-4.8577647,0.2873607277870178,0.7480000257492065,0.18549999594688416
YPL249C,YIL153W,0,-4.8578815,0.2872503697872162,0.7480000257492065,0.18559999763965607
YJL194W,YPL101W,0,-4.8579774,0.2871401011943817,0.7480000257492065,0.18569999933242798
YLL022C,YBL057C,0,-4.8583694,0.2870299220085144,0.7480000257492065,0.1858000010251999
YJL072C,YGR285C,0,-4.858968,0.28691983222961426,0.7480000257492065,0.1859000027179718
YOR034C,YKR031C,0,-4.8590655,0.2868098020553589,0.7480000257492065,0.1860000044107437
YIL033C,YBR200W,0,-4.859249,0.28669989109039307,0.7480000257492065,0.18610000610351562
YJL006C,YBL093C,0,-4.859405,0.286590039730072,0.7480000257492065,0.18619999289512634
YDL004W,YGR133W,0,-4.86037,0.28648027777671814,0.7480000257492065,0.18629999458789825
YKR027W,YLL035W,0,-4.860751,0.2863706052303314,0.7480000257492065,0.18639999628067017
YMR280C,YLR305C,0,-4.8615046,0.2862609922885895,0.7480000257492065,0.18649999797344208
YJR013W,YMR080C,0,-4.861861,0.2861514985561371,0.7480000257492065,0.186599999666214
YBR201W,YAL056W,0,-4.8626885,0.28604206442832947,0.7480000257492065,0.1867000013589859
YBR211C,YHR014W,1,-4.862818,0.286314994096756,0.7490000128746033,0.1867000013589859
YOR058C,YCL034W,0,-4.864701,0.28620558977127075,0.7490000128746033,0.1868000030517578
YPL055C,YJL002C,0,-4.8648353,0.2860962450504303,0.7490000128746033,0.18690000474452972
YIL036W,YMR224C,0,-4.8657675,0.2859870195388794,0.7490000128746033,0.18700000643730164
YOL078W,YNL025C,0,-4.865872,0.28587785363197327,0.7490000128746033,0.18709999322891235
YKL049C,YDR409W,1,-4.865885,0.28615033626556396,0.75,0.18709999322891235
YDL105W,YOR047C,0,-4.8659606,0.2860412001609802,0.75,0.18719999492168427
YAL022C,YBR006W,0,-4.8661375,0.28593215346336365,0.75,0.18729999661445618
YBR211C,YAR018C,1,-4.866364,0.2862042784690857,0.7509999871253967,0.18729999661445618
YDR394W,YDR532C,0,-4.866629,0.2860952317714691,0.7509999871253967,0.1873999983072281
YPL095C,YJL104W,0,-4.867561,0.2859863042831421,0.7509999871253967,0.1875
YKL049C,YIL144W,1,-4.868962,0.28625810146331787,0.7519999742507935,0.1875
YLR370C,YLR353W,0,-4.8690944,0.28614917397499084,0.7519999742507935,0.1876000016927719
YGL180W,YDR072C,0,-4.869169,0.2860403060913086,0.7519999742507935,0.18770000338554382
YDR140W,YPL022W,0,-4.869258,0.2859315574169159,0.7519999742507935,0.18780000507831573
YPL076W,YJL203W,0,-4.86964,0.28582286834716797,0.7519999742507935,0.18790000677108765
YDL175C,YIR022W,0,-4.8700604,0.2857142984867096,0.7519999742507935,0.18799999356269836
YKL046C,YPR186C,0,-4.870358,0.2856057584285736,0.7519999742507935,0.18809999525547028
YNL223W,YDR400W,0,-4.871149,0.2854973375797272,0.7519999742507935,0.1881999969482422
YBL013W,YNL154C,0,-4.8715563,0.2853890061378479,0.7519999742507935,0.1882999986410141
YHR191C,YPR007C,1,-4.871631,0.2856600880622864,0.753000020980835,0.1882999986410141
YOR039W,YLR376C,0,-4.871657,0.2855517566204071,0.753000020980835,0.188400000333786
YDR255C,YPL007C,0,-4.871717,0.285443514585495,0.753000020980835,0.18850000202655792
YDR016C,YKL093W,0,-4.8723755,0.28533536195755005,0.753000020980835,0.18860000371932983
YKL212W,YLR386W,0,-4.872463,0.2852272689342499,0.753000020980835,0.18870000541210175
YNL218W,YOR332W,0,-4.872749,0.28511926531791687,0.753000020980835,0.18880000710487366
YKL213C,YDL093W,0,-4.8737392,0.285011351108551,0.753000020980835,0.18889999389648438
YGL240W,YJR068W,1,-4.8742275,0.28528186678886414,0.7540000081062317,0.18889999389648438
YNL279W,YPL045W,0,-4.8743157,0.2851739823818207,0.7540000081062317,0.1889999955892563
YOR244W,YGL153W,0,-4.874536,0.285066157579422,0.7540000081062317,0.1890999972820282
YMR044W,YMR101C,0,-4.874765,0.2849584221839905,0.7540000081062317,0.1891999989748001
YIR004W,YDL059C,0,-4.875287,0.2848507761955261,0.7540000081062317,0.18930000066757202
YJL071W,YLR418C,0,-4.875638,0.28474318981170654,0.7540000081062317,0.18940000236034393
YGL011C,YKL108W,0,-4.8760076,0.2846357226371765,0.7540000081062317,0.18950000405311584
YOL009C,YGR199W,0,-4.876037,0.28452831506729126,0.7540000081062317,0.18960000574588776
YER167W,YDR277C,0,-4.8762374,0.2844209671020508,0.7540000081062317,0.18970000743865967
YER104W,YGL210W,0,-4.876641,0.28431373834609985,0.7540000081062317,0.18979999423027039
YDR078C,YML021C,0,-4.8782396,0.2842065691947937,0.7540000081062317,0.1898999959230423
YKL129C,YHL006C,0,-4.8783493,0.2840994596481323,0.7540000081062317,0.1899999976158142
YOR231W,YBR228W,0,-4.878515,0.2839924693107605,0.7540000081062317,0.19009999930858612
YGR007W,YKR055W,0,-4.878641,0.28388553857803345,0.7540000081062317,0.19020000100135803
YHR143W-A,YGR129W,0,-4.8788347,0.28377869725227356,0.7540000081062317,0.19030000269412994
YOR322C,YLR212C,0,-4.879097,0.28367194533348083,0.7540000081062317,0.19040000438690186
YDL028C,YGR094W,0,-4.879686,0.2835652530193329,0.7540000081062317,0.19050000607967377
YMR268C,YKR062W,0,-4.8800077,0.2834586501121521,0.7540000081062317,0.19059999287128448
YML094W,YOL034W,0,-4.880192,0.2833521366119385,0.7540000081062317,0.1906999945640564
YBR171W,YNL309W,0,-4.881968,0.28324568271636963,0.7540000081062317,0.1907999962568283
YOL068C,YKL154W,0,-4.8820176,0.28313931822776794,0.7540000081062317,0.19089999794960022
YKL175W,YOR129C,0,-4.8821745,0.2830330431461334,0.7540000081062317,0.19099999964237213
YOR261C,YGR104C,0,-4.882758,0.2829268276691437,0.7540000081062317,0.19110000133514404
YBR188C,YGR020C,0,-4.883384,0.2828207015991211,0.7540000081062317,0.19120000302791595
YHR072W-A,YDL093W,0,-4.8835034,0.2827146649360657,0.7540000081062317,0.19130000472068787
YDR264C,YGR217W,0,-4.88366,0.28260868787765503,0.7540000081062317,0.19140000641345978
YEL069C,YJL203W,0,-4.88378,0.28250280022621155,0.7540000081062317,0.1914999932050705
YJR017C,YDL120W,0,-4.8838663,0.28239700198173523,0.7540000081062317,0.1915999948978424
YIL140W,YJR042W,0,-4.883987,0.2822912633419037,0.7540000081062317,0.19169999659061432
YNL029C,YLR084C,0,-4.8842673,0.2821856141090393,0.7540000081062317,0.19179999828338623
YGL173C,YBR237W,0,-4.884774,0.2820800542831421,0.7540000081062317,0.19189999997615814
YDR218C,YDR059C,0,-4.8860116,0.28197458386421204,0.7540000081062317,0.19200000166893005
YGR261C,YHR200W,0,-4.886037,0.28186917304992676,0.7540000081062317,0.19210000336170197
YOR073W,YGR063C,1,-4.886463,0.28213751316070557,0.7549999952316284,0.19210000336170197
YBR260C,YEL051W,0,-4.8866963,0.2820321321487427,0.7549999952316284,0.19220000505447388
YJL090C,YBL093C,0,-4.886967,0.28192681074142456,0.7549999952316284,0.1923000067472458
YGL153W,YLR105C,0,-4.886976,0.2818215787410736,0.7549999952316284,0.1923999935388565
YLL013C,YLR383W,0,-4.887117,0.28171640634536743,0.7549999952316284,0.19249999523162842
YPR019W,YOR253W,0,-4.887372,0.2816113531589508,0.7549999952316284,0.19259999692440033
YBR077C,YCR084C,0,-4.8876143,0.28150632977485657,0.7549999952316284,0.19269999861717224
YIL095W,YDR011W,0,-4.8877583,0.2814014256000519,0.7549999952316284,0.19280000030994415
YDR236C,YLR139C,0,-4.887954,0.28129658102989197,0.7549999952316284,0.19290000200271606
YPR051W,YPR070W,0,-4.888314,0.28119179606437683,0.7549999952316284,0.19300000369548798
YGR261C,YMR204C,0,-4.888391,0.28108713030815125,0.7549999952316284,0.1931000053882599
YLR394W,YGL173C,0,-4.8884654,0.28098249435424805,0.7549999952316284,0.1932000070810318
YGR227W,YHL027W,0,-4.888526,0.2808779776096344,0.7549999952316284,0.19329999387264252
YDR488C,YIL061C,0,-4.8887334,0.2807735204696655,0.7549999952316284,0.19339999556541443
YDR364C,YEL019C,0,-4.8888326,0.2806691527366638,0.7549999952316284,0.19349999725818634
YJR121W,YJR126C,0,-4.889164,0.2805648446083069,0.7549999952316284,0.19359999895095825
YDL164C,YER174C,0,-4.889169,0.2804606258869171,0.7549999952316284,0.19370000064373016
YBR298C,YPR168W,0,-4.889283,0.2803564667701721,0.7549999952316284,0.19380000233650208
YJL031C,YMR164C,0,-4.889947,0.2802524268627167,0.7549999952316284,0.193900004029274
YHR158C,YNL197C,0,-4.8900046,0.2801484167575836,0.7549999952316284,0.1940000057220459
YDR096W,YOL009C,0,-4.8913293,0.2800444960594177,0.7549999952316284,0.1941000074148178
YNL230C,YBR006W,0,-4.8914375,0.279940664768219,0.7549999952316284,0.19419999420642853
YFL056C,YJL036W,0,-4.891616,0.2798369228839874,0.7549999952316284,0.19429999589920044
YGL124C,YER129W,0,-4.892169,0.27973324060440063,0.7549999952316284,0.19439999759197235
YNL236W,YOR212W,0,-4.8923907,0.2796296179294586,0.7549999952316284,0.19449999928474426
YAL031C,YML034W,1,-4.892554,0.2798963487148285,0.7559999823570251,0.19449999928474426
YBL084C,YOL006C,1,-4.8925943,0.28016284108161926,0.7570000290870667,0.19449999928474426
YER183C,YFL017W-A,0,-4.8929267,0.28005918860435486,0.7570000290870667,0.19460000097751617
YMR033W,YHR178W,0,-4.893094,0.2799556255340576,0.7570000290870667,0.19470000267028809
YIR004W,YER044C-A,0,-4.893876,0.27985212206840515,0.7570000290870667,0.19480000436306
YCR063W,YOL009C,0,-4.894183,0.27974870800971985,0.7570000290870667,0.1949000060558319
YMR177W,YOR326W,0,-4.894475,0.2796453535556793,0.7570000290870667,0.19499999284744263
YLR117C,YGR118W,0,-4.8944774,0.27954208850860596,0.7570000290870667,0.19509999454021454
YKL048C,YDR208W,0,-4.894807,0.27943891286849976,0.7570000290870667,0.19519999623298645
YDL164C,YBR119W,0,-4.895125,0.27933579683303833,0.7570000290870667,0.19529999792575836
YDR437W,YJR059W,0,-4.8953238,0.27923277020454407,0.7570000290870667,0.19539999961853027
YOR237W,YPL210C,0,-4.8960023,0.2791298031806946,0.7570000290870667,0.19550000131130219
YPL248C,YLR045C,0,-4.896371,0.27902689576148987,0.7570000290870667,0.1956000030040741
YIR017C,YOL033W,0,-4.8964667,0.2789241075515747,0.7570000290870667,0.195700004696846
YPL267W,YDL015C,0,-4.8965793,0.27882134914398193,0.7570000290870667,0.19580000638961792
YNL026W,YCR033W,0,-4.8968663,0.2787187099456787,0.7570000290870667,0.19589999318122864
YML110C,YMR162C,0,-4.896988,0.27861613035202026,0.7570000290870667,0.19599999487400055
YGL019W,YGR010W,0,-4.8971624,0.2785136103630066,0.7570000290870667,0.19609999656677246
YKL176C,YPR083W,0,-4.897312,0.2784111797809601,0.7570000290870667,0.19619999825954437
YJR160C,YBR153W,0,-4.8978715,0.27830880880355835,0.7570000290870667,0.19629999995231628
YAL020C,YOR113W,0,-4.898172,0.2782065272331238,0.7570000290870667,0.1964000016450882
YHR072W-A,YGL097W,0,-4.8987784,0.27810433506965637,0.7570000290870667,0.1965000033378601
YDR337W,YPR107C,0,-4.8990226,0.27800220251083374,0.7570000290870667,0.19660000503063202
YJL214W,YKR072C,0,-4.900108,0.27790015935897827,0.7570000290870667,0.19670000672340393
YMR255W,YKL017C,0,-4.900266,0.2777981758117676,0.7570000290870667,0.19679999351501465
YDL115C,YOR087W,0,-4.900307,0.27769625186920166,0.7570000290870667,0.19689999520778656
YDR419W,YGR129W,0,-4.9003124,0.2775944173336029,0.7570000290870667,0.19699999690055847
YOR257W,YCR009C,0,-4.900406,0.2774926722049713,0.7570000290870667,0.19709999859333038
YNL223W,YFL033C,0,-4.9011035,0.2773909866809845,0.7570000290870667,0.1972000002861023
YNL251C,YIL123W,0,-4.9015145,0.27728939056396484,0.7570000290870667,0.1973000019788742
YPL190C,YDR200C,0,-4.9016514,0.27718785405158997,0.7570000290870667,0.19740000367164612
YJL019W,YML034W,1,-4.9022136,0.27745240926742554,0.7580000162124634,0.19740000367164612
YKR003W,YDL232W,0,-4.9022183,0.27735090255737305,0.7580000162124634,0.19750000536441803
YDR254W,YPR007C,1,-4.904155,0.2776152193546295,0.7590000033378601,0.19750000536441803
YGL063W,YGR074W,0,-4.9042,0.277513712644577,0.7590000033378601,0.19760000705718994
YAL031C,YER106W,1,-4.904413,0.2777777910232544,0.7599999904632568,0.19760000705718994
YOR113W,YDL013W,0,-4.904733,0.2776762843132019,0.7599999904632568,0.19769999384880066
YJR065C,YMR172W,0,-4.905162,0.2775748670101166,0.7599999904632568,0.19779999554157257
YNL232W,YOR159C,0,-4.9055114,0.2774735391139984,0.7599999904632568,0.19789999723434448
YPL048W,YPR179C,0,-4.905573,0.277372270822525,0.7599999904632568,0.1979999989271164
YDR141C,YDR479C,0,-4.9059725,0.2772710621356964,0.7599999904632568,0.1981000006198883
YEL019C,YJR010C-A,0,-4.9059944,0.27716994285583496,0.7599999904632568,0.19820000231266022
YER087C-B,YGR082W,0,-4.907883,0.2770689129829407,0.7599999904632568,0.19830000400543213
YMR069W,YBR077C,0,-4.9086604,0.27696794271469116,0.7599999904632568,0.19840000569820404
YBR037C,YIR018W,0,-4.9088798,0.2768670320510864,0.7599999904632568,0.19850000739097595
