Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR067C,YOR116C,0,-4.909479,0.27676621079444885,0.7599999904632568,0.19859999418258667
YKL073W,YLR141W,0,-4.910437,0.27666544914245605,0.7599999904632568,0.19869999587535858
YDL093W,YDR195W,0,-4.91059,0.2765647768974304,0.7599999904632568,0.1987999975681305
YIL035C,YIL117C,0,-4.910844,0.27646416425704956,0.7599999904632568,0.1988999992609024
YJR135C,YDR409W,1,-4.9113474,0.27672725915908813,0.7609999775886536,0.1988999992609024
YDL117W,YHL002W,0,-4.9114165,0.27662667632102966,0.7609999775886536,0.19900000095367432
YBR131W,YBR188C,0,-4.9123836,0.27652615308761597,0.7609999775886536,0.19910000264644623
YDR320C-A,YCR027C,0,-4.9124846,0.27642571926116943,0.7609999775886536,0.19920000433921814
YHR157W,YHR079C-B,0,-4.912665,0.2763253450393677,0.7609999775886536,0.19930000603199005
YHR001W,YDR369C,0,-4.912837,0.2762250602245331,0.7609999775886536,0.19939999282360077
YNL230C,YDR407C,0,-4.9140186,0.2761248052120209,0.7609999775886536,0.19949999451637268
YOR250C,YNL214W,0,-4.9141045,0.2760246694087982,0.7609999775886536,0.1995999962091446
YPL029W,YLR316C,0,-4.914249,0.27592459321022034,0.7609999775886536,0.1996999979019165
YDL174C,YBR185C,0,-4.914338,0.27582457661628723,0.7609999775886536,0.19979999959468842
YBL045C,YML076C,0,-4.914932,0.2757246494293213,0.7609999775886536,0.19990000128746033
YBR110W,YOR279C,0,-4.915403,0.2756247818470001,0.7609999775886536,0.20000000298023224
YCR027C,YOR313C,0,-4.9171624,0.27552497386932373,0.7609999775886536,0.20010000467300415
YGR108W,YOR106W,0,-4.9176073,0.2754252552986145,0.7609999775886536,0.20020000636577606
YJL071W,YBL041W,0,-4.9178247,0.27532562613487244,0.7609999775886536,0.20029999315738678
YOR322C,YKR037C,0,-4.917966,0.27522602677345276,0.7609999775886536,0.2003999948501587
YLR008C,YDR088C,0,-4.918975,0.27512654662132263,0.7609999775886536,0.2004999965429306
YOR322C,YLR240W,0,-4.9192257,0.2750270962715149,0.7609999775886536,0.20059999823570251
YGL194C,YOR142W,0,-4.9193993,0.2749277353286743,0.7609999775886536,0.20069999992847443
YLR377C,YGL092W,0,-4.919519,0.2748284637928009,0.7609999775886536,0.20080000162124634
YPL213W,YCR066W,0,-4.9196367,0.27472925186157227,0.7609999775886536,0.20090000331401825
YKL135C,YPL011C,0,-4.9206285,0.2746300995349884,0.7609999775886536,0.20100000500679016
YMR311C,YJL074C,1,-4.9206324,0.27489176392555237,0.7620000243186951,0.20100000500679016
YPR182W,YLR182W,0,-4.9210286,0.2747926414012909,0.7620000243186951,0.20110000669956207
YDL044C,YDR160W,0,-4.921056,0.2746935784816742,0.7620000243186951,0.2011999934911728
YOL051W,YER104W,0,-4.9210916,0.27459460496902466,0.7620000243186951,0.2012999951839447
YHL006C,YOR084W,0,-4.9211283,0.2744956910610199,0.7620000243186951,0.2013999968767166
YFR021W,YDL044C,0,-4.921929,0.2743968367576599,0.7620000243186951,0.20149999856948853
YKR034W,YOR216C,0,-4.9219666,0.2742980420589447,0.7620000243186951,0.20160000026226044
YML067C,YDR281C,0,-4.9228573,0.27419936656951904,0.7620000243186951,0.20170000195503235
YDL154W,YJL002C,0,-4.9231625,0.27410072088241577,0.7620000243186951,0.20180000364780426
YNL280C,YFL033C,0,-4.92333,0.27400216460227966,0.7620000243186951,0.20190000534057617
YNL214W,YGR104C,0,-4.923387,0.27390366792678833,0.7620000243186951,0.20200000703334808
YFL056C,YFL060C,0,-4.9267755,0.27380526065826416,0.7620000243186951,0.2020999938249588
YLL031C,YIL123W,0,-4.9274445,0.2737068831920624,0.7620000243186951,0.2021999955177307
YDR030C,YER180C-A,0,-4.9281006,0.27360862493515015,0.7620000243186951,0.20229999721050262
YGR156W,YAR042W,0,-4.928304,0.2735103964805603,0.7620000243186951,0.20239999890327454
YKL052C,YDR292C,0,-4.9285192,0.2734122574329376,0.7620000243186951,0.20250000059604645
YER133W,YOL094C,1,-4.9294524,0.273672878742218,0.7630000114440918,0.20250000059604645
YML069W,YBR289W,0,-4.9296737,0.2735747694969177,0.7630000114440918,0.20260000228881836
YGL191W,YPR024W,0,-4.9298267,0.2734766900539398,0.7630000114440918,0.20270000398159027
YDR086C,YML064C,0,-4.929915,0.27337872982025146,0.7630000114440918,0.20280000567436218
YEL019C,YKL113C,0,-4.930375,0.2732807993888855,0.7630000114440918,0.2029000073671341
YLR357W,YIL144W,1,-4.930447,0.27354100346565247,0.7639999985694885,0.2029000073671341
YJR060W,YPR007C,1,-4.9311676,0.2738009989261627,0.7649999856948853,0.2029000073671341
YGR005C,YGL095C,0,-4.9327145,0.27370303869247437,0.7649999856948853,0.2029999941587448
YLR102C,YIL026C,1,-4.933124,0.2739627957344055,0.765999972820282,0.2029999941587448
YPL267W,YEL012W,0,-4.933972,0.27386486530303955,0.765999972820282,0.20309999585151672
YFL003C,YLR452C,0,-4.934202,0.27376696467399597,0.765999972820282,0.20319999754428864
YCR009C,YOR083W,0,-4.934461,0.27366915345191956,0.765999972820282,0.20329999923706055
YOR231W,YAR042W,0,-4.9346814,0.2735714316368103,0.765999972820282,0.20340000092983246
YPR119W,YOL125W,0,-4.9348073,0.2734737694263458,0.765999972820282,0.20350000262260437
YDR179C,YBL003C,0,-4.9361024,0.2733761668205261,0.765999972820282,0.20360000431537628
YLL018C-A,YLL061W,0,-4.9361954,0.2732786238193512,0.765999972820282,0.2037000060081482
YOL078W,YGR028W,0,-4.9362574,0.27318117022514343,0.765999972820282,0.2037999927997589
YEL036C,YLL043W,0,-4.936302,0.27308377623558044,0.765999972820282,0.20389999449253082
YPR081C,YOR380W,0,-4.9370356,0.2729864716529846,0.765999972820282,0.20399999618530273
YDL236W,YML021C,0,-4.937504,0.2728891968727112,0.765999972820282,0.20409999787807465
YCL055W,YNL066W,0,-4.937652,0.2727920114994049,0.765999972820282,0.20419999957084656
YGL194C,YNL263C,0,-4.938047,0.2726949155330658,0.765999972820282,0.20430000126361847
YEL063C,YNL054W,0,-4.93855,0.27259787917137146,0.765999972820282,0.20440000295639038
YJL104W,YKL214C,0,-4.938737,0.2725009024143219,0.765999972820282,0.2045000046491623
YOR144C,YJR002W,0,-4.938771,0.2724039852619171,0.765999972820282,0.2046000063419342
YPL228W,YER008C,0,-4.93885,0.2723071575164795,0.765999972820282,0.20469999313354492
YMR267W,YDR013W,0,-4.9398465,0.27221038937568665,0.765999972820282,0.20479999482631683
YKL049C,YIR011C,1,-4.940244,0.2724689245223999,0.7670000195503235,0.20479999482631683
YNL290W,YBR156C,1,-4.9407034,0.27272728085517883,0.7680000066757202,0.20479999482631683
YDR086C,YDR372C,0,-4.9410553,0.2726304531097412,0.7680000066757202,0.20489999651908875
YKR082W,YOR328W,0,-4.9415755,0.27253371477127075,0.7680000066757202,0.20499999821186066
YNL262W,YCR067C,0,-4.9422436,0.27243703603744507,0.7680000066757202,0.20509999990463257
YMR168C,YNL317W,0,-4.9426894,0.27234041690826416,0.7680000066757202,0.20520000159740448
YDR148C,YJR033C,0,-4.944119,0.2722438871860504,0.7680000066757202,0.2053000032901764
YDL004W,YDR369C,0,-4.944128,0.27214741706848145,0.7680000066757202,0.2054000049829483
YMR043W,YMR224C,0,-4.9444375,0.27205100655555725,0.7680000066757202,0.20550000667572021
YPL069C,YER094C,0,-4.944471,0.2719546854496002,0.7680000066757202,0.20559999346733093
YNL118C,YKL032C,0,-4.9459853,0.2718583941459656,0.7680000066757202,0.20569999516010284
YPL181W,YDR079C-A,0,-4.9464626,0.2717622220516205,0.7680000066757202,0.20579999685287476
YMR072W,YGR270W,0,-4.946812,0.2716660797595978,0.7680000066757202,0.20589999854564667
YHL038C,YGL019W,0,-4.947041,0.27157002687454224,0.7680000066757202,0.20600000023841858
YLR098C,YMR247C,0,-4.947139,0.27147403359413147,0.7680000066757202,0.2061000019311905
YDR137W,YAL011W,0,-4.947286,0.2713780999183655,0.7680000066757202,0.2062000036239624
YLR098C,YNL330C,0,-4.9473763,0.27128222584724426,0.7680000066757202,0.20630000531673431
YDL102W,YJL093C,0,-4.947765,0.2711864411830902,0.7680000066757202,0.20640000700950623
YJL005W,YMR137C,0,-4.9479313,0.27109071612358093,0.7680000066757202,0.20649999380111694
YKL038W,YOR308C,0,-4.9480915,0.27099505066871643,0.7680000066757202,0.20659999549388885
YDL226C,YNL218W,0,-4.9481997,0.2708994746208191,0.7680000066757202,0.20669999718666077
YLR361C,YML064C,0,-4.948754,0.27080395817756653,0.7680000066757202,0.20679999887943268
YDL028C,YOL124C,0,-4.949223,0.27070850133895874,0.7680000066757202,0.2069000005722046
YML071C,YOL080C,0,-4.9492283,0.2706131041049957,0.7680000066757202,0.2070000022649765
YMR207C,YOR353C,0,-4.94987,0.2705177962779999,0.7680000066757202,0.2071000039577484
YLR206W,YPR178W,0,-4.950632,0.2704225480556488,0.7680000066757202,0.20720000565052032
YJR055W,YOR270C,0,-4.9508767,0.2703273594379425,0.7680000066757202,0.20730000734329224
YHL024W,YJR010C-A,0,-4.950932,0.270232230424881,0.7680000066757202,0.20739999413490295
YJL063C,YGL100W,0,-4.9510975,0.2701371908187866,0.7680000066757202,0.20749999582767487
YKL135C,YOL133W,0,-4.9511933,0.27004218101501465,0.7680000066757202,0.20759999752044678
YBL079W,YLR321C,1,-4.951677,0.2702987790107727,0.7689999938011169,0.20759999752044678
YGL194C,YDR314C,0,-4.952769,0.2702037990093231,0.7689999938011169,0.2076999992132187
YJR144W,YNL012W,0,-4.953137,0.2701088786125183,0.7689999938011169,0.2078000009059906
YBR093C,YMR067C,0,-4.9531684,0.27001404762268066,0.7689999938011169,0.2079000025987625
YJL031C,YGR165W,0,-4.954606,0.2699192762374878,0.7689999938011169,0.20800000429153442
YNL271C,YDR296W,0,-4.955228,0.2698245644569397,0.7689999938011169,0.20810000598430634
YKL055C,YJL047C,0,-4.955228,0.2697299122810364,0.7689999938011169,0.20819999277591705
YOR188W,YML011C,0,-4.955632,0.2696353495121002,0.7689999938011169,0.20829999446868896
YBR275C,YGL104C,0,-4.9558463,0.26954084634780884,0.7689999938011169,0.20839999616146088
YDR179C,YOR153W,0,-4.9560776,0.26944640278816223,0.7689999938011169,0.2084999978542328
YKL002W,YPL116W,0,-4.956199,0.2693520188331604,0.7689999938011169,0.2085999995470047
YLR155C,YNL329C,0,-4.956283,0.26925769448280334,0.7689999938011169,0.2087000012397766
YGL222C,YLR167W,0,-4.956732,0.26916345953941345,0.7689999938011169,0.20880000293254852
YPL127C,YDL093W,0,-4.9567857,0.26906928420066833,0.7689999938011169,0.20890000462532043
YJL062W,YOR224C,0,-4.957124,0.268975168466568,0.7689999938011169,0.20900000631809235
YHR164C,YGL035C,0,-4.9572306,0.2688811123371124,0.7689999938011169,0.20909999310970306
YCL016C,YGR063C,1,-4.957284,0.2691366672515869,0.7699999809265137,0.20909999310970306
YOR153W,YML114C,0,-4.9573555,0.26904264092445374,0.7699999809265137,0.20919999480247498
YJL024C,YLR238W,0,-4.9582644,0.26894864439964294,0.7699999809265137,0.2092999964952469
YBR228W,YKL122C,0,-4.9584694,0.2688547372817993,0.7699999809265137,0.2093999981880188
YPL069C,YDL058W,0,-4.958821,0.26876091957092285,0.7699999809265137,0.2094999998807907
YGL211W,YKR072C,0,-4.9595685,0.2686671316623688,0.7699999809265137,0.20960000157356262
YER030W,YGR241C,0,-4.9596806,0.26857343316078186,0.7699999809265137,0.20970000326633453
YLR284C,YEL062W,0,-4.9597597,0.26847976446151733,0.7699999809265137,0.20980000495910645
YOL078W,YDL227C,0,-4.9601574,0.26838618516921997,0.7699999809265137,0.20990000665187836
YOL068C,YKR025W,0,-4.9602294,0.26829269528388977,0.7699999809265137,0.20999999344348907
YML113W,YMR299C,0,-4.9607396,0.26819923520088196,0.7699999809265137,0.210099995136261
YBR237W,YNL128W,0,-4.96137,0.2681058347225189,0.7699999809265137,0.2101999968290329
YPL133C,YOR346W,0,-4.96156,0.26801252365112305,0.7699999809265137,0.2102999985218048
YFR027W,YML124C,1,-4.9620667,0.2682672142982483,0.7710000276565552,0.2102999985218048
YKL139W,YLR405W,0,-4.962264,0.2681739032268524,0.7710000276565552,0.21040000021457672
YGR262C,YBL046W,0,-4.962482,0.2680806815624237,0.7710000276565552,0.21050000190734863
YFR036W,YDR254W,1,-4.962597,0.2683350741863251,0.7720000147819519,0.21050000190734863
YMR047C,YHR073W,0,-4.9626336,0.268241822719574,0.7720000147819519,0.21060000360012054
YMR069W,YOR087W,0,-4.9637275,0.26814866065979004,0.7720000147819519,0.21070000529289246
YJL214W,YGR202C,0,-4.9643297,0.2680555582046509,0.7720000147819519,0.21080000698566437
YJL104W,YCR018C,0,-4.9648004,0.2679625153541565,0.7720000147819519,0.21089999377727509
YAL026C,YHR059W,0,-4.966423,0.2678695321083069,0.7720000147819519,0.210999995470047
YMR162C,YER190W,0,-4.9666114,0.26777660846710205,0.7720000147819519,0.2110999971628189
YNL094W,YGR217W,0,-4.9667854,0.2676837742328644,0.7720000147819519,0.21119999885559082
YGL130W,YLR200W,0,-4.9669256,0.2675909996032715,0.7720000147819519,0.21130000054836273
YPL269W,YBR118W,0,-4.968126,0.267498254776001,0.7720000147819519,0.21140000224113464
YDR236C,YDR392W,0,-4.9681273,0.26740559935569763,0.7720000147819519,0.21150000393390656
YGR227W,YPL232W,0,-4.9683027,0.26731303334236145,0.7720000147819519,0.21160000562667847
YAL041W,YLR262C,0,-4.969287,0.26722049713134766,0.7720000147819519,0.21170000731945038
YPL228W,YBL046W,0,-4.969653,0.26712802052497864,0.7720000147819519,0.2117999941110611
YPR201W,YER038C,0,-4.969921,0.2670356333255768,0.7720000147819519,0.211899995803833
YOR371C,YDR545W,0,-4.9707847,0.2669433057308197,0.7720000147819519,0.21199999749660492
YMR113W,YDR463W,0,-4.9719133,0.266851007938385,0.7720000147819519,0.21209999918937683
YBR065C,YKR022C,0,-4.972227,0.2667587995529175,0.7720000147819519,0.21220000088214874
YNL116W,YIR009W,0,-4.972254,0.2666666805744171,0.7720000147819519,0.21230000257492065
YHR019C,YHR023W,0,-4.972267,0.26657459139823914,0.7720000147819519,0.21240000426769257
YHR166C,YKL193C,1,-4.97231,0.2668277621269226,0.7730000019073486,0.21240000426769257
YCR040W,YNL309W,0,-4.973267,0.26673567295074463,0.7730000019073486,0.21250000596046448
YLR238W,YNL262W,0,-4.9734282,0.2666436731815338,0.7730000019073486,0.2125999927520752
YMR186W,YJR126C,0,-4.9737854,0.2665517330169678,0.7730000019073486,0.2126999944448471
YMR116C,YJR092W,0,-4.973839,0.2664598524570465,0.7730000019073486,0.21279999613761902
YOL123W,YDR227W,0,-4.9738855,0.26636803150177,0.7730000019073486,0.21289999783039093
YIL065C,YMR175W,0,-4.974404,0.2662762701511383,0.7730000019073486,0.21299999952316284
YBR211C,YBL079W,1,-4.9744167,0.2665289342403412,0.7739999890327454,0.21299999952316284
YPR119W,YHR019C,0,-4.976064,0.2664371728897095,0.7739999890327454,0.21310000121593475
YBR035C,YGR070W,0,-4.97607,0.2663455009460449,0.7739999890327454,0.21320000290870667
YAL015C,YBR097W,0,-4.9767313,0.26625385880470276,0.7739999890327454,0.21330000460147858
YBR041W,YHL022C,0,-4.976803,0.26616230607032776,0.7739999890327454,0.2134000062942505
YNL023C,YGR133W,0,-4.9770613,0.26607081294059753,0.7739999890327454,0.2134999930858612
YPR193C,YLR025W,0,-4.9772024,0.2659793794155121,0.7739999890327454,0.21359999477863312
YCR010C,YMR232W,0,-4.9775066,0.2658880054950714,0.7739999890327454,0.21369999647140503
YML112W,YLR191W,0,-4.978313,0.2657966911792755,0.7739999890327454,0.21379999816417694
YDR469W,YPR133C,0,-4.9783573,0.2657054662704468,0.7739999890327454,0.21389999985694885
YER017C,YJL085W,0,-4.980019,0.26561427116394043,0.7739999890327454,0.21400000154972076
YNL270C,YPL132W,0,-4.980097,0.26552316546440125,0.7739999890327454,0.21410000324249268
YER020W,YLR368W,0,-4.9807687,0.26543208956718445,0.7739999890327454,0.2142000049352646
YLL015W,YNL218W,0,-4.9807873,0.2653411030769348,0.7739999890327454,0.2143000066280365
YAL029C,YMR013C,0,-4.9809184,0.26525017619132996,0.7739999890327454,0.21439999341964722
YPR082C,YKR001C,0,-4.9811096,0.2651593089103699,0.7739999890327454,0.21449999511241913
YKR036C,YNL268W,0,-4.9828734,0.26506850123405457,0.7739999890327454,0.21459999680519104
YPL115C,YDR188W,0,-4.983922,0.26497775316238403,0.7739999890327454,0.21469999849796295
YKR034W,YGL194C,0,-4.984678,0.2648870646953583,0.7739999890327454,0.21480000019073486
YFR046C,YOL094C,1,-4.9855723,0.26513856649398804,0.7749999761581421,0.21480000019073486
YDL245C,YGL100W,0,-4.985626,0.2650478780269623,0.7749999761581421,0.21490000188350677
YDR009W,YNL006W,0,-4.986411,0.2649572789669037,0.7749999761581421,0.2150000035762787
YGL142C,YDR213W,0,-4.9866815,0.2648667097091675,0.7749999761581421,0.2151000052690506
YKL134C,YOR132W,0,-4.986717,0.26477622985839844,0.7749999761581421,0.2152000069618225
YNR019W,YJR140C,0,-4.9869933,0.2646857798099518,0.7749999761581421,0.21529999375343323
YJL203W,YLR166C,0,-4.9874196,0.2645954191684723,0.7749999761581421,0.21539999544620514
YKR029C,YML029W,0,-4.9874206,0.2645051181316376,0.7749999761581421,0.21549999713897705
YKL141W,YKR062W,0,-4.988156,0.26441487669944763,0.7749999761581421,0.21559999883174896
YOL164W,YER173W,0,-4.988638,0.26432469487190247,0.7749999761581421,0.21570000052452087
YMR127C,YKL041W,0,-4.988786,0.2642345726490021,0.7749999761581421,0.21580000221729279
YDR400W,YGR241C,0,-4.9891458,0.26414451003074646,0.7749999761581421,0.2159000039100647
YKL166C,YHR048W,0,-4.989184,0.2640545070171356,0.7749999761581421,0.2160000056028366
YJL063C,YPL133C,0,-4.9892273,0.26396456360816956,0.7749999761581421,0.21610000729560852
YOR156C,YGR063C,1,-4.9892616,0.2642151713371277,0.7760000228881836,0.21610000729560852
YJL125C,YGL086W,0,-4.989394,0.264125257730484,0.7760000228881836,0.21619999408721924
YBR065C,YDR484W,0,-4.989821,0.2640353739261627,0.7760000228881836,0.21629999577999115
YNL094W,YOL128C,0,-4.98983,0.2639455795288086,0.7760000228881836,0.21639999747276306
YLR144C,YGL183C,0,-4.9898896,0.26385584473609924,0.7760000228881836,0.21649999916553497
YDR459C,YDR392W,0,-4.990704,0.2637661397457123,0.7760000228881836,0.21660000085830688
YLR114C,YLR246W,0,-4.9907575,0.2636765241622925,0.7760000228881836,0.2167000025510788
YNL166C,YNR027W,0,-4.9916058,0.26358696818351746,0.7760000228881836,0.2168000042438507
YHR015W,YHR157W,0,-4.991736,0.2634974420070648,0.7760000228881836,0.21690000593662262
YPL075W,YHR165C,0,-4.99199,0.26340800523757935,0.7760000228881836,0.21699999272823334
YOR031W,YMR204C,0,-4.9927344,0.26331862807273865,0.7760000228881836,0.21709999442100525
YMR277W,YPL076W,0,-4.993294,0.2632293105125427,0.7760000228881836,0.21719999611377716
YPL256C,YER123W,0,-4.993428,0.2631400525569916,0.7760000228881836,0.21729999780654907
YMR288W,YCL043C,0,-4.9934454,0.2630508542060852,0.7760000228881836,0.21739999949932098
YDR179C,YKL046C,0,-4.99347,0.2629617154598236,0.7760000228881836,0.2175000011920929
YDR411C,YNR072W,0,-4.9940534,0.2628726363182068,0.7760000228881836,0.2176000028848648
YDL017W,YBR050C,0,-4.9942994,0.26278361678123474,0.7760000228881836,0.21770000457763672
YJR068W,YHR014W,1,-4.994926,0.2630331814289093,0.7770000100135803,0.21770000457763672
YDL008W,YIL144W,1,-4.9949846,0.26328256726264954,0.777999997138977,0.21770000457763672
YOR191W,YGR180C,0,-4.995093,0.2631935179233551,0.777999997138977,0.21780000627040863
YNR013C,YPL268W,0,-4.9954953,0.26310449838638306,0.777999997138977,0.21789999306201935
YJL060W,YMR224C,0,-4.995785,0.2630155384540558,0.777999997138977,0.21799999475479126
YNR023W,YGL104C,0,-4.996003,0.2629266679286957,0.777999997138977,0.21809999644756317
YJR121W,YPL224C,0,-4.996173,0.26283782720565796,0.777999997138977,0.21819999814033508
YIR010W,YPL204W,1,-4.996179,0.26308679580688477,0.7789999842643738,0.21819999814033508
YDR083W,YOR089C,0,-4.9961863,0.26299798488616943,0.7789999842643738,0.218299999833107
YGR029W,YOR060C,0,-4.996284,0.2629092037677765,0.7789999842643738,0.2184000015258789
YKR090W,YDL147W,0,-4.9979568,0.2628205120563507,0.7789999842643738,0.21850000321865082
YDL197C,YMR236W,0,-4.997971,0.2627318799495697,0.7789999842643738,0.21860000491142273
YER040W,YAL055W,0,-4.9988794,0.2626432776451111,0.7789999842643738,0.21870000660419464
YHR088W,YML064C,0,-4.999238,0.26255476474761963,0.7789999842643738,0.21879999339580536
YIL014W,YDR311W,0,-5.000175,0.26246631145477295,0.7789999842643738,0.21889999508857727
YIL037C,YPL011C,0,-5.0002613,0.26237791776657104,0.7789999842643738,0.21899999678134918
YGR003W,YDL036C,0,-5.000343,0.26228955388069153,0.7789999842643738,0.2190999984741211
YDR421W,YBR111W-A,0,-5.000625,0.2622012794017792,0.7789999842643738,0.219200000166893
YJR033C,YHR098C,0,-5.000662,0.2621130645275116,0.7789999842643738,0.21930000185966492
YPR122W,YDR122W,0,-5.001275,0.2620248794555664,0.7789999842643738,0.21940000355243683
YEL037C,YLR119W,0,-5.001278,0.2619367837905884,0.7789999842643738,0.21950000524520874
YMR033W,YBR293W,0,-5.001855,0.2618487477302551,0.7789999842643738,0.21960000693798065
YOR156C,YOL006C,1,-5.0021777,0.2620967626571655,0.7799999713897705,0.21960000693798065
YPL097W,YNL326C,0,-5.0028014,0.2620087265968323,0.7799999713897705,0.21969999372959137
YHR165C,YBR289W,0,-5.005144,0.2619207501411438,0.7799999713897705,0.21979999542236328
YMR079W,YML041C,0,-5.0054317,0.2618328332901001,0.7799999713897705,0.2198999971151352
YOR355W,YDR416W,0,-5.005717,0.26174497604370117,0.7799999713897705,0.2199999988079071
YMR311C,YPR141C,1,-5.005772,0.2619926333427429,0.781000018119812,0.2199999988079071
YGL229C,YFL059W,0,-5.0063424,0.261904776096344,0.781000018119812,0.22010000050067902
YBR055C,YER087C-B,0,-5.0068765,0.26181694865226746,0.781000018119812,0.22020000219345093
YNR010W,YAL031C,1,-5.0069747,0.2620643377304077,0.7820000052452087,0.22020000219345093
YOL111C,YLR176C,0,-5.007045,0.26197654008865356,0.7820000052452087,0.22030000388622284
YGR161C,YOR083W,0,-5.0073385,0.2618888020515442,0.7820000052452087,0.22040000557899475
YHR077C,YBL057C,0,-5.007626,0.2618011236190796,0.7820000052452087,0.22050000727176666
YPR175W,YER040W,0,-5.0079045,0.26171353459358215,0.7820000052452087,0.22059999406337738
YPR049C,YKL054C,0,-5.0081916,0.2616259753704071,0.7820000052452087,0.2206999957561493
YPL060W,YDR311W,0,-5.0082226,0.26153847575187683,0.7820000052452087,0.2207999974489212
YOR078W,YBR130C,0,-5.0092835,0.26145100593566895,0.7820000052452087,0.22089999914169312
YFR046C,YGR063C,1,-5.009303,0.2616978585720062,0.7829999923706055,0.22089999914169312
YDR378C,YIL017W,0,-5.0101438,0.2616104185581207,0.7829999923706055,0.22100000083446503
YJR082C,YBL093C,0,-5.0103264,0.26152303814888,0.7829999923706055,0.22110000252723694
YCL024W,YBR260C,0,-5.010662,0.26143571734428406,0.7829999923706055,0.22120000422000885
YKR003W,YFL004W,0,-5.0113225,0.2613484561443329,0.7829999923706055,0.22130000591278076
YBR288C,YDR432W,0,-5.011397,0.2612612545490265,0.7829999923706055,0.22139999270439148
YNR010W,YLR321C,1,-5.0115957,0.26150766015052795,0.7839999794960022,0.22139999270439148
YNL298W,YGR202C,0,-5.011893,0.26142048835754395,0.7839999794960022,0.2214999943971634
YBR211C,YPL200W,1,-5.0127597,0.2616666555404663,0.7850000262260437,0.2214999943971634
YIR010W,YDR409W,1,-5.012877,0.2619127035140991,0.7860000133514404,0.2214999943971634
YOR244W,YLL031C,0,-5.0132866,0.26182544231414795,0.7860000133514404,0.2215999960899353
YGL016W,YBR171W,0,-5.0133557,0.26173827052116394,0.7860000133514404,0.22169999778270721
YER129W,YLR298C,0,-5.0138855,0.2616511285305023,0.7860000133514404,0.22179999947547913
YFL009W,YDR456W,0,-5.014002,0.2615640461444855,0.7860000133514404,0.22190000116825104
YDL028C,YLR003C,0,-5.0140824,0.2614770531654358,0.7860000133514404,0.22200000286102295
YJR074W,YML055W,0,-5.0140953,0.2613900899887085,0.7860000133514404,0.22210000455379486
YBL047C,YKR090W,0,-5.0147223,0.261303186416626,0.7860000133514404,0.22220000624656677
YBR009C,YBR153W,0,-5.0148506,0.26121634244918823,0.7860000133514404,0.2222999930381775
YPL018W,YIR025W,1,-5.014875,0.2614617943763733,0.7870000004768372,0.2222999930381775
YDR022C,YGR270W,0,-5.0149217,0.26137495040893555,0.7870000004768372,0.2223999947309494
YNL099C,YOL148C,0,-5.0152655,0.2612881660461426,0.7870000004768372,0.2224999964237213
YER068W,YPR112C,0,-5.0154014,0.2612014710903168,0.7870000004768372,0.22259999811649323
YKR034W,YOR049C,0,-5.0155287,0.26111480593681335,0.7870000004768372,0.22269999980926514
YOR144C,YDR518W,0,-5.0157847,0.2610282003879547,0.7870000004768372,0.22280000150203705
YIL143C,YBR165W,0,-5.016304,0.26094165444374084,0.7870000004768372,0.22290000319480896
YBL099W,YOR381W,0,-5.016825,0.26085516810417175,0.7870000004768372,0.22300000488758087
YGR024C,YCL069W,0,-5.017577,0.26076871156692505,0.7870000004768372,0.22310000658035278
YNL259C,YDR394W,0,-5.0175858,0.2606823444366455,0.7870000004768372,0.2231999933719635
YCR010C,YGL236C,0,-5.0178576,0.26059603691101074,0.7870000004768372,0.2232999950647354
YIL039W,YOR129C,0,-5.0184364,0.26050975918769836,0.7870000004768372,0.22339999675750732
