Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR084W,YMR013C,0,-5.019225,0.26042357087135315,0.7870000004768372,0.22349999845027924
YDR098C,YGL212W,0,-5.019425,0.2603374123573303,0.7870000004768372,0.22360000014305115
YJL178C,YIL048W,0,-5.019649,0.26025131344795227,0.7870000004768372,0.22370000183582306
YGL104C,YML109W,0,-5.020825,0.2601653039455414,0.7870000004768372,0.22380000352859497
YGL245W,YNL099C,0,-5.021467,0.2600793242454529,0.7870000004768372,0.22390000522136688
YHL024W,YKR001C,0,-5.021561,0.25999340415000916,0.7870000004768372,0.2240000069141388
YIR010W,YML085C,1,-5.0221376,0.26023778319358826,0.7879999876022339,0.2240000069141388
YMR060C,YNL257C,0,-5.0221734,0.26015186309814453,0.7879999876022339,0.2240999937057495
YCR040W,YER007W,0,-5.0222316,0.2600660026073456,0.7879999876022339,0.22419999539852142
YPR193C,YLR007W,0,-5.0225124,0.2599802017211914,0.7879999876022339,0.22429999709129333
YCR026C,YCR084C,0,-5.023022,0.259894460439682,0.7879999876022339,0.22439999878406525
YDR077W,YAL009W,0,-5.02415,0.2598087787628174,0.7879999876022339,0.22450000047683716
YKR083C,YPR088C,0,-5.024161,0.25972312688827515,0.7879999876022339,0.22460000216960907
YLR256W,YPR162C,0,-5.024178,0.2596375644207001,0.7879999876022339,0.22470000386238098
YHR011W,YKR037C,0,-5.025453,0.2595520317554474,0.7879999876022339,0.2248000055551529
YLR176C,YJR010C-A,0,-5.025778,0.25946658849716187,0.7879999876022339,0.2249000072479248
YPL050C,YGL244W,0,-5.025823,0.25938117504119873,0.7879999876022339,0.22499999403953552
YMR109W,YDR407C,0,-5.026926,0.25929582118988037,0.7879999876022339,0.22509999573230743
YGL073W,YOR279C,0,-5.027988,0.2592105269432068,0.7879999876022339,0.22519999742507935
YMR162C,YGL058W,0,-5.0280123,0.259125292301178,0.7879999876022339,0.22529999911785126
YDL105W,YDR091C,0,-5.0290837,0.25904011726379395,0.7879999876022339,0.22540000081062317
YPR128C,YKR025W,0,-5.029612,0.2589549720287323,0.7879999876022339,0.22550000250339508
YPL149W,YIL112W,0,-5.0297937,0.2588699162006378,0.7879999876022339,0.225600004196167
YKL048C,YFR033C,0,-5.030941,0.2587848901748657,0.7879999876022339,0.2257000058889389
YGL222C,YEL002C,0,-5.0319605,0.2586999237537384,0.7879999876022339,0.22579999268054962
YGL190C,YLR026C,0,-5.0319653,0.25861501693725586,0.7879999876022339,0.22589999437332153
YJL071W,YER154W,0,-5.032347,0.2585301697254181,0.7879999876022339,0.22599999606609344
YIL062C,YJL006C,0,-5.0325465,0.2584453821182251,0.7879999876022339,0.22609999775886536
YKL052C,YFL009W,0,-5.032966,0.2583606541156769,0.7879999876022339,0.22619999945163727
YDR365C,YPL130W,0,-5.0334377,0.25827598571777344,0.7879999876022339,0.22630000114440918
YLR353W,YKR060W,0,-5.034,0.2581913471221924,0.7879999876022339,0.2264000028371811
YJR060W,YOL006C,1,-5.0340075,0.25843432545661926,0.7889999747276306,0.2264000028371811
YNL145W,YIL106W,0,-5.034035,0.2583497166633606,0.7889999747276306,0.226500004529953
YBR057C,YOR159C,0,-5.0347543,0.2582651376724243,0.7889999747276306,0.22660000622272491
YPL010W,YJL139C,0,-5.0354095,0.2581806182861328,0.7889999747276306,0.22669999301433563
YLR192C,YIL095W,0,-5.0362835,0.2580961585044861,0.7889999747276306,0.22679999470710754
YKL160W,YPR186C,0,-5.0367107,0.25801175832748413,0.7889999747276306,0.22689999639987946
YHR102W,YBR192W,0,-5.037103,0.25792741775512695,0.7889999747276306,0.22699999809265137
YML110C,YPR032W,0,-5.0379486,0.25784313678741455,0.7889999747276306,0.22709999978542328
YOR266W,YDR330W,0,-5.037991,0.2577589154243469,0.7889999747276306,0.2272000014781952
YDR524C,YPR162C,0,-5.0381203,0.2576747238636017,0.7889999747276306,0.2273000031709671
YOL082W,YLR385C,0,-5.0382986,0.2575905919075012,0.7889999747276306,0.227400004863739
YOR151C,YER087C-B,0,-5.038464,0.25750651955604553,0.7889999747276306,0.22750000655651093
YIR010W,YOR156C,1,-5.038504,0.2577487826347351,0.7900000214576721,0.22750000655651093
YBR102C,YML058W-A,0,-5.038542,0.2576647102832794,0.7900000214576721,0.22759999334812164
YPR046W,YMR190C,1,-5.0386777,0.2579067349433899,0.7910000085830688,0.22759999334812164
YGL130W,YLR305C,0,-5.0387506,0.2578226923942566,0.7910000085830688,0.22769999504089355
YIL036W,YIL065C,0,-5.038755,0.2577386796474457,0.7910000085830688,0.22779999673366547
YMR025W,YNL138W,0,-5.0387917,0.25765472650527954,0.7910000085830688,0.22789999842643738
YJL104W,YER123W,0,-5.0425324,0.2575708329677582,0.7910000085830688,0.2280000001192093
YOL026C,YLR045C,0,-5.0427155,0.2574869692325592,0.7910000085830688,0.2281000018119812
YCR071C,YBR212W,0,-5.0429454,0.2574031949043274,0.7910000085830688,0.2282000035047531
YDR284C,YJR082C,0,-5.0433373,0.25731945037841797,0.7910000085830688,0.22830000519752502
YJL001W,YPL085W,0,-5.043407,0.2572357654571533,0.7910000085830688,0.22840000689029694
YGL247W,YOL045W,0,-5.0434155,0.25715214014053345,0.7910000085830688,0.22849999368190765
YOR319W,YGL070C,0,-5.043443,0.25706857442855835,0.7910000085830688,0.22859999537467957
YHR115C,YOR150W,0,-5.0439663,0.256985068321228,0.7910000085830688,0.22869999706745148
YDR140W,YJL001W,0,-5.044098,0.2569015920162201,0.7910000085830688,0.2287999987602234
YMR032W,YGR185C,0,-5.044346,0.25681817531585693,0.7910000085830688,0.2289000004529953
YOL078W,YMR225C,0,-5.045009,0.25673481822013855,0.7910000085830688,0.2290000021457672
YBR202W,YKL188C,0,-5.045214,0.25665152072906494,0.7910000085830688,0.22910000383853912
YPL028W,YIL120W,0,-5.0453463,0.2565682828426361,0.7910000085830688,0.22920000553131104
YDR254W,YCR086W,1,-5.045428,0.2568093240261078,0.7919999957084656,0.22920000553131104
YKL032C,YIL115C,0,-5.0457664,0.25672608613967896,0.7919999957084656,0.22930000722408295
YLR210W,YKR056W,0,-5.046323,0.2566429078578949,0.7919999957084656,0.22939999401569366
YNR030W,YPL248C,0,-5.046664,0.2565597593784332,0.7919999957084656,0.22949999570846558
YCL034W,YDR137W,0,-5.046949,0.25647667050361633,0.7919999957084656,0.2295999974012375
YHR171W,YIL140W,0,-5.047192,0.2563936412334442,0.7919999957084656,0.2296999990940094
YPR164W,YKR079C,0,-5.0477023,0.25631067156791687,0.7919999957084656,0.2298000007867813
YKL206C,YDR499W,0,-5.0477576,0.2562277615070343,0.7919999957084656,0.22990000247955322
YNL278W,YOR043W,0,-5.0483212,0.2561448812484741,0.7919999957084656,0.23000000417232513
YKL146W,YLR103C,0,-5.048918,0.2560620903968811,0.7919999957084656,0.23010000586509705
YLR170C,YKL119C,0,-5.0497856,0.2559793293476105,0.7919999957084656,0.23019999265670776
YER133W,YJR112W,1,-5.0502863,0.2562197148799896,0.7929999828338623,0.23019999265670776
YJL194W,YJR103W,0,-5.05032,0.256136953830719,0.7929999828338623,0.23029999434947968
YPL203W,YOR083W,0,-5.050409,0.25605425238609314,0.7929999828338623,0.2303999960422516
YNL242W,YHR058C,0,-5.0508432,0.2559715807437897,0.7929999828338623,0.2304999977350235
YMR005W,YJL087C,0,-5.0515947,0.25588899850845337,0.7929999828338623,0.2305999994277954
YGL216W,YGR158C,0,-5.051619,0.25580644607543945,0.7929999828338623,0.23070000112056732
YDR317W,YLR268W,0,-5.0521865,0.2557239532470703,0.7929999828338623,0.23080000281333923
YBR211C,YPL204W,1,-5.0526752,0.25596389174461365,0.7940000295639038,0.23080000281333923
YOL049W,YEL002C,0,-5.053393,0.2558813989162445,0.7940000295639038,0.23090000450611115
YOR178C,YPL283C,0,-5.0535727,0.25579896569252014,0.7940000295639038,0.23100000619888306
YMR168C,YLR176C,0,-5.0545745,0.25571659207344055,0.7940000295639038,0.23109999299049377
YDR358W,YPR107C,0,-5.056658,0.25563424825668335,0.7940000295639038,0.23119999468326569
YKL022C,YOL094C,1,-5.0567446,0.25587382912635803,0.7950000166893005,0.23119999468326569
YJR083C,YGR082W,0,-5.056811,0.2557915151119232,0.7950000166893005,0.2312999963760376
YDR138W,YHR001W,0,-5.0573893,0.2557092308998108,0.7950000166893005,0.2313999980688095
YJL116C,YOL044W,0,-5.0576262,0.25562700629234314,0.7950000166893005,0.23149999976158142
YIL123W,YHR099W,0,-5.0580325,0.25554484128952026,0.7950000166893005,0.23160000145435333
YKL165C,YLR376C,0,-5.059255,0.25546273589134216,0.7950000166893005,0.23170000314712524
YBR111W-A,YGL225W,0,-5.059476,0.25538066029548645,0.7950000166893005,0.23180000483989716
YMR314W,YER022W,0,-5.060008,0.2552986443042755,0.7950000166893005,0.23190000653266907
YDR137W,YGL066W,0,-5.060212,0.25521668791770935,0.7950000166893005,0.23199999332427979
YDR141C,YIR008C,0,-5.060828,0.25513479113578796,0.7950000166893005,0.2320999950170517
YJR050W,YMR069W,0,-5.061378,0.25505292415618896,0.7950000166893005,0.2321999967098236
YCL011C,YAL011W,0,-5.0616183,0.25497114658355713,0.7950000166893005,0.23229999840259552
YOL017W,YBL057C,0,-5.0618386,0.2548893988132477,0.7950000166893005,0.23240000009536743
YML110C,YOL055C,0,-5.0621915,0.2548076808452606,0.7950000166893005,0.23250000178813934
YDL028C,YJL045W,0,-5.0625424,0.2547260522842407,0.7950000166893005,0.23260000348091125
YMR129W,YDR404C,0,-5.0628953,0.2546444535255432,0.7950000166893005,0.23270000517368317
YER014C-A,YJR137C,0,-5.0632133,0.2545629143714905,0.7950000166893005,0.23280000686645508
YNL230C,YIL147C,0,-5.0633874,0.2544814348220825,0.7950000166893005,0.2328999936580658
YMR281W,YLR268W,0,-5.0636816,0.25440001487731934,0.7950000166893005,0.2329999953508377
YCR005C,YKR037C,0,-5.0645127,0.25431862473487854,0.7950000166893005,0.23309999704360962
YPR057W,YOR179C,0,-5.064631,0.2542372941970825,0.7950000166893005,0.23319999873638153
YLR394W,YKL064W,0,-5.0655413,0.2541560232639313,0.7950000166893005,0.23330000042915344
YBR211C,YDL003W,1,-5.0655494,0.25439438223838806,0.7960000038146973,0.23330000042915344
YPR055W,YOR137C,0,-5.0657115,0.2543131113052368,0.7960000038146973,0.23340000212192535
YER133W,YJL019W,1,-5.066249,0.2545512616634369,0.796999990940094,0.23340000212192535
YOR329C,YNL138W,0,-5.067029,0.25446999073028564,0.796999990940094,0.23350000381469727
YNR074C,YMR163C,0,-5.067102,0.2543887794017792,0.796999990940094,0.23360000550746918
YBR060C,YHR205W,0,-5.0674243,0.2543075978755951,0.796999990940094,0.2337000072002411
YPL116W,YPL050C,0,-5.067487,0.2542264759540558,0.796999990940094,0.2337999939918518
YPL008W,YJL080C,1,-5.0677133,0.2544642984867096,0.7979999780654907,0.2337999939918518
YBR055C,YIL008W,0,-5.0678053,0.2543831765651703,0.7979999780654907,0.23389999568462372
YER012W,YER087C-B,0,-5.068093,0.25430211424827576,0.7979999780654907,0.23399999737739563
YOR266W,YOL091W,0,-5.068914,0.2542210817337036,0.7979999780654907,0.23409999907016754
YDR298C,YPL214C,0,-5.0692253,0.25414013862609863,0.7979999780654907,0.23420000076293945
YNL225C,YCR075C,0,-5.0705757,0.25405922532081604,0.7979999780654907,0.23430000245571136
YOL038W,YDR427W,0,-5.0707426,0.2539783716201782,0.7979999780654907,0.23440000414848328
YJR068W,YDR409W,1,-5.0708117,0.25421571731567383,0.7990000247955322,0.23440000414848328
YHR115C,YMR061W,0,-5.070903,0.254134863615036,0.7990000247955322,0.2345000058412552
YOR033C,YKL140W,0,-5.0713954,0.2540540397167206,0.7990000247955322,0.2345999926328659
YDL087C,YGR264C,0,-5.0718513,0.2539733052253723,0.7990000247955322,0.23469999432563782
YER133W,YLR321C,1,-5.0724006,0.25421035289764404,0.800000011920929,0.23469999432563782
YNL223W,YKL139W,0,-5.0726705,0.2541296184062958,0.800000011920929,0.23479999601840973
YPR082C,YDR166C,0,-5.072859,0.2540489137172699,0.800000011920929,0.23489999771118164
YBR050C,YGL066W,0,-5.073328,0.2539682686328888,0.800000011920929,0.23499999940395355
YNL330C,YGR002C,0,-5.073379,0.2538876533508301,0.800000011920929,0.23510000109672546
YML048W,YIL016W,0,-5.073403,0.25380709767341614,0.800000011920929,0.23520000278949738
YDL174C,YOL091W,0,-5.0735726,0.253726601600647,0.800000011920929,0.2353000044822693
YJR055W,YPL129W,0,-5.073775,0.2536461651325226,0.800000011920929,0.2354000061750412
YDR314C,YKR060W,0,-5.074963,0.2535657584667206,0.800000011920929,0.23549999296665192
YGR262C,YDR464W,0,-5.0753465,0.25348541140556335,0.800000011920929,0.23559999465942383
YJR068W,YLR357W,1,-5.075415,0.2537218928337097,0.8009999990463257,0.23559999465942383
YPR164W,YGR220C,0,-5.075468,0.2536415457725525,0.8009999990463257,0.23569999635219574
YCL029C,YHR160C,0,-5.0759788,0.25356125831604004,0.8009999990463257,0.23579999804496765
YOR113W,YGR003W,0,-5.076536,0.25348100066185,0.8009999990463257,0.23589999973773956
YBL097W,YNR010W,1,-5.0765367,0.25371718406677246,0.8019999861717224,0.23589999973773956
YDL145C,YOR308C,0,-5.0766754,0.2536369264125824,0.8019999861717224,0.23600000143051147
YOL017W,YOL038W,0,-5.0767355,0.2535567581653595,0.8019999861717224,0.2361000031232834
YER166W,YNR048W,0,-5.07675,0.253476619720459,0.8019999861717224,0.2362000048160553
YPR178W,YIL076W,0,-5.076835,0.25339651107788086,0.8019999861717224,0.2363000065088272
YKL201C,YDR416W,0,-5.077101,0.2533164918422699,0.8019999861717224,0.23639999330043793
YNR075W,YMR183C,0,-5.0779686,0.2532365024089813,0.8019999861717224,0.23649999499320984
YNL222W,YGR080W,0,-5.079425,0.2531565725803375,0.8019999861717224,0.23659999668598175
YPL018W,YOL006C,1,-5.080398,0.2533922493457794,0.8029999732971191,0.23659999668598175
YCR063W,YNL054W,0,-5.08044,0.25331228971481323,0.8029999732971191,0.23669999837875366
YAL023C,YBR130C,0,-5.080614,0.2532324194908142,0.8029999732971191,0.23680000007152557
YDR364C,YKR020W,0,-5.080762,0.2531525790691376,0.8029999732971191,0.23690000176429749
YPL110C,YHR178W,0,-5.0815825,0.2530727982521057,0.8029999732971191,0.2370000034570694
YML049C,YHR006W,0,-5.0817075,0.25299307703971863,0.8029999732971191,0.2371000051498413
YPL262W,YGL142C,0,-5.0820537,0.25291338562965393,0.8029999732971191,0.23720000684261322
YBR213W,YGR081C,0,-5.082238,0.252833753824234,0.8029999732971191,0.23729999363422394
YNL317W,YKL019W,0,-5.0830097,0.25275418162345886,0.8029999732971191,0.23739999532699585
YFL060C,YNL310C,0,-5.083132,0.2526746392250061,0.8029999732971191,0.23749999701976776
YER155C,YFR051C,0,-5.0832734,0.2525951564311981,0.8029999732971191,0.23759999871253967
YNL127W,YGL137W,0,-5.083279,0.2525157332420349,0.8029999732971191,0.23770000040531158
YGR169C,YGR059W,0,-5.0833845,0.2524363398551941,0.8029999732971191,0.2378000020980835
YKL022C,YFL037W,1,-5.084169,0.2526712715625763,0.8040000200271606,0.2378000020980835
YGR029W,YHR038W,0,-5.084277,0.25259190797805786,0.8040000200271606,0.2379000037908554
YKL002W,YMR100W,0,-5.084317,0.2525125741958618,0.8040000200271606,0.23800000548362732
YGL173C,YBL102W,0,-5.0844116,0.25243327021598816,0.8040000200271606,0.23810000717639923
YDL207W,YKR057W,0,-5.0844803,0.25235405564308167,0.8040000200271606,0.23819999396800995
YNL021W,YDR079W,0,-5.085086,0.25227487087249756,0.8040000200271606,0.23829999566078186
YLR330W,YHR058C,0,-5.0851855,0.2521957457065582,0.8040000200271606,0.23839999735355377
YKR035W-A,YGL020C,0,-5.086197,0.2521166503429413,0.8040000200271606,0.23849999904632568
YIL014W,YGL066W,0,-5.0872726,0.2520376145839691,0.8040000200271606,0.2386000007390976
YCR081W,YER072W,0,-5.087984,0.2519586384296417,0.8040000200271606,0.2387000024318695
YHR193C,YOR127W,0,-5.08811,0.2518796920776367,0.8040000200271606,0.23880000412464142
YBL105C,YGR144W,0,-5.088261,0.2518008053302765,0.8040000200271606,0.23890000581741333
YDR013W,YJR033C,0,-5.088543,0.25172197818756104,0.8040000200271606,0.23899999260902405
YOR033C,YOR346W,0,-5.0889416,0.25164318084716797,0.8040000200271606,0.23909999430179596
YPL256C,YDL042C,0,-5.089243,0.2515644431114197,0.8040000200271606,0.23919999599456787
YEL032W,YDR495C,0,-5.0896544,0.25148576498031616,0.8040000200271606,0.23929999768733978
YNL029C,YER029C,0,-5.089749,0.25140711665153503,0.8040000200271606,0.2393999993801117
YGL116W,YAL031C,1,-5.0921235,0.2516411244869232,0.8050000071525574,0.2393999993801117
YPL008W,YDR318W,1,-5.092504,0.25187501311302185,0.8059999942779541,0.2393999993801117
YGR090W,YDR545W,0,-5.0927978,0.25179630517959595,0.8059999942779541,0.2395000010728836
YKL138C-A,YOL109W,0,-5.093358,0.2517176866531372,0.8059999942779541,0.23960000276565552
YER021W,YGR099W,0,-5.094741,0.25163909792900085,0.8059999942779541,0.23970000445842743
YDR163W,YMR100W,0,-5.095599,0.2515605390071869,0.8059999942779541,0.23980000615119934
YIL038C,YNL049C,0,-5.0956817,0.2514820694923401,0.8059999942779541,0.23989999294281006
YAL001C,YER151C,0,-5.0960774,0.2514036297798157,0.8059999942779541,0.23999999463558197
YGR120C,YMR061W,0,-5.0964537,0.25132521986961365,0.8059999942779541,0.24009999632835388
YPR037C,YOR298C-A,0,-5.096802,0.2512468695640564,0.8059999942779541,0.2401999980211258
YDR201W,YDR059C,0,-5.097546,0.2511685788631439,0.8059999942779541,0.2402999997138977
YFR008W,YDL043C,0,-5.09897,0.2510903477668762,0.8059999942779541,0.24040000140666962
YEL015W,YAL035W,0,-5.09972,0.2510121464729309,0.8059999942779541,0.24050000309944153
YOR034C,YIL076W,0,-5.0997562,0.25093400478363037,0.8059999942779541,0.24060000479221344
YML095C,YOR179C,0,-5.0998816,0.2508558928966522,0.8059999942779541,0.24070000648498535
YKL149C,YPL167C,0,-5.099896,0.25077784061431885,0.8059999942779541,0.24079999327659607
YOR023C,YNL326C,0,-5.1008296,0.25069984793663025,0.8059999942779541,0.24089999496936798
YOL115W,YJR068W,1,-5.1017833,0.25093284249305725,0.8069999814033508,0.24089999496936798
YLR248W,YGR033C,0,-5.1018147,0.25085482001304626,0.8069999814033508,0.2409999966621399
YLR321C,YGR063C,1,-5.102295,0.25108763575553894,0.8080000281333923,0.2409999966621399
YBR212W,YDR372C,0,-5.102525,0.25100964307785034,0.8080000281333923,0.2410999983549118
YJR158W,YLR182W,0,-5.103154,0.25093168020248413,0.8080000281333923,0.24120000004768372
YOL149W,YDR198C,0,-5.1036973,0.2508537769317627,0.8080000281333923,0.24130000174045563
YER149C,YDR329C,0,-5.103982,0.25077590346336365,0.8080000281333923,0.24140000343322754
YOR079C,YNL317W,0,-5.104478,0.25069811940193176,0.8080000281333923,0.24150000512599945
YGR230W,YGR169C,0,-5.104592,0.2506203353404999,0.8080000281333923,0.24160000681877136
YPL060W,YER123W,0,-5.104776,0.25054264068603516,0.8080000281333923,0.24169999361038208
YJL121C,YDR407C,0,-5.1047864,0.2504649758338928,0.8080000281333923,0.241799995303154
YBR200W,YAR019C,0,-5.105101,0.25038737058639526,0.8080000281333923,0.2418999969959259
YGL063W,YPR182W,0,-5.1060863,0.2503097951412201,0.8080000281333923,0.24199999868869781
YGL051W,YLR181C,0,-5.1061964,0.2502322793006897,0.8080000281333923,0.24210000038146973
YBR193C,YGL051W,0,-5.106224,0.2501547932624817,0.8080000281333923,0.24220000207424164
YMR298W,YDL229W,0,-5.1065497,0.25007736682891846,0.8080000281333923,0.24230000376701355
YNL166C,YNL139C,0,-5.1067805,0.25,0.8080000281333923,0.24240000545978546
YDL005C,YDR337W,0,-5.106912,0.24992267787456512,0.8080000281333923,0.24250000715255737
YCR067C,YBR165W,0,-5.107163,0.24984538555145264,0.8080000281333923,0.2425999939441681
YAL031C,YOL094C,1,-5.107428,0.2500772774219513,0.8090000152587891,0.2425999939441681
YGR217W,YHR001W,0,-5.1077366,0.25,0.8090000152587891,0.24269999563694
YGL150C,YBR114W,0,-5.1083064,0.2499227672815323,0.8090000152587891,0.24279999732971191
YLR117C,YDR224C,0,-5.108641,0.24984557926654816,0.8090000152587891,0.24289999902248383
YML099C,YOR275C,0,-5.109774,0.2497684508562088,0.8090000152587891,0.24300000071525574
YLR363C,YLR354C,0,-5.109927,0.24969135224819183,0.8090000152587891,0.24310000240802765
YCR014C,YOR270C,0,-5.110399,0.24961431324481964,0.8090000152587891,0.24320000410079956
YGR116W,YER072W,0,-5.110687,0.24953731894493103,0.8090000152587891,0.24330000579357147
YBR275C,YGR281W,0,-5.1109834,0.249460369348526,0.8090000152587891,0.2433999925851822
YML081C-A,YHR059W,0,-5.1117516,0.24938347935676575,0.8090000152587891,0.2434999942779541
YNL106C,YBL041W,0,-5.1118517,0.24930661916732788,0.8090000152587891,0.243599995970726
YMR078C,YMR311C,1,-5.111981,0.2495379000902176,0.8100000023841858,0.243599995970726
YPL060W,YCL063W,0,-5.112013,0.24946103990077972,0.8100000023841858,0.24369999766349792
YPL028W,YMR218C,0,-5.1126766,0.24938423931598663,0.8100000023841858,0.24379999935626984
YPR111W,YKR050W,0,-5.112748,0.24930748343467712,0.8100000023841858,0.24390000104904175
YPR112C,YKR090W,0,-5.1128516,0.2492307722568512,0.8100000023841858,0.24400000274181366
YGL130W,YIR033W,0,-5.1133113,0.24915410578250885,0.8100000023841858,0.24410000443458557
YBR109C,YDL059C,0,-5.113386,0.24907748401165009,0.8100000023841858,0.24420000612735748
YDL069C,YFR034C,0,-5.114537,0.2490009218454361,0.8100000023841858,0.2442999929189682
YDL106C,YGL137W,0,-5.1145644,0.2489244043827057,0.8100000023841858,0.2443999946117401
YDR030C,YCR052W,0,-5.1146936,0.24884793162345886,0.8100000023841858,0.24449999630451202
YOR371C,YMR239C,0,-5.1149383,0.24877150356769562,0.8100000023841858,0.24459999799728394
YGR003W,YOR076C,0,-5.115198,0.24869512021541595,0.8100000023841858,0.24469999969005585
YHR068W,YKR029C,0,-5.1154737,0.24861878156661987,0.8100000023841858,0.24480000138282776
YDR096W,YOR087W,0,-5.1155252,0.24854250252246857,0.8100000023841858,0.24490000307559967
YOR023C,YKL188C,0,-5.1155486,0.24846625328063965,0.8100000023841858,0.24500000476837158
YKL220C,YBR223C,0,-5.116505,0.2483900636434555,0.8100000023841858,0.2451000064611435
YDR409W,YIR011C,1,-5.1166997,0.24862048029899597,0.8109999895095825,0.2451000064611435
YHR158C,YPL154C,0,-5.116893,0.24854429066181183,0.8109999895095825,0.2451999932527542
YOR049C,YGR143W,0,-5.117508,0.24846813082695007,0.8109999895095825,0.24529999494552612
YFR028C,YMR212C,0,-5.117711,0.2483920305967331,0.8109999895095825,0.24539999663829803
YPR122W,YNL288W,0,-5.1180277,0.2483159899711609,0.8109999895095825,0.24549999833106995
YJR022W,YER072W,0,-5.118633,0.24823997914791107,0.8109999895095825,0.24560000002384186
YDR385W,YOL017W,0,-5.119024,0.24816401302814484,0.8109999895095825,0.24570000171661377
YPL050C,YDR501W,0,-5.119472,0.24808810651302338,0.8109999895095825,0.24580000340938568
YPR131C,YDR183W,0,-5.1201315,0.2480122298002243,0.8109999895095825,0.2459000051021576
YML074C,YBR213W,0,-5.120787,0.24793641269207,0.8109999895095825,0.2460000067949295
YBL063W,YOR338W,0,-5.1208577,0.2478606402873993,0.8109999895095825,0.24609999358654022
YDR069C,YHR158C,0,-5.1212945,0.24778491258621216,0.8109999895095825,0.24619999527931213
YDR228C,YBL035C,0,-5.1213584,0.2477092295885086,0.8109999895095825,0.24629999697208405
YDR323C,YAR042W,0,-5.121466,0.24763359129428864,0.8109999895095825,0.24639999866485596
YFR034C,YFR052W,0,-5.121675,0.24755799770355225,0.8109999895095825,0.24650000035762787
YGL150C,YBR289W,0,-5.121994,0.24748244881629944,0.8109999895095825,0.24660000205039978
YDR293C,YKR001C,0,-5.1224985,0.2474069595336914,0.8109999895095825,0.2467000037431717
YOL080C,YNL072W,0,-5.1226573,0.24733150005340576,0.8109999895095825,0.2468000054359436
YKL002W,YIL021W,0,-5.124248,0.2472561001777649,0.8109999895095825,0.24690000712871552
YLR153C,YGR056W,0,-5.1242914,0.2471807450056076,0.8109999895095825,0.24699999392032623
YNL145W,YIR009W,0,-5.124924,0.2471054196357727,0.8109999895095825,0.24709999561309814
YFR024C-A,YKR062W,0,-5.124985,0.24703015387058258,0.8109999895095825,0.24719999730587006
YNR033W,YML041C,0,-5.1252337,0.24695493280887604,0.8109999895095825,0.24729999899864197
YBR200W,YGR074W,0,-5.125448,0.24687975645065308,0.8109999895095825,0.24740000069141388
YFR034C,YOL128C,0,-5.126036,0.2468046247959137,0.8109999895095825,0.2475000023841858
YPL050C,YEL051W,0,-5.1262436,0.2467295378446579,0.8109999895095825,0.2476000040769577
YJR121W,YOR049C,0,-5.126447,0.24665449559688568,0.8109999895095825,0.24770000576972961
YGL181W,YCL051W,0,-5.126559,0.24657951295375824,0.8109999895095825,0.24779999256134033
YNL214W,YPL152W,0,-5.1266837,0.24650456011295319,0.8109999895095825,0.24789999425411224
YIL066C,YGR008C,0,-5.127606,0.2464296519756317,0.8109999895095825,0.24799999594688416
YER070W,YKL214C,0,-5.1277843,0.24635480344295502,0.8109999895095825,0.24809999763965607
YDR228C,YAR031W,0,-5.1286464,0.2462799847126007,0.8109999895095825,0.24819999933242798
YNR026C,YMR156C,0,-5.128701,0.24620522558689117,0.8109999895095825,0.2483000010251999
YGR092W,YCR044C,0,-5.129006,0.24613049626350403,0.8109999895095825,0.2484000027179718
YFR008W,YGR144W,0,-5.1290383,0.24605582654476166,0.8109999895095825,0.2485000044107437
YJL058C,YIL021W,0,-5.129091,0.24598120152950287,0.8109999895095825,0.24860000610351562
