Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR094W,YLR328W,0,-5.1293964,0.24590660631656647,0.8109999895095825,0.24869999289512634
YKL005C,YLR368W,0,-5.129778,0.24583207070827484,0.8109999895095825,0.24879999458789825
YDL008W,YDL003W,1,-5.1299906,0.24606060981750488,0.8119999766349792,0.24879999458789825
YMR075W,YDR297W,0,-5.1301894,0.24598605930805206,0.8119999766349792,0.24889999628067017
YOR274W,YJL154C,0,-5.1305604,0.24591156840324402,0.8119999766349792,0.24899999797344208
YEL015W,YOL040C,0,-5.1306067,0.24583712220191956,0.8119999766349792,0.249099999666214
YDR243C,YLR386W,0,-5.1311636,0.24576270580291748,0.8119999766349792,0.2492000013589859
YNL310C,YMR293C,0,-5.131221,0.24568834900856018,0.8119999766349792,0.2493000030517578
YBR073W,YJR068W,1,-5.132012,0.24591651558876038,0.8130000233650208,0.2493000030517578
YOR113W,YDL178W,0,-5.1320453,0.24584215879440308,0.8130000233650208,0.24940000474452972
YLR148W,YDR460W,0,-5.1321673,0.24576783180236816,0.8130000233650208,0.24950000643730164
YBR077C,YIL016W,0,-5.1326313,0.24569356441497803,0.8130000233650208,0.24959999322891235
YKL002W,YAL042W,0,-5.1329255,0.24561934173107147,0.8130000233650208,0.24969999492168427
YDL045C,YPR131C,0,-5.1330976,0.2455451488494873,0.8130000233650208,0.24979999661445618
YPL269W,YOL054W,0,-5.1333475,0.2454710155725479,0.8130000233650208,0.2498999983072281
YNR057C,YGR246C,0,-5.1334105,0.2453969269990921,0.8130000233650208,0.25
YML071C,YIL014W,0,-5.133499,0.24532286822795868,0.8130000233650208,0.2500999867916107
YLR330W,YKL138C-A,0,-5.133559,0.24524886906147003,0.8130000233650208,0.2502000033855438
YGR267C,YDR240C,0,-5.133908,0.24517491459846497,0.8130000233650208,0.25029999017715454
YMR200W,YNL253W,0,-5.1339526,0.2451009899377823,0.8130000233650208,0.25040000677108765
YPL100W,YLR103C,0,-5.134168,0.24502712488174438,0.8130000233650208,0.25049999356269836
YLL013C,YKL130C,0,-5.134518,0.24495330452919006,0.8130000233650208,0.25060001015663147
YML099C,YML051W,0,-5.134794,0.24487951397895813,0.8130000233650208,0.2506999969482422
YKL176C,YNL218W,0,-5.135079,0.24480578303337097,0.8130000233650208,0.2508000135421753
YPR037C,YDR202C,0,-5.135366,0.2447320818901062,0.8130000233650208,0.250900000333786
YKR095W,YNL073W,0,-5.135386,0.2446584403514862,0.8130000233650208,0.25099998712539673
YCR027C,YNL257C,0,-5.1360593,0.2445848435163498,0.8130000233650208,0.25110000371932983
YCR089W,YLR126C,0,-5.1360765,0.24451127648353577,0.8130000233650208,0.25119999051094055
YGL043W,YMR079W,0,-5.1361065,0.24443776905536652,0.8130000233650208,0.25130000710487366
YCR071C,YGR170W,0,-5.1366506,0.24436429142951965,0.8130000233650208,0.2513999938964844
YOR174W,YIL013C,0,-5.136685,0.24429085850715637,0.8130000233650208,0.2515000104904175
YPL121C,YCR053W,0,-5.1372023,0.24421748518943787,0.8130000233650208,0.2515999972820282
YPL187W,YDR135C,0,-5.1372976,0.24414414167404175,0.8130000233650208,0.2517000138759613
YBL050W,YLR386W,0,-5.137499,0.2440708428621292,0.8130000233650208,0.251800000667572
YGL006W,YBR024W,0,-5.1375365,0.24399760365486145,0.8130000233650208,0.25189998745918274
YNL042W,YLR025W,0,-5.1375976,0.24392439424991608,0.8130000233650208,0.25200000405311584
YGL043W,YJL085W,0,-5.137705,0.24385122954845428,0.8130000233650208,0.25209999084472656
YPL234C,YDL235C,0,-5.1377454,0.24377810955047607,0.8130000233650208,0.25220000743865967
YOR249C,YLR357W,1,-5.1377783,0.24400480091571808,0.8140000104904175,0.25220000743865967
YLR119W,YDR285W,0,-5.1384835,0.24393168091773987,0.8140000104904175,0.2522999942302704
YKL204W,YER040W,0,-5.138841,0.24385859072208405,0.8140000104904175,0.2524000108242035
YNL116W,YDR477W,0,-5.1405144,0.243785560131073,0.8140000104904175,0.2524999976158142
YJL058C,YDL002C,0,-5.1407027,0.24371257424354553,0.8140000104904175,0.2526000142097473
YNL048W,YOL012C,0,-5.1408515,0.24363963305950165,0.8140000104904175,0.25270000100135803
YML067C,YDR435C,0,-5.141315,0.24356672167778015,0.8140000104904175,0.25279998779296875
YDL008W,YFL008W,1,-5.1415296,0.24379299581050873,0.8149999976158142,0.25279998779296875
YLR088W,YLL021W,0,-5.141977,0.24372009932994843,0.8149999976158142,0.25290000438690186
YDL059C,YGR181W,0,-5.142062,0.2436472326517105,0.8149999976158142,0.2529999911785126
YOR388C,YER083C,0,-5.1420684,0.24357441067695618,0.8149999976158142,0.2531000077724457
YOL008W,YGR169C,0,-5.1428666,0.24350164830684662,0.8149999976158142,0.2531999945640564
YNR074C,YJL115W,0,-5.1430173,0.24342891573905945,0.8149999976158142,0.2533000111579895
YJL092W,YPL063W,0,-5.1436815,0.24335622787475586,0.8149999976158142,0.2533999979496002
YPL249C,YPL210C,0,-5.144226,0.24328358471393585,0.8149999976158142,0.2535000145435333
YLR246W,YJL154C,0,-5.1447535,0.24321098625659943,0.8149999976158142,0.25360000133514404
YER018C,YIR011C,1,-5.145234,0.2434367537498474,0.8159999847412109,0.25360000133514404
YGR140W,YMR311C,1,-5.145531,0.24366238713264465,0.8169999718666077,0.25360000133514404
YDR363W,YNL294C,0,-5.1459146,0.24358974397182465,0.8169999718666077,0.25369998812675476
YNL173C,YHR058C,0,-5.1467032,0.24351714551448822,0.8169999718666077,0.25380000472068787
YKL179C,YDL084W,0,-5.1472106,0.24344457685947418,0.8169999718666077,0.2538999915122986
YCR039C,YML095C,0,-5.1478505,0.24337205290794373,0.8169999718666077,0.2540000081062317
YJR139C,YGR192C,0,-5.1485906,0.24329958856105804,0.8169999718666077,0.2540999948978424
YDL226C,YHR206W,0,-5.148624,0.24322715401649475,0.8169999718666077,0.2542000114917755
YDR071C,YDR443C,0,-5.1493754,0.24315476417541504,0.8169999718666077,0.25429999828338623
YOR123C,YDR372C,0,-5.1494365,0.2430824190378189,0.8169999718666077,0.25440001487731934
YNL042W,YBL008W,0,-5.1496906,0.24301011860370636,0.8169999718666077,0.25450000166893005
YKL114C,YER164W,0,-5.149881,0.2429378479719162,0.8169999718666077,0.25459998846054077
YIR033W,YHL025W,0,-5.150217,0.2428656369447708,0.8169999718666077,0.2547000050544739
YBR177C,YEL004W,0,-5.15033,0.24279345571994781,0.8169999718666077,0.2547999918460846
YLR117C,YOR081C,0,-5.150658,0.2427213340997696,0.8169999718666077,0.2549000084400177
YMR001C,YBR109C,0,-5.150783,0.24264924228191376,0.8169999718666077,0.2549999952316284
YJR131W,YER005W,0,-5.1519547,0.2425771951675415,0.8169999718666077,0.2551000118255615
YHR014W,YIL144W,1,-5.151994,0.24280202388763428,0.8180000185966492,0.2551000118255615
YOR074C,YDR363W,0,-5.152156,0.24272997677326202,0.8180000185966492,0.25519999861717224
YHR143W-A,YCL069W,0,-5.1521926,0.24265795946121216,0.8180000185966492,0.25529998540878296
YDL008W,YBL079W,1,-5.1526155,0.24288256466388702,0.8190000057220459,0.25529998540878296
YNL262W,YGL229C,0,-5.1528487,0.24281054735183716,0.8190000057220459,0.25540000200271606
YKL191W,YIR013C,0,-5.1530747,0.24273858964443207,0.8190000057220459,0.2554999887943268
YDL031W,YJR031C,0,-5.1537085,0.24266666173934937,0.8190000057220459,0.2556000053882599
YHL034C,YLR200W,0,-5.1538925,0.24259479343891144,0.8190000057220459,0.2556999921798706
YOR031W,YPL121C,0,-5.154225,0.2425229549407959,0.8190000057220459,0.2558000087738037
YPR001W,YJL139C,0,-5.1546297,0.24245116114616394,0.8190000057220459,0.25589999556541443
YDR323C,YOL122C,0,-5.1548104,0.24237939715385437,0.8190000057220459,0.25600001215934753
YPL119C,YMR004W,0,-5.1550264,0.24230769276618958,0.8190000057220459,0.25609999895095825
YGR230W,YLL060C,0,-5.1553483,0.24223601818084717,0.8190000057220459,0.25619998574256897
YNL099C,YOR308C,0,-5.155353,0.24216440320014954,0.8190000057220459,0.2563000023365021
YMR299C,YFR051C,0,-5.155405,0.2420928180217743,0.8190000057220459,0.2563999891281128
YPL053C,YDR195W,0,-5.155626,0.24202127754688263,0.8190000057220459,0.2565000057220459
YLR207W,YER065C,0,-5.1558924,0.24194978177547455,0.8190000057220459,0.2565999925136566
YKR027W,YHR012W,0,-5.156047,0.24187831580638885,0.8190000057220459,0.2567000091075897
YBL016W,YPR178W,0,-5.1561894,0.24180690944194794,0.8190000057220459,0.25679999589920044
YOR058C,YPL146C,0,-5.1563473,0.2417355328798294,0.8190000057220459,0.25690001249313354
YHR166C,YGR275W,1,-5.157269,0.24195927381515503,0.8199999928474426,0.25690001249313354
YMR207C,YDR146C,0,-5.1572704,0.2418879121541977,0.8199999928474426,0.25699999928474426
YPL178W,YPL138C,0,-5.1573844,0.24181658029556274,0.8199999928474426,0.257099986076355
YKL138C-A,YNL049C,0,-5.157777,0.24174527823925018,0.8199999928474426,0.2572000026702881
YKR095W,YAR035W,0,-5.1579514,0.2416740357875824,0.8199999928474426,0.2572999894618988
YMR150C,YDR498C,0,-5.1580925,0.241602823138237,0.8199999928474426,0.2574000060558319
YDR364C,YBR231C,0,-5.1581125,0.24153167009353638,0.8199999928474426,0.2574999928474426
YBR211C,YLR357W,1,-5.1594687,0.24175500869750977,0.8209999799728394,0.2574999928474426
YBL047C,YLR320W,0,-5.1597705,0.24168384075164795,0.8209999799728394,0.25760000944137573
YDR479C,YER005W,0,-5.1599383,0.24161271750926971,0.8209999799728394,0.25769999623298645
YGR007W,YLR417W,0,-5.1599555,0.24154162406921387,0.8209999799728394,0.25780001282691956
YFL011W-A,YER166W,0,-5.160466,0.2414705902338028,0.8209999799728394,0.2578999996185303
YDR329C,YOR117W,0,-5.161223,0.2413995862007141,0.8209999799728394,0.257999986410141
YDR254W,YNR010W,1,-5.1613264,0.24162258207798004,0.8220000267028809,0.257999986410141
YPR131C,YBR111W-A,0,-5.1616893,0.24155157804489136,0.8220000267028809,0.2581000030040741
YDL029W,YDR392W,0,-5.1623354,0.24148060381412506,0.8220000267028809,0.2581999897956848
YHR116W,YIR022W,0,-5.1627855,0.24140968918800354,0.8220000267028809,0.2583000063896179
YMR048W,YPL137C,1,-5.162888,0.24163241684436798,0.8230000138282776,0.2583000063896179
YNL166C,YMR149W,0,-5.163075,0.24156148731708527,0.8230000138282776,0.25839999318122864
YGR081C,YCR018C,0,-5.1634383,0.24149061739444733,0.8230000138282776,0.25850000977516174
YGL053W,YDR135C,0,-5.163465,0.24141977727413177,0.8230000138282776,0.25859999656677246
YFL036W,YOR327C,0,-5.1639423,0.2413489669561386,0.8230000138282776,0.25870001316070557
YER143W,YKR089C,0,-5.1640463,0.24127821624279022,0.8230000138282776,0.2587999999523163
YGR257C,YEL050C,0,-5.1647654,0.24120751023292542,0.8230000138282776,0.258899986743927
YGL254W,YLR039C,0,-5.165281,0.241136834025383,0.8230000138282776,0.2590000033378601
YLR098C,YPL214C,0,-5.165807,0.24106620252132416,0.8230000138282776,0.2590999901294708
YGR225W,YER178W,0,-5.165826,0.2409956008195877,0.8230000138282776,0.25920000672340393
YBR110W,YDR069C,0,-5.1661744,0.24092505872249603,0.8230000138282776,0.25929999351501465
YKR055W,YDR515W,0,-5.167182,0.24085454642772675,0.8230000138282776,0.25940001010894775
YDR179C,YDR284C,0,-5.167521,0.24078407883644104,0.8230000138282776,0.25949999690055847
YER019W,YBR077C,0,-5.1677127,0.24071365594863892,0.8230000138282776,0.2596000134944916
YDL231C,YNR048W,0,-5.167929,0.24064327776432037,0.8230000138282776,0.2597000002861023
YJR084W,YDR464W,0,-5.168011,0.24057292938232422,0.8230000138282776,0.259799987077713
YBL045C,YLR032W,0,-5.1682076,0.24050262570381165,0.8230000138282776,0.2599000036716461
YLR114C,YJR059W,0,-5.1702724,0.24043236672878265,0.8230000138282776,0.25999999046325684
YFL033C,YOL102C,0,-5.170422,0.24036215245723724,0.8230000138282776,0.26010000705718994
YMR232W,YDR407C,0,-5.1706047,0.24029196798801422,0.8230000138282776,0.26019999384880066
YOR168W,YCL066W,0,-5.1710343,0.24022182822227478,0.8230000138282776,0.26030001044273376
YHR152W,YJL029C,0,-5.171088,0.24015173316001892,0.8230000138282776,0.2603999972343445
YNR030W,YGL163C,0,-5.1712794,0.24008168280124664,0.8230000138282776,0.2605000138282776
YLR459W,YDR062W,0,-5.1713014,0.24001166224479675,0.8230000138282776,0.2606000006198883
YAL031C,YDR409W,1,-5.171309,0.24023324251174927,0.8240000009536743,0.2606000006198883
YDR518W,YDR499W,0,-5.1715107,0.24016322195529938,0.8240000009536743,0.260699987411499
YGL115W,YIL016W,0,-5.1716537,0.24009324610233307,0.8240000009536743,0.26080000400543213
YPL169C,YNL310C,0,-5.1717405,0.24002330005168915,0.8240000009536743,0.26089999079704285
YOL004W,YDR464W,0,-5.172064,0.23995341360569,0.8240000009536743,0.26100000739097595
YPR033C,YGR056W,0,-5.172218,0.23988355696201324,0.8240000009536743,0.26109999418258667
YPR049C,YOR106W,0,-5.172792,0.23981373012065887,0.8240000009536743,0.2612000107765198
YPR178W,YLR136C,0,-5.1729326,0.23974396288394928,0.8240000009536743,0.2612999975681305
YGR156W,YMR079W,0,-5.173002,0.23967422544956207,0.8240000009536743,0.2614000141620636
YNL262W,YIL167W,0,-5.173558,0.23960453271865845,0.8240000009536743,0.2615000009536743
YAL016W,YNL283C,0,-5.1735654,0.2395348846912384,0.8240000009536743,0.26159998774528503
YNL216W,YPL210C,0,-5.1738195,0.23946526646614075,0.8240000009536743,0.26170000433921814
YJR084W,YDR224C,0,-5.1739507,0.23939569294452667,0.8240000009536743,0.26179999113082886
YNL225C,YIL117C,0,-5.174757,0.23932616412639618,0.8240000009536743,0.26190000772476196
YKR060W,YML076C,0,-5.1750717,0.23925668001174927,0.8240000009536743,0.2619999945163727
YMR225C,YJL154C,0,-5.1760044,0.23918722569942474,0.8240000009536743,0.2621000111103058
YPL060W,YBL105C,0,-5.1771445,0.2391178160905838,0.8240000009536743,0.2621999979019165
YJR001W,YLR192C,0,-5.1771555,0.23904845118522644,0.8240000009536743,0.2623000144958496
YPL231W,YOR327C,0,-5.1772075,0.23897911608219147,0.8240000009536743,0.2624000012874603
YBL003C,YHR187W,0,-5.177291,0.23890982568264008,0.8240000009536743,0.26249998807907104
YNL080C,YGR180C,0,-5.1785097,0.23884057998657227,0.8240000009536743,0.26260000467300415
YHR157W,YGL004C,0,-5.178639,0.23877136409282684,0.8240000009536743,0.26269999146461487
YMR301C,YDR078C,0,-5.180351,0.2387022078037262,0.8240000009536743,0.262800008058548
YFL056C,YGR009C,0,-5.180364,0.23863306641578674,0.8240000009536743,0.2628999948501587
YLR129W,YAR003W,0,-5.1804447,0.23856398463249207,0.8240000009536743,0.2630000114440918
YHL047C,YBR097W,0,-5.180491,0.23849493265151978,0.8240000009536743,0.2630999982357025
YNL118C,YBR004C,0,-5.18079,0.23842592537403107,0.8240000009536743,0.2632000148296356
YER167W,YPR018W,0,-5.181455,0.23835696280002594,0.8240000009536743,0.26330000162124634
YLR219W,YML049C,0,-5.181711,0.2382880300283432,0.8240000009536743,0.26339998841285706
YBL040C,YOR346W,0,-5.182118,0.23821914196014404,0.8240000009536743,0.26350000500679016
YGL142C,YOL012C,0,-5.1821847,0.23815028369426727,0.8240000009536743,0.2635999917984009
YBL022C,YDR076W,0,-5.1822968,0.23808148503303528,0.8240000009536743,0.263700008392334
YDR364C,YPL187W,0,-5.18262,0.23801271617412567,0.8240000009536743,0.2637999951839447
YLR223C,YPR075C,0,-5.183229,0.23794397711753845,0.8240000009536743,0.2639000117778778
YGR286C,YGL181W,0,-5.1834364,0.23787528276443481,0.8240000009536743,0.2639999985694885
YIR015W,YLR298C,0,-5.1836243,0.23780663311481476,0.8240000009536743,0.26409998536109924
YOR168W,YCR026C,0,-5.1838155,0.23773802816867828,0.8240000009536743,0.26420000195503235
YBR161W,YIL128W,0,-5.184227,0.2376694530248642,0.8240000009536743,0.26429998874664307
YNL290W,YML085C,1,-5.1842985,0.23788927495479584,0.824999988079071,0.26429998874664307
YDR361C,YDL017W,0,-5.184548,0.23782069981098175,0.824999988079071,0.26440000534057617
YAL059W,YNL021W,0,-5.18458,0.23775215446949005,0.824999988079071,0.2644999921321869
YCL067C,YDR166C,0,-5.185433,0.23768366873264313,0.824999988079071,0.26460000872612
YPL256C,YML031W,0,-5.185702,0.2376152127981186,0.824999988079071,0.2646999955177307
YHR075C,YPL139C,0,-5.1857677,0.23754678666591644,0.824999988079071,0.2648000121116638
YJR033C,YER169W,0,-5.1859117,0.23747840523719788,0.824999988079071,0.26489999890327454
YGL145W,YKR056W,0,-5.1860137,0.2374100685119629,0.824999988079071,0.26499998569488525
YKL130C,YNL229C,0,-5.186298,0.2373417764902115,0.824999988079071,0.26510000228881836
YGL084C,YBL105C,0,-5.1881332,0.23727351427078247,0.824999988079071,0.2651999890804291
YKL170W,YMR200W,0,-5.1883407,0.23720529675483704,0.824999988079071,0.2653000056743622
YMR219W,YHR015W,0,-5.1886563,0.237137109041214,0.824999988079071,0.2653999924659729
YLR286C,YOL066C,0,-5.1888375,0.23706896603107452,0.824999988079071,0.265500009059906
YDR318W,YBL079W,1,-5.189713,0.23728813230991364,0.8259999752044678,0.265500009059906
YDL002C,YIL122W,0,-5.1902437,0.23721998929977417,0.8259999752044678,0.2655999958515167
YGR101W,YDL042C,0,-5.190548,0.2371518760919571,0.8259999752044678,0.26570001244544983
YJR083C,YOL117W,0,-5.1910043,0.2370838075876236,0.8259999752044678,0.26579999923706055
YGL094C,YLR025W,0,-5.19204,0.23701578378677368,0.8259999752044678,0.26589998602867126
YNL042W,YOR275C,0,-5.192333,0.23694778978824615,0.8259999752044678,0.26600000262260437
YER166W,YHR042W,0,-5.192341,0.2368798404932022,0.8259999752044678,0.2660999894142151
YDR176W,YMR153W,0,-5.192494,0.23681192100048065,0.8259999752044678,0.2662000060081482
YJL080C,YAL047C,1,-5.192843,0.23703067004680634,0.8270000219345093,0.2662000060081482
YBR211C,YPL008W,1,-5.1929307,0.23724928498268127,0.828000009059906,0.2662000060081482
YAL040C,YNL325C,0,-5.1936517,0.23718132078647614,0.828000009059906,0.2662999927997589
YCR065W,YBR167C,0,-5.193849,0.23711340129375458,0.828000009059906,0.266400009393692
YER166W,YNL283C,0,-5.1943426,0.2370455265045166,0.828000009059906,0.26649999618530273
YCR044C,YCL033C,0,-5.194591,0.236977681517601,0.828000009059906,0.26660001277923584
YAL031C,YDL003W,1,-5.1951013,0.23719599843025208,0.8289999961853027,0.26660001277923584
YOR032C,YBR231C,0,-5.1954546,0.2371281534433365,0.8289999961853027,0.26669999957084656
YDR052C,YGL068W,0,-5.1956387,0.2370603382587433,0.8289999961853027,0.2667999863624573
YMR033W,YAR019C,0,-5.195806,0.23699256777763367,0.8289999961853027,0.2669000029563904
YLR102C,YGR275W,1,-5.195946,0.23721063137054443,0.8299999833106995,0.2669000029563904
YKL208W,YPR086W,0,-5.196121,0.23714286088943481,0.8299999833106995,0.2669999897480011
YEL030W,YKL095W,0,-5.196369,0.23707512021064758,0.8299999833106995,0.2671000063419342
YCR089W,YGL169W,0,-5.196674,0.23700742423534393,0.8299999833106995,0.2671999931335449
YBR109C,YBL040C,0,-5.1970205,0.23693977296352386,0.8299999833106995,0.267300009727478
YNL148C,YDL084W,0,-5.1970572,0.23687215149402618,0.8299999833106995,0.26739999651908875
YPR119W,YLR372W,0,-5.1972413,0.2368045598268509,0.8299999833106995,0.26750001311302185
YPR033C,YLR141W,0,-5.1976504,0.23673702776432037,0.8299999833106995,0.26759999990463257
YNL006W,YAL001C,0,-5.1982255,0.23666952550411224,0.8299999833106995,0.2676999866962433
YBR136W,YNL221C,0,-5.199044,0.2366020530462265,0.8299999833106995,0.2678000032901764
YNL084C,YMR069W,0,-5.200022,0.23653462529182434,0.8299999833106995,0.2678999900817871
YOR079C,YGL016W,0,-5.200534,0.23646724224090576,0.8299999833106995,0.2680000066757202
YDL003W,YML124C,1,-5.201081,0.23668470978736877,0.8309999704360962,0.2680000066757202
YHR174W,YEL032W,0,-5.2012467,0.236617311835289,0.8309999704360962,0.26809999346733093
YIL114C,YLR448W,0,-5.2013693,0.2365499585866928,0.8309999704360962,0.26820001006126404
YPR186C,YOR047C,0,-5.2018633,0.236482635140419,0.8309999704360962,0.26829999685287476
YBL016W,YIL173W,0,-5.2018847,0.23641535639762878,0.8309999704360962,0.26840001344680786
YIR012W,YGR186W,0,-5.202185,0.23634812235832214,0.8309999704360962,0.2685000002384186
YHR081W,YBL026W,0,-5.2034287,0.2362809181213379,0.8309999704360962,0.2685999870300293
YDR254W,YHR191C,1,-5.2035084,0.23649801313877106,0.8320000171661377,0.2685999870300293
YJR060W,YPR135W,1,-5.2036147,0.23671497404575348,0.8330000042915344,0.2685999870300293
YJL020C,YOR195W,0,-5.203656,0.23664772510528564,0.8330000042915344,0.2687000036239624
YGR037C,YGR033C,0,-5.2039356,0.2365805208683014,0.8330000042915344,0.2687999904155731
YPR082C,YDL006W,0,-5.2045975,0.23651334643363953,0.8330000042915344,0.2689000070095062
YJR121W,YLR097C,0,-5.20486,0.23644621670246124,0.8330000042915344,0.26899999380111694
YBR145W,YDR292C,0,-5.2049804,0.23637911677360535,0.8330000042915344,0.26910001039505005
YPR193C,YIL115C,0,-5.2053432,0.23631206154823303,0.8330000042915344,0.26919999718666077
YMR035W,YER178W,0,-5.2055483,0.2362450361251831,0.8330000042915344,0.26930001378059387
YLR033W,YDR334W,0,-5.2056017,0.23617805540561676,0.8330000042915344,0.2694000005722046
YBR041W,YCR044C,0,-5.205915,0.2361111044883728,0.8330000042915344,0.2694999873638153
YAR015W,YPR054W,0,-5.206046,0.23604419827461243,0.8330000042915344,0.2696000039577484
YPL096W,YJL192C,0,-5.2061605,0.23597733676433563,0.8330000042915344,0.26969999074935913
YLR098C,YOL125W,0,-5.2064357,0.23591050505638123,0.8330000042915344,0.26980000734329224
YAL031C,YFL008W,1,-5.2065167,0.2361268401145935,0.8339999914169312,0.26980000734329224
YHR129C,YPL271W,0,-5.207103,0.2360600084066391,0.8339999914169312,0.26989999413490295
YER114C,YPL213W,0,-5.2081585,0.23599320650100708,0.8339999914169312,0.27000001072883606
YGR288W,YIL017C,0,-5.208401,0.23592644929885864,0.8339999914169312,0.2700999975204468
YGR029W,YGL142C,0,-5.208658,0.2358597218990326,0.8339999914169312,0.2702000141143799
YLR238W,YOR373W,0,-5.2086587,0.23579303920269012,0.8339999914169312,0.2703000009059906
YML048W,YJL063C,0,-5.208749,0.23572640120983124,0.8339999914169312,0.2703999876976013
YBL084C,YPR135W,1,-5.2088094,0.23594236373901367,0.8349999785423279,0.2703999876976013
YKL055C,YIL008W,0,-5.2089252,0.2358757108449936,0.8349999785423279,0.2705000042915344
YMR165C,YHR152W,0,-5.209117,0.2358090877532959,0.8349999785423279,0.27059999108314514
YML051W,YJR031C,0,-5.210563,0.23574252426624298,0.8349999785423279,0.27070000767707825
YIR013C,YDR037W,0,-5.2107615,0.23567597568035126,0.8349999785423279,0.27079999446868896
YGR081C,YGR005C,0,-5.2112303,0.2356094866991043,0.8349999785423279,0.27090001106262207
YLR368W,YPR181C,0,-5.2112584,0.23554301261901855,0.8349999785423279,0.2709999978542328
YIR004W,YPL151C,0,-5.211743,0.23547659814357758,0.8349999785423279,0.2711000144481659
YKL026C,YJR010C-A,0,-5.211891,0.2354101985692978,0.8349999785423279,0.2712000012397766
YKL025C,YJL093C,0,-5.21244,0.23534385859966278,0.8349999785423279,0.27129998803138733
YOR195W,YHR196W,0,-5.2124834,0.23527754843235016,0.8349999785423279,0.27140000462532043
YMR073C,YOR315W,0,-5.212989,0.23521126806735992,0.8349999785423279,0.27149999141693115
YKR036C,YJL012C,0,-5.213453,0.23514503240585327,0.8349999785423279,0.27160000801086426
YER038C,YGL115W,0,-5.213523,0.235078826546669,0.8349999785423279,0.271699994802475
YOR347C,YDR218C,0,-5.2135262,0.23501266539096832,0.8349999785423279,0.2718000113964081
YPL060W,YGL153W,0,-5.213776,0.23494653403759003,0.8349999785423279,0.2718999981880188
YIL062C,YDR337W,0,-5.2138057,0.2348804473876953,0.8349999785423279,0.2720000147819519
YDL117W,YMR095C,0,-5.2138753,0.23481440544128418,0.8349999785423279,0.2721000015735626
YHR042W,YKR086W,0,-5.214317,0.23474837839603424,0.8349999785423279,0.27219998836517334
YMR113W,YML043C,0,-5.2144055,0.23468241095542908,0.8349999785423279,0.27230000495910645
YNL118C,YOR123C,0,-5.2150574,0.2346164584159851,0.8349999785423279,0.27239999175071716
YJL124C,YOR117W,0,-5.215447,0.2345505654811859,0.8349999785423279,0.27250000834465027
YER030W,YCL008C,0,-5.215477,0.2344847023487091,0.8349999785423279,0.272599995136261
YDR361C,YPL069C,0,-5.2159495,0.2344188690185547,0.8349999785423279,0.2727000117301941
YOL043C,YLR022C,0,-5.2161236,0.23435308039188385,0.8349999785423279,0.2727999985218048
YIR010W,YDR180W,1,-5.216135,0.23456789553165436,0.8360000252723694,0.2727999985218048
YHR036W,YDR071C,0,-5.2165313,0.23450210690498352,0.8360000252723694,0.2728999853134155
YHL040C,YKR001C,0,-5.2171917,0.23443634808063507,0.8360000252723694,0.27300000190734863
YDR005C,YOL076W,0,-5.2175994,0.234370619058609,0.8360000252723694,0.27309998869895935
YPL097W,YPL159C,0,-5.2177835,0.23430493474006653,0.8360000252723694,0.27320000529289246
YDR518W,YDL232W,0,-5.2181697,0.23423928022384644,0.8360000252723694,0.2732999920845032
YGR013W,YLL040C,0,-5.218986,0.23417367041110992,0.8360000252723694,0.2734000086784363
YBR004C,YLR105C,0,-5.2192674,0.2341080904006958,0.8360000252723694,0.273499995470047
YLL043W,YGR129W,0,-5.2194934,0.23404255509376526,0.8360000252723694,0.2736000120639801
YBL063W,YFL059W,0,-5.2194996,0.2339770495891571,0.8360000252723694,0.2736999988555908
