Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL051C,YJR043C,0,-5.219846,0.23391158878803253,0.8360000252723694,0.27379998564720154
YGR171C,YJL047C,0,-5.220036,0.23384615778923035,0.8360000252723694,0.27390000224113464
YML010W,YDR177W,0,-5.2201877,0.23378075659275055,0.8360000252723694,0.27399998903274536
YNL288W,YGL137W,0,-5.221082,0.23371540009975433,0.8360000252723694,0.27410000562667847
YHR133C,YDR362C,0,-5.2219043,0.2336500883102417,0.8360000252723694,0.2741999924182892
YLL001W,YKL129C,0,-5.222121,0.23358480632305145,0.8360000252723694,0.2743000090122223
YLR353W,YOR140W,0,-5.2222595,0.2335195541381836,0.8360000252723694,0.274399995803833
YCR010C,YAR019C,0,-5.2223473,0.23345434665679932,0.8360000252723694,0.2745000123977661
YIL075C,YKR008W,0,-5.2226176,0.23338916897773743,0.8360000252723694,0.27459999918937683
YCR027C,YNL163C,0,-5.2227454,0.23332403600215912,0.8360000252723694,0.27469998598098755
YMR113W,YFL002C,0,-5.2233915,0.2332589328289032,0.8360000252723694,0.27480000257492065
YJL140W,YKL014C,0,-5.223766,0.23319385945796967,0.8360000252723694,0.27489998936653137
YKL138C-A,YLR193C,0,-5.224574,0.23312883079051971,0.8360000252723694,0.2750000059604645
YJL060W,YER173W,0,-5.224675,0.23306384682655334,0.8360000252723694,0.2750999927520752
YJR060W,YIR025W,1,-5.2253065,0.2332775890827179,0.8370000123977661,0.2750999927520752
YMR211W,YDR334W,0,-5.2255173,0.23321259021759033,0.8370000123977661,0.2752000093460083
YOR367W,YGL112C,0,-5.2261662,0.23314763605594635,0.8370000123977661,0.275299996137619
YFL057C,YHL002W,0,-5.226885,0.23308271169662476,0.8370000123977661,0.2754000127315521
YOR174W,YML076C,0,-5.2274327,0.23301781713962555,0.8370000123977661,0.27549999952316284
YMR055C,YJR064W,0,-5.2274737,0.23295296728610992,0.8370000123977661,0.27559998631477356
YNL117W,YKR002W,0,-5.2276487,0.2328881472349167,0.8370000123977661,0.27570000290870667
YOL038W,YNL263C,0,-5.2278247,0.23282337188720703,0.8370000123977661,0.2757999897003174
YPR046W,YBR156C,1,-5.228376,0.23303671181201935,0.8379999995231628,0.2757999897003174
YPL086C,YBL063W,0,-5.2284336,0.2329719215631485,0.8379999995231628,0.2759000062942505
YMR234W,YIL066C,0,-5.228596,0.23290717601776123,0.8379999995231628,0.2759999930858612
YLR332W,YIL061C,0,-5.228638,0.23284246027469635,0.8379999995231628,0.2761000096797943
YFR036W,YIR011C,1,-5.229321,0.23305556178092957,0.8389999866485596,0.2761000096797943
YBL003C,YOR126C,0,-5.2308693,0.2329908311367035,0.8389999866485596,0.27619999647140503
YER083C,YOL045W,0,-5.2314243,0.232926145195961,0.8389999866485596,0.27630001306533813
YNL106C,YKR082W,0,-5.231899,0.2328615039587021,0.8389999866485596,0.27639999985694885
YDL159W,YPL283C,0,-5.232031,0.23279689252376556,0.8389999866485596,0.27649998664855957
YBR221C,YML064C,0,-5.232281,0.23273231089115143,0.8389999866485596,0.2766000032424927
YCR012W,YPL232W,0,-5.232335,0.23266777396202087,0.8389999866485596,0.2766999900341034
YGL029W,YBL004W,0,-5.232456,0.2326032668352127,0.8389999866485596,0.2768000066280365
YDR298C,YJL186W,0,-5.23259,0.23253880441188812,0.8389999866485596,0.2768999934196472
YMR162C,YDR244W,0,-5.232996,0.23247437179088593,0.8389999866485596,0.2770000100135803
YFR027W,YER133W,1,-5.2331195,0.23268698155879974,0.8399999737739563,0.2770000100135803
YHR171W,YDR420W,0,-5.233189,0.23262254893779755,0.8399999737739563,0.27709999680519104
YPL096W,YOR172W,0,-5.233653,0.23255814611911774,0.8399999737739563,0.27720001339912415
YMR239C,YPL045W,0,-5.2336946,0.23249377310276031,0.8399999737739563,0.27730000019073486
YDR166C,YBR127C,0,-5.2340226,0.23242944478988647,0.8399999737739563,0.2773999869823456
YBR296C,YHR135C,0,-5.2341475,0.23236514627933502,0.8399999737739563,0.2775000035762787
YMR137C,YOR083W,0,-5.234192,0.23230087757110596,0.8399999737739563,0.2775999903678894
YLR242C,YPR075C,0,-5.2341948,0.23223665356636047,0.8399999737739563,0.2777000069618225
YOL117W,YLR268W,0,-5.2342176,0.23217247426509857,0.8399999737739563,0.2777999937534332
YMR119W,YNR072W,0,-5.23438,0.23210830986499786,0.8399999737739563,0.27790001034736633
YGL073W,YLR200W,0,-5.234651,0.23204420506954193,0.8399999737739563,0.27799999713897705
YDR524C,YDR394W,0,-5.234695,0.2319801151752472,0.8399999737739563,0.27810001373291016
YBL063W,YGR085C,0,-5.234696,0.23191606998443604,0.8399999737739563,0.2782000005245209
YDL220C,YML064C,0,-5.2354474,0.23185205459594727,0.8399999737739563,0.2782999873161316
YMR199W,YPL082C,0,-5.235872,0.23178808391094208,0.8399999737739563,0.2784000039100647
YLR330W,YBR179C,0,-5.2358966,0.23172414302825928,0.8399999737739563,0.2784999907016754
YFR021W,YGR230W,0,-5.2364364,0.23166023194789886,0.8399999737739563,0.2786000072956085
YPR105C,YOL008W,0,-5.2365227,0.23159636557102203,0.8399999737739563,0.27869999408721924
YJL002C,YDL232W,0,-5.236753,0.2315325289964676,0.8399999737739563,0.27880001068115234
YHR001W,YLR200W,0,-5.236998,0.23146872222423553,0.8399999737739563,0.27889999747276306
YHR036W,YML011C,0,-5.237213,0.23140496015548706,0.8399999737739563,0.27900001406669617
YDR488C,YHR157W,0,-5.237532,0.23134122788906097,0.8399999737739563,0.2791000008583069
YDR489W,YGL225W,0,-5.2375546,0.23127754032611847,0.8399999737739563,0.2791999876499176
YMR113W,YDR335W,0,-5.237963,0.23121386766433716,0.8399999737739563,0.2793000042438507
YGR288W,YBR221C,0,-5.2383876,0.23115025460720062,0.8399999737739563,0.2793999910354614
YCR107W,YER168C,0,-5.2385917,0.23108665645122528,0.8399999737739563,0.27950000762939453
YNL312W,YLR182W,0,-5.2387094,0.23102310299873352,0.8399999737739563,0.27959999442100525
YKL052C,YPL063W,0,-5.239538,0.23095957934856415,0.8399999737739563,0.27970001101493835
YBR123C,YJR029W,0,-5.239945,0.23089610040187836,0.8399999737739563,0.2797999978065491
YLR098C,YOR148C,0,-5.2401557,0.23083265125751495,0.8399999737739563,0.2799000144004822
YHR073W,YDR545W,0,-5.240199,0.23076923191547394,0.8399999737739563,0.2800000011920929
YGL051W,YKL028W,0,-5.2405357,0.2307058572769165,0.8399999737739563,0.2800999879837036
YMR183C,YJR126C,0,-5.240716,0.23064249753952026,0.8399999737739563,0.2802000045776367
YML012W,YKL017C,0,-5.240746,0.2305791974067688,0.8399999737739563,0.28029999136924744
YDR477W,YER161C,0,-5.240951,0.23051591217517853,0.8399999737739563,0.28040000796318054
YNL264C,YHL009C,0,-5.241573,0.23045267164707184,0.8399999737739563,0.28049999475479126
YPL078C,YKR001C,0,-5.2416253,0.23038946092128754,0.8399999737739563,0.28060001134872437
YLR386W,YMR087W,0,-5.2417345,0.23032629489898682,0.8399999737739563,0.2806999981403351
YDR488C,YBL020W,0,-5.242279,0.23026315867900848,0.8399999737739563,0.2808000147342682
YGR169C,YOL091W,0,-5.2427707,0.23020005226135254,0.8399999737739563,0.2809000015258789
YPL098C,YDL194W,0,-5.243092,0.23013699054718018,0.8399999737739563,0.2809999883174896
YMR032W,YKL055C,0,-5.2432313,0.2300739586353302,0.8399999737739563,0.28110000491142273
YDL093W,YKL214C,0,-5.24329,0.2300109565258026,0.8399999737739563,0.28119999170303345
YGL187C,YJL112W,0,-5.243377,0.2299479842185974,0.8399999737739563,0.28130000829696655
YMR140W,YPR054W,0,-5.243743,0.2298850566148758,0.8399999737739563,0.28139999508857727
YHR001W,YKL141W,0,-5.244038,0.22982215881347656,0.8399999737739563,0.2815000116825104
YIL044C,YBR162C,0,-5.244632,0.2297593057155609,0.8399999737739563,0.2815999984741211
YDR088C,YHR050W,0,-5.2447658,0.22969646751880646,0.8399999737739563,0.2816999852657318
YFL025C,YER162C,0,-5.245953,0.22963367402553558,0.8399999737739563,0.2818000018596649
YDR335W,YDR011W,0,-5.246668,0.2295709252357483,0.8399999737739563,0.28189998865127563
YNL116W,YGL142C,0,-5.2467127,0.2295081913471222,0.8399999737739563,0.28200000524520874
YKR063C,YGL097W,0,-5.246758,0.22944550216197968,0.8399999737739563,0.28209999203681946
YIL098C,YHR102W,0,-5.2471986,0.22938285768032074,0.8399999737739563,0.28220000863075256
YER040W,YJR004C,0,-5.2472525,0.229320228099823,0.8399999737739563,0.2822999954223633
YGR108W,YGL016W,0,-5.247272,0.22925764322280884,0.8399999737739563,0.2824000120162964
YBR095C,YBR130C,0,-5.2491736,0.22919508814811707,0.8399999737739563,0.2824999988079071
YIL002C,YDL085W,0,-5.2493253,0.22913256287574768,0.8399999737739563,0.2825999855995178
YPL059W,YNL257C,0,-5.249411,0.22907008230686188,0.8399999737739563,0.2827000021934509
YLR107W,YKL166C,0,-5.249479,0.22900763154029846,0.8399999737739563,0.28279998898506165
YNL001W,YML076C,0,-5.249906,0.22894521057605743,0.8399999737739563,0.28290000557899475
YGL011C,YML021C,0,-5.2510653,0.2288828343153,0.8399999737739563,0.28299999237060547
YER019W,YHR150W,0,-5.25145,0.22882048785686493,0.8399999737739563,0.2831000089645386
YPL159C,YIL167W,0,-5.2515464,0.22875817120075226,0.8399999737739563,0.2831999957561493
YDL178W,YGR059W,0,-5.251889,0.22869588434696198,0.8399999737739563,0.2833000123500824
YMR100W,YDR293C,0,-5.2519746,0.22863364219665527,0.8399999737739563,0.2833999991416931
YDL117W,YDL024C,0,-5.2521944,0.22857142984867096,0.8399999737739563,0.28349998593330383
YMR156C,YOR162C,0,-5.2524114,0.22850924730300903,0.8399999737739563,0.28360000252723694
YMR025W,YJL210W,0,-5.25298,0.2284471094608307,0.8399999737739563,0.28369998931884766
YPR082C,YOL072W,0,-5.252999,0.22838498651981354,0.8399999737739563,0.28380000591278076
YPL095C,YML062C,0,-5.253015,0.22832290828227997,0.8399999737739563,0.2838999927043915
YPL202C,YGR123C,0,-5.253263,0.22826087474822998,0.8399999737739563,0.2840000092983246
YOR371C,YBR272C,0,-5.2543173,0.2281988561153412,0.8399999737739563,0.2840999960899353
YOL026C,YGL153W,0,-5.254697,0.22813688218593597,0.8399999737739563,0.2842000126838684
YNL225C,YHR088W,0,-5.254847,0.22807493805885315,0.8399999737739563,0.2842999994754791
YOR074C,YKL057C,0,-5.2549596,0.2280130237340927,0.8399999737739563,0.28439998626708984
YJR090C,YMR308C,0,-5.255373,0.22795115411281586,0.8399999737739563,0.28450000286102295
YJL098W,YKL042W,0,-5.255727,0.2278893142938614,0.8399999737739563,0.28459998965263367
YOR039W,YOL071W,0,-5.255956,0.2278275042772293,0.8399999737739563,0.2847000062465668
YBR110W,YER065C,0,-5.256559,0.22776572406291962,0.8399999737739563,0.2847999930381775
YPL231W,YDR057W,0,-5.2566485,0.2277039885520935,0.8399999737739563,0.2849000096321106
YLR418C,YKL125W,0,-5.256825,0.22764228284358978,0.8399999737739563,0.2849999964237213
YMR285C,YER074W-A,0,-5.257246,0.22758060693740845,0.8399999737739563,0.2851000130176544
YDR448W,YPL234C,0,-5.2584896,0.2275189608335495,0.8399999737739563,0.28519999980926514
YLR221C,YGL145W,0,-5.2586303,0.22745734453201294,0.8399999737739563,0.28529998660087585
YPL217C,YHR092C,0,-5.258653,0.22739577293395996,0.8399999737739563,0.28540000319480896
YER178W,YNL054W,0,-5.2588763,0.22733423113822937,0.8399999737739563,0.2854999899864197
YHL019C,YGR163W,0,-5.258933,0.22727273404598236,0.8399999737739563,0.2856000065803528
YOR240W,YOL139C,0,-5.2592754,0.22721125185489655,0.8399999737739563,0.2856999933719635
YOR026W,YOR265W,0,-5.2592816,0.2271498143672943,0.8399999737739563,0.2858000099658966
YGL043W,YLR032W,0,-5.25991,0.22708840668201447,0.8399999737739563,0.2858999967575073
YML058W-A,YBL090W,0,-5.260166,0.227027028799057,0.8399999737739563,0.28600001335144043
YNL317W,YLR165C,0,-5.2605996,0.22696568071842194,0.8399999737739563,0.28610000014305115
YJL106W,YNL154C,0,-5.260625,0.22690437734127045,0.8399999737739563,0.28619998693466187
YMR183C,YHL007C,0,-5.2610927,0.22684310376644135,0.8399999737739563,0.28630000352859497
YOR349W,YGL195W,0,-5.2613273,0.22678185999393463,0.8399999737739563,0.2863999903202057
YER017C,YNL023C,0,-5.2616286,0.2267206460237503,0.8399999737739563,0.2865000069141388
YMR138W,YNL012W,0,-5.262085,0.22665947675704956,0.8399999737739563,0.2865999937057495
YPR191W,YDR393W,0,-5.2621403,0.22659832239151,0.8399999737739563,0.2867000102996826
YDR166C,YHR050W,0,-5.262389,0.22653721272945404,0.8399999737739563,0.28679999709129333
YJL080C,YML085C,1,-5.262638,0.22674575448036194,0.8410000205039978,0.28679999709129333
YMR208W,YBR223C,0,-5.262741,0.22668462991714478,0.8410000205039978,0.28690001368522644
YPL097W,YNR023W,0,-5.2630057,0.2266235500574112,0.8410000205039978,0.28700000047683716
YDR243C,YKL020C,0,-5.263195,0.2265625,0.8410000205039978,0.2870999872684479
YPL018W,YML124C,1,-5.26322,0.2267708033323288,0.8420000076293945,0.2870999872684479
YBR085W,YGR029W,0,-5.264383,0.2267097532749176,0.8420000076293945,0.287200003862381
YPL200W,YPL204W,1,-5.264963,0.22691790759563446,0.8429999947547913,0.287200003862381
YAL010C,YPR168W,0,-5.2650924,0.22685684263706207,0.8429999947547913,0.2872999906539917
YNL082W,YNL221C,0,-5.266176,0.22679580748081207,0.8429999947547913,0.2874000072479248
YNL073W,YBR037C,0,-5.267078,0.22673480212688446,0.8429999947547913,0.2874999940395355
YLR176C,YGR212W,0,-5.267338,0.22667384147644043,0.8429999947547913,0.28760001063346863
YPR105C,YGR249W,0,-5.2676826,0.2266129106283188,0.8429999947547913,0.28769999742507935
YOR353C,YDR485C,0,-5.2678423,0.22655200958251953,0.8429999947547913,0.28780001401901245
YBR250W,YBR143C,0,-5.268214,0.22649113833904266,0.8429999947547913,0.28790000081062317
YDL178W,YNL291C,0,-5.268412,0.22643029689788818,0.8429999947547913,0.2879999876022339
YGL200C,YLR039C,0,-5.268489,0.22636950016021729,0.8429999947547913,0.288100004196167
YBR119W,YBL055C,0,-5.2685246,0.22630871832370758,0.8429999947547913,0.2881999909877777
YCR098C,YPR131C,0,-5.269458,0.22624798119068146,0.8429999947547913,0.2883000075817108
YDR363W,YER142C,0,-5.269591,0.22618728876113892,0.8429999947547913,0.28839999437332153
YIL013C,YGL104C,0,-5.269611,0.22612661123275757,0.8429999947547913,0.28850001096725464
YBR218C,YMR095C,0,-5.2701,0.2260659635066986,0.8429999947547913,0.28859999775886536
YLR078C,YJL014W,0,-5.2702694,0.22600536048412323,0.8429999947547913,0.28870001435279846
YBR073W,YIR011C,1,-5.270295,0.22621281445026398,0.843999981880188,0.28870001435279846
YCR020C-A,YGL048C,0,-5.270436,0.2261521965265274,0.843999981880188,0.2888000011444092
YBR289W,YNL128W,0,-5.270559,0.22609160840511322,0.843999981880188,0.2888999879360199
YDL154W,YLR084C,0,-5.270592,0.22603106498718262,0.843999981880188,0.289000004529953
YGR212W,YMR197C,0,-5.2710915,0.2259705513715744,0.843999981880188,0.2890999913215637
YPR042C,YER118C,0,-5.271537,0.22591006755828857,0.843999981880188,0.2892000079154968
YNL080C,YJR126C,0,-5.2717824,0.22584961354732513,0.843999981880188,0.28929999470710754
YPL115C,YNL149C,0,-5.272088,0.22578918933868408,0.843999981880188,0.28940001130104065
YDR503C,YOR194C,0,-5.2723446,0.2257288098335266,0.843999981880188,0.28949999809265137
YNL278W,YPL095C,0,-5.2724276,0.22566844522953033,0.843999981880188,0.2896000146865845
YER166W,YDR009W,0,-5.2726636,0.22560812532901764,0.843999981880188,0.2897000014781952
YJL129C,YML045W,0,-5.273111,0.22554783523082733,0.843999981880188,0.2897999882698059
YDR446W,YCL008C,0,-5.2735057,0.2254875749349594,0.843999981880188,0.289900004863739
YPR037C,YDR160W,0,-5.2740664,0.22542734444141388,0.843999981880188,0.28999999165534973
YPR111W,YFR051C,0,-5.275158,0.22536715865135193,0.843999981880188,0.29010000824928284
YDR323C,YLR084C,0,-5.275396,0.22530698776245117,0.843999981880188,0.29019999504089355
YGR279C,YNL128W,0,-5.2762113,0.225246861577034,0.843999981880188,0.29030001163482666
YGL207W,YDR545W,0,-5.2763543,0.2251867651939392,0.843999981880188,0.2903999984264374
YOL164W,YER093C,0,-5.277869,0.2251266986131668,0.843999981880188,0.2904999852180481
YML058W-A,YDL235C,0,-5.2779126,0.2250666618347168,0.843999981880188,0.2906000018119812
YOR261C,YOL004W,0,-5.2779484,0.22500666975975037,0.843999981880188,0.2906999886035919
YBL079W,YML124C,1,-5.278709,0.2252132147550583,0.8450000286102295,0.2906999886035919
YNL161W,YBR061C,0,-5.278766,0.22515320777893066,0.8450000286102295,0.290800005197525
YJL145W,YHR152W,0,-5.2787995,0.22509323060512543,0.8450000286102295,0.29089999198913574
YNL309W,YKR001C,0,-5.279394,0.22503328323364258,0.8450000286102295,0.29100000858306885
YPR200C,YGR152C,0,-5.2795954,0.2249733805656433,0.8450000286102295,0.29109999537467957
YNL127W,YHL002W,0,-5.27987,0.22491349279880524,0.8450000286102295,0.29120001196861267
YKL170W,YPL174C,0,-5.2800875,0.22485364973545074,0.8450000286102295,0.2912999987602234
YKR101W,YJL012C-A,0,-5.2801504,0.22479382157325745,0.8450000286102295,0.2913999855518341
YMR207C,YAL011W,0,-5.280378,0.22473403811454773,0.8450000286102295,0.2915000021457672
YNL014W,YER173W,0,-5.2806363,0.2246742844581604,0.8450000286102295,0.29159998893737793
YDR009W,YMR200W,0,-5.2811027,0.22461456060409546,0.8450000286102295,0.29170000553131104
YPL204W,YIR025W,1,-5.2813206,0.22482062876224518,0.8460000157356262,0.29170000553131104
YKR053C,YLR301W,0,-5.2815833,0.22476089000701904,0.8460000157356262,0.29179999232292175
YCR027C,YPL016W,0,-5.2818065,0.2247011959552765,0.8460000157356262,0.29190000891685486
YPL155C,YGR009C,0,-5.2818775,0.22464153170585632,0.8460000157356262,0.2919999957084656
YJL062W,YGL004C,0,-5.282054,0.22458189725875854,0.8460000157356262,0.2921000123023987
YKL022C,YIR011C,1,-5.2827897,0.22478768229484558,0.847000002861023,0.2921000123023987
YOR094W,YBR004C,0,-5.2840285,0.2247280478477478,0.847000002861023,0.2921999990940094
YKL212W,YER041W,0,-5.2843986,0.22466842830181122,0.847000002861023,0.2922999858856201
YGL130W,YKR002W,0,-5.2845535,0.22460885345935822,0.847000002861023,0.2924000024795532
YDR393W,YAL011W,0,-5.2846317,0.2245493084192276,0.847000002861023,0.29249998927116394
YDR016C,YLR147C,0,-5.284775,0.22448979318141937,0.847000002861023,0.29260000586509705
YAR019C,YBR218C,0,-5.285149,0.22443030774593353,0.847000002861023,0.29269999265670776
YHL038C,YKL064W,0,-5.285195,0.22437086701393127,0.847000002861023,0.29280000925064087
YDR254W,YLR086W,1,-5.285253,0.22457626461982727,0.8479999899864197,0.29280000925064087
YBL013W,YJR055W,0,-5.2852736,0.22451680898666382,0.8479999899864197,0.2928999960422516
YPR122W,YOR380W,0,-5.2857547,0.22445738315582275,0.8479999899864197,0.2930000126361847
YOL017W,YDR079W,0,-5.2859006,0.22439798712730408,0.8479999899864197,0.2930999994277954
YML023C,YGL169W,0,-5.286412,0.2243386209011078,0.8479999899864197,0.29319998621940613
YPL051W,YGR120C,0,-5.2869287,0.2242792844772339,0.8479999899864197,0.29330000281333923
YIR013C,YGR152C,0,-5.2874246,0.22421999275684357,0.8479999899864197,0.29339998960494995
YOR058C,YJL170C,0,-5.287504,0.22416071593761444,0.8479999899864197,0.29350000619888306
YGR077C,YOR172W,0,-5.287518,0.2241014838218689,0.8479999899864197,0.2935999929904938
YLL043W,YER178W,0,-5.287523,0.22404226660728455,0.8479999899864197,0.2937000095844269
YMR162C,YOL146W,0,-5.288478,0.22398309409618378,0.8479999899864197,0.2937999963760376
YPL204W,YDL003W,1,-5.2887645,0.22418801486492157,0.8489999771118164,0.2937999963760376
YOL008W,YJR050W,0,-5.288771,0.2241288274526596,0.8489999771118164,0.2939000129699707
YJL092W,YGR253C,0,-5.2891564,0.22406966984272003,0.8489999771118164,0.2939999997615814
YLR377C,YMR216C,0,-5.289224,0.22401055693626404,0.8489999771118164,0.29409998655319214
YGR070W,YDR495C,0,-5.289374,0.22395145893096924,0.8489999771118164,0.29420000314712524
YDR009W,YIL153W,0,-5.2894187,0.22389240562915802,0.8489999771118164,0.29429998993873596
YDL192W,YGL254W,0,-5.290176,0.2238333821296692,0.8489999771118164,0.29440000653266907
YML065W,YKL034W,0,-5.290349,0.22377437353134155,0.8489999771118164,0.2944999933242798
YBR037C,YGR002C,0,-5.2904377,0.2237154096364975,0.8489999771118164,0.2946000099182129
YDR069C,YHL003C,0,-5.2908864,0.22365647554397583,0.8489999771118164,0.2946999967098236
YHR058C,YIR041W,0,-5.2912016,0.22359757125377655,0.8489999771118164,0.2948000133037567
YDR205W,YHR042W,0,-5.2916045,0.22353871166706085,0.8489999771118164,0.29490000009536743
YPR135W,YAL031C,1,-5.291733,0.22374309599399567,0.8500000238418579,0.29490000009536743
YDR121W,YDR120C,0,-5.292393,0.22368420660495758,0.8500000238418579,0.29499998688697815
YPL241C,YNL026W,0,-5.292624,0.22362536191940308,0.8500000238418579,0.29510000348091125
YGL158W,YER008C,0,-5.292982,0.22356654703617096,0.8500000238418579,0.295199990272522
YOR244W,YMR044W,0,-5.293036,0.22350776195526123,0.8500000238418579,0.2953000068664551
YOR349W,YMR015C,0,-5.293404,0.2234490066766739,0.8500000238418579,0.2953999936580658
YNL161W,YPL231W,0,-5.2939534,0.22339028120040894,0.8500000238418579,0.2955000102519989
YML098W,YDL064W,0,-5.2939787,0.22333158552646637,0.8500000238418579,0.2955999970436096
YOR371C,YML062C,0,-5.293988,0.2232729196548462,0.8500000238418579,0.2957000136375427
YMR032W,YMR073C,0,-5.2940907,0.2232142835855484,0.8500000238418579,0.29580000042915344
YHR186C,YNR032W,0,-5.2942886,0.223155677318573,0.8500000238418579,0.29589998722076416
YOR099W,YDR238C,0,-5.2944446,0.22309711575508118,0.8500000238418579,0.29600000381469727
YJL167W,YCL024W,0,-5.2946863,0.22303856909275055,0.8500000238418579,0.296099990606308
YLR391W-A,YDR040C,0,-5.2947927,0.2229800671339035,0.8500000238418579,0.2962000072002411
YGR267C,YHR186C,0,-5.2948246,0.22292158007621765,0.8500000238418579,0.2962999939918518
YBR023C,YIR033W,0,-5.2952275,0.22286313772201538,0.8500000238418579,0.2964000105857849
YNR027W,YIL147C,0,-5.2956643,0.2228047251701355,0.8500000238418579,0.29649999737739563
YBR286W,YML076C,0,-5.296189,0.2227463275194168,0.8500000238418579,0.29660001397132874
YPL274W,YPR024W,0,-5.2967715,0.2226879745721817,0.8500000238418579,0.29670000076293945
YIL033C,YMR224C,0,-5.297087,0.22262965142726898,0.8500000238418579,0.29679998755455017
YDR180W,YDR409W,1,-5.297499,0.22283320128917694,0.8510000109672546,0.29679998755455017
YMR043W,YDL154W,0,-5.2980523,0.22277486324310303,0.8510000109672546,0.2969000041484833
YMR048W,YJL080C,1,-5.29824,0.22297827899456024,0.8519999980926514,0.2969000041484833
YLR275W,YLR455W,0,-5.2989736,0.22291994094848633,0.8519999980926514,0.296999990940094
YMR037C,YLR305C,0,-5.299196,0.2228616327047348,0.8519999980926514,0.2971000075340271
YJL112W,YOR188W,0,-5.299459,0.22280335426330566,0.8519999980926514,0.2971999943256378
YHR116W,YDR137W,0,-5.300917,0.22274509072303772,0.8519999980926514,0.2973000109195709
YHL038C,YKL148C,0,-5.3013916,0.22268687188625336,0.8519999980926514,0.29739999771118164
YPL018W,YPL253C,1,-5.301451,0.2228899896144867,0.8529999852180481,0.29739999771118164
YJL178C,YGR217W,0,-5.301772,0.22283177077770233,0.8529999852180481,0.29750001430511475
YKL055C,YBR289W,0,-5.302136,0.22277356684207916,0.8529999852180481,0.29760000109672546
YPR032W,YKL014C,0,-5.303183,0.22271540760993958,0.8529999852180481,0.2976999878883362
YKL026C,YMR268C,0,-5.3031974,0.22265726327896118,0.8529999852180481,0.2978000044822693
YCR008W,YHR008C,0,-5.303351,0.22259916365146637,0.8529999852180481,0.29789999127388
YBR290W,YNL091W,0,-5.303407,0.22254109382629395,0.8529999852180481,0.2980000078678131
YGL124C,YOR179C,0,-5.3035736,0.2224830538034439,0.8529999852180481,0.29809999465942383
YJL219W,YGL016W,0,-5.303734,0.22242502868175507,0.8529999852180481,0.29820001125335693
YHR067W,YKL154W,0,-5.30408,0.2223670482635498,0.8529999852180481,0.29829999804496765
YLR361C,YMR080C,0,-5.3041687,0.22230909764766693,0.8529999852180481,0.29840001463890076
YGR249W,YKL166C,0,-5.304474,0.22225117683410645,0.8529999852180481,0.2985000014305115
YDR377W,YGR257C,0,-5.3050976,0.22219328582286835,0.8529999852180481,0.2985999882221222
YMR072W,YGL142C,0,-5.305219,0.22213540971279144,0.8529999852180481,0.2987000048160553
YIR011C,YML124C,1,-5.305285,0.22233793139457703,0.8539999723434448,0.2987000048160553
YNL257C,YGL225W,0,-5.305673,0.22228005528450012,0.8539999723434448,0.298799991607666
YPR042C,YPL085W,0,-5.306269,0.2222222238779068,0.8539999723434448,0.2989000082015991
YPL048W,YGL173C,0,-5.306337,0.22216440737247467,0.8539999723434448,0.29899999499320984
YPR023C,YOL102C,0,-5.306721,0.22210663557052612,0.8539999723434448,0.29910001158714294
YBR068C,YJR092W,0,-5.3067493,0.22204887866973877,0.8539999723434448,0.29919999837875366
YNL192W,YKR063C,0,-5.3070526,0.221991166472435,0.8539999723434448,0.2992999851703644
YDR296W,YMR053C,0,-5.307608,0.22193346917629242,0.8539999723434448,0.2994000017642975
YCR107W,YFL013C,0,-5.3080487,0.22187581658363342,0.8539999723434448,0.2994999885559082
