Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR057C,YMR165C,0,-5.3082843,0.22181817889213562,0.8539999723434448,0.2996000051498413
YDL147W,YDR362C,0,-5.3089185,0.2217605859041214,0.8539999723434448,0.299699991941452
YPL029W,YDL120W,0,-5.309513,0.22170300781726837,0.8539999723434448,0.29980000853538513
YPL193W,YML010W,0,-5.3096986,0.22164547443389893,0.8539999723434448,0.29989999532699585
YGL004C,YGL207W,0,-5.310247,0.22158795595169067,0.8539999723434448,0.30000001192092896
YGL065C,YGL173C,0,-5.3103056,0.221530482172966,0.8539999723434448,0.3000999987125397
YBL047C,YMR044W,0,-5.310462,0.22147302329540253,0.8539999723434448,0.3001999855041504
YJR065C,YFL004W,0,-5.3107185,0.22141560912132263,0.8539999723434448,0.3003000020980835
YNL245C,YPL266W,0,-5.311033,0.22135820984840393,0.8539999723434448,0.3003999888896942
YKR090W,YOL127W,0,-5.3111315,0.2213008552789688,0.8539999723434448,0.3005000054836273
YCR086W,YPL018W,1,-5.3118353,0.22150258719921112,0.8550000190734863,0.3005000054836273
YLR452C,YML115C,0,-5.3119273,0.2214452177286148,0.8550000190734863,0.30059999227523804
YMR065W,YPR042C,0,-5.3119946,0.22138787806034088,0.8550000190734863,0.30070000886917114
YKL054C,YML032C,0,-5.3121085,0.22133056819438934,0.8550000190734863,0.30079999566078186
YKL007W,YNL317W,0,-5.312168,0.2212732881307602,0.8550000190734863,0.30090001225471497
YJR017C,YFR034C,0,-5.312174,0.22121603786945343,0.8550000190734863,0.3009999990463257
YNL214W,YGR072W,0,-5.3139873,0.22115881741046906,0.8550000190734863,0.3010999858379364
YDR216W,YLR069C,0,-5.3145304,0.22110162675380707,0.8550000190734863,0.3012000024318695
YFL024C,YMR234W,0,-5.314989,0.22104446589946747,0.8550000190734863,0.3012999892234802
YDR440W,YPL095C,0,-5.3149953,0.22098733484745026,0.8550000190734863,0.30140000581741333
YHR036W,YOR213C,0,-5.3159394,0.22093023359775543,0.8550000190734863,0.30149999260902405
YPR020W,YGL086W,0,-5.3161206,0.220873162150383,0.8550000190734863,0.30160000920295715
YDR146C,YML039W,0,-5.3161254,0.22081612050533295,0.8550000190734863,0.30169999599456787
YIR022W,YBR198C,0,-5.3167043,0.22075910866260529,0.8550000190734863,0.301800012588501
YPL028W,YEL069C,0,-5.316804,0.22070211172103882,0.8550000190734863,0.3018999993801117
YCR039C,YJL041W,0,-5.3174305,0.22064515948295593,0.8550000190734863,0.3019999861717224
YKL046C,YLR105C,0,-5.317978,0.22058823704719543,0.8550000190734863,0.3021000027656555
YJL013C,YOL143C,0,-5.3184013,0.22053134441375732,0.8550000190734863,0.30219998955726624
YDR017C,YMR273C,0,-5.3184977,0.2204744666814804,0.8550000190734863,0.30230000615119934
YBR298C,YJL203W,0,-5.3188477,0.22041763365268707,0.8550000190734863,0.30239999294281006
YOR249C,YPL137C,1,-5.3191276,0.22061856091022491,0.8560000061988831,0.30239999294281006
YJR055W,YMR030W,0,-5.319491,0.22056171298027039,0.8560000061988831,0.30250000953674316
YGR216C,YOR241W,0,-5.320189,0.22050489485263824,0.8560000061988831,0.3025999963283539
YFL011W-A,YGR002C,0,-5.320947,0.2204481065273285,0.8560000061988831,0.302700012922287
YNL075W,YHR090C,0,-5.3210187,0.22039134800434113,0.8560000061988831,0.3027999997138977
YIL036W,YNL287W,0,-5.3218303,0.22033461928367615,0.8560000061988831,0.3028999865055084
YKL011C,YML097C,0,-5.322015,0.22027792036533356,0.8560000061988831,0.30300000309944153
YEL031W,YNL012W,0,-5.322129,0.22022125124931335,0.8560000061988831,0.30309998989105225
YGR038W,YGR296W,0,-5.322325,0.22016461193561554,0.8560000061988831,0.30320000648498535
YJR139C,YMR150C,0,-5.3225303,0.2201080024242401,0.8560000061988831,0.30329999327659607
YCR107W,YGR086C,0,-5.322608,0.22005140781402588,0.8560000061988831,0.3034000098705292
YKL022C,YGR275W,1,-5.3228273,0.22025185823440552,0.8569999933242798,0.3034000098705292
YJL219W,YDR470C,0,-5.323334,0.22019527852535248,0.8569999933242798,0.3034999966621399
YNL288W,YDR238C,0,-5.32396,0.22013871371746063,0.8569999933242798,0.303600013256073
YPL231W,YGL194C,0,-5.3242993,0.22008217871189117,0.8569999933242798,0.3037000000476837
YDL044C,YJL192C,0,-5.3247514,0.2200256735086441,0.8569999933242798,0.30379998683929443
YDR400W,YDL109C,0,-5.3247633,0.21996919810771942,0.8569999933242798,0.30390000343322754
YGL222C,YER012W,0,-5.3247905,0.21991275250911713,0.8569999933242798,0.30399999022483826
YMR299C,YGR280C,0,-5.3251853,0.21985633671283722,0.8569999933242798,0.30410000681877136
YOR178C,YDR075W,0,-5.325433,0.2197999507188797,0.8569999933242798,0.3041999936103821
YNL214W,YOR132W,0,-5.3257837,0.21974359452724457,0.8569999933242798,0.3043000102043152
YAL022C,YHR027C,0,-5.3260765,0.21968725323677063,0.8569999933242798,0.3043999969959259
YDR498C,YPL175W,0,-5.3270087,0.21963095664978027,0.8569999933242798,0.304500013589859
YKL139W,YIL080W,0,-5.327333,0.2195746898651123,0.8569999933242798,0.3046000003814697
YKL188C,YGR002C,0,-5.3275266,0.21951843798160553,0.8569999933242798,0.30469998717308044
YOR089C,YNR039C,0,-5.327539,0.21946223080158234,0.8569999933242798,0.30480000376701355
YFR036W,YBR156C,1,-5.327769,0.21966205537319183,0.8579999804496765,0.30480000376701355
YNL031C,YER008C,0,-5.328181,0.21960583329200745,0.8579999804496765,0.30489999055862427
YPR111W,YKR076W,0,-5.3282967,0.21954964101314545,0.8579999804496765,0.3050000071525574
YGR157W,YOL044W,0,-5.3283725,0.21949347853660583,0.8579999804496765,0.3050999939441681
YGR092W,YPR112C,0,-5.3283925,0.2194373458623886,0.8579999804496765,0.3052000105381012
YFL056C,YPR104C,0,-5.328407,0.21938122808933258,0.8579999804496765,0.3052999973297119
YER169W,YBR273C,0,-5.328413,0.21932515501976013,0.8579999804496765,0.305400013923645
YPL078C,YMR264W,0,-5.328601,0.21926909685134888,0.8579999804496765,0.30550000071525574
YLR144C,YGL211W,0,-5.328651,0.2192130833864212,0.8579999804496765,0.30559998750686646
YIL115C,YGR081C,0,-5.328916,0.21915708482265472,0.8579999804496765,0.30570000410079956
YPR131C,YPL010W,0,-5.329191,0.21910113096237183,0.8579999804496765,0.3057999908924103
YGR227W,YMR150C,0,-5.3293424,0.21904519200325012,0.8579999804496765,0.3059000074863434
YML062C,YLR084C,0,-5.329948,0.2189892828464508,0.8579999804496765,0.3059999942779541
YDR174W,YHR200W,0,-5.329975,0.21893340349197388,0.8579999804496765,0.3061000108718872
YIL009W,YIL037C,0,-5.3302445,0.21887755393981934,0.8579999804496765,0.3061999976634979
YNL230C,YOL072W,0,-5.330253,0.21882173418998718,0.8579999804496765,0.30630001425743103
YKL139W,YBL008W,0,-5.330725,0.21876592934131622,0.8579999804496765,0.30640000104904175
YMR234W,YOR367W,0,-5.3308983,0.21871016919612885,0.8579999804496765,0.30649998784065247
YGL021W,YBR023C,0,-5.3311443,0.21865443885326385,0.8579999804496765,0.30660000443458557
YPL224C,YBR077C,0,-5.3314304,0.21859872341156006,0.8579999804496765,0.3066999912261963
YLR133W,YCR075C,0,-5.332393,0.21854305267333984,0.8579999804496765,0.3068000078201294
YNL279W,YGR144W,0,-5.3324995,0.21848739683628082,0.8579999804496765,0.3068999946117401
YHR169W,YMR045C,0,-5.3330555,0.2184317708015442,0.8579999804496765,0.3070000112056732
YFL048C,YOL049W,0,-5.3331428,0.21837617456912994,0.8579999804496765,0.30709999799728394
YLR292C,YOR045W,0,-5.333283,0.21832060813903809,0.8579999804496765,0.30720001459121704
YBL009W,YDR255C,0,-5.3333206,0.21826507151126862,0.8579999804496765,0.30730000138282776
YMR052W,YGL073W,0,-5.334097,0.21820956468582153,0.8579999804496765,0.3073999881744385
YDR224C,YLR332W,0,-5.334704,0.21815408766269684,0.8579999804496765,0.3075000047683716
YJL019W,YGR275W,1,-5.3347664,0.21835282444953918,0.859000027179718,0.3075000047683716
YEL018W,YMR134W,0,-5.3351035,0.2182973325252533,0.859000027179718,0.3075999915599823
YLR080W,YJR021C,0,-5.335459,0.2182418704032898,0.859000027179718,0.3077000081539154
YMR186W,YDR246W,0,-5.3357973,0.21818643808364868,0.859000027179718,0.3077999949455261
YBR207W,YKL138C-A,0,-5.3359036,0.21813103556632996,0.859000027179718,0.30790001153945923
YHL031C,YJL072C,0,-5.3359146,0.21807564795017242,0.859000027179718,0.30799999833106995
YNL101W,YDR411C,0,-5.336429,0.21802030503749847,0.859000027179718,0.30809998512268066
YGL043W,YLR066W,0,-5.336576,0.21796497702598572,0.859000027179718,0.30820000171661377
YKL170W,YBR077C,0,-5.3365993,0.21790969371795654,0.859000027179718,0.3082999885082245
YMR277W,YPR181C,0,-5.3368444,0.21785442531108856,0.859000027179718,0.3084000051021576
YDR331W,YDR485C,0,-5.3371077,0.21779918670654297,0.859000027179718,0.3084999918937683
YER177W,YOL005C,0,-5.33737,0.21774397790431976,0.859000027179718,0.3086000084877014
YDR247W,YIL023C,0,-5.337424,0.21768879890441895,0.859000027179718,0.30869999527931213
YOR033C,YKR057W,0,-5.3377686,0.21763364970684052,0.859000027179718,0.30880001187324524
YGL065C,YJL138C,0,-5.338417,0.21757851541042328,0.859000027179718,0.30889999866485596
YGR180C,YEL012W,0,-5.33846,0.21752342581748962,0.859000027179718,0.3089999854564667
YOL009C,YDR435C,0,-5.3386703,0.21746835112571716,0.859000027179718,0.3091000020503998
YDR054C,YOR371C,0,-5.3389945,0.2174133062362671,0.859000027179718,0.3091999888420105
YML008C,YPL042C,0,-5.3391004,0.2173583060503006,0.859000027179718,0.3093000054359436
YMR277W,YGR169C,0,-5.339104,0.2173033207654953,0.859000027179718,0.3093999922275543
YDR256C,YKR082W,0,-5.3397956,0.2172483503818512,0.859000027179718,0.3095000088214874
YKL130C,YER100W,0,-5.3400607,0.21719342470169067,0.859000027179718,0.30959999561309814
YFL011W-A,YPL112C,0,-5.3406086,0.21713852882385254,0.859000027179718,0.30970001220703125
YBR286W,YIL048W,0,-5.341122,0.2170836478471756,0.859000027179718,0.30979999899864197
YJR053W,YGR249W,0,-5.3418317,0.21702879667282104,0.859000027179718,0.3098999857902527
YJL194W,YMR016C,0,-5.3422146,0.21697399020195007,0.859000027179718,0.3100000023841858
YOL038W,YNL126W,0,-5.342267,0.2169191986322403,0.859000027179718,0.3100999891757965
YBR038W,YLR384C,0,-5.342336,0.2168644219636917,0.859000027179718,0.3102000057697296
YLR357W,YMR190C,1,-5.3426814,0.2170620858669281,0.8600000143051147,0.3102000057697296
YCR005C,YFR048W,0,-5.343033,0.2170073240995407,0.8600000143051147,0.31029999256134033
YOR188W,YIR019C,0,-5.3431463,0.21695257723331451,0.8600000143051147,0.31040000915527344
YNR067C,YHR060W,0,-5.343253,0.2168978601694107,0.8600000143051147,0.31049999594688416
YMR139W,YBR294W,0,-5.343493,0.21684317290782928,0.8600000143051147,0.31060001254081726
YDR168W,YFR005C,0,-5.34388,0.21678850054740906,0.8600000143051147,0.310699999332428
YPL069C,YLR293C,0,-5.344381,0.2167338728904724,0.8600000143051147,0.3107999861240387
YER083C,YNL218W,0,-5.344506,0.21667926013469696,0.8600000143051147,0.3109000027179718
YMR100W,YNL090W,0,-5.3445306,0.2166246920824051,0.8600000143051147,0.3109999895095825
YDL166C,YDR393W,0,-5.344841,0.21657013893127441,0.8600000143051147,0.3111000061035156
YIL013C,YGL004C,0,-5.3448534,0.21651561558246613,0.8600000143051147,0.31119999289512634
YCR048W,YER160C,0,-5.3448944,0.21646110713481903,0.8600000143051147,0.31130000948905945
YLR116W,YNL128W,0,-5.3451624,0.21640664339065552,0.8600000143051147,0.31139999628067017
YNL214W,YJL029C,0,-5.345275,0.2163521945476532,0.8600000143051147,0.31150001287460327
YBR036C,YCR037C,0,-5.34579,0.21629779040813446,0.8600000143051147,0.311599999666214
YBR050C,YDR489W,0,-5.3464694,0.21624340116977692,0.8600000143051147,0.3116999864578247
YAR014C,YGL178W,0,-5.3468304,0.21618904173374176,0.8600000143051147,0.3118000030517578
YNL129W,YLR105C,0,-5.346963,0.216134712100029,0.8600000143051147,0.31189998984336853
YJL018W,YFL008W,1,-5.3470597,0.21633166074752808,0.8610000014305115,0.31189998984336853
YCL067C,YKR008W,0,-5.3471456,0.2162773162126541,0.8610000014305115,0.31200000643730164
YKL021C,YGR186W,0,-5.347303,0.21622300148010254,0.8610000014305115,0.31209999322891235
YML104C,YGL045W,0,-5.3475213,0.21616871654987335,0.8610000014305115,0.31220000982284546
YJR160C,YJR010C-A,0,-5.3484206,0.21611446142196655,0.8610000014305115,0.3122999966144562
YDL135C,YDR135C,0,-5.348607,0.21606022119522095,0.8610000014305115,0.3124000132083893
YDR407C,YBR012W-B,0,-5.3487926,0.21600602567195892,0.8610000014305115,0.3125
YLR098C,YHL002W,0,-5.3495946,0.2159518450498581,0.8610000014305115,0.3125999867916107
YDR173C,YDL017W,0,-5.3498344,0.21589769423007965,0.8610000014305115,0.3127000033855438
YOR353C,YBR165W,0,-5.349901,0.2158435732126236,0.8610000014305115,0.31279999017715454
YGR036C,YGR038W,0,-5.350075,0.21578946709632874,0.8610000014305115,0.31290000677108765
YPR171W,YNL023C,0,-5.351365,0.21573540568351746,0.8610000014305115,0.31299999356269836
YBR237W,YPL214C,0,-5.3513656,0.21568135917186737,0.8610000014305115,0.31310001015663147
YDR174W,YKL095W,0,-5.352763,0.21562734246253967,0.8610000014305115,0.3131999969482422
YDR529C,YLR277C,0,-5.352859,0.21557335555553436,0.8610000014305115,0.3133000135421753
YPL018W,YFL037W,1,-5.353065,0.2157697081565857,0.8619999885559082,0.3133000135421753
YKL160W,YMR313C,0,-5.3530703,0.21571572124958038,0.8619999885559082,0.313400000333786
YNR074C,YLR277C,0,-5.3532662,0.21566174924373627,0.8619999885559082,0.31349998712539673
YDR411C,YOR372C,0,-5.3538003,0.21560780704021454,0.8619999885559082,0.31360000371932983
YIL085C,YEL037C,0,-5.354156,0.2155538946390152,0.8619999885559082,0.31369999051094055
YLR418C,YNL230C,0,-5.3543,0.21549999713897705,0.8619999885559082,0.31380000710487366
YPR119W,YGR111W,0,-5.3549848,0.21544614434242249,0.8619999885559082,0.3138999938964844
YBR023C,YHR067W,0,-5.35536,0.2153923064470291,0.8619999885559082,0.3140000104904175
YHR129C,YAL068C,0,-5.3557324,0.21533849835395813,0.8619999885559082,0.3140999972820282
YJR026W,YOR008C-A,0,-5.355994,0.21528472006320953,0.8619999885559082,0.3142000138759613
YML113W,YOR381W,0,-5.3560143,0.21523095667362213,0.8619999885559082,0.314300000667572
YDL178W,YLR459W,0,-5.3561883,0.2151772379875183,0.8619999885559082,0.31439998745918274
YGL116W,YBR156C,1,-5.3570185,0.21537309885025024,0.8629999756813049,0.31439998745918274
YOR079C,YLR399C,0,-5.3572583,0.21531936526298523,0.8629999756813049,0.31450000405311584
YHR079C,YPR107C,0,-5.3578057,0.2152656465768814,0.8629999756813049,0.31459999084472656
YIL103W,YDR532C,0,-5.357867,0.21521197259426117,0.8629999756813049,0.31470000743865967
YPL200W,YIR011C,1,-5.3580675,0.2154076248407364,0.8640000224113464,0.31470000743865967
YPR007C,YGR275W,1,-5.3583493,0.21560318768024445,0.8650000095367432,0.31470000743865967
YBL079W,YOR073W,1,-5.359809,0.21579866111278534,0.8659999966621399,0.31470000743865967
YKL201C,YDL055C,0,-5.3599315,0.21574489772319794,0.8659999966621399,0.3147999942302704
YCL026C-A,YDL194W,0,-5.360251,0.21569116413593292,0.8659999966621399,0.3149000108242035
YPR141C,YKL193C,1,-5.360378,0.2158864587545395,0.8669999837875366,0.3149000108242035
YOR049C,YPL120W,0,-5.360605,0.21583271026611328,0.8669999837875366,0.3149999976158142
YPL095C,YDR460W,0,-5.3608007,0.21577899158000946,0.8669999837875366,0.3151000142097473
YKL119C,YCL033C,0,-5.3608446,0.21572530269622803,0.8669999837875366,0.31520000100135803
YDR421W,YMR313C,0,-5.360911,0.21567164361476898,0.8669999837875366,0.31529998779296875
YDR443C,YDR310C,0,-5.3612742,0.21561799943447113,0.8669999837875366,0.31540000438690186
YIL037C,YLR090W,0,-5.3614774,0.21556439995765686,0.8669999837875366,0.3154999911785126
YHR036W,YBL093C,0,-5.3618693,0.21551081538200378,0.8669999837875366,0.3156000077724457
YNL330C,YDL097C,0,-5.3632226,0.2154572606086731,0.8669999837875366,0.3156999945640564
YKR029C,YGR285C,0,-5.3635974,0.2154037207365036,0.8669999837875366,0.3158000111579895
YOR250C,YJR006W,0,-5.36457,0.2153502255678177,0.8669999837875366,0.3158999979496002
YJL002C,YFR037C,0,-5.364903,0.21529674530029297,0.8669999837875366,0.3160000145435333
YML021C,YIL039W,0,-5.365073,0.21524329483509064,0.8669999837875366,0.31610000133514404
YER008C,YJR029W,0,-5.365173,0.2151898741722107,0.8669999837875366,0.31619998812675476
YHL007C,YBL005W-B,0,-5.3653297,0.21513648331165314,0.8669999837875366,0.31630000472068787
YOR061W,YNL088W,0,-5.3654847,0.21508310735225677,0.8669999837875366,0.3163999915122986
YLR394W,YER110C,0,-5.365896,0.2150297611951828,0.8669999837875366,0.3165000081062317
YBR022W,YKL166C,0,-5.3659425,0.2149764448404312,0.8669999837875366,0.3165999948978424
YOL133W,YMR153W,0,-5.366076,0.21492315828800201,0.8669999837875366,0.3167000114917755
YBR085W,YPR164W,0,-5.366078,0.214869886636734,0.8669999837875366,0.31679999828338623
YKL052C,YDR404C,0,-5.366303,0.2148166447877884,0.8669999837875366,0.31690001487731934
YOR249C,YAL031C,1,-5.3664665,0.21501114964485168,0.8679999709129333,0.31690001487731934
YJL071W,YLL043W,0,-5.366823,0.21495789289474487,0.8679999709129333,0.31700000166893005
YPL267W,YDR272W,0,-5.3678265,0.21490468084812164,0.8679999709129333,0.31709998846054077
YBR275C,YBR240C,0,-5.369562,0.2148514837026596,0.8679999709129333,0.3172000050544739
YPL076W,YML105C,0,-5.369913,0.21479831635951996,0.8679999709129333,0.3172999918460846
YMR026C,YEL051W,0,-5.369923,0.2147451788187027,0.8679999709129333,0.3174000084400177
YDL040C,YPR182W,0,-5.3707695,0.21469205617904663,0.8679999709129333,0.3174999952316284
YOR304W,YNL264C,0,-5.3712683,0.21463897824287415,0.8679999709129333,0.3176000118255615
YCL026C-A,YMR079W,0,-5.371725,0.21458591520786285,0.8679999709129333,0.31769999861717224
YCR039C,YGR082W,0,-5.371757,0.21453286707401276,0.8679999709129333,0.31779998540878296
YFL034C-B,YBR057C,0,-5.371771,0.21447986364364624,0.8679999709129333,0.31790000200271606
YBR217W,YDL031W,0,-5.372759,0.21442687511444092,0.8679999709129333,0.3179999887943268
YGR147C,YLR376C,0,-5.37295,0.21437391638755798,0.8679999709129333,0.3181000053882599
YBL046W,YGL169W,0,-5.3731103,0.21432098746299744,0.8679999709129333,0.3181999921798706
YDR164C,YKR050W,0,-5.37349,0.21426808834075928,0.8679999709129333,0.3183000087738037
YOR039W,YKR095W,0,-5.3740788,0.2142152041196823,0.8679999709129333,0.31839999556541443
YLR144C,YPL069C,0,-5.3750477,0.21416234970092773,0.8679999709129333,0.31850001215934753
YMR145C,YFL017W-A,0,-5.37506,0.21410952508449554,0.8679999709129333,0.31859999895095825
YKL203C,YIR026C,0,-5.375525,0.21405671536922455,0.8679999709129333,0.31869998574256897
YPR088C,YIL138C,0,-5.3758173,0.21400395035743713,0.8679999709129333,0.3188000023365021
YNR052C,YLR166C,0,-5.376327,0.2139512002468109,0.8679999709129333,0.3188999891281128
YGL211W,YNL129W,0,-5.3764024,0.2138984650373459,0.8679999709129333,0.3190000057220459
YJR060W,YJL080C,1,-5.3764577,0.21409213542938232,0.8690000176429749,0.3190000057220459
YML060W,YLL056C,0,-5.3768315,0.2140394151210785,0.8690000176429749,0.3190999925136566
YDR148C,YLR305C,0,-5.3773293,0.21398670971393585,0.8690000176429749,0.3192000091075897
YPL202C,YNL279W,0,-5.3773704,0.2139340192079544,0.8690000176429749,0.31929999589920044
YML036W,YDL109C,0,-5.3781333,0.21388137340545654,0.8690000176429749,0.31940001249313354
YDL002C,YOL031C,0,-5.3785458,0.21382874250411987,0.8690000176429749,0.31949999928474426
YMR092C,YPL041C,0,-5.3788815,0.2137761414051056,0.8690000176429749,0.319599986076355
YMR267W,YOR089C,0,-5.379559,0.2137235552072525,0.8690000176429749,0.3197000026702881
YOR130C,YNL214W,0,-5.379599,0.213671013712883,0.8690000176429749,0.3197999894618988
YDR499W,YDR055W,0,-5.379602,0.21361848711967468,0.8690000176429749,0.3199000060558319
YBR274W,YOL143C,0,-5.379946,0.21356599032878876,0.8690000176429749,0.3199999928474426
YBR223C,YOR229W,0,-5.380813,0.21351350843906403,0.8690000176429749,0.32010000944137573
YER127W,YPL032C,0,-5.380973,0.21346107125282288,0.8690000176429749,0.32019999623298645
YBR048W,YGR056W,0,-5.381734,0.21340864896774292,0.8690000176429749,0.32030001282691956
YDR414C,YLR095C,0,-5.3817983,0.21335624158382416,0.8690000176429749,0.3203999996185303
YOR148C,YOL125W,0,-5.3818927,0.21330387890338898,0.8690000176429749,0.320499986410141
YOR046C,YPR189W,0,-5.3822603,0.213251531124115,0.8690000176429749,0.3206000030040741
YKR025W,YBR130C,0,-5.3824954,0.2131992131471634,0.8690000176429749,0.3206999897956848
YJL106W,YGR239C,0,-5.3825917,0.21314692497253418,0.8690000176429749,0.3208000063896179
YKL208W,YKL026C,0,-5.382993,0.21309465169906616,0.8690000176429749,0.32089999318122864
YDR517W,YGR212W,0,-5.3830323,0.21304240822792053,0.8690000176429749,0.32100000977516174
YNR075W,YNR015W,0,-5.3833385,0.2129901945590973,0.8690000176429749,0.32109999656677246
YER013W,YHL028W,0,-5.384201,0.21293801069259644,0.8690000176429749,0.32120001316070557
YJR055W,YLR360W,0,-5.385589,0.21288584172725677,0.8690000176429749,0.3212999999523163
YLR141W,YKR053C,0,-5.385822,0.2128337025642395,0.8690000176429749,0.321399986743927
YAL015C,YKL034W,0,-5.3861313,0.21278159320354462,0.8690000176429749,0.3215000033378601
YDL100C,YGR163W,0,-5.386408,0.21272949874401093,0.8690000176429749,0.3215999901294708
YLR238W,YEL019C,0,-5.3865576,0.21267743408679962,0.8690000176429749,0.32170000672340393
YJR053W,YDL111C,0,-5.3867726,0.2126253992319107,0.8690000176429749,0.32179999351501465
YGL058W,YKL126W,0,-5.3868585,0.21257337927818298,0.8690000176429749,0.32190001010894775
YGR140W,YAL031C,1,-5.3870664,0.21276596188545227,0.8700000047683716,0.32190001010894775
YOR136W,YNL202W,0,-5.387402,0.21271394193172455,0.8700000047683716,0.32199999690055847
YER133W,YOL115W,1,-5.3880854,0.2129063755273819,0.8709999918937683,0.32199999690055847
YJL071W,YDR078C,0,-5.388181,0.21285435557365417,0.8709999918937683,0.3221000134944916
YOL013C,YMR218C,0,-5.3889675,0.21280235052108765,0.8709999918937683,0.3222000002861023
YER089C,YML105C,0,-5.3891335,0.2127503603696823,0.8709999918937683,0.322299987077713
YBR192W,YDR135C,0,-5.3894296,0.21269841492176056,0.8709999918937683,0.3224000036716461
YAL034W-A,YJL080C,1,-5.389527,0.212890625,0.871999979019165,0.3224000036716461
YHR086W,YBR198C,0,-5.3896737,0.21283866465091705,0.871999979019165,0.32249999046325684
YJL111W,YDR420W,0,-5.390666,0.2127867192029953,0.871999979019165,0.32260000705718994
YEL056W,YML062C,0,-5.3908367,0.21273481845855713,0.871999979019165,0.32269999384880066
YER038C,YOL031C,0,-5.3916955,0.21268293261528015,0.871999979019165,0.32280001044273376
YER065C,YOL066C,0,-5.392363,0.21263106167316437,0.871999979019165,0.3228999972343445
YGR261C,YKL005C,0,-5.392957,0.21257923543453217,0.871999979019165,0.3230000138282776
YPL095C,YNL090W,0,-5.393294,0.21252742409706116,0.871999979019165,0.3231000006198883
YMR100W,YJL204C,0,-5.3938165,0.21247562766075134,0.871999979019165,0.323199987411499
YGR281W,YGR251W,0,-5.3940463,0.2124238759279251,0.871999979019165,0.32330000400543213
YKR097W,YGR072W,0,-5.3946257,0.21237213909626007,0.871999979019165,0.32339999079704285
YPR201W,YPL154C,0,-5.394658,0.21232043206691742,0.871999979019165,0.32350000739097595
YBL023C,YJR160C,0,-5.395581,0.21226873993873596,0.871999979019165,0.32359999418258667
YPL115C,YJL001W,0,-5.396066,0.2122170776128769,0.871999979019165,0.3237000107765198
YCL011C,YER005W,0,-5.3965836,0.2121654450893402,0.871999979019165,0.3237999975681305
YMR145C,YPR032W,0,-5.3966737,0.21211384236812592,0.871999979019165,0.3239000141620636
YPL096W,YPR086W,0,-5.39695,0.21206225454807281,0.871999979019165,0.3240000009536743
YGR142W,YBL071W-A,0,-5.3971944,0.2120106965303421,0.871999979019165,0.32409998774528503
YAL058W,YHR069C,0,-5.3972764,0.21195916831493378,0.871999979019165,0.32420000433921814
YOR328W,YPR094W,0,-5.397603,0.21190765500068665,0.871999979019165,0.32429999113082886
YLR328W,YPL022W,0,-5.3978715,0.2118561714887619,0.871999979019165,0.32440000772476196
YIL167W,YPR139C,0,-5.3985105,0.21180471777915955,0.871999979019165,0.3244999945163727
YKL204W,YNL329C,0,-5.39858,0.21175327897071838,0.871999979019165,0.3246000111103058
YBR212W,YLR329W,0,-5.399448,0.2117018699645996,0.871999979019165,0.3246999979019165
YLR450W,YBR171W,0,-5.3995466,0.21165049076080322,0.871999979019165,0.3248000144958496
YHL031C,YJR074W,0,-5.3996186,0.21159912645816803,0.871999979019165,0.3249000012874603
YPL115C,YGR156W,0,-5.3997707,0.21154779195785522,0.871999979019165,0.32499998807907104
YBR279W,YJL166W,0,-5.399975,0.2114964872598648,0.871999979019165,0.32510000467300415
YJL194W,YPL086C,0,-5.400733,0.21144519746303558,0.871999979019165,0.32519999146461487
YHR193C,YLR275W,0,-5.4008155,0.21139393746852875,0.871999979019165,0.325300008058548
