Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL212C,YLR385C,0,-5.401355,0.2113427072763443,0.871999979019165,0.3253999948501587
YJL208C,YOR327C,0,-5.402361,0.21129149198532104,0.871999979019165,0.3255000114440918
YFR008W,YMR149W,0,-5.402552,0.21124030649662018,0.871999979019165,0.3255999982357025
YER157W,YJL104W,0,-5.402576,0.2111891508102417,0.871999979019165,0.3257000148296356
YDR244W,YDR212W,0,-5.402737,0.21113801002502441,0.871999979019165,0.32580000162124634
YIR008C,YFL018W-A,0,-5.403015,0.21108689904212952,0.871999979019165,0.32589998841285706
YLR105C,YIR018W,0,-5.403225,0.211035817861557,0.871999979019165,0.32600000500679016
YHR056C,YOR359W,0,-5.4045963,0.2109847515821457,0.871999979019165,0.3260999917984009
YDR323C,YMR200W,0,-5.404676,0.21093371510505676,0.871999979019165,0.326200008392334
YPR128C,YJL001W,0,-5.404705,0.21088270843029022,0.871999979019165,0.3262999951839447
YJL087C,YOR129C,0,-5.40499,0.21083171665668488,0.871999979019165,0.3264000117778778
YPR104C,YGL120C,0,-5.405342,0.21078075468540192,0.871999979019165,0.3264999985694885
YNL145W,YGL183C,0,-5.40595,0.21072982251644135,0.871999979019165,0.32659998536109924
YKR054C,YPL204W,1,-5.405979,0.210920512676239,0.8730000257492065,0.32659998536109924
YDR254W,YJL018W,1,-5.4060082,0.21111111342906952,0.8740000128746033,0.32659998536109924
YJL091C,YDR086C,0,-5.406252,0.21106013655662537,0.8740000128746033,0.32670000195503235
YDR072C,YBL035C,0,-5.406658,0.2110091745853424,0.8740000128746033,0.32679998874664307
YGL142C,YLR163C,0,-5.4071674,0.21095824241638184,0.8740000128746033,0.32690000534057617
YKL025C,YPL016W,0,-5.4072733,0.21090734004974365,0.8740000128746033,0.3269999921321869
YIL072W,YNL004W,0,-5.4073553,0.21085645258426666,0.8740000128746033,0.32710000872612
YDR422C,YPR101W,0,-5.4077144,0.21080559492111206,0.8740000128746033,0.3271999955177307
YGR171C,YKR072C,0,-5.408043,0.21075476706027985,0.8740000128746033,0.3273000121116638
YEL069C,YKR060W,0,-5.4081182,0.21070395410060883,0.8740000128746033,0.32739999890327454
YGR133W,YGR024C,0,-5.409283,0.2106531709432602,0.8740000128746033,0.32749998569488525
YMR069W,YJL210W,0,-5.4097013,0.21060240268707275,0.8740000128746033,0.32760000228881836
YJL018W,YFL037W,1,-5.4097767,0.21079258620738983,0.875,0.32760000228881836
YEL018W,YKL214C,0,-5.4099154,0.2107418179512024,0.875,0.3276999890804291
YDR320C-A,YOL127W,0,-5.410068,0.21069106459617615,0.875,0.3278000056743622
YGL065C,YOR260W,0,-5.4102573,0.2106403410434723,0.875,0.3278999924659729
YPL145C,YDR532C,0,-5.410601,0.21058964729309082,0.875,0.328000009059906
YPR128C,YML028W,0,-5.411082,0.21053898334503174,0.875,0.3280999958515167
YCR075C,YER161C,0,-5.411733,0.21048833429813385,0.875,0.32820001244544983
YDR174W,YER028C,0,-5.4125624,0.21043771505355835,0.875,0.32829999923706055
YDL044C,YIR018W,0,-5.4127707,0.21038711071014404,0.875,0.32839998602867126
YHR074W,YDR028C,0,-5.413243,0.21033653616905212,0.875,0.32850000262260437
YMR056C,YPL190C,0,-5.41335,0.2102859914302826,0.875,0.3285999894142151
YPL055C,YOL054W,0,-5.4135995,0.21023546159267426,0.875,0.3287000060081482
YKL113C,YHR060W,0,-5.4136734,0.2101849615573883,0.875,0.3287999927997589
YEL018W,YKR055W,0,-5.4139667,0.21013449132442474,0.875,0.328900009393692
YKR063C,YIL052C,0,-5.4140224,0.21008403599262238,0.875,0.32899999618530273
YDR052C,YDR345C,0,-5.414495,0.2100336104631424,0.875,0.32910001277923584
YJL018W,YGR063C,1,-5.414774,0.21022318303585052,0.8759999871253967,0.32910001277923584
YDR375C,YIL147C,0,-5.415027,0.21017274260520935,0.8759999871253967,0.32919999957084656
YDR216W,YAR008W,0,-5.415393,0.21012233197689056,0.8759999871253967,0.3292999863624573
YKL064W,YDR393W,0,-5.415758,0.21007193624973297,0.8759999871253967,0.3294000029563904
YKR095W,YCR073W-A,0,-5.4159408,0.21002157032489777,0.8759999871253967,0.3294999897480011
YPR135W,YJR068W,1,-5.4159455,0.21021093428134918,0.8769999742507935,0.3294999897480011
YER107C,YOR045W,0,-5.4161544,0.21016055345535278,0.8769999742507935,0.3296000063419342
YJL020C,YOR305W,0,-5.4167757,0.21011020243167877,0.8769999742507935,0.3296999931335449
YPR006C,YNL330C,0,-5.4169803,0.21005988121032715,0.8769999742507935,0.329800009727478
YOR110W,YDL112W,0,-5.417443,0.21000957489013672,0.8769999742507935,0.32989999651908875
YHR026W,YOR143C,0,-5.4174976,0.20995929837226868,0.8769999742507935,0.33000001311302185
YOR236W,YJR050W,0,-5.417819,0.20990905165672302,0.8769999742507935,0.33009999990463257
YPR201W,YKR101W,0,-5.417837,0.20985881984233856,0.8769999742507935,0.3301999866962433
YKL186C,YOR119C,0,-5.4180274,0.2098086178302765,0.8769999742507935,0.3303000032901764
YCR026C,YDR255C,0,-5.4182067,0.2097584307193756,0.8769999742507935,0.3303999900817871
YNL218W,YMR314W,0,-5.418346,0.20970827341079712,0.8769999742507935,0.3305000066757202
YOR216C,YPR107C,0,-5.4184756,0.20965814590454102,0.8769999742507935,0.33059999346733093
YOR226C,YOR341W,0,-5.4186482,0.2096080332994461,0.8769999742507935,0.33070001006126404
YFL003C,YBR153W,0,-5.4188094,0.20955795049667358,0.8769999742507935,0.33079999685287476
YKL150W,YHR039C-B,0,-5.4194775,0.20950788259506226,0.8769999742507935,0.33090001344680786
YOR031W,YKL138C-A,0,-5.4202285,0.20945784449577332,0.8769999742507935,0.3310000002384186
YHR133C,YOL031C,0,-5.4206743,0.20940783619880676,0.8769999742507935,0.3310999870300293
YML031W,YNL090W,0,-5.420712,0.2093578428030014,0.8769999742507935,0.3312000036239624
YGR014W,YNL261W,0,-5.4211335,0.20930787920951843,0.8769999742507935,0.3312999904155731
YFR019W,YIL017C,0,-5.421962,0.20925793051719666,0.8769999742507935,0.3314000070095062
YGR029W,YDR217C,0,-5.4220037,0.20920801162719727,0.8769999742507935,0.33149999380111694
YPR051W,YIL095W,0,-5.42236,0.20915812253952026,0.8769999742507935,0.33160001039505005
YGL238W,YDL227C,0,-5.4224806,0.20910824835300446,0.8769999742507935,0.33169999718666077
YNL291C,YIL051C,0,-5.4225664,0.20905840396881104,0.8769999742507935,0.33180001378059387
YJL201W,YPR193C,0,-5.423203,0.2090085744857788,0.8769999742507935,0.3319000005722046
YFL011W-A,YNL241C,0,-5.423638,0.20895877480506897,0.8769999742507935,0.3319999873638153
YOR349W,YJL063C,0,-5.4238296,0.20890900492668152,0.8769999742507935,0.3321000039577484
YPL149W,YNR048W,0,-5.4239116,0.20885924994945526,0.8769999742507935,0.33219999074935913
YHR090C,YGR211W,0,-5.424086,0.2088095247745514,0.8769999742507935,0.33230000734329224
YER149C,YCR067C,0,-5.4241166,0.20875981450080872,0.8769999742507935,0.33239999413490295
YIL138C,YJR141W,0,-5.424294,0.20871013402938843,0.8769999742507935,0.33250001072883606
YNL163C,YOR106W,0,-5.4246616,0.20866048336029053,0.8769999742507935,0.3325999975204468
YOR159C,YDR218C,0,-5.424885,0.20861084759235382,0.8769999742507935,0.3327000141143799
YLL042C,YBR081C,0,-5.4249516,0.2085612416267395,0.8769999742507935,0.3328000009059906
YGL167C,YML097C,0,-5.4256,0.20851165056228638,0.8769999742507935,0.3328999876976013
YGR246C,YMR263W,0,-5.4260187,0.20846208930015564,0.8769999742507935,0.3330000042915344
YJL128C,YCL008C,0,-5.4261208,0.2084125429391861,0.8769999742507935,0.33309999108314514
YDR378C,YGR009C,0,-5.4263616,0.20836302638053894,0.8769999742507935,0.33320000767707825
YPL053C,YGL211W,0,-5.426697,0.20831353962421417,0.8769999742507935,0.33329999446868896
YKL011C,YDL045C,0,-5.4270296,0.2082640677690506,0.8769999742507935,0.33340001106262207
YIL013C,YLR139C,0,-5.4274664,0.2082146257162094,0.8769999742507935,0.3334999978542328
YDL013W,YDR235W,0,-5.4274755,0.20816519856452942,0.8769999742507935,0.3336000144481659
YMR083W,YBR188C,0,-5.4275,0.20811580121517181,0.8769999742507935,0.3337000012397766
YGL190C,YBR127C,0,-5.4275713,0.2080664336681366,0.8769999742507935,0.33379998803138733
YDR487C,YGR042W,0,-5.427709,0.20801708102226257,0.8769999742507935,0.33390000462532043
YGR077C,YPL276W,0,-5.4280066,0.20796774327754974,0.8769999742507935,0.33399999141693115
YDL024C,YDR477W,0,-5.428471,0.2079184502363205,0.8769999742507935,0.33410000801086426
YOR148C,YCR018C,0,-5.4288754,0.20786915719509125,0.8769999742507935,0.334199994802475
YDL004W,YHR160C,0,-5.4289274,0.20781990885734558,0.8769999742507935,0.3343000113964081
YPR193C,YPL213W,0,-5.4294314,0.2077706754207611,0.8769999742507935,0.3343999981880188
YBR165W,YIL031W,0,-5.4296575,0.20772145688533783,0.8769999742507935,0.3345000147819519
YHL040C,YPL075W,0,-5.429989,0.20767226815223694,0.8769999742507935,0.3346000015735626
YMR162C,YFR041C,0,-5.4301577,0.20762310922145844,0.8769999742507935,0.33469998836517334
YOR250C,YBR058C-A,0,-5.4302926,0.20757396519184113,0.8769999742507935,0.33480000495910645
YPL097W,YOR212W,0,-5.430407,0.2075248509645462,0.8769999742507935,0.33489999175071716
YNL262W,YDR120C,0,-5.4311657,0.20747575163841248,0.8769999742507935,0.33500000834465027
YLR136C,YGR048W,0,-5.431187,0.20742668211460114,0.8769999742507935,0.335099995136261
YMR311C,YOL094C,1,-5.4323473,0.20761409401893616,0.878000020980835,0.335099995136261
YPL095C,YBR129C,0,-5.432351,0.20756500959396362,0.878000020980835,0.3352000117301941
YMR038C,YGL222C,0,-5.432379,0.20751595497131348,0.878000020980835,0.3352999985218048
YJL024C,YPR199C,0,-5.4324408,0.20746691524982452,0.878000020980835,0.3353999853134155
YKL149C,YDR372C,0,-5.4326196,0.20741790533065796,0.878000020980835,0.33550000190734863
YHL034C,YCR073W-A,0,-5.433204,0.20736892521381378,0.878000020980835,0.33559998869895935
YCR106W,YKR050W,0,-5.433994,0.2073199599981308,0.878000020980835,0.33570000529289246
YBR055C,YDR280W,0,-5.4352612,0.207271009683609,0.878000020980835,0.3357999920845032
YML036W,YKL086W,0,-5.435266,0.2072220891714096,0.878000020980835,0.3359000086784363
YIL160C,YPR178W,0,-5.435376,0.2071731984615326,0.878000020980835,0.335999995470047
YGR238C,YDR289C,0,-5.436412,0.20712432265281677,0.878000020980835,0.3361000120639801
YCR005C,YKL046C,0,-5.436603,0.20707547664642334,0.878000020980835,0.3361999988555908
YIL038C,YCR062W,0,-5.436999,0.2070266455411911,0.878000020980835,0.33629998564720154
YJR090C,YDR028C,0,-5.4370937,0.20697784423828125,0.878000020980835,0.33640000224113464
YBR154C,YHR048W,0,-5.437572,0.2069290578365326,0.878000020980835,0.33649998903274536
YGR010W,YML109W,0,-5.4390173,0.20688030123710632,0.878000020980835,0.33660000562667847
YPL204W,YJL018W,1,-5.4396386,0.20706713199615479,0.8790000081062317,0.33660000562667847
YML078W,YOR308C,0,-5.4401855,0.20701837539672852,0.8790000081062317,0.3366999924182892
YER014C-A,YPL138C,0,-5.4402723,0.20696961879730225,0.8790000081062317,0.3368000090122223
YAL024C,YDL188C,0,-5.4403114,0.20692090690135956,0.8790000081062317,0.336899995803833
YGL029W,YML112W,0,-5.440835,0.20687220990657806,0.8790000081062317,0.3370000123977661
YMR311C,YPL204W,1,-5.441882,0.20705881714820862,0.8799999952316284,0.3370000123977661
YAL042W,YER142C,0,-5.442441,0.20701012015342712,0.8799999952316284,0.33709999918937683
YDL079C,YIL018W,0,-5.4426785,0.20696142315864563,0.8799999952316284,0.33719998598098755
YOR103C,YJL001W,0,-5.442685,0.20691277086734772,0.8799999952316284,0.33730000257492065
YER164W,YNL091W,0,-5.4432116,0.206864133477211,0.8799999952316284,0.33739998936653137
YKL125W,YHL022C,0,-5.4436564,0.20681551098823547,0.8799999952316284,0.3375000059604645
YDR086C,YDL235C,0,-5.4438586,0.20676691830158234,0.8799999952316284,0.3375999927520752
YMR199W,YCR081W,0,-5.444631,0.2067183405160904,0.8799999952316284,0.3377000093460083
YCR107W,YBR061C,0,-5.444706,0.20666979253292084,0.8799999952316284,0.337799996137619
YJL039C,YJL104W,0,-5.4456563,0.20662127435207367,0.8799999952316284,0.3379000127315521
YMR044W,YBR256C,0,-5.446825,0.2065727710723877,0.8799999952316284,0.33799999952316284
YDR096W,YER021W,0,-5.446909,0.20652428269386292,0.8799999952316284,0.33809998631477356
YLR080W,YML055W,0,-5.446966,0.20647583901882172,0.8799999952316284,0.33820000290870667
YNL280C,YMR313C,0,-5.4472804,0.20642739534378052,0.8799999952316284,0.3382999897003174
YER019W,YIL138C,0,-5.4474196,0.2063789814710617,0.8799999952316284,0.3384000062942505
YER106W,YDL003W,1,-5.4489484,0.20656506717205048,0.8809999823570251,0.3384000062942505
YOR204W,YKL138C-A,0,-5.4494286,0.20651663839817047,0.8809999823570251,0.3384999930858612
YOL133W,YER038C,0,-5.449521,0.20646823942661285,0.8809999823570251,0.3386000096797943
YOR112W,YOR193W,0,-5.4495425,0.20641987025737762,0.8809999823570251,0.33869999647140503
YBR022W,YCR067C,0,-5.449809,0.2063715159893036,0.8809999823570251,0.33880001306533813
YPL151C,YMR022W,0,-5.4502654,0.20632319152355194,0.8809999823570251,0.33889999985694885
YML019W,YDR404C,0,-5.4502826,0.2062748819589615,0.8809999823570251,0.33899998664855957
YNL270C,YBR114W,0,-5.4504223,0.20622658729553223,0.8809999823570251,0.3391000032424927
YMR173W,YDR495C,0,-5.450663,0.20617832243442535,0.8809999823570251,0.3391999900341034
YKL007W,YOR388C,0,-5.4514027,0.20613008737564087,0.8809999823570251,0.3393000066280365
YJR105W,YML059C,0,-5.451428,0.20608186721801758,0.8809999823570251,0.3393999934196472
YOR371C,YGR020C,0,-5.452031,0.20603367686271667,0.8809999823570251,0.3395000100135803
YNL116W,YPR191W,0,-5.4523253,0.20598550140857697,0.8809999823570251,0.33959999680519104
YOR316C,YKR003W,0,-5.4524446,0.20593735575675964,0.8809999823570251,0.33970001339912415
YKR035W-A,YNL073W,0,-5.452501,0.20588922500610352,0.8809999823570251,0.33980000019073486
YGR225W,YDL043C,0,-5.453039,0.20584112405776978,0.8809999823570251,0.3398999869823456
YOR353C,YKL041W,0,-5.4531426,0.20579303801059723,0.8809999823570251,0.3400000035762787
YJR090C,YOL028C,0,-5.4533744,0.20574498176574707,0.8809999823570251,0.3400999903678894
YLL031C,YGR197C,0,-5.4543366,0.2056969404220581,0.8809999823570251,0.3402000069618225
YPL178W,YLR008C,0,-5.4545345,0.20564892888069153,0.8809999823570251,0.3402999937534332
YOL102C,YBR012W-A,0,-5.4546695,0.20560093224048615,0.8809999823570251,0.34040001034736633
YBR199W,YOL143C,0,-5.454755,0.20555296540260315,0.8809999823570251,0.34049999713897705
YCR073W-A,YDR486C,0,-5.4551277,0.20550501346588135,0.8809999823570251,0.34060001373291016
YOR328W,YAR008W,0,-5.456126,0.20545709133148193,0.8809999823570251,0.3407000005245209
YDR487C,YMR013C,0,-5.456203,0.2054091840982437,0.8809999823570251,0.3407999873161316
YBL079W,YFL008W,1,-5.456615,0.20559440553188324,0.8820000290870667,0.3407999873161316
YMR219W,YJR029W,0,-5.457623,0.20554649829864502,0.8820000290870667,0.3409000039100647
YDR022C,YGL200C,0,-5.457759,0.205498605966568,0.8820000290870667,0.3409999907016754
YNL318C,YER070W,0,-5.458139,0.20545072853565216,0.8820000290870667,0.3411000072956085
YGR003W,YBR022W,0,-5.458981,0.20540288090705872,0.8820000290870667,0.34119999408721924
YLR098C,YJL192C,0,-5.459244,0.20535506308078766,0.8820000290870667,0.34130001068115234
YNL292W,YML109W,0,-5.4599557,0.2053072601556778,0.8820000290870667,0.34139999747276306
YML114C,YDR400W,0,-5.460058,0.20525948703289032,0.8820000290870667,0.34150001406669617
YMR038C,YML059C,0,-5.4600964,0.20521172881126404,0.8820000290870667,0.3416000008583069
YPL241C,YIR005W,0,-5.4603415,0.20516398549079895,0.8820000290870667,0.3416999876499176
YCR038C,YNL073W,0,-5.4606066,0.20511627197265625,0.8820000290870667,0.3418000042438507
YJL080C,YFL008W,1,-5.460911,0.20530109107494354,0.8830000162124634,0.3418000042438507
YJL042W,YOR083W,0,-5.4610534,0.20525337755680084,0.8830000162124634,0.3418999910354614
YDL175C,YFL011W-A,0,-5.461744,0.20520566403865814,0.8830000162124634,0.34200000762939453
YOR030W,YOR179C,0,-5.462649,0.20515799522399902,0.8830000162124634,0.34209999442100525
YMR016C,YLR313C,0,-5.463256,0.2051103413105011,0.8830000162124634,0.34220001101493835
YNR013C,YGL098W,0,-5.4634614,0.20506270229816437,0.8830000162124634,0.3422999978065491
YLR242C,YBR290W,0,-5.463951,0.20501509308815002,0.8830000162124634,0.3424000144004822
YAL010C,YBL022C,0,-5.46409,0.20496749877929688,0.8830000162124634,0.3425000011920929
YIL044C,YDL031W,0,-5.464377,0.2049199342727661,0.8830000162124634,0.3425999879837036
YJR097W,YPR178W,0,-5.4645185,0.20487238466739655,0.8830000162124634,0.3427000045776367
YPR094W,YMR239C,0,-5.464859,0.20482486486434937,0.8830000162124634,0.34279999136924744
YIL036W,YHR030C,0,-5.465098,0.20477735996246338,0.8830000162124634,0.34290000796318054
YGR002C,YGL049C,0,-5.465103,0.20472988486289978,0.8830000162124634,0.34299999475479126
YMR109W,YML114C,0,-5.465301,0.20468242466449738,0.8830000162124634,0.34310001134872437
YFL013C,YIL008W,0,-5.4653454,0.20463499426841736,0.8830000162124634,0.3431999981403351
YGL142C,YLR066W,0,-5.465511,0.20458757877349854,0.8830000162124634,0.3433000147342682
YDR096W,YOL054W,0,-5.4659195,0.2045401930809021,0.8830000162124634,0.3434000015258789
YNL250W,YDR353W,0,-5.4660378,0.20449282228946686,0.8830000162124634,0.3434999883174896
YDL008W,YOL115W,1,-5.4667506,0.204677015542984,0.8840000033378601,0.3434999883174896
YNL261W,YPR088C,0,-5.4671216,0.20462962985038757,0.8840000033378601,0.34360000491142273
YNR035C,YKL006C-A,0,-5.46747,0.20458227396011353,0.8840000033378601,0.34369999170303345
YGL048C,YGR181W,0,-5.4676666,0.20453493297100067,0.8840000033378601,0.34380000829696655
YGR113W,YNL001W,0,-5.4681473,0.2044876217842102,0.8840000033378601,0.34389999508857727
YLR274W,YMR139W,0,-5.4682455,0.20444034039974213,0.8840000033378601,0.3440000116825104
YLR097C,YPR018W,0,-5.4687953,0.20439305901527405,0.8840000033378601,0.3440999984741211
YPL100W,YOR226C,0,-5.4695964,0.20434582233428955,0.8840000033378601,0.3441999852657318
YOR113W,YGR230W,0,-5.4698105,0.20429858565330505,0.8840000033378601,0.3443000018596649
YDR191W,YDR297W,0,-5.470008,0.20425139367580414,0.8840000033378601,0.34439998865127563
YOL042W,YMR273C,0,-5.470178,0.20420420169830322,0.8840000033378601,0.34450000524520874
YDL056W,YLR455W,0,-5.4703536,0.2041570395231247,0.8840000033378601,0.34459999203681946
YNL088W,YDR059C,0,-5.470394,0.20410990715026855,0.8840000033378601,0.34470000863075256
YER107C,YPR067W,0,-5.4709635,0.2040627896785736,0.8840000033378601,0.3447999954223633
YGR227W,YDL084W,0,-5.4717836,0.20401568710803986,0.8840000033378601,0.3449000120162964
YMR232W,YNR049C,0,-5.4725027,0.2039686143398285,0.8840000033378601,0.3449999988079071
YNL149C,YIL147C,0,-5.472516,0.20392157137393951,0.8840000033378601,0.3450999855995178
YNL278W,YMR316W,0,-5.473044,0.20387454330921173,0.8840000033378601,0.3452000021934509
YNL288W,YPL152W,0,-5.4731812,0.20382753014564514,0.8840000033378601,0.34529998898506165
YPL135W,YBR168W,0,-5.4737525,0.20378054678440094,0.8840000033378601,0.34540000557899475
YDR030C,YKL130C,0,-5.4739904,0.20373357832431793,0.8840000033378601,0.34549999237060547
YLR362W,YOL028C,0,-5.4741554,0.2036866396665573,0.8840000033378601,0.3456000089645386
YDR364C,YGL238W,0,-5.4748154,0.20363971590995789,0.8840000033378601,0.3456999957561493
YPR075C,YIL173W,0,-5.475614,0.20359280705451965,0.8840000033378601,0.3458000123500824
YIL040W,YMR101C,0,-5.4758115,0.203545942902565,0.8840000033378601,0.3458999991416931
YLR369W,YDR212W,0,-5.476734,0.20349907875061035,0.8840000033378601,0.34599998593330383
YLR098C,YGR033C,0,-5.4770217,0.2034522444009781,0.8840000033378601,0.34610000252723694
YEL030W,YOR253W,0,-5.4770403,0.20340542495250702,0.8840000033378601,0.34619998931884766
YGL029W,YDL227C,0,-5.4771852,0.20335863530635834,0.8840000033378601,0.34630000591278076
YLR095C,YLR006C,0,-5.4772744,0.20331186056137085,0.8840000033378601,0.3463999927043915
YKL213C,YKR031C,0,-5.477319,0.20326511561870575,0.8840000033378601,0.3465000092983246
YDL095W,YBR240C,0,-5.477727,0.20321838557720184,0.8840000033378601,0.3465999960899353
YLR391W,YOR270C,0,-5.4781227,0.20317168533802032,0.8840000033378601,0.3467000126838684
YDL031W,YPR065W,0,-5.4785724,0.203125,0.8840000033378601,0.3467999994754791
YJR053W,YDR255C,0,-5.478617,0.20307832956314087,0.8840000033378601,0.34689998626708984
YER149C,YLR126C,0,-5.4795923,0.20303168892860413,0.8840000033378601,0.34700000286102295
YPL254W,YNL294C,0,-5.479704,0.20298507809638977,0.8840000033378601,0.34709998965263367
YPR082C,YBR294W,0,-5.480015,0.2029384821653366,0.8840000033378601,0.3472000062465668
YER119C,YGL019W,0,-5.4804535,0.20289190113544464,0.8840000033378601,0.3472999930381775
YDR168W,YGR029W,0,-5.4805655,0.20284533500671387,0.8840000033378601,0.3474000096321106
YML113W,YHR124W,0,-5.48095,0.20279881358146667,0.8840000033378601,0.3474999964237213
YJR042W,YLR447C,0,-5.481047,0.20275229215621948,0.8840000033378601,0.3476000130176544
YPL154C,YLR006C,0,-5.481169,0.20270580053329468,0.8840000033378601,0.34769999980926514
YHR091C,YGR024C,0,-5.4820795,0.20265932381153107,0.8840000033378601,0.34779998660087585
YLR102C,YFL037W,1,-5.482398,0.2028420865535736,0.8849999904632568,0.34779998660087585
YGL206C,YBR201W,0,-5.4827967,0.2027955949306488,0.8849999904632568,0.34790000319480896
YOR244W,YNL213C,0,-5.482855,0.20274914801120758,0.8849999904632568,0.3479999899864197
YDR005C,YDR529C,0,-5.483456,0.20270270109176636,0.8849999904632568,0.3481000065803528
YNL006W,YJL203W,0,-5.483522,0.20265628397464752,0.8849999904632568,0.3481999933719635
YBL080C,YPL138C,0,-5.483678,0.20260989665985107,0.8849999904632568,0.3483000099658966
YMR022W,YNL128W,0,-5.4840875,0.20256350934505463,0.8849999904632568,0.3483999967575073
YDL100C,YBR153W,0,-5.4848514,0.20251716673374176,0.8849999904632568,0.34850001335144043
YJL018W,YLR357W,1,-5.4856434,0.20269961655139923,0.8859999775886536,0.34850001335144043
YDR244W,YNL213C,0,-5.485757,0.20265324413776398,0.8859999775886536,0.34860000014305115
YJR013W,YGL144C,0,-5.485951,0.2026069015264511,0.8859999775886536,0.34869998693466187
YPL227C,YDR164C,0,-5.486041,0.20256058871746063,0.8859999775886536,0.34880000352859497
YLR391W-A,YNL192W,0,-5.4861054,0.20251429080963135,0.8859999775886536,0.3488999903202057
YOR032C,YKR086W,0,-5.486287,0.20246800780296326,0.8859999775886536,0.3490000069141388
YKL138C-A,YHR072W-A,0,-5.4865866,0.20242175459861755,0.8859999775886536,0.3490999937057495
YBL047C,YMR235C,0,-5.4868474,0.20237551629543304,0.8859999775886536,0.3492000102996826
YBR165W,YPR024W,0,-5.486904,0.20232929289340973,0.8859999775886536,0.34929999709129333
YKL201C,YBR223C,0,-5.487289,0.2022830992937088,0.8859999775886536,0.34940001368522644
YDR096W,YJL047C,0,-5.4876895,0.20223693549633026,0.8859999775886536,0.34950000047683716
YMR083W,YKR101W,0,-5.48806,0.20219078660011292,0.8859999775886536,0.3495999872684479
YML105C,YJL029C,0,-5.4880767,0.20214465260505676,0.8859999775886536,0.349700003862381
YKL188C,YCR052W,0,-5.4881415,0.2020985335111618,0.8859999775886536,0.3497999906539917
YKL201C,YNL088W,0,-5.488381,0.20205244421958923,0.8859999775886536,0.3499000072479248
YMR219W,YLR459W,0,-5.488407,0.20200638473033905,0.8859999775886536,0.3499999940395355
YHR068W,YOL093W,0,-5.488704,0.20196034014225006,0.8859999775886536,0.35010001063346863
YPL256C,YGL254W,0,-5.489026,0.20191431045532227,0.8859999775886536,0.35019999742507935
YBR002C,YLR139C,0,-5.489087,0.20186831057071686,0.8859999775886536,0.35030001401901245
YOR056C,YKL045W,0,-5.4890985,0.20182232558727264,0.8859999775886536,0.35040000081062317
YOL038W,YFR040W,0,-5.489162,0.20177635550498962,0.8859999775886536,0.3504999876022339
YDR420W,YDR255C,0,-5.4891934,0.201730415225029,0.8859999775886536,0.350600004196167
YCL038C,YMR204C,0,-5.489978,0.20168450474739075,0.8859999775886536,0.3506999909877777
YFR050C,YDR240C,0,-5.4900928,0.2016385942697525,0.8859999775886536,0.3508000075817108
YGL130W,YMR314W,0,-5.4902644,0.20159271359443665,0.8859999775886536,0.35089999437332153
YEL036C,YOR100C,0,-5.4902787,0.20154686272144318,0.8859999775886536,0.35100001096725464
YKL135C,YML006C,0,-5.4907265,0.2015010267496109,0.8859999775886536,0.35109999775886536
YJL021C,YOR254C,0,-5.4918165,0.20145520567893982,0.8859999775886536,0.35120001435279846
YFR028C,YLR256W,0,-5.4920835,0.20140941441059113,0.8859999775886536,0.3513000011444092
YDR334W,YDL120W,0,-5.4925156,0.20136363804340363,0.8859999775886536,0.3513999879360199
YBR009C,YMR050C,0,-5.492997,0.20131787657737732,0.8859999775886536,0.351500004529953
YBR119W,YLR147C,0,-5.4931293,0.2012721449136734,0.8859999775886536,0.3515999913215637
YMR129W,YNL088W,0,-5.4936414,0.20122644305229187,0.8859999775886536,0.3517000079154968
