Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR357W,YGR063C,1,-5.4938498,0.2014078050851822,0.8870000243186951,0.3517000079154968
YBR231C,YBR097W,0,-5.4944105,0.20136208832263947,0.8870000243186951,0.35179999470710754
YML077W,YOL102C,0,-5.4944825,0.20131638646125793,0.8870000243186951,0.35190001130104065
YNR052C,YBR265W,0,-5.4947796,0.2012706995010376,0.8870000243186951,0.35199999809265137
YNL021W,YIR008C,0,-5.494916,0.20122504234313965,0.8870000243186951,0.3521000146865845
YML071C,YOR160W,0,-5.4950027,0.2011794000864029,0.8870000243186951,0.3522000014781952
YPR179C,YOR087W,0,-5.49588,0.20113378763198853,0.8870000243186951,0.3522999882698059
YER167W,YNL023C,0,-5.496038,0.20108819007873535,0.8870000243186951,0.352400004863739
YOR076C,YJR028W,0,-5.4968805,0.20104260742664337,0.8870000243186951,0.35249999165534973
YHR142W,YNL129W,0,-5.4969683,0.20099705457687378,0.8870000243186951,0.35260000824928284
YKL200C,YOL039W,0,-5.497931,0.20095151662826538,0.8870000243186951,0.35269999504089355
YPR135W,YOL094C,1,-5.4981074,0.20113250613212585,0.8880000114440918,0.35269999504089355
YBR100W,YGR158C,0,-5.4989324,0.20108695328235626,0.8880000114440918,0.35280001163482666
YOL059W,YPR139C,0,-5.5004215,0.20104143023490906,0.8880000114440918,0.3528999984264374
YHL025W,YGL169W,0,-5.500541,0.20099592208862305,0.8880000114440918,0.3529999852180481
YMR097C,YBR296C,0,-5.5008516,0.20095044374465942,0.8880000114440918,0.3531000018119812
YGL240W,YKL193C,1,-5.5008616,0.20113122463226318,0.8889999985694885,0.3531000018119812
YGR157W,YML011C,0,-5.5009074,0.20108573138713837,0.8889999985694885,0.3531999886035919
YBR205W,YGL145W,0,-5.500946,0.20104025304317474,0.8889999985694885,0.353300005197525
YBR228W,YHR008C,0,-5.5012317,0.2009948045015335,0.8889999985694885,0.35339999198913574
YEL056W,YER095W,0,-5.501272,0.20094937086105347,0.8889999985694885,0.35350000858306885
YLR191W,YLL016W,0,-5.5018272,0.20090395212173462,0.8889999985694885,0.35359999537467957
YJL035C,YDR486C,0,-5.5020103,0.20085856318473816,0.8889999985694885,0.35370001196861267
YLL015W,YBR201W,0,-5.5021176,0.2008131891489029,0.8889999985694885,0.3537999987602234
YHR056C,YML115C,0,-5.5029135,0.20076784491539001,0.8889999985694885,0.3538999855518341
YJR121W,YPR105C,0,-5.503116,0.20072251558303833,0.8889999985694885,0.3540000021457672
YPL078C,YJL029C,0,-5.5041018,0.20067720115184784,0.8889999985694885,0.35409998893737793
YOR328W,YKL099C,0,-5.5041647,0.20063191652297974,0.8889999985694885,0.35420000553131104
YJR013W,YCR009C,0,-5.504193,0.20058664679527283,0.8889999985694885,0.35429999232292175
YNL291C,YDR281C,0,-5.5044203,0.2005413919687271,0.8889999985694885,0.35440000891685486
YNL230C,YPL031C,0,-5.5048,0.20049616694450378,0.8889999985694885,0.3544999957084656
YIL125W,YDR116C,0,-5.5048485,0.20045095682144165,0.8889999985694885,0.3546000123023987
YGL222C,YDR075W,0,-5.505518,0.2004057765007019,0.8889999985694885,0.3546999990940094
YDR017C,YJR049C,0,-5.505655,0.20036061108112335,0.8889999985694885,0.3547999858856201
YHR005C,YOL009C,0,-5.506233,0.200315460562706,0.8889999985694885,0.3549000024795532
YOL111C,YML041C,0,-5.5063014,0.20027032494544983,0.8889999985694885,0.35499998927116394
YER030W,YOR236W,0,-5.5064435,0.20022521913051605,0.8889999985694885,0.35510000586509705
YBR060C,YBR198C,0,-5.5064855,0.20018014311790466,0.8889999985694885,0.35519999265670776
YDR227W,YOR047C,0,-5.506804,0.20013506710529327,0.8889999985694885,0.35530000925064087
YHR001W,YDL006W,0,-5.5070915,0.20009003579616547,0.8889999985694885,0.3553999960422516
YPL227C,YHR178W,0,-5.507636,0.20004500448703766,0.8889999985694885,0.3555000126361847
YDL192W,YGL066W,0,-5.5080338,0.20000000298023224,0.8889999985694885,0.3555999994277954
YNR058W,YMR162C,0,-5.5084314,0.199955016374588,0.8889999985694885,0.35569998621940613
YPL060W,YGL049C,0,-5.508593,0.19991004467010498,0.8889999985694885,0.35580000281333923
YJR084W,YIL115C,0,-5.508641,0.19986510276794434,0.8889999985694885,0.35589998960494995
YBR129C,YNL333W,0,-5.509012,0.19982019066810608,0.8889999985694885,0.35600000619888306
YGR289C,YOL066C,0,-5.509049,0.19977527856826782,0.8889999985694885,0.3560999929904938
YGL245W,YHR012W,0,-5.5091114,0.19973039627075195,0.8889999985694885,0.3562000095844269
YIL143C,YJL109C,0,-5.509265,0.19968552887439728,0.8889999985694885,0.3562999963760376
YOR257W,YML064C,0,-5.5095167,0.199640691280365,0.8889999985694885,0.3564000129699707
YLR270W,YCL075W,0,-5.509604,0.1995958685874939,0.8889999985694885,0.3564999997615814
YCR071C,YKR095W,0,-5.5098658,0.199551060795784,0.8889999985694885,0.35659998655319214
YGL021W,YHR082C,0,-5.5100865,0.19950628280639648,0.8889999985694885,0.35670000314712524
YPL137C,YJL019W,1,-5.510214,0.19968588650226593,0.8899999856948853,0.35670000314712524
YJL024C,YDR314C,0,-5.510301,0.19964109361171722,0.8899999856948853,0.35679998993873596
YNL207W,YDR198C,0,-5.5104394,0.1995963156223297,0.8899999856948853,0.35690000653266907
YKL045W,YJL093C,0,-5.510972,0.1995515674352646,0.8899999856948853,0.3569999933242798
YJL214W,YNL206C,0,-5.5117145,0.19950683414936066,0.8899999856948853,0.3571000099182129
YFR024C-A,YMR104C,0,-5.511771,0.1994621306657791,0.8899999856948853,0.3571999967098236
YCR026C,YBR097W,0,-5.5124674,0.19941742718219757,0.8899999856948853,0.3573000133037567
YFR041C,YDR311W,0,-5.5129514,0.19937275350093842,0.8899999856948853,0.35740000009536743
YNR058W,YPL157W,0,-5.513071,0.19932810962200165,0.8899999856948853,0.35749998688697815
YLL043W,YER169W,0,-5.5131483,0.19928348064422607,0.8899999856948853,0.35760000348091125
YHL034C,YNL243W,0,-5.5133758,0.1992388665676117,0.8899999856948853,0.357699990272522
YJR017C,YPR051W,0,-5.513427,0.1991942673921585,0.8899999856948853,0.3578000068664551
YIL075C,YMR227C,0,-5.5136123,0.1991496980190277,0.8899999856948853,0.3578999936580658
YOL095C,YNL154C,0,-5.513691,0.1991051435470581,0.8899999856948853,0.3580000102519989
YNL009W,YOL113W,0,-5.5140815,0.1990606188774109,0.8899999856948853,0.3580999970436096
YEL030W,YOR362C,0,-5.51419,0.19901609420776367,0.8899999856948853,0.3582000136375427
YLR292C,YOR295W,0,-5.5150313,0.19897161424160004,0.8899999856948853,0.35830000042915344
YCR038C,YDR312W,0,-5.515037,0.1989271342754364,0.8899999856948853,0.35839998722076416
YNL016W,YBR165W,0,-5.5151873,0.19888268411159515,0.8899999856948853,0.35850000381469727
YJR084W,YGR070W,0,-5.5152774,0.1988382488489151,0.8899999856948853,0.358599990606308
YJL021C,YOR301W,0,-5.515446,0.19879382848739624,0.8899999856948853,0.3587000072002411
YDR240C,YOR008C-A,0,-5.5161595,0.19874943792819977,0.8899999856948853,0.3587999939918518
YGL027C,YDR040C,0,-5.5161633,0.1987050622701645,0.8899999856948853,0.3589000105857849
YDR524C,YMR101C,0,-5.5164084,0.1986607164144516,0.8899999856948853,0.35899999737739563
YKR054C,YJL080C,1,-5.516688,0.19883954524993896,0.890999972820282,0.35899999737739563
YKL110C,YMR134W,0,-5.5170436,0.19879518449306488,0.890999972820282,0.35910001397132874
YCR075C,YPR104C,0,-5.5171804,0.198750838637352,0.890999972820282,0.35920000076293945
YOL012C,YPL063W,0,-5.517292,0.1987065076828003,0.890999972820282,0.35929998755455017
YDR039C,YFL058W,0,-5.517312,0.19866220653057098,0.890999972820282,0.3594000041484833
YJL095W,YPL059W,0,-5.517619,0.19861792027950287,0.890999972820282,0.359499990940094
YCR067C,YPR036W,0,-5.5183883,0.19857366383075714,0.890999972820282,0.3596000075340271
YMR177W,YMR004W,0,-5.5185733,0.1985294073820114,0.890999972820282,0.3596999943256378
YLR221C,YBR130C,0,-5.519653,0.19848518073558807,0.890999972820282,0.3598000109195709
YLL042C,YOR178C,0,-5.520683,0.19844098389148712,0.890999972820282,0.35989999771118164
YPL121C,YGL035C,0,-5.5208364,0.19839678704738617,0.890999972820282,0.36000001430511475
YDR388W,YGR013W,0,-5.5210695,0.1983526200056076,0.890999972820282,0.36010000109672546
YDL113C,YMR012W,0,-5.5218096,0.19830848276615143,0.890999972820282,0.3601999878883362
YAL015C,YMR087W,0,-5.5220804,0.19826434552669525,0.890999972820282,0.3603000044822693
YFL029C,YDL220C,0,-5.52276,0.19822023808956146,0.890999972820282,0.36039999127388
YER142C,YGL058W,0,-5.5230317,0.19817616045475006,0.890999972820282,0.3605000078678131
YJL058C,YPR167C,0,-5.5234094,0.19813208281993866,0.890999972820282,0.36059999465942383
YFL024C,YGL049C,0,-5.5253067,0.19808803498744965,0.890999972820282,0.36070001125335693
YBR161W,YGR135W,0,-5.5253882,0.19804401695728302,0.890999972820282,0.36079999804496765
YLR353W,YDL150W,0,-5.5256276,0.1979999989271164,0.890999972820282,0.36090001463890076
YBR217W,YMR037C,0,-5.5258408,0.19795601069927216,0.890999972820282,0.3610000014305115
YBR289W,YDR400W,0,-5.5267515,0.1979120373725891,0.890999972820282,0.3610999882221222
YIR017C,YGR192C,0,-5.5272183,0.19786809384822845,0.890999972820282,0.3612000048160553
YFL058W,YOR060C,0,-5.52782,0.1978241503238678,0.890999972820282,0.361299991607666
YIL072W,YOR329C,0,-5.5281906,0.19778025150299072,0.890999972820282,0.3614000082015991
YAL007C,YNL263C,0,-5.528342,0.19773635268211365,0.890999972820282,0.36149999499320984
YDL004W,YGR188C,0,-5.5293536,0.19769248366355896,0.890999972820282,0.36160001158714294
YMR129W,YMR127C,0,-5.529526,0.19764862954616547,0.890999972820282,0.36169999837875366
YDR284C,YJL219W,0,-5.529529,0.19760479032993317,0.890999972820282,0.3617999851703644
YPR093C,YDR198C,0,-5.529623,0.19756098091602325,0.890999972820282,0.3619000017642975
YIL036W,YDR146C,0,-5.5297523,0.19751718640327454,0.890999972820282,0.3619999885559082
YML023C,YEL024W,0,-5.5299726,0.197473406791687,0.890999972820282,0.3621000051498413
YGL048C,YLR337W,0,-5.530174,0.19742964208126068,0.890999972820282,0.362199991941452
YML129C,YHR165C,0,-5.5302744,0.19738590717315674,0.890999972820282,0.36230000853538513
YLL042C,YIL098C,0,-5.5304403,0.197342187166214,0.890999972820282,0.36239999532699585
YDR281C,YDR498C,0,-5.5316796,0.19729849696159363,0.890999972820282,0.36250001192092896
YJR046W,YKR056W,0,-5.5318427,0.19725482165813446,0.890999972820282,0.3625999987125397
YGR029W,YAL044C,0,-5.532022,0.1972111612558365,0.890999972820282,0.3626999855041504
YLR369W,YLR466W,0,-5.532639,0.1971675157546997,0.890999972820282,0.3628000020980835
YNL023C,YER052C,0,-5.5339975,0.19712390005588531,0.890999972820282,0.3628999888896942
YNL099C,YGR272C,0,-5.534069,0.19708029925823212,0.890999972820282,0.3630000054836273
YNL068C,YER072W,0,-5.534172,0.1970367133617401,0.890999972820282,0.36309999227523804
YNR030W,YML041C,0,-5.5343523,0.1969931423664093,0.890999972820282,0.36320000886917114
YOR073W,YIR011C,1,-5.5348496,0.19717064499855042,0.8920000195503235,0.36320000886917114
YDL174C,YGR004W,0,-5.5352144,0.1971270740032196,0.8920000195503235,0.36329999566078186
YDL197C,YFL029C,0,-5.5352244,0.19708351790905,0.8920000195503235,0.36340001225471497
YMR080C,YLR059C,0,-5.5365586,0.19703997671604156,0.8920000195503235,0.3634999990463257
YLL022C,YJL208C,0,-5.536882,0.19699646532535553,0.8920000195503235,0.3635999858379364
YKL051W,YPL016W,0,-5.5370407,0.1969529688358307,0.8920000195503235,0.3637000024318695
YER164W,YPL126W,0,-5.537291,0.19690948724746704,0.8920000195503235,0.3637999892234802
YNL026W,YKR050W,0,-5.5376215,0.19686603546142578,0.8920000195503235,0.36390000581741333
YDR069C,YOL051W,0,-5.5376325,0.19682259857654572,0.8920000195503235,0.36399999260902405
YLR219W,YIL023C,0,-5.5382614,0.19677917659282684,0.8920000195503235,0.36410000920295715
YDR361C,YDL229W,0,-5.538321,0.19673576951026917,0.8920000195503235,0.36419999599456787
YJL087C,YMR134W,0,-5.538705,0.19669239223003387,0.8920000195503235,0.364300012588501
YIL112W,YPR086W,0,-5.5393887,0.19664902985095978,0.8920000195503235,0.3643999993801117
YFL035C,YGL244W,0,-5.539813,0.19660568237304688,0.8920000195503235,0.3644999861717224
YCR063W,YOR329C,0,-5.540546,0.19656236469745636,0.8920000195503235,0.3646000027656555
YLR391W-A,YIL013C,0,-5.540649,0.19651906192302704,0.8920000195503235,0.36469998955726624
YOL059W,YGL097W,0,-5.540775,0.1964757740497589,0.8920000195503235,0.36480000615119934
YMR026C,YGR180C,0,-5.5408354,0.19643250107765198,0.8920000195503235,0.36489999294281006
YML058W-A,YLR376C,0,-5.541161,0.19638925790786743,0.8920000195503235,0.36500000953674316
YIR004W,YHR091C,0,-5.541928,0.19634602963924408,0.8920000195503235,0.3650999963283539
YPL249C,YMR069W,0,-5.5419345,0.19630281627178192,0.8920000195503235,0.365200012922287
YHR116W,YPL055C,0,-5.5428443,0.19625963270664215,0.8920000195503235,0.3652999997138977
YCR027C,YGR118W,0,-5.5432014,0.19621644914150238,0.8920000195503235,0.3653999865055084
YBR243C,YIL101C,0,-5.5432997,0.196173295378685,0.8920000195503235,0.36550000309944153
YHR193C,YLR045C,0,-5.5433326,0.19613017141819,0.8920000195503235,0.36559998989105225
YOR328W,YLR032W,0,-5.5433936,0.196087047457695,0.8920000195503235,0.36570000648498535
YAL051W,YMR314W,0,-5.5437117,0.1960439532995224,0.8920000195503235,0.36579999327659607
YOR033C,YLR342W,0,-5.5437217,0.196000874042511,0.8920000195503235,0.3659000098705292
YPL149W,YGL016W,0,-5.544281,0.19595782458782196,0.8920000195503235,0.3659999966621399
YJL085W,YER025W,0,-5.5446672,0.19591477513313293,0.8920000195503235,0.366100013256073
YCR058C,YEL050C,0,-5.5449653,0.1958717554807663,0.8920000195503235,0.3662000000476837
YJR065C,YDL045C,0,-5.5451846,0.19582876563072205,0.8920000195503235,0.36629998683929443
YOR260W,YMR236W,0,-5.545237,0.1957857757806778,0.8920000195503235,0.36640000343322754
YKL074C,YCL005W-A,0,-5.5455227,0.19574281573295593,0.8920000195503235,0.36649999022483826
YDR184C,YGL046W,0,-5.545575,0.19569987058639526,0.8920000195503235,0.36660000681877136
YEL015W,YGR186W,0,-5.545676,0.1956569403409958,0.8920000195503235,0.3666999936103821
YGR158C,YNL304W,0,-5.5459876,0.1956140398979187,0.8920000195503235,0.3668000102043152
YCR026C,YCR073W-A,0,-5.5460978,0.1955711394548416,0.8920000195503235,0.3668999969959259
YFL035C-A,YGL115W,0,-5.546143,0.1955282837152481,0.8920000195503235,0.367000013589859
YBR100W,YPR182W,0,-5.546218,0.1954854279756546,0.8920000195503235,0.3671000003814697
YDL046W,YGL144C,0,-5.5467525,0.1954425871372223,0.8920000195503235,0.36719998717308044
YPL174C,YOR137C,0,-5.5469584,0.19539977610111237,0.8920000195503235,0.36730000376701355
YKL220C,YIL125W,0,-5.54719,0.19535697996616364,0.8920000195503235,0.36739999055862427
YNL270C,YDR202C,0,-5.5483027,0.1953142136335373,0.8920000195503235,0.3675000071525574
YDR078C,YIL008W,0,-5.5489593,0.19527144730091095,0.8920000195503235,0.3675999939441681
YGR227W,YGL068W,0,-5.5493217,0.195228710770607,0.8920000195503235,0.3677000105381012
YAR002C-A,YMR046C,0,-5.549461,0.19518598914146423,0.8920000195503235,0.3677999973297119
YPR002W,YFL018W-A,0,-5.549903,0.19514329731464386,0.8920000195503235,0.367900013923645
YPR083W,YBR037C,0,-5.5502763,0.1951006054878235,0.8920000195503235,0.36800000071525574
YHR188C,YHR200W,0,-5.550333,0.1950579434633255,0.8920000195503235,0.36809998750686646
YHR027C,YOR106W,0,-5.550527,0.1950153112411499,0.8920000195503235,0.36820000410079956
YBR205W,YPL167C,0,-5.550721,0.1949726790189743,0.8920000195503235,0.3682999908924103
YJR119C,YDR086C,0,-5.5508037,0.1949300765991211,0.8920000195503235,0.3684000074863434
YKL139W,YGR054W,0,-5.550815,0.19488747417926788,0.8920000195503235,0.3684999942779541
YCR033W,YLR298C,0,-5.550942,0.19484491646289825,0.8920000195503235,0.3686000108718872
YDR227W,YLR222C,0,-5.5509987,0.19480235874652863,0.8920000195503235,0.3686999976634979
YOR377W,YGR238C,0,-5.5513234,0.19475983083248138,0.8920000195503235,0.36880001425743103
YJR121W,YJR158W,0,-5.551436,0.19471731781959534,0.8920000195503235,0.36890000104904175
YLR268W,YOR172W,0,-5.5517116,0.19467481970787048,0.8920000195503235,0.36899998784065247
YIL033C,YNL309W,0,-5.551756,0.19463233649730682,0.8920000195503235,0.36910000443458557
YGL063W,YDR135C,0,-5.5526557,0.19458988308906555,0.8920000195503235,0.3691999912261963
YDL166C,YDR235W,0,-5.5530815,0.19454744458198547,0.8920000195503235,0.3693000078201294
YIR037W,YOL043C,0,-5.5536914,0.1945050209760666,0.8920000195503235,0.3693999946117401
YCL067C,YDL245C,0,-5.5539412,0.1944626122713089,0.8920000195503235,0.3695000112056732
YNL263C,YER190W,0,-5.554217,0.1944202333688736,0.8920000195503235,0.36959999799728394
YGL257C,YHR138C,0,-5.5543256,0.1943778544664383,0.8920000195503235,0.36970001459121704
YLR102C,YJL074C,1,-5.5545626,0.19455337524414062,0.8930000066757202,0.36970001459121704
YIL121W,YLR372W,0,-5.5553136,0.19451099634170532,0.8930000066757202,0.36980000138282776
YOR240W,YNR067C,0,-5.555535,0.1944686472415924,0.8930000066757202,0.3698999881744385
YLR286C,YGR006W,0,-5.5561934,0.1944262981414795,0.8930000066757202,0.3700000047683716
YMR032W,YMR145C,0,-5.5562105,0.19438397884368896,0.8930000066757202,0.3700999915599823
YHR150W,YGL095C,0,-5.5564194,0.19434167444705963,0.8930000066757202,0.3702000081539154
YMR204C,YOR123C,0,-5.556742,0.1942993849515915,0.8930000066757202,0.3702999949455261
YDR421W,YHR187W,0,-5.556888,0.19425712525844574,0.8930000066757202,0.37040001153945923
YNL177C,YIR015W,0,-5.558059,0.19421488046646118,0.8930000066757202,0.37049999833106995
YLR154C,YCR067C,0,-5.5580797,0.19417265057563782,0.8930000066757202,0.37059998512268066
YBR103W,YML027W,0,-5.55911,0.19413043558597565,0.8930000066757202,0.37070000171661377
YCR075C,YFR048W,0,-5.5591335,0.19408823549747467,0.8930000066757202,0.3707999885082245
YCL035C,YCL061C,0,-5.5591345,0.19404606521129608,0.8930000066757202,0.3709000051021576
YIL009W,YOR172W,0,-5.5604553,0.1940039098262787,0.8930000066757202,0.3709999918937683
YPL132W,YMR208W,0,-5.5605655,0.19396176934242249,0.8930000066757202,0.3711000084877014
YDR005C,YHR039C,0,-5.560682,0.19391965866088867,0.8930000066757202,0.37119999527931213
YDR404C,YGR020C,0,-5.561229,0.19387754797935486,0.8930000066757202,0.37130001187324524
YBR153W,YLL016W,0,-5.561669,0.19383546710014343,0.8930000066757202,0.37139999866485596
YFL048C,YBR102C,0,-5.5624022,0.1937934011220932,0.8930000066757202,0.3714999854564667
YMR138W,YNL291C,0,-5.5646353,0.19375135004520416,0.8930000066757202,0.3716000020503998
YIR004W,YNL029C,0,-5.5648265,0.1937093287706375,0.8930000066757202,0.3716999888420105
YLR438C-A,YOL091W,0,-5.5650477,0.19366732239723206,0.8930000066757202,0.3718000054359436
YLR418C,YBR201W,0,-5.5653167,0.1936253309249878,0.8930000066757202,0.3718999922275543
YGL049C,YER072W,0,-5.565944,0.19358335435390472,0.8930000066757202,0.3720000088214874
YOL095C,YOR229W,0,-5.565972,0.19354139268398285,0.8930000066757202,0.37209999561309814
YER068W,YBR129C,0,-5.5662518,0.19349946081638336,0.8930000066757202,0.37220001220703125
YOL012C,YLR328W,0,-5.566481,0.19345754384994507,0.8930000066757202,0.37229999899864197
YDR420W,YHR206W,0,-5.5666265,0.19341564178466797,0.8930000066757202,0.3723999857902527
YDL245C,YMR008C,0,-5.5672264,0.19337375462055206,0.8930000066757202,0.3725000023841858
YFR036W,YER133W,1,-5.5678916,0.19354838132858276,0.8939999938011169,0.3725000023841858
YER044C-A,YML058W,0,-5.5680637,0.19350649416446686,0.8939999938011169,0.3725999891757965
YDL113C,YNL097C,0,-5.5681715,0.19346462190151215,0.8939999938011169,0.3727000057697296
YCR040W,YPL153C,0,-5.5683484,0.19342276453971863,0.8939999938011169,0.37279999256134033
YGL004C,YKL020C,0,-5.569609,0.1933809220790863,0.8939999938011169,0.37290000915527344
YIR022W,YLR268W,0,-5.5700145,0.19333909451961517,0.8939999938011169,0.37299999594688416
YBR179C,YGL150C,0,-5.570281,0.19329729676246643,0.8939999938011169,0.37310001254081726
YHR166C,YJL080C,1,-5.570682,0.19347168505191803,0.8949999809265137,0.37310001254081726
YEL030W,YDL042C,0,-5.5713353,0.1934298723936081,0.8949999809265137,0.373199999332428
YFL036W,YML055W,0,-5.5718493,0.19338807463645935,0.8949999809265137,0.3732999861240387
YFR051C,YGR002C,0,-5.5721025,0.1933462917804718,0.8949999809265137,0.3734000027179718
YDL135C,YDR486C,0,-5.5721364,0.19330453872680664,0.8949999809265137,0.3734999895095825
YNR033W,YER100W,0,-5.5725393,0.19326280057430267,0.8949999809265137,0.3736000061035156
YPR023C,YNL003C,0,-5.5726595,0.1932210773229599,0.8949999809265137,0.37369999289512634
YOL082W,YGL137W,0,-5.5730796,0.19317936897277832,0.8949999809265137,0.37380000948905945
YGL257C,YKR025W,0,-5.573583,0.19313767552375793,0.8949999809265137,0.37389999628067017
YER164W,YKL020C,0,-5.573733,0.19309601187705994,0.8949999809265137,0.37400001287460327
YHR036W,YBR284W,0,-5.574009,0.19305436313152313,0.8949999809265137,0.374099999666214
YDR419W,YKL058W,0,-5.5743594,0.19301272928714752,0.8949999809265137,0.3741999864578247
YNL221C,YLR337W,0,-5.574521,0.1929711103439331,0.8949999809265137,0.3743000030517578
YNL278W,YDR040C,0,-5.5746613,0.19292950630187988,0.8949999809265137,0.37439998984336853
YBR211C,YMR117C,1,-5.575264,0.19310344755649567,0.8960000276565552,0.37439998984336853
YLR438C-A,YGL100W,0,-5.5762644,0.19306184351444244,0.8960000276565552,0.37450000643730164
YMR073C,YJR042W,0,-5.5762944,0.19302025437355042,0.8960000276565552,0.37459999322891235
YIL112W,YKL166C,0,-5.5770774,0.19297868013381958,0.8960000276565552,0.37470000982284546
YNL239W,YLR045C,0,-5.5772395,0.19293712079524994,0.8960000276565552,0.3747999966144562
YBR210W,YDL093W,0,-5.578278,0.19289559125900269,0.8960000276565552,0.3749000132083893
YOR126C,YGL227W,0,-5.578324,0.19285406172275543,0.8960000276565552,0.375
YMR055C,YOR231W,0,-5.578733,0.19281256198883057,0.8960000276565552,0.3750999867916107
YDR503C,YOL124C,0,-5.5787897,0.1927710771560669,0.8960000276565552,0.3752000033855438
YDR160W,YKL075C,0,-5.578868,0.1927296221256256,0.8960000276565552,0.37529999017715454
YBR236C,YDR058C,0,-5.5801315,0.19268816709518433,0.8960000276565552,0.37540000677108765
YJL204C,YDL112W,0,-5.580329,0.19264674186706543,0.8960000276565552,0.37549999356269836
YNL097C,YAL001C,0,-5.5812674,0.19260533154010773,0.8960000276565552,0.37560001015663147
YLR133W,YOL017W,0,-5.5813913,0.19256393611431122,0.8960000276565552,0.3756999969482422
YNL288W,YCR057C,0,-5.5817823,0.1925225555896759,0.8960000276565552,0.3758000135421753
YDR302W,YDR227W,0,-5.581859,0.19248120486736298,0.8960000276565552,0.375900000333786
YDL040C,YGL210W-A,0,-5.582333,0.19243986904621124,0.8960000276565552,0.37599998712539673
YPR164W,YER082C,0,-5.582592,0.1923985332250595,0.8960000276565552,0.37610000371932983
YGR028W,YDR170C,0,-5.582663,0.19235724210739136,0.8960000276565552,0.37619999051094055
YKL058W,YGL227W,0,-5.582795,0.1923159509897232,0.8960000276565552,0.37630000710487366
YJR057W,YOR181W,0,-5.5829196,0.19227467477321625,0.8960000276565552,0.3763999938964844
YNL080C,YNL088W,0,-5.5834374,0.19223342835903168,0.8960000276565552,0.3765000104904175
YMR237W,YHL022C,0,-5.58359,0.1921921968460083,0.8960000276565552,0.3765999972820282
YCL024W,YDR487C,0,-5.584931,0.19215098023414612,0.8960000276565552,0.3767000138759613
YKL176C,YNR049C,0,-5.5851398,0.19210977852344513,0.8960000276565552,0.376800000667572
YJR125C,YOL009C,0,-5.585313,0.19206859171390533,0.8960000276565552,0.37689998745918274
YLL009C,YOR117W,0,-5.586501,0.19202743470668793,0.8960000276565552,0.37700000405311584
YLR391W-A,YPR065W,0,-5.587507,0.1919862926006317,0.8960000276565552,0.37709999084472656
YKL214C,YML131W,0,-5.58789,0.1919451653957367,0.8960000276565552,0.37720000743865967
YKL006C-A,YDL084W,0,-5.5879793,0.19190405309200287,0.8960000276565552,0.3772999942302704
YNL037C,YOR380W,0,-5.5883937,0.19186295568943024,0.8960000276565552,0.3774000108242035
YFR053C,YCR055C,0,-5.5884695,0.1918218731880188,0.8960000276565552,0.3774999976158142
YDR272W,YLR163C,0,-5.588509,0.19178082048892975,0.8960000276565552,0.3776000142097473
YIL112W,YNL313C,0,-5.5886607,0.1917397826910019,0.8960000276565552,0.37770000100135803
YHR133C,YLL021W,0,-5.588689,0.19169875979423523,0.8960000276565552,0.37779998779296875
YOR266W,YML105C,0,-5.5899935,0.19165775179862976,0.8960000276565552,0.37790000438690186
YMR173W,YIL095W,0,-5.5900955,0.19161677360534668,0.8960000276565552,0.3779999911785126
YFL035C,YDR170C,0,-5.590291,0.1915757954120636,0.8960000276565552,0.3781000077724457
YGR113W,YIL106W,0,-5.5911107,0.1915348470211029,0.8960000276565552,0.3781999945640564
YGL222C,YOR003W,0,-5.5911274,0.1914939135313034,0.8960000276565552,0.3783000111579895
