Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL194W,YJL166W,0,-5.591149,0.1914529949426651,0.8960000276565552,0.3783999979496002
YNL080C,YDL090C,0,-5.591185,0.191412091255188,0.8960000276565552,0.3785000145435333
YHL040C,YPL133C,0,-5.5912395,0.19137120246887207,0.8960000276565552,0.37860000133514404
YIL033C,YPR070W,0,-5.591543,0.19133034348487854,0.8960000276565552,0.37869998812675476
YBR160W,YDR016C,0,-5.591583,0.1912894994020462,0.8960000276565552,0.37880000472068787
YDL105W,YCL019W,0,-5.5918956,0.19124867022037506,0.8960000276565552,0.3788999915122986
YJL095W,YDL170W,0,-5.5919185,0.1912078559398651,0.8960000276565552,0.3790000081062317
YMR163C,YPL087W,0,-5.5925536,0.19116705656051636,0.8960000276565552,0.3790999948978424
YDL044C,YGR192C,0,-5.59257,0.19112628698349,0.8960000276565552,0.3792000114917755
YJL186W,YPR107C,0,-5.592758,0.19108551740646362,0.8960000276565552,0.37929999828338623
YBR068C,YHR038W,0,-5.5929255,0.19104477763175964,0.8960000276565552,0.37940001487731934
YNL097C,YNL201C,0,-5.592958,0.19100405275821686,0.8960000276565552,0.37950000166893005
YER174C,YMR030W,0,-5.5931206,0.19096334278583527,0.8960000276565552,0.37959998846054077
YKL146W,YIL070C,0,-5.5931387,0.19092264771461487,0.8960000276565552,0.3797000050544739
YJR060W,YJL019W,1,-5.5933356,0.1910950094461441,0.8970000147819519,0.3797000050544739
YLR060W,YDR156W,0,-5.594723,0.1910543143749237,0.8970000147819519,0.3797999918460846
YMR207C,YNL138W,0,-5.594888,0.1910136342048645,0.8970000147819519,0.3799000084400177
YGL047W,YKR063C,0,-5.595267,0.1909729540348053,0.8970000147819519,0.3799999952316284
YPL200W,YJL080C,1,-5.5966916,0.1911451667547226,0.8980000019073486,0.3799999952316284
YPR143W,YML127W,0,-5.5970516,0.1911044865846634,0.8980000019073486,0.3801000118255615
YOR061W,YCR052W,0,-5.59756,0.19106383621692657,0.8980000019073486,0.38019999861717224
YCL003W,YML123C,0,-5.598005,0.19102318584918976,0.8980000019073486,0.38029998540878296
YOL133W,YDR217C,0,-5.59808,0.19098256528377533,0.8980000019073486,0.38040000200271606
YDR148C,YDR422C,0,-5.598152,0.1909419447183609,0.8980000019073486,0.3804999887943268
YFL013C,YBL071W-A,0,-5.598314,0.19090135395526886,0.8980000019073486,0.3806000053882599
YHL040C,YDR423C,0,-5.5983267,0.1908607929944992,0.8980000019073486,0.3806999921798706
YGR199W,YMR227C,0,-5.5983434,0.19082023203372955,0.8980000019073486,0.3808000087738037
YLR189C,YHR056C,0,-5.5984106,0.1907796859741211,0.8980000019073486,0.38089999556541443
YGR108W,YDR177W,0,-5.5991335,0.19073916971683502,0.8980000019073486,0.38100001215934753
YBR247C,YCL069W,0,-5.599278,0.19069866836071014,0.8980000019073486,0.38109999895095825
YPR199C,YJL053W,0,-5.5992804,0.19065816700458527,0.8980000019073486,0.38119998574256897
YGR108W,YGR056W,0,-5.599375,0.19061771035194397,0.8980000019073486,0.3813000023365021
YDL161W,YLR309C,0,-5.599483,0.19057725369930267,0.8980000019073486,0.3813999891281128
YOR179C,YOR172W,0,-5.5996385,0.19053681194782257,0.8980000019073486,0.3815000057220459
YPR183W,YHL034C,0,-5.599915,0.19049639999866486,0.8980000019073486,0.3815999925136566
YGL247W,YJL104W,0,-5.6001625,0.19045598804950714,0.8980000019073486,0.3817000091075897
YNL271C,YOL002C,0,-5.6004934,0.19041560590267181,0.8980000019073486,0.38179999589920044
YNL312W,YPL210C,0,-5.60055,0.19037523865699768,0.8980000019073486,0.38190001249313354
YBR272C,YKL093W,0,-5.6006036,0.19033488631248474,0.8980000019073486,0.38199999928474426
YDR228C,YDR013W,0,-5.6007977,0.190294548869133,0.8980000019073486,0.382099986076355
YJL081C,YDR486C,0,-5.6010566,0.19025424122810364,0.8980000019073486,0.3822000026702881
YKR097W,YBR172C,0,-5.603753,0.19021393358707428,0.8980000019073486,0.3822999894618988
YLR368W,YIL167W,0,-5.6042457,0.1901736557483673,0.8980000019073486,0.3824000060558319
YNL048W,YER107C,0,-5.604631,0.19013339281082153,0.8980000019073486,0.3824999928474426
YLR391W,YGR055W,0,-5.604809,0.19009314477443695,0.8980000019073486,0.38260000944137573
YIR010W,YMR190C,1,-5.6049705,0.19026455283164978,0.8989999890327454,0.38260000944137573
YGR044C,YHR154W,0,-5.6049814,0.190224289894104,0.8989999890327454,0.38269999623298645
YKL144C,YGR024C,0,-5.6052556,0.19018404185771942,0.8989999890327454,0.38280001282691956
YMR025W,YKL176C,0,-5.605405,0.19014382362365723,0.8989999890327454,0.3828999996185303
YJR119C,YNL231C,0,-5.6055174,0.19010362029075623,0.8989999890327454,0.382999986410141
YGR163W,YBR284W,0,-5.6056232,0.19006343185901642,0.8989999890327454,0.3831000030040741
YLR431C,YPL275W,0,-5.605761,0.1900232583284378,0.8989999890327454,0.3831999897956848
YJL002C,YPL041C,0,-5.606164,0.18998309969902039,0.8989999890327454,0.3833000063896179
YHR077C,YGR020C,0,-5.606171,0.18994295597076416,0.8989999890327454,0.38339999318122864
YJR155W,YGL095C,0,-5.6062775,0.18990282714366913,0.8989999890327454,0.38350000977516174
YDR280W,YNL332W,0,-5.6065164,0.18986272811889648,0.8989999890327454,0.38359999656677246
YJL021C,YDR072C,0,-5.60671,0.18982262909412384,0.8989999890327454,0.38370001316070557
YDR040C,YBR199W,0,-5.606972,0.18978255987167358,0.8989999890327454,0.3837999999523163
YDR364C,YML045W,0,-5.607057,0.18974250555038452,0.8989999890327454,0.383899986743927
YPL061W,YDR320C-A,0,-5.607211,0.18970246613025665,0.8989999890327454,0.3840000033378601
YDL135C,YOR313C,0,-5.6074615,0.18966244161128998,0.8989999890327454,0.3840999901294708
YDL220C,YDR450W,0,-5.608334,0.1896224468946457,0.8989999890327454,0.38420000672340393
YER168C,YLR126C,0,-5.6088166,0.1895824521780014,0.8989999890327454,0.38429999351501465
YDL207W,YBR212W,0,-5.6088734,0.1895424872636795,0.8989999890327454,0.38440001010894775
YDL137W,YDR153C,0,-5.6092534,0.1895025223493576,0.8989999890327454,0.38449999690055847
YJL100W,YLR069C,0,-5.609281,0.1894625872373581,0.8989999890327454,0.3846000134944916
YIL065C,YMR164C,0,-5.6093497,0.18942266702651978,0.8989999890327454,0.3847000002861023
YPL234C,YGL145W,0,-5.609528,0.18938276171684265,0.8989999890327454,0.384799987077713
YER119C,YKL055C,0,-5.6096845,0.18934288620948792,0.8989999890327454,0.3849000036716461
YLR362W,YIL017W,0,-5.609898,0.18930301070213318,0.8989999890327454,0.38499999046325684
YFL011W-A,YML105C,0,-5.610691,0.18926316499710083,0.8989999890327454,0.38510000705718994
YJR033C,YML027W,0,-5.610951,0.18922331929206848,0.8989999890327454,0.38519999384880066
YML071C,YCR018C,0,-5.6110024,0.18918350338935852,0.8989999890327454,0.38530001044273376
YPR049C,YNL016W,0,-5.611235,0.18914370238780975,0.8989999890327454,0.3853999972343445
YNL261W,YDR030C,0,-5.6117425,0.18910391628742218,0.8989999890327454,0.3855000138282776
YMR075W,YHR079C-B,0,-5.611771,0.1890641450881958,0.8989999890327454,0.3856000006198883
YOR355W,YOR049C,0,-5.6122885,0.18902438879013062,0.8989999890327454,0.385699987411499
YGL190C,YLR354C,0,-5.612307,0.18898464739322662,0.8989999890327454,0.38580000400543213
YKL007W,YOR032C,0,-5.6124835,0.18894493579864502,0.8989999890327454,0.38589999079704285
YNL129W,YDR306C,0,-5.612796,0.1889052391052246,0.8989999890327454,0.38600000739097595
YLR078C,YHR008C,0,-5.6128654,0.1888655424118042,0.8989999890327454,0.38609999418258667
YCR080W,YIL039W,0,-5.6134233,0.18882587552070618,0.8989999890327454,0.3862000107765198
YHR142W,YBR218C,0,-5.613487,0.18878622353076935,0.8989999890327454,0.3862999975681305
YEL062W,YPR168W,0,-5.6135306,0.1887465864419937,0.8989999890327454,0.3864000141620636
YMR116C,YFL002W-A,0,-5.6141143,0.18870696425437927,0.8989999890327454,0.3865000009536743
YMR268C,YIL023C,0,-5.614325,0.18866737186908722,0.8989999890327454,0.38659998774528503
YMR001C,YER166W,0,-5.614771,0.18862777948379517,0.8989999890327454,0.38670000433921814
YNL271C,YKR063C,0,-5.615072,0.1885882169008255,0.8989999890327454,0.38679999113082886
YKL165C,YPR139C,0,-5.6151733,0.18854865431785583,0.8989999890327454,0.38690000772476196
YCL011C,YLR223C,0,-5.615269,0.18850912153720856,0.8989999890327454,0.3869999945163727
YER083C,YPL139C,0,-5.6164885,0.18846960365772247,0.8989999890327454,0.3871000111103058
YDR499W,YGR280C,0,-5.6175094,0.18843010067939758,0.8989999890327454,0.3871999979019165
YCR082W,YOR305W,0,-5.6179147,0.1883906126022339,0.8989999890327454,0.3873000144958496
YDR176W,YLR008C,0,-5.6182065,0.18835113942623138,0.8989999890327454,0.3874000012874603
YFL013C,YKL034W,0,-5.618841,0.18831168115139008,0.8989999890327454,0.38749998807907104
YML095C,YHR079C-B,0,-5.6190095,0.18827225267887115,0.8989999890327454,0.38760000467300415
YOR011W,YOR179C,0,-5.619399,0.18823282420635223,0.8989999890327454,0.38769999146461487
YBR009C,YMR183C,0,-5.619423,0.1881934255361557,0.8989999890327454,0.387800008058548
YPL135W,YPR164W,0,-5.6194434,0.18815404176712036,0.8989999890327454,0.3878999948501587
YDL008W,YJR060W,1,-5.619811,0.18832391500473022,0.8999999761581421,0.3878999948501587
YDR036C,YPR108W,0,-5.619834,0.1882845163345337,0.8999999761581421,0.3880000114440918
YGL253W,YML104C,0,-5.6202655,0.18824513256549835,0.8999999761581421,0.3880999982357025
YDR488C,YDR346C,0,-5.6202793,0.1882057785987854,0.8999999761581421,0.3882000148296356
YMR127C,YHR163W,0,-5.620585,0.18816642463207245,0.8999999761581421,0.38830000162124634
YOR377W,YLR088W,0,-5.621497,0.1881270855665207,0.8999999761581421,0.38839998841285706
YDR418W,YIL029C,0,-5.621542,0.18808777630329132,0.8999999761581421,0.38850000500679016
YER116C,YLR362W,0,-5.6217756,0.18804848194122314,0.8999999761581421,0.3885999917984009
YOR367W,YGR129W,0,-5.622083,0.18800918757915497,0.8999999761581421,0.388700008392334
YGR261C,YIL008W,0,-5.6222134,0.18796992301940918,0.8999999761581421,0.3887999951839447
YJR060W,YMR311C,1,-5.622403,0.18813948333263397,0.9010000228881836,0.3887999951839447
YBR159W,YIL048W,0,-5.622424,0.188100203871727,0.9010000228881836,0.3889000117778778
YMR042W,YCR073C,0,-5.6229215,0.1880609542131424,0.9010000228881836,0.3889999985694885
YCR044C,YOR045W,0,-5.623171,0.1880217045545578,0.9010000228881836,0.38909998536109924
YFL009W,YHR099W,0,-5.6236415,0.1879824697971344,0.9010000228881836,0.38920000195503235
YMR025W,YGR249W,0,-5.6238813,0.1879432648420334,0.9010000228881836,0.38929998874664307
YJL003W,YPR125W,0,-5.624292,0.18790405988693237,0.9010000228881836,0.38940000534057617
YHR079C,YJL108C,0,-5.6248794,0.18786488473415375,0.9010000228881836,0.3894999921321869
YKL182W,YPL248C,0,-5.625334,0.18782572448253632,0.9010000228881836,0.38960000872612
YDR236C,YGL100W,0,-5.625451,0.18778657913208008,0.9010000228881836,0.3896999955177307
YDR072C,YKL126W,0,-5.625739,0.18774744868278503,0.9010000228881836,0.3898000121116638
YLR284C,YGR239C,0,-5.6258736,0.18770833313465118,0.9010000228881836,0.38989999890327454
YIL002C,YLR096W,0,-5.6261315,0.18766923248767853,0.9010000228881836,0.38999998569488525
YGR014W,YOR265W,0,-5.6266522,0.18763014674186707,0.9010000228881836,0.39010000228881836
YGL211W,YLR305C,0,-5.6266646,0.187591090798378,0.9010000228881836,0.3901999890804291
YCL044C,YOL113W,0,-5.626754,0.18755203485488892,0.9010000228881836,0.3903000056743622
YFR001W,YMR046C,0,-5.6267543,0.18751300871372223,0.9010000228881836,0.3903999924659729
YIL044C,YIL115C,0,-5.627034,0.18747399747371674,0.9010000228881836,0.390500009059906
YIL150C,YCR031C,0,-5.627608,0.18743498623371124,0.9010000228881836,0.3905999958515167
YDL126C,YNL201C,0,-5.62762,0.18739600479602814,0.9010000228881836,0.39070001244544983
YPL269W,YGR285C,0,-5.627749,0.18735703825950623,0.9010000228881836,0.39079999923706055
YPR199C,YPR051W,0,-5.6279826,0.1873180866241455,0.9010000228881836,0.39089998602867126
YLR074C,YML045W,0,-5.6281757,0.18727914988994598,0.9010000228881836,0.39100000262260437
YJL178C,YNL310C,0,-5.6291404,0.18724022805690765,0.9010000228881836,0.3910999894142151
YOR178C,YGR276C,0,-5.629259,0.1872013360261917,0.9010000228881836,0.3912000060081482
YMR255W,YKL214C,0,-5.629793,0.18716244399547577,0.9010000228881836,0.3912999927997589
YBL003C,YBR168W,0,-5.630775,0.18712356686592102,0.9010000228881836,0.391400009393692
YDR082W,YDR200C,0,-5.631064,0.18708471953868866,0.9010000228881836,0.39149999618530273
YBL084C,YJL018W,1,-5.631482,0.18725347518920898,0.9020000100135803,0.39149999618530273
YER068W,YPR042C,0,-5.631671,0.18721461296081543,0.9020000100135803,0.39160001277923584
YGR029W,YLR095C,0,-5.632327,0.18717576563358307,0.9020000100135803,0.39169999957084656
YDL105W,YNL113W,0,-5.6324077,0.1871369332075119,0.9020000100135803,0.3917999863624573
YNL037C,YGL205W,0,-5.6325393,0.18709811568260193,0.9020000100135803,0.3919000029563904
YHR034C,YIL017W,0,-5.6329627,0.18705931305885315,0.9020000100135803,0.3919999897480011
YGL191W,YDR181C,0,-5.633304,0.18702052533626556,0.9020000100135803,0.3921000063419342
YDR216W,YLL061W,0,-5.633712,0.18698175251483917,0.9020000100135803,0.3921999931335449
YPR105C,YGR090W,0,-5.6337495,0.18694300949573517,0.9020000100135803,0.392300009727478
YDL002C,YNL333W,0,-5.6338983,0.18690426647663116,0.9020000100135803,0.39239999651908875
YBR212W,YOR347C,0,-5.634367,0.18686555325984955,0.9020000100135803,0.39250001311302185
YDR432W,YJL012C,0,-5.634521,0.18682684004306793,0.9020000100135803,0.39259999990463257
YJL196C,YGR056W,0,-5.6352563,0.1867881566286087,0.9020000100135803,0.3926999866962433
YOR100C,YNL247W,0,-5.635657,0.18674948811531067,0.9020000100135803,0.3928000032901764
YBL026W,YJL047C,0,-5.6361146,0.18671081960201263,0.9020000100135803,0.3928999900817871
YMR255W,YDR164C,0,-5.637123,0.186672180891037,0.9020000100135803,0.3930000066757202
YDR320C-A,YJR033C,0,-5.637264,0.18663355708122253,0.9020000100135803,0.39309999346733093
YDR182W,YAL022C,0,-5.637271,0.18659494817256927,0.9020000100135803,0.39320001006126404
YFL050C,YBR240C,0,-5.6373844,0.1865563541650772,0.9020000100135803,0.39329999685287476
YAL040C,YDL230W,0,-5.6385903,0.18651778995990753,0.9020000100135803,0.39340001344680786
YJR060W,YAL031C,1,-5.6388264,0.1866859644651413,0.902999997138977,0.39340001344680786
YLR069C,YNL139C,0,-5.638926,0.18664737045764923,0.902999997138977,0.3935000002384186
YDR153C,YDR246W,0,-5.6393266,0.18660880625247955,0.902999997138977,0.3935999870300293
YDL155W,YMR030W,0,-5.640304,0.18657024204730988,0.902999997138977,0.3937000036239624
YMR036C,YGL135W,0,-5.640663,0.18653170764446259,0.902999997138977,0.3937999904155731
YIL072W,YDR228C,0,-5.640728,0.1864931881427765,0.902999997138977,0.3939000070095062
YIR010W,YER133W,1,-5.641525,0.18666115403175354,0.9039999842643738,0.3939000070095062
YOR002W,YML011C,0,-5.6417055,0.18662261962890625,0.9039999842643738,0.39399999380111694
YGR258C,YOR294W,0,-5.641882,0.18658410012722015,0.9039999842643738,0.39410001039505005
YLR318W,YKL001C,0,-5.6423144,0.18654561042785645,0.9039999842643738,0.39419999718666077
YOR112W,YDR170C,0,-5.6424212,0.18650712072849274,0.9039999842643738,0.39430001378059387
YOL002C,YMR030W,0,-5.642446,0.18646864593029022,0.9039999842643738,0.3944000005722046
YOR058C,YCL043C,0,-5.642456,0.1864301860332489,0.9039999842643738,0.3944999873638153
YDR479C,YAL001C,0,-5.6428027,0.18639175593852997,0.9039999842643738,0.3946000039577484
YBR127C,YPL041C,0,-5.6431684,0.18635332584381104,0.9039999842643738,0.39469999074935913
YNL072W,YLR197W,0,-5.6433654,0.1863149255514145,0.9039999842643738,0.39480000734329224
YML028W,YAR035W,0,-5.643988,0.18627652525901794,0.9039999842643738,0.39489999413490295
YDR296W,YNR023W,0,-5.6448703,0.1862381547689438,0.9039999842643738,0.39500001072883606
YMR316W,YDR501W,0,-5.64501,0.18619979918003082,0.9039999842643738,0.3950999975204468
YCR075C,YPR125W,0,-5.645463,0.18616144359111786,0.9039999842643738,0.3952000141143799
YNL219C,YPR200C,0,-5.6456237,0.18612311780452728,0.9039999842643738,0.3953000009059906
YPL228W,YML048W,0,-5.645669,0.1860848069190979,0.9039999842643738,0.3953999876976013
YPR051W,YDR393W,0,-5.6457453,0.1860465109348297,0.9039999842643738,0.3955000042915344
YLR418C,YMR208W,0,-5.6458626,0.18600822985172272,0.9039999842643738,0.39559999108314514
YJL102W,YMR127C,0,-5.646161,0.18596996366977692,0.9039999842643738,0.39570000767707825
YEL056W,YIL138C,0,-5.6464005,0.1859317123889923,0.9039999842643738,0.39579999446868896
YPR019W,YDL064W,0,-5.6469626,0.1858934760093689,0.9039999842643738,0.39590001106262207
YPR187W,YER160C,0,-5.6470914,0.18585526943206787,0.9039999842643738,0.3959999978542328
YJR021C,YMR236W,0,-5.647494,0.18581706285476685,0.9039999842643738,0.3961000144481659
YPL155C,YHL007C,0,-5.6476517,0.18577887117862701,0.9039999842643738,0.3962000012397766
YGL116W,YJR068W,1,-5.6477165,0.18594616651535034,0.9049999713897705,0.3962000012397766
YLR033W,YKL070W,0,-5.647765,0.1859079748392105,0.9049999713897705,0.39629998803138733
YPR108W,YLR006C,0,-5.647929,0.18586978316307068,0.9049999713897705,0.39640000462532043
YDR448W,YIL014W,0,-5.6480045,0.18583162128925323,0.9049999713897705,0.39649999141693115
YER044C-A,YHR200W,0,-5.6484,0.18579347431659698,0.9049999713897705,0.39660000801086426
YGR163W,YDR164C,0,-5.648443,0.18575534224510193,0.9049999713897705,0.396699994802475
YOL139C,YML105C,0,-5.6488986,0.18571721017360687,0.9049999713897705,0.3968000113964081
YDR273W,YKR076W,0,-5.6511445,0.1856791079044342,0.9049999713897705,0.3968999981880188
YPL015C,YMR004W,0,-5.6517134,0.18564102053642273,0.9049999713897705,0.3970000147819519
YNL328C,YOR151C,0,-5.6517453,0.18560294806957245,0.9049999713897705,0.3971000015735626
YBL093C,YDR362C,0,-5.6518874,0.18556489050388336,0.9049999713897705,0.39719998836517334
YBL098W,YML021C,0,-5.652082,0.18552684783935547,0.9049999713897705,0.39730000495910645
YLR207W,YPL169C,0,-5.6521764,0.18548883497714996,0.9049999713897705,0.39739999175071716
YKL073W,YDR086C,0,-5.6529465,0.18545082211494446,0.9049999713897705,0.39750000834465027
YNL268W,YGR116W,0,-5.653605,0.18541282415390015,0.9049999713897705,0.397599995136261
YLR418C,YDR517W,0,-5.653772,0.18537484109401703,0.9049999713897705,0.3977000117301941
YOR145C,YNR026C,0,-5.653923,0.1853368878364563,0.9049999713897705,0.3977999985218048
YDR263C,YOR327C,0,-5.6539803,0.18529893457889557,0.9049999713897705,0.3978999853134155
YML032C,YBR228W,0,-5.6542006,0.18526099622249603,0.9049999713897705,0.39800000190734863
YAL042W,YKL006C-A,0,-5.6542826,0.18522308766841888,0.9049999713897705,0.39809998869895935
YMR004W,YGR116W,0,-5.6543326,0.18518517911434174,0.9049999713897705,0.39820000529289246
YOL164W,YDR276C,0,-5.6553574,0.18514730036258698,0.9049999713897705,0.3982999920845032
YPL241C,YIL128W,0,-5.6558447,0.1851094365119934,0.9049999713897705,0.3984000086784363
YLR330W,YPL283C,0,-5.656514,0.18507157266139984,0.9049999713897705,0.398499995470047
YKR038C,YLR427W,0,-5.656593,0.18503373861312866,0.9049999713897705,0.3986000120639801
YNL080C,YOR355W,0,-5.656695,0.18499590456485748,0.9049999713897705,0.3986999988555908
YJL018W,YIR011C,1,-5.657072,0.1851624697446823,0.906000018119812,0.3986999988555908
YBR167C,YDR212W,0,-5.6572194,0.18512463569641113,0.906000018119812,0.39879998564720154
YBR100W,YGL244W,0,-5.6579876,0.18508681654930115,0.906000018119812,0.39890000224113464
YDR460W,YJL113W,0,-5.6585503,0.18504901230335236,0.906000018119812,0.39899998903274536
YHL047C,YML051W,0,-5.658796,0.18501123785972595,0.906000018119812,0.39910000562667847
YHR102W,YPR125W,0,-5.658893,0.18497346341609955,0.906000018119812,0.3991999924182892
YGR063C,YML085C,1,-5.659049,0.18513981997966766,0.9070000052452087,0.3991999924182892
YNL110C,YMR046C,0,-5.659128,0.18510204553604126,0.9070000052452087,0.3993000090122223
YIL115C,YER190W,0,-5.6592474,0.18506427109241486,0.9070000052452087,0.399399995803833
YBR164C,YPL128C,0,-5.659447,0.18502652645111084,0.9070000052452087,0.3995000123977661
YMR303C,YBL100W-B,0,-5.6594834,0.18498878180980682,0.9070000052452087,0.39959999918937683
YLR088W,YAL017W,0,-5.6596107,0.1849510669708252,0.9070000052452087,0.39969998598098755
YLR028C,YOR061W,0,-5.6601043,0.18491335213184357,0.9070000052452087,0.39980000257492065
YDL015C,YGR042W,0,-5.6606607,0.18487566709518433,0.9070000052452087,0.39989998936653137
YLR363C,YDR545W,0,-5.6607566,0.18483798205852509,0.9070000052452087,0.4000000059604645
YBR023C,YKL188C,0,-5.661586,0.18480032682418823,0.9070000052452087,0.4000999927520752
YNL225C,YHR050W,0,-5.6617866,0.18476268649101257,0.9070000052452087,0.4002000093460083
YER030W,YGL257C,0,-5.6619453,0.18472504615783691,0.9070000052452087,0.400299996137619
YPL117C,YIL037C,0,-5.6622005,0.18468743562698364,0.9070000052452087,0.4004000127315521
YJR042W,YDR450W,0,-5.663222,0.18464983999729156,0.9070000052452087,0.40049999952316284
YOR100C,YGR144W,0,-5.6635246,0.18461225926876068,0.9070000052452087,0.40059998631477356
YPL249C,YGL236C,0,-5.663568,0.1845746785402298,0.9070000052452087,0.40070000290870667
YGR220C,YPL120W,0,-5.6647367,0.1845371276140213,0.9070000052452087,0.4007999897003174
YJL179W,YJR049C,0,-5.6649876,0.184499591588974,0.9070000052452087,0.4009000062942505
YIL149C,YIL023C,0,-5.6652527,0.1844620704650879,0.9070000052452087,0.4009999930858612
YOL100W,YDR310C,0,-5.665358,0.18442456424236298,0.9070000052452087,0.4011000096797943
YKL179C,YNR067C,0,-5.6666474,0.18438707292079926,0.9070000052452087,0.40119999647140503
YDL132W,YHR163W,0,-5.667229,0.18434959650039673,0.9070000052452087,0.40130001306533813
YOR058C,YKL008C,0,-5.6672845,0.1843121349811554,0.9070000052452087,0.40139999985694885
YPL106C,YMR183C,0,-5.6674314,0.18427468836307526,0.9070000052452087,0.40149998664855957
YBR164C,YDR414C,0,-5.667575,0.1842372566461563,0.9070000052452087,0.4016000032424927
YPL119C,YFL024C,0,-5.6683974,0.18419983983039856,0.9070000052452087,0.4016999900341034
YCL003W,YNL332W,0,-5.668562,0.184162437915802,0.9070000052452087,0.4018000066280365
YNL119W,YHR154W,0,-5.668704,0.18412505090236664,0.9070000052452087,0.4018999934196472
YLL001W,YKL051W,0,-5.669574,0.18408767879009247,0.9070000052452087,0.4020000100135803
YJL024C,YER162C,0,-5.6699185,0.1840503215789795,0.9070000052452087,0.40209999680519104
YNL177C,YGL112C,0,-5.670212,0.1840129792690277,0.9070000052452087,0.40220001339912415
YIL098C,YER008C,0,-5.670495,0.18397565186023712,0.9070000052452087,0.40230000019073486
YNL088W,YJL012C-A,0,-5.670521,0.18393835425376892,0.9070000052452087,0.4023999869823456
YOL008W,YKL108W,0,-5.6707797,0.18390105664730072,0.9070000052452087,0.4025000035762787
YDR198C,YAR042W,0,-5.6710186,0.1838637739419937,0.9070000052452087,0.4025999903678894
YDR129C,YOL128C,0,-5.6711826,0.1838265061378479,0.9070000052452087,0.4027000069618225
YNL042W,YEL027W,0,-5.671604,0.18378925323486328,0.9070000052452087,0.4027999937534332
YNL243W,YJL141C,0,-5.67173,0.18375203013420105,0.9070000052452087,0.40290001034736633
YGR165W,YMR129W,0,-5.671853,0.18371480703353882,0.9070000052452087,0.40299999713897705
YDR377W,YJL021C,0,-5.671945,0.18367759883403778,0.9070000052452087,0.40310001373291016
YPL075W,YLR207W,0,-5.6723695,0.18364042043685913,0.9070000052452087,0.4032000005245209
YGR077C,YBR237W,0,-5.672839,0.18360324203968048,0.9070000052452087,0.4032999873161316
YGL245W,YMR285C,0,-5.673141,0.18356607854366302,0.9070000052452087,0.4034000039100647
YJR119C,YDR164C,0,-5.673252,0.18352892994880676,0.9070000052452087,0.4034999907016754
YDR432W,YGR272C,0,-5.6734805,0.1834918111562729,0.9070000052452087,0.4036000072956085
YGL167C,YOR195W,0,-5.673555,0.183454692363739,0.9070000052452087,0.40369999408721924
YJL020C,YFR041C,0,-5.6738424,0.18341758847236633,0.9070000052452087,0.40380001068115234
YNL207W,YGR144W,0,-5.6739454,0.18338051438331604,0.9070000052452087,0.40389999747276306
YNR016C,YNR072W,0,-5.674154,0.18334344029426575,0.9070000052452087,0.40400001406669617
YLL022C,YCL003W,0,-5.674544,0.18330638110637665,0.9070000052452087,0.4041000008583069
YNL286W,YML006C,0,-5.6749325,0.18326935172080994,0.9070000052452087,0.4041999876499176
YDR346C,YJL113W,0,-5.6751895,0.18323232233524323,0.9070000052452087,0.4043000042438507
YJL184W,YJR046W,0,-5.675861,0.1831953078508377,0.9070000052452087,0.4043999910354614
YKR035W-A,YLR165C,0,-5.6771016,0.18315832316875458,0.9070000052452087,0.40450000762939453
YHR008C,YGR033C,0,-5.6774354,0.18312133848667145,0.9070000052452087,0.40459999442100525
YPL100W,YNL287W,0,-5.678159,0.1830843836069107,0.9070000052452087,0.40470001101493835
YNR030W,YNL073W,0,-5.6782446,0.18304742872714996,0.9070000052452087,0.4047999978065491
