Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR083C,YGL004C,0,-5.6787133,0.18301048874855042,0.9070000052452087,0.4049000144004822
YBR110W,YHR114W,0,-5.6788225,0.18297357857227325,0.9070000052452087,0.4050000011920929
YOL080C,YBR058C,0,-5.679069,0.1829366683959961,0.9070000052452087,0.4050999879837036
YPR183W,YAL002W,0,-5.6791058,0.18289977312088013,0.9070000052452087,0.4052000045776367
YPL244C,YDL079C,0,-5.679236,0.18286290764808655,0.9070000052452087,0.40529999136924744
YIL016W,YFL059W,0,-5.6793375,0.18282604217529297,0.9070000052452087,0.40540000796318054
YGR097W,YJL192C,0,-5.6795826,0.18278919160366058,0.9070000052452087,0.40549999475479126
YAR014C,YDR160W,0,-5.6803155,0.18275237083435059,0.9070000052452087,0.40560001134872437
YDR255C,YNL287W,0,-5.680445,0.1827155500650406,0.9070000052452087,0.4056999981403351
YPL055C,YNL244C,0,-5.68076,0.18267874419689178,0.9070000052452087,0.4058000147342682
YJL026W,YDR392W,0,-5.6808887,0.18264196813106537,0.9070000052452087,0.4059000015258789
YHR116W,YKR022C,0,-5.681193,0.18260519206523895,0.9070000052452087,0.4059999883174896
YJL031C,YGR286C,0,-5.681534,0.18256843090057373,0.9070000052452087,0.40610000491142273
YNR032C-A,YCL003W,0,-5.681626,0.1825316995382309,0.9070000052452087,0.40619999170303345
YOR241W,YGL226C-A,0,-5.681734,0.18249496817588806,0.9070000052452087,0.40630000829696655
YPL187W,YER116C,0,-5.6823497,0.18245825171470642,0.9070000052452087,0.40639999508857727
YOR210W,YLR026C,0,-5.6823635,0.18242156505584717,0.9070000052452087,0.4065000116825104
YER044C-A,YLR320W,0,-5.6825027,0.18238487839698792,0.9070000052452087,0.4065999984741211
YDL076C,YJL029C,0,-5.682544,0.18234820663928986,0.9070000052452087,0.4066999852657318
YOR030W,YGR009C,0,-5.6830163,0.18231156468391418,0.9070000052452087,0.4068000018596649
YHL011C,YFL060C,0,-5.6832747,0.1822749227285385,0.9070000052452087,0.40689998865127563
YPL275W,YNL250W,0,-5.683393,0.18223829567432404,0.9070000052452087,0.40700000524520874
YOL100W,YGR116W,0,-5.683586,0.18220168352127075,0.9070000052452087,0.40709999203681946
YOR351C,YOR088W,0,-5.6837926,0.18216508626937866,0.9070000052452087,0.40720000863075256
YDL145C,YMR263W,0,-5.6838555,0.18212851881980896,0.9070000052452087,0.4072999954223633
YPL266W,YJR031C,0,-5.6840405,0.18209195137023926,0.9070000052452087,0.4074000120162964
YER106W,YGR275W,1,-5.684277,0.18225611746311188,0.9079999923706055,0.4074000120162964
YDL040C,YBR082C,0,-5.6851974,0.18221955001354218,0.9079999923706055,0.4074999988079071
YLR052W,YMR296C,0,-5.6854343,0.18218298256397247,0.9079999923706055,0.4075999855995178
YPL137C,YJR068W,1,-5.685532,0.18234704434871674,0.9089999794960022,0.4075999855995178
YGR113W,YOL151W,0,-5.685688,0.18231046199798584,0.9089999794960022,0.4077000021934509
YGL020C,YGR074W,0,-5.6858954,0.18227390944957733,0.9089999794960022,0.40779998898506165
YDR378C,YEL037C,0,-5.68603,0.18223737180233002,0.9089999794960022,0.40790000557899475
YHR075C,YDL038C,0,-5.686443,0.1822008490562439,0.9089999794960022,0.40799999237060547
YNL059C,YER008C,0,-5.686869,0.18216432631015778,0.9089999794960022,0.4081000089645386
YBR286W,YNL229C,0,-5.6870694,0.18212783336639404,0.9089999794960022,0.4081999957561493
YGL086W,YGR241C,0,-5.687212,0.1820913404226303,0.9089999794960022,0.4083000123500824
YBR068C,YBL080C,0,-5.687371,0.18205487728118896,0.9089999794960022,0.4083999991416931
YDR216W,YOR371C,0,-5.6877794,0.1820184290409088,0.9089999794960022,0.40849998593330383
YBR160W,YML051W,0,-5.6879177,0.18198198080062866,0.9089999794960022,0.40860000252723694
YMR038C,YBR133C,0,-5.6879787,0.1819455623626709,0.9089999794960022,0.40869998931884766
YCR009C,YDR523C,0,-5.688937,0.18190914392471313,0.9089999794960022,0.40880000591278076
YPL128C,YPL276W,0,-5.689299,0.18187275528907776,0.9089999794960022,0.4088999927043915
YML062C,YDL033C,0,-5.689357,0.18183636665344238,0.9089999794960022,0.4090000092983246
YKL025C,YGL210W,0,-5.6896753,0.1817999929189682,0.9089999794960022,0.4090999960899353
YOR113W,YPR124W,0,-5.6906524,0.1817636489868164,0.9089999794960022,0.4092000126838684
YNL278W,YGR074W,0,-5.691707,0.1817273050546646,0.9089999794960022,0.4092999994754791
YKL193C,YDR409W,1,-5.69185,0.18189086019992828,0.9100000262260437,0.4092999994754791
YPR165W,YMR247C,0,-5.691993,0.1818545162677765,0.9100000262260437,0.40939998626708984
YFL035C-A,YNL243W,0,-5.6928205,0.1818181872367859,0.9100000262260437,0.40950000286102295
YPL008W,YGR063C,1,-5.69286,0.18198162317276,0.9110000133514404,0.40950000286102295
YMR083W,YPL276W,0,-5.6942096,0.18194527924060822,0.9110000133514404,0.40959998965263367
YML086C,YNL270C,0,-5.6946645,0.18190895020961761,0.9110000133514404,0.4097000062465668
YML078W,YPR175W,0,-5.6948023,0.1818726360797882,0.9110000133514404,0.4097999930381775
YMR008C,YOR083W,0,-5.6950116,0.1818363219499588,0.9110000133514404,0.4099000096321106
YDR345C,YHR214C-B,0,-5.6952896,0.18180003762245178,0.9110000133514404,0.4099999964237213
YPR075C,YNL107W,0,-5.6954303,0.18176376819610596,0.9110000133514404,0.4101000130176544
YFL048C,YMR281W,0,-5.6957335,0.18172751367092133,0.9110000133514404,0.41019999980926514
YGL246C,YKL051W,0,-5.6958146,0.1816912591457367,0.9110000133514404,0.41029998660087585
YDR409W,YFL037W,1,-5.6960106,0.18185444176197052,0.9120000004768372,0.41029998660087585
YOR126C,YOR057W,0,-5.6961956,0.1818181872367859,0.9120000004768372,0.41040000319480896
YBR118W,YGR251W,0,-5.6969657,0.18178194761276245,0.9120000004768372,0.4104999899864197
YML058W-A,YDR464W,0,-5.69726,0.181745707988739,0.9120000004768372,0.4106000065803528
YIR037W,YOR195W,0,-5.69731,0.18170949816703796,0.9120000004768372,0.4106999933719635
YFL050C,YDL220C,0,-5.697336,0.1816733032464981,0.9120000004768372,0.4108000099658966
YDR244W,YKR060W,0,-5.697349,0.18163712322711945,0.9120000004768372,0.4108999967575073
YPR005C,YKL079W,0,-5.6976013,0.18160095810890198,0.9120000004768372,0.41100001335144043
YPR167C,YGL243W,0,-5.6977167,0.1815648078918457,0.9120000004768372,0.41110000014305115
YPR128C,YJR125C,0,-5.6980104,0.18152865767478943,0.9120000004768372,0.41119998693466187
YLR391W,YOR144C,0,-5.6984944,0.18149253726005554,0.9120000004768372,0.41130000352859497
YER110C,YHR124W,0,-5.698544,0.18145643174648285,0.9120000004768372,0.4113999903202057
YNL291C,YGR143W,0,-5.699122,0.18142032623291016,0.9120000004768372,0.4115000069141388
YLR399C,YPL138C,0,-5.6996083,0.18138425052165985,0.9120000004768372,0.4115999937057495
YKR046C,YOR140W,0,-5.6996117,0.18134817481040955,0.9120000004768372,0.4117000102996826
YBR297W,YLR032W,0,-5.699966,0.18131212890148163,0.9120000004768372,0.41179999709129333
YOR002W,YLR043C,0,-5.7000556,0.1812760829925537,0.9120000004768372,0.41190001368522644
YLR117C,YLL024C,0,-5.700368,0.18124006688594818,0.9120000004768372,0.41200000047683716
YOL123W,YKL070W,0,-5.7004223,0.18120405077934265,0.9120000004768372,0.4120999872684479
YOR085W,YBL080C,0,-5.701077,0.1811680644750595,0.9120000004768372,0.412200003862381
YOR002W,YML067C,0,-5.7016015,0.18113207817077637,0.9120000004768372,0.4122999906539917
YGL172W,YNL229C,0,-5.7018504,0.18109610676765442,0.9120000004768372,0.4124000072479248
YPL018W,YPR007C,1,-5.7021146,0.1812586784362793,0.9129999876022339,0.4124000072479248
YGL070C,YBL106C,0,-5.7021165,0.18122270703315735,0.9129999876022339,0.4124999940395355
YFL029C,YLR433C,0,-5.702331,0.1811867505311966,0.9129999876022339,0.41260001063346863
YOR123C,YKR097W,0,-5.702465,0.18115079402923584,0.9129999876022339,0.41269999742507935
YGL098W,YPR125W,0,-5.7026806,0.18111485242843628,0.9129999876022339,0.41280001401901245
YNL029C,YJL204C,0,-5.7029004,0.1810789406299591,0.9129999876022339,0.41290000081062317
YER068W,YGL246C,0,-5.70294,0.18104302883148193,0.9129999876022339,0.4129999876022339
YNL259C,YDR423C,0,-5.7030306,0.18100713193416595,0.9129999876022339,0.413100004196167
YKL160W,YBR296C,0,-5.703103,0.18097126483917236,0.9129999876022339,0.4131999909877777
YGR244C,YNL210W,0,-5.703384,0.18093539774417877,0.9129999876022339,0.4133000075817108
YDL014W,YJL114W,0,-5.703655,0.18089954555034637,0.9129999876022339,0.41339999437332153
YLR368W,YMR087W,0,-5.7037535,0.18086370825767517,0.9129999876022339,0.41350001096725464
YMR214W,YCL008C,0,-5.704246,0.18082788586616516,0.9129999876022339,0.41359999775886536
YJR057W,YDR245W,0,-5.7044363,0.18079207837581635,0.9129999876022339,0.41370001435279846
YOR130C,YBL035C,0,-5.7044687,0.18075628578662872,0.9129999876022339,0.4138000011444092
YNR015W,YGL098W,0,-5.7063723,0.1807205080986023,0.9129999876022339,0.4138999879360199
YJL196C,YLR342W,0,-5.7076106,0.18068474531173706,0.9129999876022339,0.414000004529953
YPR144C,YOR195W,0,-5.707638,0.18064899742603302,0.9129999876022339,0.4140999913215637
YPR081C,YHR154W,0,-5.708555,0.18061324954032898,0.9129999876022339,0.4142000079154968
YCR012W,YLL021W,0,-5.708642,0.18057753145694733,0.9129999876022339,0.41429999470710754
YLR309C,YCR062W,0,-5.708676,0.18054182827472687,0.9129999876022339,0.41440001130104065
YLR370C,YMR100W,0,-5.708909,0.1805061250925064,0.9129999876022339,0.41449999809265137
YNL145W,YIL037C,0,-5.7091303,0.18047045171260834,0.9129999876022339,0.4146000146865845
YGR288W,YOR254C,0,-5.710856,0.18043477833271027,0.9129999876022339,0.4147000014781952
YMR004W,YDR432W,0,-5.7115874,0.18039913475513458,0.9129999876022339,0.4147999882698059
YKL114C,YKR079C,0,-5.712004,0.1803634911775589,0.9129999876022339,0.414900004863739
YPL031C,YBR058C,0,-5.712536,0.1803278625011444,0.9129999876022339,0.41499999165534973
YCL066W,YOL097C,0,-5.712796,0.1802922636270523,0.9129999876022339,0.41510000824928284
YJR069C,YLR008C,0,-5.71282,0.1802566647529602,0.9129999876022339,0.41519999504089355
YDL106C,YDR255C,0,-5.713733,0.1802210807800293,0.9129999876022339,0.41530001163482666
YDR524C,YOR076C,0,-5.7138104,0.18018551170825958,0.9129999876022339,0.4153999984264374
YMR255W,YGL022W,0,-5.714143,0.18014995753765106,0.9129999876022339,0.4154999852180481
YJR055W,YKL214C,0,-5.714291,0.18011441826820374,0.9129999876022339,0.4156000018119812
YDR255C,YMR227C,0,-5.7143393,0.1800788938999176,0.9129999876022339,0.4156999886035919
YLR368W,YDR412W,0,-5.7145925,0.18004338443279266,0.9129999876022339,0.415800005197525
YLR129W,YKL041W,0,-5.7148542,0.18000788986682892,0.9129999876022339,0.41589999198913574
YML112W,YJL141C,0,-5.7149234,0.17997241020202637,0.9129999876022339,0.41600000858306885
YOR308C,YKL075C,0,-5.7150455,0.17993693053722382,0.9129999876022339,0.41609999537467957
YDL209C,YDR329C,0,-5.715595,0.17990148067474365,0.9129999876022339,0.41620001196861267
YNL156C,YOR353C,0,-5.715773,0.1798660308122635,0.9129999876022339,0.4162999987602234
YPL204W,YGR063C,1,-5.7168956,0.180027574300766,0.9139999747276306,0.4162999987602234
YPR094W,YBR240C,0,-5.7171974,0.17999212443828583,0.9139999747276306,0.4163999855518341
YLR102C,YFR046C,1,-5.7177076,0.18015357851982117,0.9150000214576721,0.4163999855518341
YMR043W,YOL109W,0,-5.717876,0.1801181137561798,0.9150000214576721,0.4165000021457672
YPR074C,YDR495C,0,-5.7179523,0.18008266389369965,0.9150000214576721,0.41659998893737793
YML008C,YHR006W,0,-5.7181067,0.18004722893238068,0.9150000214576721,0.41670000553131104
YLR268W,YMR243C,0,-5.7185783,0.1800118088722229,0.9150000214576721,0.41679999232292175
YGL065C,YFL002C,0,-5.719388,0.17997640371322632,0.9150000214576721,0.41690000891685486
YOR371C,YLR248W,0,-5.719426,0.17994099855422974,0.9150000214576721,0.4169999957084656
YBR161W,YOL005C,0,-5.71986,0.17990562319755554,0.9150000214576721,0.4171000123023987
YMR199W,YFL035C,0,-5.7199244,0.17987026274204254,0.9150000214576721,0.4171999990940094
YOL008W,YIL110W,0,-5.720705,0.17983490228652954,0.9150000214576721,0.4172999858856201
YOL044W,YNL049C,0,-5.7208257,0.17979957163333893,0.9150000214576721,0.4174000024795532
YFR028C,YKL126W,0,-5.7212276,0.17976424098014832,0.9150000214576721,0.41749998927116394
YBR100W,YMR149W,0,-5.721372,0.1797289401292801,0.9150000214576721,0.41760000586509705
YPR006C,YOR346W,0,-5.7214446,0.17969363927841187,0.9150000214576721,0.41769999265670776
YPL151C,YJR004C,0,-5.7219,0.17965835332870483,0.9150000214576721,0.41780000925064087
YDR465C,YMR234W,0,-5.7219567,0.179623082280159,0.9150000214576721,0.4178999960422516
YIL040W,YPR200C,0,-5.722097,0.17958782613277435,0.9150000214576721,0.4180000126361847
YDL209C,YGR239C,0,-5.722543,0.1795525848865509,0.9150000214576721,0.4180999994277954
YNR053C,YHL012W,0,-5.7227387,0.17951735854148865,0.9150000214576721,0.41819998621940613
YOL010W,YPL193W,0,-5.7229495,0.17948214709758759,0.9150000214576721,0.41830000281333923
YOR274W,YDR400W,0,-5.7231927,0.17944695055484772,0.9150000214576721,0.41839998960494995
YNR023W,YCR062W,0,-5.723603,0.17941176891326904,0.9150000214576721,0.41850000619888306
YJR135W-A,YGL212W,0,-5.723746,0.17937658727169037,0.9150000214576721,0.4185999929904938
YJL090C,YFL004W,0,-5.7238355,0.17934143543243408,0.9150000214576721,0.4187000095844269
YBR155W,YML011C,0,-5.7239842,0.1793062835931778,0.9150000214576721,0.4187999963760376
YBL098W,YIR022W,0,-5.724109,0.1792711615562439,0.9150000214576721,0.4189000129699707
YLR342W,YPR042C,0,-5.7247066,0.17923603951931,0.9150000214576721,0.4189999997615814
YDR022C,YNL055C,0,-5.7247725,0.1792009472846985,0.9150000214576721,0.41909998655319214
YBL015W,YPR006C,0,-5.72489,0.17916585505008698,0.9150000214576721,0.41920000314712524
YLL042C,YER177W,0,-5.724915,0.17913077771663666,0.9150000214576721,0.41929998993873596
YDL220C,YFL034C-B,0,-5.7251353,0.17909571528434753,0.9150000214576721,0.41940000653266907
YDR448W,YLR292C,0,-5.725468,0.1790606677532196,0.9150000214576721,0.4194999933242798
YDL113C,YBR042C,0,-5.725533,0.17902563512325287,0.9150000214576721,0.4196000099182129
YDR071C,YBR012W-B,0,-5.725637,0.17899061739444733,0.9150000214576721,0.4196999967098236
YLR133W,YCR028C-A,0,-5.7258825,0.17895559966564178,0.9150000214576721,0.4198000133037567
YPL016W,YCL033C,0,-5.72599,0.17892061173915863,0.9150000214576721,0.41990000009536743
YGR288W,YGR072W,0,-5.726462,0.17888562381267548,0.9150000214576721,0.41999998688697815
YOR074C,YDL013W,0,-5.7265763,0.1788506656885147,0.9150000214576721,0.42010000348091125
YGL094C,YJL141C,0,-5.7270956,0.17881570756435394,0.9150000214576721,0.420199990272522
YOR237W,YPL098C,0,-5.7274942,0.17878077924251556,0.9150000214576721,0.4203000068664551
YBL098W,YBR023C,0,-5.727863,0.17874585092067719,0.9150000214576721,0.4203999936580658
YCL039W,YCL017C,0,-5.7278914,0.1787109375,0.9150000214576721,0.4205000102519989
YDL102W,YHL024W,0,-5.728384,0.178676038980484,0.9150000214576721,0.4205999970436096
YNL041C,YLR347C,0,-5.728432,0.1786411553621292,0.9150000214576721,0.4207000136375427
YOL086C,YDR323C,0,-5.728583,0.1786062866449356,0.9150000214576721,0.42080000042915344
YEL029C,YIL110W,0,-5.7286763,0.1785714328289032,0.9150000214576721,0.42089998722076416
YNL333W,YPL283C,0,-5.7290955,0.1785365790128708,0.9150000214576721,0.42100000381469727
YLR163C,YBR167C,0,-5.729323,0.17850175499916077,0.9150000214576721,0.421099990606308
YMR299C,YFL035C,0,-5.7293754,0.17846694588661194,0.9150000214576721,0.4212000072002411
YDR168W,YLR107W,0,-5.7295165,0.1784321367740631,0.9150000214576721,0.4212999939918518
YHR001W,YHR001W-A,0,-5.7298326,0.17839734256267548,0.9150000214576721,0.4214000105857849
YFR048W,YHR143W-A,0,-5.7302914,0.17836257815361023,0.9150000214576721,0.42149999737739563
YOR328W,YCR058C,0,-5.730372,0.17832781374454498,0.9150000214576721,0.42160001397132874
YML001W,YGR296W,0,-5.730613,0.17829306423664093,0.9150000214576721,0.42170000076293945
YAL026C,YNL246W,0,-5.73177,0.17825832962989807,0.9150000214576721,0.42179998755455017
YLR007W,YDR190C,0,-5.73185,0.1782236099243164,0.9150000214576721,0.4219000041484833
YLR052W,YLR362W,0,-5.731886,0.17818890511989594,0.9150000214576721,0.421999990940094
YLR350W,YIL037C,0,-5.7318883,0.17815420031547546,0.9150000214576721,0.4221000075340271
YMR199W,YLR193C,0,-5.732522,0.17811952531337738,0.9150000214576721,0.4221999943256378
YKR072C,YDR429C,0,-5.7326655,0.1780848652124405,0.9150000214576721,0.4223000109195709
YGL084C,YPR083W,0,-5.733348,0.1780502051115036,0.9150000214576721,0.42239999771118164
YPR138C,YDR201W,0,-5.7339025,0.1780155599117279,0.9150000214576721,0.42250001430511475
YOR061W,YOR204W,0,-5.734104,0.1779809445142746,0.9150000214576721,0.42260000109672546
YGR163W,YIL031W,0,-5.7345,0.1779463291168213,0.9150000214576721,0.4226999878883362
YDL197C,YHR072W-A,0,-5.734802,0.17791172862052917,0.9150000214576721,0.4228000044822693
YKL110C,YKL041W,0,-5.735433,0.17787714302539825,0.9150000214576721,0.42289999127388
YDL137W,YPR181C,0,-5.735664,0.17784257233142853,0.9150000214576721,0.4230000078678131
YPL146C,YCR008W,0,-5.735892,0.1778080016374588,0.9150000214576721,0.42309999465942383
YPL015C,YML019W,0,-5.735967,0.17777346074581146,0.9150000214576721,0.42320001125335693
YGR268C,YDR404C,0,-5.736206,0.17773893475532532,0.9150000214576721,0.42329999804496765
YCR048W,YKR022C,0,-5.7364016,0.17770440876483917,0.9150000214576721,0.42340001463890076
YGL065C,YCL033C,0,-5.737331,0.17766989767551422,0.9150000214576721,0.4235000014305115
YLR286C,YGR007W,0,-5.737694,0.17763541638851166,0.9150000214576721,0.4235999882221222
YEL061C,YJL080C,1,-5.738532,0.17779503762722015,0.9160000085830688,0.4235999882221222
YKL196C,YER138C,0,-5.7386312,0.1777605265378952,0.9160000085830688,0.4237000048160553
YBR279W,YDR238C,0,-5.738686,0.17772604525089264,0.9160000085830688,0.423799991607666
YJL106W,YFR001W,0,-5.7387776,0.17769156396389008,0.9160000085830688,0.4239000082015991
YHR115C,YPR144C,0,-5.7388244,0.1776570975780487,0.9160000085830688,0.42399999499320984
YGL150C,YIR018W,0,-5.739267,0.17762264609336853,0.9160000085830688,0.42410001158714294
YLR002C,YNL097C,0,-5.7393246,0.17758820950984955,0.9160000085830688,0.42419999837875366
YML011C,YIL018W,0,-5.7398224,0.17755378782749176,0.9160000085830688,0.4242999851703644
YNR019W,YNL031C,0,-5.7403617,0.17751938104629517,0.9160000085830688,0.4244000017642975
YOR231W,YGR070W,0,-5.740383,0.17748498916625977,0.9160000085830688,0.4244999885559082
YPR189W,YBL061C,0,-5.741763,0.17745059728622437,0.9160000085830688,0.4246000051498413
YMR022W,YOL122C,0,-5.742047,0.17741623520851135,0.9160000085830688,0.424699991941452
YLR418C,YOR132W,0,-5.742117,0.17738187313079834,0.9160000085830688,0.42480000853538513
YHR068W,YDR285W,0,-5.742394,0.17734752595424652,0.9160000085830688,0.42489999532699585
YEL062W,YNL054W,0,-5.7424827,0.1773132085800171,0.9160000085830688,0.42500001192092896
YDR427W,YGL227W,0,-5.7425632,0.17727889120578766,0.9160000085830688,0.4250999987125397
YER108C,YLR200W,0,-5.7427135,0.17724458873271942,0.9160000085830688,0.4251999855041504
YDR294C,YOR338W,0,-5.7428093,0.17721028625965118,0.9160000085830688,0.4253000020980835
YNL192W,YGR086C,0,-5.743154,0.17717601358890533,0.9160000085830688,0.4253999888896942
YHL040C,YDR392W,0,-5.7433,0.17714175581932068,0.9160000085830688,0.4255000054836273
YCL067C,YPL016W,0,-5.74368,0.17710749804973602,0.9160000085830688,0.42559999227523804
YBR156C,YIL144W,1,-5.7441993,0.17726658284664154,0.9169999957084656,0.42559999227523804
YJL021C,YMR080C,0,-5.744349,0.1772323101758957,0.9169999957084656,0.42570000886917114
YIL124W,YKL017C,0,-5.7448287,0.17719806730747223,0.9169999957084656,0.42579999566078186
YNL221C,YLR298C,0,-5.7450666,0.17716383934020996,0.9169999957084656,0.42590001225471497
YCR089W,YGR211W,0,-5.7451797,0.1771296113729477,0.9169999957084656,0.4259999990463257
YLR133W,YGR170W,0,-5.746014,0.17709539830684662,0.9169999957084656,0.4260999858379364
YKL152C,YPR074C,0,-5.7464523,0.17706121504306793,0.9169999957084656,0.4262000024318695
YNR023W,YJL069C,0,-5.746897,0.17702703177928925,0.9169999957084656,0.4262999892234802
YHR193C,YML027W,0,-5.747066,0.17699286341667175,0.9169999957084656,0.42640000581741333
YMR287C,YHR030C,0,-5.747066,0.17695870995521545,0.9169999957084656,0.42649999260902405
YDR277C,YFL036W,0,-5.747228,0.17692455649375916,0.9169999957084656,0.42660000920295715
YCR026C,YDL059C,0,-5.747252,0.17689043283462524,0.9169999957084656,0.42669999599456787
YGL240W,YGR063C,1,-5.7473016,0.1770491749048233,0.9179999828338623,0.42669999599456787
YKL016C,YJR057W,0,-5.747524,0.1770150363445282,0.9179999828338623,0.426800012588501
YBR100W,YGL006W,0,-5.747811,0.1769809126853943,0.9179999828338623,0.4268999993801117
YDR263C,YJL124C,0,-5.747812,0.17694680392742157,0.9179999828338623,0.4269999861717224
YHR158C,YGR249W,0,-5.7493024,0.17691269516944885,0.9179999828338623,0.4271000027656555
YFL035C,YDL128W,0,-5.749648,0.17687861621379852,0.9179999828338623,0.42719998955726624
YOR239W,YOR265W,0,-5.7496877,0.1768445372581482,0.9179999828338623,0.42730000615119934
YDR164C,YOR081C,0,-5.749783,0.17681047320365906,0.9179999828338623,0.42739999294281006
YER028C,YML058W,0,-5.7498937,0.17677642405033112,0.9179999828338623,0.42750000953674316
YCR028C,YDR392W,0,-5.7504582,0.17674238979816437,0.9179999828338623,0.4275999963283539
YGR170W,YKL154W,0,-5.750496,0.1767083704471588,0.9179999828338623,0.427700012922287
YKL179C,YDL236W,0,-5.7505045,0.17667436599731445,0.9179999828338623,0.4277999997138977
YOR002W,YDL192W,0,-5.7507057,0.1766403764486313,0.9179999828338623,0.4278999865055084
YDR101C,YNL031C,0,-5.7507057,0.17660638689994812,0.9179999828338623,0.42800000309944153
YGR245C,YDR532C,0,-5.7508407,0.17657241225242615,0.9179999828338623,0.42809998989105225
YOR181W,YHR138C,0,-5.7511435,0.17653846740722656,0.9179999828338623,0.42820000648498535
YHL038C,YLR136C,0,-5.751296,0.17650452256202698,0.9179999828338623,0.42829999327659607
YHR005C,YDR302W,0,-5.75184,0.1764705926179886,0.9179999828338623,0.4284000098705292
YER164W,YPL130W,0,-5.7519126,0.1764366775751114,0.9179999828338623,0.4284999966621399
YGL150C,YGR101W,0,-5.75211,0.1764027625322342,0.9179999828338623,0.428600013256073
YBR073W,YJL080C,1,-5.7525477,0.17656099796295166,0.9190000295639038,0.428600013256073
YGR185C,YPR139C,0,-5.752607,0.17652708292007446,0.9190000295639038,0.4287000000476837
YGR230W,YCR055C,0,-5.7529526,0.17649318277835846,0.9190000295639038,0.42879998683929443
YJL099W,YPL011C,0,-5.7531056,0.17645929753780365,0.9190000295639038,0.42890000343322754
YKL022C,YML124C,1,-5.7532244,0.17661739885807037,0.9200000166893005,0.42890000343322754
YGL172W,YGR116W,0,-5.753369,0.17658349871635437,0.9200000166893005,0.42899999022483826
YJR137C,YCR106W,0,-5.753661,0.17654961347579956,0.9200000166893005,0.42910000681877136
YOR346W,YLR003C,0,-5.754071,0.17651572823524475,0.9200000166893005,0.4291999936103821
YBR205W,YDR205W,0,-5.7542276,0.17648187279701233,0.9200000166893005,0.4293000102043152
YPR033C,YPL268W,0,-5.7543564,0.1764480173587799,0.9200000166893005,0.4293999969959259
YOR137C,YLR193C,0,-5.755071,0.17641419172286987,0.9200000166893005,0.429500013589859
YGL068W,YKR037C,0,-5.7550926,0.17638036608695984,0.9200000166893005,0.4296000003814697
YJL140W,YOR110W,0,-5.7551117,0.176346555352211,0.9200000166893005,0.42969998717308044
YNL177C,YPL129W,0,-5.7552476,0.17631275951862335,0.9200000166893005,0.42980000376701355
YOR239W,YDR524C,0,-5.755354,0.1762789785861969,0.9200000166893005,0.42989999055862427
YKR036C,YLR301W,0,-5.75659,0.17624521255493164,0.9200000166893005,0.4300000071525574
YDL044C,YLR447C,0,-5.7570753,0.17621144652366638,0.9200000166893005,0.4300999939441681
YER068W,YOR265W,0,-5.758013,0.1761777102947235,0.9200000166893005,0.4302000105381012
YNL059C,YJL138C,0,-5.758024,0.17614397406578064,0.9200000166893005,0.4302999973297119
YKL152C,YNL221C,0,-5.7582855,0.17611026763916016,0.9200000166893005,0.430400013923645
YDR195W,YPL157W,0,-5.75949,0.17607656121253967,0.9200000166893005,0.43050000071525574
YKL038W,YML045W,0,-5.7600484,0.17604286968708038,0.9200000166893005,0.43059998750686646
YGR227W,YDR339C,0,-5.7601132,0.1760091781616211,0.9200000166893005,0.43070000410079956
YBR021W,YDR545W,0,-5.760144,0.1759755164384842,0.9200000166893005,0.4307999908924103
YDR238C,YDL109C,0,-5.7602906,0.17594186961650848,0.9200000166893005,0.4309000074863434
YBR041W,YOR057W,0,-5.7604117,0.17590822279453278,0.9200000166893005,0.4309999942779541
YEL050C,YOR353C,0,-5.76045,0.17587459087371826,0.9200000166893005,0.4311000108718872
