Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL179C,YOL059W,0,-5.7606378,0.17584097385406494,0.9200000166893005,0.4311999976634979
YKL213C,YIR009W,0,-5.7607284,0.17580737173557281,0.9200000166893005,0.43130001425743103
YDL008W,YER133W,1,-5.7616844,0.1759648472070694,0.9210000038146973,0.43130001425743103
YPR005C,YJL087C,0,-5.7619057,0.17593123018741608,0.9210000038146973,0.43140000104904175
YKL058W,YCR084C,0,-5.7619195,0.17589762806892395,0.9210000038146973,0.43149998784065247
YAL040C,YMR238W,0,-5.7623553,0.17586404085159302,0.9210000038146973,0.43160000443458557
YEL029C,YDL095W,0,-5.762357,0.17583046853542328,0.9210000038146973,0.4316999912261963
YDR448W,YBL024W,0,-5.7625866,0.17579691112041473,0.9210000038146973,0.4318000078201294
YNR054C,YGL033W,0,-5.7631774,0.1757633537054062,0.9210000038146973,0.4318999946117401
YBL084C,YHR014W,1,-5.763331,0.17592062056064606,0.921999990940094,0.4318999946117401
YJR060W,YER018C,1,-5.763435,0.17607782781124115,0.9229999780654907,0.4318999946117401
YAR015W,YHL006C,0,-5.7634926,0.1760442554950714,0.9229999780654907,0.4320000112056732
YCL067C,YMR137C,0,-5.7636414,0.17601068317890167,0.9229999780654907,0.43209999799728394
YLR163C,YDR422C,0,-5.7636967,0.17597712576389313,0.9229999780654907,0.43220001459121704
YAL058W,YDR427W,0,-5.76375,0.17594358325004578,0.9229999780654907,0.43230000138282776
YCR026C,YJR153W,0,-5.764292,0.17591004073619843,0.9229999780654907,0.4323999881744385
YMR288W,YBR205W,0,-5.7648764,0.17587652802467346,0.9229999780654907,0.4325000047683716
YER106W,YJL018W,1,-5.7649574,0.17603352665901184,0.9240000247955322,0.4325000047683716
YKL022C,YPL200W,1,-5.7652154,0.17619048058986664,0.925000011920929,0.4325000047683716
YEL062W,YHR039C-B,0,-5.7652526,0.1761569231748581,0.925000011920929,0.4325999915599823
YML057W,YHR204W,0,-5.76531,0.17612338066101074,0.925000011920929,0.4327000081539154
YMR208W,YHR119W,0,-5.765902,0.17608985304832458,0.925000011920929,0.4327999949455261
YLR170C,YKL057C,0,-5.766229,0.17605634033679962,0.925000011920929,0.43290001153945923
YIL040W,YGR241C,0,-5.7665405,0.17602284252643585,0.925000011920929,0.43299999833106995
YDR146C,YDL015C,0,-5.766555,0.17598934471607208,0.925000011920929,0.43309998512268066
YLR191W,YIR008C,0,-5.766738,0.1759558618068695,0.925000011920929,0.43320000171661377
YBR020W,YHR048W,0,-5.767183,0.17592240869998932,0.925000011920929,0.4332999885082245
YDR252W,YLR025W,0,-5.767183,0.17588895559310913,0.925000011920929,0.4334000051021576
YIL150C,YMR134W,0,-5.7672467,0.17585551738739014,0.925000011920929,0.4334999918937683
YEL029C,YPR036W,0,-5.767299,0.17582209408283234,0.925000011920929,0.4336000084877014
YDR017C,YHR039C-B,0,-5.767675,0.17578867077827454,0.925000011920929,0.43369999527931213
YER083C,YOR231W,0,-5.7679477,0.17575527727603912,0.925000011920929,0.43380001187324524
YDL045C,YJL208C,0,-5.7683706,0.1757218837738037,0.925000011920929,0.43389999866485596
YPR122W,YML098W,0,-5.76843,0.1756885051727295,0.925000011920929,0.4339999854564667
YFL034C-B,YNL292W,0,-5.768737,0.17565514147281647,0.925000011920929,0.4341000020503998
YOR079C,YML059C,0,-5.76945,0.17562179267406464,0.925000011920929,0.4341999888420105
YJL170C,YLL004W,0,-5.7702036,0.175588458776474,0.925000011920929,0.4343000054359436
YAL055W,YJL012C-A,0,-5.7704134,0.17555513978004456,0.925000011920929,0.4343999922275543
YJR053W,YBR100W,0,-5.77061,0.1755218207836151,0.925000011920929,0.4345000088214874
YGR101W,YJL113W,0,-5.770863,0.17548851668834686,0.925000011920929,0.43459999561309814
YML110C,YDR059C,0,-5.7715707,0.175455242395401,0.925000011920929,0.43470001220703125
YHR196W,YLR277C,0,-5.7721925,0.17542196810245514,0.925000011920929,0.43479999899864197
YDR075W,YKL144C,0,-5.7722073,0.17538869380950928,0.925000011920929,0.4348999857902527
YAL031C,YOR073W,1,-5.77243,0.17554502189159393,0.9259999990463257,0.4348999857902527
YLR002C,YOR106W,0,-5.773258,0.17551174759864807,0.9259999990463257,0.4350000023841858
YDR205W,YJL012C-A,0,-5.77336,0.1754784882068634,0.9259999990463257,0.4350999891757965
YJL208C,YHR079C-B,0,-5.773779,0.17544524371623993,0.9259999990463257,0.4352000057697296
YFL010W-A,YPL214C,0,-5.773989,0.17541201412677765,0.9259999990463257,0.43529999256134033
YPL008W,YJL018W,1,-5.7741466,0.17556817829608917,0.9269999861717224,0.43529999256134033
YML004C,YHR186C,0,-5.774703,0.1755349338054657,0.9269999861717224,0.43540000915527344
YIL036W,YLR147C,0,-5.7752624,0.17550170421600342,0.9269999861717224,0.43549999594688416
YOR327C,YGR161W-A,0,-5.775601,0.17546848952770233,0.9269999861717224,0.43560001254081726
YBL045C,YBR012W-A,0,-5.7761135,0.17543527483940125,0.9269999861717224,0.435699999332428
YOL164W,YLR200W,0,-5.776346,0.17540207505226135,0.9269999861717224,0.4357999861240387
YPL152W,YDR011W,0,-5.776377,0.17536890506744385,0.9269999861717224,0.4359000027179718
YNL091W,YOR193W,0,-5.777194,0.17533573508262634,0.9269999861717224,0.4359999895095825
YER018C,YFL037W,1,-5.7773175,0.17549167573451996,0.9279999732971191,0.4359999895095825
YPR200C,YJL094C,0,-5.778164,0.17545850574970245,0.9279999732971191,0.4361000061035156
YDR183W,YDL084W,0,-5.7787824,0.17542533576488495,0.9279999732971191,0.43619999289512634
YGR014W,YDL130W,0,-5.779069,0.17539218068122864,0.9279999732971191,0.43630000948905945
YNL318C,YDR170C,0,-5.779324,0.17535902559757233,0.9279999732971191,0.43639999628067017
YHR158C,YHR026W,0,-5.7797804,0.1753259003162384,0.9279999732971191,0.43650001287460327
YIL033C,YDR079W,0,-5.7800617,0.17529278993606567,0.9279999732971191,0.436599999666214
YML104C,YDR129C,0,-5.780159,0.17525967955589294,0.9279999732971191,0.4366999864578247
YBR155W,YBR103W,0,-5.7803116,0.1752265840768814,0.9279999732971191,0.4368000030517578
YOR351C,YLR221C,0,-5.780625,0.17519350349903107,0.9279999732971191,0.43689998984336853
YLR246W,YBL100W-B,0,-5.7810264,0.17516043782234192,0.9279999732971191,0.43700000643730164
YKR095W,YOL093W,0,-5.781387,0.17512738704681396,0.9279999732971191,0.43709999322891235
YKL200C,YNL287W,0,-5.7819285,0.175094336271286,0.9279999732971191,0.43720000982284546
YNL280C,YAL002W,0,-5.782622,0.17506131529808044,0.9279999732971191,0.4372999966144562
YDL145C,YDL079C,0,-5.782776,0.17502829432487488,0.9279999732971191,0.4374000132083893
YIR033W,YGL207W,0,-5.782826,0.1749952882528305,0.9279999732971191,0.4375
YFL033C,YLR066W,0,-5.78313,0.17496229708194733,0.9279999732971191,0.4375999867916107
YOR032C,YNL073W,0,-5.7837095,0.17492930591106415,0.9279999732971191,0.4377000033855438
YOR245C,YHR060W,0,-5.783766,0.17489634454250336,0.9279999732971191,0.43779999017715454
YJL020C,YNL246W,0,-5.7837696,0.17486338317394257,0.9279999732971191,0.43790000677108765
YML032C,YEL051W,0,-5.78407,0.17483045160770416,0.9279999732971191,0.43799999356269836
YDL099W,YBR160W,0,-5.784797,0.17479752004146576,0.9279999732971191,0.43810001015663147
YGL019W,YGR133W,0,-5.7850747,0.17476458847522736,0.9279999732971191,0.4381999969482422
YBR274W,YPL028W,0,-5.7851057,0.17473168671131134,0.9279999732971191,0.4383000135421753
YBR160W,YLR066W,0,-5.785217,0.17469879984855652,0.9279999732971191,0.438400000333786
YNL106C,YHR039C-B,0,-5.785401,0.1746659129858017,0.9279999732971191,0.43849998712539673
YDL155W,YJR125C,0,-5.785675,0.17463304102420807,0.9279999732971191,0.43860000371932983
YBR298C,YPR181C,0,-5.785987,0.17460018396377563,0.9279999732971191,0.43869999051094055
YNL068C,YKL025C,0,-5.786295,0.1745673418045044,0.9279999732971191,0.43880000710487366
YNL282W,YKR079C,0,-5.786505,0.17453451454639435,0.9279999732971191,0.4388999938964844
YDR252W,YNR032C-A,0,-5.7869067,0.1745016872882843,0.9279999732971191,0.4390000104904175
YAL041W,YML057W,0,-5.7874618,0.17446888983249664,0.9279999732971191,0.4390999972820282
YLR074C,YPL269W,0,-5.788407,0.17443609237670898,0.9279999732971191,0.4392000138759613
YLR383W,YGR054W,0,-5.7885556,0.17440330982208252,0.9279999732971191,0.439300000667572
YDR255C,YOR143C,0,-5.789387,0.17437054216861725,0.9279999732971191,0.43939998745918274
YKL073W,YDR311W,0,-5.7893963,0.17433777451515198,0.9279999732971191,0.43950000405311584
YMR061W,YJR049C,0,-5.7896967,0.1743050366640091,0.9279999732971191,0.43959999084472656
YIL128W,YMR129W,0,-5.789816,0.1742722988128662,0.9279999732971191,0.43970000743865967
YJL208C,YGR276C,0,-5.789878,0.17423957586288452,0.9279999732971191,0.4397999942302704
YPR094W,YBR283C,0,-5.7900987,0.17420686781406403,0.9279999732971191,0.4399000108242035
YDR195W,YJR029W,0,-5.7901235,0.17417417466640472,0.9279999732971191,0.4399999976158142
YDR411C,YER040W,0,-5.790169,0.17414149641990662,0.9279999732971191,0.4401000142097473
YMR238W,YDL106C,0,-5.7903924,0.1741088181734085,0.9279999732971191,0.44020000100135803
YOR034C,YDR181C,0,-5.790587,0.1740761548280716,0.9279999732971191,0.44029998779296875
YOR216C,YKR079C,0,-5.79087,0.17404350638389587,0.9279999732971191,0.44040000438690186
YBR211C,YJL018W,1,-5.7912827,0.17419838905334473,0.9290000200271606,0.44040000438690186
YFL008W,YER018C,1,-5.791493,0.1743532121181488,0.9300000071525574,0.44040000438690186
YLR154C,YLL024C,0,-5.792635,0.1743205189704895,0.9300000071525574,0.4404999911785126
YBR057C,YNL313C,0,-5.793036,0.1742878556251526,0.9300000071525574,0.4406000077724457
YLR321C,YBR156C,1,-5.7931457,0.1744425743818283,0.9309999942779541,0.4406000077724457
YGL065C,YGR251W,0,-5.7931833,0.1744098961353302,0.9309999942779541,0.4406999945640564
YKR037C,YOR084W,0,-5.7932763,0.1743772178888321,0.9309999942779541,0.4408000111579895
YDR069C,YLR006C,0,-5.7933383,0.17434456944465637,0.9309999942779541,0.4408999979496002
YHR114W,YMR236W,0,-5.794203,0.17431192100048065,0.9309999942779541,0.4410000145435333
YAL035W,YDR030C,0,-5.7944055,0.17427930235862732,0.9309999942779541,0.44110000133514404
YKL002W,YER070W,0,-5.794437,0.174246683716774,0.9309999942779541,0.44119998812675476
YBL103C,YGR002C,0,-5.7944593,0.17421406507492065,0.9309999942779541,0.44130000472068787
YJR004C,YDR469W,0,-5.7945666,0.1741814762353897,0.9309999942779541,0.4413999915122986
YML069W,YER116C,0,-5.7950077,0.17414890229701996,0.9309999942779541,0.4415000081062317
YOR031W,YGL058W,0,-5.7950697,0.1741163283586502,0.9309999942779541,0.4415999948978424
YFR024C-A,YMR026C,0,-5.795256,0.17408376932144165,0.9309999942779541,0.4417000114917755
YGL035C,YKR022C,0,-5.7952695,0.1740512251853943,0.9309999942779541,0.44179999828338623
YMR001C,YCL074W,0,-5.796241,0.17401869595050812,0.9309999942779541,0.44190001487731934
YGL172W,YJL179W,0,-5.796311,0.17398616671562195,0.9309999942779541,0.44200000166893005
YJR093C,YPL214C,0,-5.7963686,0.17395366728305817,0.9309999942779541,0.44209998846054077
YLR107W,YLR003C,0,-5.796374,0.17392116785049438,0.9309999942779541,0.4422000050544739
YDR488C,YMR127C,0,-5.796576,0.1738886833190918,0.9309999942779541,0.4422999918460846
YFL048C,YNL049C,0,-5.797356,0.1738562136888504,0.9309999942779541,0.4424000084400177
YDR263C,YGL254W,0,-5.7976885,0.173823744058609,0.9309999942779541,0.4424999952316284
YPR046W,YJL018W,1,-5.797759,0.17397797107696533,0.9319999814033508,0.4424999952316284
YIL143C,YCR053W,0,-5.797799,0.17394550144672394,0.9319999814033508,0.4426000118255615
YPR104C,YDL051W,0,-5.797895,0.17391304671764374,0.9319999814033508,0.44269999861717224
YER014C-A,YBL045C,0,-5.798042,0.17388059198856354,0.9319999814033508,0.44279998540878296
YEL063C,YLL006W,0,-5.7981744,0.17384816706180573,0.9319999814033508,0.44290000200271606
YOR002W,YNL247W,0,-5.7981906,0.1738157421350479,0.9319999814033508,0.4429999887943268
YBR218C,YBR165W,0,-5.7983737,0.1737833321094513,0.9319999814033508,0.4431000053882599
YBR097W,YCL074W,0,-5.798537,0.17375093698501587,0.9319999814033508,0.4431999921798706
YFL058W,YJL154C,0,-5.7989187,0.17371854186058044,0.9319999814033508,0.4433000087738037
YJR065C,YNL099C,0,-5.799069,0.1736861765384674,0.9319999814033508,0.44339999556541443
YMR314W,YDR030C,0,-5.799106,0.17365381121635437,0.9319999814033508,0.44350001215934753
YKL200C,YLL040C,0,-5.79913,0.17362146079540253,0.9319999814033508,0.44359999895095825
YKL135C,YDL084W,0,-5.7991705,0.17358912527561188,0.9319999814033508,0.44369998574256897
YIR004W,YEL012W,0,-5.7992535,0.17355678975582123,0.9319999814033508,0.4438000023365021
YHR158C,YFL036W,0,-5.7994165,0.17352448403835297,0.9319999814033508,0.4438999891281128
YOR160W,YBR012W-B,0,-5.7998967,0.1734921783208847,0.9319999814033508,0.4440000057220459
YGR010W,YDR170C,0,-5.8002033,0.17345988750457764,0.9319999814033508,0.4440999925136566
YKL054C,YBR198C,0,-5.800793,0.17342761158943176,0.9319999814033508,0.4442000091075897
YCR037C,YGR279C,0,-5.802201,0.17339535057544708,0.9319999814033508,0.44429999589920044
YAL055W,YGR109W-B,0,-5.8027053,0.1733630895614624,0.9319999814033508,0.44440001249313354
YJL214W,YPR167C,0,-5.802917,0.1733308583498001,0.9319999814033508,0.44449999928474426
YGR092W,YDR449C,0,-5.8030467,0.17329862713813782,0.9319999814033508,0.444599986076355
YJR125C,YJL112W,0,-5.8036966,0.17326641082763672,0.9319999814033508,0.4447000026702881
YMR177W,YGR197C,0,-5.8038483,0.17323419451713562,0.9319999814033508,0.4447999894618988
YER165W,YEL037C,0,-5.8048034,0.1732020080089569,0.9319999814033508,0.4449000060558319
YGL173C,YPR094W,0,-5.8048334,0.1731698215007782,0.9319999814033508,0.4449999928474426
YDL105W,YCR058C,0,-5.804834,0.17313764989376068,0.9319999814033508,0.44510000944137573
YBR298C,YJL145W,0,-5.8057694,0.17310549318790436,0.9319999814033508,0.44519999623298645
YNL334C,YJL129C,0,-5.8059754,0.17307335138320923,0.9319999814033508,0.44530001282691956
YKL011C,YEL037C,0,-5.806131,0.1730412244796753,0.9319999814033508,0.4453999996185303
YOL026C,YIL077C,0,-5.8063893,0.17300909757614136,0.9319999814033508,0.445499986410141
YDL226C,YDR372C,0,-5.806619,0.17297698557376862,0.9319999814033508,0.4456000030040741
YDL130W,YGR161C-D,0,-5.8076878,0.17294488847255707,0.9319999814033508,0.4456999897956848
YNR032W,YKR089C,0,-5.80813,0.1729128062725067,0.9319999814033508,0.4458000063896179
YER166W,YLR148W,0,-5.808535,0.17288072407245636,0.9319999814033508,0.44589999318122864
YDL198C,YLR191W,0,-5.808736,0.1728486716747284,0.9319999814033508,0.44600000977516174
YGR086C,YPL210C,0,-5.808805,0.17281661927700043,0.9319999814033508,0.44609999656677246
YDR449C,YFL002W-B,0,-5.808949,0.17278458178043365,0.9319999814033508,0.44620001316070557
YJL190C,YGR161C-D,0,-5.8093686,0.17275254428386688,0.9319999814033508,0.4462999999523163
YDR440W,YBR179C,0,-5.8094664,0.1727205365896225,0.9319999814033508,0.446399986743927
YCR052W,YKL140W,0,-5.810838,0.1726885288953781,0.9319999814033508,0.4465000033378601
YDR228C,YNL054W,0,-5.8108835,0.17265653610229492,0.9319999814033508,0.4465999901294708
YDL004W,YMR044W,0,-5.811267,0.17262455821037292,0.9319999814033508,0.44670000672340393
YNL041C,YBR069C,0,-5.8113127,0.17259259521961212,0.9319999814033508,0.44679999351501465
YGR199W,YHR020W,0,-5.812161,0.17256063222885132,0.9319999814033508,0.44690001010894775
YOR298C-A,YGR170W,0,-5.8126035,0.1725286990404129,0.9319999814033508,0.44699999690055847
YCR061W,YGR027W-B,0,-5.8126707,0.1724967658519745,0.9319999814033508,0.4471000134944916
YJR150C,YNL110C,0,-5.812811,0.17246484756469727,0.9319999814033508,0.4472000002861023
YML011C,YPL283C,0,-5.8130665,0.17243292927742004,0.9319999814033508,0.447299987077713
YJL026W,YFL002W-A,0,-5.8133144,0.1724010407924652,0.9319999814033508,0.4474000036716461
YCR039C,YGR109W-B,0,-5.8133307,0.17236915230751038,0.9319999814033508,0.44749999046325684
YBR159W,YPL188W,0,-5.813534,0.17233727872371674,0.9319999814033508,0.44760000705718994
YPL028W,YDL207W,0,-5.8141904,0.1723054200410843,0.9319999814033508,0.44769999384880066
YBR086C,YDR337W,0,-5.8142495,0.17227356135845184,0.9319999814033508,0.44780001044273376
YOL151W,YPR054W,0,-5.8144927,0.17224173247814178,0.9319999814033508,0.4478999972343445
YCR082W,YOR188W,0,-5.8145714,0.17220990359783173,0.9319999814033508,0.4480000138282776
YML081C-A,YML012W,0,-5.81508,0.17217808961868286,0.9319999814033508,0.4481000006198883
YKL099C,YJL012C-A,0,-5.815104,0.1721462905406952,0.9319999814033508,0.448199987411499
YOL146W,YDL150W,0,-5.8152194,0.17211449146270752,0.9319999814033508,0.44830000400543213
YML060W,YML049C,0,-5.815261,0.17208272218704224,0.9319999814033508,0.44839999079704285
YOL009C,YNL241C,0,-5.815527,0.17205095291137695,0.9319999814033508,0.44850000739097595
YDR388W,YIL061C,0,-5.8172946,0.17201919853687286,0.9319999814033508,0.44859999418258667
YLR107W,YHR079C-B,0,-5.817506,0.17198744416236877,0.9319999814033508,0.4487000107765198
YNL161W,YAL015C,0,-5.81797,0.17195571959018707,0.9319999814033508,0.4487999975681305
YCL012W,YGL046W,0,-5.818408,0.17192399501800537,0.9319999814033508,0.4489000141620636
YOR056C,YDR450W,0,-5.818719,0.17189228534698486,0.9319999814033508,0.4490000009536743
YCR063W,YOL111C,0,-5.819612,0.17186059057712555,0.9319999814033508,0.44909998774528503
YOR026W,YKL073W,0,-5.819761,0.17182891070842743,0.9319999814033508,0.44920000433921814
YKR053C,YGL039W,0,-5.8201585,0.1717972308397293,0.9319999814033508,0.44929999113082886
YNL021W,YKL075C,0,-5.8220334,0.17176556587219238,0.9319999814033508,0.44940000772476196
YDL137W,YML036W,0,-5.8221154,0.17173391580581665,0.9319999814033508,0.4494999945163727
YBR193C,YOR269W,0,-5.8222494,0.1717022806406021,0.9319999814033508,0.4496000111103058
YMR200W,YCR033W,0,-5.8228226,0.17167066037654877,0.9319999814033508,0.4496999979019165
YPL178W,YGL144C,0,-5.8231854,0.17163904011249542,0.9319999814033508,0.4498000144958496
YKL138C-A,YKR046C,0,-5.823383,0.17160743474960327,0.9319999814033508,0.4499000012874603
YOR100C,YER190W,0,-5.823649,0.17157584428787231,0.9319999814033508,0.44999998807907104
YDL042C,YPL129W,0,-5.823768,0.17154426872730255,0.9319999814033508,0.45010000467300415
YML059C,YDL235C,0,-5.824142,0.1715126931667328,0.9319999814033508,0.45019999146461487
YPR185W,YBR100W,0,-5.8241687,0.1714811474084854,0.9319999814033508,0.450300008058548
YCL025C,YDL038C,0,-5.8242726,0.17144960165023804,0.9319999814033508,0.4503999948501587
YML071C,YDL188C,0,-5.8244267,0.17141805589199066,0.9319999814033508,0.4505000114440918
YPL125W,YKL150W,0,-5.8245854,0.17138653993606567,0.9319999814033508,0.4505999982357025
YER021W,YGR109W-B,0,-5.8249288,0.17135502398014069,0.9319999814033508,0.4507000148296356
YBR042C,YBL103C,0,-5.825267,0.1713235229253769,0.9319999814033508,0.45080000162124634
YJR102C,YOR088W,0,-5.826114,0.1712920367717743,0.9319999814033508,0.45089998841285706
YNL271C,YLR119W,0,-5.826326,0.17126056551933289,0.9319999814033508,0.45100000500679016
YIL061C,YFL002W-B,0,-5.8265176,0.17122909426689148,0.9319999814033508,0.4510999917984009
YLR028C,YNL048W,0,-5.828074,0.17119765281677246,0.9319999814033508,0.451200008392334
YLR043C,YKL119C,0,-5.828432,0.17116621136665344,0.9319999814033508,0.4512999951839447
YKL206C,YOR008C-A,0,-5.8288293,0.17113478481769562,0.9319999814033508,0.4514000117778778
YLR196W,YPR158C-D,0,-5.8290606,0.1711033582687378,0.9319999814033508,0.4514999985694885
YER155C,YNL145W,0,-5.8294525,0.17107194662094116,0.9319999814033508,0.45159998536109924
YJL081C,YMR012W,0,-5.82958,0.17104056477546692,0.9319999814033508,0.45170000195503235
YGR145W,YOR244W,0,-5.8296084,0.17100916802883148,0.9319999814033508,0.45179998874664307
YDL046W,YGR161C-C,0,-5.8297005,0.17097780108451843,0.9319999814033508,0.45190000534057617
YDL175C,YOR294W,0,-5.8298473,0.17094644904136658,0.9319999814033508,0.4519999921321869
YOL082W,YOL156W,0,-5.830101,0.17091509699821472,0.9319999814033508,0.45210000872612
YCR060W,YDR246W,0,-5.8302608,0.17088375985622406,0.9319999814033508,0.4521999955177307
YLR103C,YDR273W,0,-5.8302646,0.1708524227142334,0.9319999814033508,0.4523000121116638
YML069W,YOL117W,0,-5.8303437,0.17082111537456512,0.9319999814033508,0.45239999890327454
YKL170W,YER087C-B,0,-5.830554,0.17078980803489685,0.9319999814033508,0.45249998569488525
YGR267C,YNL213C,0,-5.830691,0.17075851559638977,0.9319999814033508,0.45260000228881836
YDL043C,YML027W,0,-5.8310337,0.17072723805904388,0.9319999814033508,0.4526999890804291
YGL236C,YFL002W-B,0,-5.8311834,0.1706959754228592,0.9319999814033508,0.4528000056743622
YOR087W,YLR227W-A,0,-5.831454,0.1706647127866745,0.9319999814033508,0.4528999924659729
YBR155W,YPR078C,0,-5.831804,0.170633465051651,0.9319999814033508,0.453000009059906
YNL291C,YNL206C,0,-5.832255,0.1706022322177887,0.9319999814033508,0.4530999958515167
YJL018W,YKL193C,1,-5.8325095,0.17075403034687042,0.9330000281333923,0.4530999958515167
YBR212W,YLL016W,0,-5.8329906,0.17072278261184692,0.9330000281333923,0.45320001244544983
YOR275C,YDR261W-B,0,-5.8338137,0.17069154977798462,0.9330000281333923,0.45329999923706055
YBR211C,YPL137C,1,-5.834024,0.170843243598938,0.9340000152587891,0.45329999923706055
YJL219W,YBL100W-B,0,-5.8348584,0.1708119958639145,0.9340000152587891,0.45339998602867126
YPL012W,YOR060C,0,-5.8349376,0.17078076303005219,0.9340000152587891,0.45350000262260437
YMR067C,YBR006W,0,-5.835093,0.17074954509735107,0.9340000152587891,0.4535999894142151
YGR142W,YPL275W,0,-5.8351097,0.17071832716464996,0.9340000152587891,0.4537000060081482
YHR058C,YPL283C,0,-5.8352184,0.17068713903427124,0.9340000152587891,0.4537999927997589
YMR301C,YDL118W,0,-5.8352304,0.17065595090389252,0.9340000152587891,0.453900009393692
YKL154W,YOR142W-B,0,-5.8352966,0.170624777674675,0.9340000152587891,0.45399999618530273
YOL031C,YDR098C-B,0,-5.8352966,0.17059360444545746,0.9340000152587891,0.45410001277923584
YBR105C,YGR161W-A,0,-5.835431,0.17056246101856232,0.9340000152587891,0.45419999957084656
YML081C-A,YMR145C,0,-5.8354964,0.17053131759166718,0.9340000152587891,0.4542999863624573
YEL036C,YGL063W,0,-5.8356767,0.17050018906593323,0.9340000152587891,0.4544000029563904
YNL001W,YMR183C,0,-5.835694,0.17046906054019928,0.9340000152587891,0.4544999897480011
YPL016W,YCR062W,0,-5.8358097,0.17043796181678772,0.9340000152587891,0.4546000063419342
YHR193C,YPR158C-D,0,-5.8359065,0.17040686309337616,0.9340000152587891,0.4546999931335449
YBL035C,YLR227W-B,0,-5.836089,0.1703757792711258,0.9340000152587891,0.454800009727478
YDL105W,YPL257W-B,0,-5.8361983,0.17034469544887543,0.9340000152587891,0.45489999651908875
YPR046W,YKL193C,1,-5.8363667,0.17049598693847656,0.9350000023841858,0.45489999651908875
YER094C,YGR161W-A,0,-5.836526,0.1704649031162262,0.9350000023841858,0.45500001311302185
YDR176W,YFL002W-A,0,-5.8367047,0.17043383419513702,0.9350000023841858,0.45509999990463257
YIL033C,YML027W,0,-5.836908,0.17040276527404785,0.9350000023841858,0.4551999866962433
YPL048W,YMR129W,0,-5.8369784,0.17037172615528107,0.9350000023841858,0.4553000032901764
YCL044C,YOR343W-B,0,-5.8371954,0.17034068703651428,0.9350000023841858,0.4553999900817871
YGL027C,YPL045W,0,-5.837358,0.1703096479177475,0.9350000023841858,0.4555000066757202
YAL016W,YOR270C,0,-5.837437,0.1702786386013031,0.9350000023841858,0.45559999346733093
YNL263C,YGR161C-D,0,-5.8376913,0.1702476292848587,0.9350000023841858,0.45570001006126404
YKL021C,YDR485C,0,-5.838194,0.1702166348695755,0.9350000023841858,0.45579999685287476
YMR013C,YNL247W,0,-5.838214,0.1701856553554535,0.9350000023841858,0.45590001344680786
YOR275C,YPR181C,0,-5.83837,0.17015469074249268,0.9350000023841858,0.4560000002384186
YFR041C,YDL159W,0,-5.8383713,0.17012372612953186,0.9350000023841858,0.4560999870300293
YMR013C,YOR343W-B,0,-5.8388906,0.17009277641773224,0.9350000023841858,0.4562000036239624
YMR001C,YJL128C,0,-5.8391957,0.1700618416070938,0.9350000023841858,0.4562999904155731
YOR206W,YDR316W-B,0,-5.839511,0.17003092169761658,0.9350000023841858,0.4564000070095062
YPL202C,YPR051W,0,-5.8395386,0.17000000178813934,0.9350000023841858,0.45649999380111694
YOR294W,YHL012W,0,-5.840241,0.1699690967798233,0.9350000023841858,0.45660001039505005
YIL149C,YLL016W,0,-5.8403196,0.16993820667266846,0.9350000023841858,0.45669999718666077
YOR032C,YER007W,0,-5.840479,0.1699073165655136,0.9350000023841858,0.45680001378059387
YER155C,YBR279W,0,-5.8406615,0.16987645626068115,0.9350000023841858,0.4569000005722046
YJL138C,YPL257W-B,0,-5.84104,0.1698455959558487,0.9350000023841858,0.4569999873638153
YMR208W,YBR179C,0,-5.841154,0.16981475055217743,0.9350000023841858,0.4571000039577484
YPL210C,YOR179C,0,-5.841312,0.16978390514850616,0.9350000023841858,0.45719999074935913
