Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL180W,YOR381W,0,-5.84137,0.1697530895471573,0.9350000023841858,0.45730000734329224
YBR118W,YOR142W-A,0,-5.841412,0.1697222739458084,0.9350000023841858,0.45739999413490295
YIL035C,YCR080W,0,-5.841469,0.16969147324562073,0.9350000023841858,0.45750001072883606
YGR216C,YGL135W,0,-5.8415494,0.16966067254543304,0.9350000023841858,0.4575999975204468
YKL165C,YLR157C-B,0,-5.8417435,0.16962990164756775,0.9350000023841858,0.4577000141143799
YGL174W,YHR065C,0,-5.841821,0.16959913074970245,0.9350000023841858,0.4578000009059906
YLL001W,YNL068C,0,-5.841857,0.16956837475299835,0.9350000023841858,0.4578999876976013
YCR063W,YGR116W,0,-5.842163,0.16953761875629425,0.9350000023841858,0.4580000042915344
YMR137C,YOR088W,0,-5.8423667,0.16950689256191254,0.9350000023841858,0.45809999108314514
YOL151W,YGR109W-B,0,-5.8427773,0.16947616636753082,0.9350000023841858,0.45820000767707825
YDL150W,YBR111W-A,0,-5.8430037,0.1694454550743103,0.9350000023841858,0.45829999446868896
YDR252W,YGR161C-D,0,-5.843108,0.16941474378108978,0.9350000023841858,0.45840001106262207
YAL026C,YGR161W-A,0,-5.84319,0.16938406229019165,0.9350000023841858,0.4584999978542328
YDR331W,YLR227W-B,0,-5.8433976,0.16935338079929352,0.9350000023841858,0.4586000144481659
YJR060W,YBL084C,1,-5.8435197,0.1695038080215454,0.9359999895095825,0.4586000144481659
YLR309C,YJL186W,0,-5.8435245,0.16947311162948608,0.9359999895095825,0.4587000012397766
YFL050C,YGR109W-B,0,-5.843604,0.16944243013858795,0.9359999895095825,0.45879998803138733
YPL126W,YDR365W-B,0,-5.8443065,0.169411763548851,0.9359999895095825,0.45890000462532043
YCL054W,YDL038C,0,-5.844418,0.16938111186027527,0.9359999895095825,0.45899999141693115
YOR026W,YLR426W,0,-5.844482,0.16935046017169952,0.9359999895095825,0.45910000801086426
YPL204W,YDR409W,1,-5.844551,0.16950072348117828,0.9369999766349792,0.45910000801086426
YNL048W,YPL159C,0,-5.8450065,0.16947007179260254,0.9369999766349792,0.459199994802475
YDL192W,YNR072W,0,-5.8453627,0.1694394201040268,0.9369999766349792,0.4593000113964081
YDL207W,YML014W,0,-5.846499,0.16940878331661224,0.9369999766349792,0.4593999981880188
YBR041W,YGR086C,0,-5.846739,0.1693781614303589,0.9369999766349792,0.4595000147819519
YGR216C,YER190W,0,-5.847068,0.16934755444526672,0.9369999766349792,0.4596000015735626
YHR073W,YML069W,0,-5.8473325,0.16931694746017456,0.9369999766349792,0.45969998836517334
YDR261C-D,YGR038C-A,0,-5.8477917,0.1692863553762436,0.9369999766349792,0.45980000495910645
YDR183W,YPL257W-B,0,-5.8480287,0.16925577819347382,0.9369999766349792,0.45989999175071716
YKR095W,YDR098C-B,0,-5.8480287,0.16922521591186523,0.9369999766349792,0.46000000834465027
YHR001W,YKL058W,0,-5.848062,0.16919465363025665,0.9369999766349792,0.460099995136261
YPR042C,YJL029C,0,-5.848516,0.16916410624980927,0.9369999766349792,0.4602000117301941
YHR074W,YMR134W,0,-5.848885,0.16913357377052307,0.9369999766349792,0.4602999985218048
YDR252W,YEL053C,0,-5.8490076,0.16910305619239807,0.9369999766349792,0.4603999853134155
YLR155C,YER137C-A,0,-5.8491354,0.16907253861427307,0.9369999766349792,0.46050000190734863
YER083C,YIL037C,0,-5.8492565,0.16904203593730927,0.9369999766349792,0.46059998869895935
YLL011W,YOL028C,0,-5.8496976,0.16901154816150665,0.9369999766349792,0.46070000529289246
YOR089C,YHR161C,0,-5.849766,0.16898106038570404,0.9369999766349792,0.4607999920845032
YOR326W,YNR048W,0,-5.849911,0.16895060241222382,0.9369999766349792,0.4609000086784363
YOR119C,YDR484W,0,-5.850139,0.1689201444387436,0.9369999766349792,0.460999995470047
YBR117C,YJR029W,0,-5.8503456,0.16888968646526337,0.9369999766349792,0.4611000120639801
YMR036C,YMR322C,0,-5.8503556,0.16885925829410553,0.9369999766349792,0.4611999988555908
YIL036W,YFL035C,0,-5.8505425,0.1688288301229477,0.9369999766349792,0.46129998564720154
YPL145C,YLR006C,0,-5.850757,0.16879841685295105,0.9369999766349792,0.46140000224113464
YBR110W,YPR074C,0,-5.8507724,0.1687680184841156,0.9369999766349792,0.46149998903274536
YBR100W,YLR025W,0,-5.851093,0.16873762011528015,0.9369999766349792,0.46160000562667847
YGR010W,YOL147C,0,-5.8511715,0.1687072366476059,0.9369999766349792,0.4616999924182892
YKL120W,YGR272C,0,-5.851467,0.16867686808109283,0.9369999766349792,0.4618000090122223
YGL068W,YIL121W,0,-5.8518453,0.16864651441574097,0.9369999766349792,0.461899995803833
YHR081W,YLR424W,0,-5.852043,0.1686161607503891,0.9369999766349792,0.4620000123977661
YNL279W,YLR157C-B,0,-5.852493,0.16858582198619843,0.9369999766349792,0.46209999918937683
YMR183C,YGL225W,0,-5.8525667,0.16855549812316895,0.9369999766349792,0.46219998598098755
YGL035C,YCR073C,0,-5.852681,0.16852517426013947,0.9369999766349792,0.46230000257492065
YER022W,YJL138C,0,-5.8526855,0.16849488019943237,0.9369999766349792,0.46239998936653137
YOR136W,YGR161C-D,0,-5.8529663,0.16846458613872528,0.9369999766349792,0.4625000059604645
YOR081C,YMR260C,0,-5.853066,0.1684342920780182,0.9369999766349792,0.4625999927520752
YFR033C,YGR161W-B,0,-5.8533616,0.16840402781963348,0.9369999766349792,0.4627000093460083
YOR253W,YDL109C,0,-5.853784,0.16837376356124878,0.9369999766349792,0.462799996137619
YNL031C,YHR158C,0,-5.854038,0.16834351420402527,0.9369999766349792,0.4629000127315521
YPL160W,YDR210C-D,0,-5.8542304,0.16831327974796295,0.9369999766349792,0.46299999952316284
YKL193C,YFR031C,1,-5.8543334,0.16846264898777008,0.9380000233650208,0.46299999952316284
YDR299W,YPL257W-B,0,-5.8545074,0.16843239963054657,0.9380000233650208,0.46309998631477356
YPR081C,YOR142W-A,0,-5.854823,0.16840215027332306,0.9380000233650208,0.46320000290870667
YDR039C,YNL029C,0,-5.8549886,0.16837193071842194,0.9380000233650208,0.4632999897003174
YML062C,YNL213C,0,-5.8551617,0.1683417111635208,0.9380000233650208,0.4634000062942505
YHR142W,YBL100W-B,0,-5.8551803,0.16831150650978088,0.9380000233650208,0.4634999930858612
YAL031C,YJL018W,1,-5.855333,0.16846071183681488,0.9390000104904175,0.4634999930858612
YML095C,YPL257W-B,0,-5.8554945,0.16843049228191376,0.9390000104904175,0.4636000096797943
YGR002C,YDR200C,0,-5.855568,0.16840028762817383,0.9390000104904175,0.46369999647140503
YML074C,YJL184W,0,-5.8557625,0.1683700978755951,0.9390000104904175,0.46380001306533813
YLR133W,YLR059C,0,-5.855849,0.16833990812301636,0.9390000104904175,0.46389999985694885
YDR236C,YPL010W,0,-5.856013,0.16830973327159882,0.9390000104904175,0.46399998664855957
YNL222W,YIL017W,0,-5.8560596,0.16827957332134247,0.9390000104904175,0.4641000032424927
YJL094C,YJR033C,0,-5.856439,0.16824941337108612,0.9390000104904175,0.4641999900341034
YPL117C,YGR161W-B,0,-5.8565617,0.16821928322315216,0.9390000104904175,0.4643000066280365
YOL068C,YGR038C-A,0,-5.856759,0.168189138174057,0.9390000104904175,0.4643999934196472
YNL142W,YCL008C,0,-5.856895,0.16815902292728424,0.9390000104904175,0.4645000100135803
YPR023C,YNL160W,0,-5.8574543,0.16812892258167267,0.9390000104904175,0.46459999680519104
YGL255W,YDR210W-A,0,-5.8579445,0.1680988222360611,0.9390000104904175,0.46470001339912415
YER151C,YJR141W,0,-5.8587294,0.16806873679161072,0.9390000104904175,0.46480000019073486
YIL062C,YPL060C-A,0,-5.858734,0.16803865134716034,0.9390000104904175,0.4648999869823456
YML067C,YPR005C,0,-5.8587546,0.16800859570503235,0.9390000104904175,0.4650000035762787
YCR040W,YNL243W,0,-5.859291,0.16797854006290436,0.9390000104904175,0.4650999903678894
YPR190C,YPR137C-B,0,-5.8593264,0.16794848442077637,0.9390000104904175,0.4652000069618225
YLR316C,YDR316W-B,0,-5.859682,0.16791845858097076,0.9390000104904175,0.4652999937534332
YNR058W,YMR313C,0,-5.860846,0.16788843274116516,0.9390000104904175,0.46540001034736633
YCL044C,YDR098C-B,0,-5.8609066,0.16785842180252075,0.9390000104904175,0.46549999713897705
YGL001C,YDR247W,0,-5.861319,0.16782841086387634,0.9390000104904175,0.46560001373291016
YFR005C,YLR227W-B,0,-5.8613806,0.16779842972755432,0.9390000104904175,0.4657000005245209
YJL214W,YOR142W-A,0,-5.86142,0.1677684485912323,0.9390000104904175,0.4657999873161316
YDR276C,YBR037C,0,-5.8615975,0.16773848235607147,0.9390000104904175,0.4659000039100647
YNR053C,YDR210C-D,0,-5.8616176,0.16770851612091064,0.9390000104904175,0.4659999907016754
YDL031W,YBR289W,0,-5.861665,0.167678564786911,0.9390000104904175,0.4661000072956085
YMR247C,YJL012C-A,0,-5.8619485,0.16764862835407257,0.9390000104904175,0.46619999408721924
YNL278W,YKL011C,0,-5.862061,0.16761870682239532,0.9390000104904175,0.46630001068115234
YGR227W,YLR337W,0,-5.862468,0.16758878529071808,0.9390000104904175,0.46639999747276306
YLR197W,YGR072W,0,-5.863007,0.16755889356136322,0.9390000104904175,0.46650001406669617
YKL146W,YOR087W,0,-5.8630104,0.16752898693084717,0.9390000104904175,0.4666000008583069
YLR023C,YPL041C,0,-5.8630686,0.1674991101026535,0.9390000104904175,0.4666999876499176
YOR113W,YLR227W-A,0,-5.863158,0.16746923327445984,0.9390000104904175,0.4668000042438507
YKR076W,YOR192C-A,0,-5.8635535,0.16743937134742737,0.9390000104904175,0.4668999910354614
YHR166C,YJL018W,1,-5.863744,0.16758780181407928,0.9399999976158142,0.4668999910354614
YJR057W,YMR182C,0,-5.863764,0.16755792498588562,0.9399999976158142,0.46700000762939453
YOL021C,YDR488C,0,-5.8643575,0.16752806305885315,0.9399999976158142,0.46709999442100525
YDR372C,YDR210C-D,0,-5.8643823,0.16749821603298187,0.9399999976158142,0.46720001101493835
YPL190C,YGR027W-B,0,-5.864501,0.1674683839082718,0.9399999976158142,0.4672999978065491
YMR199W,YNL153C,0,-5.86464,0.1674385517835617,0.9399999976158142,0.4674000144004822
YPR067W,YMR081C,0,-5.864694,0.16740871965885162,0.9399999976158142,0.4675000011920929
YMR199W,YNL054W-A,0,-5.8647976,0.16737891733646393,0.9399999976158142,0.4675999879837036
YBL103C,YLR256W-A,0,-5.865271,0.16734911501407623,0.9399999976158142,0.4677000045776367
YDR062W,YKL021C,0,-5.865412,0.16731932759284973,0.9399999976158142,0.46779999136924744
YJL058C,YNL167C,0,-5.865446,0.16728955507278442,0.9399999976158142,0.46790000796318054
YOR373W,YER160C,0,-5.865577,0.16725978255271912,0.9399999976158142,0.46799999475479126
YER019W,YDL115C,0,-5.8655915,0.167230024933815,0.9399999976158142,0.46810001134872437
YOL151W,YGR009C,0,-5.8656654,0.16720028221607208,0.9399999976158142,0.4681999981403351
YIL114C,YNL216W,0,-5.865817,0.16717055439949036,0.9399999976158142,0.4683000147342682
YPR131C,YHR214C-C,0,-5.8663898,0.16714082658290863,0.9399999976158142,0.4684000015258789
YPL135W,YDL038C,0,-5.866419,0.1671111136674881,0.9399999976158142,0.4684999883174896
YDR216W,YKL175W,0,-5.86647,0.16708140075206757,0.9399999976158142,0.46860000491142273
YOR316C,YMR022W,0,-5.86658,0.16705171763896942,0.9399999976158142,0.46869999170303345
YML031W,YDR312W,0,-5.8667336,0.16702203452587128,0.9399999976158142,0.46880000829696655
YIL033C,YHR039C-B,0,-5.867036,0.16699236631393433,0.9399999976158142,0.46889999508857727
YJL108C,YLR026C,0,-5.8674474,0.16696269810199738,0.9399999976158142,0.4690000116825104
YDR013W,YDR394W,0,-5.867515,0.16693304479122162,0.9399999976158142,0.4690999984741211
YCR091W,YLR026C,0,-5.867523,0.16690340638160706,0.9399999976158142,0.4691999852657318
YLR433C,YMR046C,0,-5.8675814,0.1668737828731537,0.9399999976158142,0.4693000018596649
YKL021C,YOR142W-A,0,-5.867597,0.16684415936470032,0.9399999976158142,0.46939998865127563
YCR052W,YKR056W,0,-5.86761,0.16681455075740814,0.9399999976158142,0.46950000524520874
YGR262C,YLR119W,0,-5.8676586,0.16678495705127716,0.9399999976158142,0.46959999203681946
YHR060W,YER137C-A,0,-5.8678503,0.16675536334514618,0.9399999976158142,0.46970000863075256
YDR513W,YJL114W,0,-5.8680253,0.1667257845401764,0.9399999976158142,0.4697999954223633
YKL060C,YHL002W,0,-5.868038,0.1666962206363678,0.9399999976158142,0.4699000120162964
YKL125W,YBR077C,0,-5.8680615,0.1666666716337204,0.9399999976158142,0.4699999988079071
YOL051W,YLR107W,0,-5.868069,0.166637122631073,0.9399999976158142,0.4700999855995178
YOR250C,YPL120W,0,-5.8682466,0.1666075885295868,0.9399999976158142,0.4702000021934509
YLR170C,YCR080W,0,-5.868274,0.16657805442810059,0.9399999976158142,0.47029998898506165
YGL178W,YLL011W,0,-5.8683496,0.16654855012893677,0.9399999976158142,0.47040000557899475
YGR123C,YPR158C-D,0,-5.868357,0.16651904582977295,0.9399999976158142,0.47049999237060547
YBR260C,YLR075W,0,-5.8686795,0.16648955643177032,0.9399999976158142,0.4706000089645386
YJR068W,YOL006C,1,-5.869062,0.16663715243339539,0.9409999847412109,0.4706000089645386
YLR384C,YPL045W,0,-5.8696103,0.16660764813423157,0.9409999847412109,0.4706999957561493
YGL257C,YPL243W,0,-5.869782,0.16657815873622894,0.9409999847412109,0.4708000123500824
YNL066W,YOR338W,0,-5.8698115,0.16654866933822632,0.9409999847412109,0.4708999991416931
YIR041W,YLR410W-A,0,-5.8698573,0.1665191948413849,0.9409999847412109,0.47099998593330383
YLL042C,YDR255C,0,-5.8708653,0.16648973524570465,0.9409999847412109,0.47110000252723694
YOL045W,YPL234C,0,-5.871121,0.1664602905511856,0.9409999847412109,0.47119998931884766
YOL067C,YGR109W-A,0,-5.8711553,0.16643084585666656,0.9409999847412109,0.47130000591278076
YLR022C,YDR034C-C,0,-5.8713818,0.16640141606330872,0.9409999847412109,0.4713999927043915
YMR192W,YDR261W-B,0,-5.871545,0.16637200117111206,0.9409999847412109,0.4715000092983246
YKL082C,YPR137C-B,0,-5.8715606,0.1663425862789154,0.9409999847412109,0.4715999960899353
YPL028W,YGR047C,0,-5.8719296,0.16631318628787994,0.9409999847412109,0.4717000126838684
YDR201W,YJL141C,0,-5.872165,0.16628380119800568,0.9409999847412109,0.4717999994754791
YGR078C,YOR179C,0,-5.8723054,0.1662544161081314,0.9409999847412109,0.47189998626708984
YNL282W,YAR042W,0,-5.872353,0.16622504591941833,0.9409999847412109,0.47200000286102295
YOR341W,YBL100W-B,0,-5.872442,0.16619569063186646,0.9409999847412109,0.47209998965263367
YIL036W,YDL038C,0,-5.872567,0.16616635024547577,0.9409999847412109,0.4722000062465668
YMR219W,YNR053C,0,-5.8727565,0.16613700985908508,0.9409999847412109,0.4722999930381775
YHR142W,YNL068C,0,-5.872785,0.1661076843738556,0.9409999847412109,0.4724000096321106
YLR238W,YPR002W,0,-5.8736167,0.1660783588886261,0.9409999847412109,0.4724999964237213
YNL177C,YBL005W-B,0,-5.8738394,0.166049063205719,0.9409999847412109,0.4726000130176544
YOR240W,YFL010W-A,0,-5.8739433,0.1660197526216507,0.9409999847412109,0.47269999980926514
YPL069C,YJL167W,0,-5.874086,0.16599047183990479,0.9409999847412109,0.47279998660087585
YGR220C,YMR234W,0,-5.8742948,0.16596120595932007,0.9409999847412109,0.47290000319480896
YDR395W,YGR161C-D,0,-5.8750224,0.16593194007873535,0.9409999847412109,0.4729999899864197
YOR260W,YFL034C-B,0,-5.8751884,0.16590267419815063,0.9409999847412109,0.4731000065803528
YNL090W,YBR223C,0,-5.8752384,0.1658734381198883,0.9409999847412109,0.4731999933719635
YAL038W,YOR140W,0,-5.8757453,0.16584420204162598,0.9409999847412109,0.4733000099658966
YDR423C,YPL060C-A,0,-5.876061,0.16581498086452484,0.9409999847412109,0.4733999967575073
YOR034C,YKL058W,0,-5.876361,0.1657857596874237,0.9409999847412109,0.47350001335144043
YCL024W,YMR087W,0,-5.8765216,0.16575656831264496,0.9409999847412109,0.47360000014305115
YDR062W,YDR365W-B,0,-5.876791,0.16572736203670502,0.9409999847412109,0.47369998693466187
YOR099W,YOR142W-A,0,-5.876907,0.16569818556308746,0.9409999847412109,0.47380000352859497
YHR164C,YDR034C-C,0,-5.876945,0.1656690090894699,0.9409999847412109,0.4738999903202057
YKL201C,YGR170W,0,-5.8770957,0.16563984751701355,0.9409999847412109,0.4740000069141388
YOR099W,YGR038C-B,0,-5.877445,0.16561070084571838,0.9409999847412109,0.4740999937057495
YBR211C,YML085C,1,-5.8779726,0.16575752198696136,0.9419999718666077,0.4740999937057495
YDR499W,YBR100W,0,-5.8784285,0.165728360414505,0.9419999718666077,0.4742000102996826
YGL086W,YML032C,0,-5.878567,0.16569921374320984,0.9419999718666077,0.47429999709129333
YJL203W,YJR046W,0,-5.878585,0.16567006707191467,0.9419999718666077,0.47440001368522644
YOR243C,YMR051C,0,-5.8788214,0.1656409353017807,0.9419999718666077,0.47450000047683716
YDR515W,YGL093W,0,-5.8797684,0.16561181843280792,0.9419999718666077,0.4745999872684479
YBR202W,YMR232W,0,-5.880206,0.16558270156383514,0.9419999718666077,0.474700003862381
YML051W,YHR188C,0,-5.880556,0.16555359959602356,0.9419999718666077,0.4747999906539917
YDL194W,YOR353C,0,-5.880843,0.16552451252937317,0.9419999718666077,0.4749000072479248
YDR411C,YDR210W-A,0,-5.8810606,0.16549542546272278,0.9419999718666077,0.4749999940395355
YIL033C,YBR188C,0,-5.881374,0.16546636819839478,0.9419999718666077,0.47510001063346863
YKL073W,YNL313C,0,-5.8818083,0.16543729603290558,0.9419999718666077,0.47519999742507935
YGR120C,YLR157C-B,0,-5.8818684,0.16540825366973877,0.9419999718666077,0.47530001401901245
YFL010W-A,YNL090W,0,-5.881906,0.16537921130657196,0.9419999718666077,0.47540000081062317
YML127W,YKL212W,0,-5.881935,0.16535018384456635,0.9419999718666077,0.4754999876022339
YKL113C,YOL010W,0,-5.882167,0.16532117128372192,0.9419999718666077,0.475600004196167
YPR112C,YCL074W,0,-5.8822703,0.1652921587228775,0.9419999718666077,0.4756999909877777
YMR052W,YDR083W,0,-5.8823442,0.16526316106319427,0.9419999718666077,0.4758000075817108
YBL015W,YLR256W-A,0,-5.882869,0.16523416340351105,0.9419999718666077,0.47589999437332153
YLR110C,YBR216C,0,-5.883046,0.1652051955461502,0.9419999718666077,0.47600001096725464
YLR189C,YBR186W,0,-5.883363,0.16517622768878937,0.9419999718666077,0.47609999775886536
YOR030W,YOR328W,0,-5.8835526,0.16514725983142853,0.9419999718666077,0.47620001435279846
YPR093C,YDR312W,0,-5.8837366,0.16511832177639008,0.9419999718666077,0.4763000011444092
YOL097C,YOR192C-B,0,-5.8837533,0.16508938372135162,0.9419999718666077,0.4763999879360199
YBR035C,YKL188C,0,-5.883783,0.16506044566631317,0.9419999718666077,0.476500004529953
YBL079W,YMR190C,1,-5.883895,0.16520673036575317,0.9430000185966492,0.476500004529953
YIL120W,YGR109W-B,0,-5.884137,0.16517779231071472,0.9430000185966492,0.4765999913215637
YCL012W,YPR110C,0,-5.8842373,0.16514885425567627,0.9430000185966492,0.4767000079154968
YOL086C,YOR142W-A,0,-5.8847914,0.1651199460029602,0.9430000185966492,0.47679999470710754
YIL077C,YLR256W-A,0,-5.88483,0.16509103775024414,0.9430000185966492,0.47690001130104065
YOR224C,YCR080W,0,-5.885222,0.16506214439868927,0.9430000185966492,0.47699999809265137
YBR273C,YNL054W-B,0,-5.8852916,0.1650332510471344,0.9430000185966492,0.4771000146865845
YOL111C,YJL114W,0,-5.885424,0.16500437259674072,0.9430000185966492,0.4772000014781952
YJR074W,YBR123C,0,-5.8860145,0.16497550904750824,0.9430000185966492,0.4772999882698059
YAR018C,YKL193C,1,-5.8860793,0.16512157022953033,0.9440000057220459,0.4772999882698059
YGL201C,YOR338W,0,-5.8869743,0.16509269177913666,0.9440000057220459,0.477400004863739
YDL132W,YCL044C,0,-5.887466,0.16506382822990417,0.9440000057220459,0.47749999165534973
YER107C,YHL006C,0,-5.8875375,0.1650349646806717,0.9440000057220459,0.47760000824928284
YBR009C,YHR098C,0,-5.887544,0.1650061160326004,0.9440000057220459,0.47769999504089355
YDR423C,YKR101W,0,-5.8884377,0.1649772822856903,0.9440000057220459,0.47780001163482666
YOL104C,YPL146C,0,-5.8890347,0.1649484485387802,0.9440000057220459,0.4778999984264374
YKR034W,YNL055C,0,-5.8898535,0.1649196296930313,0.9440000057220459,0.4779999852180481
YKL129C,YDR293C,0,-5.890041,0.1648908257484436,0.9440000057220459,0.4781000018119812
YJL018W,YAL047C,1,-5.8900695,0.16503667831420898,0.9449999928474426,0.4781000018119812
YGR109C,YAL012W,0,-5.8900704,0.16500785946846008,0.9449999928474426,0.4781999886035919
YDR162C,YFR051C,0,-5.8900876,0.16497905552387238,0.9449999928474426,0.478300005197525
YPL129W,YGR109W-A,0,-5.890099,0.16495025157928467,0.9449999928474426,0.47839999198913574
YDR316W-B,YLR227W-A,0,-5.8905606,0.16492146253585815,0.9449999928474426,0.47850000858306885
YOR126C,YOR192C-B,0,-5.8905993,0.16489268839359283,0.9449999928474426,0.47859999537467957
YAL002W,YDR261C-D,0,-5.8909063,0.1648639291524887,0.9449999928474426,0.47870001196861267
YEL054C,YJR029W,0,-5.8910904,0.16483516991138458,0.9449999928474426,0.4787999987602234
YJL014W,YMR255W,0,-5.891561,0.16480641067028046,0.9449999928474426,0.4788999855518341
YGL207W,YHR099W,0,-5.891703,0.16477768123149872,0.9449999928474426,0.4790000021457672
YLR157C,YGR109W-B,0,-5.891829,0.16474895179271698,0.9449999928474426,0.47909998893737793
YNL066W,YDR210C-C,0,-5.8919454,0.16472023725509644,0.9449999928474426,0.47920000553131104
YDR508C,YLR256W-A,0,-5.8922524,0.1646915227174759,0.9449999928474426,0.47929999232292175
YML071C,YBR082C,0,-5.8923564,0.16466283798217773,0.9449999928474426,0.47940000891685486
YGL255W,YDR210C-D,0,-5.892407,0.16463415324687958,0.9449999928474426,0.4794999957084656
YML012W,YCR080W,0,-5.893231,0.16460546851158142,0.9449999928474426,0.4796000123023987
YOR142W,YLR424W,0,-5.893461,0.16457679867744446,0.9449999928474426,0.4796999990940094
YOR026W,YOL071W,0,-5.8935165,0.1645481437444687,0.9449999928474426,0.4797999858856201
YJL060W,YER164W,0,-5.8936214,0.1645195037126541,0.9449999928474426,0.4799000024795532
YMR199W,YGR161C-C,0,-5.8937907,0.16449086368083954,0.9449999928474426,0.47999998927116394
YAL026C,YOR110W,0,-5.893962,0.16446223855018616,0.9449999928474426,0.48010000586509705
YMR212C,YDR210C-D,0,-5.894022,0.16443361341953278,0.9449999928474426,0.48019999265670776
YCR038C,YER072W,0,-5.894055,0.1644050031900406,0.9449999928474426,0.48030000925064087
YIL056W,YDR261W-B,0,-5.894522,0.1643764078617096,0.9449999928474426,0.4803999960422516
YHR124W,YPL019C,0,-5.894676,0.1643478274345398,0.9449999928474426,0.4805000126361847
YDR264C,YDR378C,0,-5.8948283,0.16431924700737,0.9449999928474426,0.4805999994277954
YGL097W,YOR106W,0,-5.895067,0.1642906814813614,0.9449999928474426,0.48069998621940613
YKL026C,YLR450W,0,-5.8952565,0.16426213085651398,0.9449999928474426,0.48080000281333923
YPR181C,YLR224W,0,-5.895272,0.16423358023166656,0.9449999928474426,0.48089998960494995
YER177W,YCL052C,0,-5.895404,0.16420504450798035,0.9449999928474426,0.48100000619888306
YCR075C,YIL112W,0,-5.8954854,0.16417650878429413,0.9449999928474426,0.4810999929904938
YOR315W,YFL002W-B,0,-5.8955216,0.1641479879617691,0.9449999928474426,0.4812000095844269
YPL174C,YNR015W,0,-5.895615,0.16411948204040527,0.9449999928474426,0.4812999963760376
YCR055C,YJR019C,0,-5.895779,0.16409099102020264,0.9449999928474426,0.4814000129699707
YLR417W,YDR210C-D,0,-5.8961763,0.1640625,0.9449999928474426,0.4814999997615814
YDL004W,YLR277C,0,-5.8974295,0.16403402388095856,0.9449999928474426,0.48159998655319214
YBR297W,YHR161C,0,-5.8976116,0.16400554776191711,0.9449999928474426,0.48170000314712524
YDR235W,YGR161W-B,0,-5.8977914,0.16397710144519806,0.9449999928474426,0.48179998993873596
YER017C,YKL015W,0,-5.8980703,0.1639486402273178,0.9449999928474426,0.48190000653266907
YDL056W,YIL008W,0,-5.8982825,0.16392020881175995,0.9449999928474426,0.4819999933242798
YBR179C,YHR165C,0,-5.8983355,0.1638917773962021,0.9449999928474426,0.4821000099182129
YJL099W,YJL039C,0,-5.898834,0.16386336088180542,0.9449999928474426,0.4821999967098236
YDR040C,YKL175W,0,-5.8988523,0.16383494436740875,0.9449999928474426,0.4823000133037567
YKL053C-A,YBR080C,0,-5.8988953,0.16380655765533447,0.9449999928474426,0.48240000009536743
YJL196C,YHR119W,0,-5.8992915,0.163778156042099,0.9449999928474426,0.48249998688697815
YIL149C,YJR004C,0,-5.8994727,0.1637497842311859,0.9449999928474426,0.48260000348091125
YBR097W,YGR272C,0,-5.899798,0.16372141242027283,0.9449999928474426,0.482699990272522
YNL065W,YDR365W-B,0,-5.8998814,0.16369305551052094,0.9449999928474426,0.4828000068664551
YCR081W,YLR410W-A,0,-5.9000154,0.16366469860076904,0.9449999928474426,0.4828999936580658
YDR122W,YLR193C,0,-5.9001303,0.16363635659217834,0.9449999928474426,0.4830000102519989
YPL262W,YOR018W,0,-5.900541,0.16360802948474884,0.9449999928474426,0.4830999970436096
YHR007C,YLR256W-A,0,-5.900572,0.16357971727848053,0.9449999928474426,0.4832000136375427
YPL138C,YLR227W-A,0,-5.9006295,0.16355140507221222,0.9449999928474426,0.48330000042915344
YJL081C,YDL046W,0,-5.9010286,0.1635231077671051,0.9449999928474426,0.48339998722076416
YKL002W,YPL159C,0,-5.9010887,0.16349481046199799,0.9449999928474426,0.48350000381469727
YGL090W,YNL247W,0,-5.9011273,0.16346652805805206,0.9449999928474426,0.483599990606308
