Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR280C,YIL022W,0,-5.9011774,0.16343826055526733,0.9449999928474426,0.4837000072002411
YGR254W,YLR227W-B,0,-5.901415,0.1634099930524826,0.9449999928474426,0.4837999939918518
YDR345C,YDR210W-B,0,-5.901741,0.16338174045085907,0.9449999928474426,0.4839000105857849
YML081C-A,YMR287C,0,-5.9018564,0.16335350275039673,0.9449999928474426,0.48399999737739563
YHR115C,YFR001W,0,-5.901934,0.1633252650499344,0.9449999928474426,0.48410001397132874
YBR200W,YOR100C,0,-5.9021482,0.16329704225063324,0.9449999928474426,0.48420000076293945
YGR004W,YJL145W,0,-5.9023414,0.1632688343524933,0.9449999928474426,0.48429998755455017
YDR251W,YPR165W,0,-5.902553,0.16324062645435333,0.9449999928474426,0.4844000041484833
YOR346W,YLR227W-A,0,-5.903275,0.16321243345737457,0.9449999928474426,0.484499990940094
YDR375C,YLR256W-A,0,-5.903792,0.163184255361557,0.9449999928474426,0.4846000075340271
YPR024W,YGR161W-A,0,-5.904789,0.16315607726573944,0.9449999928474426,0.4846999943256378
YKL212W,YGR027W-B,0,-5.9054213,0.16312791407108307,0.9449999928474426,0.4848000109195709
YNL097C,YDL064W,0,-5.905473,0.1630997657775879,0.9449999928474426,0.48489999771118164
YDR062W,YLR208W,0,-5.905576,0.1630716174840927,0.9449999928474426,0.48500001430511475
YGR181W,YPL060C-A,0,-5.9057283,0.16304348409175873,0.9449999928474426,0.48510000109672546
YDL044C,YLR157C-B,0,-5.9059577,0.16301535069942474,0.9449999928474426,0.4851999878883362
YCR002C,YKL152C,0,-5.9062495,0.16298723220825195,0.9449999928474426,0.4853000044822693
YKL057C,YNL054W-B,0,-5.906859,0.16295912861824036,0.9449999928474426,0.48539999127388
YML049C,YPR137C-B,0,-5.9072995,0.16293103992938995,0.9449999928474426,0.4855000078678131
YGR262C,YDL155W,0,-5.9073973,0.16290295124053955,0.9449999928474426,0.48559999465942383
YFL022C,YDL226C,0,-5.9076533,0.16287487745285034,0.9449999928474426,0.48570001125335693
YKL043W,YKL020C,0,-5.9085155,0.16284680366516113,0.9449999928474426,0.48579999804496765
YDR183W,YBL005W-B,0,-5.9086075,0.16281874477863312,0.9449999928474426,0.48590001463890076
YJR060W,YBL079W,1,-5.9087667,0.16296295821666718,0.9459999799728394,0.48590001463890076
YJL005W,YOR117W,0,-5.9088273,0.16293489933013916,0.9459999799728394,0.4860000014305115
YJL099W,YFL033C,0,-5.9089136,0.16290684044361115,0.9459999799728394,0.4860999882221222
YNR032C-A,YJL114W,0,-5.9093623,0.16287878155708313,0.9459999799728394,0.4862000048160553
YDR479C,YGR272C,0,-5.909897,0.1628507524728775,0.9459999799728394,0.486299991607666
YHR039C,YLR007W,0,-5.91005,0.16282272338867188,0.9459999799728394,0.4864000082015991
YAR015W,YGR161C-D,0,-5.9100795,0.16279469430446625,0.9459999799728394,0.48649999499320984
YNL274C,YFL018W-A,0,-5.910401,0.162766695022583,0.9459999799728394,0.48660001158714294
YBL002W,YDR165W,0,-5.9106665,0.16273869574069977,0.9459999799728394,0.48669999837875366
YKL195W,YOR343W-B,0,-5.910712,0.16271069645881653,0.9459999799728394,0.4867999851703644
YGL033W,YOR142W-A,0,-5.9109416,0.16268271207809448,0.9459999799728394,0.4869000017642975
YDR481C,YDR137W,0,-5.911011,0.16265474259853363,0.9459999799728394,0.4869999885559082
YLL001W,YER137C-A,0,-5.9111137,0.16262678802013397,0.9459999799728394,0.4871000051498413
YDR126W,YDR486C,0,-5.9112163,0.16259883344173431,0.9459999799728394,0.487199991941452
YDR205W,YDR316W-B,0,-5.9114027,0.16257089376449585,0.9459999799728394,0.48730000853538513
YFL010W-A,YPR158W-B,0,-5.91144,0.16254295408725739,0.9459999799728394,0.48739999532699585
YLR238W,YFR001W,0,-5.9118595,0.16251502931118011,0.9459999799728394,0.48750001192092896
YMR207C,YBR093C,0,-5.911967,0.16248711943626404,0.9459999799728394,0.4875999987125397
YOR119C,YHR079C-B,0,-5.91198,0.16245920956134796,0.9459999799728394,0.4876999855041504
YDL132W,YMR247C,0,-5.9120994,0.16243131458759308,0.9459999799728394,0.4878000020980835
YFL011W-A,YFR033C,0,-5.9121213,0.1624034345149994,0.9459999799728394,0.4878999888896942
YCL011C,YDR195W,0,-5.912131,0.1623755544424057,0.9459999799728394,0.4880000054836273
YDR495C,YGR281W,0,-5.9124064,0.1623476892709732,0.9459999799728394,0.48809999227523804
YPL032C,YOR343W-A,0,-5.9124184,0.1623198390007019,0.9459999799728394,0.48820000886917114
YLR131C,YGL089C,0,-5.912642,0.1622919887304306,0.9459999799728394,0.48829999566078186
YCL044C,YOR295W,0,-5.9129343,0.1622641533613205,0.9459999799728394,0.48840001225471497
YDL220C,YML039W,0,-5.9130106,0.1622363179922104,0.9459999799728394,0.4884999990463257
YOR011W,YEL050C,0,-5.913059,0.16220849752426147,0.9459999799728394,0.4885999858379364
YML008C,YGR161C-D,0,-5.9132233,0.16218069195747375,0.9459999799728394,0.4887000024318695
YAL044C,YDR126W,0,-5.9136815,0.16215290129184723,0.9459999799728394,0.4887999892234802
YCL039W,YPR181C,0,-5.9137063,0.1621251106262207,0.9459999799728394,0.48890000581741333
YPR189W,YGR109W-B,0,-5.913722,0.16209731996059418,0.9459999799728394,0.48899999260902405
YNL230C,YNR039C,0,-5.91386,0.16206955909729004,0.9459999799728394,0.48910000920295715
YKL201C,YFR033C,0,-5.9138722,0.1620417982339859,0.9459999799728394,0.48919999599456787
YHR072W,YML105C,0,-5.914288,0.16201403737068176,0.9459999799728394,0.489300012588501
YPL100W,YFL004W,0,-5.914362,0.1619863063097,0.9459999799728394,0.4893999993801117
YLR165C,YOR332W,0,-5.914491,0.16195857524871826,0.9459999799728394,0.4894999861717224
YER013W,YAL016W,0,-5.9150686,0.1619308441877365,0.9459999799728394,0.4896000027656555
YGR010W,YDR058C,0,-5.91519,0.16190312802791595,0.9459999799728394,0.48969998955726624
YGR090W,YDR261W-B,0,-5.9151993,0.1618754267692566,0.9459999799728394,0.48980000615119934
YCR082W,YGR104C,0,-5.915282,0.16184774041175842,0.9459999799728394,0.48989999294281006
YER053C,YIL138C,0,-5.915577,0.16182005405426025,0.9459999799728394,0.49000000953674316
YLR291C,YBR159W,0,-5.915836,0.16179236769676208,0.9459999799728394,0.4900999963283539
YHR091C,YOR130C,0,-5.916125,0.1617647111415863,0.9459999799728394,0.490200012922287
YAR002W,YJL001W,0,-5.9161963,0.16173705458641052,0.9459999799728394,0.4902999997138977
YKL165C,YHR039C-B,0,-5.916201,0.16170939803123474,0.9459999799728394,0.4903999865055084
YBL103C,YLR452C,0,-5.9162707,0.16168175637722015,0.9459999799728394,0.49050000309944153
YDL198C,YOR142W-A,0,-5.9166946,0.16165412962436676,0.9459999799728394,0.49059998989105225
YMR153W,YDR098C-B,0,-5.9171743,0.16162651777267456,0.9459999799728394,0.49070000648498535
YJL115W,YMR192W,0,-5.917602,0.16159890592098236,0.9459999799728394,0.49079999327659607
YOR057W,YLR435W,0,-5.9177756,0.16157130897045135,0.9459999799728394,0.4909000098705292
YJR017C,YHR133C,0,-5.9177995,0.16154371201992035,0.9459999799728394,0.4909999966621399
YPL194W,YJL141C,0,-5.9178376,0.16151612997055054,0.9459999799728394,0.491100013256073
YER114C,YPL060C-A,0,-5.917854,0.16148856282234192,0.9459999799728394,0.4912000000476837
YOR349W,YNR017W,0,-5.9179554,0.1614609956741333,0.9459999799728394,0.49129998683929443
YKL002W,YER154W,0,-5.9184613,0.16143344342708588,0.9459999799728394,0.49140000343322754
YIR013C,YBL100W-B,0,-5.9186554,0.16140590608119965,0.9459999799728394,0.49149999022483826
YBR022W,YOR270C,0,-5.9191175,0.16137836873531342,0.9459999799728394,0.49160000681877136
YDL047W,YDL038C,0,-5.9191766,0.16135084629058838,0.9459999799728394,0.4916999936103821
YOR240W,YJR013W,0,-5.9193645,0.16132332384586334,0.9459999799728394,0.4918000102043152
YBR179C,YIL051C,0,-5.919476,0.1612958163022995,0.9459999799728394,0.4918999969959259
YER008C,YJR028W,0,-5.9196467,0.16126832365989685,0.9459999799728394,0.492000013589859
YNL094W,YPR158W-B,0,-5.919693,0.1612408459186554,0.9459999799728394,0.4921000003814697
YNL325C,YML058W-A,0,-5.91972,0.16121335327625275,0.9459999799728394,0.49219998717308044
YOR034C,YLR256W-A,0,-5.919899,0.16118589043617249,0.9459999799728394,0.49230000376701355
YPL055C,YOR192C-A,0,-5.920094,0.16115842759609222,0.9459999799728394,0.49239999055862427
YDR016C,YNR052C,0,-5.9204874,0.16113097965717316,0.9459999799728394,0.4925000071525574
YDR017C,YLR157C-B,0,-5.920529,0.16110354661941528,0.9459999799728394,0.4925999939441681
YGR239C,YHR079C-B,0,-5.920564,0.1610761135816574,0.9459999799728394,0.4927000105381012
YGR142W,YLR391W-A,0,-5.9210906,0.16104869544506073,0.9459999799728394,0.4927999973297119
YJL102W,YDR261C-C,0,-5.921102,0.16102127730846405,0.9459999799728394,0.492900013923645
YDR364C,YDR210C-D,0,-5.921274,0.16099387407302856,0.9459999799728394,0.49300000071525574
YDR264C,YGL205W,0,-5.9217596,0.16096648573875427,0.9459999799728394,0.49309998750686646
YOR381W,YDR343C,0,-5.9217987,0.16093909740447998,0.9459999799728394,0.49320000410079956
YDR106W,YGR097W,0,-5.9218793,0.16091172397136688,0.9459999799728394,0.4932999908924103
YBR036C,YER108C,0,-5.9219623,0.16088435053825378,0.9459999799728394,0.4934000074863434
YML025C,YHR020W,0,-5.922543,0.16085699200630188,0.9459999799728394,0.4934999942779541
YNL153C,YMR156C,0,-5.923383,0.16082964837551117,0.9459999799728394,0.4936000108718872
YAR031W,YDR261W-B,0,-5.923497,0.16080230474472046,0.9459999799728394,0.4936999976634979
YFL018W-A,YGR090W,0,-5.923545,0.16077497601509094,0.9459999799728394,0.49380001425743103
YKL014C,YKR020W,0,-5.923779,0.16074766218662262,0.9459999799728394,0.49390000104904175
YPL075W,YMR172W,0,-5.923971,0.1607203483581543,0.9459999799728394,0.49399998784065247
YLR131C,YHL011C,0,-5.924063,0.16069304943084717,0.9459999799728394,0.49410000443458557
YLR246W,YDR210C-C,0,-5.9242196,0.16066576540470123,0.9459999799728394,0.4941999912261963
YLR459W,YCL011C,0,-5.924249,0.1606384813785553,0.9459999799728394,0.4943000078201294
YPR132W,YAR003W,0,-5.924794,0.16061121225357056,0.9459999799728394,0.4943999946117401
YPL248C,YCR009C,0,-5.9257884,0.16058394312858582,0.9459999799728394,0.4945000112056732
YJR155W,YLR153C,0,-5.9259286,0.16055668890476227,0.9459999799728394,0.49459999799728394
YNL167C,YMR096W,0,-5.926144,0.16052943468093872,0.9459999799728394,0.49470001459121704
YBR038W,YDR449C,0,-5.9263997,0.16050221025943756,0.9459999799728394,0.49480000138282776
YCR044C,YDR362C,0,-5.926476,0.1604749858379364,0.9459999799728394,0.4948999881744385
YKL085W,YDL109C,0,-5.92676,0.16044776141643524,0.9459999799728394,0.4950000047683716
YGL019W,YOR192C-A,0,-5.9272723,0.16042055189609528,0.9459999799728394,0.4950999915599823
YNL261W,YDL038C,0,-5.9277673,0.1603933572769165,0.9459999799728394,0.4952000081539154
YDR392W,YDR261W-B,0,-5.928155,0.16036616265773773,0.9459999799728394,0.4952999949455261
YCR057C,YDR261C-C,0,-5.9281616,0.16033898293972015,0.9459999799728394,0.49540001153945923
YPL239W,YLR157C-B,0,-5.9281964,0.16031181812286377,0.9459999799728394,0.49549999833106995
YDL004W,YLR045C,0,-5.9283943,0.16028465330600739,0.9459999799728394,0.49559998512268066
YMR165C,YLR043C,0,-5.928929,0.1602575033903122,0.9459999799728394,0.49570000171661377
YDR225W,YNL167C,0,-5.9289722,0.160230353474617,0.9459999799728394,0.4957999885082245
YPL181W,YJL101C,0,-5.92915,0.160203218460083,0.9459999799728394,0.4959000051021576
YGL035C,YDL109C,0,-5.929354,0.1601760983467102,0.9459999799728394,0.4959999918937683
YOR355W,YFL033C,0,-5.9293823,0.1601489782333374,0.9459999799728394,0.4961000084877014
YGR057C,YBR213W,0,-5.929416,0.1601218730211258,0.9459999799728394,0.49619999527931213
YGL032C,YOR192C-B,0,-5.929449,0.16009476780891418,0.9459999799728394,0.49630001187324524
YLR097C,YKL196C,0,-5.929625,0.16006767749786377,0.9459999799728394,0.49639999866485596
YLR088W,YDR261C-D,0,-5.9296565,0.16004060208797455,0.9459999799728394,0.4964999854564667
YGL244W,YNL247W,0,-5.9296603,0.16001352667808533,0.9459999799728394,0.4966000020503998
YER137C-A,YMR134W,0,-5.929692,0.1599864661693573,0.9459999799728394,0.4966999888420105
YLR309C,YDL128W,0,-5.929894,0.15995942056179047,0.9459999799728394,0.4968000054359436
YDR163W,YOR087W,0,-5.9300303,0.15993237495422363,0.9459999799728394,0.4968999922275543
YGR268C,YGL205W,0,-5.930074,0.159905344247818,0.9459999799728394,0.4970000088214874
YKR002W,YOL040C,0,-5.9300847,0.15987831354141235,0.9459999799728394,0.49709999561309814
YHR050W,YLR337W,0,-5.9302907,0.1598512977361679,0.9459999799728394,0.49720001220703125
YDR421W,YNL049C,0,-5.9304814,0.15982429683208466,0.9459999799728394,0.49729999899864197
YDR481C,YDR486C,0,-5.930612,0.1597972959280014,0.9459999799728394,0.4973999857902527
YNL329C,YPR078C,0,-5.931018,0.15977030992507935,0.9459999799728394,0.4975000023841858
YDR170C,YLR455W,0,-5.9311595,0.1597433239221573,0.9459999799728394,0.4975999891757965
YKR022C,YGR161W-A,0,-5.9314685,0.15971635282039642,0.9459999799728394,0.4977000057697296
YNL054W,YDR210C-C,0,-5.9316525,0.15968939661979675,0.9459999799728394,0.49779999256134033
YBR160W,YOR172W,0,-5.931845,0.15966244041919708,0.9459999799728394,0.49790000915527344
YDL231C,YML062C,0,-5.9319243,0.1596354991197586,0.9459999799728394,0.49799999594688416
YPL101W,YNL310C,0,-5.932288,0.15960857272148132,0.9459999799728394,0.49810001254081726
YOL143C,YGR161C-C,0,-5.93238,0.15958164632320404,0.9459999799728394,0.498199999332428
YPR093C,YGL207W,0,-5.9327993,0.15955473482608795,0.9459999799728394,0.4982999861240387
YCR071C,YGR161C-C,0,-5.9328127,0.15952782332897186,0.9459999799728394,0.4984000027179718
YLR276C,YLR010C,0,-5.933274,0.15950092673301697,0.9459999799728394,0.4984999895095825
YOR240W,YBL023C,0,-5.93335,0.15947404503822327,0.9459999799728394,0.4986000061035156
YAL031C,YJR112W,1,-5.9337316,0.15961571037769318,0.9470000267028809,0.4986000061035156
YBR274W,YHR214C-C,0,-5.9344597,0.15958881378173828,0.9470000267028809,0.49869999289512634
YDR129C,YIL017W,0,-5.934625,0.1595619171857834,0.9470000267028809,0.49880000948905945
YNR030W,YMR060C,0,-5.9354277,0.15953503549098969,0.9470000267028809,0.49889999628067017
YGR217W,YIL103W,0,-5.935633,0.15950816869735718,0.9470000267028809,0.49900001287460327
YHR183W,YOR192C-A,0,-5.935643,0.15948130190372467,0.9470000267028809,0.499099999666214
YPL145C,YER160C,0,-5.9357033,0.15945445001125336,0.9470000267028809,0.4991999864578247
YGR296W,YGR109W-A,0,-5.9364552,0.15942761301994324,0.9470000267028809,0.4993000030517578
YPL042C,YNL066W,0,-5.9364657,0.15940077602863312,0.9470000267028809,0.49939998984336853
YAL012W,YML027W,0,-5.9364877,0.1593739539384842,0.9470000267028809,0.49950000643730164
YKL176C,YEL050C,0,-5.936547,0.15934713184833527,0.9470000267028809,0.49959999322891235
YPL248C,YDR195W,0,-5.9366755,0.15932032465934753,0.9470000267028809,0.49970000982284546
YKL148C,YCR042C,0,-5.9369006,0.1592935174703598,0.9470000267028809,0.4997999966144562
YDL137W,YBL005W-B,0,-5.937035,0.15926674008369446,0.9470000267028809,0.4999000132083893
YJL026W,YBR294W,0,-5.937836,0.15923994779586792,0.9470000267028809,0.5
YCR063W,YER025W,0,-5.9378395,0.15921318531036377,0.9470000267028809,0.5001000165939331
YOR136W,YLR224W,0,-5.9379053,0.15918642282485962,0.9470000267028809,0.5001999735832214
YBR132C,YNL054W-B,0,-5.9383883,0.15915966033935547,0.9470000267028809,0.5002999901771545
YML129C,YGR113W,0,-5.938408,0.1591329127550125,0.9470000267028809,0.5004000067710876
YMR225C,YGL145W,0,-5.938413,0.15910618007183075,0.9470000267028809,0.5005000233650208
YAL012W,YNL054W-A,0,-5.938585,0.15907946228981018,0.9470000267028809,0.5005999803543091
YHR075C,YCL074W,0,-5.9386053,0.1590527445077896,0.9470000267028809,0.5006999969482422
YJL214W,YHR214C-B,0,-5.9386606,0.15902602672576904,0.9470000267028809,0.5008000135421753
YDR213W,YDR098C-B,0,-5.9389296,0.15899932384490967,0.9470000267028809,0.5008999705314636
YJL140W,YLR157C-A,0,-5.9389296,0.1589726358652115,0.9470000267028809,0.5009999871253967
YAL059W,YPR036W-A,0,-5.9389296,0.1589459478855133,0.9470000267028809,0.5011000037193298
YPL126W,YHL009W-A,0,-5.9389296,0.15891927480697632,0.9470000267028809,0.5012000203132629
YKL015W,YOR343C-A,0,-5.9389296,0.15889261662960052,0.9470000267028809,0.5012999773025513
YJR110W,YGR161W-A,0,-5.9389296,0.15886595845222473,0.9470000267028809,0.5013999938964844
YIR041W,YNL284C-A,0,-5.9389296,0.15883931517601013,0.9470000267028809,0.5015000104904175
YBR228W,YNL284C-A,0,-5.9389296,0.15881267189979553,0.9470000267028809,0.5016000270843506
YOL128C,YPR036W-A,0,-5.9389296,0.15878604352474213,0.9470000267028809,0.5016999840736389
YFL060C,YCR062W,0,-5.9389296,0.15875943005084991,0.9470000267028809,0.501800000667572
YDR121W,YBL101W-B,0,-5.9389296,0.1587328165769577,0.9470000267028809,0.5019000172615051
YOR229W,YLR157C-A,0,-5.9389296,0.15870621800422668,0.9470000267028809,0.5019999742507935
YOL130W,YOR343C-A,0,-5.9389296,0.15867961943149567,0.9470000267028809,0.5020999908447266
YFR051C,YHL009W-A,0,-5.9389296,0.15865303575992584,0.9470000267028809,0.5022000074386597
YBR250W,YDR210W-D,0,-5.9389296,0.1586264669895172,0.9470000267028809,0.5023000240325928
YGR116W,YGR161C-C,0,-5.9389296,0.15859989821910858,0.9470000267028809,0.5023999810218811
YKL099C,YHL009W-A,0,-5.9389296,0.15857334434986115,0.9470000267028809,0.5024999976158142
YKL176C,YDR210W-D,0,-5.9389296,0.1585467904806137,0.9470000267028809,0.5026000142097473
YGL029W,YHL009W-A,0,-5.9389296,0.15852025151252747,0.9470000267028809,0.5026999711990356
YBR132C,YNL284C-A,0,-5.9389296,0.15849372744560242,0.9470000267028809,0.5027999877929688
YJR033C,YPR158C-D,0,-5.9389296,0.15846720337867737,0.9470000267028809,0.5029000043869019
YCL012W,YNL054W-A,0,-5.9389296,0.1584406942129135,0.9470000267028809,0.503000020980835
YHR077C,YOR343C-A,0,-5.9389296,0.15841418504714966,0.9470000267028809,0.5030999779701233
YBR145W,YNL284C-A,0,-5.9389296,0.158387690782547,0.9470000267028809,0.5031999945640564
YDR306C,YGR038C-A,0,-5.9389296,0.15836121141910553,0.9470000267028809,0.5033000111579895
YPL154C,YLR157C-A,0,-5.9389296,0.15833473205566406,0.9470000267028809,0.5034000277519226
YJL012C-A,YMR051C,0,-5.9389296,0.1583082526922226,0.9470000267028809,0.5034999847412109
YJR001W,YOR343C-A,0,-5.9389296,0.15828180313110352,0.9470000267028809,0.503600001335144
YDR277C,YBL101W-B,0,-5.9389296,0.15825535356998444,0.9470000267028809,0.5037000179290771
YPL203W,YPR036W-A,0,-5.9389296,0.15822890400886536,0.9470000267028809,0.5037999749183655
YBL002W,YBL101W-A,0,-5.9389296,0.15820246934890747,0.9470000267028809,0.5038999915122986
YIL017W,YDR034C-C,0,-5.9389296,0.15817604959011078,0.9470000267028809,0.5040000081062317
YPR006C,YLR157C-A,0,-5.9389296,0.1581496298313141,0.9470000267028809,0.5041000247001648
YLR181C,YPR036W-A,0,-5.9389296,0.1581232249736786,0.9470000267028809,0.5041999816894531
YDL153C,YLR157C-A,0,-5.9389296,0.15809683501720428,0.9470000267028809,0.5042999982833862
YMR038C,YOR343C-A,0,-5.9389296,0.15807044506072998,0.9470000267028809,0.5044000148773193
YIL150C,YBL101W-B,0,-5.9389296,0.15804405510425568,0.9470000267028809,0.5044999718666077
YER074W-A,YLL056C,0,-5.9389296,0.15801768004894257,0.9470000267028809,0.5045999884605408
YHR039C-B,YLR346C,0,-5.9389296,0.15799131989479065,0.9470000267028809,0.5047000050544739
YCL026C-A,YDR210W-D,0,-5.9389296,0.15796497464179993,0.9470000267028809,0.504800021648407
YCR055C,YIL029C,0,-5.9389296,0.1579386293888092,0.9470000267028809,0.5048999786376953
YGR231C,YBL101W-B,0,-5.9389296,0.15791228413581848,0.9470000267028809,0.5049999952316284
YOR132W,YPR036W-A,0,-5.9389296,0.15788596868515015,0.9470000267028809,0.5051000118255615
YHR079C-A,YDR261C-D,0,-5.9389296,0.15785963833332062,0.9470000267028809,0.5052000284194946
YNR015W,YBL101W-A,0,-5.9389296,0.15783333778381348,0.9470000267028809,0.505299985408783
YBL101W-B,YLL056C,0,-5.9389296,0.15780703723430634,0.9470000267028809,0.5054000020027161
YDL056W,YDR210W-D,0,-5.9389296,0.1577807366847992,0.9470000267028809,0.5055000185966492
YPL275W,YBL101W-B,0,-5.9389296,0.15775445103645325,0.9470000267028809,0.5055999755859375
YIL125W,YPR036W-A,0,-5.9389296,0.1577281802892685,0.9470000267028809,0.5056999921798706
YML065W,YBL101W-A,0,-5.9389296,0.15770190954208374,0.9470000267028809,0.5058000087738037
YKL148C,YBL101W-B,0,-5.9389296,0.15767565369606018,0.9470000267028809,0.5059000253677368
YHR084W,YOR343C-A,0,-5.9389296,0.15764941275119781,0.9470000267028809,0.5059999823570251
YGR272C,YNL247W,0,-5.9389296,0.15762317180633545,0.9470000267028809,0.5060999989509583
YDL099W,YOR343C-A,0,-5.9389296,0.15759693086147308,0.9470000267028809,0.5062000155448914
YFL034C-B,YGR027W-B,0,-5.9389296,0.1575707197189331,0.9470000267028809,0.5062999725341797
YDR057W,YDR210W-D,0,-5.9389296,0.15754450857639313,0.9470000267028809,0.5063999891281128
YJL072C,YBL101W-A,0,-5.9389296,0.15751829743385315,0.9470000267028809,0.5065000057220459
YLR106C,YDR210W-D,0,-5.9389296,0.15749210119247437,0.9470000267028809,0.506600022315979
YFL035C,YDR034C-C,0,-5.9389296,0.15746591985225677,0.9470000267028809,0.5066999793052673
YLR452C,YNL284C-A,0,-5.9389296,0.15743973851203918,0.9470000267028809,0.5067999958992004
YIL080W,YOR343C-A,0,-5.9389296,0.1574135571718216,0.9470000267028809,0.5069000124931335
YDR331W,YPR036W-A,0,-5.9389296,0.1573874056339264,0.9470000267028809,0.5070000290870667
YGL037C,YNL284C-A,0,-5.9389296,0.1573612540960312,0.9470000267028809,0.507099986076355
YDL059C,YBL101W-A,0,-5.9389296,0.157335102558136,0.9470000267028809,0.5072000026702881
YGL253W,YHL009W-A,0,-5.9389296,0.15730896592140198,0.9470000267028809,0.5073000192642212
YER180C-A,YNL339C,0,-5.9389296,0.15728284418582916,0.9470000267028809,0.5073999762535095
YMR177W,YBL101W-A,0,-5.9389296,0.15725672245025635,0.9470000267028809,0.5074999928474426
YJR049C,YHL009W-A,0,-5.9389296,0.15723061561584473,0.9470000267028809,0.5076000094413757
YFL022C,YLR157C-A,0,-5.9389296,0.1572045087814331,0.9470000267028809,0.5077000260353088
YNL145W,YBL101W-B,0,-5.9389296,0.15717841684818268,0.9470000267028809,0.5077999830245972
YCL074W,YOR343C-A,0,-5.9389296,0.15715233981609344,0.9470000267028809,0.5078999996185303
YLL024C,YBL101W-A,0,-5.9389296,0.1571262627840042,0.9470000267028809,0.5080000162124634
YMR022W,YHL009W-A,0,-5.9389296,0.15710020065307617,0.9470000267028809,0.5080999732017517
YER178W,YLR157C-A,0,-5.9389296,0.15707413852214813,0.9470000267028809,0.5081999897956848
YNL318C,YPL257W-B,0,-5.9389296,0.1570480912923813,0.9470000267028809,0.5083000063896179
YDR210W-A,YOR343C-A,0,-5.9389296,0.15702205896377563,0.9470000267028809,0.508400022983551
YML098W,YPR036W-A,0,-5.9389296,0.15699602663516998,0.9470000267028809,0.5084999799728394
YKL200C,YPR137C-B,0,-5.9389296,0.15696999430656433,0.9470000267028809,0.5085999965667725
YIL017W,YPL060C-A,0,-5.9389296,0.15694397687911987,0.9470000267028809,0.5087000131607056
YBR010W,YBL101W-A,0,-5.9389296,0.1569179743528366,0.9470000267028809,0.5088000297546387
YNL055C,YPL060C-A,0,-5.9389296,0.15689198672771454,0.9470000267028809,0.508899986743927
YLR207W,YBL101W-B,0,-5.9389296,0.15686599910259247,0.9470000267028809,0.5090000033378601
YKL119C,YOR343C-A,0,-5.9389296,0.1568400114774704,0.9470000267028809,0.5091000199317932
YGR185C,YOR343C-A,0,-5.9389296,0.15681403875350952,0.9470000267028809,0.5091999769210815
YNL214W,YLR157C-A,0,-5.9389296,0.15678808093070984,0.9470000267028809,0.5092999935150146
YGL046W,YFL002W-A,0,-5.9389296,0.15676212310791016,0.9470000267028809,0.5094000101089478
YFL059W,YHL009W-A,0,-5.9389296,0.15673618018627167,0.9470000267028809,0.5095000267028809
YMR165C,YOR343C-A,0,-5.9389296,0.15671023726463318,0.9470000267028809,0.5095999836921692
YPL275W,YER103W,0,-5.939157,0.15668430924415588,0.9470000267028809,0.5097000002861023
YLR153C,YOR192C-A,0,-5.939294,0.15665839612483978,0.9470000267028809,0.5098000168800354
YLR006C,YJL164C,0,-5.939566,0.15663248300552368,0.9470000267028809,0.5098999738693237
YIR033W,YBL057C,0,-5.9399695,0.15660658478736877,0.9470000267028809,0.5099999904632568
YPL053C,YML031W,0,-5.9400716,0.15658068656921387,0.9470000267028809,0.5101000070571899
YCR039C,YIL037C,0,-5.9402676,0.15655480325222015,0.9470000267028809,0.510200023651123
YGL086W,YLL024C,0,-5.9404263,0.15652891993522644,0.9470000267028809,0.5102999806404114
YBR293W,YGR027W-B,0,-5.9405947,0.15650305151939392,0.9470000267028809,0.5103999972343445
YDR372C,YDR365W-B,0,-5.9406695,0.1564771980047226,0.9470000267028809,0.5105000138282776
YNL075W,YML045W,0,-5.9406905,0.15645134449005127,0.9470000267028809,0.5105999708175659
YPL098C,YGR161C-C,0,-5.940723,0.15642550587654114,0.9470000267028809,0.510699987411499
